Power(W), Temperature(ÂºC), Time(ms), elapsed time(ms), number of samples
80.160, 79, 0.665076, 2650.3, 3985
80.160, 79, 1.330152
80.160, 79, 1.995228
80.160, 79, 2.660303
80.160, 79, 3.325379
80.160, 79, 3.990455
80.160, 79, 4.655531
80.160, 79, 5.320607
80.160, 79, 5.985682
109.171, 79, 6.650758
109.171, 79, 7.315834
109.171, 79, 7.980910
109.171, 79, 8.645986
109.171, 79, 9.311062
109.171, 79, 9.976137
109.171, 79, 10.641213
109.171, 79, 11.306290
109.171, 79, 11.971365
109.171, 79, 12.636441
109.171, 79, 13.301517
109.171, 79, 13.966593
109.171, 79, 14.631668
109.171, 79, 15.296744
109.171, 79, 15.961821
109.171, 79, 16.626896
109.171, 79, 17.291971
109.171, 79, 17.957048
109.171, 79, 18.622124
109.171, 79, 19.287199
109.171, 79, 19.952274
109.171, 79, 20.617352
109.171, 79, 21.282427
109.171, 79, 21.947502
109.171, 79, 22.612579
109.171, 79, 23.277655
109.171, 79, 23.942730
109.171, 79, 24.607805
109.171, 79, 25.272882
109.171, 79, 25.937958
129.605, 79, 26.603033
129.605, 79, 27.268110
129.605, 79, 27.933186
129.605, 79, 28.598261
129.605, 79, 29.263336
129.605, 79, 29.928413
129.605, 79, 30.593489
129.605, 79, 31.258564
129.605, 79, 31.923641
129.605, 79, 32.588715
129.605, 79, 33.253792
129.605, 79, 33.918869
129.605, 79, 34.583942
129.605, 79, 35.249020
129.605, 79, 35.914097
129.605, 79, 36.579170
129.605, 79, 37.244247
129.605, 79, 37.909325
129.605, 79, 38.574398
129.605, 79, 39.239475
129.605, 79, 39.904549
129.605, 79, 40.569626
129.605, 79, 41.234703
129.605, 79, 41.899776
129.605, 79, 42.564854
129.605, 79, 43.229931
129.605, 79, 43.895004
129.605, 79, 44.560081
129.605, 79, 45.225159
133.713, 79, 45.890232
133.713, 79, 46.555309
133.713, 79, 47.220383
133.713, 79, 47.885460
133.713, 79, 48.550537
133.713, 79, 49.215611
133.713, 79, 49.880688
133.713, 79, 50.545765
133.713, 79, 51.210838
133.713, 79, 51.875916
133.713, 79, 52.540993
133.713, 79, 53.206066
133.713, 79, 53.871143
133.713, 79, 54.536221
133.713, 79, 55.201294
133.713, 79, 55.866371
133.713, 79, 56.531445
133.713, 79, 57.196522
133.713, 79, 57.861599
133.713, 79, 58.526672
133.713, 79, 59.191750
133.713, 79, 59.856827
133.713, 79, 60.521900
133.713, 79, 61.186977
133.713, 79, 61.852055
133.713, 79, 62.517128
133.713, 79, 63.182205
133.713, 79, 63.847282
133.713, 79, 64.512360
133.713, 79, 65.177429
133.713, 79, 65.842506
134.756, 79, 66.507584
134.756, 79, 67.172661
134.756, 79, 67.837738
134.756, 79, 68.502808
134.756, 79, 69.167885
134.756, 79, 69.832962
134.756, 79, 70.498039
134.756, 79, 71.163116
134.756, 79, 71.828194
134.756, 79, 72.493263
134.756, 79, 73.158340
134.756, 79, 73.823418
134.756, 79, 74.488495
134.756, 79, 75.153572
134.756, 79, 75.818649
134.756, 79, 76.483719
134.756, 79, 77.148796
134.756, 79, 77.813873
134.756, 79, 78.478951
134.756, 79, 79.144028
134.756, 79, 79.809097
134.756, 79, 80.474174
134.756, 79, 81.139252
134.756, 79, 81.804329
134.756, 79, 82.469406
134.756, 79, 83.134483
134.756, 79, 83.799553
134.756, 79, 84.464630
134.756, 79, 85.129707
134.756, 79, 85.794785
134.756, 79, 86.459862
134.923, 79, 87.124931
134.923, 79, 87.790009
134.923, 79, 88.455086
134.923, 79, 89.120163
134.923, 79, 89.785240
134.923, 79, 90.450317
134.923, 79, 91.115387
134.923, 79, 91.780464
134.923, 79, 92.445541
134.923, 79, 93.110619
134.923, 79, 93.775696
134.923, 79, 94.440765
134.923, 79, 95.105843
134.923, 79, 95.770920
134.923, 79, 96.435997
134.923, 79, 97.101074
134.923, 79, 97.766151
134.923, 79, 98.431221
134.923, 79, 99.096298
134.923, 79, 99.761375
134.923, 79, 100.426453
134.923, 79, 101.091530
134.923, 79, 101.756607
134.923, 79, 102.421677
134.923, 79, 103.086754
134.923, 79, 103.751831
134.923, 79, 104.416908
134.923, 79, 105.081985
134.923, 79, 105.747055
134.923, 79, 106.412132
134.923, 79, 107.077209
135.586, 79, 107.742287
135.586, 79, 108.407364
135.586, 79, 109.072441
135.586, 79, 109.737511
135.586, 79, 110.402588
135.586, 79, 111.067665
135.586, 79, 111.732742
135.586, 79, 112.397820
135.586, 79, 113.062889
135.586, 79, 113.727966
135.586, 79, 114.393044
135.586, 79, 115.058121
135.586, 79, 115.723198
135.586, 79, 116.388275
135.586, 79, 117.053345
135.586, 79, 117.718422
135.586, 79, 118.383499
135.586, 79, 119.048576
135.586, 79, 119.713654
135.586, 79, 120.378723
135.586, 79, 121.043800
135.586, 79, 121.708878
135.586, 79, 122.373955
135.586, 79, 123.039032
135.586, 79, 123.704109
135.586, 79, 124.369179
135.586, 79, 125.034256
135.586, 79, 125.699333
135.586, 79, 126.364410
135.586, 79, 127.029488
135.586, 79, 127.694565
135.090, 79, 128.359634
135.090, 79, 129.024719
135.090, 79, 129.689789
135.090, 79, 130.354858
135.090, 79, 131.019943
135.090, 79, 131.685013
135.090, 79, 132.350098
135.090, 79, 133.015167
135.090, 79, 133.680237
135.090, 79, 134.345322
135.090, 79, 135.010391
135.090, 79, 135.675476
135.090, 79, 136.340546
135.090, 79, 137.005615
135.090, 79, 137.670700
135.090, 79, 138.335770
135.090, 79, 139.000854
135.090, 79, 139.665924
135.090, 79, 140.331009
135.090, 79, 140.996078
135.090, 79, 141.661148
135.090, 79, 142.326233
135.090, 79, 142.991302
135.090, 79, 143.656387
135.090, 79, 144.321457
135.090, 79, 144.986526
135.090, 79, 145.651611
135.090, 79, 146.316681
135.090, 79, 146.981766
135.268, 79, 147.646835
135.268, 79, 148.311905
135.268, 79, 148.976990
135.268, 79, 149.642059
135.268, 79, 150.307144
135.268, 79, 150.972214
135.268, 79, 151.637299
135.268, 79, 152.302368
135.268, 79, 152.967438
135.268, 79, 153.632523
135.268, 79, 154.297592
135.268, 79, 154.962677
135.268, 79, 155.627747
135.268, 79, 156.292816
135.268, 79, 156.957901
135.268, 79, 157.622971
135.268, 79, 158.288055
135.268, 79, 158.953125
135.268, 79, 159.618195
135.268, 79, 160.283279
135.268, 79, 160.948349
135.268, 79, 161.613434
135.268, 79, 162.278503
135.268, 79, 162.943573
135.268, 79, 163.608658
135.268, 79, 164.273727
135.268, 79, 164.938812
135.268, 79, 165.603882
135.268, 79, 166.268967
135.268, 79, 166.934036
135.268, 79, 167.599106
135.457, 79, 168.264191
135.457, 79, 168.929260
135.457, 79, 169.594345
135.457, 79, 170.259415
135.457, 79, 170.924484
135.457, 79, 171.589569
135.457, 79, 172.254639
135.457, 79, 172.919724
135.457, 79, 173.584793
135.457, 79, 174.249863
135.457, 79, 174.914948
135.457, 79, 175.580017
135.457, 79, 176.245102
135.457, 79, 176.910172
135.457, 79, 177.575256
135.457, 79, 178.240326
135.457, 79, 178.905396
135.457, 79, 179.570480
135.457, 79, 180.235550
135.457, 79, 180.900635
135.457, 79, 181.565704
135.457, 79, 182.230774
135.457, 79, 182.895859
135.457, 79, 183.560928
135.457, 79, 184.226013
135.457, 79, 184.891083
135.457, 79, 185.556152
135.457, 79, 186.221237
135.457, 79, 186.886307
135.457, 79, 187.551392
135.457, 79, 188.216461
135.837, 79, 188.881531
135.837, 79, 189.546616
135.837, 79, 190.211685
135.837, 79, 190.876770
135.837, 79, 191.541840
135.837, 79, 192.206924
135.837, 79, 192.871994
135.837, 79, 193.537064
135.837, 79, 194.202148
135.837, 79, 194.867218
135.837, 79, 195.532303
135.837, 79, 196.197372
135.837, 79, 196.862442
135.837, 79, 197.527527
135.837, 79, 198.192596
135.837, 79, 198.857681
135.837, 79, 199.522751
135.837, 79, 200.187820
135.837, 79, 200.852905
135.837, 79, 201.517975
135.837, 79, 202.183060
135.837, 79, 202.848129
135.837, 79, 203.513214
135.837, 79, 204.178284
135.837, 79, 204.843353
135.837, 79, 205.508438
135.837, 79, 206.173508
135.837, 79, 206.838593
135.837, 79, 207.503662
135.837, 79, 208.168732
135.931, 79, 208.833817
135.931, 79, 209.498886
135.931, 79, 210.163971
135.931, 79, 210.829041
135.931, 79, 211.494110
135.931, 79, 212.159195
135.931, 79, 212.824265
135.931, 79, 213.489349
135.931, 79, 214.154419
135.931, 79, 214.819489
135.931, 79, 215.484573
135.931, 79, 216.149643
135.931, 79, 216.814728
135.931, 79, 217.479797
135.931, 79, 218.144882
135.931, 79, 218.809952
135.931, 79, 219.475021
135.931, 79, 220.140106
135.931, 79, 220.805176
135.931, 79, 221.470261
135.931, 79, 222.135330
135.931, 79, 222.800400
135.931, 79, 223.465485
135.931, 79, 224.130554
135.931, 79, 224.795639
135.931, 79, 225.460709
135.931, 79, 226.125778
135.931, 79, 226.790863
135.931, 79, 227.455933
135.931, 79, 228.121017
135.931, 79, 228.786087
134.889, 79, 229.451172
134.889, 79, 230.116241
134.889, 79, 230.781311
134.889, 79, 231.446396
134.889, 79, 232.111465
134.889, 79, 232.776550
134.889, 79, 233.441620
134.889, 79, 234.106689
134.889, 79, 234.771774
134.889, 79, 235.436844
134.889, 79, 236.101929
134.889, 79, 236.766998
134.889, 79, 237.432068
134.889, 79, 238.097153
134.889, 79, 238.762222
134.889, 79, 239.427307
134.889, 79, 240.092377
134.889, 79, 240.757446
134.889, 79, 241.422531
134.889, 79, 242.087601
134.889, 79, 242.752686
134.889, 79, 243.417755
134.889, 79, 244.082840
134.889, 79, 244.747910
134.889, 79, 245.412979
134.889, 79, 246.078064
134.889, 79, 246.743134
134.889, 79, 247.408218
134.889, 79, 248.073288
134.225, 79, 248.738358
134.225, 79, 249.403442
134.225, 79, 250.068512
134.225, 79, 250.733597
134.225, 79, 251.398666
134.225, 79, 252.063736
134.225, 79, 252.728821
134.225, 79, 253.393890
134.225, 79, 254.058975
134.225, 79, 254.724045
134.225, 79, 255.389130
134.225, 79, 256.054199
134.225, 79, 256.719269
134.225, 79, 257.384338
134.225, 79, 258.049438
134.225, 79, 258.714508
134.225, 79, 259.379578
134.225, 79, 260.044647
134.225, 79, 260.709717
134.225, 79, 261.374817
134.225, 79, 262.039886
134.225, 79, 262.704956
134.225, 79, 263.370026
134.225, 79, 264.035095
134.225, 79, 264.700195
134.225, 79, 265.365265
134.225, 79, 266.030334
134.225, 79, 266.695404
134.225, 79, 267.360474
134.225, 79, 268.025574
134.225, 79, 268.690643
134.699, 79, 269.355713
134.699, 79, 270.020782
134.699, 79, 270.685852
134.699, 79, 271.350952
134.699, 79, 272.016022
134.699, 79, 272.681091
134.699, 79, 273.346161
134.699, 79, 274.011230
134.699, 79, 274.676331
134.699, 79, 275.341400
134.699, 79, 276.006470
134.699, 79, 276.671539
134.699, 79, 277.336639
134.699, 79, 278.001709
134.699, 79, 278.666779
134.699, 79, 279.331848
134.699, 79, 279.996918
134.699, 79, 280.662018
134.699, 79, 281.327087
134.699, 79, 281.992157
134.699, 79, 282.657227
134.699, 79, 283.322296
134.699, 79, 283.987396
134.699, 79, 284.652466
134.699, 79, 285.317535
134.699, 79, 285.982605
134.699, 79, 286.647675
134.699, 79, 287.312775
134.699, 79, 287.977844
134.699, 79, 288.642914
134.699, 79, 289.307983
134.756, 79, 289.973053
134.756, 79, 290.638153
134.756, 79, 291.303223
134.756, 79, 291.968292
134.756, 79, 292.633362
134.756, 79, 293.298431
134.756, 79, 293.963531
134.756, 79, 294.628601
134.756, 79, 295.293671
134.756, 79, 295.958740
134.756, 79, 296.623810
134.756, 79, 297.288910
134.756, 79, 297.953979
134.756, 79, 298.619049
134.756, 79, 299.284119
134.756, 79, 299.949188
134.756, 79, 300.614288
134.756, 79, 301.279358
134.756, 79, 301.944427
134.756, 79, 302.609497
134.756, 79, 303.274597
134.756, 79, 303.939667
134.756, 79, 304.604736
134.756, 79, 305.269806
134.756, 79, 305.934875
134.756, 79, 306.599976
134.756, 79, 307.265045
134.756, 79, 307.930115
134.756, 79, 308.595184
134.756, 79, 309.260254
134.756, 79, 309.925354
134.889, 79, 310.590424
134.889, 79, 311.255493
134.889, 79, 311.920563
134.889, 79, 312.585632
134.889, 79, 313.250732
134.889, 79, 313.915802
134.889, 79, 314.580872
134.889, 79, 315.245941
134.889, 79, 315.911011
134.889, 79, 316.576111
134.889, 79, 317.241180
134.889, 79, 317.906250
134.889, 79, 318.571320
134.889, 79, 319.236389
134.889, 79, 319.901489
134.889, 79, 320.566559
134.889, 79, 321.231628
134.889, 79, 321.896698
134.889, 79, 322.561768
134.889, 79, 323.226868
134.889, 79, 323.891937
134.889, 79, 324.557007
134.889, 79, 325.222076
134.889, 79, 325.887146
134.889, 79, 326.552246
134.889, 79, 327.217316
134.889, 79, 327.882385
134.889, 79, 328.547455
134.889, 79, 329.212555
134.889, 79, 329.877625
134.889, 79, 330.542694
135.363, 79, 331.207764
135.363, 79, 331.872833
135.363, 79, 332.537933
135.363, 79, 333.203003
135.363, 79, 333.868073
135.363, 79, 334.533142
135.363, 79, 335.198212
135.363, 79, 335.863312
135.363, 79, 336.528381
135.363, 79, 337.193451
135.363, 79, 337.858521
135.363, 79, 338.523590
135.363, 79, 339.188690
135.363, 79, 339.853760
135.363, 79, 340.518829
135.363, 79, 341.183899
135.363, 79, 341.848969
135.363, 79, 342.514069
135.363, 79, 343.179138
135.363, 79, 343.844208
135.363, 79, 344.509277
135.363, 79, 345.174347
135.363, 79, 345.839447
135.363, 79, 346.504517
135.363, 79, 347.169586
135.363, 79, 347.834656
135.363, 79, 348.499725
135.363, 79, 349.164825
134.794, 79, 349.829895
134.794, 79, 350.494965
134.794, 79, 351.160034
134.794, 79, 351.825104
134.794, 79, 352.490204
134.794, 79, 353.155273
134.794, 79, 353.820343
134.794, 79, 354.485413
134.794, 79, 355.150513
134.794, 79, 355.815582
134.794, 79, 356.480652
134.794, 79, 357.145721
134.794, 79, 357.810791
134.794, 79, 358.475891
134.794, 79, 359.140961
134.794, 79, 359.806030
134.794, 79, 360.471100
134.794, 79, 361.136169
134.794, 79, 361.801270
134.794, 79, 362.466339
134.794, 79, 363.131409
134.794, 79, 363.796478
134.794, 79, 364.461548
134.794, 79, 365.126648
134.794, 79, 365.791718
134.794, 79, 366.456787
134.794, 79, 367.121857
134.794, 79, 367.786926
134.794, 79, 368.452026
134.794, 79, 369.117096
135.173, 79, 369.782166
135.173, 79, 370.447235
135.173, 79, 371.112305
135.173, 79, 371.777405
135.173, 79, 372.442474
135.173, 79, 373.107544
135.173, 79, 373.772614
135.173, 79, 374.437683
135.173, 79, 375.102783
135.173, 79, 375.767853
135.173, 79, 376.432922
135.173, 79, 377.097992
135.173, 79, 377.763062
135.173, 79, 378.428162
135.173, 79, 379.093231
135.173, 79, 379.758301
135.173, 79, 380.423370
135.173, 79, 381.088470
135.173, 79, 381.753540
135.173, 79, 382.418610
135.173, 79, 383.083679
135.173, 79, 383.748749
135.173, 79, 384.413849
135.173, 79, 385.078918
135.173, 79, 385.743988
135.173, 79, 386.409058
135.173, 79, 387.074127
135.173, 79, 387.739227
135.173, 79, 388.404297
135.173, 79, 389.069366
135.173, 79, 389.734436
135.078, 79, 390.399506
135.078, 79, 391.064606
135.078, 79, 391.729675
135.078, 79, 392.394745
135.078, 79, 393.059814
135.078, 79, 393.724884
135.078, 79, 394.389984
135.078, 79, 395.055054
135.078, 79, 395.720123
135.078, 79, 396.385193
135.078, 79, 397.050262
135.078, 79, 397.715363
135.078, 79, 398.380432
135.078, 79, 399.045502
135.078, 79, 399.710571
135.078, 79, 400.375641
135.078, 79, 401.040741
135.078, 79, 401.705811
135.078, 79, 402.370880
135.078, 79, 403.035950
135.078, 79, 403.701019
135.078, 79, 404.366119
135.078, 79, 405.031189
135.078, 79, 405.696259
135.078, 79, 406.361328
135.078, 79, 407.026428
135.078, 79, 407.691498
135.078, 79, 408.356567
135.078, 79, 409.021637
135.078, 79, 409.686707
135.457, 79, 410.351807
135.457, 79, 411.016876
135.457, 79, 411.681946
135.457, 79, 412.347015
135.457, 79, 413.012085
135.457, 79, 413.677185
135.457, 79, 414.342255
135.457, 79, 415.007324
135.457, 79, 415.672394
135.457, 79, 416.337463
135.457, 79, 417.002563
135.457, 79, 417.667633
135.457, 79, 418.332703
135.457, 79, 418.997772
135.457, 79, 419.662842
135.457, 79, 420.327942
135.457, 79, 420.993011
135.457, 79, 421.658081
135.457, 79, 422.323151
135.457, 79, 422.988220
135.457, 79, 423.653320
135.457, 79, 424.318390
135.457, 79, 424.983459
135.457, 79, 425.648529
135.457, 79, 426.313599
135.457, 79, 426.978699
135.457, 79, 427.643768
135.457, 79, 428.308838
135.457, 79, 428.973907
135.457, 79, 429.638977
135.647, 79, 430.304077
135.647, 79, 430.969147
135.647, 79, 431.634216
135.647, 79, 432.299286
135.647, 79, 432.964386
135.647, 79, 433.629456
135.647, 79, 434.294525
135.647, 79, 434.959595
135.647, 79, 435.624664
135.647, 79, 436.289764
135.647, 79, 436.954834
135.647, 79, 437.619904
135.647, 79, 438.284973
135.647, 79, 438.950043
135.647, 79, 439.615143
135.647, 79, 440.280212
135.647, 79, 440.945282
135.647, 79, 441.610352
135.647, 79, 442.275421
135.647, 79, 442.940521
135.647, 79, 443.605591
135.647, 79, 444.270660
135.647, 79, 444.935730
135.647, 79, 445.600800
135.647, 79, 446.265900
135.647, 79, 446.930969
135.647, 79, 447.596039
135.647, 79, 448.261108
135.647, 79, 448.926178
134.851, 79, 449.591278
134.851, 79, 450.256348
134.851, 79, 450.921417
134.851, 79, 451.586487
134.851, 79, 452.251556
134.851, 79, 452.916656
134.851, 79, 453.581726
134.851, 79, 454.246796
134.851, 79, 454.911865
134.851, 79, 455.576935
134.851, 79, 456.242035
134.851, 79, 456.907104
134.851, 79, 457.572174
134.851, 79, 458.237244
134.851, 79, 458.902344
134.851, 79, 459.567413
134.851, 79, 460.232483
134.851, 79, 460.897552
134.851, 79, 461.562622
134.851, 79, 462.227722
134.851, 79, 462.892792
134.851, 79, 463.557861
134.851, 79, 464.222931
134.851, 79, 464.888000
134.851, 79, 465.553101
134.851, 79, 466.218170
134.851, 79, 466.883240
134.851, 79, 467.548309
134.851, 79, 468.213379
134.851, 79, 468.878479
134.851, 79, 469.543549
134.509, 79, 470.208618
134.509, 79, 470.873688
134.509, 79, 471.538757
134.509, 79, 472.203857
134.509, 79, 472.868927
134.509, 79, 473.533997
134.509, 79, 474.199066
134.509, 79, 474.864136
134.509, 79, 475.529236
134.509, 79, 476.194305
134.509, 79, 476.859375
134.509, 79, 477.524445
134.509, 79, 478.189514
134.509, 79, 478.854614
134.509, 79, 479.519684
134.509, 79, 480.184753
134.509, 79, 480.849823
134.509, 79, 481.514893
134.509, 79, 482.179993
134.509, 79, 482.845062
134.509, 79, 483.510132
134.509, 79, 484.175201
134.509, 79, 484.840302
134.509, 79, 485.505371
134.509, 79, 486.170441
134.509, 79, 486.835510
134.509, 79, 487.500580
134.509, 79, 488.165680
134.509, 79, 488.830750
134.509, 79, 489.495819
134.509, 79, 490.160889
134.699, 79, 490.825958
134.699, 79, 491.491058
134.699, 79, 492.156128
134.699, 79, 492.821198
134.699, 79, 493.486267
134.699, 79, 494.151337
134.699, 79, 494.816437
134.699, 79, 495.481506
134.699, 79, 496.146576
134.699, 79, 496.811646
134.699, 79, 497.476715
134.699, 79, 498.141815
134.699, 79, 498.806885
134.699, 79, 499.471954
134.699, 79, 500.137024
134.699, 79, 500.802094
134.699, 79, 501.467194
134.699, 79, 502.132263
134.699, 79, 502.797333
134.699, 79, 503.462402
134.699, 79, 504.127472
134.699, 79, 504.792572
134.699, 79, 505.457642
134.699, 79, 506.122711
134.699, 79, 506.787781
134.699, 79, 507.452850
134.699, 79, 508.117950
134.699, 79, 508.783020
134.699, 79, 509.448090
134.699, 79, 510.113159
134.699, 79, 510.778259
134.794, 79, 511.443329
134.794, 79, 512.108398
134.794, 79, 512.773499
134.794, 79, 513.438538
134.794, 79, 514.103638
134.794, 79, 514.768677
134.794, 79, 515.433777
134.794, 79, 516.098877
134.794, 79, 516.763916
134.794, 79, 517.429016
134.794, 79, 518.094055
134.794, 79, 518.759155
134.794, 79, 519.424255
134.794, 79, 520.089294
134.794, 79, 520.754395
134.794, 79, 521.419434
134.794, 79, 522.084534
134.794, 79, 522.749634
134.794, 79, 523.414673
134.794, 79, 524.079773
134.794, 79, 524.744812
134.794, 79, 525.409912
134.794, 79, 526.075012
134.794, 79, 526.740051
134.794, 79, 527.405151
134.794, 79, 528.070190
134.794, 79, 528.735291
134.794, 79, 529.400391
134.794, 79, 530.065430
134.794, 79, 530.730530
134.794, 79, 531.395569
134.945, 79, 532.060669
134.945, 79, 532.725769
134.945, 79, 533.390808
134.945, 79, 534.055908
134.945, 79, 534.720947
134.945, 79, 535.386047
134.945, 79, 536.051147
134.945, 79, 536.716187
134.945, 79, 537.381287
134.945, 79, 538.046326
134.945, 79, 538.711426
134.945, 79, 539.376526
134.945, 79, 540.041565
134.945, 79, 540.706665
134.945, 79, 541.371704
134.945, 79, 542.036804
134.945, 79, 542.701904
134.945, 79, 543.366943
134.945, 79, 544.032043
134.945, 79, 544.697083
134.945, 79, 545.362183
