Power(W), Temperature(ÂºC), Time(ms), elapsed time(ms), number of samples
134.945, 79, 546.027283
134.945, 79, 546.692322
134.945, 79, 547.357422
134.945, 79, 548.022461
134.945, 79, 548.687561
134.945, 79, 549.352661
134.945, 79, 550.017700
134.945, 79, 550.682800
135.363, 79, 551.347900
135.363, 79, 552.012939
135.363, 79, 552.678040
135.363, 79, 553.343079
135.363, 79, 554.008179
135.363, 79, 554.673279
135.363, 79, 555.338318
135.363, 79, 556.003418
135.363, 79, 556.668457
135.363, 79, 557.333557
135.363, 79, 557.998657
135.363, 79, 558.663696
135.363, 79, 559.328796
135.363, 79, 559.993835
135.363, 79, 560.658936
135.363, 79, 561.324036
135.363, 79, 561.989075
135.363, 79, 562.654175
135.363, 79, 563.319214
135.363, 79, 563.984314
135.363, 79, 564.649414
135.363, 79, 565.314453
135.363, 79, 565.979553
135.363, 79, 566.644592
135.363, 79, 567.309692
135.363, 79, 567.974792
135.363, 79, 568.639832
135.363, 79, 569.304932
135.363, 79, 569.969971
135.363, 79, 570.635071
135.363, 79, 571.300171
134.889, 79, 571.965210
134.889, 79, 572.630310
134.889, 79, 573.295349
134.889, 79, 573.960449
134.889, 79, 574.625549
134.889, 79, 575.290588
134.889, 79, 575.955688
134.889, 79, 576.620728
134.889, 79, 577.285828
134.889, 79, 577.950928
134.889, 79, 578.615967
134.889, 79, 579.281067
134.889, 79, 579.946106
134.889, 79, 580.611206
134.889, 79, 581.276306
134.889, 79, 581.941345
134.889, 79, 582.606445
134.889, 79, 583.271484
134.889, 79, 583.936584
134.889, 79, 584.601685
134.889, 79, 585.266724
134.889, 79, 585.931824
134.889, 79, 586.596863
134.889, 79, 587.261963
134.889, 79, 587.927063
134.889, 79, 588.592102
134.889, 79, 589.257202
134.889, 79, 589.922241
134.889, 79, 590.587341
134.889, 79, 591.252441
134.889, 79, 591.917480
134.889, 79, 592.582581
134.889, 79, 593.247620
134.889, 79, 593.912720
134.889, 79, 594.577820
134.889, 79, 595.242859
134.889, 79, 595.907959
134.889, 79, 596.572998
134.889, 79, 597.238098
134.889, 79, 597.903198
134.889, 79, 598.568237
134.889, 79, 599.233337
134.889, 79, 599.898376
134.889, 79, 600.563477
134.889, 79, 601.228577
134.889, 79, 601.893616
134.889, 79, 602.558716
134.889, 79, 603.223816
134.889, 79, 603.888855
134.889, 79, 604.553955
134.889, 79, 605.218994
134.889, 79, 605.884094
134.889, 79, 606.549194
134.889, 79, 607.214233
134.889, 79, 607.879333
134.889, 79, 608.544373
134.889, 79, 609.209473
134.889, 79, 609.874573
134.889, 79, 610.539612
135.268, 79, 611.204712
135.268, 79, 611.869751
135.268, 79, 612.534851
135.268, 79, 613.199951
135.268, 79, 613.864990
135.268, 79, 614.530090
135.268, 79, 615.195129
135.268, 79, 615.860229
135.268, 79, 616.525330
135.268, 79, 617.190369
135.268, 79, 617.855469
135.268, 79, 618.520508
135.268, 79, 619.185608
135.268, 79, 619.850708
135.268, 79, 620.515747
135.268, 79, 621.180847
135.268, 79, 621.845886
135.268, 79, 622.510986
135.268, 79, 623.176086
135.268, 79, 623.841125
135.268, 79, 624.506226
135.268, 79, 625.171265
135.268, 79, 625.836365
135.268, 79, 626.501465
135.268, 79, 627.166504
135.268, 79, 627.831604
135.268, 79, 628.496643
135.268, 79, 629.161743
135.268, 79, 629.826843
135.268, 79, 630.491882
135.268, 79, 631.156982
135.268, 79, 631.822021
135.268, 79, 632.487122
135.268, 79, 633.152222
135.268, 79, 633.817261
135.268, 79, 634.482361
135.268, 79, 635.147400
135.268, 79, 635.812500
135.268, 79, 636.477600
135.268, 79, 637.142639
135.268, 79, 637.807739
135.268, 79, 638.472778
135.268, 79, 639.137878
135.268, 79, 639.802979
135.268, 79, 640.468018
135.268, 79, 641.133118
135.268, 79, 641.798157
135.268, 79, 642.463257
135.268, 79, 643.128357
135.268, 79, 643.793396
135.268, 79, 644.458496
135.268, 79, 645.123535
135.268, 79, 645.788635
135.268, 79, 646.453735
135.268, 79, 647.118774
135.268, 79, 647.783875
135.268, 79, 648.448914
135.268, 79, 649.114014
135.647, 79, 649.779114
135.647, 79, 650.444153
135.647, 79, 651.109253
135.647, 79, 651.774292
135.647, 79, 652.439392
135.647, 79, 653.104492
135.647, 79, 653.769531
135.647, 79, 654.434631
135.647, 79, 655.099731
135.647, 79, 655.764771
135.647, 79, 656.429871
135.647, 79, 657.094910
135.647, 79, 657.760010
135.647, 79, 658.425110
135.647, 79, 659.090149
135.647, 79, 659.755249
135.647, 79, 660.420288
135.647, 79, 661.085388
135.647, 79, 661.750488
135.647, 79, 662.415527
135.647, 79, 663.080627
135.647, 79, 663.745667
135.647, 79, 664.410767
135.647, 79, 665.075867
135.647, 79, 665.740906
135.647, 79, 666.406006
135.647, 79, 667.071045
135.647, 79, 667.736145
135.647, 79, 668.401245
135.647, 79, 669.066284
135.647, 79, 669.731384
134.851, 79, 670.396423
134.851, 79, 671.061523
134.851, 79, 671.726624
134.851, 79, 672.391663
134.851, 79, 673.056763
134.851, 79, 673.721802
134.851, 79, 674.386902
134.851, 79, 675.052002
134.851, 79, 675.717041
134.851, 79, 676.382141
134.851, 79, 677.047180
134.851, 79, 677.712280
134.851, 79, 678.377380
134.851, 79, 679.042419
134.851, 79, 679.707520
134.851, 79, 680.372559
134.851, 79, 681.037659
134.851, 79, 681.702759
134.851, 79, 682.367798
134.851, 79, 683.032898
134.851, 79, 683.697937
134.851, 79, 684.363037
134.851, 79, 685.028137
134.851, 79, 685.693176
134.851, 79, 686.358276
134.851, 79, 687.023315
134.851, 79, 687.688416
134.851, 79, 688.353516
134.851, 79, 689.018555
134.851, 79, 689.683655
134.851, 79, 690.348694
134.270, 79, 691.013794
134.270, 79, 691.678894
134.270, 79, 692.343933
134.270, 79, 693.009033
134.270, 79, 693.674072
134.270, 79, 694.339172
134.270, 79, 695.004272
134.270, 79, 695.669312
134.270, 79, 696.334412
134.270, 79, 696.999451
134.270, 79, 697.664551
134.270, 79, 698.329651
134.270, 79, 698.994690
134.270, 79, 699.659790
134.270, 79, 700.324829
134.270, 79, 700.989929
134.270, 79, 701.655029
134.270, 79, 702.320068
134.270, 79, 702.985168
134.270, 79, 703.650208
134.270, 79, 704.315308
134.270, 79, 704.980408
134.270, 79, 705.645447
134.270, 79, 706.310547
134.270, 79, 706.975586
134.270, 79, 707.640686
134.270, 79, 708.305786
134.270, 79, 708.970825
134.270, 79, 709.635925
134.270, 79, 710.301025
134.270, 79, 710.966064
134.415, 79, 711.631165
134.415, 79, 712.296204
134.415, 79, 712.961304
134.415, 79, 713.626404
134.415, 79, 714.291443
134.415, 79, 714.956543
134.415, 79, 715.621582
134.415, 79, 716.286682
134.415, 79, 716.951782
134.415, 79, 717.616821
134.415, 79, 718.281921
134.415, 79, 718.946960
134.415, 79, 719.612061
134.415, 79, 720.277161
134.415, 79, 720.942200
134.415, 79, 721.607300
134.415, 79, 722.272339
134.415, 79, 722.937439
134.415, 79, 723.602539
134.415, 79, 724.267578
134.415, 79, 724.932678
134.415, 79, 725.597717
134.415, 79, 726.262817
134.415, 79, 726.927917
134.415, 79, 727.592957
134.415, 79, 728.258057
134.415, 79, 728.923096
134.415, 79, 729.588196
134.415, 79, 730.253296
134.415, 79, 730.918335
134.415, 79, 731.583435
134.661, 79, 732.248474
134.661, 79, 732.913574
134.661, 79, 733.578674
134.661, 79, 734.243713
134.661, 79, 734.908813
134.661, 79, 735.573853
134.661, 79, 736.238953
134.661, 79, 736.904053
134.661, 79, 737.569092
134.661, 79, 738.234192
134.661, 79, 738.899231
134.661, 79, 739.564331
134.661, 79, 740.229431
134.661, 79, 740.894470
134.661, 79, 741.559570
134.661, 79, 742.224609
134.661, 79, 742.889709
134.661, 79, 743.554810
134.661, 79, 744.219849
134.661, 79, 744.884949
134.661, 79, 745.549988
134.661, 79, 746.215088
134.661, 79, 746.880188
134.661, 79, 747.545227
134.661, 79, 748.210327
134.661, 79, 748.875366
134.661, 79, 749.540466
134.661, 79, 750.205566
134.661, 79, 750.870605
134.699, 79, 751.535706
134.699, 79, 752.200745
134.699, 79, 752.865845
134.699, 79, 753.530945
134.699, 79, 754.195984
134.699, 79, 754.861084
134.699, 79, 755.526123
134.699, 79, 756.191223
134.699, 79, 756.856323
134.699, 79, 757.521362
134.699, 79, 758.186462
134.699, 79, 758.851501
134.699, 79, 759.516602
134.699, 79, 760.181702
134.699, 79, 760.846741
134.699, 79, 761.511841
134.699, 79, 762.176941
134.699, 79, 762.841980
134.699, 79, 763.507080
134.699, 79, 764.172119
134.699, 79, 764.837219
134.699, 79, 765.502319
134.699, 79, 766.167358
134.699, 79, 766.832458
134.699, 79, 767.497498
134.699, 79, 768.162598
134.699, 79, 768.827698
134.699, 79, 769.492737
134.699, 79, 770.157837
134.699, 79, 770.822876
134.699, 79, 771.487976
134.794, 79, 772.153076
134.794, 79, 772.818115
134.794, 79, 773.483215
134.794, 79, 774.148254
134.794, 79, 774.813354
134.794, 79, 775.478455
134.794, 79, 776.143494
134.794, 79, 776.808594
134.794, 79, 777.473633
134.794, 79, 778.138733
134.794, 79, 778.803833
134.794, 79, 779.468872
134.794, 79, 780.133972
134.794, 79, 780.799011
134.794, 79, 781.464111
134.794, 79, 782.129211
134.794, 79, 782.794250
134.794, 79, 783.459351
134.794, 79, 784.124390
134.794, 79, 784.789490
134.794, 79, 785.454590
134.794, 79, 786.119629
134.794, 79, 786.784729
134.794, 79, 787.449768
134.794, 79, 788.114868
134.794, 79, 788.779968
134.794, 79, 789.445007
134.794, 79, 790.110107
134.794, 79, 790.775146
134.794, 79, 791.440247
134.794, 79, 792.105347
134.415, 79, 792.770386
134.415, 79, 793.435486
134.415, 79, 794.100525
134.415, 79, 794.765625
134.415, 79, 795.430725
134.415, 79, 796.095764
134.415, 79, 796.760864
134.415, 79, 797.425903
134.415, 79, 798.091003
134.415, 79, 798.756104
134.415, 79, 799.421143
134.415, 79, 800.086243
134.415, 79, 800.751282
134.415, 79, 801.416382
134.415, 79, 802.081482
134.415, 79, 802.746521
134.415, 79, 803.411621
134.415, 79, 804.076660
134.415, 79, 804.741760
134.415, 79, 805.406860
134.415, 79, 806.071899
134.415, 79, 806.737000
134.415, 79, 807.402039
134.415, 79, 808.067139
134.415, 79, 808.732239
134.415, 79, 809.397278
134.415, 79, 810.062378
134.415, 79, 810.727417
134.415, 79, 811.392517
134.415, 79, 812.057617
134.604, 79, 812.722656
134.604, 79, 813.387756
134.604, 79, 814.052856
134.604, 79, 814.717896
134.604, 79, 815.382996
134.604, 79, 816.048035
134.604, 79, 816.713135
134.604, 79, 817.378235
134.604, 79, 818.043274
134.604, 79, 818.708374
134.604, 79, 819.373413
134.604, 79, 820.038513
134.604, 79, 820.703613
134.604, 79, 821.368652
134.604, 79, 822.033752
134.604, 79, 822.698792
134.604, 79, 823.363892
134.604, 79, 824.028992
134.604, 79, 824.694031
134.604, 79, 825.359131
134.604, 79, 826.024170
134.604, 79, 826.689270
134.604, 79, 827.354370
134.604, 79, 828.019409
134.604, 79, 828.684509
134.604, 79, 829.349548
134.604, 79, 830.014648
134.604, 79, 830.679749
134.604, 79, 831.344788
134.604, 79, 832.009888
134.945, 79, 832.674927
134.945, 79, 833.340027
134.945, 79, 834.005127
134.945, 79, 834.670166
134.945, 79, 835.335266
134.945, 79, 836.000305
134.945, 79, 836.665405
134.945, 79, 837.330505
134.945, 79, 837.995544
134.945, 79, 838.660645
134.945, 79, 839.325684
134.945, 79, 839.990784
134.945, 79, 840.655884
134.945, 79, 841.320923
134.945, 79, 841.986023
134.945, 79, 842.651062
134.945, 79, 843.316162
134.945, 79, 843.981262
134.945, 79, 844.646301
134.945, 79, 845.311401
134.945, 79, 845.976440
134.945, 79, 846.641541
134.945, 79, 847.306641
134.945, 79, 847.971680
134.945, 79, 848.636780
134.945, 79, 849.301819
134.945, 79, 849.966919
134.945, 79, 850.632019
134.945, 79, 851.297058
135.078, 79, 851.962158
135.078, 79, 852.627197
135.078, 79, 853.292297
135.078, 79, 853.957397
135.078, 79, 854.622437
135.078, 79, 855.287537
135.078, 79, 855.952576
135.078, 79, 856.617676
135.078, 79, 857.282776
135.078, 79, 857.947815
135.078, 79, 858.612915
135.078, 79, 859.277954
135.078, 79, 859.943054
135.078, 79, 860.608154
135.078, 79, 861.273193
135.078, 79, 861.938293
135.078, 79, 862.603333
135.078, 79, 863.268433
135.078, 79, 863.933533
135.078, 79, 864.598572
135.078, 79, 865.263672
135.078, 79, 865.928772
135.078, 79, 866.593811
135.078, 79, 867.258911
135.078, 79, 867.923950
135.078, 79, 868.589050
135.078, 79, 869.254150
135.078, 79, 869.919189
135.078, 79, 870.584290
135.078, 79, 871.249329
135.078, 79, 871.914429
135.363, 79, 872.579529
135.363, 79, 873.244568
135.363, 79, 873.909668
135.363, 79, 874.574707
135.363, 79, 875.239807
135.363, 79, 875.904907
135.363, 79, 876.569946
135.363, 79, 877.235046
135.363, 79, 877.900085
135.363, 79, 878.565186
135.363, 79, 879.230286
135.363, 79, 879.895325
135.363, 79, 880.560425
135.363, 79, 881.225464
135.363, 79, 881.890564
135.363, 79, 882.555664
135.363, 79, 883.220703
135.363, 79, 883.885803
135.363, 79, 884.550842
135.363, 79, 885.215942
135.363, 79, 885.881042
135.363, 79, 886.546082
135.363, 79, 887.211182
135.363, 79, 887.876221
135.363, 79, 888.541321
135.363, 79, 889.206421
135.363, 79, 889.871460
135.363, 79, 890.536560
135.363, 79, 891.201599
135.363, 79, 891.866699
135.363, 79, 892.531799
134.604, 79, 893.196838
134.604, 79, 893.861938
134.604, 79, 894.526978
134.604, 79, 895.192078
134.604, 79, 895.857178
134.604, 79, 896.522217
134.604, 79, 897.187317
134.604, 79, 897.852356
134.604, 79, 898.517456
134.604, 79, 899.182556
134.604, 79, 899.847595
134.604, 79, 900.512695
134.604, 79, 901.177734
134.604, 79, 901.842834
134.604, 79, 902.507935
134.604, 79, 903.172974
134.604, 79, 903.838074
134.604, 79, 904.503113
134.604, 79, 905.168213
134.604, 79, 905.833313
134.604, 79, 906.498352
134.604, 79, 907.163452
134.604, 79, 907.828491
134.604, 79, 908.493591
134.604, 79, 909.158691
134.604, 79, 909.823730
134.604, 79, 910.488831
134.604, 79, 911.153870
134.604, 79, 911.818970
134.604, 79, 912.484070
134.604, 79, 913.149109
134.661, 79, 913.814209
134.661, 79, 914.479248
134.661, 79, 915.144348
134.661, 79, 915.809448
134.661, 79, 916.474487
134.661, 79, 917.139587
134.661, 79, 917.804688
134.661, 79, 918.469727
134.661, 79, 919.134827
134.661, 79, 919.799866
134.661, 79, 920.464966
134.661, 79, 921.130066
134.661, 79, 921.795105
134.661, 79, 922.460205
134.661, 79, 923.125244
134.661, 79, 923.790344
134.661, 79, 924.455444
134.661, 79, 925.120483
134.661, 79, 925.785583
134.661, 79, 926.450623
134.661, 79, 927.115723
134.661, 79, 927.780823
134.661, 79, 928.445862
134.661, 79, 929.110962
134.661, 79, 929.776001
134.661, 79, 930.441101
134.661, 79, 931.106201
134.661, 79, 931.771240
134.661, 79, 932.436340
134.661, 79, 933.101379
135.040, 79, 933.766479
135.040, 79, 934.431580
135.040, 79, 935.096619
135.040, 79, 935.761719
135.040, 79, 936.426758
135.040, 79, 937.091858
135.040, 79, 937.756958
135.040, 79, 938.421997
135.040, 79, 939.087097
135.040, 79, 939.752136
135.040, 79, 940.417236
135.040, 79, 941.082336
135.040, 79, 941.747375
135.040, 79, 942.412476
135.040, 79, 943.077515
135.040, 79, 943.742615
135.040, 79, 944.407715
135.040, 79, 945.072754
135.040, 79, 945.737854
135.040, 79, 946.402893
135.040, 79, 947.067993
135.040, 79, 947.733093
135.040, 79, 948.398132
135.040, 79, 949.063232
135.040, 79, 949.728271
135.040, 79, 950.393372
135.040, 79, 951.058472
135.040, 79, 951.723511
135.040, 79, 952.388611
134.983, 79, 953.053650
134.983, 79, 953.718750
134.983, 79, 954.383850
134.983, 79, 955.048889
134.983, 79, 955.713989
134.983, 79, 956.379028
134.983, 79, 957.044128
134.983, 79, 957.709229
134.983, 79, 958.374268
134.983, 79, 959.039368
134.983, 79, 959.704407
134.983, 79, 960.369507
134.983, 79, 961.034607
134.983, 79, 961.699646
134.983, 79, 962.364746
134.983, 79, 963.029785
134.983, 79, 963.694885
134.983, 79, 964.359985
134.983, 79, 965.025024
134.983, 79, 965.690125
134.983, 79, 966.355164
134.983, 79, 967.020264
134.983, 79, 967.685364
134.983, 79, 968.350403
134.983, 79, 969.015503
134.983, 79, 969.680603
134.983, 79, 970.345642
134.983, 79, 971.010742
134.983, 79, 971.675781
134.983, 79, 972.340881
134.983, 79, 973.005981
134.889, 79, 973.671021
134.889, 79, 974.336121
134.889, 79, 975.001160
134.889, 79, 975.666260
134.889, 79, 976.331360
134.889, 79, 976.996399
134.889, 79, 977.661499
134.889, 79, 978.326538
134.889, 79, 978.991638
134.889, 79, 979.656738
134.889, 79, 980.321777
134.889, 79, 980.986877
134.889, 79, 981.651917
134.889, 79, 982.317017
134.889, 79, 982.982117
134.889, 79, 983.647156
134.889, 79, 984.312256
134.889, 79, 984.977295
134.889, 79, 985.642395
134.889, 79, 986.307495
134.889, 79, 986.972534
134.889, 79, 987.637634
134.889, 79, 988.302673
134.889, 79, 988.967773
134.889, 79, 989.632874
134.889, 79, 990.297913
134.889, 79, 990.963013
134.889, 79, 991.628052
134.889, 79, 992.293152
134.889, 79, 992.958252
134.889, 79, 993.623291
135.363, 79, 994.288391
135.363, 79, 994.953430
135.363, 79, 995.618530
135.363, 79, 996.283630
135.363, 79, 996.948669
135.363, 79, 997.613770
135.363, 79, 998.278809
135.363, 79, 998.943909
135.363, 79, 999.609009
135.363, 79, 1000.274048
135.363, 79, 1000.939148
135.363, 79, 1001.604187
135.363, 79, 1002.269287
135.363, 79, 1002.934387
135.363, 79, 1003.599426
135.363, 79, 1004.264526
135.363, 79, 1004.929565
135.363, 79, 1005.594666
135.363, 79, 1006.259766
135.363, 79, 1006.924805
135.363, 79, 1007.589905
135.363, 79, 1008.254944
135.363, 79, 1008.920044
135.363, 79, 1009.585144
135.363, 79, 1010.250183
135.363, 79, 1010.915283
135.363, 79, 1011.580322
135.363, 79, 1012.245422
135.363, 79, 1012.910522
135.363, 79, 1013.575562
135.363, 79, 1014.240662
135.325, 79, 1014.905701
135.325, 79, 1015.570801
135.325, 79, 1016.235901
135.325, 79, 1016.900940
135.325, 79, 1017.566040
135.325, 79, 1018.231079
135.325, 79, 1018.896179
135.325, 79, 1019.561279
135.325, 79, 1020.226318
135.325, 79, 1020.891418
135.325, 79, 1021.556519
135.325, 79, 1022.221558
135.325, 79, 1022.886658
135.325, 79, 1023.551697
135.325, 79, 1024.216797
135.325, 79, 1024.881836
135.325, 79, 1025.546997
135.325, 79, 1026.212036
135.325, 79, 1026.877075
135.325, 79, 1027.542114
135.325, 79, 1028.207275
135.325, 79, 1028.872314
135.325, 79, 1029.537354
135.325, 79, 1030.202515
135.325, 79, 1030.867554
135.325, 79, 1031.532593
135.325, 79, 1032.197754
135.325, 79, 1032.862793
135.325, 79, 1033.527832
135.325, 79, 1034.192871
135.268, 79, 1034.858032
135.268, 79, 1035.523071
135.268, 79, 1036.188110
135.268, 79, 1036.853271
135.268, 79, 1037.518311
135.268, 79, 1038.183350
135.268, 79, 1038.848511
135.268, 79, 1039.513550
135.268, 79, 1040.178589
135.268, 79, 1040.843628
135.268, 79, 1041.508789
135.268, 79, 1042.173828
135.268, 79, 1042.838867
135.268, 79, 1043.504028
135.268, 79, 1044.169067
135.268, 79, 1044.834106
135.268, 79, 1045.499268
135.268, 79, 1046.164307
135.268, 79, 1046.829346
135.268, 79, 1047.494385
135.268, 79, 1048.159546
135.268, 79, 1048.824585
135.268, 79, 1049.489624
135.268, 79, 1050.154785
135.268, 79, 1050.819824
135.268, 79, 1051.484863
135.268, 79, 1052.150024
135.268, 79, 1052.815063
135.268, 79, 1053.480103
135.457, 79, 1054.145264
135.457, 79, 1054.810303
135.457, 79, 1055.475342
135.457, 79, 1056.140381
135.457, 79, 1056.805542
135.457, 79, 1057.470581
135.457, 79, 1058.135620
135.457, 79, 1058.800781
135.457, 79, 1059.465820
135.457, 79, 1060.130859
135.457, 79, 1060.796021
135.457, 79, 1061.461060
135.457, 79, 1062.126099
135.457, 79, 1062.791138
135.457, 79, 1063.456299
135.457, 79, 1064.121338
135.457, 79, 1064.786377
135.457, 79, 1065.451538
135.457, 79, 1066.116577
135.457, 79, 1066.781616
135.457, 79, 1067.446777
135.457, 79, 1068.111816
135.457, 79, 1068.776855
135.457, 79, 1069.441895
135.457, 79, 1070.107056
135.457, 79, 1070.772095
135.457, 79, 1071.437134
135.457, 79, 1072.102295
135.457, 79, 1072.767334
135.457, 79, 1073.432373
135.457, 79, 1074.097534
135.647, 79, 1074.762573
135.647, 79, 1075.427612
135.647, 79, 1076.092651
135.647, 79, 1076.757812
135.647, 79, 1077.422852
135.647, 79, 1078.087891
135.647, 79, 1078.753052
135.647, 79, 1079.418091
135.647, 79, 1080.083130
135.647, 79, 1080.748291
135.647, 79, 1081.413330
135.647, 79, 1082.078369
135.647, 79, 1082.743408
135.647, 79, 1083.408569
135.647, 79, 1084.073608
135.647, 79, 1084.738647
