Power(W), Temperature(ÂºC), Time(ms), elapsed time(ms), number of samples
135.647, 79, 1085.403809
135.647, 79, 1086.068848
135.647, 79, 1086.733887
135.647, 79, 1087.399048
135.647, 79, 1088.064087
135.647, 79, 1088.729126
135.647, 79, 1089.394165
135.647, 79, 1090.059326
135.647, 79, 1090.724365
135.647, 79, 1091.389404
135.647, 79, 1092.054565
135.647, 79, 1092.719604
135.647, 79, 1093.384644
135.647, 79, 1094.049805
135.647, 79, 1094.714844
135.931, 79, 1095.379883
135.931, 79, 1096.044922
135.931, 79, 1096.710083
135.931, 79, 1097.375122
135.931, 79, 1098.040161
135.931, 79, 1098.705322
135.931, 79, 1099.370361
135.931, 79, 1100.035400
135.931, 79, 1100.700562
135.931, 79, 1101.365601
135.931, 79, 1102.030640
135.931, 79, 1102.695801
135.931, 79, 1103.360840
135.931, 79, 1104.025879
135.931, 79, 1104.690918
135.931, 79, 1105.356079
135.931, 79, 1106.021118
135.931, 79, 1106.686157
135.931, 79, 1107.351318
135.931, 79, 1108.016357
135.931, 79, 1108.681396
135.931, 79, 1109.346558
135.931, 79, 1110.011597
135.931, 79, 1110.676636
135.931, 79, 1111.341675
135.931, 79, 1112.006836
135.931, 79, 1112.671875
135.931, 79, 1113.336914
135.931, 79, 1114.002075
135.931, 79, 1114.667114
135.931, 79, 1115.332153
134.983, 79, 1115.997314
134.983, 79, 1116.662354
134.983, 79, 1117.327393
134.983, 79, 1117.992432
134.983, 79, 1118.657593
134.983, 79, 1119.322632
134.983, 79, 1119.987671
134.983, 79, 1120.652832
134.983, 79, 1121.317871
134.983, 79, 1121.982910
134.983, 79, 1122.648071
134.983, 79, 1123.313110
134.983, 79, 1123.978149
134.983, 79, 1124.643188
134.983, 79, 1125.308350
134.983, 79, 1125.973389
134.983, 79, 1126.638428
134.983, 79, 1127.303589
134.983, 79, 1127.968628
134.983, 79, 1128.633667
134.983, 79, 1129.298828
134.983, 79, 1129.963867
134.983, 79, 1130.628906
134.983, 79, 1131.293945
134.983, 79, 1131.959106
134.983, 79, 1132.624146
134.983, 79, 1133.289185
134.983, 79, 1133.954346
134.983, 79, 1134.619385
134.983, 79, 1135.284424
134.983, 79, 1135.949585
134.509, 79, 1136.614624
134.509, 79, 1137.279663
134.509, 79, 1137.944702
134.509, 79, 1138.609863
134.509, 79, 1139.274902
134.509, 79, 1139.939941
134.509, 79, 1140.605103
134.509, 79, 1141.270142
134.509, 79, 1141.935181
134.509, 79, 1142.600342
134.509, 79, 1143.265381
134.509, 79, 1143.930420
134.509, 79, 1144.595459
134.509, 79, 1145.260620
134.509, 79, 1145.925659
134.509, 79, 1146.590698
134.509, 79, 1147.255859
134.509, 79, 1147.920898
134.509, 79, 1148.585938
134.509, 79, 1149.251099
134.509, 79, 1149.916138
134.509, 79, 1150.581177
134.509, 79, 1151.246216
134.509, 79, 1151.911377
134.509, 79, 1152.576416
134.509, 79, 1153.241455
134.509, 79, 1153.906616
134.509, 79, 1154.571655
134.794, 79, 1155.236694
134.794, 79, 1155.901855
134.794, 79, 1156.566895
134.794, 79, 1157.231934
134.794, 79, 1157.897095
134.794, 79, 1158.562134
134.794, 79, 1159.227173
134.794, 79, 1159.892212
134.794, 79, 1160.557373
134.794, 79, 1161.222412
134.794, 79, 1161.887451
134.794, 79, 1162.552612
134.794, 79, 1163.217651
134.794, 79, 1163.882690
134.794, 79, 1164.547852
134.794, 79, 1165.212891
134.794, 79, 1165.877930
134.794, 79, 1166.542969
134.794, 79, 1167.208130
134.794, 79, 1167.873169
134.794, 79, 1168.538208
134.794, 79, 1169.203369
134.794, 79, 1169.868408
134.794, 79, 1170.533447
134.794, 79, 1171.198608
134.794, 79, 1171.863647
134.794, 79, 1172.528687
134.794, 79, 1173.193726
134.794, 79, 1173.858887
134.794, 79, 1174.523926
134.794, 79, 1175.188965
134.699, 79, 1175.854126
134.699, 79, 1176.519165
134.699, 79, 1177.184204
134.699, 79, 1177.849365
134.699, 79, 1178.514404
134.699, 79, 1179.179443
134.699, 79, 1179.844482
134.699, 79, 1180.509644
134.699, 79, 1181.174683
134.699, 79, 1181.839722
134.699, 79, 1182.504883
134.699, 79, 1183.169922
134.699, 79, 1183.834961
134.699, 79, 1184.500122
134.699, 79, 1185.165161
134.699, 79, 1185.830200
134.699, 79, 1186.495239
134.699, 79, 1187.160400
134.699, 79, 1187.825439
134.699, 79, 1188.490479
134.699, 79, 1189.155640
134.699, 79, 1189.820679
134.699, 79, 1190.485718
134.699, 79, 1191.150879
134.699, 79, 1191.815918
134.699, 79, 1192.480957
134.699, 79, 1193.145996
134.699, 79, 1193.811157
134.699, 79, 1194.476196
134.699, 79, 1195.141235
134.699, 79, 1195.806396
135.040, 79, 1196.471436
135.040, 79, 1197.136475
135.040, 79, 1197.801636
135.040, 79, 1198.466675
135.040, 79, 1199.131714
135.040, 79, 1199.796753
135.040, 79, 1200.461914
135.040, 79, 1201.126953
135.040, 79, 1201.791992
135.040, 79, 1202.457153
135.040, 79, 1203.122192
135.040, 79, 1203.787231
135.040, 79, 1204.452393
135.040, 79, 1205.117432
135.040, 79, 1205.782471
135.040, 79, 1206.447632
135.040, 79, 1207.112671
135.040, 79, 1207.777710
135.040, 79, 1208.442749
135.040, 79, 1209.107910
135.040, 79, 1209.772949
135.040, 79, 1210.437988
135.040, 79, 1211.103149
135.040, 79, 1211.768188
135.040, 79, 1212.433228
135.040, 79, 1213.098389
135.040, 79, 1213.763428
135.040, 79, 1214.428467
135.040, 79, 1215.093506
135.040, 79, 1215.758667
135.173, 79, 1216.423706
135.173, 79, 1217.088745
135.173, 79, 1217.753906
135.173, 79, 1218.418945
135.173, 79, 1219.083984
135.173, 79, 1219.749146
135.173, 79, 1220.414185
135.173, 79, 1221.079224
135.173, 79, 1221.744263
135.173, 79, 1222.409424
135.173, 79, 1223.074463
135.173, 79, 1223.739502
135.173, 79, 1224.404663
135.173, 79, 1225.069702
135.173, 79, 1225.734741
135.173, 79, 1226.399902
135.173, 79, 1227.064941
135.173, 79, 1227.729980
135.173, 79, 1228.395020
135.173, 79, 1229.060181
135.173, 79, 1229.725220
135.173, 79, 1230.390259
135.173, 79, 1231.055420
135.173, 79, 1231.720459
135.173, 79, 1232.385498
135.173, 79, 1233.050659
135.173, 79, 1233.715698
135.173, 79, 1234.380737
135.173, 79, 1235.045776
135.173, 79, 1235.710938
134.983, 79, 1236.375977
134.983, 79, 1237.041016
134.983, 79, 1237.706177
134.983, 79, 1238.371216
134.983, 79, 1239.036255
134.983, 79, 1239.701416
134.983, 79, 1240.366455
134.983, 79, 1241.031494
134.983, 79, 1241.696533
134.983, 79, 1242.361694
134.983, 79, 1243.026733
134.983, 79, 1243.691772
134.983, 79, 1244.356934
134.983, 79, 1245.021973
134.983, 79, 1245.687012
134.983, 79, 1246.352173
134.983, 79, 1247.017212
134.983, 79, 1247.682251
134.983, 79, 1248.347290
134.983, 79, 1249.012451
134.983, 79, 1249.677490
134.983, 79, 1250.342529
134.983, 79, 1251.007690
134.983, 79, 1251.672729
134.983, 79, 1252.337769
134.983, 79, 1253.002930
134.983, 79, 1253.667969
134.983, 79, 1254.333008
134.983, 79, 1254.998047
134.889, 79, 1255.663208
134.889, 79, 1256.328247
134.889, 79, 1256.993286
134.889, 79, 1257.658447
134.889, 79, 1258.323486
134.889, 79, 1258.988525
134.889, 79, 1259.653687
134.889, 79, 1260.318726
134.889, 79, 1260.983765
134.889, 79, 1261.648926
134.889, 79, 1262.313965
134.889, 79, 1262.979004
134.889, 79, 1263.644043
134.889, 79, 1264.309204
134.889, 79, 1264.974243
134.889, 79, 1265.639282
134.889, 79, 1266.304443
134.889, 79, 1266.969482
134.889, 79, 1267.634521
134.889, 79, 1268.299683
134.889, 79, 1268.964722
134.889, 79, 1269.629761
134.889, 79, 1270.294800
134.889, 79, 1270.959961
134.889, 79, 1271.625000
134.889, 79, 1272.290039
134.889, 79, 1272.955200
134.889, 79, 1273.620239
134.889, 79, 1274.285278
135.363, 79, 1274.950439
135.363, 79, 1275.615479
135.363, 79, 1276.280518
135.363, 79, 1276.945557
135.363, 79, 1277.610718
135.363, 79, 1278.275757
135.363, 79, 1278.940796
135.363, 79, 1279.605957
135.363, 79, 1280.270996
135.363, 79, 1280.936035
135.363, 79, 1281.601196
135.363, 79, 1282.266235
135.363, 79, 1282.931274
135.363, 79, 1283.596313
135.363, 79, 1284.261475
135.363, 79, 1284.926514
135.363, 79, 1285.591553
135.363, 79, 1286.256714
135.363, 79, 1286.921753
135.363, 79, 1287.586792
135.363, 79, 1288.251953
135.363, 79, 1288.916992
135.363, 79, 1289.582031
135.363, 79, 1290.247070
135.363, 79, 1290.912231
135.363, 79, 1291.577271
135.363, 79, 1292.242310
135.363, 79, 1292.907471
135.363, 79, 1293.572510
135.363, 79, 1294.237549
135.363, 79, 1294.902710
135.363, 79, 1295.567749
135.363, 79, 1296.232788
135.363, 79, 1296.897827
135.363, 79, 1297.562988
135.363, 79, 1298.228027
135.363, 79, 1298.893066
135.363, 79, 1299.558228
135.363, 79, 1300.223267
135.363, 79, 1300.888306
135.363, 79, 1301.553467
135.363, 79, 1302.218506
135.363, 79, 1302.883545
135.363, 79, 1303.548584
135.363, 79, 1304.213745
135.363, 79, 1304.878784
135.363, 79, 1305.543823
135.363, 79, 1306.208984
135.363, 79, 1306.874023
135.363, 79, 1307.539062
135.363, 79, 1308.204224
135.363, 79, 1308.869263
135.363, 79, 1309.534302
135.363, 79, 1310.199463
135.363, 79, 1310.864502
135.363, 79, 1311.529541
135.363, 79, 1312.194580
135.363, 79, 1312.859741
135.363, 79, 1313.524780
135.363, 79, 1314.189819
135.363, 79, 1314.854980
135.363, 79, 1315.520020
135.552, 79, 1316.185059
135.552, 79, 1316.850220
135.552, 79, 1317.515259
135.552, 79, 1318.180298
135.552, 79, 1318.845337
135.552, 79, 1319.510498
135.552, 79, 1320.175537
135.552, 79, 1320.840576
135.552, 79, 1321.505737
135.552, 79, 1322.170776
135.552, 79, 1322.835815
135.552, 79, 1323.500977
135.552, 79, 1324.166016
135.552, 79, 1324.831055
135.552, 79, 1325.496094
135.552, 79, 1326.161255
135.552, 79, 1326.826294
135.552, 79, 1327.491333
135.552, 79, 1328.156494
135.552, 79, 1328.821533
135.552, 79, 1329.486572
135.552, 79, 1330.151733
135.552, 79, 1330.816772
135.552, 79, 1331.481812
135.552, 79, 1332.146851
135.552, 79, 1332.812012
135.552, 79, 1333.477051
135.552, 79, 1334.142090
135.552, 79, 1334.807251
135.552, 79, 1335.472290
135.552, 79, 1336.137329
134.794, 79, 1336.802490
134.794, 79, 1337.467529
134.794, 79, 1338.132568
134.794, 79, 1338.797607
134.794, 79, 1339.462769
134.794, 79, 1340.127808
134.794, 79, 1340.792847
134.794, 79, 1341.458008
134.794, 79, 1342.123047
134.794, 79, 1342.788086
134.794, 79, 1343.453247
134.794, 79, 1344.118286
134.794, 79, 1344.783325
134.794, 79, 1345.448364
134.794, 79, 1346.113525
134.794, 79, 1346.778564
134.794, 79, 1347.443604
134.794, 79, 1348.108765
134.794, 79, 1348.773804
134.794, 79, 1349.438843
134.794, 79, 1350.104004
134.794, 79, 1350.769043
134.794, 79, 1351.434082
134.794, 79, 1352.099121
134.794, 79, 1352.764282
134.794, 79, 1353.429321
134.794, 79, 1354.094360
134.794, 79, 1354.759521
134.794, 79, 1355.424561
134.699, 79, 1356.089600
134.699, 79, 1356.754761
134.699, 79, 1357.419800
134.699, 79, 1358.084839
134.699, 79, 1358.749878
134.699, 79, 1359.415039
134.699, 79, 1360.080078
134.699, 79, 1360.745117
134.699, 79, 1361.410278
134.699, 79, 1362.075317
134.699, 79, 1362.740356
134.699, 79, 1363.405518
134.699, 79, 1364.070557
134.699, 79, 1364.735596
134.699, 79, 1365.400757
134.699, 79, 1366.065796
134.699, 79, 1366.730835
134.699, 79, 1367.395874
134.699, 79, 1368.061035
134.699, 79, 1368.726074
134.699, 79, 1369.391113
134.699, 79, 1370.056274
134.699, 79, 1370.721313
134.699, 79, 1371.386353
134.699, 79, 1372.051514
134.699, 79, 1372.716553
134.699, 79, 1373.381592
134.794, 79, 1374.046631
134.794, 79, 1374.711792
134.794, 79, 1375.376831
134.794, 79, 1376.041870
134.794, 79, 1376.707031
134.794, 79, 1377.372070
134.794, 79, 1378.037109
134.794, 79, 1378.702271
134.794, 79, 1379.367310
134.794, 79, 1380.032349
134.794, 79, 1380.697388
134.794, 79, 1381.362549
134.794, 79, 1382.027588
134.794, 79, 1382.692627
134.794, 79, 1383.357788
134.794, 79, 1384.022827
134.794, 79, 1384.687866
134.794, 79, 1385.353027
134.794, 79, 1386.018066
134.794, 79, 1386.683105
134.794, 79, 1387.348145
134.794, 79, 1388.013306
134.794, 79, 1388.678345
134.794, 79, 1389.343384
134.794, 79, 1390.008545
134.794, 79, 1390.673584
134.794, 79, 1391.338623
134.794, 79, 1392.003784
134.794, 79, 1392.668823
134.604, 79, 1393.333862
134.604, 79, 1393.998901
134.604, 79, 1394.664062
134.604, 79, 1395.329102
134.604, 79, 1395.994141
134.604, 79, 1396.659302
134.604, 79, 1397.324341
134.604, 79, 1397.989380
134.604, 79, 1398.654541
134.604, 79, 1399.319580
134.604, 79, 1399.984619
134.604, 79, 1400.649658
134.604, 79, 1401.314819
134.604, 79, 1401.979858
134.604, 79, 1402.644897
134.604, 79, 1403.310059
134.604, 79, 1403.975098
134.604, 79, 1404.640137
134.604, 79, 1405.305298
134.604, 79, 1405.970337
134.604, 79, 1406.635376
134.604, 79, 1407.300415
134.604, 79, 1407.965576
134.604, 79, 1408.630615
134.604, 79, 1409.295654
134.604, 79, 1409.960815
134.604, 79, 1410.625854
134.604, 79, 1411.290894
134.604, 79, 1411.956055
134.604, 79, 1412.621094
134.983, 79, 1413.286133
134.983, 79, 1413.951172
134.983, 79, 1414.616333
134.983, 79, 1415.281372
134.983, 79, 1415.946411
134.983, 79, 1416.611572
134.983, 79, 1417.276611
134.983, 79, 1417.941650
134.983, 79, 1418.606812
134.983, 79, 1419.271851
134.983, 79, 1419.936890
134.983, 79, 1420.602051
134.983, 79, 1421.267090
134.983, 79, 1421.932129
134.983, 79, 1422.597168
134.983, 79, 1423.262329
134.983, 79, 1423.927368
134.983, 79, 1424.592407
134.983, 79, 1425.257568
134.983, 79, 1425.922607
134.983, 79, 1426.587646
134.983, 79, 1427.252808
134.983, 79, 1427.917847
134.983, 79, 1428.582886
134.983, 79, 1429.247925
134.983, 79, 1429.913086
134.983, 79, 1430.578125
134.983, 79, 1431.243164
134.983, 79, 1431.908325
134.983, 79, 1432.573364
135.268, 79, 1433.238403
135.268, 79, 1433.903564
135.268, 79, 1434.568604
135.268, 79, 1435.233643
135.268, 79, 1435.898682
135.268, 79, 1436.563843
135.268, 79, 1437.228882
135.268, 79, 1437.893921
135.268, 79, 1438.559082
135.268, 79, 1439.224121
135.268, 79, 1439.889160
135.268, 79, 1440.554321
135.268, 79, 1441.219360
135.268, 79, 1441.884399
135.268, 79, 1442.549438
135.268, 79, 1443.214600
135.268, 79, 1443.879639
135.268, 79, 1444.544678
135.268, 79, 1445.209839
135.268, 79, 1445.874878
135.268, 79, 1446.539917
135.268, 79, 1447.205078
135.268, 79, 1447.870117
135.268, 79, 1448.535156
135.268, 79, 1449.200195
135.268, 79, 1449.865356
135.268, 79, 1450.530396
135.268, 79, 1451.195435
135.268, 79, 1451.860596
135.078, 79, 1452.525635
135.078, 79, 1453.190674
135.078, 79, 1453.855835
135.078, 79, 1454.520874
135.078, 79, 1455.185913
135.078, 79, 1455.850952
135.078, 79, 1456.516113
135.078, 79, 1457.181152
135.078, 79, 1457.846191
135.078, 79, 1458.511353
135.078, 79, 1459.176392
135.078, 79, 1459.841431
135.078, 79, 1460.506592
135.078, 79, 1461.171631
135.078, 79, 1461.836670
135.078, 79, 1462.501709
135.078, 79, 1463.166870
135.078, 79, 1463.831909
135.078, 79, 1464.496948
135.078, 79, 1465.162109
135.078, 79, 1465.827148
135.078, 79, 1466.492188
135.078, 79, 1467.157349
135.078, 79, 1467.822388
135.078, 79, 1468.487427
135.078, 79, 1469.152588
135.078, 79, 1469.817627
135.078, 79, 1470.482666
135.078, 79, 1471.147705
135.078, 79, 1471.812866
135.078, 79, 1472.477905
134.794, 79, 1473.142944
134.794, 79, 1473.808105
134.794, 79, 1474.473145
134.794, 79, 1475.138184
134.794, 79, 1475.803345
134.794, 79, 1476.468384
134.794, 79, 1477.133423
134.794, 79, 1477.798462
134.794, 79, 1478.463623
134.794, 79, 1479.128662
134.794, 79, 1479.793701
134.794, 79, 1480.458862
134.794, 79, 1481.123901
134.794, 79, 1481.788940
134.794, 79, 1482.454102
134.794, 79, 1483.119141
134.794, 79, 1483.784180
134.794, 79, 1484.449219
134.794, 79, 1485.114380
134.794, 79, 1485.779419
134.794, 79, 1486.444458
134.794, 79, 1487.109619
134.794, 79, 1487.774658
134.794, 79, 1488.439697
134.794, 79, 1489.104858
134.794, 79, 1489.769897
134.794, 79, 1490.434937
134.794, 79, 1491.099976
134.794, 79, 1491.765137
134.794, 79, 1492.430176
134.794, 79, 1493.095215
135.457, 79, 1493.760376
135.457, 79, 1494.425415
135.457, 79, 1495.090454
135.457, 79, 1495.755615
135.457, 79, 1496.420654
135.457, 79, 1497.085693
135.457, 79, 1497.750732
135.457, 79, 1498.415894
135.457, 79, 1499.080933
135.457, 79, 1499.745972
135.457, 79, 1500.411133
135.457, 79, 1501.076172
135.457, 79, 1501.741211
135.457, 79, 1502.406372
135.457, 79, 1503.071411
135.457, 79, 1503.736450
135.457, 79, 1504.401489
135.457, 79, 1505.066650
135.457, 79, 1505.731689
135.457, 79, 1506.396729
135.457, 79, 1507.061890
135.457, 79, 1507.726929
135.457, 79, 1508.391968
135.457, 79, 1509.057129
135.457, 79, 1509.722168
135.457, 79, 1510.387207
135.457, 79, 1511.052246
135.457, 79, 1511.717407
135.457, 79, 1512.382446
135.457, 79, 1513.047485
135.457, 79, 1513.712646
135.363, 79, 1514.377686
135.363, 79, 1515.042725
135.363, 79, 1515.707886
135.363, 79, 1516.372925
135.363, 79, 1517.037964
135.363, 79, 1517.703003
135.363, 79, 1518.368164
135.363, 79, 1519.033203
135.363, 79, 1519.698242
135.363, 79, 1520.363403
135.363, 79, 1521.028442
135.363, 79, 1521.693481
135.363, 79, 1522.358643
135.363, 79, 1523.023682
135.363, 79, 1523.688721
135.363, 79, 1524.353882
135.363, 79, 1525.018921
135.363, 79, 1525.683960
135.363, 79, 1526.348999
135.363, 79, 1527.014160
135.363, 79, 1527.679199
135.363, 79, 1528.344238
135.363, 79, 1529.009399
135.363, 79, 1529.674438
135.363, 79, 1530.339478
135.363, 79, 1531.004639
135.363, 79, 1531.669678
135.363, 79, 1532.334717
135.363, 79, 1532.999756
135.363, 79, 1533.664917
135.363, 79, 1534.329956
135.837, 79, 1534.994995
135.837, 79, 1535.660156
135.837, 79, 1536.325195
135.837, 79, 1536.990234
135.837, 79, 1537.655396
135.837, 79, 1538.320435
135.837, 79, 1538.985474
135.837, 79, 1539.650513
135.837, 79, 1540.315674
135.837, 79, 1540.980713
135.837, 79, 1541.645752
135.837, 79, 1542.310913
135.837, 79, 1542.975952
135.837, 79, 1543.640991
135.837, 79, 1544.306152
135.837, 79, 1544.971191
135.837, 79, 1545.636230
135.837, 79, 1546.301270
135.837, 79, 1546.966431
135.837, 79, 1547.631470
135.837, 79, 1548.296509
135.837, 79, 1548.961670
135.837, 79, 1549.626709
135.837, 79, 1550.291748
135.837, 79, 1550.956909
135.837, 79, 1551.621948
135.837, 79, 1552.286987
135.837, 79, 1552.952026
135.837, 79, 1553.617188
135.078, 79, 1554.282227
135.078, 79, 1554.947266
135.078, 79, 1555.612427
135.078, 79, 1556.277466
135.078, 79, 1556.942505
135.078, 79, 1557.607666
135.078, 79, 1558.272705
135.078, 79, 1558.937744
135.078, 79, 1559.602783
135.078, 79, 1560.267944
135.078, 79, 1560.932983
135.078, 79, 1561.598022
135.078, 79, 1562.263184
135.078, 79, 1562.928223
135.078, 79, 1563.593262
135.078, 79, 1564.258423
135.078, 79, 1564.923462
135.078, 79, 1565.588501
135.078, 79, 1566.253540
135.078, 79, 1566.918701
135.078, 79, 1567.583740
135.078, 79, 1568.248779
135.078, 79, 1568.913940
135.078, 79, 1569.578979
135.078, 79, 1570.244019
135.078, 79, 1570.909180
135.078, 79, 1571.574219
135.078, 79, 1572.239258
135.078, 79, 1572.904419
135.078, 79, 1573.569458
135.078, 79, 1574.234497
134.415, 79, 1574.899536
134.415, 79, 1575.564697
134.415, 79, 1576.229736
134.415, 79, 1576.894775
134.415, 79, 1577.559937
134.415, 79, 1578.224976
134.415, 79, 1578.890015
134.415, 79, 1579.555176
134.415, 79, 1580.220215
134.415, 79, 1580.885254
134.415, 79, 1581.550293
134.415, 79, 1582.215454
134.415, 79, 1582.880493
134.415, 79, 1583.545532
134.415, 79, 1584.210693
134.415, 79, 1584.875732
134.415, 79, 1585.540771
134.415, 79, 1586.205933
134.415, 79, 1586.870972
134.415, 79, 1587.536011
134.415, 79, 1588.201050
134.415, 79, 1588.866211
134.415, 79, 1589.531250
134.415, 79, 1590.196289
134.415, 79, 1590.861450
134.415, 79, 1591.526489
134.415, 79, 1592.191528
134.415, 79, 1592.856689
134.415, 79, 1593.521729
134.415, 79, 1594.186768
134.415, 79, 1594.851807
134.756, 79, 1595.516968
134.756, 79, 1596.182007
134.756, 79, 1596.847046
134.756, 79, 1597.512207
134.756, 79, 1598.177246
134.756, 79, 1598.842285
134.756, 79, 1599.507446
134.756, 79, 1600.172485
134.756, 79, 1600.837524
134.756, 79, 1601.502563
134.756, 79, 1602.167725
134.756, 79, 1602.832764
134.756, 79, 1603.497803
134.756, 79, 1604.162964
134.756, 79, 1604.828003
134.756, 79, 1605.493042
134.756, 79, 1606.158203
