Power(W), Temperature(ÂºC), Time(ms), elapsed time(ms), number of samples
134.756, 79, 1606.823242
134.756, 79, 1607.488281
134.756, 79, 1608.153320
134.756, 79, 1608.818481
134.756, 79, 1609.483521
134.756, 79, 1610.148560
134.756, 79, 1610.813721
134.756, 79, 1611.478760
134.756, 79, 1612.143799
134.756, 79, 1612.808960
134.756, 79, 1613.473999
134.756, 79, 1614.139038
134.756, 79, 1614.804077
134.509, 79, 1615.469238
134.509, 79, 1616.134277
134.509, 79, 1616.799316
134.509, 79, 1617.464478
134.509, 79, 1618.129517
134.509, 79, 1618.794556
134.509, 79, 1619.459717
134.509, 79, 1620.124756
134.509, 79, 1620.789795
134.509, 79, 1621.454834
134.509, 79, 1622.119995
134.509, 79, 1622.785034
134.509, 79, 1623.450073
134.509, 79, 1624.115234
134.509, 79, 1624.780273
134.509, 79, 1625.445312
134.509, 79, 1626.110474
134.509, 79, 1626.775513
134.509, 79, 1627.440552
134.509, 79, 1628.105713
134.509, 79, 1628.770752
134.509, 79, 1629.435791
134.509, 79, 1630.100830
134.509, 79, 1630.765991
134.509, 79, 1631.431030
134.509, 79, 1632.096069
134.509, 79, 1632.761230
134.509, 79, 1633.426270
134.509, 79, 1634.091309
134.509, 79, 1634.756470
134.509, 79, 1635.421509
134.794, 79, 1636.086548
134.794, 79, 1636.751587
134.794, 79, 1637.416748
134.794, 79, 1638.081787
134.794, 79, 1638.746826
134.794, 79, 1639.411987
134.794, 79, 1640.077026
134.794, 79, 1640.742065
134.794, 79, 1641.407227
134.794, 79, 1642.072266
134.794, 79, 1642.737305
134.794, 79, 1643.402344
134.794, 79, 1644.067505
134.794, 79, 1644.732544
134.794, 79, 1645.397583
134.794, 79, 1646.062744
134.794, 79, 1646.727783
134.794, 79, 1647.392822
134.794, 79, 1648.057983
134.794, 79, 1648.723022
134.794, 79, 1649.388062
134.794, 79, 1650.053101
134.794, 79, 1650.718262
134.794, 79, 1651.383301
134.794, 79, 1652.048340
134.794, 79, 1652.713501
134.794, 79, 1653.378540
134.983, 79, 1654.043579
134.983, 79, 1654.708740
134.983, 79, 1655.373779
134.983, 79, 1656.038818
134.983, 79, 1656.703857
134.983, 79, 1657.369019
134.983, 79, 1658.034058
134.983, 79, 1658.699097
134.983, 79, 1659.364258
134.983, 79, 1660.029297
134.983, 79, 1660.694336
134.983, 79, 1661.359497
134.983, 79, 1662.024536
134.983, 79, 1662.689575
134.983, 79, 1663.354614
134.983, 79, 1664.019775
134.983, 79, 1664.684814
134.983, 79, 1665.349854
134.983, 79, 1666.015015
134.983, 79, 1666.680054
134.983, 79, 1667.345093
134.983, 79, 1668.010254
134.983, 79, 1668.675293
134.983, 79, 1669.340332
134.983, 79, 1670.005371
134.983, 79, 1670.670532
134.983, 79, 1671.335571
134.983, 79, 1672.000610
134.983, 79, 1672.665771
134.983, 79, 1673.330811
134.983, 79, 1673.995850
134.945, 79, 1674.661011
134.945, 79, 1675.326050
134.945, 79, 1675.991089
134.945, 79, 1676.656250
134.945, 79, 1677.321289
134.945, 79, 1677.986328
134.945, 79, 1678.651367
134.945, 79, 1679.316528
134.945, 79, 1679.981567
134.945, 79, 1680.646606
134.945, 79, 1681.311768
134.945, 79, 1681.976807
134.945, 79, 1682.641846
134.945, 79, 1683.307007
134.945, 79, 1683.972046
134.945, 79, 1684.637085
134.945, 79, 1685.302124
134.945, 79, 1685.967285
134.945, 79, 1686.632324
134.945, 79, 1687.297363
134.945, 79, 1687.962524
134.945, 79, 1688.627563
134.945, 79, 1689.292603
134.945, 79, 1689.957764
134.945, 79, 1690.622803
134.945, 79, 1691.287842
134.945, 79, 1691.952881
134.945, 79, 1692.618042
134.945, 79, 1693.283081
134.945, 79, 1693.948120
134.945, 79, 1694.613281
134.699, 79, 1695.278320
134.699, 79, 1695.943359
134.699, 79, 1696.608521
134.699, 79, 1697.273560
134.699, 79, 1697.938599
134.699, 79, 1698.603638
134.699, 79, 1699.268799
134.699, 79, 1699.933838
134.699, 79, 1700.598877
134.699, 79, 1701.264038
134.699, 79, 1701.929077
134.699, 79, 1702.594116
134.699, 79, 1703.259277
134.699, 79, 1703.924316
134.699, 79, 1704.589355
134.699, 79, 1705.254395
134.699, 79, 1705.919556
134.699, 79, 1706.584595
134.699, 79, 1707.249634
134.699, 79, 1707.914795
134.699, 79, 1708.579834
134.699, 79, 1709.244873
134.699, 79, 1709.910034
134.699, 79, 1710.575073
134.699, 79, 1711.240112
134.699, 79, 1711.905151
134.699, 79, 1712.570312
134.699, 79, 1713.235352
134.699, 79, 1713.900391
134.699, 79, 1714.565552
134.699, 79, 1715.230591
135.173, 79, 1715.895630
135.173, 79, 1716.560791
135.173, 79, 1717.225830
135.173, 79, 1717.890869
135.173, 79, 1718.555908
135.173, 79, 1719.221069
135.173, 79, 1719.886108
135.173, 79, 1720.551147
135.173, 79, 1721.216309
135.173, 79, 1721.881348
135.173, 79, 1722.546387
135.173, 79, 1723.211548
135.173, 79, 1723.876587
135.173, 79, 1724.541626
135.173, 79, 1725.206665
135.173, 79, 1725.871826
135.173, 79, 1726.536865
135.173, 79, 1727.201904
135.173, 79, 1727.867065
135.173, 79, 1728.532104
135.173, 79, 1729.197144
135.173, 79, 1729.862305
135.173, 79, 1730.527344
135.173, 79, 1731.192383
135.173, 79, 1731.857544
135.173, 79, 1732.522583
135.173, 79, 1733.187622
135.173, 79, 1733.852661
135.173, 79, 1734.517822
135.173, 79, 1735.182861
135.173, 79, 1735.847900
135.173, 79, 1736.513062
135.173, 79, 1737.178101
135.173, 79, 1737.843140
135.173, 79, 1738.508301
135.173, 79, 1739.173340
135.173, 79, 1739.838379
135.173, 79, 1740.503418
135.173, 79, 1741.168579
135.173, 79, 1741.833618
135.173, 79, 1742.498657
135.173, 79, 1743.163818
135.173, 79, 1743.828857
135.173, 79, 1744.493896
135.173, 79, 1745.159058
135.173, 79, 1745.824097
135.173, 79, 1746.489136
135.173, 79, 1747.154175
135.173, 79, 1747.819336
135.173, 79, 1748.484375
135.173, 79, 1749.149414
135.173, 79, 1749.814575
135.173, 79, 1750.479614
135.173, 79, 1751.144653
135.173, 79, 1751.809814
135.173, 79, 1752.474854
135.173, 79, 1753.139893
135.173, 79, 1753.804932
135.173, 79, 1754.470093
135.173, 79, 1755.135132
135.552, 79, 1755.800171
135.552, 79, 1756.465332
135.552, 79, 1757.130371
135.552, 79, 1757.795410
135.552, 79, 1758.460571
135.552, 79, 1759.125610
135.552, 79, 1759.790649
135.552, 79, 1760.455688
135.552, 79, 1761.120850
135.552, 79, 1761.785889
135.552, 79, 1762.450928
135.552, 79, 1763.116089
135.552, 79, 1763.781128
135.552, 79, 1764.446167
135.552, 79, 1765.111328
135.552, 79, 1765.776367
135.552, 79, 1766.441406
135.552, 79, 1767.106445
135.552, 79, 1767.771606
135.552, 79, 1768.436646
135.552, 79, 1769.101685
135.552, 79, 1769.766846
135.552, 79, 1770.431885
135.552, 79, 1771.096924
135.552, 79, 1771.762085
135.552, 79, 1772.427124
135.552, 79, 1773.092163
135.552, 79, 1773.757202
135.552, 79, 1774.422363
135.552, 79, 1775.087402
134.794, 79, 1775.752441
134.794, 79, 1776.417603
134.794, 79, 1777.082642
134.794, 79, 1777.747681
134.794, 79, 1778.412842
134.794, 79, 1779.077881
134.794, 79, 1779.742920
134.794, 79, 1780.407959
134.794, 79, 1781.073120
134.794, 79, 1781.738159
134.794, 79, 1782.403198
134.794, 79, 1783.068359
134.794, 79, 1783.733398
134.794, 79, 1784.398438
134.794, 79, 1785.063599
134.794, 79, 1785.728638
134.794, 79, 1786.393677
134.794, 79, 1787.058838
134.794, 79, 1787.723877
134.794, 79, 1788.388916
134.794, 79, 1789.053955
134.794, 79, 1789.719116
134.794, 79, 1790.384155
134.794, 79, 1791.049194
134.794, 79, 1791.714355
134.794, 79, 1792.379395
134.794, 79, 1793.044434
134.794, 79, 1793.709595
134.794, 79, 1794.374634
134.794, 79, 1795.039673
134.794, 79, 1795.704712
134.320, 79, 1796.369873
134.320, 79, 1797.034912
134.320, 79, 1797.699951
134.320, 79, 1798.365112
134.320, 79, 1799.030151
134.320, 79, 1799.695190
134.320, 79, 1800.360352
134.320, 79, 1801.025391
134.320, 79, 1801.690430
134.320, 79, 1802.355469
134.320, 79, 1803.020630
134.320, 79, 1803.685669
134.320, 79, 1804.350708
134.320, 79, 1805.015869
134.320, 79, 1805.680908
134.320, 79, 1806.345947
134.320, 79, 1807.011108
134.320, 79, 1807.676147
134.320, 79, 1808.341187
134.320, 79, 1809.006226
134.320, 79, 1809.671387
134.320, 79, 1810.336426
134.320, 79, 1811.001465
134.320, 79, 1811.666626
134.320, 79, 1812.331665
134.320, 79, 1812.996704
134.320, 79, 1813.661865
134.320, 79, 1814.326904
134.320, 79, 1814.991943
134.320, 79, 1815.656982
134.756, 79, 1816.322144
134.756, 79, 1816.987183
134.756, 79, 1817.652222
134.756, 79, 1818.317383
134.756, 79, 1818.982422
134.756, 79, 1819.647461
134.756, 79, 1820.312622
134.756, 79, 1820.977661
134.756, 79, 1821.642700
134.756, 79, 1822.307739
134.756, 79, 1822.972900
134.756, 79, 1823.637939
134.756, 79, 1824.302979
134.756, 79, 1824.968140
134.756, 79, 1825.633179
134.756, 79, 1826.298218
134.756, 79, 1826.963379
134.756, 79, 1827.628418
134.756, 79, 1828.293457
134.756, 79, 1828.958496
134.756, 79, 1829.623657
134.756, 79, 1830.288696
134.756, 79, 1830.953735
134.756, 79, 1831.618896
134.756, 79, 1832.283936
134.756, 79, 1832.948975
134.756, 79, 1833.614136
134.756, 79, 1834.279175
134.756, 79, 1834.944214
134.756, 79, 1835.609375
134.756, 79, 1836.274414
134.756, 79, 1836.939453
134.756, 79, 1837.604492
134.756, 79, 1838.269653
134.756, 79, 1838.934692
134.756, 79, 1839.599731
134.756, 79, 1840.264893
134.756, 79, 1840.929932
134.756, 79, 1841.594971
134.756, 79, 1842.260132
134.756, 79, 1842.925171
134.756, 79, 1843.590210
134.756, 79, 1844.255249
134.756, 79, 1844.920410
134.756, 79, 1845.585449
134.756, 79, 1846.250488
134.756, 79, 1846.915649
134.756, 79, 1847.580688
134.756, 79, 1848.245728
134.756, 79, 1848.910889
134.756, 79, 1849.575928
134.756, 79, 1850.240967
134.756, 79, 1850.906006
134.756, 79, 1851.571167
134.756, 79, 1852.236206
134.756, 79, 1852.901245
134.756, 79, 1853.566406
134.756, 79, 1854.231445
134.756, 79, 1854.896484
134.756, 79, 1855.561646
134.983, 79, 1856.226685
134.983, 79, 1856.891724
134.983, 79, 1857.556763
134.983, 79, 1858.221924
134.983, 79, 1858.886963
134.983, 79, 1859.552002
134.983, 79, 1860.217163
134.983, 79, 1860.882202
134.983, 79, 1861.547241
134.983, 79, 1862.212402
134.983, 79, 1862.877441
134.983, 79, 1863.542480
134.983, 79, 1864.207520
134.983, 79, 1864.872681
134.983, 79, 1865.537720
134.983, 79, 1866.202759
134.983, 79, 1866.867920
134.983, 79, 1867.532959
134.983, 79, 1868.197998
134.983, 79, 1868.863159
134.983, 79, 1869.528198
134.983, 79, 1870.193237
134.983, 79, 1870.858276
134.983, 79, 1871.523438
134.983, 79, 1872.188477
134.983, 79, 1872.853516
134.983, 79, 1873.518677
134.983, 79, 1874.183716
134.983, 79, 1874.848755
134.983, 79, 1875.513916
134.983, 79, 1876.178955
135.173, 79, 1876.843994
135.173, 79, 1877.509033
135.173, 79, 1878.174194
135.173, 79, 1878.839233
135.173, 79, 1879.504272
135.173, 79, 1880.169434
135.173, 79, 1880.834473
135.173, 79, 1881.499512
135.173, 79, 1882.164673
135.173, 79, 1882.829712
135.173, 79, 1883.494751
135.173, 79, 1884.159790
135.173, 79, 1884.824951
135.173, 79, 1885.489990
135.173, 79, 1886.155029
135.173, 79, 1886.820190
135.173, 79, 1887.485229
135.173, 79, 1888.150269
135.173, 79, 1888.815430
135.173, 79, 1889.480469
135.173, 79, 1890.145508
135.173, 79, 1890.810669
135.173, 79, 1891.475708
135.173, 79, 1892.140747
135.173, 79, 1892.805786
135.173, 79, 1893.470947
135.173, 79, 1894.135986
135.173, 79, 1894.801025
135.173, 79, 1895.466187
135.173, 79, 1896.131226
135.173, 79, 1896.796265
134.945, 79, 1897.461426
134.945, 79, 1898.126465
134.945, 79, 1898.791504
134.945, 79, 1899.456543
134.945, 79, 1900.121704
134.945, 79, 1900.786743
134.945, 79, 1901.451782
134.945, 79, 1902.116943
134.945, 79, 1902.781982
134.945, 79, 1903.447021
134.945, 79, 1904.112183
134.945, 79, 1904.777222
134.945, 79, 1905.442261
134.945, 79, 1906.107300
134.945, 79, 1906.772461
134.945, 79, 1907.437500
134.945, 79, 1908.102539
134.945, 79, 1908.767700
134.945, 79, 1909.432739
134.945, 79, 1910.097778
134.945, 79, 1910.762939
134.945, 79, 1911.427979
134.945, 79, 1912.093018
134.945, 79, 1912.758057
134.945, 79, 1913.423218
134.945, 79, 1914.088257
134.945, 79, 1914.753296
134.945, 79, 1915.418457
134.945, 79, 1916.083496
134.945, 79, 1916.748535
134.945, 79, 1917.413696
134.983, 79, 1918.078735
134.983, 79, 1918.743774
134.983, 79, 1919.408813
134.983, 79, 1920.073975
134.983, 79, 1920.739014
134.983, 79, 1921.404053
134.983, 79, 1922.069214
134.983, 79, 1922.734253
134.983, 79, 1923.399292
134.983, 79, 1924.064453
134.983, 79, 1924.729492
134.983, 79, 1925.394531
134.983, 79, 1926.059570
134.983, 79, 1926.724731
134.983, 79, 1927.389771
134.983, 79, 1928.054810
134.983, 79, 1928.719971
134.983, 79, 1929.385010
134.983, 79, 1930.050049
134.983, 79, 1930.715210
134.983, 79, 1931.380249
134.983, 79, 1932.045288
134.983, 79, 1932.710327
134.983, 79, 1933.375488
134.983, 79, 1934.040527
134.983, 79, 1934.705566
134.983, 79, 1935.370728
134.983, 79, 1936.035767
134.983, 79, 1936.700806
134.983, 79, 1937.365967
135.268, 79, 1938.031006
135.268, 79, 1938.696045
135.268, 79, 1939.361206
135.268, 79, 1940.026245
135.268, 79, 1940.691284
135.268, 79, 1941.356323
135.268, 79, 1942.021484
135.268, 79, 1942.686523
135.268, 79, 1943.351562
135.268, 79, 1944.016724
135.268, 79, 1944.681763
135.268, 79, 1945.346802
135.268, 79, 1946.011963
135.268, 79, 1946.677002
135.268, 79, 1947.342041
135.268, 79, 1948.007080
135.268, 79, 1948.672241
135.268, 79, 1949.337280
135.268, 79, 1950.002319
135.268, 79, 1950.667480
135.268, 79, 1951.332520
135.268, 79, 1951.997559
135.268, 79, 1952.662720
135.268, 79, 1953.327759
135.268, 79, 1953.992798
135.268, 79, 1954.657837
135.268, 79, 1955.322998
135.268, 79, 1955.988037
135.268, 79, 1956.653076
135.268, 79, 1957.318237
135.268, 79, 1957.983276
135.268, 79, 1958.648315
135.268, 79, 1959.313477
135.268, 79, 1959.978516
135.268, 79, 1960.643555
135.268, 79, 1961.308594
135.268, 79, 1961.973755
135.268, 79, 1962.638794
135.268, 79, 1963.303833
135.268, 79, 1963.968994
135.268, 79, 1964.634033
135.268, 79, 1965.299072
135.268, 79, 1965.964233
135.268, 79, 1966.629272
135.268, 79, 1967.294312
135.268, 79, 1967.959351
135.268, 79, 1968.624512
135.268, 79, 1969.289551
135.268, 79, 1969.954590
135.268, 79, 1970.619751
135.268, 79, 1971.284790
135.268, 79, 1971.949829
135.268, 79, 1972.614990
135.268, 79, 1973.280029
135.268, 79, 1973.945068
135.268, 79, 1974.610107
135.268, 79, 1975.275269
135.268, 79, 1975.940308
135.268, 79, 1976.605347
135.742, 79, 1977.270508
135.742, 79, 1977.935547
135.742, 79, 1978.600586
135.742, 79, 1979.265747
135.742, 79, 1979.930786
135.742, 79, 1980.595825
135.742, 79, 1981.260864
135.742, 79, 1981.926025
135.742, 79, 1982.591064
135.742, 79, 1983.256104
135.742, 79, 1983.921265
135.742, 79, 1984.586304
135.742, 79, 1985.251343
135.742, 79, 1985.916504
135.742, 79, 1986.581543
135.742, 79, 1987.246582
135.742, 79, 1987.911621
135.742, 79, 1988.576782
135.742, 79, 1989.241821
135.742, 79, 1989.906860
135.742, 79, 1990.572021
135.742, 79, 1991.237061
135.742, 79, 1991.902100
135.742, 79, 1992.567261
135.742, 79, 1993.232300
135.742, 79, 1993.897339
135.742, 79, 1994.562500
135.742, 79, 1995.227539
135.742, 79, 1995.892578
135.742, 79, 1996.557617
135.742, 79, 1997.222778
134.945, 79, 1997.887817
134.945, 79, 1998.552856
134.945, 79, 1999.218018
134.945, 79, 1999.883057
134.945, 79, 2000.548096
134.945, 79, 2001.213257
134.945, 79, 2001.878296
134.945, 79, 2002.543335
134.945, 79, 2003.208374
134.945, 79, 2003.873535
134.945, 79, 2004.538574
134.945, 79, 2005.203613
134.945, 79, 2005.868774
134.945, 79, 2006.533813
134.945, 79, 2007.198853
134.945, 79, 2007.864014
134.945, 79, 2008.529053
134.945, 79, 2009.194092
134.945, 79, 2009.859131
134.945, 79, 2010.524292
134.945, 79, 2011.189331
134.945, 79, 2011.854370
134.945, 79, 2012.519531
134.945, 79, 2013.184570
134.945, 79, 2013.849609
134.945, 79, 2014.514771
134.945, 79, 2015.179810
134.945, 79, 2015.844849
134.945, 79, 2016.509888
134.945, 79, 2017.175049
134.282, 79, 2017.840088
134.282, 79, 2018.505127
134.282, 79, 2019.170288
134.282, 79, 2019.835327
134.282, 79, 2020.500366
134.282, 79, 2021.165527
134.282, 79, 2021.830566
134.282, 79, 2022.495605
134.282, 79, 2023.160645
134.282, 79, 2023.825806
134.282, 79, 2024.490845
134.282, 79, 2025.155884
134.282, 79, 2025.821045
134.282, 79, 2026.486084
134.282, 79, 2027.151123
134.282, 79, 2027.816284
134.282, 79, 2028.481323
134.282, 79, 2029.146362
134.282, 79, 2029.811401
134.282, 79, 2030.476562
134.282, 79, 2031.141602
134.282, 79, 2031.806641
134.282, 79, 2032.471802
134.282, 79, 2033.136841
134.282, 79, 2033.801880
134.282, 79, 2034.467041
134.282, 79, 2035.132080
134.282, 79, 2035.797119
134.282, 79, 2036.462158
134.282, 79, 2037.127319
134.555, 79, 2037.792358
134.555, 79, 2038.457397
134.555, 79, 2039.122559
134.555, 79, 2039.787598
134.555, 79, 2040.452637
134.555, 79, 2041.117798
134.555, 79, 2041.782837
134.555, 79, 2042.447876
134.555, 79, 2043.113037
134.555, 79, 2043.778076
134.555, 79, 2044.443115
134.555, 79, 2045.108154
134.555, 79, 2045.773315
134.555, 79, 2046.438354
134.555, 79, 2047.103394
134.555, 79, 2047.768555
134.555, 79, 2048.433594
134.555, 79, 2049.098633
134.555, 79, 2049.763672
134.555, 79, 2050.428711
134.555, 79, 2051.093994
134.555, 79, 2051.759033
134.555, 79, 2052.424072
134.555, 79, 2053.089111
134.555, 79, 2053.754150
134.555, 79, 2054.419189
134.555, 79, 2055.084229
134.555, 79, 2055.749512
134.555, 79, 2056.414551
134.365, 79, 2057.079590
134.365, 79, 2057.744629
134.365, 79, 2058.409668
134.365, 79, 2059.074707
134.365, 79, 2059.739990
134.365, 79, 2060.405029
134.365, 79, 2061.070068
134.365, 79, 2061.735107
134.365, 79, 2062.400146
134.365, 79, 2063.065186
134.365, 79, 2063.730225
134.365, 79, 2064.395508
134.365, 79, 2065.060547
134.365, 79, 2065.725586
134.365, 79, 2066.390625
134.365, 79, 2067.055664
134.365, 79, 2067.720703
134.365, 79, 2068.385742
134.365, 79, 2069.051025
134.365, 79, 2069.716064
134.365, 79, 2070.381104
134.365, 79, 2071.046143
134.365, 79, 2071.711182
134.365, 79, 2072.376221
134.365, 79, 2073.041504
134.365, 79, 2073.706543
134.365, 79, 2074.371582
134.365, 79, 2075.036621
134.365, 79, 2075.701660
134.756, 79, 2076.366699
134.756, 79, 2077.031738
134.756, 79, 2077.697021
134.756, 79, 2078.362061
134.756, 79, 2079.027100
134.756, 79, 2079.692139
134.756, 79, 2080.357178
134.756, 79, 2081.022217
134.756, 79, 2081.687256
134.756, 79, 2082.352539
134.756, 79, 2083.017578
134.756, 79, 2083.682617
134.756, 79, 2084.347656
134.756, 79, 2085.012695
134.756, 79, 2085.677734
134.756, 79, 2086.343018
134.756, 79, 2087.008057
134.756, 79, 2087.673096
134.756, 79, 2088.338135
134.756, 79, 2089.003174
134.756, 79, 2089.668213
134.756, 79, 2090.333252
134.756, 79, 2090.998535
134.756, 79, 2091.663574
134.756, 79, 2092.328613
134.756, 79, 2092.993652
134.756, 79, 2093.658691
134.756, 79, 2094.323730
134.756, 79, 2094.988770
134.756, 79, 2095.654053
134.756, 79, 2096.319092
134.794, 79, 2096.984131
134.794, 79, 2097.649170
134.794, 79, 2098.314209
134.794, 79, 2098.979248
134.794, 79, 2099.644531
134.794, 79, 2100.309570
134.794, 79, 2100.974609
134.794, 79, 2101.639648
134.794, 79, 2102.304688
134.794, 79, 2102.969727
134.794, 79, 2103.634766
134.794, 79, 2104.300049
134.794, 79, 2104.965088
134.794, 79, 2105.630127
134.794, 79, 2106.295166
134.794, 79, 2106.960205
134.794, 79, 2107.625244
134.794, 79, 2108.290527
134.794, 79, 2108.955566
134.794, 79, 2109.620605
134.794, 79, 2110.285645
134.794, 79, 2110.950684
134.794, 79, 2111.615723
134.794, 79, 2112.280762
134.794, 79, 2112.946045
134.794, 79, 2113.611084
134.794, 79, 2114.276123
134.794, 79, 2114.941162
134.794, 79, 2115.606201
134.794, 79, 2116.271240
134.794, 79, 2116.936279
134.699, 79, 2117.601562
134.699, 79, 2118.266602
134.699, 79, 2118.931641
134.699, 79, 2119.596680
134.699, 79, 2120.261719
134.699, 79, 2120.926758
134.699, 79, 2121.592041
134.699, 79, 2122.257080
134.699, 79, 2122.922119
134.699, 79, 2123.587158
134.699, 79, 2124.252197
134.699, 79, 2124.917236
134.699, 79, 2125.582275
134.699, 79, 2126.247559
134.699, 79, 2126.912598
134.699, 79, 2127.577637
134.699, 79, 2128.242676
