Power(W), Temperature(ÂºC), Time(ms), elapsed time(ms), number of samples
134.699, 79, 2128.907715
134.699, 79, 2129.572754
134.699, 79, 2130.237793
134.699, 79, 2130.903076
134.699, 79, 2131.568115
134.699, 79, 2132.233154
134.699, 79, 2132.898193
134.699, 79, 2133.563232
134.699, 79, 2134.228271
134.699, 79, 2134.893555
134.699, 79, 2135.558594
134.699, 79, 2136.223633
134.699, 79, 2136.888672
134.699, 79, 2137.553711
134.889, 79, 2138.218750
134.889, 79, 2138.883789
134.889, 79, 2139.549072
134.889, 79, 2140.214111
134.889, 79, 2140.879150
134.889, 79, 2141.544189
134.889, 79, 2142.209229
134.889, 79, 2142.874268
134.889, 79, 2143.539307
134.889, 79, 2144.204590
134.889, 79, 2144.869629
134.889, 79, 2145.534668
134.889, 79, 2146.199707
134.889, 79, 2146.864746
134.889, 79, 2147.529785
134.889, 79, 2148.195068
134.889, 79, 2148.860107
134.889, 79, 2149.525146
134.889, 79, 2150.190186
134.889, 79, 2150.855225
134.889, 79, 2151.520264
134.889, 79, 2152.185303
134.889, 79, 2152.850586
134.889, 79, 2153.515625
134.889, 79, 2154.180664
134.889, 79, 2154.845703
134.889, 79, 2155.510742
134.889, 79, 2156.175781
134.889, 79, 2156.841064
134.889, 79, 2157.506104
135.078, 79, 2158.171143
135.078, 79, 2158.836182
135.078, 79, 2159.501221
135.078, 79, 2160.166260
135.078, 79, 2160.831299
135.078, 79, 2161.496582
135.078, 79, 2162.161621
135.078, 79, 2162.826660
135.078, 79, 2163.491699
135.078, 79, 2164.156738
135.078, 79, 2164.821777
135.078, 79, 2165.486816
135.078, 79, 2166.152100
135.078, 79, 2166.817139
135.078, 79, 2167.482178
135.078, 79, 2168.147217
135.078, 79, 2168.812256
135.078, 79, 2169.477295
135.078, 79, 2170.142578
135.078, 79, 2170.807617
135.078, 79, 2171.472656
135.078, 79, 2172.137695
135.078, 79, 2172.802734
135.078, 79, 2173.467773
135.078, 79, 2174.132812
135.078, 79, 2174.798096
135.078, 79, 2175.463135
135.078, 79, 2176.128174
135.078, 79, 2176.793213
135.078, 79, 2177.458252
135.078, 79, 2178.123291
135.078, 79, 2178.788330
135.078, 79, 2179.453613
135.078, 79, 2180.118652
135.078, 79, 2180.783691
135.078, 79, 2181.448730
135.078, 79, 2182.113770
135.078, 79, 2182.778809
135.078, 79, 2183.444092
135.078, 79, 2184.109131
135.078, 79, 2184.774170
135.078, 79, 2185.439209
135.078, 79, 2186.104248
135.078, 79, 2186.769287
135.078, 79, 2187.434326
135.078, 79, 2188.099609
135.078, 79, 2188.764648
135.078, 79, 2189.429688
135.078, 79, 2190.094727
135.078, 79, 2190.759766
135.078, 79, 2191.424805
135.078, 79, 2192.089844
135.078, 79, 2192.755127
135.078, 79, 2193.420166
135.078, 79, 2194.085205
135.078, 79, 2194.750244
135.078, 79, 2195.415283
135.078, 79, 2196.080322
135.078, 79, 2196.745605
135.078, 79, 2197.410645
135.078, 79, 2198.075684
135.078, 79, 2198.740723
135.457, 79, 2199.405762
135.457, 79, 2200.070801
135.457, 79, 2200.735840
135.457, 79, 2201.401123
135.457, 79, 2202.066162
135.457, 79, 2202.731201
135.457, 79, 2203.396240
135.457, 79, 2204.061279
135.457, 79, 2204.726318
135.457, 79, 2205.391602
135.457, 79, 2206.056641
135.457, 79, 2206.721680
135.457, 79, 2207.386719
135.457, 79, 2208.051758
135.457, 79, 2208.716797
135.457, 79, 2209.381836
135.457, 79, 2210.047119
135.457, 79, 2210.712158
135.457, 79, 2211.377197
135.457, 79, 2212.042236
135.457, 79, 2212.707275
135.457, 79, 2213.372314
135.457, 79, 2214.037354
135.457, 79, 2214.702637
135.457, 79, 2215.367676
135.457, 79, 2216.032715
135.457, 79, 2216.697754
135.457, 79, 2217.362793
135.457, 79, 2218.027832
135.457, 79, 2218.693115
135.173, 79, 2219.358154
135.173, 79, 2220.023193
135.173, 79, 2220.688232
135.173, 79, 2221.353271
135.173, 79, 2222.018311
135.173, 79, 2222.683350
135.173, 79, 2223.348633
135.173, 79, 2224.013672
135.173, 79, 2224.678711
135.173, 79, 2225.343750
135.173, 79, 2226.008789
135.173, 79, 2226.673828
135.173, 79, 2227.338867
135.173, 79, 2228.004150
135.173, 79, 2228.669189
135.173, 79, 2229.334229
135.173, 79, 2229.999268
135.173, 79, 2230.664307
135.173, 79, 2231.329346
135.173, 79, 2231.994629
135.173, 79, 2232.659668
135.173, 79, 2233.324707
135.173, 79, 2233.989746
135.173, 79, 2234.654785
135.173, 79, 2235.319824
135.173, 79, 2235.984863
135.173, 79, 2236.650146
135.173, 79, 2237.315186
135.173, 79, 2237.980225
135.173, 79, 2238.645264
135.173, 79, 2239.310303
134.415, 79, 2239.975342
134.415, 79, 2240.640381
134.415, 79, 2241.305664
134.415, 79, 2241.970703
134.415, 79, 2242.635742
134.415, 79, 2243.300781
134.415, 79, 2243.965820
134.415, 79, 2244.630859
134.415, 79, 2245.296143
134.415, 79, 2245.961182
134.415, 79, 2246.626221
134.415, 79, 2247.291260
134.415, 79, 2247.956299
134.415, 79, 2248.621338
134.415, 79, 2249.286377
134.415, 79, 2249.951660
134.415, 79, 2250.616699
134.415, 79, 2251.281738
134.415, 79, 2251.946777
134.415, 79, 2252.611816
134.415, 79, 2253.276855
134.415, 79, 2253.942139
134.415, 79, 2254.607178
134.415, 79, 2255.272217
134.415, 79, 2255.937256
134.415, 79, 2256.602295
134.415, 79, 2257.267334
134.415, 79, 2257.932373
134.415, 79, 2258.597656
134.604, 79, 2259.262695
134.604, 79, 2259.927734
134.604, 79, 2260.592773
134.604, 79, 2261.257812
134.604, 79, 2261.922852
134.604, 79, 2262.587891
134.604, 79, 2263.253174
134.604, 79, 2263.918213
134.604, 79, 2264.583252
134.604, 79, 2265.248291
134.604, 79, 2265.913330
134.604, 79, 2266.578369
134.604, 79, 2267.243652
134.604, 79, 2267.908691
134.604, 79, 2268.573730
134.604, 79, 2269.238770
134.604, 79, 2269.903809
134.604, 79, 2270.568848
134.604, 79, 2271.233887
134.604, 79, 2271.899170
134.604, 79, 2272.564209
134.604, 79, 2273.229248
134.604, 79, 2273.894287
134.604, 79, 2274.559326
134.604, 79, 2275.224365
134.604, 79, 2275.889404
134.604, 79, 2276.554688
134.604, 79, 2277.219727
134.604, 79, 2277.884766
134.604, 79, 2278.549805
134.604, 79, 2279.214844
134.566, 79, 2279.879883
134.566, 79, 2280.545166
134.566, 79, 2281.210205
134.566, 79, 2281.875244
134.566, 79, 2282.540283
134.566, 79, 2283.205322
134.566, 79, 2283.870361
134.566, 79, 2284.535400
134.566, 79, 2285.200684
134.566, 79, 2285.865723
134.566, 79, 2286.530762
134.566, 79, 2287.195801
134.566, 79, 2287.860840
134.566, 79, 2288.525879
134.566, 79, 2289.190918
134.566, 79, 2289.856201
134.566, 79, 2290.521240
134.566, 79, 2291.186279
134.566, 79, 2291.851318
134.566, 79, 2292.516357
134.566, 79, 2293.181396
134.566, 79, 2293.846680
134.566, 79, 2294.511719
134.566, 79, 2295.176758
134.566, 79, 2295.841797
134.566, 79, 2296.506836
134.566, 79, 2297.171875
134.566, 79, 2297.836914
134.566, 79, 2298.502197
134.566, 79, 2299.167236
134.566, 79, 2299.832275
134.699, 79, 2300.497314
134.699, 79, 2301.162354
134.699, 79, 2301.827393
134.699, 79, 2302.492432
134.699, 79, 2303.157715
134.699, 79, 2303.822754
134.699, 79, 2304.487793
134.699, 79, 2305.152832
134.699, 79, 2305.817871
134.699, 79, 2306.482910
134.699, 79, 2307.148193
134.699, 79, 2307.813232
134.699, 79, 2308.478271
134.699, 79, 2309.143311
134.699, 79, 2309.808350
134.699, 79, 2310.473389
134.699, 79, 2311.138428
134.699, 79, 2311.803711
134.699, 79, 2312.468750
134.699, 79, 2313.133789
134.699, 79, 2313.798828
134.699, 79, 2314.463867
134.699, 79, 2315.128906
134.699, 79, 2315.794189
134.699, 79, 2316.459229
134.699, 79, 2317.124268
134.699, 79, 2317.789307
134.699, 79, 2318.454346
134.699, 79, 2319.119385
134.699, 79, 2319.784424
134.699, 79, 2320.449707
134.983, 79, 2321.114746
134.983, 79, 2321.779785
134.983, 79, 2322.444824
134.983, 79, 2323.109863
134.983, 79, 2323.774902
134.983, 79, 2324.439941
134.983, 79, 2325.105225
134.983, 79, 2325.770264
134.983, 79, 2326.435303
134.983, 79, 2327.100342
134.983, 79, 2327.765381
134.983, 79, 2328.430420
134.983, 79, 2329.095703
134.983, 79, 2329.760742
134.983, 79, 2330.425781
134.983, 79, 2331.090820
134.983, 79, 2331.755859
134.983, 79, 2332.420898
134.983, 79, 2333.085938
134.983, 79, 2333.751221
134.983, 79, 2334.416260
134.983, 79, 2335.081299
134.983, 79, 2335.746338
134.983, 79, 2336.411377
134.983, 79, 2337.076416
134.983, 79, 2337.741455
134.983, 79, 2338.406738
134.983, 79, 2339.071777
134.983, 79, 2339.736816
134.983, 79, 2340.401855
134.983, 79, 2341.066895
134.889, 79, 2341.731934
134.889, 79, 2342.397217
134.889, 79, 2343.062256
134.889, 79, 2343.727295
134.889, 79, 2344.392334
134.889, 79, 2345.057373
134.889, 79, 2345.722412
134.889, 79, 2346.387451
134.889, 79, 2347.052734
134.889, 79, 2347.717773
134.889, 79, 2348.382812
134.889, 79, 2349.047852
134.889, 79, 2349.712891
134.889, 79, 2350.377930
134.889, 79, 2351.042969
134.889, 79, 2351.708252
134.889, 79, 2352.373291
134.889, 79, 2353.038330
134.889, 79, 2353.703369
134.889, 79, 2354.368408
134.889, 79, 2355.033447
134.889, 79, 2355.698730
134.889, 79, 2356.363770
134.889, 79, 2357.028809
134.889, 79, 2357.693848
134.889, 79, 2358.358887
134.889, 79, 2359.023926
134.889, 79, 2359.688965
134.889, 79, 2360.354248
134.794, 79, 2361.019287
134.794, 79, 2361.684326
134.794, 79, 2362.349365
134.794, 79, 2363.014404
134.794, 79, 2363.679443
134.794, 79, 2364.344727
134.794, 79, 2365.009766
134.794, 79, 2365.674805
134.794, 79, 2366.339844
134.794, 79, 2367.004883
134.794, 79, 2367.669922
134.794, 79, 2368.334961
134.794, 79, 2369.000244
134.794, 79, 2369.665283
134.794, 79, 2370.330322
134.794, 79, 2370.995361
134.794, 79, 2371.660400
134.794, 79, 2372.325439
134.794, 79, 2372.990479
134.794, 79, 2373.655762
134.794, 79, 2374.320801
134.794, 79, 2374.985840
134.794, 79, 2375.650879
134.794, 79, 2376.315918
134.794, 79, 2376.980957
134.794, 79, 2377.646240
134.794, 79, 2378.311279
134.794, 79, 2378.976318
134.794, 79, 2379.641357
134.794, 79, 2380.306396
135.268, 79, 2380.971436
135.268, 79, 2381.636475
135.268, 79, 2382.301758
135.268, 79, 2382.966797
135.268, 79, 2383.631836
135.268, 79, 2384.296875
135.268, 79, 2384.961914
135.268, 79, 2385.626953
135.268, 79, 2386.291992
135.268, 79, 2386.957275
135.268, 79, 2387.622314
135.268, 79, 2388.287354
135.268, 79, 2388.952393
135.268, 79, 2389.617432
135.268, 79, 2390.282471
135.268, 79, 2390.947754
135.268, 79, 2391.612793
135.268, 79, 2392.277832
135.268, 79, 2392.942871
135.268, 79, 2393.607910
135.268, 79, 2394.272949
135.268, 79, 2394.937988
135.268, 79, 2395.603271
135.268, 79, 2396.268311
135.268, 79, 2396.933350
135.268, 79, 2397.598389
135.268, 79, 2398.263428
135.268, 79, 2398.928467
135.268, 79, 2399.593506
135.268, 79, 2400.258789
135.268, 79, 2400.923828
135.268, 79, 2401.588867
135.268, 79, 2402.253906
135.268, 79, 2402.918945
135.268, 79, 2403.583984
135.268, 79, 2404.249268
135.268, 79, 2404.914307
135.268, 79, 2405.579346
135.268, 79, 2406.244385
135.268, 79, 2406.909424
135.268, 79, 2407.574463
135.268, 79, 2408.239502
135.268, 79, 2408.904785
135.268, 79, 2409.569824
135.268, 79, 2410.234863
135.268, 79, 2410.899902
135.268, 79, 2411.564941
135.268, 79, 2412.229980
135.268, 79, 2412.895264
135.268, 79, 2413.560303
135.268, 79, 2414.225342
135.268, 79, 2414.890381
135.268, 79, 2415.555420
135.268, 79, 2416.220459
135.268, 79, 2416.885498
135.268, 79, 2417.550781
135.268, 79, 2418.215820
135.268, 79, 2418.880859
135.268, 79, 2419.545898
135.268, 79, 2420.210938
135.268, 79, 2420.875977
135.457, 79, 2421.541016
135.457, 79, 2422.206299
135.457, 79, 2422.871338
135.457, 79, 2423.536377
135.457, 79, 2424.201416
135.457, 79, 2424.866455
135.457, 79, 2425.531494
135.457, 79, 2426.196777
135.457, 79, 2426.861816
135.457, 79, 2427.526855
135.457, 79, 2428.191895
135.457, 79, 2428.856934
135.457, 79, 2429.521973
135.457, 79, 2430.187012
135.457, 79, 2430.852295
135.457, 79, 2431.517334
135.457, 79, 2432.182373
135.457, 79, 2432.847412
135.457, 79, 2433.512451
135.457, 79, 2434.177490
135.457, 79, 2434.842529
135.457, 79, 2435.507812
135.457, 79, 2436.172852
135.457, 79, 2436.837891
135.457, 79, 2437.502930
135.457, 79, 2438.167969
135.457, 79, 2438.833008
135.457, 79, 2439.498291
135.457, 79, 2440.163330
135.457, 79, 2440.828369
135.457, 79, 2441.493408
134.889, 79, 2442.158447
134.889, 79, 2442.823486
134.889, 79, 2443.488525
134.889, 79, 2444.153809
134.889, 79, 2444.818848
134.889, 79, 2445.483887
134.889, 79, 2446.148926
134.889, 79, 2446.813965
134.889, 79, 2447.479004
134.889, 79, 2448.144043
134.889, 79, 2448.809326
134.889, 79, 2449.474365
134.889, 79, 2450.139404
134.889, 79, 2450.804443
134.889, 79, 2451.469482
134.889, 79, 2452.134521
134.889, 79, 2452.799805
134.889, 79, 2453.464844
134.889, 79, 2454.129883
134.889, 79, 2454.794922
134.889, 79, 2455.459961
134.889, 79, 2456.125000
134.889, 79, 2456.790039
134.889, 79, 2457.455322
134.889, 79, 2458.120361
134.889, 79, 2458.785400
134.889, 79, 2459.450439
134.889, 79, 2460.115479
134.889, 79, 2460.780518
134.175, 79, 2461.445557
134.175, 79, 2462.110840
134.175, 79, 2462.775879
134.175, 79, 2463.440918
134.175, 79, 2464.105957
134.175, 79, 2464.770996
134.175, 79, 2465.436035
134.175, 79, 2466.101318
134.175, 79, 2466.766357
134.175, 79, 2467.431396
134.175, 79, 2468.096436
134.175, 79, 2468.761475
134.175, 79, 2469.426514
134.175, 79, 2470.091553
134.175, 79, 2470.756836
134.175, 79, 2471.421875
134.175, 79, 2472.086914
134.175, 79, 2472.751953
134.175, 79, 2473.416992
134.175, 79, 2474.082031
134.175, 79, 2474.747314
134.175, 79, 2475.412354
134.175, 79, 2476.077393
134.175, 79, 2476.742432
134.175, 79, 2477.407471
134.175, 79, 2478.072510
134.175, 79, 2478.737549
134.175, 79, 2479.402832
134.175, 79, 2480.067871
134.175, 79, 2480.732910
134.175, 79, 2481.397949
134.566, 79, 2482.062988
134.566, 79, 2482.728027
134.566, 79, 2483.393066
134.566, 79, 2484.058350
134.566, 79, 2484.723389
134.566, 79, 2485.388428
134.566, 79, 2486.053467
134.566, 79, 2486.718506
134.566, 79, 2487.383545
134.566, 79, 2488.048828
134.566, 79, 2488.713867
134.566, 79, 2489.378906
134.566, 79, 2490.043945
134.566, 79, 2490.708984
134.566, 79, 2491.374023
134.566, 79, 2492.039062
134.566, 79, 2492.704346
134.566, 79, 2493.369385
134.566, 79, 2494.034424
134.566, 79, 2494.699463
134.566, 79, 2495.364502
134.566, 79, 2496.029541
134.566, 79, 2496.694580
134.566, 79, 2497.359863
134.566, 79, 2498.024902
134.566, 79, 2498.689941
134.566, 79, 2499.354980
134.566, 79, 2500.020020
134.566, 79, 2500.685059
134.566, 79, 2501.350342
134.566, 79, 2502.015381
134.365, 79, 2502.680420
134.365, 79, 2503.345459
134.365, 79, 2504.010498
134.365, 79, 2504.675537
134.365, 79, 2505.340576
134.365, 79, 2506.005859
134.365, 79, 2506.670898
134.365, 79, 2507.335938
134.365, 79, 2508.000977
134.365, 79, 2508.666016
134.365, 79, 2509.331055
134.365, 79, 2509.996094
134.365, 79, 2510.661377
134.365, 79, 2511.326416
134.365, 79, 2511.991455
134.365, 79, 2512.656494
134.365, 79, 2513.321533
134.365, 79, 2513.986572
134.365, 79, 2514.651855
134.365, 79, 2515.316895
134.365, 79, 2515.981934
134.365, 79, 2516.646973
134.365, 79, 2517.312012
134.365, 79, 2517.977051
134.365, 79, 2518.642090
134.365, 79, 2519.307373
134.365, 79, 2519.972412
134.365, 79, 2520.637451
134.365, 79, 2521.302490
134.365, 79, 2521.967529
134.365, 79, 2522.632568
134.509, 79, 2523.297852
134.509, 79, 2523.962891
134.509, 79, 2524.627930
134.509, 79, 2525.292969
134.509, 79, 2525.958008
134.509, 79, 2526.623047
134.509, 79, 2527.288086
134.509, 79, 2527.953369
134.509, 79, 2528.618408
134.509, 79, 2529.283447
134.509, 79, 2529.948486
134.509, 79, 2530.613525
134.509, 79, 2531.278564
134.509, 79, 2531.943604
134.509, 79, 2532.608887
134.509, 79, 2533.273926
134.509, 79, 2533.938965
134.509, 79, 2534.604004
134.509, 79, 2535.269043
134.509, 79, 2535.934082
134.509, 79, 2536.599365
134.509, 79, 2537.264404
134.509, 79, 2537.929443
134.509, 79, 2538.594482
134.509, 79, 2539.259521
134.509, 79, 2539.924561
134.509, 79, 2540.589600
134.509, 79, 2541.254883
134.509, 79, 2541.919922
134.509, 79, 2542.584961
134.509, 79, 2543.250000
134.509, 79, 2543.915039
134.509, 79, 2544.580078
134.509, 79, 2545.245117
134.509, 79, 2545.910400
134.509, 79, 2546.575439
134.509, 79, 2547.240479
134.509, 79, 2547.905518
134.509, 79, 2548.570557
134.509, 79, 2549.235596
134.509, 79, 2549.900879
134.509, 79, 2550.565918
134.509, 79, 2551.230957
134.509, 79, 2551.895996
134.509, 79, 2552.561035
134.509, 79, 2553.226074
134.509, 79, 2553.891113
134.509, 79, 2554.556396
134.509, 79, 2555.221436
134.509, 79, 2555.886475
134.509, 79, 2556.551514
134.509, 79, 2557.216553
134.509, 79, 2557.881592
134.509, 79, 2558.546631
134.509, 79, 2559.211914
134.509, 79, 2559.876953
134.509, 79, 2560.541992
134.509, 79, 2561.207031
134.509, 79, 2561.872070
134.509, 79, 2562.537109
134.699, 79, 2563.202393
134.699, 79, 2563.867432
134.699, 79, 2564.532471
134.699, 79, 2565.197510
134.699, 79, 2565.862549
134.699, 79, 2566.527588
134.699, 79, 2567.192627
134.699, 79, 2567.857910
134.699, 79, 2568.522949
134.699, 79, 2569.187988
134.699, 79, 2569.853027
134.699, 79, 2570.518066
134.699, 79, 2571.183105
134.699, 79, 2571.848389
134.699, 79, 2572.513428
134.699, 79, 2573.178467
134.699, 79, 2573.843506
134.699, 79, 2574.508545
134.699, 79, 2575.173584
134.699, 79, 2575.838623
134.699, 79, 2576.503906
134.699, 79, 2577.168945
134.699, 79, 2577.833984
134.699, 79, 2578.499023
134.699, 79, 2579.164062
134.699, 79, 2579.829102
134.699, 79, 2580.494141
134.699, 79, 2581.159424
134.699, 79, 2581.824463
134.699, 79, 2582.489502
134.699, 79, 2583.154541
134.509, 79, 2583.819580
134.509, 79, 2584.484619
134.509, 79, 2585.149902
134.509, 79, 2585.814941
134.509, 79, 2586.479980
134.509, 79, 2587.145020
134.509, 79, 2587.810059
134.509, 79, 2588.475098
134.509, 79, 2589.140137
134.509, 79, 2589.805420
134.509, 79, 2590.470459
134.509, 79, 2591.135498
134.509, 79, 2591.800537
134.509, 79, 2592.465576
134.509, 79, 2593.130615
134.509, 79, 2593.795654
134.509, 79, 2594.460938
134.509, 79, 2595.125977
134.509, 79, 2595.791016
134.509, 79, 2596.456055
134.509, 79, 2597.121094
134.509, 79, 2597.786133
134.509, 79, 2598.451416
134.509, 79, 2599.116455
134.509, 79, 2599.781494
134.509, 79, 2600.446533
134.509, 79, 2601.111572
134.509, 79, 2601.776611
134.509, 79, 2602.441650
134.509, 79, 2603.106934
134.509, 79, 2603.771973
134.889, 79, 2604.437012
134.889, 79, 2605.102051
134.889, 79, 2605.767090
134.889, 79, 2606.432129
134.889, 79, 2607.097168
134.889, 79, 2607.762451
134.889, 79, 2608.427490
134.889, 79, 2609.092529
134.889, 79, 2609.757568
134.889, 79, 2610.422607
134.889, 79, 2611.087646
134.889, 79, 2611.752930
134.889, 79, 2612.417969
134.889, 79, 2613.083008
134.889, 79, 2613.748047
134.889, 79, 2614.413086
134.889, 79, 2615.078125
134.889, 79, 2615.743164
134.889, 79, 2616.408447
134.889, 79, 2617.073486
134.889, 79, 2617.738525
134.889, 79, 2618.403564
134.889, 79, 2619.068604
134.889, 79, 2619.733643
134.889, 79, 2620.398926
134.889, 79, 2621.063965
134.889, 79, 2621.729004
134.889, 79, 2622.394043
134.889, 79, 2623.059082
134.889, 79, 2623.724121
134.889, 79, 2624.389160
134.889, 79, 2625.054443
134.889, 79, 2625.719482
134.889, 79, 2626.384521
134.889, 79, 2627.049561
134.889, 79, 2627.714600
134.889, 79, 2628.379639
134.889, 79, 2629.044678
134.889, 79, 2629.709961
134.889, 79, 2630.375000
134.889, 79, 2631.040039
134.889, 79, 2631.705078
134.889, 79, 2632.370117
134.889, 79, 2633.035156
134.889, 79, 2633.700439
134.889, 79, 2634.365479
134.889, 79, 2635.030518
134.889, 79, 2635.695557
134.889, 79, 2636.360596
134.889, 79, 2637.025635
134.889, 79, 2637.690674
134.889, 79, 2638.355957
134.889, 79, 2639.020996
134.889, 79, 2639.686035
134.889, 79, 2640.351074
134.889, 79, 2641.016113
134.889, 79, 2641.681152
134.889, 79, 2642.346191
134.889, 79, 2643.011475
134.889, 79, 2643.676514
134.889, 79, 2644.341553
121.211, 79, 2645.006592
121.211, 79, 2645.671631
121.211, 79, 2646.336670
121.211, 79, 2647.001953
121.211, 79, 2647.666992
121.211, 79, 2648.332031
121.211, 79, 2648.997070
121.211, 79, 2649.662109
121.211, 79, 2650.327148
