Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
38.279, 60, 0.445031, 29036.0, 65245
38.279, 60, 0.890062
38.279, 60, 1.335092
38.279, 60, 1.780123
38.279, 60, 2.225154
38.279, 60, 2.670185
38.279, 60, 3.115216
38.279, 60, 3.560246
38.279, 60, 4.005277
38.279, 60, 4.450308
38.279, 60, 4.895339
38.279, 60, 5.340370
38.279, 60, 5.785400
38.279, 60, 6.230432
38.279, 60, 6.675462
38.279, 60, 7.120493
38.279, 60, 7.565524
38.279, 60, 8.010554
38.279, 60, 8.455585
38.279, 60, 8.900616
38.279, 60, 9.345647
38.279, 60, 9.790678
38.279, 60, 10.235708
38.279, 60, 10.680739
38.279, 60, 11.125771
38.279, 60, 11.570801
38.279, 60, 12.015832
38.279, 60, 12.460863
38.279, 60, 12.905893
38.279, 60, 13.350924
38.279, 60, 13.795955
38.279, 60, 14.240986
38.279, 60, 14.686017
38.279, 60, 15.131047
44.236, 60, 15.576078
44.236, 60, 16.021109
44.236, 60, 16.466141
44.236, 60, 16.911171
44.236, 60, 17.356201
44.236, 60, 17.801231
44.236, 60, 18.246264
44.236, 60, 18.691294
44.236, 60, 19.136324
44.236, 60, 19.581356
44.236, 60, 20.026386
44.236, 60, 20.471416
44.236, 60, 20.916449
44.236, 60, 21.361479
44.236, 60, 21.806509
44.236, 60, 22.251541
44.236, 60, 22.696571
44.236, 60, 23.141602
44.236, 60, 23.586634
44.236, 60, 24.031664
44.236, 60, 24.476694
44.236, 60, 24.921726
44.236, 60, 25.366756
44.236, 60, 25.811787
44.236, 60, 26.256817
44.236, 60, 26.701849
44.236, 60, 27.146879
44.236, 60, 27.591909
44.236, 60, 28.036942
44.236, 60, 28.481972
44.236, 60, 28.927002
44.236, 60, 29.372034
44.236, 60, 29.817064
44.236, 60, 30.262094
48.687, 60, 30.707127
48.687, 60, 31.152157
48.687, 60, 31.597187
48.687, 60, 32.042217
48.687, 60, 32.487247
48.687, 60, 32.932281
48.687, 60, 33.377312
48.687, 60, 33.822342
48.687, 60, 34.267372
48.687, 60, 34.712402
48.687, 60, 35.157433
48.687, 60, 35.602463
48.687, 60, 36.047497
48.687, 60, 36.492527
48.687, 60, 36.937557
48.687, 60, 37.382587
48.687, 60, 37.827618
48.687, 60, 38.272648
48.687, 60, 38.717682
48.687, 60, 39.162712
48.687, 60, 39.607742
48.687, 60, 40.052773
48.687, 60, 40.497803
48.687, 60, 40.942833
48.687, 60, 41.387867
48.687, 60, 41.832897
48.687, 60, 42.277927
48.687, 60, 42.722958
48.687, 60, 43.167988
48.687, 60, 43.613018
48.687, 60, 44.058048
48.687, 60, 44.503082
48.687, 60, 44.948112
48.687, 60, 45.393143
48.687, 60, 45.838173
51.988, 60, 46.283203
51.988, 60, 46.728233
51.988, 60, 47.173267
51.988, 60, 47.618298
51.988, 60, 48.063328
51.988, 60, 48.508358
51.988, 60, 48.953388
51.988, 60, 49.398418
51.988, 60, 49.843452
51.988, 60, 50.288483
51.988, 60, 50.733513
51.988, 60, 51.178543
51.988, 60, 51.623573
51.988, 60, 52.068604
51.988, 60, 52.513634
51.988, 60, 52.958668
51.988, 60, 53.403698
51.988, 60, 53.848728
51.988, 60, 54.293758
51.988, 60, 54.738789
51.988, 60, 55.183819
51.988, 60, 55.628853
51.988, 60, 56.073883
51.988, 60, 56.518913
51.988, 60, 56.963943
51.988, 60, 57.408974
51.988, 60, 57.854004
51.988, 60, 58.299034
51.988, 60, 58.744068
51.988, 60, 59.189098
51.988, 60, 59.634129
51.988, 60, 60.079159
51.988, 60, 60.524189
51.988, 60, 60.969219
51.988, 60, 61.414253
54.542, 60, 61.859283
54.542, 60, 62.304314
54.542, 60, 62.749344
54.542, 60, 63.194374
54.542, 60, 63.639404
54.542, 60, 64.084435
54.542, 60, 64.529465
54.542, 60, 64.974495
54.542, 60, 65.419525
54.542, 60, 65.864563
54.542, 60, 66.309593
54.542, 60, 66.754623
54.542, 60, 67.199654
54.542, 60, 67.644684
54.542, 60, 68.089714
54.542, 60, 68.534744
54.542, 60, 68.979774
54.542, 60, 69.424805
54.542, 60, 69.869835
54.542, 60, 70.314865
54.542, 60, 70.759895
54.542, 60, 71.204926
54.542, 60, 71.649963
54.542, 60, 72.094994
54.542, 60, 72.540024
54.542, 60, 72.985054
54.542, 60, 73.430084
54.542, 60, 73.875114
54.542, 60, 74.320145
54.542, 60, 74.765175
54.542, 60, 75.210205
54.542, 60, 75.655235
54.542, 60, 76.100266
54.542, 60, 76.545296
56.332, 60, 76.990334
56.332, 60, 77.435364
56.332, 60, 77.880394
56.332, 60, 78.325424
56.332, 60, 78.770454
56.332, 60, 79.215485
56.332, 60, 79.660515
56.332, 60, 80.105545
56.332, 60, 80.550575
56.332, 60, 80.995605
56.332, 60, 81.440636
56.332, 60, 81.885666
56.332, 60, 82.330696
56.332, 60, 82.775734
56.332, 60, 83.220764
56.332, 60, 83.665794
56.332, 60, 84.110825
56.332, 60, 84.555855
56.332, 60, 85.000885
56.332, 60, 85.445915
56.332, 60, 85.890945
56.332, 60, 86.335976
56.332, 60, 86.781006
56.332, 60, 87.226036
56.332, 60, 87.671066
56.332, 60, 88.116096
56.332, 60, 88.561134
56.332, 60, 89.006165
56.332, 60, 89.451195
56.332, 60, 89.896225
56.332, 60, 90.341255
56.332, 60, 90.786285
56.332, 60, 91.231316
56.332, 60, 91.676346
56.332, 60, 92.121376
57.740, 60, 92.566406
57.740, 60, 93.011436
57.740, 60, 93.456467
57.740, 60, 93.901497
57.740, 60, 94.346535
57.740, 60, 94.791565
57.740, 60, 95.236595
57.740, 60, 95.681625
57.740, 60, 96.126656
57.740, 60, 96.571686
57.740, 60, 97.016716
57.740, 60, 97.461746
57.740, 60, 97.906776
57.740, 60, 98.351807
57.740, 60, 98.796837
57.740, 60, 99.241867
57.740, 60, 99.686905
57.740, 60, 100.131935
57.740, 60, 100.576965
57.740, 60, 101.021996
57.740, 60, 101.467026
57.740, 60, 101.912056
57.740, 60, 102.357086
57.740, 60, 102.802116
57.740, 60, 103.247147
57.740, 60, 103.692177
57.740, 60, 104.137207
57.740, 60, 104.582237
57.740, 60, 105.027267
57.740, 60, 105.472305
57.740, 60, 105.917336
57.740, 60, 106.362366
57.740, 60, 106.807396
57.740, 60, 107.252426
57.740, 60, 107.697456
58.674, 60, 108.142487
58.674, 60, 108.587517
58.674, 60, 109.032547
58.674, 60, 109.477577
58.674, 60, 109.922607
58.674, 60, 110.367638
58.674, 60, 110.812668
58.674, 60, 111.257706
58.674, 60, 111.702736
58.674, 60, 112.147766
58.674, 60, 112.592796
58.674, 60, 113.037827
58.674, 60, 113.482857
58.674, 60, 113.927887
58.674, 60, 114.372917
58.674, 60, 114.817947
58.674, 60, 115.262978
58.674, 60, 115.708008
58.674, 60, 116.153038
58.674, 60, 116.598068
58.674, 60, 117.043106
58.674, 60, 117.488136
58.674, 60, 117.933167
58.674, 60, 118.378197
58.674, 60, 118.823227
58.674, 60, 119.268257
58.674, 60, 119.713287
58.674, 60, 120.158318
58.674, 60, 120.603348
58.674, 60, 121.048378
58.674, 60, 121.493408
58.674, 60, 121.938438
58.674, 60, 122.383469
58.674, 60, 122.828506
59.530, 60, 123.273537
59.530, 60, 123.718567
59.530, 60, 124.163597
59.530, 60, 124.608627
59.530, 60, 125.053658
59.530, 60, 125.498688
59.530, 60, 125.943718
59.530, 60, 126.388748
59.530, 60, 126.833778
59.530, 60, 127.278809
59.530, 60, 127.723839
59.530, 60, 128.168869
59.530, 60, 128.613907
59.530, 60, 129.058929
59.530, 60, 129.503967
59.530, 60, 129.948990
59.530, 60, 130.394028
59.530, 60, 130.839050
59.530, 60, 131.284088
59.530, 60, 131.729126
59.530, 60, 132.174149
59.530, 60, 132.619186
59.530, 60, 133.064209
59.530, 60, 133.509247
59.530, 60, 133.954269
59.530, 60, 134.399307
59.530, 60, 134.844330
59.530, 60, 135.289368
59.530, 60, 135.734390
59.530, 60, 136.179428
59.530, 60, 136.624451
59.530, 60, 137.069489
59.530, 60, 137.514526
60.195, 60, 137.959549
60.195, 60, 138.404587
60.195, 60, 138.849609
60.195, 60, 139.294647
60.195, 60, 139.739670
60.195, 60, 140.184708
60.195, 60, 140.629730
60.195, 60, 141.074768
60.195, 60, 141.519791
60.195, 60, 141.964828
60.195, 60, 142.409851
60.195, 60, 142.854889
60.195, 60, 143.299927
60.195, 60, 143.744949
60.195, 60, 144.189987
60.195, 60, 144.635010
60.195, 60, 145.080048
60.195, 60, 145.525070
60.195, 60, 145.970108
60.195, 60, 146.415131
60.195, 60, 146.860168
60.195, 60, 147.305191
60.195, 60, 147.750229
60.195, 60, 148.195267
60.195, 60, 148.640289
60.195, 60, 149.085327
60.195, 60, 149.530350
60.195, 60, 149.975388
60.195, 60, 150.420410
60.195, 60, 150.865448
60.195, 60, 151.310471
60.195, 60, 151.755508
60.195, 60, 152.200531
60.195, 60, 152.645569
60.195, 60, 153.090591
60.553, 60, 153.535629
60.553, 60, 153.980667
60.553, 60, 154.425690
60.553, 60, 154.870728
60.553, 60, 155.315750
60.553, 60, 155.760788
60.553, 60, 156.205811
60.553, 60, 156.650848
60.553, 60, 157.095871
60.553, 60, 157.540909
60.553, 60, 157.985931
60.553, 60, 158.430969
60.553, 60, 158.875992
60.553, 60, 159.321030
60.553, 60, 159.766068
60.553, 60, 160.211090
60.553, 60, 160.656128
60.553, 60, 161.101151
60.553, 60, 161.546188
60.553, 60, 161.991211
60.553, 60, 162.436249
60.553, 60, 162.881271
60.553, 60, 163.326309
60.553, 60, 163.771332
60.553, 60, 164.216370
60.553, 60, 164.661392
60.553, 60, 165.106430
60.553, 60, 165.551468
60.553, 60, 165.996490
60.553, 60, 166.441528
60.553, 60, 166.886551
60.553, 60, 167.331589
60.553, 60, 167.776611
60.553, 60, 168.221649
60.553, 60, 168.666672
60.934, 60, 169.111710
60.934, 60, 169.556732
60.934, 60, 170.001770
60.934, 60, 170.446793
60.934, 60, 170.891830
60.934, 60, 171.336868
60.934, 60, 171.781891
60.934, 60, 172.226929
60.934, 60, 172.671951
60.934, 60, 173.116989
60.934, 60, 173.562012
60.934, 60, 174.007050
60.934, 60, 174.452072
60.934, 60, 174.897110
60.934, 60, 175.342133
60.934, 60, 175.787170
60.934, 60, 176.232193
60.934, 60, 176.677231
60.934, 60, 177.122269
60.934, 60, 177.567291
60.934, 60, 178.012329
60.934, 60, 178.457352
60.934, 60, 178.902390
60.934, 60, 179.347412
60.934, 60, 179.792450
60.934, 60, 180.237473
60.934, 60, 180.682510
60.934, 60, 181.127533
60.934, 60, 181.572571
60.934, 60, 182.017593
60.934, 60, 182.462631
60.934, 60, 182.907669
60.934, 60, 183.352692
60.934, 60, 183.797729
61.123, 60, 184.242752
61.123, 60, 184.687790
61.123, 60, 185.132812
61.123, 60, 185.577850
61.123, 60, 186.022873
61.123, 60, 186.467911
61.123, 60, 186.912933
61.123, 60, 187.357971
61.123, 60, 187.802994
61.123, 60, 188.248032
61.123, 60, 188.693069
61.123, 60, 189.138092
61.123, 60, 189.583130
61.123, 60, 190.028152
61.123, 60, 190.473190
61.123, 60, 190.918213
61.123, 60, 191.363251
61.123, 60, 191.808273
61.123, 60, 192.253311
61.123, 60, 192.698334
61.123, 60, 193.143372
61.123, 60, 193.588394
61.123, 60, 194.033432
61.123, 60, 194.478470
61.123, 60, 194.923492
61.123, 60, 195.368530
61.123, 60, 195.813553
61.123, 60, 196.258591
61.123, 60, 196.703613
61.123, 60, 197.148651
61.123, 60, 197.593674
61.123, 60, 198.038712
61.123, 60, 198.483734
61.123, 60, 198.928772
61.313, 60, 199.373810
61.313, 60, 199.818832
61.313, 60, 200.263870
61.313, 60, 200.708893
61.313, 60, 201.153931
61.313, 60, 201.598953
61.313, 60, 202.043991
61.313, 60, 202.489014
61.313, 60, 202.934052
61.313, 60, 203.379074
61.313, 60, 203.824112
61.313, 60, 204.269135
61.313, 60, 204.714172
61.313, 60, 205.159210
61.313, 60, 205.604233
61.313, 60, 206.049271
61.313, 60, 206.494293
61.313, 60, 206.939331
61.313, 60, 207.384354
61.313, 60, 207.829391
61.313, 60, 208.274414
61.313, 60, 208.719452
61.313, 60, 209.164474
61.313, 60, 209.609512
61.313, 60, 210.054535
61.313, 60, 210.499573
61.313, 60, 210.944611
61.313, 60, 211.389633
61.313, 60, 211.834671
61.313, 60, 212.279694
61.313, 60, 212.724731
61.313, 60, 213.169754
61.313, 60, 213.614792
61.313, 60, 214.059814
61.408, 60, 214.504852
61.408, 60, 214.949875
61.408, 60, 215.394913
61.408, 60, 215.839935
61.408, 60, 216.284973
61.408, 60, 216.730011
61.408, 60, 217.175034
61.408, 60, 217.620071
61.408, 60, 218.065094
61.408, 60, 218.510132
61.408, 60, 218.955154
61.408, 60, 219.400192
61.408, 60, 219.845215
61.408, 60, 220.290253
61.408, 60, 220.735275
61.408, 60, 221.180313
61.408, 60, 221.625336
61.408, 60, 222.070374
61.408, 60, 222.515411
61.408, 60, 222.960434
61.408, 60, 223.405472
61.408, 60, 223.850494
61.408, 60, 224.295532
61.408, 60, 224.740555
61.408, 60, 225.185593
61.408, 60, 225.630615
61.408, 60, 226.075653
61.408, 60, 226.520676
61.408, 60, 226.965714
61.408, 60, 227.410736
61.408, 60, 227.855774
61.408, 60, 228.300812
61.408, 60, 228.745834
61.408, 60, 229.190872
61.408, 60, 229.635895
61.503, 60, 230.080933
61.503, 60, 230.525955
61.503, 60, 230.970993
61.503, 60, 231.416016
61.503, 60, 231.861053
61.503, 60, 232.306076
61.503, 60, 232.751114
61.503, 60, 233.196136
61.503, 60, 233.641174
61.503, 60, 234.086212
61.503, 60, 234.531235
61.503, 60, 234.976273
61.503, 60, 235.421295
61.503, 60, 235.866333
61.503, 60, 236.311356
61.503, 60, 236.756393
61.503, 60, 237.201416
61.503, 60, 237.646454
61.503, 60, 238.091476
61.503, 60, 238.536514
61.503, 60, 238.981537
61.503, 60, 239.426575
61.503, 60, 239.871613
61.503, 60, 240.316635
61.503, 60, 240.761673
61.503, 60, 241.206696
61.503, 60, 241.651733
61.503, 60, 242.096756
61.503, 60, 242.541794
61.503, 60, 242.986816
61.503, 60, 243.431854
61.503, 60, 243.876877
61.503, 60, 244.321915
61.503, 60, 244.766937
61.503, 60, 245.211975
61.693, 60, 245.657013
61.693, 60, 246.102036
61.693, 60, 246.547073
61.693, 60, 246.992096
61.693, 60, 247.437134
61.693, 60, 247.882156
61.693, 60, 248.327194
61.693, 60, 248.772217
61.693, 60, 249.217255
61.693, 60, 249.662277
61.693, 60, 250.107315
61.693, 60, 250.552338
61.693, 60, 250.997375
61.693, 60, 251.442413
61.693, 60, 251.887436
61.693, 60, 252.332474
61.693, 60, 252.777496
61.693, 60, 253.222534
61.693, 60, 253.667557
61.693, 60, 254.112595
61.693, 60, 254.557617
61.693, 60, 255.002655
61.693, 60, 255.447678
61.693, 60, 255.892715
61.693, 60, 256.337738
61.693, 60, 256.782776
61.693, 60, 257.227814
61.693, 60, 257.672852
61.693, 60, 258.117859
61.693, 60, 258.562897
61.693, 60, 259.007935
61.693, 60, 259.452972
61.693, 60, 259.897980
61.693, 60, 260.343018
61.693, 60, 260.788055
61.789, 60, 261.233093
61.789, 60, 261.678101
61.789, 60, 262.123138
61.789, 60, 262.568176
61.789, 60, 263.013214
61.789, 60, 263.458252
61.789, 60, 263.903259
61.789, 60, 264.348297
61.789, 60, 264.793335
61.789, 60, 265.238373
61.789, 60, 265.683380
61.789, 60, 266.128418
61.789, 60, 266.573456
61.789, 60, 267.018494
61.789, 60, 267.463501
61.789, 60, 267.908539
61.789, 60, 268.353577
61.789, 60, 268.798615
61.789, 60, 269.243652
61.789, 60, 269.688660
61.789, 60, 270.133698
61.789, 60, 270.578735
61.789, 60, 271.023773
61.789, 60, 271.468781
61.789, 60, 271.913818
61.789, 60, 272.358856
61.789, 60, 272.803894
61.789, 60, 273.248901
61.789, 60, 273.693939
61.789, 60, 274.138977
61.789, 60, 274.584015
61.789, 60, 275.029053
61.789, 60, 275.474060
61.789, 60, 275.919098
61.789, 60, 276.364136
61.789, 60, 276.809174
61.789, 60, 277.254181
61.789, 60, 277.699219
61.789, 60, 278.144257
61.789, 60, 278.589294
61.789, 60, 279.034302
61.789, 60, 279.479340
61.789, 60, 279.924377
61.789, 60, 280.369415
61.789, 60, 280.814453
61.789, 60, 281.259460
61.789, 60, 281.704498
61.789, 60, 282.149536
61.789, 60, 282.594574
61.789, 60, 283.039581
61.789, 60, 283.484619
61.789, 60, 283.929657
61.789, 60, 284.374695
61.789, 60, 284.819702
61.789, 60, 285.264740
61.789, 60, 285.709778
61.789, 60, 286.154816
61.789, 60, 286.599854
61.789, 60, 287.044861
61.789, 60, 287.489899
61.789, 60, 287.934937
61.789, 60, 288.379974
61.789, 60, 288.824982
61.789, 60, 289.270020
61.789, 60, 289.715057
61.789, 60, 290.160095
61.789, 60, 290.605133
61.789, 60, 291.050140
61.789, 60, 291.495178
61.789, 60, 291.940216
61.884, 60, 292.385254
61.884, 60, 292.830261
61.884, 60, 293.275299
61.884, 60, 293.720337
61.884, 60, 294.165375
61.884, 60, 294.610382
61.884, 60, 295.055420
61.884, 60, 295.500458
61.884, 60, 295.945496
61.884, 60, 296.390533
61.884, 60, 296.835541
61.884, 60, 297.280579
61.884, 60, 297.725616
61.884, 60, 298.170654
61.884, 60, 298.615662
61.884, 60, 299.060699
61.884, 60, 299.505737
61.884, 60, 299.950775
61.884, 60, 300.395782
61.884, 60, 300.840820
61.884, 60, 301.285858
61.884, 60, 301.730896
61.884, 60, 302.175934
61.884, 60, 302.620941
61.884, 60, 303.065979
61.884, 60, 303.511017
61.884, 60, 303.956055
61.884, 60, 304.401062
61.884, 60, 304.846100
61.884, 60, 305.291138
61.884, 60, 305.736176
61.884, 60, 306.181183
61.884, 60, 306.626221
61.884, 60, 307.071259
61.884, 60, 307.516296
61.884, 60, 307.961334
61.884, 60, 308.406342
61.884, 60, 308.851379
61.884, 60, 309.296417
61.884, 60, 309.741455
61.884, 60, 310.186462
61.884, 60, 310.631500
61.884, 60, 311.076538
61.884, 60, 311.521576
61.884, 60, 311.966583
61.884, 60, 312.411621
61.884, 60, 312.856659
61.884, 60, 313.301697
61.884, 60, 313.746735
61.884, 60, 314.191742
61.884, 60, 314.636780
61.884, 60, 315.081818
61.884, 60, 315.526855
61.884, 60, 315.971863
61.884, 60, 316.416901
61.884, 60, 316.861938
61.884, 60, 317.306976
61.884, 60, 317.751984
61.884, 60, 318.197021
61.884, 60, 318.642059
61.884, 60, 319.087097
61.884, 60, 319.532135
61.884, 60, 319.977142
61.884, 60, 320.422180
61.884, 60, 320.867218
61.884, 60, 321.312256
61.884, 60, 321.757263
61.884, 60, 322.202301
61.884, 60, 322.647339
61.884, 60, 323.092377
61.979, 60, 323.537384
61.979, 60, 323.982422
61.979, 60, 324.427460
61.979, 60, 324.872498
61.979, 60, 325.317535
61.979, 60, 325.762543
61.979, 60, 326.207581
61.979, 60, 326.652618
61.979, 60, 327.097656
61.979, 60, 327.542664
61.979, 60, 327.987701
61.979, 60, 328.432739
61.979, 60, 328.877777
61.979, 60, 329.322784
61.979, 60, 329.767822
61.979, 60, 330.212860
61.979, 60, 330.657898
61.979, 60, 331.102936
61.979, 60, 331.547943
61.979, 60, 331.992981
61.979, 60, 332.438019
61.979, 60, 332.883057
61.979, 60, 333.328064
61.979, 60, 333.773102
61.979, 60, 334.218140
61.979, 60, 334.663177
61.979, 60, 335.108185
61.979, 60, 335.553223
61.979, 60, 335.998260
61.979, 60, 336.443298
61.979, 60, 336.888336
61.979, 60, 337.333344
61.979, 60, 337.778381
62.074, 60, 338.223419
62.074, 60, 338.668457
62.074, 60, 339.113464
62.074, 60, 339.558502
62.074, 60, 340.003540
62.074, 60, 340.448578
62.074, 60, 340.893585
62.074, 60, 341.338623
62.074, 60, 341.783661
62.074, 60, 342.228699
62.074, 60, 342.673737
62.074, 60, 343.118744
62.074, 60, 343.563782
62.074, 60, 344.008820
62.074, 60, 344.453857
62.074, 60, 344.898865
62.074, 60, 345.343903
62.074, 60, 345.788940
62.074, 60, 346.233978
62.074, 60, 346.678986
62.074, 60, 347.124023
62.074, 60, 347.569061
62.074, 60, 348.014099
62.074, 60, 348.459137
62.074, 60, 348.904144
62.074, 60, 349.349182
62.074, 60, 349.794220
62.074, 60, 350.239258
62.074, 60, 350.684265
62.074, 60, 351.129303
62.074, 60, 351.574341
62.074, 60, 352.019379
62.074, 60, 352.464386
62.074, 60, 352.909424
61.884, 60, 353.354462
61.884, 60, 353.799500
61.884, 60, 354.244537
61.884, 60, 354.689545
61.884, 60, 355.134583
61.884, 60, 355.579620
61.884, 60, 356.024658
61.884, 60, 356.469666
61.884, 60, 356.914703
61.884, 60, 357.359741
61.884, 60, 357.804779
61.884, 60, 358.249786
61.884, 60, 358.694824
61.884, 60, 359.139862
61.884, 60, 359.584900
61.884, 60, 360.029938
61.884, 60, 360.474945
61.884, 60, 360.919983
61.884, 60, 361.365021
61.884, 60, 361.810059
61.884, 60, 362.255066
61.884, 60, 362.700104
61.884, 60, 363.145142
61.884, 60, 363.590179
61.884, 60, 364.035187
61.884, 60, 364.480225
61.884, 60, 364.925262
61.884, 60, 365.370300
61.884, 60, 365.815338
61.884, 60, 366.260345
61.884, 60, 366.705383
61.884, 60, 367.150421
61.884, 60, 367.595459
61.884, 60, 368.040466
61.884, 60, 368.485504
61.884, 60, 368.930542
61.884, 60, 369.375580
61.884, 60, 369.820587
61.884, 60, 370.265625
61.884, 60, 370.710663
61.884, 60, 371.155701
61.884, 60, 371.600739
61.884, 60, 372.045746
61.884, 60, 372.490784
61.884, 60, 372.935822
61.884, 60, 373.380859
61.884, 60, 373.825867
61.884, 60, 374.270905
61.884, 60, 374.715942
61.884, 60, 375.160980
61.884, 60, 375.605988
61.884, 60, 376.051025
61.884, 60, 376.496063
61.884, 60, 376.941101
61.884, 60, 377.386139
61.884, 60, 377.831146
61.884, 60, 378.276184
61.884, 60, 378.721222
61.884, 60, 379.166260
61.884, 60, 379.611267
61.884, 60, 380.056305
61.884, 60, 380.501343
61.884, 60, 380.946381
61.884, 60, 381.391388
61.884, 60, 381.836426
61.884, 60, 382.281464
61.884, 60, 382.726501
61.884, 60, 383.171539
61.884, 60, 383.616547
61.884, 60, 384.061584
61.884, 60, 384.506622
61.884, 60, 384.951660
61.884, 60, 385.396667
61.884, 60, 385.841705
61.884, 60, 386.286743
61.884, 60, 386.731781
61.884, 60, 387.176788
61.884, 60, 387.621826
61.884, 60, 388.066864
61.884, 60, 388.511902
61.884, 60, 388.956940
61.884, 60, 389.401947
61.884, 60, 389.846985
61.884, 60, 390.292023
61.884, 60, 390.737061
61.884, 60, 391.182068
61.884, 60, 391.627106
61.884, 60, 392.072144
61.884, 60, 392.517181
61.884, 60, 392.962189
61.884, 60, 393.407227
61.884, 60, 393.852264
61.884, 60, 394.297302
61.884, 60, 394.742340
61.884, 60, 395.187347
61.884, 60, 395.632385
61.884, 60, 396.077423
61.884, 60, 396.522461
61.884, 60, 396.967468
61.884, 60, 397.412506
61.884, 60, 397.857544
61.884, 60, 398.302582
61.884, 60, 398.747620
61.884, 60, 399.192627
61.884, 60, 399.637665
61.884, 60, 400.082703
61.884, 60, 400.527740
61.884, 60, 400.972748
61.884, 60, 401.417786
61.884, 60, 401.862823
61.884, 60, 402.307861
61.884, 60, 402.752869
61.884, 60, 403.197906
61.884, 60, 403.642944
61.884, 60, 404.087982
61.884, 60, 404.533020
61.884, 60, 404.978027
61.884, 60, 405.423065
61.884, 60, 405.868103
61.884, 60, 406.313141
61.884, 60, 406.758148
61.884, 60, 407.203186
61.884, 60, 407.648224
61.884, 60, 408.093262
61.884, 60, 408.538269
61.884, 60, 408.983307
61.884, 60, 409.428345
61.884, 60, 409.873383
61.884, 60, 410.318420
61.884, 60, 410.763428
61.884, 60, 411.208466
61.884, 60, 411.653503
61.884, 60, 412.098541
61.884, 60, 412.543549
61.884, 60, 412.988586
61.884, 60, 413.433624
61.884, 60, 413.878662
61.884, 60, 414.323669
61.884, 60, 414.768707
61.884, 60, 415.213745
61.884, 60, 415.658783
61.884, 60, 416.103821
61.884, 60, 416.548828
61.884, 60, 416.993866
61.884, 60, 417.438904
61.884, 60, 417.883942
61.884, 60, 418.328949
61.884, 60, 418.773987
61.884, 60, 419.219025
61.884, 60, 419.664062
61.884, 60, 420.109070
61.884, 60, 420.554108
61.884, 60, 420.999146
61.884, 60, 421.444183
61.884, 60, 421.889221
61.884, 60, 422.334229
61.884, 60, 422.779266
61.884, 60, 423.224304
61.884, 60, 423.669342
61.884, 60, 424.114349
61.884, 60, 424.559387
61.884, 60, 425.004425
61.884, 60, 425.449463
61.884, 60, 425.894470
61.884, 60, 426.339508
61.884, 60, 426.784546
61.884, 60, 427.229584
61.884, 60, 427.674622
61.884, 60, 428.119629
61.884, 60, 428.564667
61.884, 60, 429.009705
61.884, 60, 429.454742
61.884, 60, 429.899750
61.884, 60, 430.344788
61.884, 60, 430.789825
61.884, 60, 431.234863
61.884, 60, 431.679871
61.884, 60, 432.124908
61.884, 60, 432.569946
61.884, 60, 433.014984
61.884, 60, 433.460022
61.884, 60, 433.905029
61.884, 60, 434.350067
61.884, 60, 434.795105
61.884, 60, 435.240143
61.884, 60, 435.685150
61.884, 60, 436.130188
61.884, 60, 436.575226
61.884, 60, 437.020264
61.884, 60, 437.465271
61.884, 60, 437.910309
61.884, 60, 438.355347
61.884, 60, 438.800385
61.884, 60, 439.245422
61.884, 60, 439.690430
61.884, 60, 440.135468
61.884, 60, 440.580505
61.884, 60, 441.025543
61.884, 60, 441.470551
61.884, 60, 441.915588
61.884, 60, 442.360626
61.884, 60, 442.805664
61.884, 60, 443.250671
61.884, 60, 443.695709
61.884, 60, 444.140747
61.884, 60, 444.585785
61.884, 60, 445.030823
61.884, 60, 445.475830
61.884, 60, 445.920868
61.884, 60, 446.365906
61.884, 60, 446.810944
61.884, 60, 447.255951
61.884, 60, 447.700989
61.884, 60, 448.146027
61.884, 60, 448.591064
61.884, 60, 449.036072
61.884, 60, 449.481110
61.884, 60, 449.926147
61.884, 60, 450.371185
61.884, 60, 450.816223
61.884, 60, 451.261230
61.884, 60, 451.706268
61.884, 60, 452.151306
61.884, 60, 452.596344
61.884, 60, 453.041351
