Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.884, 60, 453.486389
61.884, 60, 453.931427
61.884, 60, 454.376465
61.884, 60, 454.821472
61.884, 60, 455.266510
61.884, 60, 455.711548
61.884, 60, 456.156586
61.884, 60, 456.601624
61.884, 60, 457.046631
61.884, 60, 457.491669
61.884, 60, 457.936707
61.884, 60, 458.381744
61.884, 60, 458.826752
61.884, 60, 459.271790
61.979, 60, 459.716827
61.979, 60, 460.161865
61.979, 60, 460.606873
61.979, 60, 461.051910
61.979, 60, 461.496948
61.979, 60, 461.941986
61.979, 60, 462.387024
61.979, 60, 462.832031
61.979, 60, 463.277069
61.979, 60, 463.722107
61.979, 60, 464.167145
61.979, 60, 464.612152
61.979, 60, 465.057190
61.979, 60, 465.502228
61.979, 60, 465.947266
61.979, 60, 466.392273
61.979, 60, 466.837311
61.979, 60, 467.282349
61.979, 60, 467.727386
61.979, 60, 468.172424
61.979, 60, 468.617432
61.979, 60, 469.062469
61.979, 60, 469.507507
61.979, 60, 469.952545
61.979, 60, 470.397552
61.979, 60, 470.842590
61.979, 60, 471.287628
61.979, 60, 471.732666
61.979, 60, 472.177673
61.979, 60, 472.622711
61.979, 60, 473.067749
61.979, 60, 473.512787
61.979, 60, 473.957825
61.979, 60, 474.402832
61.979, 60, 474.847870
61.979, 60, 475.292908
61.979, 60, 475.737946
61.979, 60, 476.182953
61.979, 60, 476.627991
61.979, 60, 477.073029
61.979, 60, 477.518066
61.979, 60, 477.963074
61.979, 60, 478.408112
61.979, 60, 478.853149
61.979, 60, 479.298187
61.979, 60, 479.743225
61.979, 60, 480.188232
61.979, 60, 480.633270
61.979, 60, 481.078308
61.979, 60, 481.523346
61.979, 60, 481.968353
61.979, 60, 482.413391
61.979, 60, 482.858429
61.979, 60, 483.303467
61.979, 60, 483.748474
61.979, 60, 484.193512
61.979, 60, 484.638550
61.979, 60, 485.083588
61.979, 60, 485.528625
61.979, 60, 485.973633
61.979, 60, 486.418671
61.979, 60, 486.863708
61.979, 60, 487.308746
61.979, 60, 487.753754
61.979, 60, 488.198792
61.979, 60, 488.643829
61.979, 60, 489.088867
61.979, 60, 489.533875
61.979, 60, 489.978912
61.979, 60, 490.423950
61.979, 60, 490.868988
61.979, 60, 491.314026
61.979, 60, 491.759033
61.979, 60, 492.204071
61.979, 60, 492.649109
61.979, 60, 493.094147
61.979, 60, 493.539154
61.979, 60, 493.984192
61.979, 60, 494.429230
61.979, 60, 494.874268
61.979, 60, 495.319275
61.979, 60, 495.764313
61.979, 60, 496.209351
61.979, 60, 496.654388
61.979, 60, 497.099426
61.979, 60, 497.544434
61.979, 60, 497.989471
61.979, 60, 498.434509
61.979, 60, 498.879547
61.979, 60, 499.324554
61.979, 60, 499.769592
61.979, 60, 500.214630
61.979, 60, 500.659668
61.979, 60, 501.104675
61.979, 60, 501.549713
61.979, 60, 501.994751
61.979, 60, 502.439789
61.979, 60, 502.884827
61.979, 60, 503.329834
61.979, 60, 503.774872
61.979, 60, 504.219910
61.979, 60, 504.664948
61.979, 60, 505.109955
61.979, 60, 505.554993
62.169, 60, 506.000031
62.169, 60, 506.445068
62.169, 60, 506.890076
62.169, 60, 507.335114
62.169, 60, 507.780151
62.169, 60, 508.225189
62.169, 60, 508.670227
62.169, 60, 509.115234
62.169, 60, 509.560272
62.169, 60, 510.005310
62.169, 60, 510.450348
62.169, 60, 510.895355
62.169, 60, 511.340393
62.169, 60, 511.785431
62.169, 60, 512.230469
62.169, 60, 512.675476
62.169, 60, 513.120544
62.169, 60, 513.565552
62.169, 60, 514.010559
62.169, 60, 514.455627
62.169, 60, 514.900635
62.169, 60, 515.345703
62.169, 60, 515.790710
62.169, 60, 516.235718
62.169, 60, 516.680786
62.169, 60, 517.125793
62.169, 60, 517.570801
62.169, 60, 518.015869
62.169, 60, 518.460876
62.169, 60, 518.905945
62.169, 60, 519.350952
62.169, 60, 519.795959
62.169, 60, 520.241028
62.169, 60, 520.686035
62.169, 60, 521.131104
61.961, 60, 521.576111
61.961, 60, 522.021118
61.961, 60, 522.466187
61.961, 60, 522.911194
61.961, 60, 523.356201
61.961, 60, 523.801270
61.961, 60, 524.246277
61.961, 60, 524.691345
61.961, 60, 525.136353
61.961, 60, 525.581360
61.961, 60, 526.026428
61.961, 60, 526.471436
61.961, 60, 526.916504
61.961, 60, 527.361511
61.961, 60, 527.806519
61.961, 60, 528.251587
61.961, 60, 528.696594
61.961, 60, 529.141602
61.961, 60, 529.586670
61.961, 60, 530.031677
61.961, 60, 530.476746
61.961, 60, 530.921753
61.961, 60, 531.366760
61.961, 60, 531.811829
61.961, 60, 532.256836
61.961, 60, 532.701904
61.961, 60, 533.146912
61.961, 60, 533.591919
61.961, 60, 534.036987
61.961, 60, 534.481995
61.961, 60, 534.927002
61.961, 60, 535.372070
61.961, 60, 535.817078
61.961, 60, 536.262146
61.961, 60, 536.707153
61.961, 60, 537.152161
61.961, 60, 537.597229
61.961, 60, 538.042236
61.961, 60, 538.487305
61.961, 60, 538.932312
61.961, 60, 539.377319
61.961, 60, 539.822388
61.961, 60, 540.267395
61.961, 60, 540.712402
61.961, 60, 541.157471
61.961, 60, 541.602478
61.961, 60, 542.047546
61.961, 60, 542.492554
61.961, 60, 542.937561
61.961, 60, 543.382629
61.961, 60, 543.827637
61.961, 60, 544.272705
61.961, 60, 544.717712
61.961, 60, 545.162720
61.961, 60, 545.607788
61.961, 60, 546.052795
61.961, 60, 546.497803
61.961, 60, 546.942871
61.961, 60, 547.387878
61.961, 60, 547.832947
61.961, 60, 548.277954
61.961, 60, 548.722961
61.961, 60, 549.168030
61.961, 60, 549.613037
61.961, 60, 550.058105
61.961, 60, 550.503113
61.961, 60, 550.948120
61.961, 60, 551.393188
62.151, 60, 551.838196
62.151, 60, 552.283203
62.151, 60, 552.728271
62.151, 60, 553.173279
62.151, 60, 553.618347
62.151, 60, 554.063354
62.151, 60, 554.508362
62.151, 60, 554.953430
62.151, 60, 555.398438
62.151, 60, 555.843506
62.151, 60, 556.288513
62.151, 60, 556.733521
62.151, 60, 557.178589
62.151, 60, 557.623596
62.151, 60, 558.068604
62.151, 60, 558.513672
62.151, 60, 558.958679
62.151, 60, 559.403748
62.151, 60, 559.848755
62.151, 60, 560.293762
62.151, 60, 560.738831
62.151, 60, 561.183838
62.151, 60, 561.628906
62.151, 60, 562.073914
62.151, 60, 562.518921
62.151, 60, 562.963989
62.151, 60, 563.408997
62.151, 60, 563.854004
62.151, 60, 564.299072
62.151, 60, 564.744080
62.151, 60, 565.189148
62.151, 60, 565.634155
62.151, 60, 566.079163
62.151, 60, 566.524231
62.151, 60, 566.969238
62.151, 60, 567.414307
62.151, 60, 567.859314
62.151, 60, 568.304321
62.151, 60, 568.749390
62.151, 60, 569.194397
62.151, 60, 569.639404
62.151, 60, 570.084473
62.151, 60, 570.529480
62.151, 60, 570.974548
62.151, 60, 571.419556
62.151, 60, 571.864563
62.151, 60, 572.309631
62.151, 60, 572.754639
62.151, 60, 573.199707
62.151, 60, 573.644714
62.151, 60, 574.089722
62.151, 60, 574.534790
62.151, 60, 574.979797
62.151, 60, 575.424866
62.151, 60, 575.869873
62.151, 60, 576.314880
62.151, 60, 576.759949
62.151, 60, 577.204956
62.151, 60, 577.649963
62.151, 60, 578.095032
62.151, 60, 578.540039
62.151, 60, 578.985107
62.151, 60, 579.430115
62.151, 60, 579.875122
62.151, 60, 580.320190
62.151, 60, 580.765198
62.151, 60, 581.210266
62.151, 60, 581.655273
62.151, 60, 582.100281
62.151, 60, 582.545349
62.151, 60, 582.990356
62.151, 60, 583.435364
62.151, 60, 583.880432
62.151, 60, 584.325439
62.151, 60, 584.770508
62.151, 60, 585.215515
62.151, 60, 585.660522
62.151, 60, 586.105591
62.151, 60, 586.550598
62.151, 60, 586.995667
62.151, 60, 587.440674
62.151, 60, 587.885681
62.151, 60, 588.330750
62.151, 60, 588.775757
62.151, 60, 589.220764
62.151, 60, 589.665833
62.151, 60, 590.110840
62.151, 60, 590.555908
62.151, 60, 591.000916
62.151, 60, 591.445923
62.151, 60, 591.890991
62.151, 60, 592.335999
62.151, 60, 592.781067
62.151, 60, 593.226074
62.151, 60, 593.671082
62.151, 60, 594.116150
62.151, 60, 594.561157
62.151, 60, 595.006165
62.151, 60, 595.451233
62.151, 60, 595.896240
62.151, 60, 596.341309
62.151, 60, 596.786316
62.151, 60, 597.231323
62.151, 60, 597.676392
62.151, 60, 598.121399
62.151, 60, 598.566467
62.151, 60, 599.011475
62.151, 60, 599.456482
62.151, 60, 599.901550
62.151, 60, 600.346558
62.151, 60, 600.791565
62.151, 60, 601.236633
62.151, 60, 601.681641
62.151, 60, 602.126709
62.151, 60, 602.571716
62.151, 60, 603.016724
62.151, 60, 603.461792
62.151, 60, 603.906799
62.151, 60, 604.351868
62.151, 60, 604.796875
62.151, 60, 605.241882
62.151, 60, 605.686951
62.151, 60, 606.131958
62.151, 60, 606.576965
62.151, 60, 607.022034
62.151, 60, 607.467041
62.151, 60, 607.912109
62.151, 60, 608.357117
62.151, 60, 608.802124
62.151, 60, 609.247192
62.151, 60, 609.692200
62.151, 60, 610.137268
62.151, 60, 610.582275
62.151, 60, 611.027283
62.151, 60, 611.472351
62.151, 60, 611.917358
62.151, 60, 612.362366
62.151, 60, 612.807434
62.151, 60, 613.252441
62.151, 60, 613.697510
62.151, 60, 614.142517
62.151, 60, 614.587524
62.151, 60, 615.032593
62.151, 60, 615.477600
62.151, 60, 615.922668
62.151, 60, 616.367676
62.151, 60, 616.812683
62.151, 60, 617.257751
62.151, 60, 617.702759
62.151, 60, 618.147766
62.151, 60, 618.592834
62.151, 60, 619.037842
62.151, 60, 619.482910
62.151, 60, 619.927917
62.151, 60, 620.372925
62.151, 60, 620.817993
62.151, 60, 621.263000
62.151, 60, 621.708069
62.151, 60, 622.153076
62.151, 60, 622.598083
62.151, 60, 623.043152
62.151, 60, 623.488159
62.151, 60, 623.933167
62.151, 60, 624.378235
62.151, 60, 624.823242
62.151, 60, 625.268311
62.151, 60, 625.713318
62.151, 60, 626.158325
62.151, 60, 626.603394
62.151, 60, 627.048401
62.151, 60, 627.493469
62.151, 60, 627.938477
62.151, 60, 628.383484
62.151, 60, 628.828552
62.151, 60, 629.273560
62.247, 60, 629.718567
62.247, 60, 630.163635
62.247, 60, 630.608643
62.247, 60, 631.053711
62.247, 60, 631.498718
62.247, 60, 631.943726
62.247, 60, 632.388794
62.247, 60, 632.833801
62.247, 60, 633.278870
62.247, 60, 633.723877
62.247, 60, 634.168884
62.247, 60, 634.613953
62.247, 60, 635.058960
62.247, 60, 635.503967
62.247, 60, 635.949036
62.247, 60, 636.394043
62.247, 60, 636.839111
62.247, 60, 637.284119
62.247, 60, 637.729126
62.247, 60, 638.174194
62.247, 60, 638.619202
62.247, 60, 639.064270
62.247, 60, 639.509277
62.247, 60, 639.954285
62.247, 60, 640.399353
62.247, 60, 640.844360
62.247, 60, 641.289368
62.247, 60, 641.734436
62.247, 60, 642.179443
62.247, 60, 642.624512
62.247, 60, 643.069519
62.247, 60, 643.514526
62.247, 60, 643.959595
62.247, 60, 644.404602
62.151, 60, 644.849670
62.151, 60, 645.294678
62.151, 60, 645.739685
62.151, 60, 646.184753
62.151, 60, 646.629761
62.151, 60, 647.074768
62.151, 60, 647.519836
62.151, 60, 647.964844
62.151, 60, 648.409912
62.151, 60, 648.854919
62.151, 60, 649.299927
62.151, 60, 649.744995
62.151, 60, 650.190002
62.151, 60, 650.635071
62.151, 60, 651.080078
62.151, 60, 651.525085
62.151, 60, 651.970154
62.151, 60, 652.415161
62.151, 60, 652.860168
62.151, 60, 653.305237
62.151, 60, 653.750244
62.151, 60, 654.195312
62.151, 60, 654.640320
62.151, 60, 655.085327
62.151, 60, 655.530396
62.151, 60, 655.975403
62.151, 60, 656.420471
62.151, 60, 656.865479
62.151, 60, 657.310486
62.151, 60, 657.755554
62.151, 60, 658.200562
62.151, 60, 658.645569
62.151, 60, 659.090637
62.151, 60, 659.535645
61.979, 60, 659.980713
61.979, 60, 660.425720
61.979, 60, 660.870728
61.979, 60, 661.315796
61.979, 60, 661.760803
61.979, 60, 662.205872
61.979, 60, 662.650879
61.979, 60, 663.095886
61.979, 60, 663.540955
61.979, 60, 663.985962
61.979, 60, 664.430969
61.979, 60, 664.876038
61.979, 60, 665.321045
61.979, 60, 665.766113
61.979, 60, 666.211121
61.979, 60, 666.656128
61.979, 60, 667.101196
61.979, 60, 667.546204
61.979, 60, 667.991272
61.979, 60, 668.436279
61.979, 60, 668.881287
61.979, 60, 669.326355
61.979, 60, 669.771362
61.979, 60, 670.216370
61.979, 60, 670.661438
61.979, 60, 671.106445
61.979, 60, 671.551514
61.979, 60, 671.996521
61.979, 60, 672.441528
61.979, 60, 672.886597
61.979, 60, 673.331604
61.979, 60, 673.776672
61.979, 60, 674.221680
61.979, 60, 674.666687
61.979, 60, 675.111755
61.884, 60, 675.556763
61.884, 60, 676.001770
61.884, 60, 676.446838
61.884, 60, 676.891846
61.884, 60, 677.336914
61.884, 60, 677.781921
61.884, 60, 678.226929
61.884, 60, 678.671997
61.884, 60, 679.117004
61.884, 60, 679.562073
61.884, 60, 680.007080
61.884, 60, 680.452087
61.884, 60, 680.897156
61.884, 60, 681.342163
61.884, 60, 681.787170
61.884, 60, 682.232239
61.884, 60, 682.677246
61.884, 60, 683.122314
61.884, 60, 683.567322
61.884, 60, 684.012329
61.884, 60, 684.457397
61.884, 60, 684.902405
61.884, 60, 685.347473
61.884, 60, 685.792480
61.884, 60, 686.237488
61.884, 60, 686.682556
61.884, 60, 687.127563
61.884, 60, 687.572571
61.884, 60, 688.017639
61.884, 60, 688.462646
61.884, 60, 688.907715
61.884, 60, 689.352722
61.884, 60, 689.797729
61.884, 60, 690.242798
61.884, 60, 690.687805
61.789, 60, 691.132874
61.789, 60, 691.577881
61.789, 60, 692.022888
61.789, 60, 692.467957
61.789, 60, 692.912964
61.789, 60, 693.357971
61.789, 60, 693.803040
61.789, 60, 694.248047
61.789, 60, 694.693115
61.789, 60, 695.138123
61.789, 60, 695.583130
61.789, 60, 696.028198
61.789, 60, 696.473206
61.789, 60, 696.918274
61.789, 60, 697.363281
61.789, 60, 697.808289
61.789, 60, 698.253357
61.789, 60, 698.698364
61.789, 60, 699.143372
61.789, 60, 699.588440
61.789, 60, 700.033447
61.789, 60, 700.478516
61.789, 60, 700.923523
61.789, 60, 701.368530
61.789, 60, 701.813599
61.789, 60, 702.258606
61.789, 60, 702.703674
61.789, 60, 703.148682
61.789, 60, 703.593689
61.789, 60, 704.038757
61.789, 60, 704.483765
61.789, 60, 704.928772
61.789, 60, 705.373840
61.789, 60, 705.818848
61.789, 60, 706.263916
61.789, 60, 706.708923
61.789, 60, 707.153931
61.789, 60, 707.598999
61.789, 60, 708.044006
61.789, 60, 708.489075
61.789, 60, 708.934082
61.789, 60, 709.379089
61.789, 60, 709.824158
61.789, 60, 710.269165
61.789, 60, 710.714172
61.789, 60, 711.159241
61.789, 60, 711.604248
61.789, 60, 712.049316
61.789, 60, 712.494324
61.789, 60, 712.939331
61.789, 60, 713.384399
61.789, 60, 713.829407
61.789, 60, 714.274475
61.789, 60, 714.719482
61.789, 60, 715.164490
61.789, 60, 715.609558
61.789, 60, 716.054565
61.789, 60, 716.499573
61.789, 60, 716.944641
61.789, 60, 717.389648
61.789, 60, 717.834717
61.789, 60, 718.279724
61.789, 60, 718.724731
61.789, 60, 719.169800
61.789, 60, 719.614807
61.789, 60, 720.059875
61.789, 60, 720.504883
61.789, 60, 720.949890
61.789, 60, 721.394958
61.884, 60, 721.839966
61.884, 60, 722.284973
61.884, 60, 722.730042
61.884, 60, 723.175049
61.884, 60, 723.620117
61.884, 60, 724.065125
61.884, 60, 724.510132
61.884, 60, 724.955200
61.884, 60, 725.400208
61.884, 60, 725.845276
61.884, 60, 726.290283
61.884, 60, 726.735291
61.884, 60, 727.180359
61.884, 60, 727.625366
61.884, 60, 728.070374
61.884, 60, 728.515442
61.884, 60, 728.960449
61.884, 60, 729.405518
61.884, 60, 729.850525
61.884, 60, 730.295532
61.884, 60, 730.740601
61.884, 60, 731.185608
61.884, 60, 731.630676
61.884, 60, 732.075684
61.884, 60, 732.520691
61.884, 60, 732.965759
61.884, 60, 733.410767
61.884, 60, 733.855774
61.884, 60, 734.300842
61.884, 60, 734.745850
61.884, 60, 735.190918
61.884, 60, 735.635925
61.884, 60, 736.080933
61.884, 60, 736.526001
61.789, 60, 736.971008
61.789, 60, 737.416077
61.789, 60, 737.861084
61.789, 60, 738.306091
61.789, 60, 738.751160
61.789, 60, 739.196167
61.789, 60, 739.641174
61.789, 60, 740.086243
61.789, 60, 740.531250
61.789, 60, 740.976318
61.789, 60, 741.421326
61.789, 60, 741.866333
61.789, 60, 742.311401
61.789, 60, 742.756409
61.789, 60, 743.201477
61.789, 60, 743.646484
61.789, 60, 744.091492
61.789, 60, 744.536560
61.789, 60, 744.981567
61.789, 60, 745.426575
61.789, 60, 745.871643
61.789, 60, 746.316650
61.789, 60, 746.761719
61.789, 60, 747.206726
61.789, 60, 747.651733
61.789, 60, 748.096802
61.789, 60, 748.541809
61.789, 60, 748.986877
61.789, 60, 749.431885
61.789, 60, 749.876892
61.789, 60, 750.321960
61.789, 60, 750.766968
61.789, 60, 751.211975
61.789, 60, 751.657043
61.789, 60, 752.102051
61.789, 60, 752.547119
61.789, 60, 752.992126
61.789, 60, 753.437134
61.789, 60, 753.882202
61.789, 60, 754.327209
61.789, 60, 754.772278
61.789, 60, 755.217285
61.789, 60, 755.662292
61.789, 60, 756.107361
61.789, 60, 756.552368
61.789, 60, 756.997375
61.789, 60, 757.442444
61.789, 60, 757.887451
61.789, 60, 758.332520
61.789, 60, 758.777527
61.789, 60, 759.222534
61.789, 60, 759.667603
61.789, 60, 760.112610
61.789, 60, 760.557678
61.789, 60, 761.002686
61.789, 60, 761.447693
61.789, 60, 761.892761
61.789, 60, 762.337769
61.789, 60, 762.782776
61.789, 60, 763.227844
61.789, 60, 763.672852
61.789, 60, 764.117920
61.789, 60, 764.562927
61.789, 60, 765.007935
61.789, 60, 765.453003
61.789, 60, 765.898010
61.789, 60, 766.343079
61.789, 60, 766.788086
61.789, 60, 767.233093
61.884, 60, 767.678162
61.884, 60, 768.123169
61.884, 60, 768.568176
61.884, 60, 769.013245
61.884, 60, 769.458252
61.884, 60, 769.903320
61.884, 60, 770.348328
61.884, 60, 770.793335
61.884, 60, 771.238403
61.884, 60, 771.683411
61.884, 60, 772.128479
61.884, 60, 772.573486
61.884, 60, 773.018494
61.884, 60, 773.463562
61.884, 60, 773.908569
61.884, 60, 774.353577
61.884, 60, 774.798645
61.884, 60, 775.243652
61.884, 60, 775.688721
61.884, 60, 776.133728
61.884, 60, 776.578735
61.884, 60, 777.023804
61.884, 60, 777.468811
61.884, 60, 777.913879
61.884, 60, 778.358887
61.884, 60, 778.803894
61.884, 60, 779.248962
61.884, 60, 779.693970
61.884, 60, 780.138977
61.884, 60, 780.584045
61.884, 60, 781.029053
61.884, 60, 781.474121
61.884, 60, 781.919128
61.884, 60, 782.364136
61.884, 60, 782.809204
61.884, 60, 783.254211
61.884, 60, 783.699280
61.884, 60, 784.144287
61.884, 60, 784.589294
61.884, 60, 785.034363
61.884, 60, 785.479370
61.884, 60, 785.924377
61.884, 60, 786.369446
61.884, 60, 786.814453
61.884, 60, 787.259521
61.884, 60, 787.704529
61.884, 60, 788.149536
61.884, 60, 788.594604
61.884, 60, 789.039612
61.884, 60, 789.484680
61.884, 60, 789.929688
61.884, 60, 790.374695
61.884, 60, 790.819763
61.884, 60, 791.264771
61.884, 60, 791.709778
61.884, 60, 792.154846
61.884, 60, 792.599854
61.884, 60, 793.044922
61.884, 60, 793.489929
61.884, 60, 793.934937
61.884, 60, 794.380005
61.884, 60, 794.825012
61.884, 60, 795.270081
61.884, 60, 795.715088
61.884, 60, 796.160095
61.884, 60, 796.605164
61.884, 60, 797.050171
61.884, 60, 797.495239
61.884, 60, 797.940247
61.884, 60, 798.385254
61.884, 60, 798.830322
61.884, 60, 799.275330
61.884, 60, 799.720337
61.884, 60, 800.165405
61.884, 60, 800.610413
61.884, 60, 801.055481
61.884, 60, 801.500488
61.884, 60, 801.945496
61.884, 60, 802.390564
61.884, 60, 802.835571
61.884, 60, 803.280640
61.884, 60, 803.725647
61.884, 60, 804.170654
61.884, 60, 804.615723
61.884, 60, 805.060730
61.884, 60, 805.505737
61.884, 60, 805.950806
61.884, 60, 806.395813
61.884, 60, 806.840881
61.884, 60, 807.285889
61.884, 60, 807.730896
61.884, 60, 808.175964
61.884, 60, 808.620972
61.884, 60, 809.066040
61.884, 60, 809.511047
61.884, 60, 809.956055
61.884, 60, 810.401123
61.884, 60, 810.846130
61.884, 60, 811.291138
61.884, 60, 811.736206
61.884, 60, 812.181213
61.884, 60, 812.626282
61.884, 60, 813.071289
61.884, 60, 813.516296
61.884, 60, 813.961365
61.884, 60, 814.406372
61.884, 60, 814.851440
61.884, 60, 815.296448
61.884, 60, 815.741455
61.884, 60, 816.186523
61.884, 60, 816.631531
61.884, 60, 817.076538
61.884, 60, 817.521606
61.884, 60, 817.966614
61.884, 60, 818.411682
61.884, 60, 818.856689
61.884, 60, 819.301697
61.884, 60, 819.746765
61.884, 60, 820.191772
61.884, 60, 820.636841
61.884, 60, 821.081848
61.884, 60, 821.526855
61.884, 60, 821.971924
61.884, 60, 822.416931
61.884, 60, 822.861938
61.884, 60, 823.307007
61.884, 60, 823.752014
61.884, 60, 824.197083
61.884, 60, 824.642090
61.884, 60, 825.087097
61.884, 60, 825.532166
61.884, 60, 825.977173
61.884, 60, 826.422241
61.884, 60, 826.867249
61.884, 60, 827.312256
61.884, 60, 827.757324
61.884, 60, 828.202332
61.884, 60, 828.647339
61.884, 60, 829.092407
61.884, 60, 829.537415
61.884, 60, 829.982483
61.884, 60, 830.427490
61.884, 60, 830.872498
61.884, 60, 831.317566
61.884, 60, 831.762573
61.884, 60, 832.207642
61.884, 60, 832.652649
61.884, 60, 833.097656
61.884, 60, 833.542725
61.884, 60, 833.987732
61.884, 60, 834.432739
61.884, 60, 834.877808
61.884, 60, 835.322815
61.884, 60, 835.767883
61.884, 60, 836.212891
61.884, 60, 836.657898
61.884, 60, 837.102966
61.884, 60, 837.547974
61.884, 60, 837.993042
61.884, 60, 838.438049
61.884, 60, 838.883057
61.884, 60, 839.328125
61.884, 60, 839.773132
61.884, 60, 840.218140
61.884, 60, 840.663208
61.884, 60, 841.108215
61.884, 60, 841.553284
61.884, 60, 841.998291
61.884, 60, 842.443298
61.884, 60, 842.888367
61.884, 60, 843.333374
61.884, 60, 843.778442
61.884, 60, 844.223450
61.884, 60, 844.668457
61.884, 60, 845.113525
61.884, 60, 845.558533
61.884, 60, 846.003540
61.884, 60, 846.448608
61.884, 60, 846.893616
61.884, 60, 847.338684
61.884, 60, 847.783691
61.884, 60, 848.228699
61.884, 60, 848.673767
61.884, 60, 849.118774
61.884, 60, 849.563843
61.884, 60, 850.008850
61.884, 60, 850.453857
61.884, 60, 850.898926
61.884, 60, 851.343933
61.884, 60, 851.788940
61.884, 60, 852.234009
61.884, 60, 852.679016
61.884, 60, 853.124084
61.884, 60, 853.569092
61.884, 60, 854.014099
61.884, 60, 854.459167
61.884, 60, 854.904175
61.884, 60, 855.349243
61.884, 60, 855.794250
61.884, 60, 856.239258
61.884, 60, 856.684326
61.884, 60, 857.129333
61.884, 60, 857.574341
61.884, 60, 858.019409
61.884, 60, 858.464417
61.884, 60, 858.909485
61.884, 60, 859.354492
61.884, 60, 859.799500
61.884, 60, 860.244568
61.884, 60, 860.689575
61.884, 60, 861.134644
61.884, 60, 861.579651
61.884, 60, 862.024658
61.884, 60, 862.469727
61.884, 60, 862.914734
61.884, 60, 863.359741
61.884, 60, 863.804810
61.884, 60, 864.249817
61.884, 60, 864.694885
61.884, 60, 865.139893
61.884, 60, 865.584900
61.884, 60, 866.029968
61.884, 60, 866.474976
61.884, 60, 866.920044
61.884, 60, 867.365051
61.884, 60, 867.810059
61.884, 60, 868.255127
61.884, 60, 868.700134
61.884, 60, 869.145142
61.884, 60, 869.590210
61.884, 60, 870.035217
61.884, 60, 870.480286
61.884, 60, 870.925293
61.884, 60, 871.370300
61.884, 60, 871.815369
61.884, 60, 872.260376
61.884, 60, 872.705444
61.884, 60, 873.150452
61.884, 60, 873.595459
61.884, 60, 874.040527
61.884, 60, 874.485535
61.884, 60, 874.930542
61.884, 60, 875.375610
61.884, 60, 875.820618
61.884, 60, 876.265686
61.884, 60, 876.710693
61.884, 60, 877.155701
61.884, 60, 877.600769
61.884, 60, 878.045776
61.884, 60, 878.490845
61.884, 60, 878.935852
61.884, 60, 879.380859
61.884, 60, 879.825928
61.884, 60, 880.270935
61.884, 60, 880.715942
61.884, 60, 881.161011
61.884, 60, 881.606018
61.884, 60, 882.051086
61.884, 60, 882.496094
61.884, 60, 882.941101
61.884, 60, 883.386169
61.884, 60, 883.831177
61.884, 60, 884.276245
61.884, 60, 884.721252
61.884, 60, 885.166260
61.884, 60, 885.611328
61.884, 60, 886.056335
61.884, 60, 886.501343
61.884, 60, 886.946411
61.884, 60, 887.391418
61.884, 60, 887.836487
61.884, 60, 888.281494
61.884, 60, 888.726501
61.884, 60, 889.171570
61.884, 60, 889.616577
61.979, 60, 890.061646
61.979, 60, 890.506653
61.979, 60, 890.951660
61.979, 60, 891.396729
61.979, 60, 891.841736
61.979, 60, 892.286743
61.979, 60, 892.731812
61.979, 60, 893.176819
61.979, 60, 893.621887
61.979, 60, 894.066895
61.979, 60, 894.511902
61.979, 60, 894.956970
61.979, 60, 895.401978
61.979, 60, 895.847046
61.979, 60, 896.292053
61.979, 60, 896.737061
61.979, 60, 897.182129
61.979, 60, 897.627136
61.979, 60, 898.072144
61.979, 60, 898.517212
61.979, 60, 898.962219
61.979, 60, 899.407288
61.979, 60, 899.852295
61.979, 60, 900.297302
61.979, 60, 900.742371
61.979, 60, 901.187378
61.979, 60, 901.632446
61.979, 60, 902.077454
61.979, 60, 902.522461
61.979, 60, 902.967529
61.979, 60, 903.412537
