Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.979, 60, 903.857544
61.979, 60, 904.302612
61.979, 60, 904.747620
61.979, 60, 905.192688
61.979, 60, 905.637695
61.979, 60, 906.082703
61.979, 60, 906.527771
61.979, 60, 906.972778
61.979, 60, 907.417847
61.979, 60, 907.862854
61.979, 60, 908.307861
61.979, 60, 908.752930
61.979, 60, 909.197937
61.979, 60, 909.642944
61.979, 60, 910.088013
61.979, 60, 910.533020
61.979, 60, 910.978088
61.979, 60, 911.423096
61.979, 60, 911.868103
61.979, 60, 912.313171
61.979, 60, 912.758179
61.979, 60, 913.203247
61.979, 60, 913.648254
61.979, 60, 914.093262
61.979, 60, 914.538330
61.979, 60, 914.983337
61.979, 60, 915.428345
61.979, 60, 915.873413
61.979, 60, 916.318420
61.979, 60, 916.763489
61.979, 60, 917.208496
61.979, 60, 917.653503
61.979, 60, 918.098572
61.979, 60, 918.543579
61.979, 60, 918.988647
61.979, 60, 919.433655
61.979, 60, 919.878662
61.979, 60, 920.323730
61.979, 60, 920.768738
61.979, 60, 921.213745
61.979, 60, 921.658813
61.979, 60, 922.103821
61.979, 60, 922.548889
61.979, 60, 922.993896
61.979, 60, 923.438904
61.979, 60, 923.883972
61.979, 60, 924.328979
61.979, 60, 924.774048
61.979, 60, 925.219055
61.979, 60, 925.664062
61.979, 60, 926.109131
61.979, 60, 926.554138
61.979, 60, 926.999146
61.979, 60, 927.444214
61.979, 60, 927.889221
61.979, 60, 928.334290
61.979, 60, 928.779297
61.979, 60, 929.224304
61.979, 60, 929.669373
61.979, 60, 930.114380
61.979, 60, 930.559448
61.979, 60, 931.004456
61.979, 60, 931.449463
61.979, 60, 931.894531
61.979, 60, 932.339539
61.979, 60, 932.784546
61.979, 60, 933.229614
61.979, 60, 933.674622
61.979, 60, 934.119690
61.979, 60, 934.564697
61.979, 60, 935.009705
61.979, 60, 935.454773
61.979, 60, 935.899780
61.979, 60, 936.344849
61.979, 60, 936.789856
61.979, 60, 937.234863
61.979, 60, 937.679932
61.979, 60, 938.124939
61.979, 60, 938.569946
61.979, 60, 939.015015
61.979, 60, 939.460022
61.979, 60, 939.905090
61.979, 60, 940.350098
61.979, 60, 940.795105
61.979, 60, 941.240173
61.979, 60, 941.685181
61.979, 60, 942.130249
61.979, 60, 942.575256
61.979, 60, 943.020264
61.979, 60, 943.465332
61.979, 60, 943.910339
61.979, 60, 944.355347
61.979, 60, 944.800415
61.979, 60, 945.245422
61.979, 60, 945.690491
61.979, 60, 946.135498
61.979, 60, 946.580505
61.979, 60, 947.025574
61.979, 60, 947.470581
61.979, 60, 947.915649
61.979, 60, 948.360657
61.979, 60, 948.805664
61.979, 60, 949.250732
61.979, 60, 949.695740
61.979, 60, 950.140747
61.979, 60, 950.585815
61.979, 60, 951.030823
61.979, 60, 951.475891
62.056, 60, 951.920898
62.056, 60, 952.365906
62.056, 60, 952.810974
62.056, 60, 953.255981
62.056, 60, 953.701050
62.056, 60, 954.146057
62.056, 60, 954.591064
62.056, 60, 955.036133
62.056, 60, 955.481140
62.056, 60, 955.926147
62.056, 60, 956.371216
62.056, 60, 956.816223
62.056, 60, 957.261292
62.056, 60, 957.706299
62.056, 60, 958.151306
62.056, 60, 958.596375
62.056, 60, 959.041382
62.056, 60, 959.486450
62.056, 60, 959.931458
62.056, 60, 960.376465
62.056, 60, 960.821533
62.056, 60, 961.266541
62.056, 60, 961.711548
62.056, 60, 962.156616
62.056, 60, 962.601624
62.056, 60, 963.046692
62.056, 60, 963.491699
62.056, 60, 963.936707
62.056, 60, 964.381775
62.056, 60, 964.826782
62.056, 60, 965.271851
62.056, 60, 965.716858
62.056, 60, 966.161865
62.056, 60, 966.606934
62.056, 60, 967.051941
62.151, 60, 967.496948
62.151, 60, 967.942017
62.151, 60, 968.387024
62.151, 60, 968.832092
62.151, 60, 969.277100
62.151, 60, 969.722107
62.151, 60, 970.167175
62.151, 60, 970.612183
62.151, 60, 971.057251
62.151, 60, 971.502258
62.151, 60, 971.947266
62.151, 60, 972.392334
62.151, 60, 972.837341
62.151, 60, 973.282349
62.151, 60, 973.727417
62.151, 60, 974.172424
62.151, 60, 974.617493
62.151, 60, 975.062500
62.151, 60, 975.507507
62.151, 60, 975.952576
62.151, 60, 976.397583
62.151, 60, 976.842651
62.151, 60, 977.287659
62.151, 60, 977.732666
62.151, 60, 978.177734
62.151, 60, 978.622742
62.151, 60, 979.067749
62.151, 60, 979.512817
62.151, 60, 979.957825
62.151, 60, 980.402893
62.151, 60, 980.847900
62.151, 60, 981.292908
62.151, 60, 981.737976
62.151, 60, 982.182983
62.151, 60, 982.628052
62.151, 60, 983.073059
62.151, 60, 983.518066
62.151, 60, 983.963135
62.151, 60, 984.408142
62.151, 60, 984.853149
62.151, 60, 985.298218
62.151, 60, 985.743225
62.151, 60, 986.188293
62.151, 60, 986.633301
62.151, 60, 987.078308
62.151, 60, 987.523376
62.151, 60, 987.968384
62.151, 60, 988.413452
62.151, 60, 988.858459
62.151, 60, 989.303467
62.151, 60, 989.748535
62.151, 60, 990.193542
62.151, 60, 990.638550
62.151, 60, 991.083618
62.151, 60, 991.528625
62.151, 60, 991.973694
62.151, 60, 992.418701
62.151, 60, 992.863708
62.151, 60, 993.308777
62.151, 60, 993.753784
62.151, 60, 994.198853
62.151, 60, 994.643860
62.151, 60, 995.088867
62.151, 60, 995.533936
62.151, 60, 995.978943
62.151, 60, 996.423950
62.151, 60, 996.869019
62.151, 60, 997.314026
62.151, 60, 997.759094
62.151, 60, 998.204102
61.961, 60, 998.649109
61.961, 60, 999.094177
61.961, 60, 999.539185
61.961, 60, 999.984253
61.961, 60, 1000.429260
61.961, 60, 1000.874268
61.961, 60, 1001.319336
61.961, 60, 1001.764343
61.961, 60, 1002.209351
61.961, 60, 1002.654419
61.961, 60, 1003.099426
61.961, 60, 1003.544495
61.961, 60, 1003.989502
61.961, 60, 1004.434509
61.961, 60, 1004.879578
61.961, 60, 1005.324585
61.961, 60, 1005.769653
61.961, 60, 1006.214661
61.961, 60, 1006.659668
61.961, 60, 1007.104736
61.961, 60, 1007.549744
61.961, 60, 1007.994751
61.961, 60, 1008.439819
61.961, 60, 1008.884827
61.961, 60, 1009.329895
61.961, 60, 1009.774902
61.961, 60, 1010.219910
61.961, 60, 1010.664978
61.961, 60, 1011.109985
61.961, 60, 1011.555054
61.961, 60, 1012.000061
61.961, 60, 1012.445068
61.961, 60, 1012.890137
61.961, 60, 1013.335144
61.961, 60, 1013.780151
61.961, 60, 1014.225220
61.961, 60, 1014.670227
61.961, 60, 1015.115295
61.961, 60, 1015.560303
61.961, 60, 1016.005310
61.961, 60, 1016.450378
61.961, 60, 1016.895386
61.961, 60, 1017.340454
61.961, 60, 1017.785461
61.961, 60, 1018.230469
61.961, 60, 1018.675537
61.961, 60, 1019.120544
61.961, 60, 1019.565552
61.961, 60, 1020.010620
61.961, 60, 1020.455627
61.961, 60, 1020.900696
61.961, 60, 1021.345703
61.961, 60, 1021.790710
61.961, 60, 1022.235779
61.961, 60, 1022.680786
61.961, 60, 1023.125854
61.961, 60, 1023.570862
61.961, 60, 1024.015869
61.961, 60, 1024.460938
61.961, 60, 1024.906006
61.961, 60, 1025.350952
61.961, 60, 1025.796021
61.961, 60, 1026.241089
61.961, 60, 1026.686035
61.961, 60, 1027.131104
61.961, 60, 1027.576172
61.961, 60, 1028.021118
61.961, 60, 1028.466187
61.961, 60, 1028.911255
61.961, 60, 1029.356201
61.979, 60, 1029.801270
61.979, 60, 1030.246338
61.979, 60, 1030.691406
61.979, 60, 1031.136353
61.979, 60, 1031.581421
61.979, 60, 1032.026489
61.979, 60, 1032.471436
61.979, 60, 1032.916504
61.979, 60, 1033.361572
61.979, 60, 1033.806519
61.979, 60, 1034.251587
61.979, 60, 1034.696655
61.979, 60, 1035.141602
61.979, 60, 1035.586670
61.979, 60, 1036.031738
61.979, 60, 1036.476807
61.979, 60, 1036.921753
61.979, 60, 1037.366821
61.979, 60, 1037.811890
61.979, 60, 1038.256836
61.979, 60, 1038.701904
61.979, 60, 1039.146973
61.979, 60, 1039.591919
61.979, 60, 1040.036987
61.979, 60, 1040.482056
61.979, 60, 1040.927002
61.979, 60, 1041.372070
61.979, 60, 1041.817139
61.979, 60, 1042.262207
61.979, 60, 1042.707153
61.979, 60, 1043.152222
61.979, 60, 1043.597290
61.979, 60, 1044.042236
61.979, 60, 1044.487305
61.979, 60, 1044.932373
61.979, 60, 1045.377319
61.979, 60, 1045.822388
61.979, 60, 1046.267456
61.979, 60, 1046.712402
61.979, 60, 1047.157471
61.979, 60, 1047.602539
61.979, 60, 1048.047607
61.979, 60, 1048.492554
61.979, 60, 1048.937622
61.979, 60, 1049.382690
61.979, 60, 1049.827637
61.979, 60, 1050.272705
61.979, 60, 1050.717773
61.979, 60, 1051.162720
61.979, 60, 1051.607788
61.979, 60, 1052.052856
61.979, 60, 1052.497803
61.979, 60, 1052.942871
61.979, 60, 1053.387939
61.979, 60, 1053.833008
61.979, 60, 1054.277954
61.979, 60, 1054.723022
61.979, 60, 1055.168091
61.979, 60, 1055.613037
61.979, 60, 1056.058105
61.979, 60, 1056.503174
61.979, 60, 1056.948120
61.979, 60, 1057.393188
61.979, 60, 1057.838257
61.979, 60, 1058.283203
61.979, 60, 1058.728271
61.979, 60, 1059.173340
61.979, 60, 1059.618408
61.979, 60, 1060.063354
61.961, 60, 1060.508423
61.961, 60, 1060.953491
61.961, 60, 1061.398438
61.961, 60, 1061.843506
61.961, 60, 1062.288574
61.961, 60, 1062.733521
61.961, 60, 1063.178589
61.961, 60, 1063.623657
61.961, 60, 1064.068604
61.961, 60, 1064.513672
61.961, 60, 1064.958740
61.961, 60, 1065.403809
61.961, 60, 1065.848755
61.961, 60, 1066.293823
61.961, 60, 1066.738892
61.961, 60, 1067.183838
61.961, 60, 1067.628906
61.961, 60, 1068.073975
61.961, 60, 1068.518921
61.961, 60, 1068.963989
61.961, 60, 1069.409058
61.961, 60, 1069.854004
61.961, 60, 1070.299072
61.961, 60, 1070.744141
61.961, 60, 1071.189209
61.961, 60, 1071.634155
61.961, 60, 1072.079224
61.961, 60, 1072.524292
61.961, 60, 1072.969238
61.961, 60, 1073.414307
61.961, 60, 1073.859375
61.961, 60, 1074.304321
61.961, 60, 1074.749390
61.961, 60, 1075.194458
61.961, 60, 1075.639404
61.979, 60, 1076.084473
61.979, 60, 1076.529541
61.979, 60, 1076.974609
61.979, 60, 1077.419556
61.979, 60, 1077.864624
61.979, 60, 1078.309692
61.979, 60, 1078.754639
61.979, 60, 1079.199707
61.979, 60, 1079.644775
61.979, 60, 1080.089722
61.979, 60, 1080.534790
61.979, 60, 1080.979858
61.979, 60, 1081.424805
61.979, 60, 1081.869873
61.979, 60, 1082.314941
61.979, 60, 1082.760010
61.979, 60, 1083.204956
61.979, 60, 1083.650024
61.979, 60, 1084.095093
61.979, 60, 1084.540039
61.979, 60, 1084.985107
61.979, 60, 1085.430176
61.979, 60, 1085.875122
61.979, 60, 1086.320190
61.979, 60, 1086.765259
61.979, 60, 1087.210205
61.979, 60, 1087.655273
61.979, 60, 1088.100342
61.979, 60, 1088.545410
61.979, 60, 1088.990356
61.979, 60, 1089.435425
61.979, 60, 1089.880493
61.979, 60, 1090.325439
61.979, 60, 1090.770508
61.979, 60, 1091.215576
61.979, 60, 1091.660522
61.979, 60, 1092.105591
61.979, 60, 1092.550659
61.979, 60, 1092.995605
61.979, 60, 1093.440674
61.979, 60, 1093.885742
61.979, 60, 1094.330811
61.979, 60, 1094.775757
61.979, 60, 1095.220825
61.979, 60, 1095.665894
61.979, 60, 1096.110840
61.979, 60, 1096.555908
61.979, 60, 1097.000977
61.979, 60, 1097.445923
61.979, 60, 1097.890991
61.979, 60, 1098.336060
61.979, 60, 1098.781006
61.979, 60, 1099.226074
61.979, 60, 1099.671143
61.979, 60, 1100.116211
61.979, 60, 1100.561157
61.979, 60, 1101.006226
61.979, 60, 1101.451294
61.979, 60, 1101.896240
61.979, 60, 1102.341309
61.979, 60, 1102.786377
61.979, 60, 1103.231323
61.979, 60, 1103.676392
61.979, 60, 1104.121460
61.979, 60, 1104.566406
61.979, 60, 1105.011475
61.979, 60, 1105.456543
61.979, 60, 1105.901611
61.979, 60, 1106.346558
61.961, 60, 1106.791626
61.961, 60, 1107.236694
61.961, 60, 1107.681641
61.961, 60, 1108.126709
61.961, 60, 1108.571777
61.961, 60, 1109.016724
61.961, 60, 1109.461792
61.961, 60, 1109.906860
61.961, 60, 1110.351807
61.961, 60, 1110.796875
61.961, 60, 1111.241943
61.961, 60, 1111.687012
61.961, 60, 1112.131958
61.961, 60, 1112.577026
61.961, 60, 1113.022095
61.961, 60, 1113.467041
61.961, 60, 1113.912109
61.961, 60, 1114.357178
61.961, 60, 1114.802124
61.961, 60, 1115.247192
61.961, 60, 1115.692261
61.961, 60, 1116.137207
61.961, 60, 1116.582275
61.961, 60, 1117.027344
61.961, 60, 1117.472412
61.961, 60, 1117.917358
61.961, 60, 1118.362427
61.961, 60, 1118.807495
61.961, 60, 1119.252441
61.961, 60, 1119.697510
61.961, 60, 1120.142578
61.961, 60, 1120.587524
61.961, 60, 1121.032593
61.961, 60, 1121.477661
61.961, 60, 1121.922607
61.961, 60, 1122.367676
61.961, 60, 1122.812744
61.961, 60, 1123.257812
61.961, 60, 1123.702759
61.961, 60, 1124.147827
61.961, 60, 1124.592896
61.961, 60, 1125.037842
61.961, 60, 1125.482910
61.961, 60, 1125.927979
61.961, 60, 1126.372925
61.961, 60, 1126.817993
61.961, 60, 1127.263062
61.961, 60, 1127.708008
61.961, 60, 1128.153076
61.961, 60, 1128.598145
61.961, 60, 1129.043213
61.961, 60, 1129.488159
61.961, 60, 1129.933228
61.961, 60, 1130.378296
61.961, 60, 1130.823242
61.961, 60, 1131.268311
61.961, 60, 1131.713379
61.961, 60, 1132.158325
61.961, 60, 1132.603394
61.961, 60, 1133.048462
61.961, 60, 1133.493408
61.961, 60, 1133.938477
61.961, 60, 1134.383545
61.961, 60, 1134.828613
61.961, 60, 1135.273560
61.961, 60, 1135.718628
61.961, 60, 1136.163696
62.151, 60, 1136.608643
62.151, 60, 1137.053711
62.151, 60, 1137.498779
62.151, 60, 1137.943726
62.151, 60, 1138.388794
62.151, 60, 1138.833862
62.151, 60, 1139.278809
62.151, 60, 1139.723877
62.151, 60, 1140.168945
62.151, 60, 1140.614014
62.151, 60, 1141.058960
62.151, 60, 1141.504028
62.151, 60, 1141.949097
62.151, 60, 1142.394043
62.151, 60, 1142.839111
62.151, 60, 1143.284180
62.151, 60, 1143.729126
62.151, 60, 1144.174194
62.151, 60, 1144.619263
62.151, 60, 1145.064331
62.151, 60, 1145.509277
62.151, 60, 1145.954346
62.151, 60, 1146.399414
62.151, 60, 1146.844360
62.151, 60, 1147.289429
62.151, 60, 1147.734497
62.151, 60, 1148.179443
62.151, 60, 1148.624512
62.151, 60, 1149.069580
62.151, 60, 1149.514526
62.151, 60, 1149.959595
62.151, 60, 1150.404663
62.151, 60, 1150.849731
62.151, 60, 1151.294678
62.151, 60, 1151.739746
62.151, 60, 1152.184814
62.151, 60, 1152.629761
62.151, 60, 1153.074829
62.151, 60, 1153.519897
62.151, 60, 1153.964844
62.151, 60, 1154.409912
62.151, 60, 1154.854980
62.151, 60, 1155.299927
62.151, 60, 1155.744995
62.151, 60, 1156.190063
62.151, 60, 1156.635132
62.151, 60, 1157.080078
62.151, 60, 1157.525146
62.151, 60, 1157.970215
62.151, 60, 1158.415161
62.151, 60, 1158.860229
62.151, 60, 1159.305298
62.151, 60, 1159.750244
62.151, 60, 1160.195312
62.151, 60, 1160.640381
62.151, 60, 1161.085327
62.151, 60, 1161.530396
62.151, 60, 1161.975464
62.151, 60, 1162.420532
62.151, 60, 1162.865479
62.151, 60, 1163.310547
62.151, 60, 1163.755615
62.151, 60, 1164.200562
62.151, 60, 1164.645630
62.151, 60, 1165.090698
62.151, 60, 1165.535645
62.151, 60, 1165.980713
62.151, 60, 1166.425781
62.151, 60, 1166.870728
62.151, 60, 1167.315796
62.151, 60, 1167.760864
62.151, 60, 1168.205933
62.151, 60, 1168.650879
62.151, 60, 1169.095947
62.151, 60, 1169.541016
62.151, 60, 1169.985962
62.151, 60, 1170.431030
62.151, 60, 1170.876099
62.151, 60, 1171.321045
62.151, 60, 1171.766113
62.151, 60, 1172.211182
62.151, 60, 1172.656128
62.151, 60, 1173.101196
62.151, 60, 1173.546265
62.151, 60, 1173.991333
62.151, 60, 1174.436279
62.151, 60, 1174.881348
62.151, 60, 1175.326416
62.151, 60, 1175.771362
62.151, 60, 1176.216431
62.151, 60, 1176.661499
62.151, 60, 1177.106445
62.151, 60, 1177.551514
62.151, 60, 1177.996582
62.151, 60, 1178.441528
62.151, 60, 1178.886597
62.151, 60, 1179.331665
62.151, 60, 1179.776733
62.151, 60, 1180.221680
62.151, 60, 1180.666748
62.151, 60, 1181.111816
62.151, 60, 1181.556763
62.151, 60, 1182.001831
62.151, 60, 1182.446899
62.151, 60, 1182.891846
62.151, 60, 1183.336914
62.151, 60, 1183.781982
62.151, 60, 1184.226929
62.151, 60, 1184.671997
62.151, 60, 1185.117065
62.151, 60, 1185.562134
62.151, 60, 1186.007080
62.151, 60, 1186.452148
62.151, 60, 1186.897217
62.151, 60, 1187.342163
62.151, 60, 1187.787231
62.151, 60, 1188.232300
62.151, 60, 1188.677246
62.151, 60, 1189.122314
62.151, 60, 1189.567383
62.151, 60, 1190.012329
62.151, 60, 1190.457397
62.151, 60, 1190.902466
62.151, 60, 1191.347534
62.151, 60, 1191.792480
62.151, 60, 1192.237549
62.151, 60, 1192.682617
62.151, 60, 1193.127563
62.151, 60, 1193.572632
62.151, 60, 1194.017700
62.151, 60, 1194.462646
62.151, 60, 1194.907715
62.151, 60, 1195.352783
62.151, 60, 1195.797729
62.151, 60, 1196.242798
62.151, 60, 1196.687866
62.151, 60, 1197.132935
62.151, 60, 1197.577881
62.151, 60, 1198.022949
62.151, 60, 1198.468018
62.151, 60, 1198.912964
62.151, 60, 1199.358032
62.151, 60, 1199.803101
62.151, 60, 1200.248047
62.151, 60, 1200.693115
62.151, 60, 1201.138184
62.151, 60, 1201.583130
62.151, 60, 1202.028198
62.151, 60, 1202.473267
62.151, 60, 1202.918335
62.151, 60, 1203.363281
62.151, 60, 1203.808350
62.151, 60, 1204.253418
62.151, 60, 1204.698364
62.151, 60, 1205.143433
62.151, 60, 1205.588501
62.151, 60, 1206.033447
62.151, 60, 1206.478516
62.151, 60, 1206.923584
62.151, 60, 1207.368530
62.151, 60, 1207.813599
62.151, 60, 1208.258667
62.151, 60, 1208.703735
62.151, 60, 1209.148682
62.151, 60, 1209.593750
62.151, 60, 1210.038818
62.151, 60, 1210.483765
62.151, 60, 1210.928833
62.151, 60, 1211.373901
62.151, 60, 1211.818848
62.151, 60, 1212.263916
62.151, 60, 1212.708984
62.151, 60, 1213.153931
62.151, 60, 1213.598999
62.151, 60, 1214.044067
62.151, 60, 1214.489136
62.151, 60, 1214.934082
62.151, 60, 1215.379150
62.151, 60, 1215.824219
62.151, 60, 1216.269165
62.151, 60, 1216.714233
62.151, 60, 1217.159302
62.151, 60, 1217.604248
62.151, 60, 1218.049316
62.151, 60, 1218.494385
62.151, 60, 1218.939331
62.151, 60, 1219.384399
62.151, 60, 1219.829468
62.151, 60, 1220.274536
62.151, 60, 1220.719482
62.151, 60, 1221.164551
62.151, 60, 1221.609619
62.151, 60, 1222.054565
62.151, 60, 1222.499634
62.151, 60, 1222.944702
62.151, 60, 1223.389648
62.151, 60, 1223.834717
62.151, 60, 1224.279785
62.151, 60, 1224.724731
62.151, 60, 1225.169800
62.151, 60, 1225.614868
62.151, 60, 1226.059937
62.151, 60, 1226.504883
62.151, 60, 1226.949951
62.151, 60, 1227.395020
62.151, 60, 1227.839966
62.151, 60, 1228.285034
62.247, 60, 1228.730103
62.247, 60, 1229.175049
62.247, 60, 1229.620117
62.247, 60, 1230.065186
62.247, 60, 1230.510132
62.247, 60, 1230.955200
62.247, 60, 1231.400269
62.247, 60, 1231.845337
62.247, 60, 1232.290283
62.247, 60, 1232.735352
62.247, 60, 1233.180420
62.247, 60, 1233.625366
62.247, 60, 1234.070435
62.247, 60, 1234.515503
62.247, 60, 1234.960449
62.247, 60, 1235.405518
62.247, 60, 1235.850586
62.247, 60, 1236.295532
62.247, 60, 1236.740601
62.247, 60, 1237.185669
62.247, 60, 1237.630737
62.247, 60, 1238.075684
62.247, 60, 1238.520752
62.247, 60, 1238.965820
62.247, 60, 1239.410767
62.247, 60, 1239.855835
62.247, 60, 1240.300903
62.247, 60, 1240.745850
62.247, 60, 1241.190918
62.247, 60, 1241.635986
62.247, 60, 1242.080933
62.247, 60, 1242.526001
62.247, 60, 1242.971069
62.247, 60, 1243.416138
62.247, 60, 1243.861084
62.247, 60, 1244.306152
62.247, 60, 1244.751221
62.247, 60, 1245.196167
62.247, 60, 1245.641235
62.247, 60, 1246.086304
62.247, 60, 1246.531250
62.247, 60, 1246.976318
62.247, 60, 1247.421387
62.247, 60, 1247.866333
62.247, 60, 1248.311401
62.247, 60, 1248.756470
62.247, 60, 1249.201538
62.247, 60, 1249.646484
62.247, 60, 1250.091553
62.247, 60, 1250.536621
62.247, 60, 1250.981567
62.247, 60, 1251.426636
62.247, 60, 1251.871704
62.247, 60, 1252.316650
62.247, 60, 1252.761719
62.247, 60, 1253.206787
62.247, 60, 1253.651733
62.247, 60, 1254.096802
62.247, 60, 1254.541870
62.247, 60, 1254.986938
62.247, 60, 1255.431885
62.247, 60, 1255.876953
62.247, 60, 1256.322021
62.247, 60, 1256.766968
62.247, 60, 1257.212036
62.247, 60, 1257.657104
62.247, 60, 1258.102051
62.247, 60, 1258.547119
62.247, 60, 1258.992188
62.247, 60, 1259.437134
62.247, 60, 1259.882202
62.247, 60, 1260.327271
62.247, 60, 1260.772339
62.247, 60, 1261.217285
62.247, 60, 1261.662354
62.247, 60, 1262.107422
62.247, 60, 1262.552368
62.247, 60, 1262.997437
62.247, 60, 1263.442505
62.247, 60, 1263.887451
62.247, 60, 1264.332520
62.247, 60, 1264.777588
62.247, 60, 1265.222534
62.247, 60, 1265.667603
62.247, 60, 1266.112671
62.247, 60, 1266.557739
62.247, 60, 1267.002686
62.247, 60, 1267.447754
62.247, 60, 1267.892822
62.247, 60, 1268.337769
62.247, 60, 1268.782837
62.247, 60, 1269.227905
62.247, 60, 1269.672852
62.247, 60, 1270.117920
62.247, 60, 1270.562988
62.247, 60, 1271.007935
62.247, 60, 1271.453003
62.247, 60, 1271.898071
62.247, 60, 1272.343140
62.247, 60, 1272.788086
62.247, 60, 1273.233154
62.247, 60, 1273.678223
62.247, 60, 1274.123169
62.342, 60, 1274.568237
62.342, 60, 1275.013306
62.342, 60, 1275.458252
62.342, 60, 1275.903320
62.342, 60, 1276.348389
62.342, 60, 1276.793335
62.342, 60, 1277.238403
62.342, 60, 1277.683472
62.342, 60, 1278.128540
62.342, 60, 1278.573486
62.342, 60, 1279.018555
62.342, 60, 1279.463623
62.342, 60, 1279.908569
62.342, 60, 1280.353638
62.342, 60, 1280.798706
62.342, 60, 1281.243652
62.342, 60, 1281.688721
62.342, 60, 1282.133789
62.342, 60, 1282.578735
62.342, 60, 1283.023804
62.342, 60, 1283.468872
62.342, 60, 1283.913940
62.342, 60, 1284.358887
62.342, 60, 1284.803955
62.342, 60, 1285.249023
62.342, 60, 1285.693970
62.342, 60, 1286.139038
62.342, 60, 1286.584106
62.342, 60, 1287.029053
62.342, 60, 1287.474121
62.342, 60, 1287.919189
62.342, 60, 1288.364136
62.342, 60, 1288.809204
62.342, 60, 1289.254272
62.247, 60, 1289.699341
62.247, 60, 1290.144287
62.247, 60, 1290.589355
62.247, 60, 1291.034424
62.247, 60, 1291.479370
62.247, 60, 1291.924438
62.247, 60, 1292.369507
62.247, 60, 1292.814453
62.247, 60, 1293.259521
62.247, 60, 1293.704590
62.247, 60, 1294.149536
62.247, 60, 1294.594604
62.247, 60, 1295.039673
62.247, 60, 1295.484741
62.247, 60, 1295.929688
62.247, 60, 1296.374756
62.247, 60, 1296.819824
62.247, 60, 1297.264771
62.247, 60, 1297.709839
62.247, 60, 1298.154907
62.247, 60, 1298.599854
62.247, 60, 1299.044922
62.247, 60, 1299.489990
62.247, 60, 1299.934937
62.247, 60, 1300.380005
62.247, 60, 1300.825073
62.247, 60, 1301.270142
62.247, 60, 1301.715088
62.247, 60, 1302.160156
62.247, 60, 1302.605225
62.247, 60, 1303.050171
62.247, 60, 1303.495239
62.247, 60, 1303.940308
62.247, 60, 1304.385254
61.961, 60, 1304.830322
61.961, 60, 1305.275391
61.961, 60, 1305.720337
61.961, 60, 1306.165405
61.961, 60, 1306.610474
61.961, 60, 1307.055542
61.961, 60, 1307.500488
61.961, 60, 1307.945557
61.961, 60, 1308.390625
61.961, 60, 1308.835571
61.961, 60, 1309.280640
61.961, 60, 1309.725708
61.961, 60, 1310.170654
61.961, 60, 1310.615723
61.961, 60, 1311.060791
61.961, 60, 1311.505737
61.961, 60, 1311.950806
61.961, 60, 1312.395874
61.961, 60, 1312.840942
61.961, 60, 1313.285889
61.961, 60, 1313.730957
61.961, 60, 1314.176025
61.961, 60, 1314.620972
61.961, 60, 1315.066040
61.961, 60, 1315.511108
61.961, 60, 1315.956055
61.961, 60, 1316.401123
61.961, 60, 1316.846191
61.961, 60, 1317.291138
61.961, 60, 1317.736206
61.961, 60, 1318.181274
61.961, 60, 1318.626343
61.961, 60, 1319.071289
61.961, 60, 1319.516357
61.884, 60, 1319.961426
61.884, 60, 1320.406372
61.884, 60, 1320.851440
61.884, 60, 1321.296509
61.884, 60, 1321.741455
61.884, 60, 1322.186523
61.884, 60, 1322.631592
61.884, 60, 1323.076538
61.884, 60, 1323.521606
61.884, 60, 1323.966675
61.884, 60, 1324.411743
61.884, 60, 1324.856689
61.884, 60, 1325.301758
61.884, 60, 1325.746826
61.884, 60, 1326.191772
61.884, 60, 1326.636841
61.884, 60, 1327.081909
61.884, 60, 1327.526855
61.884, 60, 1327.971924
61.884, 60, 1328.416992
61.884, 60, 1328.861938
61.884, 60, 1329.307007
61.884, 60, 1329.752075
61.884, 60, 1330.197144
61.884, 60, 1330.642090
61.884, 60, 1331.087158
61.884, 60, 1331.532227
61.884, 60, 1331.977173
61.884, 60, 1332.422241
61.884, 60, 1332.867310
61.884, 60, 1333.312256
61.884, 60, 1333.757324
61.884, 60, 1334.202393
61.884, 60, 1334.647339
61.884, 60, 1335.092407
61.884, 60, 1335.537476
61.884, 60, 1335.982544
61.884, 60, 1336.427490
61.884, 60, 1336.872559
61.884, 60, 1337.317627
61.884, 60, 1337.762573
61.884, 60, 1338.207642
61.884, 60, 1338.652710
61.884, 60, 1339.097656
