Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.884, 60, 1339.542725
61.884, 60, 1339.987793
61.884, 60, 1340.432739
61.884, 60, 1340.877808
61.884, 60, 1341.322876
61.884, 60, 1341.767944
61.884, 60, 1342.212891
61.884, 60, 1342.657959
61.884, 60, 1343.103027
61.884, 60, 1343.547974
61.884, 60, 1343.993042
61.884, 60, 1344.438110
61.884, 60, 1344.883057
61.884, 60, 1345.328125
61.884, 60, 1345.773193
61.884, 60, 1346.218140
61.884, 60, 1346.663208
61.884, 60, 1347.108276
61.884, 60, 1347.553345
61.884, 60, 1347.998291
61.884, 60, 1348.443359
61.884, 60, 1348.888428
61.884, 60, 1349.333374
61.884, 60, 1349.778442
61.884, 60, 1350.223511
61.884, 60, 1350.668457
61.884, 60, 1351.113525
61.884, 60, 1351.558594
61.884, 60, 1352.003540
61.884, 60, 1352.448608
61.884, 60, 1352.893677
61.884, 60, 1353.338745
61.884, 60, 1353.783691
61.884, 60, 1354.228760
61.884, 60, 1354.673828
61.884, 60, 1355.118774
61.884, 60, 1355.563843
61.884, 60, 1356.008911
61.884, 60, 1356.453857
61.884, 60, 1356.898926
61.884, 60, 1357.343994
61.884, 60, 1357.788940
61.884, 60, 1358.234009
61.884, 60, 1358.679077
61.884, 60, 1359.124146
61.884, 60, 1359.569092
61.884, 60, 1360.014160
61.884, 60, 1360.459229
61.884, 60, 1360.904175
61.884, 60, 1361.349243
61.884, 60, 1361.794312
61.884, 60, 1362.239258
61.884, 60, 1362.684326
61.884, 60, 1363.129395
61.884, 60, 1363.574341
61.884, 60, 1364.019409
61.884, 60, 1364.464478
61.884, 60, 1364.909546
61.884, 60, 1365.354492
61.884, 60, 1365.799561
61.884, 60, 1366.244629
61.884, 60, 1366.689575
61.884, 60, 1367.134644
61.884, 60, 1367.579712
61.884, 60, 1368.024658
61.884, 60, 1368.469727
61.884, 60, 1368.914795
61.884, 60, 1369.359741
61.884, 60, 1369.804810
61.884, 60, 1370.249878
61.884, 60, 1370.694946
61.884, 60, 1371.139893
61.884, 60, 1371.584961
61.884, 60, 1372.030029
61.884, 60, 1372.474976
61.884, 60, 1372.920044
61.884, 60, 1373.365112
61.884, 60, 1373.810059
61.884, 60, 1374.255127
61.884, 60, 1374.700195
61.884, 60, 1375.145142
61.884, 60, 1375.590210
61.884, 60, 1376.035278
61.884, 60, 1376.480347
61.884, 60, 1376.925293
61.884, 60, 1377.370361
61.884, 60, 1377.815430
61.884, 60, 1378.260376
61.884, 60, 1378.705444
61.884, 60, 1379.150513
61.884, 60, 1379.595459
61.884, 60, 1380.040527
61.884, 60, 1380.485596
61.884, 60, 1380.930542
61.884, 60, 1381.375610
61.884, 60, 1381.820679
61.884, 60, 1382.265747
61.884, 60, 1382.710693
61.884, 60, 1383.155762
61.884, 60, 1383.600830
61.884, 60, 1384.045776
61.884, 60, 1384.490845
61.884, 60, 1384.935913
61.884, 60, 1385.380859
61.884, 60, 1385.825928
61.884, 60, 1386.270996
61.884, 60, 1386.715942
61.884, 60, 1387.161011
61.884, 60, 1387.606079
61.884, 60, 1388.051147
61.884, 60, 1388.496094
61.884, 60, 1388.941162
61.884, 60, 1389.386230
61.884, 60, 1389.831177
61.884, 60, 1390.276245
61.884, 60, 1390.721313
61.884, 60, 1391.166260
61.884, 60, 1391.611328
61.884, 60, 1392.056396
61.884, 60, 1392.501343
61.884, 60, 1392.946411
61.884, 60, 1393.391479
61.884, 60, 1393.836548
61.884, 60, 1394.281494
61.884, 60, 1394.726562
61.884, 60, 1395.171631
61.884, 60, 1395.616577
61.884, 60, 1396.061646
61.884, 60, 1396.506714
61.884, 60, 1396.951660
61.884, 60, 1397.396729
61.884, 60, 1397.841797
61.884, 60, 1398.286743
61.884, 60, 1398.731812
61.884, 60, 1399.176880
61.884, 60, 1399.621948
61.884, 60, 1400.066895
61.884, 60, 1400.511963
61.884, 60, 1400.957031
61.884, 60, 1401.401978
61.884, 60, 1401.847046
61.884, 60, 1402.292114
61.884, 60, 1402.737061
61.884, 60, 1403.182129
61.884, 60, 1403.627197
61.884, 60, 1404.072144
61.884, 60, 1404.517212
61.884, 60, 1404.962280
61.884, 60, 1405.407349
61.884, 60, 1405.852295
61.884, 60, 1406.297363
61.884, 60, 1406.742432
61.884, 60, 1407.187378
61.884, 60, 1407.632446
61.884, 60, 1408.077515
61.884, 60, 1408.522461
61.884, 60, 1408.967529
61.884, 60, 1409.412598
61.884, 60, 1409.857544
61.866, 60, 1410.302612
61.866, 60, 1410.747681
61.866, 60, 1411.192749
61.866, 60, 1411.637695
61.866, 60, 1412.082764
61.866, 60, 1412.527832
61.866, 60, 1412.972778
61.866, 60, 1413.417847
61.866, 60, 1413.862915
61.866, 60, 1414.307861
61.866, 60, 1414.752930
61.866, 60, 1415.197998
61.866, 60, 1415.642944
61.866, 60, 1416.088013
61.866, 60, 1416.533081
61.866, 60, 1416.978149
61.866, 60, 1417.423096
61.866, 60, 1417.868164
61.866, 60, 1418.313232
61.866, 60, 1418.758179
61.866, 60, 1419.203247
61.866, 60, 1419.648315
61.866, 60, 1420.093262
61.866, 60, 1420.538330
61.866, 60, 1420.983398
61.866, 60, 1421.428345
61.866, 60, 1421.873413
61.866, 60, 1422.318481
61.866, 60, 1422.763550
61.866, 60, 1423.208496
61.866, 60, 1423.653564
61.866, 60, 1424.098633
61.866, 60, 1424.543579
61.866, 60, 1424.988647
61.866, 60, 1425.433716
61.884, 60, 1425.878662
61.884, 60, 1426.323730
61.884, 60, 1426.768799
61.884, 60, 1427.213745
61.884, 60, 1427.658813
61.884, 60, 1428.103882
61.884, 60, 1428.548950
61.884, 60, 1428.993896
61.884, 60, 1429.438965
61.884, 60, 1429.884033
61.884, 60, 1430.328979
61.884, 60, 1430.774048
61.884, 60, 1431.219116
61.884, 60, 1431.664062
61.884, 60, 1432.109131
61.884, 60, 1432.554199
61.884, 60, 1432.999146
61.884, 60, 1433.444214
61.884, 60, 1433.889282
61.884, 60, 1434.334351
61.884, 60, 1434.779297
61.884, 60, 1435.224365
61.884, 60, 1435.669434
61.884, 60, 1436.114380
61.884, 60, 1436.559448
61.884, 60, 1437.004517
61.884, 60, 1437.449463
61.884, 60, 1437.894531
61.884, 60, 1438.339600
61.884, 60, 1438.784546
61.884, 60, 1439.229614
61.884, 60, 1439.674683
61.884, 60, 1440.119751
61.884, 60, 1440.564697
61.884, 60, 1441.009766
61.884, 60, 1441.454834
61.884, 60, 1441.899780
61.884, 60, 1442.344849
61.884, 60, 1442.789917
61.884, 60, 1443.234863
61.884, 60, 1443.679932
61.884, 60, 1444.125000
61.884, 60, 1444.569946
61.884, 60, 1445.015015
61.884, 60, 1445.460083
61.884, 60, 1445.905151
61.884, 60, 1446.350098
61.884, 60, 1446.795166
61.884, 60, 1447.240234
61.884, 60, 1447.685181
61.884, 60, 1448.130249
61.884, 60, 1448.575317
61.884, 60, 1449.020264
61.884, 60, 1449.465332
61.884, 60, 1449.910400
61.884, 60, 1450.355347
61.884, 60, 1450.800415
61.884, 60, 1451.245483
61.884, 60, 1451.690552
61.884, 60, 1452.135498
61.884, 60, 1452.580566
61.884, 60, 1453.025635
61.884, 60, 1453.470581
61.884, 60, 1453.915649
61.884, 60, 1454.360718
61.884, 60, 1454.805664
61.884, 60, 1455.250732
61.884, 60, 1455.695801
61.979, 60, 1456.140747
61.979, 60, 1456.585815
61.979, 60, 1457.030884
61.979, 60, 1457.475952
61.979, 60, 1457.920898
61.979, 60, 1458.365967
61.979, 60, 1458.811035
61.979, 60, 1459.255981
61.979, 60, 1459.701050
61.979, 60, 1460.146118
61.979, 60, 1460.591064
61.979, 60, 1461.036133
61.979, 60, 1461.481201
61.979, 60, 1461.926147
61.979, 60, 1462.371216
61.979, 60, 1462.816284
61.979, 60, 1463.261353
61.979, 60, 1463.706299
61.979, 60, 1464.151367
61.979, 60, 1464.596436
61.979, 60, 1465.041382
61.979, 60, 1465.486450
61.979, 60, 1465.931519
61.979, 60, 1466.376465
61.979, 60, 1466.821533
61.979, 60, 1467.266602
61.979, 60, 1467.711548
61.979, 60, 1468.156616
61.979, 60, 1468.601685
61.979, 60, 1469.046753
61.979, 60, 1469.491699
61.979, 60, 1469.936768
61.979, 60, 1470.381836
61.979, 60, 1470.826782
61.979, 60, 1471.271851
61.884, 60, 1471.716919
61.884, 60, 1472.161865
61.884, 60, 1472.606934
61.884, 60, 1473.052002
61.884, 60, 1473.496948
61.884, 60, 1473.942017
61.884, 60, 1474.387085
61.884, 60, 1474.832153
61.884, 60, 1475.277100
61.884, 60, 1475.722168
61.884, 60, 1476.167236
61.884, 60, 1476.612183
61.884, 60, 1477.057251
61.884, 60, 1477.502319
61.884, 60, 1477.947266
61.884, 60, 1478.392334
61.884, 60, 1478.837402
61.884, 60, 1479.282349
61.884, 60, 1479.727417
61.884, 60, 1480.172485
61.884, 60, 1480.617554
61.884, 60, 1481.062500
61.884, 60, 1481.507568
61.884, 60, 1481.952637
61.884, 60, 1482.397583
61.884, 60, 1482.842651
61.884, 60, 1483.287720
61.884, 60, 1483.732666
61.884, 60, 1484.177734
61.884, 60, 1484.622803
61.884, 60, 1485.067749
61.884, 60, 1485.512817
61.884, 60, 1485.957886
61.884, 60, 1486.402954
61.884, 60, 1486.847900
61.884, 60, 1487.292969
61.884, 60, 1487.738037
61.884, 60, 1488.182983
61.884, 60, 1488.628052
61.884, 60, 1489.073120
61.884, 60, 1489.518066
61.884, 60, 1489.963135
61.884, 60, 1490.408203
61.884, 60, 1490.853149
61.884, 60, 1491.298218
61.884, 60, 1491.743286
61.884, 60, 1492.188354
61.884, 60, 1492.633301
61.884, 60, 1493.078369
61.884, 60, 1493.523438
61.884, 60, 1493.968384
61.884, 60, 1494.413452
61.884, 60, 1494.858521
61.884, 60, 1495.303467
61.884, 60, 1495.748535
61.884, 60, 1496.193604
61.884, 60, 1496.638550
61.884, 60, 1497.083618
61.884, 60, 1497.528687
61.884, 60, 1497.973755
61.884, 60, 1498.418701
61.884, 60, 1498.863770
61.884, 60, 1499.308838
61.884, 60, 1499.753784
61.884, 60, 1500.198853
61.884, 60, 1500.643921
61.884, 60, 1501.088867
61.884, 60, 1501.533936
61.884, 60, 1501.979004
61.884, 60, 1502.423950
61.884, 60, 1502.869019
61.884, 60, 1503.314087
61.884, 60, 1503.759155
61.884, 60, 1504.204102
61.884, 60, 1504.649170
61.884, 60, 1505.094238
61.884, 60, 1505.539185
61.884, 60, 1505.984253
61.884, 60, 1506.429321
61.884, 60, 1506.874268
61.884, 60, 1507.319336
61.884, 60, 1507.764404
61.884, 60, 1508.209351
61.884, 60, 1508.654419
61.884, 60, 1509.099487
61.884, 60, 1509.544556
61.884, 60, 1509.989502
61.884, 60, 1510.434570
61.884, 60, 1510.879639
61.884, 60, 1511.324585
61.884, 60, 1511.769653
61.884, 60, 1512.214722
61.884, 60, 1512.659668
61.884, 60, 1513.104736
61.884, 60, 1513.549805
61.884, 60, 1513.994751
61.884, 60, 1514.439819
61.884, 60, 1514.884888
61.884, 60, 1515.329956
61.884, 60, 1515.774902
61.884, 60, 1516.219971
61.884, 60, 1516.665039
61.884, 60, 1517.109985
61.884, 60, 1517.555054
61.979, 60, 1518.000122
61.979, 60, 1518.445068
61.979, 60, 1518.890137
61.979, 60, 1519.335205
61.979, 60, 1519.780151
61.979, 60, 1520.225220
61.979, 60, 1520.670288
61.979, 60, 1521.115356
61.979, 60, 1521.560303
61.979, 60, 1522.005371
61.979, 60, 1522.450439
61.979, 60, 1522.895386
61.979, 60, 1523.340454
61.979, 60, 1523.785522
61.979, 60, 1524.230469
61.979, 60, 1524.675537
61.979, 60, 1525.120605
61.979, 60, 1525.565552
61.979, 60, 1526.010620
61.979, 60, 1526.455688
61.979, 60, 1526.900757
61.979, 60, 1527.345703
61.979, 60, 1527.790771
61.979, 60, 1528.235840
61.979, 60, 1528.680786
61.979, 60, 1529.125854
61.979, 60, 1529.570923
61.979, 60, 1530.015869
61.979, 60, 1530.460938
61.979, 60, 1530.906006
61.979, 60, 1531.350952
61.979, 60, 1531.796021
61.979, 60, 1532.241089
61.979, 60, 1532.686157
61.979, 60, 1533.131104
61.979, 60, 1533.576172
61.979, 60, 1534.021240
61.979, 60, 1534.466187
61.979, 60, 1534.911255
61.979, 60, 1535.356323
61.979, 60, 1535.801270
61.979, 60, 1536.246338
61.979, 60, 1536.691406
61.979, 60, 1537.136353
61.979, 60, 1537.581421
61.979, 60, 1538.026489
61.979, 60, 1538.471558
61.979, 60, 1538.916504
61.979, 60, 1539.361572
61.979, 60, 1539.806641
61.979, 60, 1540.251587
61.979, 60, 1540.696655
61.979, 60, 1541.141724
61.979, 60, 1541.586670
61.979, 60, 1542.031738
61.979, 60, 1542.476807
61.979, 60, 1542.921753
61.979, 60, 1543.366821
61.979, 60, 1543.811890
61.979, 60, 1544.256958
61.979, 60, 1544.701904
61.979, 60, 1545.146973
61.979, 60, 1545.592041
61.979, 60, 1546.036987
61.979, 60, 1546.482056
61.979, 60, 1546.927124
61.979, 60, 1547.372070
61.979, 60, 1547.817139
61.979, 60, 1548.262207
61.979, 60, 1548.707153
61.979, 60, 1549.152222
61.979, 60, 1549.597290
61.979, 60, 1550.042358
61.979, 60, 1550.487305
61.979, 60, 1550.932373
61.979, 60, 1551.377441
61.979, 60, 1551.822388
61.979, 60, 1552.267456
61.979, 60, 1552.712524
61.979, 60, 1553.157471
61.979, 60, 1553.602539
61.979, 60, 1554.047607
61.979, 60, 1554.492554
61.979, 60, 1554.937622
61.979, 60, 1555.382690
61.979, 60, 1555.827759
61.979, 60, 1556.272705
61.979, 60, 1556.717773
61.979, 60, 1557.162842
61.979, 60, 1557.607788
61.979, 60, 1558.052856
61.979, 60, 1558.497925
61.979, 60, 1558.942871
61.979, 60, 1559.387939
61.979, 60, 1559.833008
61.979, 60, 1560.277954
61.979, 60, 1560.723022
61.979, 60, 1561.168091
61.979, 60, 1561.613159
61.979, 60, 1562.058105
61.979, 60, 1562.503174
61.979, 60, 1562.948242
61.979, 60, 1563.393188
61.979, 60, 1563.838257
61.979, 60, 1564.283325
61.979, 60, 1564.728271
61.979, 60, 1565.173340
61.979, 60, 1565.618408
61.979, 60, 1566.063354
61.979, 60, 1566.508423
61.979, 60, 1566.953491
61.979, 60, 1567.398560
61.979, 60, 1567.843506
61.979, 60, 1568.288574
61.979, 60, 1568.733643
61.979, 60, 1569.178589
61.979, 60, 1569.623657
61.979, 60, 1570.068726
61.979, 60, 1570.513672
61.979, 60, 1570.958740
61.979, 60, 1571.403809
61.979, 60, 1571.848755
61.979, 60, 1572.293823
61.979, 60, 1572.738892
61.979, 60, 1573.183960
61.979, 60, 1573.628906
61.979, 60, 1574.073975
61.979, 60, 1574.519043
61.979, 60, 1574.963989
61.979, 60, 1575.409058
61.979, 60, 1575.854126
61.979, 60, 1576.299072
61.979, 60, 1576.744141
61.979, 60, 1577.189209
61.979, 60, 1577.634155
61.979, 60, 1578.079224
61.979, 60, 1578.524292
61.979, 60, 1578.969360
62.074, 60, 1579.414307
62.074, 60, 1579.859375
62.074, 60, 1580.304443
62.074, 60, 1580.749390
62.074, 60, 1581.194458
62.074, 60, 1581.639526
62.074, 60, 1582.084473
62.074, 60, 1582.529541
62.074, 60, 1582.974609
62.074, 60, 1583.419556
62.074, 60, 1583.864624
62.074, 60, 1584.309692
62.074, 60, 1584.754761
62.074, 60, 1585.199707
62.074, 60, 1585.644775
62.074, 60, 1586.089844
62.074, 60, 1586.534790
62.074, 60, 1586.979858
62.074, 60, 1587.424927
62.074, 60, 1587.869873
62.074, 60, 1588.314941
62.074, 60, 1588.760010
62.074, 60, 1589.204956
62.074, 60, 1589.650024
62.074, 60, 1590.095093
62.074, 60, 1590.540161
62.074, 60, 1590.985107
62.074, 60, 1591.430176
62.074, 60, 1591.875244
62.074, 60, 1592.320190
62.074, 60, 1592.765259
62.074, 60, 1593.210327
62.074, 60, 1593.655273
62.074, 60, 1594.100342
62.074, 60, 1594.545410
62.074, 60, 1594.990479
62.169, 60, 1595.435425
62.169, 60, 1595.880493
62.169, 60, 1596.325562
62.169, 60, 1596.770508
62.169, 60, 1597.215576
62.169, 60, 1597.660645
62.169, 60, 1598.105591
62.169, 60, 1598.550659
62.169, 60, 1598.995728
62.169, 60, 1599.440674
62.169, 60, 1599.885742
62.169, 60, 1600.330811
62.169, 60, 1600.775879
62.169, 60, 1601.220825
62.169, 60, 1601.665894
62.169, 60, 1602.110962
62.169, 60, 1602.555908
62.169, 60, 1603.000977
62.169, 60, 1603.446045
62.169, 60, 1603.890991
62.169, 60, 1604.336060
62.169, 60, 1604.781128
62.169, 60, 1605.226074
62.169, 60, 1605.671143
62.169, 60, 1606.116211
62.169, 60, 1606.561279
62.169, 60, 1607.006226
62.169, 60, 1607.451294
62.169, 60, 1607.896362
62.169, 60, 1608.341309
62.169, 60, 1608.786377
62.169, 60, 1609.231445
62.169, 60, 1609.676392
62.169, 60, 1610.121460
62.169, 60, 1610.566528
62.151, 60, 1611.011475
62.151, 60, 1611.456543
62.151, 60, 1611.901611
62.151, 60, 1612.346680
62.151, 60, 1612.791626
62.151, 60, 1613.236694
62.151, 60, 1613.681763
62.151, 60, 1614.126709
62.151, 60, 1614.571777
62.151, 60, 1615.016846
62.151, 60, 1615.461792
62.151, 60, 1615.906860
62.151, 60, 1616.351929
62.151, 60, 1616.796875
62.151, 60, 1617.241943
62.151, 60, 1617.687012
62.151, 60, 1618.132080
62.151, 60, 1618.577026
62.151, 60, 1619.022095
62.151, 60, 1619.467163
62.151, 60, 1619.912109
62.151, 60, 1620.357178
62.151, 60, 1620.802246
62.151, 60, 1621.247192
62.151, 60, 1621.692261
62.151, 60, 1622.137329
62.151, 60, 1622.582275
62.151, 60, 1623.027344
62.151, 60, 1623.472412
62.151, 60, 1623.917480
62.151, 60, 1624.362427
62.151, 60, 1624.807495
62.151, 60, 1625.252563
62.151, 60, 1625.697510
62.151, 60, 1626.142578
62.151, 60, 1626.587646
62.151, 60, 1627.032593
62.151, 60, 1627.477661
62.151, 60, 1627.922729
62.151, 60, 1628.367676
62.151, 60, 1628.812744
62.151, 60, 1629.257812
62.151, 60, 1629.702881
62.151, 60, 1630.147827
62.151, 60, 1630.592896
62.151, 60, 1631.037964
62.151, 60, 1631.482910
62.151, 60, 1631.927979
62.151, 60, 1632.373047
62.151, 60, 1632.817993
62.151, 60, 1633.263062
62.151, 60, 1633.708130
62.151, 60, 1634.153076
62.151, 60, 1634.598145
62.151, 60, 1635.043213
62.151, 60, 1635.488281
62.151, 60, 1635.933228
62.151, 60, 1636.378296
62.151, 60, 1636.823364
62.151, 60, 1637.268311
62.151, 60, 1637.713379
62.151, 60, 1638.158447
62.151, 60, 1638.603394
62.151, 60, 1639.048462
62.151, 60, 1639.493530
62.151, 60, 1639.938477
62.151, 60, 1640.383545
62.151, 60, 1640.828613
62.151, 60, 1641.273682
61.979, 60, 1641.718628
61.979, 60, 1642.163696
61.979, 60, 1642.608765
61.979, 60, 1643.053711
61.979, 60, 1643.498779
61.979, 60, 1643.943848
61.979, 60, 1644.388794
61.979, 60, 1644.833862
61.979, 60, 1645.278931
61.979, 60, 1645.723877
61.979, 60, 1646.168945
61.979, 60, 1646.614014
61.979, 60, 1647.059082
61.979, 60, 1647.504028
61.979, 60, 1647.949097
61.979, 60, 1648.394165
61.979, 60, 1648.839111
61.979, 60, 1649.284180
61.979, 60, 1649.729248
61.979, 60, 1650.174194
61.979, 60, 1650.619263
61.979, 60, 1651.064331
61.979, 60, 1651.509277
61.979, 60, 1651.954346
61.979, 60, 1652.399414
61.979, 60, 1652.844482
61.979, 60, 1653.289429
61.979, 60, 1653.734497
61.979, 60, 1654.179565
61.979, 60, 1654.624512
61.979, 60, 1655.069580
61.979, 60, 1655.514648
61.979, 60, 1655.959595
61.979, 60, 1656.404663
61.979, 60, 1656.849731
61.979, 60, 1657.294678
61.979, 60, 1657.739746
61.979, 60, 1658.184814
61.979, 60, 1658.629883
61.979, 60, 1659.074829
61.979, 60, 1659.519897
61.979, 60, 1659.964966
61.979, 60, 1660.409912
61.979, 60, 1660.854980
61.979, 60, 1661.300049
61.979, 60, 1661.744995
61.979, 60, 1662.190063
61.979, 60, 1662.635132
61.979, 60, 1663.080078
61.979, 60, 1663.525146
61.979, 60, 1663.970215
61.979, 60, 1664.415283
61.979, 60, 1664.860229
61.979, 60, 1665.305298
61.979, 60, 1665.750366
61.979, 60, 1666.195312
61.979, 60, 1666.640381
61.979, 60, 1667.085449
61.979, 60, 1667.530396
61.979, 60, 1667.975464
61.979, 60, 1668.420532
61.979, 60, 1668.865479
61.979, 60, 1669.310547
61.979, 60, 1669.755615
61.979, 60, 1670.200684
61.979, 60, 1670.645630
61.979, 60, 1671.090698
61.979, 60, 1671.535767
61.979, 60, 1671.980713
61.979, 60, 1672.425781
61.979, 60, 1672.870850
61.979, 60, 1673.315796
61.979, 60, 1673.760864
61.979, 60, 1674.205933
61.979, 60, 1674.650879
61.979, 60, 1675.095947
61.979, 60, 1675.541016
61.979, 60, 1675.986084
61.979, 60, 1676.431030
61.979, 60, 1676.876099
61.979, 60, 1677.321167
61.979, 60, 1677.766113
61.979, 60, 1678.211182
61.979, 60, 1678.656250
61.979, 60, 1679.101196
61.979, 60, 1679.546265
61.979, 60, 1679.991333
61.979, 60, 1680.436279
61.979, 60, 1680.881348
61.979, 60, 1681.326416
61.979, 60, 1681.771484
61.979, 60, 1682.216431
61.979, 60, 1682.661499
61.979, 60, 1683.106567
61.979, 60, 1683.551514
61.979, 60, 1683.996582
61.979, 60, 1684.441650
61.979, 60, 1684.886597
61.979, 60, 1685.331665
61.979, 60, 1685.776733
61.979, 60, 1686.221680
61.979, 60, 1686.666748
61.979, 60, 1687.111816
61.979, 60, 1687.556885
61.979, 60, 1688.001831
61.979, 60, 1688.446899
61.979, 60, 1688.891968
61.979, 60, 1689.336914
61.979, 60, 1689.781982
61.979, 60, 1690.227051
61.979, 60, 1690.671997
61.979, 60, 1691.117065
61.979, 60, 1691.562134
61.979, 60, 1692.007080
61.979, 60, 1692.452148
61.979, 60, 1692.897217
61.979, 60, 1693.342285
61.979, 60, 1693.787231
61.979, 60, 1694.232300
61.979, 60, 1694.677368
61.979, 60, 1695.122314
61.979, 60, 1695.567383
61.979, 60, 1696.012451
61.979, 60, 1696.457397
61.979, 60, 1696.902466
61.979, 60, 1697.347534
61.979, 60, 1697.792480
61.979, 60, 1698.237549
61.979, 60, 1698.682617
61.979, 60, 1699.127686
61.979, 60, 1699.572632
61.979, 60, 1700.017700
61.979, 60, 1700.462769
61.979, 60, 1700.907715
61.979, 60, 1701.352783
61.979, 60, 1701.797852
61.979, 60, 1702.242798
62.151, 60, 1702.687866
62.151, 60, 1703.132935
62.151, 60, 1703.577881
62.151, 60, 1704.022949
62.151, 60, 1704.468018
62.151, 60, 1704.913086
62.151, 60, 1705.358032
62.151, 60, 1705.803101
62.151, 60, 1706.248169
62.151, 60, 1706.693115
62.151, 60, 1707.138184
62.151, 60, 1707.583252
62.151, 60, 1708.028198
62.151, 60, 1708.473267
62.151, 60, 1708.918335
62.151, 60, 1709.363281
62.151, 60, 1709.808350
62.151, 60, 1710.253418
62.151, 60, 1710.698486
62.151, 60, 1711.143433
62.151, 60, 1711.588501
62.151, 60, 1712.033569
62.151, 60, 1712.478516
62.151, 60, 1712.923584
62.151, 60, 1713.368652
62.151, 60, 1713.813599
62.151, 60, 1714.258667
62.151, 60, 1714.703735
62.151, 60, 1715.148682
62.151, 60, 1715.593750
62.151, 60, 1716.038818
62.151, 60, 1716.483887
62.151, 60, 1716.928833
62.151, 60, 1717.373901
62.151, 60, 1717.818970
62.056, 60, 1718.263916
62.056, 60, 1718.708984
62.056, 60, 1719.154053
62.056, 60, 1719.598999
62.056, 60, 1720.044067
62.056, 60, 1720.489136
62.056, 60, 1720.934082
62.056, 60, 1721.379150
62.056, 60, 1721.824219
62.056, 60, 1722.269287
62.056, 60, 1722.714233
62.056, 60, 1723.159302
62.056, 60, 1723.604370
62.056, 60, 1724.049316
62.056, 60, 1724.494385
62.056, 60, 1724.939453
62.056, 60, 1725.384399
62.056, 60, 1725.829468
62.056, 60, 1726.274536
62.056, 60, 1726.719482
62.056, 60, 1727.164551
62.056, 60, 1727.609619
62.056, 60, 1728.054688
62.056, 60, 1728.499634
62.056, 60, 1728.944702
62.056, 60, 1729.389771
62.056, 60, 1729.834717
62.056, 60, 1730.279785
62.056, 60, 1730.724854
62.056, 60, 1731.169800
62.056, 60, 1731.614868
62.056, 60, 1732.059937
62.056, 60, 1732.504883
62.056, 60, 1732.949951
62.056, 60, 1733.395020
62.056, 60, 1733.840088
62.056, 60, 1734.285034
62.056, 60, 1734.730103
62.056, 60, 1735.175171
62.056, 60, 1735.620117
62.056, 60, 1736.065186
62.056, 60, 1736.510254
62.056, 60, 1736.955200
62.056, 60, 1737.400269
62.056, 60, 1737.845337
62.056, 60, 1738.290283
62.056, 60, 1738.735352
62.056, 60, 1739.180420
62.056, 60, 1739.625488
62.056, 60, 1740.070435
62.056, 60, 1740.515503
62.056, 60, 1740.960571
62.056, 60, 1741.405518
62.056, 60, 1741.850586
62.056, 60, 1742.295654
62.056, 60, 1742.740601
62.056, 60, 1743.185669
62.056, 60, 1743.630737
62.056, 60, 1744.075684
62.056, 60, 1744.520752
62.056, 60, 1744.965820
62.056, 60, 1745.410889
62.056, 60, 1745.855835
62.056, 60, 1746.300903
62.056, 60, 1746.745972
62.056, 60, 1747.190918
62.056, 60, 1747.635986
62.056, 60, 1748.081055
62.151, 60, 1748.526001
62.151, 60, 1748.971069
62.151, 60, 1749.416138
62.151, 60, 1749.861084
62.151, 60, 1750.306152
62.151, 60, 1750.751221
62.151, 60, 1751.196289
62.151, 60, 1751.641235
62.151, 60, 1752.086304
62.151, 60, 1752.531372
62.151, 60, 1752.976318
62.151, 60, 1753.421387
62.151, 60, 1753.866455
62.151, 60, 1754.311401
62.151, 60, 1754.756470
62.151, 60, 1755.201538
62.151, 60, 1755.646484
62.151, 60, 1756.091553
62.151, 60, 1756.536621
62.151, 60, 1756.981689
62.151, 60, 1757.426636
62.151, 60, 1757.871704
62.151, 60, 1758.316772
62.151, 60, 1758.761719
62.151, 60, 1759.206787
62.151, 60, 1759.651855
62.151, 60, 1760.096802
62.151, 60, 1760.541870
62.151, 60, 1760.986938
62.151, 60, 1761.431885
62.151, 60, 1761.876953
62.151, 60, 1762.322021
62.151, 60, 1762.767090
62.151, 60, 1763.212036
62.151, 60, 1763.657104
62.151, 60, 1764.102173
62.151, 60, 1764.547119
62.151, 60, 1764.992188
62.151, 60, 1765.437256
62.151, 60, 1765.882202
62.151, 60, 1766.327271
62.151, 60, 1766.772339
62.151, 60, 1767.217285
62.151, 60, 1767.662354
62.151, 60, 1768.107422
62.151, 60, 1768.552490
62.151, 60, 1768.997437
62.151, 60, 1769.442505
62.151, 60, 1769.887573
62.151, 60, 1770.332520
62.151, 60, 1770.777588
