Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 1771.222656
62.151, 60, 1771.667603
62.151, 60, 1772.112671
62.151, 60, 1772.557739
62.151, 60, 1773.002686
62.151, 60, 1773.447754
62.151, 60, 1773.892822
62.151, 60, 1774.337891
62.151, 60, 1774.782837
62.151, 60, 1775.227905
62.151, 60, 1775.672974
62.151, 60, 1776.117920
62.151, 60, 1776.562988
62.151, 60, 1777.008057
62.151, 60, 1777.453003
62.151, 60, 1777.898071
62.151, 60, 1778.343140
62.151, 60, 1778.788086
62.151, 60, 1779.233154
62.151, 60, 1779.678223
62.151, 60, 1780.123291
62.151, 60, 1780.568237
62.151, 60, 1781.013306
62.151, 60, 1781.458374
62.151, 60, 1781.903320
62.151, 60, 1782.348389
62.151, 60, 1782.793457
62.151, 60, 1783.238403
62.151, 60, 1783.683472
62.151, 60, 1784.128540
62.151, 60, 1784.573486
62.151, 60, 1785.018555
62.151, 60, 1785.463623
62.151, 60, 1785.908691
62.151, 60, 1786.353638
62.151, 60, 1786.798706
62.151, 60, 1787.243774
62.151, 60, 1787.688721
62.151, 60, 1788.133789
62.151, 60, 1788.578857
62.151, 60, 1789.023804
62.151, 60, 1789.468872
62.151, 60, 1789.913940
62.151, 60, 1790.358887
62.151, 60, 1790.803955
62.151, 60, 1791.249023
62.151, 60, 1791.694092
62.151, 60, 1792.139038
62.151, 60, 1792.584106
62.151, 60, 1793.029175
62.151, 60, 1793.474121
62.151, 60, 1793.919189
62.151, 60, 1794.364258
62.151, 60, 1794.809204
62.151, 60, 1795.254272
62.151, 60, 1795.699341
62.151, 60, 1796.144287
62.151, 60, 1796.589355
62.151, 60, 1797.034424
62.151, 60, 1797.479492
62.151, 60, 1797.924438
62.151, 60, 1798.369507
62.151, 60, 1798.814575
62.151, 60, 1799.259521
62.151, 60, 1799.704590
62.151, 60, 1800.149658
62.151, 60, 1800.594604
62.151, 60, 1801.039673
62.151, 60, 1801.484741
62.151, 60, 1801.929688
62.151, 60, 1802.374756
62.151, 60, 1802.819824
62.151, 60, 1803.264893
62.151, 60, 1803.709839
62.151, 60, 1804.154907
62.151, 60, 1804.599976
62.151, 60, 1805.044922
62.151, 60, 1805.489990
62.151, 60, 1805.935059
62.151, 60, 1806.380005
62.151, 60, 1806.825073
62.151, 60, 1807.270142
62.151, 60, 1807.715088
62.151, 60, 1808.160156
62.151, 60, 1808.605225
62.151, 60, 1809.050293
62.151, 60, 1809.495239
62.151, 60, 1809.940308
62.151, 60, 1810.385376
62.151, 60, 1810.830322
62.151, 60, 1811.275391
62.151, 60, 1811.720459
62.151, 60, 1812.165405
62.151, 60, 1812.610474
62.151, 60, 1813.055542
62.151, 60, 1813.500488
62.151, 60, 1813.945557
62.151, 60, 1814.390625
62.151, 60, 1814.835693
62.151, 60, 1815.280640
62.151, 60, 1815.725708
62.151, 60, 1816.170776
62.151, 60, 1816.615723
62.151, 60, 1817.060791
62.151, 60, 1817.505859
62.151, 60, 1817.950806
62.151, 60, 1818.395874
62.151, 60, 1818.840942
62.151, 60, 1819.285889
62.151, 60, 1819.730957
62.151, 60, 1820.176025
62.151, 60, 1820.621094
62.151, 60, 1821.066040
62.151, 60, 1821.511108
62.151, 60, 1821.956177
62.151, 60, 1822.401123
62.151, 60, 1822.846191
62.151, 60, 1823.291260
62.151, 60, 1823.736206
62.151, 60, 1824.181274
62.151, 60, 1824.626343
62.151, 60, 1825.071289
62.151, 60, 1825.516357
62.151, 60, 1825.961426
62.151, 60, 1826.406494
62.151, 60, 1826.851440
62.151, 60, 1827.296509
62.151, 60, 1827.741577
62.151, 60, 1828.186523
62.151, 60, 1828.631592
62.151, 60, 1829.076660
62.151, 60, 1829.521606
62.151, 60, 1829.966675
62.151, 60, 1830.411743
62.151, 60, 1830.856689
62.151, 60, 1831.301758
62.151, 60, 1831.746826
62.151, 60, 1832.191895
62.151, 60, 1832.636841
62.151, 60, 1833.081909
62.151, 60, 1833.526978
62.151, 60, 1833.971924
62.151, 60, 1834.416992
62.151, 60, 1834.862061
62.151, 60, 1835.307007
62.151, 60, 1835.752075
62.151, 60, 1836.197144
62.151, 60, 1836.642090
62.151, 60, 1837.087158
62.151, 60, 1837.532227
62.151, 60, 1837.977295
62.151, 60, 1838.422241
62.151, 60, 1838.867310
62.151, 60, 1839.312378
62.247, 60, 1839.757324
62.247, 60, 1840.202393
62.247, 60, 1840.647461
62.247, 60, 1841.092407
62.247, 60, 1841.537476
62.247, 60, 1841.982544
62.247, 60, 1842.427490
62.247, 60, 1842.872559
62.247, 60, 1843.317627
62.247, 60, 1843.762695
62.247, 60, 1844.207642
62.247, 60, 1844.652710
62.247, 60, 1845.097778
62.247, 60, 1845.542725
62.247, 60, 1845.987793
62.247, 60, 1846.432861
62.247, 60, 1846.877808
62.247, 60, 1847.322876
62.247, 60, 1847.767944
62.247, 60, 1848.212891
62.247, 60, 1848.657959
62.247, 60, 1849.103027
62.247, 60, 1849.548096
62.247, 60, 1849.993042
62.247, 60, 1850.438110
62.247, 60, 1850.883179
62.247, 60, 1851.328125
62.247, 60, 1851.773193
62.247, 60, 1852.218262
62.247, 60, 1852.663208
62.247, 60, 1853.108276
62.247, 60, 1853.553345
62.247, 60, 1853.998291
62.247, 60, 1854.443359
62.247, 60, 1854.888428
62.247, 60, 1855.333496
62.247, 60, 1855.778442
62.247, 60, 1856.223511
62.247, 60, 1856.668579
62.247, 60, 1857.113525
62.247, 60, 1857.558594
62.247, 60, 1858.003662
62.247, 60, 1858.448608
62.247, 60, 1858.893677
62.247, 60, 1859.338745
62.247, 60, 1859.783691
62.247, 60, 1860.228760
62.247, 60, 1860.673828
62.247, 60, 1861.118896
62.247, 60, 1861.563843
62.247, 60, 1862.008911
62.247, 60, 1862.453979
62.247, 60, 1862.898926
62.247, 60, 1863.343994
62.247, 60, 1863.789062
62.247, 60, 1864.234009
62.247, 60, 1864.679077
62.247, 60, 1865.124146
62.247, 60, 1865.569092
62.247, 60, 1866.014160
62.247, 60, 1866.459229
62.247, 60, 1866.904297
62.247, 60, 1867.349243
62.247, 60, 1867.794312
62.247, 60, 1868.239380
62.247, 60, 1868.684326
62.247, 60, 1869.129395
62.247, 60, 1869.574463
62.247, 60, 1870.019409
62.247, 60, 1870.464478
62.247, 60, 1870.909546
62.247, 60, 1871.354492
62.247, 60, 1871.799561
62.247, 60, 1872.244629
62.247, 60, 1872.689697
62.247, 60, 1873.134644
62.247, 60, 1873.579712
62.247, 60, 1874.024780
62.247, 60, 1874.469727
62.247, 60, 1874.914795
62.247, 60, 1875.359863
62.247, 60, 1875.804810
62.247, 60, 1876.249878
62.247, 60, 1876.694946
62.247, 60, 1877.139893
62.247, 60, 1877.584961
62.247, 60, 1878.030029
62.247, 60, 1878.475098
62.247, 60, 1878.920044
62.247, 60, 1879.365112
62.247, 60, 1879.810181
62.247, 60, 1880.255127
62.247, 60, 1880.700195
62.247, 60, 1881.145264
62.247, 60, 1881.590210
62.247, 60, 1882.035278
62.247, 60, 1882.480347
62.247, 60, 1882.925293
62.247, 60, 1883.370361
62.247, 60, 1883.815430
62.247, 60, 1884.260498
62.247, 60, 1884.705444
62.247, 60, 1885.150513
62.247, 60, 1885.595581
62.247, 60, 1886.040527
62.247, 60, 1886.485596
62.247, 60, 1886.930664
62.247, 60, 1887.375610
62.247, 60, 1887.820679
62.247, 60, 1888.265747
62.247, 60, 1888.710693
62.247, 60, 1889.155762
62.247, 60, 1889.600830
62.247, 60, 1890.045898
62.247, 60, 1890.490845
62.247, 60, 1890.935913
62.247, 60, 1891.380981
62.247, 60, 1891.825928
62.247, 60, 1892.270996
62.247, 60, 1892.716064
62.247, 60, 1893.161011
62.247, 60, 1893.606079
62.247, 60, 1894.051147
62.247, 60, 1894.496094
62.247, 60, 1894.941162
62.247, 60, 1895.386230
62.247, 60, 1895.831299
62.247, 60, 1896.276245
62.247, 60, 1896.721313
62.247, 60, 1897.166382
62.247, 60, 1897.611328
62.247, 60, 1898.056396
62.247, 60, 1898.501465
62.247, 60, 1898.946411
62.247, 60, 1899.391479
62.247, 60, 1899.836548
62.247, 60, 1900.281494
62.247, 60, 1900.726562
62.247, 60, 1901.171631
62.247, 60, 1901.616699
62.247, 60, 1902.061646
62.247, 60, 1902.506714
62.247, 60, 1902.951782
62.247, 60, 1903.396729
62.247, 60, 1903.841797
62.247, 60, 1904.286865
62.247, 60, 1904.731812
62.247, 60, 1905.176880
62.247, 60, 1905.621948
62.247, 60, 1906.066895
62.247, 60, 1906.511963
62.247, 60, 1906.957031
62.247, 60, 1907.402100
62.247, 60, 1907.847046
62.247, 60, 1908.292114
62.247, 60, 1908.737183
62.247, 60, 1909.182129
62.247, 60, 1909.627197
62.247, 60, 1910.072266
62.247, 60, 1910.517212
62.247, 60, 1910.962280
62.247, 60, 1911.407349
62.247, 60, 1911.852295
62.247, 60, 1912.297363
62.247, 60, 1912.742432
62.247, 60, 1913.187500
62.247, 60, 1913.632446
62.247, 60, 1914.077515
62.247, 60, 1914.522583
62.247, 60, 1914.967529
62.247, 60, 1915.412598
62.247, 60, 1915.857666
62.247, 60, 1916.302612
62.247, 60, 1916.747681
62.247, 60, 1917.192749
62.342, 60, 1917.637695
62.342, 60, 1918.082764
62.342, 60, 1918.527832
62.342, 60, 1918.972900
62.342, 60, 1919.417847
62.342, 60, 1919.862915
62.342, 60, 1920.307983
62.342, 60, 1920.752930
62.342, 60, 1921.197998
62.342, 60, 1921.643066
62.342, 60, 1922.088013
62.342, 60, 1922.533081
62.342, 60, 1922.978149
62.342, 60, 1923.423096
62.342, 60, 1923.868164
62.342, 60, 1924.313232
62.342, 60, 1924.758301
62.342, 60, 1925.203247
62.342, 60, 1925.648315
62.342, 60, 1926.093384
62.342, 60, 1926.538330
62.342, 60, 1926.983398
62.342, 60, 1927.428467
62.342, 60, 1927.873413
62.342, 60, 1928.318481
62.342, 60, 1928.763550
62.342, 60, 1929.208496
62.342, 60, 1929.653564
62.342, 60, 1930.098633
62.342, 60, 1930.543701
62.342, 60, 1930.988647
62.342, 60, 1931.433716
62.342, 60, 1931.878784
62.342, 60, 1932.323730
62.247, 60, 1932.768799
62.247, 60, 1933.213867
62.247, 60, 1933.658813
62.247, 60, 1934.103882
62.247, 60, 1934.548950
62.247, 60, 1934.993896
62.247, 60, 1935.438965
62.247, 60, 1935.884033
62.247, 60, 1936.329102
62.247, 60, 1936.774048
62.247, 60, 1937.219116
62.247, 60, 1937.664185
62.247, 60, 1938.109131
62.247, 60, 1938.554199
62.247, 60, 1938.999268
62.247, 60, 1939.444214
62.247, 60, 1939.889282
62.247, 60, 1940.334351
62.247, 60, 1940.779297
62.247, 60, 1941.224365
62.247, 60, 1941.669434
62.247, 60, 1942.114502
62.247, 60, 1942.559448
62.247, 60, 1943.004517
62.247, 60, 1943.449585
62.247, 60, 1943.894531
62.247, 60, 1944.339600
62.247, 60, 1944.784668
62.247, 60, 1945.229614
62.247, 60, 1945.674683
62.247, 60, 1946.119751
62.247, 60, 1946.564697
62.247, 60, 1947.009766
62.247, 60, 1947.454834
61.961, 60, 1947.899902
61.961, 60, 1948.344849
61.961, 60, 1948.789917
61.961, 60, 1949.234985
61.961, 60, 1949.679932
61.961, 60, 1950.125000
61.961, 60, 1950.570068
61.961, 60, 1951.015015
61.961, 60, 1951.460083
61.961, 60, 1951.905151
61.961, 60, 1952.350098
61.961, 60, 1952.795166
61.961, 60, 1953.240234
61.961, 60, 1953.685303
61.961, 60, 1954.130249
61.961, 60, 1954.575317
61.961, 60, 1955.020386
61.961, 60, 1955.465332
61.961, 60, 1955.910400
61.961, 60, 1956.355469
61.961, 60, 1956.800415
61.961, 60, 1957.245483
61.961, 60, 1957.690552
61.961, 60, 1958.135498
61.961, 60, 1958.580566
61.961, 60, 1959.025635
61.961, 60, 1959.470703
61.961, 60, 1959.915649
61.961, 60, 1960.360718
61.961, 60, 1960.805786
61.961, 60, 1961.250732
61.961, 60, 1961.695801
61.961, 60, 1962.140869
61.961, 60, 1962.585815
61.866, 60, 1963.030884
61.866, 60, 1963.475952
61.866, 60, 1963.920898
61.866, 60, 1964.365967
61.866, 60, 1964.811035
61.866, 60, 1965.256104
61.866, 60, 1965.701050
61.866, 60, 1966.146118
61.866, 60, 1966.591187
61.866, 60, 1967.036133
61.866, 60, 1967.481201
61.866, 60, 1967.926270
61.866, 60, 1968.371216
61.866, 60, 1968.816284
61.866, 60, 1969.261353
61.866, 60, 1969.706299
61.866, 60, 1970.151367
61.866, 60, 1970.596436
61.866, 60, 1971.041504
61.866, 60, 1971.486450
61.866, 60, 1971.931519
61.866, 60, 1972.376587
61.866, 60, 1972.821533
61.866, 60, 1973.266602
61.866, 60, 1973.711670
61.866, 60, 1974.156616
61.866, 60, 1974.601685
61.866, 60, 1975.046753
61.866, 60, 1975.491699
61.866, 60, 1975.936768
61.866, 60, 1976.381836
61.866, 60, 1976.826904
61.866, 60, 1977.271851
61.866, 60, 1977.716919
61.866, 60, 1978.161987
61.884, 60, 1978.606934
61.884, 60, 1979.052002
61.884, 60, 1979.497070
61.884, 60, 1979.942017
61.884, 60, 1980.387085
61.884, 60, 1980.832153
61.884, 60, 1981.277100
61.884, 60, 1981.722168
61.884, 60, 1982.167236
61.884, 60, 1982.612305
61.884, 60, 1983.057251
61.884, 60, 1983.502319
61.884, 60, 1983.947388
61.884, 60, 1984.392334
61.884, 60, 1984.837402
61.884, 60, 1985.282471
61.884, 60, 1985.727417
61.884, 60, 1986.172485
61.884, 60, 1986.617554
61.884, 60, 1987.062500
61.884, 60, 1987.507568
61.884, 60, 1987.952637
61.884, 60, 1988.397705
61.884, 60, 1988.842651
61.884, 60, 1989.287720
61.884, 60, 1989.732788
61.884, 60, 1990.177734
61.884, 60, 1990.622803
61.884, 60, 1991.067871
61.884, 60, 1991.512817
61.884, 60, 1991.957886
61.884, 60, 1992.402954
61.884, 60, 1992.847900
61.884, 60, 1993.292969
61.884, 60, 1993.738037
61.884, 60, 1994.183105
61.884, 60, 1994.628052
61.884, 60, 1995.073120
61.884, 60, 1995.518188
61.884, 60, 1995.963135
61.884, 60, 1996.408203
61.884, 60, 1996.853271
61.884, 60, 1997.298218
61.884, 60, 1997.743286
61.884, 60, 1998.188354
61.884, 60, 1998.633301
61.884, 60, 1999.078369
61.884, 60, 1999.523438
61.884, 60, 1999.968506
61.884, 60, 2000.413452
61.884, 60, 2000.858521
61.884, 60, 2001.303589
61.884, 60, 2001.748535
61.884, 60, 2002.193604
61.884, 60, 2002.638672
61.884, 60, 2003.083618
61.884, 60, 2003.528687
61.884, 60, 2003.973755
61.884, 60, 2004.418701
61.884, 60, 2004.863770
61.884, 60, 2005.308838
61.884, 60, 2005.753906
61.884, 60, 2006.198853
61.884, 60, 2006.643921
61.884, 60, 2007.088989
61.884, 60, 2007.533936
61.884, 60, 2007.979004
61.884, 60, 2008.424072
61.884, 60, 2008.869019
61.884, 60, 2009.314087
61.884, 60, 2009.759155
61.884, 60, 2010.204102
61.884, 60, 2010.649170
61.884, 60, 2011.094238
61.884, 60, 2011.539307
61.884, 60, 2011.984253
61.884, 60, 2012.429321
61.884, 60, 2012.874390
61.884, 60, 2013.319336
61.884, 60, 2013.764404
61.884, 60, 2014.209473
61.884, 60, 2014.654419
61.884, 60, 2015.099487
61.884, 60, 2015.544556
61.884, 60, 2015.989502
61.884, 60, 2016.434570
61.884, 60, 2016.879639
61.884, 60, 2017.324707
61.884, 60, 2017.769653
61.884, 60, 2018.214722
61.884, 60, 2018.659790
61.884, 60, 2019.104736
61.884, 60, 2019.549805
61.884, 60, 2019.994873
61.884, 60, 2020.439819
61.884, 60, 2020.884888
61.884, 60, 2021.329956
61.884, 60, 2021.774902
61.884, 60, 2022.219971
61.884, 60, 2022.665039
61.884, 60, 2023.110107
61.884, 60, 2023.555054
61.884, 60, 2024.000122
61.884, 60, 2024.445190
61.884, 60, 2024.890137
61.884, 60, 2025.335205
61.884, 60, 2025.780273
61.884, 60, 2026.225220
61.884, 60, 2026.670288
61.884, 60, 2027.115356
61.884, 60, 2027.560303
61.884, 60, 2028.005371
61.884, 60, 2028.450439
61.884, 60, 2028.895508
61.884, 60, 2029.340454
61.884, 60, 2029.785522
61.884, 60, 2030.230591
61.884, 60, 2030.675537
61.884, 60, 2031.120605
61.884, 60, 2031.565674
61.884, 60, 2032.010620
61.884, 60, 2032.455688
61.884, 60, 2032.900757
61.884, 60, 2033.345703
61.884, 60, 2033.790771
61.884, 60, 2034.235840
61.884, 60, 2034.680908
61.884, 60, 2035.125854
61.884, 60, 2035.570923
61.884, 60, 2036.015991
61.884, 60, 2036.460938
61.884, 60, 2036.906006
61.884, 60, 2037.351074
61.884, 60, 2037.796021
61.884, 60, 2038.241089
61.884, 60, 2038.686157
61.884, 60, 2039.131104
61.884, 60, 2039.576172
61.884, 60, 2040.021240
61.884, 60, 2040.466309
61.884, 60, 2040.911255
61.884, 60, 2041.356323
61.884, 60, 2041.801392
61.884, 60, 2042.246338
61.884, 60, 2042.691406
61.884, 60, 2043.136475
61.884, 60, 2043.581421
61.884, 60, 2044.026489
61.884, 60, 2044.471558
61.884, 60, 2044.916504
61.884, 60, 2045.361572
61.884, 60, 2045.806641
61.884, 60, 2046.251709
61.884, 60, 2046.696655
61.884, 60, 2047.141724
61.884, 60, 2047.586792
61.884, 60, 2048.031738
61.884, 60, 2048.476807
61.884, 60, 2048.921875
61.884, 60, 2049.366943
61.884, 60, 2049.812012
61.884, 60, 2050.256836
61.884, 60, 2050.701904
61.884, 60, 2051.146973
61.884, 60, 2051.592041
61.884, 60, 2052.037109
61.884, 60, 2052.482178
61.884, 60, 2052.927002
61.884, 60, 2053.372070
61.884, 60, 2053.817139
61.884, 60, 2054.262207
61.884, 60, 2054.707275
61.884, 60, 2055.152344
61.884, 60, 2055.597412
61.884, 60, 2056.042236
61.884, 60, 2056.487305
61.884, 60, 2056.932373
61.884, 60, 2057.377441
61.884, 60, 2057.822510
61.884, 60, 2058.267578
61.884, 60, 2058.712402
61.884, 60, 2059.157471
61.884, 60, 2059.602539
61.884, 60, 2060.047607
61.884, 60, 2060.492676
61.884, 60, 2060.937744
61.884, 60, 2061.382812
61.884, 60, 2061.827637
61.884, 60, 2062.272705
61.884, 60, 2062.717773
61.884, 60, 2063.162842
61.884, 60, 2063.607910
61.884, 60, 2064.052979
61.884, 60, 2064.497803
61.884, 60, 2064.942871
61.884, 60, 2065.387939
61.884, 60, 2065.833008
61.884, 60, 2066.278076
61.884, 60, 2066.723145
61.884, 60, 2067.168213
61.884, 60, 2067.613037
61.884, 60, 2068.058105
61.884, 60, 2068.503174
61.884, 60, 2068.948242
61.884, 60, 2069.393311
61.884, 60, 2069.838379
61.884, 60, 2070.283203
61.884, 60, 2070.728271
61.884, 60, 2071.173340
61.884, 60, 2071.618408
61.884, 60, 2072.063477
61.884, 60, 2072.508545
61.884, 60, 2072.953613
61.884, 60, 2073.398438
61.884, 60, 2073.843506
61.884, 60, 2074.288574
61.884, 60, 2074.733643
61.884, 60, 2075.178711
61.884, 60, 2075.623779
61.884, 60, 2076.068604
61.884, 60, 2076.513672
61.884, 60, 2076.958740
61.884, 60, 2077.403809
61.884, 60, 2077.848877
61.884, 60, 2078.293945
61.884, 60, 2078.739014
61.884, 60, 2079.183838
61.884, 60, 2079.628906
61.884, 60, 2080.073975
61.884, 60, 2080.519043
61.884, 60, 2080.964111
61.884, 60, 2081.409180
61.884, 60, 2081.854004
61.884, 60, 2082.299072
61.884, 60, 2082.744141
61.884, 60, 2083.189209
61.884, 60, 2083.634277
61.884, 60, 2084.079346
61.884, 60, 2084.524414
61.884, 60, 2084.969238
61.884, 60, 2085.414307
61.884, 60, 2085.859375
61.884, 60, 2086.304443
61.884, 60, 2086.749512
61.979, 60, 2087.194580
61.979, 60, 2087.639404
61.979, 60, 2088.084473
61.979, 60, 2088.529541
61.979, 60, 2088.974609
61.979, 60, 2089.419678
61.979, 60, 2089.864746
61.979, 60, 2090.309814
61.979, 60, 2090.754639
61.979, 60, 2091.199707
61.979, 60, 2091.644775
61.979, 60, 2092.089844
61.979, 60, 2092.534912
61.979, 60, 2092.979980
61.979, 60, 2093.424805
61.979, 60, 2093.869873
61.979, 60, 2094.314941
61.979, 60, 2094.760010
61.979, 60, 2095.205078
61.979, 60, 2095.650146
61.979, 60, 2096.095215
61.979, 60, 2096.540039
61.979, 60, 2096.985107
61.979, 60, 2097.430176
61.979, 60, 2097.875244
61.979, 60, 2098.320312
61.979, 60, 2098.765381
61.979, 60, 2099.210205
61.979, 60, 2099.655273
61.979, 60, 2100.100342
61.979, 60, 2100.545410
61.979, 60, 2100.990479
61.979, 60, 2101.435547
61.979, 60, 2101.880615
61.979, 60, 2102.325439
61.979, 60, 2102.770508
61.979, 60, 2103.215576
61.979, 60, 2103.660645
61.979, 60, 2104.105713
61.979, 60, 2104.550781
61.979, 60, 2104.995605
61.979, 60, 2105.440674
61.979, 60, 2105.885742
61.979, 60, 2106.330811
61.979, 60, 2106.775879
61.979, 60, 2107.220947
61.979, 60, 2107.666016
61.979, 60, 2108.110840
61.979, 60, 2108.555908
61.979, 60, 2109.000977
61.979, 60, 2109.446045
61.979, 60, 2109.891113
61.979, 60, 2110.336182
61.979, 60, 2110.781006
61.979, 60, 2111.226074
61.979, 60, 2111.671143
61.979, 60, 2112.116211
61.979, 60, 2112.561279
61.979, 60, 2113.006348
61.979, 60, 2113.451416
61.979, 60, 2113.896240
61.979, 60, 2114.341309
61.979, 60, 2114.786377
61.979, 60, 2115.231445
61.979, 60, 2115.676514
61.979, 60, 2116.121582
61.979, 60, 2116.566406
61.979, 60, 2117.011475
61.979, 60, 2117.456543
61.884, 60, 2117.901611
61.884, 60, 2118.346680
61.884, 60, 2118.791748
61.884, 60, 2119.236816
61.884, 60, 2119.681641
61.884, 60, 2120.126709
61.884, 60, 2120.571777
61.884, 60, 2121.016846
61.884, 60, 2121.461914
61.884, 60, 2121.906982
61.884, 60, 2122.351807
61.884, 60, 2122.796875
61.884, 60, 2123.241943
61.884, 60, 2123.687012
61.884, 60, 2124.132080
61.884, 60, 2124.577148
61.884, 60, 2125.022217
61.884, 60, 2125.467041
61.884, 60, 2125.912109
61.884, 60, 2126.357178
61.884, 60, 2126.802246
61.884, 60, 2127.247314
61.884, 60, 2127.692383
61.884, 60, 2128.137207
61.884, 60, 2128.582275
61.884, 60, 2129.027344
61.884, 60, 2129.472412
61.884, 60, 2129.917480
61.884, 60, 2130.362549
61.884, 60, 2130.807617
61.884, 60, 2131.252441
61.884, 60, 2131.697510
61.884, 60, 2132.142578
61.884, 60, 2132.587646
61.884, 60, 2133.032715
61.884, 60, 2133.477783
61.884, 60, 2133.922607
61.884, 60, 2134.367676
61.884, 60, 2134.812744
61.884, 60, 2135.257812
61.884, 60, 2135.702881
61.884, 60, 2136.147949
61.884, 60, 2136.593018
61.884, 60, 2137.037842
61.884, 60, 2137.482910
61.884, 60, 2137.927979
61.884, 60, 2138.373047
61.884, 60, 2138.818115
61.884, 60, 2139.263184
61.884, 60, 2139.708008
61.884, 60, 2140.153076
61.884, 60, 2140.598145
61.884, 60, 2141.043213
61.884, 60, 2141.488281
61.884, 60, 2141.933350
61.884, 60, 2142.378418
61.884, 60, 2142.823242
61.884, 60, 2143.268311
61.884, 60, 2143.713379
61.884, 60, 2144.158447
61.884, 60, 2144.603516
61.884, 60, 2145.048584
61.884, 60, 2145.493408
61.884, 60, 2145.938477
61.884, 60, 2146.383545
61.884, 60, 2146.828613
61.884, 60, 2147.273682
61.884, 60, 2147.718750
61.884, 60, 2148.163818
61.884, 60, 2148.608643
61.884, 60, 2149.053711
61.884, 60, 2149.498779
61.884, 60, 2149.943848
61.884, 60, 2150.388916
61.884, 60, 2150.833984
61.884, 60, 2151.278809
61.884, 60, 2151.723877
61.884, 60, 2152.168945
61.884, 60, 2152.614014
61.884, 60, 2153.059082
61.884, 60, 2153.504150
61.884, 60, 2153.949219
61.884, 60, 2154.394043
61.884, 60, 2154.839111
61.884, 60, 2155.284180
61.884, 60, 2155.729248
61.884, 60, 2156.174316
61.884, 60, 2156.619385
61.884, 60, 2157.064209
61.884, 60, 2157.509277
61.884, 60, 2157.954346
61.884, 60, 2158.399414
61.884, 60, 2158.844482
61.884, 60, 2159.289551
61.884, 60, 2159.734619
61.884, 60, 2160.179443
61.884, 60, 2160.624512
61.884, 60, 2161.069580
61.884, 60, 2161.514648
61.884, 60, 2161.959717
61.884, 60, 2162.404785
61.961, 60, 2162.849609
61.961, 60, 2163.294678
61.961, 60, 2163.739746
61.961, 60, 2164.184814
61.961, 60, 2164.629883
61.961, 60, 2165.074951
61.961, 60, 2165.520020
61.961, 60, 2165.964844
61.961, 60, 2166.409912
61.961, 60, 2166.854980
61.961, 60, 2167.300049
61.961, 60, 2167.745117
61.961, 60, 2168.190186
61.961, 60, 2168.635010
61.961, 60, 2169.080078
61.961, 60, 2169.525146
61.961, 60, 2169.970215
61.961, 60, 2170.415283
61.961, 60, 2170.860352
61.961, 60, 2171.305420
61.961, 60, 2171.750244
61.961, 60, 2172.195312
61.961, 60, 2172.640381
61.961, 60, 2173.085449
61.961, 60, 2173.530518
61.961, 60, 2173.975586
61.961, 60, 2174.420410
61.961, 60, 2174.865479
61.961, 60, 2175.310547
61.961, 60, 2175.755615
61.961, 60, 2176.200684
61.961, 60, 2176.645752
61.961, 60, 2177.090820
61.961, 60, 2177.535645
61.961, 60, 2177.980713
61.961, 60, 2178.425781
61.961, 60, 2178.870850
61.961, 60, 2179.315918
61.961, 60, 2179.760986
61.961, 60, 2180.205811
61.961, 60, 2180.650879
61.961, 60, 2181.095947
61.961, 60, 2181.541016
61.961, 60, 2181.986084
61.961, 60, 2182.431152
61.961, 60, 2182.876221
61.961, 60, 2183.321045
61.961, 60, 2183.766113
61.961, 60, 2184.211182
61.961, 60, 2184.656250
61.961, 60, 2185.101318
61.961, 60, 2185.546387
61.961, 60, 2185.991211
61.961, 60, 2186.436279
61.961, 60, 2186.881348
61.961, 60, 2187.326416
61.961, 60, 2187.771484
61.961, 60, 2188.216553
61.961, 60, 2188.661621
61.961, 60, 2189.106445
61.961, 60, 2189.551514
61.961, 60, 2189.996582
61.961, 60, 2190.441650
61.961, 60, 2190.886719
61.961, 60, 2191.331787
61.961, 60, 2191.776611
61.961, 60, 2192.221680
61.961, 60, 2192.666748
61.961, 60, 2193.111816
61.961, 60, 2193.556885
61.961, 60, 2194.001953
61.961, 60, 2194.447021
61.961, 60, 2194.891846
61.961, 60, 2195.336914
61.961, 60, 2195.781982
61.961, 60, 2196.227051
61.961, 60, 2196.672119
61.961, 60, 2197.117188
61.961, 60, 2197.562012
61.961, 60, 2198.007080
61.961, 60, 2198.452148
61.961, 60, 2198.897217
61.961, 60, 2199.342285
61.961, 60, 2199.787354
61.961, 60, 2200.232422
61.961, 60, 2200.677246
61.961, 60, 2201.122314
61.961, 60, 2201.567383
61.961, 60, 2202.012451
61.961, 60, 2202.457520
