Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 2202.902588
61.961, 60, 2203.347412
61.961, 60, 2203.792480
61.961, 60, 2204.237549
61.961, 60, 2204.682617
61.961, 60, 2205.127686
61.961, 60, 2205.572754
61.961, 60, 2206.017822
61.961, 60, 2206.462646
61.961, 60, 2206.907715
61.961, 60, 2207.352783
61.961, 60, 2207.797852
61.961, 60, 2208.242920
61.961, 60, 2208.687988
61.961, 60, 2209.132812
61.961, 60, 2209.577881
61.961, 60, 2210.022949
61.961, 60, 2210.468018
61.961, 60, 2210.913086
61.961, 60, 2211.358154
61.961, 60, 2211.803223
61.961, 60, 2212.248047
61.961, 60, 2212.693115
61.961, 60, 2213.138184
61.961, 60, 2213.583252
61.961, 60, 2214.028320
61.961, 60, 2214.473389
61.961, 60, 2214.918213
61.961, 60, 2215.363281
61.961, 60, 2215.808350
61.961, 60, 2216.253418
61.961, 60, 2216.698486
61.961, 60, 2217.143555
61.961, 60, 2217.588623
61.961, 60, 2218.033447
61.961, 60, 2218.478516
61.961, 60, 2218.923584
61.961, 60, 2219.368652
61.961, 60, 2219.813721
61.961, 60, 2220.258789
61.961, 60, 2220.703613
61.961, 60, 2221.148682
61.961, 60, 2221.593750
61.961, 60, 2222.038818
61.961, 60, 2222.483887
61.961, 60, 2222.928955
61.961, 60, 2223.374023
61.961, 60, 2223.818848
61.961, 60, 2224.263916
61.961, 60, 2224.708984
62.151, 60, 2225.154053
62.151, 60, 2225.599121
62.151, 60, 2226.044189
62.151, 60, 2226.489014
62.151, 60, 2226.934082
62.151, 60, 2227.379150
62.151, 60, 2227.824219
62.151, 60, 2228.269287
62.151, 60, 2228.714355
62.151, 60, 2229.159424
62.151, 60, 2229.604248
62.151, 60, 2230.049316
62.151, 60, 2230.494385
62.151, 60, 2230.939453
62.151, 60, 2231.384521
62.151, 60, 2231.829590
62.151, 60, 2232.274414
62.151, 60, 2232.719482
62.151, 60, 2233.164551
62.151, 60, 2233.609619
62.151, 60, 2234.054688
62.151, 60, 2234.499756
62.151, 60, 2234.944824
62.151, 60, 2235.389648
62.151, 60, 2235.834717
62.151, 60, 2236.279785
62.151, 60, 2236.724854
62.151, 60, 2237.169922
62.151, 60, 2237.614990
62.151, 60, 2238.059814
62.151, 60, 2238.504883
62.151, 60, 2238.949951
62.151, 60, 2239.395020
62.151, 60, 2239.840088
62.151, 60, 2240.285156
62.151, 60, 2240.730225
62.151, 60, 2241.175049
62.151, 60, 2241.620117
62.151, 60, 2242.065186
62.151, 60, 2242.510254
62.151, 60, 2242.955322
62.151, 60, 2243.400391
62.151, 60, 2243.845215
62.151, 60, 2244.290283
62.151, 60, 2244.735352
62.151, 60, 2245.180420
62.151, 60, 2245.625488
62.151, 60, 2246.070557
62.151, 60, 2246.515625
62.151, 60, 2246.960449
62.151, 60, 2247.405518
62.151, 60, 2247.850586
62.151, 60, 2248.295654
62.151, 60, 2248.740723
62.151, 60, 2249.185791
62.151, 60, 2249.630615
62.151, 60, 2250.075684
62.151, 60, 2250.520752
62.151, 60, 2250.965820
62.151, 60, 2251.410889
62.151, 60, 2251.855957
62.151, 60, 2252.301025
62.151, 60, 2252.745850
62.151, 60, 2253.190918
62.151, 60, 2253.635986
62.151, 60, 2254.081055
62.151, 60, 2254.526123
62.151, 60, 2254.971191
62.151, 60, 2255.416016
62.151, 60, 2255.861084
62.247, 60, 2256.306152
62.247, 60, 2256.751221
62.247, 60, 2257.196289
62.247, 60, 2257.641357
62.247, 60, 2258.086426
62.247, 60, 2258.531250
62.247, 60, 2258.976318
62.247, 60, 2259.421387
62.247, 60, 2259.866455
62.247, 60, 2260.311523
62.247, 60, 2260.756592
62.247, 60, 2261.201416
62.247, 60, 2261.646484
62.247, 60, 2262.091553
62.247, 60, 2262.536621
62.247, 60, 2262.981689
62.247, 60, 2263.426758
62.247, 60, 2263.871826
62.247, 60, 2264.316650
62.247, 60, 2264.761719
62.247, 60, 2265.206787
62.247, 60, 2265.651855
62.247, 60, 2266.096924
62.247, 60, 2266.541992
62.247, 60, 2266.986816
62.247, 60, 2267.431885
62.247, 60, 2267.876953
62.247, 60, 2268.322021
62.247, 60, 2268.767090
62.247, 60, 2269.212158
62.247, 60, 2269.657227
62.247, 60, 2270.102051
62.247, 60, 2270.547119
62.247, 60, 2270.992188
62.151, 60, 2271.437256
62.151, 60, 2271.882324
62.151, 60, 2272.327393
62.151, 60, 2272.772217
62.151, 60, 2273.217285
62.151, 60, 2273.662354
62.151, 60, 2274.107422
62.151, 60, 2274.552490
62.151, 60, 2274.997559
62.151, 60, 2275.442627
62.151, 60, 2275.887451
62.151, 60, 2276.332520
62.151, 60, 2276.777588
62.151, 60, 2277.222656
62.151, 60, 2277.667725
62.151, 60, 2278.112793
62.151, 60, 2278.557617
62.151, 60, 2279.002686
62.151, 60, 2279.447754
62.151, 60, 2279.892822
62.151, 60, 2280.337891
62.151, 60, 2280.782959
62.151, 60, 2281.228027
62.151, 60, 2281.672852
62.151, 60, 2282.117920
62.151, 60, 2282.562988
62.151, 60, 2283.008057
62.151, 60, 2283.453125
62.151, 60, 2283.898193
62.151, 60, 2284.343262
62.151, 60, 2284.788086
62.151, 60, 2285.233154
62.151, 60, 2285.678223
62.151, 60, 2286.123291
62.151, 60, 2286.568359
62.151, 60, 2287.013428
62.151, 60, 2287.458252
62.151, 60, 2287.903320
62.151, 60, 2288.348389
62.151, 60, 2288.793457
62.151, 60, 2289.238525
62.151, 60, 2289.683594
62.151, 60, 2290.128662
62.151, 60, 2290.573486
62.151, 60, 2291.018555
62.151, 60, 2291.463623
62.151, 60, 2291.908691
62.151, 60, 2292.353760
62.151, 60, 2292.798828
62.151, 60, 2293.243652
62.151, 60, 2293.688721
62.151, 60, 2294.133789
62.151, 60, 2294.578857
62.151, 60, 2295.023926
62.151, 60, 2295.468994
62.151, 60, 2295.914062
62.151, 60, 2296.358887
62.151, 60, 2296.803955
62.151, 60, 2297.249023
62.151, 60, 2297.694092
62.151, 60, 2298.139160
62.151, 60, 2298.584229
62.151, 60, 2299.029053
62.151, 60, 2299.474121
62.151, 60, 2299.919189
62.151, 60, 2300.364258
62.151, 60, 2300.809326
62.151, 60, 2301.254395
62.151, 60, 2301.699463
62.151, 60, 2302.144287
61.979, 60, 2302.589355
61.979, 60, 2303.034424
61.979, 60, 2303.479492
61.979, 60, 2303.924561
61.979, 60, 2304.369629
61.979, 60, 2304.814453
61.979, 60, 2305.259521
61.979, 60, 2305.704590
61.979, 60, 2306.149658
61.979, 60, 2306.594727
61.979, 60, 2307.039795
61.979, 60, 2307.484863
61.979, 60, 2307.929688
61.979, 60, 2308.374756
61.979, 60, 2308.819824
61.979, 60, 2309.264893
61.979, 60, 2309.709961
61.979, 60, 2310.155029
61.979, 60, 2310.599854
61.979, 60, 2311.044922
61.979, 60, 2311.489990
61.979, 60, 2311.935059
61.979, 60, 2312.380127
61.979, 60, 2312.825195
61.979, 60, 2313.270264
61.979, 60, 2313.715088
61.979, 60, 2314.160156
61.979, 60, 2314.605225
61.979, 60, 2315.050293
61.979, 60, 2315.495361
61.979, 60, 2315.940430
61.979, 60, 2316.385254
61.979, 60, 2316.830322
61.979, 60, 2317.275391
61.979, 60, 2317.720459
61.961, 60, 2318.165527
61.961, 60, 2318.610596
61.961, 60, 2319.055664
61.961, 60, 2319.500488
61.961, 60, 2319.945557
61.961, 60, 2320.390625
61.961, 60, 2320.835693
61.961, 60, 2321.280762
61.961, 60, 2321.725830
61.961, 60, 2322.170654
61.961, 60, 2322.615723
61.961, 60, 2323.060791
61.961, 60, 2323.505859
61.961, 60, 2323.950928
61.961, 60, 2324.395996
61.961, 60, 2324.841064
61.961, 60, 2325.285889
61.961, 60, 2325.730957
61.961, 60, 2326.176025
61.961, 60, 2326.621094
61.961, 60, 2327.066162
61.961, 60, 2327.511230
61.961, 60, 2327.956055
61.961, 60, 2328.401123
61.961, 60, 2328.846191
61.961, 60, 2329.291260
61.961, 60, 2329.736328
61.961, 60, 2330.181396
61.961, 60, 2330.626465
61.961, 60, 2331.071289
61.961, 60, 2331.516357
61.961, 60, 2331.961426
61.961, 60, 2332.406494
61.961, 60, 2332.851562
61.961, 60, 2333.296631
61.961, 60, 2333.741455
61.961, 60, 2334.186523
61.961, 60, 2334.631592
61.961, 60, 2335.076660
61.961, 60, 2335.521729
61.961, 60, 2335.966797
61.961, 60, 2336.411865
61.961, 60, 2336.856689
61.961, 60, 2337.301758
61.961, 60, 2337.746826
61.961, 60, 2338.191895
61.961, 60, 2338.636963
61.961, 60, 2339.082031
61.961, 60, 2339.526855
61.961, 60, 2339.971924
61.961, 60, 2340.416992
61.961, 60, 2340.862061
61.961, 60, 2341.307129
61.961, 60, 2341.752197
61.961, 60, 2342.197266
61.961, 60, 2342.642090
61.961, 60, 2343.087158
61.961, 60, 2343.532227
61.961, 60, 2343.977295
61.961, 60, 2344.422363
61.961, 60, 2344.867432
61.961, 60, 2345.312256
61.961, 60, 2345.757324
61.961, 60, 2346.202393
61.961, 60, 2346.647461
61.961, 60, 2347.092529
61.961, 60, 2347.537598
61.961, 60, 2347.982666
61.961, 60, 2348.427490
62.169, 60, 2348.872559
62.169, 60, 2349.317627
62.169, 60, 2349.762695
62.169, 60, 2350.207764
62.169, 60, 2350.652832
62.169, 60, 2351.097656
62.169, 60, 2351.542725
62.169, 60, 2351.987793
62.169, 60, 2352.432861
62.169, 60, 2352.877930
62.169, 60, 2353.322998
62.169, 60, 2353.768066
62.169, 60, 2354.212891
62.169, 60, 2354.657959
62.169, 60, 2355.103027
62.169, 60, 2355.548096
62.169, 60, 2355.993164
62.169, 60, 2356.438232
62.169, 60, 2356.883057
62.169, 60, 2357.328125
62.169, 60, 2357.773193
62.169, 60, 2358.218262
62.169, 60, 2358.663330
62.169, 60, 2359.108398
62.169, 60, 2359.553467
62.169, 60, 2359.998291
62.169, 60, 2360.443359
62.169, 60, 2360.888428
62.169, 60, 2361.333496
62.169, 60, 2361.778564
62.169, 60, 2362.223633
62.169, 60, 2362.668457
62.169, 60, 2363.113525
62.169, 60, 2363.558594
62.169, 60, 2364.003662
61.979, 60, 2364.448730
61.979, 60, 2364.893799
61.979, 60, 2365.338867
61.979, 60, 2365.783691
61.979, 60, 2366.228760
61.979, 60, 2366.673828
61.979, 60, 2367.118896
61.979, 60, 2367.563965
61.979, 60, 2368.009033
61.979, 60, 2368.453857
61.979, 60, 2368.898926
61.979, 60, 2369.343994
61.979, 60, 2369.789062
61.979, 60, 2370.234131
61.979, 60, 2370.679199
61.979, 60, 2371.124268
61.979, 60, 2371.569092
61.979, 60, 2372.014160
61.979, 60, 2372.459229
61.979, 60, 2372.904297
61.979, 60, 2373.349365
61.979, 60, 2373.794434
61.979, 60, 2374.239258
61.979, 60, 2374.684326
61.979, 60, 2375.129395
61.979, 60, 2375.574463
61.979, 60, 2376.019531
61.979, 60, 2376.464600
61.979, 60, 2376.909668
61.979, 60, 2377.354492
61.979, 60, 2377.799561
61.979, 60, 2378.244629
61.979, 60, 2378.689697
61.979, 60, 2379.134766
61.979, 60, 2379.579834
61.979, 60, 2380.024658
61.979, 60, 2380.469727
61.979, 60, 2380.914795
61.979, 60, 2381.359863
61.979, 60, 2381.804932
61.979, 60, 2382.250000
61.979, 60, 2382.695068
61.979, 60, 2383.139893
61.979, 60, 2383.584961
61.979, 60, 2384.030029
61.979, 60, 2384.475098
61.979, 60, 2384.920166
61.979, 60, 2385.365234
61.979, 60, 2385.810059
61.979, 60, 2386.255127
61.979, 60, 2386.700195
61.979, 60, 2387.145264
61.979, 60, 2387.590332
61.979, 60, 2388.035400
61.979, 60, 2388.480469
61.979, 60, 2388.925293
61.979, 60, 2389.370361
61.979, 60, 2389.815430
61.979, 60, 2390.260498
61.979, 60, 2390.705566
61.979, 60, 2391.150635
61.979, 60, 2391.595459
61.979, 60, 2392.040527
61.979, 60, 2392.485596
61.979, 60, 2392.930664
61.979, 60, 2393.375732
61.979, 60, 2393.820801
61.979, 60, 2394.265869
62.169, 60, 2394.710693
62.169, 60, 2395.155762
62.169, 60, 2395.600830
62.169, 60, 2396.045898
62.169, 60, 2396.490967
62.169, 60, 2396.936035
62.169, 60, 2397.380859
62.169, 60, 2397.825928
62.169, 60, 2398.270996
62.169, 60, 2398.716064
62.169, 60, 2399.161133
62.169, 60, 2399.606201
62.169, 60, 2400.051270
62.169, 60, 2400.496094
62.169, 60, 2400.941162
62.169, 60, 2401.386230
62.169, 60, 2401.831299
62.169, 60, 2402.276367
62.169, 60, 2402.721436
62.169, 60, 2403.166260
62.169, 60, 2403.611328
62.169, 60, 2404.056396
62.169, 60, 2404.501465
62.169, 60, 2404.946533
62.169, 60, 2405.391602
62.169, 60, 2405.836670
62.169, 60, 2406.281494
62.169, 60, 2406.726562
62.169, 60, 2407.171631
62.169, 60, 2407.616699
62.169, 60, 2408.061768
62.169, 60, 2408.506836
62.169, 60, 2408.951660
62.169, 60, 2409.396729
62.169, 60, 2409.841797
62.169, 60, 2410.286865
62.169, 60, 2410.731934
62.169, 60, 2411.177002
62.169, 60, 2411.622070
62.169, 60, 2412.066895
62.169, 60, 2412.511963
62.169, 60, 2412.957031
62.169, 60, 2413.402100
62.169, 60, 2413.847168
62.169, 60, 2414.292236
62.169, 60, 2414.737061
62.169, 60, 2415.182129
62.169, 60, 2415.627197
62.169, 60, 2416.072266
62.169, 60, 2416.517334
62.169, 60, 2416.962402
62.169, 60, 2417.407471
62.169, 60, 2417.852295
62.169, 60, 2418.297363
62.169, 60, 2418.742432
62.169, 60, 2419.187500
62.169, 60, 2419.632568
62.169, 60, 2420.077637
62.169, 60, 2420.522461
62.169, 60, 2420.967529
62.169, 60, 2421.412598
62.169, 60, 2421.857666
62.169, 60, 2422.302734
62.169, 60, 2422.747803
62.169, 60, 2423.192871
62.169, 60, 2423.637695
62.169, 60, 2424.082764
62.169, 60, 2424.527832
62.169, 60, 2424.972900
62.169, 60, 2425.417969
62.169, 60, 2425.863037
62.169, 60, 2426.307861
62.169, 60, 2426.752930
62.169, 60, 2427.197998
62.169, 60, 2427.643066
62.169, 60, 2428.088135
62.169, 60, 2428.533203
62.169, 60, 2428.978271
62.169, 60, 2429.423096
62.169, 60, 2429.868164
62.169, 60, 2430.313232
62.169, 60, 2430.758301
62.169, 60, 2431.203369
62.169, 60, 2431.648438
62.169, 60, 2432.093262
62.169, 60, 2432.538330
62.169, 60, 2432.983398
62.169, 60, 2433.428467
62.169, 60, 2433.873535
62.169, 60, 2434.318604
62.169, 60, 2434.763672
62.169, 60, 2435.208496
62.169, 60, 2435.653564
62.169, 60, 2436.098633
62.169, 60, 2436.543701
62.169, 60, 2436.988770
62.169, 60, 2437.433838
62.169, 60, 2437.878662
62.169, 60, 2438.323730
62.169, 60, 2438.768799
62.169, 60, 2439.213867
62.169, 60, 2439.658936
62.169, 60, 2440.104004
62.169, 60, 2440.549072
62.169, 60, 2440.993896
62.169, 60, 2441.438965
62.169, 60, 2441.884033
62.169, 60, 2442.329102
62.169, 60, 2442.774170
62.169, 60, 2443.219238
62.169, 60, 2443.664062
62.169, 60, 2444.109131
62.169, 60, 2444.554199
62.169, 60, 2444.999268
62.169, 60, 2445.444336
62.169, 60, 2445.889404
62.169, 60, 2446.334473
62.169, 60, 2446.779297
62.169, 60, 2447.224365
62.169, 60, 2447.669434
62.169, 60, 2448.114502
62.169, 60, 2448.559570
62.169, 60, 2449.004639
62.169, 60, 2449.449463
62.169, 60, 2449.894531
62.169, 60, 2450.339600
62.169, 60, 2450.784668
62.169, 60, 2451.229736
62.169, 60, 2451.674805
62.169, 60, 2452.119873
62.169, 60, 2452.564697
62.169, 60, 2453.009766
62.169, 60, 2453.454834
62.169, 60, 2453.899902
62.169, 60, 2454.344971
62.169, 60, 2454.790039
62.169, 60, 2455.234863
62.169, 60, 2455.679932
62.169, 60, 2456.125000
62.169, 60, 2456.570068
62.169, 60, 2457.015137
62.169, 60, 2457.460205
62.169, 60, 2457.905273
62.169, 60, 2458.350098
62.169, 60, 2458.795166
62.169, 60, 2459.240234
62.169, 60, 2459.685303
62.169, 60, 2460.130371
62.169, 60, 2460.575439
62.169, 60, 2461.020264
62.169, 60, 2461.465332
62.169, 60, 2461.910400
62.169, 60, 2462.355469
62.169, 60, 2462.800537
62.169, 60, 2463.245605
62.169, 60, 2463.690674
62.169, 60, 2464.135498
62.169, 60, 2464.580566
62.169, 60, 2465.025635
62.169, 60, 2465.470703
62.169, 60, 2465.915771
62.169, 60, 2466.360840
62.169, 60, 2466.805664
62.169, 60, 2467.250732
62.169, 60, 2467.695801
62.169, 60, 2468.140869
62.169, 60, 2468.585938
62.169, 60, 2469.031006
62.169, 60, 2469.476074
62.169, 60, 2469.920898
62.169, 60, 2470.365967
62.169, 60, 2470.811035
62.169, 60, 2471.256104
62.169, 60, 2471.701172
62.265, 60, 2472.146240
62.265, 60, 2472.591064
62.265, 60, 2473.036133
62.265, 60, 2473.481201
62.265, 60, 2473.926270
62.265, 60, 2474.371338
62.265, 60, 2474.816406
62.265, 60, 2475.261475
62.265, 60, 2475.706299
62.265, 60, 2476.151367
62.265, 60, 2476.596436
62.265, 60, 2477.041504
62.265, 60, 2477.486572
62.265, 60, 2477.931641
62.265, 60, 2478.376465
62.265, 60, 2478.821533
62.265, 60, 2479.266602
62.265, 60, 2479.711670
62.265, 60, 2480.156738
62.265, 60, 2480.601807
62.265, 60, 2481.046875
62.265, 60, 2481.491699
62.265, 60, 2481.936768
62.265, 60, 2482.381836
62.265, 60, 2482.826904
62.265, 60, 2483.271973
62.265, 60, 2483.717041
62.265, 60, 2484.161865
62.265, 60, 2484.606934
62.265, 60, 2485.052002
62.265, 60, 2485.497070
62.265, 60, 2485.942139
62.265, 60, 2486.387207
62.265, 60, 2486.832275
62.265, 60, 2487.277100
62.265, 60, 2487.722168
62.265, 60, 2488.167236
62.265, 60, 2488.612305
62.265, 60, 2489.057373
62.265, 60, 2489.502441
62.265, 60, 2489.947266
62.265, 60, 2490.392334
62.265, 60, 2490.837402
62.265, 60, 2491.282471
62.265, 60, 2491.727539
62.265, 60, 2492.172607
62.265, 60, 2492.617676
62.265, 60, 2493.062500
62.265, 60, 2493.507568
62.265, 60, 2493.952637
62.265, 60, 2494.397705
62.265, 60, 2494.842773
62.265, 60, 2495.287842
62.265, 60, 2495.732666
62.265, 60, 2496.177734
62.265, 60, 2496.622803
62.265, 60, 2497.067871
62.265, 60, 2497.512939
62.265, 60, 2497.958008
62.265, 60, 2498.403076
62.265, 60, 2498.847900
62.265, 60, 2499.292969
62.265, 60, 2499.738037
62.265, 60, 2500.183105
62.265, 60, 2500.628174
62.265, 60, 2501.073242
62.265, 60, 2501.518066
62.265, 60, 2501.963135
62.265, 60, 2502.408203
62.265, 60, 2502.853271
62.265, 60, 2503.298340
62.265, 60, 2503.743408
62.265, 60, 2504.188477
62.265, 60, 2504.633301
62.265, 60, 2505.078369
62.265, 60, 2505.523438
62.265, 60, 2505.968506
62.265, 60, 2506.413574
62.265, 60, 2506.858643
62.265, 60, 2507.303467
62.265, 60, 2507.748535
62.265, 60, 2508.193604
62.265, 60, 2508.638672
62.265, 60, 2509.083740
62.265, 60, 2509.528809
62.265, 60, 2509.973877
62.265, 60, 2510.418701
62.265, 60, 2510.863770
62.265, 60, 2511.308838
62.265, 60, 2511.753906
62.265, 60, 2512.198975
62.265, 60, 2512.644043
62.265, 60, 2513.088867
62.265, 60, 2513.533936
62.265, 60, 2513.979004
62.265, 60, 2514.424072
62.265, 60, 2514.869141
62.265, 60, 2515.314209
62.265, 60, 2515.759277
62.265, 60, 2516.204102
62.265, 60, 2516.649170
62.265, 60, 2517.094238
62.265, 60, 2517.539307
62.360, 60, 2517.984375
62.360, 60, 2518.429443
62.360, 60, 2518.874268
62.360, 60, 2519.319336
62.360, 60, 2519.764404
62.360, 60, 2520.209473
62.360, 60, 2520.654541
62.360, 60, 2521.099609
62.360, 60, 2521.544678
62.360, 60, 2521.989502
62.360, 60, 2522.434570
62.360, 60, 2522.879639
62.360, 60, 2523.324707
62.360, 60, 2523.769775
62.360, 60, 2524.214844
62.360, 60, 2524.659668
62.360, 60, 2525.104736
62.360, 60, 2525.549805
62.360, 60, 2525.994873
62.360, 60, 2526.439941
62.360, 60, 2526.885010
62.360, 60, 2527.330078
62.360, 60, 2527.774902
62.360, 60, 2528.219971
62.360, 60, 2528.665039
62.360, 60, 2529.110107
62.360, 60, 2529.555176
62.360, 60, 2530.000244
62.360, 60, 2530.445068
62.360, 60, 2530.890137
62.360, 60, 2531.335205
62.360, 60, 2531.780273
62.360, 60, 2532.225342
62.360, 60, 2532.670410
62.265, 60, 2533.115479
62.265, 60, 2533.560303
62.265, 60, 2534.005371
62.265, 60, 2534.450439
62.265, 60, 2534.895508
62.265, 60, 2535.340576
62.265, 60, 2535.785645
62.265, 60, 2536.230469
62.265, 60, 2536.675537
62.265, 60, 2537.120605
62.265, 60, 2537.565674
62.265, 60, 2538.010742
62.265, 60, 2538.455811
62.265, 60, 2538.900879
62.265, 60, 2539.345703
62.265, 60, 2539.790771
62.265, 60, 2540.235840
62.265, 60, 2540.680908
62.265, 60, 2541.125977
62.265, 60, 2541.571045
62.265, 60, 2542.015869
62.265, 60, 2542.460938
62.265, 60, 2542.906006
62.265, 60, 2543.351074
62.265, 60, 2543.796143
62.265, 60, 2544.241211
62.265, 60, 2544.686279
62.265, 60, 2545.131104
62.265, 60, 2545.576172
62.265, 60, 2546.021240
62.265, 60, 2546.466309
62.265, 60, 2546.911377
62.265, 60, 2547.356445
62.265, 60, 2547.801270
62.265, 60, 2548.246338
62.360, 60, 2548.691406
62.360, 60, 2549.136475
62.360, 60, 2549.581543
62.360, 60, 2550.026611
62.360, 60, 2550.471680
62.360, 60, 2550.916504
62.360, 60, 2551.361572
62.360, 60, 2551.806641
62.360, 60, 2552.251709
62.360, 60, 2552.696777
62.360, 60, 2553.141846
62.360, 60, 2553.586670
62.360, 60, 2554.031738
62.360, 60, 2554.476807
62.360, 60, 2554.921875
62.360, 60, 2555.366943
62.360, 60, 2555.812012
62.360, 60, 2556.257080
62.360, 60, 2556.701904
62.360, 60, 2557.146973
62.360, 60, 2557.592041
62.360, 60, 2558.037109
62.360, 60, 2558.482178
62.360, 60, 2558.927246
62.360, 60, 2559.372070
62.360, 60, 2559.817139
62.360, 60, 2560.262207
62.360, 60, 2560.707275
62.360, 60, 2561.152344
62.360, 60, 2561.597412
62.360, 60, 2562.042480
62.360, 60, 2562.487305
62.360, 60, 2562.932373
62.360, 60, 2563.377441
62.360, 60, 2563.822510
62.360, 60, 2564.267578
62.360, 60, 2564.712646
62.360, 60, 2565.157471
62.360, 60, 2565.602539
62.360, 60, 2566.047607
62.360, 60, 2566.492676
62.360, 60, 2566.937744
62.360, 60, 2567.382812
62.360, 60, 2567.827881
62.360, 60, 2568.272705
62.360, 60, 2568.717773
62.360, 60, 2569.162842
62.360, 60, 2569.607910
62.360, 60, 2570.052979
62.360, 60, 2570.498047
62.360, 60, 2570.942871
62.360, 60, 2571.387939
62.360, 60, 2571.833008
62.360, 60, 2572.278076
62.360, 60, 2572.723145
62.360, 60, 2573.168213
62.360, 60, 2573.613281
62.360, 60, 2574.058105
62.360, 60, 2574.503174
62.360, 60, 2574.948242
62.360, 60, 2575.393311
62.360, 60, 2575.838379
62.360, 60, 2576.283447
62.360, 60, 2576.728271
62.360, 60, 2577.173340
62.360, 60, 2577.618408
62.360, 60, 2578.063477
62.360, 60, 2578.508545
62.360, 60, 2578.953613
62.360, 60, 2579.398682
62.265, 60, 2579.843506
62.265, 60, 2580.288574
62.265, 60, 2580.733643
62.265, 60, 2581.178711
62.265, 60, 2581.623779
62.265, 60, 2582.068848
62.265, 60, 2582.513672
62.265, 60, 2582.958740
62.265, 60, 2583.403809
62.265, 60, 2583.848877
62.265, 60, 2584.293945
62.265, 60, 2584.739014
62.265, 60, 2585.184082
62.265, 60, 2585.628906
62.265, 60, 2586.073975
62.265, 60, 2586.519043
62.265, 60, 2586.964111
62.265, 60, 2587.409180
62.265, 60, 2587.854248
62.265, 60, 2588.299072
62.265, 60, 2588.744141
62.265, 60, 2589.189209
62.265, 60, 2589.634277
62.265, 60, 2590.079346
62.265, 60, 2590.524414
62.265, 60, 2590.969482
62.265, 60, 2591.414307
62.265, 60, 2591.859375
62.265, 60, 2592.304443
62.265, 60, 2592.749512
62.265, 60, 2593.194580
62.265, 60, 2593.639648
62.265, 60, 2594.084473
62.265, 60, 2594.529541
62.265, 60, 2594.974609
62.074, 60, 2595.419678
62.074, 60, 2595.864746
62.074, 60, 2596.309814
62.074, 60, 2596.754883
62.074, 60, 2597.199707
62.074, 60, 2597.644775
62.074, 60, 2598.089844
62.074, 60, 2598.534912
62.074, 60, 2598.979980
62.074, 60, 2599.425049
62.074, 60, 2599.869873
62.074, 60, 2600.314941
62.074, 60, 2600.760010
62.074, 60, 2601.205078
62.074, 60, 2601.650146
62.074, 60, 2602.095215
62.074, 60, 2602.540283
62.074, 60, 2602.985107
62.074, 60, 2603.430176
62.074, 60, 2603.875244
62.074, 60, 2604.320312
62.074, 60, 2604.765381
62.074, 60, 2605.210449
62.074, 60, 2605.655273
62.074, 60, 2606.100342
62.074, 60, 2606.545410
62.074, 60, 2606.990479
62.074, 60, 2607.435547
62.074, 60, 2607.880615
62.074, 60, 2608.325684
62.074, 60, 2608.770508
62.074, 60, 2609.215576
62.074, 60, 2609.660645
62.074, 60, 2610.105713
62.074, 60, 2610.550781
61.979, 60, 2610.995850
61.979, 60, 2611.440674
61.979, 60, 2611.885742
61.979, 60, 2612.330811
61.979, 60, 2612.775879
61.979, 60, 2613.220947
61.979, 60, 2613.666016
61.979, 60, 2614.111084
61.979, 60, 2614.555908
61.979, 60, 2615.000977
61.979, 60, 2615.446045
61.979, 60, 2615.891113
61.979, 60, 2616.336182
61.979, 60, 2616.781250
61.979, 60, 2617.226074
61.979, 60, 2617.671143
61.979, 60, 2618.116211
61.979, 60, 2618.561279
61.979, 60, 2619.006348
61.979, 60, 2619.451416
61.979, 60, 2619.896484
61.979, 60, 2620.341309
61.979, 60, 2620.786377
61.979, 60, 2621.231445
61.979, 60, 2621.676514
61.979, 60, 2622.121582
61.979, 60, 2622.566650
61.979, 60, 2623.011475
61.979, 60, 2623.456543
61.979, 60, 2623.901611
61.979, 60, 2624.346680
61.979, 60, 2624.791748
61.979, 60, 2625.236816
61.979, 60, 2625.681885
61.979, 60, 2626.126709
61.884, 60, 2626.571777
61.884, 60, 2627.016846
61.884, 60, 2627.461914
61.884, 60, 2627.906982
61.884, 60, 2628.352051
61.884, 60, 2628.796875
61.884, 60, 2629.241943
61.884, 60, 2629.687012
61.884, 60, 2630.132080
61.884, 60, 2630.577148
61.884, 60, 2631.022217
61.884, 60, 2631.467285
61.884, 60, 2631.912109
61.884, 60, 2632.357178
61.884, 60, 2632.802246
61.884, 60, 2633.247314
61.884, 60, 2633.692383
61.884, 60, 2634.137451
