Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.884, 60, 2634.582275
61.884, 60, 2635.027344
61.884, 60, 2635.472412
61.884, 60, 2635.917480
61.884, 60, 2636.362549
61.884, 60, 2636.807617
61.884, 60, 2637.252686
61.884, 60, 2637.697510
61.884, 60, 2638.142578
61.884, 60, 2638.587646
61.884, 60, 2639.032715
61.884, 60, 2639.477783
61.884, 60, 2639.922852
61.884, 60, 2640.367676
61.884, 60, 2640.812744
61.884, 60, 2641.257812
61.884, 60, 2641.702881
61.884, 60, 2642.147949
61.884, 60, 2642.593018
61.884, 60, 2643.038086
61.884, 60, 2643.482910
61.884, 60, 2643.927979
61.884, 60, 2644.373047
61.884, 60, 2644.818115
61.884, 60, 2645.263184
61.884, 60, 2645.708252
61.884, 60, 2646.153076
61.884, 60, 2646.598145
61.884, 60, 2647.043213
61.884, 60, 2647.488281
61.884, 60, 2647.933350
61.884, 60, 2648.378418
61.884, 60, 2648.823486
61.884, 60, 2649.268311
61.884, 60, 2649.713379
61.884, 60, 2650.158447
61.884, 60, 2650.603516
61.884, 60, 2651.048584
61.884, 60, 2651.493652
61.884, 60, 2651.938477
61.884, 60, 2652.383545
61.884, 60, 2652.828613
61.884, 60, 2653.273682
61.884, 60, 2653.718750
61.884, 60, 2654.163818
61.884, 60, 2654.608887
61.884, 60, 2655.053711
61.884, 60, 2655.498779
61.884, 60, 2655.943848
61.884, 60, 2656.388916
61.884, 60, 2656.833984
61.979, 60, 2657.279053
61.979, 60, 2657.723877
61.979, 60, 2658.168945
61.979, 60, 2658.614014
61.979, 60, 2659.059082
61.979, 60, 2659.504150
61.979, 60, 2659.949219
61.979, 60, 2660.394287
61.979, 60, 2660.839111
61.979, 60, 2661.284180
61.979, 60, 2661.729248
61.979, 60, 2662.174316
61.979, 60, 2662.619385
61.979, 60, 2663.064453
61.979, 60, 2663.509277
61.979, 60, 2663.954346
61.979, 60, 2664.399414
61.979, 60, 2664.844482
61.979, 60, 2665.289551
61.979, 60, 2665.734619
61.979, 60, 2666.179688
61.979, 60, 2666.624512
61.979, 60, 2667.069580
61.979, 60, 2667.514648
61.979, 60, 2667.959717
61.979, 60, 2668.404785
61.979, 60, 2668.849854
61.979, 60, 2669.294678
61.979, 60, 2669.739746
61.979, 60, 2670.184814
61.979, 60, 2670.629883
61.979, 60, 2671.074951
61.979, 60, 2671.520020
61.979, 60, 2671.965088
61.979, 60, 2672.409912
61.979, 60, 2672.854980
61.884, 60, 2673.300049
61.884, 60, 2673.745117
61.884, 60, 2674.190186
61.884, 60, 2674.635254
61.884, 60, 2675.080078
61.884, 60, 2675.525146
61.884, 60, 2675.970215
61.884, 60, 2676.415283
61.884, 60, 2676.860352
61.884, 60, 2677.305420
61.884, 60, 2677.750488
61.884, 60, 2678.195312
61.884, 60, 2678.640381
61.884, 60, 2679.085449
61.884, 60, 2679.530518
61.884, 60, 2679.975586
61.884, 60, 2680.420654
61.884, 60, 2680.865479
61.884, 60, 2681.310547
61.884, 60, 2681.755615
61.884, 60, 2682.200684
61.884, 60, 2682.645752
61.884, 60, 2683.090820
61.884, 60, 2683.535889
61.884, 60, 2683.980713
61.884, 60, 2684.425781
61.884, 60, 2684.870850
61.884, 60, 2685.315918
61.884, 60, 2685.760986
61.884, 60, 2686.206055
61.884, 60, 2686.650879
61.884, 60, 2687.095947
61.884, 60, 2687.541016
61.884, 60, 2687.986084
61.884, 60, 2688.431152
61.884, 60, 2688.876221
61.884, 60, 2689.321289
61.884, 60, 2689.766113
61.884, 60, 2690.211182
61.884, 60, 2690.656250
61.884, 60, 2691.101318
61.884, 60, 2691.546387
61.884, 60, 2691.991455
61.884, 60, 2692.436279
61.884, 60, 2692.881348
61.884, 60, 2693.326416
61.884, 60, 2693.771484
61.884, 60, 2694.216553
61.884, 60, 2694.661621
61.884, 60, 2695.106689
61.884, 60, 2695.551514
61.884, 60, 2695.996582
61.884, 60, 2696.441650
61.884, 60, 2696.886719
61.884, 60, 2697.331787
61.884, 60, 2697.776855
61.884, 60, 2698.221680
61.884, 60, 2698.666748
61.884, 60, 2699.111816
61.884, 60, 2699.556885
61.884, 60, 2700.001953
61.884, 60, 2700.447021
61.884, 60, 2700.892090
61.884, 60, 2701.336914
61.884, 60, 2701.781982
61.884, 60, 2702.227051
61.884, 60, 2702.672119
61.884, 60, 2703.117188
61.884, 60, 2703.562256
61.884, 60, 2704.007080
61.884, 60, 2704.452148
61.884, 60, 2704.897217
61.884, 60, 2705.342285
61.884, 60, 2705.787354
61.884, 60, 2706.232422
61.884, 60, 2706.677490
61.884, 60, 2707.122314
61.884, 60, 2707.567383
61.884, 60, 2708.012451
61.884, 60, 2708.457520
61.884, 60, 2708.902588
61.884, 60, 2709.347656
61.884, 60, 2709.792480
61.884, 60, 2710.237549
61.884, 60, 2710.682617
61.884, 60, 2711.127686
61.884, 60, 2711.572754
61.884, 60, 2712.017822
61.884, 60, 2712.462891
61.884, 60, 2712.907715
61.884, 60, 2713.352783
61.884, 60, 2713.797852
61.884, 60, 2714.242920
61.884, 60, 2714.687988
61.884, 60, 2715.133057
61.884, 60, 2715.577881
61.884, 60, 2716.022949
61.884, 60, 2716.468018
61.884, 60, 2716.913086
61.884, 60, 2717.358154
61.884, 60, 2717.803223
61.884, 60, 2718.248291
61.884, 60, 2718.693115
61.884, 60, 2719.138184
61.884, 60, 2719.583252
61.979, 60, 2720.028320
61.979, 60, 2720.473389
61.979, 60, 2720.918457
61.979, 60, 2721.363281
61.979, 60, 2721.808350
61.979, 60, 2722.253418
61.979, 60, 2722.698486
61.979, 60, 2723.143555
61.979, 60, 2723.588623
61.979, 60, 2724.033691
61.979, 60, 2724.478516
61.979, 60, 2724.923584
61.979, 60, 2725.368652
61.979, 60, 2725.813721
61.979, 60, 2726.258789
61.979, 60, 2726.703857
61.979, 60, 2727.148682
61.979, 60, 2727.593750
61.979, 60, 2728.038818
61.979, 60, 2728.483887
61.979, 60, 2728.928955
61.979, 60, 2729.374023
61.979, 60, 2729.819092
61.979, 60, 2730.263916
61.979, 60, 2730.708984
61.979, 60, 2731.154053
61.979, 60, 2731.599121
61.979, 60, 2732.044189
61.979, 60, 2732.489258
61.979, 60, 2732.934082
61.979, 60, 2733.379150
61.979, 60, 2733.824219
61.979, 60, 2734.269287
61.979, 60, 2734.714355
61.979, 60, 2735.159424
61.979, 60, 2735.604492
61.979, 60, 2736.049316
61.979, 60, 2736.494385
61.979, 60, 2736.939453
61.979, 60, 2737.384521
61.979, 60, 2737.829590
61.979, 60, 2738.274658
61.979, 60, 2738.719482
61.979, 60, 2739.164551
61.979, 60, 2739.609619
61.979, 60, 2740.054688
61.979, 60, 2740.499756
61.979, 60, 2740.944824
61.979, 60, 2741.389893
61.979, 60, 2741.834717
61.979, 60, 2742.279785
61.979, 60, 2742.724854
61.979, 60, 2743.169922
61.979, 60, 2743.614990
61.979, 60, 2744.060059
61.979, 60, 2744.504883
61.979, 60, 2744.949951
61.979, 60, 2745.395020
61.979, 60, 2745.840088
61.979, 60, 2746.285156
61.979, 60, 2746.730225
61.979, 60, 2747.175293
61.979, 60, 2747.620117
61.979, 60, 2748.065186
61.979, 60, 2748.510254
61.979, 60, 2748.955322
61.979, 60, 2749.400391
61.979, 60, 2749.845459
61.979, 60, 2750.290283
61.979, 60, 2750.735352
61.979, 60, 2751.180420
61.979, 60, 2751.625488
61.979, 60, 2752.070557
61.979, 60, 2752.515625
61.979, 60, 2752.960693
61.979, 60, 2753.405518
61.979, 60, 2753.850586
61.979, 60, 2754.295654
61.979, 60, 2754.740723
61.979, 60, 2755.185791
61.979, 60, 2755.630859
61.979, 60, 2756.075684
61.979, 60, 2756.520752
61.979, 60, 2756.965820
61.979, 60, 2757.410889
61.979, 60, 2757.855957
61.979, 60, 2758.301025
61.979, 60, 2758.746094
61.979, 60, 2759.190918
61.979, 60, 2759.635986
61.979, 60, 2760.081055
61.979, 60, 2760.526123
61.979, 60, 2760.971191
61.979, 60, 2761.416260
61.979, 60, 2761.861084
61.979, 60, 2762.306152
61.979, 60, 2762.751221
61.979, 60, 2763.196289
61.979, 60, 2763.641357
61.979, 60, 2764.086426
61.979, 60, 2764.531494
61.979, 60, 2764.976318
61.979, 60, 2765.421387
61.979, 60, 2765.866455
61.979, 60, 2766.311523
61.979, 60, 2766.756592
61.979, 60, 2767.201660
61.979, 60, 2767.646484
61.979, 60, 2768.091553
61.979, 60, 2768.536621
61.979, 60, 2768.981689
61.979, 60, 2769.426758
61.979, 60, 2769.871826
61.979, 60, 2770.316895
61.979, 60, 2770.761719
61.979, 60, 2771.206787
61.979, 60, 2771.651855
61.979, 60, 2772.096924
61.979, 60, 2772.541992
61.979, 60, 2772.987061
61.979, 60, 2773.431885
61.979, 60, 2773.876953
61.979, 60, 2774.322021
61.979, 60, 2774.767090
61.979, 60, 2775.212158
61.979, 60, 2775.657227
61.979, 60, 2776.102295
61.979, 60, 2776.547119
61.979, 60, 2776.992188
61.979, 60, 2777.437256
61.979, 60, 2777.882324
61.979, 60, 2778.327393
61.979, 60, 2778.772461
61.979, 60, 2779.217285
61.979, 60, 2779.662354
61.979, 60, 2780.107422
61.979, 60, 2780.552490
61.979, 60, 2780.997559
61.884, 60, 2781.442627
61.884, 60, 2781.887695
61.884, 60, 2782.332520
61.884, 60, 2782.777588
61.884, 60, 2783.222656
61.884, 60, 2783.667725
61.884, 60, 2784.112793
61.884, 60, 2784.557861
61.884, 60, 2785.002686
61.884, 60, 2785.447754
61.884, 60, 2785.892822
61.884, 60, 2786.337891
61.884, 60, 2786.782959
61.884, 60, 2787.228027
61.884, 60, 2787.673096
61.884, 60, 2788.117920
61.884, 60, 2788.562988
61.884, 60, 2789.008057
61.884, 60, 2789.453125
61.884, 60, 2789.898193
61.884, 60, 2790.343262
61.884, 60, 2790.788086
61.884, 60, 2791.233154
61.884, 60, 2791.678223
61.884, 60, 2792.123291
61.884, 60, 2792.568359
61.884, 60, 2793.013428
61.884, 60, 2793.458496
61.884, 60, 2793.903320
61.884, 60, 2794.348389
61.884, 60, 2794.793457
61.884, 60, 2795.238525
61.884, 60, 2795.683594
61.884, 60, 2796.128662
61.884, 60, 2796.573486
61.884, 60, 2797.018555
61.884, 60, 2797.463623
61.884, 60, 2797.908691
61.884, 60, 2798.353760
61.884, 60, 2798.798828
61.884, 60, 2799.243896
61.884, 60, 2799.688721
61.884, 60, 2800.133789
61.884, 60, 2800.578857
61.884, 60, 2801.023926
61.884, 60, 2801.468994
61.884, 60, 2801.914062
61.884, 60, 2802.358887
61.884, 60, 2802.803955
61.884, 60, 2803.249023
61.884, 60, 2803.694092
61.884, 60, 2804.139160
61.884, 60, 2804.584229
61.884, 60, 2805.029297
61.884, 60, 2805.474121
61.884, 60, 2805.919189
61.884, 60, 2806.364258
61.884, 60, 2806.809326
61.884, 60, 2807.254395
61.884, 60, 2807.699463
61.884, 60, 2808.144287
61.884, 60, 2808.589355
61.884, 60, 2809.034424
61.884, 60, 2809.479492
61.884, 60, 2809.924561
61.884, 60, 2810.369629
61.884, 60, 2810.814697
61.884, 60, 2811.259521
61.884, 60, 2811.704590
61.979, 60, 2812.149658
61.979, 60, 2812.594727
61.979, 60, 2813.039795
61.979, 60, 2813.484863
61.979, 60, 2813.929688
61.979, 60, 2814.374756
61.979, 60, 2814.819824
61.979, 60, 2815.264893
61.979, 60, 2815.709961
61.979, 60, 2816.155029
61.979, 60, 2816.600098
61.979, 60, 2817.044922
61.979, 60, 2817.489990
61.979, 60, 2817.935059
61.979, 60, 2818.380127
61.979, 60, 2818.825195
61.979, 60, 2819.270264
61.979, 60, 2819.715088
61.979, 60, 2820.160156
61.979, 60, 2820.605225
61.979, 60, 2821.050293
61.979, 60, 2821.495361
61.979, 60, 2821.940430
61.979, 60, 2822.385498
61.979, 60, 2822.830322
61.979, 60, 2823.275391
61.979, 60, 2823.720459
61.979, 60, 2824.165527
61.979, 60, 2824.610596
61.979, 60, 2825.055664
61.979, 60, 2825.500488
61.979, 60, 2825.945557
61.979, 60, 2826.390625
61.961, 60, 2826.835693
61.961, 60, 2827.280762
61.961, 60, 2827.725830
61.961, 60, 2828.170898
61.961, 60, 2828.615723
61.961, 60, 2829.060791
61.961, 60, 2829.505859
61.961, 60, 2829.950928
61.961, 60, 2830.395996
61.961, 60, 2830.841064
61.961, 60, 2831.285889
61.961, 60, 2831.730957
61.961, 60, 2832.176025
61.961, 60, 2832.621094
61.961, 60, 2833.066162
61.961, 60, 2833.511230
61.961, 60, 2833.956299
61.961, 60, 2834.401123
61.961, 60, 2834.846191
61.961, 60, 2835.291260
61.961, 60, 2835.736328
61.961, 60, 2836.181396
61.961, 60, 2836.626465
61.961, 60, 2837.071289
61.961, 60, 2837.516357
61.961, 60, 2837.961426
61.961, 60, 2838.406494
61.961, 60, 2838.851562
61.961, 60, 2839.296631
61.961, 60, 2839.741699
61.961, 60, 2840.186523
61.961, 60, 2840.631592
61.961, 60, 2841.076660
61.961, 60, 2841.521729
61.961, 60, 2841.966797
61.961, 60, 2842.411865
61.961, 60, 2842.856689
61.961, 60, 2843.301758
61.961, 60, 2843.746826
61.961, 60, 2844.191895
61.961, 60, 2844.636963
61.961, 60, 2845.082031
61.961, 60, 2845.527100
61.961, 60, 2845.971924
61.961, 60, 2846.416992
61.961, 60, 2846.862061
61.961, 60, 2847.307129
61.961, 60, 2847.752197
61.961, 60, 2848.197266
61.961, 60, 2848.642090
61.961, 60, 2849.087158
61.961, 60, 2849.532227
61.961, 60, 2849.977295
61.961, 60, 2850.422363
61.961, 60, 2850.867432
61.961, 60, 2851.312500
61.961, 60, 2851.757324
61.961, 60, 2852.202393
61.961, 60, 2852.647461
61.961, 60, 2853.092529
61.961, 60, 2853.537598
61.961, 60, 2853.982666
61.961, 60, 2854.427490
61.961, 60, 2854.872559
61.961, 60, 2855.317627
61.961, 60, 2855.762695
61.961, 60, 2856.207764
61.961, 60, 2856.652832
61.961, 60, 2857.097900
61.961, 60, 2857.542725
61.961, 60, 2857.987793
61.961, 60, 2858.432861
61.961, 60, 2858.877930
61.961, 60, 2859.322998
61.961, 60, 2859.768066
61.961, 60, 2860.212891
61.961, 60, 2860.657959
61.961, 60, 2861.103027
61.961, 60, 2861.548096
61.961, 60, 2861.993164
61.961, 60, 2862.438232
61.961, 60, 2862.883301
61.961, 60, 2863.328125
61.961, 60, 2863.773193
61.961, 60, 2864.218262
61.961, 60, 2864.663330
61.961, 60, 2865.108398
61.961, 60, 2865.553467
61.961, 60, 2865.998291
61.961, 60, 2866.443359
61.961, 60, 2866.888428
61.961, 60, 2867.333496
61.961, 60, 2867.778564
61.961, 60, 2868.223633
61.961, 60, 2868.668701
61.961, 60, 2869.113525
61.961, 60, 2869.558594
61.961, 60, 2870.003662
61.961, 60, 2870.448730
61.961, 60, 2870.893799
61.961, 60, 2871.338867
61.961, 60, 2871.783691
61.961, 60, 2872.228760
62.151, 60, 2872.673828
62.151, 60, 2873.118896
62.151, 60, 2873.563965
62.151, 60, 2874.009033
62.151, 60, 2874.454102
62.151, 60, 2874.898926
62.151, 60, 2875.343994
62.151, 60, 2875.789062
62.151, 60, 2876.234131
62.151, 60, 2876.679199
62.151, 60, 2877.124268
62.151, 60, 2877.569092
62.151, 60, 2878.014160
62.151, 60, 2878.459229
62.151, 60, 2878.904297
62.151, 60, 2879.349365
62.151, 60, 2879.794434
62.151, 60, 2880.239502
62.151, 60, 2880.684326
62.151, 60, 2881.129395
62.151, 60, 2881.574463
62.151, 60, 2882.019531
62.151, 60, 2882.464600
62.151, 60, 2882.909668
62.151, 60, 2883.354492
62.151, 60, 2883.799561
62.151, 60, 2884.244629
62.151, 60, 2884.689697
62.151, 60, 2885.134766
62.151, 60, 2885.579834
62.151, 60, 2886.024902
62.151, 60, 2886.469727
62.151, 60, 2886.914795
62.151, 60, 2887.359863
62.151, 60, 2887.804932
62.169, 60, 2888.250000
62.169, 60, 2888.695068
62.169, 60, 2889.139893
62.169, 60, 2889.584961
62.169, 60, 2890.030029
62.169, 60, 2890.475098
62.169, 60, 2890.920166
62.169, 60, 2891.365234
62.169, 60, 2891.810303
62.169, 60, 2892.255127
62.169, 60, 2892.700195
62.169, 60, 2893.145264
62.169, 60, 2893.590332
62.169, 60, 2894.035400
62.169, 60, 2894.480469
62.169, 60, 2894.925293
62.169, 60, 2895.370361
62.169, 60, 2895.815430
62.169, 60, 2896.260498
62.169, 60, 2896.705566
62.169, 60, 2897.150635
62.169, 60, 2897.595703
62.169, 60, 2898.040527
62.169, 60, 2898.485596
62.169, 60, 2898.930664
62.169, 60, 2899.375732
62.169, 60, 2899.820801
62.169, 60, 2900.265869
62.169, 60, 2900.710693
62.169, 60, 2901.155762
62.169, 60, 2901.600830
62.169, 60, 2902.045898
62.169, 60, 2902.490967
62.169, 60, 2902.936035
62.169, 60, 2903.381104
62.247, 60, 2903.825928
62.247, 60, 2904.270996
62.247, 60, 2904.716064
62.247, 60, 2905.161133
62.247, 60, 2905.606201
62.247, 60, 2906.051270
62.247, 60, 2906.496094
62.247, 60, 2906.941162
62.247, 60, 2907.386230
62.247, 60, 2907.831299
62.247, 60, 2908.276367
62.247, 60, 2908.721436
62.247, 60, 2909.166504
62.247, 60, 2909.611328
62.247, 60, 2910.056396
62.247, 60, 2910.501465
62.247, 60, 2910.946533
62.247, 60, 2911.391602
62.247, 60, 2911.836670
62.247, 60, 2912.281494
62.247, 60, 2912.726562
62.247, 60, 2913.171631
62.247, 60, 2913.616699
62.247, 60, 2914.061768
62.247, 60, 2914.506836
62.247, 60, 2914.951904
62.247, 60, 2915.396729
62.247, 60, 2915.841797
62.247, 60, 2916.286865
62.247, 60, 2916.731934
62.247, 60, 2917.177002
62.247, 60, 2917.622070
62.247, 60, 2918.066895
62.247, 60, 2918.511963
62.247, 60, 2918.957031
62.169, 60, 2919.402100
62.169, 60, 2919.847168
62.169, 60, 2920.292236
62.169, 60, 2920.737305
62.169, 60, 2921.182129
62.169, 60, 2921.627197
62.169, 60, 2922.072266
62.169, 60, 2922.517334
62.169, 60, 2922.962402
62.169, 60, 2923.407471
62.169, 60, 2923.852295
62.169, 60, 2924.297363
62.169, 60, 2924.742432
62.169, 60, 2925.187500
62.169, 60, 2925.632568
62.169, 60, 2926.077637
62.169, 60, 2926.522705
62.169, 60, 2926.967529
62.169, 60, 2927.412598
62.169, 60, 2927.857666
62.169, 60, 2928.302734
62.169, 60, 2928.747803
62.169, 60, 2929.192871
62.169, 60, 2929.637695
62.169, 60, 2930.082764
62.169, 60, 2930.527832
62.169, 60, 2930.972900
62.169, 60, 2931.417969
62.169, 60, 2931.863037
62.169, 60, 2932.308105
62.169, 60, 2932.752930
62.169, 60, 2933.197998
62.169, 60, 2933.643066
62.169, 60, 2934.088135
62.169, 60, 2934.533203
62.169, 60, 2934.978271
62.169, 60, 2935.423096
62.169, 60, 2935.868164
62.169, 60, 2936.313232
62.169, 60, 2936.758301
62.169, 60, 2937.203369
62.169, 60, 2937.648438
62.169, 60, 2938.093506
62.169, 60, 2938.538330
62.169, 60, 2938.983398
62.169, 60, 2939.428467
62.169, 60, 2939.873535
62.169, 60, 2940.318604
62.169, 60, 2940.763672
62.169, 60, 2941.208496
62.169, 60, 2941.653564
62.169, 60, 2942.098633
62.169, 60, 2942.543701
62.169, 60, 2942.988770
62.169, 60, 2943.433838
62.169, 60, 2943.878906
62.169, 60, 2944.323730
62.169, 60, 2944.768799
62.169, 60, 2945.213867
62.169, 60, 2945.658936
62.169, 60, 2946.104004
62.169, 60, 2946.549072
62.169, 60, 2946.993896
62.169, 60, 2947.438965
62.169, 60, 2947.884033
62.169, 60, 2948.329102
62.169, 60, 2948.774170
62.169, 60, 2949.219238
62.169, 60, 2949.664307
61.979, 60, 2950.109131
61.979, 60, 2950.554199
61.979, 60, 2950.999268
61.979, 60, 2951.444336
61.979, 60, 2951.889404
61.979, 60, 2952.334473
61.979, 60, 2952.779297
61.979, 60, 2953.224365
61.979, 60, 2953.669434
61.979, 60, 2954.114502
61.979, 60, 2954.559570
61.979, 60, 2955.004639
61.979, 60, 2955.449707
61.979, 60, 2955.894531
61.979, 60, 2956.339600
61.979, 60, 2956.784668
61.979, 60, 2957.229736
61.979, 60, 2957.674805
61.979, 60, 2958.119873
61.979, 60, 2958.564697
61.979, 60, 2959.009766
61.979, 60, 2959.454834
61.979, 60, 2959.899902
61.979, 60, 2960.344971
61.979, 60, 2960.790039
61.979, 60, 2961.235107
61.979, 60, 2961.679932
61.979, 60, 2962.125000
61.979, 60, 2962.570068
61.979, 60, 2963.015137
61.979, 60, 2963.460205
61.979, 60, 2963.905273
61.979, 60, 2964.350098
61.979, 60, 2964.795166
61.979, 60, 2965.240234
61.979, 60, 2965.685303
61.979, 60, 2966.130371
61.979, 60, 2966.575439
61.979, 60, 2967.020508
61.979, 60, 2967.465332
61.979, 60, 2967.910400
61.979, 60, 2968.355469
61.979, 60, 2968.800537
61.979, 60, 2969.245605
61.979, 60, 2969.690674
61.979, 60, 2970.135498
61.979, 60, 2970.580566
61.979, 60, 2971.025635
61.979, 60, 2971.470703
61.979, 60, 2971.915771
61.979, 60, 2972.360840
61.979, 60, 2972.805908
61.979, 60, 2973.250732
61.979, 60, 2973.695801
61.979, 60, 2974.140869
61.979, 60, 2974.585938
61.979, 60, 2975.031006
61.979, 60, 2975.476074
61.979, 60, 2975.920898
61.979, 60, 2976.365967
61.979, 60, 2976.811035
61.979, 60, 2977.256104
61.979, 60, 2977.701172
61.979, 60, 2978.146240
61.979, 60, 2978.591309
61.979, 60, 2979.036133
61.979, 60, 2979.481201
61.979, 60, 2979.926270
61.979, 60, 2980.371338
61.979, 60, 2980.816406
61.979, 60, 2981.261475
61.979, 60, 2981.706299
61.979, 60, 2982.151367
61.979, 60, 2982.596436
61.979, 60, 2983.041504
61.979, 60, 2983.486572
61.979, 60, 2983.931641
61.979, 60, 2984.376709
61.979, 60, 2984.821533
61.979, 60, 2985.266602
61.979, 60, 2985.711670
61.979, 60, 2986.156738
61.979, 60, 2986.601807
61.979, 60, 2987.046875
61.979, 60, 2987.491699
61.979, 60, 2987.936768
61.979, 60, 2988.381836
61.979, 60, 2988.826904
61.979, 60, 2989.271973
61.979, 60, 2989.717041
61.979, 60, 2990.162109
61.979, 60, 2990.606934
61.979, 60, 2991.052002
61.979, 60, 2991.497070
61.979, 60, 2991.942139
61.979, 60, 2992.387207
61.979, 60, 2992.832275
61.979, 60, 2993.277100
61.979, 60, 2993.722168
61.979, 60, 2994.167236
61.979, 60, 2994.612305
61.979, 60, 2995.057373
62.169, 60, 2995.502441
62.169, 60, 2995.947510
62.169, 60, 2996.392334
62.169, 60, 2996.837402
62.169, 60, 2997.282471
62.169, 60, 2997.727539
62.169, 60, 2998.172607
62.169, 60, 2998.617676
62.169, 60, 2999.062500
62.169, 60, 2999.507568
62.169, 60, 2999.952637
62.169, 60, 3000.397705
62.169, 60, 3000.842773
62.169, 60, 3001.287842
62.169, 60, 3001.732910
62.169, 60, 3002.177734
62.169, 60, 3002.622803
62.169, 60, 3003.067871
62.169, 60, 3003.512939
62.169, 60, 3003.958008
62.169, 60, 3004.403076
62.169, 60, 3004.847900
62.169, 60, 3005.292969
62.169, 60, 3005.738037
62.169, 60, 3006.183105
62.169, 60, 3006.628174
62.169, 60, 3007.073242
62.169, 60, 3007.518311
62.169, 60, 3007.963135
62.169, 60, 3008.408203
62.169, 60, 3008.853271
62.169, 60, 3009.298340
62.169, 60, 3009.743408
62.169, 60, 3010.188477
62.169, 60, 3010.633301
62.169, 60, 3011.078369
62.169, 60, 3011.523438
62.169, 60, 3011.968506
62.169, 60, 3012.413574
62.169, 60, 3012.858643
62.169, 60, 3013.303711
62.169, 60, 3013.748535
62.169, 60, 3014.193604
62.169, 60, 3014.638672
62.169, 60, 3015.083740
62.169, 60, 3015.528809
62.169, 60, 3015.973877
62.169, 60, 3016.418701
62.169, 60, 3016.863770
62.169, 60, 3017.308838
62.169, 60, 3017.753906
62.169, 60, 3018.198975
62.169, 60, 3018.644043
62.169, 60, 3019.089111
62.169, 60, 3019.533936
62.169, 60, 3019.979004
62.169, 60, 3020.424072
62.169, 60, 3020.869141
62.169, 60, 3021.314209
62.169, 60, 3021.759277
62.169, 60, 3022.204102
62.169, 60, 3022.649170
62.169, 60, 3023.094238
62.169, 60, 3023.539307
62.169, 60, 3023.984375
62.169, 60, 3024.429443
62.169, 60, 3024.874512
62.169, 60, 3025.319336
62.169, 60, 3025.764404
62.169, 60, 3026.209473
62.169, 60, 3026.654541
62.169, 60, 3027.099609
62.169, 60, 3027.544678
62.169, 60, 3027.989502
62.169, 60, 3028.434570
62.169, 60, 3028.879639
62.169, 60, 3029.324707
62.169, 60, 3029.769775
62.169, 60, 3030.214844
62.169, 60, 3030.659912
62.169, 60, 3031.104736
62.169, 60, 3031.549805
62.169, 60, 3031.994873
62.169, 60, 3032.439941
62.169, 60, 3032.885010
62.169, 60, 3033.330078
62.169, 60, 3033.774902
62.169, 60, 3034.219971
62.169, 60, 3034.665039
62.169, 60, 3035.110107
62.169, 60, 3035.555176
62.169, 60, 3036.000244
62.169, 60, 3036.445312
62.169, 60, 3036.890137
62.169, 60, 3037.335205
62.169, 60, 3037.780273
62.169, 60, 3038.225342
62.169, 60, 3038.670410
62.169, 60, 3039.115479
62.169, 60, 3039.560303
62.169, 60, 3040.005371
62.169, 60, 3040.450439
62.169, 60, 3040.895508
62.169, 60, 3041.340576
62.169, 60, 3041.785645
62.169, 60, 3042.230713
62.169, 60, 3042.675537
62.169, 60, 3043.120605
62.169, 60, 3043.565674
62.169, 60, 3044.010742
62.169, 60, 3044.455811
62.169, 60, 3044.900879
62.169, 60, 3045.345703
62.169, 60, 3045.790771
62.169, 60, 3046.235840
62.169, 60, 3046.680908
62.169, 60, 3047.125977
62.169, 60, 3047.571045
62.169, 60, 3048.016113
62.169, 60, 3048.460938
62.169, 60, 3048.906006
62.169, 60, 3049.351074
62.169, 60, 3049.796143
62.169, 60, 3050.241211
62.169, 60, 3050.686279
62.169, 60, 3051.131104
62.169, 60, 3051.576172
62.169, 60, 3052.021240
62.169, 60, 3052.466309
62.169, 60, 3052.911377
62.169, 60, 3053.356445
62.169, 60, 3053.801514
62.169, 60, 3054.246338
62.169, 60, 3054.691406
62.169, 60, 3055.136475
62.169, 60, 3055.581543
62.169, 60, 3056.026611
62.169, 60, 3056.471680
62.169, 60, 3056.916504
62.169, 60, 3057.361572
62.169, 60, 3057.806641
62.169, 60, 3058.251709
62.169, 60, 3058.696777
62.169, 60, 3059.141846
62.169, 60, 3059.586914
62.169, 60, 3060.031738
62.169, 60, 3060.476807
62.169, 60, 3060.921875
62.169, 60, 3061.366943
62.169, 60, 3061.812012
62.169, 60, 3062.257080
62.169, 60, 3062.701904
62.169, 60, 3063.146973
62.169, 60, 3063.592041
62.169, 60, 3064.037109
62.169, 60, 3064.482178
62.169, 60, 3064.927246
62.169, 60, 3065.372314
62.169, 60, 3065.817139
