Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.169, 60, 3066.262207
62.169, 60, 3066.707275
62.169, 60, 3067.152344
62.169, 60, 3067.597412
62.169, 60, 3068.042480
62.169, 60, 3068.487305
62.169, 60, 3068.932373
62.169, 60, 3069.377441
62.169, 60, 3069.822510
62.169, 60, 3070.267578
62.169, 60, 3070.712646
62.169, 60, 3071.157715
62.151, 60, 3071.602539
62.151, 60, 3072.047607
62.151, 60, 3072.492676
62.151, 60, 3072.937744
62.151, 60, 3073.382812
62.151, 60, 3073.827881
62.151, 60, 3074.272705
62.151, 60, 3074.717773
62.151, 60, 3075.162842
62.151, 60, 3075.607910
62.151, 60, 3076.052979
62.151, 60, 3076.498047
62.151, 60, 3076.943115
62.151, 60, 3077.387939
62.151, 60, 3077.833008
62.151, 60, 3078.278076
62.151, 60, 3078.723145
62.151, 60, 3079.168213
62.151, 60, 3079.613281
62.151, 60, 3080.058105
62.151, 60, 3080.503174
62.151, 60, 3080.948242
62.151, 60, 3081.393311
62.151, 60, 3081.838379
62.151, 60, 3082.283447
62.151, 60, 3082.728516
62.151, 60, 3083.173340
62.151, 60, 3083.618408
62.151, 60, 3084.063477
62.151, 60, 3084.508545
62.151, 60, 3084.953613
62.151, 60, 3085.398682
62.151, 60, 3085.843506
62.151, 60, 3086.288574
62.169, 60, 3086.733643
62.169, 60, 3087.178711
62.169, 60, 3087.623779
62.169, 60, 3088.068848
62.169, 60, 3088.513916
62.169, 60, 3088.958740
62.169, 60, 3089.403809
62.169, 60, 3089.848877
62.169, 60, 3090.293945
62.169, 60, 3090.739014
62.169, 60, 3091.184082
62.169, 60, 3091.628906
62.169, 60, 3092.073975
62.169, 60, 3092.519043
62.169, 60, 3092.964111
62.169, 60, 3093.409180
62.169, 60, 3093.854248
62.169, 60, 3094.299316
62.169, 60, 3094.744141
62.169, 60, 3095.189209
62.169, 60, 3095.634277
62.169, 60, 3096.079346
62.169, 60, 3096.524414
62.169, 60, 3096.969482
62.169, 60, 3097.414307
62.169, 60, 3097.859375
62.169, 60, 3098.304443
62.169, 60, 3098.749512
62.169, 60, 3099.194580
62.169, 60, 3099.639648
62.169, 60, 3100.084717
62.169, 60, 3100.529541
62.169, 60, 3100.974609
62.169, 60, 3101.419678
62.169, 60, 3101.864746
62.169, 60, 3102.309814
62.169, 60, 3102.754883
62.169, 60, 3103.199707
62.169, 60, 3103.644775
62.169, 60, 3104.089844
62.169, 60, 3104.534912
62.169, 60, 3104.979980
62.169, 60, 3105.425049
62.169, 60, 3105.870117
62.169, 60, 3106.314941
62.169, 60, 3106.760010
62.169, 60, 3107.205078
62.169, 60, 3107.650146
62.169, 60, 3108.095215
62.169, 60, 3108.540283
62.169, 60, 3108.985107
62.169, 60, 3109.430176
62.169, 60, 3109.875244
62.169, 60, 3110.320312
62.169, 60, 3110.765381
62.169, 60, 3111.210449
62.169, 60, 3111.655518
62.169, 60, 3112.100342
62.169, 60, 3112.545410
62.169, 60, 3112.990479
62.169, 60, 3113.435547
62.169, 60, 3113.880615
62.169, 60, 3114.325684
62.169, 60, 3114.770508
62.169, 60, 3115.215576
62.169, 60, 3115.660645
62.169, 60, 3116.105713
62.169, 60, 3116.550781
62.169, 60, 3116.995850
62.169, 60, 3117.440918
62.265, 60, 3117.885742
62.265, 60, 3118.330811
62.265, 60, 3118.775879
62.265, 60, 3119.220947
62.265, 60, 3119.666016
62.265, 60, 3120.111084
62.265, 60, 3120.555908
62.265, 60, 3121.000977
62.265, 60, 3121.446045
62.265, 60, 3121.891113
62.265, 60, 3122.336182
62.265, 60, 3122.781250
62.265, 60, 3123.226318
62.265, 60, 3123.671143
62.265, 60, 3124.116211
62.265, 60, 3124.561279
62.265, 60, 3125.006348
62.265, 60, 3125.451416
62.265, 60, 3125.896484
62.265, 60, 3126.341309
62.265, 60, 3126.786377
62.265, 60, 3127.231445
62.265, 60, 3127.676514
62.265, 60, 3128.121582
62.265, 60, 3128.566650
62.265, 60, 3129.011719
62.265, 60, 3129.456543
62.265, 60, 3129.901611
62.265, 60, 3130.346680
62.265, 60, 3130.791748
62.265, 60, 3131.236816
62.265, 60, 3131.681885
62.265, 60, 3132.126709
62.265, 60, 3132.571777
62.265, 60, 3133.016846
62.265, 60, 3133.461914
62.265, 60, 3133.906982
62.265, 60, 3134.352051
62.265, 60, 3134.797119
62.265, 60, 3135.241943
62.265, 60, 3135.687012
62.265, 60, 3136.132080
62.265, 60, 3136.577148
62.265, 60, 3137.022217
62.265, 60, 3137.467285
62.265, 60, 3137.912109
62.265, 60, 3138.357178
62.265, 60, 3138.802246
62.265, 60, 3139.247314
62.265, 60, 3139.692383
62.265, 60, 3140.137451
62.265, 60, 3140.582520
62.265, 60, 3141.027344
62.265, 60, 3141.472412
62.265, 60, 3141.917480
62.265, 60, 3142.362549
62.265, 60, 3142.807617
62.265, 60, 3143.252686
62.265, 60, 3143.697510
62.265, 60, 3144.142578
62.265, 60, 3144.587646
62.265, 60, 3145.032715
62.265, 60, 3145.477783
62.265, 60, 3145.922852
62.265, 60, 3146.367920
62.265, 60, 3146.812744
62.265, 60, 3147.257812
62.265, 60, 3147.702881
62.265, 60, 3148.147949
62.265, 60, 3148.593018
62.265, 60, 3149.038086
62.265, 60, 3149.482910
62.265, 60, 3149.927979
62.265, 60, 3150.373047
62.265, 60, 3150.818115
62.265, 60, 3151.263184
62.265, 60, 3151.708252
62.265, 60, 3152.153320
62.265, 60, 3152.598145
62.265, 60, 3153.043213
62.265, 60, 3153.488281
62.265, 60, 3153.933350
62.265, 60, 3154.378418
62.265, 60, 3154.823486
62.265, 60, 3155.268311
62.265, 60, 3155.713379
62.265, 60, 3156.158447
62.265, 60, 3156.603516
62.265, 60, 3157.048584
62.265, 60, 3157.493652
62.265, 60, 3157.938721
62.265, 60, 3158.383545
62.265, 60, 3158.828613
62.265, 60, 3159.273682
62.265, 60, 3159.718750
62.265, 60, 3160.163818
62.265, 60, 3160.608887
62.265, 60, 3161.053711
62.265, 60, 3161.498779
62.265, 60, 3161.943848
62.265, 60, 3162.388916
62.265, 60, 3162.833984
62.265, 60, 3163.279053
62.265, 60, 3163.724121
62.265, 60, 3164.168945
62.265, 60, 3164.614014
62.265, 60, 3165.059082
62.265, 60, 3165.504150
62.265, 60, 3165.949219
62.265, 60, 3166.394287
62.265, 60, 3166.839111
62.265, 60, 3167.284180
62.265, 60, 3167.729248
62.265, 60, 3168.174316
62.265, 60, 3168.619385
62.265, 60, 3169.064453
62.265, 60, 3169.509521
62.265, 60, 3169.954346
62.265, 60, 3170.399414
62.265, 60, 3170.844482
62.265, 60, 3171.289551
62.265, 60, 3171.734619
62.265, 60, 3172.179688
62.265, 60, 3172.624512
62.265, 60, 3173.069580
62.265, 60, 3173.514648
62.265, 60, 3173.959717
62.265, 60, 3174.404785
62.265, 60, 3174.849854
62.265, 60, 3175.294922
62.265, 60, 3175.739746
62.265, 60, 3176.184814
62.265, 60, 3176.629883
62.265, 60, 3177.074951
62.265, 60, 3177.520020
62.265, 60, 3177.965088
62.265, 60, 3178.409912
62.265, 60, 3178.854980
62.265, 60, 3179.300049
62.265, 60, 3179.745117
62.265, 60, 3180.190186
62.265, 60, 3180.635254
62.265, 60, 3181.080322
62.265, 60, 3181.525146
62.265, 60, 3181.970215
62.265, 60, 3182.415283
62.265, 60, 3182.860352
62.265, 60, 3183.305420
62.265, 60, 3183.750488
62.265, 60, 3184.195312
62.265, 60, 3184.640381
62.265, 60, 3185.085449
62.265, 60, 3185.530518
62.265, 60, 3185.975586
62.265, 60, 3186.420654
62.265, 60, 3186.865723
62.265, 60, 3187.310547
62.265, 60, 3187.755615
62.265, 60, 3188.200684
62.265, 60, 3188.645752
62.265, 60, 3189.090820
62.265, 60, 3189.535889
62.265, 60, 3189.980957
62.265, 60, 3190.425781
62.265, 60, 3190.870850
62.265, 60, 3191.315918
62.265, 60, 3191.760986
62.265, 60, 3192.206055
62.265, 60, 3192.651123
62.265, 60, 3193.095947
62.265, 60, 3193.541016
62.265, 60, 3193.986084
62.265, 60, 3194.431152
62.247, 60, 3194.876221
62.247, 60, 3195.321289
62.247, 60, 3195.766357
62.247, 60, 3196.211182
62.247, 60, 3196.656250
62.247, 60, 3197.101318
62.247, 60, 3197.546387
62.247, 60, 3197.991455
62.247, 60, 3198.436523
62.247, 60, 3198.881348
62.247, 60, 3199.326416
62.247, 60, 3199.771484
62.247, 60, 3200.216553
62.247, 60, 3200.661621
62.247, 60, 3201.106689
62.247, 60, 3201.551758
62.247, 60, 3201.996582
62.247, 60, 3202.441650
62.247, 60, 3202.886719
62.247, 60, 3203.331787
62.247, 60, 3203.776855
62.247, 60, 3204.221924
62.247, 60, 3204.666748
62.247, 60, 3205.111816
62.247, 60, 3205.556885
62.247, 60, 3206.001953
62.247, 60, 3206.447021
62.247, 60, 3206.892090
62.247, 60, 3207.337158
62.247, 60, 3207.781982
62.247, 60, 3208.227051
62.247, 60, 3208.672119
62.247, 60, 3209.117188
62.247, 60, 3209.562256
62.247, 60, 3210.007324
62.342, 60, 3210.452148
62.342, 60, 3210.897217
62.342, 60, 3211.342285
62.342, 60, 3211.787354
62.342, 60, 3212.232422
62.342, 60, 3212.677490
62.342, 60, 3213.122559
62.342, 60, 3213.567383
62.342, 60, 3214.012451
62.342, 60, 3214.457520
62.342, 60, 3214.902588
62.342, 60, 3215.347656
62.342, 60, 3215.792725
62.342, 60, 3216.237549
62.342, 60, 3216.682617
62.342, 60, 3217.127686
62.342, 60, 3217.572754
62.342, 60, 3218.017822
62.342, 60, 3218.462891
62.342, 60, 3218.907959
62.342, 60, 3219.352783
62.342, 60, 3219.797852
62.342, 60, 3220.242920
62.342, 60, 3220.687988
62.342, 60, 3221.133057
62.342, 60, 3221.578125
62.342, 60, 3222.022949
62.342, 60, 3222.468018
62.342, 60, 3222.913086
62.342, 60, 3223.358154
62.342, 60, 3223.803223
62.342, 60, 3224.248291
62.342, 60, 3224.693359
62.342, 60, 3225.138184
62.247, 60, 3225.583252
62.247, 60, 3226.028320
62.247, 60, 3226.473389
62.247, 60, 3226.918457
62.247, 60, 3227.363525
62.247, 60, 3227.808350
62.247, 60, 3228.253418
62.247, 60, 3228.698486
62.247, 60, 3229.143555
62.247, 60, 3229.588623
62.247, 60, 3230.033691
62.247, 60, 3230.478760
62.247, 60, 3230.923584
62.247, 60, 3231.368652
62.247, 60, 3231.813721
62.247, 60, 3232.258789
62.247, 60, 3232.703857
62.247, 60, 3233.148926
62.247, 60, 3233.593750
62.247, 60, 3234.038818
62.247, 60, 3234.483887
62.247, 60, 3234.928955
62.247, 60, 3235.374023
62.247, 60, 3235.819092
62.247, 60, 3236.264160
62.247, 60, 3236.708984
62.247, 60, 3237.154053
62.247, 60, 3237.599121
62.247, 60, 3238.044189
62.247, 60, 3238.489258
62.247, 60, 3238.934326
62.247, 60, 3239.379150
62.247, 60, 3239.824219
62.247, 60, 3240.269287
62.169, 60, 3240.714355
62.169, 60, 3241.159424
62.169, 60, 3241.604492
62.169, 60, 3242.049561
62.169, 60, 3242.494385
62.169, 60, 3242.939453
62.169, 60, 3243.384521
62.169, 60, 3243.829590
62.169, 60, 3244.274658
62.169, 60, 3244.719727
62.169, 60, 3245.164551
62.169, 60, 3245.609619
62.169, 60, 3246.054688
62.169, 60, 3246.499756
62.169, 60, 3246.944824
62.169, 60, 3247.389893
62.169, 60, 3247.834961
62.169, 60, 3248.279785
62.169, 60, 3248.724854
62.169, 60, 3249.169922
62.169, 60, 3249.614990
62.169, 60, 3250.060059
62.169, 60, 3250.505127
62.169, 60, 3250.949951
62.169, 60, 3251.395020
62.169, 60, 3251.840088
62.169, 60, 3252.285156
62.169, 60, 3252.730225
62.169, 60, 3253.175293
62.169, 60, 3253.620361
62.169, 60, 3254.065186
62.169, 60, 3254.510254
62.169, 60, 3254.955322
62.169, 60, 3255.400391
61.979, 60, 3255.845459
61.979, 60, 3256.290527
61.979, 60, 3256.735352
61.979, 60, 3257.180420
61.979, 60, 3257.625488
61.979, 60, 3258.070557
61.979, 60, 3258.515625
61.979, 60, 3258.960693
61.979, 60, 3259.405762
61.979, 60, 3259.850586
61.979, 60, 3260.295654
61.979, 60, 3260.740723
61.979, 60, 3261.185791
61.979, 60, 3261.630859
61.979, 60, 3262.075928
61.979, 60, 3262.520752
61.979, 60, 3262.965820
61.979, 60, 3263.410889
61.979, 60, 3263.855957
61.979, 60, 3264.301025
61.979, 60, 3264.746094
61.979, 60, 3265.191162
61.979, 60, 3265.635986
61.979, 60, 3266.081055
61.979, 60, 3266.526123
61.979, 60, 3266.971191
61.979, 60, 3267.416260
61.979, 60, 3267.861328
61.979, 60, 3268.306152
61.979, 60, 3268.751221
61.979, 60, 3269.196289
61.979, 60, 3269.641357
61.979, 60, 3270.086426
61.979, 60, 3270.531494
61.884, 60, 3270.976562
61.884, 60, 3271.421387
61.884, 60, 3271.866455
61.884, 60, 3272.311523
61.884, 60, 3272.756592
61.884, 60, 3273.201660
61.884, 60, 3273.646729
61.884, 60, 3274.091553
61.884, 60, 3274.536621
61.884, 60, 3274.981689
61.884, 60, 3275.426758
61.884, 60, 3275.871826
61.884, 60, 3276.316895
61.884, 60, 3276.761963
61.884, 60, 3277.206787
61.884, 60, 3277.651855
61.884, 60, 3278.096924
61.884, 60, 3278.541992
61.884, 60, 3278.987061
61.884, 60, 3279.432129
61.884, 60, 3279.876953
61.884, 60, 3280.322021
61.884, 60, 3280.767090
61.884, 60, 3281.212158
61.884, 60, 3281.657227
61.884, 60, 3282.102295
61.884, 60, 3282.547363
61.884, 60, 3282.992188
61.884, 60, 3283.437256
61.884, 60, 3283.882324
61.884, 60, 3284.327393
61.884, 60, 3284.772461
61.884, 60, 3285.217529
61.884, 60, 3285.662354
61.884, 60, 3286.107422
61.884, 60, 3286.552490
61.884, 60, 3286.997559
61.884, 60, 3287.442627
61.884, 60, 3287.887695
61.884, 60, 3288.332764
61.884, 60, 3288.777588
61.884, 60, 3289.222656
61.884, 60, 3289.667725
61.884, 60, 3290.112793
61.884, 60, 3290.557861
61.884, 60, 3291.002930
61.884, 60, 3291.447754
61.884, 60, 3291.892822
61.884, 60, 3292.337891
61.884, 60, 3292.782959
61.884, 60, 3293.228027
61.884, 60, 3293.673096
61.884, 60, 3294.118164
61.884, 60, 3294.562988
61.884, 60, 3295.008057
61.884, 60, 3295.453125
61.884, 60, 3295.898193
61.884, 60, 3296.343262
61.884, 60, 3296.788330
61.884, 60, 3297.233154
61.884, 60, 3297.678223
61.884, 60, 3298.123291
61.884, 60, 3298.568359
61.884, 60, 3299.013428
61.884, 60, 3299.458496
61.884, 60, 3299.903564
61.884, 60, 3300.348389
61.884, 60, 3300.793457
61.884, 60, 3301.238525
61.884, 60, 3301.683594
61.884, 60, 3302.128662
61.884, 60, 3302.573730
61.884, 60, 3303.018555
61.884, 60, 3303.463623
61.884, 60, 3303.908691
61.884, 60, 3304.353760
61.884, 60, 3304.798828
61.884, 60, 3305.243896
61.884, 60, 3305.688965
61.884, 60, 3306.133789
61.884, 60, 3306.578857
61.884, 60, 3307.023926
61.884, 60, 3307.468994
61.884, 60, 3307.914062
61.884, 60, 3308.359131
61.884, 60, 3308.803955
61.884, 60, 3309.249023
61.884, 60, 3309.694092
61.884, 60, 3310.139160
61.884, 60, 3310.584229
61.884, 60, 3311.029297
61.884, 60, 3311.474365
61.884, 60, 3311.919189
61.884, 60, 3312.364258
61.884, 60, 3312.809326
61.884, 60, 3313.254395
61.884, 60, 3313.699463
61.884, 60, 3314.144531
61.884, 60, 3314.589355
61.884, 60, 3315.034424
61.884, 60, 3315.479492
61.884, 60, 3315.924561
61.884, 60, 3316.369629
61.884, 60, 3316.814697
61.884, 60, 3317.259766
61.884, 60, 3317.704590
61.884, 60, 3318.149658
61.884, 60, 3318.594727
61.884, 60, 3319.039795
61.884, 60, 3319.484863
61.884, 60, 3319.929932
61.884, 60, 3320.374756
61.884, 60, 3320.819824
61.884, 60, 3321.264893
61.884, 60, 3321.709961
61.884, 60, 3322.155029
61.884, 60, 3322.600098
61.884, 60, 3323.045166
61.884, 60, 3323.489990
61.884, 60, 3323.935059
61.884, 60, 3324.380127
61.884, 60, 3324.825195
61.884, 60, 3325.270264
61.884, 60, 3325.715332
61.884, 60, 3326.160156
61.884, 60, 3326.605225
61.884, 60, 3327.050293
61.884, 60, 3327.495361
61.884, 60, 3327.940430
61.884, 60, 3328.385498
61.884, 60, 3328.830566
61.884, 60, 3329.275391
61.884, 60, 3329.720459
61.884, 60, 3330.165527
61.884, 60, 3330.610596
61.884, 60, 3331.055664
61.884, 60, 3331.500732
61.884, 60, 3331.945557
61.884, 60, 3332.390625
61.884, 60, 3332.835693
61.884, 60, 3333.280762
61.884, 60, 3333.725830
61.884, 60, 3334.170898
61.884, 60, 3334.615967
61.884, 60, 3335.060791
61.884, 60, 3335.505859
61.884, 60, 3335.950928
61.884, 60, 3336.395996
61.884, 60, 3336.841064
61.884, 60, 3337.286133
61.884, 60, 3337.730957
61.884, 60, 3338.176025
61.884, 60, 3338.621094
61.884, 60, 3339.066162
61.884, 60, 3339.511230
61.884, 60, 3339.956299
61.884, 60, 3340.401367
61.884, 60, 3340.846191
61.884, 60, 3341.291260
61.884, 60, 3341.736328
61.884, 60, 3342.181396
61.884, 60, 3342.626465
61.884, 60, 3343.071533
61.884, 60, 3343.516357
61.884, 60, 3343.961426
61.884, 60, 3344.406494
61.884, 60, 3344.851562
61.884, 60, 3345.296631
61.884, 60, 3345.741699
61.884, 60, 3346.186768
61.884, 60, 3346.631592
61.884, 60, 3347.076660
61.884, 60, 3347.521729
61.884, 60, 3347.966797
61.884, 60, 3348.411865
61.884, 60, 3348.856934
61.884, 60, 3349.301758
61.884, 60, 3349.746826
61.884, 60, 3350.191895
61.884, 60, 3350.636963
61.884, 60, 3351.082031
61.884, 60, 3351.527100
61.884, 60, 3351.972168
61.884, 60, 3352.416992
61.884, 60, 3352.862061
61.884, 60, 3353.307129
61.884, 60, 3353.752197
61.884, 60, 3354.197266
61.884, 60, 3354.642334
61.884, 60, 3355.087158
61.884, 60, 3355.532227
61.884, 60, 3355.977295
61.884, 60, 3356.422363
61.884, 60, 3356.867432
61.884, 60, 3357.312500
61.884, 60, 3357.757568
61.884, 60, 3358.202393
61.884, 60, 3358.647461
61.884, 60, 3359.092529
61.884, 60, 3359.537598
61.884, 60, 3359.982666
61.884, 60, 3360.427734
61.884, 60, 3360.872559
61.884, 60, 3361.317627
61.884, 60, 3361.762695
61.884, 60, 3362.207764
61.884, 60, 3362.652832
61.884, 60, 3363.097900
61.884, 60, 3363.542969
61.884, 60, 3363.987793
61.884, 60, 3364.432861
61.884, 60, 3364.877930
61.884, 60, 3365.322998
61.884, 60, 3365.768066
61.884, 60, 3366.213135
61.884, 60, 3366.657959
61.884, 60, 3367.103027
61.884, 60, 3367.548096
61.884, 60, 3367.993164
61.884, 60, 3368.438232
61.884, 60, 3368.883301
61.884, 60, 3369.328369
61.884, 60, 3369.773193
61.884, 60, 3370.218262
61.884, 60, 3370.663330
61.884, 60, 3371.108398
61.884, 60, 3371.553467
61.884, 60, 3371.998535
61.884, 60, 3372.443359
61.884, 60, 3372.888428
61.884, 60, 3373.333496
61.884, 60, 3373.778564
61.884, 60, 3374.223633
61.884, 60, 3374.668701
61.884, 60, 3375.113770
61.884, 60, 3375.558594
61.884, 60, 3376.003662
61.884, 60, 3376.448730
61.884, 60, 3376.893799
61.884, 60, 3377.338867
61.884, 60, 3377.783936
61.884, 60, 3378.228760
61.884, 60, 3378.673828
61.979, 60, 3379.118896
61.979, 60, 3379.563965
61.979, 60, 3380.009033
61.979, 60, 3380.454102
61.979, 60, 3380.899170
61.979, 60, 3381.343994
61.979, 60, 3381.789062
61.979, 60, 3382.234131
61.979, 60, 3382.679199
61.979, 60, 3383.124268
61.979, 60, 3383.569336
61.979, 60, 3384.014160
61.979, 60, 3384.459229
61.979, 60, 3384.904297
61.979, 60, 3385.349365
61.979, 60, 3385.794434
61.979, 60, 3386.239502
61.979, 60, 3386.684570
61.979, 60, 3387.129395
61.979, 60, 3387.574463
61.979, 60, 3388.019531
61.979, 60, 3388.464600
61.979, 60, 3388.909668
61.979, 60, 3389.354736
61.979, 60, 3389.799561
61.979, 60, 3390.244629
61.979, 60, 3390.689697
61.979, 60, 3391.134766
61.979, 60, 3391.579834
61.979, 60, 3392.024902
61.979, 60, 3392.469971
61.979, 60, 3392.914795
61.979, 60, 3393.359863
61.979, 60, 3393.804932
61.979, 60, 3394.250000
61.979, 60, 3394.695068
61.979, 60, 3395.140137
61.979, 60, 3395.584961
61.979, 60, 3396.030029
61.979, 60, 3396.475098
61.979, 60, 3396.920166
61.979, 60, 3397.365234
61.979, 60, 3397.810303
61.979, 60, 3398.255371
61.979, 60, 3398.700195
61.979, 60, 3399.145264
61.979, 60, 3399.590332
61.979, 60, 3400.035400
61.979, 60, 3400.480469
61.979, 60, 3400.925537
61.979, 60, 3401.370361
61.979, 60, 3401.815430
61.979, 60, 3402.260498
61.979, 60, 3402.705566
61.979, 60, 3403.150635
61.979, 60, 3403.595703
61.979, 60, 3404.040771
61.979, 60, 3404.485596
61.979, 60, 3404.930664
61.979, 60, 3405.375732
61.979, 60, 3405.820801
61.979, 60, 3406.265869
61.979, 60, 3406.710938
61.979, 60, 3407.155762
61.979, 60, 3407.600830
61.979, 60, 3408.045898
61.979, 60, 3408.490967
61.979, 60, 3408.936035
61.979, 60, 3409.381104
61.979, 60, 3409.826172
61.979, 60, 3410.270996
61.979, 60, 3410.716064
61.979, 60, 3411.161133
61.979, 60, 3411.606201
61.979, 60, 3412.051270
61.979, 60, 3412.496338
61.979, 60, 3412.941162
61.979, 60, 3413.386230
61.979, 60, 3413.831299
61.979, 60, 3414.276367
61.979, 60, 3414.721436
61.979, 60, 3415.166504
61.979, 60, 3415.611572
61.979, 60, 3416.056396
61.979, 60, 3416.501465
61.979, 60, 3416.946533
61.979, 60, 3417.391602
61.979, 60, 3417.836670
61.979, 60, 3418.281738
61.979, 60, 3418.726562
61.979, 60, 3419.171631
61.979, 60, 3419.616699
61.979, 60, 3420.061768
61.979, 60, 3420.506836
61.979, 60, 3420.951904
61.979, 60, 3421.396973
61.979, 60, 3421.841797
61.979, 60, 3422.286865
61.979, 60, 3422.731934
61.979, 60, 3423.177002
61.979, 60, 3423.622070
61.979, 60, 3424.067139
61.979, 60, 3424.511963
61.884, 60, 3424.957031
61.884, 60, 3425.402100
61.884, 60, 3425.847168
61.884, 60, 3426.292236
61.884, 60, 3426.737305
61.884, 60, 3427.182373
61.884, 60, 3427.627197
61.884, 60, 3428.072266
61.884, 60, 3428.517334
61.884, 60, 3428.962402
61.884, 60, 3429.407471
61.884, 60, 3429.852539
61.884, 60, 3430.297363
61.884, 60, 3430.742432
61.884, 60, 3431.187500
61.884, 60, 3431.632568
61.884, 60, 3432.077637
61.884, 60, 3432.522705
61.884, 60, 3432.967773
61.884, 60, 3433.412598
61.884, 60, 3433.857666
61.884, 60, 3434.302734
61.884, 60, 3434.747803
61.884, 60, 3435.192871
61.884, 60, 3435.637939
61.884, 60, 3436.082764
61.884, 60, 3436.527832
61.884, 60, 3436.972900
61.884, 60, 3437.417969
61.884, 60, 3437.863037
61.884, 60, 3438.308105
61.884, 60, 3438.753174
61.884, 60, 3439.197998
61.884, 60, 3439.643066
61.884, 60, 3440.088135
61.884, 60, 3440.533203
61.884, 60, 3440.978271
61.884, 60, 3441.423340
61.884, 60, 3441.868164
61.884, 60, 3442.313232
61.884, 60, 3442.758301
61.884, 60, 3443.203369
61.884, 60, 3443.648438
61.884, 60, 3444.093506
61.884, 60, 3444.538574
61.884, 60, 3444.983398
61.884, 60, 3445.428467
61.884, 60, 3445.873535
61.884, 60, 3446.318604
61.884, 60, 3446.763672
61.884, 60, 3447.208740
61.884, 60, 3447.653564
61.884, 60, 3448.098633
61.884, 60, 3448.543701
61.884, 60, 3448.988770
61.884, 60, 3449.433838
61.884, 60, 3449.878906
61.884, 60, 3450.323975
61.884, 60, 3450.768799
61.884, 60, 3451.213867
61.884, 60, 3451.658936
61.884, 60, 3452.104004
61.884, 60, 3452.549072
61.884, 60, 3452.994141
61.884, 60, 3453.438965
61.884, 60, 3453.884033
61.884, 60, 3454.329102
61.884, 60, 3454.774170
61.979, 60, 3455.219238
61.979, 60, 3455.664307
61.979, 60, 3456.109375
61.979, 60, 3456.554199
61.979, 60, 3456.999268
61.979, 60, 3457.444336
61.979, 60, 3457.889404
61.979, 60, 3458.334473
61.979, 60, 3458.779541
61.979, 60, 3459.224365
61.979, 60, 3459.669434
61.979, 60, 3460.114502
61.979, 60, 3460.559570
61.979, 60, 3461.004639
61.979, 60, 3461.449707
61.979, 60, 3461.894775
61.979, 60, 3462.339600
61.979, 60, 3462.784668
61.979, 60, 3463.229736
61.979, 60, 3463.674805
61.979, 60, 3464.119873
61.979, 60, 3464.564941
61.979, 60, 3465.009766
61.979, 60, 3465.454834
61.979, 60, 3465.899902
61.979, 60, 3466.344971
61.979, 60, 3466.790039
61.979, 60, 3467.235107
61.979, 60, 3467.680176
61.979, 60, 3468.125000
61.979, 60, 3468.570068
61.979, 60, 3469.015137
61.979, 60, 3469.460205
61.979, 60, 3469.905273
61.979, 60, 3470.350342
62.074, 60, 3470.795166
62.074, 60, 3471.240234
62.074, 60, 3471.685303
62.074, 60, 3472.130371
62.074, 60, 3472.575439
62.074, 60, 3473.020508
62.074, 60, 3473.465576
62.074, 60, 3473.910400
62.074, 60, 3474.355469
62.074, 60, 3474.800537
62.074, 60, 3475.245605
62.074, 60, 3475.690674
62.074, 60, 3476.135742
62.074, 60, 3476.580566
62.074, 60, 3477.025635
62.074, 60, 3477.470703
62.074, 60, 3477.915771
62.074, 60, 3478.360840
62.074, 60, 3478.805908
62.074, 60, 3479.250977
62.074, 60, 3479.695801
62.074, 60, 3480.140869
62.074, 60, 3480.585938
62.074, 60, 3481.031006
62.074, 60, 3481.476074
62.074, 60, 3481.921143
62.074, 60, 3482.365967
62.074, 60, 3482.811035
62.074, 60, 3483.256104
62.074, 60, 3483.701172
62.074, 60, 3484.146240
62.074, 60, 3484.591309
62.074, 60, 3485.036377
62.074, 60, 3485.481201
62.074, 60, 3485.926270
62.074, 60, 3486.371338
62.074, 60, 3486.816406
62.074, 60, 3487.261475
62.074, 60, 3487.706543
62.074, 60, 3488.151367
62.074, 60, 3488.596436
62.074, 60, 3489.041504
62.074, 60, 3489.486572
62.074, 60, 3489.931641
62.074, 60, 3490.376709
62.074, 60, 3490.821777
62.074, 60, 3491.266602
62.074, 60, 3491.711670
62.074, 60, 3492.156738
62.074, 60, 3492.601807
62.074, 60, 3493.046875
62.074, 60, 3493.491943
62.074, 60, 3493.936768
62.074, 60, 3494.381836
62.074, 60, 3494.826904
62.074, 60, 3495.271973
62.074, 60, 3495.717041
62.074, 60, 3496.162109
62.074, 60, 3496.607178
62.074, 60, 3497.052002
62.074, 60, 3497.497070
