Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.074, 60, 3497.942139
62.074, 60, 3498.387207
62.074, 60, 3498.832275
62.074, 60, 3499.277344
62.074, 60, 3499.722168
62.074, 60, 3500.167236
62.074, 60, 3500.612305
62.074, 60, 3501.057373
62.074, 60, 3501.502441
62.074, 60, 3501.947510
62.074, 60, 3502.392578
62.074, 60, 3502.837402
62.074, 60, 3503.282471
62.074, 60, 3503.727539
62.074, 60, 3504.172607
62.074, 60, 3504.617676
62.074, 60, 3505.062744
62.074, 60, 3505.507568
62.074, 60, 3505.952637
62.074, 60, 3506.397705
62.074, 60, 3506.842773
62.074, 60, 3507.287842
62.074, 60, 3507.732910
62.074, 60, 3508.177979
62.074, 60, 3508.622803
62.074, 60, 3509.067871
62.074, 60, 3509.512939
62.074, 60, 3509.958008
62.074, 60, 3510.403076
62.074, 60, 3510.848145
62.074, 60, 3511.292969
62.074, 60, 3511.738037
62.074, 60, 3512.183105
62.074, 60, 3512.628174
62.074, 60, 3513.073242
62.074, 60, 3513.518311
62.074, 60, 3513.963379
62.074, 60, 3514.408203
62.074, 60, 3514.853271
62.074, 60, 3515.298340
62.074, 60, 3515.743408
62.074, 60, 3516.188477
62.074, 60, 3516.633545
62.074, 60, 3517.078369
62.169, 60, 3517.523438
62.169, 60, 3517.968506
62.169, 60, 3518.413574
62.169, 60, 3518.858643
62.169, 60, 3519.303711
62.169, 60, 3519.748779
62.169, 60, 3520.193604
62.169, 60, 3520.638672
62.169, 60, 3521.083740
62.169, 60, 3521.528809
62.169, 60, 3521.973877
62.169, 60, 3522.418945
62.169, 60, 3522.863770
62.169, 60, 3523.308838
62.169, 60, 3523.753906
62.169, 60, 3524.198975
62.169, 60, 3524.644043
62.169, 60, 3525.089111
62.169, 60, 3525.534180
62.169, 60, 3525.979004
62.169, 60, 3526.424072
62.169, 60, 3526.869141
62.169, 60, 3527.314209
62.169, 60, 3527.759277
62.169, 60, 3528.204346
62.169, 60, 3528.649170
62.169, 60, 3529.094238
62.169, 60, 3529.539307
62.169, 60, 3529.984375
62.169, 60, 3530.429443
62.169, 60, 3530.874512
62.169, 60, 3531.319580
62.169, 60, 3531.764404
62.169, 60, 3532.209473
62.169, 60, 3532.654541
62.169, 60, 3533.099609
62.169, 60, 3533.544678
62.169, 60, 3533.989746
62.169, 60, 3534.434570
62.169, 60, 3534.879639
62.169, 60, 3535.324707
62.169, 60, 3535.769775
62.169, 60, 3536.214844
62.169, 60, 3536.659912
62.169, 60, 3537.104980
62.169, 60, 3537.549805
62.169, 60, 3537.994873
62.169, 60, 3538.439941
62.169, 60, 3538.885010
62.169, 60, 3539.330078
62.169, 60, 3539.775146
62.169, 60, 3540.219971
62.169, 60, 3540.665039
62.169, 60, 3541.110107
62.169, 60, 3541.555176
62.169, 60, 3542.000244
62.169, 60, 3542.445312
62.169, 60, 3542.890381
62.169, 60, 3543.335205
62.169, 60, 3543.780273
62.169, 60, 3544.225342
62.169, 60, 3544.670410
62.169, 60, 3545.115479
62.169, 60, 3545.560547
62.169, 60, 3546.005371
62.169, 60, 3546.450439
62.169, 60, 3546.895508
62.169, 60, 3547.340576
62.169, 60, 3547.785645
62.265, 60, 3548.230713
62.265, 60, 3548.675781
62.265, 60, 3549.120605
62.265, 60, 3549.565674
62.265, 60, 3550.010742
62.265, 60, 3550.455811
62.265, 60, 3550.900879
62.265, 60, 3551.345947
62.265, 60, 3551.790771
62.265, 60, 3552.235840
62.265, 60, 3552.680908
62.265, 60, 3553.125977
62.265, 60, 3553.571045
62.265, 60, 3554.016113
62.265, 60, 3554.461182
62.265, 60, 3554.906006
62.265, 60, 3555.351074
62.265, 60, 3555.796143
62.265, 60, 3556.241211
62.265, 60, 3556.686279
62.265, 60, 3557.131348
62.265, 60, 3557.576172
62.265, 60, 3558.021240
62.265, 60, 3558.466309
62.265, 60, 3558.911377
62.265, 60, 3559.356445
62.265, 60, 3559.801514
62.265, 60, 3560.246582
62.265, 60, 3560.691406
62.265, 60, 3561.136475
62.265, 60, 3561.581543
62.265, 60, 3562.026611
62.265, 60, 3562.471680
62.265, 60, 3562.916748
62.169, 60, 3563.361572
62.169, 60, 3563.806641
62.169, 60, 3564.251709
62.169, 60, 3564.696777
62.169, 60, 3565.141846
62.169, 60, 3565.586914
62.169, 60, 3566.031982
62.169, 60, 3566.476807
62.169, 60, 3566.921875
62.169, 60, 3567.366943
62.169, 60, 3567.812012
62.169, 60, 3568.257080
62.169, 60, 3568.702148
62.169, 60, 3569.146973
62.169, 60, 3569.592041
62.169, 60, 3570.037109
62.169, 60, 3570.482178
62.169, 60, 3570.927246
62.169, 60, 3571.372314
62.169, 60, 3571.817383
62.169, 60, 3572.262207
62.169, 60, 3572.707275
62.169, 60, 3573.152344
62.169, 60, 3573.597412
62.169, 60, 3574.042480
62.169, 60, 3574.487549
62.169, 60, 3574.932373
62.169, 60, 3575.377441
62.169, 60, 3575.822510
62.169, 60, 3576.267578
62.169, 60, 3576.712646
62.169, 60, 3577.157715
62.169, 60, 3577.602783
62.169, 60, 3578.047607
62.169, 60, 3578.492676
62.169, 60, 3578.937744
62.169, 60, 3579.382812
62.169, 60, 3579.827881
62.169, 60, 3580.272949
62.169, 60, 3580.717773
62.169, 60, 3581.162842
62.169, 60, 3581.607910
62.169, 60, 3582.052979
62.169, 60, 3582.498047
62.169, 60, 3582.943115
62.169, 60, 3583.388184
62.169, 60, 3583.833008
62.169, 60, 3584.278076
62.169, 60, 3584.723145
62.169, 60, 3585.168213
62.169, 60, 3585.613281
62.169, 60, 3586.058350
62.169, 60, 3586.503174
62.169, 60, 3586.948242
62.169, 60, 3587.393311
62.169, 60, 3587.838379
62.169, 60, 3588.283447
62.169, 60, 3588.728516
62.169, 60, 3589.173584
62.169, 60, 3589.618408
62.169, 60, 3590.063477
62.169, 60, 3590.508545
62.169, 60, 3590.953613
62.169, 60, 3591.398682
62.169, 60, 3591.843750
62.169, 60, 3592.288574
62.169, 60, 3592.733643
62.169, 60, 3593.178711
62.169, 60, 3593.623779
62.074, 60, 3594.068848
62.074, 60, 3594.513916
62.074, 60, 3594.958984
62.074, 60, 3595.403809
62.074, 60, 3595.848877
62.074, 60, 3596.293945
62.074, 60, 3596.739014
62.074, 60, 3597.184082
62.074, 60, 3597.629150
62.074, 60, 3598.073975
62.074, 60, 3598.519043
62.074, 60, 3598.964111
62.074, 60, 3599.409180
62.074, 60, 3599.854248
62.074, 60, 3600.299316
62.074, 60, 3600.744385
62.074, 60, 3601.189209
62.074, 60, 3601.634277
62.074, 60, 3602.079346
62.074, 60, 3602.524414
62.074, 60, 3602.969482
62.074, 60, 3603.414551
62.074, 60, 3603.859375
62.074, 60, 3604.304443
62.074, 60, 3604.749512
62.074, 60, 3605.194580
62.074, 60, 3605.639648
62.074, 60, 3606.084717
62.074, 60, 3606.529785
62.074, 60, 3606.974609
62.074, 60, 3607.419678
62.074, 60, 3607.864746
62.074, 60, 3608.309814
62.074, 60, 3608.754883
61.979, 60, 3609.199951
61.979, 60, 3609.644775
61.979, 60, 3610.089844
61.979, 60, 3610.534912
61.979, 60, 3610.979980
61.979, 60, 3611.425049
61.979, 60, 3611.870117
61.979, 60, 3612.315186
61.979, 60, 3612.760010
61.979, 60, 3613.205078
61.979, 60, 3613.650146
61.979, 60, 3614.095215
61.979, 60, 3614.540283
61.979, 60, 3614.985352
61.979, 60, 3615.430176
61.979, 60, 3615.875244
61.979, 60, 3616.320312
61.979, 60, 3616.765381
61.979, 60, 3617.210449
61.979, 60, 3617.655518
61.979, 60, 3618.100586
61.979, 60, 3618.545410
61.979, 60, 3618.990479
61.979, 60, 3619.435547
61.979, 60, 3619.880615
61.979, 60, 3620.325684
61.979, 60, 3620.770752
61.979, 60, 3621.215576
61.979, 60, 3621.660645
61.979, 60, 3622.105713
61.979, 60, 3622.550781
61.979, 60, 3622.995850
61.979, 60, 3623.440918
61.979, 60, 3623.885986
62.074, 60, 3624.330811
62.074, 60, 3624.775879
62.074, 60, 3625.220947
62.074, 60, 3625.666016
62.074, 60, 3626.111084
62.074, 60, 3626.556152
62.074, 60, 3627.000977
62.074, 60, 3627.446045
62.074, 60, 3627.891113
62.074, 60, 3628.336182
62.074, 60, 3628.781250
62.074, 60, 3629.226318
62.074, 60, 3629.671387
62.074, 60, 3630.116211
62.074, 60, 3630.561279
62.074, 60, 3631.006348
62.074, 60, 3631.451416
62.074, 60, 3631.896484
62.074, 60, 3632.341553
62.074, 60, 3632.786377
62.074, 60, 3633.231445
62.074, 60, 3633.676514
62.074, 60, 3634.121582
62.074, 60, 3634.566650
62.074, 60, 3635.011719
62.074, 60, 3635.456787
62.074, 60, 3635.901611
62.074, 60, 3636.346680
62.074, 60, 3636.791748
62.074, 60, 3637.236816
62.074, 60, 3637.681885
62.074, 60, 3638.126953
62.074, 60, 3638.571777
62.074, 60, 3639.016846
62.074, 60, 3639.461914
62.169, 60, 3639.906982
62.169, 60, 3640.352051
62.169, 60, 3640.797119
62.169, 60, 3641.242188
62.169, 60, 3641.687012
62.169, 60, 3642.132080
62.169, 60, 3642.577148
62.169, 60, 3643.022217
62.169, 60, 3643.467285
62.169, 60, 3643.912354
62.169, 60, 3644.357178
62.169, 60, 3644.802246
62.169, 60, 3645.247314
62.169, 60, 3645.692383
62.169, 60, 3646.137451
62.169, 60, 3646.582520
62.169, 60, 3647.027588
62.169, 60, 3647.472412
62.169, 60, 3647.917480
62.169, 60, 3648.362549
62.169, 60, 3648.807617
62.169, 60, 3649.252686
62.169, 60, 3649.697754
62.169, 60, 3650.142578
62.169, 60, 3650.587646
62.169, 60, 3651.032715
62.169, 60, 3651.477783
62.169, 60, 3651.922852
62.169, 60, 3652.367920
62.169, 60, 3652.812988
62.169, 60, 3653.257812
62.169, 60, 3653.702881
62.169, 60, 3654.147949
62.169, 60, 3654.593018
62.169, 60, 3655.038086
62.169, 60, 3655.483154
62.169, 60, 3655.927979
62.169, 60, 3656.373047
62.169, 60, 3656.818115
62.169, 60, 3657.263184
62.169, 60, 3657.708252
62.169, 60, 3658.153320
62.169, 60, 3658.598389
62.169, 60, 3659.043213
62.169, 60, 3659.488281
62.169, 60, 3659.933350
62.169, 60, 3660.378418
62.169, 60, 3660.823486
62.169, 60, 3661.268555
62.169, 60, 3661.713379
62.169, 60, 3662.158447
62.169, 60, 3662.603516
62.169, 60, 3663.048584
62.169, 60, 3663.493652
62.169, 60, 3663.938721
62.169, 60, 3664.383789
62.169, 60, 3664.828613
62.169, 60, 3665.273682
62.169, 60, 3665.718750
62.169, 60, 3666.163818
62.169, 60, 3666.608887
62.169, 60, 3667.053955
62.169, 60, 3667.498779
62.169, 60, 3667.943848
62.169, 60, 3668.388916
62.169, 60, 3668.833984
62.169, 60, 3669.279053
62.169, 60, 3669.724121
62.169, 60, 3670.169189
62.169, 60, 3670.614014
62.169, 60, 3671.059082
62.169, 60, 3671.504150
62.169, 60, 3671.949219
62.169, 60, 3672.394287
62.169, 60, 3672.839355
62.169, 60, 3673.284180
62.169, 60, 3673.729248
62.169, 60, 3674.174316
62.169, 60, 3674.619385
62.169, 60, 3675.064453
62.169, 60, 3675.509521
62.169, 60, 3675.954590
62.169, 60, 3676.399414
62.169, 60, 3676.844482
62.169, 60, 3677.289551
62.169, 60, 3677.734619
62.169, 60, 3678.179688
62.169, 60, 3678.624756
62.169, 60, 3679.069580
62.169, 60, 3679.514648
62.169, 60, 3679.959717
62.169, 60, 3680.404785
62.169, 60, 3680.849854
62.169, 60, 3681.294922
62.169, 60, 3681.739990
62.169, 60, 3682.184814
62.169, 60, 3682.629883
62.169, 60, 3683.074951
62.169, 60, 3683.520020
62.169, 60, 3683.965088
62.169, 60, 3684.410156
62.169, 60, 3684.854980
62.169, 60, 3685.300049
62.169, 60, 3685.745117
62.169, 60, 3686.190186
62.169, 60, 3686.635254
62.169, 60, 3687.080322
62.169, 60, 3687.525391
62.169, 60, 3687.970215
62.169, 60, 3688.415283
62.169, 60, 3688.860352
62.169, 60, 3689.305420
62.169, 60, 3689.750488
62.169, 60, 3690.195557
62.169, 60, 3690.640381
62.169, 60, 3691.085449
62.169, 60, 3691.530518
62.169, 60, 3691.975586
62.169, 60, 3692.420654
62.169, 60, 3692.865723
62.169, 60, 3693.310791
62.169, 60, 3693.755615
62.169, 60, 3694.200684
62.169, 60, 3694.645752
62.169, 60, 3695.090820
62.169, 60, 3695.535889
62.169, 60, 3695.980957
62.169, 60, 3696.425781
62.169, 60, 3696.870850
62.169, 60, 3697.315918
62.169, 60, 3697.760986
62.169, 60, 3698.206055
62.169, 60, 3698.651123
62.169, 60, 3699.096191
62.169, 60, 3699.541016
62.169, 60, 3699.986084
62.169, 60, 3700.431152
62.169, 60, 3700.876221
62.169, 60, 3701.321289
62.169, 60, 3701.766357
62.169, 60, 3702.211182
62.169, 60, 3702.656250
62.169, 60, 3703.101318
62.169, 60, 3703.546387
62.169, 60, 3703.991455
62.169, 60, 3704.436523
62.169, 60, 3704.881592
62.169, 60, 3705.326416
62.169, 60, 3705.771484
62.169, 60, 3706.216553
62.169, 60, 3706.661621
62.169, 60, 3707.106689
62.169, 60, 3707.551758
62.169, 60, 3707.996582
62.169, 60, 3708.441650
62.169, 60, 3708.886719
62.169, 60, 3709.331787
62.169, 60, 3709.776855
62.169, 60, 3710.221924
62.169, 60, 3710.666992
62.169, 60, 3711.111816
62.169, 60, 3711.556885
62.169, 60, 3712.001953
62.169, 60, 3712.447021
62.169, 60, 3712.892090
62.169, 60, 3713.337158
62.169, 60, 3713.781982
62.169, 60, 3714.227051
62.169, 60, 3714.672119
62.169, 60, 3715.117188
62.169, 60, 3715.562256
62.169, 60, 3716.007324
62.169, 60, 3716.452393
62.265, 60, 3716.897217
62.265, 60, 3717.342285
62.265, 60, 3717.787354
62.265, 60, 3718.232422
62.265, 60, 3718.677490
62.265, 60, 3719.122559
62.265, 60, 3719.567383
62.265, 60, 3720.012451
62.265, 60, 3720.457520
62.265, 60, 3720.902588
62.265, 60, 3721.347656
62.265, 60, 3721.792725
62.265, 60, 3722.237793
62.265, 60, 3722.682617
62.265, 60, 3723.127686
62.265, 60, 3723.572754
62.265, 60, 3724.017822
62.265, 60, 3724.462891
62.265, 60, 3724.907959
62.265, 60, 3725.352783
62.265, 60, 3725.797852
62.265, 60, 3726.242920
62.265, 60, 3726.687988
62.265, 60, 3727.133057
62.265, 60, 3727.578125
62.265, 60, 3728.023193
62.265, 60, 3728.468018
62.265, 60, 3728.913086
62.265, 60, 3729.358154
62.265, 60, 3729.803223
62.265, 60, 3730.248291
62.265, 60, 3730.693359
62.265, 60, 3731.138184
62.265, 60, 3731.583252
62.265, 60, 3732.028320
62.265, 60, 3732.473389
62.265, 60, 3732.918457
62.265, 60, 3733.363525
62.265, 60, 3733.808594
62.265, 60, 3734.253418
62.265, 60, 3734.698486
62.265, 60, 3735.143555
62.265, 60, 3735.588623
62.265, 60, 3736.033691
62.265, 60, 3736.478760
62.265, 60, 3736.923584
62.265, 60, 3737.368652
62.265, 60, 3737.813721
62.265, 60, 3738.258789
62.265, 60, 3738.703857
62.265, 60, 3739.148926
62.265, 60, 3739.593994
62.265, 60, 3740.038818
62.265, 60, 3740.483887
62.265, 60, 3740.928955
62.265, 60, 3741.374023
62.265, 60, 3741.819092
62.265, 60, 3742.264160
62.265, 60, 3742.708984
62.265, 60, 3743.154053
62.265, 60, 3743.599121
62.265, 60, 3744.044189
62.265, 60, 3744.489258
62.265, 60, 3744.934326
62.265, 60, 3745.379395
62.265, 60, 3745.824219
62.265, 60, 3746.269287
62.265, 60, 3746.714355
62.265, 60, 3747.159424
62.265, 60, 3747.604492
62.265, 60, 3748.049561
62.265, 60, 3748.494385
62.265, 60, 3748.939453
62.265, 60, 3749.384521
62.265, 60, 3749.829590
62.265, 60, 3750.274658
62.265, 60, 3750.719727
62.265, 60, 3751.164795
62.265, 60, 3751.609619
62.265, 60, 3752.054688
62.265, 60, 3752.499756
62.265, 60, 3752.944824
62.265, 60, 3753.389893
62.265, 60, 3753.834961
62.265, 60, 3754.279785
62.265, 60, 3754.724854
62.265, 60, 3755.169922
62.265, 60, 3755.614990
62.265, 60, 3756.060059
62.265, 60, 3756.505127
62.265, 60, 3756.950195
62.265, 60, 3757.395020
62.265, 60, 3757.840088
62.265, 60, 3758.285156
62.265, 60, 3758.730225
62.265, 60, 3759.175293
62.265, 60, 3759.620361
62.265, 60, 3760.065186
62.265, 60, 3760.510254
62.265, 60, 3760.955322
62.265, 60, 3761.400391
62.265, 60, 3761.845459
62.265, 60, 3762.290527
62.265, 60, 3762.735596
62.265, 60, 3763.180420
62.265, 60, 3763.625488
62.265, 60, 3764.070557
62.265, 60, 3764.515625
62.265, 60, 3764.960693
62.265, 60, 3765.405762
62.265, 60, 3765.850586
62.265, 60, 3766.295654
62.265, 60, 3766.740723
62.265, 60, 3767.185791
62.265, 60, 3767.630859
62.265, 60, 3768.075928
62.265, 60, 3768.520996
62.265, 60, 3768.965820
62.265, 60, 3769.410889
62.265, 60, 3769.855957
62.265, 60, 3770.301025
62.265, 60, 3770.746094
62.265, 60, 3771.191162
62.265, 60, 3771.635986
62.265, 60, 3772.081055
62.265, 60, 3772.526123
62.265, 60, 3772.971191
62.265, 60, 3773.416260
62.265, 60, 3773.861328
62.265, 60, 3774.306396
62.265, 60, 3774.751221
62.265, 60, 3775.196289
62.265, 60, 3775.641357
62.265, 60, 3776.086426
62.265, 60, 3776.531494
62.265, 60, 3776.976562
62.265, 60, 3777.421387
62.265, 60, 3777.866455
62.265, 60, 3778.311523
62.265, 60, 3778.756592
62.265, 60, 3779.201660
62.265, 60, 3779.646729
62.265, 60, 3780.091797
62.265, 60, 3780.536621
62.265, 60, 3780.981689
62.265, 60, 3781.426758
62.265, 60, 3781.871826
62.265, 60, 3782.316895
62.265, 60, 3782.761963
62.265, 60, 3783.206787
62.265, 60, 3783.651855
62.265, 60, 3784.096924
62.265, 60, 3784.541992
62.265, 60, 3784.987061
62.265, 60, 3785.432129
62.265, 60, 3785.877197
62.265, 60, 3786.322021
62.265, 60, 3786.767090
62.265, 60, 3787.212158
62.265, 60, 3787.657227
62.265, 60, 3788.102295
62.265, 60, 3788.547363
62.265, 60, 3788.992188
62.265, 60, 3789.437256
62.265, 60, 3789.882324
62.265, 60, 3790.327393
62.265, 60, 3790.772461
62.265, 60, 3791.217529
62.265, 60, 3791.662598
62.265, 60, 3792.107422
62.265, 60, 3792.552490
62.265, 60, 3792.997559
62.265, 60, 3793.442627
62.247, 60, 3793.887695
62.247, 60, 3794.332764
62.247, 60, 3794.777588
62.247, 60, 3795.222656
62.247, 60, 3795.667725
62.247, 60, 3796.112793
62.247, 60, 3796.557861
62.247, 60, 3797.002930
62.247, 60, 3797.447998
62.247, 60, 3797.892822
62.247, 60, 3798.337891
62.247, 60, 3798.782959
62.247, 60, 3799.228027
62.247, 60, 3799.673096
62.247, 60, 3800.118164
62.247, 60, 3800.562988
62.247, 60, 3801.008057
62.247, 60, 3801.453125
62.247, 60, 3801.898193
62.247, 60, 3802.343262
62.247, 60, 3802.788330
62.247, 60, 3803.233398
62.247, 60, 3803.678223
62.247, 60, 3804.123291
62.247, 60, 3804.568359
62.247, 60, 3805.013428
62.247, 60, 3805.458496
62.247, 60, 3805.903564
62.247, 60, 3806.348389
62.247, 60, 3806.793457
62.247, 60, 3807.238525
62.247, 60, 3807.683594
62.247, 60, 3808.128662
62.247, 60, 3808.573730
62.247, 60, 3809.018799
62.265, 60, 3809.463623
62.265, 60, 3809.908691
62.265, 60, 3810.353760
62.265, 60, 3810.798828
62.265, 60, 3811.243896
62.265, 60, 3811.688965
62.265, 60, 3812.133789
62.265, 60, 3812.578857
62.265, 60, 3813.023926
62.265, 60, 3813.468994
62.265, 60, 3813.914062
62.265, 60, 3814.359131
62.265, 60, 3814.804199
62.265, 60, 3815.249023
62.265, 60, 3815.694092
62.265, 60, 3816.139160
62.265, 60, 3816.584229
62.265, 60, 3817.029297
62.265, 60, 3817.474365
62.265, 60, 3817.919189
62.265, 60, 3818.364258
62.265, 60, 3818.809326
62.265, 60, 3819.254395
62.265, 60, 3819.699463
62.265, 60, 3820.144531
62.265, 60, 3820.589600
62.265, 60, 3821.034424
62.265, 60, 3821.479492
62.265, 60, 3821.924561
62.265, 60, 3822.369629
62.265, 60, 3822.814697
62.265, 60, 3823.259766
62.247, 60, 3823.704590
62.247, 60, 3824.149658
62.247, 60, 3824.594727
62.247, 60, 3825.039795
62.247, 60, 3825.484863
62.247, 60, 3825.929932
62.247, 60, 3826.375000
62.247, 60, 3826.819824
62.247, 60, 3827.264893
62.247, 60, 3827.709961
62.247, 60, 3828.155029
62.247, 60, 3828.600098
62.247, 60, 3829.045166
62.247, 60, 3829.489990
62.247, 60, 3829.935059
62.247, 60, 3830.380127
62.247, 60, 3830.825195
62.247, 60, 3831.270264
62.247, 60, 3831.715332
62.247, 60, 3832.160400
62.247, 60, 3832.605225
62.247, 60, 3833.050293
62.247, 60, 3833.495361
62.247, 60, 3833.940430
62.247, 60, 3834.385498
62.247, 60, 3834.830566
62.247, 60, 3835.275391
62.247, 60, 3835.720459
62.247, 60, 3836.165527
62.247, 60, 3836.610596
62.247, 60, 3837.055664
62.247, 60, 3837.500732
62.247, 60, 3837.945801
62.247, 60, 3838.390625
62.360, 60, 3838.835693
62.360, 60, 3839.280762
62.360, 60, 3839.725830
62.360, 60, 3840.170898
62.360, 60, 3840.615967
62.360, 60, 3841.060791
62.360, 60, 3841.505859
62.360, 60, 3841.950928
62.360, 60, 3842.395996
62.360, 60, 3842.841064
62.360, 60, 3843.286133
62.360, 60, 3843.731201
62.360, 60, 3844.176025
62.360, 60, 3844.621094
62.360, 60, 3845.066162
62.360, 60, 3845.511230
62.360, 60, 3845.956299
62.360, 60, 3846.401367
62.360, 60, 3846.846191
62.360, 60, 3847.291260
62.360, 60, 3847.736328
62.360, 60, 3848.181396
62.360, 60, 3848.626465
62.360, 60, 3849.071533
62.360, 60, 3849.516602
62.360, 60, 3849.961426
62.360, 60, 3850.406494
62.360, 60, 3850.851562
62.360, 60, 3851.296631
62.360, 60, 3851.741699
62.360, 60, 3852.186768
62.360, 60, 3852.631592
62.360, 60, 3853.076660
62.360, 60, 3853.521729
62.342, 60, 3853.966797
62.342, 60, 3854.411865
62.342, 60, 3854.856934
62.342, 60, 3855.302002
62.342, 60, 3855.746826
62.342, 60, 3856.191895
62.342, 60, 3856.636963
62.342, 60, 3857.082031
62.342, 60, 3857.527100
62.342, 60, 3857.972168
62.342, 60, 3858.416992
62.342, 60, 3858.862061
62.342, 60, 3859.307129
62.342, 60, 3859.752197
62.342, 60, 3860.197266
62.342, 60, 3860.642334
62.342, 60, 3861.087402
62.342, 60, 3861.532227
62.342, 60, 3861.977295
62.342, 60, 3862.422363
62.342, 60, 3862.867432
62.342, 60, 3863.312500
62.342, 60, 3863.757568
62.342, 60, 3864.202393
62.342, 60, 3864.647461
62.342, 60, 3865.092529
62.342, 60, 3865.537598
62.342, 60, 3865.982666
62.342, 60, 3866.427734
62.342, 60, 3866.872803
62.342, 60, 3867.317627
62.342, 60, 3867.762695
62.342, 60, 3868.207764
62.342, 60, 3868.652832
62.265, 60, 3869.097900
62.265, 60, 3869.542969
62.265, 60, 3869.987793
62.265, 60, 3870.432861
62.265, 60, 3870.877930
62.265, 60, 3871.322998
62.265, 60, 3871.768066
62.265, 60, 3872.213135
62.265, 60, 3872.658203
62.265, 60, 3873.103027
62.265, 60, 3873.548096
62.265, 60, 3873.993164
62.265, 60, 3874.438232
62.265, 60, 3874.883301
62.265, 60, 3875.328369
62.265, 60, 3875.773193
62.265, 60, 3876.218262
62.265, 60, 3876.663330
62.265, 60, 3877.108398
62.265, 60, 3877.553467
62.265, 60, 3877.998535
62.265, 60, 3878.443604
62.265, 60, 3878.888428
62.265, 60, 3879.333496
62.265, 60, 3879.778564
62.265, 60, 3880.223633
62.265, 60, 3880.668701
62.265, 60, 3881.113770
62.265, 60, 3881.558594
62.265, 60, 3882.003662
62.265, 60, 3882.448730
62.265, 60, 3882.893799
62.265, 60, 3883.338867
62.265, 60, 3883.783936
62.169, 60, 3884.229004
62.169, 60, 3884.673828
62.169, 60, 3885.118896
62.169, 60, 3885.563965
62.169, 60, 3886.009033
62.169, 60, 3886.454102
62.169, 60, 3886.899170
62.169, 60, 3887.343994
62.169, 60, 3887.789062
62.169, 60, 3888.234131
62.169, 60, 3888.679199
62.169, 60, 3889.124268
62.169, 60, 3889.569336
62.169, 60, 3890.014404
62.169, 60, 3890.459229
62.169, 60, 3890.904297
62.169, 60, 3891.349365
62.169, 60, 3891.794434
62.169, 60, 3892.239502
62.169, 60, 3892.684570
62.169, 60, 3893.129395
62.169, 60, 3893.574463
62.169, 60, 3894.019531
62.169, 60, 3894.464600
62.169, 60, 3894.909668
62.169, 60, 3895.354736
62.169, 60, 3895.799805
62.169, 60, 3896.244629
62.169, 60, 3896.689697
62.169, 60, 3897.134766
62.169, 60, 3897.579834
62.169, 60, 3898.024902
62.169, 60, 3898.469971
62.169, 60, 3898.914795
62.169, 60, 3899.359863
61.979, 60, 3899.804932
61.979, 60, 3900.250000
61.979, 60, 3900.695068
61.979, 60, 3901.140137
61.979, 60, 3901.585205
61.979, 60, 3902.030029
61.979, 60, 3902.475098
61.979, 60, 3902.920166
61.979, 60, 3903.365234
61.979, 60, 3903.810303
61.979, 60, 3904.255371
61.979, 60, 3904.700195
61.979, 60, 3905.145264
61.979, 60, 3905.590332
61.979, 60, 3906.035400
61.979, 60, 3906.480469
61.979, 60, 3906.925537
61.979, 60, 3907.370605
61.979, 60, 3907.815430
61.979, 60, 3908.260498
61.979, 60, 3908.705566
61.979, 60, 3909.150635
61.979, 60, 3909.595703
61.979, 60, 3910.040771
61.979, 60, 3910.485596
61.979, 60, 3910.930664
61.979, 60, 3911.375732
61.979, 60, 3911.820801
61.979, 60, 3912.265869
61.979, 60, 3912.710938
61.979, 60, 3913.156006
61.979, 60, 3913.600830
61.979, 60, 3914.045898
61.979, 60, 3914.490967
61.979, 60, 3914.936035
61.884, 60, 3915.381104
61.884, 60, 3915.826172
61.884, 60, 3916.270996
61.884, 60, 3916.716064
61.884, 60, 3917.161133
61.884, 60, 3917.606201
61.884, 60, 3918.051270
61.884, 60, 3918.496338
61.884, 60, 3918.941406
61.884, 60, 3919.386230
61.884, 60, 3919.831299
61.884, 60, 3920.276367
61.884, 60, 3920.721436
61.884, 60, 3921.166504
61.884, 60, 3921.611572
61.884, 60, 3922.056396
61.884, 60, 3922.501465
61.884, 60, 3922.946533
61.884, 60, 3923.391602
61.884, 60, 3923.836670
61.884, 60, 3924.281738
61.884, 60, 3924.726807
61.884, 60, 3925.171631
61.884, 60, 3925.616699
61.884, 60, 3926.061768
61.884, 60, 3926.506836
61.884, 60, 3926.951904
61.884, 60, 3927.396973
61.884, 60, 3927.841797
61.884, 60, 3928.286865
61.884, 60, 3928.731934
61.884, 60, 3929.177002
