Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.884, 60, 3929.622070
61.884, 60, 3930.067139
61.884, 60, 3930.512207
61.884, 60, 3930.957031
61.884, 60, 3931.402100
61.884, 60, 3931.847168
61.884, 60, 3932.292236
61.884, 60, 3932.737305
61.884, 60, 3933.182373
61.884, 60, 3933.627197
61.884, 60, 3934.072266
61.884, 60, 3934.517334
61.884, 60, 3934.962402
61.884, 60, 3935.407471
61.884, 60, 3935.852539
61.884, 60, 3936.297607
61.884, 60, 3936.742432
61.884, 60, 3937.187500
61.884, 60, 3937.632568
61.884, 60, 3938.077637
61.884, 60, 3938.522705
61.884, 60, 3938.967773
61.884, 60, 3939.412598
61.884, 60, 3939.857666
61.884, 60, 3940.302734
61.884, 60, 3940.747803
61.884, 60, 3941.192871
61.884, 60, 3941.637939
61.884, 60, 3942.083008
61.884, 60, 3942.527832
61.884, 60, 3942.972900
61.884, 60, 3943.417969
61.884, 60, 3943.863037
61.884, 60, 3944.308105
61.884, 60, 3944.753174
61.884, 60, 3945.197998
61.979, 60, 3945.643066
61.979, 60, 3946.088135
61.979, 60, 3946.533203
61.979, 60, 3946.978271
61.979, 60, 3947.423340
61.979, 60, 3947.868408
61.979, 60, 3948.313232
61.979, 60, 3948.758301
61.979, 60, 3949.203369
61.979, 60, 3949.648438
61.979, 60, 3950.093506
61.979, 60, 3950.538574
61.979, 60, 3950.983398
61.979, 60, 3951.428467
61.979, 60, 3951.873535
61.979, 60, 3952.318604
61.979, 60, 3952.763672
61.979, 60, 3953.208740
61.979, 60, 3953.653809
61.979, 60, 3954.098633
61.979, 60, 3954.543701
61.979, 60, 3954.988770
61.979, 60, 3955.433838
61.979, 60, 3955.878906
61.979, 60, 3956.323975
61.979, 60, 3956.768799
61.979, 60, 3957.213867
61.979, 60, 3957.658936
61.979, 60, 3958.104004
61.979, 60, 3958.549072
61.979, 60, 3958.994141
61.979, 60, 3959.439209
61.979, 60, 3959.884033
61.979, 60, 3960.329102
61.884, 60, 3960.774170
61.884, 60, 3961.219238
61.884, 60, 3961.664307
61.884, 60, 3962.109375
61.884, 60, 3962.554199
61.884, 60, 3962.999268
61.884, 60, 3963.444336
61.884, 60, 3963.889404
61.884, 60, 3964.334473
61.884, 60, 3964.779541
61.884, 60, 3965.224609
61.884, 60, 3965.669434
61.884, 60, 3966.114502
61.884, 60, 3966.559570
61.884, 60, 3967.004639
61.884, 60, 3967.449707
61.884, 60, 3967.894775
61.884, 60, 3968.339600
61.884, 60, 3968.784668
61.884, 60, 3969.229736
61.884, 60, 3969.674805
61.884, 60, 3970.119873
61.884, 60, 3970.564941
61.884, 60, 3971.010010
61.884, 60, 3971.454834
61.884, 60, 3971.899902
61.884, 60, 3972.344971
61.884, 60, 3972.790039
61.884, 60, 3973.235107
61.884, 60, 3973.680176
61.884, 60, 3974.125000
61.884, 60, 3974.570068
61.884, 60, 3975.015137
61.884, 60, 3975.460205
61.884, 60, 3975.905273
61.884, 60, 3976.350342
61.884, 60, 3976.795410
61.884, 60, 3977.240234
61.884, 60, 3977.685303
61.884, 60, 3978.130371
61.884, 60, 3978.575439
61.884, 60, 3979.020508
61.884, 60, 3979.465576
61.884, 60, 3979.910400
61.884, 60, 3980.355469
61.884, 60, 3980.800537
61.884, 60, 3981.245605
61.884, 60, 3981.690674
61.884, 60, 3982.135742
61.884, 60, 3982.580811
61.884, 60, 3983.025635
61.884, 60, 3983.470703
61.884, 60, 3983.915771
61.884, 60, 3984.360840
61.884, 60, 3984.805908
61.884, 60, 3985.250977
61.884, 60, 3985.695801
61.884, 60, 3986.140869
61.884, 60, 3986.585938
61.884, 60, 3987.031006
61.884, 60, 3987.476074
61.884, 60, 3987.921143
61.884, 60, 3988.366211
61.884, 60, 3988.811035
61.884, 60, 3989.256104
61.884, 60, 3989.701172
61.884, 60, 3990.146240
61.884, 60, 3990.591309
61.884, 60, 3991.036377
61.884, 60, 3991.481201
61.884, 60, 3991.926270
61.884, 60, 3992.371338
61.884, 60, 3992.816406
61.884, 60, 3993.261475
61.884, 60, 3993.706543
61.884, 60, 3994.151611
61.884, 60, 3994.596436
61.884, 60, 3995.041504
61.884, 60, 3995.486572
61.884, 60, 3995.931641
61.884, 60, 3996.376709
61.884, 60, 3996.821777
61.884, 60, 3997.266602
61.884, 60, 3997.711670
61.884, 60, 3998.156738
61.884, 60, 3998.601807
61.884, 60, 3999.046875
61.884, 60, 3999.491943
61.884, 60, 3999.937012
61.884, 60, 4000.381836
61.884, 60, 4000.826904
61.884, 60, 4001.271973
61.884, 60, 4001.717041
61.884, 60, 4002.162109
61.884, 60, 4002.607178
61.884, 60, 4003.052002
61.884, 60, 4003.497070
61.884, 60, 4003.942139
61.884, 60, 4004.387207
61.884, 60, 4004.832275
61.884, 60, 4005.277344
61.884, 60, 4005.722412
61.979, 60, 4006.167236
61.979, 60, 4006.612305
61.979, 60, 4007.057373
61.979, 60, 4007.502441
61.979, 60, 4007.947510
61.979, 60, 4008.392578
61.979, 60, 4008.837402
61.979, 60, 4009.282471
61.979, 60, 4009.727539
61.979, 60, 4010.172607
61.979, 60, 4010.617676
61.979, 60, 4011.062744
61.979, 60, 4011.507812
61.979, 60, 4011.952637
61.979, 60, 4012.397705
61.979, 60, 4012.842773
61.979, 60, 4013.287842
61.979, 60, 4013.732910
61.979, 60, 4014.177979
61.979, 60, 4014.622803
61.979, 60, 4015.067871
61.979, 60, 4015.512939
61.979, 60, 4015.958008
61.979, 60, 4016.403076
61.979, 60, 4016.848145
61.979, 60, 4017.293213
61.979, 60, 4017.738037
61.979, 60, 4018.183105
61.979, 60, 4018.628174
61.979, 60, 4019.073242
61.979, 60, 4019.518311
61.979, 60, 4019.963379
61.979, 60, 4020.408203
61.979, 60, 4020.853271
61.979, 60, 4021.298340
61.979, 60, 4021.743408
61.979, 60, 4022.188477
61.979, 60, 4022.633545
61.979, 60, 4023.078613
61.979, 60, 4023.523438
61.979, 60, 4023.968506
61.979, 60, 4024.413574
61.979, 60, 4024.858643
61.979, 60, 4025.303711
61.979, 60, 4025.748779
61.979, 60, 4026.193604
61.979, 60, 4026.638672
61.979, 60, 4027.083740
61.979, 60, 4027.528809
61.979, 60, 4027.973877
61.979, 60, 4028.418945
61.979, 60, 4028.864014
61.979, 60, 4029.308838
61.979, 60, 4029.753906
61.979, 60, 4030.198975
61.979, 60, 4030.644043
61.979, 60, 4031.089111
61.979, 60, 4031.534180
61.979, 60, 4031.979004
61.979, 60, 4032.424072
61.979, 60, 4032.869141
61.979, 60, 4033.314209
61.979, 60, 4033.759277
61.979, 60, 4034.204346
61.979, 60, 4034.649414
61.979, 60, 4035.094238
61.979, 60, 4035.539307
61.979, 60, 4035.984375
61.979, 60, 4036.429443
61.979, 60, 4036.874512
61.979, 60, 4037.319580
61.979, 60, 4037.764404
61.979, 60, 4038.209473
61.979, 60, 4038.654541
61.979, 60, 4039.099609
61.979, 60, 4039.544678
61.979, 60, 4039.989746
61.979, 60, 4040.434814
61.979, 60, 4040.879639
61.979, 60, 4041.324707
61.979, 60, 4041.769775
61.979, 60, 4042.214844
61.979, 60, 4042.659912
61.979, 60, 4043.104980
61.979, 60, 4043.549805
61.979, 60, 4043.994873
61.979, 60, 4044.439941
61.979, 60, 4044.885010
61.979, 60, 4045.330078
61.979, 60, 4045.775146
61.979, 60, 4046.220215
61.979, 60, 4046.665039
61.979, 60, 4047.110107
61.979, 60, 4047.555176
61.979, 60, 4048.000244
61.979, 60, 4048.445312
61.979, 60, 4048.890381
61.979, 60, 4049.335205
61.979, 60, 4049.780273
61.979, 60, 4050.225342
61.979, 60, 4050.670410
61.979, 60, 4051.115479
61.979, 60, 4051.560547
61.979, 60, 4052.005615
61.979, 60, 4052.450439
61.979, 60, 4052.895508
61.979, 60, 4053.340576
61.979, 60, 4053.785645
61.979, 60, 4054.230713
61.979, 60, 4054.675781
61.979, 60, 4055.120605
61.979, 60, 4055.565674
61.979, 60, 4056.010742
61.979, 60, 4056.455811
61.979, 60, 4056.900879
61.979, 60, 4057.345947
61.979, 60, 4057.791016
61.979, 60, 4058.235840
61.979, 60, 4058.680908
61.979, 60, 4059.125977
61.979, 60, 4059.571045
61.979, 60, 4060.016113
61.979, 60, 4060.461182
61.979, 60, 4060.906006
61.979, 60, 4061.351074
61.979, 60, 4061.796143
61.979, 60, 4062.241211
61.979, 60, 4062.686279
61.979, 60, 4063.131348
61.979, 60, 4063.576416
61.979, 60, 4064.021240
61.979, 60, 4064.466309
61.979, 60, 4064.911377
61.979, 60, 4065.356445
61.979, 60, 4065.801514
61.979, 60, 4066.246582
61.979, 60, 4066.691406
61.979, 60, 4067.136475
61.979, 60, 4067.581543
61.979, 60, 4068.026611
61.884, 60, 4068.471680
61.884, 60, 4068.916748
61.884, 60, 4069.361816
61.884, 60, 4069.806641
61.884, 60, 4070.251709
61.884, 60, 4070.696777
61.884, 60, 4071.141846
61.884, 60, 4071.586914
61.884, 60, 4072.031982
61.884, 60, 4072.476807
61.884, 60, 4072.921875
61.884, 60, 4073.366943
61.884, 60, 4073.812012
61.884, 60, 4074.257080
61.884, 60, 4074.702148
61.884, 60, 4075.147217
61.884, 60, 4075.592041
61.884, 60, 4076.037109
61.884, 60, 4076.482178
61.884, 60, 4076.927246
61.884, 60, 4077.372314
61.884, 60, 4077.817383
61.884, 60, 4078.262207
61.884, 60, 4078.707275
61.884, 60, 4079.152344
61.884, 60, 4079.597412
61.884, 60, 4080.042480
61.884, 60, 4080.487549
61.884, 60, 4080.932617
61.884, 60, 4081.377441
61.884, 60, 4081.822510
61.884, 60, 4082.267578
61.884, 60, 4082.712646
61.884, 60, 4083.157715
61.884, 60, 4083.602783
61.979, 60, 4084.047607
61.979, 60, 4084.492676
61.979, 60, 4084.937744
61.979, 60, 4085.382812
61.979, 60, 4085.827881
61.979, 60, 4086.272949
61.979, 60, 4086.718018
61.979, 60, 4087.162842
61.979, 60, 4087.607910
61.979, 60, 4088.052979
61.979, 60, 4088.498047
61.979, 60, 4088.943115
61.979, 60, 4089.388184
61.979, 60, 4089.833008
61.979, 60, 4090.278076
61.979, 60, 4090.723145
61.979, 60, 4091.168213
61.979, 60, 4091.613281
61.979, 60, 4092.058350
61.979, 60, 4092.503418
61.979, 60, 4092.948242
61.979, 60, 4093.393311
61.979, 60, 4093.838379
61.979, 60, 4094.283447
61.979, 60, 4094.728516
61.979, 60, 4095.173584
61.979, 60, 4095.618408
61.979, 60, 4096.063477
61.979, 60, 4096.508789
61.979, 60, 4096.953613
61.979, 60, 4097.398438
61.979, 60, 4097.843750
61.979, 60, 4098.288574
61.979, 60, 4098.733887
61.979, 60, 4099.178711
61.979, 60, 4099.624023
61.979, 60, 4100.068848
61.979, 60, 4100.513672
61.979, 60, 4100.958984
61.979, 60, 4101.403809
61.979, 60, 4101.849121
61.979, 60, 4102.293945
61.979, 60, 4102.739258
61.979, 60, 4103.184082
61.979, 60, 4103.628906
61.979, 60, 4104.074219
61.979, 60, 4104.519043
61.979, 60, 4104.964355
61.979, 60, 4105.409180
61.979, 60, 4105.854004
61.979, 60, 4106.299316
61.979, 60, 4106.744141
61.979, 60, 4107.189453
61.979, 60, 4107.634277
61.979, 60, 4108.079590
61.979, 60, 4108.524414
61.979, 60, 4108.969238
61.979, 60, 4109.414551
61.979, 60, 4109.859375
61.979, 60, 4110.304688
61.979, 60, 4110.749512
61.979, 60, 4111.194824
61.979, 60, 4111.639648
61.979, 60, 4112.084473
61.979, 60, 4112.529785
61.979, 60, 4112.974609
61.979, 60, 4113.419922
61.979, 60, 4113.864746
61.979, 60, 4114.310059
61.979, 60, 4114.754883
61.979, 60, 4115.199707
61.979, 60, 4115.645020
61.979, 60, 4116.089844
61.979, 60, 4116.535156
61.979, 60, 4116.979980
61.979, 60, 4117.424805
61.979, 60, 4117.870117
61.979, 60, 4118.314941
61.979, 60, 4118.760254
61.979, 60, 4119.205078
61.979, 60, 4119.650391
61.979, 60, 4120.095215
61.979, 60, 4120.540039
61.979, 60, 4120.985352
61.979, 60, 4121.430176
61.979, 60, 4121.875488
61.979, 60, 4122.320312
61.979, 60, 4122.765625
61.979, 60, 4123.210449
61.979, 60, 4123.655273
61.979, 60, 4124.100586
61.979, 60, 4124.545410
61.979, 60, 4124.990723
61.979, 60, 4125.435547
61.979, 60, 4125.880859
61.979, 60, 4126.325684
61.979, 60, 4126.770508
61.979, 60, 4127.215820
61.979, 60, 4127.660645
61.979, 60, 4128.105957
61.979, 60, 4128.550781
61.979, 60, 4128.995605
61.979, 60, 4129.440918
61.979, 60, 4129.885742
61.979, 60, 4130.331055
61.979, 60, 4130.775879
61.979, 60, 4131.221191
61.979, 60, 4131.666016
61.979, 60, 4132.110840
61.979, 60, 4132.556152
61.979, 60, 4133.000977
61.979, 60, 4133.446289
61.979, 60, 4133.891113
61.979, 60, 4134.336426
61.979, 60, 4134.781250
61.979, 60, 4135.226074
61.979, 60, 4135.671387
61.979, 60, 4136.116211
61.979, 60, 4136.561523
61.979, 60, 4137.006348
61.979, 60, 4137.451660
61.979, 60, 4137.896484
61.979, 60, 4138.341309
61.979, 60, 4138.786621
61.979, 60, 4139.231445
61.979, 60, 4139.676758
61.979, 60, 4140.121582
61.979, 60, 4140.566406
61.979, 60, 4141.011719
61.979, 60, 4141.456543
61.979, 60, 4141.901855
61.979, 60, 4142.346680
61.979, 60, 4142.791992
61.979, 60, 4143.236816
61.979, 60, 4143.681641
61.979, 60, 4144.126953
61.979, 60, 4144.571777
62.074, 60, 4145.017090
62.074, 60, 4145.461914
62.074, 60, 4145.907227
62.074, 60, 4146.352051
62.074, 60, 4146.796875
62.074, 60, 4147.242188
62.074, 60, 4147.687012
62.074, 60, 4148.132324
62.074, 60, 4148.577148
62.074, 60, 4149.022461
62.074, 60, 4149.467285
62.074, 60, 4149.912109
62.074, 60, 4150.357422
62.074, 60, 4150.802246
62.074, 60, 4151.247559
62.074, 60, 4151.692383
62.074, 60, 4152.137207
62.074, 60, 4152.582520
62.074, 60, 4153.027344
62.074, 60, 4153.472656
62.074, 60, 4153.917480
62.074, 60, 4154.362793
62.074, 60, 4154.807617
62.074, 60, 4155.252441
62.074, 60, 4155.697754
62.074, 60, 4156.142578
62.074, 60, 4156.587891
62.074, 60, 4157.032715
62.074, 60, 4157.478027
62.074, 60, 4157.922852
62.074, 60, 4158.367676
62.074, 60, 4158.812988
62.074, 60, 4159.257812
62.074, 60, 4159.703125
62.074, 60, 4160.147949
62.169, 60, 4160.593262
62.169, 60, 4161.038086
62.169, 60, 4161.482910
62.169, 60, 4161.928223
62.169, 60, 4162.373047
62.169, 60, 4162.818359
62.169, 60, 4163.263184
62.169, 60, 4163.708008
62.169, 60, 4164.153320
62.169, 60, 4164.598145
62.169, 60, 4165.043457
62.169, 60, 4165.488281
62.169, 60, 4165.933594
62.169, 60, 4166.378418
62.169, 60, 4166.823242
62.169, 60, 4167.268555
62.169, 60, 4167.713379
62.169, 60, 4168.158691
62.169, 60, 4168.603516
62.169, 60, 4169.048828
62.169, 60, 4169.493652
62.169, 60, 4169.938477
62.169, 60, 4170.383789
62.169, 60, 4170.828613
62.169, 60, 4171.273926
62.169, 60, 4171.718750
62.169, 60, 4172.164062
62.169, 60, 4172.608887
62.169, 60, 4173.053711
62.169, 60, 4173.499023
62.169, 60, 4173.943848
62.169, 60, 4174.389160
62.169, 60, 4174.833984
62.169, 60, 4175.278809
62.169, 60, 4175.724121
62.169, 60, 4176.168945
62.169, 60, 4176.614258
62.169, 60, 4177.059082
62.169, 60, 4177.504395
62.169, 60, 4177.949219
62.169, 60, 4178.394043
62.169, 60, 4178.839355
62.169, 60, 4179.284180
62.169, 60, 4179.729492
62.169, 60, 4180.174316
62.169, 60, 4180.619629
62.169, 60, 4181.064453
62.169, 60, 4181.509277
62.169, 60, 4181.954590
62.169, 60, 4182.399414
62.169, 60, 4182.844727
62.169, 60, 4183.289551
62.169, 60, 4183.734863
62.169, 60, 4184.179688
62.169, 60, 4184.624512
62.169, 60, 4185.069824
62.169, 60, 4185.514648
62.169, 60, 4185.959961
62.169, 60, 4186.404785
62.169, 60, 4186.849609
62.169, 60, 4187.294922
62.169, 60, 4187.739746
62.169, 60, 4188.185059
62.169, 60, 4188.629883
62.169, 60, 4189.075195
62.169, 60, 4189.520020
62.169, 60, 4189.964844
62.169, 60, 4190.410156
62.169, 60, 4190.854980
62.169, 60, 4191.300293
62.265, 60, 4191.745117
62.265, 60, 4192.190430
62.265, 60, 4192.635254
62.265, 60, 4193.080078
62.265, 60, 4193.525391
62.265, 60, 4193.970215
62.265, 60, 4194.415527
62.265, 60, 4194.860352
62.265, 60, 4195.305664
62.265, 60, 4195.750488
62.265, 60, 4196.195312
62.265, 60, 4196.640625
62.265, 60, 4197.085449
62.265, 60, 4197.530762
62.265, 60, 4197.975586
62.265, 60, 4198.420410
62.265, 60, 4198.865723
62.265, 60, 4199.310547
62.265, 60, 4199.755859
62.265, 60, 4200.200684
62.265, 60, 4200.645996
62.265, 60, 4201.090820
62.265, 60, 4201.535645
62.265, 60, 4201.980957
62.265, 60, 4202.425781
62.265, 60, 4202.871094
62.265, 60, 4203.315918
62.265, 60, 4203.761230
62.265, 60, 4204.206055
62.265, 60, 4204.650879
62.265, 60, 4205.096191
62.265, 60, 4205.541016
62.265, 60, 4205.986328
62.265, 60, 4206.431152
62.265, 60, 4206.876465
62.265, 60, 4207.321289
62.265, 60, 4207.766113
62.265, 60, 4208.211426
62.265, 60, 4208.656250
62.265, 60, 4209.101562
62.265, 60, 4209.546387
62.265, 60, 4209.991211
62.265, 60, 4210.436523
62.265, 60, 4210.881348
62.265, 60, 4211.326660
62.265, 60, 4211.771484
62.265, 60, 4212.216797
62.265, 60, 4212.661621
62.265, 60, 4213.106445
62.265, 60, 4213.551758
62.265, 60, 4213.996582
62.265, 60, 4214.441895
62.265, 60, 4214.886719
62.265, 60, 4215.332031
62.265, 60, 4215.776855
62.265, 60, 4216.221680
62.265, 60, 4216.666992
62.265, 60, 4217.111816
62.265, 60, 4217.557129
62.265, 60, 4218.001953
62.265, 60, 4218.447266
62.265, 60, 4218.892090
62.265, 60, 4219.336914
62.265, 60, 4219.782227
62.265, 60, 4220.227051
62.265, 60, 4220.672363
62.265, 60, 4221.117188
62.265, 60, 4221.562012
62.169, 60, 4222.007324
62.169, 60, 4222.452148
62.169, 60, 4222.897461
62.169, 60, 4223.342285
62.169, 60, 4223.787598
62.169, 60, 4224.232422
62.169, 60, 4224.677246
62.169, 60, 4225.122559
62.169, 60, 4225.567383
62.169, 60, 4226.012695
62.169, 60, 4226.457520
62.169, 60, 4226.902832
62.169, 60, 4227.347656
62.169, 60, 4227.792480
62.169, 60, 4228.237793
62.169, 60, 4228.682617
62.169, 60, 4229.127930
62.169, 60, 4229.572754
62.169, 60, 4230.018066
62.169, 60, 4230.462891
62.169, 60, 4230.907715
62.169, 60, 4231.353027
62.169, 60, 4231.797852
62.169, 60, 4232.243164
62.169, 60, 4232.687988
62.169, 60, 4233.132812
62.169, 60, 4233.578125
62.169, 60, 4234.022949
62.169, 60, 4234.468262
62.169, 60, 4234.913086
62.169, 60, 4235.358398
62.169, 60, 4235.803223
62.169, 60, 4236.248047
62.169, 60, 4236.693359
62.169, 60, 4237.138184
62.169, 60, 4237.583496
62.169, 60, 4238.028320
62.169, 60, 4238.473633
62.169, 60, 4238.918457
62.169, 60, 4239.363281
62.169, 60, 4239.808594
62.169, 60, 4240.253418
62.169, 60, 4240.698730
62.169, 60, 4241.143555
62.169, 60, 4241.588867
62.169, 60, 4242.033691
62.169, 60, 4242.478516
62.169, 60, 4242.923828
62.169, 60, 4243.368652
62.169, 60, 4243.813965
62.169, 60, 4244.258789
62.169, 60, 4244.703613
62.169, 60, 4245.148926
62.169, 60, 4245.593750
62.169, 60, 4246.039062
62.169, 60, 4246.483887
62.169, 60, 4246.929199
62.169, 60, 4247.374023
62.169, 60, 4247.818848
62.169, 60, 4248.264160
62.169, 60, 4248.708984
62.169, 60, 4249.154297
62.169, 60, 4249.599121
62.169, 60, 4250.044434
62.169, 60, 4250.489258
62.169, 60, 4250.934082
62.169, 60, 4251.379395
62.169, 60, 4251.824219
62.169, 60, 4252.269531
62.169, 60, 4252.714355
61.979, 60, 4253.159668
61.979, 60, 4253.604492
61.979, 60, 4254.049316
61.979, 60, 4254.494629
61.979, 60, 4254.939453
61.979, 60, 4255.384766
61.979, 60, 4255.829590
61.979, 60, 4256.274414
61.979, 60, 4256.719727
61.979, 60, 4257.164551
61.979, 60, 4257.609863
61.979, 60, 4258.054688
61.979, 60, 4258.500000
61.979, 60, 4258.944824
61.979, 60, 4259.389648
61.979, 60, 4259.834961
61.979, 60, 4260.279785
61.979, 60, 4260.725098
61.979, 60, 4261.169922
61.979, 60, 4261.615234
61.979, 60, 4262.060059
61.979, 60, 4262.504883
61.979, 60, 4262.950195
61.979, 60, 4263.395020
61.979, 60, 4263.840332
61.979, 60, 4264.285156
61.979, 60, 4264.730469
61.979, 60, 4265.175293
61.979, 60, 4265.620117
61.979, 60, 4266.065430
61.979, 60, 4266.510254
61.979, 60, 4266.955566
61.979, 60, 4267.400391
61.979, 60, 4267.845215
61.979, 60, 4268.290527
61.979, 60, 4268.735352
61.979, 60, 4269.180664
61.979, 60, 4269.625488
61.979, 60, 4270.070801
61.979, 60, 4270.515625
61.979, 60, 4270.960449
61.979, 60, 4271.405762
61.979, 60, 4271.850586
61.979, 60, 4272.295898
61.979, 60, 4272.740723
61.979, 60, 4273.186035
61.979, 60, 4273.630859
61.979, 60, 4274.075684
61.979, 60, 4274.520996
61.979, 60, 4274.965820
61.979, 60, 4275.411133
61.979, 60, 4275.855957
61.979, 60, 4276.301270
61.979, 60, 4276.746094
61.979, 60, 4277.190918
61.979, 60, 4277.636230
61.979, 60, 4278.081055
61.979, 60, 4278.526367
61.979, 60, 4278.971191
61.979, 60, 4279.416016
61.979, 60, 4279.861328
61.979, 60, 4280.306152
61.979, 60, 4280.751465
61.979, 60, 4281.196289
61.979, 60, 4281.641602
61.979, 60, 4282.086426
61.979, 60, 4282.531250
61.979, 60, 4282.976562
61.979, 60, 4283.421387
62.169, 60, 4283.866699
62.169, 60, 4284.311523
62.169, 60, 4284.756836
62.169, 60, 4285.201660
62.169, 60, 4285.646484
62.169, 60, 4286.091797
62.169, 60, 4286.536621
62.169, 60, 4286.981934
62.169, 60, 4287.426758
62.169, 60, 4287.872070
62.169, 60, 4288.316895
62.169, 60, 4288.761719
62.169, 60, 4289.207031
62.169, 60, 4289.651855
62.169, 60, 4290.097168
62.169, 60, 4290.541992
62.169, 60, 4290.986816
62.169, 60, 4291.432129
62.169, 60, 4291.876953
62.169, 60, 4292.322266
62.169, 60, 4292.767090
62.169, 60, 4293.212402
62.169, 60, 4293.657227
62.169, 60, 4294.102051
62.169, 60, 4294.547363
62.169, 60, 4294.992188
62.169, 60, 4295.437500
62.169, 60, 4295.882324
62.169, 60, 4296.327637
62.169, 60, 4296.772461
62.169, 60, 4297.217285
62.169, 60, 4297.662598
62.169, 60, 4298.107422
62.169, 60, 4298.552734
62.169, 60, 4298.997559
62.169, 60, 4299.442871
62.169, 60, 4299.887695
62.169, 60, 4300.332520
62.169, 60, 4300.777832
62.169, 60, 4301.222656
62.169, 60, 4301.667969
62.169, 60, 4302.112793
62.169, 60, 4302.557617
62.169, 60, 4303.002930
62.169, 60, 4303.447754
62.169, 60, 4303.893066
62.169, 60, 4304.337891
62.169, 60, 4304.783203
62.169, 60, 4305.228027
62.169, 60, 4305.672852
62.169, 60, 4306.118164
62.169, 60, 4306.562988
62.169, 60, 4307.008301
62.169, 60, 4307.453125
62.169, 60, 4307.898438
62.169, 60, 4308.343262
62.169, 60, 4308.788086
62.169, 60, 4309.233398
62.169, 60, 4309.678223
62.169, 60, 4310.123535
62.169, 60, 4310.568359
62.169, 60, 4311.013672
62.169, 60, 4311.458496
62.169, 60, 4311.903320
62.169, 60, 4312.348633
62.169, 60, 4312.793457
62.169, 60, 4313.238770
62.169, 60, 4313.683594
62.169, 60, 4314.128418
62.169, 60, 4314.573730
62.169, 60, 4315.018555
62.169, 60, 4315.463867
62.169, 60, 4315.908691
62.169, 60, 4316.354004
62.169, 60, 4316.798828
62.169, 60, 4317.243652
62.169, 60, 4317.688965
62.169, 60, 4318.133789
62.169, 60, 4318.579102
62.169, 60, 4319.023926
62.169, 60, 4319.469238
62.169, 60, 4319.914062
62.169, 60, 4320.358887
62.169, 60, 4320.804199
62.169, 60, 4321.249023
62.169, 60, 4321.694336
62.169, 60, 4322.139160
62.169, 60, 4322.584473
62.169, 60, 4323.029297
62.169, 60, 4323.474121
62.169, 60, 4323.919434
62.169, 60, 4324.364258
62.169, 60, 4324.809570
62.169, 60, 4325.254395
62.169, 60, 4325.699219
62.169, 60, 4326.144531
62.169, 60, 4326.589355
62.169, 60, 4327.034668
62.169, 60, 4327.479492
62.169, 60, 4327.924805
62.169, 60, 4328.369629
62.169, 60, 4328.814453
62.169, 60, 4329.259766
62.169, 60, 4329.704590
62.169, 60, 4330.149902
62.169, 60, 4330.594727
62.169, 60, 4331.040039
62.169, 60, 4331.484863
62.169, 60, 4331.929688
62.169, 60, 4332.375000
62.169, 60, 4332.819824
62.169, 60, 4333.265137
62.169, 60, 4333.709961
62.169, 60, 4334.155273
62.169, 60, 4334.600098
62.169, 60, 4335.044922
62.169, 60, 4335.490234
62.169, 60, 4335.935059
62.169, 60, 4336.380371
62.169, 60, 4336.825195
62.169, 60, 4337.270020
62.169, 60, 4337.715332
62.169, 60, 4338.160156
62.169, 60, 4338.605469
62.169, 60, 4339.050293
62.169, 60, 4339.495605
62.169, 60, 4339.940430
62.169, 60, 4340.385254
62.169, 60, 4340.830566
62.169, 60, 4341.275391
62.169, 60, 4341.720703
62.169, 60, 4342.165527
62.169, 60, 4342.610840
62.169, 60, 4343.055664
62.169, 60, 4343.500488
62.169, 60, 4343.945801
62.169, 60, 4344.390625
62.169, 60, 4344.835938
62.169, 60, 4345.280762
62.169, 60, 4345.726074
62.169, 60, 4346.170898
62.169, 60, 4346.615723
62.169, 60, 4347.061035
62.169, 60, 4347.505859
62.169, 60, 4347.951172
62.169, 60, 4348.395996
62.169, 60, 4348.840820
62.169, 60, 4349.286133
62.169, 60, 4349.730957
62.169, 60, 4350.176270
62.169, 60, 4350.621094
62.169, 60, 4351.066406
62.169, 60, 4351.511230
62.169, 60, 4351.956055
62.169, 60, 4352.401367
62.169, 60, 4352.846191
62.169, 60, 4353.291504
62.169, 60, 4353.736328
62.169, 60, 4354.181641
62.169, 60, 4354.626465
62.169, 60, 4355.071289
62.169, 60, 4355.516602
62.169, 60, 4355.961426
62.169, 60, 4356.406738
62.169, 60, 4356.851562
62.169, 60, 4357.296875
62.169, 60, 4357.741699
62.169, 60, 4358.186523
62.169, 60, 4358.631836
62.169, 60, 4359.076660
62.169, 60, 4359.521973
62.169, 60, 4359.966797
62.169, 60, 4360.411621
62.265, 60, 4360.856934
