Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.265, 60, 4361.301758
62.265, 60, 4361.747070
62.265, 60, 4362.191895
62.265, 60, 4362.637207
62.265, 60, 4363.082031
62.265, 60, 4363.526855
62.265, 60, 4363.972168
62.265, 60, 4364.416992
62.265, 60, 4364.862305
62.265, 60, 4365.307129
62.265, 60, 4365.752441
62.265, 60, 4366.197266
62.265, 60, 4366.642090
62.265, 60, 4367.087402
62.265, 60, 4367.532227
62.265, 60, 4367.977539
62.265, 60, 4368.422363
62.265, 60, 4368.867676
62.265, 60, 4369.312500
62.265, 60, 4369.757324
62.265, 60, 4370.202637
62.265, 60, 4370.647461
62.265, 60, 4371.092773
62.265, 60, 4371.537598
62.265, 60, 4371.982422
62.265, 60, 4372.427734
62.265, 60, 4372.872559
62.265, 60, 4373.317871
62.265, 60, 4373.762695
62.265, 60, 4374.208008
62.265, 60, 4374.652832
62.265, 60, 4375.097656
62.265, 60, 4375.542969
62.265, 60, 4375.987793
62.265, 60, 4376.433105
62.265, 60, 4376.877930
62.265, 60, 4377.323242
62.265, 60, 4377.768066
62.265, 60, 4378.212891
62.265, 60, 4378.658203
62.265, 60, 4379.103027
62.265, 60, 4379.548340
62.265, 60, 4379.993164
62.265, 60, 4380.438477
62.265, 60, 4380.883301
62.265, 60, 4381.328125
62.265, 60, 4381.773438
62.265, 60, 4382.218262
62.265, 60, 4382.663574
62.265, 60, 4383.108398
62.265, 60, 4383.553223
62.265, 60, 4383.998535
62.265, 60, 4384.443359
62.265, 60, 4384.888672
62.265, 60, 4385.333496
62.265, 60, 4385.778809
62.265, 60, 4386.223633
62.265, 60, 4386.668457
62.265, 60, 4387.113770
62.265, 60, 4387.558594
62.265, 60, 4388.003906
62.265, 60, 4388.448730
62.265, 60, 4388.894043
62.265, 60, 4389.338867
62.265, 60, 4389.783691
62.265, 60, 4390.229004
62.265, 60, 4390.673828
62.265, 60, 4391.119141
62.265, 60, 4391.563965
62.265, 60, 4392.009277
62.265, 60, 4392.454102
62.265, 60, 4392.898926
62.265, 60, 4393.344238
62.265, 60, 4393.789062
62.265, 60, 4394.234375
62.265, 60, 4394.679199
62.265, 60, 4395.124023
62.265, 60, 4395.569336
62.265, 60, 4396.014160
62.265, 60, 4396.459473
62.265, 60, 4396.904297
62.265, 60, 4397.349609
62.265, 60, 4397.794434
62.265, 60, 4398.239258
62.265, 60, 4398.684570
62.265, 60, 4399.129395
62.265, 60, 4399.574707
62.265, 60, 4400.019531
62.265, 60, 4400.464844
62.265, 60, 4400.909668
62.265, 60, 4401.354492
62.265, 60, 4401.799805
62.265, 60, 4402.244629
62.265, 60, 4402.689941
62.265, 60, 4403.134766
62.265, 60, 4403.580078
62.265, 60, 4404.024902
62.265, 60, 4404.469727
62.265, 60, 4404.915039
62.265, 60, 4405.359863
62.265, 60, 4405.805176
62.265, 60, 4406.250000
62.265, 60, 4406.694824
62.265, 60, 4407.140137
62.265, 60, 4407.584961
62.265, 60, 4408.030273
62.265, 60, 4408.475098
62.265, 60, 4408.920410
62.265, 60, 4409.365234
62.265, 60, 4409.810059
62.265, 60, 4410.255371
62.265, 60, 4410.700195
62.265, 60, 4411.145508
62.265, 60, 4411.590332
62.265, 60, 4412.035645
62.265, 60, 4412.480469
62.265, 60, 4412.925293
62.265, 60, 4413.370605
62.265, 60, 4413.815430
62.265, 60, 4414.260742
62.265, 60, 4414.705566
62.265, 60, 4415.150879
62.265, 60, 4415.595703
62.265, 60, 4416.040527
62.265, 60, 4416.485840
62.265, 60, 4416.930664
62.265, 60, 4417.375977
62.265, 60, 4417.820801
62.265, 60, 4418.265625
62.265, 60, 4418.710938
62.265, 60, 4419.155762
62.265, 60, 4419.601074
62.265, 60, 4420.045898
62.265, 60, 4420.491211
62.265, 60, 4420.936035
62.265, 60, 4421.380859
62.265, 60, 4421.826172
62.265, 60, 4422.270996
62.265, 60, 4422.716309
62.265, 60, 4423.161133
62.265, 60, 4423.606445
62.265, 60, 4424.051270
62.265, 60, 4424.496094
62.265, 60, 4424.941406
62.265, 60, 4425.386230
62.265, 60, 4425.831543
62.265, 60, 4426.276367
62.265, 60, 4426.721680
62.265, 60, 4427.166504
62.265, 60, 4427.611328
62.265, 60, 4428.056641
62.265, 60, 4428.501465
62.265, 60, 4428.946777
62.265, 60, 4429.391602
62.265, 60, 4429.836426
62.265, 60, 4430.281738
62.265, 60, 4430.726562
62.265, 60, 4431.171875
62.265, 60, 4431.616699
62.265, 60, 4432.062012
62.265, 60, 4432.506836
62.265, 60, 4432.951660
62.265, 60, 4433.396973
62.265, 60, 4433.841797
62.265, 60, 4434.287109
62.265, 60, 4434.731934
62.265, 60, 4435.177246
62.265, 60, 4435.622070
62.265, 60, 4436.066895
62.265, 60, 4436.512207
62.265, 60, 4436.957031
62.265, 60, 4437.402344
62.265, 60, 4437.847168
62.265, 60, 4438.292480
62.265, 60, 4438.737305
62.265, 60, 4439.182129
62.265, 60, 4439.627441
62.265, 60, 4440.072266
62.265, 60, 4440.517578
62.265, 60, 4440.962402
62.265, 60, 4441.407227
62.265, 60, 4441.852539
62.265, 60, 4442.297363
62.265, 60, 4442.742676
62.265, 60, 4443.187500
62.265, 60, 4443.632812
62.265, 60, 4444.077637
62.265, 60, 4444.522461
62.265, 60, 4444.967773
62.265, 60, 4445.412598
62.265, 60, 4445.857910
62.265, 60, 4446.302734
62.265, 60, 4446.748047
62.265, 60, 4447.192871
62.265, 60, 4447.637695
62.265, 60, 4448.083008
62.265, 60, 4448.527832
62.265, 60, 4448.973145
62.265, 60, 4449.417969
62.265, 60, 4449.863281
62.265, 60, 4450.308105
62.265, 60, 4450.752930
62.265, 60, 4451.198242
62.265, 60, 4451.643066
62.265, 60, 4452.088379
62.265, 60, 4452.533203
62.265, 60, 4452.978027
62.265, 60, 4453.423340
62.360, 60, 4453.868164
62.360, 60, 4454.313477
62.360, 60, 4454.758301
62.360, 60, 4455.203613
62.360, 60, 4455.648438
62.360, 60, 4456.093262
62.360, 60, 4456.538574
62.360, 60, 4456.983398
62.360, 60, 4457.428711
62.360, 60, 4457.873535
62.360, 60, 4458.318848
62.360, 60, 4458.763672
62.360, 60, 4459.208496
62.360, 60, 4459.653809
62.360, 60, 4460.098633
62.360, 60, 4460.543945
62.360, 60, 4460.988770
62.360, 60, 4461.434082
62.360, 60, 4461.878906
62.360, 60, 4462.323730
62.360, 60, 4462.769043
62.360, 60, 4463.213867
62.360, 60, 4463.659180
62.360, 60, 4464.104004
62.360, 60, 4464.548828
62.360, 60, 4464.994141
62.360, 60, 4465.438965
62.360, 60, 4465.884277
62.360, 60, 4466.329102
62.360, 60, 4466.774414
62.360, 60, 4467.219238
62.360, 60, 4467.664062
62.360, 60, 4468.109375
62.360, 60, 4468.554199
62.342, 60, 4468.999512
62.342, 60, 4469.444336
62.342, 60, 4469.889648
62.342, 60, 4470.334473
62.342, 60, 4470.779297
62.342, 60, 4471.224609
62.342, 60, 4471.669434
62.342, 60, 4472.114746
62.342, 60, 4472.559570
62.342, 60, 4473.004883
62.342, 60, 4473.449707
62.342, 60, 4473.894531
62.342, 60, 4474.339844
62.342, 60, 4474.784668
62.342, 60, 4475.229980
62.342, 60, 4475.674805
62.342, 60, 4476.119629
62.342, 60, 4476.564941
62.342, 60, 4477.009766
62.342, 60, 4477.455078
62.342, 60, 4477.899902
62.342, 60, 4478.345215
62.342, 60, 4478.790039
62.342, 60, 4479.234863
62.342, 60, 4479.680176
62.342, 60, 4480.125000
62.342, 60, 4480.570312
62.342, 60, 4481.015137
62.342, 60, 4481.460449
62.342, 60, 4481.905273
62.342, 60, 4482.350098
62.342, 60, 4482.795410
62.342, 60, 4483.240234
62.342, 60, 4483.685547
62.360, 60, 4484.130371
62.360, 60, 4484.575684
62.360, 60, 4485.020508
62.360, 60, 4485.465332
62.360, 60, 4485.910645
62.360, 60, 4486.355469
62.360, 60, 4486.800781
62.360, 60, 4487.245605
62.360, 60, 4487.690430
62.360, 60, 4488.135742
62.360, 60, 4488.580566
62.360, 60, 4489.025879
62.360, 60, 4489.470703
62.360, 60, 4489.916016
62.360, 60, 4490.360840
62.360, 60, 4490.805664
62.360, 60, 4491.250977
62.360, 60, 4491.695801
62.360, 60, 4492.141113
62.360, 60, 4492.585938
62.360, 60, 4493.031250
62.360, 60, 4493.476074
62.360, 60, 4493.920898
62.360, 60, 4494.366211
62.360, 60, 4494.811035
62.360, 60, 4495.256348
62.360, 60, 4495.701172
62.360, 60, 4496.146484
62.360, 60, 4496.591309
62.360, 60, 4497.036133
62.360, 60, 4497.481445
62.360, 60, 4497.926270
62.360, 60, 4498.371582
62.360, 60, 4498.816406
62.360, 60, 4499.261230
62.360, 60, 4499.706543
62.360, 60, 4500.151367
62.360, 60, 4500.596680
62.360, 60, 4501.041504
62.360, 60, 4501.486816
62.360, 60, 4501.931641
62.360, 60, 4502.376465
62.360, 60, 4502.821777
62.360, 60, 4503.266602
62.360, 60, 4503.711914
62.360, 60, 4504.156738
62.360, 60, 4504.602051
62.360, 60, 4505.046875
62.360, 60, 4505.491699
62.360, 60, 4505.937012
62.360, 60, 4506.381836
62.360, 60, 4506.827148
62.360, 60, 4507.271973
62.360, 60, 4507.717285
62.360, 60, 4508.162109
62.360, 60, 4508.606934
62.360, 60, 4509.052246
62.360, 60, 4509.497070
62.360, 60, 4509.942383
62.360, 60, 4510.387207
62.360, 60, 4510.832031
62.360, 60, 4511.277344
62.360, 60, 4511.722168
62.360, 60, 4512.167480
62.360, 60, 4512.612305
62.360, 60, 4513.057617
62.360, 60, 4513.502441
62.360, 60, 4513.947266
62.360, 60, 4514.392578
62.265, 60, 4514.837402
62.265, 60, 4515.282715
62.265, 60, 4515.727539
62.265, 60, 4516.172852
62.265, 60, 4516.617676
62.265, 60, 4517.062500
62.265, 60, 4517.507812
62.265, 60, 4517.952637
62.265, 60, 4518.397949
62.265, 60, 4518.842773
62.265, 60, 4519.288086
62.265, 60, 4519.732910
62.265, 60, 4520.177734
62.265, 60, 4520.623047
62.265, 60, 4521.067871
62.265, 60, 4521.513184
62.265, 60, 4521.958008
62.265, 60, 4522.402832
62.265, 60, 4522.848145
62.265, 60, 4523.292969
62.265, 60, 4523.738281
62.265, 60, 4524.183105
62.265, 60, 4524.628418
62.265, 60, 4525.073242
62.265, 60, 4525.518066
62.265, 60, 4525.963379
62.265, 60, 4526.408203
62.265, 60, 4526.853516
62.265, 60, 4527.298340
62.265, 60, 4527.743652
62.265, 60, 4528.188477
62.265, 60, 4528.633301
62.265, 60, 4529.078613
62.265, 60, 4529.523438
62.169, 60, 4529.968750
62.169, 60, 4530.413574
62.169, 60, 4530.858887
62.169, 60, 4531.303711
62.169, 60, 4531.748535
62.169, 60, 4532.193848
62.169, 60, 4532.638672
62.169, 60, 4533.083984
62.169, 60, 4533.528809
62.169, 60, 4533.973633
62.169, 60, 4534.418945
62.169, 60, 4534.863770
62.169, 60, 4535.309082
62.169, 60, 4535.753906
62.169, 60, 4536.199219
62.169, 60, 4536.644043
62.169, 60, 4537.088867
62.169, 60, 4537.534180
62.169, 60, 4537.979004
62.169, 60, 4538.424316
62.169, 60, 4538.869141
62.169, 60, 4539.314453
62.169, 60, 4539.759277
62.169, 60, 4540.204102
62.169, 60, 4540.649414
62.169, 60, 4541.094238
62.169, 60, 4541.539551
62.169, 60, 4541.984375
62.169, 60, 4542.429688
62.169, 60, 4542.874512
62.169, 60, 4543.319336
62.169, 60, 4543.764648
62.169, 60, 4544.209473
61.979, 60, 4544.654785
61.979, 60, 4545.099609
61.979, 60, 4545.544434
61.979, 60, 4545.989746
61.979, 60, 4546.434570
61.979, 60, 4546.879883
61.979, 60, 4547.324707
61.979, 60, 4547.770020
61.979, 60, 4548.214844
61.979, 60, 4548.659668
61.979, 60, 4549.104980
61.979, 60, 4549.549805
61.979, 60, 4549.995117
61.979, 60, 4550.439941
61.979, 60, 4550.885254
61.979, 60, 4551.330078
61.979, 60, 4551.774902
61.979, 60, 4552.220215
61.979, 60, 4552.665039
61.979, 60, 4553.110352
61.979, 60, 4553.555176
61.979, 60, 4554.000488
61.979, 60, 4554.445312
61.979, 60, 4554.890137
61.979, 60, 4555.335449
61.979, 60, 4555.780273
61.979, 60, 4556.225586
61.979, 60, 4556.670410
61.979, 60, 4557.115234
61.979, 60, 4557.560547
61.979, 60, 4558.005371
61.979, 60, 4558.450684
61.979, 60, 4558.895508
61.979, 60, 4559.340820
61.979, 60, 4559.785645
61.979, 60, 4560.230469
61.979, 60, 4560.675781
61.979, 60, 4561.120605
61.979, 60, 4561.565918
61.979, 60, 4562.010742
61.979, 60, 4562.456055
61.979, 60, 4562.900879
61.979, 60, 4563.345703
61.979, 60, 4563.791016
61.979, 60, 4564.235840
61.979, 60, 4564.681152
61.979, 60, 4565.125977
61.979, 60, 4565.571289
61.979, 60, 4566.016113
61.979, 60, 4566.460938
61.979, 60, 4566.906250
61.979, 60, 4567.351074
61.979, 60, 4567.796387
61.979, 60, 4568.241211
61.979, 60, 4568.686523
61.979, 60, 4569.131348
61.979, 60, 4569.576172
61.979, 60, 4570.021484
61.979, 60, 4570.466309
61.979, 60, 4570.911621
61.979, 60, 4571.356445
61.979, 60, 4571.801270
61.979, 60, 4572.246582
61.979, 60, 4572.691406
61.979, 60, 4573.136719
61.979, 60, 4573.581543
61.979, 60, 4574.026855
61.979, 60, 4574.471680
61.979, 60, 4574.916504
61.979, 60, 4575.361816
61.884, 60, 4575.806641
61.884, 60, 4576.251953
61.884, 60, 4576.696777
61.884, 60, 4577.142090
61.884, 60, 4577.586914
61.884, 60, 4578.031738
61.884, 60, 4578.477051
61.884, 60, 4578.921875
61.884, 60, 4579.367188
61.884, 60, 4579.812012
61.884, 60, 4580.257324
61.884, 60, 4580.702148
61.884, 60, 4581.146973
61.884, 60, 4581.592285
61.884, 60, 4582.037109
61.884, 60, 4582.482422
61.884, 60, 4582.927246
61.884, 60, 4583.372070
61.884, 60, 4583.817383
61.884, 60, 4584.262207
61.884, 60, 4584.707520
61.884, 60, 4585.152344
61.884, 60, 4585.597656
61.884, 60, 4586.042480
61.884, 60, 4586.487305
61.884, 60, 4586.932617
61.884, 60, 4587.377441
61.884, 60, 4587.822754
61.884, 60, 4588.267578
61.884, 60, 4588.712891
61.884, 60, 4589.157715
61.884, 60, 4589.602539
61.884, 60, 4590.047852
61.884, 60, 4590.492676
61.884, 60, 4590.937988
61.979, 60, 4591.382812
61.979, 60, 4591.828125
61.979, 60, 4592.272949
61.979, 60, 4592.717773
61.979, 60, 4593.163086
61.979, 60, 4593.607910
61.979, 60, 4594.053223
61.979, 60, 4594.498047
61.979, 60, 4594.942871
61.979, 60, 4595.388184
61.979, 60, 4595.833008
61.979, 60, 4596.278320
61.979, 60, 4596.723145
61.979, 60, 4597.168457
61.979, 60, 4597.613281
61.979, 60, 4598.058105
61.979, 60, 4598.503418
61.979, 60, 4598.948242
61.979, 60, 4599.393555
61.979, 60, 4599.838379
61.979, 60, 4600.283691
61.979, 60, 4600.728516
61.979, 60, 4601.173340
61.979, 60, 4601.618652
61.979, 60, 4602.063477
61.979, 60, 4602.508789
61.979, 60, 4602.953613
61.979, 60, 4603.398926
61.979, 60, 4603.843750
61.979, 60, 4604.288574
61.979, 60, 4604.733887
61.979, 60, 4605.178711
61.979, 60, 4605.624023
61.979, 60, 4606.068848
61.979, 60, 4606.513672
61.884, 60, 4606.958984
61.884, 60, 4607.403809
61.884, 60, 4607.849121
61.884, 60, 4608.293945
61.884, 60, 4608.739258
61.884, 60, 4609.184082
61.884, 60, 4609.628906
61.884, 60, 4610.074219
61.884, 60, 4610.519043
61.884, 60, 4610.964355
61.884, 60, 4611.409180
61.884, 60, 4611.854492
61.884, 60, 4612.299316
61.884, 60, 4612.744141
61.884, 60, 4613.189453
61.884, 60, 4613.634277
61.884, 60, 4614.079590
61.884, 60, 4614.524414
61.884, 60, 4614.969727
61.884, 60, 4615.414551
61.884, 60, 4615.859375
61.884, 60, 4616.304688
61.884, 60, 4616.749512
61.884, 60, 4617.194824
61.884, 60, 4617.639648
61.884, 60, 4618.084473
61.884, 60, 4618.529785
61.884, 60, 4618.974609
61.884, 60, 4619.419922
61.884, 60, 4619.864746
61.884, 60, 4620.310059
61.884, 60, 4620.754883
61.884, 60, 4621.199707
61.884, 60, 4621.645020
61.884, 60, 4622.089844
61.884, 60, 4622.535156
61.884, 60, 4622.979980
61.884, 60, 4623.425293
61.884, 60, 4623.870117
61.884, 60, 4624.314941
61.884, 60, 4624.760254
61.884, 60, 4625.205078
61.884, 60, 4625.650391
61.884, 60, 4626.095215
61.884, 60, 4626.540527
61.884, 60, 4626.985352
61.884, 60, 4627.430176
61.884, 60, 4627.875488
61.884, 60, 4628.320312
61.884, 60, 4628.765625
61.884, 60, 4629.210449
61.884, 60, 4629.655273
61.884, 60, 4630.100586
61.884, 60, 4630.545410
61.884, 60, 4630.990723
61.884, 60, 4631.435547
61.884, 60, 4631.880859
61.884, 60, 4632.325684
61.884, 60, 4632.770508
61.884, 60, 4633.215820
61.884, 60, 4633.660645
61.884, 60, 4634.105957
61.884, 60, 4634.550781
61.884, 60, 4634.996094
61.884, 60, 4635.440918
61.884, 60, 4635.885742
61.884, 60, 4636.331055
61.884, 60, 4636.775879
61.884, 60, 4637.221191
61.884, 60, 4637.666016
61.979, 60, 4638.111328
61.979, 60, 4638.556152
61.979, 60, 4639.000977
61.979, 60, 4639.446289
61.979, 60, 4639.891113
61.979, 60, 4640.336426
61.979, 60, 4640.781250
61.979, 60, 4641.226074
61.979, 60, 4641.671387
61.979, 60, 4642.116211
61.979, 60, 4642.561523
61.979, 60, 4643.006348
61.979, 60, 4643.451660
61.979, 60, 4643.896484
61.979, 60, 4644.341309
61.979, 60, 4644.786621
61.979, 60, 4645.231445
61.979, 60, 4645.676758
61.979, 60, 4646.121582
61.979, 60, 4646.566895
61.979, 60, 4647.011719
61.979, 60, 4647.456543
61.979, 60, 4647.901855
61.979, 60, 4648.346680
61.979, 60, 4648.791992
61.979, 60, 4649.236816
61.979, 60, 4649.682129
61.979, 60, 4650.126953
61.979, 60, 4650.571777
61.979, 60, 4651.017090
61.979, 60, 4651.461914
61.979, 60, 4651.907227
61.979, 60, 4652.352051
61.979, 60, 4652.796875
61.979, 60, 4653.242188
61.979, 60, 4653.687012
61.979, 60, 4654.132324
61.979, 60, 4654.577148
61.979, 60, 4655.022461
61.979, 60, 4655.467285
61.979, 60, 4655.912109
61.979, 60, 4656.357422
61.979, 60, 4656.802246
61.979, 60, 4657.247559
61.979, 60, 4657.692383
61.979, 60, 4658.137695
61.979, 60, 4658.582520
61.979, 60, 4659.027344
61.979, 60, 4659.472656
61.979, 60, 4659.917480
61.979, 60, 4660.362793
61.979, 60, 4660.807617
61.979, 60, 4661.252930
61.979, 60, 4661.697754
61.979, 60, 4662.142578
61.979, 60, 4662.587891
61.979, 60, 4663.032715
61.979, 60, 4663.478027
61.979, 60, 4663.922852
61.979, 60, 4664.367676
61.979, 60, 4664.812988
61.979, 60, 4665.257812
61.979, 60, 4665.703125
61.979, 60, 4666.147949
61.979, 60, 4666.593262
61.979, 60, 4667.038086
61.979, 60, 4667.482910
61.979, 60, 4667.928223
61.979, 60, 4668.373047
61.979, 60, 4668.818359
61.979, 60, 4669.263184
61.979, 60, 4669.708496
61.979, 60, 4670.153320
61.979, 60, 4670.598145
61.979, 60, 4671.043457
61.979, 60, 4671.488281
61.979, 60, 4671.933594
61.979, 60, 4672.378418
61.979, 60, 4672.823730
61.979, 60, 4673.268555
61.979, 60, 4673.713379
61.979, 60, 4674.158691
61.979, 60, 4674.603516
61.979, 60, 4675.048828
61.979, 60, 4675.493652
61.979, 60, 4675.938477
61.979, 60, 4676.383789
61.979, 60, 4676.828613
61.979, 60, 4677.273926
61.979, 60, 4677.718750
61.979, 60, 4678.164062
61.979, 60, 4678.608887
61.979, 60, 4679.053711
61.979, 60, 4679.499023
61.979, 60, 4679.943848
61.979, 60, 4680.389160
61.979, 60, 4680.833984
61.979, 60, 4681.279297
61.979, 60, 4681.724121
61.979, 60, 4682.168945
61.979, 60, 4682.614258
61.979, 60, 4683.059082
61.979, 60, 4683.504395
61.961, 60, 4683.949219
61.961, 60, 4684.394531
61.961, 60, 4684.839355
61.961, 60, 4685.284180
61.961, 60, 4685.729492
61.961, 60, 4686.174316
61.961, 60, 4686.619629
61.961, 60, 4687.064453
61.961, 60, 4687.509277
61.961, 60, 4687.954590
61.961, 60, 4688.399414
61.961, 60, 4688.844727
61.961, 60, 4689.289551
61.961, 60, 4689.734863
61.961, 60, 4690.179688
61.961, 60, 4690.624512
61.961, 60, 4691.069824
61.961, 60, 4691.514648
61.961, 60, 4691.959961
61.961, 60, 4692.404785
61.961, 60, 4692.850098
61.961, 60, 4693.294922
61.961, 60, 4693.739746
61.961, 60, 4694.185059
61.961, 60, 4694.629883
61.961, 60, 4695.075195
61.961, 60, 4695.520020
61.961, 60, 4695.965332
61.961, 60, 4696.410156
61.961, 60, 4696.854980
61.961, 60, 4697.300293
61.961, 60, 4697.745117
61.961, 60, 4698.190430
61.961, 60, 4698.635254
61.961, 60, 4699.080078
61.961, 60, 4699.525391
61.961, 60, 4699.970215
61.961, 60, 4700.415527
61.961, 60, 4700.860352
61.961, 60, 4701.305664
61.961, 60, 4701.750488
61.961, 60, 4702.195312
61.961, 60, 4702.640625
61.961, 60, 4703.085449
61.961, 60, 4703.530762
61.961, 60, 4703.975586
61.961, 60, 4704.420898
61.961, 60, 4704.865723
61.961, 60, 4705.310547
61.961, 60, 4705.755859
61.961, 60, 4706.200684
61.961, 60, 4706.645996
61.961, 60, 4707.090820
61.961, 60, 4707.536133
61.961, 60, 4707.980957
61.961, 60, 4708.425781
61.961, 60, 4708.871094
61.961, 60, 4709.315918
61.961, 60, 4709.761230
61.961, 60, 4710.206055
61.961, 60, 4710.650879
61.961, 60, 4711.096191
61.961, 60, 4711.541016
61.961, 60, 4711.986328
61.961, 60, 4712.431152
61.961, 60, 4712.876465
61.961, 60, 4713.321289
61.961, 60, 4713.766113
61.961, 60, 4714.211426
61.961, 60, 4714.656250
61.979, 60, 4715.101562
61.979, 60, 4715.546387
61.979, 60, 4715.991699
61.979, 60, 4716.436523
61.979, 60, 4716.881348
61.979, 60, 4717.326660
61.979, 60, 4717.771484
61.979, 60, 4718.216797
61.979, 60, 4718.661621
61.979, 60, 4719.106934
61.979, 60, 4719.551758
61.979, 60, 4719.996582
61.979, 60, 4720.441895
61.979, 60, 4720.886719
61.979, 60, 4721.332031
61.979, 60, 4721.776855
61.979, 60, 4722.221680
61.979, 60, 4722.666992
61.979, 60, 4723.111816
61.979, 60, 4723.557129
61.979, 60, 4724.001953
61.979, 60, 4724.447266
61.979, 60, 4724.892090
61.979, 60, 4725.336914
61.979, 60, 4725.782227
61.979, 60, 4726.227051
61.979, 60, 4726.672363
61.979, 60, 4727.117188
61.979, 60, 4727.562500
61.979, 60, 4728.007324
61.979, 60, 4728.452148
61.979, 60, 4728.897461
61.979, 60, 4729.342285
61.979, 60, 4729.787598
61.979, 60, 4730.232422
61.979, 60, 4730.677734
61.979, 60, 4731.122559
61.979, 60, 4731.567383
61.979, 60, 4732.012695
61.979, 60, 4732.457520
61.979, 60, 4732.902832
61.979, 60, 4733.347656
61.979, 60, 4733.792480
61.979, 60, 4734.237793
61.979, 60, 4734.682617
61.979, 60, 4735.127930
61.979, 60, 4735.572754
61.979, 60, 4736.018066
61.979, 60, 4736.462891
61.979, 60, 4736.907715
61.979, 60, 4737.353027
61.979, 60, 4737.797852
61.979, 60, 4738.243164
61.979, 60, 4738.687988
61.979, 60, 4739.133301
61.979, 60, 4739.578125
61.979, 60, 4740.022949
61.979, 60, 4740.468262
61.979, 60, 4740.913086
61.979, 60, 4741.358398
61.979, 60, 4741.803223
61.979, 60, 4742.248535
61.979, 60, 4742.693359
61.979, 60, 4743.138184
61.979, 60, 4743.583496
61.979, 60, 4744.028320
61.979, 60, 4744.473633
61.979, 60, 4744.918457
61.979, 60, 4745.363281
61.961, 60, 4745.808594
61.961, 60, 4746.253418
61.961, 60, 4746.698730
61.961, 60, 4747.143555
61.961, 60, 4747.588867
61.961, 60, 4748.033691
61.961, 60, 4748.478516
61.961, 60, 4748.923828
61.961, 60, 4749.368652
61.961, 60, 4749.813965
61.961, 60, 4750.258789
61.961, 60, 4750.704102
61.961, 60, 4751.148926
61.961, 60, 4751.593750
61.961, 60, 4752.039062
61.961, 60, 4752.483887
61.961, 60, 4752.929199
61.961, 60, 4753.374023
61.961, 60, 4753.819336
61.961, 60, 4754.264160
61.961, 60, 4754.708984
61.961, 60, 4755.154297
61.961, 60, 4755.599121
61.961, 60, 4756.044434
61.961, 60, 4756.489258
61.961, 60, 4756.934082
61.961, 60, 4757.379395
61.961, 60, 4757.824219
61.961, 60, 4758.269531
61.961, 60, 4758.714355
61.961, 60, 4759.159668
61.961, 60, 4759.604492
61.961, 60, 4760.049316
61.961, 60, 4760.494629
61.961, 60, 4760.939453
62.151, 60, 4761.384766
62.151, 60, 4761.829590
62.151, 60, 4762.274902
62.151, 60, 4762.719727
62.151, 60, 4763.164551
62.151, 60, 4763.609863
62.151, 60, 4764.054688
62.151, 60, 4764.500000
62.151, 60, 4764.944824
62.151, 60, 4765.390137
62.151, 60, 4765.834961
62.151, 60, 4766.279785
62.151, 60, 4766.725098
62.151, 60, 4767.169922
62.151, 60, 4767.615234
62.151, 60, 4768.060059
62.151, 60, 4768.504883
62.151, 60, 4768.950195
62.151, 60, 4769.395020
62.151, 60, 4769.840332
62.151, 60, 4770.285156
62.151, 60, 4770.730469
62.151, 60, 4771.175293
62.151, 60, 4771.620117
62.151, 60, 4772.065430
62.151, 60, 4772.510254
62.151, 60, 4772.955566
62.151, 60, 4773.400391
62.151, 60, 4773.845703
62.151, 60, 4774.290527
62.151, 60, 4774.735352
62.151, 60, 4775.180664
62.151, 60, 4775.625488
62.151, 60, 4776.070801
62.151, 60, 4776.515625
62.151, 60, 4776.960938
62.151, 60, 4777.405762
62.151, 60, 4777.850586
62.151, 60, 4778.295898
62.151, 60, 4778.740723
62.151, 60, 4779.186035
62.151, 60, 4779.630859
62.151, 60, 4780.075684
62.151, 60, 4780.520996
62.151, 60, 4780.965820
62.151, 60, 4781.411133
62.151, 60, 4781.855957
62.151, 60, 4782.301270
62.151, 60, 4782.746094
62.151, 60, 4783.190918
62.151, 60, 4783.636230
62.151, 60, 4784.081055
62.151, 60, 4784.526367
62.151, 60, 4784.971191
62.151, 60, 4785.416504
62.151, 60, 4785.861328
62.151, 60, 4786.306152
62.151, 60, 4786.751465
62.151, 60, 4787.196289
62.151, 60, 4787.641602
62.151, 60, 4788.086426
62.151, 60, 4788.531738
62.151, 60, 4788.976562
62.151, 60, 4789.421387
62.151, 60, 4789.866699
62.151, 60, 4790.311523
62.151, 60, 4790.756836
62.151, 60, 4791.201660
62.151, 60, 4791.646484
62.151, 60, 4792.091797
62.151, 60, 4792.536621
