Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 4792.981934
62.151, 60, 4793.426758
62.151, 60, 4793.872070
62.151, 60, 4794.316895
62.151, 60, 4794.761719
62.151, 60, 4795.207031
62.151, 60, 4795.651855
62.151, 60, 4796.097168
62.151, 60, 4796.541992
62.151, 60, 4796.987305
62.151, 60, 4797.432129
62.151, 60, 4797.876953
62.151, 60, 4798.322266
62.151, 60, 4798.767090
62.151, 60, 4799.212402
62.151, 60, 4799.657227
62.151, 60, 4800.102539
62.151, 60, 4800.547363
62.151, 60, 4800.992188
62.151, 60, 4801.437500
62.151, 60, 4801.882324
62.151, 60, 4802.327637
62.151, 60, 4802.772461
62.151, 60, 4803.217285
62.151, 60, 4803.662598
62.151, 60, 4804.107422
62.151, 60, 4804.552734
62.151, 60, 4804.997559
62.151, 60, 4805.442871
62.151, 60, 4805.887695
62.151, 60, 4806.332520
62.151, 60, 4806.777832
62.151, 60, 4807.222656
62.151, 60, 4807.667969
62.151, 60, 4808.112793
62.151, 60, 4808.558105
62.151, 60, 4809.002930
62.151, 60, 4809.447754
62.151, 60, 4809.893066
62.151, 60, 4810.337891
62.151, 60, 4810.783203
62.151, 60, 4811.228027
62.151, 60, 4811.673340
62.151, 60, 4812.118164
62.151, 60, 4812.562988
62.151, 60, 4813.008301
62.151, 60, 4813.453125
62.151, 60, 4813.898438
62.151, 60, 4814.343262
62.151, 60, 4814.788086
62.151, 60, 4815.233398
62.151, 60, 4815.678223
62.151, 60, 4816.123535
62.151, 60, 4816.568359
62.151, 60, 4817.013672
62.151, 60, 4817.458496
62.151, 60, 4817.903320
62.151, 60, 4818.348633
62.151, 60, 4818.793457
62.151, 60, 4819.238770
62.151, 60, 4819.683594
62.151, 60, 4820.128906
62.151, 60, 4820.573730
62.151, 60, 4821.018555
62.151, 60, 4821.463867
62.151, 60, 4821.908691
62.247, 60, 4822.354004
62.247, 60, 4822.798828
62.247, 60, 4823.244141
62.247, 60, 4823.688965
62.247, 60, 4824.133789
62.247, 60, 4824.579102
62.247, 60, 4825.023926
62.247, 60, 4825.469238
62.247, 60, 4825.914062
62.247, 60, 4826.358887
62.247, 60, 4826.804199
62.247, 60, 4827.249023
62.247, 60, 4827.694336
62.247, 60, 4828.139160
62.247, 60, 4828.584473
62.247, 60, 4829.029297
62.247, 60, 4829.474121
62.247, 60, 4829.919434
62.247, 60, 4830.364258
62.247, 60, 4830.809570
62.247, 60, 4831.254395
62.247, 60, 4831.699707
62.247, 60, 4832.144531
62.247, 60, 4832.589355
62.247, 60, 4833.034668
62.247, 60, 4833.479492
62.247, 60, 4833.924805
62.247, 60, 4834.369629
62.247, 60, 4834.814941
62.247, 60, 4835.259766
62.247, 60, 4835.704590
62.247, 60, 4836.149902
62.247, 60, 4836.594727
62.247, 60, 4837.040039
62.247, 60, 4837.484863
62.247, 60, 4837.929688
62.247, 60, 4838.375000
62.247, 60, 4838.819824
62.247, 60, 4839.265137
62.247, 60, 4839.709961
62.247, 60, 4840.155273
62.247, 60, 4840.600098
62.247, 60, 4841.044922
62.247, 60, 4841.490234
62.247, 60, 4841.935059
62.247, 60, 4842.380371
62.247, 60, 4842.825195
62.247, 60, 4843.270508
62.247, 60, 4843.715332
62.247, 60, 4844.160156
62.247, 60, 4844.605469
62.247, 60, 4845.050293
62.247, 60, 4845.495605
62.247, 60, 4845.940430
62.247, 60, 4846.385742
62.247, 60, 4846.830566
62.247, 60, 4847.275391
62.247, 60, 4847.720703
62.247, 60, 4848.165527
62.247, 60, 4848.610840
62.247, 60, 4849.055664
62.247, 60, 4849.500488
62.247, 60, 4849.945801
62.247, 60, 4850.390625
62.247, 60, 4850.835938
62.247, 60, 4851.280762
62.247, 60, 4851.726074
62.247, 60, 4852.170898
62.247, 60, 4852.615723
62.247, 60, 4853.061035
62.247, 60, 4853.505859
62.247, 60, 4853.951172
62.247, 60, 4854.395996
62.247, 60, 4854.841309
62.247, 60, 4855.286133
62.247, 60, 4855.730957
62.247, 60, 4856.176270
62.247, 60, 4856.621094
62.247, 60, 4857.066406
62.247, 60, 4857.511230
62.247, 60, 4857.956543
62.247, 60, 4858.401367
62.247, 60, 4858.846191
62.247, 60, 4859.291504
62.247, 60, 4859.736328
62.247, 60, 4860.181641
62.247, 60, 4860.626465
62.247, 60, 4861.071289
62.247, 60, 4861.516602
62.247, 60, 4861.961426
62.247, 60, 4862.406738
62.247, 60, 4862.851562
62.247, 60, 4863.296875
62.247, 60, 4863.741699
62.247, 60, 4864.186523
62.247, 60, 4864.631836
62.247, 60, 4865.076660
62.247, 60, 4865.521973
62.247, 60, 4865.966797
62.247, 60, 4866.412109
62.247, 60, 4866.856934
62.247, 60, 4867.301758
62.247, 60, 4867.747070
62.247, 60, 4868.191895
62.151, 60, 4868.637207
62.151, 60, 4869.082031
62.151, 60, 4869.527344
62.151, 60, 4869.972168
62.151, 60, 4870.416992
62.151, 60, 4870.862305
62.151, 60, 4871.307129
62.151, 60, 4871.752441
62.151, 60, 4872.197266
62.151, 60, 4872.642090
62.151, 60, 4873.087402
62.151, 60, 4873.532227
62.151, 60, 4873.977539
62.151, 60, 4874.422363
62.151, 60, 4874.867676
62.151, 60, 4875.312500
62.151, 60, 4875.757324
62.151, 60, 4876.202637
62.151, 60, 4876.647461
62.151, 60, 4877.092773
62.151, 60, 4877.537598
62.151, 60, 4877.982910
62.151, 60, 4878.427734
62.151, 60, 4878.872559
62.151, 60, 4879.317871
62.151, 60, 4879.762695
62.151, 60, 4880.208008
62.151, 60, 4880.652832
62.151, 60, 4881.098145
62.151, 60, 4881.542969
62.151, 60, 4881.987793
62.151, 60, 4882.433105
62.151, 60, 4882.877930
62.151, 60, 4883.323242
62.151, 60, 4883.768066
62.151, 60, 4884.212891
62.151, 60, 4884.658203
62.151, 60, 4885.103027
62.151, 60, 4885.548340
62.151, 60, 4885.993164
62.151, 60, 4886.438477
62.151, 60, 4886.883301
62.151, 60, 4887.328125
62.151, 60, 4887.773438
62.151, 60, 4888.218262
62.151, 60, 4888.663574
62.151, 60, 4889.108398
62.151, 60, 4889.553711
62.151, 60, 4889.998535
62.151, 60, 4890.443359
62.151, 60, 4890.888672
62.151, 60, 4891.333496
62.151, 60, 4891.778809
62.151, 60, 4892.223633
62.151, 60, 4892.668945
62.151, 60, 4893.113770
62.151, 60, 4893.558594
62.151, 60, 4894.003906
62.151, 60, 4894.448730
62.151, 60, 4894.894043
62.151, 60, 4895.338867
62.151, 60, 4895.783691
62.151, 60, 4896.229004
62.151, 60, 4896.673828
62.151, 60, 4897.119141
62.151, 60, 4897.563965
62.151, 60, 4898.009277
62.151, 60, 4898.454102
62.151, 60, 4898.898926
62.151, 60, 4899.344238
62.151, 60, 4899.789062
62.151, 60, 4900.234375
62.151, 60, 4900.679199
62.151, 60, 4901.124512
62.151, 60, 4901.569336
62.151, 60, 4902.014160
62.151, 60, 4902.459473
62.151, 60, 4902.904297
62.151, 60, 4903.349609
62.151, 60, 4903.794434
62.151, 60, 4904.239746
62.151, 60, 4904.684570
62.151, 60, 4905.129395
62.151, 60, 4905.574707
62.151, 60, 4906.019531
62.151, 60, 4906.464844
62.151, 60, 4906.909668
62.151, 60, 4907.354492
62.151, 60, 4907.799805
62.151, 60, 4908.244629
62.151, 60, 4908.689941
62.151, 60, 4909.134766
62.151, 60, 4909.580078
62.151, 60, 4910.024902
62.151, 60, 4910.469727
62.151, 60, 4910.915039
62.151, 60, 4911.359863
62.151, 60, 4911.805176
62.151, 60, 4912.250000
62.151, 60, 4912.695312
62.151, 60, 4913.140137
62.151, 60, 4913.584961
62.151, 60, 4914.030273
62.151, 60, 4914.475098
62.151, 60, 4914.920410
62.151, 60, 4915.365234
62.151, 60, 4915.810547
62.151, 60, 4916.255371
62.151, 60, 4916.700195
62.151, 60, 4917.145508
62.151, 60, 4917.590332
62.151, 60, 4918.035645
62.151, 60, 4918.480469
62.151, 60, 4918.925293
62.151, 60, 4919.370605
62.151, 60, 4919.815430
62.151, 60, 4920.260742
62.151, 60, 4920.705566
62.151, 60, 4921.150879
62.151, 60, 4921.595703
62.151, 60, 4922.040527
62.151, 60, 4922.485840
62.151, 60, 4922.930664
62.151, 60, 4923.375977
62.151, 60, 4923.820801
62.151, 60, 4924.266113
62.151, 60, 4924.710938
62.151, 60, 4925.155762
62.151, 60, 4925.601074
62.151, 60, 4926.045898
62.151, 60, 4926.491211
62.151, 60, 4926.936035
62.151, 60, 4927.381348
62.151, 60, 4927.826172
62.151, 60, 4928.270996
62.151, 60, 4928.716309
62.151, 60, 4929.161133
62.151, 60, 4929.606445
62.151, 60, 4930.051270
62.151, 60, 4930.496094
62.151, 60, 4930.941406
62.151, 60, 4931.386230
62.151, 60, 4931.831543
62.151, 60, 4932.276367
62.151, 60, 4932.721680
62.151, 60, 4933.166504
62.151, 60, 4933.611328
62.151, 60, 4934.056641
62.151, 60, 4934.501465
62.151, 60, 4934.946777
62.151, 60, 4935.391602
62.151, 60, 4935.836914
62.151, 60, 4936.281738
62.151, 60, 4936.726562
62.151, 60, 4937.171875
62.151, 60, 4937.616699
62.151, 60, 4938.062012
62.151, 60, 4938.506836
62.151, 60, 4938.952148
62.151, 60, 4939.396973
62.151, 60, 4939.841797
62.151, 60, 4940.287109
62.151, 60, 4940.731934
62.151, 60, 4941.177246
62.151, 60, 4941.622070
62.151, 60, 4942.066895
62.151, 60, 4942.512207
62.151, 60, 4942.957031
62.151, 60, 4943.402344
62.151, 60, 4943.847168
62.151, 60, 4944.292480
62.151, 60, 4944.737305
62.151, 60, 4945.182129
62.151, 60, 4945.627441
62.151, 60, 4946.072266
62.151, 60, 4946.517578
62.151, 60, 4946.962402
62.151, 60, 4947.407715
62.151, 60, 4947.852539
62.151, 60, 4948.297363
62.151, 60, 4948.742676
62.151, 60, 4949.187500
62.151, 60, 4949.632812
62.151, 60, 4950.077637
62.151, 60, 4950.522949
62.151, 60, 4950.967773
62.151, 60, 4951.412598
62.151, 60, 4951.857910
62.151, 60, 4952.302734
62.151, 60, 4952.748047
62.151, 60, 4953.192871
62.151, 60, 4953.637695
62.151, 60, 4954.083008
62.151, 60, 4954.527832
62.151, 60, 4954.973145
62.151, 60, 4955.417969
62.151, 60, 4955.863281
62.151, 60, 4956.308105
62.151, 60, 4956.752930
62.151, 60, 4957.198242
62.151, 60, 4957.643066
62.151, 60, 4958.088379
62.151, 60, 4958.533203
62.151, 60, 4958.978516
62.151, 60, 4959.423340
62.151, 60, 4959.868164
62.151, 60, 4960.313477
62.151, 60, 4960.758301
62.151, 60, 4961.203613
62.151, 60, 4961.648438
62.151, 60, 4962.093750
62.151, 60, 4962.538574
62.151, 60, 4962.983398
62.151, 60, 4963.428711
62.151, 60, 4963.873535
62.151, 60, 4964.318848
62.151, 60, 4964.763672
62.151, 60, 4965.208496
62.151, 60, 4965.653809
62.151, 60, 4966.098633
62.151, 60, 4966.543945
62.151, 60, 4966.988770
62.151, 60, 4967.434082
62.151, 60, 4967.878906
62.151, 60, 4968.323730
62.151, 60, 4968.769043
62.151, 60, 4969.213867
62.151, 60, 4969.659180
62.151, 60, 4970.104004
62.151, 60, 4970.549316
62.151, 60, 4970.994141
62.151, 60, 4971.438965
62.151, 60, 4971.884277
62.151, 60, 4972.329102
62.151, 60, 4972.774414
62.151, 60, 4973.219238
62.151, 60, 4973.664551
62.151, 60, 4974.109375
62.151, 60, 4974.554199
62.151, 60, 4974.999512
62.151, 60, 4975.444336
62.151, 60, 4975.889648
62.151, 60, 4976.334473
62.151, 60, 4976.779297
62.151, 60, 4977.224609
62.151, 60, 4977.669434
62.151, 60, 4978.114746
62.151, 60, 4978.559570
62.151, 60, 4979.004883
62.151, 60, 4979.449707
62.151, 60, 4979.894531
62.151, 60, 4980.339844
62.151, 60, 4980.784668
62.151, 60, 4981.229980
62.151, 60, 4981.674805
62.151, 60, 4982.120117
62.151, 60, 4982.564941
62.151, 60, 4983.009766
62.151, 60, 4983.455078
62.151, 60, 4983.899902
62.151, 60, 4984.345215
62.151, 60, 4984.790039
62.151, 60, 4985.235352
62.151, 60, 4985.680176
62.151, 60, 4986.125000
62.151, 60, 4986.570312
62.151, 60, 4987.015137
62.151, 60, 4987.460449
62.151, 60, 4987.905273
62.151, 60, 4988.350098
62.151, 60, 4988.795410
62.151, 60, 4989.240234
62.151, 60, 4989.685547
62.151, 60, 4990.130371
62.151, 60, 4990.575684
62.151, 60, 4991.020508
62.151, 60, 4991.465332
62.151, 60, 4991.910645
62.151, 60, 4992.355469
62.151, 60, 4992.800781
62.151, 60, 4993.245605
62.151, 60, 4993.690918
62.151, 60, 4994.135742
62.151, 60, 4994.580566
62.151, 60, 4995.025879
62.151, 60, 4995.470703
62.151, 60, 4995.916016
62.151, 60, 4996.360840
62.151, 60, 4996.806152
62.151, 60, 4997.250977
62.151, 60, 4997.695801
62.151, 60, 4998.141113
62.151, 60, 4998.585938
62.151, 60, 4999.031250
62.151, 60, 4999.476074
62.151, 60, 4999.920898
62.151, 60, 5000.366211
62.151, 60, 5000.811035
62.151, 60, 5001.256348
62.151, 60, 5001.701172
62.151, 60, 5002.146484
62.151, 60, 5002.591309
62.151, 60, 5003.036133
62.151, 60, 5003.481445
62.151, 60, 5003.926270
62.151, 60, 5004.371582
62.151, 60, 5004.816406
62.151, 60, 5005.261719
62.151, 60, 5005.706543
62.247, 60, 5006.151367
62.247, 60, 5006.596680
62.247, 60, 5007.041504
62.247, 60, 5007.486816
62.247, 60, 5007.931641
62.247, 60, 5008.376953
62.247, 60, 5008.821777
62.247, 60, 5009.266602
62.247, 60, 5009.711914
62.247, 60, 5010.156738
62.247, 60, 5010.602051
62.247, 60, 5011.046875
62.247, 60, 5011.491699
62.247, 60, 5011.937012
62.247, 60, 5012.381836
62.247, 60, 5012.827148
62.247, 60, 5013.271973
62.247, 60, 5013.717285
62.247, 60, 5014.162109
62.247, 60, 5014.606934
62.247, 60, 5015.052246
62.247, 60, 5015.497070
62.247, 60, 5015.942383
62.247, 60, 5016.387207
62.247, 60, 5016.832520
62.247, 60, 5017.277344
62.247, 60, 5017.722168
62.247, 60, 5018.167480
62.247, 60, 5018.612305
62.247, 60, 5019.057617
62.247, 60, 5019.502441
62.247, 60, 5019.947754
62.247, 60, 5020.392578
62.247, 60, 5020.837402
62.247, 60, 5021.282715
62.247, 60, 5021.727539
62.247, 60, 5022.172852
62.247, 60, 5022.617676
62.247, 60, 5023.062500
62.247, 60, 5023.507812
62.247, 60, 5023.952637
62.247, 60, 5024.397949
62.247, 60, 5024.842773
62.247, 60, 5025.288086
62.247, 60, 5025.732910
62.247, 60, 5026.177734
62.247, 60, 5026.623047
62.247, 60, 5027.067871
62.247, 60, 5027.513184
62.247, 60, 5027.958008
62.247, 60, 5028.403320
62.247, 60, 5028.848145
62.247, 60, 5029.292969
62.247, 60, 5029.738281
62.247, 60, 5030.183105
62.247, 60, 5030.628418
62.247, 60, 5031.073242
62.247, 60, 5031.518555
62.247, 60, 5031.963379
62.247, 60, 5032.408203
62.247, 60, 5032.853516
62.247, 60, 5033.298340
62.247, 60, 5033.743652
62.247, 60, 5034.188477
62.247, 60, 5034.633301
62.247, 60, 5035.078613
62.247, 60, 5035.523438
62.247, 60, 5035.968750
62.247, 60, 5036.413574
62.247, 60, 5036.858887
62.247, 60, 5037.303711
62.247, 60, 5037.748535
62.247, 60, 5038.193848
62.247, 60, 5038.638672
62.247, 60, 5039.083984
62.247, 60, 5039.528809
62.247, 60, 5039.974121
62.247, 60, 5040.418945
62.247, 60, 5040.863770
62.247, 60, 5041.309082
62.247, 60, 5041.753906
62.247, 60, 5042.199219
62.247, 60, 5042.644043
62.247, 60, 5043.089355
62.247, 60, 5043.534180
62.247, 60, 5043.979004
62.247, 60, 5044.424316
62.247, 60, 5044.869141
62.247, 60, 5045.314453
62.247, 60, 5045.759277
62.247, 60, 5046.204102
62.247, 60, 5046.649414
62.247, 60, 5047.094238
62.247, 60, 5047.539551
62.247, 60, 5047.984375
62.247, 60, 5048.429688
62.247, 60, 5048.874512
62.247, 60, 5049.319336
62.247, 60, 5049.764648
62.247, 60, 5050.209473
62.247, 60, 5050.654785
62.247, 60, 5051.099609
62.247, 60, 5051.544922
62.247, 60, 5051.989746
62.247, 60, 5052.434570
62.247, 60, 5052.879883
62.247, 60, 5053.324707
62.247, 60, 5053.770020
62.247, 60, 5054.214844
62.247, 60, 5054.660156
62.247, 60, 5055.104980
62.247, 60, 5055.549805
62.247, 60, 5055.995117
62.247, 60, 5056.439941
62.247, 60, 5056.885254
62.247, 60, 5057.330078
62.247, 60, 5057.774902
62.247, 60, 5058.220215
62.247, 60, 5058.665039
62.247, 60, 5059.110352
62.247, 60, 5059.555176
62.247, 60, 5060.000488
62.247, 60, 5060.445312
62.247, 60, 5060.890137
62.247, 60, 5061.335449
62.247, 60, 5061.780273
62.247, 60, 5062.225586
62.247, 60, 5062.670410
62.247, 60, 5063.115723
62.247, 60, 5063.560547
62.247, 60, 5064.005371
62.247, 60, 5064.450684
62.247, 60, 5064.895508
62.247, 60, 5065.340820
62.247, 60, 5065.785645
62.247, 60, 5066.230957
62.247, 60, 5066.675781
62.247, 60, 5067.120605
62.247, 60, 5067.565918
62.247, 60, 5068.010742
62.247, 60, 5068.456055
62.247, 60, 5068.900879
62.247, 60, 5069.345703
62.247, 60, 5069.791016
62.247, 60, 5070.235840
62.247, 60, 5070.681152
62.247, 60, 5071.125977
62.247, 60, 5071.571289
62.247, 60, 5072.016113
62.247, 60, 5072.460938
62.247, 60, 5072.906250
62.247, 60, 5073.351074
62.247, 60, 5073.796387
62.247, 60, 5074.241211
62.247, 60, 5074.686523
62.247, 60, 5075.131348
62.247, 60, 5075.576172
62.247, 60, 5076.021484
62.247, 60, 5076.466309
62.247, 60, 5076.911621
62.247, 60, 5077.356445
62.247, 60, 5077.801758
62.247, 60, 5078.246582
62.247, 60, 5078.691406
62.247, 60, 5079.136719
62.247, 60, 5079.581543
62.247, 60, 5080.026855
62.247, 60, 5080.471680
62.247, 60, 5080.916504
62.247, 60, 5081.361816
62.247, 60, 5081.806641
62.247, 60, 5082.251953
62.247, 60, 5082.696777
62.247, 60, 5083.142090
62.247, 60, 5083.586914
62.247, 60, 5084.031738
62.247, 60, 5084.477051
62.247, 60, 5084.921875
62.247, 60, 5085.367188
62.247, 60, 5085.812012
62.247, 60, 5086.257324
62.247, 60, 5086.702148
62.247, 60, 5087.146973
62.247, 60, 5087.592285
62.247, 60, 5088.037109
62.247, 60, 5088.482422
62.247, 60, 5088.927246
62.247, 60, 5089.372559
62.247, 60, 5089.817383
62.247, 60, 5090.262207
62.247, 60, 5090.707520
62.247, 60, 5091.152344
62.247, 60, 5091.597656
62.247, 60, 5092.042480
62.247, 60, 5092.487305
62.247, 60, 5092.932617
62.247, 60, 5093.377441
62.247, 60, 5093.822754
62.247, 60, 5094.267578
62.247, 60, 5094.712891
62.247, 60, 5095.157715
62.247, 60, 5095.602539
62.247, 60, 5096.047852
62.247, 60, 5096.492676
62.247, 60, 5096.937988
62.247, 60, 5097.382812
62.247, 60, 5097.828125
62.342, 60, 5098.272949
62.342, 60, 5098.717773
62.342, 60, 5099.163086
62.342, 60, 5099.607910
62.342, 60, 5100.053223
62.342, 60, 5100.498047
62.342, 60, 5100.943359
62.342, 60, 5101.388184
62.342, 60, 5101.833008
62.342, 60, 5102.278320
62.342, 60, 5102.723145
62.342, 60, 5103.168457
62.342, 60, 5103.613281
62.342, 60, 5104.058105
62.342, 60, 5104.503418
62.342, 60, 5104.948242
62.342, 60, 5105.393555
62.342, 60, 5105.838379
62.342, 60, 5106.283691
62.342, 60, 5106.728516
62.342, 60, 5107.173340
62.342, 60, 5107.618652
62.342, 60, 5108.063477
62.342, 60, 5108.508789
62.342, 60, 5108.953613
62.342, 60, 5109.398926
62.342, 60, 5109.843750
62.342, 60, 5110.288574
62.342, 60, 5110.733887
62.342, 60, 5111.178711
62.342, 60, 5111.624023
62.342, 60, 5112.068848
62.342, 60, 5112.514160
62.342, 60, 5112.958984
62.342, 60, 5113.403809
62.342, 60, 5113.849121
62.342, 60, 5114.293945
62.342, 60, 5114.739258
62.342, 60, 5115.184082
62.342, 60, 5115.628906
62.342, 60, 5116.074219
62.342, 60, 5116.519043
62.342, 60, 5116.964355
62.342, 60, 5117.409180
62.342, 60, 5117.854492
62.342, 60, 5118.299316
62.342, 60, 5118.744141
62.342, 60, 5119.189453
62.342, 60, 5119.634277
62.342, 60, 5120.079590
62.342, 60, 5120.524414
62.342, 60, 5120.969727
62.342, 60, 5121.414551
62.342, 60, 5121.859375
62.342, 60, 5122.304688
62.342, 60, 5122.749512
62.342, 60, 5123.194824
62.342, 60, 5123.639648
62.342, 60, 5124.084961
62.342, 60, 5124.529785
62.342, 60, 5124.974609
62.342, 60, 5125.419922
62.342, 60, 5125.864746
62.342, 60, 5126.310059
62.342, 60, 5126.754883
62.342, 60, 5127.199707
62.342, 60, 5127.645020
62.342, 60, 5128.089844
62.342, 60, 5128.535156
62.342, 60, 5128.979980
62.342, 60, 5129.425293
62.342, 60, 5129.870117
62.342, 60, 5130.314941
62.342, 60, 5130.760254
62.342, 60, 5131.205078
62.342, 60, 5131.650391
62.342, 60, 5132.095215
62.342, 60, 5132.540527
62.342, 60, 5132.985352
62.342, 60, 5133.430176
62.342, 60, 5133.875488
62.342, 60, 5134.320312
62.342, 60, 5134.765625
62.342, 60, 5135.210449
62.342, 60, 5135.655762
62.342, 60, 5136.100586
62.342, 60, 5136.545410
62.342, 60, 5136.990723
62.342, 60, 5137.435547
62.342, 60, 5137.880859
62.342, 60, 5138.325684
62.342, 60, 5138.770508
62.342, 60, 5139.215820
62.342, 60, 5139.660645
62.342, 60, 5140.105957
62.342, 60, 5140.550781
62.342, 60, 5140.996094
62.342, 60, 5141.440918
62.342, 60, 5141.885742
62.342, 60, 5142.331055
62.342, 60, 5142.775879
62.342, 60, 5143.221191
62.342, 60, 5143.666016
62.342, 60, 5144.111328
62.342, 60, 5144.556152
62.342, 60, 5145.000977
62.342, 60, 5145.446289
62.342, 60, 5145.891113
62.342, 60, 5146.336426
62.342, 60, 5146.781250
62.342, 60, 5147.226562
62.342, 60, 5147.671387
62.342, 60, 5148.116211
62.342, 60, 5148.561523
62.342, 60, 5149.006348
62.342, 60, 5149.451660
62.342, 60, 5149.896484
62.342, 60, 5150.341309
62.342, 60, 5150.786621
62.342, 60, 5151.231445
62.342, 60, 5151.676758
62.342, 60, 5152.121582
62.342, 60, 5152.566895
62.342, 60, 5153.011719
62.342, 60, 5153.456543
62.342, 60, 5153.901855
62.342, 60, 5154.346680
62.342, 60, 5154.791992
62.342, 60, 5155.236816
62.342, 60, 5155.682129
62.342, 60, 5156.126953
62.342, 60, 5156.571777
62.342, 60, 5157.017090
62.342, 60, 5157.461914
62.342, 60, 5157.907227
62.342, 60, 5158.352051
62.247, 60, 5158.797363
62.247, 60, 5159.242188
62.247, 60, 5159.687012
62.247, 60, 5160.132324
62.247, 60, 5160.577148
62.247, 60, 5161.022461
62.247, 60, 5161.467285
62.247, 60, 5161.912109
62.247, 60, 5162.357422
62.247, 60, 5162.802246
62.247, 60, 5163.247559
62.247, 60, 5163.692383
62.247, 60, 5164.137695
62.247, 60, 5164.582520
62.247, 60, 5165.027344
62.247, 60, 5165.472656
62.247, 60, 5165.917480
62.247, 60, 5166.362793
62.247, 60, 5166.807617
62.247, 60, 5167.252930
62.247, 60, 5167.697754
62.247, 60, 5168.142578
62.247, 60, 5168.587891
62.247, 60, 5169.032715
62.247, 60, 5169.478027
62.247, 60, 5169.922852
62.247, 60, 5170.368164
62.247, 60, 5170.812988
62.247, 60, 5171.257812
62.247, 60, 5171.703125
62.247, 60, 5172.147949
62.247, 60, 5172.593262
62.247, 60, 5173.038086
62.247, 60, 5173.482910
62.247, 60, 5173.928223
62.151, 60, 5174.373047
62.151, 60, 5174.818359
62.151, 60, 5175.263184
62.151, 60, 5175.708496
62.151, 60, 5176.153320
62.151, 60, 5176.598145
62.151, 60, 5177.043457
62.151, 60, 5177.488281
62.151, 60, 5177.933594
62.151, 60, 5178.378418
62.151, 60, 5178.823730
62.151, 60, 5179.268555
62.151, 60, 5179.713379
62.151, 60, 5180.158691
62.151, 60, 5180.603516
62.151, 60, 5181.048828
62.151, 60, 5181.493652
62.151, 60, 5181.938965
62.151, 60, 5182.383789
62.151, 60, 5182.828613
62.151, 60, 5183.273926
62.151, 60, 5183.718750
62.151, 60, 5184.164062
62.151, 60, 5184.608887
62.151, 60, 5185.053711
62.151, 60, 5185.499023
62.151, 60, 5185.943848
62.151, 60, 5186.389160
62.151, 60, 5186.833984
62.151, 60, 5187.279297
62.151, 60, 5187.724121
62.151, 60, 5188.168945
62.151, 60, 5188.614258
62.151, 60, 5189.059082
61.961, 60, 5189.504395
61.961, 60, 5189.949219
61.961, 60, 5190.394531
61.961, 60, 5190.839355
61.961, 60, 5191.284180
61.961, 60, 5191.729492
61.961, 60, 5192.174316
61.961, 60, 5192.619629
61.961, 60, 5193.064453
61.961, 60, 5193.509766
61.961, 60, 5193.954590
61.961, 60, 5194.399414
61.961, 60, 5194.844727
61.961, 60, 5195.289551
61.961, 60, 5195.734863
61.961, 60, 5196.179688
61.961, 60, 5196.624512
61.961, 60, 5197.069824
61.961, 60, 5197.514648
61.961, 60, 5197.959961
61.961, 60, 5198.404785
61.961, 60, 5198.850098
61.961, 60, 5199.294922
61.961, 60, 5199.739746
61.961, 60, 5200.185059
61.961, 60, 5200.629883
61.961, 60, 5201.075195
61.961, 60, 5201.520020
61.961, 60, 5201.965332
61.961, 60, 5202.410156
61.961, 60, 5202.854980
61.961, 60, 5203.300293
61.961, 60, 5203.745117
61.961, 60, 5204.190430
61.979, 60, 5204.635254
61.979, 60, 5205.080566
61.979, 60, 5205.525391
61.979, 60, 5205.970215
61.979, 60, 5206.415527
61.979, 60, 5206.860352
61.979, 60, 5207.305664
61.979, 60, 5207.750488
61.979, 60, 5208.195312
61.979, 60, 5208.640625
61.979, 60, 5209.085449
61.979, 60, 5209.530762
61.979, 60, 5209.975586
61.979, 60, 5210.420898
61.979, 60, 5210.865723
61.979, 60, 5211.310547
61.979, 60, 5211.755859
61.979, 60, 5212.200684
61.979, 60, 5212.645996
61.979, 60, 5213.090820
61.979, 60, 5213.536133
61.979, 60, 5213.980957
61.979, 60, 5214.425781
61.979, 60, 5214.871094
61.979, 60, 5215.315918
61.979, 60, 5215.761230
61.979, 60, 5216.206055
61.979, 60, 5216.651367
61.979, 60, 5217.096191
61.979, 60, 5217.541016
61.979, 60, 5217.986328
61.979, 60, 5218.431152
61.979, 60, 5218.876465
61.979, 60, 5219.321289
61.884, 60, 5219.766113
61.884, 60, 5220.211426
61.884, 60, 5220.656250
61.884, 60, 5221.101562
61.884, 60, 5221.546387
61.884, 60, 5221.991699
61.884, 60, 5222.436523
61.884, 60, 5222.881348
61.884, 60, 5223.326660
61.884, 60, 5223.771484
61.884, 60, 5224.216797
