Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.884, 60, 5224.661621
61.884, 60, 5225.106934
61.884, 60, 5225.551758
61.884, 60, 5225.996582
61.884, 60, 5226.441895
61.884, 60, 5226.886719
61.884, 60, 5227.332031
61.884, 60, 5227.776855
61.884, 60, 5228.222168
61.884, 60, 5228.666992
61.884, 60, 5229.111816
61.884, 60, 5229.557129
61.884, 60, 5230.001953
61.884, 60, 5230.447266
61.884, 60, 5230.892090
61.884, 60, 5231.336914
61.884, 60, 5231.782227
61.884, 60, 5232.227051
61.884, 60, 5232.672363
61.884, 60, 5233.117188
61.884, 60, 5233.562500
61.884, 60, 5234.007324
61.884, 60, 5234.452148
61.884, 60, 5234.897461
61.979, 60, 5235.342285
61.979, 60, 5235.787598
61.979, 60, 5236.232422
61.979, 60, 5236.677734
61.979, 60, 5237.122559
61.979, 60, 5237.567383
61.979, 60, 5238.012695
61.979, 60, 5238.457520
61.979, 60, 5238.902832
61.979, 60, 5239.347656
61.979, 60, 5239.792969
61.979, 60, 5240.237793
61.979, 60, 5240.682617
61.979, 60, 5241.127930
61.979, 60, 5241.572754
61.979, 60, 5242.018066
61.979, 60, 5242.462891
61.979, 60, 5242.907715
61.979, 60, 5243.353027
61.979, 60, 5243.797852
61.979, 60, 5244.243164
61.979, 60, 5244.687988
61.979, 60, 5245.133301
61.979, 60, 5245.578125
61.979, 60, 5246.022949
61.979, 60, 5246.468262
61.979, 60, 5246.913086
61.979, 60, 5247.358398
61.979, 60, 5247.803223
61.979, 60, 5248.248535
61.979, 60, 5248.693359
61.979, 60, 5249.138184
61.979, 60, 5249.583496
61.979, 60, 5250.028320
61.979, 60, 5250.473633
61.884, 60, 5250.918457
61.884, 60, 5251.363770
61.884, 60, 5251.808594
61.884, 60, 5252.253418
61.884, 60, 5252.698730
61.884, 60, 5253.143555
61.884, 60, 5253.588867
61.884, 60, 5254.033691
61.884, 60, 5254.478516
61.884, 60, 5254.923828
61.884, 60, 5255.368652
61.884, 60, 5255.813965
61.884, 60, 5256.258789
61.884, 60, 5256.704102
61.884, 60, 5257.148926
61.884, 60, 5257.593750
61.884, 60, 5258.039062
61.884, 60, 5258.483887
61.884, 60, 5258.929199
61.884, 60, 5259.374023
61.884, 60, 5259.819336
61.884, 60, 5260.264160
61.884, 60, 5260.708984
61.884, 60, 5261.154297
61.884, 60, 5261.599121
61.884, 60, 5262.044434
61.884, 60, 5262.489258
61.884, 60, 5262.934570
61.884, 60, 5263.379395
61.884, 60, 5263.824219
61.884, 60, 5264.269531
61.884, 60, 5264.714355
61.884, 60, 5265.159668
61.884, 60, 5265.604492
61.884, 60, 5266.049316
61.884, 60, 5266.494629
61.884, 60, 5266.939453
61.884, 60, 5267.384766
61.884, 60, 5267.829590
61.884, 60, 5268.274902
61.884, 60, 5268.719727
61.884, 60, 5269.164551
61.884, 60, 5269.609863
61.884, 60, 5270.054688
61.884, 60, 5270.500000
61.884, 60, 5270.944824
61.884, 60, 5271.390137
61.884, 60, 5271.834961
61.884, 60, 5272.279785
61.884, 60, 5272.725098
61.884, 60, 5273.169922
61.884, 60, 5273.615234
61.884, 60, 5274.060059
61.884, 60, 5274.505371
61.884, 60, 5274.950195
61.884, 60, 5275.395020
61.884, 60, 5275.840332
61.884, 60, 5276.285156
61.884, 60, 5276.730469
61.884, 60, 5277.175293
61.884, 60, 5277.620117
61.884, 60, 5278.065430
61.884, 60, 5278.510254
61.884, 60, 5278.955566
61.884, 60, 5279.400391
61.884, 60, 5279.845703
61.884, 60, 5280.290527
61.884, 60, 5280.735352
61.884, 60, 5281.180664
61.884, 60, 5281.625488
61.979, 60, 5282.070801
61.979, 60, 5282.515625
61.979, 60, 5282.960938
61.979, 60, 5283.405762
61.979, 60, 5283.850586
61.979, 60, 5284.295898
61.979, 60, 5284.740723
61.979, 60, 5285.186035
61.979, 60, 5285.630859
61.979, 60, 5286.076172
61.979, 60, 5286.520996
61.979, 60, 5286.965820
61.979, 60, 5287.411133
61.979, 60, 5287.855957
61.979, 60, 5288.301270
61.979, 60, 5288.746094
61.979, 60, 5289.190918
61.979, 60, 5289.636230
61.979, 60, 5290.081055
61.979, 60, 5290.526367
61.979, 60, 5290.971191
61.979, 60, 5291.416504
61.979, 60, 5291.861328
61.979, 60, 5292.306152
61.979, 60, 5292.751465
61.979, 60, 5293.196289
61.979, 60, 5293.641602
61.979, 60, 5294.086426
61.979, 60, 5294.531738
61.979, 60, 5294.976562
61.979, 60, 5295.421387
61.979, 60, 5295.866699
61.979, 60, 5296.311523
61.979, 60, 5296.756836
61.979, 60, 5297.201660
61.979, 60, 5297.646973
61.979, 60, 5298.091797
61.979, 60, 5298.536621
61.979, 60, 5298.981934
61.979, 60, 5299.426758
61.979, 60, 5299.872070
61.979, 60, 5300.316895
61.979, 60, 5300.761719
61.979, 60, 5301.207031
61.979, 60, 5301.651855
61.979, 60, 5302.097168
61.979, 60, 5302.541992
61.979, 60, 5302.987305
61.979, 60, 5303.432129
61.979, 60, 5303.876953
61.979, 60, 5304.322266
61.979, 60, 5304.767090
61.979, 60, 5305.212402
61.979, 60, 5305.657227
61.979, 60, 5306.102539
61.979, 60, 5306.547363
61.979, 60, 5306.992188
61.979, 60, 5307.437500
61.979, 60, 5307.882324
61.979, 60, 5308.327637
61.979, 60, 5308.772461
61.979, 60, 5309.217773
61.979, 60, 5309.662598
61.979, 60, 5310.107422
61.979, 60, 5310.552734
61.979, 60, 5310.997559
61.979, 60, 5311.442871
61.979, 60, 5311.887695
61.979, 60, 5312.332520
61.979, 60, 5312.777832
61.979, 60, 5313.222656
61.979, 60, 5313.667969
61.979, 60, 5314.112793
61.979, 60, 5314.558105
61.979, 60, 5315.002930
61.979, 60, 5315.447754
61.979, 60, 5315.893066
61.979, 60, 5316.337891
61.979, 60, 5316.783203
61.979, 60, 5317.228027
61.979, 60, 5317.673340
61.979, 60, 5318.118164
61.979, 60, 5318.562988
61.979, 60, 5319.008301
61.979, 60, 5319.453125
61.979, 60, 5319.898438
61.979, 60, 5320.343262
61.979, 60, 5320.788574
61.979, 60, 5321.233398
61.979, 60, 5321.678223
61.979, 60, 5322.123535
61.979, 60, 5322.568359
61.979, 60, 5323.013672
61.979, 60, 5323.458496
61.979, 60, 5323.903320
61.979, 60, 5324.348633
61.979, 60, 5324.793457
61.979, 60, 5325.238770
61.979, 60, 5325.683594
61.979, 60, 5326.128906
61.979, 60, 5326.573730
61.979, 60, 5327.018555
61.979, 60, 5327.463867
61.979, 60, 5327.908691
61.979, 60, 5328.354004
61.979, 60, 5328.798828
61.979, 60, 5329.244141
61.979, 60, 5329.688965
61.979, 60, 5330.133789
61.979, 60, 5330.579102
61.979, 60, 5331.023926
61.979, 60, 5331.469238
61.979, 60, 5331.914062
61.979, 60, 5332.359375
61.979, 60, 5332.804199
61.979, 60, 5333.249023
61.979, 60, 5333.694336
61.979, 60, 5334.139160
61.979, 60, 5334.584473
61.979, 60, 5335.029297
61.979, 60, 5335.474121
61.979, 60, 5335.919434
61.979, 60, 5336.364258
61.979, 60, 5336.809570
61.979, 60, 5337.254395
61.979, 60, 5337.699707
61.979, 60, 5338.144531
61.979, 60, 5338.589355
61.979, 60, 5339.034668
61.979, 60, 5339.479492
61.979, 60, 5339.924805
61.979, 60, 5340.369629
61.979, 60, 5340.814941
61.979, 60, 5341.259766
61.979, 60, 5341.704590
61.979, 60, 5342.149902
61.979, 60, 5342.594727
61.961, 60, 5343.040039
61.961, 60, 5343.484863
61.961, 60, 5343.930176
61.961, 60, 5344.375000
61.961, 60, 5344.819824
61.961, 60, 5345.265137
61.961, 60, 5345.709961
61.961, 60, 5346.155273
61.961, 60, 5346.600098
61.961, 60, 5347.044922
61.961, 60, 5347.490234
61.961, 60, 5347.935059
61.961, 60, 5348.380371
61.961, 60, 5348.825195
61.961, 60, 5349.270508
61.961, 60, 5349.715332
61.961, 60, 5350.160156
61.961, 60, 5350.605469
61.961, 60, 5351.050293
61.961, 60, 5351.495605
61.961, 60, 5351.940430
61.961, 60, 5352.385742
61.961, 60, 5352.830566
61.961, 60, 5353.275391
61.961, 60, 5353.720703
61.961, 60, 5354.165527
61.961, 60, 5354.610840
61.961, 60, 5355.055664
61.961, 60, 5355.500977
61.961, 60, 5355.945801
61.961, 60, 5356.390625
61.961, 60, 5356.835938
61.961, 60, 5357.280762
61.961, 60, 5357.726074
61.979, 60, 5358.170898
61.979, 60, 5358.615723
61.979, 60, 5359.061035
61.979, 60, 5359.505859
61.979, 60, 5359.951172
61.979, 60, 5360.395996
61.979, 60, 5360.841309
61.979, 60, 5361.286133
61.979, 60, 5361.730957
61.979, 60, 5362.176270
61.979, 60, 5362.621094
61.979, 60, 5363.066406
61.979, 60, 5363.511230
61.979, 60, 5363.956543
61.979, 60, 5364.401367
61.979, 60, 5364.846191
61.979, 60, 5365.291504
61.979, 60, 5365.736328
61.979, 60, 5366.181641
61.979, 60, 5366.626465
61.979, 60, 5367.071777
61.979, 60, 5367.516602
61.979, 60, 5367.961426
61.979, 60, 5368.406738
61.979, 60, 5368.851562
61.979, 60, 5369.296875
61.979, 60, 5369.741699
61.979, 60, 5370.186523
61.979, 60, 5370.631836
61.979, 60, 5371.076660
61.979, 60, 5371.521973
61.979, 60, 5371.966797
61.979, 60, 5372.412109
61.979, 60, 5372.856934
61.979, 60, 5373.301758
61.979, 60, 5373.747070
61.979, 60, 5374.191895
61.979, 60, 5374.637207
61.979, 60, 5375.082031
61.979, 60, 5375.527344
61.979, 60, 5375.972168
61.979, 60, 5376.416992
61.979, 60, 5376.862305
61.979, 60, 5377.307129
61.979, 60, 5377.752441
61.979, 60, 5378.197266
61.979, 60, 5378.642578
61.979, 60, 5379.087402
61.979, 60, 5379.532227
61.979, 60, 5379.977539
61.979, 60, 5380.422363
61.979, 60, 5380.867676
61.979, 60, 5381.312500
61.979, 60, 5381.757324
61.979, 60, 5382.202637
61.979, 60, 5382.647461
61.979, 60, 5383.092773
61.979, 60, 5383.537598
61.979, 60, 5383.982910
61.979, 60, 5384.427734
61.979, 60, 5384.872559
61.979, 60, 5385.317871
61.979, 60, 5385.762695
61.979, 60, 5386.208008
61.979, 60, 5386.652832
61.979, 60, 5387.098145
61.979, 60, 5387.542969
61.979, 60, 5387.987793
61.961, 60, 5388.433105
61.961, 60, 5388.877930
61.961, 60, 5389.323242
61.961, 60, 5389.768066
61.961, 60, 5390.213379
61.961, 60, 5390.658203
61.961, 60, 5391.103027
61.961, 60, 5391.548340
61.961, 60, 5391.993164
61.961, 60, 5392.438477
61.961, 60, 5392.883301
61.961, 60, 5393.328125
61.961, 60, 5393.773438
61.961, 60, 5394.218262
61.961, 60, 5394.663574
61.961, 60, 5395.108398
61.961, 60, 5395.553711
61.961, 60, 5395.998535
61.961, 60, 5396.443359
61.961, 60, 5396.888672
61.961, 60, 5397.333496
61.961, 60, 5397.778809
61.961, 60, 5398.223633
61.961, 60, 5398.668945
61.961, 60, 5399.113770
61.961, 60, 5399.558594
61.961, 60, 5400.003906
61.961, 60, 5400.448730
61.961, 60, 5400.894043
61.961, 60, 5401.338867
61.961, 60, 5401.784180
61.961, 60, 5402.229004
61.961, 60, 5402.673828
61.961, 60, 5403.119141
61.961, 60, 5403.563965
62.169, 60, 5404.009277
62.169, 60, 5404.454102
62.169, 60, 5404.898926
62.169, 60, 5405.344238
62.169, 60, 5405.789062
62.169, 60, 5406.234375
62.169, 60, 5406.679199
62.169, 60, 5407.124512
62.169, 60, 5407.569336
62.169, 60, 5408.014160
62.169, 60, 5408.459473
62.169, 60, 5408.904297
62.169, 60, 5409.349609
62.169, 60, 5409.794434
62.169, 60, 5410.239746
62.169, 60, 5410.684570
62.169, 60, 5411.129395
62.169, 60, 5411.574707
62.169, 60, 5412.019531
62.169, 60, 5412.464844
62.169, 60, 5412.909668
62.169, 60, 5413.354980
62.169, 60, 5413.799805
62.169, 60, 5414.244629
62.169, 60, 5414.689941
62.169, 60, 5415.134766
62.169, 60, 5415.580078
62.169, 60, 5416.024902
62.169, 60, 5416.469727
62.169, 60, 5416.915039
62.169, 60, 5417.359863
62.169, 60, 5417.805176
62.169, 60, 5418.250000
62.169, 60, 5418.695312
62.169, 60, 5419.140137
62.169, 60, 5419.584961
62.169, 60, 5420.030273
62.169, 60, 5420.475098
62.169, 60, 5420.920410
62.169, 60, 5421.365234
62.169, 60, 5421.810547
62.169, 60, 5422.255371
62.169, 60, 5422.700195
62.169, 60, 5423.145508
62.169, 60, 5423.590332
62.169, 60, 5424.035645
62.169, 60, 5424.480469
62.169, 60, 5424.925781
62.169, 60, 5425.370605
62.169, 60, 5425.815430
62.169, 60, 5426.260742
62.169, 60, 5426.705566
62.169, 60, 5427.150879
62.169, 60, 5427.595703
62.169, 60, 5428.040527
62.169, 60, 5428.485840
62.169, 60, 5428.930664
62.169, 60, 5429.375977
62.169, 60, 5429.820801
62.169, 60, 5430.266113
62.169, 60, 5430.710938
62.169, 60, 5431.155762
62.169, 60, 5431.601074
62.169, 60, 5432.045898
62.169, 60, 5432.491211
62.169, 60, 5432.936035
62.169, 60, 5433.381348
62.169, 60, 5433.826172
62.169, 60, 5434.270996
62.169, 60, 5434.716309
62.169, 60, 5435.161133
62.169, 60, 5435.606445
62.169, 60, 5436.051270
62.169, 60, 5436.496582
62.169, 60, 5436.941406
62.169, 60, 5437.386230
62.169, 60, 5437.831543
62.169, 60, 5438.276367
62.169, 60, 5438.721680
62.169, 60, 5439.166504
62.169, 60, 5439.611328
62.169, 60, 5440.056641
62.169, 60, 5440.501465
62.169, 60, 5440.946777
62.169, 60, 5441.391602
62.169, 60, 5441.836914
62.169, 60, 5442.281738
62.169, 60, 5442.726562
62.169, 60, 5443.171875
62.169, 60, 5443.616699
62.169, 60, 5444.062012
62.169, 60, 5444.506836
62.169, 60, 5444.952148
62.169, 60, 5445.396973
62.169, 60, 5445.841797
62.169, 60, 5446.287109
62.169, 60, 5446.731934
62.169, 60, 5447.177246
62.169, 60, 5447.622070
62.169, 60, 5448.067383
62.169, 60, 5448.512207
62.169, 60, 5448.957031
62.169, 60, 5449.402344
62.169, 60, 5449.847168
62.169, 60, 5450.292480
62.169, 60, 5450.737305
62.169, 60, 5451.182129
62.169, 60, 5451.627441
62.169, 60, 5452.072266
62.169, 60, 5452.517578
62.169, 60, 5452.962402
62.169, 60, 5453.407715
62.169, 60, 5453.852539
62.169, 60, 5454.297363
62.169, 60, 5454.742676
62.169, 60, 5455.187500
62.169, 60, 5455.632812
62.169, 60, 5456.077637
62.169, 60, 5456.522949
62.169, 60, 5456.967773
62.169, 60, 5457.412598
62.169, 60, 5457.857910
62.169, 60, 5458.302734
62.169, 60, 5458.748047
62.169, 60, 5459.192871
62.169, 60, 5459.638184
62.169, 60, 5460.083008
62.169, 60, 5460.527832
62.169, 60, 5460.973145
62.169, 60, 5461.417969
62.169, 60, 5461.863281
62.169, 60, 5462.308105
62.169, 60, 5462.752930
62.169, 60, 5463.198242
62.169, 60, 5463.643066
62.169, 60, 5464.088379
62.169, 60, 5464.533203
62.169, 60, 5464.978516
62.169, 60, 5465.423340
62.247, 60, 5465.868164
62.247, 60, 5466.313477
62.247, 60, 5466.758301
62.247, 60, 5467.203613
62.247, 60, 5467.648438
62.247, 60, 5468.093750
62.247, 60, 5468.538574
62.247, 60, 5468.983398
62.247, 60, 5469.428711
62.247, 60, 5469.873535
62.247, 60, 5470.318848
62.247, 60, 5470.763672
62.247, 60, 5471.208984
62.247, 60, 5471.653809
62.247, 60, 5472.098633
62.247, 60, 5472.543945
62.247, 60, 5472.988770
62.247, 60, 5473.434082
62.247, 60, 5473.878906
62.247, 60, 5474.324219
62.247, 60, 5474.769043
62.247, 60, 5475.213867
62.247, 60, 5475.659180
62.247, 60, 5476.104004
62.247, 60, 5476.549316
62.247, 60, 5476.994141
62.247, 60, 5477.438965
62.247, 60, 5477.884277
62.247, 60, 5478.329102
62.247, 60, 5478.774414
62.247, 60, 5479.219238
62.247, 60, 5479.664551
62.247, 60, 5480.109375
62.247, 60, 5480.554199
62.247, 60, 5480.999512
62.247, 60, 5481.444336
62.247, 60, 5481.889648
62.247, 60, 5482.334473
62.247, 60, 5482.779785
62.247, 60, 5483.224609
62.247, 60, 5483.669434
62.247, 60, 5484.114746
62.247, 60, 5484.559570
62.247, 60, 5485.004883
62.247, 60, 5485.449707
62.247, 60, 5485.895020
62.247, 60, 5486.339844
62.247, 60, 5486.784668
62.247, 60, 5487.229980
62.247, 60, 5487.674805
62.247, 60, 5488.120117
62.247, 60, 5488.564941
62.247, 60, 5489.009766
62.247, 60, 5489.455078
62.247, 60, 5489.899902
62.247, 60, 5490.345215
62.247, 60, 5490.790039
62.247, 60, 5491.235352
62.247, 60, 5491.680176
62.247, 60, 5492.125000
62.247, 60, 5492.570312
62.247, 60, 5493.015137
62.247, 60, 5493.460449
62.247, 60, 5493.905273
62.247, 60, 5494.350586
62.247, 60, 5494.795410
62.247, 60, 5495.240234
62.247, 60, 5495.685547
62.247, 60, 5496.130371
62.247, 60, 5496.575684
62.247, 60, 5497.020508
62.247, 60, 5497.465820
62.247, 60, 5497.910645
62.247, 60, 5498.355469
62.247, 60, 5498.800781
62.247, 60, 5499.245605
62.247, 60, 5499.690918
62.247, 60, 5500.135742
62.247, 60, 5500.580566
62.247, 60, 5501.025879
62.247, 60, 5501.470703
62.247, 60, 5501.916016
62.247, 60, 5502.360840
62.247, 60, 5502.806152
62.247, 60, 5503.250977
62.247, 60, 5503.695801
62.247, 60, 5504.141113
62.247, 60, 5504.585938
62.247, 60, 5505.031250
62.247, 60, 5505.476074
62.247, 60, 5505.921387
62.247, 60, 5506.366211
62.247, 60, 5506.811035
62.247, 60, 5507.256348
62.247, 60, 5507.701172
62.247, 60, 5508.146484
62.247, 60, 5508.591309
62.247, 60, 5509.036621
62.247, 60, 5509.481445
62.247, 60, 5509.926270
62.247, 60, 5510.371582
62.247, 60, 5510.816406
62.247, 60, 5511.261719
62.247, 60, 5511.706543
62.247, 60, 5512.151367
62.169, 60, 5512.596680
62.169, 60, 5513.041504
62.169, 60, 5513.486816
62.169, 60, 5513.931641
62.169, 60, 5514.376953
62.169, 60, 5514.821777
62.169, 60, 5515.266602
62.169, 60, 5515.711914
62.169, 60, 5516.156738
62.169, 60, 5516.602051
62.169, 60, 5517.046875
62.169, 60, 5517.492188
62.169, 60, 5517.937012
62.169, 60, 5518.381836
62.169, 60, 5518.827148
62.169, 60, 5519.271973
62.169, 60, 5519.717285
62.169, 60, 5520.162109
62.169, 60, 5520.607422
62.169, 60, 5521.052246
62.169, 60, 5521.497070
62.169, 60, 5521.942383
62.169, 60, 5522.387207
62.169, 60, 5522.832520
62.169, 60, 5523.277344
62.169, 60, 5523.722168
62.169, 60, 5524.167480
62.169, 60, 5524.612305
62.169, 60, 5525.057617
62.169, 60, 5525.502441
62.169, 60, 5525.947754
62.169, 60, 5526.392578
62.169, 60, 5526.837402
62.169, 60, 5527.282715
62.169, 60, 5527.727539
62.169, 60, 5528.172852
62.169, 60, 5528.617676
62.169, 60, 5529.062988
62.169, 60, 5529.507812
62.169, 60, 5529.952637
62.169, 60, 5530.397949
62.169, 60, 5530.842773
62.169, 60, 5531.288086
62.169, 60, 5531.732910
62.169, 60, 5532.178223
62.169, 60, 5532.623047
62.169, 60, 5533.067871
62.169, 60, 5533.513184
62.169, 60, 5533.958008
62.169, 60, 5534.403320
62.169, 60, 5534.848145
62.169, 60, 5535.292969
62.169, 60, 5535.738281
62.169, 60, 5536.183105
62.169, 60, 5536.628418
62.169, 60, 5537.073242
62.169, 60, 5537.518555
62.169, 60, 5537.963379
62.169, 60, 5538.408203
62.169, 60, 5538.853516
62.169, 60, 5539.298340
62.169, 60, 5539.743652
62.169, 60, 5540.188477
62.169, 60, 5540.633789
62.169, 60, 5541.078613
62.169, 60, 5541.523438
62.169, 60, 5541.968750
62.169, 60, 5542.413574
62.169, 60, 5542.858887
62.169, 60, 5543.303711
62.169, 60, 5543.749023
62.169, 60, 5544.193848
62.169, 60, 5544.638672
62.169, 60, 5545.083984
62.169, 60, 5545.528809
62.169, 60, 5545.974121
62.169, 60, 5546.418945
62.169, 60, 5546.863770
62.169, 60, 5547.309082
62.169, 60, 5547.753906
62.169, 60, 5548.199219
62.169, 60, 5548.644043
62.169, 60, 5549.089355
62.169, 60, 5549.534180
62.169, 60, 5549.979004
62.169, 60, 5550.424316
62.169, 60, 5550.869141
62.169, 60, 5551.314453
62.169, 60, 5551.759277
62.169, 60, 5552.204590
62.169, 60, 5552.649414
62.169, 60, 5553.094238
62.169, 60, 5553.539551
62.169, 60, 5553.984375
62.169, 60, 5554.429688
62.169, 60, 5554.874512
62.169, 60, 5555.319824
62.169, 60, 5555.764648
62.169, 60, 5556.209473
62.169, 60, 5556.654785
62.169, 60, 5557.099609
62.169, 60, 5557.544922
62.169, 60, 5557.989746
62.169, 60, 5558.434570
62.169, 60, 5558.879883
62.169, 60, 5559.324707
62.169, 60, 5559.770020
62.169, 60, 5560.214844
62.169, 60, 5560.660156
62.169, 60, 5561.104980
62.169, 60, 5561.549805
62.169, 60, 5561.995117
62.169, 60, 5562.439941
62.169, 60, 5562.885254
62.169, 60, 5563.330078
62.169, 60, 5563.775391
62.169, 60, 5564.220215
62.169, 60, 5564.665039
62.169, 60, 5565.110352
62.169, 60, 5565.555176
62.169, 60, 5566.000488
62.169, 60, 5566.445312
62.169, 60, 5566.890625
62.169, 60, 5567.335449
62.169, 60, 5567.780273
62.169, 60, 5568.225586
62.169, 60, 5568.670410
62.169, 60, 5569.115723
62.169, 60, 5569.560547
62.169, 60, 5570.005371
62.169, 60, 5570.450684
62.169, 60, 5570.895508
62.169, 60, 5571.340820
62.169, 60, 5571.785645
62.169, 60, 5572.230957
62.169, 60, 5572.675781
62.169, 60, 5573.120605
62.169, 60, 5573.565918
62.169, 60, 5574.010742
62.169, 60, 5574.456055
62.169, 60, 5574.900879
62.169, 60, 5575.346191
62.169, 60, 5575.791016
62.169, 60, 5576.235840
62.169, 60, 5576.681152
62.169, 60, 5577.125977
62.169, 60, 5577.571289
62.169, 60, 5578.016113
62.169, 60, 5578.461426
62.169, 60, 5578.906250
62.169, 60, 5579.351074
62.169, 60, 5579.796387
62.169, 60, 5580.241211
62.169, 60, 5580.686523
62.169, 60, 5581.131348
62.169, 60, 5581.576172
62.169, 60, 5582.021484
62.169, 60, 5582.466309
62.169, 60, 5582.911621
62.169, 60, 5583.356445
62.169, 60, 5583.801758
62.169, 60, 5584.246582
62.169, 60, 5584.691406
62.169, 60, 5585.136719
62.169, 60, 5585.581543
62.169, 60, 5586.026855
62.169, 60, 5586.471680
62.169, 60, 5586.916992
62.169, 60, 5587.361816
62.169, 60, 5587.806641
62.169, 60, 5588.251953
62.169, 60, 5588.696777
62.169, 60, 5589.142090
62.169, 60, 5589.586914
62.169, 60, 5590.032227
62.169, 60, 5590.477051
62.169, 60, 5590.921875
62.169, 60, 5591.367188
62.169, 60, 5591.812012
62.169, 60, 5592.257324
62.169, 60, 5592.702148
62.169, 60, 5593.146973
62.169, 60, 5593.592285
62.169, 60, 5594.037109
62.169, 60, 5594.482422
62.169, 60, 5594.927246
62.169, 60, 5595.372559
62.169, 60, 5595.817383
62.169, 60, 5596.262207
62.169, 60, 5596.707520
62.169, 60, 5597.152344
62.169, 60, 5597.597656
62.169, 60, 5598.042480
62.169, 60, 5598.487793
62.169, 60, 5598.932617
62.169, 60, 5599.377441
62.169, 60, 5599.822754
62.169, 60, 5600.267578
62.169, 60, 5600.712891
62.169, 60, 5601.157715
62.169, 60, 5601.603027
62.169, 60, 5602.047852
62.169, 60, 5602.492676
62.169, 60, 5602.937988
62.169, 60, 5603.382812
62.169, 60, 5603.828125
62.169, 60, 5604.272949
62.169, 60, 5604.717773
62.169, 60, 5605.163086
62.169, 60, 5605.607910
62.169, 60, 5606.053223
62.169, 60, 5606.498047
62.169, 60, 5606.943359
62.169, 60, 5607.388184
62.169, 60, 5607.833008
62.169, 60, 5608.278320
62.169, 60, 5608.723145
62.169, 60, 5609.168457
62.169, 60, 5609.613281
62.169, 60, 5610.058594
62.169, 60, 5610.503418
62.169, 60, 5610.948242
62.169, 60, 5611.393555
62.169, 60, 5611.838379
62.169, 60, 5612.283691
62.169, 60, 5612.728516
62.169, 60, 5613.173828
62.169, 60, 5613.618652
62.169, 60, 5614.063477
62.169, 60, 5614.508789
62.169, 60, 5614.953613
62.169, 60, 5615.398926
62.169, 60, 5615.843750
62.169, 60, 5616.288574
62.169, 60, 5616.733887
62.169, 60, 5617.178711
62.169, 60, 5617.624023
62.169, 60, 5618.068848
62.169, 60, 5618.514160
62.169, 60, 5618.958984
62.169, 60, 5619.403809
62.169, 60, 5619.849121
62.169, 60, 5620.293945
62.169, 60, 5620.739258
62.169, 60, 5621.184082
62.169, 60, 5621.629395
62.169, 60, 5622.074219
62.169, 60, 5622.519043
62.169, 60, 5622.964355
62.169, 60, 5623.409180
62.169, 60, 5623.854492
62.169, 60, 5624.299316
62.169, 60, 5624.744629
62.169, 60, 5625.189453
62.169, 60, 5625.634277
62.169, 60, 5626.079590
62.169, 60, 5626.524414
62.169, 60, 5626.969727
62.169, 60, 5627.414551
62.169, 60, 5627.859375
62.169, 60, 5628.304688
62.169, 60, 5628.749512
62.169, 60, 5629.194824
62.169, 60, 5629.639648
62.169, 60, 5630.084961
62.169, 60, 5630.529785
62.169, 60, 5630.974609
62.169, 60, 5631.419922
62.169, 60, 5631.864746
62.169, 60, 5632.310059
62.169, 60, 5632.754883
62.169, 60, 5633.200195
62.169, 60, 5633.645020
62.169, 60, 5634.089844
62.169, 60, 5634.535156
62.169, 60, 5634.979980
62.169, 60, 5635.425293
62.169, 60, 5635.870117
62.169, 60, 5636.315430
62.169, 60, 5636.760254
62.169, 60, 5637.205078
62.169, 60, 5637.650391
62.169, 60, 5638.095215
62.169, 60, 5638.540527
62.169, 60, 5638.985352
62.169, 60, 5639.430176
62.169, 60, 5639.875488
62.169, 60, 5640.320312
62.169, 60, 5640.765625
62.169, 60, 5641.210449
62.169, 60, 5641.655762
62.169, 60, 5642.100586
62.169, 60, 5642.545410
62.169, 60, 5642.990723
62.169, 60, 5643.435547
62.169, 60, 5643.880859
62.169, 60, 5644.325684
62.169, 60, 5644.770996
62.169, 60, 5645.215820
62.169, 60, 5645.660645
62.169, 60, 5646.105957
62.169, 60, 5646.550781
62.169, 60, 5646.996094
62.169, 60, 5647.440918
62.169, 60, 5647.886230
62.169, 60, 5648.331055
62.169, 60, 5648.775879
62.169, 60, 5649.221191
62.169, 60, 5649.666016
62.265, 60, 5650.111328
62.265, 60, 5650.556152
62.265, 60, 5651.000977
62.265, 60, 5651.446289
62.265, 60, 5651.891113
62.265, 60, 5652.336426
62.265, 60, 5652.781250
62.265, 60, 5653.226562
62.265, 60, 5653.671387
62.265, 60, 5654.116211
62.265, 60, 5654.561523
62.265, 60, 5655.006348
62.265, 60, 5655.451660
62.265, 60, 5655.896484
