Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.265, 60, 5656.341797
62.265, 60, 5656.786621
62.265, 60, 5657.231445
62.265, 60, 5657.676758
62.265, 60, 5658.121582
62.265, 60, 5658.566895
62.265, 60, 5659.011719
62.265, 60, 5659.457031
62.265, 60, 5659.901855
62.265, 60, 5660.346680
62.265, 60, 5660.791992
62.265, 60, 5661.236816
62.265, 60, 5661.682129
62.265, 60, 5662.126953
62.265, 60, 5662.571777
62.265, 60, 5663.017090
62.265, 60, 5663.461914
62.265, 60, 5663.907227
62.265, 60, 5664.352051
62.265, 60, 5664.797363
62.265, 60, 5665.242188
62.265, 60, 5665.687012
62.265, 60, 5666.132324
62.265, 60, 5666.577148
62.265, 60, 5667.022461
62.265, 60, 5667.467285
62.265, 60, 5667.912598
62.265, 60, 5668.357422
62.265, 60, 5668.802246
62.265, 60, 5669.247559
62.265, 60, 5669.692383
62.265, 60, 5670.137695
62.265, 60, 5670.582520
62.265, 60, 5671.027832
62.265, 60, 5671.472656
62.265, 60, 5671.917480
62.265, 60, 5672.362793
62.265, 60, 5672.807617
62.265, 60, 5673.252930
62.265, 60, 5673.697754
62.265, 60, 5674.142578
62.265, 60, 5674.587891
62.265, 60, 5675.032715
62.265, 60, 5675.478027
62.265, 60, 5675.922852
62.265, 60, 5676.368164
62.265, 60, 5676.812988
62.265, 60, 5677.257812
62.265, 60, 5677.703125
62.265, 60, 5678.147949
62.265, 60, 5678.593262
62.265, 60, 5679.038086
62.265, 60, 5679.483398
62.265, 60, 5679.928223
62.265, 60, 5680.373047
62.265, 60, 5680.818359
62.265, 60, 5681.263184
62.265, 60, 5681.708496
62.265, 60, 5682.153320
62.265, 60, 5682.598633
62.265, 60, 5683.043457
62.265, 60, 5683.488281
62.265, 60, 5683.933594
62.265, 60, 5684.378418
62.265, 60, 5684.823730
62.265, 60, 5685.268555
62.265, 60, 5685.713379
62.265, 60, 5686.158691
62.265, 60, 5686.603516
62.265, 60, 5687.048828
62.265, 60, 5687.493652
62.265, 60, 5687.938965
62.265, 60, 5688.383789
62.265, 60, 5688.828613
62.265, 60, 5689.273926
62.265, 60, 5689.718750
62.265, 60, 5690.164062
62.265, 60, 5690.608887
62.265, 60, 5691.054199
62.265, 60, 5691.499023
62.265, 60, 5691.943848
62.265, 60, 5692.389160
62.265, 60, 5692.833984
62.265, 60, 5693.279297
62.265, 60, 5693.724121
62.265, 60, 5694.169434
62.265, 60, 5694.614258
62.265, 60, 5695.059082
62.265, 60, 5695.504395
62.265, 60, 5695.949219
62.265, 60, 5696.394531
62.247, 60, 5696.839355
62.247, 60, 5697.284180
62.247, 60, 5697.729492
62.247, 60, 5698.174316
62.247, 60, 5698.619629
62.247, 60, 5699.064453
62.247, 60, 5699.509766
62.247, 60, 5699.954590
62.247, 60, 5700.399414
62.247, 60, 5700.844727
62.247, 60, 5701.289551
62.247, 60, 5701.734863
62.247, 60, 5702.179688
62.247, 60, 5702.625000
62.247, 60, 5703.069824
62.247, 60, 5703.514648
62.247, 60, 5703.959961
62.247, 60, 5704.404785
62.247, 60, 5704.850098
62.247, 60, 5705.294922
62.247, 60, 5705.740234
62.247, 60, 5706.185059
62.247, 60, 5706.629883
62.247, 60, 5707.075195
62.247, 60, 5707.520020
62.247, 60, 5707.965332
62.247, 60, 5708.410156
62.247, 60, 5708.854980
62.247, 60, 5709.300293
62.247, 60, 5709.745117
62.247, 60, 5710.190430
62.247, 60, 5710.635254
62.247, 60, 5711.080566
62.247, 60, 5711.525391
62.247, 60, 5711.970215
62.247, 60, 5712.415527
62.247, 60, 5712.860352
62.247, 60, 5713.305664
62.247, 60, 5713.750488
62.247, 60, 5714.195801
62.247, 60, 5714.640625
62.247, 60, 5715.085449
62.247, 60, 5715.530762
62.247, 60, 5715.975586
62.247, 60, 5716.420898
62.247, 60, 5716.865723
62.247, 60, 5717.311035
62.247, 60, 5717.755859
62.247, 60, 5718.200684
62.247, 60, 5718.645996
62.247, 60, 5719.090820
62.247, 60, 5719.536133
62.247, 60, 5719.980957
62.247, 60, 5720.425781
62.247, 60, 5720.871094
62.247, 60, 5721.315918
62.247, 60, 5721.761230
62.247, 60, 5722.206055
62.247, 60, 5722.651367
62.247, 60, 5723.096191
62.247, 60, 5723.541016
62.247, 60, 5723.986328
62.247, 60, 5724.431152
62.247, 60, 5724.876465
62.247, 60, 5725.321289
62.247, 60, 5725.766602
62.247, 60, 5726.211426
62.247, 60, 5726.656250
62.247, 60, 5727.101562
62.247, 60, 5727.546387
62.247, 60, 5727.991699
62.247, 60, 5728.436523
62.247, 60, 5728.881836
62.247, 60, 5729.326660
62.247, 60, 5729.771484
62.247, 60, 5730.216797
62.247, 60, 5730.661621
62.247, 60, 5731.106934
62.247, 60, 5731.551758
62.247, 60, 5731.996582
62.247, 60, 5732.441895
62.247, 60, 5732.886719
62.247, 60, 5733.332031
62.247, 60, 5733.776855
62.247, 60, 5734.222168
62.247, 60, 5734.666992
62.247, 60, 5735.111816
62.247, 60, 5735.557129
62.247, 60, 5736.001953
62.247, 60, 5736.447266
62.247, 60, 5736.892090
62.247, 60, 5737.337402
62.247, 60, 5737.782227
62.247, 60, 5738.227051
62.247, 60, 5738.672363
62.247, 60, 5739.117188
62.247, 60, 5739.562500
62.247, 60, 5740.007324
62.247, 60, 5740.452637
62.247, 60, 5740.897461
62.247, 60, 5741.342285
62.247, 60, 5741.787598
62.247, 60, 5742.232422
62.342, 60, 5742.677734
62.342, 60, 5743.122559
62.342, 60, 5743.567383
62.342, 60, 5744.012695
62.342, 60, 5744.457520
62.342, 60, 5744.902832
62.342, 60, 5745.347656
62.342, 60, 5745.792969
62.342, 60, 5746.237793
62.342, 60, 5746.682617
62.342, 60, 5747.127930
62.342, 60, 5747.572754
62.342, 60, 5748.018066
62.342, 60, 5748.462891
62.342, 60, 5748.908203
62.342, 60, 5749.353027
62.342, 60, 5749.797852
62.342, 60, 5750.243164
62.342, 60, 5750.687988
62.342, 60, 5751.133301
62.342, 60, 5751.578125
62.342, 60, 5752.023438
62.342, 60, 5752.468262
62.342, 60, 5752.913086
62.342, 60, 5753.358398
62.342, 60, 5753.803223
62.342, 60, 5754.248535
62.342, 60, 5754.693359
62.342, 60, 5755.138184
62.342, 60, 5755.583496
62.342, 60, 5756.028320
62.342, 60, 5756.473633
62.342, 60, 5756.918457
62.342, 60, 5757.363770
62.342, 60, 5757.808594
62.342, 60, 5758.253418
62.342, 60, 5758.698730
62.342, 60, 5759.143555
62.342, 60, 5759.588867
62.342, 60, 5760.033691
62.342, 60, 5760.479004
62.342, 60, 5760.923828
62.342, 60, 5761.368652
62.342, 60, 5761.813965
62.342, 60, 5762.258789
62.342, 60, 5762.704102
62.342, 60, 5763.148926
62.342, 60, 5763.594238
62.342, 60, 5764.039062
62.342, 60, 5764.483887
62.342, 60, 5764.929199
62.342, 60, 5765.374023
62.342, 60, 5765.819336
62.342, 60, 5766.264160
62.342, 60, 5766.708984
62.342, 60, 5767.154297
62.342, 60, 5767.599121
62.342, 60, 5768.044434
62.342, 60, 5768.489258
62.342, 60, 5768.934570
62.342, 60, 5769.379395
62.342, 60, 5769.824219
62.342, 60, 5770.269531
62.342, 60, 5770.714355
62.342, 60, 5771.159668
62.342, 60, 5771.604492
62.342, 60, 5772.049805
62.342, 60, 5772.494629
62.342, 60, 5772.939453
62.342, 60, 5773.384766
62.342, 60, 5773.829590
62.342, 60, 5774.274902
62.342, 60, 5774.719727
62.342, 60, 5775.165039
62.342, 60, 5775.609863
62.342, 60, 5776.054688
62.342, 60, 5776.500000
62.342, 60, 5776.944824
62.342, 60, 5777.390137
62.342, 60, 5777.834961
62.342, 60, 5778.279785
62.342, 60, 5778.725098
62.342, 60, 5779.169922
62.342, 60, 5779.615234
62.342, 60, 5780.060059
62.342, 60, 5780.505371
62.342, 60, 5780.950195
62.342, 60, 5781.395020
62.342, 60, 5781.840332
62.342, 60, 5782.285156
62.342, 60, 5782.730469
62.342, 60, 5783.175293
62.342, 60, 5783.620605
62.342, 60, 5784.065430
62.342, 60, 5784.510254
62.342, 60, 5784.955566
62.342, 60, 5785.400391
62.342, 60, 5785.845703
62.342, 60, 5786.290527
62.342, 60, 5786.735840
62.342, 60, 5787.180664
62.342, 60, 5787.625488
62.342, 60, 5788.070801
62.342, 60, 5788.515625
62.436, 60, 5788.960938
62.436, 60, 5789.405762
62.436, 60, 5789.850586
62.436, 60, 5790.295898
62.436, 60, 5790.740723
62.436, 60, 5791.186035
62.436, 60, 5791.630859
62.436, 60, 5792.076172
62.436, 60, 5792.520996
62.436, 60, 5792.965820
62.436, 60, 5793.411133
62.436, 60, 5793.855957
62.436, 60, 5794.301270
62.436, 60, 5794.746094
62.436, 60, 5795.191406
62.436, 60, 5795.636230
62.436, 60, 5796.081055
62.436, 60, 5796.526367
62.436, 60, 5796.971191
62.436, 60, 5797.416504
62.436, 60, 5797.861328
62.436, 60, 5798.306641
62.436, 60, 5798.751465
62.436, 60, 5799.196289
62.436, 60, 5799.641602
62.436, 60, 5800.086426
62.436, 60, 5800.531738
62.436, 60, 5800.976562
62.436, 60, 5801.421387
62.436, 60, 5801.866699
62.436, 60, 5802.311523
62.436, 60, 5802.756836
62.436, 60, 5803.201660
62.436, 60, 5803.646973
62.247, 60, 5804.091797
62.247, 60, 5804.536621
62.247, 60, 5804.981934
62.247, 60, 5805.426758
62.247, 60, 5805.872070
62.247, 60, 5806.316895
62.247, 60, 5806.762207
62.247, 60, 5807.207031
62.247, 60, 5807.651855
62.247, 60, 5808.097168
62.247, 60, 5808.541992
62.247, 60, 5808.987305
62.247, 60, 5809.432129
62.247, 60, 5809.877441
62.247, 60, 5810.322266
62.247, 60, 5810.767090
62.247, 60, 5811.212402
62.247, 60, 5811.657227
62.247, 60, 5812.102539
62.247, 60, 5812.547363
62.247, 60, 5812.992188
62.247, 60, 5813.437500
62.247, 60, 5813.882324
62.247, 60, 5814.327637
62.247, 60, 5814.772461
62.247, 60, 5815.217773
62.247, 60, 5815.662598
62.247, 60, 5816.107422
62.247, 60, 5816.552734
62.247, 60, 5816.997559
62.247, 60, 5817.442871
62.247, 60, 5817.887695
62.247, 60, 5818.333008
62.169, 60, 5818.777832
62.169, 60, 5819.222656
62.169, 60, 5819.667969
62.169, 60, 5820.112793
62.169, 60, 5820.558105
62.169, 60, 5821.002930
62.169, 60, 5821.448242
62.169, 60, 5821.893066
62.169, 60, 5822.337891
62.169, 60, 5822.783203
62.169, 60, 5823.228027
62.169, 60, 5823.673340
62.169, 60, 5824.118164
62.169, 60, 5824.562988
62.169, 60, 5825.008301
62.169, 60, 5825.453125
62.169, 60, 5825.898438
62.169, 60, 5826.343262
62.169, 60, 5826.788574
62.169, 60, 5827.233398
62.169, 60, 5827.678223
62.169, 60, 5828.123535
62.169, 60, 5828.568359
62.169, 60, 5829.013672
62.169, 60, 5829.458496
62.169, 60, 5829.903809
62.169, 60, 5830.348633
62.169, 60, 5830.793457
62.169, 60, 5831.238770
62.169, 60, 5831.683594
62.169, 60, 5832.128906
62.169, 60, 5832.573730
62.169, 60, 5833.019043
62.169, 60, 5833.463867
61.979, 60, 5833.908691
61.979, 60, 5834.354004
61.979, 60, 5834.798828
61.979, 60, 5835.244141
61.979, 60, 5835.688965
61.979, 60, 5836.133789
61.979, 60, 5836.579102
61.979, 60, 5837.023926
61.979, 60, 5837.469238
61.979, 60, 5837.914062
61.979, 60, 5838.359375
61.979, 60, 5838.804199
61.979, 60, 5839.249023
61.979, 60, 5839.694336
61.979, 60, 5840.139160
61.979, 60, 5840.584473
61.979, 60, 5841.029297
61.979, 60, 5841.474609
61.979, 60, 5841.919434
61.979, 60, 5842.364258
61.979, 60, 5842.809570
61.979, 60, 5843.254395
61.979, 60, 5843.699707
61.979, 60, 5844.144531
61.979, 60, 5844.589844
61.979, 60, 5845.034668
61.979, 60, 5845.479492
61.979, 60, 5845.924805
61.979, 60, 5846.369629
61.979, 60, 5846.814941
61.979, 60, 5847.259766
61.979, 60, 5847.704590
61.979, 60, 5848.149902
61.979, 60, 5848.594727
61.979, 60, 5849.040039
61.979, 60, 5849.484863
61.979, 60, 5849.930176
61.979, 60, 5850.375000
61.979, 60, 5850.819824
61.979, 60, 5851.265137
61.979, 60, 5851.709961
61.979, 60, 5852.155273
61.979, 60, 5852.600098
61.979, 60, 5853.045410
61.979, 60, 5853.490234
61.979, 60, 5853.935059
61.979, 60, 5854.380371
61.979, 60, 5854.825195
61.979, 60, 5855.270508
61.979, 60, 5855.715332
61.979, 60, 5856.160645
61.979, 60, 5856.605469
61.979, 60, 5857.050293
61.979, 60, 5857.495605
61.979, 60, 5857.940430
61.979, 60, 5858.385742
61.979, 60, 5858.830566
61.979, 60, 5859.275391
61.979, 60, 5859.720703
61.979, 60, 5860.165527
61.979, 60, 5860.610840
61.979, 60, 5861.055664
61.979, 60, 5861.500977
61.979, 60, 5861.945801
61.979, 60, 5862.390625
61.979, 60, 5862.835938
61.979, 60, 5863.280762
61.979, 60, 5863.726074
61.979, 60, 5864.170898
61.979, 60, 5864.616211
61.979, 60, 5865.061035
61.979, 60, 5865.505859
61.979, 60, 5865.951172
61.979, 60, 5866.395996
61.979, 60, 5866.841309
61.979, 60, 5867.286133
61.979, 60, 5867.731445
61.979, 60, 5868.176270
61.979, 60, 5868.621094
61.979, 60, 5869.066406
61.979, 60, 5869.511230
61.979, 60, 5869.956543
61.979, 60, 5870.401367
61.979, 60, 5870.846191
61.979, 60, 5871.291504
61.979, 60, 5871.736328
61.979, 60, 5872.181641
61.979, 60, 5872.626465
61.979, 60, 5873.071777
61.979, 60, 5873.516602
61.979, 60, 5873.961426
61.979, 60, 5874.406738
61.979, 60, 5874.851562
61.979, 60, 5875.296875
61.979, 60, 5875.741699
61.979, 60, 5876.187012
61.979, 60, 5876.631836
61.979, 60, 5877.076660
61.979, 60, 5877.521973
61.979, 60, 5877.966797
61.979, 60, 5878.412109
61.979, 60, 5878.856934
61.979, 60, 5879.302246
61.979, 60, 5879.747070
61.979, 60, 5880.191895
61.979, 60, 5880.637207
61.979, 60, 5881.082031
61.979, 60, 5881.527344
61.979, 60, 5881.972168
61.979, 60, 5882.416992
61.979, 60, 5882.862305
61.979, 60, 5883.307129
61.979, 60, 5883.752441
61.979, 60, 5884.197266
61.979, 60, 5884.642578
61.979, 60, 5885.087402
61.979, 60, 5885.532227
61.979, 60, 5885.977539
61.979, 60, 5886.422363
61.979, 60, 5886.867676
61.979, 60, 5887.312500
61.979, 60, 5887.757812
61.979, 60, 5888.202637
61.979, 60, 5888.647461
61.979, 60, 5889.092773
61.979, 60, 5889.537598
61.979, 60, 5889.982910
61.979, 60, 5890.427734
61.979, 60, 5890.873047
61.979, 60, 5891.317871
61.979, 60, 5891.762695
61.979, 60, 5892.208008
61.979, 60, 5892.652832
61.979, 60, 5893.098145
61.979, 60, 5893.542969
61.979, 60, 5893.987793
61.979, 60, 5894.433105
61.979, 60, 5894.877930
61.979, 60, 5895.323242
61.884, 60, 5895.768066
61.884, 60, 5896.213379
61.884, 60, 5896.658203
61.884, 60, 5897.103027
61.884, 60, 5897.548340
61.884, 60, 5897.993164
61.884, 60, 5898.438477
61.884, 60, 5898.883301
61.884, 60, 5899.328613
61.884, 60, 5899.773438
61.884, 60, 5900.218262
61.884, 60, 5900.663574
61.884, 60, 5901.108398
61.884, 60, 5901.553711
61.884, 60, 5901.998535
61.884, 60, 5902.443848
61.884, 60, 5902.888672
61.884, 60, 5903.333496
61.884, 60, 5903.778809
61.884, 60, 5904.223633
61.884, 60, 5904.668945
61.884, 60, 5905.113770
61.884, 60, 5905.558594
61.884, 60, 5906.003906
61.884, 60, 5906.448730
61.884, 60, 5906.894043
61.884, 60, 5907.338867
61.884, 60, 5907.784180
61.884, 60, 5908.229004
61.884, 60, 5908.673828
61.884, 60, 5909.119141
61.884, 60, 5909.563965
61.884, 60, 5910.009277
61.884, 60, 5910.454102
61.884, 60, 5910.899414
61.884, 60, 5911.344238
61.884, 60, 5911.789062
61.884, 60, 5912.234375
61.884, 60, 5912.679199
61.884, 60, 5913.124512
61.884, 60, 5913.569336
61.884, 60, 5914.014648
61.884, 60, 5914.459473
61.884, 60, 5914.904297
61.884, 60, 5915.349609
61.884, 60, 5915.794434
61.884, 60, 5916.239746
61.884, 60, 5916.684570
61.884, 60, 5917.129395
61.884, 60, 5917.574707
61.884, 60, 5918.019531
61.884, 60, 5918.464844
61.884, 60, 5918.909668
61.884, 60, 5919.354980
61.884, 60, 5919.799805
61.884, 60, 5920.244629
61.884, 60, 5920.689941
61.884, 60, 5921.134766
61.884, 60, 5921.580078
61.884, 60, 5922.024902
61.884, 60, 5922.470215
61.884, 60, 5922.915039
61.884, 60, 5923.359863
61.884, 60, 5923.805176
61.884, 60, 5924.250000
61.884, 60, 5924.695312
61.884, 60, 5925.140137
61.884, 60, 5925.585449
61.884, 60, 5926.030273
61.884, 60, 5926.475098
61.979, 60, 5926.920410
61.979, 60, 5927.365234
61.979, 60, 5927.810547
61.979, 60, 5928.255371
61.979, 60, 5928.700195
61.979, 60, 5929.145508
61.979, 60, 5929.590332
61.979, 60, 5930.035645
61.979, 60, 5930.480469
61.979, 60, 5930.925781
61.979, 60, 5931.370605
61.979, 60, 5931.815430
61.979, 60, 5932.260742
61.979, 60, 5932.705566
61.979, 60, 5933.150879
61.979, 60, 5933.595703
61.979, 60, 5934.041016
61.979, 60, 5934.485840
61.979, 60, 5934.930664
61.979, 60, 5935.375977
61.979, 60, 5935.820801
61.979, 60, 5936.266113
61.979, 60, 5936.710938
61.979, 60, 5937.156250
61.979, 60, 5937.601074
61.979, 60, 5938.045898
61.979, 60, 5938.491211
61.979, 60, 5938.936035
61.979, 60, 5939.381348
61.979, 60, 5939.826172
61.979, 60, 5940.270996
61.979, 60, 5940.716309
61.979, 60, 5941.161133
61.979, 60, 5941.606445
61.979, 60, 5942.051270
61.979, 60, 5942.496582
61.979, 60, 5942.941406
61.979, 60, 5943.386230
61.979, 60, 5943.831543
61.979, 60, 5944.276367
61.979, 60, 5944.721680
61.979, 60, 5945.166504
61.979, 60, 5945.611816
61.979, 60, 5946.056641
61.979, 60, 5946.501465
61.979, 60, 5946.946777
61.979, 60, 5947.391602
61.979, 60, 5947.836914
61.979, 60, 5948.281738
61.979, 60, 5948.727051
61.979, 60, 5949.171875
61.979, 60, 5949.616699
61.979, 60, 5950.062012
61.979, 60, 5950.506836
61.979, 60, 5950.952148
61.979, 60, 5951.396973
61.979, 60, 5951.841797
61.979, 60, 5952.287109
61.979, 60, 5952.731934
61.979, 60, 5953.177246
61.979, 60, 5953.622070
61.979, 60, 5954.067383
61.979, 60, 5954.512207
61.979, 60, 5954.957031
61.979, 60, 5955.402344
61.979, 60, 5955.847168
61.979, 60, 5956.292480
62.056, 60, 5956.737305
62.056, 60, 5957.182617
62.056, 60, 5957.627441
62.056, 60, 5958.072266
62.056, 60, 5958.517578
62.056, 60, 5958.962402
62.056, 60, 5959.407715
62.056, 60, 5959.852539
62.056, 60, 5960.297852
62.056, 60, 5960.742676
62.056, 60, 5961.187500
62.056, 60, 5961.632812
62.056, 60, 5962.077637
62.056, 60, 5962.522949
62.056, 60, 5962.967773
62.056, 60, 5963.412598
62.056, 60, 5963.857910
62.056, 60, 5964.302734
62.056, 60, 5964.748047
62.056, 60, 5965.192871
62.056, 60, 5965.638184
62.056, 60, 5966.083008
62.056, 60, 5966.527832
62.056, 60, 5966.973145
62.056, 60, 5967.417969
62.056, 60, 5967.863281
62.056, 60, 5968.308105
62.056, 60, 5968.753418
62.056, 60, 5969.198242
62.056, 60, 5969.643066
62.056, 60, 5970.088379
62.056, 60, 5970.533203
62.056, 60, 5970.978516
62.056, 60, 5971.423340
62.056, 60, 5971.868652
62.074, 60, 5972.313477
62.074, 60, 5972.758301
62.074, 60, 5973.203613
62.074, 60, 5973.648438
62.074, 60, 5974.093750
62.074, 60, 5974.538574
62.074, 60, 5974.983398
62.074, 60, 5975.428711
62.074, 60, 5975.873535
62.074, 60, 5976.318848
62.074, 60, 5976.763672
62.074, 60, 5977.208984
62.074, 60, 5977.653809
62.074, 60, 5978.098633
62.074, 60, 5978.543945
62.074, 60, 5978.988770
62.074, 60, 5979.434082
62.074, 60, 5979.878906
62.074, 60, 5980.324219
62.074, 60, 5980.769043
62.074, 60, 5981.213867
62.074, 60, 5981.659180
62.074, 60, 5982.104004
62.074, 60, 5982.549316
62.074, 60, 5982.994141
62.074, 60, 5983.439453
62.074, 60, 5983.884277
62.074, 60, 5984.329102
62.074, 60, 5984.774414
62.074, 60, 5985.219238
62.074, 60, 5985.664551
62.074, 60, 5986.109375
62.074, 60, 5986.554199
62.074, 60, 5986.999512
61.979, 60, 5987.444336
61.979, 60, 5987.889648
61.979, 60, 5988.334473
61.979, 60, 5988.779785
61.979, 60, 5989.224609
61.979, 60, 5989.669434
61.979, 60, 5990.114746
61.979, 60, 5990.559570
61.979, 60, 5991.004883
61.979, 60, 5991.449707
61.979, 60, 5991.895020
61.979, 60, 5992.339844
61.979, 60, 5992.784668
61.979, 60, 5993.229980
61.979, 60, 5993.674805
61.979, 60, 5994.120117
61.979, 60, 5994.564941
61.979, 60, 5995.010254
61.979, 60, 5995.455078
61.979, 60, 5995.899902
61.979, 60, 5996.345215
61.979, 60, 5996.790039
61.979, 60, 5997.235352
61.979, 60, 5997.680176
61.979, 60, 5998.125000
61.979, 60, 5998.570312
61.979, 60, 5999.015137
61.979, 60, 5999.460449
61.979, 60, 5999.905273
61.979, 60, 6000.350586
61.979, 60, 6000.795410
61.979, 60, 6001.240234
61.979, 60, 6001.685547
61.979, 60, 6002.130371
61.979, 60, 6002.575684
61.979, 60, 6003.020508
61.979, 60, 6003.465820
61.979, 60, 6003.910645
61.979, 60, 6004.355469
61.979, 60, 6004.800781
61.979, 60, 6005.245605
61.979, 60, 6005.690918
61.979, 60, 6006.135742
61.979, 60, 6006.581055
61.979, 60, 6007.025879
61.979, 60, 6007.470703
61.979, 60, 6007.916016
61.979, 60, 6008.360840
61.979, 60, 6008.806152
61.979, 60, 6009.250977
61.979, 60, 6009.695801
61.979, 60, 6010.141113
61.979, 60, 6010.585938
61.979, 60, 6011.031250
61.979, 60, 6011.476074
61.979, 60, 6011.921387
61.979, 60, 6012.366211
61.979, 60, 6012.811035
61.979, 60, 6013.256348
61.979, 60, 6013.701172
61.979, 60, 6014.146484
61.979, 60, 6014.591309
61.979, 60, 6015.036621
61.979, 60, 6015.481445
61.979, 60, 6015.926270
61.979, 60, 6016.371582
61.979, 60, 6016.816406
61.979, 60, 6017.261719
61.979, 60, 6017.706543
61.979, 60, 6018.151855
61.979, 60, 6018.596680
61.979, 60, 6019.041504
61.979, 60, 6019.486816
61.979, 60, 6019.931641
61.979, 60, 6020.376953
61.979, 60, 6020.821777
61.979, 60, 6021.266602
61.979, 60, 6021.711914
61.979, 60, 6022.156738
61.979, 60, 6022.602051
61.979, 60, 6023.046875
61.979, 60, 6023.492188
61.979, 60, 6023.937012
61.979, 60, 6024.381836
61.979, 60, 6024.827148
61.979, 60, 6025.271973
61.979, 60, 6025.717285
61.979, 60, 6026.162109
61.979, 60, 6026.607422
61.979, 60, 6027.052246
61.979, 60, 6027.497070
61.979, 60, 6027.942383
61.979, 60, 6028.387207
61.979, 60, 6028.832520
61.979, 60, 6029.277344
61.979, 60, 6029.722656
61.979, 60, 6030.167480
61.979, 60, 6030.612305
61.979, 60, 6031.057617
61.979, 60, 6031.502441
61.979, 60, 6031.947754
61.979, 60, 6032.392578
61.979, 60, 6032.837402
62.056, 60, 6033.282715
62.056, 60, 6033.727539
62.056, 60, 6034.172852
62.056, 60, 6034.617676
62.056, 60, 6035.062988
62.056, 60, 6035.507812
62.056, 60, 6035.952637
62.056, 60, 6036.397949
62.056, 60, 6036.842773
62.056, 60, 6037.288086
62.056, 60, 6037.732910
62.056, 60, 6038.178223
62.056, 60, 6038.623047
62.056, 60, 6039.067871
62.056, 60, 6039.513184
62.056, 60, 6039.958008
62.056, 60, 6040.403320
62.056, 60, 6040.848145
62.056, 60, 6041.293457
62.056, 60, 6041.738281
62.056, 60, 6042.183105
62.056, 60, 6042.628418
62.056, 60, 6043.073242
62.056, 60, 6043.518555
62.056, 60, 6043.963379
62.056, 60, 6044.408203
62.056, 60, 6044.853516
62.056, 60, 6045.298340
62.056, 60, 6045.743652
62.056, 60, 6046.188477
62.056, 60, 6046.633789
62.056, 60, 6047.078613
62.056, 60, 6047.523438
62.056, 60, 6047.968750
62.056, 60, 6048.413574
62.151, 60, 6048.858887
62.151, 60, 6049.303711
62.151, 60, 6049.749023
62.151, 60, 6050.193848
62.151, 60, 6050.638672
62.151, 60, 6051.083984
62.151, 60, 6051.528809
62.151, 60, 6051.974121
62.151, 60, 6052.418945
62.151, 60, 6052.864258
62.151, 60, 6053.309082
62.151, 60, 6053.753906
62.151, 60, 6054.199219
62.151, 60, 6054.644043
62.151, 60, 6055.089355
62.151, 60, 6055.534180
62.151, 60, 6055.979004
62.151, 60, 6056.424316
62.151, 60, 6056.869141
62.151, 60, 6057.314453
62.151, 60, 6057.759277
62.151, 60, 6058.204590
62.151, 60, 6058.649414
62.151, 60, 6059.094238
62.151, 60, 6059.539551
62.151, 60, 6059.984375
62.151, 60, 6060.429688
62.151, 60, 6060.874512
62.151, 60, 6061.319824
62.151, 60, 6061.764648
62.151, 60, 6062.209473
62.151, 60, 6062.654785
62.151, 60, 6063.099609
62.151, 60, 6063.544922
62.151, 60, 6063.989746
62.151, 60, 6064.435059
62.151, 60, 6064.879883
62.151, 60, 6065.324707
62.151, 60, 6065.770020
62.151, 60, 6066.214844
62.151, 60, 6066.660156
62.151, 60, 6067.104980
62.151, 60, 6067.549805
62.151, 60, 6067.995117
62.151, 60, 6068.439941
62.151, 60, 6068.885254
62.151, 60, 6069.330078
62.151, 60, 6069.775391
62.151, 60, 6070.220215
62.151, 60, 6070.665039
62.151, 60, 6071.110352
62.151, 60, 6071.555176
62.151, 60, 6072.000488
62.151, 60, 6072.445312
62.151, 60, 6072.890625
62.151, 60, 6073.335449
62.151, 60, 6073.780273
62.151, 60, 6074.225586
62.151, 60, 6074.670410
62.151, 60, 6075.115723
62.151, 60, 6075.560547
62.151, 60, 6076.005859
62.151, 60, 6076.450684
62.151, 60, 6076.895508
62.151, 60, 6077.340820
62.151, 60, 6077.785645
62.151, 60, 6078.230957
62.151, 60, 6078.675781
62.151, 60, 6079.120605
62.151, 60, 6079.565918
62.151, 60, 6080.010742
62.151, 60, 6080.456055
62.151, 60, 6080.900879
62.151, 60, 6081.346191
62.151, 60, 6081.791016
62.151, 60, 6082.235840
62.151, 60, 6082.681152
62.151, 60, 6083.125977
62.151, 60, 6083.571289
62.151, 60, 6084.016113
62.151, 60, 6084.461426
62.151, 60, 6084.906250
62.151, 60, 6085.351074
62.151, 60, 6085.796387
62.151, 60, 6086.241211
62.151, 60, 6086.686523
62.151, 60, 6087.131348
62.151, 60, 6087.576660
