Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 6088.021484
62.151, 60, 6088.466309
62.151, 60, 6088.911621
62.151, 60, 6089.356445
62.151, 60, 6089.801758
62.151, 60, 6090.246582
62.151, 60, 6090.691406
62.151, 60, 6091.136719
62.151, 60, 6091.581543
62.151, 60, 6092.026855
62.151, 60, 6092.471680
62.151, 60, 6092.916992
62.151, 60, 6093.361816
62.151, 60, 6093.806641
62.151, 60, 6094.251953
62.151, 60, 6094.696777
62.151, 60, 6095.142090
62.151, 60, 6095.586914
62.151, 60, 6096.032227
62.151, 60, 6096.477051
62.151, 60, 6096.921875
62.151, 60, 6097.367188
62.151, 60, 6097.812012
62.151, 60, 6098.257324
62.151, 60, 6098.702148
62.151, 60, 6099.147461
62.151, 60, 6099.592285
62.151, 60, 6100.037109
62.151, 60, 6100.482422
62.151, 60, 6100.927246
62.151, 60, 6101.372559
62.151, 60, 6101.817383
62.151, 60, 6102.262207
62.151, 60, 6102.707520
62.151, 60, 6103.152344
62.151, 60, 6103.597656
62.151, 60, 6104.042480
62.151, 60, 6104.487793
62.151, 60, 6104.932617
62.151, 60, 6105.377441
62.151, 60, 6105.822754
62.151, 60, 6106.267578
62.151, 60, 6106.712891
62.151, 60, 6107.157715
62.151, 60, 6107.603027
62.151, 60, 6108.047852
62.151, 60, 6108.492676
62.151, 60, 6108.937988
62.151, 60, 6109.382812
62.151, 60, 6109.828125
62.151, 60, 6110.272949
62.151, 60, 6110.718262
62.247, 60, 6111.163086
62.247, 60, 6111.607910
62.247, 60, 6112.053223
62.247, 60, 6112.498047
62.247, 60, 6112.943359
62.247, 60, 6113.388184
62.247, 60, 6113.833008
62.247, 60, 6114.278320
62.247, 60, 6114.723145
62.247, 60, 6115.168457
62.247, 60, 6115.613281
62.247, 60, 6116.058594
62.247, 60, 6116.503418
62.247, 60, 6116.948242
62.247, 60, 6117.393555
62.247, 60, 6117.838379
62.247, 60, 6118.283691
62.247, 60, 6118.728516
62.247, 60, 6119.173828
62.247, 60, 6119.618652
62.247, 60, 6120.063477
62.247, 60, 6120.508789
62.247, 60, 6120.953613
62.247, 60, 6121.398926
62.247, 60, 6121.843750
62.247, 60, 6122.289062
62.247, 60, 6122.733887
62.247, 60, 6123.178711
62.247, 60, 6123.624023
62.247, 60, 6124.068848
62.247, 60, 6124.514160
62.247, 60, 6124.958984
62.247, 60, 6125.403809
62.247, 60, 6125.849121
62.247, 60, 6126.293945
62.247, 60, 6126.739258
62.247, 60, 6127.184082
62.247, 60, 6127.629395
62.247, 60, 6128.074219
62.247, 60, 6128.519043
62.247, 60, 6128.964355
62.247, 60, 6129.409180
62.247, 60, 6129.854492
62.247, 60, 6130.299316
62.247, 60, 6130.744629
62.247, 60, 6131.189453
62.247, 60, 6131.634277
62.247, 60, 6132.079590
62.247, 60, 6132.524414
62.247, 60, 6132.969727
62.247, 60, 6133.414551
62.247, 60, 6133.859863
62.247, 60, 6134.304688
62.247, 60, 6134.749512
62.247, 60, 6135.194824
62.247, 60, 6135.639648
62.247, 60, 6136.084961
62.247, 60, 6136.529785
62.247, 60, 6136.974609
62.247, 60, 6137.419922
62.247, 60, 6137.864746
62.247, 60, 6138.310059
62.247, 60, 6138.754883
62.247, 60, 6139.200195
62.247, 60, 6139.645020
62.247, 60, 6140.089844
62.247, 60, 6140.535156
62.247, 60, 6140.979980
62.247, 60, 6141.425293
62.247, 60, 6141.870117
62.247, 60, 6142.315430
62.247, 60, 6142.760254
62.247, 60, 6143.205078
62.247, 60, 6143.650391
62.247, 60, 6144.095215
62.247, 60, 6144.540527
62.247, 60, 6144.985352
62.247, 60, 6145.430664
62.247, 60, 6145.875488
62.247, 60, 6146.320312
62.247, 60, 6146.765625
62.247, 60, 6147.210449
62.247, 60, 6147.655762
62.247, 60, 6148.100586
62.247, 60, 6148.545410
62.247, 60, 6148.990723
62.247, 60, 6149.435547
62.247, 60, 6149.880859
62.247, 60, 6150.325684
62.247, 60, 6150.770996
62.247, 60, 6151.215820
62.247, 60, 6151.660645
62.247, 60, 6152.105957
62.247, 60, 6152.550781
62.247, 60, 6152.996094
62.247, 60, 6153.440918
62.247, 60, 6153.886230
62.247, 60, 6154.331055
62.247, 60, 6154.775879
62.247, 60, 6155.221191
62.247, 60, 6155.666016
62.247, 60, 6156.111328
62.151, 60, 6156.556152
62.151, 60, 6157.001465
62.151, 60, 6157.446289
62.151, 60, 6157.891113
62.151, 60, 6158.336426
62.151, 60, 6158.781250
62.151, 60, 6159.226562
62.151, 60, 6159.671387
62.151, 60, 6160.116211
62.151, 60, 6160.561523
62.151, 60, 6161.006348
62.151, 60, 6161.451660
62.151, 60, 6161.896484
62.151, 60, 6162.341797
62.151, 60, 6162.786621
62.151, 60, 6163.231445
62.151, 60, 6163.676758
62.151, 60, 6164.121582
62.151, 60, 6164.566895
62.151, 60, 6165.011719
62.151, 60, 6165.457031
62.151, 60, 6165.901855
62.151, 60, 6166.346680
62.151, 60, 6166.791992
62.151, 60, 6167.236816
62.151, 60, 6167.682129
62.151, 60, 6168.126953
62.151, 60, 6168.572266
62.151, 60, 6169.017090
62.151, 60, 6169.461914
62.151, 60, 6169.907227
62.151, 60, 6170.352051
62.151, 60, 6170.797363
62.151, 60, 6171.242188
62.151, 60, 6171.687012
62.151, 60, 6172.132324
62.151, 60, 6172.577148
62.151, 60, 6173.022461
62.151, 60, 6173.467285
62.151, 60, 6173.912598
62.151, 60, 6174.357422
62.151, 60, 6174.802246
62.151, 60, 6175.247559
62.151, 60, 6175.692383
62.151, 60, 6176.137695
62.151, 60, 6176.582520
62.151, 60, 6177.027832
62.151, 60, 6177.472656
62.151, 60, 6177.917480
62.151, 60, 6178.362793
62.151, 60, 6178.807617
62.151, 60, 6179.252930
62.151, 60, 6179.697754
62.151, 60, 6180.143066
62.151, 60, 6180.587891
62.151, 60, 6181.032715
62.151, 60, 6181.478027
62.151, 60, 6181.922852
62.151, 60, 6182.368164
62.151, 60, 6182.812988
62.151, 60, 6183.257812
62.151, 60, 6183.703125
62.151, 60, 6184.147949
62.151, 60, 6184.593262
62.151, 60, 6185.038086
62.151, 60, 6185.483398
62.151, 60, 6185.928223
62.151, 60, 6186.373047
62.151, 60, 6186.818359
62.151, 60, 6187.263184
62.169, 60, 6187.708496
62.169, 60, 6188.153320
62.169, 60, 6188.598633
62.169, 60, 6189.043457
62.169, 60, 6189.488281
62.169, 60, 6189.933594
62.169, 60, 6190.378418
62.169, 60, 6190.823730
62.169, 60, 6191.268555
62.169, 60, 6191.713867
62.169, 60, 6192.158691
62.169, 60, 6192.603516
62.169, 60, 6193.048828
62.169, 60, 6193.493652
62.169, 60, 6193.938965
62.169, 60, 6194.383789
62.169, 60, 6194.828613
62.169, 60, 6195.273926
62.169, 60, 6195.718750
62.169, 60, 6196.164062
62.169, 60, 6196.608887
62.169, 60, 6197.054199
62.169, 60, 6197.499023
62.169, 60, 6197.943848
62.169, 60, 6198.389160
62.169, 60, 6198.833984
62.169, 60, 6199.279297
62.169, 60, 6199.724121
62.169, 60, 6200.169434
62.169, 60, 6200.614258
62.169, 60, 6201.059082
62.169, 60, 6201.504395
62.169, 60, 6201.949219
62.169, 60, 6202.394531
62.169, 60, 6202.839355
62.169, 60, 6203.284668
62.169, 60, 6203.729492
62.169, 60, 6204.174316
62.169, 60, 6204.619629
62.169, 60, 6205.064453
62.169, 60, 6205.509766
62.169, 60, 6205.954590
62.169, 60, 6206.399414
62.169, 60, 6206.844727
62.169, 60, 6207.289551
62.169, 60, 6207.734863
62.169, 60, 6208.179688
62.169, 60, 6208.625000
62.169, 60, 6209.069824
62.169, 60, 6209.514648
62.169, 60, 6209.959961
62.169, 60, 6210.404785
62.169, 60, 6210.850098
62.169, 60, 6211.294922
62.169, 60, 6211.740234
62.169, 60, 6212.185059
62.169, 60, 6212.629883
62.169, 60, 6213.075195
62.169, 60, 6213.520020
62.169, 60, 6213.965332
62.169, 60, 6214.410156
62.169, 60, 6214.855469
62.169, 60, 6215.300293
62.169, 60, 6215.745117
62.169, 60, 6216.190430
62.169, 60, 6216.635254
62.169, 60, 6217.080566
62.169, 60, 6217.525391
62.169, 60, 6217.970215
62.169, 60, 6218.415527
62.169, 60, 6218.860352
62.169, 60, 6219.305664
62.169, 60, 6219.750488
62.169, 60, 6220.195801
62.169, 60, 6220.640625
62.169, 60, 6221.085449
62.169, 60, 6221.530762
62.169, 60, 6221.975586
62.169, 60, 6222.420898
62.169, 60, 6222.865723
62.169, 60, 6223.311035
62.169, 60, 6223.755859
62.169, 60, 6224.200684
62.169, 60, 6224.645996
62.169, 60, 6225.090820
62.169, 60, 6225.536133
62.169, 60, 6225.980957
62.169, 60, 6226.426270
62.169, 60, 6226.871094
62.169, 60, 6227.315918
62.169, 60, 6227.761230
62.169, 60, 6228.206055
62.169, 60, 6228.651367
62.169, 60, 6229.096191
62.169, 60, 6229.541016
62.169, 60, 6229.986328
62.169, 60, 6230.431152
62.169, 60, 6230.876465
62.169, 60, 6231.321289
62.169, 60, 6231.766602
62.169, 60, 6232.211426
62.169, 60, 6232.656250
62.169, 60, 6233.101562
62.169, 60, 6233.546387
62.169, 60, 6233.991699
62.169, 60, 6234.436523
62.169, 60, 6234.881836
62.169, 60, 6235.326660
62.169, 60, 6235.771484
62.169, 60, 6236.216797
62.169, 60, 6236.661621
62.169, 60, 6237.106934
62.169, 60, 6237.551758
62.169, 60, 6237.997070
62.169, 60, 6238.441895
62.169, 60, 6238.886719
62.169, 60, 6239.332031
62.169, 60, 6239.776855
62.169, 60, 6240.222168
62.169, 60, 6240.666992
62.169, 60, 6241.111816
62.169, 60, 6241.557129
62.169, 60, 6242.001953
62.169, 60, 6242.447266
62.169, 60, 6242.892090
62.169, 60, 6243.337402
62.169, 60, 6243.782227
62.169, 60, 6244.227051
62.169, 60, 6244.672363
62.169, 60, 6245.117188
62.169, 60, 6245.562500
62.169, 60, 6246.007324
62.169, 60, 6246.452637
62.169, 60, 6246.897461
62.169, 60, 6247.342285
62.169, 60, 6247.787598
62.169, 60, 6248.232422
62.169, 60, 6248.677734
62.169, 60, 6249.122559
62.169, 60, 6249.567871
62.169, 60, 6250.012695
62.169, 60, 6250.457520
62.169, 60, 6250.902832
62.169, 60, 6251.347656
62.169, 60, 6251.792969
62.169, 60, 6252.237793
62.169, 60, 6252.682617
62.169, 60, 6253.127930
62.169, 60, 6253.572754
62.169, 60, 6254.018066
62.169, 60, 6254.462891
62.169, 60, 6254.908203
62.169, 60, 6255.353027
62.169, 60, 6255.797852
62.169, 60, 6256.243164
62.169, 60, 6256.687988
62.169, 60, 6257.133301
62.169, 60, 6257.578125
62.169, 60, 6258.023438
62.169, 60, 6258.468262
62.169, 60, 6258.913086
62.169, 60, 6259.358398
62.169, 60, 6259.803223
62.169, 60, 6260.248535
62.169, 60, 6260.693359
62.169, 60, 6261.138672
62.169, 60, 6261.583496
62.169, 60, 6262.028320
62.169, 60, 6262.473633
62.169, 60, 6262.918457
62.169, 60, 6263.363770
62.169, 60, 6263.808594
62.169, 60, 6264.253418
62.169, 60, 6264.698730
62.169, 60, 6265.143555
62.169, 60, 6265.588867
62.169, 60, 6266.033691
62.169, 60, 6266.479004
62.169, 60, 6266.923828
62.169, 60, 6267.368652
62.169, 60, 6267.813965
62.169, 60, 6268.258789
62.169, 60, 6268.704102
62.169, 60, 6269.148926
62.169, 60, 6269.594238
62.169, 60, 6270.039062
62.169, 60, 6270.483887
62.169, 60, 6270.929199
62.169, 60, 6271.374023
62.169, 60, 6271.819336
62.169, 60, 6272.264160
62.169, 60, 6272.709473
62.169, 60, 6273.154297
62.169, 60, 6273.599121
62.169, 60, 6274.044434
62.169, 60, 6274.489258
62.169, 60, 6274.934570
62.169, 60, 6275.379395
62.169, 60, 6275.824219
62.169, 60, 6276.269531
62.169, 60, 6276.714355
62.169, 60, 6277.159668
62.169, 60, 6277.604492
62.169, 60, 6278.049805
62.169, 60, 6278.494629
62.169, 60, 6278.939453
62.169, 60, 6279.384766
62.169, 60, 6279.829590
62.265, 60, 6280.274902
62.265, 60, 6280.719727
62.265, 60, 6281.165039
62.265, 60, 6281.609863
62.265, 60, 6282.054688
62.265, 60, 6282.500000
62.265, 60, 6282.944824
62.265, 60, 6283.390137
62.265, 60, 6283.834961
62.265, 60, 6284.280273
62.265, 60, 6284.725098
62.265, 60, 6285.169922
62.265, 60, 6285.615234
62.265, 60, 6286.060059
62.265, 60, 6286.505371
62.265, 60, 6286.950195
62.265, 60, 6287.395020
62.265, 60, 6287.840332
62.265, 60, 6288.285156
62.265, 60, 6288.730469
62.265, 60, 6289.175293
62.265, 60, 6289.620605
62.265, 60, 6290.065430
62.265, 60, 6290.510254
62.265, 60, 6290.955566
62.265, 60, 6291.400391
62.265, 60, 6291.845703
62.265, 60, 6292.290527
62.265, 60, 6292.735840
62.265, 60, 6293.180664
62.265, 60, 6293.625488
62.265, 60, 6294.070801
62.265, 60, 6294.515625
62.265, 60, 6294.960938
62.265, 60, 6295.405762
62.265, 60, 6295.851074
62.265, 60, 6296.295898
62.265, 60, 6296.740723
62.265, 60, 6297.186035
62.265, 60, 6297.630859
62.265, 60, 6298.076172
62.265, 60, 6298.520996
62.265, 60, 6298.965820
62.265, 60, 6299.411133
62.265, 60, 6299.855957
62.265, 60, 6300.301270
62.265, 60, 6300.746094
62.265, 60, 6301.191406
62.265, 60, 6301.636230
62.265, 60, 6302.081055
62.265, 60, 6302.526367
62.265, 60, 6302.971191
62.265, 60, 6303.416504
62.265, 60, 6303.861328
62.265, 60, 6304.306641
62.265, 60, 6304.751465
62.265, 60, 6305.196289
62.265, 60, 6305.641602
62.265, 60, 6306.086426
62.265, 60, 6306.531738
62.265, 60, 6306.976562
62.265, 60, 6307.421875
62.265, 60, 6307.866699
62.265, 60, 6308.311523
62.265, 60, 6308.756836
62.265, 60, 6309.201660
62.265, 60, 6309.646973
62.265, 60, 6310.091797
62.265, 60, 6310.536621
62.265, 60, 6310.981934
62.265, 60, 6311.426758
62.265, 60, 6311.872070
62.265, 60, 6312.316895
62.265, 60, 6312.762207
62.265, 60, 6313.207031
62.265, 60, 6313.651855
62.265, 60, 6314.097168
62.265, 60, 6314.541992
62.265, 60, 6314.987305
62.265, 60, 6315.432129
62.265, 60, 6315.877441
62.265, 60, 6316.322266
62.265, 60, 6316.767090
62.265, 60, 6317.212402
62.265, 60, 6317.657227
62.265, 60, 6318.102539
62.265, 60, 6318.547363
62.265, 60, 6318.992676
62.265, 60, 6319.437500
62.265, 60, 6319.882324
62.265, 60, 6320.327637
62.265, 60, 6320.772461
62.265, 60, 6321.217773
62.265, 60, 6321.662598
62.265, 60, 6322.107422
62.265, 60, 6322.552734
62.265, 60, 6322.997559
62.265, 60, 6323.442871
62.265, 60, 6323.887695
62.265, 60, 6324.333008
62.265, 60, 6324.777832
62.265, 60, 6325.222656
62.265, 60, 6325.667969
62.265, 60, 6326.112793
62.265, 60, 6326.558105
62.265, 60, 6327.002930
62.265, 60, 6327.448242
62.265, 60, 6327.893066
62.265, 60, 6328.337891
62.265, 60, 6328.783203
62.265, 60, 6329.228027
62.265, 60, 6329.673340
62.265, 60, 6330.118164
62.265, 60, 6330.563477
62.265, 60, 6331.008301
62.265, 60, 6331.453125
62.265, 60, 6331.898438
62.265, 60, 6332.343262
62.265, 60, 6332.788574
62.265, 60, 6333.233398
62.265, 60, 6333.678223
62.265, 60, 6334.123535
62.265, 60, 6334.568359
62.265, 60, 6335.013672
62.265, 60, 6335.458496
62.265, 60, 6335.903809
62.265, 60, 6336.348633
62.265, 60, 6336.793457
62.265, 60, 6337.238770
62.265, 60, 6337.683594
62.265, 60, 6338.128906
62.265, 60, 6338.573730
62.265, 60, 6339.019043
62.265, 60, 6339.463867
62.265, 60, 6339.908691
62.265, 60, 6340.354004
62.265, 60, 6340.798828
62.265, 60, 6341.244141
62.265, 60, 6341.688965
62.265, 60, 6342.134277
62.265, 60, 6342.579102
62.265, 60, 6343.023926
62.265, 60, 6343.469238
62.265, 60, 6343.914062
62.265, 60, 6344.359375
62.265, 60, 6344.804199
62.265, 60, 6345.249023
62.265, 60, 6345.694336
62.265, 60, 6346.139160
62.265, 60, 6346.584473
62.265, 60, 6347.029297
62.265, 60, 6347.474609
62.265, 60, 6347.919434
62.265, 60, 6348.364258
62.265, 60, 6348.809570
62.265, 60, 6349.254395
62.265, 60, 6349.699707
62.265, 60, 6350.144531
62.265, 60, 6350.589844
62.265, 60, 6351.034668
62.265, 60, 6351.479492
62.265, 60, 6351.924805
62.265, 60, 6352.369629
62.265, 60, 6352.814941
62.265, 60, 6353.259766
62.265, 60, 6353.705078
62.265, 60, 6354.149902
62.265, 60, 6354.594727
62.265, 60, 6355.040039
62.265, 60, 6355.484863
62.265, 60, 6355.930176
62.265, 60, 6356.375000
62.247, 60, 6356.819824
62.247, 60, 6357.265137
62.247, 60, 6357.709961
62.247, 60, 6358.155273
62.247, 60, 6358.600098
62.247, 60, 6359.045410
62.247, 60, 6359.490234
62.247, 60, 6359.935059
62.247, 60, 6360.380371
62.247, 60, 6360.825195
62.247, 60, 6361.270508
62.247, 60, 6361.715332
62.247, 60, 6362.160645
62.247, 60, 6362.605469
62.247, 60, 6363.050293
62.247, 60, 6363.495605
62.247, 60, 6363.940430
62.247, 60, 6364.385742
62.247, 60, 6364.830566
62.247, 60, 6365.275879
62.247, 60, 6365.720703
62.247, 60, 6366.165527
62.247, 60, 6366.610840
62.247, 60, 6367.055664
62.247, 60, 6367.500977
62.247, 60, 6367.945801
62.247, 60, 6368.390625
62.247, 60, 6368.835938
62.247, 60, 6369.280762
62.247, 60, 6369.726074
62.247, 60, 6370.170898
62.247, 60, 6370.616211
62.247, 60, 6371.061035
62.247, 60, 6371.505859
62.247, 60, 6371.951172
62.247, 60, 6372.395996
62.247, 60, 6372.841309
62.247, 60, 6373.286133
62.247, 60, 6373.731445
62.247, 60, 6374.176270
62.247, 60, 6374.621094
62.247, 60, 6375.066406
62.247, 60, 6375.511230
62.247, 60, 6375.956543
62.247, 60, 6376.401367
62.247, 60, 6376.846680
62.247, 60, 6377.291504
62.247, 60, 6377.736328
62.247, 60, 6378.181641
62.247, 60, 6378.626465
62.247, 60, 6379.071777
62.247, 60, 6379.516602
62.247, 60, 6379.961914
62.247, 60, 6380.406738
62.247, 60, 6380.851562
62.247, 60, 6381.296875
62.247, 60, 6381.741699
62.247, 60, 6382.187012
62.247, 60, 6382.631836
62.247, 60, 6383.076660
62.247, 60, 6383.521973
62.247, 60, 6383.966797
62.247, 60, 6384.412109
62.247, 60, 6384.856934
62.247, 60, 6385.302246
62.247, 60, 6385.747070
62.247, 60, 6386.191895
62.247, 60, 6386.637207
62.247, 60, 6387.082031
62.342, 60, 6387.527344
62.342, 60, 6387.972168
62.342, 60, 6388.417480
62.342, 60, 6388.862305
62.342, 60, 6389.307129
62.342, 60, 6389.752441
62.342, 60, 6390.197266
62.342, 60, 6390.642578
62.342, 60, 6391.087402
62.342, 60, 6391.532715
62.342, 60, 6391.977539
62.342, 60, 6392.422363
62.342, 60, 6392.867676
62.342, 60, 6393.312500
62.342, 60, 6393.757812
62.342, 60, 6394.202637
62.342, 60, 6394.647461
62.342, 60, 6395.092773
62.342, 60, 6395.537598
62.342, 60, 6395.982910
62.342, 60, 6396.427734
62.342, 60, 6396.873047
62.342, 60, 6397.317871
62.342, 60, 6397.762695
62.342, 60, 6398.208008
62.342, 60, 6398.652832
62.342, 60, 6399.098145
62.342, 60, 6399.542969
62.342, 60, 6399.988281
62.342, 60, 6400.433105
62.342, 60, 6400.877930
62.342, 60, 6401.323242
62.342, 60, 6401.768066
62.342, 60, 6402.213379
62.342, 60, 6402.658203
62.342, 60, 6403.103516
62.342, 60, 6403.548340
62.342, 60, 6403.993164
62.342, 60, 6404.438477
62.342, 60, 6404.883301
62.342, 60, 6405.328613
62.342, 60, 6405.773438
62.342, 60, 6406.218262
62.342, 60, 6406.663574
62.342, 60, 6407.108398
62.342, 60, 6407.553711
62.342, 60, 6407.998535
62.342, 60, 6408.443848
62.342, 60, 6408.888672
62.342, 60, 6409.333496
62.342, 60, 6409.778809
62.342, 60, 6410.223633
62.342, 60, 6410.668945
62.342, 60, 6411.113770
62.342, 60, 6411.559082
62.342, 60, 6412.003906
62.342, 60, 6412.448730
62.342, 60, 6412.894043
62.342, 60, 6413.338867
62.342, 60, 6413.784180
62.342, 60, 6414.229004
62.342, 60, 6414.674316
62.342, 60, 6415.119141
62.342, 60, 6415.563965
62.342, 60, 6416.009277
62.342, 60, 6416.454102
62.342, 60, 6416.899414
62.342, 60, 6417.344238
62.342, 60, 6417.789062
62.342, 60, 6418.234375
62.342, 60, 6418.679199
62.342, 60, 6419.124512
62.342, 60, 6419.569336
62.342, 60, 6420.014648
62.342, 60, 6420.459473
62.342, 60, 6420.904297
62.342, 60, 6421.349609
62.342, 60, 6421.794434
62.342, 60, 6422.239746
62.342, 60, 6422.684570
62.342, 60, 6423.129883
62.342, 60, 6423.574707
62.342, 60, 6424.019531
62.342, 60, 6424.464844
62.342, 60, 6424.909668
62.342, 60, 6425.354980
62.342, 60, 6425.799805
62.342, 60, 6426.245117
62.342, 60, 6426.689941
62.342, 60, 6427.134766
62.342, 60, 6427.580078
62.342, 60, 6428.024902
62.342, 60, 6428.470215
62.342, 60, 6428.915039
62.342, 60, 6429.359863
62.342, 60, 6429.805176
62.342, 60, 6430.250000
62.342, 60, 6430.695312
62.342, 60, 6431.140137
62.342, 60, 6431.585449
62.342, 60, 6432.030273
62.342, 60, 6432.475098
62.342, 60, 6432.920410
62.342, 60, 6433.365234
62.436, 60, 6433.810547
62.436, 60, 6434.255371
62.436, 60, 6434.700684
62.436, 60, 6435.145508
62.436, 60, 6435.590332
62.436, 60, 6436.035645
62.436, 60, 6436.480469
62.436, 60, 6436.925781
62.436, 60, 6437.370605
62.436, 60, 6437.815918
62.436, 60, 6438.260742
62.436, 60, 6438.705566
62.436, 60, 6439.150879
62.436, 60, 6439.595703
62.436, 60, 6440.041016
62.436, 60, 6440.485840
62.436, 60, 6440.930664
62.436, 60, 6441.375977
62.436, 60, 6441.820801
62.436, 60, 6442.266113
62.436, 60, 6442.710938
62.436, 60, 6443.156250
62.436, 60, 6443.601074
62.436, 60, 6444.045898
62.436, 60, 6444.491211
62.436, 60, 6444.936035
62.436, 60, 6445.381348
62.436, 60, 6445.826172
62.436, 60, 6446.271484
62.436, 60, 6446.716309
62.436, 60, 6447.161133
62.436, 60, 6447.606445
62.436, 60, 6448.051270
62.436, 60, 6448.496582
62.436, 60, 6448.941406
62.247, 60, 6449.386719
62.247, 60, 6449.831543
62.247, 60, 6450.276367
62.247, 60, 6450.721680
62.247, 60, 6451.166504
62.247, 60, 6451.611816
62.247, 60, 6452.056641
62.247, 60, 6452.501465
62.247, 60, 6452.946777
62.247, 60, 6453.391602
62.247, 60, 6453.836914
62.247, 60, 6454.281738
62.247, 60, 6454.727051
62.247, 60, 6455.171875
62.247, 60, 6455.616699
62.247, 60, 6456.062012
62.247, 60, 6456.506836
62.247, 60, 6456.952148
62.247, 60, 6457.396973
62.247, 60, 6457.842285
62.247, 60, 6458.287109
62.247, 60, 6458.731934
62.247, 60, 6459.177246
62.247, 60, 6459.622070
62.247, 60, 6460.067383
62.247, 60, 6460.512207
62.247, 60, 6460.957520
62.247, 60, 6461.402344
62.247, 60, 6461.847168
62.247, 60, 6462.292480
62.247, 60, 6462.737305
62.247, 60, 6463.182617
62.247, 60, 6463.627441
62.247, 60, 6464.072266
62.247, 60, 6464.517578
62.151, 60, 6464.962402
62.151, 60, 6465.407715
62.151, 60, 6465.852539
62.151, 60, 6466.297852
62.151, 60, 6466.742676
62.151, 60, 6467.187500
62.151, 60, 6467.632812
62.151, 60, 6468.077637
62.151, 60, 6468.522949
62.151, 60, 6468.967773
62.151, 60, 6469.413086
62.151, 60, 6469.857910
62.151, 60, 6470.302734
62.151, 60, 6470.748047
62.151, 60, 6471.192871
62.151, 60, 6471.638184
62.151, 60, 6472.083008
62.151, 60, 6472.528320
62.151, 60, 6472.973145
62.151, 60, 6473.417969
62.151, 60, 6473.863281
62.151, 60, 6474.308105
62.151, 60, 6474.753418
62.151, 60, 6475.198242
62.151, 60, 6475.643066
62.151, 60, 6476.088379
62.151, 60, 6476.533203
62.151, 60, 6476.978516
62.151, 60, 6477.423340
62.151, 60, 6477.868652
62.151, 60, 6478.313477
62.151, 60, 6478.758301
62.151, 60, 6479.203613
62.151, 60, 6479.648438
62.151, 60, 6480.093750
61.979, 60, 6480.538574
61.979, 60, 6480.983887
61.979, 60, 6481.428711
61.979, 60, 6481.873535
61.979, 60, 6482.318848
61.979, 60, 6482.763672
61.979, 60, 6483.208984
61.979, 60, 6483.653809
61.979, 60, 6484.099121
61.979, 60, 6484.543945
61.979, 60, 6484.988770
61.979, 60, 6485.434082
61.979, 60, 6485.878906
61.979, 60, 6486.324219
61.979, 60, 6486.769043
61.979, 60, 6487.213867
61.979, 60, 6487.659180
61.979, 60, 6488.104004
61.979, 60, 6488.549316
61.979, 60, 6488.994141
61.979, 60, 6489.439453
61.979, 60, 6489.884277
61.979, 60, 6490.329102
61.979, 60, 6490.774414
61.979, 60, 6491.219238
61.979, 60, 6491.664551
61.979, 60, 6492.109375
61.979, 60, 6492.554688
61.979, 60, 6492.999512
61.979, 60, 6493.444336
61.979, 60, 6493.889648
61.979, 60, 6494.334473
61.979, 60, 6494.779785
61.979, 60, 6495.224609
61.979, 60, 6495.669922
61.979, 60, 6496.114746
61.979, 60, 6496.559570
61.979, 60, 6497.004883
61.979, 60, 6497.449707
61.979, 60, 6497.895020
61.979, 60, 6498.339844
61.979, 60, 6498.784668
61.979, 60, 6499.229980
61.979, 60, 6499.674805
61.979, 60, 6500.120117
61.979, 60, 6500.564941
61.979, 60, 6501.010254
61.979, 60, 6501.455078
61.979, 60, 6501.899902
61.979, 60, 6502.345215
61.979, 60, 6502.790039
61.979, 60, 6503.235352
61.979, 60, 6503.680176
61.979, 60, 6504.125488
61.979, 60, 6504.570312
61.979, 60, 6505.015137
61.979, 60, 6505.460449
61.979, 60, 6505.905273
61.979, 60, 6506.350586
61.979, 60, 6506.795410
61.979, 60, 6507.240723
61.979, 60, 6507.685547
61.979, 60, 6508.130371
61.979, 60, 6508.575684
61.979, 60, 6509.020508
61.979, 60, 6509.465820
61.979, 60, 6509.910645
61.979, 60, 6510.355469
61.979, 60, 6510.800781
61.979, 60, 6511.245605
61.979, 60, 6511.690918
61.979, 60, 6512.135742
61.979, 60, 6512.581055
61.979, 60, 6513.025879
61.979, 60, 6513.470703
61.979, 60, 6513.916016
61.979, 60, 6514.360840
61.979, 60, 6514.806152
61.979, 60, 6515.250977
61.979, 60, 6515.696289
61.979, 60, 6516.141113
61.979, 60, 6516.585938
61.979, 60, 6517.031250
61.979, 60, 6517.476074
61.979, 60, 6517.921387
61.979, 60, 6518.366211
61.979, 60, 6518.811523
61.979, 60, 6519.256348
