Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.979, 60, 6519.701172
61.979, 60, 6520.146484
61.979, 60, 6520.591309
61.979, 60, 6521.036621
61.979, 60, 6521.481445
61.979, 60, 6521.926270
61.979, 60, 6522.371582
61.979, 60, 6522.816406
61.979, 60, 6523.261719
61.979, 60, 6523.706543
61.979, 60, 6524.151855
61.979, 60, 6524.596680
61.979, 60, 6525.041504
61.979, 60, 6525.486816
61.979, 60, 6525.931641
61.979, 60, 6526.376953
61.979, 60, 6526.821777
61.979, 60, 6527.267090
61.979, 60, 6527.711914
61.979, 60, 6528.156738
61.979, 60, 6528.602051
61.979, 60, 6529.046875
61.979, 60, 6529.492188
61.979, 60, 6529.937012
61.979, 60, 6530.382324
61.979, 60, 6530.827148
61.979, 60, 6531.271973
61.979, 60, 6531.717285
61.979, 60, 6532.162109
61.979, 60, 6532.607422
61.979, 60, 6533.052246
61.979, 60, 6533.497070
61.979, 60, 6533.942383
61.979, 60, 6534.387207
61.979, 60, 6534.832520
61.979, 60, 6535.277344
61.979, 60, 6535.722656
61.979, 60, 6536.167480
61.979, 60, 6536.612305
61.979, 60, 6537.057617
61.979, 60, 6537.502441
61.979, 60, 6537.947754
61.979, 60, 6538.392578
61.979, 60, 6538.837891
61.979, 60, 6539.282715
61.979, 60, 6539.727539
61.979, 60, 6540.172852
61.979, 60, 6540.617676
61.979, 60, 6541.062988
61.979, 60, 6541.507812
61.979, 60, 6541.953125
61.979, 60, 6542.397949
61.884, 60, 6542.842773
61.884, 60, 6543.288086
61.884, 60, 6543.732910
61.884, 60, 6544.178223
61.884, 60, 6544.623047
61.884, 60, 6545.067871
61.884, 60, 6545.513184
61.884, 60, 6545.958008
61.884, 60, 6546.403320
61.884, 60, 6546.848145
61.884, 60, 6547.293457
61.884, 60, 6547.738281
61.884, 60, 6548.183105
61.884, 60, 6548.628418
61.884, 60, 6549.073242
61.884, 60, 6549.518555
61.884, 60, 6549.963379
61.884, 60, 6550.408691
61.884, 60, 6550.853516
61.884, 60, 6551.298340
61.884, 60, 6551.743652
61.884, 60, 6552.188477
61.884, 60, 6552.633789
61.884, 60, 6553.078613
61.884, 60, 6553.523926
61.884, 60, 6553.968750
61.884, 60, 6554.413574
61.884, 60, 6554.858887
61.884, 60, 6555.303711
61.884, 60, 6555.749023
61.884, 60, 6556.193848
61.884, 60, 6556.638672
61.884, 60, 6557.083984
61.884, 60, 6557.528809
61.884, 60, 6557.974121
61.884, 60, 6558.418945
61.884, 60, 6558.864258
61.884, 60, 6559.309082
61.884, 60, 6559.753906
61.884, 60, 6560.199219
61.884, 60, 6560.644043
61.884, 60, 6561.089355
61.884, 60, 6561.534180
61.884, 60, 6561.979492
61.884, 60, 6562.424316
61.884, 60, 6562.869141
61.884, 60, 6563.314453
61.884, 60, 6563.759277
61.884, 60, 6564.204590
61.884, 60, 6564.649414
61.884, 60, 6565.094727
61.884, 60, 6565.539551
61.884, 60, 6565.984375
61.884, 60, 6566.429688
61.884, 60, 6566.874512
61.884, 60, 6567.319824
61.884, 60, 6567.764648
61.884, 60, 6568.209473
61.884, 60, 6568.654785
61.884, 60, 6569.099609
61.884, 60, 6569.544922
61.884, 60, 6569.989746
61.884, 60, 6570.435059
61.884, 60, 6570.879883
61.884, 60, 6571.324707
61.884, 60, 6571.770020
61.884, 60, 6572.214844
61.884, 60, 6572.660156
61.884, 60, 6573.104980
61.979, 60, 6573.550293
61.979, 60, 6573.995117
61.979, 60, 6574.439941
61.979, 60, 6574.885254
61.979, 60, 6575.330078
61.979, 60, 6575.775391
61.979, 60, 6576.220215
61.979, 60, 6576.665527
61.979, 60, 6577.110352
61.979, 60, 6577.555176
61.979, 60, 6578.000488
61.979, 60, 6578.445312
61.979, 60, 6578.890625
61.979, 60, 6579.335449
61.979, 60, 6579.780273
61.979, 60, 6580.225586
61.979, 60, 6580.670410
61.979, 60, 6581.115723
61.979, 60, 6581.560547
61.979, 60, 6582.005859
61.979, 60, 6582.450684
61.979, 60, 6582.895508
61.979, 60, 6583.340820
61.979, 60, 6583.785645
61.979, 60, 6584.230957
61.979, 60, 6584.675781
61.979, 60, 6585.121094
61.979, 60, 6585.565918
61.979, 60, 6586.010742
61.979, 60, 6586.456055
61.979, 60, 6586.900879
61.979, 60, 6587.346191
61.979, 60, 6587.791016
61.979, 60, 6588.236328
61.979, 60, 6588.681152
61.979, 60, 6589.125977
61.979, 60, 6589.571289
61.979, 60, 6590.016113
61.979, 60, 6590.461426
61.979, 60, 6590.906250
61.979, 60, 6591.351074
61.979, 60, 6591.796387
61.979, 60, 6592.241211
61.979, 60, 6592.686523
61.979, 60, 6593.131348
61.979, 60, 6593.576660
61.979, 60, 6594.021484
61.979, 60, 6594.466309
61.979, 60, 6594.911621
61.979, 60, 6595.356445
61.979, 60, 6595.801758
61.979, 60, 6596.246582
61.979, 60, 6596.691895
61.979, 60, 6597.136719
61.979, 60, 6597.581543
61.979, 60, 6598.026855
61.979, 60, 6598.471680
61.979, 60, 6598.916992
61.979, 60, 6599.361816
61.979, 60, 6599.807129
61.979, 60, 6600.251953
61.979, 60, 6600.696777
61.979, 60, 6601.142090
61.979, 60, 6601.586914
61.979, 60, 6602.032227
61.979, 60, 6602.477051
61.979, 60, 6602.921875
61.979, 60, 6603.367188
61.979, 60, 6603.812012
61.979, 60, 6604.257324
62.074, 60, 6604.702148
62.074, 60, 6605.147461
62.074, 60, 6605.592285
62.074, 60, 6606.037109
62.074, 60, 6606.482422
62.074, 60, 6606.927246
62.074, 60, 6607.372559
62.074, 60, 6607.817383
62.074, 60, 6608.262695
62.074, 60, 6608.707520
62.074, 60, 6609.152344
62.074, 60, 6609.597656
62.074, 60, 6610.042480
62.074, 60, 6610.487793
62.074, 60, 6610.932617
62.074, 60, 6611.377930
62.074, 60, 6611.822754
62.074, 60, 6612.267578
62.074, 60, 6612.712891
62.074, 60, 6613.157715
62.074, 60, 6613.603027
62.074, 60, 6614.047852
62.074, 60, 6614.492676
62.074, 60, 6614.937988
62.074, 60, 6615.382812
62.074, 60, 6615.828125
62.074, 60, 6616.272949
62.074, 60, 6616.718262
62.074, 60, 6617.163086
62.074, 60, 6617.607910
62.074, 60, 6618.053223
62.074, 60, 6618.498047
62.074, 60, 6618.943359
62.074, 60, 6619.388184
62.074, 60, 6619.833496
62.074, 60, 6620.278320
62.074, 60, 6620.723145
62.074, 60, 6621.168457
62.074, 60, 6621.613281
62.074, 60, 6622.058594
62.074, 60, 6622.503418
62.074, 60, 6622.948730
62.074, 60, 6623.393555
62.074, 60, 6623.838379
62.074, 60, 6624.283691
62.074, 60, 6624.728516
62.074, 60, 6625.173828
62.074, 60, 6625.618652
62.074, 60, 6626.063477
62.074, 60, 6626.508789
62.074, 60, 6626.953613
62.074, 60, 6627.398926
62.074, 60, 6627.843750
62.074, 60, 6628.289062
62.074, 60, 6628.733887
62.074, 60, 6629.178711
62.074, 60, 6629.624023
62.074, 60, 6630.068848
62.074, 60, 6630.514160
62.074, 60, 6630.958984
62.074, 60, 6631.404297
62.074, 60, 6631.849121
62.074, 60, 6632.293945
62.074, 60, 6632.739258
62.074, 60, 6633.184082
62.074, 60, 6633.629395
62.074, 60, 6634.074219
62.074, 60, 6634.519531
62.074, 60, 6634.964355
61.979, 60, 6635.409180
61.979, 60, 6635.854492
61.979, 60, 6636.299316
61.979, 60, 6636.744629
61.979, 60, 6637.189453
61.979, 60, 6637.634277
61.979, 60, 6638.079590
61.979, 60, 6638.524414
61.979, 60, 6638.969727
61.979, 60, 6639.414551
61.979, 60, 6639.859863
61.979, 60, 6640.304688
61.979, 60, 6640.749512
61.979, 60, 6641.194824
61.979, 60, 6641.639648
61.979, 60, 6642.084961
61.979, 60, 6642.529785
61.979, 60, 6642.975098
61.979, 60, 6643.419922
61.979, 60, 6643.864746
61.979, 60, 6644.310059
61.979, 60, 6644.754883
61.979, 60, 6645.200195
61.979, 60, 6645.645020
61.979, 60, 6646.090332
61.979, 60, 6646.535156
61.979, 60, 6646.979980
61.979, 60, 6647.425293
61.979, 60, 6647.870117
61.979, 60, 6648.315430
61.979, 60, 6648.760254
61.979, 60, 6649.205078
61.979, 60, 6649.650391
61.979, 60, 6650.095215
61.979, 60, 6650.540527
61.979, 60, 6650.985352
61.979, 60, 6651.430664
61.979, 60, 6651.875488
61.979, 60, 6652.320312
61.979, 60, 6652.765625
61.979, 60, 6653.210449
61.979, 60, 6653.655762
61.979, 60, 6654.100586
61.979, 60, 6654.545898
61.979, 60, 6654.990723
61.979, 60, 6655.435547
61.979, 60, 6655.880859
61.979, 60, 6656.325684
61.979, 60, 6656.770996
61.979, 60, 6657.215820
61.979, 60, 6657.661133
61.979, 60, 6658.105957
61.979, 60, 6658.550781
61.979, 60, 6658.996094
61.979, 60, 6659.440918
61.979, 60, 6659.886230
61.979, 60, 6660.331055
61.979, 60, 6660.775879
61.979, 60, 6661.221191
61.979, 60, 6661.666016
61.979, 60, 6662.111328
61.979, 60, 6662.556152
61.979, 60, 6663.001465
61.979, 60, 6663.446289
61.979, 60, 6663.891113
61.979, 60, 6664.336426
61.979, 60, 6664.781250
61.979, 60, 6665.226562
61.979, 60, 6665.671387
61.979, 60, 6666.116699
61.979, 60, 6666.561523
61.979, 60, 6667.006348
61.979, 60, 6667.451660
61.979, 60, 6667.896484
61.979, 60, 6668.341797
61.979, 60, 6668.786621
61.979, 60, 6669.231934
61.979, 60, 6669.676758
61.979, 60, 6670.121582
61.979, 60, 6670.566895
61.979, 60, 6671.011719
61.979, 60, 6671.457031
61.979, 60, 6671.901855
61.979, 60, 6672.346680
61.979, 60, 6672.791992
61.979, 60, 6673.236816
61.979, 60, 6673.682129
61.979, 60, 6674.126953
61.979, 60, 6674.572266
61.979, 60, 6675.017090
61.979, 60, 6675.461914
61.979, 60, 6675.907227
61.979, 60, 6676.352051
61.979, 60, 6676.797363
61.979, 60, 6677.242188
61.979, 60, 6677.687500
61.979, 60, 6678.132324
61.979, 60, 6678.577148
61.979, 60, 6679.022461
61.979, 60, 6679.467285
61.979, 60, 6679.912598
61.979, 60, 6680.357422
62.074, 60, 6680.802734
62.074, 60, 6681.247559
62.074, 60, 6681.692383
62.074, 60, 6682.137695
62.074, 60, 6682.582520
62.074, 60, 6683.027832
62.074, 60, 6683.472656
62.074, 60, 6683.917480
62.074, 60, 6684.362793
62.074, 60, 6684.807617
62.074, 60, 6685.252930
62.074, 60, 6685.697754
62.074, 60, 6686.143066
62.074, 60, 6686.587891
62.074, 60, 6687.032715
62.074, 60, 6687.478027
62.074, 60, 6687.922852
62.074, 60, 6688.368164
62.074, 60, 6688.812988
62.074, 60, 6689.258301
62.074, 60, 6689.703125
62.074, 60, 6690.147949
62.074, 60, 6690.593262
62.074, 60, 6691.038086
62.074, 60, 6691.483398
62.074, 60, 6691.928223
62.074, 60, 6692.373535
62.074, 60, 6692.818359
62.074, 60, 6693.263184
62.074, 60, 6693.708496
62.074, 60, 6694.153320
62.074, 60, 6694.598633
62.074, 60, 6695.043457
62.074, 60, 6695.488281
62.074, 60, 6695.933594
62.169, 60, 6696.378418
62.169, 60, 6696.823730
62.169, 60, 6697.268555
62.169, 60, 6697.713867
62.169, 60, 6698.158691
62.169, 60, 6698.603516
62.169, 60, 6699.048828
62.169, 60, 6699.493652
62.169, 60, 6699.938965
62.169, 60, 6700.383789
62.169, 60, 6700.829102
62.169, 60, 6701.273926
62.169, 60, 6701.718750
62.169, 60, 6702.164062
62.169, 60, 6702.608887
62.169, 60, 6703.054199
62.169, 60, 6703.499023
62.169, 60, 6703.944336
62.169, 60, 6704.389160
62.169, 60, 6704.833984
62.169, 60, 6705.279297
62.169, 60, 6705.724121
62.169, 60, 6706.169434
62.169, 60, 6706.614258
62.169, 60, 6707.059082
62.169, 60, 6707.504395
62.169, 60, 6707.949219
62.169, 60, 6708.394531
62.169, 60, 6708.839355
62.169, 60, 6709.284668
62.169, 60, 6709.729492
62.169, 60, 6710.174316
62.169, 60, 6710.619629
62.169, 60, 6711.064453
62.169, 60, 6711.509766
62.169, 60, 6711.954590
62.169, 60, 6712.399902
62.169, 60, 6712.844727
62.169, 60, 6713.289551
62.169, 60, 6713.734863
62.169, 60, 6714.179688
62.169, 60, 6714.625000
62.169, 60, 6715.069824
62.169, 60, 6715.515137
62.169, 60, 6715.959961
62.169, 60, 6716.404785
62.169, 60, 6716.850098
62.169, 60, 6717.294922
62.169, 60, 6717.740234
62.169, 60, 6718.185059
62.169, 60, 6718.629883
62.169, 60, 6719.075195
62.169, 60, 6719.520020
62.169, 60, 6719.965332
62.169, 60, 6720.410156
62.169, 60, 6720.855469
62.169, 60, 6721.300293
62.169, 60, 6721.745117
62.169, 60, 6722.190430
62.169, 60, 6722.635254
62.169, 60, 6723.080566
62.169, 60, 6723.525391
62.169, 60, 6723.970703
62.169, 60, 6724.415527
62.169, 60, 6724.860352
62.169, 60, 6725.305664
62.169, 60, 6725.750488
62.169, 60, 6726.195801
62.169, 60, 6726.640625
62.169, 60, 6727.085938
62.169, 60, 6727.530762
62.169, 60, 6727.975586
62.169, 60, 6728.420898
62.169, 60, 6728.865723
62.169, 60, 6729.311035
62.169, 60, 6729.755859
62.169, 60, 6730.200684
62.169, 60, 6730.645996
62.169, 60, 6731.090820
62.169, 60, 6731.536133
62.169, 60, 6731.980957
62.169, 60, 6732.426270
62.169, 60, 6732.871094
62.169, 60, 6733.315918
62.169, 60, 6733.761230
62.169, 60, 6734.206055
62.169, 60, 6734.651367
62.169, 60, 6735.096191
62.169, 60, 6735.541504
62.169, 60, 6735.986328
62.169, 60, 6736.431152
62.169, 60, 6736.876465
62.169, 60, 6737.321289
62.169, 60, 6737.766602
62.169, 60, 6738.211426
62.169, 60, 6738.656738
62.169, 60, 6739.101562
62.169, 60, 6739.546387
62.169, 60, 6739.991699
62.169, 60, 6740.436523
62.169, 60, 6740.881836
62.169, 60, 6741.326660
62.169, 60, 6741.771484
62.169, 60, 6742.216797
62.151, 60, 6742.661621
62.151, 60, 6743.106934
62.151, 60, 6743.551758
62.151, 60, 6743.997070
62.151, 60, 6744.441895
62.151, 60, 6744.886719
62.151, 60, 6745.332031
62.151, 60, 6745.776855
62.151, 60, 6746.222168
62.151, 60, 6746.666992
62.151, 60, 6747.112305
62.151, 60, 6747.557129
62.151, 60, 6748.001953
62.151, 60, 6748.447266
62.151, 60, 6748.892090
62.151, 60, 6749.337402
62.151, 60, 6749.782227
62.151, 60, 6750.227539
62.151, 60, 6750.672363
62.151, 60, 6751.117188
62.151, 60, 6751.562500
62.151, 60, 6752.007324
62.151, 60, 6752.452637
62.151, 60, 6752.897461
62.151, 60, 6753.342285
62.151, 60, 6753.787598
62.151, 60, 6754.232422
62.151, 60, 6754.677734
62.151, 60, 6755.122559
62.151, 60, 6755.567871
62.151, 60, 6756.012695
62.151, 60, 6756.457520
62.151, 60, 6756.902832
62.151, 60, 6757.347656
62.151, 60, 6757.792969
62.151, 60, 6758.237793
62.151, 60, 6758.683105
62.151, 60, 6759.127930
62.151, 60, 6759.572754
62.151, 60, 6760.018066
62.151, 60, 6760.462891
62.151, 60, 6760.908203
62.151, 60, 6761.353027
62.151, 60, 6761.798340
62.151, 60, 6762.243164
62.151, 60, 6762.687988
62.151, 60, 6763.133301
62.151, 60, 6763.578125
62.151, 60, 6764.023438
62.151, 60, 6764.468262
62.151, 60, 6764.913086
62.151, 60, 6765.358398
62.151, 60, 6765.803223
62.151, 60, 6766.248535
62.151, 60, 6766.693359
62.151, 60, 6767.138672
62.151, 60, 6767.583496
62.151, 60, 6768.028320
62.151, 60, 6768.473633
62.151, 60, 6768.918457
62.151, 60, 6769.363770
62.151, 60, 6769.808594
62.151, 60, 6770.253906
62.151, 60, 6770.698730
62.151, 60, 6771.143555
62.151, 60, 6771.588867
62.151, 60, 6772.033691
62.151, 60, 6772.479004
62.151, 60, 6772.923828
62.247, 60, 6773.369141
62.247, 60, 6773.813965
62.247, 60, 6774.258789
62.247, 60, 6774.704102
62.247, 60, 6775.148926
62.247, 60, 6775.594238
62.247, 60, 6776.039062
62.247, 60, 6776.483887
62.247, 60, 6776.929199
62.247, 60, 6777.374023
62.247, 60, 6777.819336
62.247, 60, 6778.264160
62.247, 60, 6778.709473
62.247, 60, 6779.154297
62.247, 60, 6779.599121
62.247, 60, 6780.044434
62.247, 60, 6780.489258
62.247, 60, 6780.934570
62.247, 60, 6781.379395
62.247, 60, 6781.824707
62.247, 60, 6782.269531
62.247, 60, 6782.714355
62.247, 60, 6783.159668
62.247, 60, 6783.604492
62.247, 60, 6784.049805
62.247, 60, 6784.494629
62.247, 60, 6784.939941
62.247, 60, 6785.384766
62.247, 60, 6785.829590
62.247, 60, 6786.274902
62.247, 60, 6786.719727
62.247, 60, 6787.165039
62.247, 60, 6787.609863
62.247, 60, 6788.054688
62.247, 60, 6788.500000
62.247, 60, 6788.944824
62.247, 60, 6789.390137
62.247, 60, 6789.834961
62.247, 60, 6790.280273
62.247, 60, 6790.725098
62.247, 60, 6791.169922
62.247, 60, 6791.615234
62.247, 60, 6792.060059
62.247, 60, 6792.505371
62.247, 60, 6792.950195
62.247, 60, 6793.395508
62.247, 60, 6793.840332
62.247, 60, 6794.285156
62.247, 60, 6794.730469
62.247, 60, 6795.175293
62.247, 60, 6795.620605
62.247, 60, 6796.065430
62.247, 60, 6796.510742
62.247, 60, 6796.955566
62.247, 60, 6797.400391
62.247, 60, 6797.845703
62.247, 60, 6798.290527
62.247, 60, 6798.735840
62.247, 60, 6799.180664
62.247, 60, 6799.625488
62.247, 60, 6800.070801
62.247, 60, 6800.515625
62.247, 60, 6800.960938
62.247, 60, 6801.405762
62.247, 60, 6801.851074
62.247, 60, 6802.295898
62.247, 60, 6802.740723
62.247, 60, 6803.186035
62.247, 60, 6803.630859
62.247, 60, 6804.076172
62.151, 60, 6804.520996
62.151, 60, 6804.966309
62.151, 60, 6805.411133
62.151, 60, 6805.855957
62.151, 60, 6806.301270
62.151, 60, 6806.746094
62.151, 60, 6807.191406
62.151, 60, 6807.636230
62.151, 60, 6808.081543
62.151, 60, 6808.526367
62.151, 60, 6808.971191
62.151, 60, 6809.416504
62.151, 60, 6809.861328
62.151, 60, 6810.306641
62.151, 60, 6810.751465
62.151, 60, 6811.196289
62.151, 60, 6811.641602
62.151, 60, 6812.086426
62.151, 60, 6812.531738
62.151, 60, 6812.976562
62.151, 60, 6813.421875
62.151, 60, 6813.866699
62.151, 60, 6814.311523
62.151, 60, 6814.756836
62.151, 60, 6815.201660
62.151, 60, 6815.646973
62.151, 60, 6816.091797
62.151, 60, 6816.537109
62.151, 60, 6816.981934
62.151, 60, 6817.426758
62.151, 60, 6817.872070
62.151, 60, 6818.316895
62.151, 60, 6818.762207
62.151, 60, 6819.207031
62.151, 60, 6819.652344
62.151, 60, 6820.097168
62.151, 60, 6820.541992
62.151, 60, 6820.987305
62.151, 60, 6821.432129
62.151, 60, 6821.877441
62.151, 60, 6822.322266
62.151, 60, 6822.767090
62.151, 60, 6823.212402
62.151, 60, 6823.657227
62.151, 60, 6824.102539
62.151, 60, 6824.547363
62.151, 60, 6824.992676
62.151, 60, 6825.437500
62.151, 60, 6825.882324
62.151, 60, 6826.327637
62.151, 60, 6826.772461
62.151, 60, 6827.217773
62.151, 60, 6827.662598
62.151, 60, 6828.107910
62.151, 60, 6828.552734
62.151, 60, 6828.997559
62.151, 60, 6829.442871
62.151, 60, 6829.887695
62.151, 60, 6830.333008
62.151, 60, 6830.777832
62.151, 60, 6831.223145
62.151, 60, 6831.667969
62.151, 60, 6832.112793
62.151, 60, 6832.558105
62.151, 60, 6833.002930
62.151, 60, 6833.448242
62.151, 60, 6833.893066
62.151, 60, 6834.337891
62.151, 60, 6834.783203
62.151, 60, 6835.228027
62.151, 60, 6835.673340
62.151, 60, 6836.118164
62.151, 60, 6836.563477
62.151, 60, 6837.008301
62.151, 60, 6837.453125
62.151, 60, 6837.898438
62.151, 60, 6838.343262
62.151, 60, 6838.788574
62.151, 60, 6839.233398
62.151, 60, 6839.678711
62.151, 60, 6840.123535
62.151, 60, 6840.568359
62.151, 60, 6841.013672
62.151, 60, 6841.458496
62.151, 60, 6841.903809
62.151, 60, 6842.348633
62.151, 60, 6842.793945
62.151, 60, 6843.238770
62.151, 60, 6843.683594
62.151, 60, 6844.128906
62.151, 60, 6844.573730
62.151, 60, 6845.019043
62.151, 60, 6845.463867
62.151, 60, 6845.908691
62.151, 60, 6846.354004
62.151, 60, 6846.798828
62.151, 60, 6847.244141
62.151, 60, 6847.688965
62.151, 60, 6848.134277
62.151, 60, 6848.579102
62.151, 60, 6849.023926
62.151, 60, 6849.469238
62.169, 60, 6849.914062
62.169, 60, 6850.359375
62.169, 60, 6850.804199
62.169, 60, 6851.249512
62.169, 60, 6851.694336
62.169, 60, 6852.139160
62.169, 60, 6852.584473
62.169, 60, 6853.029297
62.169, 60, 6853.474609
62.169, 60, 6853.919434
62.169, 60, 6854.364746
62.169, 60, 6854.809570
62.169, 60, 6855.254395
62.169, 60, 6855.699707
62.169, 60, 6856.144531
62.169, 60, 6856.589844
62.169, 60, 6857.034668
62.169, 60, 6857.479492
62.169, 60, 6857.924805
62.169, 60, 6858.369629
62.169, 60, 6858.814941
62.169, 60, 6859.259766
62.169, 60, 6859.705078
62.169, 60, 6860.149902
62.169, 60, 6860.594727
62.169, 60, 6861.040039
62.169, 60, 6861.484863
62.169, 60, 6861.930176
62.169, 60, 6862.375000
62.169, 60, 6862.820312
62.169, 60, 6863.265137
62.169, 60, 6863.709961
62.169, 60, 6864.155273
62.169, 60, 6864.600098
62.169, 60, 6865.045410
62.151, 60, 6865.490234
62.151, 60, 6865.935547
62.151, 60, 6866.380371
62.151, 60, 6866.825195
62.151, 60, 6867.270508
62.151, 60, 6867.715332
62.151, 60, 6868.160645
62.151, 60, 6868.605469
62.151, 60, 6869.050293
62.151, 60, 6869.495605
62.151, 60, 6869.940430
62.151, 60, 6870.385742
62.151, 60, 6870.830566
62.151, 60, 6871.275879
62.151, 60, 6871.720703
62.151, 60, 6872.165527
62.151, 60, 6872.610840
62.151, 60, 6873.055664
62.151, 60, 6873.500977
62.151, 60, 6873.945801
62.151, 60, 6874.391113
62.151, 60, 6874.835938
62.151, 60, 6875.280762
62.151, 60, 6875.726074
62.151, 60, 6876.170898
62.151, 60, 6876.616211
62.151, 60, 6877.061035
62.151, 60, 6877.506348
62.151, 60, 6877.951172
62.151, 60, 6878.395996
62.151, 60, 6878.841309
62.151, 60, 6879.286133
62.151, 60, 6879.731445
62.151, 60, 6880.176270
62.169, 60, 6880.621094
62.169, 60, 6881.066406
62.169, 60, 6881.511230
62.169, 60, 6881.956543
62.169, 60, 6882.401367
62.169, 60, 6882.846680
62.169, 60, 6883.291504
62.169, 60, 6883.736328
62.169, 60, 6884.181641
62.169, 60, 6884.626465
62.169, 60, 6885.071777
62.169, 60, 6885.516602
62.169, 60, 6885.961914
62.169, 60, 6886.406738
62.169, 60, 6886.851562
62.169, 60, 6887.296875
62.169, 60, 6887.741699
62.169, 60, 6888.187012
62.169, 60, 6888.631836
62.169, 60, 6889.077148
62.169, 60, 6889.521973
62.169, 60, 6889.966797
62.169, 60, 6890.412109
62.169, 60, 6890.856934
62.169, 60, 6891.302246
62.169, 60, 6891.747070
62.169, 60, 6892.191895
62.169, 60, 6892.637207
62.169, 60, 6893.082031
62.169, 60, 6893.527344
62.169, 60, 6893.972168
62.169, 60, 6894.417480
62.169, 60, 6894.862305
62.169, 60, 6895.307129
62.169, 60, 6895.752441
62.169, 60, 6896.197266
62.169, 60, 6896.642578
62.169, 60, 6897.087402
62.169, 60, 6897.532715
62.169, 60, 6897.977539
62.169, 60, 6898.422363
62.169, 60, 6898.867676
62.169, 60, 6899.312500
62.169, 60, 6899.757812
62.169, 60, 6900.202637
62.169, 60, 6900.647949
62.169, 60, 6901.092773
62.169, 60, 6901.537598
62.169, 60, 6901.982910
62.169, 60, 6902.427734
62.169, 60, 6902.873047
62.169, 60, 6903.317871
62.169, 60, 6903.762695
62.169, 60, 6904.208008
62.169, 60, 6904.652832
62.169, 60, 6905.098145
62.169, 60, 6905.542969
62.169, 60, 6905.988281
62.169, 60, 6906.433105
62.169, 60, 6906.877930
62.169, 60, 6907.323242
62.169, 60, 6907.768066
62.169, 60, 6908.213379
62.169, 60, 6908.658203
62.169, 60, 6909.103516
62.169, 60, 6909.548340
62.169, 60, 6909.993164
62.169, 60, 6910.438477
62.169, 60, 6910.883301
62.169, 60, 6911.328613
62.169, 60, 6911.773438
62.169, 60, 6912.218750
62.169, 60, 6912.663574
62.169, 60, 6913.108398
62.169, 60, 6913.553711
62.169, 60, 6913.998535
62.169, 60, 6914.443848
62.169, 60, 6914.888672
62.169, 60, 6915.333496
62.169, 60, 6915.778809
62.169, 60, 6916.223633
62.169, 60, 6916.668945
62.169, 60, 6917.113770
62.169, 60, 6917.559082
62.169, 60, 6918.003906
62.169, 60, 6918.448730
62.169, 60, 6918.894043
62.169, 60, 6919.338867
62.169, 60, 6919.784180
62.169, 60, 6920.229004
62.169, 60, 6920.674316
62.169, 60, 6921.119141
62.169, 60, 6921.563965
62.169, 60, 6922.009277
62.169, 60, 6922.454102
62.169, 60, 6922.899414
62.169, 60, 6923.344238
62.169, 60, 6923.789551
62.169, 60, 6924.234375
62.169, 60, 6924.679199
62.169, 60, 6925.124512
62.169, 60, 6925.569336
62.169, 60, 6926.014648
62.169, 60, 6926.459473
62.169, 60, 6926.904297
62.169, 60, 6927.349609
62.169, 60, 6927.794434
62.169, 60, 6928.239746
62.169, 60, 6928.684570
62.169, 60, 6929.129883
62.169, 60, 6929.574707
62.169, 60, 6930.019531
62.169, 60, 6930.464844
62.169, 60, 6930.909668
62.169, 60, 6931.354980
62.169, 60, 6931.799805
62.169, 60, 6932.245117
62.169, 60, 6932.689941
62.169, 60, 6933.134766
62.169, 60, 6933.580078
62.169, 60, 6934.024902
62.169, 60, 6934.470215
62.169, 60, 6934.915039
62.169, 60, 6935.360352
62.169, 60, 6935.805176
62.169, 60, 6936.250000
62.169, 60, 6936.695312
62.169, 60, 6937.140137
62.169, 60, 6937.585449
62.169, 60, 6938.030273
62.169, 60, 6938.475098
62.169, 60, 6938.920410
62.169, 60, 6939.365234
62.169, 60, 6939.810547
62.169, 60, 6940.255371
62.169, 60, 6940.700684
62.169, 60, 6941.145508
62.169, 60, 6941.590332
62.169, 60, 6942.035645
62.247, 60, 6942.480469
62.247, 60, 6942.925781
62.247, 60, 6943.370605
62.247, 60, 6943.815918
62.247, 60, 6944.260742
62.247, 60, 6944.705566
62.247, 60, 6945.150879
62.247, 60, 6945.595703
62.247, 60, 6946.041016
62.247, 60, 6946.485840
62.247, 60, 6946.931152
62.247, 60, 6947.375977
62.247, 60, 6947.820801
62.247, 60, 6948.266113
62.247, 60, 6948.710938
62.247, 60, 6949.156250
62.247, 60, 6949.601074
62.247, 60, 6950.045898
62.247, 60, 6950.491211
62.247, 60, 6950.936035
