Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 6951.381348
62.247, 60, 6951.826172
62.247, 60, 6952.271484
62.247, 60, 6952.716309
62.247, 60, 6953.161133
62.247, 60, 6953.606445
62.247, 60, 6954.051270
62.247, 60, 6954.496582
62.247, 60, 6954.941406
62.247, 60, 6955.386719
62.247, 60, 6955.831543
62.247, 60, 6956.276367
62.247, 60, 6956.721680
62.247, 60, 6957.166504
62.247, 60, 6957.611816
62.247, 60, 6958.056641
62.247, 60, 6958.501953
62.247, 60, 6958.946777
62.247, 60, 6959.391602
62.247, 60, 6959.836914
62.247, 60, 6960.281738
62.247, 60, 6960.727051
62.247, 60, 6961.171875
62.247, 60, 6961.616699
62.247, 60, 6962.062012
62.247, 60, 6962.506836
62.247, 60, 6962.952148
62.247, 60, 6963.396973
62.247, 60, 6963.842285
62.247, 60, 6964.287109
62.247, 60, 6964.731934
62.247, 60, 6965.177246
62.247, 60, 6965.622070
62.247, 60, 6966.067383
62.247, 60, 6966.512207
62.247, 60, 6966.957520
62.247, 60, 6967.402344
62.247, 60, 6967.847168
62.247, 60, 6968.292480
62.247, 60, 6968.737305
62.247, 60, 6969.182617
62.247, 60, 6969.627441
62.247, 60, 6970.072754
62.247, 60, 6970.517578
62.247, 60, 6970.962402
62.247, 60, 6971.407715
62.247, 60, 6971.852539
62.247, 60, 6972.297852
62.247, 60, 6972.742676
62.247, 60, 6973.187500
62.247, 60, 6973.632812
62.247, 60, 6974.077637
62.247, 60, 6974.522949
62.247, 60, 6974.967773
62.247, 60, 6975.413086
62.247, 60, 6975.857910
62.247, 60, 6976.302734
62.247, 60, 6976.748047
62.247, 60, 6977.192871
62.247, 60, 6977.638184
62.247, 60, 6978.083008
62.247, 60, 6978.528320
62.247, 60, 6978.973145
62.247, 60, 6979.417969
62.247, 60, 6979.863281
62.247, 60, 6980.308105
62.247, 60, 6980.753418
62.247, 60, 6981.198242
62.247, 60, 6981.643555
62.247, 60, 6982.088379
62.247, 60, 6982.533203
62.247, 60, 6982.978516
62.247, 60, 6983.423340
62.247, 60, 6983.868652
62.247, 60, 6984.313477
62.247, 60, 6984.758301
62.247, 60, 6985.203613
62.247, 60, 6985.648438
62.247, 60, 6986.093750
62.247, 60, 6986.538574
62.247, 60, 6986.983887
62.247, 60, 6987.428711
62.247, 60, 6987.873535
62.247, 60, 6988.318848
62.247, 60, 6988.763672
62.247, 60, 6989.208984
62.247, 60, 6989.653809
62.247, 60, 6990.099121
62.247, 60, 6990.543945
62.247, 60, 6990.988770
62.247, 60, 6991.434082
62.247, 60, 6991.878906
62.247, 60, 6992.324219
62.247, 60, 6992.769043
62.247, 60, 6993.214355
62.247, 60, 6993.659180
62.247, 60, 6994.104004
62.247, 60, 6994.549316
62.247, 60, 6994.994141
62.247, 60, 6995.439453
62.247, 60, 6995.884277
62.247, 60, 6996.329102
62.247, 60, 6996.774414
62.247, 60, 6997.219238
62.247, 60, 6997.664551
62.247, 60, 6998.109375
62.247, 60, 6998.554688
62.247, 60, 6998.999512
62.247, 60, 6999.444336
62.247, 60, 6999.889648
62.247, 60, 7000.334473
62.247, 60, 7000.779785
62.247, 60, 7001.224609
62.247, 60, 7001.669922
62.247, 60, 7002.114746
62.247, 60, 7002.559570
62.247, 60, 7003.004883
62.247, 60, 7003.449707
62.247, 60, 7003.895020
62.247, 60, 7004.339844
62.247, 60, 7004.785156
62.247, 60, 7005.229980
62.247, 60, 7005.674805
62.247, 60, 7006.120117
62.247, 60, 7006.564941
62.247, 60, 7007.010254
62.247, 60, 7007.455078
62.247, 60, 7007.899902
62.247, 60, 7008.345215
62.247, 60, 7008.790039
62.247, 60, 7009.235352
62.247, 60, 7009.680176
62.247, 60, 7010.125488
62.247, 60, 7010.570312
62.247, 60, 7011.015137
62.247, 60, 7011.460449
62.247, 60, 7011.905273
62.247, 60, 7012.350586
62.247, 60, 7012.795410
62.247, 60, 7013.240723
62.247, 60, 7013.685547
62.247, 60, 7014.130371
62.247, 60, 7014.575684
62.247, 60, 7015.020508
62.247, 60, 7015.465820
62.247, 60, 7015.910645
62.247, 60, 7016.355957
62.247, 60, 7016.800781
62.247, 60, 7017.245605
62.247, 60, 7017.690918
62.247, 60, 7018.135742
62.247, 60, 7018.581055
62.247, 60, 7019.025879
62.247, 60, 7019.470703
62.247, 60, 7019.916016
62.247, 60, 7020.360840
62.247, 60, 7020.806152
62.247, 60, 7021.250977
62.247, 60, 7021.696289
62.247, 60, 7022.141113
62.247, 60, 7022.585938
62.247, 60, 7023.031250
62.247, 60, 7023.476074
62.247, 60, 7023.921387
62.247, 60, 7024.366211
62.247, 60, 7024.811523
62.247, 60, 7025.256348
62.247, 60, 7025.701172
62.247, 60, 7026.146484
62.247, 60, 7026.591309
62.247, 60, 7027.036621
62.247, 60, 7027.481445
62.247, 60, 7027.926758
62.247, 60, 7028.371582
62.247, 60, 7028.816406
62.247, 60, 7029.261719
62.247, 60, 7029.706543
62.247, 60, 7030.151855
62.247, 60, 7030.596680
62.247, 60, 7031.041504
62.247, 60, 7031.486816
62.247, 60, 7031.931641
62.247, 60, 7032.376953
62.247, 60, 7032.821777
62.247, 60, 7033.267090
62.247, 60, 7033.711914
62.342, 60, 7034.156738
62.342, 60, 7034.602051
62.342, 60, 7035.046875
62.342, 60, 7035.492188
62.342, 60, 7035.937012
62.342, 60, 7036.382324
62.342, 60, 7036.827148
62.342, 60, 7037.271973
62.342, 60, 7037.717285
62.342, 60, 7038.162109
62.342, 60, 7038.607422
62.342, 60, 7039.052246
62.342, 60, 7039.497559
62.342, 60, 7039.942383
62.342, 60, 7040.387207
62.342, 60, 7040.832520
62.342, 60, 7041.277344
62.342, 60, 7041.722656
62.342, 60, 7042.167480
62.342, 60, 7042.612305
62.342, 60, 7043.057617
62.342, 60, 7043.502441
62.342, 60, 7043.947754
62.342, 60, 7044.392578
62.342, 60, 7044.837891
62.342, 60, 7045.282715
62.342, 60, 7045.727539
62.342, 60, 7046.172852
62.342, 60, 7046.617676
62.342, 60, 7047.062988
62.342, 60, 7047.507812
62.342, 60, 7047.953125
62.342, 60, 7048.397949
62.342, 60, 7048.842773
62.342, 60, 7049.288086
62.342, 60, 7049.732910
62.342, 60, 7050.178223
62.342, 60, 7050.623047
62.342, 60, 7051.068359
62.342, 60, 7051.513184
62.342, 60, 7051.958008
62.342, 60, 7052.403320
62.342, 60, 7052.848145
62.342, 60, 7053.293457
62.342, 60, 7053.738281
62.342, 60, 7054.183105
62.342, 60, 7054.628418
62.342, 60, 7055.073242
62.342, 60, 7055.518555
62.342, 60, 7055.963379
62.342, 60, 7056.408691
62.342, 60, 7056.853516
62.342, 60, 7057.298340
62.342, 60, 7057.743652
62.342, 60, 7058.188477
62.342, 60, 7058.633789
62.342, 60, 7059.078613
62.342, 60, 7059.523926
62.342, 60, 7059.968750
62.342, 60, 7060.413574
62.342, 60, 7060.858887
62.342, 60, 7061.303711
62.342, 60, 7061.749023
62.342, 60, 7062.193848
62.342, 60, 7062.639160
62.342, 60, 7063.083984
62.342, 60, 7063.528809
62.342, 60, 7063.974121
62.342, 60, 7064.418945
62.342, 60, 7064.864258
62.342, 60, 7065.309082
62.342, 60, 7065.753906
62.342, 60, 7066.199219
62.342, 60, 7066.644043
62.342, 60, 7067.089355
62.342, 60, 7067.534180
62.342, 60, 7067.979492
62.342, 60, 7068.424316
62.342, 60, 7068.869141
62.342, 60, 7069.314453
62.342, 60, 7069.759277
62.342, 60, 7070.204590
62.342, 60, 7070.649414
62.342, 60, 7071.094727
62.342, 60, 7071.539551
62.342, 60, 7071.984375
62.342, 60, 7072.429688
62.342, 60, 7072.874512
62.342, 60, 7073.319824
62.342, 60, 7073.764648
62.342, 60, 7074.209961
62.342, 60, 7074.654785
62.342, 60, 7075.099609
62.342, 60, 7075.544922
62.342, 60, 7075.989746
62.342, 60, 7076.435059
62.342, 60, 7076.879883
62.342, 60, 7077.324707
62.342, 60, 7077.770020
62.342, 60, 7078.214844
62.342, 60, 7078.660156
62.342, 60, 7079.104980
62.436, 60, 7079.550293
62.436, 60, 7079.995117
62.436, 60, 7080.439941
62.436, 60, 7080.885254
62.436, 60, 7081.330078
62.436, 60, 7081.775391
62.436, 60, 7082.220215
62.436, 60, 7082.665527
62.436, 60, 7083.110352
62.436, 60, 7083.555176
62.436, 60, 7084.000488
62.436, 60, 7084.445312
62.436, 60, 7084.890625
62.436, 60, 7085.335449
62.436, 60, 7085.780762
62.436, 60, 7086.225586
62.436, 60, 7086.670410
62.436, 60, 7087.115723
62.436, 60, 7087.560547
62.436, 60, 7088.005859
62.436, 60, 7088.450684
62.436, 60, 7088.895508
62.436, 60, 7089.340820
62.436, 60, 7089.785645
62.436, 60, 7090.230957
62.436, 60, 7090.675781
62.436, 60, 7091.121094
62.436, 60, 7091.565918
62.436, 60, 7092.010742
62.436, 60, 7092.456055
62.436, 60, 7092.900879
62.436, 60, 7093.346191
62.436, 60, 7093.791016
62.436, 60, 7094.236328
62.247, 60, 7094.681152
62.247, 60, 7095.125977
62.247, 60, 7095.571289
62.247, 60, 7096.016113
62.247, 60, 7096.461426
62.247, 60, 7096.906250
62.247, 60, 7097.351562
62.247, 60, 7097.796387
62.247, 60, 7098.241211
62.247, 60, 7098.686523
62.247, 60, 7099.131348
62.247, 60, 7099.576660
62.247, 60, 7100.021484
62.247, 60, 7100.466309
62.247, 60, 7100.911621
62.247, 60, 7101.356445
62.247, 60, 7101.801758
62.247, 60, 7102.246582
62.247, 60, 7102.691895
62.247, 60, 7103.136719
62.247, 60, 7103.581543
62.247, 60, 7104.026855
62.247, 60, 7104.471680
62.247, 60, 7104.916992
62.247, 60, 7105.361816
62.247, 60, 7105.807129
62.247, 60, 7106.251953
62.247, 60, 7106.696777
62.247, 60, 7107.142090
62.247, 60, 7107.586914
62.247, 60, 7108.032227
62.247, 60, 7108.477051
62.247, 60, 7108.922363
62.247, 60, 7109.367188
62.169, 60, 7109.812012
62.169, 60, 7110.257324
62.169, 60, 7110.702148
62.169, 60, 7111.147461
62.169, 60, 7111.592285
62.169, 60, 7112.037109
62.169, 60, 7112.482422
62.169, 60, 7112.927246
62.169, 60, 7113.372559
62.169, 60, 7113.817383
62.169, 60, 7114.262695
62.169, 60, 7114.707520
62.169, 60, 7115.152344
62.169, 60, 7115.597656
62.169, 60, 7116.042480
62.169, 60, 7116.487793
62.169, 60, 7116.932617
62.169, 60, 7117.377930
62.169, 60, 7117.822754
62.169, 60, 7118.267578
62.169, 60, 7118.712891
62.169, 60, 7119.157715
62.169, 60, 7119.603027
62.169, 60, 7120.047852
62.169, 60, 7120.493164
62.169, 60, 7120.937988
62.169, 60, 7121.382812
62.169, 60, 7121.828125
62.169, 60, 7122.272949
62.169, 60, 7122.718262
62.169, 60, 7123.163086
62.169, 60, 7123.607910
62.169, 60, 7124.053223
62.169, 60, 7124.498047
62.169, 60, 7124.943359
62.074, 60, 7125.388184
62.074, 60, 7125.833496
62.074, 60, 7126.278320
62.074, 60, 7126.723145
62.074, 60, 7127.168457
62.074, 60, 7127.613281
62.074, 60, 7128.058594
62.074, 60, 7128.503418
62.074, 60, 7128.948730
62.074, 60, 7129.393555
62.074, 60, 7129.838379
62.074, 60, 7130.283691
62.074, 60, 7130.728516
62.074, 60, 7131.173828
62.074, 60, 7131.618652
62.074, 60, 7132.063965
62.074, 60, 7132.508789
62.074, 60, 7132.953613
62.074, 60, 7133.398926
62.074, 60, 7133.843750
62.074, 60, 7134.289062
62.074, 60, 7134.733887
62.074, 60, 7135.178711
62.074, 60, 7135.624023
62.074, 60, 7136.068848
62.074, 60, 7136.514160
62.074, 60, 7136.958984
62.074, 60, 7137.404297
62.074, 60, 7137.849121
62.074, 60, 7138.293945
62.074, 60, 7138.739258
62.074, 60, 7139.184082
62.074, 60, 7139.629395
62.074, 60, 7140.074219
62.074, 60, 7140.519531
61.979, 60, 7140.964355
61.979, 60, 7141.409180
61.979, 60, 7141.854492
61.979, 60, 7142.299316
61.979, 60, 7142.744629
61.979, 60, 7143.189453
61.979, 60, 7143.634766
61.979, 60, 7144.079590
61.979, 60, 7144.524414
61.979, 60, 7144.969727
61.979, 60, 7145.414551
61.979, 60, 7145.859863
61.979, 60, 7146.304688
61.979, 60, 7146.749512
61.979, 60, 7147.194824
61.979, 60, 7147.639648
61.979, 60, 7148.084961
61.979, 60, 7148.529785
61.979, 60, 7148.975098
61.979, 60, 7149.419922
61.979, 60, 7149.864746
61.979, 60, 7150.310059
61.979, 60, 7150.754883
61.979, 60, 7151.200195
61.979, 60, 7151.645020
61.979, 60, 7152.090332
61.979, 60, 7152.535156
61.979, 60, 7152.979980
61.979, 60, 7153.425293
61.979, 60, 7153.870117
61.979, 60, 7154.315430
61.979, 60, 7154.760254
61.979, 60, 7155.205566
61.979, 60, 7155.650391
61.979, 60, 7156.095215
61.979, 60, 7156.540527
61.979, 60, 7156.985352
61.979, 60, 7157.430664
61.979, 60, 7157.875488
61.979, 60, 7158.320312
61.979, 60, 7158.765625
61.979, 60, 7159.210449
61.979, 60, 7159.655762
61.979, 60, 7160.100586
61.979, 60, 7160.545898
61.979, 60, 7160.990723
61.979, 60, 7161.435547
61.979, 60, 7161.880859
61.979, 60, 7162.325684
61.979, 60, 7162.770996
61.979, 60, 7163.215820
61.979, 60, 7163.661133
61.979, 60, 7164.105957
61.979, 60, 7164.550781
61.979, 60, 7164.996094
61.979, 60, 7165.440918
61.979, 60, 7165.886230
61.979, 60, 7166.331055
61.979, 60, 7166.776367
61.979, 60, 7167.221191
61.979, 60, 7167.666016
61.979, 60, 7168.111328
61.979, 60, 7168.556152
61.979, 60, 7169.001465
61.979, 60, 7169.446289
61.979, 60, 7169.891113
61.979, 60, 7170.336426
61.979, 60, 7170.781250
61.979, 60, 7171.226562
61.979, 60, 7171.671387
61.979, 60, 7172.116699
61.979, 60, 7172.561523
61.979, 60, 7173.006348
61.979, 60, 7173.451660
61.979, 60, 7173.896484
61.979, 60, 7174.341797
61.979, 60, 7174.786621
61.979, 60, 7175.231934
61.979, 60, 7175.676758
61.979, 60, 7176.121582
61.979, 60, 7176.566895
61.979, 60, 7177.011719
61.979, 60, 7177.457031
61.979, 60, 7177.901855
61.979, 60, 7178.347168
61.979, 60, 7178.791992
61.979, 60, 7179.236816
61.979, 60, 7179.682129
61.979, 60, 7180.126953
61.979, 60, 7180.572266
61.979, 60, 7181.017090
61.979, 60, 7181.461914
61.979, 60, 7181.907227
61.979, 60, 7182.352051
61.979, 60, 7182.797363
61.979, 60, 7183.242188
61.979, 60, 7183.687500
61.979, 60, 7184.132324
61.979, 60, 7184.577148
61.979, 60, 7185.022461
61.979, 60, 7185.467285
61.979, 60, 7185.912598
61.884, 60, 7186.357422
61.884, 60, 7186.802734
61.884, 60, 7187.247559
61.884, 60, 7187.692383
61.884, 60, 7188.137695
61.884, 60, 7188.582520
61.884, 60, 7189.027832
61.884, 60, 7189.472656
61.884, 60, 7189.917969
61.884, 60, 7190.362793
61.884, 60, 7190.807617
61.884, 60, 7191.252930
61.884, 60, 7191.697754
61.884, 60, 7192.143066
61.884, 60, 7192.587891
61.884, 60, 7193.032715
61.884, 60, 7193.478027
61.884, 60, 7193.922852
61.884, 60, 7194.368164
61.884, 60, 7194.812988
61.884, 60, 7195.258301
61.884, 60, 7195.703125
61.884, 60, 7196.147949
61.884, 60, 7196.593262
61.884, 60, 7197.038086
61.884, 60, 7197.483398
61.884, 60, 7197.928223
61.884, 60, 7198.373535
61.884, 60, 7198.818359
61.884, 60, 7199.263184
61.884, 60, 7199.708496
61.884, 60, 7200.153320
61.884, 60, 7200.598633
61.884, 60, 7201.043457
61.884, 60, 7201.488770
61.884, 60, 7201.933594
61.884, 60, 7202.378418
61.884, 60, 7202.823730
61.884, 60, 7203.268555
61.884, 60, 7203.713867
61.884, 60, 7204.158691
61.884, 60, 7204.603516
61.884, 60, 7205.048828
61.884, 60, 7205.493652
61.884, 60, 7205.938965
61.884, 60, 7206.383789
61.884, 60, 7206.829102
61.884, 60, 7207.273926
61.884, 60, 7207.718750
61.884, 60, 7208.164062
61.884, 60, 7208.608887
61.884, 60, 7209.054199
61.884, 60, 7209.499023
61.884, 60, 7209.944336
61.884, 60, 7210.389160
61.884, 60, 7210.833984
61.884, 60, 7211.279297
61.884, 60, 7211.724121
61.884, 60, 7212.169434
61.884, 60, 7212.614258
61.884, 60, 7213.059570
61.884, 60, 7213.504395
61.884, 60, 7213.949219
61.884, 60, 7214.394531
61.884, 60, 7214.839355
61.884, 60, 7215.284668
61.884, 60, 7215.729492
61.884, 60, 7216.174316
61.884, 60, 7216.619629
61.884, 60, 7217.064453
61.979, 60, 7217.509766
61.979, 60, 7217.954590
61.979, 60, 7218.399902
61.979, 60, 7218.844727
61.979, 60, 7219.289551
61.979, 60, 7219.734863
61.979, 60, 7220.179688
61.979, 60, 7220.625000
61.979, 60, 7221.069824
61.979, 60, 7221.515137
61.979, 60, 7221.959961
61.979, 60, 7222.404785
61.979, 60, 7222.850098
61.979, 60, 7223.294922
61.979, 60, 7223.740234
61.979, 60, 7224.185059
61.979, 60, 7224.630371
61.979, 60, 7225.075195
61.979, 60, 7225.520020
61.979, 60, 7225.965332
61.979, 60, 7226.410156
61.979, 60, 7226.855469
61.979, 60, 7227.300293
61.979, 60, 7227.745117
61.979, 60, 7228.190430
61.979, 60, 7228.635254
61.979, 60, 7229.080566
61.979, 60, 7229.525391
61.979, 60, 7229.970703
61.979, 60, 7230.415527
61.979, 60, 7230.860352
61.979, 60, 7231.305664
61.979, 60, 7231.750488
61.979, 60, 7232.195801
61.979, 60, 7232.640625
61.979, 60, 7233.085938
61.979, 60, 7233.530762
61.979, 60, 7233.975586
61.979, 60, 7234.420898
61.979, 60, 7234.865723
61.979, 60, 7235.311035
61.979, 60, 7235.755859
61.979, 60, 7236.201172
61.979, 60, 7236.645996
61.979, 60, 7237.090820
61.979, 60, 7237.536133
61.979, 60, 7237.980957
61.979, 60, 7238.426270
61.979, 60, 7238.871094
61.979, 60, 7239.315918
61.979, 60, 7239.761230
61.979, 60, 7240.206055
61.979, 60, 7240.651367
61.979, 60, 7241.096191
61.979, 60, 7241.541504
61.979, 60, 7241.986328
61.979, 60, 7242.431152
61.979, 60, 7242.876465
61.979, 60, 7243.321289
61.979, 60, 7243.766602
61.979, 60, 7244.211426
61.979, 60, 7244.656738
61.979, 60, 7245.101562
61.979, 60, 7245.546387
61.979, 60, 7245.991699
61.979, 60, 7246.436523
61.979, 60, 7246.881836
61.979, 60, 7247.326660
61.979, 60, 7247.771973
61.979, 60, 7248.216797
62.074, 60, 7248.661621
62.074, 60, 7249.106934
62.074, 60, 7249.551758
62.074, 60, 7249.997070
62.074, 60, 7250.441895
62.074, 60, 7250.886719
62.074, 60, 7251.332031
62.074, 60, 7251.776855
62.074, 60, 7252.222168
62.074, 60, 7252.666992
62.074, 60, 7253.112305
62.074, 60, 7253.557129
62.074, 60, 7254.001953
62.074, 60, 7254.447266
62.074, 60, 7254.892090
62.074, 60, 7255.337402
62.074, 60, 7255.782227
62.074, 60, 7256.227539
62.074, 60, 7256.672363
62.074, 60, 7257.117188
62.074, 60, 7257.562500
62.074, 60, 7258.007324
62.074, 60, 7258.452637
62.074, 60, 7258.897461
62.074, 60, 7259.342773
62.074, 60, 7259.787598
62.074, 60, 7260.232422
62.074, 60, 7260.677734
62.074, 60, 7261.122559
62.074, 60, 7261.567871
62.074, 60, 7262.012695
62.074, 60, 7262.457520
62.074, 60, 7262.902832
62.074, 60, 7263.347656
62.074, 60, 7263.792969
62.056, 60, 7264.237793
62.056, 60, 7264.683105
62.056, 60, 7265.127930
62.056, 60, 7265.572754
62.056, 60, 7266.018066
62.056, 60, 7266.462891
62.056, 60, 7266.908203
62.056, 60, 7267.353027
62.056, 60, 7267.798340
62.056, 60, 7268.243164
62.056, 60, 7268.687988
62.056, 60, 7269.133301
62.056, 60, 7269.578125
62.056, 60, 7270.023438
62.056, 60, 7270.468262
62.056, 60, 7270.913574
62.056, 60, 7271.358398
62.056, 60, 7271.803223
62.056, 60, 7272.248535
62.056, 60, 7272.693359
62.056, 60, 7273.138672
62.056, 60, 7273.583496
62.056, 60, 7274.028320
62.056, 60, 7274.473633
62.056, 60, 7274.918457
62.056, 60, 7275.363770
62.056, 60, 7275.808594
62.056, 60, 7276.253906
62.056, 60, 7276.698730
62.056, 60, 7277.143555
62.056, 60, 7277.588867
62.056, 60, 7278.033691
62.056, 60, 7278.479004
62.056, 60, 7278.923828
62.056, 60, 7279.369141
62.056, 60, 7279.813965
62.056, 60, 7280.258789
62.056, 60, 7280.704102
62.056, 60, 7281.148926
62.056, 60, 7281.594238
62.056, 60, 7282.039062
62.056, 60, 7282.484375
62.056, 60, 7282.929199
62.056, 60, 7283.374023
62.056, 60, 7283.819336
62.056, 60, 7284.264160
62.056, 60, 7284.709473
62.056, 60, 7285.154297
62.056, 60, 7285.599121
62.056, 60, 7286.044434
62.056, 60, 7286.489258
62.056, 60, 7286.934570
62.056, 60, 7287.379395
62.056, 60, 7287.824707
62.056, 60, 7288.269531
62.056, 60, 7288.714355
62.056, 60, 7289.159668
62.056, 60, 7289.604492
62.056, 60, 7290.049805
62.056, 60, 7290.494629
62.056, 60, 7290.939941
62.056, 60, 7291.384766
62.056, 60, 7291.829590
62.056, 60, 7292.274902
62.056, 60, 7292.719727
62.056, 60, 7293.165039
62.056, 60, 7293.609863
62.056, 60, 7294.055176
62.056, 60, 7294.500000
61.979, 60, 7294.944824
61.979, 60, 7295.390137
61.979, 60, 7295.834961
61.979, 60, 7296.280273
61.979, 60, 7296.725098
61.979, 60, 7297.170410
61.979, 60, 7297.615234
61.979, 60, 7298.060059
61.979, 60, 7298.505371
61.979, 60, 7298.950195
61.979, 60, 7299.395508
61.979, 60, 7299.840332
61.979, 60, 7300.285156
61.979, 60, 7300.730469
61.979, 60, 7301.175293
61.979, 60, 7301.620605
61.979, 60, 7302.065430
61.979, 60, 7302.510742
61.979, 60, 7302.955566
61.979, 60, 7303.400391
61.979, 60, 7303.845703
61.979, 60, 7304.290527
61.979, 60, 7304.735840
61.979, 60, 7305.180664
61.979, 60, 7305.625977
61.979, 60, 7306.070801
61.979, 60, 7306.515625
61.979, 60, 7306.960938
61.979, 60, 7307.405762
61.979, 60, 7307.851074
61.979, 60, 7308.295898
61.979, 60, 7308.741211
61.979, 60, 7309.186035
61.979, 60, 7309.630859
61.979, 60, 7310.076172
61.979, 60, 7310.520996
61.979, 60, 7310.966309
61.979, 60, 7311.411133
61.979, 60, 7311.855957
61.979, 60, 7312.301270
61.979, 60, 7312.746094
61.979, 60, 7313.191406
61.979, 60, 7313.636230
61.979, 60, 7314.081543
61.979, 60, 7314.526367
61.979, 60, 7314.971191
61.979, 60, 7315.416504
61.979, 60, 7315.861328
61.979, 60, 7316.306641
61.979, 60, 7316.751465
61.979, 60, 7317.196777
61.979, 60, 7317.641602
61.979, 60, 7318.086426
61.979, 60, 7318.531738
61.979, 60, 7318.976562
61.979, 60, 7319.421875
61.979, 60, 7319.866699
61.979, 60, 7320.312012
61.979, 60, 7320.756836
61.979, 60, 7321.201660
61.979, 60, 7321.646973
61.979, 60, 7322.091797
61.979, 60, 7322.537109
61.979, 60, 7322.981934
61.979, 60, 7323.426758
61.979, 60, 7323.872070
61.979, 60, 7324.316895
61.979, 60, 7324.762207
61.979, 60, 7325.207031
61.979, 60, 7325.652344
62.074, 60, 7326.097168
62.074, 60, 7326.541992
62.074, 60, 7326.987305
62.074, 60, 7327.432129
62.074, 60, 7327.877441
62.074, 60, 7328.322266
62.074, 60, 7328.767578
62.074, 60, 7329.212402
62.074, 60, 7329.657227
62.074, 60, 7330.102539
62.074, 60, 7330.547363
62.074, 60, 7330.992676
62.074, 60, 7331.437500
62.074, 60, 7331.882812
62.074, 60, 7332.327637
62.074, 60, 7332.772461
62.074, 60, 7333.217773
62.074, 60, 7333.662598
62.074, 60, 7334.107910
62.074, 60, 7334.552734
62.074, 60, 7334.997559
62.074, 60, 7335.442871
62.074, 60, 7335.887695
62.074, 60, 7336.333008
62.074, 60, 7336.777832
62.074, 60, 7337.223145
62.074, 60, 7337.667969
62.074, 60, 7338.112793
62.074, 60, 7338.558105
62.074, 60, 7339.002930
62.074, 60, 7339.448242
62.074, 60, 7339.893066
62.074, 60, 7340.338379
62.074, 60, 7340.783203
62.169, 60, 7341.228027
62.169, 60, 7341.673340
62.169, 60, 7342.118164
62.169, 60, 7342.563477
62.169, 60, 7343.008301
62.169, 60, 7343.453613
62.169, 60, 7343.898438
62.169, 60, 7344.343262
62.169, 60, 7344.788574
62.169, 60, 7345.233398
62.169, 60, 7345.678711
62.169, 60, 7346.123535
62.169, 60, 7346.568359
62.169, 60, 7347.013672
62.169, 60, 7347.458496
62.169, 60, 7347.903809
62.169, 60, 7348.348633
62.169, 60, 7348.793945
62.169, 60, 7349.238770
62.169, 60, 7349.683594
62.169, 60, 7350.128906
62.169, 60, 7350.573730
62.169, 60, 7351.019043
62.169, 60, 7351.463867
62.169, 60, 7351.909180
62.169, 60, 7352.354004
62.169, 60, 7352.798828
62.169, 60, 7353.244141
62.169, 60, 7353.688965
62.169, 60, 7354.134277
62.169, 60, 7354.579102
62.169, 60, 7355.024414
62.169, 60, 7355.469238
62.169, 60, 7355.914062
62.169, 60, 7356.359375
62.169, 60, 7356.804199
62.169, 60, 7357.249512
62.169, 60, 7357.694336
62.169, 60, 7358.139160
62.169, 60, 7358.584473
62.169, 60, 7359.029297
62.169, 60, 7359.474609
62.169, 60, 7359.919434
62.169, 60, 7360.364746
62.169, 60, 7360.809570
62.169, 60, 7361.254395
62.169, 60, 7361.699707
62.169, 60, 7362.144531
62.169, 60, 7362.589844
62.169, 60, 7363.034668
62.169, 60, 7363.479980
62.169, 60, 7363.924805
62.169, 60, 7364.369629
62.169, 60, 7364.814941
62.169, 60, 7365.259766
62.169, 60, 7365.705078
62.169, 60, 7366.149902
62.169, 60, 7366.595215
62.169, 60, 7367.040039
62.169, 60, 7367.484863
62.169, 60, 7367.930176
62.169, 60, 7368.375000
62.169, 60, 7368.820312
62.169, 60, 7369.265137
62.169, 60, 7369.709961
62.169, 60, 7370.155273
62.169, 60, 7370.600098
62.169, 60, 7371.045410
62.169, 60, 7371.490234
62.169, 60, 7371.935547
62.169, 60, 7372.380371
62.169, 60, 7372.825195
62.169, 60, 7373.270508
62.169, 60, 7373.715332
62.169, 60, 7374.160645
62.169, 60, 7374.605469
62.169, 60, 7375.050781
62.169, 60, 7375.495605
62.169, 60, 7375.940430
62.169, 60, 7376.385742
62.169, 60, 7376.830566
62.169, 60, 7377.275879
62.169, 60, 7377.720703
62.169, 60, 7378.166016
62.169, 60, 7378.610840
62.169, 60, 7379.055664
62.169, 60, 7379.500977
62.169, 60, 7379.945801
62.169, 60, 7380.391113
62.169, 60, 7380.835938
62.169, 60, 7381.280762
62.169, 60, 7381.726074
62.169, 60, 7382.170898
62.169, 60, 7382.616211
