Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.979, 60, 7814.741211
61.979, 60, 7815.186035
61.979, 60, 7815.630859
61.979, 60, 7816.076172
61.979, 60, 7816.520996
61.979, 60, 7816.966309
61.979, 60, 7817.411133
61.979, 60, 7817.856445
61.979, 60, 7818.301270
61.979, 60, 7818.746094
61.979, 60, 7819.191406
61.979, 60, 7819.636230
61.979, 60, 7820.081543
61.979, 60, 7820.526367
61.979, 60, 7820.971191
61.979, 60, 7821.416504
61.979, 60, 7821.861328
61.979, 60, 7822.306641
61.979, 60, 7822.751465
61.979, 60, 7823.196777
61.979, 60, 7823.641602
61.979, 60, 7824.086426
61.979, 60, 7824.531738
61.979, 60, 7824.976562
61.979, 60, 7825.421875
61.979, 60, 7825.866699
61.979, 60, 7826.312012
61.979, 60, 7826.756836
61.979, 60, 7827.201660
61.979, 60, 7827.646973
61.979, 60, 7828.091797
61.979, 60, 7828.537109
61.979, 60, 7828.981934
61.979, 60, 7829.427246
61.979, 60, 7829.872070
61.979, 60, 7830.316895
61.979, 60, 7830.762207
61.979, 60, 7831.207031
61.979, 60, 7831.652344
61.979, 60, 7832.097168
61.979, 60, 7832.541992
61.979, 60, 7832.987305
61.979, 60, 7833.432129
61.979, 60, 7833.877441
61.979, 60, 7834.322266
61.979, 60, 7834.767578
61.979, 60, 7835.212402
61.884, 60, 7835.657227
61.884, 60, 7836.102539
61.884, 60, 7836.547363
61.884, 60, 7836.992676
61.884, 60, 7837.437500
61.884, 60, 7837.882812
61.884, 60, 7838.327637
61.884, 60, 7838.772461
61.884, 60, 7839.217773
61.884, 60, 7839.662598
61.884, 60, 7840.107910
61.884, 60, 7840.552734
61.884, 60, 7840.998047
61.884, 60, 7841.442871
61.884, 60, 7841.887695
61.884, 60, 7842.333008
61.884, 60, 7842.777832
61.884, 60, 7843.223145
61.884, 60, 7843.667969
61.884, 60, 7844.112793
61.884, 60, 7844.558105
61.884, 60, 7845.002930
61.884, 60, 7845.448242
61.884, 60, 7845.893066
61.884, 60, 7846.338379
61.884, 60, 7846.783203
61.884, 60, 7847.228027
61.884, 60, 7847.673340
61.884, 60, 7848.118164
61.884, 60, 7848.563477
61.884, 60, 7849.008301
61.884, 60, 7849.453613
61.884, 60, 7849.898438
61.884, 60, 7850.343262
61.884, 60, 7850.788574
61.979, 60, 7851.233398
61.979, 60, 7851.678711
61.979, 60, 7852.123535
61.979, 60, 7852.568848
61.979, 60, 7853.013672
61.979, 60, 7853.458496
61.979, 60, 7853.903809
61.979, 60, 7854.348633
61.979, 60, 7854.793945
61.979, 60, 7855.238770
61.979, 60, 7855.683594
61.979, 60, 7856.128906
61.979, 60, 7856.573730
61.979, 60, 7857.019043
61.979, 60, 7857.463867
61.979, 60, 7857.909180
61.979, 60, 7858.354004
61.979, 60, 7858.798828
61.979, 60, 7859.244141
61.979, 60, 7859.688965
61.979, 60, 7860.134277
61.979, 60, 7860.579102
61.979, 60, 7861.024414
61.979, 60, 7861.469238
61.979, 60, 7861.914062
61.979, 60, 7862.359375
61.979, 60, 7862.804199
61.979, 60, 7863.249512
61.979, 60, 7863.694336
61.979, 60, 7864.139648
61.979, 60, 7864.584473
61.979, 60, 7865.029297
61.979, 60, 7865.474609
61.979, 60, 7865.919434
61.979, 60, 7866.364746
61.979, 60, 7866.809570
61.979, 60, 7867.254395
61.979, 60, 7867.699707
61.979, 60, 7868.144531
61.979, 60, 7868.589844
61.979, 60, 7869.034668
61.979, 60, 7869.479980
61.979, 60, 7869.924805
61.979, 60, 7870.369629
61.979, 60, 7870.814941
61.979, 60, 7871.259766
61.979, 60, 7871.705078
61.979, 60, 7872.149902
61.979, 60, 7872.595215
61.979, 60, 7873.040039
61.979, 60, 7873.484863
61.979, 60, 7873.930176
61.979, 60, 7874.375000
61.979, 60, 7874.820312
61.979, 60, 7875.265137
61.979, 60, 7875.710449
61.979, 60, 7876.155273
61.979, 60, 7876.600098
61.979, 60, 7877.045410
61.979, 60, 7877.490234
61.979, 60, 7877.935547
61.979, 60, 7878.380371
61.979, 60, 7878.825195
61.979, 60, 7879.270508
61.979, 60, 7879.715332
61.979, 60, 7880.160645
61.979, 60, 7880.605469
61.979, 60, 7881.050781
61.979, 60, 7881.495605
61.979, 60, 7881.940430
61.979, 60, 7882.385742
61.979, 60, 7882.830566
61.979, 60, 7883.275879
61.979, 60, 7883.720703
61.979, 60, 7884.166016
61.979, 60, 7884.610840
61.979, 60, 7885.055664
61.979, 60, 7885.500977
61.979, 60, 7885.945801
61.979, 60, 7886.391113
61.979, 60, 7886.835938
61.979, 60, 7887.281250
61.979, 60, 7887.726074
61.979, 60, 7888.170898
61.979, 60, 7888.616211
61.979, 60, 7889.061035
61.979, 60, 7889.506348
61.979, 60, 7889.951172
61.979, 60, 7890.395996
61.979, 60, 7890.841309
61.979, 60, 7891.286133
61.979, 60, 7891.731445
61.979, 60, 7892.176270
61.979, 60, 7892.621582
61.979, 60, 7893.066406
61.979, 60, 7893.511230
61.979, 60, 7893.956543
61.979, 60, 7894.401367
61.979, 60, 7894.846680
61.979, 60, 7895.291504
61.979, 60, 7895.736816
61.979, 60, 7896.181641
61.979, 60, 7896.626465
62.169, 60, 7897.071777
62.169, 60, 7897.516602
62.169, 60, 7897.961914
62.169, 60, 7898.406738
62.169, 60, 7898.852051
62.169, 60, 7899.296875
62.169, 60, 7899.741699
62.169, 60, 7900.187012
62.169, 60, 7900.631836
62.169, 60, 7901.077148
62.169, 60, 7901.521973
62.169, 60, 7901.966797
62.169, 60, 7902.412109
62.169, 60, 7902.856934
62.169, 60, 7903.302246
62.169, 60, 7903.747070
62.169, 60, 7904.192383
62.169, 60, 7904.637207
62.169, 60, 7905.082031
62.169, 60, 7905.527344
62.169, 60, 7905.972168
62.169, 60, 7906.417480
62.169, 60, 7906.862305
62.169, 60, 7907.307617
62.169, 60, 7907.752441
62.169, 60, 7908.197266
62.169, 60, 7908.642578
62.169, 60, 7909.087402
62.169, 60, 7909.532715
62.169, 60, 7909.977539
62.169, 60, 7910.422852
62.169, 60, 7910.867676
62.169, 60, 7911.312500
62.169, 60, 7911.757812
62.074, 60, 7912.202637
62.074, 60, 7912.647949
62.074, 60, 7913.092773
62.074, 60, 7913.537598
62.074, 60, 7913.982910
62.074, 60, 7914.427734
62.074, 60, 7914.873047
62.074, 60, 7915.317871
62.074, 60, 7915.763184
62.074, 60, 7916.208008
62.074, 60, 7916.652832
62.074, 60, 7917.098145
62.074, 60, 7917.542969
62.074, 60, 7917.988281
62.074, 60, 7918.433105
62.074, 60, 7918.878418
62.074, 60, 7919.323242
62.074, 60, 7919.768066
62.074, 60, 7920.213379
62.074, 60, 7920.658203
62.074, 60, 7921.103516
62.074, 60, 7921.548340
62.074, 60, 7921.993652
62.074, 60, 7922.438477
62.074, 60, 7922.883301
62.074, 60, 7923.328613
62.074, 60, 7923.773438
62.074, 60, 7924.218750
62.074, 60, 7924.663574
62.074, 60, 7925.108398
62.074, 60, 7925.553711
62.074, 60, 7925.998535
62.074, 60, 7926.443848
62.074, 60, 7926.888672
61.979, 60, 7927.333984
61.979, 60, 7927.778809
61.979, 60, 7928.223633
61.979, 60, 7928.668945
61.979, 60, 7929.113770
61.979, 60, 7929.559082
61.979, 60, 7930.003906
61.979, 60, 7930.449219
61.979, 60, 7930.894043
61.979, 60, 7931.338867
61.979, 60, 7931.784180
61.979, 60, 7932.229004
61.979, 60, 7932.674316
61.979, 60, 7933.119141
61.979, 60, 7933.564453
61.979, 60, 7934.009277
61.979, 60, 7934.454102
61.979, 60, 7934.899414
61.979, 60, 7935.344238
61.979, 60, 7935.789551
61.979, 60, 7936.234375
61.979, 60, 7936.679199
61.979, 60, 7937.124512
61.979, 60, 7937.569336
61.979, 60, 7938.014648
61.979, 60, 7938.459473
61.979, 60, 7938.904785
61.979, 60, 7939.349609
61.979, 60, 7939.794434
61.979, 60, 7940.239746
61.979, 60, 7940.684570
61.979, 60, 7941.129883
61.979, 60, 7941.574707
61.979, 60, 7942.020020
61.979, 60, 7942.464844
61.979, 60, 7942.909668
61.979, 60, 7943.354980
61.979, 60, 7943.799805
61.979, 60, 7944.245117
61.979, 60, 7944.689941
61.979, 60, 7945.135254
61.979, 60, 7945.580078
61.979, 60, 7946.024902
61.979, 60, 7946.470215
61.979, 60, 7946.915039
61.979, 60, 7947.360352
61.979, 60, 7947.805176
61.979, 60, 7948.250000
61.979, 60, 7948.695312
61.979, 60, 7949.140137
61.979, 60, 7949.585449
61.979, 60, 7950.030273
61.979, 60, 7950.475586
61.979, 60, 7950.920410
61.979, 60, 7951.365234
61.979, 60, 7951.810547
61.979, 60, 7952.255371
61.979, 60, 7952.700684
61.979, 60, 7953.145508
61.979, 60, 7953.590820
61.979, 60, 7954.035645
61.979, 60, 7954.480469
61.979, 60, 7954.925781
61.979, 60, 7955.370605
61.979, 60, 7955.815918
61.979, 60, 7956.260742
61.979, 60, 7956.706055
61.979, 60, 7957.150879
62.074, 60, 7957.595703
62.074, 60, 7958.041016
62.074, 60, 7958.485840
62.074, 60, 7958.931152
62.074, 60, 7959.375977
62.074, 60, 7959.820801
62.074, 60, 7960.266113
62.074, 60, 7960.710938
62.074, 60, 7961.156250
62.074, 60, 7961.601074
62.074, 60, 7962.046387
62.074, 60, 7962.491211
62.074, 60, 7962.936035
62.074, 60, 7963.381348
62.074, 60, 7963.826172
62.074, 60, 7964.271484
62.074, 60, 7964.716309
62.074, 60, 7965.161621
62.074, 60, 7965.606445
62.074, 60, 7966.051270
62.074, 60, 7966.496582
62.074, 60, 7966.941406
62.074, 60, 7967.386719
62.074, 60, 7967.831543
62.074, 60, 7968.276855
62.074, 60, 7968.721680
62.074, 60, 7969.166504
62.074, 60, 7969.611816
62.074, 60, 7970.056641
62.074, 60, 7970.501953
62.074, 60, 7970.946777
62.074, 60, 7971.391602
62.074, 60, 7971.836914
62.074, 60, 7972.281738
62.056, 60, 7972.727051
62.056, 60, 7973.171875
62.056, 60, 7973.617188
62.056, 60, 7974.062012
62.056, 60, 7974.506836
62.056, 60, 7974.952148
62.056, 60, 7975.396973
62.056, 60, 7975.842285
62.056, 60, 7976.287109
62.056, 60, 7976.732422
62.056, 60, 7977.177246
62.056, 60, 7977.622070
62.056, 60, 7978.067383
62.056, 60, 7978.512207
62.056, 60, 7978.957520
62.056, 60, 7979.402344
62.056, 60, 7979.847656
62.056, 60, 7980.292480
62.056, 60, 7980.737305
62.056, 60, 7981.182617
62.056, 60, 7981.627441
62.056, 60, 7982.072754
62.056, 60, 7982.517578
62.056, 60, 7982.962402
62.056, 60, 7983.407715
62.056, 60, 7983.852539
62.056, 60, 7984.297852
62.056, 60, 7984.742676
62.056, 60, 7985.187988
62.056, 60, 7985.632812
62.056, 60, 7986.077637
62.056, 60, 7986.522949
62.056, 60, 7986.967773
62.056, 60, 7987.413086
62.056, 60, 7987.857910
62.169, 60, 7988.303223
62.169, 60, 7988.748047
62.169, 60, 7989.192871
62.169, 60, 7989.638184
62.169, 60, 7990.083008
62.169, 60, 7990.528320
62.169, 60, 7990.973145
62.169, 60, 7991.418457
62.169, 60, 7991.863281
62.169, 60, 7992.308105
62.169, 60, 7992.753418
62.169, 60, 7993.198242
62.169, 60, 7993.643555
62.169, 60, 7994.088379
62.169, 60, 7994.533203
62.169, 60, 7994.978516
62.169, 60, 7995.423340
62.169, 60, 7995.868652
62.169, 60, 7996.313477
62.169, 60, 7996.758789
62.169, 60, 7997.203613
62.169, 60, 7997.648438
62.169, 60, 7998.093750
62.169, 60, 7998.538574
62.169, 60, 7998.983887
62.169, 60, 7999.428711
62.169, 60, 7999.874023
62.169, 60, 8000.318848
62.169, 60, 8000.763672
62.169, 60, 8001.208984
62.169, 60, 8001.653809
62.169, 60, 8002.099121
62.169, 60, 8002.543945
62.169, 60, 8002.989258
62.169, 60, 8003.434082
62.151, 60, 8003.878906
62.151, 60, 8004.324219
62.151, 60, 8004.769043
62.151, 60, 8005.214355
62.151, 60, 8005.659180
62.151, 60, 8006.104004
62.151, 60, 8006.549316
62.151, 60, 8006.994141
62.151, 60, 8007.439453
62.151, 60, 8007.884277
62.151, 60, 8008.329590
62.151, 60, 8008.774414
62.151, 60, 8009.219238
62.151, 60, 8009.664551
62.151, 60, 8010.109375
62.151, 60, 8010.554688
62.151, 60, 8010.999512
62.151, 60, 8011.444824
62.151, 60, 8011.889648
62.151, 60, 8012.334473
62.151, 60, 8012.779785
62.151, 60, 8013.224609
62.151, 60, 8013.669922
62.151, 60, 8014.114746
62.151, 60, 8014.560059
62.151, 60, 8015.004883
62.151, 60, 8015.449707
62.151, 60, 8015.895020
62.151, 60, 8016.339844
62.151, 60, 8016.785156
62.151, 60, 8017.229980
62.151, 60, 8017.674805
62.151, 60, 8018.120117
62.151, 60, 8018.564941
62.151, 60, 8019.010254
62.151, 60, 8019.455078
62.151, 60, 8019.900391
62.151, 60, 8020.345215
62.151, 60, 8020.790039
62.151, 60, 8021.235352
62.151, 60, 8021.680176
62.151, 60, 8022.125488
62.151, 60, 8022.570312
62.151, 60, 8023.015625
62.151, 60, 8023.460449
62.151, 60, 8023.905273
62.151, 60, 8024.350586
62.151, 60, 8024.795410
62.151, 60, 8025.240723
62.151, 60, 8025.685547
62.151, 60, 8026.130859
62.151, 60, 8026.575684
62.151, 60, 8027.020508
62.151, 60, 8027.465820
62.151, 60, 8027.910645
62.151, 60, 8028.355957
62.151, 60, 8028.800781
62.151, 60, 8029.245605
62.151, 60, 8029.690918
62.151, 60, 8030.135742
62.151, 60, 8030.581055
62.151, 60, 8031.025879
62.151, 60, 8031.471191
62.151, 60, 8031.916016
62.151, 60, 8032.360840
62.151, 60, 8032.806152
62.151, 60, 8033.250977
62.151, 60, 8033.696289
62.151, 60, 8034.141113
62.151, 60, 8034.586426
62.151, 60, 8035.031250
62.151, 60, 8035.476074
62.151, 60, 8035.921387
62.151, 60, 8036.366211
62.151, 60, 8036.811523
62.151, 60, 8037.256348
62.151, 60, 8037.701660
62.151, 60, 8038.146484
62.151, 60, 8038.591309
62.151, 60, 8039.036621
62.151, 60, 8039.481445
62.151, 60, 8039.926758
62.151, 60, 8040.371582
62.151, 60, 8040.816406
62.151, 60, 8041.261719
62.151, 60, 8041.706543
62.151, 60, 8042.151855
62.151, 60, 8042.596680
62.151, 60, 8043.041992
62.151, 60, 8043.486816
62.151, 60, 8043.931641
62.151, 60, 8044.376953
62.151, 60, 8044.821777
62.151, 60, 8045.267090
62.151, 60, 8045.711914
62.151, 60, 8046.157227
62.151, 60, 8046.602051
62.151, 60, 8047.046875
62.151, 60, 8047.492188
62.151, 60, 8047.937012
62.151, 60, 8048.382324
62.151, 60, 8048.827148
62.247, 60, 8049.272461
62.247, 60, 8049.717285
62.247, 60, 8050.162109
62.247, 60, 8050.607422
62.247, 60, 8051.052246
62.247, 60, 8051.497559
62.247, 60, 8051.942383
62.247, 60, 8052.387207
62.247, 60, 8052.832520
62.247, 60, 8053.277344
62.247, 60, 8053.722656
62.247, 60, 8054.167480
62.247, 60, 8054.612793
62.247, 60, 8055.057617
62.247, 60, 8055.502441
62.247, 60, 8055.947754
62.247, 60, 8056.392578
62.247, 60, 8056.837891
62.247, 60, 8057.282715
62.247, 60, 8057.728027
62.247, 60, 8058.172852
62.247, 60, 8058.617676
62.247, 60, 8059.062988
62.247, 60, 8059.507812
62.247, 60, 8059.953125
62.247, 60, 8060.397949
62.247, 60, 8060.843262
62.247, 60, 8061.288086
62.247, 60, 8061.732910
62.247, 60, 8062.178223
62.247, 60, 8062.623047
62.247, 60, 8063.068359
62.247, 60, 8063.513184
62.247, 60, 8063.958008
62.247, 60, 8064.403320
62.247, 60, 8064.848145
62.247, 60, 8065.293457
62.247, 60, 8065.738281
62.247, 60, 8066.183594
62.247, 60, 8066.628418
62.247, 60, 8067.073242
62.247, 60, 8067.518555
62.247, 60, 8067.963379
62.247, 60, 8068.408691
62.247, 60, 8068.853516
62.247, 60, 8069.298828
62.247, 60, 8069.743652
62.247, 60, 8070.188477
62.247, 60, 8070.633789
62.247, 60, 8071.078613
62.247, 60, 8071.523926
62.247, 60, 8071.968750
62.247, 60, 8072.414062
62.247, 60, 8072.858887
62.247, 60, 8073.303711
62.247, 60, 8073.749023
62.247, 60, 8074.193848
62.247, 60, 8074.639160
62.247, 60, 8075.083984
62.247, 60, 8075.528809
62.247, 60, 8075.974121
62.247, 60, 8076.418945
62.247, 60, 8076.864258
62.247, 60, 8077.309082
62.247, 60, 8077.754395
62.247, 60, 8078.199219
62.247, 60, 8078.644043
62.247, 60, 8079.089355
62.247, 60, 8079.534180
62.265, 60, 8079.979492
62.265, 60, 8080.424316
62.265, 60, 8080.869629
62.265, 60, 8081.314453
62.265, 60, 8081.759277
62.265, 60, 8082.204590
62.265, 60, 8082.649414
62.265, 60, 8083.094727
62.265, 60, 8083.539551
62.265, 60, 8083.984863
62.265, 60, 8084.429688
62.265, 60, 8084.874512
62.265, 60, 8085.319824
62.265, 60, 8085.764648
62.265, 60, 8086.209961
62.265, 60, 8086.654785
62.265, 60, 8087.099609
62.265, 60, 8087.544922
62.265, 60, 8087.989746
62.265, 60, 8088.435059
62.265, 60, 8088.879883
62.265, 60, 8089.325195
62.265, 60, 8089.770020
62.265, 60, 8090.214844
62.265, 60, 8090.660156
62.265, 60, 8091.104980
62.265, 60, 8091.550293
62.265, 60, 8091.995117
62.265, 60, 8092.440430
62.265, 60, 8092.885254
62.265, 60, 8093.330078
62.265, 60, 8093.775391
62.265, 60, 8094.220215
62.265, 60, 8094.665527
62.265, 60, 8095.110352
62.169, 60, 8095.555664
62.169, 60, 8096.000488
62.169, 60, 8096.445312
62.169, 60, 8096.890625
62.169, 60, 8097.335449
62.169, 60, 8097.780762
62.169, 60, 8098.225586
62.169, 60, 8098.670410
62.169, 60, 8099.115723
62.169, 60, 8099.560547
62.169, 60, 8100.005859
62.169, 60, 8100.450684
62.169, 60, 8100.895996
62.169, 60, 8101.340820
62.169, 60, 8101.785645
62.169, 60, 8102.230957
62.169, 60, 8102.675781
62.169, 60, 8103.121094
62.169, 60, 8103.565918
62.169, 60, 8104.011230
62.169, 60, 8104.456055
62.169, 60, 8104.900879
62.169, 60, 8105.346191
62.169, 60, 8105.791016
62.169, 60, 8106.236328
62.169, 60, 8106.681152
62.169, 60, 8107.126465
62.169, 60, 8107.571289
62.169, 60, 8108.016113
62.169, 60, 8108.461426
62.169, 60, 8108.906250
62.169, 60, 8109.351562
62.169, 60, 8109.796387
62.169, 60, 8110.241211
62.169, 60, 8110.686523
62.169, 60, 8111.131348
62.169, 60, 8111.576660
62.169, 60, 8112.021484
62.169, 60, 8112.466797
62.169, 60, 8112.911621
62.169, 60, 8113.356445
62.169, 60, 8113.801758
62.169, 60, 8114.246582
62.169, 60, 8114.691895
62.169, 60, 8115.136719
62.169, 60, 8115.582031
62.169, 60, 8116.026855
62.169, 60, 8116.471680
62.169, 60, 8116.916992
62.169, 60, 8117.361816
62.169, 60, 8117.807129
62.169, 60, 8118.251953
62.169, 60, 8118.697266
62.169, 60, 8119.142090
62.169, 60, 8119.586914
62.169, 60, 8120.032227
62.169, 60, 8120.477051
62.169, 60, 8120.922363
62.169, 60, 8121.367188
62.169, 60, 8121.812012
62.169, 60, 8122.257324
62.169, 60, 8122.702148
62.169, 60, 8123.147461
62.169, 60, 8123.592285
62.169, 60, 8124.037598
62.169, 60, 8124.482422
62.169, 60, 8124.927246
62.169, 60, 8125.372559
62.169, 60, 8125.817383
62.169, 60, 8126.262695
62.169, 60, 8126.707520
62.169, 60, 8127.152832
62.169, 60, 8127.597656
62.169, 60, 8128.042480
62.169, 60, 8128.487793
62.169, 60, 8128.932617
62.169, 60, 8129.377930
62.169, 60, 8129.822754
62.169, 60, 8130.268066
62.169, 60, 8130.712891
62.169, 60, 8131.157715
62.169, 60, 8131.603027
62.169, 60, 8132.047852
62.169, 60, 8132.493164
62.169, 60, 8132.937988
62.169, 60, 8133.382812
62.169, 60, 8133.828125
62.169, 60, 8134.272949
62.169, 60, 8134.718262
62.169, 60, 8135.163086
62.169, 60, 8135.608398
62.169, 60, 8136.053223
62.169, 60, 8136.498047
62.169, 60, 8136.943359
62.169, 60, 8137.388184
62.169, 60, 8137.833496
62.169, 60, 8138.278320
62.169, 60, 8138.723633
62.169, 60, 8139.168457
62.169, 60, 8139.613281
62.169, 60, 8140.058594
62.169, 60, 8140.503418
62.169, 60, 8140.948730
62.169, 60, 8141.393555
62.169, 60, 8141.838867
62.169, 60, 8142.283691
62.169, 60, 8142.728516
62.169, 60, 8143.173828
62.169, 60, 8143.618652
62.169, 60, 8144.063965
62.169, 60, 8144.508789
62.169, 60, 8144.953613
62.169, 60, 8145.398926
62.169, 60, 8145.843750
62.169, 60, 8146.289062
62.169, 60, 8146.733887
62.169, 60, 8147.179199
62.169, 60, 8147.624023
62.169, 60, 8148.068848
62.169, 60, 8148.514160
62.169, 60, 8148.958984
62.169, 60, 8149.404297
62.169, 60, 8149.849121
62.169, 60, 8150.294434
62.169, 60, 8150.739258
62.169, 60, 8151.184082
62.169, 60, 8151.629395
62.169, 60, 8152.074219
62.169, 60, 8152.519531
62.169, 60, 8152.964355
62.169, 60, 8153.409668
62.169, 60, 8153.854492
62.169, 60, 8154.299316
62.169, 60, 8154.744629
62.169, 60, 8155.189453
62.169, 60, 8155.634766
62.169, 60, 8156.079590
62.169, 60, 8156.524414
62.151, 60, 8156.969727
62.151, 60, 8157.414551
62.151, 60, 8157.859863
62.151, 60, 8158.304688
62.151, 60, 8158.750000
62.151, 60, 8159.194824
62.151, 60, 8159.639648
62.151, 60, 8160.084961
62.151, 60, 8160.529785
62.151, 60, 8160.975098
62.151, 60, 8161.419922
62.151, 60, 8161.865234
62.151, 60, 8162.310059
62.151, 60, 8162.754883
62.151, 60, 8163.200195
62.151, 60, 8163.645020
62.151, 60, 8164.090332
62.151, 60, 8164.535156
62.151, 60, 8164.980469
62.151, 60, 8165.425293
62.151, 60, 8165.870117
62.151, 60, 8166.315430
62.151, 60, 8166.760254
62.151, 60, 8167.205566
62.151, 60, 8167.650391
62.151, 60, 8168.095215
62.151, 60, 8168.540527
62.151, 60, 8168.985352
62.151, 60, 8169.430664
62.151, 60, 8169.875488
62.151, 60, 8170.320801
62.151, 60, 8170.765625
62.151, 60, 8171.210449
62.151, 60, 8171.655762
62.151, 60, 8172.100586
62.151, 60, 8172.545898
62.151, 60, 8172.990723
62.151, 60, 8173.436035
62.151, 60, 8173.880859
62.151, 60, 8174.325684
62.151, 60, 8174.770996
62.151, 60, 8175.215820
62.151, 60, 8175.661133
62.151, 60, 8176.105957
62.151, 60, 8176.551270
62.151, 60, 8176.996094
62.151, 60, 8177.440918
62.151, 60, 8177.886230
62.151, 60, 8178.331055
62.151, 60, 8178.776367
62.151, 60, 8179.221191
62.151, 60, 8179.666016
62.151, 60, 8180.111328
62.151, 60, 8180.556152
62.151, 60, 8181.001465
62.151, 60, 8181.446289
62.151, 60, 8181.891602
62.151, 60, 8182.336426
62.151, 60, 8182.781250
62.151, 60, 8183.226562
62.151, 60, 8183.671387
62.151, 60, 8184.116699
62.151, 60, 8184.561523
62.151, 60, 8185.006836
62.151, 60, 8185.451660
62.151, 60, 8185.896484
62.151, 60, 8186.341797
62.151, 60, 8186.786621
62.151, 60, 8187.231934
62.151, 60, 8187.676758
62.151, 60, 8188.122070
62.151, 60, 8188.566895
62.151, 60, 8189.011719
62.151, 60, 8189.457031
62.151, 60, 8189.901855
62.151, 60, 8190.347168
62.151, 60, 8190.791992
62.151, 60, 8191.236816
62.151, 60, 8191.682129
62.151, 60, 8192.126953
62.151, 60, 8192.572266
62.151, 60, 8193.017578
62.151, 60, 8193.461914
62.151, 60, 8193.907227
62.151, 60, 8194.352539
62.151, 60, 8194.796875
62.151, 60, 8195.242188
62.151, 60, 8195.687500
62.151, 60, 8196.132812
62.151, 60, 8196.577148
62.151, 60, 8197.022461
62.151, 60, 8197.467773
62.151, 60, 8197.912109
62.151, 60, 8198.357422
62.151, 60, 8198.802734
62.151, 60, 8199.248047
62.151, 60, 8199.692383
62.151, 60, 8200.137695
62.151, 60, 8200.583008
62.151, 60, 8201.027344
62.151, 60, 8201.472656
62.151, 60, 8201.917969
62.151, 60, 8202.363281
62.151, 60, 8202.807617
62.151, 60, 8203.252930
62.151, 60, 8203.698242
62.151, 60, 8204.142578
62.151, 60, 8204.587891
62.151, 60, 8205.033203
62.151, 60, 8205.478516
62.151, 60, 8205.922852
62.151, 60, 8206.368164
62.151, 60, 8206.813477
62.151, 60, 8207.257812
62.151, 60, 8207.703125
62.151, 60, 8208.148438
62.151, 60, 8208.593750
62.151, 60, 8209.038086
62.151, 60, 8209.483398
62.151, 60, 8209.928711
62.151, 60, 8210.373047
62.151, 60, 8210.818359
62.151, 60, 8211.263672
62.151, 60, 8211.708008
62.151, 60, 8212.153320
62.151, 60, 8212.598633
62.151, 60, 8213.043945
62.151, 60, 8213.488281
62.151, 60, 8213.933594
62.151, 60, 8214.378906
62.151, 60, 8214.823242
62.151, 60, 8215.268555
62.151, 60, 8215.713867
62.151, 60, 8216.159180
62.151, 60, 8216.603516
62.151, 60, 8217.048828
62.151, 60, 8217.494141
62.151, 60, 8217.938477
62.151, 60, 8218.383789
62.151, 60, 8218.829102
62.247, 60, 8219.274414
62.247, 60, 8219.718750
62.247, 60, 8220.164062
62.247, 60, 8220.609375
62.247, 60, 8221.053711
62.247, 60, 8221.499023
62.247, 60, 8221.944336
62.247, 60, 8222.389648
62.247, 60, 8222.833984
62.247, 60, 8223.279297
62.247, 60, 8223.724609
62.247, 60, 8224.168945
62.247, 60, 8224.614258
62.247, 60, 8225.059570
62.247, 60, 8225.504883
62.247, 60, 8225.949219
62.247, 60, 8226.394531
62.247, 60, 8226.839844
62.247, 60, 8227.284180
62.247, 60, 8227.729492
62.247, 60, 8228.174805
62.247, 60, 8228.620117
62.247, 60, 8229.064453
62.247, 60, 8229.509766
62.247, 60, 8229.955078
62.247, 60, 8230.399414
62.247, 60, 8230.844727
62.247, 60, 8231.290039
62.247, 60, 8231.735352
62.247, 60, 8232.179688
62.247, 60, 8232.625000
62.247, 60, 8233.070312
62.247, 60, 8233.514648
62.247, 60, 8233.959961
62.247, 60, 8234.405273
62.247, 60, 8234.849609
62.247, 60, 8235.294922
62.247, 60, 8235.740234
62.247, 60, 8236.185547
62.247, 60, 8236.629883
62.247, 60, 8237.075195
62.247, 60, 8237.520508
62.247, 60, 8237.964844
62.247, 60, 8238.410156
62.247, 60, 8238.855469
62.247, 60, 8239.300781
62.247, 60, 8239.745117
62.247, 60, 8240.190430
62.247, 60, 8240.635742
62.247, 60, 8241.080078
62.247, 60, 8241.525391
62.247, 60, 8241.970703
62.247, 60, 8242.416016
62.247, 60, 8242.860352
62.247, 60, 8243.305664
62.247, 60, 8243.750977
62.247, 60, 8244.195312
62.247, 60, 8244.640625
62.247, 60, 8245.085938
62.247, 60, 8245.531250
62.247, 60, 8245.975586
