Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 8246.420898
62.247, 60, 8246.866211
62.247, 60, 8247.310547
62.247, 60, 8247.755859
62.247, 60, 8248.201172
62.247, 60, 8248.646484
62.247, 60, 8249.090820
62.247, 60, 8249.536133
62.247, 60, 8249.981445
62.247, 60, 8250.425781
62.247, 60, 8250.871094
62.247, 60, 8251.316406
62.247, 60, 8251.761719
62.247, 60, 8252.206055
62.247, 60, 8252.651367
62.247, 60, 8253.096680
62.247, 60, 8253.541016
62.247, 60, 8253.986328
62.247, 60, 8254.431641
62.247, 60, 8254.876953
62.247, 60, 8255.321289
62.247, 60, 8255.766602
62.247, 60, 8256.211914
62.247, 60, 8256.656250
62.247, 60, 8257.101562
62.247, 60, 8257.546875
62.247, 60, 8257.991211
62.247, 60, 8258.436523
62.247, 60, 8258.881836
62.247, 60, 8259.327148
62.247, 60, 8259.771484
62.247, 60, 8260.216797
62.247, 60, 8260.662109
62.247, 60, 8261.106445
62.247, 60, 8261.551758
62.247, 60, 8261.997070
62.247, 60, 8262.442383
62.247, 60, 8262.886719
62.247, 60, 8263.332031
62.247, 60, 8263.777344
62.247, 60, 8264.221680
62.247, 60, 8264.666992
62.247, 60, 8265.112305
62.247, 60, 8265.557617
62.247, 60, 8266.001953
62.247, 60, 8266.447266
62.247, 60, 8266.892578
62.247, 60, 8267.336914
62.247, 60, 8267.782227
62.247, 60, 8268.227539
62.247, 60, 8268.672852
62.247, 60, 8269.117188
62.247, 60, 8269.562500
62.247, 60, 8270.007812
62.247, 60, 8270.452148
62.247, 60, 8270.897461
62.247, 60, 8271.342773
62.247, 60, 8271.788086
62.247, 60, 8272.232422
62.247, 60, 8272.677734
62.247, 60, 8273.123047
62.247, 60, 8273.567383
62.247, 60, 8274.012695
62.247, 60, 8274.458008
62.247, 60, 8274.903320
62.247, 60, 8275.347656
62.247, 60, 8275.792969
62.247, 60, 8276.238281
62.247, 60, 8276.682617
62.247, 60, 8277.127930
62.247, 60, 8277.573242
62.247, 60, 8278.018555
62.247, 60, 8278.462891
62.247, 60, 8278.908203
62.247, 60, 8279.353516
62.247, 60, 8279.797852
62.247, 60, 8280.243164
62.247, 60, 8280.688477
62.247, 60, 8281.132812
62.247, 60, 8281.578125
62.247, 60, 8282.023438
62.247, 60, 8282.468750
62.247, 60, 8282.913086
62.247, 60, 8283.358398
62.247, 60, 8283.803711
62.247, 60, 8284.248047
62.247, 60, 8284.693359
62.247, 60, 8285.138672
62.247, 60, 8285.583984
62.247, 60, 8286.028320
62.247, 60, 8286.473633
62.247, 60, 8286.918945
62.247, 60, 8287.363281
62.247, 60, 8287.808594
62.247, 60, 8288.253906
62.247, 60, 8288.699219
62.247, 60, 8289.143555
62.247, 60, 8289.588867
62.247, 60, 8290.034180
62.247, 60, 8290.478516
62.247, 60, 8290.923828
62.247, 60, 8291.369141
62.247, 60, 8291.814453
62.247, 60, 8292.258789
62.247, 60, 8292.704102
62.247, 60, 8293.149414
62.247, 60, 8293.593750
62.247, 60, 8294.039062
62.247, 60, 8294.484375
62.247, 60, 8294.929688
62.247, 60, 8295.374023
62.247, 60, 8295.819336
62.247, 60, 8296.264648
62.247, 60, 8296.708984
62.247, 60, 8297.154297
62.247, 60, 8297.599609
62.247, 60, 8298.044922
62.247, 60, 8298.489258
62.247, 60, 8298.934570
62.247, 60, 8299.379883
62.247, 60, 8299.824219
62.247, 60, 8300.269531
62.247, 60, 8300.714844
62.247, 60, 8301.160156
62.247, 60, 8301.604492
62.247, 60, 8302.049805
62.247, 60, 8302.495117
62.247, 60, 8302.939453
62.247, 60, 8303.384766
62.247, 60, 8303.830078
62.247, 60, 8304.274414
62.247, 60, 8304.719727
62.247, 60, 8305.165039
62.247, 60, 8305.610352
62.247, 60, 8306.054688
62.247, 60, 8306.500000
62.247, 60, 8306.945312
62.247, 60, 8307.389648
62.247, 60, 8307.834961
62.247, 60, 8308.280273
62.247, 60, 8308.725586
62.247, 60, 8309.169922
62.247, 60, 8309.615234
62.247, 60, 8310.060547
62.247, 60, 8310.504883
62.247, 60, 8310.950195
62.247, 60, 8311.395508
62.247, 60, 8311.840820
62.247, 60, 8312.285156
62.247, 60, 8312.730469
62.247, 60, 8313.175781
62.247, 60, 8313.620117
62.247, 60, 8314.065430
62.247, 60, 8314.510742
62.247, 60, 8314.956055
62.247, 60, 8315.400391
62.247, 60, 8315.845703
62.247, 60, 8316.291016
62.247, 60, 8316.735352
62.247, 60, 8317.180664
62.247, 60, 8317.625977
62.247, 60, 8318.071289
62.247, 60, 8318.515625
62.247, 60, 8318.960938
62.247, 60, 8319.406250
62.247, 60, 8319.850586
62.247, 60, 8320.295898
62.247, 60, 8320.741211
62.247, 60, 8321.186523
62.247, 60, 8321.630859
62.247, 60, 8322.076172
62.247, 60, 8322.521484
62.247, 60, 8322.965820
62.247, 60, 8323.411133
62.247, 60, 8323.856445
62.247, 60, 8324.301758
62.247, 60, 8324.746094
62.247, 60, 8325.191406
62.247, 60, 8325.636719
62.247, 60, 8326.081055
62.247, 60, 8326.526367
62.247, 60, 8326.971680
62.247, 60, 8327.416016
62.247, 60, 8327.861328
62.342, 60, 8328.306641
62.342, 60, 8328.751953
62.342, 60, 8329.196289
62.342, 60, 8329.641602
62.342, 60, 8330.086914
62.342, 60, 8330.531250
62.342, 60, 8330.976562
62.342, 60, 8331.421875
62.342, 60, 8331.867188
62.342, 60, 8332.311523
62.342, 60, 8332.756836
62.342, 60, 8333.202148
62.342, 60, 8333.646484
62.342, 60, 8334.091797
62.342, 60, 8334.537109
62.342, 60, 8334.982422
62.342, 60, 8335.426758
62.342, 60, 8335.872070
62.342, 60, 8336.317383
62.342, 60, 8336.761719
62.342, 60, 8337.207031
62.342, 60, 8337.652344
62.342, 60, 8338.097656
62.342, 60, 8338.541992
62.342, 60, 8338.987305
62.342, 60, 8339.432617
62.342, 60, 8339.876953
62.342, 60, 8340.322266
62.342, 60, 8340.767578
62.342, 60, 8341.212891
62.342, 60, 8341.657227
62.342, 60, 8342.102539
62.342, 60, 8342.547852
62.342, 60, 8342.992188
62.342, 60, 8343.437500
62.342, 60, 8343.882812
62.342, 60, 8344.328125
62.342, 60, 8344.772461
62.342, 60, 8345.217773
62.342, 60, 8345.663086
62.342, 60, 8346.107422
62.342, 60, 8346.552734
62.342, 60, 8346.998047
62.342, 60, 8347.443359
62.342, 60, 8347.887695
62.342, 60, 8348.333008
62.342, 60, 8348.778320
62.342, 60, 8349.222656
62.342, 60, 8349.667969
62.342, 60, 8350.113281
62.342, 60, 8350.557617
62.342, 60, 8351.002930
62.342, 60, 8351.448242
62.342, 60, 8351.893555
62.342, 60, 8352.337891
62.342, 60, 8352.783203
62.342, 60, 8353.228516
62.342, 60, 8353.672852
62.342, 60, 8354.118164
62.342, 60, 8354.563477
62.342, 60, 8355.008789
62.342, 60, 8355.453125
62.342, 60, 8355.898438
62.342, 60, 8356.343750
62.342, 60, 8356.788086
62.342, 60, 8357.233398
62.342, 60, 8357.678711
62.342, 60, 8358.124023
62.342, 60, 8358.568359
62.342, 60, 8359.013672
62.342, 60, 8359.458984
62.342, 60, 8359.903320
62.342, 60, 8360.348633
62.342, 60, 8360.793945
62.342, 60, 8361.239258
62.342, 60, 8361.683594
62.342, 60, 8362.128906
62.342, 60, 8362.574219
62.342, 60, 8363.018555
62.342, 60, 8363.463867
62.342, 60, 8363.909180
62.342, 60, 8364.354492
62.342, 60, 8364.798828
62.342, 60, 8365.244141
62.342, 60, 8365.689453
62.342, 60, 8366.133789
62.342, 60, 8366.579102
62.342, 60, 8367.024414
62.342, 60, 8367.469727
62.342, 60, 8367.914062
62.342, 60, 8368.359375
62.342, 60, 8368.804688
62.342, 60, 8369.249023
62.342, 60, 8369.694336
62.342, 60, 8370.139648
62.342, 60, 8370.584961
62.342, 60, 8371.029297
62.342, 60, 8371.474609
62.342, 60, 8371.919922
62.342, 60, 8372.364258
62.342, 60, 8372.809570
62.342, 60, 8373.254883
62.436, 60, 8373.699219
62.436, 60, 8374.144531
62.436, 60, 8374.589844
62.436, 60, 8375.035156
62.436, 60, 8375.479492
62.436, 60, 8375.924805
62.436, 60, 8376.370117
62.436, 60, 8376.814453
62.436, 60, 8377.259766
62.436, 60, 8377.705078
62.436, 60, 8378.150391
62.436, 60, 8378.594727
62.436, 60, 8379.040039
62.436, 60, 8379.485352
62.436, 60, 8379.929688
62.436, 60, 8380.375000
62.436, 60, 8380.820312
62.436, 60, 8381.265625
62.436, 60, 8381.709961
62.436, 60, 8382.155273
62.436, 60, 8382.600586
62.436, 60, 8383.044922
62.436, 60, 8383.490234
62.436, 60, 8383.935547
62.436, 60, 8384.380859
62.436, 60, 8384.825195
62.436, 60, 8385.270508
62.436, 60, 8385.715820
62.436, 60, 8386.160156
62.436, 60, 8386.605469
62.436, 60, 8387.050781
62.436, 60, 8387.496094
62.436, 60, 8387.940430
62.436, 60, 8388.385742
62.436, 60, 8388.831055
62.247, 60, 8389.275391
62.247, 60, 8389.720703
62.247, 60, 8390.166016
62.247, 60, 8390.611328
62.247, 60, 8391.055664
62.247, 60, 8391.500977
62.247, 60, 8391.946289
62.247, 60, 8392.390625
62.247, 60, 8392.835938
62.247, 60, 8393.281250
62.247, 60, 8393.726562
62.247, 60, 8394.170898
62.247, 60, 8394.616211
62.247, 60, 8395.061523
62.247, 60, 8395.505859
62.247, 60, 8395.951172
62.247, 60, 8396.396484
62.247, 60, 8396.840820
62.247, 60, 8397.286133
62.247, 60, 8397.731445
62.247, 60, 8398.176758
62.247, 60, 8398.621094
62.247, 60, 8399.066406
62.247, 60, 8399.511719
62.247, 60, 8399.956055
62.247, 60, 8400.401367
62.247, 60, 8400.846680
62.247, 60, 8401.291992
62.247, 60, 8401.736328
62.247, 60, 8402.181641
62.247, 60, 8402.626953
62.247, 60, 8403.071289
62.247, 60, 8403.516602
62.247, 60, 8403.961914
62.151, 60, 8404.407227
62.151, 60, 8404.851562
62.151, 60, 8405.296875
62.151, 60, 8405.742188
62.151, 60, 8406.186523
62.151, 60, 8406.631836
62.151, 60, 8407.077148
62.151, 60, 8407.522461
62.151, 60, 8407.966797
62.151, 60, 8408.412109
62.151, 60, 8408.857422
62.151, 60, 8409.301758
62.151, 60, 8409.747070
62.151, 60, 8410.192383
62.151, 60, 8410.637695
62.151, 60, 8411.082031
62.151, 60, 8411.527344
62.151, 60, 8411.972656
62.151, 60, 8412.416992
62.151, 60, 8412.862305
62.151, 60, 8413.307617
62.151, 60, 8413.752930
62.151, 60, 8414.197266
62.151, 60, 8414.642578
62.151, 60, 8415.087891
62.151, 60, 8415.532227
62.151, 60, 8415.977539
62.151, 60, 8416.422852
62.151, 60, 8416.868164
62.151, 60, 8417.312500
62.151, 60, 8417.757812
62.151, 60, 8418.203125
62.151, 60, 8418.647461
62.151, 60, 8419.092773
62.074, 60, 8419.538086
62.074, 60, 8419.982422
62.074, 60, 8420.427734
62.074, 60, 8420.873047
62.074, 60, 8421.318359
62.074, 60, 8421.762695
62.074, 60, 8422.208008
62.074, 60, 8422.653320
62.074, 60, 8423.097656
62.074, 60, 8423.542969
62.074, 60, 8423.988281
62.074, 60, 8424.433594
62.074, 60, 8424.877930
62.074, 60, 8425.323242
62.074, 60, 8425.768555
62.074, 60, 8426.212891
62.074, 60, 8426.658203
62.074, 60, 8427.103516
62.074, 60, 8427.548828
62.074, 60, 8427.993164
62.074, 60, 8428.438477
62.074, 60, 8428.883789
62.074, 60, 8429.328125
62.074, 60, 8429.773438
62.074, 60, 8430.218750
62.074, 60, 8430.664062
62.074, 60, 8431.108398
62.074, 60, 8431.553711
62.074, 60, 8431.999023
62.074, 60, 8432.443359
62.074, 60, 8432.888672
62.074, 60, 8433.333984
62.074, 60, 8433.779297
62.074, 60, 8434.223633
62.074, 60, 8434.668945
61.979, 60, 8435.114258
61.979, 60, 8435.558594
61.979, 60, 8436.003906
61.979, 60, 8436.449219
61.979, 60, 8436.894531
61.979, 60, 8437.338867
61.979, 60, 8437.784180
61.979, 60, 8438.229492
61.979, 60, 8438.673828
61.979, 60, 8439.119141
61.979, 60, 8439.564453
61.979, 60, 8440.009766
61.979, 60, 8440.454102
61.979, 60, 8440.899414
61.979, 60, 8441.344727
61.979, 60, 8441.789062
61.979, 60, 8442.234375
61.979, 60, 8442.679688
61.979, 60, 8443.124023
61.979, 60, 8443.569336
61.979, 60, 8444.014648
61.979, 60, 8444.459961
61.979, 60, 8444.904297
61.979, 60, 8445.349609
61.979, 60, 8445.794922
61.979, 60, 8446.239258
61.979, 60, 8446.684570
61.979, 60, 8447.129883
61.979, 60, 8447.575195
61.979, 60, 8448.019531
61.979, 60, 8448.464844
61.979, 60, 8448.910156
61.979, 60, 8449.354492
61.979, 60, 8449.799805
61.979, 60, 8450.245117
61.979, 60, 8450.690430
61.979, 60, 8451.134766
61.979, 60, 8451.580078
61.979, 60, 8452.025391
61.979, 60, 8452.469727
61.979, 60, 8452.915039
61.979, 60, 8453.360352
61.979, 60, 8453.805664
61.979, 60, 8454.250000
61.979, 60, 8454.695312
61.979, 60, 8455.140625
61.979, 60, 8455.584961
61.979, 60, 8456.030273
61.979, 60, 8456.475586
61.979, 60, 8456.920898
61.979, 60, 8457.365234
61.979, 60, 8457.810547
61.979, 60, 8458.255859
61.979, 60, 8458.700195
61.979, 60, 8459.145508
61.979, 60, 8459.590820
61.979, 60, 8460.036133
61.979, 60, 8460.480469
61.979, 60, 8460.925781
61.979, 60, 8461.371094
61.979, 60, 8461.815430
61.979, 60, 8462.260742
61.979, 60, 8462.706055
61.979, 60, 8463.151367
61.979, 60, 8463.595703
61.979, 60, 8464.041016
61.979, 60, 8464.486328
61.979, 60, 8464.930664
61.979, 60, 8465.375977
62.074, 60, 8465.821289
62.074, 60, 8466.265625
62.074, 60, 8466.710938
62.074, 60, 8467.156250
62.074, 60, 8467.601562
62.074, 60, 8468.045898
62.074, 60, 8468.491211
62.074, 60, 8468.936523
62.074, 60, 8469.380859
62.074, 60, 8469.826172
62.074, 60, 8470.271484
62.074, 60, 8470.716797
62.074, 60, 8471.161133
62.074, 60, 8471.606445
62.074, 60, 8472.051758
62.074, 60, 8472.496094
62.074, 60, 8472.941406
62.074, 60, 8473.386719
62.074, 60, 8473.832031
62.074, 60, 8474.276367
62.074, 60, 8474.721680
62.074, 60, 8475.166992
62.074, 60, 8475.611328
62.074, 60, 8476.056641
62.074, 60, 8476.501953
62.074, 60, 8476.947266
62.074, 60, 8477.391602
62.074, 60, 8477.836914
62.074, 60, 8478.282227
62.074, 60, 8478.726562
62.074, 60, 8479.171875
62.074, 60, 8479.617188
62.074, 60, 8480.062500
62.074, 60, 8480.506836
62.074, 60, 8480.952148
61.884, 60, 8481.397461
61.884, 60, 8481.841797
61.884, 60, 8482.287109
61.884, 60, 8482.732422
61.884, 60, 8483.177734
61.884, 60, 8483.622070
61.884, 60, 8484.067383
61.884, 60, 8484.512695
61.884, 60, 8484.957031
61.884, 60, 8485.402344
61.884, 60, 8485.847656
61.884, 60, 8486.292969
61.884, 60, 8486.737305
61.884, 60, 8487.182617
61.884, 60, 8487.627930
61.884, 60, 8488.072266
61.884, 60, 8488.517578
61.884, 60, 8488.962891
61.884, 60, 8489.407227
61.884, 60, 8489.852539
61.884, 60, 8490.297852
61.884, 60, 8490.743164
61.884, 60, 8491.187500
61.884, 60, 8491.632812
61.884, 60, 8492.078125
61.884, 60, 8492.522461
61.884, 60, 8492.967773
61.884, 60, 8493.413086
61.884, 60, 8493.858398
61.884, 60, 8494.302734
61.884, 60, 8494.748047
61.884, 60, 8495.193359
61.884, 60, 8495.637695
61.884, 60, 8496.083008
61.884, 60, 8496.528320
61.884, 60, 8496.973633
61.884, 60, 8497.417969
61.884, 60, 8497.863281
61.884, 60, 8498.308594
61.884, 60, 8498.752930
61.884, 60, 8499.198242
61.884, 60, 8499.643555
61.884, 60, 8500.088867
61.884, 60, 8500.533203
61.884, 60, 8500.978516
61.884, 60, 8501.423828
61.884, 60, 8501.868164
61.884, 60, 8502.313477
61.884, 60, 8502.758789
61.884, 60, 8503.204102
61.884, 60, 8503.648438
61.884, 60, 8504.093750
61.884, 60, 8504.539062
61.884, 60, 8504.983398
61.884, 60, 8505.428711
61.884, 60, 8505.874023
61.884, 60, 8506.319336
61.884, 60, 8506.763672
61.884, 60, 8507.208984
61.884, 60, 8507.654297
61.884, 60, 8508.098633
61.884, 60, 8508.543945
61.884, 60, 8508.989258
61.884, 60, 8509.434570
61.884, 60, 8509.878906
61.884, 60, 8510.324219
61.884, 60, 8510.769531
61.884, 60, 8511.213867
61.979, 60, 8511.659180
61.979, 60, 8512.104492
61.979, 60, 8512.548828
61.979, 60, 8512.994141
61.979, 60, 8513.439453
61.979, 60, 8513.884766
61.979, 60, 8514.329102
61.979, 60, 8514.774414
61.979, 60, 8515.219727
61.979, 60, 8515.664062
61.979, 60, 8516.109375
61.979, 60, 8516.554688
61.979, 60, 8517.000000
61.979, 60, 8517.444336
61.979, 60, 8517.889648
61.979, 60, 8518.334961
61.979, 60, 8518.779297
61.979, 60, 8519.224609
61.979, 60, 8519.669922
61.979, 60, 8520.115234
61.979, 60, 8520.559570
61.979, 60, 8521.004883
61.979, 60, 8521.450195
61.979, 60, 8521.894531
61.979, 60, 8522.339844
61.979, 60, 8522.785156
61.979, 60, 8523.230469
61.979, 60, 8523.674805
61.979, 60, 8524.120117
61.979, 60, 8524.565430
61.979, 60, 8525.009766
61.979, 60, 8525.455078
61.979, 60, 8525.900391
61.979, 60, 8526.345703
61.979, 60, 8526.790039
61.979, 60, 8527.235352
61.979, 60, 8527.680664
61.979, 60, 8528.125000
61.979, 60, 8528.570312
61.979, 60, 8529.015625
61.979, 60, 8529.460938
61.979, 60, 8529.905273
61.979, 60, 8530.350586
61.979, 60, 8530.795898
61.979, 60, 8531.240234
61.979, 60, 8531.685547
61.979, 60, 8532.130859
61.979, 60, 8532.576172
61.979, 60, 8533.020508
61.979, 60, 8533.465820
61.979, 60, 8533.911133
61.979, 60, 8534.355469
61.979, 60, 8534.800781
61.979, 60, 8535.246094
61.979, 60, 8535.690430
61.979, 60, 8536.135742
61.979, 60, 8536.581055
61.979, 60, 8537.026367
61.979, 60, 8537.470703
61.979, 60, 8537.916016
61.979, 60, 8538.361328
61.979, 60, 8538.805664
61.979, 60, 8539.250977
61.979, 60, 8539.696289
61.979, 60, 8540.141602
61.979, 60, 8540.585938
61.979, 60, 8541.031250
61.979, 60, 8541.476562
61.979, 60, 8541.920898
62.074, 60, 8542.366211
62.074, 60, 8542.811523
62.074, 60, 8543.256836
62.074, 60, 8543.701172
62.074, 60, 8544.146484
62.074, 60, 8544.591797
62.074, 60, 8545.036133
62.074, 60, 8545.481445
62.074, 60, 8545.926758
62.074, 60, 8546.372070
62.074, 60, 8546.816406
62.074, 60, 8547.261719
62.074, 60, 8547.707031
62.074, 60, 8548.151367
62.074, 60, 8548.596680
62.074, 60, 8549.041992
62.074, 60, 8549.487305
62.074, 60, 8549.931641
62.074, 60, 8550.376953
62.074, 60, 8550.822266
62.074, 60, 8551.266602
62.074, 60, 8551.711914
62.074, 60, 8552.157227
62.074, 60, 8552.602539
62.074, 60, 8553.046875
62.074, 60, 8553.492188
62.074, 60, 8553.937500
62.074, 60, 8554.381836
62.074, 60, 8554.827148
62.074, 60, 8555.272461
62.074, 60, 8555.717773
62.074, 60, 8556.162109
62.074, 60, 8556.607422
62.074, 60, 8557.052734
62.074, 60, 8557.497070
62.074, 60, 8557.942383
62.074, 60, 8558.387695
62.074, 60, 8558.832031
62.074, 60, 8559.277344
62.074, 60, 8559.722656
62.074, 60, 8560.167969
62.074, 60, 8560.612305
62.074, 60, 8561.057617
62.074, 60, 8561.502930
62.074, 60, 8561.947266
62.074, 60, 8562.392578
62.074, 60, 8562.837891
62.074, 60, 8563.283203
62.074, 60, 8563.727539
62.074, 60, 8564.172852
62.074, 60, 8564.618164
62.074, 60, 8565.062500
62.074, 60, 8565.507812
62.074, 60, 8565.953125
62.074, 60, 8566.398438
62.074, 60, 8566.842773
62.074, 60, 8567.288086
62.074, 60, 8567.733398
62.074, 60, 8568.177734
62.074, 60, 8568.623047
62.074, 60, 8569.068359
62.074, 60, 8569.513672
62.074, 60, 8569.958008
62.074, 60, 8570.403320
62.074, 60, 8570.848633
62.074, 60, 8571.292969
62.074, 60, 8571.738281
61.979, 60, 8572.183594
61.979, 60, 8572.628906
61.979, 60, 8573.073242
61.979, 60, 8573.518555
61.979, 60, 8573.963867
61.979, 60, 8574.408203
61.979, 60, 8574.853516
61.979, 60, 8575.298828
61.979, 60, 8575.744141
61.979, 60, 8576.188477
61.979, 60, 8576.633789
61.979, 60, 8577.079102
61.979, 60, 8577.523438
61.979, 60, 8577.968750
61.979, 60, 8578.414062
61.979, 60, 8578.859375
61.979, 60, 8579.303711
61.979, 60, 8579.749023
61.979, 60, 8580.194336
61.979, 60, 8580.638672
61.979, 60, 8581.083984
61.979, 60, 8581.529297
61.979, 60, 8581.973633
61.979, 60, 8582.418945
61.979, 60, 8582.864258
61.979, 60, 8583.309570
61.979, 60, 8583.753906
61.979, 60, 8584.199219
61.979, 60, 8584.644531
61.979, 60, 8585.088867
61.979, 60, 8585.534180
61.979, 60, 8585.979492
61.979, 60, 8586.424805
61.979, 60, 8586.869141
61.979, 60, 8587.314453
61.979, 60, 8587.759766
61.979, 60, 8588.204102
61.979, 60, 8588.649414
61.979, 60, 8589.094727
61.979, 60, 8589.540039
61.979, 60, 8589.984375
61.979, 60, 8590.429688
61.979, 60, 8590.875000
61.979, 60, 8591.319336
61.979, 60, 8591.764648
61.979, 60, 8592.209961
61.979, 60, 8592.655273
61.979, 60, 8593.099609
61.979, 60, 8593.544922
61.979, 60, 8593.990234
61.979, 60, 8594.434570
61.979, 60, 8594.879883
61.979, 60, 8595.325195
61.979, 60, 8595.770508
61.979, 60, 8596.214844
61.979, 60, 8596.660156
61.979, 60, 8597.105469
61.979, 60, 8597.549805
61.979, 60, 8597.995117
61.979, 60, 8598.440430
61.979, 60, 8598.885742
61.979, 60, 8599.330078
61.979, 60, 8599.775391
61.979, 60, 8600.220703
61.979, 60, 8600.665039
61.979, 60, 8601.110352
61.979, 60, 8601.555664
61.979, 60, 8602.000977
61.979, 60, 8602.445312
61.979, 60, 8602.890625
61.979, 60, 8603.335938
61.979, 60, 8603.780273
61.979, 60, 8604.225586
61.979, 60, 8604.670898
61.979, 60, 8605.115234
61.979, 60, 8605.560547
61.979, 60, 8606.005859
61.979, 60, 8606.451172
61.979, 60, 8606.895508
61.979, 60, 8607.340820
61.979, 60, 8607.786133
61.979, 60, 8608.230469
61.979, 60, 8608.675781
61.979, 60, 8609.121094
61.979, 60, 8609.566406
61.979, 60, 8610.010742
61.979, 60, 8610.456055
61.979, 60, 8610.901367
61.979, 60, 8611.345703
61.979, 60, 8611.791016
61.979, 60, 8612.236328
61.979, 60, 8612.681641
61.979, 60, 8613.125977
61.979, 60, 8613.571289
61.979, 60, 8614.016602
61.979, 60, 8614.460938
61.979, 60, 8614.906250
61.979, 60, 8615.351562
61.979, 60, 8615.796875
61.979, 60, 8616.241211
61.979, 60, 8616.686523
61.979, 60, 8617.131836
61.979, 60, 8617.576172
61.979, 60, 8618.021484
61.979, 60, 8618.466797
62.074, 60, 8618.912109
62.074, 60, 8619.356445
62.074, 60, 8619.801758
62.074, 60, 8620.247070
62.074, 60, 8620.691406
62.074, 60, 8621.136719
62.074, 60, 8621.582031
62.074, 60, 8622.027344
62.074, 60, 8622.471680
62.074, 60, 8622.916992
62.074, 60, 8623.362305
62.074, 60, 8623.806641
62.074, 60, 8624.251953
62.074, 60, 8624.697266
62.074, 60, 8625.142578
62.074, 60, 8625.586914
62.074, 60, 8626.032227
62.074, 60, 8626.477539
62.074, 60, 8626.921875
62.074, 60, 8627.367188
62.074, 60, 8627.812500
62.074, 60, 8628.256836
62.074, 60, 8628.702148
62.074, 60, 8629.147461
62.074, 60, 8629.592773
62.074, 60, 8630.037109
62.074, 60, 8630.482422
62.074, 60, 8630.927734
62.074, 60, 8631.372070
62.074, 60, 8631.817383
62.074, 60, 8632.262695
62.074, 60, 8632.708008
62.074, 60, 8633.152344
62.074, 60, 8633.597656
62.074, 60, 8634.042969
62.169, 60, 8634.487305
62.169, 60, 8634.932617
62.169, 60, 8635.377930
62.169, 60, 8635.823242
62.169, 60, 8636.267578
62.169, 60, 8636.712891
62.169, 60, 8637.158203
62.169, 60, 8637.602539
62.169, 60, 8638.047852
62.169, 60, 8638.493164
62.169, 60, 8638.938477
62.169, 60, 8639.382812
62.169, 60, 8639.828125
62.169, 60, 8640.273438
62.169, 60, 8640.717773
62.169, 60, 8641.163086
62.169, 60, 8641.608398
62.169, 60, 8642.053711
62.169, 60, 8642.498047
62.169, 60, 8642.943359
62.169, 60, 8643.388672
62.169, 60, 8643.833008
62.169, 60, 8644.278320
62.169, 60, 8644.723633
62.169, 60, 8645.168945
62.169, 60, 8645.613281
62.169, 60, 8646.058594
62.169, 60, 8646.503906
62.169, 60, 8646.948242
62.169, 60, 8647.393555
62.169, 60, 8647.838867
62.169, 60, 8648.284180
62.169, 60, 8648.728516
62.169, 60, 8649.173828
62.169, 60, 8649.619141
62.169, 60, 8650.063477
62.169, 60, 8650.508789
62.169, 60, 8650.954102
62.169, 60, 8651.398438
62.169, 60, 8651.843750
62.169, 60, 8652.289062
62.169, 60, 8652.734375
62.169, 60, 8653.178711
62.169, 60, 8653.624023
62.169, 60, 8654.069336
62.169, 60, 8654.513672
62.169, 60, 8654.958984
62.169, 60, 8655.404297
62.169, 60, 8655.849609
62.169, 60, 8656.293945
62.169, 60, 8656.739258
62.169, 60, 8657.184570
62.169, 60, 8657.628906
62.169, 60, 8658.074219
62.169, 60, 8658.519531
62.169, 60, 8658.964844
62.169, 60, 8659.409180
62.169, 60, 8659.854492
62.169, 60, 8660.299805
62.169, 60, 8660.744141
62.169, 60, 8661.189453
62.169, 60, 8661.634766
62.169, 60, 8662.080078
62.169, 60, 8662.524414
62.169, 60, 8662.969727
62.169, 60, 8663.415039
62.169, 60, 8663.859375
62.169, 60, 8664.304688
62.169, 60, 8664.750000
62.169, 60, 8665.195312
62.169, 60, 8665.639648
62.169, 60, 8666.084961
62.169, 60, 8666.530273
62.169, 60, 8666.974609
62.169, 60, 8667.419922
62.169, 60, 8667.865234
62.169, 60, 8668.310547
62.169, 60, 8668.754883
62.169, 60, 8669.200195
62.169, 60, 8669.645508
62.169, 60, 8670.089844
62.169, 60, 8670.535156
62.169, 60, 8670.980469
62.169, 60, 8671.425781
62.169, 60, 8671.870117
62.169, 60, 8672.315430
62.169, 60, 8672.760742
62.169, 60, 8673.205078
62.169, 60, 8673.650391
62.169, 60, 8674.095703
62.169, 60, 8674.540039
62.169, 60, 8674.985352
62.169, 60, 8675.430664
62.169, 60, 8675.875977
62.169, 60, 8676.320312
62.169, 60, 8676.765625
62.169, 60, 8677.210938
62.169, 60, 8677.655273
