Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.169, 60, 8678.100586
62.169, 60, 8678.545898
62.169, 60, 8678.991211
62.169, 60, 8679.435547
62.169, 60, 8679.880859
62.151, 60, 8680.326172
62.151, 60, 8680.770508
62.151, 60, 8681.215820
62.151, 60, 8681.661133
62.151, 60, 8682.106445
62.151, 60, 8682.550781
62.151, 60, 8682.996094
62.151, 60, 8683.441406
62.151, 60, 8683.885742
62.151, 60, 8684.331055
62.151, 60, 8684.776367
62.151, 60, 8685.221680
62.151, 60, 8685.666016
62.151, 60, 8686.111328
62.151, 60, 8686.556641
62.151, 60, 8687.000977
62.151, 60, 8687.446289
62.151, 60, 8687.891602
62.151, 60, 8688.336914
62.151, 60, 8688.781250
62.151, 60, 8689.226562
62.151, 60, 8689.671875
62.151, 60, 8690.116211
62.151, 60, 8690.561523
62.151, 60, 8691.006836
62.151, 60, 8691.452148
62.151, 60, 8691.896484
62.151, 60, 8692.341797
62.151, 60, 8692.787109
62.151, 60, 8693.231445
62.151, 60, 8693.676758
62.151, 60, 8694.122070
62.151, 60, 8694.567383
62.151, 60, 8695.011719
62.151, 60, 8695.457031
62.247, 60, 8695.902344
62.247, 60, 8696.346680
62.247, 60, 8696.791992
62.247, 60, 8697.237305
62.247, 60, 8697.681641
62.247, 60, 8698.126953
62.247, 60, 8698.572266
62.247, 60, 8699.017578
62.247, 60, 8699.461914
62.247, 60, 8699.907227
62.247, 60, 8700.352539
62.247, 60, 8700.796875
62.247, 60, 8701.242188
62.247, 60, 8701.687500
62.247, 60, 8702.132812
62.247, 60, 8702.577148
62.247, 60, 8703.022461
62.247, 60, 8703.467773
62.247, 60, 8703.912109
62.247, 60, 8704.357422
62.247, 60, 8704.802734
62.247, 60, 8705.248047
62.247, 60, 8705.692383
62.247, 60, 8706.137695
62.247, 60, 8706.583008
62.247, 60, 8707.027344
62.247, 60, 8707.472656
62.247, 60, 8707.917969
62.247, 60, 8708.363281
62.247, 60, 8708.807617
62.247, 60, 8709.252930
62.247, 60, 8709.698242
62.247, 60, 8710.142578
62.247, 60, 8710.587891
62.247, 60, 8711.033203
62.247, 60, 8711.478516
62.247, 60, 8711.922852
62.247, 60, 8712.368164
62.247, 60, 8712.813477
62.247, 60, 8713.257812
62.247, 60, 8713.703125
62.247, 60, 8714.148438
62.247, 60, 8714.593750
62.247, 60, 8715.038086
62.247, 60, 8715.483398
62.247, 60, 8715.928711
62.247, 60, 8716.373047
62.247, 60, 8716.818359
62.247, 60, 8717.263672
62.247, 60, 8717.708984
62.247, 60, 8718.153320
62.247, 60, 8718.598633
62.247, 60, 8719.043945
62.247, 60, 8719.488281
62.247, 60, 8719.933594
62.247, 60, 8720.378906
62.247, 60, 8720.823242
62.247, 60, 8721.268555
62.247, 60, 8721.713867
62.247, 60, 8722.159180
62.247, 60, 8722.603516
62.247, 60, 8723.048828
62.247, 60, 8723.494141
62.247, 60, 8723.938477
62.247, 60, 8724.383789
62.247, 60, 8724.829102
62.247, 60, 8725.274414
62.247, 60, 8725.718750
62.247, 60, 8726.164062
62.247, 60, 8726.609375
62.247, 60, 8727.053711
62.247, 60, 8727.499023
62.247, 60, 8727.944336
62.247, 60, 8728.389648
62.247, 60, 8728.833984
62.247, 60, 8729.279297
62.247, 60, 8729.724609
62.247, 60, 8730.168945
62.247, 60, 8730.614258
62.247, 60, 8731.059570
62.247, 60, 8731.504883
62.247, 60, 8731.949219
62.247, 60, 8732.394531
62.247, 60, 8732.839844
62.247, 60, 8733.284180
62.247, 60, 8733.729492
62.247, 60, 8734.174805
62.247, 60, 8734.620117
62.247, 60, 8735.064453
62.247, 60, 8735.509766
62.247, 60, 8735.955078
62.247, 60, 8736.399414
62.247, 60, 8736.844727
62.247, 60, 8737.290039
62.247, 60, 8737.735352
62.247, 60, 8738.179688
62.247, 60, 8738.625000
62.247, 60, 8739.070312
62.247, 60, 8739.514648
62.247, 60, 8739.959961
62.247, 60, 8740.405273
62.247, 60, 8740.850586
62.247, 60, 8741.294922
62.247, 60, 8741.740234
62.247, 60, 8742.185547
62.151, 60, 8742.629883
62.151, 60, 8743.075195
62.151, 60, 8743.520508
62.151, 60, 8743.964844
62.151, 60, 8744.410156
62.151, 60, 8744.855469
62.151, 60, 8745.300781
62.151, 60, 8745.745117
62.151, 60, 8746.190430
62.151, 60, 8746.635742
62.151, 60, 8747.080078
62.151, 60, 8747.525391
62.151, 60, 8747.970703
62.151, 60, 8748.416016
62.151, 60, 8748.860352
62.151, 60, 8749.305664
62.151, 60, 8749.750977
62.151, 60, 8750.195312
62.151, 60, 8750.640625
62.151, 60, 8751.085938
62.151, 60, 8751.531250
62.151, 60, 8751.975586
62.151, 60, 8752.420898
62.151, 60, 8752.866211
62.151, 60, 8753.310547
62.151, 60, 8753.755859
62.151, 60, 8754.201172
62.151, 60, 8754.646484
62.151, 60, 8755.090820
62.151, 60, 8755.536133
62.151, 60, 8755.981445
62.151, 60, 8756.425781
62.151, 60, 8756.871094
62.151, 60, 8757.316406
62.151, 60, 8757.761719
62.151, 60, 8758.206055
62.151, 60, 8758.651367
62.151, 60, 8759.096680
62.151, 60, 8759.541016
62.151, 60, 8759.986328
62.151, 60, 8760.431641
62.151, 60, 8760.876953
62.151, 60, 8761.321289
62.151, 60, 8761.766602
62.151, 60, 8762.211914
62.151, 60, 8762.656250
62.151, 60, 8763.101562
62.151, 60, 8763.546875
62.151, 60, 8763.992188
62.151, 60, 8764.436523
62.151, 60, 8764.881836
62.151, 60, 8765.327148
62.151, 60, 8765.771484
62.151, 60, 8766.216797
62.151, 60, 8766.662109
62.151, 60, 8767.106445
62.151, 60, 8767.551758
62.151, 60, 8767.997070
62.151, 60, 8768.442383
62.151, 60, 8768.886719
62.151, 60, 8769.332031
62.151, 60, 8769.777344
62.151, 60, 8770.221680
62.151, 60, 8770.666992
62.151, 60, 8771.112305
62.151, 60, 8771.557617
62.151, 60, 8772.001953
62.151, 60, 8772.447266
62.151, 60, 8772.892578
62.151, 60, 8773.336914
62.151, 60, 8773.782227
62.151, 60, 8774.227539
62.151, 60, 8774.672852
62.151, 60, 8775.117188
62.151, 60, 8775.562500
62.151, 60, 8776.007812
62.151, 60, 8776.452148
62.151, 60, 8776.897461
62.151, 60, 8777.342773
62.151, 60, 8777.788086
62.151, 60, 8778.232422
62.151, 60, 8778.677734
62.151, 60, 8779.123047
62.151, 60, 8779.567383
62.151, 60, 8780.012695
62.151, 60, 8780.458008
62.151, 60, 8780.903320
62.151, 60, 8781.347656
62.151, 60, 8781.792969
62.151, 60, 8782.238281
62.151, 60, 8782.682617
62.151, 60, 8783.127930
62.151, 60, 8783.573242
62.151, 60, 8784.018555
62.151, 60, 8784.462891
62.151, 60, 8784.908203
62.151, 60, 8785.353516
62.151, 60, 8785.797852
62.151, 60, 8786.243164
62.151, 60, 8786.688477
62.151, 60, 8787.133789
62.151, 60, 8787.578125
62.151, 60, 8788.023438
62.151, 60, 8788.468750
62.151, 60, 8788.913086
62.151, 60, 8789.358398
62.151, 60, 8789.803711
62.151, 60, 8790.248047
62.151, 60, 8790.693359
62.151, 60, 8791.138672
62.151, 60, 8791.583984
62.151, 60, 8792.028320
62.151, 60, 8792.473633
62.151, 60, 8792.918945
62.151, 60, 8793.363281
62.151, 60, 8793.808594
62.151, 60, 8794.253906
62.151, 60, 8794.699219
62.151, 60, 8795.143555
62.151, 60, 8795.588867
62.151, 60, 8796.034180
62.151, 60, 8796.478516
62.151, 60, 8796.923828
62.151, 60, 8797.369141
62.151, 60, 8797.814453
62.151, 60, 8798.258789
62.151, 60, 8798.704102
62.151, 60, 8799.149414
62.151, 60, 8799.593750
62.151, 60, 8800.039062
62.151, 60, 8800.484375
62.151, 60, 8800.929688
62.151, 60, 8801.374023
62.151, 60, 8801.819336
62.151, 60, 8802.264648
62.151, 60, 8802.708984
62.151, 60, 8803.154297
62.151, 60, 8803.599609
62.151, 60, 8804.044922
62.151, 60, 8804.489258
62.151, 60, 8804.934570
62.151, 60, 8805.379883
62.151, 60, 8805.824219
62.151, 60, 8806.269531
62.151, 60, 8806.714844
62.151, 60, 8807.160156
62.151, 60, 8807.604492
62.151, 60, 8808.049805
62.151, 60, 8808.495117
62.151, 60, 8808.939453
62.151, 60, 8809.384766
62.151, 60, 8809.830078
62.151, 60, 8810.275391
62.151, 60, 8810.719727
62.151, 60, 8811.165039
62.151, 60, 8811.610352
62.151, 60, 8812.054688
62.151, 60, 8812.500000
62.151, 60, 8812.945312
62.151, 60, 8813.389648
62.151, 60, 8813.834961
62.151, 60, 8814.280273
62.151, 60, 8814.725586
62.151, 60, 8815.169922
62.151, 60, 8815.615234
62.151, 60, 8816.060547
62.151, 60, 8816.504883
62.151, 60, 8816.950195
62.151, 60, 8817.395508
62.151, 60, 8817.840820
62.151, 60, 8818.285156
62.151, 60, 8818.730469
62.169, 60, 8819.175781
62.169, 60, 8819.620117
62.169, 60, 8820.065430
62.169, 60, 8820.510742
62.169, 60, 8820.956055
62.169, 60, 8821.400391
62.169, 60, 8821.845703
62.169, 60, 8822.291016
62.169, 60, 8822.735352
62.169, 60, 8823.180664
62.169, 60, 8823.625977
62.169, 60, 8824.071289
62.169, 60, 8824.515625
62.169, 60, 8824.960938
62.169, 60, 8825.406250
62.169, 60, 8825.850586
62.169, 60, 8826.295898
62.169, 60, 8826.741211
62.169, 60, 8827.186523
62.169, 60, 8827.630859
62.169, 60, 8828.076172
62.169, 60, 8828.521484
62.169, 60, 8828.965820
62.169, 60, 8829.411133
62.169, 60, 8829.856445
62.169, 60, 8830.301758
62.169, 60, 8830.746094
62.169, 60, 8831.191406
62.169, 60, 8831.636719
62.169, 60, 8832.081055
62.169, 60, 8832.526367
62.169, 60, 8832.971680
62.169, 60, 8833.416992
62.169, 60, 8833.861328
62.169, 60, 8834.306641
62.169, 60, 8834.751953
62.169, 60, 8835.196289
62.169, 60, 8835.641602
62.169, 60, 8836.086914
62.169, 60, 8836.531250
62.169, 60, 8836.976562
62.169, 60, 8837.421875
62.169, 60, 8837.867188
62.169, 60, 8838.311523
62.169, 60, 8838.756836
62.169, 60, 8839.202148
62.169, 60, 8839.646484
62.169, 60, 8840.091797
62.169, 60, 8840.537109
62.169, 60, 8840.982422
62.169, 60, 8841.426758
62.169, 60, 8841.872070
62.169, 60, 8842.317383
62.169, 60, 8842.761719
62.169, 60, 8843.207031
62.169, 60, 8843.652344
62.169, 60, 8844.097656
62.169, 60, 8844.541992
62.169, 60, 8844.987305
62.169, 60, 8845.432617
62.169, 60, 8845.876953
62.169, 60, 8846.322266
62.169, 60, 8846.767578
62.169, 60, 8847.212891
62.169, 60, 8847.657227
62.169, 60, 8848.102539
62.169, 60, 8848.547852
62.169, 60, 8848.992188
62.169, 60, 8849.437500
62.169, 60, 8849.882812
62.169, 60, 8850.328125
62.169, 60, 8850.772461
62.169, 60, 8851.217773
62.169, 60, 8851.663086
62.169, 60, 8852.107422
62.169, 60, 8852.552734
62.169, 60, 8852.998047
62.169, 60, 8853.443359
62.169, 60, 8853.887695
62.169, 60, 8854.333008
62.169, 60, 8854.778320
62.169, 60, 8855.222656
62.169, 60, 8855.667969
62.169, 60, 8856.113281
62.169, 60, 8856.558594
62.169, 60, 8857.002930
62.169, 60, 8857.448242
62.169, 60, 8857.893555
62.169, 60, 8858.337891
62.169, 60, 8858.783203
62.169, 60, 8859.228516
62.169, 60, 8859.672852
62.169, 60, 8860.118164
62.169, 60, 8860.563477
62.169, 60, 8861.008789
62.169, 60, 8861.453125
62.169, 60, 8861.898438
62.169, 60, 8862.343750
62.169, 60, 8862.788086
62.169, 60, 8863.233398
62.169, 60, 8863.678711
62.247, 60, 8864.124023
62.247, 60, 8864.568359
62.247, 60, 8865.013672
62.247, 60, 8865.458984
62.247, 60, 8865.903320
62.247, 60, 8866.348633
62.247, 60, 8866.793945
62.247, 60, 8867.239258
62.247, 60, 8867.683594
62.247, 60, 8868.128906
62.247, 60, 8868.574219
62.247, 60, 8869.018555
62.247, 60, 8869.463867
62.247, 60, 8869.909180
62.247, 60, 8870.354492
62.247, 60, 8870.798828
62.247, 60, 8871.244141
62.247, 60, 8871.689453
62.247, 60, 8872.133789
62.247, 60, 8872.579102
62.247, 60, 8873.024414
62.247, 60, 8873.469727
62.247, 60, 8873.914062
62.247, 60, 8874.359375
62.247, 60, 8874.804688
62.247, 60, 8875.249023
62.247, 60, 8875.694336
62.247, 60, 8876.139648
62.247, 60, 8876.584961
62.247, 60, 8877.029297
62.247, 60, 8877.474609
62.247, 60, 8877.919922
62.247, 60, 8878.364258
62.247, 60, 8878.809570
62.247, 60, 8879.254883
62.247, 60, 8879.700195
62.247, 60, 8880.144531
62.247, 60, 8880.589844
62.247, 60, 8881.035156
62.247, 60, 8881.479492
62.247, 60, 8881.924805
62.247, 60, 8882.370117
62.247, 60, 8882.814453
62.247, 60, 8883.259766
62.247, 60, 8883.705078
62.247, 60, 8884.150391
62.247, 60, 8884.594727
62.247, 60, 8885.040039
62.247, 60, 8885.485352
62.247, 60, 8885.929688
62.247, 60, 8886.375000
62.247, 60, 8886.820312
62.247, 60, 8887.265625
62.247, 60, 8887.709961
62.247, 60, 8888.155273
62.247, 60, 8888.600586
62.247, 60, 8889.044922
62.247, 60, 8889.490234
62.247, 60, 8889.935547
62.247, 60, 8890.380859
62.247, 60, 8890.825195
62.247, 60, 8891.270508
62.247, 60, 8891.715820
62.247, 60, 8892.160156
62.247, 60, 8892.605469
62.247, 60, 8893.050781
62.247, 60, 8893.496094
62.247, 60, 8893.940430
62.247, 60, 8894.385742
62.247, 60, 8894.831055
62.247, 60, 8895.275391
62.247, 60, 8895.720703
62.247, 60, 8896.166016
62.247, 60, 8896.611328
62.247, 60, 8897.055664
62.247, 60, 8897.500977
62.247, 60, 8897.946289
62.247, 60, 8898.390625
62.247, 60, 8898.835938
62.247, 60, 8899.281250
62.247, 60, 8899.726562
62.247, 60, 8900.170898
62.247, 60, 8900.616211
62.247, 60, 8901.061523
62.247, 60, 8901.505859
62.247, 60, 8901.951172
62.247, 60, 8902.396484
62.247, 60, 8902.841797
62.247, 60, 8903.286133
62.247, 60, 8903.731445
62.247, 60, 8904.176758
62.247, 60, 8904.621094
62.247, 60, 8905.066406
62.247, 60, 8905.511719
62.247, 60, 8905.956055
62.247, 60, 8906.401367
62.247, 60, 8906.846680
62.247, 60, 8907.291992
62.247, 60, 8907.736328
62.247, 60, 8908.181641
62.247, 60, 8908.626953
62.247, 60, 8909.071289
62.247, 60, 8909.516602
62.247, 60, 8909.961914
62.247, 60, 8910.407227
62.247, 60, 8910.851562
62.247, 60, 8911.296875
62.247, 60, 8911.742188
62.247, 60, 8912.186523
62.247, 60, 8912.631836
62.247, 60, 8913.077148
62.247, 60, 8913.522461
62.247, 60, 8913.966797
62.247, 60, 8914.412109
62.247, 60, 8914.857422
62.247, 60, 8915.301758
62.247, 60, 8915.747070
62.247, 60, 8916.192383
62.247, 60, 8916.637695
62.247, 60, 8917.082031
62.247, 60, 8917.527344
62.247, 60, 8917.972656
62.247, 60, 8918.416992
62.247, 60, 8918.862305
62.247, 60, 8919.307617
62.247, 60, 8919.752930
62.247, 60, 8920.197266
62.247, 60, 8920.642578
62.247, 60, 8921.087891
62.247, 60, 8921.532227
62.247, 60, 8921.977539
62.247, 60, 8922.422852
62.247, 60, 8922.868164
62.247, 60, 8923.312500
62.247, 60, 8923.757812
62.247, 60, 8924.203125
62.247, 60, 8924.647461
62.247, 60, 8925.092773
62.247, 60, 8925.538086
62.247, 60, 8925.983398
62.247, 60, 8926.427734
62.247, 60, 8926.873047
62.247, 60, 8927.318359
62.247, 60, 8927.762695
62.247, 60, 8928.208008
62.247, 60, 8928.653320
62.247, 60, 8929.097656
62.247, 60, 8929.542969
62.247, 60, 8929.988281
62.247, 60, 8930.433594
62.247, 60, 8930.877930
62.247, 60, 8931.323242
62.247, 60, 8931.768555
62.247, 60, 8932.212891
62.247, 60, 8932.658203
62.247, 60, 8933.103516
62.247, 60, 8933.548828
62.247, 60, 8933.993164
62.247, 60, 8934.438477
62.247, 60, 8934.883789
62.247, 60, 8935.328125
62.247, 60, 8935.773438
62.247, 60, 8936.218750
62.247, 60, 8936.664062
62.247, 60, 8937.108398
62.247, 60, 8937.553711
62.247, 60, 8937.999023
62.247, 60, 8938.443359
62.247, 60, 8938.888672
62.247, 60, 8939.333984
62.247, 60, 8939.779297
62.247, 60, 8940.223633
62.247, 60, 8940.668945
62.247, 60, 8941.114258
62.247, 60, 8941.558594
62.247, 60, 8942.003906
62.247, 60, 8942.449219
62.247, 60, 8942.894531
62.247, 60, 8943.338867
62.247, 60, 8943.784180
62.247, 60, 8944.229492
62.247, 60, 8944.673828
62.247, 60, 8945.119141
62.247, 60, 8945.564453
62.247, 60, 8946.009766
62.247, 60, 8946.454102
62.247, 60, 8946.899414
62.247, 60, 8947.344727
62.247, 60, 8947.789062
62.247, 60, 8948.234375
62.247, 60, 8948.679688
62.247, 60, 8949.125000
62.247, 60, 8949.569336
62.247, 60, 8950.014648
62.247, 60, 8950.459961
62.247, 60, 8950.904297
62.247, 60, 8951.349609
62.247, 60, 8951.794922
62.247, 60, 8952.239258
62.247, 60, 8952.684570
62.247, 60, 8953.129883
62.247, 60, 8953.575195
62.247, 60, 8954.019531
62.247, 60, 8954.464844
62.247, 60, 8954.910156
62.247, 60, 8955.354492
62.247, 60, 8955.799805
62.247, 60, 8956.245117
62.247, 60, 8956.690430
62.247, 60, 8957.134766
62.247, 60, 8957.580078
62.247, 60, 8958.025391
62.247, 60, 8958.469727
62.247, 60, 8958.915039
62.247, 60, 8959.360352
62.247, 60, 8959.805664
62.247, 60, 8960.250000
62.247, 60, 8960.695312
62.247, 60, 8961.140625
62.247, 60, 8961.584961
62.247, 60, 8962.030273
62.247, 60, 8962.475586
62.247, 60, 8962.920898
62.247, 60, 8963.365234
62.247, 60, 8963.810547
62.247, 60, 8964.255859
62.247, 60, 8964.700195
62.247, 60, 8965.145508
62.247, 60, 8965.590820
62.247, 60, 8966.036133
62.247, 60, 8966.480469
62.247, 60, 8966.925781
62.247, 60, 8967.371094
62.247, 60, 8967.815430
62.247, 60, 8968.260742
62.247, 60, 8968.706055
62.247, 60, 8969.151367
62.247, 60, 8969.595703
62.247, 60, 8970.041016
62.247, 60, 8970.486328
62.247, 60, 8970.930664
62.342, 60, 8971.375977
62.342, 60, 8971.821289
62.342, 60, 8972.266602
62.342, 60, 8972.710938
62.342, 60, 8973.156250
62.342, 60, 8973.601562
62.342, 60, 8974.045898
62.342, 60, 8974.491211
62.342, 60, 8974.936523
62.342, 60, 8975.380859
62.342, 60, 8975.826172
62.342, 60, 8976.271484
62.342, 60, 8976.716797
62.342, 60, 8977.161133
62.342, 60, 8977.606445
62.342, 60, 8978.051758
62.342, 60, 8978.496094
62.342, 60, 8978.941406
62.342, 60, 8979.386719
62.342, 60, 8979.832031
62.342, 60, 8980.276367
62.342, 60, 8980.721680
62.342, 60, 8981.166992
62.342, 60, 8981.611328
62.342, 60, 8982.056641
62.342, 60, 8982.501953
62.342, 60, 8982.947266
62.342, 60, 8983.391602
62.342, 60, 8983.836914
62.342, 60, 8984.282227
62.342, 60, 8984.726562
62.342, 60, 8985.171875
62.342, 60, 8985.617188
62.342, 60, 8986.062500
62.342, 60, 8986.506836
62.342, 60, 8986.952148
62.342, 60, 8987.397461
62.342, 60, 8987.841797
62.342, 60, 8988.287109
62.342, 60, 8988.732422
62.342, 60, 8989.177734
62.342, 60, 8989.622070
62.342, 60, 8990.067383
62.342, 60, 8990.512695
62.342, 60, 8990.957031
62.342, 60, 8991.402344
62.342, 60, 8991.847656
62.342, 60, 8992.292969
62.342, 60, 8992.737305
62.342, 60, 8993.182617
62.342, 60, 8993.627930
62.342, 60, 8994.072266
62.342, 60, 8994.517578
62.342, 60, 8994.962891
62.342, 60, 8995.408203
62.342, 60, 8995.852539
62.342, 60, 8996.297852
62.342, 60, 8996.743164
62.342, 60, 8997.187500
62.342, 60, 8997.632812
62.342, 60, 8998.078125
62.342, 60, 8998.522461
62.342, 60, 8998.967773
62.342, 60, 8999.413086
62.342, 60, 8999.858398
62.342, 60, 9000.302734
62.342, 60, 9000.748047
62.342, 60, 9001.193359
62.342, 60, 9001.637695
62.342, 60, 9002.083008
62.342, 60, 9002.528320
62.342, 60, 9002.973633
62.342, 60, 9003.417969
62.342, 60, 9003.863281
62.342, 60, 9004.308594
62.342, 60, 9004.752930
62.342, 60, 9005.198242
62.342, 60, 9005.643555
62.342, 60, 9006.088867
62.342, 60, 9006.533203
62.342, 60, 9006.978516
62.342, 60, 9007.423828
62.342, 60, 9007.868164
62.342, 60, 9008.313477
62.342, 60, 9008.758789
62.342, 60, 9009.204102
62.342, 60, 9009.648438
62.342, 60, 9010.093750
62.342, 60, 9010.539062
62.342, 60, 9010.983398
62.342, 60, 9011.428711
62.342, 60, 9011.874023
62.342, 60, 9012.319336
62.342, 60, 9012.763672
62.342, 60, 9013.208984
62.342, 60, 9013.654297
62.342, 60, 9014.098633
62.342, 60, 9014.543945
62.342, 60, 9014.989258
62.342, 60, 9015.434570
62.342, 60, 9015.878906
62.342, 60, 9016.324219
62.342, 60, 9016.769531
62.342, 60, 9017.213867
62.342, 60, 9017.659180
62.342, 60, 9018.104492
62.342, 60, 9018.549805
62.342, 60, 9018.994141
62.342, 60, 9019.439453
62.342, 60, 9019.884766
62.342, 60, 9020.329102
62.342, 60, 9020.774414
62.342, 60, 9021.219727
62.342, 60, 9021.664062
62.342, 60, 9022.109375
62.342, 60, 9022.554688
62.342, 60, 9023.000000
62.342, 60, 9023.444336
62.342, 60, 9023.889648
62.342, 60, 9024.334961
62.342, 60, 9024.779297
62.342, 60, 9025.224609
62.342, 60, 9025.669922
62.342, 60, 9026.115234
62.342, 60, 9026.559570
62.342, 60, 9027.004883
62.342, 60, 9027.450195
62.342, 60, 9027.894531
62.342, 60, 9028.339844
62.342, 60, 9028.785156
62.342, 60, 9029.230469
62.342, 60, 9029.674805
62.342, 60, 9030.120117
62.342, 60, 9030.565430
62.342, 60, 9031.009766
62.342, 60, 9031.455078
62.342, 60, 9031.900391
62.342, 60, 9032.345703
62.342, 60, 9032.790039
62.247, 60, 9033.235352
62.247, 60, 9033.680664
62.247, 60, 9034.125000
62.247, 60, 9034.570312
62.247, 60, 9035.015625
62.247, 60, 9035.460938
62.247, 60, 9035.905273
62.247, 60, 9036.350586
62.247, 60, 9036.795898
62.247, 60, 9037.240234
62.247, 60, 9037.685547
62.247, 60, 9038.130859
62.247, 60, 9038.576172
62.247, 60, 9039.020508
62.247, 60, 9039.465820
62.247, 60, 9039.911133
62.247, 60, 9040.355469
62.247, 60, 9040.800781
62.247, 60, 9041.246094
62.247, 60, 9041.691406
62.247, 60, 9042.135742
62.247, 60, 9042.581055
62.247, 60, 9043.026367
62.247, 60, 9043.470703
62.247, 60, 9043.916016
62.247, 60, 9044.361328
62.247, 60, 9044.805664
62.247, 60, 9045.250977
62.247, 60, 9045.696289
62.247, 60, 9046.141602
62.247, 60, 9046.585938
62.247, 60, 9047.031250
62.247, 60, 9047.476562
62.247, 60, 9047.920898
62.247, 60, 9048.366211
62.151, 60, 9048.811523
62.151, 60, 9049.256836
62.151, 60, 9049.701172
62.151, 60, 9050.146484
62.151, 60, 9050.591797
62.151, 60, 9051.036133
62.151, 60, 9051.481445
62.151, 60, 9051.926758
62.151, 60, 9052.372070
62.151, 60, 9052.816406
62.151, 60, 9053.261719
62.151, 60, 9053.707031
62.151, 60, 9054.151367
62.151, 60, 9054.596680
62.151, 60, 9055.041992
62.151, 60, 9055.487305
62.151, 60, 9055.931641
62.151, 60, 9056.376953
62.151, 60, 9056.822266
62.151, 60, 9057.266602
62.151, 60, 9057.711914
62.151, 60, 9058.157227
62.151, 60, 9058.602539
62.151, 60, 9059.046875
62.151, 60, 9059.492188
62.151, 60, 9059.937500
62.151, 60, 9060.381836
62.151, 60, 9060.827148
62.151, 60, 9061.272461
62.151, 60, 9061.717773
62.151, 60, 9062.162109
62.151, 60, 9062.607422
62.151, 60, 9063.052734
62.151, 60, 9063.497070
62.151, 60, 9063.942383
62.074, 60, 9064.387695
62.074, 60, 9064.833008
62.074, 60, 9065.277344
62.074, 60, 9065.722656
62.074, 60, 9066.167969
62.074, 60, 9066.612305
62.074, 60, 9067.057617
62.074, 60, 9067.502930
62.074, 60, 9067.947266
62.074, 60, 9068.392578
62.074, 60, 9068.837891
62.074, 60, 9069.283203
62.074, 60, 9069.727539
62.074, 60, 9070.172852
62.074, 60, 9070.618164
62.074, 60, 9071.062500
62.074, 60, 9071.507812
62.074, 60, 9071.953125
62.074, 60, 9072.398438
62.074, 60, 9072.842773
62.074, 60, 9073.288086
62.074, 60, 9073.733398
62.074, 60, 9074.177734
62.074, 60, 9074.623047
62.074, 60, 9075.068359
62.074, 60, 9075.513672
62.074, 60, 9075.958008
62.074, 60, 9076.403320
62.074, 60, 9076.848633
62.074, 60, 9077.292969
62.074, 60, 9077.738281
62.074, 60, 9078.183594
62.074, 60, 9078.628906
62.074, 60, 9079.073242
62.074, 60, 9079.518555
61.979, 60, 9079.963867
61.979, 60, 9080.408203
61.979, 60, 9080.853516
61.979, 60, 9081.298828
61.979, 60, 9081.744141
61.979, 60, 9082.188477
61.979, 60, 9082.633789
61.979, 60, 9083.079102
61.979, 60, 9083.523438
61.979, 60, 9083.968750
61.979, 60, 9084.414062
61.979, 60, 9084.859375
61.979, 60, 9085.303711
61.979, 60, 9085.749023
61.979, 60, 9086.194336
61.979, 60, 9086.638672
61.979, 60, 9087.083984
61.979, 60, 9087.529297
61.979, 60, 9087.974609
61.979, 60, 9088.418945
61.979, 60, 9088.864258
61.979, 60, 9089.309570
61.979, 60, 9089.753906
61.979, 60, 9090.199219
61.979, 60, 9090.644531
61.979, 60, 9091.088867
61.979, 60, 9091.534180
61.979, 60, 9091.979492
61.979, 60, 9092.424805
61.979, 60, 9092.869141
61.979, 60, 9093.314453
61.979, 60, 9093.759766
61.979, 60, 9094.204102
61.979, 60, 9094.649414
61.979, 60, 9095.094727
61.961, 60, 9095.540039
61.961, 60, 9095.984375
61.961, 60, 9096.429688
61.961, 60, 9096.875000
61.961, 60, 9097.319336
61.961, 60, 9097.764648
61.961, 60, 9098.209961
61.961, 60, 9098.655273
61.961, 60, 9099.099609
61.961, 60, 9099.544922
61.961, 60, 9099.990234
61.961, 60, 9100.434570
61.961, 60, 9100.879883
61.961, 60, 9101.325195
61.961, 60, 9101.770508
61.961, 60, 9102.214844
61.961, 60, 9102.660156
61.961, 60, 9103.105469
61.961, 60, 9103.549805
61.961, 60, 9103.995117
61.961, 60, 9104.440430
61.961, 60, 9104.885742
61.961, 60, 9105.330078
61.961, 60, 9105.775391
61.961, 60, 9106.220703
61.961, 60, 9106.665039
61.961, 60, 9107.110352
61.961, 60, 9107.555664
61.961, 60, 9108.000977
61.961, 60, 9108.445312
61.961, 60, 9108.890625
61.961, 60, 9109.335938
