Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 9109.780273
61.961, 60, 9110.225586
61.961, 60, 9110.670898
61.979, 60, 9111.116211
61.979, 60, 9111.560547
61.979, 60, 9112.005859
61.979, 60, 9112.451172
61.979, 60, 9112.895508
61.979, 60, 9113.340820
61.979, 60, 9113.786133
61.979, 60, 9114.230469
61.979, 60, 9114.675781
61.979, 60, 9115.121094
61.979, 60, 9115.566406
61.979, 60, 9116.010742
61.979, 60, 9116.456055
61.979, 60, 9116.901367
61.979, 60, 9117.345703
61.979, 60, 9117.791016
61.979, 60, 9118.236328
61.979, 60, 9118.681641
61.979, 60, 9119.125977
61.979, 60, 9119.571289
61.979, 60, 9120.016602
61.979, 60, 9120.460938
61.979, 60, 9120.906250
61.979, 60, 9121.351562
61.979, 60, 9121.796875
61.979, 60, 9122.241211
61.979, 60, 9122.686523
61.979, 60, 9123.131836
61.979, 60, 9123.576172
61.979, 60, 9124.021484
61.979, 60, 9124.466797
61.979, 60, 9124.912109
61.979, 60, 9125.356445
61.979, 60, 9125.801758
61.979, 60, 9126.247070
61.979, 60, 9126.691406
61.979, 60, 9127.136719
61.979, 60, 9127.582031
61.979, 60, 9128.027344
61.979, 60, 9128.471680
61.979, 60, 9128.916992
61.979, 60, 9129.362305
61.979, 60, 9129.806641
61.979, 60, 9130.251953
61.979, 60, 9130.697266
61.979, 60, 9131.142578
61.979, 60, 9131.586914
61.979, 60, 9132.032227
61.979, 60, 9132.477539
61.979, 60, 9132.921875
61.979, 60, 9133.367188
61.979, 60, 9133.812500
61.979, 60, 9134.257812
61.979, 60, 9134.702148
61.979, 60, 9135.147461
61.979, 60, 9135.592773
61.979, 60, 9136.037109
61.979, 60, 9136.482422
61.979, 60, 9136.927734
61.979, 60, 9137.373047
61.979, 60, 9137.817383
61.979, 60, 9138.262695
61.979, 60, 9138.708008
61.979, 60, 9139.152344
61.979, 60, 9139.597656
61.979, 60, 9140.042969
61.979, 60, 9140.487305
61.979, 60, 9140.932617
61.979, 60, 9141.377930
61.979, 60, 9141.823242
61.979, 60, 9142.267578
61.979, 60, 9142.712891
61.979, 60, 9143.158203
61.979, 60, 9143.602539
61.979, 60, 9144.047852
61.979, 60, 9144.493164
61.979, 60, 9144.938477
61.979, 60, 9145.382812
61.979, 60, 9145.828125
61.979, 60, 9146.273438
61.979, 60, 9146.717773
61.979, 60, 9147.163086
61.979, 60, 9147.608398
61.979, 60, 9148.053711
61.979, 60, 9148.498047
61.979, 60, 9148.943359
61.979, 60, 9149.388672
61.979, 60, 9149.833008
61.979, 60, 9150.278320
61.979, 60, 9150.723633
61.979, 60, 9151.168945
61.979, 60, 9151.613281
61.979, 60, 9152.058594
61.979, 60, 9152.503906
61.979, 60, 9152.948242
61.979, 60, 9153.393555
61.979, 60, 9153.838867
61.979, 60, 9154.284180
61.979, 60, 9154.728516
61.979, 60, 9155.173828
61.979, 60, 9155.619141
61.979, 60, 9156.063477
61.979, 60, 9156.508789
61.979, 60, 9156.954102
61.979, 60, 9157.399414
61.961, 60, 9157.843750
61.961, 60, 9158.289062
61.961, 60, 9158.734375
61.961, 60, 9159.178711
61.961, 60, 9159.624023
61.961, 60, 9160.069336
61.961, 60, 9160.514648
61.961, 60, 9160.958984
61.961, 60, 9161.404297
61.961, 60, 9161.849609
61.961, 60, 9162.293945
61.961, 60, 9162.739258
61.961, 60, 9163.184570
61.961, 60, 9163.628906
61.961, 60, 9164.074219
61.961, 60, 9164.519531
61.961, 60, 9164.964844
61.961, 60, 9165.409180
61.961, 60, 9165.854492
61.961, 60, 9166.299805
61.961, 60, 9166.744141
61.961, 60, 9167.189453
61.961, 60, 9167.634766
61.961, 60, 9168.080078
61.961, 60, 9168.524414
61.961, 60, 9168.969727
61.961, 60, 9169.415039
61.961, 60, 9169.859375
61.961, 60, 9170.304688
61.961, 60, 9170.750000
61.961, 60, 9171.195312
61.961, 60, 9171.639648
61.961, 60, 9172.084961
61.979, 60, 9172.530273
61.979, 60, 9172.974609
61.979, 60, 9173.419922
61.979, 60, 9173.865234
61.979, 60, 9174.310547
61.979, 60, 9174.754883
61.979, 60, 9175.200195
61.979, 60, 9175.645508
61.979, 60, 9176.089844
61.979, 60, 9176.535156
61.979, 60, 9176.980469
61.979, 60, 9177.425781
61.979, 60, 9177.870117
61.979, 60, 9178.315430
61.979, 60, 9178.760742
61.979, 60, 9179.205078
61.979, 60, 9179.650391
61.979, 60, 9180.095703
61.979, 60, 9180.541016
61.979, 60, 9180.985352
61.979, 60, 9181.430664
61.979, 60, 9181.875977
61.979, 60, 9182.320312
61.979, 60, 9182.765625
61.979, 60, 9183.210938
61.979, 60, 9183.656250
61.979, 60, 9184.100586
61.979, 60, 9184.545898
61.979, 60, 9184.991211
61.979, 60, 9185.435547
61.979, 60, 9185.880859
61.979, 60, 9186.326172
61.979, 60, 9186.770508
61.979, 60, 9187.215820
62.056, 60, 9187.661133
62.056, 60, 9188.106445
62.056, 60, 9188.550781
62.056, 60, 9188.996094
62.056, 60, 9189.441406
62.056, 60, 9189.885742
62.056, 60, 9190.331055
62.056, 60, 9190.776367
62.056, 60, 9191.221680
62.056, 60, 9191.666016
62.056, 60, 9192.111328
62.056, 60, 9192.556641
62.056, 60, 9193.000977
62.056, 60, 9193.446289
62.056, 60, 9193.891602
62.056, 60, 9194.336914
62.056, 60, 9194.781250
62.056, 60, 9195.226562
62.056, 60, 9195.671875
62.056, 60, 9196.116211
62.056, 60, 9196.561523
62.056, 60, 9197.006836
62.056, 60, 9197.452148
62.056, 60, 9197.896484
62.056, 60, 9198.341797
62.056, 60, 9198.787109
62.056, 60, 9199.231445
62.056, 60, 9199.676758
62.056, 60, 9200.122070
62.056, 60, 9200.567383
62.056, 60, 9201.011719
62.056, 60, 9201.457031
62.056, 60, 9201.902344
62.056, 60, 9202.346680
62.056, 60, 9202.791992
62.074, 60, 9203.237305
62.074, 60, 9203.682617
62.074, 60, 9204.126953
62.074, 60, 9204.572266
62.074, 60, 9205.017578
62.074, 60, 9205.461914
62.074, 60, 9205.907227
62.074, 60, 9206.352539
62.074, 60, 9206.797852
62.074, 60, 9207.242188
62.074, 60, 9207.687500
62.074, 60, 9208.132812
62.074, 60, 9208.577148
62.074, 60, 9209.022461
62.074, 60, 9209.467773
62.074, 60, 9209.912109
62.074, 60, 9210.357422
62.074, 60, 9210.802734
62.074, 60, 9211.248047
62.074, 60, 9211.692383
62.074, 60, 9212.137695
62.074, 60, 9212.583008
62.074, 60, 9213.027344
62.074, 60, 9213.472656
62.074, 60, 9213.917969
62.074, 60, 9214.363281
62.074, 60, 9214.807617
62.074, 60, 9215.252930
62.074, 60, 9215.698242
62.074, 60, 9216.142578
62.074, 60, 9216.587891
62.074, 60, 9217.033203
62.074, 60, 9217.478516
62.074, 60, 9217.922852
62.074, 60, 9218.368164
61.979, 60, 9218.813477
61.979, 60, 9219.257812
61.979, 60, 9219.703125
61.979, 60, 9220.148438
61.979, 60, 9220.593750
61.979, 60, 9221.038086
61.979, 60, 9221.483398
61.979, 60, 9221.928711
61.979, 60, 9222.373047
61.979, 60, 9222.818359
61.979, 60, 9223.263672
61.979, 60, 9223.708984
61.979, 60, 9224.153320
61.979, 60, 9224.598633
61.979, 60, 9225.043945
61.979, 60, 9225.488281
61.979, 60, 9225.933594
61.979, 60, 9226.378906
61.979, 60, 9226.824219
61.979, 60, 9227.268555
61.979, 60, 9227.713867
61.979, 60, 9228.159180
61.979, 60, 9228.603516
61.979, 60, 9229.048828
61.979, 60, 9229.494141
61.979, 60, 9229.939453
61.979, 60, 9230.383789
61.979, 60, 9230.829102
61.979, 60, 9231.274414
61.979, 60, 9231.718750
61.979, 60, 9232.164062
61.979, 60, 9232.609375
61.979, 60, 9233.053711
61.979, 60, 9233.499023
61.979, 60, 9233.944336
61.979, 60, 9234.389648
61.979, 60, 9234.833984
61.979, 60, 9235.279297
61.979, 60, 9235.724609
61.979, 60, 9236.168945
61.979, 60, 9236.614258
61.979, 60, 9237.059570
61.979, 60, 9237.504883
61.979, 60, 9237.949219
61.979, 60, 9238.394531
61.979, 60, 9238.839844
61.979, 60, 9239.284180
61.979, 60, 9239.729492
61.979, 60, 9240.174805
61.979, 60, 9240.620117
61.979, 60, 9241.064453
61.979, 60, 9241.509766
61.979, 60, 9241.955078
61.979, 60, 9242.399414
61.979, 60, 9242.844727
61.979, 60, 9243.290039
61.979, 60, 9243.735352
61.979, 60, 9244.179688
61.979, 60, 9244.625000
61.979, 60, 9245.070312
61.979, 60, 9245.514648
61.979, 60, 9245.959961
61.979, 60, 9246.405273
61.979, 60, 9246.850586
61.979, 60, 9247.294922
61.979, 60, 9247.740234
61.979, 60, 9248.185547
61.979, 60, 9248.629883
61.979, 60, 9249.075195
61.979, 60, 9249.520508
61.979, 60, 9249.965820
61.979, 60, 9250.410156
61.979, 60, 9250.855469
61.979, 60, 9251.300781
61.979, 60, 9251.745117
61.979, 60, 9252.190430
61.979, 60, 9252.635742
61.979, 60, 9253.081055
61.979, 60, 9253.525391
61.979, 60, 9253.970703
61.979, 60, 9254.416016
61.979, 60, 9254.860352
61.979, 60, 9255.305664
61.979, 60, 9255.750977
61.979, 60, 9256.195312
61.979, 60, 9256.640625
61.979, 60, 9257.085938
61.979, 60, 9257.531250
61.979, 60, 9257.975586
61.979, 60, 9258.420898
61.979, 60, 9258.866211
61.979, 60, 9259.310547
61.979, 60, 9259.755859
61.979, 60, 9260.201172
61.979, 60, 9260.646484
61.979, 60, 9261.090820
61.979, 60, 9261.536133
61.979, 60, 9261.981445
61.979, 60, 9262.425781
61.979, 60, 9262.871094
61.979, 60, 9263.316406
61.979, 60, 9263.761719
61.979, 60, 9264.206055
61.979, 60, 9264.651367
61.979, 60, 9265.096680
62.074, 60, 9265.541016
62.074, 60, 9265.986328
62.074, 60, 9266.431641
62.074, 60, 9266.876953
62.074, 60, 9267.321289
62.074, 60, 9267.766602
62.074, 60, 9268.211914
62.074, 60, 9268.656250
62.074, 60, 9269.101562
62.074, 60, 9269.546875
62.074, 60, 9269.992188
62.074, 60, 9270.436523
62.074, 60, 9270.881836
62.074, 60, 9271.327148
62.074, 60, 9271.771484
62.074, 60, 9272.216797
62.074, 60, 9272.662109
62.074, 60, 9273.107422
62.074, 60, 9273.551758
62.074, 60, 9273.997070
62.074, 60, 9274.442383
62.074, 60, 9274.886719
62.074, 60, 9275.332031
62.074, 60, 9275.777344
62.074, 60, 9276.222656
62.074, 60, 9276.666992
62.074, 60, 9277.112305
62.074, 60, 9277.557617
62.074, 60, 9278.001953
62.074, 60, 9278.447266
62.074, 60, 9278.892578
62.074, 60, 9279.336914
62.074, 60, 9279.782227
62.074, 60, 9280.227539
62.169, 60, 9280.672852
62.169, 60, 9281.117188
62.169, 60, 9281.562500
62.169, 60, 9282.007812
62.169, 60, 9282.452148
62.169, 60, 9282.897461
62.169, 60, 9283.342773
62.169, 60, 9283.788086
62.169, 60, 9284.232422
62.169, 60, 9284.677734
62.169, 60, 9285.123047
62.169, 60, 9285.567383
62.169, 60, 9286.012695
62.169, 60, 9286.458008
62.169, 60, 9286.903320
62.169, 60, 9287.347656
62.169, 60, 9287.792969
62.169, 60, 9288.238281
62.169, 60, 9288.682617
62.169, 60, 9289.127930
62.169, 60, 9289.573242
62.169, 60, 9290.018555
62.169, 60, 9290.462891
62.169, 60, 9290.908203
62.169, 60, 9291.353516
62.169, 60, 9291.797852
62.169, 60, 9292.243164
62.169, 60, 9292.688477
62.169, 60, 9293.133789
62.169, 60, 9293.578125
62.169, 60, 9294.023438
62.169, 60, 9294.468750
62.169, 60, 9294.913086
62.169, 60, 9295.358398
62.169, 60, 9295.803711
62.169, 60, 9296.249023
62.169, 60, 9296.693359
62.169, 60, 9297.138672
62.169, 60, 9297.583984
62.169, 60, 9298.028320
62.169, 60, 9298.473633
62.169, 60, 9298.918945
62.169, 60, 9299.364258
62.169, 60, 9299.808594
62.169, 60, 9300.253906
62.169, 60, 9300.699219
62.169, 60, 9301.143555
62.169, 60, 9301.588867
62.169, 60, 9302.034180
62.169, 60, 9302.478516
62.169, 60, 9302.923828
62.169, 60, 9303.369141
62.169, 60, 9303.814453
62.169, 60, 9304.258789
62.169, 60, 9304.704102
62.169, 60, 9305.149414
62.169, 60, 9305.593750
62.169, 60, 9306.039062
62.169, 60, 9306.484375
62.169, 60, 9306.929688
62.169, 60, 9307.374023
62.169, 60, 9307.819336
62.169, 60, 9308.264648
62.169, 60, 9308.708984
62.169, 60, 9309.154297
62.169, 60, 9309.599609
62.169, 60, 9310.044922
62.169, 60, 9310.489258
62.169, 60, 9310.934570
62.169, 60, 9311.379883
62.169, 60, 9311.824219
62.169, 60, 9312.269531
62.169, 60, 9312.714844
62.169, 60, 9313.160156
62.169, 60, 9313.604492
62.169, 60, 9314.049805
62.169, 60, 9314.495117
62.169, 60, 9314.939453
62.169, 60, 9315.384766
62.169, 60, 9315.830078
62.169, 60, 9316.275391
62.169, 60, 9316.719727
62.169, 60, 9317.165039
62.169, 60, 9317.610352
62.169, 60, 9318.054688
62.169, 60, 9318.500000
62.169, 60, 9318.945312
62.169, 60, 9319.390625
62.169, 60, 9319.834961
62.169, 60, 9320.280273
62.169, 60, 9320.725586
62.169, 60, 9321.169922
62.169, 60, 9321.615234
62.169, 60, 9322.060547
62.169, 60, 9322.505859
62.169, 60, 9322.950195
62.169, 60, 9323.395508
62.169, 60, 9323.840820
62.169, 60, 9324.285156
62.169, 60, 9324.730469
62.169, 60, 9325.175781
62.169, 60, 9325.620117
62.169, 60, 9326.065430
62.169, 60, 9326.510742
62.169, 60, 9326.956055
62.169, 60, 9327.400391
62.169, 60, 9327.845703
62.169, 60, 9328.291016
62.169, 60, 9328.735352
62.169, 60, 9329.180664
62.169, 60, 9329.625977
62.169, 60, 9330.071289
62.169, 60, 9330.515625
62.169, 60, 9330.960938
62.169, 60, 9331.406250
62.169, 60, 9331.850586
62.169, 60, 9332.295898
62.169, 60, 9332.741211
62.169, 60, 9333.186523
62.169, 60, 9333.630859
62.169, 60, 9334.076172
62.169, 60, 9334.521484
62.169, 60, 9334.965820
62.169, 60, 9335.411133
62.169, 60, 9335.856445
62.169, 60, 9336.301758
62.169, 60, 9336.746094
62.169, 60, 9337.191406
62.169, 60, 9337.636719
62.169, 60, 9338.081055
62.169, 60, 9338.526367
62.169, 60, 9338.971680
62.169, 60, 9339.416992
62.169, 60, 9339.861328
62.169, 60, 9340.306641
62.169, 60, 9340.751953
62.169, 60, 9341.196289
62.169, 60, 9341.641602
62.265, 60, 9342.086914
62.265, 60, 9342.532227
62.265, 60, 9342.976562
62.265, 60, 9343.421875
62.265, 60, 9343.867188
62.265, 60, 9344.311523
62.265, 60, 9344.756836
62.265, 60, 9345.202148
62.265, 60, 9345.647461
62.265, 60, 9346.091797
62.265, 60, 9346.537109
62.265, 60, 9346.982422
62.265, 60, 9347.426758
62.265, 60, 9347.872070
62.265, 60, 9348.317383
62.265, 60, 9348.761719
62.265, 60, 9349.207031
62.265, 60, 9349.652344
62.265, 60, 9350.097656
62.265, 60, 9350.541992
62.265, 60, 9350.987305
62.265, 60, 9351.432617
62.265, 60, 9351.876953
62.265, 60, 9352.322266
62.265, 60, 9352.767578
62.265, 60, 9353.212891
62.265, 60, 9353.657227
62.265, 60, 9354.102539
62.265, 60, 9354.547852
62.265, 60, 9354.992188
62.265, 60, 9355.437500
62.265, 60, 9355.882812
62.265, 60, 9356.328125
62.265, 60, 9356.772461
62.265, 60, 9357.217773
62.265, 60, 9357.663086
62.265, 60, 9358.107422
62.265, 60, 9358.552734
62.265, 60, 9358.998047
62.265, 60, 9359.443359
62.265, 60, 9359.887695
62.265, 60, 9360.333008
62.265, 60, 9360.778320
62.265, 60, 9361.222656
62.265, 60, 9361.667969
62.265, 60, 9362.113281
62.265, 60, 9362.558594
62.265, 60, 9363.002930
62.265, 60, 9363.448242
62.265, 60, 9363.893555
62.265, 60, 9364.337891
62.265, 60, 9364.783203
62.265, 60, 9365.228516
62.265, 60, 9365.673828
62.265, 60, 9366.118164
62.265, 60, 9366.563477
62.265, 60, 9367.008789
62.265, 60, 9367.453125
62.265, 60, 9367.898438
62.265, 60, 9368.343750
62.265, 60, 9368.789062
62.265, 60, 9369.233398
62.265, 60, 9369.678711
62.265, 60, 9370.124023
62.265, 60, 9370.568359
62.265, 60, 9371.013672
62.265, 60, 9371.458984
62.265, 60, 9371.903320
62.247, 60, 9372.348633
62.247, 60, 9372.793945
62.247, 60, 9373.239258
62.247, 60, 9373.683594
62.247, 60, 9374.128906
62.247, 60, 9374.574219
62.247, 60, 9375.018555
62.247, 60, 9375.463867
62.247, 60, 9375.909180
62.247, 60, 9376.354492
62.247, 60, 9376.798828
62.247, 60, 9377.244141
62.247, 60, 9377.689453
62.247, 60, 9378.133789
62.247, 60, 9378.579102
62.247, 60, 9379.024414
62.247, 60, 9379.469727
62.247, 60, 9379.914062
62.247, 60, 9380.359375
62.247, 60, 9380.804688
62.247, 60, 9381.249023
62.247, 60, 9381.694336
62.247, 60, 9382.139648
62.247, 60, 9382.584961
62.247, 60, 9383.029297
62.247, 60, 9383.474609
62.247, 60, 9383.919922
62.247, 60, 9384.364258
62.247, 60, 9384.809570
62.247, 60, 9385.254883
62.247, 60, 9385.700195
62.247, 60, 9386.144531
62.247, 60, 9386.589844
62.247, 60, 9387.035156
62.247, 60, 9387.479492
62.151, 60, 9387.924805
62.151, 60, 9388.370117
62.151, 60, 9388.815430
62.151, 60, 9389.259766
62.151, 60, 9389.705078
62.151, 60, 9390.150391
62.151, 60, 9390.594727
62.151, 60, 9391.040039
62.151, 60, 9391.485352
62.151, 60, 9391.930664
62.151, 60, 9392.375000
62.151, 60, 9392.820312
62.151, 60, 9393.265625
62.151, 60, 9393.709961
62.151, 60, 9394.155273
62.151, 60, 9394.600586
62.151, 60, 9395.044922
62.151, 60, 9395.490234
62.151, 60, 9395.935547
62.151, 60, 9396.380859
62.151, 60, 9396.825195
62.151, 60, 9397.270508
62.151, 60, 9397.715820
62.151, 60, 9398.160156
62.151, 60, 9398.605469
62.151, 60, 9399.050781
62.151, 60, 9399.496094
62.151, 60, 9399.940430
62.151, 60, 9400.385742
62.151, 60, 9400.831055
62.151, 60, 9401.275391
62.151, 60, 9401.720703
62.151, 60, 9402.166016
62.151, 60, 9402.611328
62.151, 60, 9403.055664
62.169, 60, 9403.500977
62.169, 60, 9403.946289
62.169, 60, 9404.390625
62.169, 60, 9404.835938
62.169, 60, 9405.281250
62.169, 60, 9405.726562
62.169, 60, 9406.170898
62.169, 60, 9406.616211
62.169, 60, 9407.061523
62.169, 60, 9407.505859
62.169, 60, 9407.951172
62.169, 60, 9408.396484
62.169, 60, 9408.841797
62.169, 60, 9409.286133
62.169, 60, 9409.731445
62.169, 60, 9410.176758
62.169, 60, 9410.621094
62.169, 60, 9411.066406
62.169, 60, 9411.511719
62.169, 60, 9411.957031
62.169, 60, 9412.401367
62.169, 60, 9412.846680
62.169, 60, 9413.291992
62.169, 60, 9413.736328
62.169, 60, 9414.181641
62.169, 60, 9414.626953
62.169, 60, 9415.072266
62.169, 60, 9415.516602
62.169, 60, 9415.961914
62.169, 60, 9416.407227
62.169, 60, 9416.851562
62.169, 60, 9417.296875
62.169, 60, 9417.742188
62.169, 60, 9418.186523
62.169, 60, 9418.631836
62.169, 60, 9419.077148
62.169, 60, 9419.522461
62.169, 60, 9419.966797
62.169, 60, 9420.412109
62.169, 60, 9420.857422
62.169, 60, 9421.301758
62.169, 60, 9421.747070
62.169, 60, 9422.192383
62.169, 60, 9422.637695
62.169, 60, 9423.082031
62.169, 60, 9423.527344
62.169, 60, 9423.972656
62.169, 60, 9424.416992
62.169, 60, 9424.862305
62.169, 60, 9425.307617
62.169, 60, 9425.752930
62.169, 60, 9426.197266
62.169, 60, 9426.642578
62.169, 60, 9427.087891
62.169, 60, 9427.532227
62.169, 60, 9427.977539
62.169, 60, 9428.422852
62.169, 60, 9428.868164
62.169, 60, 9429.312500
62.169, 60, 9429.757812
62.169, 60, 9430.203125
62.169, 60, 9430.647461
62.169, 60, 9431.092773
62.169, 60, 9431.538086
62.169, 60, 9431.983398
62.169, 60, 9432.427734
62.169, 60, 9432.873047
62.169, 60, 9433.318359
62.169, 60, 9433.762695
62.169, 60, 9434.208008
62.169, 60, 9434.653320
62.169, 60, 9435.098633
62.169, 60, 9435.542969
62.169, 60, 9435.988281
62.169, 60, 9436.433594
62.169, 60, 9436.877930
62.169, 60, 9437.323242
62.169, 60, 9437.768555
62.169, 60, 9438.213867
62.169, 60, 9438.658203
62.169, 60, 9439.103516
62.169, 60, 9439.548828
62.169, 60, 9439.993164
62.169, 60, 9440.438477
62.169, 60, 9440.883789
62.169, 60, 9441.328125
62.169, 60, 9441.773438
62.169, 60, 9442.218750
62.169, 60, 9442.664062
62.169, 60, 9443.108398
62.169, 60, 9443.553711
62.169, 60, 9443.999023
62.169, 60, 9444.443359
62.169, 60, 9444.888672
62.169, 60, 9445.333984
62.169, 60, 9445.779297
62.169, 60, 9446.223633
62.169, 60, 9446.668945
62.169, 60, 9447.114258
62.169, 60, 9447.558594
62.169, 60, 9448.003906
62.169, 60, 9448.449219
62.169, 60, 9448.894531
62.169, 60, 9449.338867
62.169, 60, 9449.784180
62.247, 60, 9450.229492
62.247, 60, 9450.673828
62.247, 60, 9451.119141
62.247, 60, 9451.564453
62.247, 60, 9452.009766
62.247, 60, 9452.454102
62.247, 60, 9452.899414
62.247, 60, 9453.344727
62.247, 60, 9453.789062
62.247, 60, 9454.234375
62.247, 60, 9454.679688
62.247, 60, 9455.125000
62.247, 60, 9455.569336
62.247, 60, 9456.014648
62.247, 60, 9456.459961
62.247, 60, 9456.904297
62.247, 60, 9457.349609
62.247, 60, 9457.794922
62.247, 60, 9458.240234
62.247, 60, 9458.684570
62.247, 60, 9459.129883
62.247, 60, 9459.575195
62.247, 60, 9460.019531
62.247, 60, 9460.464844
62.247, 60, 9460.910156
62.247, 60, 9461.355469
62.247, 60, 9461.799805
62.247, 60, 9462.245117
62.247, 60, 9462.690430
62.247, 60, 9463.134766
62.247, 60, 9463.580078
62.247, 60, 9464.025391
62.247, 60, 9464.469727
62.247, 60, 9464.915039
62.169, 60, 9465.360352
62.169, 60, 9465.805664
62.169, 60, 9466.250000
62.169, 60, 9466.695312
62.169, 60, 9467.140625
62.169, 60, 9467.584961
62.169, 60, 9468.030273
62.169, 60, 9468.475586
62.169, 60, 9468.920898
62.169, 60, 9469.365234
62.169, 60, 9469.810547
62.169, 60, 9470.255859
62.169, 60, 9470.700195
62.169, 60, 9471.145508
62.169, 60, 9471.590820
62.169, 60, 9472.036133
62.169, 60, 9472.480469
62.169, 60, 9472.925781
62.169, 60, 9473.371094
62.169, 60, 9473.815430
62.169, 60, 9474.260742
62.169, 60, 9474.706055
62.169, 60, 9475.151367
62.169, 60, 9475.595703
62.169, 60, 9476.041016
62.169, 60, 9476.486328
62.169, 60, 9476.930664
62.169, 60, 9477.375977
62.169, 60, 9477.821289
62.169, 60, 9478.266602
62.169, 60, 9478.710938
62.169, 60, 9479.156250
62.169, 60, 9479.601562
62.169, 60, 9480.045898
62.151, 60, 9480.491211
62.151, 60, 9480.936523
62.151, 60, 9481.381836
62.151, 60, 9481.826172
62.151, 60, 9482.271484
62.151, 60, 9482.716797
62.151, 60, 9483.161133
62.151, 60, 9483.606445
62.151, 60, 9484.051758
62.151, 60, 9484.497070
62.151, 60, 9484.941406
62.151, 60, 9485.386719
62.151, 60, 9485.832031
62.151, 60, 9486.276367
62.151, 60, 9486.721680
62.151, 60, 9487.166992
62.151, 60, 9487.611328
62.151, 60, 9488.056641
62.151, 60, 9488.501953
62.151, 60, 9488.947266
62.151, 60, 9489.391602
62.151, 60, 9489.836914
62.151, 60, 9490.282227
62.151, 60, 9490.726562
62.151, 60, 9491.171875
62.151, 60, 9491.617188
62.151, 60, 9492.062500
62.151, 60, 9492.506836
62.151, 60, 9492.952148
62.151, 60, 9493.397461
62.151, 60, 9493.841797
62.151, 60, 9494.287109
62.151, 60, 9494.732422
62.151, 60, 9495.177734
62.151, 60, 9495.622070
62.265, 60, 9496.067383
62.265, 60, 9496.512695
62.265, 60, 9496.957031
62.265, 60, 9497.402344
62.265, 60, 9497.847656
62.265, 60, 9498.292969
62.265, 60, 9498.737305
62.265, 60, 9499.182617
62.265, 60, 9499.627930
62.265, 60, 9500.072266
62.265, 60, 9500.517578
62.265, 60, 9500.962891
62.265, 60, 9501.408203
62.265, 60, 9501.852539
62.265, 60, 9502.297852
62.265, 60, 9502.743164
62.265, 60, 9503.187500
62.265, 60, 9503.632812
62.265, 60, 9504.078125
62.265, 60, 9504.523438
62.265, 60, 9504.967773
62.265, 60, 9505.413086
62.265, 60, 9505.858398
62.265, 60, 9506.302734
62.265, 60, 9506.748047
62.265, 60, 9507.193359
62.265, 60, 9507.638672
62.265, 60, 9508.083008
62.265, 60, 9508.528320
62.265, 60, 9508.973633
62.265, 60, 9509.417969
62.265, 60, 9509.863281
62.265, 60, 9510.308594
62.265, 60, 9510.752930
62.265, 60, 9511.198242
62.265, 60, 9511.643555
62.265, 60, 9512.088867
62.265, 60, 9512.533203
62.265, 60, 9512.978516
62.265, 60, 9513.423828
62.265, 60, 9513.868164
62.265, 60, 9514.313477
62.265, 60, 9514.758789
62.265, 60, 9515.204102
62.265, 60, 9515.648438
62.265, 60, 9516.093750
62.265, 60, 9516.539062
62.265, 60, 9516.983398
62.265, 60, 9517.428711
62.265, 60, 9517.874023
62.265, 60, 9518.319336
62.265, 60, 9518.763672
62.265, 60, 9519.208984
62.265, 60, 9519.654297
62.265, 60, 9520.098633
62.265, 60, 9520.543945
62.265, 60, 9520.989258
62.265, 60, 9521.434570
62.265, 60, 9521.878906
62.265, 60, 9522.324219
62.265, 60, 9522.769531
62.265, 60, 9523.213867
62.265, 60, 9523.659180
62.265, 60, 9524.104492
62.265, 60, 9524.549805
62.265, 60, 9524.994141
62.265, 60, 9525.439453
62.265, 60, 9525.884766
62.265, 60, 9526.329102
62.265, 60, 9526.774414
62.265, 60, 9527.219727
62.265, 60, 9527.665039
62.265, 60, 9528.109375
62.265, 60, 9528.554688
62.265, 60, 9529.000000
62.265, 60, 9529.444336
62.265, 60, 9529.889648
62.265, 60, 9530.334961
62.265, 60, 9530.780273
62.265, 60, 9531.224609
62.265, 60, 9531.669922
62.265, 60, 9532.115234
62.265, 60, 9532.559570
62.265, 60, 9533.004883
62.265, 60, 9533.450195
62.265, 60, 9533.894531
62.265, 60, 9534.339844
62.265, 60, 9534.785156
62.265, 60, 9535.230469
62.265, 60, 9535.674805
62.265, 60, 9536.120117
62.265, 60, 9536.565430
62.265, 60, 9537.009766
62.265, 60, 9537.455078
62.265, 60, 9537.900391
62.265, 60, 9538.345703
62.265, 60, 9538.790039
62.265, 60, 9539.235352
62.265, 60, 9539.680664
62.265, 60, 9540.125000
62.265, 60, 9540.570312
62.265, 60, 9541.015625
