Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.265, 60, 9541.460938
62.265, 60, 9541.905273
62.265, 60, 9542.350586
62.265, 60, 9542.795898
62.265, 60, 9543.240234
62.265, 60, 9543.685547
62.265, 60, 9544.130859
62.265, 60, 9544.576172
62.265, 60, 9545.020508
62.265, 60, 9545.465820
62.265, 60, 9545.911133
62.265, 60, 9546.355469
62.265, 60, 9546.800781
62.265, 60, 9547.246094
62.265, 60, 9547.691406
62.265, 60, 9548.135742
62.265, 60, 9548.581055
62.265, 60, 9549.026367
62.265, 60, 9549.470703
62.265, 60, 9549.916016
62.265, 60, 9550.361328
62.265, 60, 9550.806641
62.265, 60, 9551.250977
62.265, 60, 9551.696289
62.265, 60, 9552.141602
62.265, 60, 9552.585938
62.265, 60, 9553.031250
62.265, 60, 9553.476562
62.265, 60, 9553.921875
62.265, 60, 9554.366211
62.265, 60, 9554.811523
62.265, 60, 9555.256836
62.265, 60, 9555.701172
62.265, 60, 9556.146484
62.265, 60, 9556.591797
62.265, 60, 9557.036133
62.265, 60, 9557.481445
62.265, 60, 9557.926758
62.265, 60, 9558.372070
62.265, 60, 9558.816406
62.265, 60, 9559.261719
62.265, 60, 9559.707031
62.265, 60, 9560.151367
62.265, 60, 9560.596680
62.265, 60, 9561.041992
62.265, 60, 9561.487305
62.265, 60, 9561.931641
62.265, 60, 9562.376953
62.265, 60, 9562.822266
62.265, 60, 9563.266602
62.265, 60, 9563.711914
62.265, 60, 9564.157227
62.265, 60, 9564.602539
62.265, 60, 9565.046875
62.265, 60, 9565.492188
62.265, 60, 9565.937500
62.265, 60, 9566.381836
62.265, 60, 9566.827148
62.265, 60, 9567.272461
62.265, 60, 9567.717773
62.265, 60, 9568.162109
62.265, 60, 9568.607422
62.265, 60, 9569.052734
62.265, 60, 9569.497070
62.265, 60, 9569.942383
62.265, 60, 9570.387695
62.265, 60, 9570.833008
62.265, 60, 9571.277344
62.265, 60, 9571.722656
62.265, 60, 9572.167969
62.265, 60, 9572.612305
62.265, 60, 9573.057617
62.265, 60, 9573.502930
62.265, 60, 9573.948242
62.265, 60, 9574.392578
62.265, 60, 9574.837891
62.265, 60, 9575.283203
62.265, 60, 9575.727539
62.265, 60, 9576.172852
62.265, 60, 9576.618164
62.265, 60, 9577.063477
62.265, 60, 9577.507812
62.265, 60, 9577.953125
62.265, 60, 9578.398438
62.265, 60, 9578.842773
62.265, 60, 9579.288086
62.265, 60, 9579.733398
62.265, 60, 9580.177734
62.265, 60, 9580.623047
62.265, 60, 9581.068359
62.265, 60, 9581.513672
62.265, 60, 9581.958008
62.265, 60, 9582.403320
62.265, 60, 9582.848633
62.265, 60, 9583.292969
62.265, 60, 9583.738281
62.265, 60, 9584.183594
62.265, 60, 9584.628906
62.265, 60, 9585.073242
62.265, 60, 9585.518555
62.265, 60, 9585.963867
62.265, 60, 9586.408203
62.265, 60, 9586.853516
62.265, 60, 9587.298828
62.265, 60, 9587.744141
62.265, 60, 9588.188477
62.265, 60, 9588.633789
62.265, 60, 9589.079102
62.265, 60, 9589.523438
62.265, 60, 9589.968750
62.265, 60, 9590.414062
62.265, 60, 9590.859375
62.265, 60, 9591.303711
62.265, 60, 9591.749023
62.265, 60, 9592.194336
62.265, 60, 9592.638672
62.265, 60, 9593.083984
62.265, 60, 9593.529297
62.265, 60, 9593.974609
62.265, 60, 9594.418945
62.265, 60, 9594.864258
62.265, 60, 9595.309570
62.265, 60, 9595.753906
62.265, 60, 9596.199219
62.265, 60, 9596.644531
62.265, 60, 9597.089844
62.265, 60, 9597.534180
62.265, 60, 9597.979492
62.265, 60, 9598.424805
62.265, 60, 9598.869141
62.265, 60, 9599.314453
62.265, 60, 9599.759766
62.265, 60, 9600.205078
62.265, 60, 9600.649414
62.265, 60, 9601.094727
62.265, 60, 9601.540039
62.265, 60, 9601.984375
62.265, 60, 9602.429688
62.360, 60, 9602.875000
62.360, 60, 9603.319336
62.360, 60, 9603.764648
62.360, 60, 9604.209961
62.360, 60, 9604.655273
62.360, 60, 9605.099609
62.360, 60, 9605.544922
62.360, 60, 9605.990234
62.360, 60, 9606.434570
62.360, 60, 9606.879883
62.360, 60, 9607.325195
62.360, 60, 9607.770508
62.360, 60, 9608.214844
62.360, 60, 9608.660156
62.360, 60, 9609.105469
62.360, 60, 9609.549805
62.360, 60, 9609.995117
62.360, 60, 9610.440430
62.360, 60, 9610.885742
62.360, 60, 9611.330078
62.360, 60, 9611.775391
62.360, 60, 9612.220703
62.360, 60, 9612.665039
62.360, 60, 9613.110352
62.360, 60, 9613.555664
62.360, 60, 9614.000977
62.360, 60, 9614.445312
62.360, 60, 9614.890625
62.360, 60, 9615.335938
62.360, 60, 9615.780273
62.360, 60, 9616.225586
62.360, 60, 9616.670898
62.360, 60, 9617.116211
62.360, 60, 9617.560547
62.360, 60, 9618.005859
62.360, 60, 9618.451172
62.360, 60, 9618.895508
62.360, 60, 9619.340820
62.360, 60, 9619.786133
62.360, 60, 9620.231445
62.360, 60, 9620.675781
62.360, 60, 9621.121094
62.360, 60, 9621.566406
62.360, 60, 9622.010742
62.360, 60, 9622.456055
62.360, 60, 9622.901367
62.360, 60, 9623.346680
62.360, 60, 9623.791016
62.360, 60, 9624.236328
62.360, 60, 9624.681641
62.360, 60, 9625.125977
62.360, 60, 9625.571289
62.360, 60, 9626.016602
62.360, 60, 9626.460938
62.360, 60, 9626.906250
62.360, 60, 9627.351562
62.360, 60, 9627.796875
62.360, 60, 9628.241211
62.360, 60, 9628.686523
62.360, 60, 9629.131836
62.360, 60, 9629.576172
62.360, 60, 9630.021484
62.360, 60, 9630.466797
62.360, 60, 9630.912109
62.360, 60, 9631.356445
62.360, 60, 9631.801758
62.360, 60, 9632.247070
62.360, 60, 9632.691406
62.360, 60, 9633.136719
62.360, 60, 9633.582031
62.360, 60, 9634.027344
62.360, 60, 9634.471680
62.360, 60, 9634.916992
62.360, 60, 9635.362305
62.360, 60, 9635.806641
62.360, 60, 9636.251953
62.360, 60, 9636.697266
62.360, 60, 9637.142578
62.360, 60, 9637.586914
62.360, 60, 9638.032227
62.360, 60, 9638.477539
62.360, 60, 9638.921875
62.360, 60, 9639.367188
62.360, 60, 9639.812500
62.360, 60, 9640.257812
62.360, 60, 9640.702148
62.360, 60, 9641.147461
62.360, 60, 9641.592773
62.360, 60, 9642.037109
62.360, 60, 9642.482422
62.360, 60, 9642.927734
62.360, 60, 9643.373047
62.360, 60, 9643.817383
62.360, 60, 9644.262695
62.360, 60, 9644.708008
62.360, 60, 9645.152344
62.360, 60, 9645.597656
62.360, 60, 9646.042969
62.360, 60, 9646.488281
62.360, 60, 9646.932617
62.360, 60, 9647.377930
62.360, 60, 9647.823242
62.360, 60, 9648.267578
62.360, 60, 9648.712891
62.360, 60, 9649.158203
62.360, 60, 9649.602539
62.360, 60, 9650.047852
62.360, 60, 9650.493164
62.360, 60, 9650.938477
62.360, 60, 9651.382812
62.360, 60, 9651.828125
62.360, 60, 9652.273438
62.360, 60, 9652.717773
62.360, 60, 9653.163086
62.360, 60, 9653.608398
62.360, 60, 9654.053711
62.360, 60, 9654.498047
62.360, 60, 9654.943359
62.360, 60, 9655.388672
62.360, 60, 9655.833008
62.360, 60, 9656.278320
62.360, 60, 9656.723633
62.360, 60, 9657.168945
62.360, 60, 9657.613281
62.360, 60, 9658.058594
62.360, 60, 9658.503906
62.360, 60, 9658.948242
62.360, 60, 9659.393555
62.360, 60, 9659.838867
62.360, 60, 9660.284180
62.360, 60, 9660.728516
62.360, 60, 9661.173828
62.360, 60, 9661.619141
62.360, 60, 9662.063477
62.360, 60, 9662.508789
62.360, 60, 9662.954102
62.360, 60, 9663.399414
62.360, 60, 9663.843750
62.455, 60, 9664.289062
62.455, 60, 9664.734375
62.455, 60, 9665.178711
62.455, 60, 9665.624023
62.455, 60, 9666.069336
62.455, 60, 9666.514648
62.455, 60, 9666.958984
62.455, 60, 9667.404297
62.455, 60, 9667.849609
62.455, 60, 9668.293945
62.455, 60, 9668.739258
62.455, 60, 9669.184570
62.455, 60, 9669.629883
62.455, 60, 9670.074219
62.455, 60, 9670.519531
62.455, 60, 9670.964844
62.455, 60, 9671.409180
62.455, 60, 9671.854492
62.455, 60, 9672.299805
62.455, 60, 9672.744141
62.455, 60, 9673.189453
62.455, 60, 9673.634766
62.455, 60, 9674.080078
62.455, 60, 9674.524414
62.455, 60, 9674.969727
62.455, 60, 9675.415039
62.455, 60, 9675.859375
62.455, 60, 9676.304688
62.455, 60, 9676.750000
62.455, 60, 9677.195312
62.455, 60, 9677.639648
62.455, 60, 9678.084961
62.455, 60, 9678.530273
62.455, 60, 9678.974609
62.265, 60, 9679.419922
62.265, 60, 9679.865234
62.265, 60, 9680.310547
62.265, 60, 9680.754883
62.265, 60, 9681.200195
62.265, 60, 9681.645508
62.265, 60, 9682.089844
62.265, 60, 9682.535156
62.265, 60, 9682.980469
62.265, 60, 9683.425781
62.265, 60, 9683.870117
62.265, 60, 9684.315430
62.265, 60, 9684.760742
62.265, 60, 9685.205078
62.265, 60, 9685.650391
62.265, 60, 9686.095703
62.265, 60, 9686.541016
62.265, 60, 9686.985352
62.265, 60, 9687.430664
62.265, 60, 9687.875977
62.265, 60, 9688.320312
62.265, 60, 9688.765625
62.265, 60, 9689.210938
62.265, 60, 9689.656250
62.265, 60, 9690.100586
62.265, 60, 9690.545898
62.265, 60, 9690.991211
62.265, 60, 9691.435547
62.265, 60, 9691.880859
62.265, 60, 9692.326172
62.265, 60, 9692.771484
62.265, 60, 9693.215820
62.265, 60, 9693.661133
62.265, 60, 9694.106445
62.169, 60, 9694.550781
62.169, 60, 9694.996094
62.169, 60, 9695.441406
62.169, 60, 9695.885742
62.169, 60, 9696.331055
62.169, 60, 9696.776367
62.169, 60, 9697.221680
62.169, 60, 9697.666016
62.169, 60, 9698.111328
62.169, 60, 9698.556641
62.169, 60, 9699.000977
62.169, 60, 9699.446289
62.169, 60, 9699.891602
62.169, 60, 9700.336914
62.169, 60, 9700.781250
62.169, 60, 9701.226562
62.169, 60, 9701.671875
62.169, 60, 9702.116211
62.169, 60, 9702.561523
62.169, 60, 9703.006836
62.169, 60, 9703.452148
62.169, 60, 9703.896484
62.169, 60, 9704.341797
62.169, 60, 9704.787109
62.169, 60, 9705.231445
62.169, 60, 9705.676758
62.169, 60, 9706.122070
62.169, 60, 9706.567383
62.169, 60, 9707.011719
62.169, 60, 9707.457031
62.169, 60, 9707.902344
62.169, 60, 9708.346680
62.169, 60, 9708.791992
62.169, 60, 9709.237305
62.169, 60, 9709.682617
61.979, 60, 9710.126953
61.979, 60, 9710.572266
61.979, 60, 9711.017578
61.979, 60, 9711.461914
61.979, 60, 9711.907227
61.979, 60, 9712.352539
61.979, 60, 9712.797852
61.979, 60, 9713.242188
61.979, 60, 9713.687500
61.979, 60, 9714.132812
61.979, 60, 9714.577148
61.979, 60, 9715.022461
61.979, 60, 9715.467773
61.979, 60, 9715.913086
61.979, 60, 9716.357422
61.979, 60, 9716.802734
61.979, 60, 9717.248047
61.979, 60, 9717.692383
61.979, 60, 9718.137695
61.979, 60, 9718.583008
61.979, 60, 9719.027344
61.979, 60, 9719.472656
61.979, 60, 9719.917969
61.979, 60, 9720.363281
61.979, 60, 9720.807617
61.979, 60, 9721.252930
61.979, 60, 9721.698242
61.979, 60, 9722.142578
61.979, 60, 9722.587891
61.979, 60, 9723.033203
61.979, 60, 9723.478516
61.979, 60, 9723.922852
61.979, 60, 9724.368164
61.979, 60, 9724.813477
61.979, 60, 9725.257812
61.979, 60, 9725.703125
61.979, 60, 9726.148438
61.979, 60, 9726.593750
61.979, 60, 9727.038086
61.979, 60, 9727.483398
61.979, 60, 9727.928711
61.979, 60, 9728.373047
61.979, 60, 9728.818359
61.979, 60, 9729.263672
61.979, 60, 9729.708984
61.979, 60, 9730.153320
61.979, 60, 9730.598633
61.979, 60, 9731.043945
61.979, 60, 9731.488281
61.979, 60, 9731.933594
61.979, 60, 9732.378906
61.979, 60, 9732.824219
61.979, 60, 9733.268555
61.979, 60, 9733.713867
61.979, 60, 9734.159180
61.979, 60, 9734.603516
61.979, 60, 9735.048828
61.979, 60, 9735.494141
61.979, 60, 9735.939453
61.979, 60, 9736.383789
61.979, 60, 9736.829102
61.979, 60, 9737.274414
61.979, 60, 9737.718750
61.979, 60, 9738.164062
61.979, 60, 9738.609375
61.979, 60, 9739.054688
61.979, 60, 9739.499023
61.979, 60, 9739.944336
61.979, 60, 9740.389648
61.979, 60, 9740.833984
61.979, 60, 9741.279297
61.979, 60, 9741.724609
61.979, 60, 9742.168945
61.979, 60, 9742.614258
61.979, 60, 9743.059570
61.979, 60, 9743.504883
61.979, 60, 9743.949219
61.979, 60, 9744.394531
61.979, 60, 9744.839844
61.979, 60, 9745.284180
61.979, 60, 9745.729492
61.979, 60, 9746.174805
61.979, 60, 9746.620117
61.979, 60, 9747.064453
61.979, 60, 9747.509766
61.979, 60, 9747.955078
61.979, 60, 9748.399414
61.979, 60, 9748.844727
61.979, 60, 9749.290039
61.979, 60, 9749.735352
61.979, 60, 9750.179688
61.979, 60, 9750.625000
61.979, 60, 9751.070312
61.979, 60, 9751.514648
61.979, 60, 9751.959961
61.979, 60, 9752.405273
61.979, 60, 9752.850586
61.979, 60, 9753.294922
61.979, 60, 9753.740234
61.979, 60, 9754.185547
61.979, 60, 9754.629883
61.979, 60, 9755.075195
61.961, 60, 9755.520508
61.961, 60, 9755.965820
61.961, 60, 9756.410156
61.961, 60, 9756.855469
61.961, 60, 9757.300781
61.961, 60, 9757.745117
61.961, 60, 9758.190430
61.961, 60, 9758.635742
61.961, 60, 9759.081055
61.961, 60, 9759.525391
61.961, 60, 9759.970703
61.961, 60, 9760.416016
61.961, 60, 9760.860352
61.961, 60, 9761.305664
61.961, 60, 9761.750977
61.961, 60, 9762.196289
61.961, 60, 9762.640625
61.961, 60, 9763.085938
61.961, 60, 9763.531250
61.961, 60, 9763.975586
61.961, 60, 9764.420898
61.961, 60, 9764.866211
61.961, 60, 9765.310547
61.961, 60, 9765.755859
61.961, 60, 9766.201172
61.961, 60, 9766.646484
61.961, 60, 9767.090820
61.961, 60, 9767.536133
61.961, 60, 9767.981445
61.961, 60, 9768.425781
61.961, 60, 9768.871094
61.961, 60, 9769.316406
61.961, 60, 9769.761719
61.961, 60, 9770.206055
61.961, 60, 9770.651367
61.961, 60, 9771.096680
61.961, 60, 9771.541016
61.961, 60, 9771.986328
61.961, 60, 9772.431641
61.961, 60, 9772.876953
61.961, 60, 9773.321289
61.961, 60, 9773.766602
61.961, 60, 9774.211914
61.961, 60, 9774.656250
61.961, 60, 9775.101562
61.961, 60, 9775.546875
61.961, 60, 9775.992188
61.961, 60, 9776.436523
61.961, 60, 9776.881836
61.961, 60, 9777.327148
61.961, 60, 9777.771484
61.961, 60, 9778.216797
61.961, 60, 9778.662109
61.961, 60, 9779.107422
61.961, 60, 9779.551758
61.961, 60, 9779.997070
61.961, 60, 9780.442383
61.961, 60, 9780.886719
61.961, 60, 9781.332031
61.961, 60, 9781.777344
61.961, 60, 9782.222656
61.961, 60, 9782.666992
61.961, 60, 9783.112305
61.961, 60, 9783.557617
61.961, 60, 9784.001953
61.961, 60, 9784.447266
61.961, 60, 9784.892578
61.961, 60, 9785.337891
61.961, 60, 9785.782227
61.961, 60, 9786.227539
61.961, 60, 9786.672852
61.961, 60, 9787.117188
61.961, 60, 9787.562500
61.961, 60, 9788.007812
61.961, 60, 9788.452148
61.961, 60, 9788.897461
61.961, 60, 9789.342773
61.961, 60, 9789.788086
61.961, 60, 9790.232422
61.961, 60, 9790.677734
61.961, 60, 9791.123047
61.961, 60, 9791.567383
61.961, 60, 9792.012695
61.961, 60, 9792.458008
61.961, 60, 9792.903320
61.961, 60, 9793.347656
61.961, 60, 9793.792969
61.961, 60, 9794.238281
61.961, 60, 9794.682617
61.961, 60, 9795.127930
61.961, 60, 9795.573242
61.961, 60, 9796.018555
61.961, 60, 9796.462891
61.961, 60, 9796.908203
61.961, 60, 9797.353516
61.961, 60, 9797.797852
61.961, 60, 9798.243164
61.961, 60, 9798.688477
61.961, 60, 9799.133789
61.961, 60, 9799.578125
61.961, 60, 9800.023438
61.961, 60, 9800.468750
61.961, 60, 9800.913086
61.961, 60, 9801.358398
61.961, 60, 9801.803711
61.961, 60, 9802.249023
61.961, 60, 9802.693359
61.961, 60, 9803.138672
61.961, 60, 9803.583984
61.961, 60, 9804.028320
61.961, 60, 9804.473633
61.961, 60, 9804.918945
61.961, 60, 9805.364258
61.961, 60, 9805.808594
61.961, 60, 9806.253906
61.961, 60, 9806.699219
61.961, 60, 9807.143555
61.961, 60, 9807.588867
61.961, 60, 9808.034180
61.961, 60, 9808.479492
61.961, 60, 9808.923828
61.961, 60, 9809.369141
61.961, 60, 9809.814453
61.961, 60, 9810.258789
61.961, 60, 9810.704102
61.961, 60, 9811.149414
61.961, 60, 9811.593750
61.961, 60, 9812.039062
61.961, 60, 9812.484375
61.961, 60, 9812.929688
61.961, 60, 9813.374023
61.961, 60, 9813.819336
61.961, 60, 9814.264648
61.961, 60, 9814.708984
61.961, 60, 9815.154297
61.961, 60, 9815.599609
61.961, 60, 9816.044922
61.961, 60, 9816.489258
61.961, 60, 9816.934570
61.961, 60, 9817.379883
61.961, 60, 9817.824219
61.961, 60, 9818.269531
61.961, 60, 9818.714844
61.961, 60, 9819.160156
61.961, 60, 9819.604492
61.961, 60, 9820.049805
61.961, 60, 9820.495117
61.961, 60, 9820.939453
61.961, 60, 9821.384766
61.961, 60, 9821.830078
61.961, 60, 9822.275391
61.961, 60, 9822.719727
61.961, 60, 9823.165039
61.961, 60, 9823.610352
61.961, 60, 9824.054688
61.961, 60, 9824.500000
61.961, 60, 9824.945312
61.961, 60, 9825.390625
61.961, 60, 9825.834961
61.961, 60, 9826.280273
61.961, 60, 9826.725586
61.961, 60, 9827.169922
61.961, 60, 9827.615234
61.961, 60, 9828.060547
61.961, 60, 9828.505859
61.961, 60, 9828.950195
61.961, 60, 9829.395508
61.961, 60, 9829.840820
61.961, 60, 9830.285156
61.961, 60, 9830.730469
61.961, 60, 9831.175781
61.961, 60, 9831.621094
62.151, 60, 9832.065430
62.151, 60, 9832.510742
62.151, 60, 9832.956055
62.151, 60, 9833.400391
62.151, 60, 9833.845703
62.151, 60, 9834.291016
62.151, 60, 9834.735352
62.151, 60, 9835.180664
62.151, 60, 9835.625977
62.151, 60, 9836.071289
62.151, 60, 9836.515625
62.151, 60, 9836.960938
62.151, 60, 9837.406250
62.151, 60, 9837.850586
62.151, 60, 9838.295898
62.151, 60, 9838.741211
62.151, 60, 9839.186523
62.151, 60, 9839.630859
62.151, 60, 9840.076172
62.151, 60, 9840.521484
62.151, 60, 9840.965820
62.151, 60, 9841.411133
62.151, 60, 9841.856445
62.151, 60, 9842.301758
62.151, 60, 9842.746094
62.151, 60, 9843.191406
62.151, 60, 9843.636719
62.151, 60, 9844.081055
62.151, 60, 9844.526367
62.151, 60, 9844.971680
62.151, 60, 9845.416992
62.151, 60, 9845.861328
62.151, 60, 9846.306641
62.151, 60, 9846.751953
62.151, 60, 9847.196289
62.151, 60, 9847.641602
62.151, 60, 9848.086914
62.151, 60, 9848.532227
62.151, 60, 9848.976562
62.151, 60, 9849.421875
62.151, 60, 9849.867188
62.151, 60, 9850.311523
62.151, 60, 9850.756836
62.151, 60, 9851.202148
62.151, 60, 9851.647461
62.151, 60, 9852.091797
62.151, 60, 9852.537109
62.151, 60, 9852.982422
62.151, 60, 9853.426758
62.151, 60, 9853.872070
62.151, 60, 9854.317383
62.151, 60, 9854.762695
62.151, 60, 9855.207031
62.151, 60, 9855.652344
62.151, 60, 9856.097656
62.151, 60, 9856.541992
62.151, 60, 9856.987305
62.151, 60, 9857.432617
62.151, 60, 9857.876953
62.151, 60, 9858.322266
62.151, 60, 9858.767578
62.151, 60, 9859.212891
62.151, 60, 9859.657227
62.151, 60, 9860.102539
62.151, 60, 9860.547852
62.151, 60, 9860.992188
62.151, 60, 9861.437500
62.151, 60, 9861.882812
62.151, 60, 9862.328125
62.151, 60, 9862.772461
61.961, 60, 9863.217773
61.961, 60, 9863.663086
61.961, 60, 9864.107422
61.961, 60, 9864.552734
61.961, 60, 9864.998047
61.961, 60, 9865.443359
61.961, 60, 9865.887695
61.961, 60, 9866.333008
61.961, 60, 9866.778320
61.961, 60, 9867.222656
61.961, 60, 9867.667969
61.961, 60, 9868.113281
61.961, 60, 9868.558594
61.961, 60, 9869.002930
61.961, 60, 9869.448242
61.961, 60, 9869.893555
61.961, 60, 9870.337891
61.961, 60, 9870.783203
61.961, 60, 9871.228516
61.961, 60, 9871.673828
61.961, 60, 9872.118164
61.961, 60, 9872.563477
61.961, 60, 9873.008789
61.961, 60, 9873.453125
61.961, 60, 9873.898438
61.961, 60, 9874.343750
61.961, 60, 9874.789062
61.961, 60, 9875.233398
61.961, 60, 9875.678711
61.961, 60, 9876.124023
61.961, 60, 9876.568359
61.961, 60, 9877.013672
61.961, 60, 9877.458984
61.961, 60, 9877.904297
61.961, 60, 9878.348633
61.961, 60, 9878.793945
61.961, 60, 9879.239258
61.961, 60, 9879.683594
61.961, 60, 9880.128906
61.961, 60, 9880.574219
61.961, 60, 9881.018555
61.961, 60, 9881.463867
61.961, 60, 9881.909180
61.961, 60, 9882.354492
61.961, 60, 9882.798828
61.961, 60, 9883.244141
61.961, 60, 9883.689453
61.961, 60, 9884.133789
61.961, 60, 9884.579102
61.961, 60, 9885.024414
61.961, 60, 9885.469727
61.961, 60, 9885.914062
61.961, 60, 9886.359375
61.961, 60, 9886.804688
61.961, 60, 9887.249023
61.961, 60, 9887.694336
61.961, 60, 9888.139648
61.961, 60, 9888.584961
61.961, 60, 9889.029297
61.961, 60, 9889.474609
61.961, 60, 9889.919922
61.961, 60, 9890.364258
61.961, 60, 9890.809570
61.961, 60, 9891.254883
61.961, 60, 9891.700195
61.961, 60, 9892.144531
61.961, 60, 9892.589844
61.961, 60, 9893.035156
61.961, 60, 9893.479492
61.961, 60, 9893.924805
61.961, 60, 9894.370117
61.961, 60, 9894.815430
61.961, 60, 9895.259766
61.961, 60, 9895.705078
61.961, 60, 9896.150391
61.961, 60, 9896.594727
61.961, 60, 9897.040039
61.961, 60, 9897.485352
61.961, 60, 9897.930664
61.961, 60, 9898.375000
61.961, 60, 9898.820312
61.961, 60, 9899.265625
61.961, 60, 9899.709961
61.961, 60, 9900.155273
61.961, 60, 9900.600586
61.961, 60, 9901.045898
61.961, 60, 9901.490234
61.961, 60, 9901.935547
61.961, 60, 9902.380859
61.961, 60, 9902.825195
61.961, 60, 9903.270508
61.961, 60, 9903.715820
61.961, 60, 9904.160156
61.961, 60, 9904.605469
61.961, 60, 9905.050781
61.961, 60, 9905.496094
61.961, 60, 9905.940430
61.961, 60, 9906.385742
61.961, 60, 9906.831055
61.961, 60, 9907.275391
61.961, 60, 9907.720703
61.961, 60, 9908.166016
62.151, 60, 9908.611328
62.151, 60, 9909.055664
62.151, 60, 9909.500977
62.151, 60, 9909.946289
62.151, 60, 9910.390625
62.151, 60, 9910.835938
62.151, 60, 9911.281250
62.151, 60, 9911.726562
62.151, 60, 9912.170898
62.151, 60, 9912.616211
62.151, 60, 9913.061523
62.151, 60, 9913.505859
62.151, 60, 9913.951172
62.151, 60, 9914.396484
62.151, 60, 9914.841797
62.151, 60, 9915.286133
62.151, 60, 9915.731445
62.151, 60, 9916.176758
62.151, 60, 9916.621094
62.151, 60, 9917.066406
62.151, 60, 9917.511719
62.151, 60, 9917.957031
62.151, 60, 9918.401367
62.151, 60, 9918.846680
62.151, 60, 9919.291992
62.151, 60, 9919.736328
62.151, 60, 9920.181641
62.151, 60, 9920.626953
62.151, 60, 9921.072266
62.151, 60, 9921.516602
62.151, 60, 9921.961914
62.151, 60, 9922.407227
62.151, 60, 9922.851562
62.151, 60, 9923.296875
62.151, 60, 9923.742188
62.151, 60, 9924.187500
62.151, 60, 9924.631836
62.151, 60, 9925.077148
62.151, 60, 9925.522461
62.151, 60, 9925.966797
62.151, 60, 9926.412109
62.151, 60, 9926.857422
62.151, 60, 9927.301758
62.151, 60, 9927.747070
62.151, 60, 9928.192383
62.151, 60, 9928.637695
62.151, 60, 9929.082031
62.151, 60, 9929.527344
62.151, 60, 9929.972656
62.151, 60, 9930.416992
62.151, 60, 9930.862305
62.151, 60, 9931.307617
62.151, 60, 9931.752930
62.151, 60, 9932.197266
62.151, 60, 9932.642578
62.151, 60, 9933.087891
62.151, 60, 9933.532227
62.151, 60, 9933.977539
62.151, 60, 9934.422852
62.151, 60, 9934.868164
62.151, 60, 9935.312500
62.151, 60, 9935.757812
62.151, 60, 9936.203125
62.151, 60, 9936.647461
62.151, 60, 9937.092773
62.151, 60, 9937.538086
62.151, 60, 9937.983398
62.151, 60, 9938.427734
62.151, 60, 9938.873047
62.151, 60, 9939.318359
62.151, 60, 9939.762695
62.151, 60, 9940.208008
62.151, 60, 9940.653320
62.151, 60, 9941.098633
62.151, 60, 9941.542969
62.151, 60, 9941.988281
62.151, 60, 9942.433594
62.151, 60, 9942.877930
62.151, 60, 9943.323242
62.151, 60, 9943.768555
62.151, 60, 9944.213867
62.151, 60, 9944.658203
62.151, 60, 9945.103516
62.151, 60, 9945.548828
62.151, 60, 9945.993164
62.151, 60, 9946.438477
62.151, 60, 9946.883789
62.151, 60, 9947.329102
62.151, 60, 9947.773438
62.151, 60, 9948.218750
62.151, 60, 9948.664062
62.151, 60, 9949.108398
62.151, 60, 9949.553711
62.151, 60, 9949.999023
62.151, 60, 9950.443359
62.151, 60, 9950.888672
62.151, 60, 9951.333984
62.151, 60, 9951.779297
62.151, 60, 9952.223633
62.151, 60, 9952.668945
62.151, 60, 9953.114258
62.151, 60, 9953.558594
62.151, 60, 9954.003906
62.151, 60, 9954.449219
62.151, 60, 9954.894531
62.151, 60, 9955.338867
62.151, 60, 9955.784180
62.151, 60, 9956.229492
62.151, 60, 9956.673828
62.151, 60, 9957.119141
62.151, 60, 9957.564453
62.151, 60, 9958.009766
62.151, 60, 9958.454102
62.151, 60, 9958.899414
62.151, 60, 9959.344727
62.151, 60, 9959.789062
62.151, 60, 9960.234375
62.151, 60, 9960.679688
62.151, 60, 9961.125000
62.151, 60, 9961.569336
62.151, 60, 9962.014648
62.151, 60, 9962.459961
62.151, 60, 9962.904297
62.151, 60, 9963.349609
62.151, 60, 9963.794922
62.151, 60, 9964.240234
62.151, 60, 9964.684570
62.151, 60, 9965.129883
62.151, 60, 9965.575195
62.151, 60, 9966.019531
62.151, 60, 9966.464844
62.151, 60, 9966.910156
62.151, 60, 9967.355469
62.151, 60, 9967.799805
62.151, 60, 9968.245117
62.151, 60, 9968.690430
62.151, 60, 9969.134766
62.151, 60, 9969.580078
62.151, 60, 9970.025391
62.151, 60, 9970.470703
62.151, 60, 9970.915039
62.151, 60, 9971.360352
62.151, 60, 9971.805664
62.151, 60, 9972.250000
62.151, 60, 9972.695312
