Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 9973.140625
62.151, 60, 9973.584961
62.151, 60, 9974.030273
62.151, 60, 9974.475586
62.151, 60, 9974.920898
62.151, 60, 9975.365234
62.151, 60, 9975.810547
62.151, 60, 9976.255859
62.151, 60, 9976.700195
62.151, 60, 9977.145508
62.151, 60, 9977.590820
62.151, 60, 9978.036133
62.151, 60, 9978.480469
62.151, 60, 9978.925781
62.151, 60, 9979.371094
62.151, 60, 9979.815430
62.151, 60, 9980.260742
62.151, 60, 9980.706055
62.151, 60, 9981.151367
62.151, 60, 9981.595703
62.151, 60, 9982.041016
62.151, 60, 9982.486328
62.151, 60, 9982.930664
62.151, 60, 9983.375977
62.151, 60, 9983.821289
62.151, 60, 9984.266602
62.151, 60, 9984.710938
62.247, 60, 9985.156250
62.247, 60, 9985.601562
62.247, 60, 9986.045898
62.247, 60, 9986.491211
62.247, 60, 9986.936523
62.247, 60, 9987.381836
62.247, 60, 9987.826172
62.247, 60, 9988.271484
62.247, 60, 9988.716797
62.247, 60, 9989.161133
62.247, 60, 9989.606445
62.247, 60, 9990.051758
62.247, 60, 9990.497070
62.247, 60, 9990.941406
62.247, 60, 9991.386719
62.247, 60, 9991.832031
62.247, 60, 9992.276367
62.247, 60, 9992.721680
62.247, 60, 9993.166992
62.247, 60, 9993.612305
62.247, 60, 9994.056641
62.247, 60, 9994.501953
62.247, 60, 9994.947266
62.247, 60, 9995.391602
62.247, 60, 9995.836914
62.247, 60, 9996.282227
62.247, 60, 9996.726562
62.247, 60, 9997.171875
62.247, 60, 9997.617188
62.247, 60, 9998.062500
62.247, 60, 9998.506836
62.247, 60, 9998.952148
62.247, 60, 9999.397461
62.247, 60, 9999.841797
62.247, 60, 10000.287109
62.247, 60, 10000.732422
62.247, 60, 10001.177734
62.247, 60, 10001.622070
62.247, 60, 10002.067383
62.247, 60, 10002.512695
62.247, 60, 10002.957031
62.247, 60, 10003.402344
62.247, 60, 10003.847656
62.247, 60, 10004.292969
62.247, 60, 10004.737305
62.247, 60, 10005.182617
62.247, 60, 10005.627930
62.247, 60, 10006.072266
62.247, 60, 10006.517578
62.247, 60, 10006.962891
62.247, 60, 10007.408203
62.247, 60, 10007.852539
62.247, 60, 10008.297852
62.247, 60, 10008.743164
62.247, 60, 10009.187500
62.247, 60, 10009.632812
62.247, 60, 10010.078125
62.247, 60, 10010.523438
62.247, 60, 10010.967773
62.247, 60, 10011.413086
62.247, 60, 10011.858398
62.247, 60, 10012.302734
62.247, 60, 10012.748047
62.247, 60, 10013.193359
62.247, 60, 10013.638672
62.247, 60, 10014.083008
62.247, 60, 10014.528320
62.247, 60, 10014.973633
62.247, 60, 10015.417969
62.247, 60, 10015.863281
62.247, 60, 10016.308594
62.247, 60, 10016.753906
62.247, 60, 10017.198242
62.247, 60, 10017.643555
62.247, 60, 10018.088867
62.247, 60, 10018.533203
62.247, 60, 10018.978516
62.247, 60, 10019.423828
62.247, 60, 10019.868164
62.247, 60, 10020.313477
62.247, 60, 10020.758789
62.247, 60, 10021.204102
62.247, 60, 10021.648438
62.247, 60, 10022.093750
62.247, 60, 10022.539062
62.247, 60, 10022.983398
62.247, 60, 10023.428711
62.247, 60, 10023.874023
62.247, 60, 10024.319336
62.247, 60, 10024.763672
62.247, 60, 10025.208984
62.247, 60, 10025.654297
62.247, 60, 10026.098633
62.247, 60, 10026.543945
62.247, 60, 10026.989258
62.247, 60, 10027.434570
62.247, 60, 10027.878906
62.247, 60, 10028.324219
62.247, 60, 10028.769531
62.247, 60, 10029.213867
62.247, 60, 10029.659180
62.247, 60, 10030.104492
62.247, 60, 10030.549805
62.247, 60, 10030.994141
62.247, 60, 10031.439453
62.151, 60, 10031.884766
62.151, 60, 10032.329102
62.151, 60, 10032.774414
62.151, 60, 10033.219727
62.151, 60, 10033.665039
62.151, 60, 10034.109375
62.151, 60, 10034.554688
62.151, 60, 10035.000000
62.151, 60, 10035.444336
62.151, 60, 10035.889648
62.151, 60, 10036.334961
62.151, 60, 10036.780273
62.151, 60, 10037.224609
62.151, 60, 10037.669922
62.151, 60, 10038.115234
62.151, 60, 10038.559570
62.151, 60, 10039.004883
62.151, 60, 10039.450195
62.151, 60, 10039.895508
62.151, 60, 10040.339844
62.151, 60, 10040.785156
62.151, 60, 10041.230469
62.151, 60, 10041.674805
62.151, 60, 10042.120117
62.151, 60, 10042.565430
62.151, 60, 10043.010742
62.151, 60, 10043.455078
62.151, 60, 10043.900391
62.151, 60, 10044.345703
62.151, 60, 10044.790039
62.151, 60, 10045.235352
62.151, 60, 10045.680664
62.151, 60, 10046.125000
62.151, 60, 10046.570312
62.151, 60, 10047.015625
62.151, 60, 10047.460938
62.151, 60, 10047.905273
62.151, 60, 10048.350586
62.151, 60, 10048.795898
62.151, 60, 10049.240234
62.151, 60, 10049.685547
62.151, 60, 10050.130859
62.151, 60, 10050.576172
62.151, 60, 10051.020508
62.151, 60, 10051.465820
62.151, 60, 10051.911133
62.151, 60, 10052.355469
62.151, 60, 10052.800781
62.151, 60, 10053.246094
62.151, 60, 10053.691406
62.151, 60, 10054.135742
62.151, 60, 10054.581055
62.151, 60, 10055.026367
62.151, 60, 10055.470703
62.151, 60, 10055.916016
62.151, 60, 10056.361328
62.151, 60, 10056.806641
62.151, 60, 10057.250977
62.151, 60, 10057.696289
62.151, 60, 10058.141602
62.151, 60, 10058.585938
62.151, 60, 10059.031250
62.151, 60, 10059.476562
62.151, 60, 10059.921875
62.151, 60, 10060.366211
62.151, 60, 10060.811523
62.151, 60, 10061.256836
62.151, 60, 10061.701172
62.151, 60, 10062.146484
62.151, 60, 10062.591797
62.151, 60, 10063.037109
62.151, 60, 10063.481445
62.151, 60, 10063.926758
62.151, 60, 10064.372070
62.151, 60, 10064.816406
62.151, 60, 10065.261719
62.151, 60, 10065.707031
62.151, 60, 10066.152344
62.151, 60, 10066.596680
62.151, 60, 10067.041992
62.151, 60, 10067.487305
62.151, 60, 10067.931641
62.151, 60, 10068.376953
62.151, 60, 10068.822266
62.151, 60, 10069.266602
62.151, 60, 10069.711914
62.151, 60, 10070.157227
62.151, 60, 10070.602539
62.151, 60, 10071.046875
62.151, 60, 10071.492188
62.151, 60, 10071.937500
62.151, 60, 10072.381836
62.151, 60, 10072.827148
62.151, 60, 10073.272461
62.151, 60, 10073.717773
62.151, 60, 10074.162109
62.151, 60, 10074.607422
62.151, 60, 10075.052734
62.151, 60, 10075.497070
62.151, 60, 10075.942383
62.151, 60, 10076.387695
62.151, 60, 10076.833008
62.151, 60, 10077.277344
62.151, 60, 10077.722656
62.151, 60, 10078.167969
62.151, 60, 10078.612305
62.151, 60, 10079.057617
62.151, 60, 10079.502930
62.151, 60, 10079.948242
62.151, 60, 10080.392578
62.151, 60, 10080.837891
62.151, 60, 10081.283203
62.151, 60, 10081.727539
62.151, 60, 10082.172852
62.151, 60, 10082.618164
62.151, 60, 10083.063477
62.151, 60, 10083.507812
62.151, 60, 10083.953125
62.151, 60, 10084.398438
62.151, 60, 10084.842773
62.151, 60, 10085.288086
62.151, 60, 10085.733398
62.151, 60, 10086.178711
62.151, 60, 10086.623047
62.151, 60, 10087.068359
62.151, 60, 10087.513672
62.151, 60, 10087.958008
62.151, 60, 10088.403320
62.151, 60, 10088.848633
62.151, 60, 10089.293945
62.151, 60, 10089.738281
62.151, 60, 10090.183594
62.151, 60, 10090.628906
62.151, 60, 10091.073242
62.151, 60, 10091.518555
62.151, 60, 10091.963867
62.151, 60, 10092.408203
62.151, 60, 10092.853516
62.247, 60, 10093.298828
62.247, 60, 10093.744141
62.247, 60, 10094.188477
62.247, 60, 10094.633789
62.247, 60, 10095.079102
62.247, 60, 10095.523438
62.247, 60, 10095.968750
62.247, 60, 10096.414062
62.247, 60, 10096.859375
62.247, 60, 10097.303711
62.247, 60, 10097.749023
62.247, 60, 10098.194336
62.247, 60, 10098.638672
62.247, 60, 10099.083984
62.247, 60, 10099.529297
62.247, 60, 10099.974609
62.247, 60, 10100.418945
62.247, 60, 10100.864258
62.247, 60, 10101.309570
62.247, 60, 10101.753906
62.247, 60, 10102.199219
62.247, 60, 10102.644531
62.247, 60, 10103.089844
62.247, 60, 10103.534180
62.247, 60, 10103.979492
62.247, 60, 10104.424805
62.247, 60, 10104.869141
62.247, 60, 10105.314453
62.247, 60, 10105.759766
62.247, 60, 10106.205078
62.247, 60, 10106.649414
62.247, 60, 10107.094727
62.247, 60, 10107.540039
62.247, 60, 10107.984375
62.247, 60, 10108.429688
62.151, 60, 10108.875000
62.151, 60, 10109.320312
62.151, 60, 10109.764648
62.151, 60, 10110.209961
62.151, 60, 10110.655273
62.151, 60, 10111.099609
62.151, 60, 10111.544922
62.151, 60, 10111.990234
62.151, 60, 10112.435547
62.151, 60, 10112.879883
62.151, 60, 10113.325195
62.151, 60, 10113.770508
62.151, 60, 10114.214844
62.151, 60, 10114.660156
62.151, 60, 10115.105469
62.151, 60, 10115.549805
62.151, 60, 10115.995117
62.151, 60, 10116.440430
62.151, 60, 10116.885742
62.151, 60, 10117.330078
62.151, 60, 10117.775391
62.151, 60, 10118.220703
62.151, 60, 10118.665039
62.151, 60, 10119.110352
62.151, 60, 10119.555664
62.151, 60, 10120.000977
62.151, 60, 10120.445312
62.151, 60, 10120.890625
62.151, 60, 10121.335938
62.151, 60, 10121.780273
62.151, 60, 10122.225586
62.151, 60, 10122.670898
62.151, 60, 10123.116211
62.151, 60, 10123.560547
62.151, 60, 10124.005859
62.151, 60, 10124.451172
62.151, 60, 10124.895508
62.151, 60, 10125.340820
62.151, 60, 10125.786133
62.151, 60, 10126.231445
62.151, 60, 10126.675781
62.151, 60, 10127.121094
62.151, 60, 10127.566406
62.151, 60, 10128.010742
62.151, 60, 10128.456055
62.151, 60, 10128.901367
62.151, 60, 10129.346680
62.151, 60, 10129.791016
62.151, 60, 10130.236328
62.151, 60, 10130.681641
62.151, 60, 10131.125977
62.151, 60, 10131.571289
62.151, 60, 10132.016602
62.151, 60, 10132.461914
62.151, 60, 10132.906250
62.151, 60, 10133.351562
62.151, 60, 10133.796875
62.151, 60, 10134.241211
62.151, 60, 10134.686523
62.151, 60, 10135.131836
62.151, 60, 10135.577148
62.151, 60, 10136.021484
62.151, 60, 10136.466797
62.151, 60, 10136.912109
62.151, 60, 10137.356445
62.151, 60, 10137.801758
62.151, 60, 10138.247070
62.151, 60, 10138.691406
62.151, 60, 10139.136719
62.151, 60, 10139.582031
62.151, 60, 10140.027344
62.151, 60, 10140.471680
62.151, 60, 10140.916992
62.151, 60, 10141.362305
62.151, 60, 10141.806641
62.151, 60, 10142.251953
62.151, 60, 10142.697266
62.151, 60, 10143.142578
62.151, 60, 10143.586914
62.151, 60, 10144.032227
62.151, 60, 10144.477539
62.151, 60, 10144.921875
62.151, 60, 10145.367188
62.151, 60, 10145.812500
62.151, 60, 10146.257812
62.151, 60, 10146.702148
62.151, 60, 10147.147461
62.151, 60, 10147.592773
62.151, 60, 10148.037109
62.151, 60, 10148.482422
62.151, 60, 10148.927734
62.151, 60, 10149.373047
62.151, 60, 10149.817383
62.151, 60, 10150.262695
62.151, 60, 10150.708008
62.151, 60, 10151.152344
62.151, 60, 10151.597656
62.151, 60, 10152.042969
62.151, 60, 10152.488281
62.151, 60, 10152.932617
62.151, 60, 10153.377930
62.151, 60, 10153.823242
62.151, 60, 10154.267578
62.151, 60, 10154.712891
62.247, 60, 10155.158203
62.247, 60, 10155.603516
62.247, 60, 10156.047852
62.247, 60, 10156.493164
62.247, 60, 10156.938477
62.247, 60, 10157.382812
62.247, 60, 10157.828125
62.247, 60, 10158.273438
62.247, 60, 10158.718750
62.247, 60, 10159.163086
62.247, 60, 10159.608398
62.247, 60, 10160.053711
62.247, 60, 10160.498047
62.247, 60, 10160.943359
62.247, 60, 10161.388672
62.247, 60, 10161.833008
62.247, 60, 10162.278320
62.247, 60, 10162.723633
62.247, 60, 10163.168945
62.247, 60, 10163.613281
62.247, 60, 10164.058594
62.247, 60, 10164.503906
62.247, 60, 10164.948242
62.247, 60, 10165.393555
62.247, 60, 10165.838867
62.247, 60, 10166.284180
62.247, 60, 10166.728516
62.247, 60, 10167.173828
62.247, 60, 10167.619141
62.247, 60, 10168.063477
62.247, 60, 10168.508789
62.247, 60, 10168.954102
62.247, 60, 10169.399414
62.247, 60, 10169.843750
62.247, 60, 10170.289062
62.247, 60, 10170.734375
62.247, 60, 10171.178711
62.247, 60, 10171.624023
62.247, 60, 10172.069336
62.247, 60, 10172.514648
62.247, 60, 10172.958984
62.247, 60, 10173.404297
62.247, 60, 10173.849609
62.247, 60, 10174.293945
62.247, 60, 10174.739258
62.247, 60, 10175.184570
62.247, 60, 10175.629883
62.247, 60, 10176.074219
62.247, 60, 10176.519531
62.247, 60, 10176.964844
62.247, 60, 10177.409180
62.247, 60, 10177.854492
62.247, 60, 10178.299805
62.247, 60, 10178.745117
62.247, 60, 10179.189453
62.247, 60, 10179.634766
62.247, 60, 10180.080078
62.247, 60, 10180.524414
62.247, 60, 10180.969727
62.247, 60, 10181.415039
62.247, 60, 10181.860352
62.247, 60, 10182.304688
62.247, 60, 10182.750000
62.247, 60, 10183.195312
62.247, 60, 10183.639648
62.247, 60, 10184.084961
62.247, 60, 10184.530273
62.247, 60, 10184.974609
62.247, 60, 10185.419922
62.247, 60, 10185.865234
62.247, 60, 10186.310547
62.247, 60, 10186.754883
62.247, 60, 10187.200195
62.247, 60, 10187.645508
62.247, 60, 10188.089844
62.247, 60, 10188.535156
62.247, 60, 10188.980469
62.247, 60, 10189.425781
62.247, 60, 10189.870117
62.247, 60, 10190.315430
62.247, 60, 10190.760742
62.247, 60, 10191.205078
62.247, 60, 10191.650391
62.247, 60, 10192.095703
62.247, 60, 10192.541016
62.247, 60, 10192.985352
62.247, 60, 10193.430664
62.247, 60, 10193.875977
62.247, 60, 10194.320312
62.247, 60, 10194.765625
62.247, 60, 10195.210938
62.247, 60, 10195.656250
62.247, 60, 10196.100586
62.247, 60, 10196.545898
62.247, 60, 10196.991211
62.247, 60, 10197.435547
62.247, 60, 10197.880859
62.247, 60, 10198.326172
62.247, 60, 10198.771484
62.247, 60, 10199.215820
62.247, 60, 10199.661133
62.247, 60, 10200.106445
62.247, 60, 10200.550781
62.247, 60, 10200.996094
62.247, 60, 10201.441406
62.247, 60, 10201.886719
62.247, 60, 10202.331055
62.247, 60, 10202.776367
62.247, 60, 10203.221680
62.247, 60, 10203.666016
62.247, 60, 10204.111328
62.247, 60, 10204.556641
62.247, 60, 10205.001953
62.247, 60, 10205.446289
62.247, 60, 10205.891602
62.247, 60, 10206.336914
62.247, 60, 10206.781250
62.247, 60, 10207.226562
62.247, 60, 10207.671875
62.247, 60, 10208.116211
62.247, 60, 10208.561523
62.247, 60, 10209.006836
62.247, 60, 10209.452148
62.247, 60, 10209.896484
62.247, 60, 10210.341797
62.247, 60, 10210.787109
62.247, 60, 10211.231445
62.247, 60, 10211.676758
62.247, 60, 10212.122070
62.247, 60, 10212.567383
62.247, 60, 10213.011719
62.247, 60, 10213.457031
62.247, 60, 10213.902344
62.247, 60, 10214.346680
62.247, 60, 10214.791992
62.247, 60, 10215.237305
62.247, 60, 10215.682617
62.247, 60, 10216.126953
62.247, 60, 10216.572266
62.247, 60, 10217.017578
62.247, 60, 10217.461914
62.247, 60, 10217.907227
62.247, 60, 10218.352539
62.247, 60, 10218.797852
62.247, 60, 10219.242188
62.247, 60, 10219.687500
62.247, 60, 10220.132812
62.247, 60, 10220.577148
62.247, 60, 10221.022461
62.247, 60, 10221.467773
62.247, 60, 10221.913086
62.247, 60, 10222.357422
62.247, 60, 10222.802734
62.247, 60, 10223.248047
62.247, 60, 10223.692383
62.247, 60, 10224.137695
62.247, 60, 10224.583008
62.247, 60, 10225.028320
62.247, 60, 10225.472656
62.247, 60, 10225.917969
62.247, 60, 10226.363281
62.247, 60, 10226.807617
62.247, 60, 10227.252930
62.247, 60, 10227.698242
62.247, 60, 10228.143555
62.247, 60, 10228.587891
62.247, 60, 10229.033203
62.247, 60, 10229.478516
62.247, 60, 10229.922852
62.247, 60, 10230.368164
62.247, 60, 10230.813477
62.247, 60, 10231.257812
62.247, 60, 10231.703125
62.247, 60, 10232.148438
62.247, 60, 10232.593750
62.247, 60, 10233.038086
62.247, 60, 10233.483398
62.247, 60, 10233.928711
62.247, 60, 10234.373047
62.247, 60, 10234.818359
62.247, 60, 10235.263672
62.247, 60, 10235.708984
62.247, 60, 10236.153320
62.247, 60, 10236.598633
62.247, 60, 10237.043945
62.247, 60, 10237.488281
62.247, 60, 10237.933594
62.247, 60, 10238.378906
62.247, 60, 10238.824219
62.247, 60, 10239.268555
62.247, 60, 10239.713867
62.247, 60, 10240.159180
62.247, 60, 10240.603516
62.247, 60, 10241.048828
62.247, 60, 10241.494141
62.247, 60, 10241.939453
62.247, 60, 10242.383789
62.247, 60, 10242.829102
62.247, 60, 10243.274414
62.247, 60, 10243.718750
62.247, 60, 10244.164062
62.247, 60, 10244.609375
62.247, 60, 10245.054688
62.247, 60, 10245.499023
62.247, 60, 10245.944336
62.247, 60, 10246.389648
62.247, 60, 10246.833984
62.247, 60, 10247.279297
62.342, 60, 10247.724609
62.342, 60, 10248.169922
62.342, 60, 10248.614258
62.342, 60, 10249.059570
62.342, 60, 10249.504883
62.342, 60, 10249.949219
62.342, 60, 10250.394531
62.342, 60, 10250.839844
62.342, 60, 10251.285156
62.342, 60, 10251.729492
62.342, 60, 10252.174805
62.342, 60, 10252.620117
62.342, 60, 10253.064453
62.342, 60, 10253.509766
62.342, 60, 10253.955078
62.342, 60, 10254.399414
62.342, 60, 10254.844727
62.342, 60, 10255.290039
62.342, 60, 10255.735352
62.342, 60, 10256.179688
62.342, 60, 10256.625000
62.342, 60, 10257.070312
62.342, 60, 10257.514648
62.342, 60, 10257.959961
62.342, 60, 10258.405273
62.342, 60, 10258.850586
62.342, 60, 10259.294922
62.342, 60, 10259.740234
62.342, 60, 10260.185547
62.342, 60, 10260.629883
62.342, 60, 10261.075195
62.342, 60, 10261.520508
62.342, 60, 10261.965820
62.342, 60, 10262.410156
62.342, 60, 10262.855469
62.342, 60, 10263.300781
62.342, 60, 10263.745117
62.342, 60, 10264.190430
62.342, 60, 10264.635742
62.342, 60, 10265.081055
62.342, 60, 10265.525391
62.342, 60, 10265.970703
62.342, 60, 10266.416016
62.342, 60, 10266.860352
62.342, 60, 10267.305664
62.342, 60, 10267.750977
62.342, 60, 10268.196289
62.342, 60, 10268.640625
62.342, 60, 10269.085938
62.342, 60, 10269.531250
62.342, 60, 10269.975586
62.342, 60, 10270.420898
62.342, 60, 10270.866211
62.342, 60, 10271.311523
62.342, 60, 10271.755859
62.342, 60, 10272.201172
62.342, 60, 10272.646484
62.342, 60, 10273.090820
62.342, 60, 10273.536133
62.342, 60, 10273.981445
62.342, 60, 10274.426758
62.342, 60, 10274.871094
62.342, 60, 10275.316406
62.342, 60, 10275.761719
62.342, 60, 10276.206055
62.342, 60, 10276.651367
62.342, 60, 10277.096680
62.342, 60, 10277.541016
62.342, 60, 10277.986328
62.342, 60, 10278.431641
62.342, 60, 10278.876953
62.342, 60, 10279.321289
62.342, 60, 10279.766602
62.342, 60, 10280.211914
62.342, 60, 10280.656250
62.342, 60, 10281.101562
62.342, 60, 10281.546875
62.342, 60, 10281.992188
62.342, 60, 10282.436523
62.342, 60, 10282.881836
62.342, 60, 10283.327148
62.342, 60, 10283.771484
62.342, 60, 10284.216797
62.342, 60, 10284.662109
62.342, 60, 10285.107422
62.342, 60, 10285.551758
62.342, 60, 10285.997070
62.342, 60, 10286.442383
62.342, 60, 10286.886719
62.342, 60, 10287.332031
62.342, 60, 10287.777344
62.342, 60, 10288.222656
62.342, 60, 10288.666992
62.342, 60, 10289.112305
62.342, 60, 10289.557617
62.342, 60, 10290.001953
62.342, 60, 10290.447266
62.342, 60, 10290.892578
62.342, 60, 10291.337891
62.342, 60, 10291.782227
62.342, 60, 10292.227539
62.342, 60, 10292.672852
62.342, 60, 10293.117188
62.342, 60, 10293.562500
62.342, 60, 10294.007812
62.342, 60, 10294.453125
62.342, 60, 10294.897461
62.342, 60, 10295.342773
62.342, 60, 10295.788086
62.342, 60, 10296.232422
62.342, 60, 10296.677734
62.342, 60, 10297.123047
62.342, 60, 10297.568359
62.342, 60, 10298.012695
62.342, 60, 10298.458008
62.342, 60, 10298.903320
62.342, 60, 10299.347656
62.342, 60, 10299.792969
62.342, 60, 10300.238281
62.342, 60, 10300.682617
62.342, 60, 10301.127930
62.342, 60, 10301.573242
62.342, 60, 10302.018555
62.342, 60, 10302.462891
62.342, 60, 10302.908203
62.342, 60, 10303.353516
62.342, 60, 10303.797852
62.342, 60, 10304.243164
62.342, 60, 10304.688477
62.342, 60, 10305.133789
62.342, 60, 10305.578125
62.342, 60, 10306.023438
62.342, 60, 10306.468750
62.342, 60, 10306.913086
62.342, 60, 10307.358398
62.342, 60, 10307.803711
62.342, 60, 10308.249023
62.342, 60, 10308.693359
62.342, 60, 10309.138672
62.342, 60, 10309.583984
62.342, 60, 10310.028320
62.342, 60, 10310.473633
62.342, 60, 10310.918945
62.342, 60, 10311.364258
62.342, 60, 10311.808594
62.342, 60, 10312.253906
62.342, 60, 10312.699219
62.342, 60, 10313.143555
62.342, 60, 10313.588867
62.342, 60, 10314.034180
62.342, 60, 10314.479492
62.342, 60, 10314.923828
62.342, 60, 10315.369141
62.342, 60, 10315.814453
62.342, 60, 10316.258789
62.342, 60, 10316.704102
62.342, 60, 10317.149414
62.342, 60, 10317.594727
62.342, 60, 10318.039062
62.342, 60, 10318.484375
62.342, 60, 10318.929688
62.342, 60, 10319.374023
62.342, 60, 10319.819336
62.342, 60, 10320.264648
62.342, 60, 10320.709961
62.342, 60, 10321.154297
62.342, 60, 10321.599609
62.342, 60, 10322.044922
62.342, 60, 10322.489258
62.342, 60, 10322.934570
62.342, 60, 10323.379883
62.342, 60, 10323.824219
62.342, 60, 10324.269531
62.342, 60, 10324.714844
62.342, 60, 10325.160156
62.247, 60, 10325.604492
62.247, 60, 10326.049805
62.247, 60, 10326.495117
62.247, 60, 10326.939453
62.247, 60, 10327.384766
62.247, 60, 10327.830078
62.247, 60, 10328.275391
62.247, 60, 10328.719727
62.247, 60, 10329.165039
62.247, 60, 10329.610352
62.247, 60, 10330.054688
62.247, 60, 10330.500000
62.247, 60, 10330.945312
62.247, 60, 10331.390625
62.247, 60, 10331.834961
62.247, 60, 10332.280273
62.247, 60, 10332.725586
62.247, 60, 10333.169922
62.247, 60, 10333.615234
62.247, 60, 10334.060547
62.247, 60, 10334.505859
62.247, 60, 10334.950195
62.247, 60, 10335.395508
62.247, 60, 10335.840820
62.247, 60, 10336.285156
62.247, 60, 10336.730469
62.247, 60, 10337.175781
62.247, 60, 10337.621094
62.247, 60, 10338.065430
62.247, 60, 10338.510742
62.247, 60, 10338.956055
62.247, 60, 10339.400391
62.247, 60, 10339.845703
62.247, 60, 10340.291016
62.151, 60, 10340.736328
62.151, 60, 10341.180664
62.151, 60, 10341.625977
62.151, 60, 10342.071289
62.151, 60, 10342.515625
62.151, 60, 10342.960938
62.151, 60, 10343.406250
62.151, 60, 10343.851562
62.151, 60, 10344.295898
62.151, 60, 10344.741211
62.151, 60, 10345.186523
62.151, 60, 10345.630859
62.151, 60, 10346.076172
62.151, 60, 10346.521484
62.151, 60, 10346.965820
62.151, 60, 10347.411133
62.151, 60, 10347.856445
62.151, 60, 10348.301758
62.151, 60, 10348.746094
62.151, 60, 10349.191406
62.151, 60, 10349.636719
62.151, 60, 10350.081055
62.151, 60, 10350.526367
62.151, 60, 10350.971680
62.151, 60, 10351.416992
62.151, 60, 10351.861328
62.151, 60, 10352.306641
62.151, 60, 10352.751953
62.151, 60, 10353.196289
62.151, 60, 10353.641602
62.151, 60, 10354.086914
62.151, 60, 10354.532227
62.151, 60, 10354.976562
62.151, 60, 10355.421875
61.961, 60, 10355.867188
61.961, 60, 10356.311523
61.961, 60, 10356.756836
61.961, 60, 10357.202148
61.961, 60, 10357.647461
61.961, 60, 10358.091797
61.961, 60, 10358.537109
61.961, 60, 10358.982422
61.961, 60, 10359.426758
61.961, 60, 10359.872070
61.961, 60, 10360.317383
61.961, 60, 10360.762695
61.961, 60, 10361.207031
61.961, 60, 10361.652344
61.961, 60, 10362.097656
61.961, 60, 10362.541992
61.961, 60, 10362.987305
61.961, 60, 10363.432617
61.961, 60, 10363.877930
61.961, 60, 10364.322266
61.961, 60, 10364.767578
61.961, 60, 10365.212891
61.961, 60, 10365.657227
61.961, 60, 10366.102539
61.961, 60, 10366.547852
61.961, 60, 10366.993164
61.961, 60, 10367.437500
61.961, 60, 10367.882812
61.961, 60, 10368.328125
61.961, 60, 10368.772461
61.961, 60, 10369.217773
61.961, 60, 10369.663086
61.961, 60, 10370.107422
61.961, 60, 10370.552734
61.961, 60, 10370.998047
61.961, 60, 10371.443359
61.961, 60, 10371.887695
61.961, 60, 10372.333008
61.961, 60, 10372.778320
61.961, 60, 10373.222656
61.961, 60, 10373.667969
61.961, 60, 10374.113281
61.961, 60, 10374.558594
61.961, 60, 10375.002930
61.961, 60, 10375.448242
61.961, 60, 10375.893555
61.961, 60, 10376.337891
61.961, 60, 10376.783203
61.961, 60, 10377.228516
61.961, 60, 10377.673828
61.961, 60, 10378.118164
61.961, 60, 10378.563477
61.961, 60, 10379.008789
61.961, 60, 10379.453125
61.961, 60, 10379.898438
61.961, 60, 10380.343750
61.961, 60, 10380.789062
61.961, 60, 10381.233398
61.961, 60, 10381.678711
61.961, 60, 10382.124023
61.961, 60, 10382.568359
61.961, 60, 10383.013672
61.961, 60, 10383.458984
61.961, 60, 10383.904297
61.961, 60, 10384.348633
61.961, 60, 10384.793945
61.961, 60, 10385.239258
61.961, 60, 10385.683594
61.961, 60, 10386.128906
61.961, 60, 10386.574219
61.961, 60, 10387.019531
61.961, 60, 10387.463867
61.961, 60, 10387.909180
