Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 10388.354492
61.961, 60, 10388.798828
61.961, 60, 10389.244141
61.961, 60, 10389.689453
61.961, 60, 10390.134766
61.961, 60, 10390.579102
61.961, 60, 10391.024414
61.961, 60, 10391.469727
61.961, 60, 10391.914062
61.961, 60, 10392.359375
61.961, 60, 10392.804688
61.961, 60, 10393.249023
61.961, 60, 10393.694336
61.961, 60, 10394.139648
61.961, 60, 10394.584961
61.961, 60, 10395.029297
61.961, 60, 10395.474609
61.961, 60, 10395.919922
61.961, 60, 10396.364258
61.961, 60, 10396.809570
61.961, 60, 10397.254883
61.961, 60, 10397.700195
61.961, 60, 10398.144531
61.961, 60, 10398.589844
61.961, 60, 10399.035156
61.961, 60, 10399.479492
61.961, 60, 10399.924805
61.961, 60, 10400.370117
61.961, 60, 10400.815430
61.961, 60, 10401.259766
62.056, 60, 10401.705078
62.056, 60, 10402.150391
62.056, 60, 10402.594727
62.056, 60, 10403.040039
62.056, 60, 10403.485352
62.056, 60, 10403.930664
62.056, 60, 10404.375000
62.056, 60, 10404.820312
62.056, 60, 10405.265625
62.056, 60, 10405.709961
62.056, 60, 10406.155273
62.056, 60, 10406.600586
62.056, 60, 10407.045898
62.056, 60, 10407.490234
62.056, 60, 10407.935547
62.056, 60, 10408.380859
62.056, 60, 10408.825195
62.056, 60, 10409.270508
62.056, 60, 10409.715820
62.056, 60, 10410.161133
62.056, 60, 10410.605469
62.056, 60, 10411.050781
62.056, 60, 10411.496094
62.056, 60, 10411.940430
62.056, 60, 10412.385742
62.056, 60, 10412.831055
62.056, 60, 10413.276367
62.056, 60, 10413.720703
62.056, 60, 10414.166016
62.056, 60, 10414.611328
62.056, 60, 10415.055664
62.056, 60, 10415.500977
62.056, 60, 10415.946289
62.056, 60, 10416.390625
62.056, 60, 10416.835938
61.961, 60, 10417.281250
61.961, 60, 10417.726562
61.961, 60, 10418.170898
61.961, 60, 10418.616211
61.961, 60, 10419.061523
61.961, 60, 10419.505859
61.961, 60, 10419.951172
61.961, 60, 10420.396484
61.961, 60, 10420.841797
61.961, 60, 10421.286133
61.961, 60, 10421.731445
61.961, 60, 10422.176758
61.961, 60, 10422.621094
61.961, 60, 10423.066406
61.961, 60, 10423.511719
61.961, 60, 10423.957031
61.961, 60, 10424.401367
61.961, 60, 10424.846680
61.961, 60, 10425.291992
61.961, 60, 10425.736328
61.961, 60, 10426.181641
61.961, 60, 10426.626953
61.961, 60, 10427.072266
61.961, 60, 10427.516602
61.961, 60, 10427.961914
61.961, 60, 10428.407227
61.961, 60, 10428.851562
61.961, 60, 10429.296875
61.961, 60, 10429.742188
61.961, 60, 10430.187500
61.961, 60, 10430.631836
61.961, 60, 10431.077148
61.961, 60, 10431.522461
61.961, 60, 10431.966797
61.961, 60, 10432.412109
61.961, 60, 10432.857422
61.961, 60, 10433.302734
61.961, 60, 10433.747070
61.961, 60, 10434.192383
61.961, 60, 10434.637695
61.961, 60, 10435.082031
61.961, 60, 10435.527344
61.961, 60, 10435.972656
61.961, 60, 10436.417969
61.961, 60, 10436.862305
61.961, 60, 10437.307617
61.961, 60, 10437.752930
61.961, 60, 10438.197266
61.961, 60, 10438.642578
61.961, 60, 10439.087891
61.961, 60, 10439.532227
61.961, 60, 10439.977539
61.961, 60, 10440.422852
61.961, 60, 10440.868164
61.961, 60, 10441.312500
61.961, 60, 10441.757812
61.961, 60, 10442.203125
61.961, 60, 10442.647461
61.961, 60, 10443.092773
61.961, 60, 10443.538086
61.961, 60, 10443.983398
61.961, 60, 10444.427734
61.961, 60, 10444.873047
61.961, 60, 10445.318359
61.961, 60, 10445.762695
61.961, 60, 10446.208008
61.961, 60, 10446.653320
61.961, 60, 10447.098633
61.961, 60, 10447.542969
61.961, 60, 10447.988281
61.961, 60, 10448.433594
61.961, 60, 10448.877930
61.961, 60, 10449.323242
61.961, 60, 10449.768555
61.961, 60, 10450.213867
61.961, 60, 10450.658203
61.961, 60, 10451.103516
61.961, 60, 10451.548828
61.961, 60, 10451.993164
61.961, 60, 10452.438477
61.961, 60, 10452.883789
61.961, 60, 10453.329102
61.961, 60, 10453.773438
61.961, 60, 10454.218750
61.961, 60, 10454.664062
61.961, 60, 10455.108398
61.961, 60, 10455.553711
61.961, 60, 10455.999023
61.961, 60, 10456.444336
61.961, 60, 10456.888672
61.961, 60, 10457.333984
61.961, 60, 10457.779297
61.961, 60, 10458.223633
61.961, 60, 10458.668945
61.961, 60, 10459.114258
61.961, 60, 10459.559570
61.961, 60, 10460.003906
61.961, 60, 10460.449219
61.961, 60, 10460.894531
61.961, 60, 10461.338867
61.961, 60, 10461.784180
61.961, 60, 10462.229492
61.961, 60, 10462.673828
61.961, 60, 10463.119141
61.961, 60, 10463.564453
61.961, 60, 10464.009766
61.961, 60, 10464.454102
61.961, 60, 10464.899414
61.961, 60, 10465.344727
61.961, 60, 10465.789062
61.961, 60, 10466.234375
61.961, 60, 10466.679688
61.961, 60, 10467.125000
61.961, 60, 10467.569336
61.961, 60, 10468.014648
61.961, 60, 10468.459961
61.961, 60, 10468.904297
61.961, 60, 10469.349609
61.961, 60, 10469.794922
61.961, 60, 10470.240234
61.961, 60, 10470.684570
61.961, 60, 10471.129883
61.961, 60, 10471.575195
61.961, 60, 10472.019531
61.961, 60, 10472.464844
61.961, 60, 10472.910156
61.961, 60, 10473.355469
61.961, 60, 10473.799805
61.961, 60, 10474.245117
61.961, 60, 10474.690430
61.961, 60, 10475.134766
61.961, 60, 10475.580078
61.961, 60, 10476.025391
61.961, 60, 10476.470703
61.961, 60, 10476.915039
61.961, 60, 10477.360352
61.961, 60, 10477.805664
61.961, 60, 10478.250000
61.961, 60, 10478.695312
61.961, 60, 10479.140625
62.151, 60, 10479.585938
62.151, 60, 10480.030273
62.151, 60, 10480.475586
62.151, 60, 10480.920898
62.151, 60, 10481.365234
62.151, 60, 10481.810547
62.151, 60, 10482.255859
62.151, 60, 10482.701172
62.151, 60, 10483.145508
62.151, 60, 10483.590820
62.151, 60, 10484.036133
62.151, 60, 10484.480469
62.151, 60, 10484.925781
62.151, 60, 10485.371094
62.151, 60, 10485.815430
62.151, 60, 10486.260742
62.151, 60, 10486.706055
62.151, 60, 10487.151367
62.151, 60, 10487.595703
62.151, 60, 10488.041016
62.151, 60, 10488.486328
62.151, 60, 10488.930664
62.151, 60, 10489.375977
62.151, 60, 10489.821289
62.151, 60, 10490.266602
62.151, 60, 10490.710938
62.151, 60, 10491.156250
62.151, 60, 10491.601562
62.151, 60, 10492.045898
62.151, 60, 10492.491211
62.151, 60, 10492.936523
62.151, 60, 10493.381836
62.151, 60, 10493.826172
62.151, 60, 10494.271484
62.151, 60, 10494.716797
62.151, 60, 10495.161133
62.151, 60, 10495.606445
62.151, 60, 10496.051758
62.151, 60, 10496.497070
62.151, 60, 10496.941406
62.151, 60, 10497.386719
62.151, 60, 10497.832031
62.151, 60, 10498.276367
62.151, 60, 10498.721680
62.151, 60, 10499.166992
62.151, 60, 10499.612305
62.151, 60, 10500.056641
62.151, 60, 10500.501953
62.151, 60, 10500.947266
62.151, 60, 10501.391602
62.151, 60, 10501.836914
62.151, 60, 10502.282227
62.151, 60, 10502.727539
62.151, 60, 10503.171875
62.151, 60, 10503.617188
62.151, 60, 10504.062500
62.151, 60, 10504.506836
62.151, 60, 10504.952148
62.151, 60, 10505.397461
62.151, 60, 10505.842773
62.151, 60, 10506.287109
62.151, 60, 10506.732422
62.151, 60, 10507.177734
62.151, 60, 10507.622070
62.151, 60, 10508.067383
62.151, 60, 10508.512695
62.151, 60, 10508.957031
62.151, 60, 10509.402344
62.151, 60, 10509.847656
61.979, 60, 10510.292969
61.979, 60, 10510.737305
61.979, 60, 10511.182617
61.979, 60, 10511.627930
61.979, 60, 10512.072266
61.979, 60, 10512.517578
61.979, 60, 10512.962891
61.979, 60, 10513.408203
61.979, 60, 10513.852539
61.979, 60, 10514.297852
61.979, 60, 10514.743164
61.979, 60, 10515.187500
61.979, 60, 10515.632812
61.979, 60, 10516.078125
61.979, 60, 10516.523438
61.979, 60, 10516.967773
61.979, 60, 10517.413086
61.979, 60, 10517.858398
61.979, 60, 10518.302734
61.979, 60, 10518.748047
61.979, 60, 10519.193359
61.979, 60, 10519.638672
61.979, 60, 10520.083008
61.979, 60, 10520.528320
61.979, 60, 10520.973633
61.979, 60, 10521.417969
61.979, 60, 10521.863281
61.979, 60, 10522.308594
61.979, 60, 10522.753906
61.979, 60, 10523.198242
61.979, 60, 10523.643555
61.979, 60, 10524.088867
61.979, 60, 10524.533203
61.979, 60, 10524.978516
61.961, 60, 10525.423828
61.961, 60, 10525.869141
61.961, 60, 10526.313477
61.961, 60, 10526.758789
61.961, 60, 10527.204102
61.961, 60, 10527.648438
61.961, 60, 10528.093750
61.961, 60, 10528.539062
61.961, 60, 10528.984375
61.961, 60, 10529.428711
61.961, 60, 10529.874023
61.961, 60, 10530.319336
61.961, 60, 10530.763672
61.961, 60, 10531.208984
61.961, 60, 10531.654297
61.961, 60, 10532.098633
61.961, 60, 10532.543945
61.961, 60, 10532.989258
61.961, 60, 10533.434570
61.961, 60, 10533.878906
61.961, 60, 10534.324219
61.961, 60, 10534.769531
61.961, 60, 10535.213867
61.961, 60, 10535.659180
61.961, 60, 10536.104492
61.961, 60, 10536.549805
61.961, 60, 10536.994141
61.961, 60, 10537.439453
61.961, 60, 10537.884766
61.961, 60, 10538.329102
61.961, 60, 10538.774414
61.961, 60, 10539.219727
61.961, 60, 10539.665039
61.961, 60, 10540.109375
61.961, 60, 10540.554688
61.961, 60, 10541.000000
61.961, 60, 10541.444336
61.961, 60, 10541.889648
61.961, 60, 10542.334961
61.961, 60, 10542.780273
61.961, 60, 10543.224609
61.961, 60, 10543.669922
61.961, 60, 10544.115234
61.961, 60, 10544.559570
61.961, 60, 10545.004883
61.961, 60, 10545.450195
61.961, 60, 10545.895508
61.961, 60, 10546.339844
61.961, 60, 10546.785156
61.961, 60, 10547.230469
61.961, 60, 10547.674805
61.961, 60, 10548.120117
61.961, 60, 10548.565430
61.961, 60, 10549.010742
61.961, 60, 10549.455078
61.961, 60, 10549.900391
61.961, 60, 10550.345703
61.961, 60, 10550.790039
61.961, 60, 10551.235352
61.961, 60, 10551.680664
61.961, 60, 10552.125977
61.961, 60, 10552.570312
61.961, 60, 10553.015625
61.961, 60, 10553.460938
61.961, 60, 10553.905273
61.961, 60, 10554.350586
61.961, 60, 10554.795898
61.961, 60, 10555.240234
61.961, 60, 10555.685547
61.961, 60, 10556.130859
62.151, 60, 10556.576172
62.151, 60, 10557.020508
62.151, 60, 10557.465820
62.151, 60, 10557.911133
62.151, 60, 10558.355469
62.151, 60, 10558.800781
62.151, 60, 10559.246094
62.151, 60, 10559.691406
62.151, 60, 10560.135742
62.151, 60, 10560.581055
62.151, 60, 10561.026367
62.151, 60, 10561.470703
62.151, 60, 10561.916016
62.151, 60, 10562.361328
62.151, 60, 10562.806641
62.151, 60, 10563.250977
62.151, 60, 10563.696289
62.151, 60, 10564.141602
62.151, 60, 10564.585938
62.151, 60, 10565.031250
62.151, 60, 10565.476562
62.151, 60, 10565.921875
62.151, 60, 10566.366211
62.151, 60, 10566.811523
62.151, 60, 10567.256836
62.151, 60, 10567.701172
62.151, 60, 10568.146484
62.151, 60, 10568.591797
62.151, 60, 10569.037109
62.151, 60, 10569.481445
62.151, 60, 10569.926758
62.151, 60, 10570.372070
62.151, 60, 10570.816406
62.151, 60, 10571.261719
62.151, 60, 10571.707031
62.151, 60, 10572.152344
62.151, 60, 10572.596680
62.151, 60, 10573.041992
62.151, 60, 10573.487305
62.151, 60, 10573.931641
62.151, 60, 10574.376953
62.151, 60, 10574.822266
62.151, 60, 10575.267578
62.151, 60, 10575.711914
62.151, 60, 10576.157227
62.151, 60, 10576.602539
62.151, 60, 10577.046875
62.151, 60, 10577.492188
62.151, 60, 10577.937500
62.151, 60, 10578.381836
62.151, 60, 10578.827148
62.151, 60, 10579.272461
62.151, 60, 10579.717773
62.151, 60, 10580.162109
62.151, 60, 10580.607422
62.151, 60, 10581.052734
62.151, 60, 10581.497070
62.151, 60, 10581.942383
62.151, 60, 10582.387695
62.151, 60, 10582.833008
62.151, 60, 10583.277344
62.151, 60, 10583.722656
62.151, 60, 10584.167969
62.151, 60, 10584.612305
62.151, 60, 10585.057617
62.151, 60, 10585.502930
62.151, 60, 10585.948242
62.151, 60, 10586.392578
62.151, 60, 10586.837891
62.151, 60, 10587.283203
62.151, 60, 10587.727539
62.151, 60, 10588.172852
62.151, 60, 10588.618164
62.151, 60, 10589.063477
62.151, 60, 10589.507812
62.151, 60, 10589.953125
62.151, 60, 10590.398438
62.151, 60, 10590.842773
62.151, 60, 10591.288086
62.151, 60, 10591.733398
62.151, 60, 10592.178711
62.151, 60, 10592.623047
62.151, 60, 10593.068359
62.151, 60, 10593.513672
62.151, 60, 10593.958008
62.151, 60, 10594.403320
62.151, 60, 10594.848633
62.151, 60, 10595.293945
62.151, 60, 10595.738281
62.151, 60, 10596.183594
62.151, 60, 10596.628906
62.151, 60, 10597.073242
62.151, 60, 10597.518555
62.151, 60, 10597.963867
62.151, 60, 10598.409180
62.151, 60, 10598.853516
62.151, 60, 10599.298828
62.151, 60, 10599.744141
62.151, 60, 10600.188477
62.151, 60, 10600.633789
62.151, 60, 10601.079102
62.151, 60, 10601.523438
62.151, 60, 10601.968750
62.151, 60, 10602.414062
62.151, 60, 10602.859375
62.151, 60, 10603.303711
62.151, 60, 10603.749023
62.151, 60, 10604.194336
62.151, 60, 10604.638672
62.151, 60, 10605.083984
62.151, 60, 10605.529297
62.151, 60, 10605.974609
62.151, 60, 10606.418945
62.151, 60, 10606.864258
62.151, 60, 10607.309570
62.151, 60, 10607.753906
62.151, 60, 10608.199219
62.151, 60, 10608.644531
62.151, 60, 10609.089844
62.151, 60, 10609.534180
62.151, 60, 10609.979492
62.151, 60, 10610.424805
62.151, 60, 10610.869141
62.151, 60, 10611.314453
62.151, 60, 10611.759766
62.151, 60, 10612.205078
62.151, 60, 10612.649414
62.151, 60, 10613.094727
62.151, 60, 10613.540039
62.151, 60, 10613.984375
62.151, 60, 10614.429688
62.151, 60, 10614.875000
62.151, 60, 10615.320312
62.151, 60, 10615.764648
62.151, 60, 10616.209961
62.151, 60, 10616.655273
62.151, 60, 10617.099609
62.151, 60, 10617.544922
62.151, 60, 10617.990234
62.151, 60, 10618.435547
62.151, 60, 10618.879883
62.151, 60, 10619.325195
62.151, 60, 10619.770508
62.151, 60, 10620.214844
62.151, 60, 10620.660156
62.151, 60, 10621.105469
62.151, 60, 10621.550781
62.151, 60, 10621.995117
62.151, 60, 10622.440430
62.151, 60, 10622.885742
62.151, 60, 10623.330078
62.151, 60, 10623.775391
62.151, 60, 10624.220703
62.151, 60, 10624.665039
62.151, 60, 10625.110352
62.151, 60, 10625.555664
62.151, 60, 10626.000977
62.151, 60, 10626.445312
62.151, 60, 10626.890625
62.151, 60, 10627.335938
62.151, 60, 10627.780273
62.151, 60, 10628.225586
62.151, 60, 10628.670898
62.151, 60, 10629.116211
62.151, 60, 10629.560547
62.151, 60, 10630.005859
62.151, 60, 10630.451172
62.151, 60, 10630.895508
62.151, 60, 10631.340820
62.151, 60, 10631.786133
62.151, 60, 10632.231445
62.247, 60, 10632.675781
62.247, 60, 10633.121094
62.247, 60, 10633.566406
62.247, 60, 10634.010742
62.247, 60, 10634.456055
62.247, 60, 10634.901367
62.247, 60, 10635.346680
62.247, 60, 10635.791016
62.247, 60, 10636.236328
62.247, 60, 10636.681641
62.247, 60, 10637.125977
62.247, 60, 10637.571289
62.247, 60, 10638.016602
62.247, 60, 10638.461914
62.247, 60, 10638.906250
62.247, 60, 10639.351562
62.247, 60, 10639.796875
62.247, 60, 10640.241211
62.247, 60, 10640.686523
62.247, 60, 10641.131836
62.247, 60, 10641.577148
62.247, 60, 10642.021484
62.247, 60, 10642.466797
62.247, 60, 10642.912109
62.247, 60, 10643.356445
62.247, 60, 10643.801758
62.247, 60, 10644.247070
62.247, 60, 10644.692383
62.247, 60, 10645.136719
62.247, 60, 10645.582031
62.247, 60, 10646.027344
62.247, 60, 10646.471680
62.247, 60, 10646.916992
62.247, 60, 10647.362305
62.247, 60, 10647.806641
62.247, 60, 10648.251953
62.247, 60, 10648.697266
62.247, 60, 10649.142578
62.247, 60, 10649.586914
62.247, 60, 10650.032227
62.247, 60, 10650.477539
62.247, 60, 10650.921875
62.247, 60, 10651.367188
62.247, 60, 10651.812500
62.247, 60, 10652.257812
62.247, 60, 10652.702148
62.247, 60, 10653.147461
62.247, 60, 10653.592773
62.247, 60, 10654.037109
62.247, 60, 10654.482422
62.247, 60, 10654.927734
62.247, 60, 10655.373047
62.247, 60, 10655.817383
62.247, 60, 10656.262695
62.247, 60, 10656.708008
62.247, 60, 10657.152344
62.247, 60, 10657.597656
62.247, 60, 10658.042969
62.247, 60, 10658.488281
62.247, 60, 10658.932617
62.247, 60, 10659.377930
62.247, 60, 10659.823242
62.247, 60, 10660.267578
62.247, 60, 10660.712891
62.247, 60, 10661.158203
62.247, 60, 10661.603516
62.247, 60, 10662.047852
62.247, 60, 10662.493164
62.247, 60, 10662.938477
62.247, 60, 10663.382812
62.247, 60, 10663.828125
62.247, 60, 10664.273438
62.247, 60, 10664.718750
62.247, 60, 10665.163086
62.247, 60, 10665.608398
62.247, 60, 10666.053711
62.247, 60, 10666.498047
62.247, 60, 10666.943359
62.247, 60, 10667.388672
62.247, 60, 10667.833984
62.247, 60, 10668.278320
62.247, 60, 10668.723633
62.247, 60, 10669.168945
62.247, 60, 10669.613281
62.247, 60, 10670.058594
62.247, 60, 10670.503906
62.247, 60, 10670.948242
62.247, 60, 10671.393555
62.247, 60, 10671.838867
62.247, 60, 10672.284180
62.247, 60, 10672.728516
62.247, 60, 10673.173828
62.247, 60, 10673.619141
62.247, 60, 10674.063477
62.247, 60, 10674.508789
62.247, 60, 10674.954102
62.247, 60, 10675.399414
62.247, 60, 10675.843750
62.247, 60, 10676.289062
62.247, 60, 10676.734375
62.247, 60, 10677.178711
62.247, 60, 10677.624023
62.247, 60, 10678.069336
62.247, 60, 10678.514648
62.151, 60, 10678.958984
62.151, 60, 10679.404297
62.151, 60, 10679.849609
62.151, 60, 10680.293945
62.151, 60, 10680.739258
62.151, 60, 10681.184570
62.151, 60, 10681.629883
62.151, 60, 10682.074219
62.151, 60, 10682.519531
62.151, 60, 10682.964844
62.151, 60, 10683.409180
62.151, 60, 10683.854492
62.151, 60, 10684.299805
62.151, 60, 10684.745117
62.151, 60, 10685.189453
62.151, 60, 10685.634766
62.151, 60, 10686.080078
62.151, 60, 10686.524414
62.151, 60, 10686.969727
62.151, 60, 10687.415039
62.151, 60, 10687.860352
62.151, 60, 10688.304688
62.151, 60, 10688.750000
62.151, 60, 10689.195312
62.151, 60, 10689.639648
62.151, 60, 10690.084961
62.151, 60, 10690.530273
62.151, 60, 10690.975586
62.151, 60, 10691.419922
62.151, 60, 10691.865234
62.151, 60, 10692.310547
62.151, 60, 10692.754883
62.151, 60, 10693.200195
62.151, 60, 10693.645508
62.151, 60, 10694.089844
62.151, 60, 10694.535156
62.151, 60, 10694.980469
62.151, 60, 10695.425781
62.151, 60, 10695.870117
62.151, 60, 10696.315430
62.151, 60, 10696.760742
62.151, 60, 10697.205078
62.151, 60, 10697.650391
62.151, 60, 10698.095703
62.151, 60, 10698.541016
62.151, 60, 10698.985352
62.151, 60, 10699.430664
62.151, 60, 10699.875977
62.151, 60, 10700.320312
62.151, 60, 10700.765625
62.151, 60, 10701.210938
62.151, 60, 10701.656250
62.151, 60, 10702.100586
62.151, 60, 10702.545898
62.151, 60, 10702.991211
62.151, 60, 10703.435547
62.151, 60, 10703.880859
62.151, 60, 10704.326172
62.151, 60, 10704.771484
62.151, 60, 10705.215820
62.151, 60, 10705.661133
62.151, 60, 10706.106445
62.151, 60, 10706.550781
62.151, 60, 10706.996094
62.151, 60, 10707.441406
62.151, 60, 10707.886719
62.151, 60, 10708.331055
62.151, 60, 10708.776367
62.151, 60, 10709.221680
62.151, 60, 10709.666016
62.151, 60, 10710.111328
62.151, 60, 10710.556641
62.151, 60, 10711.001953
62.151, 60, 10711.446289
62.151, 60, 10711.891602
62.151, 60, 10712.336914
62.151, 60, 10712.781250
62.151, 60, 10713.226562
62.151, 60, 10713.671875
62.151, 60, 10714.117188
62.151, 60, 10714.561523
62.151, 60, 10715.006836
62.151, 60, 10715.452148
62.151, 60, 10715.896484
62.151, 60, 10716.341797
62.151, 60, 10716.787109
62.151, 60, 10717.231445
62.151, 60, 10717.676758
62.151, 60, 10718.122070
62.151, 60, 10718.567383
62.151, 60, 10719.011719
62.151, 60, 10719.457031
62.151, 60, 10719.902344
62.151, 60, 10720.346680
62.151, 60, 10720.791992
62.151, 60, 10721.237305
62.151, 60, 10721.682617
62.151, 60, 10722.126953
62.151, 60, 10722.572266
62.151, 60, 10723.017578
62.151, 60, 10723.461914
62.151, 60, 10723.907227
62.151, 60, 10724.352539
62.151, 60, 10724.797852
62.151, 60, 10725.242188
62.151, 60, 10725.687500
62.151, 60, 10726.132812
62.151, 60, 10726.577148
62.151, 60, 10727.022461
62.151, 60, 10727.467773
62.151, 60, 10727.913086
62.151, 60, 10728.357422
62.151, 60, 10728.802734
62.151, 60, 10729.248047
62.151, 60, 10729.692383
62.151, 60, 10730.137695
62.151, 60, 10730.583008
62.151, 60, 10731.028320
62.151, 60, 10731.472656
62.151, 60, 10731.917969
62.151, 60, 10732.363281
62.151, 60, 10732.807617
62.151, 60, 10733.252930
62.151, 60, 10733.698242
62.151, 60, 10734.143555
62.151, 60, 10734.587891
62.151, 60, 10735.033203
62.151, 60, 10735.478516
62.151, 60, 10735.922852
62.151, 60, 10736.368164
62.151, 60, 10736.813477
62.151, 60, 10737.258789
62.151, 60, 10737.703125
62.151, 60, 10738.148438
62.151, 60, 10738.593750
62.151, 60, 10739.038086
62.247, 60, 10739.483398
62.247, 60, 10739.928711
62.247, 60, 10740.373047
62.247, 60, 10740.818359
62.247, 60, 10741.263672
62.247, 60, 10741.708984
62.247, 60, 10742.153320
62.247, 60, 10742.598633
62.247, 60, 10743.043945
62.247, 60, 10743.488281
62.247, 60, 10743.933594
62.247, 60, 10744.378906
62.247, 60, 10744.824219
62.247, 60, 10745.268555
62.247, 60, 10745.713867
62.247, 60, 10746.159180
62.247, 60, 10746.603516
62.247, 60, 10747.048828
62.247, 60, 10747.494141
62.247, 60, 10747.939453
62.247, 60, 10748.383789
62.247, 60, 10748.829102
62.247, 60, 10749.274414
62.247, 60, 10749.718750
62.247, 60, 10750.164062
62.247, 60, 10750.609375
62.247, 60, 10751.054688
62.247, 60, 10751.499023
62.247, 60, 10751.944336
62.247, 60, 10752.389648
62.247, 60, 10752.833984
62.247, 60, 10753.279297
62.247, 60, 10753.724609
62.247, 60, 10754.169922
62.247, 60, 10754.614258
62.151, 60, 10755.059570
62.151, 60, 10755.504883
62.151, 60, 10755.949219
62.151, 60, 10756.394531
62.151, 60, 10756.839844
62.151, 60, 10757.285156
62.151, 60, 10757.729492
62.151, 60, 10758.174805
62.151, 60, 10758.620117
62.151, 60, 10759.064453
62.151, 60, 10759.509766
62.151, 60, 10759.955078
62.151, 60, 10760.400391
62.151, 60, 10760.844727
62.151, 60, 10761.290039
62.151, 60, 10761.735352
62.151, 60, 10762.179688
62.151, 60, 10762.625000
62.151, 60, 10763.070312
62.151, 60, 10763.514648
62.151, 60, 10763.959961
62.151, 60, 10764.405273
62.151, 60, 10764.850586
62.151, 60, 10765.294922
62.151, 60, 10765.740234
62.151, 60, 10766.185547
62.151, 60, 10766.629883
62.151, 60, 10767.075195
62.151, 60, 10767.520508
62.151, 60, 10767.965820
62.151, 60, 10768.410156
62.151, 60, 10768.855469
62.151, 60, 10769.300781
62.151, 60, 10769.745117
62.151, 60, 10770.190430
62.151, 60, 10770.635742
62.151, 60, 10771.081055
62.151, 60, 10771.525391
62.151, 60, 10771.970703
62.151, 60, 10772.416016
62.151, 60, 10772.860352
62.151, 60, 10773.305664
62.151, 60, 10773.750977
62.151, 60, 10774.196289
62.151, 60, 10774.640625
62.151, 60, 10775.085938
62.151, 60, 10775.531250
62.151, 60, 10775.975586
62.151, 60, 10776.420898
62.151, 60, 10776.866211
62.151, 60, 10777.311523
62.151, 60, 10777.755859
62.151, 60, 10778.201172
62.151, 60, 10778.646484
62.151, 60, 10779.090820
62.151, 60, 10779.536133
62.151, 60, 10779.981445
62.151, 60, 10780.426758
62.151, 60, 10780.871094
62.151, 60, 10781.316406
62.151, 60, 10781.761719
62.151, 60, 10782.206055
62.151, 60, 10782.651367
62.151, 60, 10783.096680
62.151, 60, 10783.541992
62.151, 60, 10783.986328
62.151, 60, 10784.431641
62.151, 60, 10784.876953
62.151, 60, 10785.321289
62.151, 60, 10785.766602
62.151, 60, 10786.211914
62.151, 60, 10786.656250
62.151, 60, 10787.101562
62.151, 60, 10787.546875
62.151, 60, 10787.992188
62.151, 60, 10788.436523
62.151, 60, 10788.881836
62.151, 60, 10789.327148
62.151, 60, 10789.771484
62.151, 60, 10790.216797
62.151, 60, 10790.662109
62.151, 60, 10791.107422
62.151, 60, 10791.551758
62.151, 60, 10791.997070
62.151, 60, 10792.442383
62.151, 60, 10792.886719
62.151, 60, 10793.332031
62.151, 60, 10793.777344
62.151, 60, 10794.222656
62.151, 60, 10794.666992
62.151, 60, 10795.112305
62.151, 60, 10795.557617
62.151, 60, 10796.001953
62.151, 60, 10796.447266
62.151, 60, 10796.892578
62.151, 60, 10797.337891
62.151, 60, 10797.782227
62.151, 60, 10798.227539
62.151, 60, 10798.672852
62.151, 60, 10799.117188
62.151, 60, 10799.562500
62.151, 60, 10800.007812
62.151, 60, 10800.453125
62.151, 60, 10800.897461
62.247, 60, 10801.342773
62.247, 60, 10801.788086
62.247, 60, 10802.232422
