Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 10802.677734
62.247, 60, 10803.123047
62.247, 60, 10803.568359
62.247, 60, 10804.012695
62.247, 60, 10804.458008
62.247, 60, 10804.903320
62.247, 60, 10805.347656
62.247, 60, 10805.792969
62.247, 60, 10806.238281
62.247, 60, 10806.683594
62.247, 60, 10807.127930
62.247, 60, 10807.573242
62.247, 60, 10808.018555
62.247, 60, 10808.462891
62.247, 60, 10808.908203
62.247, 60, 10809.353516
62.247, 60, 10809.797852
62.247, 60, 10810.243164
62.247, 60, 10810.688477
62.247, 60, 10811.133789
62.247, 60, 10811.578125
62.247, 60, 10812.023438
62.247, 60, 10812.468750
62.247, 60, 10812.913086
62.247, 60, 10813.358398
62.247, 60, 10813.803711
62.247, 60, 10814.249023
62.247, 60, 10814.693359
62.247, 60, 10815.138672
62.247, 60, 10815.583984
62.247, 60, 10816.028320
62.247, 60, 10816.473633
62.247, 60, 10816.918945
62.247, 60, 10817.364258
62.247, 60, 10817.808594
62.247, 60, 10818.253906
62.247, 60, 10818.699219
62.247, 60, 10819.143555
62.247, 60, 10819.588867
62.247, 60, 10820.034180
62.247, 60, 10820.479492
62.247, 60, 10820.923828
62.247, 60, 10821.369141
62.247, 60, 10821.814453
62.247, 60, 10822.258789
62.247, 60, 10822.704102
62.247, 60, 10823.149414
62.247, 60, 10823.594727
62.247, 60, 10824.039062
62.247, 60, 10824.484375
62.247, 60, 10824.929688
62.247, 60, 10825.374023
62.247, 60, 10825.819336
62.247, 60, 10826.264648
62.247, 60, 10826.709961
62.247, 60, 10827.154297
62.247, 60, 10827.599609
62.247, 60, 10828.044922
62.247, 60, 10828.489258
62.247, 60, 10828.934570
62.247, 60, 10829.379883
62.247, 60, 10829.825195
62.247, 60, 10830.269531
62.247, 60, 10830.714844
62.247, 60, 10831.160156
62.247, 60, 10831.604492
62.247, 60, 10832.049805
62.247, 60, 10832.495117
62.247, 60, 10832.939453
62.247, 60, 10833.384766
62.247, 60, 10833.830078
62.247, 60, 10834.275391
62.247, 60, 10834.719727
62.247, 60, 10835.165039
62.247, 60, 10835.610352
62.247, 60, 10836.054688
62.247, 60, 10836.500000
62.247, 60, 10836.945312
62.247, 60, 10837.390625
62.247, 60, 10837.834961
62.247, 60, 10838.280273
62.247, 60, 10838.725586
62.247, 60, 10839.169922
62.247, 60, 10839.615234
62.247, 60, 10840.060547
62.247, 60, 10840.505859
62.247, 60, 10840.950195
62.247, 60, 10841.395508
62.247, 60, 10841.840820
62.247, 60, 10842.285156
62.247, 60, 10842.730469
62.247, 60, 10843.175781
62.247, 60, 10843.621094
62.247, 60, 10844.065430
62.247, 60, 10844.510742
62.247, 60, 10844.956055
62.247, 60, 10845.400391
62.247, 60, 10845.845703
62.247, 60, 10846.291016
62.247, 60, 10846.736328
62.247, 60, 10847.180664
62.247, 60, 10847.625977
62.247, 60, 10848.071289
62.247, 60, 10848.515625
62.247, 60, 10848.960938
62.247, 60, 10849.406250
62.247, 60, 10849.851562
62.247, 60, 10850.295898
62.247, 60, 10850.741211
62.247, 60, 10851.186523
62.247, 60, 10851.630859
62.247, 60, 10852.076172
62.247, 60, 10852.521484
62.247, 60, 10852.966797
62.247, 60, 10853.411133
62.247, 60, 10853.856445
62.247, 60, 10854.301758
62.247, 60, 10854.746094
62.247, 60, 10855.191406
62.247, 60, 10855.636719
62.247, 60, 10856.081055
62.247, 60, 10856.526367
62.247, 60, 10856.971680
62.247, 60, 10857.416992
62.247, 60, 10857.861328
62.247, 60, 10858.306641
62.247, 60, 10858.751953
62.247, 60, 10859.196289
62.247, 60, 10859.641602
62.247, 60, 10860.086914
62.247, 60, 10860.532227
62.247, 60, 10860.976562
62.247, 60, 10861.421875
62.247, 60, 10861.867188
62.247, 60, 10862.311523
62.247, 60, 10862.756836
62.247, 60, 10863.202148
62.247, 60, 10863.647461
62.247, 60, 10864.091797
62.247, 60, 10864.537109
62.247, 60, 10864.982422
62.247, 60, 10865.426758
62.247, 60, 10865.872070
62.247, 60, 10866.317383
62.247, 60, 10866.762695
62.247, 60, 10867.207031
62.247, 60, 10867.652344
62.247, 60, 10868.097656
62.247, 60, 10868.541992
62.247, 60, 10868.987305
62.247, 60, 10869.432617
62.247, 60, 10869.877930
62.247, 60, 10870.322266
62.247, 60, 10870.767578
62.247, 60, 10871.212891
62.247, 60, 10871.657227
62.247, 60, 10872.102539
62.247, 60, 10872.547852
62.247, 60, 10872.993164
62.247, 60, 10873.437500
62.247, 60, 10873.882812
62.247, 60, 10874.328125
62.247, 60, 10874.772461
62.247, 60, 10875.217773
62.247, 60, 10875.663086
62.247, 60, 10876.108398
62.247, 60, 10876.552734
62.247, 60, 10876.998047
62.247, 60, 10877.443359
62.247, 60, 10877.887695
62.247, 60, 10878.333008
62.247, 60, 10878.778320
62.247, 60, 10879.222656
62.247, 60, 10879.667969
62.247, 60, 10880.113281
62.247, 60, 10880.558594
62.247, 60, 10881.002930
62.247, 60, 10881.448242
62.247, 60, 10881.893555
62.247, 60, 10882.337891
62.247, 60, 10882.783203
62.247, 60, 10883.228516
62.247, 60, 10883.673828
62.247, 60, 10884.118164
62.247, 60, 10884.563477
62.247, 60, 10885.008789
62.247, 60, 10885.453125
62.247, 60, 10885.898438
62.247, 60, 10886.343750
62.247, 60, 10886.789062
62.247, 60, 10887.233398
62.247, 60, 10887.678711
62.247, 60, 10888.124023
62.247, 60, 10888.568359
62.247, 60, 10889.013672
62.247, 60, 10889.458984
62.247, 60, 10889.904297
62.247, 60, 10890.348633
62.247, 60, 10890.793945
62.247, 60, 10891.239258
62.247, 60, 10891.683594
62.247, 60, 10892.128906
62.247, 60, 10892.574219
62.342, 60, 10893.019531
62.342, 60, 10893.463867
62.342, 60, 10893.909180
62.342, 60, 10894.354492
62.342, 60, 10894.798828
62.342, 60, 10895.244141
62.342, 60, 10895.689453
62.342, 60, 10896.134766
62.342, 60, 10896.579102
62.342, 60, 10897.024414
62.342, 60, 10897.469727
62.342, 60, 10897.914062
62.342, 60, 10898.359375
62.342, 60, 10898.804688
62.342, 60, 10899.250000
62.342, 60, 10899.694336
62.342, 60, 10900.139648
62.342, 60, 10900.584961
62.342, 60, 10901.029297
62.342, 60, 10901.474609
62.342, 60, 10901.919922
62.342, 60, 10902.364258
62.342, 60, 10902.809570
62.342, 60, 10903.254883
62.342, 60, 10903.700195
62.342, 60, 10904.144531
62.342, 60, 10904.589844
62.342, 60, 10905.035156
62.342, 60, 10905.479492
62.342, 60, 10905.924805
62.342, 60, 10906.370117
62.342, 60, 10906.815430
62.342, 60, 10907.259766
62.342, 60, 10907.705078
62.342, 60, 10908.150391
62.342, 60, 10908.594727
62.342, 60, 10909.040039
62.342, 60, 10909.485352
62.342, 60, 10909.930664
62.342, 60, 10910.375000
62.342, 60, 10910.820312
62.342, 60, 10911.265625
62.342, 60, 10911.709961
62.342, 60, 10912.155273
62.342, 60, 10912.600586
62.342, 60, 10913.045898
62.342, 60, 10913.490234
62.342, 60, 10913.935547
62.342, 60, 10914.380859
62.342, 60, 10914.825195
62.342, 60, 10915.270508
62.342, 60, 10915.715820
62.342, 60, 10916.161133
62.342, 60, 10916.605469
62.342, 60, 10917.050781
62.342, 60, 10917.496094
62.342, 60, 10917.940430
62.342, 60, 10918.385742
62.342, 60, 10918.831055
62.342, 60, 10919.276367
62.342, 60, 10919.720703
62.342, 60, 10920.166016
62.342, 60, 10920.611328
62.342, 60, 10921.055664
62.342, 60, 10921.500977
62.342, 60, 10921.946289
62.342, 60, 10922.391602
62.342, 60, 10922.835938
62.342, 60, 10923.281250
62.342, 60, 10923.726562
62.342, 60, 10924.170898
62.342, 60, 10924.616211
62.342, 60, 10925.061523
62.342, 60, 10925.505859
62.342, 60, 10925.951172
62.342, 60, 10926.396484
62.342, 60, 10926.841797
62.342, 60, 10927.286133
62.342, 60, 10927.731445
62.342, 60, 10928.176758
62.342, 60, 10928.621094
62.342, 60, 10929.066406
62.342, 60, 10929.511719
62.342, 60, 10929.957031
62.342, 60, 10930.401367
62.342, 60, 10930.846680
62.342, 60, 10931.291992
62.342, 60, 10931.736328
62.342, 60, 10932.181641
62.342, 60, 10932.626953
62.342, 60, 10933.072266
62.342, 60, 10933.516602
62.342, 60, 10933.961914
62.342, 60, 10934.407227
62.342, 60, 10934.851562
62.342, 60, 10935.296875
62.342, 60, 10935.742188
62.342, 60, 10936.187500
62.342, 60, 10936.631836
62.342, 60, 10937.077148
62.342, 60, 10937.522461
62.342, 60, 10937.966797
62.342, 60, 10938.412109
62.342, 60, 10938.857422
62.342, 60, 10939.302734
62.342, 60, 10939.747070
62.342, 60, 10940.192383
62.342, 60, 10940.637695
62.342, 60, 10941.082031
62.342, 60, 10941.527344
62.342, 60, 10941.972656
62.342, 60, 10942.417969
62.342, 60, 10942.862305
62.342, 60, 10943.307617
62.342, 60, 10943.752930
62.342, 60, 10944.197266
62.342, 60, 10944.642578
62.342, 60, 10945.087891
62.342, 60, 10945.533203
62.342, 60, 10945.977539
62.342, 60, 10946.422852
62.342, 60, 10946.868164
62.342, 60, 10947.312500
62.342, 60, 10947.757812
62.342, 60, 10948.203125
62.342, 60, 10948.648438
62.342, 60, 10949.092773
62.342, 60, 10949.538086
62.342, 60, 10949.983398
62.342, 60, 10950.427734
62.342, 60, 10950.873047
62.342, 60, 10951.318359
62.342, 60, 10951.762695
62.342, 60, 10952.208008
62.342, 60, 10952.653320
62.342, 60, 10953.098633
62.342, 60, 10953.542969
62.342, 60, 10953.988281
62.342, 60, 10954.433594
62.531, 60, 10954.877930
62.531, 60, 10955.323242
62.531, 60, 10955.768555
62.531, 60, 10956.213867
62.531, 60, 10956.658203
62.531, 60, 10957.103516
62.531, 60, 10957.548828
62.531, 60, 10957.993164
62.531, 60, 10958.438477
62.531, 60, 10958.883789
62.531, 60, 10959.329102
62.531, 60, 10959.773438
62.531, 60, 10960.218750
62.531, 60, 10960.664062
62.531, 60, 10961.108398
62.531, 60, 10961.553711
62.531, 60, 10961.999023
62.531, 60, 10962.444336
62.531, 60, 10962.888672
62.531, 60, 10963.333984
62.531, 60, 10963.779297
62.531, 60, 10964.223633
62.531, 60, 10964.668945
62.531, 60, 10965.114258
62.531, 60, 10965.559570
62.531, 60, 10966.003906
62.531, 60, 10966.449219
62.531, 60, 10966.894531
62.531, 60, 10967.338867
62.531, 60, 10967.784180
62.531, 60, 10968.229492
62.531, 60, 10968.674805
62.531, 60, 10969.119141
62.531, 60, 10969.564453
62.247, 60, 10970.009766
62.247, 60, 10970.454102
62.247, 60, 10970.899414
62.247, 60, 10971.344727
62.247, 60, 10971.790039
62.247, 60, 10972.234375
62.247, 60, 10972.679688
62.247, 60, 10973.125000
62.247, 60, 10973.569336
62.247, 60, 10974.014648
62.247, 60, 10974.459961
62.247, 60, 10974.904297
62.247, 60, 10975.349609
62.247, 60, 10975.794922
62.247, 60, 10976.240234
62.247, 60, 10976.684570
62.247, 60, 10977.129883
62.247, 60, 10977.575195
62.247, 60, 10978.019531
62.247, 60, 10978.464844
62.247, 60, 10978.910156
62.247, 60, 10979.355469
62.247, 60, 10979.799805
62.247, 60, 10980.245117
62.247, 60, 10980.690430
62.247, 60, 10981.134766
62.247, 60, 10981.580078
62.247, 60, 10982.025391
62.247, 60, 10982.470703
62.247, 60, 10982.915039
62.247, 60, 10983.360352
62.247, 60, 10983.805664
62.247, 60, 10984.250000
62.247, 60, 10984.695312
62.247, 60, 10985.140625
62.151, 60, 10985.585938
62.151, 60, 10986.030273
62.151, 60, 10986.475586
62.151, 60, 10986.920898
62.151, 60, 10987.365234
62.151, 60, 10987.810547
62.151, 60, 10988.255859
62.151, 60, 10988.701172
62.151, 60, 10989.145508
62.151, 60, 10989.590820
62.151, 60, 10990.036133
62.151, 60, 10990.480469
62.151, 60, 10990.925781
62.151, 60, 10991.371094
62.151, 60, 10991.816406
62.151, 60, 10992.260742
62.151, 60, 10992.706055
62.151, 60, 10993.151367
62.151, 60, 10993.595703
62.151, 60, 10994.041016
62.151, 60, 10994.486328
62.151, 60, 10994.931641
62.151, 60, 10995.375977
62.151, 60, 10995.821289
62.151, 60, 10996.266602
62.151, 60, 10996.710938
62.151, 60, 10997.156250
62.151, 60, 10997.601562
62.151, 60, 10998.045898
62.151, 60, 10998.491211
62.151, 60, 10998.936523
62.151, 60, 10999.381836
62.151, 60, 10999.826172
62.151, 60, 11000.271484
62.056, 60, 11000.716797
62.056, 60, 11001.161133
62.056, 60, 11001.606445
62.056, 60, 11002.051758
62.056, 60, 11002.497070
62.056, 60, 11002.941406
62.056, 60, 11003.386719
62.056, 60, 11003.832031
62.056, 60, 11004.276367
62.056, 60, 11004.721680
62.056, 60, 11005.166992
62.056, 60, 11005.612305
62.056, 60, 11006.056641
62.056, 60, 11006.501953
62.056, 60, 11006.947266
62.056, 60, 11007.391602
62.056, 60, 11007.836914
62.056, 60, 11008.282227
62.056, 60, 11008.727539
62.056, 60, 11009.171875
62.056, 60, 11009.617188
62.056, 60, 11010.062500
62.056, 60, 11010.506836
62.056, 60, 11010.952148
62.056, 60, 11011.397461
62.056, 60, 11011.842773
62.056, 60, 11012.287109
62.056, 60, 11012.732422
62.056, 60, 11013.177734
62.056, 60, 11013.622070
62.056, 60, 11014.067383
62.056, 60, 11014.512695
62.056, 60, 11014.958008
62.056, 60, 11015.402344
61.961, 60, 11015.847656
61.961, 60, 11016.292969
61.961, 60, 11016.737305
61.961, 60, 11017.182617
61.961, 60, 11017.627930
61.961, 60, 11018.073242
61.961, 60, 11018.517578
61.961, 60, 11018.962891
61.961, 60, 11019.408203
61.961, 60, 11019.852539
61.961, 60, 11020.297852
61.961, 60, 11020.743164
61.961, 60, 11021.187500
61.961, 60, 11021.632812
61.961, 60, 11022.078125
61.961, 60, 11022.523438
61.961, 60, 11022.967773
61.961, 60, 11023.413086
61.961, 60, 11023.858398
61.961, 60, 11024.302734
61.961, 60, 11024.748047
61.961, 60, 11025.193359
61.961, 60, 11025.638672
61.961, 60, 11026.083008
61.961, 60, 11026.528320
61.961, 60, 11026.973633
61.961, 60, 11027.417969
61.961, 60, 11027.863281
61.961, 60, 11028.308594
61.961, 60, 11028.753906
61.961, 60, 11029.198242
61.961, 60, 11029.643555
61.961, 60, 11030.088867
61.961, 60, 11030.533203
61.961, 60, 11030.978516
61.961, 60, 11031.423828
61.961, 60, 11031.869141
61.961, 60, 11032.313477
61.961, 60, 11032.758789
61.961, 60, 11033.204102
61.961, 60, 11033.648438
61.961, 60, 11034.093750
61.961, 60, 11034.539062
61.961, 60, 11034.984375
61.961, 60, 11035.428711
61.961, 60, 11035.874023
61.961, 60, 11036.319336
61.961, 60, 11036.763672
61.961, 60, 11037.208984
61.961, 60, 11037.654297
61.961, 60, 11038.099609
61.961, 60, 11038.543945
61.961, 60, 11038.989258
61.961, 60, 11039.434570
61.961, 60, 11039.878906
61.961, 60, 11040.324219
61.961, 60, 11040.769531
61.961, 60, 11041.214844
61.961, 60, 11041.659180
61.961, 60, 11042.104492
61.961, 60, 11042.549805
61.961, 60, 11042.994141
61.961, 60, 11043.439453
61.961, 60, 11043.884766
61.961, 60, 11044.329102
61.961, 60, 11044.774414
61.961, 60, 11045.219727
61.961, 60, 11045.665039
61.961, 60, 11046.109375
62.056, 60, 11046.554688
62.056, 60, 11047.000000
62.056, 60, 11047.444336
62.056, 60, 11047.889648
62.056, 60, 11048.334961
62.056, 60, 11048.780273
62.056, 60, 11049.224609
62.056, 60, 11049.669922
62.056, 60, 11050.115234
62.056, 60, 11050.559570
62.056, 60, 11051.004883
62.056, 60, 11051.450195
62.056, 60, 11051.895508
62.056, 60, 11052.339844
62.056, 60, 11052.785156
62.056, 60, 11053.230469
62.056, 60, 11053.674805
62.056, 60, 11054.120117
62.056, 60, 11054.565430
62.056, 60, 11055.010742
62.056, 60, 11055.455078
62.056, 60, 11055.900391
62.056, 60, 11056.345703
62.056, 60, 11056.790039
62.056, 60, 11057.235352
62.056, 60, 11057.680664
62.056, 60, 11058.125977
62.056, 60, 11058.570312
62.056, 60, 11059.015625
62.056, 60, 11059.460938
62.056, 60, 11059.905273
62.056, 60, 11060.350586
62.056, 60, 11060.795898
62.056, 60, 11061.241211
62.056, 60, 11061.685547
61.979, 60, 11062.130859
61.979, 60, 11062.576172
61.979, 60, 11063.020508
61.979, 60, 11063.465820
61.979, 60, 11063.911133
61.979, 60, 11064.356445
61.979, 60, 11064.800781
61.979, 60, 11065.246094
61.979, 60, 11065.691406
61.979, 60, 11066.135742
61.979, 60, 11066.581055
61.979, 60, 11067.026367
61.979, 60, 11067.470703
61.979, 60, 11067.916016
61.979, 60, 11068.361328
61.979, 60, 11068.806641
61.979, 60, 11069.250977
61.979, 60, 11069.696289
61.979, 60, 11070.141602
61.979, 60, 11070.585938
61.979, 60, 11071.031250
61.979, 60, 11071.476562
61.979, 60, 11071.921875
61.979, 60, 11072.366211
61.979, 60, 11072.811523
61.979, 60, 11073.256836
61.979, 60, 11073.701172
61.979, 60, 11074.146484
61.979, 60, 11074.591797
61.979, 60, 11075.037109
61.979, 60, 11075.481445
61.979, 60, 11075.926758
61.979, 60, 11076.372070
61.979, 60, 11076.816406
61.961, 60, 11077.261719
61.961, 60, 11077.707031
61.961, 60, 11078.152344
61.961, 60, 11078.596680
61.961, 60, 11079.041992
61.961, 60, 11079.487305
61.961, 60, 11079.931641
61.961, 60, 11080.376953
61.961, 60, 11080.822266
61.961, 60, 11081.267578
61.961, 60, 11081.711914
61.961, 60, 11082.157227
61.961, 60, 11082.602539
61.961, 60, 11083.046875
61.961, 60, 11083.492188
61.961, 60, 11083.937500
61.961, 60, 11084.382812
61.961, 60, 11084.827148
61.961, 60, 11085.272461
61.961, 60, 11085.717773
61.961, 60, 11086.162109
61.961, 60, 11086.607422
61.961, 60, 11087.052734
61.961, 60, 11087.498047
61.961, 60, 11087.942383
61.961, 60, 11088.387695
61.961, 60, 11088.833008
61.961, 60, 11089.277344
61.961, 60, 11089.722656
61.961, 60, 11090.167969
61.961, 60, 11090.612305
61.961, 60, 11091.057617
61.961, 60, 11091.502930
61.961, 60, 11091.948242
61.961, 60, 11092.392578
61.961, 60, 11092.837891
61.961, 60, 11093.283203
61.961, 60, 11093.727539
61.961, 60, 11094.172852
61.961, 60, 11094.618164
61.961, 60, 11095.063477
61.961, 60, 11095.507812
61.961, 60, 11095.953125
61.961, 60, 11096.398438
61.961, 60, 11096.842773
61.961, 60, 11097.288086
61.961, 60, 11097.733398
61.961, 60, 11098.178711
61.961, 60, 11098.623047
61.961, 60, 11099.068359
61.961, 60, 11099.513672
61.961, 60, 11099.958008
61.961, 60, 11100.403320
61.961, 60, 11100.848633
61.961, 60, 11101.293945
61.961, 60, 11101.738281
61.961, 60, 11102.183594
61.961, 60, 11102.628906
61.961, 60, 11103.073242
61.961, 60, 11103.518555
61.961, 60, 11103.963867
61.961, 60, 11104.409180
61.961, 60, 11104.853516
61.961, 60, 11105.298828
61.961, 60, 11105.744141
61.961, 60, 11106.188477
61.961, 60, 11106.633789
61.961, 60, 11107.079102
61.961, 60, 11107.524414
61.979, 60, 11107.968750
61.979, 60, 11108.414062
61.979, 60, 11108.859375
61.979, 60, 11109.303711
61.979, 60, 11109.749023
61.979, 60, 11110.194336
61.979, 60, 11110.639648
61.979, 60, 11111.083984
61.979, 60, 11111.529297
61.979, 60, 11111.974609
61.979, 60, 11112.418945
61.979, 60, 11112.864258
61.979, 60, 11113.309570
61.979, 60, 11113.753906
61.979, 60, 11114.199219
61.979, 60, 11114.644531
61.979, 60, 11115.089844
61.979, 60, 11115.534180
61.979, 60, 11115.979492
61.979, 60, 11116.424805
61.979, 60, 11116.869141
61.979, 60, 11117.314453
61.979, 60, 11117.759766
61.979, 60, 11118.205078
61.979, 60, 11118.649414
61.979, 60, 11119.094727
61.979, 60, 11119.540039
61.979, 60, 11119.984375
61.979, 60, 11120.429688
61.979, 60, 11120.875000
61.979, 60, 11121.320312
61.979, 60, 11121.764648
61.979, 60, 11122.209961
61.979, 60, 11122.655273
61.979, 60, 11123.099609
62.151, 60, 11123.544922
62.151, 60, 11123.990234
62.151, 60, 11124.435547
62.151, 60, 11124.879883
62.151, 60, 11125.325195
62.151, 60, 11125.770508
62.151, 60, 11126.214844
62.151, 60, 11126.660156
62.151, 60, 11127.105469
62.151, 60, 11127.550781
62.151, 60, 11127.995117
62.151, 60, 11128.440430
62.151, 60, 11128.885742
62.151, 60, 11129.330078
62.151, 60, 11129.775391
62.151, 60, 11130.220703
62.151, 60, 11130.666016
62.151, 60, 11131.110352
62.151, 60, 11131.555664
62.151, 60, 11132.000977
62.151, 60, 11132.445312
62.151, 60, 11132.890625
62.151, 60, 11133.335938
62.151, 60, 11133.781250
62.151, 60, 11134.225586
62.151, 60, 11134.670898
62.151, 60, 11135.116211
62.151, 60, 11135.560547
62.151, 60, 11136.005859
62.151, 60, 11136.451172
62.151, 60, 11136.895508
62.151, 60, 11137.340820
62.151, 60, 11137.786133
62.151, 60, 11138.231445
62.151, 60, 11138.675781
62.151, 60, 11139.121094
62.151, 60, 11139.566406
62.151, 60, 11140.010742
62.151, 60, 11140.456055
62.151, 60, 11140.901367
62.151, 60, 11141.346680
62.151, 60, 11141.791016
62.151, 60, 11142.236328
62.151, 60, 11142.681641
62.151, 60, 11143.125977
62.151, 60, 11143.571289
62.151, 60, 11144.016602
62.151, 60, 11144.461914
62.151, 60, 11144.906250
62.151, 60, 11145.351562
62.151, 60, 11145.796875
62.151, 60, 11146.241211
62.151, 60, 11146.686523
62.151, 60, 11147.131836
62.151, 60, 11147.577148
62.151, 60, 11148.021484
62.151, 60, 11148.466797
62.151, 60, 11148.912109
62.151, 60, 11149.356445
62.151, 60, 11149.801758
62.151, 60, 11150.247070
62.151, 60, 11150.692383
62.151, 60, 11151.136719
62.151, 60, 11151.582031
62.151, 60, 11152.027344
62.151, 60, 11152.471680
62.151, 60, 11152.916992
62.151, 60, 11153.362305
62.056, 60, 11153.807617
62.056, 60, 11154.251953
62.056, 60, 11154.697266
62.056, 60, 11155.142578
62.056, 60, 11155.586914
62.056, 60, 11156.032227
62.056, 60, 11156.477539
62.056, 60, 11156.922852
62.056, 60, 11157.367188
62.056, 60, 11157.812500
62.056, 60, 11158.257812
62.056, 60, 11158.702148
62.056, 60, 11159.147461
62.056, 60, 11159.592773
62.056, 60, 11160.037109
62.056, 60, 11160.482422
62.056, 60, 11160.927734
62.056, 60, 11161.373047
62.056, 60, 11161.817383
62.056, 60, 11162.262695
62.056, 60, 11162.708008
62.056, 60, 11163.152344
62.056, 60, 11163.597656
62.056, 60, 11164.042969
62.056, 60, 11164.488281
62.056, 60, 11164.932617
62.056, 60, 11165.377930
62.056, 60, 11165.823242
62.056, 60, 11166.267578
62.056, 60, 11166.712891
62.056, 60, 11167.158203
62.056, 60, 11167.603516
62.056, 60, 11168.047852
62.056, 60, 11168.493164
61.961, 60, 11168.938477
61.961, 60, 11169.382812
61.961, 60, 11169.828125
61.961, 60, 11170.273438
61.961, 60, 11170.718750
61.961, 60, 11171.163086
61.961, 60, 11171.608398
61.961, 60, 11172.053711
61.961, 60, 11172.498047
61.961, 60, 11172.943359
61.961, 60, 11173.388672
61.961, 60, 11173.833984
61.961, 60, 11174.278320
61.961, 60, 11174.723633
61.961, 60, 11175.168945
61.961, 60, 11175.613281
61.961, 60, 11176.058594
61.961, 60, 11176.503906
61.961, 60, 11176.949219
61.961, 60, 11177.393555
61.961, 60, 11177.838867
61.961, 60, 11178.284180
61.961, 60, 11178.728516
61.961, 60, 11179.173828
61.961, 60, 11179.619141
61.961, 60, 11180.064453
61.961, 60, 11180.508789
61.961, 60, 11180.954102
61.961, 60, 11181.399414
61.961, 60, 11181.843750
61.961, 60, 11182.289062
61.961, 60, 11182.734375
61.961, 60, 11183.178711
61.961, 60, 11183.624023
62.056, 60, 11184.069336
62.056, 60, 11184.514648
62.056, 60, 11184.958984
62.056, 60, 11185.404297
62.056, 60, 11185.849609
62.056, 60, 11186.293945
62.056, 60, 11186.739258
62.056, 60, 11187.184570
62.056, 60, 11187.629883
62.056, 60, 11188.074219
62.056, 60, 11188.519531
62.056, 60, 11188.964844
62.056, 60, 11189.409180
62.056, 60, 11189.854492
62.056, 60, 11190.299805
62.056, 60, 11190.745117
62.056, 60, 11191.189453
62.056, 60, 11191.634766
62.056, 60, 11192.080078
62.056, 60, 11192.524414
62.056, 60, 11192.969727
62.056, 60, 11193.415039
62.056, 60, 11193.860352
62.056, 60, 11194.304688
62.056, 60, 11194.750000
62.056, 60, 11195.195312
62.056, 60, 11195.639648
62.056, 60, 11196.084961
62.056, 60, 11196.530273
62.056, 60, 11196.975586
62.056, 60, 11197.419922
62.056, 60, 11197.865234
62.056, 60, 11198.310547
62.056, 60, 11198.754883
62.056, 60, 11199.200195
62.151, 60, 11199.645508
62.151, 60, 11200.090820
62.151, 60, 11200.535156
62.151, 60, 11200.980469
62.151, 60, 11201.425781
62.151, 60, 11201.870117
62.151, 60, 11202.315430
62.151, 60, 11202.760742
62.151, 60, 11203.206055
62.151, 60, 11203.650391
62.151, 60, 11204.095703
62.151, 60, 11204.541016
62.151, 60, 11204.985352
62.151, 60, 11205.430664
62.151, 60, 11205.875977
62.151, 60, 11206.320312
62.151, 60, 11206.765625
62.151, 60, 11207.210938
62.151, 60, 11207.656250
62.151, 60, 11208.100586
62.151, 60, 11208.545898
62.151, 60, 11208.991211
62.151, 60, 11209.435547
62.151, 60, 11209.880859
62.151, 60, 11210.326172
62.151, 60, 11210.771484
62.151, 60, 11211.215820
62.151, 60, 11211.661133
62.151, 60, 11212.106445
62.151, 60, 11212.550781
62.151, 60, 11212.996094
62.151, 60, 11213.441406
62.151, 60, 11213.886719
62.151, 60, 11214.331055
62.151, 60, 11214.776367
62.151, 60, 11215.221680
62.151, 60, 11215.666016
62.151, 60, 11216.111328
62.151, 60, 11216.556641
