Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 11217.001953
62.151, 60, 11217.446289
62.151, 60, 11217.891602
62.151, 60, 11218.336914
62.151, 60, 11218.781250
62.151, 60, 11219.226562
62.151, 60, 11219.671875
62.151, 60, 11220.117188
62.151, 60, 11220.561523
62.151, 60, 11221.006836
62.151, 60, 11221.452148
62.151, 60, 11221.896484
62.151, 60, 11222.341797
62.151, 60, 11222.787109
62.151, 60, 11223.232422
62.151, 60, 11223.676758
62.151, 60, 11224.122070
62.151, 60, 11224.567383
62.151, 60, 11225.011719
62.151, 60, 11225.457031
62.151, 60, 11225.902344
62.151, 60, 11226.347656
62.151, 60, 11226.791992
62.151, 60, 11227.237305
62.151, 60, 11227.682617
62.151, 60, 11228.126953
62.151, 60, 11228.572266
62.151, 60, 11229.017578
62.151, 60, 11229.461914
62.151, 60, 11229.907227
62.151, 60, 11230.352539
62.151, 60, 11230.797852
62.151, 60, 11231.242188
62.151, 60, 11231.687500
62.151, 60, 11232.132812
62.151, 60, 11232.577148
62.151, 60, 11233.022461
62.151, 60, 11233.467773
62.151, 60, 11233.913086
62.151, 60, 11234.357422
62.151, 60, 11234.802734
62.151, 60, 11235.248047
62.151, 60, 11235.692383
62.151, 60, 11236.137695
62.151, 60, 11236.583008
62.151, 60, 11237.028320
62.151, 60, 11237.472656
62.151, 60, 11237.917969
62.151, 60, 11238.363281
62.151, 60, 11238.807617
62.151, 60, 11239.252930
62.151, 60, 11239.698242
62.151, 60, 11240.143555
62.151, 60, 11240.587891
62.151, 60, 11241.033203
62.151, 60, 11241.478516
62.151, 60, 11241.922852
62.151, 60, 11242.368164
62.151, 60, 11242.813477
62.151, 60, 11243.258789
62.151, 60, 11243.703125
62.151, 60, 11244.148438
62.151, 60, 11244.593750
62.151, 60, 11245.038086
62.151, 60, 11245.483398
62.151, 60, 11245.928711
62.151, 60, 11246.374023
62.151, 60, 11246.818359
62.151, 60, 11247.263672
62.151, 60, 11247.708984
62.151, 60, 11248.153320
62.151, 60, 11248.598633
62.151, 60, 11249.043945
62.151, 60, 11249.489258
62.151, 60, 11249.933594
62.151, 60, 11250.378906
62.151, 60, 11250.824219
62.151, 60, 11251.268555
62.151, 60, 11251.713867
62.151, 60, 11252.159180
62.151, 60, 11252.603516
62.151, 60, 11253.048828
62.151, 60, 11253.494141
62.151, 60, 11253.939453
62.151, 60, 11254.383789
62.151, 60, 11254.829102
62.151, 60, 11255.274414
62.151, 60, 11255.718750
62.151, 60, 11256.164062
62.151, 60, 11256.609375
62.151, 60, 11257.054688
62.151, 60, 11257.499023
62.151, 60, 11257.944336
62.151, 60, 11258.389648
62.151, 60, 11258.833984
62.151, 60, 11259.279297
62.151, 60, 11259.724609
62.151, 60, 11260.169922
62.151, 60, 11260.614258
62.151, 60, 11261.059570
62.151, 60, 11261.504883
62.151, 60, 11261.949219
62.151, 60, 11262.394531
62.151, 60, 11262.839844
62.151, 60, 11263.285156
62.151, 60, 11263.729492
62.151, 60, 11264.174805
62.151, 60, 11264.620117
62.151, 60, 11265.064453
62.151, 60, 11265.509766
62.151, 60, 11265.955078
62.151, 60, 11266.400391
62.151, 60, 11266.844727
62.151, 60, 11267.290039
62.151, 60, 11267.735352
62.151, 60, 11268.179688
62.151, 60, 11268.625000
62.151, 60, 11269.070312
62.151, 60, 11269.515625
62.151, 60, 11269.959961
62.151, 60, 11270.405273
62.151, 60, 11270.850586
62.151, 60, 11271.294922
62.151, 60, 11271.740234
62.151, 60, 11272.185547
62.151, 60, 11272.630859
62.151, 60, 11273.075195
62.151, 60, 11273.520508
62.151, 60, 11273.965820
62.151, 60, 11274.410156
62.151, 60, 11274.855469
62.151, 60, 11275.300781
62.151, 60, 11275.745117
62.151, 60, 11276.190430
62.151, 60, 11276.635742
62.151, 60, 11277.081055
62.247, 60, 11277.525391
62.247, 60, 11277.970703
62.247, 60, 11278.416016
62.247, 60, 11278.860352
62.247, 60, 11279.305664
62.247, 60, 11279.750977
62.247, 60, 11280.196289
62.247, 60, 11280.640625
62.247, 60, 11281.085938
62.247, 60, 11281.531250
62.247, 60, 11281.975586
62.247, 60, 11282.420898
62.247, 60, 11282.866211
62.247, 60, 11283.311523
62.247, 60, 11283.755859
62.247, 60, 11284.201172
62.247, 60, 11284.646484
62.247, 60, 11285.090820
62.247, 60, 11285.536133
62.247, 60, 11285.981445
62.247, 60, 11286.426758
62.247, 60, 11286.871094
62.247, 60, 11287.316406
62.247, 60, 11287.761719
62.247, 60, 11288.206055
62.247, 60, 11288.651367
62.247, 60, 11289.096680
62.247, 60, 11289.541992
62.247, 60, 11289.986328
62.247, 60, 11290.431641
62.247, 60, 11290.876953
62.247, 60, 11291.321289
62.247, 60, 11291.766602
62.247, 60, 11292.211914
62.247, 60, 11292.657227
62.247, 60, 11293.101562
62.247, 60, 11293.546875
62.247, 60, 11293.992188
62.247, 60, 11294.436523
62.247, 60, 11294.881836
62.247, 60, 11295.327148
62.247, 60, 11295.772461
62.247, 60, 11296.216797
62.247, 60, 11296.662109
62.247, 60, 11297.107422
62.247, 60, 11297.551758
62.247, 60, 11297.997070
62.247, 60, 11298.442383
62.247, 60, 11298.886719
62.247, 60, 11299.332031
62.247, 60, 11299.777344
62.247, 60, 11300.222656
62.247, 60, 11300.666992
62.247, 60, 11301.112305
62.247, 60, 11301.557617
62.247, 60, 11302.001953
62.247, 60, 11302.447266
62.247, 60, 11302.892578
62.247, 60, 11303.337891
62.247, 60, 11303.782227
62.247, 60, 11304.227539
62.247, 60, 11304.672852
62.247, 60, 11305.117188
62.247, 60, 11305.562500
62.247, 60, 11306.007812
62.247, 60, 11306.453125
62.247, 60, 11306.897461
62.247, 60, 11307.342773
62.247, 60, 11307.788086
62.247, 60, 11308.232422
62.247, 60, 11308.677734
62.247, 60, 11309.123047
62.247, 60, 11309.568359
62.247, 60, 11310.012695
62.247, 60, 11310.458008
62.247, 60, 11310.903320
62.247, 60, 11311.347656
62.247, 60, 11311.792969
62.247, 60, 11312.238281
62.247, 60, 11312.683594
62.247, 60, 11313.127930
62.247, 60, 11313.573242
62.247, 60, 11314.018555
62.247, 60, 11314.462891
62.247, 60, 11314.908203
62.247, 60, 11315.353516
62.247, 60, 11315.798828
62.247, 60, 11316.243164
62.247, 60, 11316.688477
62.247, 60, 11317.133789
62.247, 60, 11317.578125
62.247, 60, 11318.023438
62.247, 60, 11318.468750
62.247, 60, 11318.914062
62.247, 60, 11319.358398
62.247, 60, 11319.803711
62.247, 60, 11320.249023
62.247, 60, 11320.693359
62.247, 60, 11321.138672
62.247, 60, 11321.583984
62.247, 60, 11322.028320
62.247, 60, 11322.473633
62.247, 60, 11322.918945
62.247, 60, 11323.364258
62.247, 60, 11323.808594
62.151, 60, 11324.253906
62.151, 60, 11324.699219
62.151, 60, 11325.143555
62.151, 60, 11325.588867
62.151, 60, 11326.034180
62.151, 60, 11326.479492
62.151, 60, 11326.923828
62.151, 60, 11327.369141
62.151, 60, 11327.814453
62.151, 60, 11328.258789
62.151, 60, 11328.704102
62.151, 60, 11329.149414
62.151, 60, 11329.594727
62.151, 60, 11330.039062
62.151, 60, 11330.484375
62.151, 60, 11330.929688
62.151, 60, 11331.374023
62.151, 60, 11331.819336
62.151, 60, 11332.264648
62.151, 60, 11332.709961
62.151, 60, 11333.154297
62.151, 60, 11333.599609
62.151, 60, 11334.044922
62.151, 60, 11334.489258
62.151, 60, 11334.934570
62.151, 60, 11335.379883
62.151, 60, 11335.825195
62.151, 60, 11336.269531
62.151, 60, 11336.714844
62.151, 60, 11337.160156
62.151, 60, 11337.604492
62.151, 60, 11338.049805
62.151, 60, 11338.495117
62.151, 60, 11338.940430
62.151, 60, 11339.384766
62.151, 60, 11339.830078
62.151, 60, 11340.275391
62.151, 60, 11340.719727
62.151, 60, 11341.165039
62.151, 60, 11341.610352
62.151, 60, 11342.055664
62.151, 60, 11342.500000
62.151, 60, 11342.945312
62.151, 60, 11343.390625
62.151, 60, 11343.834961
62.151, 60, 11344.280273
62.151, 60, 11344.725586
62.151, 60, 11345.169922
62.151, 60, 11345.615234
62.151, 60, 11346.060547
62.151, 60, 11346.505859
62.151, 60, 11346.950195
62.151, 60, 11347.395508
62.151, 60, 11347.840820
62.151, 60, 11348.285156
62.151, 60, 11348.730469
62.151, 60, 11349.175781
62.151, 60, 11349.621094
62.151, 60, 11350.065430
62.151, 60, 11350.510742
62.151, 60, 11350.956055
62.151, 60, 11351.400391
62.151, 60, 11351.845703
62.151, 60, 11352.291016
62.151, 60, 11352.736328
62.151, 60, 11353.180664
62.151, 60, 11353.625977
62.151, 60, 11354.071289
62.151, 60, 11354.515625
62.151, 60, 11354.960938
62.151, 60, 11355.406250
62.151, 60, 11355.851562
62.151, 60, 11356.295898
62.151, 60, 11356.741211
62.151, 60, 11357.186523
62.151, 60, 11357.630859
62.151, 60, 11358.076172
62.151, 60, 11358.521484
62.151, 60, 11358.966797
62.151, 60, 11359.411133
62.151, 60, 11359.856445
62.151, 60, 11360.301758
62.151, 60, 11360.746094
62.151, 60, 11361.191406
62.151, 60, 11361.636719
62.151, 60, 11362.082031
62.151, 60, 11362.526367
62.151, 60, 11362.971680
62.151, 60, 11363.416992
62.151, 60, 11363.861328
62.151, 60, 11364.306641
62.151, 60, 11364.751953
62.151, 60, 11365.197266
62.151, 60, 11365.641602
62.151, 60, 11366.086914
62.151, 60, 11366.532227
62.151, 60, 11366.976562
62.151, 60, 11367.421875
62.151, 60, 11367.867188
62.151, 60, 11368.311523
62.151, 60, 11368.756836
62.151, 60, 11369.202148
62.151, 60, 11369.647461
62.151, 60, 11370.091797
62.151, 60, 11370.537109
62.151, 60, 11370.982422
62.151, 60, 11371.426758
62.151, 60, 11371.872070
62.151, 60, 11372.317383
62.151, 60, 11372.762695
62.151, 60, 11373.207031
62.151, 60, 11373.652344
62.151, 60, 11374.097656
62.151, 60, 11374.541992
62.151, 60, 11374.987305
62.151, 60, 11375.432617
62.151, 60, 11375.877930
62.151, 60, 11376.322266
62.151, 60, 11376.767578
62.151, 60, 11377.212891
62.151, 60, 11377.657227
62.151, 60, 11378.102539
62.151, 60, 11378.547852
62.151, 60, 11378.993164
62.151, 60, 11379.437500
62.151, 60, 11379.882812
62.151, 60, 11380.328125
62.151, 60, 11380.772461
62.151, 60, 11381.217773
62.151, 60, 11381.663086
62.151, 60, 11382.108398
62.151, 60, 11382.552734
62.151, 60, 11382.998047
62.151, 60, 11383.443359
62.151, 60, 11383.887695
62.151, 60, 11384.333008
62.151, 60, 11384.778320
62.151, 60, 11385.223633
62.151, 60, 11385.667969
62.151, 60, 11386.113281
62.151, 60, 11386.558594
62.151, 60, 11387.002930
62.151, 60, 11387.448242
62.151, 60, 11387.893555
62.151, 60, 11388.338867
62.151, 60, 11388.783203
62.151, 60, 11389.228516
62.151, 60, 11389.673828
62.151, 60, 11390.118164
62.151, 60, 11390.563477
62.151, 60, 11391.008789
62.151, 60, 11391.453125
62.151, 60, 11391.898438
62.151, 60, 11392.343750
62.151, 60, 11392.789062
62.151, 60, 11393.233398
62.151, 60, 11393.678711
62.151, 60, 11394.124023
62.151, 60, 11394.568359
62.151, 60, 11395.013672
62.151, 60, 11395.458984
62.151, 60, 11395.904297
62.151, 60, 11396.348633
62.151, 60, 11396.793945
62.151, 60, 11397.239258
62.151, 60, 11397.683594
62.151, 60, 11398.128906
62.151, 60, 11398.574219
62.151, 60, 11399.019531
62.151, 60, 11399.463867
62.151, 60, 11399.909180
62.151, 60, 11400.354492
62.151, 60, 11400.798828
62.151, 60, 11401.244141
62.151, 60, 11401.689453
62.151, 60, 11402.134766
62.151, 60, 11402.579102
62.151, 60, 11403.024414
62.151, 60, 11403.469727
62.151, 60, 11403.914062
62.151, 60, 11404.359375
62.151, 60, 11404.804688
62.151, 60, 11405.250000
62.151, 60, 11405.694336
62.151, 60, 11406.139648
62.151, 60, 11406.584961
62.151, 60, 11407.029297
62.151, 60, 11407.474609
62.151, 60, 11407.919922
62.151, 60, 11408.365234
62.151, 60, 11408.809570
62.151, 60, 11409.254883
62.151, 60, 11409.700195
62.151, 60, 11410.144531
62.151, 60, 11410.589844
62.151, 60, 11411.035156
62.151, 60, 11411.480469
62.151, 60, 11411.924805
62.151, 60, 11412.370117
62.151, 60, 11412.815430
62.151, 60, 11413.259766
62.151, 60, 11413.705078
62.151, 60, 11414.150391
62.151, 60, 11414.594727
62.151, 60, 11415.040039
62.151, 60, 11415.485352
62.151, 60, 11415.930664
62.151, 60, 11416.375000
62.151, 60, 11416.820312
62.151, 60, 11417.265625
62.151, 60, 11417.709961
62.151, 60, 11418.155273
62.151, 60, 11418.600586
62.151, 60, 11419.045898
62.151, 60, 11419.490234
62.151, 60, 11419.935547
62.151, 60, 11420.380859
62.151, 60, 11420.825195
62.151, 60, 11421.270508
62.151, 60, 11421.715820
62.151, 60, 11422.161133
62.151, 60, 11422.605469
62.151, 60, 11423.050781
62.151, 60, 11423.496094
62.151, 60, 11423.940430
62.151, 60, 11424.385742
62.151, 60, 11424.831055
62.151, 60, 11425.276367
62.151, 60, 11425.720703
62.151, 60, 11426.166016
62.151, 60, 11426.611328
62.151, 60, 11427.055664
62.151, 60, 11427.500977
62.151, 60, 11427.946289
62.151, 60, 11428.391602
62.151, 60, 11428.835938
62.151, 60, 11429.281250
62.151, 60, 11429.726562
62.151, 60, 11430.170898
62.151, 60, 11430.616211
62.151, 60, 11431.061523
62.151, 60, 11431.506836
62.151, 60, 11431.951172
62.151, 60, 11432.396484
62.151, 60, 11432.841797
62.151, 60, 11433.286133
62.151, 60, 11433.731445
62.151, 60, 11434.176758
62.151, 60, 11434.622070
62.151, 60, 11435.066406
62.151, 60, 11435.511719
62.151, 60, 11435.957031
62.151, 60, 11436.401367
62.151, 60, 11436.846680
62.151, 60, 11437.291992
62.151, 60, 11437.736328
62.151, 60, 11438.181641
62.151, 60, 11438.626953
62.151, 60, 11439.072266
62.151, 60, 11439.516602
62.151, 60, 11439.961914
62.151, 60, 11440.407227
62.151, 60, 11440.851562
62.151, 60, 11441.296875
62.151, 60, 11441.742188
62.151, 60, 11442.187500
62.151, 60, 11442.631836
62.151, 60, 11443.077148
62.151, 60, 11443.522461
62.151, 60, 11443.966797
62.151, 60, 11444.412109
62.151, 60, 11444.857422
62.151, 60, 11445.302734
62.151, 60, 11445.747070
62.151, 60, 11446.192383
62.247, 60, 11446.637695
62.247, 60, 11447.082031
62.247, 60, 11447.527344
62.247, 60, 11447.972656
62.247, 60, 11448.417969
62.247, 60, 11448.862305
62.247, 60, 11449.307617
62.247, 60, 11449.752930
62.247, 60, 11450.197266
62.247, 60, 11450.642578
62.247, 60, 11451.087891
62.247, 60, 11451.533203
62.247, 60, 11451.977539
62.247, 60, 11452.422852
62.247, 60, 11452.868164
62.247, 60, 11453.312500
62.247, 60, 11453.757812
62.247, 60, 11454.203125
62.247, 60, 11454.648438
62.247, 60, 11455.092773
62.247, 60, 11455.538086
62.247, 60, 11455.983398
62.247, 60, 11456.427734
62.247, 60, 11456.873047
62.247, 60, 11457.318359
62.247, 60, 11457.763672
62.247, 60, 11458.208008
62.247, 60, 11458.653320
62.247, 60, 11459.098633
62.247, 60, 11459.542969
62.247, 60, 11459.988281
62.247, 60, 11460.433594
62.247, 60, 11460.877930
62.247, 60, 11461.323242
62.247, 60, 11461.768555
62.247, 60, 11462.213867
62.247, 60, 11462.658203
62.247, 60, 11463.103516
62.247, 60, 11463.548828
62.247, 60, 11463.993164
62.247, 60, 11464.438477
62.247, 60, 11464.883789
62.247, 60, 11465.329102
62.247, 60, 11465.773438
62.247, 60, 11466.218750
62.247, 60, 11466.664062
62.247, 60, 11467.108398
62.247, 60, 11467.553711
62.247, 60, 11467.999023
62.247, 60, 11468.444336
62.247, 60, 11468.888672
62.247, 60, 11469.333984
62.247, 60, 11469.779297
62.247, 60, 11470.223633
62.247, 60, 11470.668945
62.247, 60, 11471.114258
62.247, 60, 11471.559570
62.247, 60, 11472.003906
62.247, 60, 11472.449219
62.247, 60, 11472.894531
62.247, 60, 11473.338867
62.247, 60, 11473.784180
62.247, 60, 11474.229492
62.247, 60, 11474.674805
62.247, 60, 11475.119141
62.247, 60, 11475.564453
62.247, 60, 11476.009766
62.247, 60, 11476.454102
62.247, 60, 11476.899414
62.247, 60, 11477.344727
62.247, 60, 11477.790039
62.247, 60, 11478.234375
62.247, 60, 11478.679688
62.247, 60, 11479.125000
62.247, 60, 11479.569336
62.247, 60, 11480.014648
62.247, 60, 11480.459961
62.247, 60, 11480.905273
62.247, 60, 11481.349609
62.247, 60, 11481.794922
62.247, 60, 11482.240234
62.247, 60, 11482.684570
62.247, 60, 11483.129883
62.247, 60, 11483.575195
62.247, 60, 11484.019531
62.247, 60, 11484.464844
62.247, 60, 11484.910156
62.247, 60, 11485.355469
62.247, 60, 11485.799805
62.247, 60, 11486.245117
62.247, 60, 11486.690430
62.247, 60, 11487.134766
62.247, 60, 11487.580078
62.247, 60, 11488.025391
62.247, 60, 11488.470703
62.247, 60, 11488.915039
62.247, 60, 11489.360352
62.247, 60, 11489.805664
62.247, 60, 11490.250000
62.247, 60, 11490.695312
62.247, 60, 11491.140625
62.247, 60, 11491.585938
62.247, 60, 11492.030273
62.247, 60, 11492.475586
62.247, 60, 11492.920898
62.247, 60, 11493.365234
62.247, 60, 11493.810547
62.247, 60, 11494.255859
62.247, 60, 11494.701172
62.247, 60, 11495.145508
62.247, 60, 11495.590820
62.247, 60, 11496.036133
62.247, 60, 11496.480469
62.247, 60, 11496.925781
62.247, 60, 11497.371094
62.247, 60, 11497.816406
62.247, 60, 11498.260742
62.247, 60, 11498.706055
62.247, 60, 11499.151367
62.247, 60, 11499.595703
62.247, 60, 11500.041016
62.247, 60, 11500.486328
62.247, 60, 11500.931641
62.247, 60, 11501.375977
62.247, 60, 11501.821289
62.247, 60, 11502.266602
62.247, 60, 11502.710938
62.247, 60, 11503.156250
62.247, 60, 11503.601562
62.247, 60, 11504.046875
62.247, 60, 11504.491211
62.247, 60, 11504.936523
62.247, 60, 11505.381836
62.247, 60, 11505.826172
62.247, 60, 11506.271484
62.247, 60, 11506.716797
62.247, 60, 11507.161133
62.247, 60, 11507.606445
62.247, 60, 11508.051758
62.247, 60, 11508.497070
62.247, 60, 11508.941406
62.247, 60, 11509.386719
62.247, 60, 11509.832031
62.247, 60, 11510.276367
62.247, 60, 11510.721680
62.247, 60, 11511.166992
62.247, 60, 11511.612305
62.247, 60, 11512.056641
62.247, 60, 11512.501953
62.247, 60, 11512.947266
62.247, 60, 11513.391602
62.247, 60, 11513.836914
62.247, 60, 11514.282227
62.247, 60, 11514.727539
62.247, 60, 11515.171875
62.247, 60, 11515.617188
62.247, 60, 11516.062500
62.247, 60, 11516.506836
62.247, 60, 11516.952148
62.247, 60, 11517.397461
62.247, 60, 11517.842773
62.247, 60, 11518.287109
62.247, 60, 11518.732422
62.247, 60, 11519.177734
62.247, 60, 11519.622070
62.247, 60, 11520.067383
62.247, 60, 11520.512695
62.247, 60, 11520.958008
62.247, 60, 11521.402344
62.247, 60, 11521.847656
62.247, 60, 11522.292969
62.247, 60, 11522.737305
62.247, 60, 11523.182617
62.247, 60, 11523.627930
62.247, 60, 11524.073242
62.247, 60, 11524.517578
62.247, 60, 11524.962891
62.247, 60, 11525.408203
62.247, 60, 11525.852539
62.247, 60, 11526.297852
62.247, 60, 11526.743164
62.247, 60, 11527.188477
62.247, 60, 11527.632812
62.247, 60, 11528.078125
62.247, 60, 11528.523438
62.247, 60, 11528.967773
62.247, 60, 11529.413086
62.247, 60, 11529.858398
62.247, 60, 11530.302734
62.247, 60, 11530.748047
62.247, 60, 11531.193359
62.247, 60, 11531.638672
62.247, 60, 11532.083008
62.247, 60, 11532.528320
62.247, 60, 11532.973633
62.247, 60, 11533.417969
62.247, 60, 11533.863281
62.247, 60, 11534.308594
62.247, 60, 11534.753906
62.247, 60, 11535.198242
62.247, 60, 11535.643555
62.247, 60, 11536.088867
62.247, 60, 11536.533203
62.247, 60, 11536.978516
62.247, 60, 11537.423828
62.247, 60, 11537.869141
62.247, 60, 11538.313477
62.342, 60, 11538.758789
62.342, 60, 11539.204102
62.342, 60, 11539.648438
62.342, 60, 11540.093750
62.342, 60, 11540.539062
62.342, 60, 11540.984375
62.342, 60, 11541.428711
62.342, 60, 11541.874023
62.342, 60, 11542.319336
62.342, 60, 11542.763672
62.342, 60, 11543.208984
62.342, 60, 11543.654297
62.342, 60, 11544.099609
62.342, 60, 11544.543945
62.342, 60, 11544.989258
62.342, 60, 11545.434570
62.342, 60, 11545.878906
62.342, 60, 11546.324219
62.342, 60, 11546.769531
62.342, 60, 11547.214844
62.342, 60, 11547.659180
62.342, 60, 11548.104492
62.342, 60, 11548.549805
62.342, 60, 11548.994141
62.342, 60, 11549.439453
62.342, 60, 11549.884766
62.342, 60, 11550.330078
62.342, 60, 11550.774414
62.342, 60, 11551.219727
62.342, 60, 11551.665039
62.342, 60, 11552.109375
62.342, 60, 11552.554688
62.342, 60, 11553.000000
62.342, 60, 11553.444336
62.342, 60, 11553.889648
62.342, 60, 11554.334961
62.342, 60, 11554.780273
62.342, 60, 11555.224609
62.342, 60, 11555.669922
62.342, 60, 11556.115234
62.342, 60, 11556.559570
62.342, 60, 11557.004883
62.342, 60, 11557.450195
62.342, 60, 11557.895508
62.342, 60, 11558.339844
62.342, 60, 11558.785156
62.342, 60, 11559.230469
62.342, 60, 11559.674805
62.342, 60, 11560.120117
62.342, 60, 11560.565430
62.342, 60, 11561.010742
62.342, 60, 11561.455078
62.342, 60, 11561.900391
62.342, 60, 11562.345703
62.342, 60, 11562.790039
62.342, 60, 11563.235352
62.342, 60, 11563.680664
62.342, 60, 11564.125977
62.342, 60, 11564.570312
62.342, 60, 11565.015625
62.342, 60, 11565.460938
62.342, 60, 11565.905273
62.342, 60, 11566.350586
62.342, 60, 11566.795898
62.342, 60, 11567.241211
62.342, 60, 11567.685547
62.342, 60, 11568.130859
62.342, 60, 11568.576172
62.342, 60, 11569.020508
62.342, 60, 11569.465820
62.342, 60, 11569.911133
62.342, 60, 11570.356445
62.342, 60, 11570.800781
62.342, 60, 11571.246094
62.342, 60, 11571.691406
62.342, 60, 11572.135742
62.342, 60, 11572.581055
62.342, 60, 11573.026367
62.342, 60, 11573.471680
62.342, 60, 11573.916016
62.342, 60, 11574.361328
62.342, 60, 11574.806641
62.342, 60, 11575.250977
62.342, 60, 11575.696289
62.342, 60, 11576.141602
62.342, 60, 11576.585938
62.342, 60, 11577.031250
62.342, 60, 11577.476562
62.342, 60, 11577.921875
62.342, 60, 11578.366211
62.342, 60, 11578.811523
62.342, 60, 11579.256836
62.342, 60, 11579.701172
62.342, 60, 11580.146484
62.342, 60, 11580.591797
62.342, 60, 11581.037109
62.342, 60, 11581.481445
62.342, 60, 11581.926758
62.342, 60, 11582.372070
62.342, 60, 11582.816406
62.342, 60, 11583.261719
62.342, 60, 11583.707031
62.342, 60, 11584.152344
62.342, 60, 11584.596680
62.342, 60, 11585.041992
62.342, 60, 11585.487305
62.342, 60, 11585.931641
62.342, 60, 11586.376953
62.342, 60, 11586.822266
62.342, 60, 11587.267578
62.342, 60, 11587.711914
62.342, 60, 11588.157227
62.342, 60, 11588.602539
62.342, 60, 11589.046875
62.342, 60, 11589.492188
62.342, 60, 11589.937500
62.342, 60, 11590.382812
62.342, 60, 11590.827148
62.342, 60, 11591.272461
62.342, 60, 11591.717773
62.342, 60, 11592.162109
62.342, 60, 11592.607422
62.342, 60, 11593.052734
62.342, 60, 11593.498047
62.342, 60, 11593.942383
62.342, 60, 11594.387695
62.342, 60, 11594.833008
62.342, 60, 11595.277344
62.342, 60, 11595.722656
62.342, 60, 11596.167969
62.342, 60, 11596.613281
62.342, 60, 11597.057617
62.342, 60, 11597.502930
62.342, 60, 11597.948242
62.342, 60, 11598.392578
62.342, 60, 11598.837891
62.342, 60, 11599.283203
62.342, 60, 11599.727539
62.437, 60, 11600.172852
62.437, 60, 11600.618164
62.437, 60, 11601.063477
62.437, 60, 11601.507812
62.437, 60, 11601.953125
62.437, 60, 11602.398438
62.437, 60, 11602.842773
62.437, 60, 11603.288086
62.437, 60, 11603.733398
62.437, 60, 11604.178711
62.437, 60, 11604.623047
62.437, 60, 11605.068359
62.437, 60, 11605.513672
62.437, 60, 11605.958008
62.437, 60, 11606.403320
62.437, 60, 11606.848633
62.437, 60, 11607.293945
62.437, 60, 11607.738281
62.437, 60, 11608.183594
62.437, 60, 11608.628906
62.437, 60, 11609.073242
62.437, 60, 11609.518555
62.437, 60, 11609.963867
62.437, 60, 11610.409180
62.437, 60, 11610.853516
62.437, 60, 11611.298828
62.437, 60, 11611.744141
62.437, 60, 11612.188477
62.437, 60, 11612.633789
62.437, 60, 11613.079102
62.437, 60, 11613.524414
62.437, 60, 11613.968750
62.437, 60, 11614.414062
62.437, 60, 11614.859375
62.437, 60, 11615.303711
62.247, 60, 11615.749023
62.247, 60, 11616.194336
62.247, 60, 11616.639648
62.247, 60, 11617.083984
62.247, 60, 11617.529297
62.247, 60, 11617.974609
62.247, 60, 11618.418945
62.247, 60, 11618.864258
62.247, 60, 11619.309570
62.247, 60, 11619.754883
62.247, 60, 11620.199219
62.247, 60, 11620.644531
62.247, 60, 11621.089844
62.247, 60, 11621.534180
62.247, 60, 11621.979492
62.247, 60, 11622.424805
62.247, 60, 11622.869141
62.247, 60, 11623.314453
62.247, 60, 11623.759766
62.247, 60, 11624.205078
62.247, 60, 11624.649414
62.247, 60, 11625.094727
62.247, 60, 11625.540039
62.247, 60, 11625.984375
62.247, 60, 11626.429688
62.247, 60, 11626.875000
62.247, 60, 11627.320312
62.247, 60, 11627.764648
62.247, 60, 11628.209961
62.247, 60, 11628.655273
62.247, 60, 11629.099609
62.247, 60, 11629.544922
62.247, 60, 11629.990234
62.247, 60, 11630.435547
62.247, 60, 11630.879883
