Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 11631.325195
62.151, 60, 11631.770508
62.151, 60, 11632.214844
62.151, 60, 11632.660156
62.151, 60, 11633.105469
62.151, 60, 11633.550781
62.151, 60, 11633.995117
62.151, 60, 11634.440430
62.151, 60, 11634.885742
62.151, 60, 11635.330078
62.151, 60, 11635.775391
62.151, 60, 11636.220703
62.151, 60, 11636.666016
62.151, 60, 11637.110352
62.151, 60, 11637.555664
62.151, 60, 11638.000977
62.151, 60, 11638.445312
62.151, 60, 11638.890625
62.151, 60, 11639.335938
62.151, 60, 11639.781250
62.151, 60, 11640.225586
62.151, 60, 11640.670898
62.151, 60, 11641.116211
62.151, 60, 11641.560547
62.151, 60, 11642.005859
62.151, 60, 11642.451172
62.151, 60, 11642.896484
62.151, 60, 11643.340820
62.151, 60, 11643.786133
62.151, 60, 11644.231445
62.151, 60, 11644.675781
62.151, 60, 11645.121094
62.151, 60, 11645.566406
62.151, 60, 11646.010742
62.056, 60, 11646.456055
62.056, 60, 11646.901367
62.056, 60, 11647.346680
62.056, 60, 11647.791016
62.056, 60, 11648.236328
62.056, 60, 11648.681641
62.056, 60, 11649.125977
62.056, 60, 11649.571289
62.056, 60, 11650.016602
62.056, 60, 11650.461914
62.056, 60, 11650.906250
62.056, 60, 11651.351562
62.056, 60, 11651.796875
62.056, 60, 11652.241211
62.056, 60, 11652.686523
62.056, 60, 11653.131836
62.056, 60, 11653.577148
62.056, 60, 11654.021484
62.056, 60, 11654.466797
62.056, 60, 11654.912109
62.056, 60, 11655.356445
62.056, 60, 11655.801758
62.056, 60, 11656.247070
62.056, 60, 11656.692383
62.056, 60, 11657.136719
62.056, 60, 11657.582031
62.056, 60, 11658.027344
62.056, 60, 11658.471680
62.056, 60, 11658.916992
62.056, 60, 11659.362305
62.056, 60, 11659.807617
62.056, 60, 11660.251953
62.056, 60, 11660.697266
62.056, 60, 11661.142578
62.056, 60, 11661.586914
61.979, 60, 11662.032227
61.979, 60, 11662.477539
61.979, 60, 11662.922852
61.979, 60, 11663.367188
61.979, 60, 11663.812500
61.979, 60, 11664.257812
61.979, 60, 11664.702148
61.979, 60, 11665.147461
61.979, 60, 11665.592773
61.979, 60, 11666.038086
61.979, 60, 11666.482422
61.979, 60, 11666.927734
61.979, 60, 11667.373047
61.979, 60, 11667.817383
61.979, 60, 11668.262695
61.979, 60, 11668.708008
61.979, 60, 11669.152344
61.979, 60, 11669.597656
61.979, 60, 11670.042969
61.979, 60, 11670.488281
61.979, 60, 11670.932617
61.979, 60, 11671.377930
61.979, 60, 11671.823242
61.979, 60, 11672.267578
61.979, 60, 11672.712891
61.979, 60, 11673.158203
61.979, 60, 11673.603516
61.979, 60, 11674.047852
61.979, 60, 11674.493164
61.979, 60, 11674.938477
61.979, 60, 11675.382812
61.979, 60, 11675.828125
61.979, 60, 11676.273438
61.979, 60, 11676.718750
61.979, 60, 11677.163086
61.961, 60, 11677.608398
61.961, 60, 11678.053711
61.961, 60, 11678.498047
61.961, 60, 11678.943359
61.961, 60, 11679.388672
61.961, 60, 11679.833984
61.961, 60, 11680.278320
61.961, 60, 11680.723633
61.961, 60, 11681.168945
61.961, 60, 11681.613281
61.961, 60, 11682.058594
61.961, 60, 11682.503906
61.961, 60, 11682.949219
61.961, 60, 11683.393555
61.961, 60, 11683.838867
61.961, 60, 11684.284180
61.961, 60, 11684.728516
61.961, 60, 11685.173828
61.961, 60, 11685.619141
61.961, 60, 11686.064453
61.961, 60, 11686.508789
61.961, 60, 11686.954102
61.961, 60, 11687.399414
61.961, 60, 11687.843750
61.961, 60, 11688.289062
61.961, 60, 11688.734375
61.961, 60, 11689.179688
61.961, 60, 11689.624023
61.961, 60, 11690.069336
61.961, 60, 11690.514648
61.961, 60, 11690.958984
61.961, 60, 11691.404297
61.961, 60, 11691.849609
61.961, 60, 11692.293945
61.961, 60, 11692.739258
61.979, 60, 11693.184570
61.979, 60, 11693.629883
61.979, 60, 11694.074219
61.979, 60, 11694.519531
61.979, 60, 11694.964844
61.979, 60, 11695.409180
61.979, 60, 11695.854492
61.979, 60, 11696.299805
61.979, 60, 11696.745117
61.979, 60, 11697.189453
61.979, 60, 11697.634766
61.979, 60, 11698.080078
61.979, 60, 11698.524414
61.979, 60, 11698.969727
61.979, 60, 11699.415039
61.979, 60, 11699.860352
61.979, 60, 11700.304688
61.979, 60, 11700.750000
61.979, 60, 11701.195312
61.979, 60, 11701.639648
61.979, 60, 11702.084961
61.979, 60, 11702.530273
61.979, 60, 11702.975586
61.979, 60, 11703.419922
61.979, 60, 11703.865234
61.979, 60, 11704.310547
61.979, 60, 11704.754883
61.979, 60, 11705.200195
61.979, 60, 11705.645508
61.979, 60, 11706.090820
61.979, 60, 11706.535156
61.979, 60, 11706.980469
61.979, 60, 11707.425781
61.979, 60, 11707.870117
61.979, 60, 11708.315430
61.961, 60, 11708.760742
61.961, 60, 11709.206055
61.961, 60, 11709.650391
61.961, 60, 11710.095703
61.961, 60, 11710.541016
61.961, 60, 11710.985352
61.961, 60, 11711.430664
61.961, 60, 11711.875977
61.961, 60, 11712.321289
61.961, 60, 11712.765625
61.961, 60, 11713.210938
61.961, 60, 11713.656250
61.961, 60, 11714.100586
61.961, 60, 11714.545898
61.961, 60, 11714.991211
61.961, 60, 11715.435547
61.961, 60, 11715.880859
61.961, 60, 11716.326172
61.961, 60, 11716.771484
61.961, 60, 11717.215820
61.961, 60, 11717.661133
61.961, 60, 11718.106445
61.961, 60, 11718.550781
61.961, 60, 11718.996094
61.961, 60, 11719.441406
61.961, 60, 11719.886719
61.961, 60, 11720.331055
61.961, 60, 11720.776367
61.961, 60, 11721.221680
61.961, 60, 11721.666016
61.961, 60, 11722.111328
61.961, 60, 11722.556641
61.961, 60, 11723.001953
61.961, 60, 11723.446289
61.961, 60, 11723.891602
61.979, 60, 11724.336914
61.979, 60, 11724.781250
61.979, 60, 11725.226562
61.979, 60, 11725.671875
61.979, 60, 11726.117188
61.979, 60, 11726.561523
61.979, 60, 11727.006836
61.979, 60, 11727.452148
61.979, 60, 11727.896484
61.979, 60, 11728.341797
61.979, 60, 11728.787109
61.979, 60, 11729.232422
61.979, 60, 11729.676758
61.979, 60, 11730.122070
61.979, 60, 11730.567383
61.979, 60, 11731.011719
61.979, 60, 11731.457031
61.979, 60, 11731.902344
61.979, 60, 11732.347656
61.979, 60, 11732.791992
61.979, 60, 11733.237305
61.979, 60, 11733.682617
61.979, 60, 11734.126953
61.979, 60, 11734.572266
61.979, 60, 11735.017578
61.979, 60, 11735.462891
61.979, 60, 11735.907227
61.979, 60, 11736.352539
61.979, 60, 11736.797852
61.979, 60, 11737.242188
61.979, 60, 11737.687500
61.979, 60, 11738.132812
61.979, 60, 11738.577148
61.979, 60, 11739.022461
61.979, 60, 11739.467773
61.979, 60, 11739.913086
61.979, 60, 11740.357422
61.979, 60, 11740.802734
61.979, 60, 11741.248047
61.979, 60, 11741.692383
61.979, 60, 11742.137695
61.979, 60, 11742.583008
61.979, 60, 11743.028320
61.979, 60, 11743.472656
61.979, 60, 11743.917969
61.979, 60, 11744.363281
61.979, 60, 11744.807617
61.979, 60, 11745.252930
61.979, 60, 11745.698242
61.979, 60, 11746.143555
61.979, 60, 11746.587891
61.979, 60, 11747.033203
61.979, 60, 11747.478516
61.979, 60, 11747.922852
61.979, 60, 11748.368164
61.979, 60, 11748.813477
61.979, 60, 11749.258789
61.979, 60, 11749.703125
61.979, 60, 11750.148438
61.979, 60, 11750.593750
61.979, 60, 11751.038086
61.979, 60, 11751.483398
61.979, 60, 11751.928711
61.979, 60, 11752.374023
61.979, 60, 11752.818359
61.979, 60, 11753.263672
61.979, 60, 11753.708984
61.979, 60, 11754.153320
61.979, 60, 11754.598633
61.979, 60, 11755.043945
62.056, 60, 11755.489258
62.056, 60, 11755.933594
62.056, 60, 11756.378906
62.056, 60, 11756.824219
62.056, 60, 11757.268555
62.056, 60, 11757.713867
62.056, 60, 11758.159180
62.056, 60, 11758.604492
62.056, 60, 11759.048828
62.056, 60, 11759.494141
62.056, 60, 11759.939453
62.056, 60, 11760.383789
62.056, 60, 11760.829102
62.056, 60, 11761.274414
62.056, 60, 11761.718750
62.056, 60, 11762.164062
62.056, 60, 11762.609375
62.056, 60, 11763.054688
62.056, 60, 11763.499023
62.056, 60, 11763.944336
62.056, 60, 11764.389648
62.056, 60, 11764.833984
62.056, 60, 11765.279297
62.056, 60, 11765.724609
62.056, 60, 11766.169922
62.056, 60, 11766.614258
62.056, 60, 11767.059570
62.056, 60, 11767.504883
62.056, 60, 11767.949219
62.056, 60, 11768.394531
62.056, 60, 11768.839844
62.056, 60, 11769.285156
62.056, 60, 11769.729492
62.056, 60, 11770.174805
62.151, 60, 11770.620117
62.151, 60, 11771.064453
62.151, 60, 11771.509766
62.151, 60, 11771.955078
62.151, 60, 11772.400391
62.151, 60, 11772.844727
62.151, 60, 11773.290039
62.151, 60, 11773.735352
62.151, 60, 11774.179688
62.151, 60, 11774.625000
62.151, 60, 11775.070312
62.151, 60, 11775.515625
62.151, 60, 11775.959961
62.151, 60, 11776.405273
62.151, 60, 11776.850586
62.151, 60, 11777.294922
62.151, 60, 11777.740234
62.151, 60, 11778.185547
62.151, 60, 11778.630859
62.151, 60, 11779.075195
62.151, 60, 11779.520508
62.151, 60, 11779.965820
62.151, 60, 11780.410156
62.151, 60, 11780.855469
62.151, 60, 11781.300781
62.151, 60, 11781.746094
62.151, 60, 11782.190430
62.151, 60, 11782.635742
62.151, 60, 11783.081055
62.151, 60, 11783.525391
62.151, 60, 11783.970703
62.151, 60, 11784.416016
62.151, 60, 11784.860352
62.151, 60, 11785.305664
62.151, 60, 11785.750977
62.056, 60, 11786.196289
62.056, 60, 11786.640625
62.056, 60, 11787.085938
62.056, 60, 11787.531250
62.056, 60, 11787.975586
62.056, 60, 11788.420898
62.056, 60, 11788.866211
62.056, 60, 11789.311523
62.056, 60, 11789.755859
62.056, 60, 11790.201172
62.056, 60, 11790.646484
62.056, 60, 11791.090820
62.056, 60, 11791.536133
62.056, 60, 11791.981445
62.056, 60, 11792.426758
62.056, 60, 11792.871094
62.056, 60, 11793.316406
62.056, 60, 11793.761719
62.056, 60, 11794.206055
62.056, 60, 11794.651367
62.056, 60, 11795.096680
62.056, 60, 11795.541992
62.056, 60, 11795.986328
62.056, 60, 11796.431641
62.056, 60, 11796.876953
62.056, 60, 11797.321289
62.056, 60, 11797.766602
62.056, 60, 11798.211914
62.056, 60, 11798.657227
62.056, 60, 11799.101562
62.056, 60, 11799.546875
62.056, 60, 11799.992188
62.056, 60, 11800.436523
62.056, 60, 11800.881836
62.056, 60, 11801.327148
61.961, 60, 11801.772461
61.961, 60, 11802.216797
61.961, 60, 11802.662109
61.961, 60, 11803.107422
61.961, 60, 11803.551758
61.961, 60, 11803.997070
61.961, 60, 11804.442383
61.961, 60, 11804.887695
61.961, 60, 11805.332031
61.961, 60, 11805.777344
61.961, 60, 11806.222656
61.961, 60, 11806.666992
61.961, 60, 11807.112305
61.961, 60, 11807.557617
61.961, 60, 11808.001953
61.961, 60, 11808.447266
61.961, 60, 11808.892578
61.961, 60, 11809.337891
61.961, 60, 11809.782227
61.961, 60, 11810.227539
61.961, 60, 11810.672852
61.961, 60, 11811.117188
61.961, 60, 11811.562500
61.961, 60, 11812.007812
61.961, 60, 11812.453125
61.961, 60, 11812.897461
61.961, 60, 11813.342773
61.961, 60, 11813.788086
61.961, 60, 11814.232422
61.961, 60, 11814.677734
61.961, 60, 11815.123047
61.961, 60, 11815.568359
61.961, 60, 11816.012695
61.961, 60, 11816.458008
61.961, 60, 11816.903320
61.961, 60, 11817.347656
61.961, 60, 11817.792969
61.961, 60, 11818.238281
61.961, 60, 11818.683594
61.961, 60, 11819.127930
61.961, 60, 11819.573242
61.961, 60, 11820.018555
61.961, 60, 11820.462891
61.961, 60, 11820.908203
61.961, 60, 11821.353516
61.961, 60, 11821.798828
61.961, 60, 11822.243164
61.961, 60, 11822.688477
61.961, 60, 11823.133789
61.961, 60, 11823.578125
61.961, 60, 11824.023438
61.961, 60, 11824.468750
61.961, 60, 11824.914062
61.961, 60, 11825.358398
61.961, 60, 11825.803711
61.961, 60, 11826.249023
61.961, 60, 11826.693359
61.961, 60, 11827.138672
61.961, 60, 11827.583984
61.961, 60, 11828.029297
61.961, 60, 11828.473633
61.961, 60, 11828.918945
61.961, 60, 11829.364258
61.961, 60, 11829.808594
61.961, 60, 11830.253906
61.961, 60, 11830.699219
61.961, 60, 11831.143555
61.961, 60, 11831.588867
61.961, 60, 11832.034180
61.961, 60, 11832.479492
61.961, 60, 11832.923828
61.961, 60, 11833.369141
61.961, 60, 11833.814453
61.961, 60, 11834.258789
61.961, 60, 11834.704102
61.961, 60, 11835.149414
61.961, 60, 11835.594727
61.961, 60, 11836.039062
61.961, 60, 11836.484375
61.961, 60, 11836.929688
61.961, 60, 11837.374023
61.961, 60, 11837.819336
61.961, 60, 11838.264648
61.961, 60, 11838.709961
61.961, 60, 11839.154297
61.961, 60, 11839.599609
61.961, 60, 11840.044922
61.961, 60, 11840.489258
61.961, 60, 11840.934570
61.961, 60, 11841.379883
61.961, 60, 11841.825195
61.961, 60, 11842.269531
61.961, 60, 11842.714844
61.961, 60, 11843.160156
61.961, 60, 11843.604492
61.961, 60, 11844.049805
61.961, 60, 11844.495117
61.961, 60, 11844.940430
61.961, 60, 11845.384766
61.961, 60, 11845.830078
61.961, 60, 11846.275391
61.961, 60, 11846.719727
61.961, 60, 11847.165039
62.151, 60, 11847.610352
62.151, 60, 11848.055664
62.151, 60, 11848.500000
62.151, 60, 11848.945312
62.151, 60, 11849.390625
62.151, 60, 11849.834961
62.151, 60, 11850.280273
62.151, 60, 11850.725586
62.151, 60, 11851.170898
62.151, 60, 11851.615234
62.151, 60, 11852.060547
62.151, 60, 11852.505859
62.151, 60, 11852.950195
62.151, 60, 11853.395508
62.151, 60, 11853.840820
62.151, 60, 11854.286133
62.151, 60, 11854.730469
62.151, 60, 11855.175781
62.151, 60, 11855.621094
62.151, 60, 11856.065430
62.151, 60, 11856.510742
62.151, 60, 11856.956055
62.151, 60, 11857.400391
62.151, 60, 11857.845703
62.151, 60, 11858.291016
62.151, 60, 11858.736328
62.151, 60, 11859.180664
62.151, 60, 11859.625977
62.151, 60, 11860.071289
62.151, 60, 11860.515625
62.151, 60, 11860.960938
62.151, 60, 11861.406250
62.151, 60, 11861.851562
62.151, 60, 11862.295898
62.151, 60, 11862.741211
62.151, 60, 11863.186523
62.151, 60, 11863.630859
62.151, 60, 11864.076172
62.151, 60, 11864.521484
62.151, 60, 11864.966797
62.151, 60, 11865.411133
62.151, 60, 11865.856445
62.151, 60, 11866.301758
62.151, 60, 11866.746094
62.151, 60, 11867.191406
62.151, 60, 11867.636719
62.151, 60, 11868.082031
62.151, 60, 11868.526367
62.151, 60, 11868.971680
62.151, 60, 11869.416992
62.151, 60, 11869.861328
62.151, 60, 11870.306641
62.151, 60, 11870.751953
62.151, 60, 11871.197266
62.151, 60, 11871.641602
62.151, 60, 11872.086914
62.151, 60, 11872.532227
62.151, 60, 11872.976562
62.151, 60, 11873.421875
62.151, 60, 11873.867188
62.151, 60, 11874.312500
62.151, 60, 11874.756836
62.151, 60, 11875.202148
62.151, 60, 11875.647461
62.151, 60, 11876.091797
62.151, 60, 11876.537109
62.151, 60, 11876.982422
62.151, 60, 11877.427734
62.151, 60, 11877.872070
62.151, 60, 11878.317383
62.151, 60, 11878.762695
62.151, 60, 11879.207031
62.151, 60, 11879.652344
62.151, 60, 11880.097656
62.151, 60, 11880.541992
62.151, 60, 11880.987305
62.151, 60, 11881.432617
62.151, 60, 11881.877930
62.151, 60, 11882.322266
62.151, 60, 11882.767578
62.151, 60, 11883.212891
62.151, 60, 11883.657227
62.151, 60, 11884.102539
62.151, 60, 11884.547852
62.151, 60, 11884.993164
62.151, 60, 11885.437500
62.151, 60, 11885.882812
62.151, 60, 11886.328125
62.151, 60, 11886.772461
62.151, 60, 11887.217773
62.151, 60, 11887.663086
62.151, 60, 11888.108398
62.151, 60, 11888.552734
62.151, 60, 11888.998047
62.151, 60, 11889.443359
62.151, 60, 11889.887695
62.151, 60, 11890.333008
62.151, 60, 11890.778320
62.151, 60, 11891.223633
62.151, 60, 11891.667969
62.151, 60, 11892.113281
62.151, 60, 11892.558594
62.151, 60, 11893.002930
62.151, 60, 11893.448242
62.151, 60, 11893.893555
62.151, 60, 11894.338867
62.151, 60, 11894.783203
62.151, 60, 11895.228516
62.151, 60, 11895.673828
62.151, 60, 11896.118164
62.151, 60, 11896.563477
62.151, 60, 11897.008789
62.151, 60, 11897.454102
62.151, 60, 11897.898438
62.151, 60, 11898.343750
62.151, 60, 11898.789062
62.151, 60, 11899.233398
62.151, 60, 11899.678711
62.151, 60, 11900.124023
62.151, 60, 11900.569336
62.151, 60, 11901.013672
62.151, 60, 11901.458984
62.151, 60, 11901.904297
62.151, 60, 11902.348633
62.151, 60, 11902.793945
62.151, 60, 11903.239258
62.151, 60, 11903.683594
62.151, 60, 11904.128906
62.151, 60, 11904.574219
62.151, 60, 11905.019531
62.151, 60, 11905.463867
62.151, 60, 11905.909180
62.151, 60, 11906.354492
62.151, 60, 11906.798828
62.151, 60, 11907.244141
62.151, 60, 11907.689453
62.151, 60, 11908.134766
62.151, 60, 11908.579102
62.151, 60, 11909.024414
62.151, 60, 11909.469727
62.151, 60, 11909.914062
62.151, 60, 11910.359375
62.151, 60, 11910.804688
62.151, 60, 11911.250000
62.151, 60, 11911.694336
62.151, 60, 11912.139648
62.151, 60, 11912.584961
62.151, 60, 11913.029297
62.151, 60, 11913.474609
62.151, 60, 11913.919922
62.151, 60, 11914.365234
62.151, 60, 11914.809570
62.151, 60, 11915.254883
62.151, 60, 11915.700195
62.151, 60, 11916.144531
62.151, 60, 11916.589844
62.151, 60, 11917.035156
62.151, 60, 11917.480469
62.151, 60, 11917.924805
62.151, 60, 11918.370117
62.151, 60, 11918.815430
62.151, 60, 11919.259766
62.151, 60, 11919.705078
62.151, 60, 11920.150391
62.151, 60, 11920.595703
62.151, 60, 11921.040039
62.151, 60, 11921.485352
62.151, 60, 11921.930664
62.151, 60, 11922.375000
62.151, 60, 11922.820312
62.151, 60, 11923.265625
62.151, 60, 11923.710938
62.151, 60, 11924.155273
62.151, 60, 11924.600586
62.247, 60, 11925.045898
62.247, 60, 11925.490234
62.247, 60, 11925.935547
62.247, 60, 11926.380859
62.247, 60, 11926.825195
62.247, 60, 11927.270508
62.247, 60, 11927.715820
62.247, 60, 11928.161133
62.247, 60, 11928.605469
62.247, 60, 11929.050781
62.247, 60, 11929.496094
62.247, 60, 11929.940430
62.247, 60, 11930.385742
62.247, 60, 11930.831055
62.247, 60, 11931.276367
62.247, 60, 11931.720703
62.247, 60, 11932.166016
62.247, 60, 11932.611328
62.247, 60, 11933.055664
62.247, 60, 11933.500977
62.247, 60, 11933.946289
62.247, 60, 11934.391602
62.247, 60, 11934.835938
62.247, 60, 11935.281250
62.247, 60, 11935.726562
62.247, 60, 11936.170898
62.247, 60, 11936.616211
62.247, 60, 11937.061523
62.247, 60, 11937.506836
62.247, 60, 11937.951172
62.247, 60, 11938.396484
62.247, 60, 11938.841797
62.247, 60, 11939.286133
62.247, 60, 11939.731445
62.247, 60, 11940.176758
62.247, 60, 11940.622070
62.247, 60, 11941.066406
62.247, 60, 11941.511719
62.247, 60, 11941.957031
62.247, 60, 11942.401367
62.247, 60, 11942.846680
62.247, 60, 11943.291992
62.247, 60, 11943.737305
62.247, 60, 11944.181641
62.247, 60, 11944.626953
62.247, 60, 11945.072266
62.247, 60, 11945.516602
62.247, 60, 11945.961914
62.247, 60, 11946.407227
62.247, 60, 11946.852539
62.247, 60, 11947.296875
62.247, 60, 11947.742188
62.247, 60, 11948.187500
62.247, 60, 11948.631836
62.247, 60, 11949.077148
62.247, 60, 11949.522461
62.247, 60, 11949.966797
62.247, 60, 11950.412109
62.247, 60, 11950.857422
62.247, 60, 11951.302734
62.247, 60, 11951.747070
62.247, 60, 11952.192383
62.247, 60, 11952.637695
62.247, 60, 11953.082031
62.247, 60, 11953.527344
62.247, 60, 11953.972656
62.247, 60, 11954.417969
62.247, 60, 11954.862305
62.247, 60, 11955.307617
62.247, 60, 11955.752930
62.247, 60, 11956.197266
62.247, 60, 11956.642578
62.247, 60, 11957.087891
62.247, 60, 11957.533203
62.247, 60, 11957.977539
62.247, 60, 11958.422852
62.247, 60, 11958.868164
62.247, 60, 11959.312500
62.247, 60, 11959.757812
62.247, 60, 11960.203125
62.247, 60, 11960.648438
62.247, 60, 11961.092773
62.247, 60, 11961.538086
62.247, 60, 11961.983398
62.247, 60, 11962.427734
62.247, 60, 11962.873047
62.247, 60, 11963.318359
62.247, 60, 11963.763672
62.247, 60, 11964.208008
62.247, 60, 11964.653320
62.247, 60, 11965.098633
62.247, 60, 11965.542969
62.247, 60, 11965.988281
62.247, 60, 11966.433594
62.247, 60, 11966.878906
62.247, 60, 11967.323242
62.247, 60, 11967.768555
62.247, 60, 11968.213867
62.247, 60, 11968.658203
62.247, 60, 11969.103516
62.247, 60, 11969.548828
62.247, 60, 11969.994141
62.247, 60, 11970.438477
62.247, 60, 11970.883789
62.151, 60, 11971.329102
62.151, 60, 11971.773438
62.151, 60, 11972.218750
62.151, 60, 11972.664062
62.151, 60, 11973.108398
62.151, 60, 11973.553711
62.151, 60, 11973.999023
62.151, 60, 11974.444336
62.151, 60, 11974.888672
62.151, 60, 11975.333984
62.151, 60, 11975.779297
62.151, 60, 11976.223633
62.151, 60, 11976.668945
62.151, 60, 11977.114258
62.151, 60, 11977.559570
62.151, 60, 11978.003906
62.151, 60, 11978.449219
62.151, 60, 11978.894531
62.151, 60, 11979.338867
62.151, 60, 11979.784180
62.151, 60, 11980.229492
62.151, 60, 11980.674805
62.151, 60, 11981.119141
62.151, 60, 11981.564453
62.151, 60, 11982.009766
62.151, 60, 11982.454102
62.151, 60, 11982.899414
62.151, 60, 11983.344727
62.151, 60, 11983.790039
62.151, 60, 11984.234375
62.151, 60, 11984.679688
62.151, 60, 11985.125000
62.151, 60, 11985.569336
62.151, 60, 11986.014648
62.151, 60, 11986.459961
62.151, 60, 11986.905273
62.151, 60, 11987.349609
62.151, 60, 11987.794922
62.151, 60, 11988.240234
62.151, 60, 11988.684570
62.151, 60, 11989.129883
62.151, 60, 11989.575195
62.151, 60, 11990.020508
62.151, 60, 11990.464844
62.151, 60, 11990.910156
62.151, 60, 11991.355469
62.151, 60, 11991.799805
62.151, 60, 11992.245117
62.151, 60, 11992.690430
62.151, 60, 11993.135742
62.151, 60, 11993.580078
62.151, 60, 11994.025391
62.151, 60, 11994.470703
62.151, 60, 11994.915039
62.151, 60, 11995.360352
62.151, 60, 11995.805664
62.151, 60, 11996.250000
62.151, 60, 11996.695312
62.151, 60, 11997.140625
62.151, 60, 11997.585938
62.151, 60, 11998.030273
62.151, 60, 11998.475586
62.151, 60, 11998.920898
62.151, 60, 11999.365234
62.151, 60, 11999.810547
62.151, 60, 12000.255859
62.151, 60, 12000.701172
62.151, 60, 12001.145508
62.151, 60, 12001.590820
62.151, 60, 12002.036133
62.151, 60, 12002.480469
62.151, 60, 12002.925781
62.151, 60, 12003.371094
62.151, 60, 12003.816406
62.151, 60, 12004.260742
62.151, 60, 12004.706055
62.151, 60, 12005.151367
62.151, 60, 12005.595703
62.151, 60, 12006.041016
62.151, 60, 12006.486328
62.151, 60, 12006.931641
62.151, 60, 12007.375977
62.151, 60, 12007.821289
62.151, 60, 12008.266602
62.151, 60, 12008.710938
62.151, 60, 12009.156250
62.151, 60, 12009.601562
62.151, 60, 12010.046875
62.151, 60, 12010.491211
62.151, 60, 12010.936523
62.151, 60, 12011.381836
62.151, 60, 12011.826172
62.151, 60, 12012.271484
62.151, 60, 12012.716797
62.151, 60, 12013.162109
62.151, 60, 12013.606445
62.151, 60, 12014.051758
62.151, 60, 12014.497070
62.151, 60, 12014.941406
62.151, 60, 12015.386719
62.151, 60, 12015.832031
62.151, 60, 12016.277344
62.151, 60, 12016.721680
62.151, 60, 12017.166992
62.151, 60, 12017.612305
62.151, 60, 12018.056641
62.151, 60, 12018.501953
62.151, 60, 12018.947266
62.151, 60, 12019.391602
62.151, 60, 12019.836914
62.151, 60, 12020.282227
62.151, 60, 12020.727539
62.151, 60, 12021.171875
62.151, 60, 12021.617188
62.151, 60, 12022.062500
62.151, 60, 12022.506836
62.151, 60, 12022.952148
62.151, 60, 12023.397461
62.151, 60, 12023.842773
62.151, 60, 12024.287109
62.151, 60, 12024.732422
62.151, 60, 12025.177734
62.151, 60, 12025.622070
62.151, 60, 12026.067383
62.151, 60, 12026.512695
62.151, 60, 12026.958008
62.151, 60, 12027.402344
62.151, 60, 12027.847656
62.151, 60, 12028.292969
62.151, 60, 12028.737305
62.151, 60, 12029.182617
62.151, 60, 12029.627930
62.151, 60, 12030.073242
62.151, 60, 12030.517578
62.151, 60, 12030.962891
62.151, 60, 12031.408203
62.151, 60, 12031.852539
62.151, 60, 12032.297852
62.151, 60, 12032.743164
62.151, 60, 12033.188477
62.151, 60, 12033.632812
62.151, 60, 12034.078125
62.151, 60, 12034.523438
62.151, 60, 12034.967773
62.151, 60, 12035.413086
62.151, 60, 12035.858398
62.151, 60, 12036.303711
62.151, 60, 12036.748047
62.151, 60, 12037.193359
62.151, 60, 12037.638672
62.151, 60, 12038.083008
62.151, 60, 12038.528320
62.151, 60, 12038.973633
62.151, 60, 12039.418945
62.151, 60, 12039.863281
62.151, 60, 12040.308594
62.151, 60, 12040.753906
62.151, 60, 12041.198242
62.151, 60, 12041.643555
62.151, 60, 12042.088867
62.151, 60, 12042.533203
62.151, 60, 12042.978516
62.151, 60, 12043.423828
62.151, 60, 12043.869141
62.151, 60, 12044.313477
62.151, 60, 12044.758789
62.151, 60, 12045.204102
