Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 12045.648438
62.151, 60, 12046.093750
62.151, 60, 12046.539062
62.151, 60, 12046.984375
62.151, 60, 12047.428711
62.151, 60, 12047.874023
62.151, 60, 12048.319336
62.151, 60, 12048.763672
62.151, 60, 12049.208984
62.151, 60, 12049.654297
62.151, 60, 12050.099609
62.151, 60, 12050.543945
62.151, 60, 12050.989258
62.151, 60, 12051.434570
62.151, 60, 12051.878906
62.151, 60, 12052.324219
62.151, 60, 12052.769531
62.151, 60, 12053.214844
62.151, 60, 12053.659180
62.151, 60, 12054.104492
62.151, 60, 12054.549805
62.151, 60, 12054.994141
62.151, 60, 12055.439453
62.151, 60, 12055.884766
62.151, 60, 12056.330078
62.151, 60, 12056.774414
62.151, 60, 12057.219727
62.151, 60, 12057.665039
62.151, 60, 12058.109375
62.151, 60, 12058.554688
62.151, 60, 12059.000000
62.151, 60, 12059.445312
62.151, 60, 12059.889648
62.151, 60, 12060.334961
62.151, 60, 12060.780273
62.151, 60, 12061.224609
62.151, 60, 12061.669922
62.151, 60, 12062.115234
62.151, 60, 12062.560547
62.151, 60, 12063.004883
62.151, 60, 12063.450195
62.151, 60, 12063.895508
62.151, 60, 12064.339844
62.151, 60, 12064.785156
62.151, 60, 12065.230469
62.151, 60, 12065.674805
62.151, 60, 12066.120117
62.151, 60, 12066.565430
62.151, 60, 12067.010742
62.151, 60, 12067.455078
62.151, 60, 12067.900391
62.151, 60, 12068.345703
62.151, 60, 12068.790039
62.151, 60, 12069.235352
62.151, 60, 12069.680664
62.151, 60, 12070.125977
62.151, 60, 12070.570312
62.151, 60, 12071.015625
62.151, 60, 12071.460938
62.151, 60, 12071.905273
62.151, 60, 12072.350586
62.151, 60, 12072.795898
62.151, 60, 12073.241211
62.151, 60, 12073.685547
62.151, 60, 12074.130859
62.151, 60, 12074.576172
62.151, 60, 12075.020508
62.151, 60, 12075.465820
62.151, 60, 12075.911133
62.151, 60, 12076.356445
62.151, 60, 12076.800781
62.151, 60, 12077.246094
62.151, 60, 12077.691406
62.151, 60, 12078.135742
62.151, 60, 12078.581055
62.151, 60, 12079.026367
62.247, 60, 12079.471680
62.247, 60, 12079.916016
62.247, 60, 12080.361328
62.247, 60, 12080.806641
62.247, 60, 12081.250977
62.247, 60, 12081.696289
62.247, 60, 12082.141602
62.247, 60, 12082.586914
62.247, 60, 12083.031250
62.247, 60, 12083.476562
62.247, 60, 12083.921875
62.247, 60, 12084.366211
62.247, 60, 12084.811523
62.247, 60, 12085.256836
62.247, 60, 12085.702148
62.247, 60, 12086.146484
62.247, 60, 12086.591797
62.247, 60, 12087.037109
62.247, 60, 12087.481445
62.247, 60, 12087.926758
62.247, 60, 12088.372070
62.247, 60, 12088.816406
62.247, 60, 12089.261719
62.247, 60, 12089.707031
62.247, 60, 12090.152344
62.247, 60, 12090.596680
62.247, 60, 12091.041992
62.247, 60, 12091.487305
62.247, 60, 12091.931641
62.247, 60, 12092.376953
62.247, 60, 12092.822266
62.247, 60, 12093.267578
62.247, 60, 12093.711914
62.247, 60, 12094.157227
62.247, 60, 12094.602539
62.247, 60, 12095.046875
62.247, 60, 12095.492188
62.247, 60, 12095.937500
62.247, 60, 12096.382812
62.247, 60, 12096.827148
62.247, 60, 12097.272461
62.247, 60, 12097.717773
62.247, 60, 12098.162109
62.247, 60, 12098.607422
62.247, 60, 12099.052734
62.247, 60, 12099.498047
62.247, 60, 12099.942383
62.247, 60, 12100.387695
62.247, 60, 12100.833008
62.247, 60, 12101.277344
62.247, 60, 12101.722656
62.247, 60, 12102.167969
62.247, 60, 12102.613281
62.247, 60, 12103.057617
62.247, 60, 12103.502930
62.247, 60, 12103.948242
62.247, 60, 12104.392578
62.247, 60, 12104.837891
62.247, 60, 12105.283203
62.247, 60, 12105.728516
62.247, 60, 12106.172852
62.247, 60, 12106.618164
62.247, 60, 12107.063477
62.247, 60, 12107.507812
62.247, 60, 12107.953125
62.247, 60, 12108.398438
62.247, 60, 12108.843750
62.247, 60, 12109.288086
62.247, 60, 12109.733398
62.247, 60, 12110.178711
62.247, 60, 12110.623047
62.247, 60, 12111.068359
62.247, 60, 12111.513672
62.247, 60, 12111.958008
62.247, 60, 12112.403320
62.247, 60, 12112.848633
62.247, 60, 12113.293945
62.247, 60, 12113.738281
62.247, 60, 12114.183594
62.247, 60, 12114.628906
62.247, 60, 12115.073242
62.247, 60, 12115.518555
62.247, 60, 12115.963867
62.247, 60, 12116.409180
62.247, 60, 12116.853516
62.247, 60, 12117.298828
62.247, 60, 12117.744141
62.247, 60, 12118.188477
62.247, 60, 12118.633789
62.247, 60, 12119.079102
62.247, 60, 12119.524414
62.247, 60, 12119.968750
62.247, 60, 12120.414062
62.247, 60, 12120.859375
62.247, 60, 12121.303711
62.247, 60, 12121.749023
62.247, 60, 12122.194336
62.247, 60, 12122.639648
62.247, 60, 12123.083984
62.247, 60, 12123.529297
62.247, 60, 12123.974609
62.247, 60, 12124.418945
62.247, 60, 12124.864258
62.247, 60, 12125.309570
62.247, 60, 12125.754883
62.247, 60, 12126.199219
62.247, 60, 12126.644531
62.247, 60, 12127.089844
62.247, 60, 12127.534180
62.247, 60, 12127.979492
62.247, 60, 12128.424805
62.247, 60, 12128.870117
62.247, 60, 12129.314453
62.247, 60, 12129.759766
62.247, 60, 12130.205078
62.247, 60, 12130.649414
62.247, 60, 12131.094727
62.247, 60, 12131.540039
62.247, 60, 12131.985352
62.247, 60, 12132.429688
62.247, 60, 12132.875000
62.247, 60, 12133.320312
62.247, 60, 12133.764648
62.247, 60, 12134.209961
62.247, 60, 12134.655273
62.247, 60, 12135.099609
62.247, 60, 12135.544922
62.247, 60, 12135.990234
62.247, 60, 12136.435547
62.247, 60, 12136.879883
62.247, 60, 12137.325195
62.247, 60, 12137.770508
62.247, 60, 12138.214844
62.247, 60, 12138.660156
62.247, 60, 12139.105469
62.247, 60, 12139.550781
62.247, 60, 12139.995117
62.247, 60, 12140.440430
62.247, 60, 12140.885742
62.247, 60, 12141.330078
62.247, 60, 12141.775391
62.247, 60, 12142.220703
62.247, 60, 12142.666016
62.247, 60, 12143.110352
62.247, 60, 12143.555664
62.247, 60, 12144.000977
62.247, 60, 12144.445312
62.247, 60, 12144.890625
62.247, 60, 12145.335938
62.247, 60, 12145.781250
62.247, 60, 12146.225586
62.247, 60, 12146.670898
62.247, 60, 12147.116211
62.247, 60, 12147.560547
62.247, 60, 12148.005859
62.247, 60, 12148.451172
62.247, 60, 12148.896484
62.247, 60, 12149.340820
62.247, 60, 12149.786133
62.247, 60, 12150.231445
62.247, 60, 12150.675781
62.247, 60, 12151.121094
62.247, 60, 12151.566406
62.247, 60, 12152.011719
62.247, 60, 12152.456055
62.247, 60, 12152.901367
62.247, 60, 12153.346680
62.247, 60, 12153.791016
62.247, 60, 12154.236328
62.247, 60, 12154.681641
62.247, 60, 12155.126953
62.247, 60, 12155.571289
62.247, 60, 12156.016602
62.247, 60, 12156.461914
62.247, 60, 12156.906250
62.247, 60, 12157.351562
62.247, 60, 12157.796875
62.247, 60, 12158.241211
62.247, 60, 12158.686523
62.247, 60, 12159.131836
62.247, 60, 12159.577148
62.247, 60, 12160.021484
62.247, 60, 12160.466797
62.247, 60, 12160.912109
62.247, 60, 12161.356445
62.247, 60, 12161.801758
62.247, 60, 12162.247070
62.247, 60, 12162.692383
62.247, 60, 12163.136719
62.247, 60, 12163.582031
62.247, 60, 12164.027344
62.247, 60, 12164.471680
62.247, 60, 12164.916992
62.247, 60, 12165.362305
62.247, 60, 12165.807617
62.247, 60, 12166.251953
62.247, 60, 12166.697266
62.247, 60, 12167.142578
62.247, 60, 12167.586914
62.247, 60, 12168.032227
62.247, 60, 12168.477539
62.247, 60, 12168.922852
62.247, 60, 12169.367188
62.247, 60, 12169.812500
62.247, 60, 12170.257812
62.247, 60, 12170.702148
62.247, 60, 12171.147461
62.247, 60, 12171.592773
62.247, 60, 12172.038086
62.247, 60, 12172.482422
62.247, 60, 12172.927734
62.247, 60, 12173.373047
62.247, 60, 12173.817383
62.247, 60, 12174.262695
62.247, 60, 12174.708008
62.247, 60, 12175.153320
62.247, 60, 12175.597656
62.247, 60, 12176.042969
62.247, 60, 12176.488281
62.247, 60, 12176.932617
62.247, 60, 12177.377930
62.247, 60, 12177.823242
62.247, 60, 12178.268555
62.247, 60, 12178.712891
62.247, 60, 12179.158203
62.247, 60, 12179.603516
62.247, 60, 12180.047852
62.247, 60, 12180.493164
62.247, 60, 12180.938477
62.247, 60, 12181.382812
62.247, 60, 12181.828125
62.247, 60, 12182.273438
62.247, 60, 12182.718750
62.247, 60, 12183.163086
62.247, 60, 12183.608398
62.247, 60, 12184.053711
62.247, 60, 12184.498047
62.247, 60, 12184.943359
62.247, 60, 12185.388672
62.247, 60, 12185.833984
62.247, 60, 12186.278320
62.247, 60, 12186.723633
62.247, 60, 12187.168945
62.342, 60, 12187.613281
62.342, 60, 12188.058594
62.342, 60, 12188.503906
62.342, 60, 12188.949219
62.342, 60, 12189.393555
62.342, 60, 12189.838867
62.342, 60, 12190.284180
62.342, 60, 12190.728516
62.342, 60, 12191.173828
62.342, 60, 12191.619141
62.342, 60, 12192.064453
62.342, 60, 12192.508789
62.342, 60, 12192.954102
62.342, 60, 12193.399414
62.342, 60, 12193.843750
62.342, 60, 12194.289062
62.342, 60, 12194.734375
62.342, 60, 12195.179688
62.342, 60, 12195.624023
62.342, 60, 12196.069336
62.342, 60, 12196.514648
62.342, 60, 12196.958984
62.342, 60, 12197.404297
62.342, 60, 12197.849609
62.342, 60, 12198.294922
62.342, 60, 12198.739258
62.342, 60, 12199.184570
62.342, 60, 12199.629883
62.342, 60, 12200.074219
62.342, 60, 12200.519531
62.342, 60, 12200.964844
62.342, 60, 12201.410156
62.342, 60, 12201.854492
62.342, 60, 12202.299805
62.342, 60, 12202.745117
62.342, 60, 12203.189453
62.342, 60, 12203.634766
62.342, 60, 12204.080078
62.342, 60, 12204.524414
62.342, 60, 12204.969727
62.342, 60, 12205.415039
62.342, 60, 12205.860352
62.342, 60, 12206.304688
62.342, 60, 12206.750000
62.342, 60, 12207.195312
62.342, 60, 12207.639648
62.342, 60, 12208.084961
62.342, 60, 12208.530273
62.342, 60, 12208.975586
62.342, 60, 12209.419922
62.342, 60, 12209.865234
62.342, 60, 12210.310547
62.342, 60, 12210.754883
62.342, 60, 12211.200195
62.342, 60, 12211.645508
62.342, 60, 12212.090820
62.342, 60, 12212.535156
62.342, 60, 12212.980469
62.342, 60, 12213.425781
62.342, 60, 12213.870117
62.342, 60, 12214.315430
62.342, 60, 12214.760742
62.342, 60, 12215.206055
62.342, 60, 12215.650391
62.342, 60, 12216.095703
62.342, 60, 12216.541016
62.342, 60, 12216.985352
62.342, 60, 12217.430664
62.342, 60, 12217.875977
62.342, 60, 12218.321289
62.342, 60, 12218.765625
62.342, 60, 12219.210938
62.342, 60, 12219.656250
62.342, 60, 12220.100586
62.342, 60, 12220.545898
62.342, 60, 12220.991211
62.342, 60, 12221.436523
62.342, 60, 12221.880859
62.342, 60, 12222.326172
62.342, 60, 12222.771484
62.342, 60, 12223.215820
62.342, 60, 12223.661133
62.342, 60, 12224.106445
62.342, 60, 12224.551758
62.342, 60, 12224.996094
62.342, 60, 12225.441406
62.342, 60, 12225.886719
62.342, 60, 12226.331055
62.342, 60, 12226.776367
62.342, 60, 12227.221680
62.342, 60, 12227.666016
62.342, 60, 12228.111328
62.342, 60, 12228.556641
62.342, 60, 12229.001953
62.342, 60, 12229.446289
62.342, 60, 12229.891602
62.342, 60, 12230.336914
62.342, 60, 12230.781250
62.342, 60, 12231.226562
62.342, 60, 12231.671875
62.342, 60, 12232.117188
62.342, 60, 12232.561523
62.342, 60, 12233.006836
62.342, 60, 12233.452148
62.342, 60, 12233.896484
62.342, 60, 12234.341797
62.342, 60, 12234.787109
62.342, 60, 12235.232422
62.342, 60, 12235.676758
62.342, 60, 12236.122070
62.342, 60, 12236.567383
62.342, 60, 12237.011719
62.342, 60, 12237.457031
62.342, 60, 12237.902344
62.342, 60, 12238.347656
62.342, 60, 12238.791992
62.342, 60, 12239.237305
62.342, 60, 12239.682617
62.342, 60, 12240.126953
62.342, 60, 12240.572266
62.342, 60, 12241.017578
62.342, 60, 12241.462891
62.342, 60, 12241.907227
62.342, 60, 12242.352539
62.342, 60, 12242.797852
62.342, 60, 12243.242188
62.342, 60, 12243.687500
62.342, 60, 12244.132812
62.342, 60, 12244.578125
62.342, 60, 12245.022461
62.342, 60, 12245.467773
62.342, 60, 12245.913086
62.342, 60, 12246.357422
62.342, 60, 12246.802734
62.342, 60, 12247.248047
62.342, 60, 12247.693359
62.342, 60, 12248.137695
62.342, 60, 12248.583008
62.342, 60, 12249.028320
62.342, 60, 12249.472656
62.531, 60, 12249.917969
62.531, 60, 12250.363281
62.531, 60, 12250.807617
62.531, 60, 12251.252930
62.531, 60, 12251.698242
62.531, 60, 12252.143555
62.531, 60, 12252.587891
62.531, 60, 12253.033203
62.531, 60, 12253.478516
62.531, 60, 12253.922852
62.531, 60, 12254.368164
62.531, 60, 12254.813477
62.531, 60, 12255.258789
62.531, 60, 12255.703125
62.531, 60, 12256.148438
62.531, 60, 12256.593750
62.531, 60, 12257.038086
62.531, 60, 12257.483398
62.531, 60, 12257.928711
62.531, 60, 12258.374023
62.531, 60, 12258.818359
62.531, 60, 12259.263672
62.531, 60, 12259.708984
62.531, 60, 12260.153320
62.531, 60, 12260.598633
62.531, 60, 12261.043945
62.531, 60, 12261.489258
62.531, 60, 12261.933594
62.531, 60, 12262.378906
62.531, 60, 12262.824219
62.531, 60, 12263.268555
62.531, 60, 12263.713867
62.531, 60, 12264.159180
62.531, 60, 12264.604492
62.531, 60, 12265.048828
62.247, 60, 12265.494141
62.247, 60, 12265.939453
62.247, 60, 12266.383789
62.247, 60, 12266.829102
62.247, 60, 12267.274414
62.247, 60, 12267.719727
62.247, 60, 12268.164062
62.247, 60, 12268.609375
62.247, 60, 12269.054688
62.247, 60, 12269.499023
62.247, 60, 12269.944336
62.247, 60, 12270.389648
62.247, 60, 12270.834961
62.247, 60, 12271.279297
62.247, 60, 12271.724609
62.247, 60, 12272.169922
62.247, 60, 12272.614258
62.247, 60, 12273.059570
62.247, 60, 12273.504883
62.247, 60, 12273.949219
62.247, 60, 12274.394531
62.247, 60, 12274.839844
62.247, 60, 12275.285156
62.247, 60, 12275.729492
62.247, 60, 12276.174805
62.247, 60, 12276.620117
62.247, 60, 12277.064453
62.247, 60, 12277.509766
62.247, 60, 12277.955078
62.247, 60, 12278.400391
62.247, 60, 12278.844727
62.247, 60, 12279.290039
62.247, 60, 12279.735352
62.247, 60, 12280.179688
62.247, 60, 12280.625000
62.151, 60, 12281.070312
62.151, 60, 12281.515625
62.151, 60, 12281.959961
62.151, 60, 12282.405273
62.151, 60, 12282.850586
62.151, 60, 12283.294922
62.151, 60, 12283.740234
62.151, 60, 12284.185547
62.151, 60, 12284.630859
62.151, 60, 12285.075195
62.151, 60, 12285.520508
62.151, 60, 12285.965820
62.151, 60, 12286.410156
62.151, 60, 12286.855469
62.151, 60, 12287.300781
62.151, 60, 12287.746094
62.151, 60, 12288.190430
62.151, 60, 12288.635742
62.151, 60, 12289.081055
62.151, 60, 12289.525391
62.151, 60, 12289.970703
62.151, 60, 12290.416016
62.151, 60, 12290.861328
62.151, 60, 12291.305664
62.151, 60, 12291.750977
62.151, 60, 12292.196289
62.151, 60, 12292.640625
62.151, 60, 12293.085938
62.151, 60, 12293.531250
62.151, 60, 12293.976562
62.151, 60, 12294.420898
62.151, 60, 12294.866211
62.151, 60, 12295.311523
62.151, 60, 12295.755859
62.151, 60, 12296.201172
62.056, 60, 12296.646484
62.056, 60, 12297.090820
62.056, 60, 12297.536133
62.056, 60, 12297.981445
62.056, 60, 12298.426758
62.056, 60, 12298.871094
62.056, 60, 12299.316406
62.056, 60, 12299.761719
62.056, 60, 12300.206055
62.056, 60, 12300.651367
62.056, 60, 12301.096680
62.056, 60, 12301.541992
62.056, 60, 12301.986328
62.056, 60, 12302.431641
62.056, 60, 12302.876953
62.056, 60, 12303.321289
62.056, 60, 12303.766602
62.056, 60, 12304.211914
62.056, 60, 12304.657227
62.056, 60, 12305.101562
62.056, 60, 12305.546875
62.056, 60, 12305.992188
62.056, 60, 12306.436523
62.056, 60, 12306.881836
62.056, 60, 12307.327148
62.056, 60, 12307.772461
62.056, 60, 12308.216797
62.056, 60, 12308.662109
62.056, 60, 12309.107422
62.056, 60, 12309.551758
62.056, 60, 12309.997070
62.056, 60, 12310.442383
62.056, 60, 12310.887695
62.056, 60, 12311.332031
62.056, 60, 12311.777344
61.961, 60, 12312.222656
61.961, 60, 12312.666992
61.961, 60, 12313.112305
61.961, 60, 12313.557617
61.961, 60, 12314.002930
61.961, 60, 12314.447266
61.961, 60, 12314.892578
61.961, 60, 12315.337891
61.961, 60, 12315.782227
61.961, 60, 12316.227539
61.961, 60, 12316.672852
61.961, 60, 12317.118164
61.961, 60, 12317.562500
61.961, 60, 12318.007812
61.961, 60, 12318.453125
61.961, 60, 12318.897461
61.961, 60, 12319.342773
61.961, 60, 12319.788086
61.961, 60, 12320.232422
61.961, 60, 12320.677734
61.961, 60, 12321.123047
61.961, 60, 12321.568359
61.961, 60, 12322.012695
61.961, 60, 12322.458008
61.961, 60, 12322.903320
61.961, 60, 12323.347656
61.961, 60, 12323.792969
61.961, 60, 12324.238281
61.961, 60, 12324.683594
61.961, 60, 12325.127930
61.961, 60, 12325.573242
61.961, 60, 12326.018555
61.961, 60, 12326.462891
61.961, 60, 12326.908203
61.961, 60, 12327.353516
61.961, 60, 12327.798828
61.961, 60, 12328.243164
61.961, 60, 12328.688477
61.961, 60, 12329.133789
61.961, 60, 12329.578125
61.961, 60, 12330.023438
61.961, 60, 12330.468750
61.961, 60, 12330.914062
61.961, 60, 12331.358398
61.961, 60, 12331.803711
61.961, 60, 12332.249023
61.961, 60, 12332.693359
61.961, 60, 12333.138672
61.961, 60, 12333.583984
61.961, 60, 12334.029297
61.961, 60, 12334.473633
61.961, 60, 12334.918945
61.961, 60, 12335.364258
61.961, 60, 12335.808594
61.961, 60, 12336.253906
61.961, 60, 12336.699219
61.961, 60, 12337.144531
61.961, 60, 12337.588867
61.961, 60, 12338.034180
61.961, 60, 12338.479492
61.961, 60, 12338.923828
61.961, 60, 12339.369141
61.961, 60, 12339.814453
61.961, 60, 12340.259766
61.961, 60, 12340.704102
61.961, 60, 12341.149414
61.961, 60, 12341.594727
61.961, 60, 12342.039062
61.961, 60, 12342.484375
61.961, 60, 12342.929688
61.961, 60, 12343.374023
61.961, 60, 12343.819336
61.961, 60, 12344.264648
61.961, 60, 12344.709961
61.961, 60, 12345.154297
61.961, 60, 12345.599609
61.961, 60, 12346.044922
61.961, 60, 12346.489258
61.961, 60, 12346.934570
61.961, 60, 12347.379883
61.961, 60, 12347.825195
61.961, 60, 12348.269531
61.961, 60, 12348.714844
61.961, 60, 12349.160156
61.961, 60, 12349.604492
61.961, 60, 12350.049805
61.961, 60, 12350.495117
61.961, 60, 12350.940430
61.961, 60, 12351.384766
61.961, 60, 12351.830078
61.961, 60, 12352.275391
61.961, 60, 12352.719727
61.961, 60, 12353.165039
61.961, 60, 12353.610352
61.961, 60, 12354.055664
61.961, 60, 12354.500000
61.961, 60, 12354.945312
61.961, 60, 12355.390625
61.961, 60, 12355.834961
61.961, 60, 12356.280273
61.961, 60, 12356.725586
61.961, 60, 12357.170898
61.961, 60, 12357.615234
61.961, 60, 12358.060547
61.961, 60, 12358.505859
61.961, 60, 12358.950195
61.961, 60, 12359.395508
61.961, 60, 12359.840820
61.961, 60, 12360.286133
61.961, 60, 12360.730469
61.961, 60, 12361.175781
61.961, 60, 12361.621094
61.961, 60, 12362.065430
61.961, 60, 12362.510742
61.961, 60, 12362.956055
61.961, 60, 12363.401367
61.961, 60, 12363.845703
61.961, 60, 12364.291016
61.961, 60, 12364.736328
61.961, 60, 12365.180664
61.961, 60, 12365.625977
61.961, 60, 12366.071289
61.961, 60, 12366.515625
61.961, 60, 12366.960938
61.961, 60, 12367.406250
61.961, 60, 12367.851562
61.961, 60, 12368.295898
61.961, 60, 12368.741211
61.961, 60, 12369.186523
61.961, 60, 12369.630859
61.961, 60, 12370.076172
61.961, 60, 12370.521484
61.961, 60, 12370.966797
61.961, 60, 12371.411133
61.961, 60, 12371.856445
61.961, 60, 12372.301758
61.961, 60, 12372.746094
61.961, 60, 12373.191406
61.961, 60, 12373.636719
61.961, 60, 12374.082031
61.961, 60, 12374.526367
61.961, 60, 12374.971680
61.961, 60, 12375.416992
61.961, 60, 12375.861328
61.961, 60, 12376.306641
61.961, 60, 12376.751953
61.961, 60, 12377.197266
61.961, 60, 12377.641602
61.961, 60, 12378.086914
61.961, 60, 12378.532227
61.961, 60, 12378.976562
61.961, 60, 12379.421875
61.961, 60, 12379.867188
61.961, 60, 12380.312500
61.961, 60, 12380.756836
61.961, 60, 12381.202148
61.961, 60, 12381.647461
61.961, 60, 12382.091797
61.961, 60, 12382.537109
61.961, 60, 12382.982422
61.961, 60, 12383.427734
61.961, 60, 12383.872070
61.961, 60, 12384.317383
61.961, 60, 12384.762695
61.961, 60, 12385.207031
61.961, 60, 12385.652344
61.961, 60, 12386.097656
61.961, 60, 12386.542969
61.961, 60, 12386.987305
61.961, 60, 12387.432617
61.961, 60, 12387.877930
61.961, 60, 12388.322266
61.961, 60, 12388.767578
61.961, 60, 12389.212891
61.961, 60, 12389.657227
61.961, 60, 12390.102539
61.961, 60, 12390.547852
61.961, 60, 12390.993164
61.961, 60, 12391.437500
61.961, 60, 12391.882812
61.961, 60, 12392.328125
61.961, 60, 12392.772461
61.961, 60, 12393.217773
61.961, 60, 12393.663086
61.961, 60, 12394.108398
61.961, 60, 12394.552734
61.961, 60, 12394.998047
61.961, 60, 12395.443359
61.961, 60, 12395.887695
61.961, 60, 12396.333008
61.961, 60, 12396.778320
61.961, 60, 12397.223633
61.961, 60, 12397.667969
61.961, 60, 12398.113281
61.961, 60, 12398.558594
61.961, 60, 12399.002930
61.961, 60, 12399.448242
61.961, 60, 12399.893555
61.961, 60, 12400.338867
61.961, 60, 12400.783203
61.961, 60, 12401.228516
61.961, 60, 12401.673828
61.961, 60, 12402.118164
61.961, 60, 12402.563477
61.961, 60, 12403.008789
61.961, 60, 12403.454102
61.961, 60, 12403.898438
61.961, 60, 12404.343750
62.056, 60, 12404.789062
62.056, 60, 12405.233398
62.056, 60, 12405.678711
62.056, 60, 12406.124023
62.056, 60, 12406.569336
62.056, 60, 12407.013672
62.056, 60, 12407.458984
62.056, 60, 12407.904297
62.056, 60, 12408.348633
62.056, 60, 12408.793945
62.056, 60, 12409.239258
62.056, 60, 12409.684570
62.056, 60, 12410.128906
62.056, 60, 12410.574219
62.056, 60, 12411.019531
62.056, 60, 12411.463867
62.056, 60, 12411.909180
62.056, 60, 12412.354492
62.056, 60, 12412.798828
62.056, 60, 12413.244141
62.056, 60, 12413.689453
62.056, 60, 12414.134766
62.056, 60, 12414.579102
62.056, 60, 12415.024414
62.056, 60, 12415.469727
62.056, 60, 12415.914062
62.056, 60, 12416.359375
62.056, 60, 12416.804688
62.056, 60, 12417.250000
62.056, 60, 12417.694336
62.056, 60, 12418.139648
62.056, 60, 12418.584961
62.056, 60, 12419.029297
62.056, 60, 12419.474609
62.151, 60, 12419.919922
62.151, 60, 12420.365234
62.151, 60, 12420.809570
62.151, 60, 12421.254883
62.151, 60, 12421.700195
62.151, 60, 12422.144531
62.151, 60, 12422.589844
62.151, 60, 12423.035156
62.151, 60, 12423.480469
62.151, 60, 12423.924805
62.151, 60, 12424.370117
62.151, 60, 12424.815430
62.151, 60, 12425.259766
62.151, 60, 12425.705078
62.151, 60, 12426.150391
62.151, 60, 12426.595703
62.151, 60, 12427.040039
62.151, 60, 12427.485352
62.151, 60, 12427.930664
62.151, 60, 12428.375000
62.151, 60, 12428.820312
62.151, 60, 12429.265625
62.151, 60, 12429.710938
62.151, 60, 12430.155273
62.151, 60, 12430.600586
62.151, 60, 12431.045898
62.151, 60, 12431.490234
62.151, 60, 12431.935547
62.151, 60, 12432.380859
62.151, 60, 12432.826172
62.151, 60, 12433.270508
62.151, 60, 12433.715820
62.151, 60, 12434.161133
62.151, 60, 12434.605469
62.151, 60, 12435.050781
62.151, 60, 12435.496094
62.151, 60, 12435.940430
62.151, 60, 12436.385742
62.151, 60, 12436.831055
62.151, 60, 12437.276367
62.151, 60, 12437.720703
62.151, 60, 12438.166016
62.151, 60, 12438.611328
62.151, 60, 12439.055664
62.151, 60, 12439.500977
62.151, 60, 12439.946289
62.151, 60, 12440.391602
62.151, 60, 12440.835938
62.151, 60, 12441.281250
62.151, 60, 12441.726562
62.151, 60, 12442.170898
62.151, 60, 12442.616211
62.151, 60, 12443.061523
62.151, 60, 12443.506836
62.151, 60, 12443.951172
62.151, 60, 12444.396484
62.151, 60, 12444.841797
62.151, 60, 12445.286133
62.151, 60, 12445.731445
62.151, 60, 12446.176758
62.151, 60, 12446.622070
62.151, 60, 12447.066406
62.151, 60, 12447.511719
62.151, 60, 12447.957031
62.151, 60, 12448.401367
62.151, 60, 12448.846680
62.151, 60, 12449.291992
62.151, 60, 12449.737305
62.151, 60, 12450.181641
61.961, 60, 12450.626953
61.961, 60, 12451.072266
61.961, 60, 12451.516602
61.961, 60, 12451.961914
61.961, 60, 12452.407227
61.961, 60, 12452.852539
61.961, 60, 12453.296875
61.961, 60, 12453.742188
61.961, 60, 12454.187500
61.961, 60, 12454.631836
61.961, 60, 12455.077148
61.961, 60, 12455.522461
61.961, 60, 12455.967773
61.961, 60, 12456.412109
61.961, 60, 12456.857422
61.961, 60, 12457.302734
61.961, 60, 12457.747070
61.961, 60, 12458.192383
61.961, 60, 12458.637695
61.961, 60, 12459.082031
61.961, 60, 12459.527344
