Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 12459.972656
61.961, 60, 12460.417969
61.961, 60, 12460.862305
61.961, 60, 12461.307617
61.961, 60, 12461.752930
61.961, 60, 12462.197266
61.961, 60, 12462.642578
61.961, 60, 12463.087891
61.961, 60, 12463.533203
61.961, 60, 12463.977539
61.961, 60, 12464.422852
61.961, 60, 12464.868164
61.961, 60, 12465.312500
61.961, 60, 12465.757812
61.961, 60, 12466.203125
61.961, 60, 12466.648438
61.961, 60, 12467.092773
61.961, 60, 12467.538086
61.961, 60, 12467.983398
61.961, 60, 12468.427734
61.961, 60, 12468.873047
61.961, 60, 12469.318359
61.961, 60, 12469.763672
61.961, 60, 12470.208008
61.961, 60, 12470.653320
61.961, 60, 12471.098633
61.961, 60, 12471.542969
61.961, 60, 12471.988281
61.961, 60, 12472.433594
61.961, 60, 12472.878906
61.961, 60, 12473.323242
61.961, 60, 12473.768555
61.961, 60, 12474.213867
61.961, 60, 12474.658203
61.961, 60, 12475.103516
61.961, 60, 12475.548828
61.961, 60, 12475.994141
61.961, 60, 12476.438477
61.961, 60, 12476.883789
61.961, 60, 12477.329102
61.961, 60, 12477.773438
61.961, 60, 12478.218750
61.961, 60, 12478.664062
61.961, 60, 12479.109375
61.961, 60, 12479.553711
61.961, 60, 12479.999023
61.961, 60, 12480.444336
62.056, 60, 12480.888672
62.056, 60, 12481.333984
62.056, 60, 12481.779297
62.056, 60, 12482.223633
62.056, 60, 12482.668945
62.056, 60, 12483.114258
62.056, 60, 12483.559570
62.056, 60, 12484.003906
62.056, 60, 12484.449219
62.056, 60, 12484.894531
62.056, 60, 12485.338867
62.056, 60, 12485.784180
62.056, 60, 12486.229492
62.056, 60, 12486.674805
62.056, 60, 12487.119141
62.056, 60, 12487.564453
62.056, 60, 12488.009766
62.056, 60, 12488.454102
62.056, 60, 12488.899414
62.056, 60, 12489.344727
62.056, 60, 12489.790039
62.056, 60, 12490.234375
62.056, 60, 12490.679688
62.056, 60, 12491.125000
62.056, 60, 12491.569336
62.056, 60, 12492.014648
62.056, 60, 12492.459961
62.056, 60, 12492.905273
62.056, 60, 12493.349609
62.056, 60, 12493.794922
62.056, 60, 12494.240234
62.056, 60, 12494.684570
62.056, 60, 12495.129883
62.056, 60, 12495.575195
62.151, 60, 12496.020508
62.151, 60, 12496.464844
62.151, 60, 12496.910156
62.151, 60, 12497.355469
62.151, 60, 12497.799805
62.151, 60, 12498.245117
62.151, 60, 12498.690430
62.151, 60, 12499.135742
62.151, 60, 12499.580078
62.151, 60, 12500.025391
62.151, 60, 12500.470703
62.151, 60, 12500.915039
62.151, 60, 12501.360352
62.151, 60, 12501.805664
62.151, 60, 12502.250977
62.151, 60, 12502.695312
62.151, 60, 12503.140625
62.151, 60, 12503.585938
62.151, 60, 12504.030273
62.151, 60, 12504.475586
62.151, 60, 12504.920898
62.151, 60, 12505.365234
62.151, 60, 12505.810547
62.151, 60, 12506.255859
62.151, 60, 12506.701172
62.151, 60, 12507.145508
62.151, 60, 12507.590820
62.151, 60, 12508.036133
62.151, 60, 12508.480469
62.151, 60, 12508.925781
62.151, 60, 12509.371094
62.151, 60, 12509.816406
62.151, 60, 12510.260742
62.151, 60, 12510.706055
62.151, 60, 12511.151367
62.151, 60, 12511.595703
62.151, 60, 12512.041016
62.151, 60, 12512.486328
62.151, 60, 12512.931641
62.151, 60, 12513.375977
62.151, 60, 12513.821289
62.151, 60, 12514.266602
62.151, 60, 12514.710938
62.151, 60, 12515.156250
62.151, 60, 12515.601562
62.151, 60, 12516.046875
62.151, 60, 12516.491211
62.151, 60, 12516.936523
62.151, 60, 12517.381836
62.151, 60, 12517.826172
62.151, 60, 12518.271484
62.151, 60, 12518.716797
62.151, 60, 12519.162109
62.151, 60, 12519.606445
62.151, 60, 12520.051758
62.151, 60, 12520.497070
62.151, 60, 12520.941406
62.151, 60, 12521.386719
62.151, 60, 12521.832031
62.151, 60, 12522.277344
62.151, 60, 12522.721680
62.151, 60, 12523.166992
62.151, 60, 12523.612305
62.151, 60, 12524.056641
62.151, 60, 12524.501953
62.151, 60, 12524.947266
62.151, 60, 12525.392578
62.151, 60, 12525.836914
62.151, 60, 12526.282227
62.151, 60, 12526.727539
62.151, 60, 12527.171875
62.151, 60, 12527.617188
62.151, 60, 12528.062500
62.151, 60, 12528.506836
62.151, 60, 12528.952148
62.151, 60, 12529.397461
62.151, 60, 12529.842773
62.151, 60, 12530.287109
62.151, 60, 12530.732422
62.151, 60, 12531.177734
62.151, 60, 12531.622070
62.151, 60, 12532.067383
62.151, 60, 12532.512695
62.151, 60, 12532.958008
62.151, 60, 12533.402344
62.151, 60, 12533.847656
62.151, 60, 12534.292969
62.151, 60, 12534.737305
62.151, 60, 12535.182617
62.151, 60, 12535.627930
62.151, 60, 12536.073242
62.151, 60, 12536.517578
62.151, 60, 12536.962891
62.151, 60, 12537.408203
62.151, 60, 12537.852539
62.151, 60, 12538.297852
62.151, 60, 12538.743164
62.151, 60, 12539.188477
62.151, 60, 12539.632812
62.151, 60, 12540.078125
62.151, 60, 12540.523438
62.151, 60, 12540.967773
62.151, 60, 12541.413086
62.151, 60, 12541.858398
62.151, 60, 12542.303711
62.151, 60, 12542.748047
62.151, 60, 12543.193359
62.151, 60, 12543.638672
62.151, 60, 12544.083008
62.151, 60, 12544.528320
62.151, 60, 12544.973633
62.151, 60, 12545.418945
62.151, 60, 12545.863281
62.151, 60, 12546.308594
62.151, 60, 12546.753906
62.151, 60, 12547.198242
62.151, 60, 12547.643555
62.151, 60, 12548.088867
62.151, 60, 12548.534180
62.151, 60, 12548.978516
62.151, 60, 12549.423828
62.151, 60, 12549.869141
62.151, 60, 12550.313477
62.151, 60, 12550.758789
62.151, 60, 12551.204102
62.151, 60, 12551.648438
62.151, 60, 12552.093750
62.151, 60, 12552.539062
62.151, 60, 12552.984375
62.151, 60, 12553.428711
62.151, 60, 12553.874023
62.151, 60, 12554.319336
62.151, 60, 12554.763672
62.151, 60, 12555.208984
62.151, 60, 12555.654297
62.151, 60, 12556.099609
62.151, 60, 12556.543945
62.247, 60, 12556.989258
62.247, 60, 12557.434570
62.247, 60, 12557.878906
62.247, 60, 12558.324219
62.247, 60, 12558.769531
62.247, 60, 12559.214844
62.247, 60, 12559.659180
62.247, 60, 12560.104492
62.247, 60, 12560.549805
62.247, 60, 12560.994141
62.247, 60, 12561.439453
62.247, 60, 12561.884766
62.247, 60, 12562.330078
62.247, 60, 12562.774414
62.247, 60, 12563.219727
62.247, 60, 12563.665039
62.247, 60, 12564.109375
62.247, 60, 12564.554688
62.247, 60, 12565.000000
62.247, 60, 12565.445312
62.247, 60, 12565.889648
62.247, 60, 12566.334961
62.247, 60, 12566.780273
62.247, 60, 12567.224609
62.247, 60, 12567.669922
62.247, 60, 12568.115234
62.247, 60, 12568.560547
62.247, 60, 12569.004883
62.247, 60, 12569.450195
62.247, 60, 12569.895508
62.247, 60, 12570.339844
62.247, 60, 12570.785156
62.247, 60, 12571.230469
62.247, 60, 12571.675781
62.247, 60, 12572.120117
62.247, 60, 12572.565430
62.247, 60, 12573.010742
62.247, 60, 12573.455078
62.247, 60, 12573.900391
62.247, 60, 12574.345703
62.247, 60, 12574.790039
62.247, 60, 12575.235352
62.247, 60, 12575.680664
62.247, 60, 12576.125977
62.247, 60, 12576.570312
62.247, 60, 12577.015625
62.247, 60, 12577.460938
62.247, 60, 12577.905273
62.247, 60, 12578.350586
62.247, 60, 12578.795898
62.247, 60, 12579.241211
62.247, 60, 12579.685547
62.247, 60, 12580.130859
62.247, 60, 12580.576172
62.247, 60, 12581.020508
62.247, 60, 12581.465820
62.247, 60, 12581.911133
62.247, 60, 12582.356445
62.247, 60, 12582.800781
62.247, 60, 12583.246094
62.247, 60, 12583.691406
62.247, 60, 12584.135742
62.247, 60, 12584.581055
62.247, 60, 12585.026367
62.247, 60, 12585.471680
62.247, 60, 12585.916016
62.247, 60, 12586.361328
62.247, 60, 12586.806641
62.342, 60, 12587.250977
62.342, 60, 12587.696289
62.342, 60, 12588.141602
62.342, 60, 12588.586914
62.342, 60, 12589.031250
62.342, 60, 12589.476562
62.342, 60, 12589.921875
62.342, 60, 12590.366211
62.342, 60, 12590.811523
62.342, 60, 12591.256836
62.342, 60, 12591.702148
62.342, 60, 12592.146484
62.342, 60, 12592.591797
62.342, 60, 12593.037109
62.342, 60, 12593.481445
62.342, 60, 12593.926758
62.342, 60, 12594.372070
62.342, 60, 12594.817383
62.342, 60, 12595.261719
62.342, 60, 12595.707031
62.342, 60, 12596.152344
62.342, 60, 12596.596680
62.342, 60, 12597.041992
62.342, 60, 12597.487305
62.342, 60, 12597.931641
62.342, 60, 12598.376953
62.342, 60, 12598.822266
62.342, 60, 12599.267578
62.342, 60, 12599.711914
62.342, 60, 12600.157227
62.342, 60, 12600.602539
62.342, 60, 12601.046875
62.342, 60, 12601.492188
62.342, 60, 12601.937500
62.247, 60, 12602.382812
62.247, 60, 12602.827148
62.247, 60, 12603.272461
62.247, 60, 12603.717773
62.247, 60, 12604.162109
62.247, 60, 12604.607422
62.247, 60, 12605.052734
62.247, 60, 12605.498047
62.247, 60, 12605.942383
62.247, 60, 12606.387695
62.247, 60, 12606.833008
62.247, 60, 12607.277344
62.247, 60, 12607.722656
62.247, 60, 12608.167969
62.247, 60, 12608.613281
62.247, 60, 12609.057617
62.247, 60, 12609.502930
62.247, 60, 12609.948242
62.247, 60, 12610.392578
62.247, 60, 12610.837891
62.247, 60, 12611.283203
62.247, 60, 12611.728516
62.247, 60, 12612.172852
62.247, 60, 12612.618164
62.247, 60, 12613.063477
62.247, 60, 12613.507812
62.247, 60, 12613.953125
62.247, 60, 12614.398438
62.247, 60, 12614.843750
62.247, 60, 12615.288086
62.247, 60, 12615.733398
62.247, 60, 12616.178711
62.247, 60, 12616.623047
62.247, 60, 12617.068359
62.247, 60, 12617.513672
62.151, 60, 12617.958984
62.151, 60, 12618.403320
62.151, 60, 12618.848633
62.151, 60, 12619.293945
62.151, 60, 12619.738281
62.151, 60, 12620.183594
62.151, 60, 12620.628906
62.151, 60, 12621.073242
62.151, 60, 12621.518555
62.151, 60, 12621.963867
62.151, 60, 12622.409180
62.151, 60, 12622.853516
62.151, 60, 12623.298828
62.151, 60, 12623.744141
62.151, 60, 12624.188477
62.151, 60, 12624.633789
62.151, 60, 12625.079102
62.151, 60, 12625.524414
62.151, 60, 12625.968750
62.151, 60, 12626.414062
62.151, 60, 12626.859375
62.151, 60, 12627.303711
62.151, 60, 12627.749023
62.151, 60, 12628.194336
62.151, 60, 12628.639648
62.151, 60, 12629.083984
62.151, 60, 12629.529297
62.151, 60, 12629.974609
62.151, 60, 12630.418945
62.151, 60, 12630.864258
62.151, 60, 12631.309570
62.151, 60, 12631.754883
62.151, 60, 12632.199219
62.151, 60, 12632.644531
62.151, 60, 12633.089844
62.151, 60, 12633.534180
62.151, 60, 12633.979492
62.151, 60, 12634.424805
62.151, 60, 12634.870117
62.151, 60, 12635.314453
62.151, 60, 12635.759766
62.151, 60, 12636.205078
62.151, 60, 12636.649414
62.151, 60, 12637.094727
62.151, 60, 12637.540039
62.151, 60, 12637.985352
62.151, 60, 12638.429688
62.151, 60, 12638.875000
62.151, 60, 12639.320312
62.151, 60, 12639.764648
62.151, 60, 12640.209961
62.151, 60, 12640.655273
62.151, 60, 12641.100586
62.151, 60, 12641.544922
62.151, 60, 12641.990234
62.151, 60, 12642.435547
62.151, 60, 12642.879883
62.151, 60, 12643.325195
62.151, 60, 12643.770508
62.151, 60, 12644.214844
62.151, 60, 12644.660156
62.151, 60, 12645.105469
62.151, 60, 12645.550781
62.151, 60, 12645.995117
62.151, 60, 12646.440430
62.151, 60, 12646.885742
62.151, 60, 12647.330078
62.151, 60, 12647.775391
62.151, 60, 12648.220703
62.151, 60, 12648.666016
62.151, 60, 12649.110352
62.151, 60, 12649.555664
62.151, 60, 12650.000977
62.151, 60, 12650.445312
62.151, 60, 12650.890625
62.151, 60, 12651.335938
62.151, 60, 12651.781250
62.151, 60, 12652.225586
62.151, 60, 12652.670898
62.151, 60, 12653.116211
62.151, 60, 12653.560547
62.151, 60, 12654.005859
62.151, 60, 12654.451172
62.151, 60, 12654.896484
62.151, 60, 12655.340820
62.151, 60, 12655.786133
62.151, 60, 12656.231445
62.151, 60, 12656.675781
62.151, 60, 12657.121094
62.151, 60, 12657.566406
62.151, 60, 12658.011719
62.151, 60, 12658.456055
62.151, 60, 12658.901367
62.151, 60, 12659.346680
62.151, 60, 12659.791016
62.151, 60, 12660.236328
62.151, 60, 12660.681641
62.151, 60, 12661.126953
62.151, 60, 12661.571289
62.151, 60, 12662.016602
62.151, 60, 12662.461914
62.151, 60, 12662.906250
62.151, 60, 12663.351562
62.151, 60, 12663.796875
62.151, 60, 12664.242188
62.151, 60, 12664.686523
62.151, 60, 12665.131836
62.151, 60, 12665.577148
62.151, 60, 12666.021484
62.151, 60, 12666.466797
62.151, 60, 12666.912109
62.151, 60, 12667.356445
62.151, 60, 12667.801758
62.151, 60, 12668.247070
62.151, 60, 12668.692383
62.151, 60, 12669.136719
62.151, 60, 12669.582031
62.151, 60, 12670.027344
62.151, 60, 12670.471680
62.151, 60, 12670.916992
62.151, 60, 12671.362305
62.151, 60, 12671.807617
62.151, 60, 12672.251953
62.151, 60, 12672.697266
62.151, 60, 12673.142578
62.151, 60, 12673.586914
62.151, 60, 12674.032227
62.151, 60, 12674.477539
62.151, 60, 12674.922852
62.151, 60, 12675.367188
62.151, 60, 12675.812500
62.151, 60, 12676.257812
62.151, 60, 12676.702148
62.151, 60, 12677.147461
62.151, 60, 12677.592773
62.151, 60, 12678.038086
62.151, 60, 12678.482422
62.151, 60, 12678.927734
62.151, 60, 12679.373047
62.151, 60, 12679.817383
62.151, 60, 12680.262695
62.151, 60, 12680.708008
62.151, 60, 12681.153320
62.151, 60, 12681.597656
62.151, 60, 12682.042969
62.151, 60, 12682.488281
62.151, 60, 12682.932617
62.151, 60, 12683.377930
62.151, 60, 12683.823242
62.151, 60, 12684.268555
62.151, 60, 12684.712891
62.151, 60, 12685.158203
62.151, 60, 12685.603516
62.151, 60, 12686.047852
62.151, 60, 12686.493164
62.151, 60, 12686.938477
62.151, 60, 12687.383789
62.151, 60, 12687.828125
62.151, 60, 12688.273438
62.151, 60, 12688.718750
62.151, 60, 12689.163086
62.151, 60, 12689.608398
62.151, 60, 12690.053711
62.151, 60, 12690.498047
62.151, 60, 12690.943359
62.151, 60, 12691.388672
62.151, 60, 12691.833984
62.151, 60, 12692.278320
62.151, 60, 12692.723633
62.151, 60, 12693.168945
62.151, 60, 12693.613281
62.151, 60, 12694.058594
62.151, 60, 12694.503906
62.151, 60, 12694.949219
62.151, 60, 12695.393555
62.151, 60, 12695.838867
62.151, 60, 12696.284180
62.151, 60, 12696.728516
62.151, 60, 12697.173828
62.151, 60, 12697.619141
62.151, 60, 12698.064453
62.151, 60, 12698.508789
62.151, 60, 12698.954102
62.151, 60, 12699.399414
62.151, 60, 12699.843750
62.151, 60, 12700.289062
62.151, 60, 12700.734375
62.151, 60, 12701.179688
62.151, 60, 12701.624023
62.151, 60, 12702.069336
62.151, 60, 12702.514648
62.151, 60, 12702.958984
62.151, 60, 12703.404297
62.151, 60, 12703.849609
62.151, 60, 12704.294922
62.151, 60, 12704.739258
62.151, 60, 12705.184570
62.151, 60, 12705.629883
62.151, 60, 12706.074219
62.151, 60, 12706.519531
62.151, 60, 12706.964844
62.151, 60, 12707.410156
62.151, 60, 12707.854492
62.151, 60, 12708.299805
62.151, 60, 12708.745117
62.151, 60, 12709.189453
62.151, 60, 12709.634766
62.151, 60, 12710.080078
62.151, 60, 12710.525391
62.151, 60, 12710.969727
62.151, 60, 12711.415039
62.151, 60, 12711.860352
62.151, 60, 12712.304688
62.151, 60, 12712.750000
62.151, 60, 12713.195312
62.151, 60, 12713.639648
62.151, 60, 12714.084961
62.151, 60, 12714.530273
62.151, 60, 12714.975586
62.151, 60, 12715.419922
62.151, 60, 12715.865234
62.151, 60, 12716.310547
62.151, 60, 12716.754883
62.151, 60, 12717.200195
62.151, 60, 12717.645508
62.151, 60, 12718.090820
62.151, 60, 12718.535156
62.151, 60, 12718.980469
62.151, 60, 12719.425781
62.151, 60, 12719.870117
62.151, 60, 12720.315430
62.151, 60, 12720.760742
62.151, 60, 12721.206055
62.151, 60, 12721.650391
62.151, 60, 12722.095703
62.151, 60, 12722.541016
62.151, 60, 12722.985352
62.151, 60, 12723.430664
62.151, 60, 12723.875977
62.151, 60, 12724.321289
62.151, 60, 12724.765625
62.151, 60, 12725.210938
62.151, 60, 12725.656250
62.151, 60, 12726.100586
62.247, 60, 12726.545898
62.247, 60, 12726.991211
62.247, 60, 12727.436523
62.247, 60, 12727.880859
62.247, 60, 12728.326172
62.247, 60, 12728.771484
62.247, 60, 12729.215820
62.247, 60, 12729.661133
62.247, 60, 12730.106445
62.247, 60, 12730.551758
62.247, 60, 12730.996094
62.247, 60, 12731.441406
62.247, 60, 12731.886719
62.247, 60, 12732.331055
62.247, 60, 12732.776367
62.247, 60, 12733.221680
62.247, 60, 12733.666992
62.247, 60, 12734.111328
62.247, 60, 12734.556641
62.247, 60, 12735.001953
62.247, 60, 12735.446289
62.247, 60, 12735.891602
62.247, 60, 12736.336914
62.247, 60, 12736.781250
62.247, 60, 12737.226562
62.247, 60, 12737.671875
62.247, 60, 12738.117188
62.247, 60, 12738.561523
62.247, 60, 12739.006836
62.247, 60, 12739.452148
62.247, 60, 12739.896484
62.247, 60, 12740.341797
62.247, 60, 12740.787109
62.247, 60, 12741.232422
62.247, 60, 12741.676758
62.247, 60, 12742.122070
62.247, 60, 12742.567383
62.247, 60, 12743.011719
62.247, 60, 12743.457031
62.247, 60, 12743.902344
62.247, 60, 12744.347656
62.247, 60, 12744.791992
62.247, 60, 12745.237305
62.247, 60, 12745.682617
62.247, 60, 12746.126953
62.247, 60, 12746.572266
62.247, 60, 12747.017578
62.247, 60, 12747.462891
62.247, 60, 12747.907227
62.247, 60, 12748.352539
62.247, 60, 12748.797852
62.247, 60, 12749.242188
62.247, 60, 12749.687500
62.247, 60, 12750.132812
62.247, 60, 12750.578125
62.247, 60, 12751.022461
62.247, 60, 12751.467773
62.247, 60, 12751.913086
62.247, 60, 12752.357422
62.247, 60, 12752.802734
62.247, 60, 12753.248047
62.247, 60, 12753.693359
62.247, 60, 12754.137695
62.247, 60, 12754.583008
62.247, 60, 12755.028320
62.247, 60, 12755.472656
62.247, 60, 12755.917969
62.247, 60, 12756.363281
62.247, 60, 12756.808594
62.247, 60, 12757.252930
62.247, 60, 12757.698242
62.247, 60, 12758.143555
62.247, 60, 12758.587891
62.247, 60, 12759.033203
62.247, 60, 12759.478516
62.247, 60, 12759.923828
62.247, 60, 12760.368164
62.247, 60, 12760.813477
62.247, 60, 12761.258789
62.247, 60, 12761.703125
62.247, 60, 12762.148438
62.247, 60, 12762.593750
62.247, 60, 12763.038086
62.247, 60, 12763.483398
62.247, 60, 12763.928711
62.247, 60, 12764.374023
62.247, 60, 12764.818359
62.247, 60, 12765.263672
62.247, 60, 12765.708984
62.247, 60, 12766.153320
62.247, 60, 12766.598633
62.247, 60, 12767.043945
62.247, 60, 12767.489258
62.247, 60, 12767.933594
62.247, 60, 12768.378906
62.247, 60, 12768.824219
62.247, 60, 12769.268555
62.247, 60, 12769.713867
62.247, 60, 12770.159180
62.247, 60, 12770.604492
62.247, 60, 12771.048828
62.247, 60, 12771.494141
62.247, 60, 12771.939453
62.247, 60, 12772.383789
62.247, 60, 12772.829102
62.247, 60, 12773.274414
62.247, 60, 12773.719727
62.247, 60, 12774.164062
62.247, 60, 12774.609375
62.247, 60, 12775.054688
62.247, 60, 12775.499023
62.247, 60, 12775.944336
62.247, 60, 12776.389648
62.247, 60, 12776.834961
62.247, 60, 12777.279297
62.247, 60, 12777.724609
62.247, 60, 12778.169922
62.247, 60, 12778.614258
62.247, 60, 12779.059570
62.247, 60, 12779.504883
62.247, 60, 12779.950195
62.247, 60, 12780.394531
62.247, 60, 12780.839844
62.247, 60, 12781.285156
62.247, 60, 12781.729492
62.247, 60, 12782.174805
62.247, 60, 12782.620117
62.247, 60, 12783.065430
62.247, 60, 12783.509766
62.247, 60, 12783.955078
62.247, 60, 12784.400391
62.247, 60, 12784.844727
62.247, 60, 12785.290039
62.247, 60, 12785.735352
62.247, 60, 12786.179688
62.247, 60, 12786.625000
62.247, 60, 12787.070312
62.247, 60, 12787.515625
62.247, 60, 12787.959961
62.247, 60, 12788.405273
62.247, 60, 12788.850586
62.247, 60, 12789.294922
62.247, 60, 12789.740234
62.247, 60, 12790.185547
62.247, 60, 12790.630859
62.247, 60, 12791.075195
62.247, 60, 12791.520508
62.247, 60, 12791.965820
62.247, 60, 12792.410156
62.247, 60, 12792.855469
62.247, 60, 12793.300781
62.247, 60, 12793.746094
62.247, 60, 12794.190430
62.247, 60, 12794.635742
62.247, 60, 12795.081055
62.247, 60, 12795.525391
62.247, 60, 12795.970703
62.247, 60, 12796.416016
62.247, 60, 12796.861328
62.247, 60, 12797.305664
62.247, 60, 12797.750977
62.247, 60, 12798.196289
62.247, 60, 12798.640625
62.247, 60, 12799.085938
62.247, 60, 12799.531250
62.247, 60, 12799.976562
62.247, 60, 12800.420898
62.247, 60, 12800.866211
62.247, 60, 12801.311523
62.247, 60, 12801.755859
62.247, 60, 12802.201172
62.247, 60, 12802.646484
62.247, 60, 12803.091797
62.247, 60, 12803.536133
62.247, 60, 12803.981445
62.247, 60, 12804.426758
62.247, 60, 12804.871094
62.247, 60, 12805.316406
62.247, 60, 12805.761719
62.247, 60, 12806.207031
62.247, 60, 12806.651367
62.247, 60, 12807.096680
62.247, 60, 12807.541992
62.247, 60, 12807.986328
62.247, 60, 12808.431641
62.247, 60, 12808.876953
62.247, 60, 12809.321289
62.247, 60, 12809.766602
62.247, 60, 12810.211914
62.247, 60, 12810.657227
62.247, 60, 12811.101562
62.247, 60, 12811.546875
62.247, 60, 12811.992188
62.247, 60, 12812.436523
62.247, 60, 12812.881836
62.247, 60, 12813.327148
62.247, 60, 12813.772461
62.247, 60, 12814.216797
62.247, 60, 12814.662109
62.247, 60, 12815.107422
62.247, 60, 12815.551758
62.247, 60, 12815.997070
62.247, 60, 12816.442383
62.247, 60, 12816.887695
62.247, 60, 12817.332031
62.247, 60, 12817.777344
62.247, 60, 12818.222656
62.247, 60, 12818.666992
62.247, 60, 12819.112305
62.247, 60, 12819.557617
62.247, 60, 12820.002930
62.247, 60, 12820.447266
62.247, 60, 12820.892578
62.247, 60, 12821.337891
62.247, 60, 12821.782227
62.247, 60, 12822.227539
62.247, 60, 12822.672852
62.247, 60, 12823.118164
62.247, 60, 12823.562500
62.247, 60, 12824.007812
62.247, 60, 12824.453125
62.247, 60, 12824.897461
62.247, 60, 12825.342773
62.247, 60, 12825.788086
62.247, 60, 12826.233398
62.247, 60, 12826.677734
62.247, 60, 12827.123047
62.247, 60, 12827.568359
62.247, 60, 12828.012695
62.247, 60, 12828.458008
62.247, 60, 12828.903320
62.247, 60, 12829.348633
62.247, 60, 12829.792969
62.247, 60, 12830.238281
62.247, 60, 12830.683594
62.247, 60, 12831.127930
62.247, 60, 12831.573242
62.247, 60, 12832.018555
62.247, 60, 12832.462891
62.247, 60, 12832.908203
62.247, 60, 12833.353516
62.247, 60, 12833.798828
62.342, 60, 12834.243164
62.342, 60, 12834.688477
62.342, 60, 12835.133789
62.342, 60, 12835.578125
62.342, 60, 12836.023438
62.342, 60, 12836.468750
62.342, 60, 12836.914062
62.342, 60, 12837.358398
62.342, 60, 12837.803711
62.342, 60, 12838.249023
62.342, 60, 12838.693359
62.342, 60, 12839.138672
62.342, 60, 12839.583984
62.342, 60, 12840.029297
62.342, 60, 12840.473633
62.342, 60, 12840.918945
62.342, 60, 12841.364258
62.342, 60, 12841.808594
62.342, 60, 12842.253906
62.342, 60, 12842.699219
62.342, 60, 12843.144531
62.342, 60, 12843.588867
62.342, 60, 12844.034180
62.342, 60, 12844.479492
62.342, 60, 12844.923828
62.342, 60, 12845.369141
62.342, 60, 12845.814453
62.342, 60, 12846.259766
62.342, 60, 12846.704102
62.342, 60, 12847.149414
62.342, 60, 12847.594727
62.342, 60, 12848.039062
62.342, 60, 12848.484375
62.342, 60, 12848.929688
62.342, 60, 12849.375000
62.342, 60, 12849.819336
62.342, 60, 12850.264648
62.342, 60, 12850.709961
62.342, 60, 12851.154297
62.342, 60, 12851.599609
62.342, 60, 12852.044922
62.342, 60, 12852.490234
62.342, 60, 12852.934570
62.342, 60, 12853.379883
62.342, 60, 12853.825195
62.342, 60, 12854.269531
62.342, 60, 12854.714844
62.342, 60, 12855.160156
62.342, 60, 12855.604492
62.342, 60, 12856.049805
62.342, 60, 12856.495117
62.342, 60, 12856.940430
62.342, 60, 12857.384766
62.342, 60, 12857.830078
62.342, 60, 12858.275391
62.342, 60, 12858.719727
62.342, 60, 12859.165039
62.342, 60, 12859.610352
62.342, 60, 12860.055664
62.342, 60, 12860.500000
62.342, 60, 12860.945312
62.342, 60, 12861.390625
62.342, 60, 12861.834961
62.342, 60, 12862.280273
62.342, 60, 12862.725586
62.342, 60, 12863.170898
62.342, 60, 12863.615234
62.342, 60, 12864.060547
62.342, 60, 12864.505859
62.342, 60, 12864.950195
62.342, 60, 12865.395508
62.342, 60, 12865.840820
62.342, 60, 12866.286133
62.342, 60, 12866.730469
62.342, 60, 12867.175781
62.342, 60, 12867.621094
62.342, 60, 12868.065430
62.342, 60, 12868.510742
62.342, 60, 12868.956055
62.342, 60, 12869.401367
62.342, 60, 12869.845703
62.342, 60, 12870.291016
62.342, 60, 12870.736328
62.342, 60, 12871.180664
62.342, 60, 12871.625977
62.342, 60, 12872.071289
62.342, 60, 12872.516602
62.342, 60, 12872.960938
62.342, 60, 12873.406250
62.342, 60, 12873.851562
