Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.342, 60, 12874.295898
62.342, 60, 12874.741211
62.342, 60, 12875.186523
62.342, 60, 12875.631836
62.342, 60, 12876.076172
62.342, 60, 12876.521484
62.342, 60, 12876.966797
62.342, 60, 12877.411133
62.342, 60, 12877.856445
62.342, 60, 12878.301758
62.342, 60, 12878.746094
62.342, 60, 12879.191406
62.342, 60, 12879.636719
62.436, 60, 12880.082031
62.436, 60, 12880.526367
62.436, 60, 12880.971680
62.436, 60, 12881.416992
62.436, 60, 12881.861328
62.436, 60, 12882.306641
62.436, 60, 12882.751953
62.436, 60, 12883.197266
62.436, 60, 12883.641602
62.436, 60, 12884.086914
62.436, 60, 12884.532227
62.436, 60, 12884.976562
62.436, 60, 12885.421875
62.436, 60, 12885.867188
62.436, 60, 12886.312500
62.436, 60, 12886.756836
62.436, 60, 12887.202148
62.436, 60, 12887.647461
62.436, 60, 12888.091797
62.436, 60, 12888.537109
62.436, 60, 12888.982422
62.436, 60, 12889.427734
62.436, 60, 12889.872070
62.436, 60, 12890.317383
62.436, 60, 12890.762695
62.436, 60, 12891.207031
62.436, 60, 12891.652344
62.436, 60, 12892.097656
62.436, 60, 12892.542969
62.436, 60, 12892.987305
62.436, 60, 12893.432617
62.436, 60, 12893.877930
62.436, 60, 12894.322266
62.436, 60, 12894.767578
62.436, 60, 12895.212891
62.531, 60, 12895.658203
62.531, 60, 12896.102539
62.531, 60, 12896.547852
62.531, 60, 12896.993164
62.531, 60, 12897.437500
62.531, 60, 12897.882812
62.531, 60, 12898.328125
62.531, 60, 12898.773438
62.531, 60, 12899.217773
62.531, 60, 12899.663086
62.531, 60, 12900.108398
62.531, 60, 12900.552734
62.531, 60, 12900.998047
62.531, 60, 12901.443359
62.531, 60, 12901.887695
62.531, 60, 12902.333008
62.531, 60, 12902.778320
62.531, 60, 12903.223633
62.531, 60, 12903.667969
62.531, 60, 12904.113281
62.531, 60, 12904.558594
62.531, 60, 12905.002930
62.531, 60, 12905.448242
62.531, 60, 12905.893555
62.531, 60, 12906.338867
62.531, 60, 12906.783203
62.531, 60, 12907.228516
62.531, 60, 12907.673828
62.531, 60, 12908.118164
62.531, 60, 12908.563477
62.531, 60, 12909.008789
62.531, 60, 12909.454102
62.531, 60, 12909.898438
62.531, 60, 12910.343750
62.531, 60, 12910.789062
62.247, 60, 12911.233398
62.247, 60, 12911.678711
62.247, 60, 12912.124023
62.247, 60, 12912.569336
62.247, 60, 12913.013672
62.247, 60, 12913.458984
62.247, 60, 12913.904297
62.247, 60, 12914.348633
62.247, 60, 12914.793945
62.247, 60, 12915.239258
62.247, 60, 12915.684570
62.247, 60, 12916.128906
62.247, 60, 12916.574219
62.247, 60, 12917.019531
62.247, 60, 12917.463867
62.247, 60, 12917.909180
62.247, 60, 12918.354492
62.247, 60, 12918.799805
62.247, 60, 12919.244141
62.247, 60, 12919.689453
62.247, 60, 12920.134766
62.247, 60, 12920.579102
62.247, 60, 12921.024414
62.247, 60, 12921.469727
62.247, 60, 12921.915039
62.247, 60, 12922.359375
62.247, 60, 12922.804688
62.247, 60, 12923.250000
62.247, 60, 12923.694336
62.247, 60, 12924.139648
62.247, 60, 12924.584961
62.247, 60, 12925.029297
62.247, 60, 12925.474609
62.247, 60, 12925.919922
62.247, 60, 12926.365234
62.247, 60, 12926.809570
62.151, 60, 12927.254883
62.151, 60, 12927.700195
62.151, 60, 12928.144531
62.151, 60, 12928.589844
62.151, 60, 12929.035156
62.151, 60, 12929.480469
62.151, 60, 12929.924805
62.151, 60, 12930.370117
62.151, 60, 12930.815430
62.151, 60, 12931.259766
62.151, 60, 12931.705078
62.151, 60, 12932.150391
62.151, 60, 12932.595703
62.151, 60, 12933.040039
62.151, 60, 12933.485352
62.151, 60, 12933.930664
62.151, 60, 12934.375000
62.151, 60, 12934.820312
62.151, 60, 12935.265625
62.151, 60, 12935.710938
62.151, 60, 12936.155273
62.151, 60, 12936.600586
62.151, 60, 12937.045898
62.151, 60, 12937.490234
62.151, 60, 12937.935547
62.151, 60, 12938.380859
62.151, 60, 12938.826172
62.151, 60, 12939.270508
62.151, 60, 12939.715820
62.151, 60, 12940.161133
62.151, 60, 12940.605469
62.151, 60, 12941.050781
62.151, 60, 12941.496094
62.151, 60, 12941.941406
61.961, 60, 12942.385742
61.961, 60, 12942.831055
61.961, 60, 12943.276367
61.961, 60, 12943.720703
61.961, 60, 12944.166016
61.961, 60, 12944.611328
61.961, 60, 12945.056641
61.961, 60, 12945.500977
61.961, 60, 12945.946289
61.961, 60, 12946.391602
61.961, 60, 12946.835938
61.961, 60, 12947.281250
61.961, 60, 12947.726562
61.961, 60, 12948.170898
61.961, 60, 12948.616211
61.961, 60, 12949.061523
61.961, 60, 12949.506836
61.961, 60, 12949.951172
61.961, 60, 12950.396484
61.961, 60, 12950.841797
61.961, 60, 12951.286133
61.961, 60, 12951.731445
61.961, 60, 12952.176758
61.961, 60, 12952.622070
61.961, 60, 12953.066406
61.961, 60, 12953.511719
61.961, 60, 12953.957031
61.961, 60, 12954.401367
61.961, 60, 12954.846680
61.961, 60, 12955.291992
61.961, 60, 12955.737305
61.961, 60, 12956.181641
61.961, 60, 12956.626953
61.961, 60, 12957.072266
61.961, 60, 12957.516602
61.979, 60, 12957.961914
61.979, 60, 12958.407227
61.979, 60, 12958.852539
61.979, 60, 12959.296875
61.979, 60, 12959.742188
61.979, 60, 12960.187500
61.979, 60, 12960.631836
61.979, 60, 12961.077148
61.979, 60, 12961.522461
61.979, 60, 12961.967773
61.979, 60, 12962.412109
61.979, 60, 12962.857422
61.979, 60, 12963.302734
61.979, 60, 12963.747070
61.979, 60, 12964.192383
61.979, 60, 12964.637695
61.979, 60, 12965.083008
61.979, 60, 12965.527344
61.979, 60, 12965.972656
61.979, 60, 12966.417969
61.979, 60, 12966.862305
61.979, 60, 12967.307617
61.979, 60, 12967.752930
61.979, 60, 12968.198242
61.979, 60, 12968.642578
61.979, 60, 12969.087891
61.979, 60, 12969.533203
61.979, 60, 12969.977539
61.979, 60, 12970.422852
61.979, 60, 12970.868164
61.979, 60, 12971.312500
61.979, 60, 12971.757812
61.979, 60, 12972.203125
61.979, 60, 12972.648438
61.979, 60, 12973.092773
61.979, 60, 12973.538086
61.979, 60, 12973.983398
61.979, 60, 12974.427734
61.979, 60, 12974.873047
61.979, 60, 12975.318359
61.979, 60, 12975.763672
61.979, 60, 12976.208008
61.979, 60, 12976.653320
61.979, 60, 12977.098633
61.979, 60, 12977.542969
61.979, 60, 12977.988281
61.979, 60, 12978.433594
61.979, 60, 12978.878906
61.979, 60, 12979.323242
61.979, 60, 12979.768555
61.979, 60, 12980.213867
61.979, 60, 12980.658203
61.979, 60, 12981.103516
61.979, 60, 12981.548828
61.979, 60, 12981.994141
61.979, 60, 12982.438477
61.979, 60, 12982.883789
61.979, 60, 12983.329102
61.979, 60, 12983.773438
61.979, 60, 12984.218750
61.979, 60, 12984.664062
61.979, 60, 12985.109375
61.979, 60, 12985.553711
61.979, 60, 12985.999023
61.979, 60, 12986.444336
61.979, 60, 12986.888672
61.979, 60, 12987.333984
61.979, 60, 12987.779297
61.979, 60, 12988.224609
61.979, 60, 12988.668945
61.979, 60, 12989.114258
61.979, 60, 12989.559570
61.979, 60, 12990.003906
61.979, 60, 12990.449219
61.979, 60, 12990.894531
61.979, 60, 12991.339844
61.979, 60, 12991.784180
61.979, 60, 12992.229492
61.979, 60, 12992.674805
61.979, 60, 12993.119141
61.979, 60, 12993.564453
61.979, 60, 12994.009766
61.979, 60, 12994.454102
61.979, 60, 12994.899414
61.979, 60, 12995.344727
61.979, 60, 12995.790039
61.979, 60, 12996.234375
61.979, 60, 12996.679688
61.979, 60, 12997.125000
61.979, 60, 12997.569336
61.979, 60, 12998.014648
61.979, 60, 12998.459961
61.979, 60, 12998.905273
61.979, 60, 12999.349609
61.979, 60, 12999.794922
61.979, 60, 13000.240234
61.979, 60, 13000.684570
61.979, 60, 13001.129883
61.979, 60, 13001.575195
61.979, 60, 13002.020508
61.979, 60, 13002.464844
61.979, 60, 13002.910156
61.979, 60, 13003.355469
61.979, 60, 13003.799805
61.961, 60, 13004.245117
61.961, 60, 13004.690430
61.961, 60, 13005.135742
61.961, 60, 13005.580078
61.961, 60, 13006.025391
61.961, 60, 13006.470703
61.961, 60, 13006.915039
61.961, 60, 13007.360352
61.961, 60, 13007.805664
61.961, 60, 13008.250977
61.961, 60, 13008.695312
61.961, 60, 13009.140625
61.961, 60, 13009.585938
61.961, 60, 13010.030273
61.961, 60, 13010.475586
61.961, 60, 13010.920898
61.961, 60, 13011.366211
61.961, 60, 13011.810547
61.961, 60, 13012.255859
61.961, 60, 13012.701172
61.961, 60, 13013.145508
61.961, 60, 13013.590820
61.961, 60, 13014.036133
61.961, 60, 13014.481445
61.961, 60, 13014.925781
61.961, 60, 13015.371094
61.961, 60, 13015.816406
61.961, 60, 13016.260742
61.961, 60, 13016.706055
61.961, 60, 13017.151367
61.961, 60, 13017.595703
61.961, 60, 13018.041016
61.961, 60, 13018.486328
61.961, 60, 13018.931641
61.961, 60, 13019.375977
61.961, 60, 13019.821289
61.961, 60, 13020.266602
61.961, 60, 13020.710938
61.961, 60, 13021.156250
61.961, 60, 13021.601562
61.961, 60, 13022.046875
61.961, 60, 13022.491211
61.961, 60, 13022.936523
61.961, 60, 13023.381836
61.961, 60, 13023.826172
61.961, 60, 13024.271484
61.961, 60, 13024.716797
61.961, 60, 13025.162109
61.961, 60, 13025.606445
61.961, 60, 13026.051758
61.961, 60, 13026.497070
61.961, 60, 13026.941406
61.961, 60, 13027.386719
61.961, 60, 13027.832031
61.961, 60, 13028.277344
61.961, 60, 13028.721680
61.961, 60, 13029.166992
61.961, 60, 13029.612305
61.961, 60, 13030.056641
61.961, 60, 13030.501953
61.961, 60, 13030.947266
61.961, 60, 13031.392578
61.961, 60, 13031.836914
61.961, 60, 13032.282227
61.961, 60, 13032.727539
61.961, 60, 13033.171875
61.961, 60, 13033.617188
61.961, 60, 13034.062500
61.961, 60, 13034.507812
61.961, 60, 13034.952148
61.961, 60, 13035.397461
61.961, 60, 13035.842773
61.961, 60, 13036.287109
61.961, 60, 13036.732422
61.961, 60, 13037.177734
61.961, 60, 13037.623047
61.961, 60, 13038.067383
61.961, 60, 13038.512695
61.961, 60, 13038.958008
61.961, 60, 13039.402344
61.961, 60, 13039.847656
61.961, 60, 13040.292969
61.961, 60, 13040.737305
61.961, 60, 13041.182617
61.961, 60, 13041.627930
61.961, 60, 13042.073242
61.961, 60, 13042.517578
61.961, 60, 13042.962891
61.961, 60, 13043.408203
61.961, 60, 13043.852539
61.961, 60, 13044.297852
61.961, 60, 13044.743164
61.961, 60, 13045.188477
61.961, 60, 13045.632812
61.961, 60, 13046.078125
61.961, 60, 13046.523438
61.961, 60, 13046.967773
61.961, 60, 13047.413086
61.961, 60, 13047.858398
61.961, 60, 13048.303711
61.961, 60, 13048.748047
61.961, 60, 13049.193359
61.961, 60, 13049.638672
61.961, 60, 13050.083008
61.961, 60, 13050.528320
61.961, 60, 13050.973633
61.961, 60, 13051.418945
61.961, 60, 13051.863281
61.961, 60, 13052.308594
61.961, 60, 13052.753906
61.961, 60, 13053.198242
61.961, 60, 13053.643555
61.961, 60, 13054.088867
61.961, 60, 13054.534180
61.961, 60, 13054.978516
61.961, 60, 13055.423828
61.961, 60, 13055.869141
61.961, 60, 13056.313477
61.961, 60, 13056.758789
61.961, 60, 13057.204102
61.961, 60, 13057.649414
61.961, 60, 13058.093750
61.961, 60, 13058.539062
61.961, 60, 13058.984375
61.961, 60, 13059.428711
61.961, 60, 13059.874023
61.961, 60, 13060.319336
61.961, 60, 13060.764648
61.961, 60, 13061.208984
61.961, 60, 13061.654297
61.961, 60, 13062.099609
61.961, 60, 13062.543945
61.961, 60, 13062.989258
61.961, 60, 13063.434570
61.961, 60, 13063.878906
61.961, 60, 13064.324219
61.961, 60, 13064.769531
62.151, 60, 13065.214844
62.151, 60, 13065.659180
62.151, 60, 13066.104492
62.151, 60, 13066.549805
62.151, 60, 13066.994141
62.151, 60, 13067.439453
62.151, 60, 13067.884766
62.151, 60, 13068.330078
62.151, 60, 13068.774414
62.151, 60, 13069.219727
62.151, 60, 13069.665039
62.151, 60, 13070.109375
62.151, 60, 13070.554688
62.151, 60, 13071.000000
62.151, 60, 13071.445312
62.151, 60, 13071.889648
62.151, 60, 13072.334961
62.151, 60, 13072.780273
62.151, 60, 13073.224609
62.151, 60, 13073.669922
62.151, 60, 13074.115234
62.151, 60, 13074.560547
62.151, 60, 13075.004883
62.151, 60, 13075.450195
62.151, 60, 13075.895508
62.151, 60, 13076.339844
62.151, 60, 13076.785156
62.151, 60, 13077.230469
62.151, 60, 13077.675781
62.151, 60, 13078.120117
62.151, 60, 13078.565430
62.151, 60, 13079.010742
62.151, 60, 13079.455078
62.151, 60, 13079.900391
62.056, 60, 13080.345703
62.056, 60, 13080.791016
62.056, 60, 13081.235352
62.056, 60, 13081.680664
62.056, 60, 13082.125977
62.056, 60, 13082.570312
62.056, 60, 13083.015625
62.056, 60, 13083.460938
62.056, 60, 13083.906250
62.056, 60, 13084.350586
62.056, 60, 13084.795898
62.056, 60, 13085.241211
62.056, 60, 13085.685547
62.056, 60, 13086.130859
62.056, 60, 13086.576172
62.056, 60, 13087.020508
62.056, 60, 13087.465820
62.056, 60, 13087.911133
62.056, 60, 13088.356445
62.056, 60, 13088.800781
62.056, 60, 13089.246094
62.056, 60, 13089.691406
62.056, 60, 13090.135742
62.056, 60, 13090.581055
62.056, 60, 13091.026367
62.056, 60, 13091.471680
62.056, 60, 13091.916016
62.056, 60, 13092.361328
62.056, 60, 13092.806641
62.056, 60, 13093.250977
62.056, 60, 13093.696289
62.056, 60, 13094.141602
62.056, 60, 13094.586914
62.056, 60, 13095.031250
62.056, 60, 13095.476562
61.961, 60, 13095.921875
61.961, 60, 13096.366211
61.961, 60, 13096.811523
61.961, 60, 13097.256836
61.961, 60, 13097.702148
61.961, 60, 13098.146484
61.961, 60, 13098.591797
61.961, 60, 13099.037109
61.961, 60, 13099.481445
61.961, 60, 13099.926758
61.961, 60, 13100.372070
61.961, 60, 13100.817383
61.961, 60, 13101.261719
61.961, 60, 13101.707031
61.961, 60, 13102.152344
61.961, 60, 13102.596680
61.961, 60, 13103.041992
61.961, 60, 13103.487305
61.961, 60, 13103.932617
61.961, 60, 13104.376953
61.961, 60, 13104.822266
61.961, 60, 13105.267578
61.961, 60, 13105.711914
61.961, 60, 13106.157227
61.961, 60, 13106.602539
61.961, 60, 13107.047852
61.961, 60, 13107.492188
61.961, 60, 13107.937500
61.961, 60, 13108.382812
61.961, 60, 13108.827148
61.961, 60, 13109.272461
61.961, 60, 13109.717773
61.961, 60, 13110.162109
61.961, 60, 13110.607422
61.961, 60, 13111.052734
61.961, 60, 13111.498047
61.961, 60, 13111.942383
61.961, 60, 13112.387695
61.961, 60, 13112.833008
61.961, 60, 13113.277344
61.961, 60, 13113.722656
61.961, 60, 13114.167969
61.961, 60, 13114.613281
61.961, 60, 13115.057617
61.961, 60, 13115.502930
61.961, 60, 13115.948242
61.961, 60, 13116.392578
61.961, 60, 13116.837891
61.961, 60, 13117.283203
61.961, 60, 13117.728516
61.961, 60, 13118.172852
61.961, 60, 13118.618164
61.961, 60, 13119.063477
61.961, 60, 13119.507812
61.961, 60, 13119.953125
61.961, 60, 13120.398438
61.961, 60, 13120.843750
61.961, 60, 13121.288086
61.961, 60, 13121.733398
61.961, 60, 13122.178711
61.961, 60, 13122.623047
61.961, 60, 13123.068359
61.961, 60, 13123.513672
61.961, 60, 13123.958984
61.961, 60, 13124.403320
61.961, 60, 13124.848633
61.961, 60, 13125.293945
61.961, 60, 13125.738281
61.961, 60, 13126.183594
61.961, 60, 13126.628906
62.074, 60, 13127.074219
62.074, 60, 13127.518555
62.074, 60, 13127.963867
62.074, 60, 13128.409180
62.074, 60, 13128.853516
62.074, 60, 13129.298828
62.074, 60, 13129.744141
62.074, 60, 13130.189453
62.074, 60, 13130.633789
62.074, 60, 13131.079102
62.074, 60, 13131.524414
62.074, 60, 13131.968750
62.074, 60, 13132.414062
62.074, 60, 13132.859375
62.074, 60, 13133.303711
62.074, 60, 13133.749023
62.074, 60, 13134.194336
62.074, 60, 13134.639648
62.074, 60, 13135.083984
62.074, 60, 13135.529297
62.074, 60, 13135.974609
62.074, 60, 13136.418945
62.074, 60, 13136.864258
62.074, 60, 13137.309570
62.074, 60, 13137.754883
62.074, 60, 13138.199219
62.074, 60, 13138.644531
62.074, 60, 13139.089844
62.074, 60, 13139.534180
62.074, 60, 13139.979492
62.074, 60, 13140.424805
62.074, 60, 13140.870117
62.074, 60, 13141.314453
62.074, 60, 13141.759766
62.151, 60, 13142.205078
62.151, 60, 13142.649414
62.151, 60, 13143.094727
62.151, 60, 13143.540039
62.151, 60, 13143.985352
62.151, 60, 13144.429688
62.151, 60, 13144.875000
62.151, 60, 13145.320312
62.151, 60, 13145.764648
62.151, 60, 13146.209961
62.151, 60, 13146.655273
62.151, 60, 13147.100586
62.151, 60, 13147.544922
62.151, 60, 13147.990234
62.151, 60, 13148.435547
62.151, 60, 13148.879883
62.151, 60, 13149.325195
62.151, 60, 13149.770508
62.151, 60, 13150.215820
62.151, 60, 13150.660156
62.151, 60, 13151.105469
62.151, 60, 13151.550781
62.151, 60, 13151.995117
62.151, 60, 13152.440430
62.151, 60, 13152.885742
62.151, 60, 13153.331055
62.151, 60, 13153.775391
62.151, 60, 13154.220703
62.151, 60, 13154.666016
62.151, 60, 13155.110352
62.151, 60, 13155.555664
62.151, 60, 13156.000977
62.151, 60, 13156.445312
62.151, 60, 13156.890625
62.151, 60, 13157.335938
62.151, 60, 13157.781250
62.151, 60, 13158.225586
62.151, 60, 13158.670898
62.151, 60, 13159.116211
62.151, 60, 13159.560547
62.151, 60, 13160.005859
62.151, 60, 13160.451172
62.151, 60, 13160.896484
62.151, 60, 13161.340820
62.151, 60, 13161.786133
62.151, 60, 13162.231445
62.151, 60, 13162.675781
62.151, 60, 13163.121094
62.151, 60, 13163.566406
62.151, 60, 13164.011719
62.151, 60, 13164.456055
62.151, 60, 13164.901367
62.151, 60, 13165.346680
62.151, 60, 13165.791016
62.151, 60, 13166.236328
62.151, 60, 13166.681641
62.151, 60, 13167.126953
62.151, 60, 13167.571289
62.151, 60, 13168.016602
62.151, 60, 13168.461914
62.151, 60, 13168.906250
62.151, 60, 13169.351562
62.151, 60, 13169.796875
62.151, 60, 13170.242188
62.151, 60, 13170.686523
62.151, 60, 13171.131836
62.151, 60, 13171.577148
62.151, 60, 13172.021484
62.151, 60, 13172.466797
62.151, 60, 13172.912109
62.151, 60, 13173.357422
62.151, 60, 13173.801758
62.151, 60, 13174.247070
62.151, 60, 13174.692383
62.151, 60, 13175.136719
62.151, 60, 13175.582031
62.151, 60, 13176.027344
62.151, 60, 13176.472656
62.151, 60, 13176.916992
62.151, 60, 13177.362305
62.151, 60, 13177.807617
62.151, 60, 13178.251953
62.151, 60, 13178.697266
62.151, 60, 13179.142578
62.151, 60, 13179.586914
62.151, 60, 13180.032227
62.151, 60, 13180.477539
62.151, 60, 13180.922852
62.151, 60, 13181.367188
62.151, 60, 13181.812500
62.151, 60, 13182.257812
62.151, 60, 13182.702148
62.151, 60, 13183.147461
62.151, 60, 13183.592773
62.151, 60, 13184.038086
62.151, 60, 13184.482422
62.151, 60, 13184.927734
62.151, 60, 13185.373047
62.151, 60, 13185.817383
62.151, 60, 13186.262695
62.151, 60, 13186.708008
62.151, 60, 13187.153320
62.151, 60, 13187.597656
62.151, 60, 13188.042969
62.151, 60, 13188.488281
62.151, 60, 13188.932617
62.151, 60, 13189.377930
62.151, 60, 13189.823242
62.151, 60, 13190.268555
62.151, 60, 13190.712891
62.151, 60, 13191.158203
62.151, 60, 13191.603516
62.151, 60, 13192.047852
62.151, 60, 13192.493164
62.151, 60, 13192.938477
62.151, 60, 13193.383789
62.151, 60, 13193.828125
62.151, 60, 13194.273438
62.151, 60, 13194.718750
62.151, 60, 13195.163086
62.151, 60, 13195.608398
62.151, 60, 13196.053711
62.151, 60, 13196.499023
62.151, 60, 13196.943359
62.151, 60, 13197.388672
62.151, 60, 13197.833984
62.151, 60, 13198.278320
62.151, 60, 13198.723633
62.151, 60, 13199.168945
62.151, 60, 13199.614258
62.151, 60, 13200.058594
62.151, 60, 13200.503906
62.151, 60, 13200.949219
62.151, 60, 13201.393555
62.151, 60, 13201.838867
62.151, 60, 13202.284180
62.151, 60, 13202.728516
62.151, 60, 13203.173828
62.247, 60, 13203.619141
62.247, 60, 13204.064453
62.247, 60, 13204.508789
62.247, 60, 13204.954102
62.247, 60, 13205.399414
62.247, 60, 13205.843750
62.247, 60, 13206.289062
62.247, 60, 13206.734375
62.247, 60, 13207.179688
62.247, 60, 13207.624023
62.247, 60, 13208.069336
62.247, 60, 13208.514648
62.247, 60, 13208.958984
62.247, 60, 13209.404297
62.247, 60, 13209.849609
62.247, 60, 13210.294922
62.247, 60, 13210.739258
62.247, 60, 13211.184570
62.247, 60, 13211.629883
62.247, 60, 13212.074219
62.247, 60, 13212.519531
62.247, 60, 13212.964844
62.247, 60, 13213.410156
62.247, 60, 13213.854492
62.247, 60, 13214.299805
62.247, 60, 13214.745117
62.247, 60, 13215.189453
62.247, 60, 13215.634766
62.247, 60, 13216.080078
62.247, 60, 13216.525391
62.247, 60, 13216.969727
62.247, 60, 13217.415039
62.247, 60, 13217.860352
62.247, 60, 13218.304688
62.247, 60, 13218.750000
62.247, 60, 13219.195312
62.247, 60, 13219.640625
62.247, 60, 13220.084961
62.247, 60, 13220.530273
62.247, 60, 13220.975586
62.247, 60, 13221.419922
62.247, 60, 13221.865234
62.247, 60, 13222.310547
62.247, 60, 13222.755859
62.247, 60, 13223.200195
62.247, 60, 13223.645508
62.247, 60, 13224.090820
62.247, 60, 13224.535156
62.247, 60, 13224.980469
62.247, 60, 13225.425781
62.247, 60, 13225.870117
62.247, 60, 13226.315430
62.247, 60, 13226.760742
62.247, 60, 13227.206055
62.247, 60, 13227.650391
62.247, 60, 13228.095703
62.247, 60, 13228.541016
62.247, 60, 13228.985352
62.247, 60, 13229.430664
62.247, 60, 13229.875977
62.247, 60, 13230.321289
62.247, 60, 13230.765625
62.247, 60, 13231.210938
62.247, 60, 13231.656250
62.247, 60, 13232.100586
62.247, 60, 13232.545898
62.247, 60, 13232.991211
62.247, 60, 13233.436523
62.247, 60, 13233.880859
62.247, 60, 13234.326172
62.342, 60, 13234.771484
62.342, 60, 13235.215820
62.342, 60, 13235.661133
62.342, 60, 13236.106445
62.342, 60, 13236.551758
62.342, 60, 13236.996094
62.342, 60, 13237.441406
62.342, 60, 13237.886719
62.342, 60, 13238.331055
62.342, 60, 13238.776367
62.342, 60, 13239.221680
62.342, 60, 13239.666992
62.342, 60, 13240.111328
62.342, 60, 13240.556641
62.342, 60, 13241.001953
62.342, 60, 13241.446289
62.342, 60, 13241.891602
62.342, 60, 13242.336914
62.342, 60, 13242.782227
62.342, 60, 13243.226562
62.342, 60, 13243.671875
62.342, 60, 13244.117188
62.342, 60, 13244.561523
62.342, 60, 13245.006836
62.342, 60, 13245.452148
62.342, 60, 13245.897461
62.342, 60, 13246.341797
62.342, 60, 13246.787109
62.342, 60, 13247.232422
62.342, 60, 13247.676758
62.342, 60, 13248.122070
62.342, 60, 13248.567383
62.342, 60, 13249.011719
62.342, 60, 13249.457031
62.247, 60, 13249.902344
62.247, 60, 13250.347656
62.247, 60, 13250.791992
62.247, 60, 13251.237305
62.247, 60, 13251.682617
62.247, 60, 13252.126953
62.247, 60, 13252.572266
62.247, 60, 13253.017578
62.247, 60, 13253.462891
62.247, 60, 13253.907227
62.247, 60, 13254.352539
62.247, 60, 13254.797852
62.247, 60, 13255.242188
62.247, 60, 13255.687500
62.247, 60, 13256.132812
62.247, 60, 13256.578125
62.247, 60, 13257.022461
62.247, 60, 13257.467773
62.247, 60, 13257.913086
62.247, 60, 13258.357422
62.247, 60, 13258.802734
62.247, 60, 13259.248047
62.247, 60, 13259.693359
62.247, 60, 13260.137695
62.247, 60, 13260.583008
62.247, 60, 13261.028320
62.247, 60, 13261.472656
62.247, 60, 13261.917969
62.247, 60, 13262.363281
62.247, 60, 13262.808594
62.247, 60, 13263.252930
62.247, 60, 13263.698242
62.247, 60, 13264.143555
62.247, 60, 13264.587891
62.247, 60, 13265.033203
62.151, 60, 13265.478516
62.151, 60, 13265.923828
62.151, 60, 13266.368164
62.151, 60, 13266.813477
62.151, 60, 13267.258789
62.151, 60, 13267.703125
62.151, 60, 13268.148438
62.151, 60, 13268.593750
62.151, 60, 13269.039062
62.151, 60, 13269.483398
62.151, 60, 13269.928711
62.151, 60, 13270.374023
62.151, 60, 13270.818359
62.151, 60, 13271.263672
62.151, 60, 13271.708984
62.151, 60, 13272.153320
62.151, 60, 13272.598633
62.151, 60, 13273.043945
62.151, 60, 13273.489258
62.151, 60, 13273.933594
62.151, 60, 13274.378906
62.151, 60, 13274.824219
62.151, 60, 13275.268555
62.151, 60, 13275.713867
62.151, 60, 13276.159180
62.151, 60, 13276.604492
62.151, 60, 13277.048828
62.151, 60, 13277.494141
62.151, 60, 13277.939453
62.151, 60, 13278.383789
62.151, 60, 13278.829102
62.151, 60, 13279.274414
62.151, 60, 13279.719727
62.151, 60, 13280.164062
62.151, 60, 13280.609375
62.151, 60, 13281.054688
62.151, 60, 13281.499023
62.151, 60, 13281.944336
62.151, 60, 13282.389648
62.151, 60, 13282.834961
62.151, 60, 13283.279297
62.151, 60, 13283.724609
62.151, 60, 13284.169922
62.151, 60, 13284.614258
62.151, 60, 13285.059570
62.151, 60, 13285.504883
62.151, 60, 13285.950195
62.151, 60, 13286.394531
62.151, 60, 13286.839844
62.151, 60, 13287.285156
62.151, 60, 13287.729492
62.151, 60, 13288.174805
