Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 13288.620117
62.151, 60, 13289.065430
62.151, 60, 13289.509766
62.151, 60, 13289.955078
62.151, 60, 13290.400391
62.151, 60, 13290.844727
62.151, 60, 13291.290039
62.151, 60, 13291.735352
62.151, 60, 13292.180664
62.151, 60, 13292.625000
62.151, 60, 13293.070312
62.151, 60, 13293.515625
62.151, 60, 13293.959961
62.151, 60, 13294.405273
62.151, 60, 13294.850586
62.151, 60, 13295.294922
62.151, 60, 13295.740234
62.151, 60, 13296.185547
62.151, 60, 13296.630859
62.151, 60, 13297.075195
62.151, 60, 13297.520508
62.151, 60, 13297.965820
62.151, 60, 13298.410156
62.151, 60, 13298.855469
62.151, 60, 13299.300781
62.151, 60, 13299.746094
62.151, 60, 13300.190430
62.151, 60, 13300.635742
62.151, 60, 13301.081055
62.151, 60, 13301.525391
62.151, 60, 13301.970703
62.151, 60, 13302.416016
62.151, 60, 13302.861328
62.151, 60, 13303.305664
62.151, 60, 13303.750977
62.151, 60, 13304.196289
62.151, 60, 13304.640625
62.151, 60, 13305.085938
62.151, 60, 13305.531250
62.151, 60, 13305.976562
62.151, 60, 13306.420898
62.151, 60, 13306.866211
62.151, 60, 13307.311523
62.151, 60, 13307.755859
62.151, 60, 13308.201172
62.151, 60, 13308.646484
62.151, 60, 13309.091797
62.151, 60, 13309.536133
62.151, 60, 13309.981445
62.151, 60, 13310.426758
62.151, 60, 13310.871094
62.151, 60, 13311.316406
62.151, 60, 13311.761719
62.151, 60, 13312.207031
62.151, 60, 13312.651367
62.151, 60, 13313.096680
62.151, 60, 13313.541992
62.151, 60, 13313.986328
62.151, 60, 13314.431641
62.151, 60, 13314.876953
62.151, 60, 13315.322266
62.151, 60, 13315.766602
62.151, 60, 13316.211914
62.151, 60, 13316.657227
62.151, 60, 13317.101562
62.151, 60, 13317.546875
62.151, 60, 13317.992188
62.151, 60, 13318.436523
62.151, 60, 13318.881836
62.151, 60, 13319.327148
62.151, 60, 13319.772461
62.151, 60, 13320.216797
62.151, 60, 13320.662109
62.151, 60, 13321.107422
62.151, 60, 13321.551758
62.151, 60, 13321.997070
62.151, 60, 13322.442383
62.151, 60, 13322.887695
62.151, 60, 13323.332031
62.151, 60, 13323.777344
62.151, 60, 13324.222656
62.151, 60, 13324.666992
62.151, 60, 13325.112305
62.151, 60, 13325.557617
62.151, 60, 13326.002930
62.151, 60, 13326.447266
62.151, 60, 13326.892578
62.151, 60, 13327.337891
62.151, 60, 13327.782227
62.151, 60, 13328.227539
62.151, 60, 13328.672852
62.151, 60, 13329.118164
62.151, 60, 13329.562500
62.151, 60, 13330.007812
62.151, 60, 13330.453125
62.151, 60, 13330.897461
62.151, 60, 13331.342773
62.151, 60, 13331.788086
62.151, 60, 13332.233398
62.151, 60, 13332.677734
62.151, 60, 13333.123047
62.151, 60, 13333.568359
62.151, 60, 13334.012695
62.151, 60, 13334.458008
62.151, 60, 13334.903320
62.151, 60, 13335.348633
62.151, 60, 13335.792969
62.151, 60, 13336.238281
62.151, 60, 13336.683594
62.151, 60, 13337.127930
62.151, 60, 13337.573242
62.151, 60, 13338.018555
62.151, 60, 13338.463867
62.151, 60, 13338.908203
62.151, 60, 13339.353516
62.151, 60, 13339.798828
62.151, 60, 13340.243164
62.151, 60, 13340.688477
62.151, 60, 13341.133789
62.151, 60, 13341.578125
62.151, 60, 13342.023438
62.151, 60, 13342.468750
62.151, 60, 13342.914062
62.151, 60, 13343.358398
62.151, 60, 13343.803711
62.151, 60, 13344.249023
62.151, 60, 13344.693359
62.151, 60, 13345.138672
62.151, 60, 13345.583984
62.151, 60, 13346.029297
62.151, 60, 13346.473633
62.151, 60, 13346.918945
62.151, 60, 13347.364258
62.151, 60, 13347.808594
62.151, 60, 13348.253906
62.151, 60, 13348.699219
62.151, 60, 13349.144531
62.151, 60, 13349.588867
62.151, 60, 13350.034180
62.151, 60, 13350.479492
62.151, 60, 13350.923828
62.151, 60, 13351.369141
62.151, 60, 13351.814453
62.151, 60, 13352.259766
62.151, 60, 13352.704102
62.151, 60, 13353.149414
62.151, 60, 13353.594727
62.151, 60, 13354.039062
62.151, 60, 13354.484375
62.151, 60, 13354.929688
62.151, 60, 13355.375000
62.151, 60, 13355.819336
62.151, 60, 13356.264648
62.151, 60, 13356.709961
62.151, 60, 13357.154297
62.151, 60, 13357.599609
62.151, 60, 13358.044922
62.151, 60, 13358.490234
62.151, 60, 13358.934570
62.151, 60, 13359.379883
62.151, 60, 13359.825195
62.151, 60, 13360.269531
62.151, 60, 13360.714844
62.151, 60, 13361.160156
62.151, 60, 13361.605469
62.151, 60, 13362.049805
62.151, 60, 13362.495117
62.151, 60, 13362.940430
62.151, 60, 13363.384766
62.151, 60, 13363.830078
62.151, 60, 13364.275391
62.151, 60, 13364.719727
62.151, 60, 13365.165039
62.151, 60, 13365.610352
62.151, 60, 13366.055664
62.151, 60, 13366.500000
62.151, 60, 13366.945312
62.151, 60, 13367.390625
62.151, 60, 13367.834961
62.151, 60, 13368.280273
62.151, 60, 13368.725586
62.151, 60, 13369.170898
62.151, 60, 13369.615234
62.151, 60, 13370.060547
62.151, 60, 13370.505859
62.151, 60, 13370.950195
62.151, 60, 13371.395508
62.151, 60, 13371.840820
62.151, 60, 13372.286133
62.151, 60, 13372.730469
62.247, 60, 13373.175781
62.247, 60, 13373.621094
62.247, 60, 13374.065430
62.247, 60, 13374.510742
62.247, 60, 13374.956055
62.247, 60, 13375.401367
62.247, 60, 13375.845703
62.247, 60, 13376.291016
62.247, 60, 13376.736328
62.247, 60, 13377.180664
62.247, 60, 13377.625977
62.247, 60, 13378.071289
62.247, 60, 13378.516602
62.247, 60, 13378.960938
62.247, 60, 13379.406250
62.247, 60, 13379.851562
62.247, 60, 13380.295898
62.247, 60, 13380.741211
62.247, 60, 13381.186523
62.247, 60, 13381.631836
62.247, 60, 13382.076172
62.247, 60, 13382.521484
62.247, 60, 13382.966797
62.247, 60, 13383.411133
62.247, 60, 13383.856445
62.247, 60, 13384.301758
62.247, 60, 13384.747070
62.247, 60, 13385.191406
62.247, 60, 13385.636719
62.247, 60, 13386.082031
62.247, 60, 13386.526367
62.247, 60, 13386.971680
62.247, 60, 13387.416992
62.247, 60, 13387.861328
62.247, 60, 13388.306641
62.247, 60, 13388.751953
62.247, 60, 13389.197266
62.247, 60, 13389.641602
62.247, 60, 13390.086914
62.247, 60, 13390.532227
62.247, 60, 13390.976562
62.247, 60, 13391.421875
62.247, 60, 13391.867188
62.247, 60, 13392.312500
62.247, 60, 13392.756836
62.247, 60, 13393.202148
62.247, 60, 13393.647461
62.247, 60, 13394.091797
62.247, 60, 13394.537109
62.247, 60, 13394.982422
62.247, 60, 13395.427734
62.247, 60, 13395.872070
62.247, 60, 13396.317383
62.247, 60, 13396.762695
62.247, 60, 13397.207031
62.247, 60, 13397.652344
62.247, 60, 13398.097656
62.247, 60, 13398.542969
62.247, 60, 13398.987305
62.247, 60, 13399.432617
62.247, 60, 13399.877930
62.247, 60, 13400.322266
62.247, 60, 13400.767578
62.247, 60, 13401.212891
62.247, 60, 13401.658203
62.247, 60, 13402.102539
62.247, 60, 13402.547852
62.247, 60, 13402.993164
62.247, 60, 13403.437500
62.247, 60, 13403.882812
62.247, 60, 13404.328125
62.247, 60, 13404.773438
62.247, 60, 13405.217773
62.247, 60, 13405.663086
62.247, 60, 13406.108398
62.247, 60, 13406.552734
62.247, 60, 13406.998047
62.247, 60, 13407.443359
62.247, 60, 13407.888672
62.247, 60, 13408.333008
62.247, 60, 13408.778320
62.247, 60, 13409.223633
62.247, 60, 13409.667969
62.247, 60, 13410.113281
62.247, 60, 13410.558594
62.247, 60, 13411.002930
62.247, 60, 13411.448242
62.247, 60, 13411.893555
62.247, 60, 13412.338867
62.247, 60, 13412.783203
62.247, 60, 13413.228516
62.247, 60, 13413.673828
62.247, 60, 13414.118164
62.247, 60, 13414.563477
62.247, 60, 13415.008789
62.247, 60, 13415.454102
62.247, 60, 13415.898438
62.247, 60, 13416.343750
62.247, 60, 13416.789062
62.247, 60, 13417.233398
62.247, 60, 13417.678711
62.247, 60, 13418.124023
62.247, 60, 13418.569336
62.247, 60, 13419.013672
62.247, 60, 13419.458984
62.247, 60, 13419.904297
62.247, 60, 13420.348633
62.247, 60, 13420.793945
62.247, 60, 13421.239258
62.247, 60, 13421.684570
62.247, 60, 13422.128906
62.247, 60, 13422.574219
62.247, 60, 13423.019531
62.247, 60, 13423.463867
62.247, 60, 13423.909180
62.247, 60, 13424.354492
62.247, 60, 13424.799805
62.247, 60, 13425.244141
62.247, 60, 13425.689453
62.247, 60, 13426.134766
62.247, 60, 13426.579102
62.247, 60, 13427.024414
62.247, 60, 13427.469727
62.247, 60, 13427.915039
62.247, 60, 13428.359375
62.247, 60, 13428.804688
62.247, 60, 13429.250000
62.247, 60, 13429.694336
62.247, 60, 13430.139648
62.247, 60, 13430.584961
62.247, 60, 13431.030273
62.247, 60, 13431.474609
62.247, 60, 13431.919922
62.247, 60, 13432.365234
62.247, 60, 13432.809570
62.247, 60, 13433.254883
62.247, 60, 13433.700195
62.247, 60, 13434.144531
62.247, 60, 13434.589844
62.247, 60, 13435.035156
62.247, 60, 13435.480469
62.247, 60, 13435.924805
62.247, 60, 13436.370117
62.247, 60, 13436.815430
62.247, 60, 13437.259766
62.247, 60, 13437.705078
62.247, 60, 13438.150391
62.247, 60, 13438.595703
62.247, 60, 13439.040039
62.247, 60, 13439.485352
62.247, 60, 13439.930664
62.247, 60, 13440.375000
62.247, 60, 13440.820312
62.247, 60, 13441.265625
62.247, 60, 13441.710938
62.247, 60, 13442.155273
62.247, 60, 13442.600586
62.247, 60, 13443.045898
62.247, 60, 13443.490234
62.247, 60, 13443.935547
62.247, 60, 13444.380859
62.247, 60, 13444.826172
62.247, 60, 13445.270508
62.247, 60, 13445.715820
62.247, 60, 13446.161133
62.247, 60, 13446.605469
62.247, 60, 13447.050781
62.247, 60, 13447.496094
62.247, 60, 13447.941406
62.247, 60, 13448.385742
62.247, 60, 13448.831055
62.247, 60, 13449.276367
62.247, 60, 13449.720703
62.247, 60, 13450.166016
62.247, 60, 13450.611328
62.247, 60, 13451.056641
62.247, 60, 13451.500977
62.247, 60, 13451.946289
62.247, 60, 13452.391602
62.247, 60, 13452.835938
62.247, 60, 13453.281250
62.247, 60, 13453.726562
62.247, 60, 13454.171875
62.247, 60, 13454.616211
62.247, 60, 13455.061523
62.247, 60, 13455.506836
62.247, 60, 13455.951172
62.247, 60, 13456.396484
62.247, 60, 13456.841797
62.247, 60, 13457.286133
62.247, 60, 13457.731445
62.247, 60, 13458.176758
62.247, 60, 13458.622070
62.247, 60, 13459.066406
62.247, 60, 13459.511719
62.247, 60, 13459.957031
62.247, 60, 13460.401367
62.247, 60, 13460.846680
62.247, 60, 13461.291992
62.247, 60, 13461.737305
62.247, 60, 13462.181641
62.247, 60, 13462.626953
62.247, 60, 13463.072266
62.247, 60, 13463.516602
62.247, 60, 13463.961914
62.247, 60, 13464.407227
62.247, 60, 13464.852539
62.247, 60, 13465.296875
62.247, 60, 13465.742188
62.247, 60, 13466.187500
62.247, 60, 13466.631836
62.247, 60, 13467.077148
62.247, 60, 13467.522461
62.247, 60, 13467.967773
62.247, 60, 13468.412109
62.247, 60, 13468.857422
62.247, 60, 13469.302734
62.247, 60, 13469.747070
62.247, 60, 13470.192383
62.247, 60, 13470.637695
62.247, 60, 13471.083008
62.247, 60, 13471.527344
62.247, 60, 13471.972656
62.247, 60, 13472.417969
62.247, 60, 13472.862305
62.247, 60, 13473.307617
62.247, 60, 13473.752930
62.247, 60, 13474.198242
62.247, 60, 13474.642578
62.247, 60, 13475.087891
62.247, 60, 13475.533203
62.247, 60, 13475.977539
62.247, 60, 13476.422852
62.247, 60, 13476.868164
62.247, 60, 13477.313477
62.247, 60, 13477.757812
62.247, 60, 13478.203125
62.247, 60, 13478.648438
62.247, 60, 13479.092773
62.247, 60, 13479.538086
62.247, 60, 13479.983398
62.247, 60, 13480.427734
62.247, 60, 13480.873047
62.342, 60, 13481.318359
62.342, 60, 13481.763672
62.342, 60, 13482.208008
62.342, 60, 13482.653320
62.342, 60, 13483.098633
62.342, 60, 13483.542969
62.342, 60, 13483.988281
62.342, 60, 13484.433594
62.342, 60, 13484.878906
62.342, 60, 13485.323242
62.342, 60, 13485.768555
62.342, 60, 13486.213867
62.342, 60, 13486.658203
62.342, 60, 13487.103516
62.342, 60, 13487.548828
62.342, 60, 13487.994141
62.342, 60, 13488.438477
62.342, 60, 13488.883789
62.342, 60, 13489.329102
62.342, 60, 13489.773438
62.342, 60, 13490.218750
62.342, 60, 13490.664062
62.342, 60, 13491.109375
62.342, 60, 13491.553711
62.342, 60, 13491.999023
62.342, 60, 13492.444336
62.342, 60, 13492.888672
62.342, 60, 13493.333984
62.342, 60, 13493.779297
62.342, 60, 13494.224609
62.342, 60, 13494.668945
62.342, 60, 13495.114258
62.342, 60, 13495.559570
62.342, 60, 13496.003906
62.342, 60, 13496.449219
62.342, 60, 13496.894531
62.342, 60, 13497.339844
62.342, 60, 13497.784180
62.342, 60, 13498.229492
62.342, 60, 13498.674805
62.342, 60, 13499.119141
62.342, 60, 13499.564453
62.342, 60, 13500.009766
62.342, 60, 13500.455078
62.342, 60, 13500.899414
62.342, 60, 13501.344727
62.342, 60, 13501.790039
62.342, 60, 13502.234375
62.342, 60, 13502.679688
62.342, 60, 13503.125000
62.342, 60, 13503.569336
62.342, 60, 13504.014648
62.342, 60, 13504.459961
62.342, 60, 13504.905273
62.342, 60, 13505.349609
62.342, 60, 13505.794922
62.342, 60, 13506.240234
62.342, 60, 13506.684570
62.342, 60, 13507.129883
62.342, 60, 13507.575195
62.342, 60, 13508.020508
62.342, 60, 13508.464844
62.342, 60, 13508.910156
62.342, 60, 13509.355469
62.342, 60, 13509.799805
62.342, 60, 13510.245117
62.342, 60, 13510.690430
62.342, 60, 13511.135742
62.342, 60, 13511.580078
62.342, 60, 13512.025391
62.342, 60, 13512.470703
62.342, 60, 13512.915039
62.342, 60, 13513.360352
62.342, 60, 13513.805664
62.342, 60, 13514.250977
62.342, 60, 13514.695312
62.342, 60, 13515.140625
62.342, 60, 13515.585938
62.342, 60, 13516.030273
62.342, 60, 13516.475586
62.342, 60, 13516.920898
62.342, 60, 13517.366211
62.342, 60, 13517.810547
62.342, 60, 13518.255859
62.342, 60, 13518.701172
62.342, 60, 13519.145508
62.342, 60, 13519.590820
62.342, 60, 13520.036133
62.342, 60, 13520.481445
62.342, 60, 13520.925781
62.342, 60, 13521.371094
62.342, 60, 13521.816406
62.342, 60, 13522.260742
62.342, 60, 13522.706055
62.342, 60, 13523.151367
62.342, 60, 13523.596680
62.342, 60, 13524.041016
62.342, 60, 13524.486328
62.342, 60, 13524.931641
62.342, 60, 13525.375977
62.342, 60, 13525.821289
62.342, 60, 13526.266602
62.342, 60, 13526.710938
62.342, 60, 13527.156250
62.342, 60, 13527.601562
62.342, 60, 13528.046875
62.342, 60, 13528.491211
62.342, 60, 13528.936523
62.342, 60, 13529.381836
62.342, 60, 13529.826172
62.342, 60, 13530.271484
62.342, 60, 13530.716797
62.342, 60, 13531.162109
62.342, 60, 13531.606445
62.342, 60, 13532.051758
62.342, 60, 13532.497070
62.342, 60, 13532.941406
62.342, 60, 13533.386719
62.342, 60, 13533.832031
62.342, 60, 13534.277344
62.342, 60, 13534.721680
62.342, 60, 13535.166992
62.342, 60, 13535.612305
62.342, 60, 13536.056641
62.342, 60, 13536.501953
62.342, 60, 13536.947266
62.342, 60, 13537.392578
62.342, 60, 13537.836914
62.342, 60, 13538.282227
62.342, 60, 13538.727539
62.342, 60, 13539.171875
62.342, 60, 13539.617188
62.342, 60, 13540.062500
62.342, 60, 13540.507812
62.342, 60, 13540.952148
62.342, 60, 13541.397461
62.342, 60, 13541.842773
62.531, 60, 13542.287109
62.531, 60, 13542.732422
62.531, 60, 13543.177734
62.531, 60, 13543.623047
62.531, 60, 13544.067383
62.531, 60, 13544.512695
62.531, 60, 13544.958008
62.531, 60, 13545.402344
62.531, 60, 13545.847656
62.531, 60, 13546.292969
62.531, 60, 13546.738281
62.531, 60, 13547.182617
62.531, 60, 13547.627930
62.531, 60, 13548.073242
62.531, 60, 13548.517578
62.531, 60, 13548.962891
62.531, 60, 13549.408203
62.531, 60, 13549.852539
62.531, 60, 13550.297852
62.531, 60, 13550.743164
62.531, 60, 13551.188477
62.531, 60, 13551.632812
62.531, 60, 13552.078125
62.531, 60, 13552.523438
62.531, 60, 13552.967773
62.531, 60, 13553.413086
62.531, 60, 13553.858398
62.531, 60, 13554.303711
62.531, 60, 13554.748047
62.531, 60, 13555.193359
62.531, 60, 13555.638672
62.531, 60, 13556.083008
62.531, 60, 13556.528320
62.531, 60, 13556.973633
62.247, 60, 13557.418945
62.247, 60, 13557.863281
62.247, 60, 13558.308594
62.247, 60, 13558.753906
62.247, 60, 13559.198242
62.247, 60, 13559.643555
62.247, 60, 13560.088867
62.247, 60, 13560.534180
62.247, 60, 13560.978516
62.247, 60, 13561.423828
62.247, 60, 13561.869141
62.247, 60, 13562.313477
62.247, 60, 13562.758789
62.247, 60, 13563.204102
62.247, 60, 13563.649414
62.247, 60, 13564.093750
62.247, 60, 13564.539062
62.247, 60, 13564.984375
62.247, 60, 13565.428711
62.247, 60, 13565.874023
62.247, 60, 13566.319336
62.247, 60, 13566.764648
62.247, 60, 13567.208984
62.247, 60, 13567.654297
62.247, 60, 13568.099609
62.247, 60, 13568.543945
62.247, 60, 13568.989258
62.247, 60, 13569.434570
62.247, 60, 13569.879883
62.247, 60, 13570.324219
62.247, 60, 13570.769531
62.247, 60, 13571.214844
62.247, 60, 13571.659180
62.247, 60, 13572.104492
62.151, 60, 13572.549805
62.151, 60, 13572.994141
62.151, 60, 13573.439453
62.151, 60, 13573.884766
62.151, 60, 13574.330078
62.151, 60, 13574.774414
62.151, 60, 13575.219727
62.151, 60, 13575.665039
62.151, 60, 13576.109375
62.151, 60, 13576.554688
62.151, 60, 13577.000000
62.151, 60, 13577.445312
62.151, 60, 13577.889648
62.151, 60, 13578.334961
62.151, 60, 13578.780273
62.151, 60, 13579.224609
62.151, 60, 13579.669922
62.151, 60, 13580.115234
62.151, 60, 13580.560547
62.151, 60, 13581.004883
62.151, 60, 13581.450195
62.151, 60, 13581.895508
62.151, 60, 13582.339844
62.151, 60, 13582.785156
62.151, 60, 13583.230469
62.151, 60, 13583.675781
62.151, 60, 13584.120117
62.151, 60, 13584.565430
62.151, 60, 13585.010742
62.151, 60, 13585.455078
62.151, 60, 13585.900391
62.151, 60, 13586.345703
62.151, 60, 13586.791016
62.074, 60, 13587.235352
62.074, 60, 13587.680664
62.074, 60, 13588.125977
62.074, 60, 13588.570312
62.074, 60, 13589.015625
62.074, 60, 13589.460938
62.074, 60, 13589.906250
62.074, 60, 13590.350586
62.074, 60, 13590.795898
62.074, 60, 13591.241211
62.074, 60, 13591.685547
62.074, 60, 13592.130859
62.074, 60, 13592.576172
62.074, 60, 13593.021484
62.074, 60, 13593.465820
62.074, 60, 13593.911133
62.074, 60, 13594.356445
62.074, 60, 13594.800781
62.074, 60, 13595.246094
62.074, 60, 13595.691406
62.074, 60, 13596.135742
62.074, 60, 13596.581055
62.074, 60, 13597.026367
62.074, 60, 13597.471680
62.074, 60, 13597.916016
62.074, 60, 13598.361328
62.074, 60, 13598.806641
62.074, 60, 13599.250977
62.074, 60, 13599.696289
62.074, 60, 13600.141602
62.074, 60, 13600.586914
62.074, 60, 13601.031250
62.074, 60, 13601.476562
62.074, 60, 13601.921875
62.074, 60, 13602.366211
61.961, 60, 13602.811523
61.961, 60, 13603.256836
61.961, 60, 13603.702148
61.961, 60, 13604.146484
61.961, 60, 13604.591797
61.961, 60, 13605.037109
61.961, 60, 13605.481445
61.961, 60, 13605.926758
61.961, 60, 13606.372070
61.961, 60, 13606.817383
61.961, 60, 13607.261719
61.961, 60, 13607.707031
61.961, 60, 13608.152344
61.961, 60, 13608.596680
61.961, 60, 13609.041992
61.961, 60, 13609.487305
61.961, 60, 13609.932617
61.961, 60, 13610.376953
61.961, 60, 13610.822266
61.961, 60, 13611.267578
61.961, 60, 13611.711914
61.961, 60, 13612.157227
61.961, 60, 13612.602539
61.961, 60, 13613.047852
61.961, 60, 13613.492188
61.961, 60, 13613.937500
61.961, 60, 13614.382812
61.961, 60, 13614.827148
61.961, 60, 13615.272461
61.961, 60, 13615.717773
61.961, 60, 13616.163086
61.961, 60, 13616.607422
61.961, 60, 13617.052734
61.961, 60, 13617.498047
61.979, 60, 13617.942383
61.979, 60, 13618.387695
61.979, 60, 13618.833008
61.979, 60, 13619.277344
61.979, 60, 13619.722656
61.979, 60, 13620.167969
61.979, 60, 13620.613281
61.979, 60, 13621.057617
61.979, 60, 13621.502930
61.979, 60, 13621.948242
61.979, 60, 13622.392578
61.979, 60, 13622.837891
61.979, 60, 13623.283203
61.979, 60, 13623.728516
61.979, 60, 13624.172852
61.979, 60, 13624.618164
61.979, 60, 13625.063477
61.979, 60, 13625.507812
61.979, 60, 13625.953125
61.979, 60, 13626.398438
61.979, 60, 13626.843750
61.979, 60, 13627.288086
61.979, 60, 13627.733398
61.979, 60, 13628.178711
61.979, 60, 13628.623047
61.979, 60, 13629.068359
61.979, 60, 13629.513672
61.979, 60, 13629.958984
61.979, 60, 13630.403320
61.979, 60, 13630.848633
61.979, 60, 13631.293945
61.979, 60, 13631.738281
61.979, 60, 13632.183594
61.979, 60, 13632.628906
61.979, 60, 13633.074219
61.979, 60, 13633.518555
61.979, 60, 13633.963867
61.979, 60, 13634.409180
61.979, 60, 13634.853516
61.979, 60, 13635.298828
61.979, 60, 13635.744141
61.979, 60, 13636.189453
61.979, 60, 13636.633789
61.979, 60, 13637.079102
61.979, 60, 13637.524414
61.979, 60, 13637.968750
61.979, 60, 13638.414062
61.979, 60, 13638.859375
61.979, 60, 13639.304688
61.979, 60, 13639.749023
61.979, 60, 13640.194336
61.979, 60, 13640.639648
61.979, 60, 13641.083984
61.979, 60, 13641.529297
61.979, 60, 13641.974609
61.979, 60, 13642.418945
61.979, 60, 13642.864258
61.979, 60, 13643.309570
61.979, 60, 13643.754883
61.979, 60, 13644.199219
61.979, 60, 13644.644531
61.979, 60, 13645.089844
61.979, 60, 13645.534180
61.979, 60, 13645.979492
61.979, 60, 13646.424805
61.979, 60, 13646.870117
61.979, 60, 13647.314453
61.979, 60, 13647.759766
61.979, 60, 13648.205078
61.979, 60, 13648.649414
61.979, 60, 13649.094727
61.979, 60, 13649.540039
61.979, 60, 13649.985352
61.979, 60, 13650.429688
61.979, 60, 13650.875000
61.979, 60, 13651.320312
61.979, 60, 13651.764648
61.979, 60, 13652.209961
61.979, 60, 13652.655273
61.979, 60, 13653.100586
61.979, 60, 13653.544922
61.979, 60, 13653.990234
61.979, 60, 13654.435547
61.979, 60, 13654.879883
61.979, 60, 13655.325195
61.979, 60, 13655.770508
61.979, 60, 13656.215820
61.979, 60, 13656.660156
61.979, 60, 13657.105469
61.979, 60, 13657.550781
61.979, 60, 13657.995117
61.979, 60, 13658.440430
61.979, 60, 13658.885742
61.979, 60, 13659.331055
61.979, 60, 13659.775391
61.979, 60, 13660.220703
61.979, 60, 13660.666016
61.979, 60, 13661.110352
61.979, 60, 13661.555664
61.979, 60, 13662.000977
61.979, 60, 13662.446289
61.979, 60, 13662.890625
61.979, 60, 13663.335938
61.979, 60, 13663.781250
61.979, 60, 13664.225586
61.979, 60, 13664.670898
61.979, 60, 13665.116211
61.979, 60, 13665.560547
61.979, 60, 13666.005859
61.979, 60, 13666.451172
61.979, 60, 13666.896484
61.979, 60, 13667.340820
61.979, 60, 13667.786133
61.979, 60, 13668.231445
61.979, 60, 13668.675781
61.979, 60, 13669.121094
61.979, 60, 13669.566406
61.979, 60, 13670.011719
61.979, 60, 13670.456055
61.979, 60, 13670.901367
61.979, 60, 13671.346680
61.979, 60, 13671.791016
61.979, 60, 13672.236328
61.979, 60, 13672.681641
61.979, 60, 13673.126953
61.979, 60, 13673.571289
61.979, 60, 13674.016602
61.979, 60, 13674.461914
61.979, 60, 13674.906250
61.979, 60, 13675.351562
61.979, 60, 13675.796875
61.979, 60, 13676.242188
61.979, 60, 13676.686523
61.979, 60, 13677.131836
61.979, 60, 13677.577148
61.979, 60, 13678.021484
61.979, 60, 13678.466797
61.979, 60, 13678.912109
61.979, 60, 13679.357422
61.979, 60, 13679.801758
61.979, 60, 13680.247070
61.979, 60, 13680.692383
61.979, 60, 13681.136719
61.979, 60, 13681.582031
61.979, 60, 13682.027344
61.979, 60, 13682.472656
61.979, 60, 13682.916992
61.979, 60, 13683.362305
61.979, 60, 13683.807617
61.979, 60, 13684.251953
61.979, 60, 13684.697266
61.979, 60, 13685.142578
61.979, 60, 13685.587891
61.979, 60, 13686.032227
61.979, 60, 13686.477539
61.979, 60, 13686.922852
61.979, 60, 13687.367188
61.979, 60, 13687.812500
61.979, 60, 13688.257812
61.979, 60, 13688.703125
61.979, 60, 13689.147461
61.979, 60, 13689.592773
61.979, 60, 13690.038086
61.979, 60, 13690.482422
61.979, 60, 13690.927734
61.979, 60, 13691.373047
61.979, 60, 13691.817383
61.979, 60, 13692.262695
61.979, 60, 13692.708008
61.979, 60, 13693.153320
61.979, 60, 13693.597656
61.979, 60, 13694.042969
61.979, 60, 13694.488281
62.074, 60, 13694.932617
62.074, 60, 13695.377930
62.074, 60, 13695.823242
62.074, 60, 13696.268555
62.074, 60, 13696.712891
62.074, 60, 13697.158203
62.074, 60, 13697.603516
62.074, 60, 13698.047852
62.074, 60, 13698.493164
62.074, 60, 13698.938477
62.074, 60, 13699.383789
62.074, 60, 13699.828125
62.074, 60, 13700.273438
62.074, 60, 13700.718750
62.074, 60, 13701.163086
62.074, 60, 13701.608398
62.074, 60, 13702.053711
62.074, 60, 13702.499023
