Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 14117.267578
62.247, 60, 14117.711914
62.247, 60, 14118.157227
62.247, 60, 14118.602539
62.247, 60, 14119.047852
62.247, 60, 14119.492188
62.247, 60, 14119.937500
62.247, 60, 14120.382812
62.247, 60, 14120.827148
62.247, 60, 14121.272461
62.247, 60, 14121.717773
62.247, 60, 14122.163086
62.247, 60, 14122.607422
62.247, 60, 14123.052734
62.247, 60, 14123.498047
62.247, 60, 14123.942383
62.247, 60, 14124.387695
62.247, 60, 14124.833008
62.247, 60, 14125.278320
62.247, 60, 14125.722656
62.247, 60, 14126.167969
62.342, 60, 14126.613281
62.342, 60, 14127.057617
62.342, 60, 14127.502930
62.342, 60, 14127.948242
62.342, 60, 14128.393555
62.342, 60, 14128.837891
62.342, 60, 14129.283203
62.342, 60, 14129.728516
62.342, 60, 14130.172852
62.342, 60, 14130.618164
62.342, 60, 14131.063477
62.342, 60, 14131.507812
62.342, 60, 14131.953125
62.342, 60, 14132.398438
62.342, 60, 14132.843750
62.342, 60, 14133.288086
62.342, 60, 14133.733398
62.342, 60, 14134.178711
62.342, 60, 14134.623047
62.342, 60, 14135.068359
62.342, 60, 14135.513672
62.342, 60, 14135.958984
62.342, 60, 14136.403320
62.342, 60, 14136.848633
62.342, 60, 14137.293945
62.342, 60, 14137.738281
62.342, 60, 14138.183594
62.342, 60, 14138.628906
62.342, 60, 14139.074219
62.342, 60, 14139.518555
62.342, 60, 14139.963867
62.342, 60, 14140.409180
62.342, 60, 14140.853516
62.342, 60, 14141.298828
62.342, 60, 14141.744141
62.342, 60, 14142.189453
62.342, 60, 14142.633789
62.342, 60, 14143.079102
62.342, 60, 14143.524414
62.342, 60, 14143.968750
62.342, 60, 14144.414062
62.342, 60, 14144.859375
62.342, 60, 14145.304688
62.342, 60, 14145.749023
62.342, 60, 14146.194336
62.342, 60, 14146.639648
62.342, 60, 14147.083984
62.342, 60, 14147.529297
62.342, 60, 14147.974609
62.342, 60, 14148.419922
62.342, 60, 14148.864258
62.342, 60, 14149.309570
62.342, 60, 14149.754883
62.342, 60, 14150.199219
62.342, 60, 14150.644531
62.342, 60, 14151.089844
62.342, 60, 14151.535156
62.342, 60, 14151.979492
62.342, 60, 14152.424805
62.342, 60, 14152.870117
62.342, 60, 14153.314453
62.342, 60, 14153.759766
62.342, 60, 14154.205078
62.342, 60, 14154.649414
62.342, 60, 14155.094727
62.342, 60, 14155.540039
62.342, 60, 14155.985352
62.342, 60, 14156.429688
62.342, 60, 14156.875000
62.342, 60, 14157.320312
62.342, 60, 14157.764648
62.342, 60, 14158.209961
62.342, 60, 14158.655273
62.342, 60, 14159.100586
62.342, 60, 14159.544922
62.342, 60, 14159.990234
62.342, 60, 14160.435547
62.342, 60, 14160.879883
62.342, 60, 14161.325195
62.342, 60, 14161.770508
62.342, 60, 14162.215820
62.342, 60, 14162.660156
62.342, 60, 14163.105469
62.342, 60, 14163.550781
62.342, 60, 14163.995117
62.342, 60, 14164.440430
62.342, 60, 14164.885742
62.342, 60, 14165.331055
62.342, 60, 14165.775391
62.342, 60, 14166.220703
62.342, 60, 14166.666016
62.342, 60, 14167.110352
62.342, 60, 14167.555664
62.342, 60, 14168.000977
62.342, 60, 14168.446289
62.342, 60, 14168.890625
62.342, 60, 14169.335938
62.342, 60, 14169.781250
62.342, 60, 14170.225586
62.342, 60, 14170.670898
62.342, 60, 14171.116211
62.342, 60, 14171.561523
62.342, 60, 14172.005859
62.436, 60, 14172.451172
62.436, 60, 14172.896484
62.436, 60, 14173.340820
62.436, 60, 14173.786133
62.436, 60, 14174.231445
62.436, 60, 14174.676758
62.436, 60, 14175.121094
62.436, 60, 14175.566406
62.436, 60, 14176.011719
62.436, 60, 14176.456055
62.436, 60, 14176.901367
62.436, 60, 14177.346680
62.436, 60, 14177.791016
62.436, 60, 14178.236328
62.436, 60, 14178.681641
62.436, 60, 14179.126953
62.436, 60, 14179.571289
62.436, 60, 14180.016602
62.436, 60, 14180.461914
62.436, 60, 14180.906250
62.436, 60, 14181.351562
62.436, 60, 14181.796875
62.436, 60, 14182.242188
62.436, 60, 14182.686523
62.436, 60, 14183.131836
62.436, 60, 14183.577148
62.436, 60, 14184.021484
62.436, 60, 14184.466797
62.436, 60, 14184.912109
62.436, 60, 14185.357422
62.436, 60, 14185.801758
62.436, 60, 14186.247070
62.436, 60, 14186.692383
62.436, 60, 14187.136719
62.531, 60, 14187.582031
62.531, 60, 14188.027344
62.531, 60, 14188.472656
62.531, 60, 14188.916992
62.531, 60, 14189.362305
62.531, 60, 14189.807617
62.531, 60, 14190.251953
62.531, 60, 14190.697266
62.531, 60, 14191.142578
62.531, 60, 14191.587891
62.531, 60, 14192.032227
62.531, 60, 14192.477539
62.531, 60, 14192.922852
62.531, 60, 14193.367188
62.531, 60, 14193.812500
62.531, 60, 14194.257812
62.531, 60, 14194.703125
62.531, 60, 14195.147461
62.531, 60, 14195.592773
62.531, 60, 14196.038086
62.531, 60, 14196.482422
62.531, 60, 14196.927734
62.531, 60, 14197.373047
62.531, 60, 14197.818359
62.531, 60, 14198.262695
62.531, 60, 14198.708008
62.531, 60, 14199.153320
62.531, 60, 14199.597656
62.531, 60, 14200.042969
62.531, 60, 14200.488281
62.531, 60, 14200.932617
62.531, 60, 14201.377930
62.531, 60, 14201.823242
62.531, 60, 14202.268555
62.531, 60, 14202.712891
62.247, 60, 14203.158203
62.247, 60, 14203.603516
62.247, 60, 14204.047852
62.247, 60, 14204.493164
62.247, 60, 14204.938477
62.247, 60, 14205.383789
62.247, 60, 14205.828125
62.247, 60, 14206.273438
62.247, 60, 14206.718750
62.247, 60, 14207.163086
62.247, 60, 14207.608398
62.247, 60, 14208.053711
62.247, 60, 14208.499023
62.247, 60, 14208.943359
62.247, 60, 14209.388672
62.247, 60, 14209.833984
62.247, 60, 14210.278320
62.247, 60, 14210.723633
62.247, 60, 14211.168945
62.247, 60, 14211.614258
62.247, 60, 14212.058594
62.247, 60, 14212.503906
62.247, 60, 14212.949219
62.247, 60, 14213.393555
62.247, 60, 14213.838867
62.247, 60, 14214.284180
62.247, 60, 14214.729492
62.247, 60, 14215.173828
62.247, 60, 14215.619141
62.247, 60, 14216.064453
62.247, 60, 14216.508789
62.247, 60, 14216.954102
62.247, 60, 14217.399414
62.247, 60, 14217.844727
62.247, 60, 14218.289062
62.151, 60, 14218.734375
62.151, 60, 14219.179688
62.151, 60, 14219.624023
62.151, 60, 14220.069336
62.151, 60, 14220.514648
62.151, 60, 14220.959961
62.151, 60, 14221.404297
62.151, 60, 14221.849609
62.151, 60, 14222.294922
62.151, 60, 14222.739258
62.151, 60, 14223.184570
62.151, 60, 14223.629883
62.151, 60, 14224.074219
62.151, 60, 14224.519531
62.151, 60, 14224.964844
62.151, 60, 14225.410156
62.151, 60, 14225.854492
62.151, 60, 14226.299805
62.151, 60, 14226.745117
62.151, 60, 14227.189453
62.151, 60, 14227.634766
62.151, 60, 14228.080078
62.151, 60, 14228.525391
62.151, 60, 14228.969727
62.151, 60, 14229.415039
62.151, 60, 14229.860352
62.151, 60, 14230.304688
62.151, 60, 14230.750000
62.151, 60, 14231.195312
62.151, 60, 14231.640625
62.151, 60, 14232.084961
62.151, 60, 14232.530273
62.151, 60, 14232.975586
62.151, 60, 14233.419922
62.151, 60, 14233.865234
62.074, 60, 14234.310547
62.074, 60, 14234.755859
62.074, 60, 14235.200195
62.074, 60, 14235.645508
62.074, 60, 14236.090820
62.074, 60, 14236.535156
62.074, 60, 14236.980469
62.074, 60, 14237.425781
62.074, 60, 14237.871094
62.074, 60, 14238.315430
62.074, 60, 14238.760742
62.074, 60, 14239.206055
62.074, 60, 14239.650391
62.074, 60, 14240.095703
62.074, 60, 14240.541016
62.074, 60, 14240.986328
62.074, 60, 14241.430664
62.074, 60, 14241.875977
62.074, 60, 14242.321289
62.074, 60, 14242.765625
62.074, 60, 14243.210938
62.074, 60, 14243.656250
62.074, 60, 14244.101562
62.074, 60, 14244.545898
62.074, 60, 14244.991211
62.074, 60, 14245.436523
62.074, 60, 14245.880859
62.074, 60, 14246.326172
62.074, 60, 14246.771484
62.074, 60, 14247.215820
62.074, 60, 14247.661133
62.074, 60, 14248.106445
62.074, 60, 14248.551758
62.074, 60, 14248.996094
62.074, 60, 14249.441406
61.979, 60, 14249.886719
61.979, 60, 14250.331055
61.979, 60, 14250.776367
61.979, 60, 14251.221680
61.979, 60, 14251.666992
61.979, 60, 14252.111328
61.979, 60, 14252.556641
61.979, 60, 14253.001953
61.979, 60, 14253.446289
61.979, 60, 14253.891602
61.979, 60, 14254.336914
61.979, 60, 14254.782227
61.979, 60, 14255.226562
61.979, 60, 14255.671875
61.979, 60, 14256.117188
61.979, 60, 14256.561523
61.979, 60, 14257.006836
61.979, 60, 14257.452148
61.979, 60, 14257.897461
61.979, 60, 14258.341797
61.979, 60, 14258.787109
61.979, 60, 14259.232422
61.979, 60, 14259.676758
61.979, 60, 14260.122070
61.979, 60, 14260.567383
61.979, 60, 14261.012695
61.979, 60, 14261.457031
61.979, 60, 14261.902344
61.979, 60, 14262.347656
61.979, 60, 14262.791992
61.979, 60, 14263.237305
61.979, 60, 14263.682617
61.979, 60, 14264.127930
61.979, 60, 14264.572266
61.979, 60, 14265.017578
61.979, 60, 14265.462891
61.979, 60, 14265.907227
61.979, 60, 14266.352539
61.979, 60, 14266.797852
61.979, 60, 14267.243164
61.979, 60, 14267.687500
61.979, 60, 14268.132812
61.979, 60, 14268.578125
61.979, 60, 14269.022461
61.979, 60, 14269.467773
61.979, 60, 14269.913086
61.979, 60, 14270.357422
61.979, 60, 14270.802734
61.979, 60, 14271.248047
61.979, 60, 14271.693359
61.979, 60, 14272.137695
61.979, 60, 14272.583008
61.979, 60, 14273.028320
61.979, 60, 14273.472656
61.979, 60, 14273.917969
61.979, 60, 14274.363281
61.979, 60, 14274.808594
61.979, 60, 14275.252930
61.979, 60, 14275.698242
61.979, 60, 14276.143555
61.979, 60, 14276.587891
61.979, 60, 14277.033203
61.979, 60, 14277.478516
61.979, 60, 14277.923828
61.979, 60, 14278.368164
61.979, 60, 14278.813477
61.979, 60, 14279.258789
61.979, 60, 14279.703125
61.979, 60, 14280.148438
61.961, 60, 14280.593750
61.961, 60, 14281.039062
61.961, 60, 14281.483398
61.961, 60, 14281.928711
61.961, 60, 14282.374023
61.961, 60, 14282.818359
61.961, 60, 14283.263672
61.961, 60, 14283.708984
61.961, 60, 14284.154297
61.961, 60, 14284.598633
61.961, 60, 14285.043945
61.961, 60, 14285.489258
61.961, 60, 14285.933594
61.961, 60, 14286.378906
61.961, 60, 14286.824219
61.961, 60, 14287.269531
61.961, 60, 14287.713867
61.961, 60, 14288.159180
61.961, 60, 14288.604492
61.961, 60, 14289.048828
61.961, 60, 14289.494141
61.961, 60, 14289.939453
61.961, 60, 14290.384766
61.961, 60, 14290.829102
61.961, 60, 14291.274414
61.961, 60, 14291.719727
61.961, 60, 14292.164062
61.961, 60, 14292.609375
61.961, 60, 14293.054688
61.961, 60, 14293.499023
61.961, 60, 14293.944336
61.961, 60, 14294.389648
61.961, 60, 14294.834961
61.961, 60, 14295.279297
61.961, 60, 14295.724609
61.979, 60, 14296.169922
61.979, 60, 14296.614258
61.979, 60, 14297.059570
61.979, 60, 14297.504883
61.979, 60, 14297.950195
61.979, 60, 14298.394531
61.979, 60, 14298.839844
61.979, 60, 14299.285156
61.979, 60, 14299.729492
61.979, 60, 14300.174805
61.979, 60, 14300.620117
61.979, 60, 14301.065430
61.979, 60, 14301.509766
61.979, 60, 14301.955078
61.979, 60, 14302.400391
61.979, 60, 14302.844727
61.979, 60, 14303.290039
61.979, 60, 14303.735352
61.979, 60, 14304.180664
61.979, 60, 14304.625000
61.979, 60, 14305.070312
61.979, 60, 14305.515625
61.979, 60, 14305.959961
61.979, 60, 14306.405273
61.979, 60, 14306.850586
61.979, 60, 14307.295898
61.979, 60, 14307.740234
61.979, 60, 14308.185547
61.979, 60, 14308.630859
61.979, 60, 14309.075195
61.979, 60, 14309.520508
61.979, 60, 14309.965820
61.979, 60, 14310.411133
61.979, 60, 14310.855469
61.979, 60, 14311.300781
61.961, 60, 14311.746094
61.961, 60, 14312.190430
61.961, 60, 14312.635742
61.961, 60, 14313.081055
61.961, 60, 14313.526367
61.961, 60, 14313.970703
61.961, 60, 14314.416016
61.961, 60, 14314.861328
61.961, 60, 14315.305664
61.961, 60, 14315.750977
61.961, 60, 14316.196289
61.961, 60, 14316.640625
61.961, 60, 14317.085938
61.961, 60, 14317.531250
61.961, 60, 14317.976562
61.961, 60, 14318.420898
61.961, 60, 14318.866211
61.961, 60, 14319.311523
61.961, 60, 14319.755859
61.961, 60, 14320.201172
61.961, 60, 14320.646484
61.961, 60, 14321.091797
61.961, 60, 14321.536133
61.961, 60, 14321.981445
61.961, 60, 14322.426758
61.961, 60, 14322.871094
61.961, 60, 14323.316406
61.961, 60, 14323.761719
61.961, 60, 14324.207031
61.961, 60, 14324.651367
61.961, 60, 14325.096680
61.961, 60, 14325.541992
61.961, 60, 14325.986328
61.961, 60, 14326.431641
61.961, 60, 14326.876953
61.961, 60, 14327.322266
61.961, 60, 14327.766602
61.961, 60, 14328.211914
61.961, 60, 14328.657227
61.961, 60, 14329.101562
61.961, 60, 14329.546875
61.961, 60, 14329.992188
61.961, 60, 14330.437500
61.961, 60, 14330.881836
61.961, 60, 14331.327148
61.961, 60, 14331.772461
61.961, 60, 14332.216797
61.961, 60, 14332.662109
61.961, 60, 14333.107422
61.961, 60, 14333.552734
61.961, 60, 14333.997070
61.961, 60, 14334.442383
61.961, 60, 14334.887695
61.961, 60, 14335.332031
61.961, 60, 14335.777344
61.961, 60, 14336.222656
61.961, 60, 14336.667969
61.961, 60, 14337.112305
61.961, 60, 14337.557617
61.961, 60, 14338.002930
61.961, 60, 14338.447266
61.961, 60, 14338.892578
61.961, 60, 14339.337891
61.961, 60, 14339.782227
61.961, 60, 14340.227539
61.961, 60, 14340.672852
61.961, 60, 14341.118164
61.961, 60, 14341.562500
61.961, 60, 14342.007812
62.056, 60, 14342.453125
62.056, 60, 14342.897461
62.056, 60, 14343.342773
62.056, 60, 14343.788086
62.056, 60, 14344.233398
62.056, 60, 14344.677734
62.056, 60, 14345.123047
62.056, 60, 14345.568359
62.056, 60, 14346.012695
62.056, 60, 14346.458008
62.056, 60, 14346.903320
62.056, 60, 14347.348633
62.056, 60, 14347.792969
62.056, 60, 14348.238281
62.056, 60, 14348.683594
62.056, 60, 14349.127930
62.056, 60, 14349.573242
62.056, 60, 14350.018555
62.056, 60, 14350.463867
62.056, 60, 14350.908203
62.056, 60, 14351.353516
62.056, 60, 14351.798828
62.056, 60, 14352.243164
62.056, 60, 14352.688477
62.056, 60, 14353.133789
62.056, 60, 14353.579102
62.056, 60, 14354.023438
62.056, 60, 14354.468750
62.056, 60, 14354.914062
62.056, 60, 14355.358398
62.056, 60, 14355.803711
62.056, 60, 14356.249023
62.056, 60, 14356.694336
62.056, 60, 14357.138672
62.056, 60, 14357.583984
62.151, 60, 14358.029297
62.151, 60, 14358.473633
62.151, 60, 14358.918945
62.151, 60, 14359.364258
62.151, 60, 14359.809570
62.151, 60, 14360.253906
62.151, 60, 14360.699219
62.151, 60, 14361.144531
62.151, 60, 14361.588867
62.151, 60, 14362.034180
62.151, 60, 14362.479492
62.151, 60, 14362.923828
62.151, 60, 14363.369141
62.151, 60, 14363.814453
62.151, 60, 14364.259766
62.151, 60, 14364.704102
62.151, 60, 14365.149414
62.151, 60, 14365.594727
62.151, 60, 14366.039062
62.151, 60, 14366.484375
62.151, 60, 14366.929688
62.151, 60, 14367.375000
62.151, 60, 14367.819336
62.151, 60, 14368.264648
62.151, 60, 14368.709961
62.151, 60, 14369.154297
62.151, 60, 14369.599609
62.151, 60, 14370.044922
62.151, 60, 14370.490234
62.151, 60, 14370.934570
62.151, 60, 14371.379883
62.151, 60, 14371.825195
62.151, 60, 14372.269531
62.151, 60, 14372.714844
62.151, 60, 14373.160156
62.074, 60, 14373.605469
62.074, 60, 14374.049805
62.074, 60, 14374.495117
62.074, 60, 14374.940430
62.074, 60, 14375.384766
62.074, 60, 14375.830078
62.074, 60, 14376.275391
62.074, 60, 14376.720703
62.074, 60, 14377.165039
62.074, 60, 14377.610352
62.074, 60, 14378.055664
62.074, 60, 14378.500000
62.074, 60, 14378.945312
62.074, 60, 14379.390625
62.074, 60, 14379.835938
62.074, 60, 14380.280273
62.074, 60, 14380.725586
62.074, 60, 14381.170898
62.074, 60, 14381.615234
62.074, 60, 14382.060547
62.074, 60, 14382.505859
62.074, 60, 14382.951172
62.074, 60, 14383.395508
62.074, 60, 14383.840820
62.074, 60, 14384.286133
62.074, 60, 14384.730469
62.074, 60, 14385.175781
62.074, 60, 14385.621094
62.074, 60, 14386.065430
62.074, 60, 14386.510742
62.074, 60, 14386.956055
62.074, 60, 14387.401367
62.074, 60, 14387.845703
62.074, 60, 14388.291016
62.056, 60, 14388.736328
62.056, 60, 14389.180664
62.056, 60, 14389.625977
62.056, 60, 14390.071289
62.056, 60, 14390.516602
62.056, 60, 14390.960938
62.056, 60, 14391.406250
62.056, 60, 14391.851562
62.056, 60, 14392.295898
62.056, 60, 14392.741211
62.056, 60, 14393.186523
62.056, 60, 14393.631836
62.056, 60, 14394.076172
62.056, 60, 14394.521484
62.056, 60, 14394.966797
62.056, 60, 14395.411133
62.056, 60, 14395.856445
62.056, 60, 14396.301758
62.056, 60, 14396.747070
62.056, 60, 14397.191406
62.056, 60, 14397.636719
62.056, 60, 14398.082031
62.056, 60, 14398.526367
62.056, 60, 14398.971680
62.056, 60, 14399.416992
62.056, 60, 14399.862305
62.056, 60, 14400.306641
62.056, 60, 14400.751953
62.056, 60, 14401.197266
62.056, 60, 14401.641602
62.056, 60, 14402.086914
62.056, 60, 14402.532227
62.056, 60, 14402.977539
62.056, 60, 14403.421875
62.056, 60, 14403.867188
62.056, 60, 14404.312500
62.056, 60, 14404.756836
62.056, 60, 14405.202148
62.056, 60, 14405.647461
62.056, 60, 14406.092773
62.056, 60, 14406.537109
62.056, 60, 14406.982422
62.056, 60, 14407.427734
62.056, 60, 14407.872070
62.056, 60, 14408.317383
62.056, 60, 14408.762695
62.056, 60, 14409.207031
62.056, 60, 14409.652344
62.056, 60, 14410.097656
62.056, 60, 14410.542969
62.056, 60, 14410.987305
62.056, 60, 14411.432617
62.056, 60, 14411.877930
62.056, 60, 14412.322266
62.056, 60, 14412.767578
62.056, 60, 14413.212891
62.056, 60, 14413.658203
62.056, 60, 14414.102539
62.056, 60, 14414.547852
62.056, 60, 14414.993164
62.056, 60, 14415.437500
62.056, 60, 14415.882812
62.056, 60, 14416.328125
62.056, 60, 14416.773438
62.056, 60, 14417.217773
62.056, 60, 14417.663086
62.056, 60, 14418.108398
62.056, 60, 14418.552734
62.056, 60, 14418.998047
62.056, 60, 14419.443359
62.056, 60, 14419.888672
62.056, 60, 14420.333008
62.056, 60, 14420.778320
62.056, 60, 14421.223633
62.056, 60, 14421.667969
62.056, 60, 14422.113281
62.056, 60, 14422.558594
62.056, 60, 14423.003906
62.056, 60, 14423.448242
62.056, 60, 14423.893555
62.056, 60, 14424.338867
62.056, 60, 14424.783203
62.056, 60, 14425.228516
62.056, 60, 14425.673828
62.056, 60, 14426.119141
62.056, 60, 14426.563477
62.056, 60, 14427.008789
62.056, 60, 14427.454102
62.056, 60, 14427.898438
62.056, 60, 14428.343750
62.056, 60, 14428.789062
62.056, 60, 14429.234375
62.056, 60, 14429.678711
62.056, 60, 14430.124023
62.056, 60, 14430.569336
62.056, 60, 14431.013672
62.056, 60, 14431.458984
62.056, 60, 14431.904297
62.056, 60, 14432.348633
62.056, 60, 14432.793945
62.056, 60, 14433.239258
62.056, 60, 14433.684570
62.151, 60, 14434.128906
62.151, 60, 14434.574219
62.151, 60, 14435.019531
62.151, 60, 14435.463867
62.151, 60, 14435.909180
62.151, 60, 14436.354492
62.151, 60, 14436.799805
62.151, 60, 14437.244141
62.151, 60, 14437.689453
62.151, 60, 14438.134766
62.151, 60, 14438.579102
62.151, 60, 14439.024414
62.151, 60, 14439.469727
62.151, 60, 14439.915039
62.151, 60, 14440.359375
62.151, 60, 14440.804688
62.151, 60, 14441.250000
62.151, 60, 14441.694336
62.151, 60, 14442.139648
62.151, 60, 14442.584961
62.151, 60, 14443.030273
62.151, 60, 14443.474609
62.151, 60, 14443.919922
62.151, 60, 14444.365234
62.151, 60, 14444.809570
62.151, 60, 14445.254883
62.151, 60, 14445.700195
62.151, 60, 14446.145508
62.151, 60, 14446.589844
62.151, 60, 14447.035156
62.151, 60, 14447.480469
62.151, 60, 14447.924805
62.151, 60, 14448.370117
62.151, 60, 14448.815430
62.151, 60, 14449.260742
62.151, 60, 14449.705078
62.151, 60, 14450.150391
62.151, 60, 14450.595703
62.151, 60, 14451.040039
62.151, 60, 14451.485352
62.151, 60, 14451.930664
62.151, 60, 14452.375977
62.151, 60, 14452.820312
62.151, 60, 14453.265625
62.151, 60, 14453.710938
62.151, 60, 14454.155273
62.151, 60, 14454.600586
62.151, 60, 14455.045898
62.151, 60, 14455.490234
62.151, 60, 14455.935547
62.151, 60, 14456.380859
62.151, 60, 14456.826172
62.151, 60, 14457.270508
62.151, 60, 14457.715820
62.151, 60, 14458.161133
62.151, 60, 14458.605469
62.151, 60, 14459.050781
62.151, 60, 14459.496094
62.151, 60, 14459.941406
62.151, 60, 14460.385742
62.151, 60, 14460.831055
62.151, 60, 14461.276367
62.151, 60, 14461.720703
62.151, 60, 14462.166016
62.151, 60, 14462.611328
62.151, 60, 14463.056641
62.151, 60, 14463.500977
62.151, 60, 14463.946289
62.151, 60, 14464.391602
62.151, 60, 14464.835938
62.151, 60, 14465.281250
62.151, 60, 14465.726562
62.151, 60, 14466.171875
62.151, 60, 14466.616211
62.151, 60, 14467.061523
62.151, 60, 14467.506836
62.151, 60, 14467.951172
62.151, 60, 14468.396484
62.151, 60, 14468.841797
62.151, 60, 14469.287109
62.151, 60, 14469.731445
62.151, 60, 14470.176758
62.151, 60, 14470.622070
62.151, 60, 14471.066406
62.151, 60, 14471.511719
62.151, 60, 14471.957031
62.151, 60, 14472.402344
62.151, 60, 14472.846680
62.151, 60, 14473.291992
62.151, 60, 14473.737305
62.151, 60, 14474.181641
62.151, 60, 14474.626953
62.151, 60, 14475.072266
62.151, 60, 14475.517578
62.151, 60, 14475.961914
62.151, 60, 14476.407227
62.151, 60, 14476.852539
62.151, 60, 14477.296875
62.151, 60, 14477.742188
62.151, 60, 14478.187500
62.151, 60, 14478.631836
62.151, 60, 14479.077148
62.151, 60, 14479.522461
62.151, 60, 14479.967773
62.151, 60, 14480.412109
62.151, 60, 14480.857422
62.151, 60, 14481.302734
62.151, 60, 14481.747070
62.151, 60, 14482.192383
62.151, 60, 14482.637695
62.151, 60, 14483.083008
62.151, 60, 14483.527344
62.151, 60, 14483.972656
62.151, 60, 14484.417969
62.151, 60, 14484.862305
62.151, 60, 14485.307617
62.151, 60, 14485.752930
62.151, 60, 14486.198242
62.151, 60, 14486.642578
62.151, 60, 14487.087891
62.151, 60, 14487.533203
62.151, 60, 14487.977539
62.151, 60, 14488.422852
62.151, 60, 14488.868164
62.151, 60, 14489.313477
62.151, 60, 14489.757812
62.151, 60, 14490.203125
62.151, 60, 14490.648438
62.151, 60, 14491.092773
62.151, 60, 14491.538086
62.151, 60, 14491.983398
62.151, 60, 14492.428711
62.151, 60, 14492.873047
62.151, 60, 14493.318359
62.151, 60, 14493.763672
62.151, 60, 14494.208008
62.151, 60, 14494.653320
62.247, 60, 14495.098633
62.247, 60, 14495.543945
62.247, 60, 14495.988281
62.247, 60, 14496.433594
62.247, 60, 14496.878906
62.247, 60, 14497.323242
62.247, 60, 14497.768555
62.247, 60, 14498.213867
62.247, 60, 14498.659180
62.247, 60, 14499.103516
62.247, 60, 14499.548828
62.247, 60, 14499.994141
62.247, 60, 14500.438477
62.247, 60, 14500.883789
62.247, 60, 14501.329102
62.247, 60, 14501.773438
62.247, 60, 14502.218750
62.247, 60, 14502.664062
62.247, 60, 14503.109375
62.247, 60, 14503.553711
62.247, 60, 14503.999023
62.247, 60, 14504.444336
62.247, 60, 14504.888672
62.247, 60, 14505.333984
62.247, 60, 14505.779297
62.247, 60, 14506.224609
62.247, 60, 14506.668945
62.247, 60, 14507.114258
62.247, 60, 14507.559570
62.247, 60, 14508.003906
62.247, 60, 14508.449219
62.247, 60, 14508.894531
62.247, 60, 14509.339844
62.247, 60, 14509.784180
62.247, 60, 14510.229492
62.247, 60, 14510.674805
62.247, 60, 14511.119141
62.247, 60, 14511.564453
62.247, 60, 14512.009766
62.247, 60, 14512.455078
62.247, 60, 14512.899414
62.247, 60, 14513.344727
62.247, 60, 14513.790039
62.247, 60, 14514.234375
62.247, 60, 14514.679688
62.247, 60, 14515.125000
62.247, 60, 14515.570312
62.247, 60, 14516.014648
62.247, 60, 14516.459961
62.247, 60, 14516.905273
62.247, 60, 14517.349609
62.247, 60, 14517.794922
62.247, 60, 14518.240234
62.247, 60, 14518.685547
62.247, 60, 14519.129883
62.247, 60, 14519.575195
62.247, 60, 14520.020508
62.247, 60, 14520.464844
62.247, 60, 14520.910156
62.247, 60, 14521.355469
62.247, 60, 14521.800781
62.247, 60, 14522.245117
62.247, 60, 14522.690430
62.247, 60, 14523.135742
62.247, 60, 14523.580078
62.247, 60, 14524.025391
62.247, 60, 14524.470703
62.247, 60, 14524.915039
62.247, 60, 14525.360352
62.247, 60, 14525.805664
62.342, 60, 14526.250977
62.342, 60, 14526.695312
62.342, 60, 14527.140625
62.342, 60, 14527.585938
62.342, 60, 14528.030273
62.342, 60, 14528.475586
62.342, 60, 14528.920898
62.342, 60, 14529.366211
62.342, 60, 14529.810547
62.342, 60, 14530.255859
62.342, 60, 14530.701172
62.342, 60, 14531.145508
