Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.979, 60, 14945.915039
61.979, 60, 14946.359375
61.979, 60, 14946.804688
61.979, 60, 14947.250000
61.979, 60, 14947.694336
61.979, 60, 14948.139648
61.979, 60, 14948.584961
61.979, 60, 14949.030273
61.979, 60, 14949.474609
61.979, 60, 14949.919922
61.979, 60, 14950.365234
61.979, 60, 14950.809570
61.979, 60, 14951.254883
61.979, 60, 14951.700195
61.979, 60, 14952.145508
61.979, 60, 14952.589844
61.979, 60, 14953.035156
61.979, 60, 14953.480469
61.979, 60, 14953.924805
61.979, 60, 14954.370117
61.979, 60, 14954.815430
61.979, 60, 14955.260742
61.979, 60, 14955.705078
61.979, 60, 14956.150391
61.961, 60, 14956.595703
61.961, 60, 14957.040039
61.961, 60, 14957.485352
61.961, 60, 14957.930664
61.961, 60, 14958.375977
61.961, 60, 14958.820312
61.961, 60, 14959.265625
61.961, 60, 14959.710938
61.961, 60, 14960.155273
61.961, 60, 14960.600586
61.961, 60, 14961.045898
61.961, 60, 14961.491211
61.961, 60, 14961.935547
61.961, 60, 14962.380859
61.961, 60, 14962.826172
61.961, 60, 14963.270508
61.961, 60, 14963.715820
61.961, 60, 14964.161133
61.961, 60, 14964.606445
61.961, 60, 14965.050781
61.961, 60, 14965.496094
61.961, 60, 14965.941406
61.961, 60, 14966.385742
61.961, 60, 14966.831055
61.961, 60, 14967.276367
61.961, 60, 14967.720703
61.961, 60, 14968.166016
61.961, 60, 14968.611328
61.961, 60, 14969.056641
61.961, 60, 14969.500977
61.961, 60, 14969.946289
61.961, 60, 14970.391602
61.961, 60, 14970.835938
61.961, 60, 14971.281250
61.961, 60, 14971.726562
61.961, 60, 14972.171875
61.961, 60, 14972.616211
61.961, 60, 14973.061523
61.961, 60, 14973.506836
61.961, 60, 14973.951172
61.961, 60, 14974.396484
61.961, 60, 14974.841797
61.961, 60, 14975.287109
61.961, 60, 14975.731445
61.961, 60, 14976.176758
61.961, 60, 14976.622070
61.961, 60, 14977.066406
61.961, 60, 14977.511719
61.961, 60, 14977.957031
61.961, 60, 14978.402344
61.961, 60, 14978.846680
61.961, 60, 14979.291992
61.961, 60, 14979.737305
61.961, 60, 14980.181641
61.961, 60, 14980.626953
61.961, 60, 14981.072266
61.961, 60, 14981.517578
61.961, 60, 14981.961914
61.961, 60, 14982.407227
61.961, 60, 14982.852539
61.961, 60, 14983.296875
61.961, 60, 14983.742188
61.961, 60, 14984.187500
61.961, 60, 14984.632812
61.961, 60, 14985.077148
61.961, 60, 14985.522461
61.961, 60, 14985.967773
61.961, 60, 14986.412109
61.961, 60, 14986.857422
61.961, 60, 14987.302734
61.961, 60, 14987.748047
61.961, 60, 14988.192383
61.961, 60, 14988.637695
61.961, 60, 14989.083008
61.961, 60, 14989.527344
61.961, 60, 14989.972656
61.961, 60, 14990.417969
61.961, 60, 14990.862305
61.961, 60, 14991.307617
61.961, 60, 14991.752930
61.961, 60, 14992.198242
61.961, 60, 14992.642578
61.961, 60, 14993.087891
61.961, 60, 14993.533203
61.961, 60, 14993.977539
61.961, 60, 14994.422852
61.961, 60, 14994.868164
61.961, 60, 14995.313477
61.961, 60, 14995.757812
61.961, 60, 14996.203125
61.961, 60, 14996.648438
61.961, 60, 14997.092773
61.961, 60, 14997.538086
61.961, 60, 14997.983398
61.961, 60, 14998.428711
61.961, 60, 14998.873047
61.961, 60, 14999.318359
61.961, 60, 14999.763672
61.961, 60, 15000.208008
61.961, 60, 15000.653320
61.961, 60, 15001.098633
62.151, 60, 15001.543945
62.151, 60, 15001.988281
62.151, 60, 15002.433594
62.151, 60, 15002.878906
62.151, 60, 15003.323242
62.151, 60, 15003.768555
62.151, 60, 15004.213867
62.151, 60, 15004.659180
62.151, 60, 15005.103516
62.151, 60, 15005.548828
62.151, 60, 15005.994141
62.151, 60, 15006.438477
62.151, 60, 15006.883789
62.151, 60, 15007.329102
62.151, 60, 15007.774414
62.151, 60, 15008.218750
62.151, 60, 15008.664062
62.151, 60, 15009.109375
62.151, 60, 15009.553711
62.151, 60, 15009.999023
62.151, 60, 15010.444336
62.151, 60, 15010.889648
62.151, 60, 15011.333984
62.151, 60, 15011.779297
62.151, 60, 15012.224609
62.151, 60, 15012.668945
62.151, 60, 15013.114258
62.151, 60, 15013.559570
62.151, 60, 15014.003906
62.151, 60, 15014.449219
62.151, 60, 15014.894531
62.151, 60, 15015.339844
62.151, 60, 15015.784180
62.151, 60, 15016.229492
62.151, 60, 15016.674805
61.961, 60, 15017.119141
61.961, 60, 15017.564453
61.961, 60, 15018.009766
61.961, 60, 15018.455078
61.961, 60, 15018.899414
61.961, 60, 15019.344727
61.961, 60, 15019.790039
61.961, 60, 15020.234375
61.961, 60, 15020.679688
61.961, 60, 15021.125000
61.961, 60, 15021.570312
61.961, 60, 15022.014648
61.961, 60, 15022.459961
61.961, 60, 15022.905273
61.961, 60, 15023.349609
61.961, 60, 15023.794922
61.961, 60, 15024.240234
61.961, 60, 15024.685547
61.961, 60, 15025.129883
61.961, 60, 15025.575195
61.961, 60, 15026.020508
61.961, 60, 15026.464844
61.961, 60, 15026.910156
61.961, 60, 15027.355469
61.961, 60, 15027.800781
61.961, 60, 15028.245117
61.961, 60, 15028.690430
61.961, 60, 15029.135742
61.961, 60, 15029.580078
61.961, 60, 15030.025391
61.961, 60, 15030.470703
61.961, 60, 15030.916016
61.961, 60, 15031.360352
61.961, 60, 15031.805664
61.961, 60, 15032.250977
61.961, 60, 15032.695312
61.961, 60, 15033.140625
61.961, 60, 15033.585938
61.961, 60, 15034.031250
61.961, 60, 15034.475586
61.961, 60, 15034.920898
61.961, 60, 15035.366211
61.961, 60, 15035.810547
61.961, 60, 15036.255859
61.961, 60, 15036.701172
61.961, 60, 15037.145508
61.961, 60, 15037.590820
61.961, 60, 15038.036133
61.961, 60, 15038.481445
61.961, 60, 15038.925781
61.961, 60, 15039.371094
61.961, 60, 15039.816406
61.961, 60, 15040.260742
61.961, 60, 15040.706055
61.961, 60, 15041.151367
61.961, 60, 15041.596680
61.961, 60, 15042.041016
61.961, 60, 15042.486328
61.961, 60, 15042.931641
61.961, 60, 15043.375977
61.961, 60, 15043.821289
61.961, 60, 15044.266602
61.961, 60, 15044.711914
61.961, 60, 15045.156250
61.961, 60, 15045.601562
61.961, 60, 15046.046875
61.961, 60, 15046.491211
61.961, 60, 15046.936523
61.961, 60, 15047.381836
61.961, 60, 15047.827148
61.961, 60, 15048.271484
61.961, 60, 15048.716797
61.961, 60, 15049.162109
61.961, 60, 15049.606445
61.961, 60, 15050.051758
61.961, 60, 15050.497070
61.961, 60, 15050.942383
61.961, 60, 15051.386719
61.961, 60, 15051.832031
61.961, 60, 15052.277344
61.961, 60, 15052.721680
61.961, 60, 15053.166992
61.961, 60, 15053.612305
61.961, 60, 15054.057617
61.961, 60, 15054.501953
61.961, 60, 15054.947266
61.961, 60, 15055.392578
61.961, 60, 15055.836914
61.961, 60, 15056.282227
61.961, 60, 15056.727539
61.961, 60, 15057.172852
61.961, 60, 15057.617188
61.961, 60, 15058.062500
61.961, 60, 15058.507812
61.961, 60, 15058.952148
61.961, 60, 15059.397461
61.961, 60, 15059.842773
61.961, 60, 15060.287109
61.961, 60, 15060.732422
61.961, 60, 15061.177734
61.961, 60, 15061.623047
61.961, 60, 15062.067383
61.961, 60, 15062.512695
62.151, 60, 15062.958008
62.151, 60, 15063.402344
62.151, 60, 15063.847656
62.151, 60, 15064.292969
62.151, 60, 15064.738281
62.151, 60, 15065.182617
62.151, 60, 15065.627930
62.151, 60, 15066.073242
62.151, 60, 15066.517578
62.151, 60, 15066.962891
62.151, 60, 15067.408203
62.151, 60, 15067.853516
62.151, 60, 15068.297852
62.151, 60, 15068.743164
62.151, 60, 15069.188477
62.151, 60, 15069.632812
62.151, 60, 15070.078125
62.151, 60, 15070.523438
62.151, 60, 15070.968750
62.151, 60, 15071.413086
62.151, 60, 15071.858398
62.151, 60, 15072.303711
62.151, 60, 15072.748047
62.151, 60, 15073.193359
62.151, 60, 15073.638672
62.151, 60, 15074.083984
62.151, 60, 15074.528320
62.151, 60, 15074.973633
62.151, 60, 15075.418945
62.151, 60, 15075.863281
62.151, 60, 15076.308594
62.151, 60, 15076.753906
62.151, 60, 15077.199219
62.151, 60, 15077.643555
62.151, 60, 15078.088867
62.151, 60, 15078.534180
62.151, 60, 15078.978516
62.151, 60, 15079.423828
62.151, 60, 15079.869141
62.151, 60, 15080.314453
62.151, 60, 15080.758789
62.151, 60, 15081.204102
62.151, 60, 15081.649414
62.151, 60, 15082.093750
62.151, 60, 15082.539062
62.151, 60, 15082.984375
62.151, 60, 15083.428711
62.151, 60, 15083.874023
62.151, 60, 15084.319336
62.151, 60, 15084.764648
62.151, 60, 15085.208984
62.151, 60, 15085.654297
62.151, 60, 15086.099609
62.151, 60, 15086.543945
62.151, 60, 15086.989258
62.151, 60, 15087.434570
62.151, 60, 15087.879883
62.151, 60, 15088.324219
62.151, 60, 15088.769531
62.151, 60, 15089.214844
62.151, 60, 15089.659180
62.151, 60, 15090.104492
62.151, 60, 15090.549805
62.151, 60, 15090.995117
62.151, 60, 15091.439453
62.151, 60, 15091.884766
62.151, 60, 15092.330078
62.151, 60, 15092.774414
62.151, 60, 15093.219727
62.151, 60, 15093.665039
62.151, 60, 15094.110352
62.151, 60, 15094.554688
62.151, 60, 15095.000000
62.151, 60, 15095.445312
62.151, 60, 15095.889648
62.151, 60, 15096.334961
62.151, 60, 15096.780273
62.151, 60, 15097.225586
62.151, 60, 15097.669922
62.151, 60, 15098.115234
62.151, 60, 15098.560547
62.151, 60, 15099.004883
62.151, 60, 15099.450195
62.151, 60, 15099.895508
62.151, 60, 15100.340820
62.151, 60, 15100.785156
62.151, 60, 15101.230469
62.151, 60, 15101.675781
62.151, 60, 15102.120117
62.151, 60, 15102.565430
62.151, 60, 15103.010742
62.151, 60, 15103.456055
62.151, 60, 15103.900391
62.151, 60, 15104.345703
62.151, 60, 15104.791016
62.151, 60, 15105.235352
62.151, 60, 15105.680664
62.151, 60, 15106.125977
62.151, 60, 15106.570312
62.151, 60, 15107.015625
62.151, 60, 15107.460938
62.151, 60, 15107.906250
62.151, 60, 15108.350586
62.151, 60, 15108.795898
62.151, 60, 15109.241211
62.151, 60, 15109.685547
62.151, 60, 15110.130859
62.151, 60, 15110.576172
62.151, 60, 15111.021484
62.151, 60, 15111.465820
62.151, 60, 15111.911133
62.151, 60, 15112.356445
62.151, 60, 15112.800781
62.151, 60, 15113.246094
62.151, 60, 15113.691406
62.151, 60, 15114.136719
62.151, 60, 15114.581055
62.151, 60, 15115.026367
62.151, 60, 15115.471680
62.151, 60, 15115.916016
62.151, 60, 15116.361328
62.151, 60, 15116.806641
62.151, 60, 15117.251953
62.151, 60, 15117.696289
62.151, 60, 15118.141602
62.151, 60, 15118.586914
62.151, 60, 15119.031250
62.151, 60, 15119.476562
62.151, 60, 15119.921875
62.151, 60, 15120.367188
62.151, 60, 15120.811523
62.151, 60, 15121.256836
62.151, 60, 15121.702148
62.151, 60, 15122.146484
62.151, 60, 15122.591797
62.151, 60, 15123.037109
62.151, 60, 15123.482422
62.151, 60, 15123.926758
62.151, 60, 15124.372070
62.151, 60, 15124.817383
62.151, 60, 15125.261719
62.151, 60, 15125.707031
62.151, 60, 15126.152344
62.151, 60, 15126.597656
62.151, 60, 15127.041992
62.151, 60, 15127.487305
62.151, 60, 15127.932617
62.151, 60, 15128.376953
62.151, 60, 15128.822266
62.151, 60, 15129.267578
62.151, 60, 15129.711914
62.151, 60, 15130.157227
62.151, 60, 15130.602539
62.151, 60, 15131.047852
62.151, 60, 15131.492188
62.151, 60, 15131.937500
62.151, 60, 15132.382812
62.151, 60, 15132.827148
62.151, 60, 15133.272461
62.151, 60, 15133.717773
62.151, 60, 15134.163086
62.151, 60, 15134.607422
62.151, 60, 15135.052734
62.151, 60, 15135.498047
62.151, 60, 15135.942383
62.151, 60, 15136.387695
62.151, 60, 15136.833008
62.151, 60, 15137.278320
62.151, 60, 15137.722656
62.151, 60, 15138.167969
62.151, 60, 15138.613281
62.151, 60, 15139.057617
62.151, 60, 15139.502930
62.247, 60, 15139.948242
62.247, 60, 15140.393555
62.247, 60, 15140.837891
62.247, 60, 15141.283203
62.247, 60, 15141.728516
62.247, 60, 15142.172852
62.247, 60, 15142.618164
62.247, 60, 15143.063477
62.247, 60, 15143.508789
62.247, 60, 15143.953125
62.247, 60, 15144.398438
62.247, 60, 15144.843750
62.247, 60, 15145.288086
62.247, 60, 15145.733398
62.247, 60, 15146.178711
62.247, 60, 15146.624023
62.247, 60, 15147.068359
62.247, 60, 15147.513672
62.247, 60, 15147.958984
62.247, 60, 15148.403320
62.247, 60, 15148.848633
62.247, 60, 15149.293945
62.247, 60, 15149.739258
62.247, 60, 15150.183594
62.247, 60, 15150.628906
62.247, 60, 15151.074219
62.247, 60, 15151.518555
62.247, 60, 15151.963867
62.247, 60, 15152.409180
62.247, 60, 15152.853516
62.247, 60, 15153.298828
62.247, 60, 15153.744141
62.247, 60, 15154.189453
62.247, 60, 15154.633789
62.247, 60, 15155.079102
62.247, 60, 15155.524414
62.247, 60, 15155.968750
62.247, 60, 15156.414062
62.247, 60, 15156.859375
62.247, 60, 15157.304688
62.247, 60, 15157.749023
62.247, 60, 15158.194336
62.247, 60, 15158.639648
62.247, 60, 15159.083984
62.247, 60, 15159.529297
62.247, 60, 15159.974609
62.247, 60, 15160.419922
62.247, 60, 15160.864258
62.247, 60, 15161.309570
62.247, 60, 15161.754883
62.247, 60, 15162.199219
62.247, 60, 15162.644531
62.247, 60, 15163.089844
62.247, 60, 15163.535156
62.247, 60, 15163.979492
62.247, 60, 15164.424805
62.247, 60, 15164.870117
62.247, 60, 15165.314453
62.247, 60, 15165.759766
62.247, 60, 15166.205078
62.247, 60, 15166.650391
62.247, 60, 15167.094727
62.247, 60, 15167.540039
62.247, 60, 15167.985352
62.247, 60, 15168.429688
62.247, 60, 15168.875000
62.247, 60, 15169.320312
62.247, 60, 15169.765625
62.247, 60, 15170.209961
62.247, 60, 15170.655273
62.342, 60, 15171.100586
62.342, 60, 15171.544922
62.342, 60, 15171.990234
62.342, 60, 15172.435547
62.342, 60, 15172.880859
62.342, 60, 15173.325195
62.342, 60, 15173.770508
62.342, 60, 15174.215820
62.342, 60, 15174.660156
62.342, 60, 15175.105469
62.342, 60, 15175.550781
62.342, 60, 15175.995117
62.342, 60, 15176.440430
62.342, 60, 15176.885742
62.342, 60, 15177.331055
62.342, 60, 15177.775391
62.342, 60, 15178.220703
62.342, 60, 15178.666016
62.342, 60, 15179.110352
62.342, 60, 15179.555664
62.342, 60, 15180.000977
62.342, 60, 15180.446289
62.342, 60, 15180.890625
62.342, 60, 15181.335938
62.342, 60, 15181.781250
62.342, 60, 15182.225586
62.342, 60, 15182.670898
62.342, 60, 15183.116211
62.342, 60, 15183.561523
62.342, 60, 15184.005859
62.342, 60, 15184.451172
62.342, 60, 15184.896484
62.342, 60, 15185.340820
62.247, 60, 15185.786133
62.247, 60, 15186.231445
62.247, 60, 15186.676758
62.247, 60, 15187.121094
62.247, 60, 15187.566406
62.247, 60, 15188.011719
62.247, 60, 15188.456055
62.247, 60, 15188.901367
62.247, 60, 15189.346680
62.247, 60, 15189.791992
62.247, 60, 15190.236328
62.247, 60, 15190.681641
62.247, 60, 15191.126953
62.247, 60, 15191.571289
62.247, 60, 15192.016602
62.247, 60, 15192.461914
62.247, 60, 15192.907227
62.247, 60, 15193.351562
62.247, 60, 15193.796875
62.247, 60, 15194.242188
62.247, 60, 15194.686523
62.247, 60, 15195.131836
62.247, 60, 15195.577148
62.247, 60, 15196.022461
62.247, 60, 15196.466797
62.247, 60, 15196.912109
62.247, 60, 15197.357422
62.247, 60, 15197.801758
62.247, 60, 15198.247070
62.247, 60, 15198.692383
62.247, 60, 15199.136719
62.247, 60, 15199.582031
62.247, 60, 15200.027344
62.247, 60, 15200.472656
62.151, 60, 15200.916992
62.151, 60, 15201.362305
62.151, 60, 15201.807617
62.151, 60, 15202.251953
62.151, 60, 15202.697266
62.151, 60, 15203.142578
62.151, 60, 15203.587891
62.151, 60, 15204.032227
62.151, 60, 15204.477539
62.151, 60, 15204.922852
62.151, 60, 15205.367188
62.151, 60, 15205.812500
62.151, 60, 15206.257812
62.151, 60, 15206.703125
62.151, 60, 15207.147461
62.151, 60, 15207.592773
62.151, 60, 15208.038086
62.151, 60, 15208.482422
62.151, 60, 15208.927734
62.151, 60, 15209.373047
62.151, 60, 15209.818359
62.151, 60, 15210.262695
62.151, 60, 15210.708008
62.151, 60, 15211.153320
62.151, 60, 15211.597656
62.151, 60, 15212.042969
62.151, 60, 15212.488281
62.151, 60, 15212.933594
62.151, 60, 15213.377930
62.151, 60, 15213.823242
62.151, 60, 15214.268555
62.151, 60, 15214.712891
62.151, 60, 15215.158203
62.151, 60, 15215.603516
62.151, 60, 15216.048828
62.151, 60, 15216.493164
62.151, 60, 15216.938477
62.151, 60, 15217.383789
62.151, 60, 15217.828125
62.151, 60, 15218.273438
62.151, 60, 15218.718750
62.151, 60, 15219.164062
62.151, 60, 15219.608398
62.151, 60, 15220.053711
62.151, 60, 15220.499023
62.151, 60, 15220.943359
62.151, 60, 15221.388672
62.151, 60, 15221.833984
62.151, 60, 15222.278320
62.151, 60, 15222.723633
62.151, 60, 15223.168945
62.151, 60, 15223.614258
62.151, 60, 15224.058594
62.151, 60, 15224.503906
62.151, 60, 15224.949219
62.151, 60, 15225.393555
62.151, 60, 15225.838867
62.151, 60, 15226.284180
62.151, 60, 15226.729492
62.151, 60, 15227.173828
62.151, 60, 15227.619141
62.151, 60, 15228.064453
62.151, 60, 15228.508789
62.151, 60, 15228.954102
62.151, 60, 15229.399414
62.151, 60, 15229.844727
62.151, 60, 15230.289062
62.151, 60, 15230.734375
62.151, 60, 15231.179688
62.151, 60, 15231.624023
62.151, 60, 15232.069336
62.151, 60, 15232.514648
62.151, 60, 15232.959961
62.151, 60, 15233.404297
62.151, 60, 15233.849609
62.151, 60, 15234.294922
62.151, 60, 15234.739258
62.151, 60, 15235.184570
62.151, 60, 15235.629883
62.151, 60, 15236.075195
62.151, 60, 15236.519531
62.151, 60, 15236.964844
62.151, 60, 15237.410156
62.151, 60, 15237.854492
62.151, 60, 15238.299805
62.151, 60, 15238.745117
62.151, 60, 15239.190430
62.151, 60, 15239.634766
62.151, 60, 15240.080078
62.151, 60, 15240.525391
62.151, 60, 15240.969727
62.151, 60, 15241.415039
62.151, 60, 15241.860352
62.151, 60, 15242.305664
62.151, 60, 15242.750000
62.151, 60, 15243.195312
62.151, 60, 15243.640625
62.151, 60, 15244.084961
62.151, 60, 15244.530273
62.151, 60, 15244.975586
62.151, 60, 15245.419922
62.151, 60, 15245.865234
62.151, 60, 15246.310547
62.151, 60, 15246.755859
62.151, 60, 15247.200195
62.151, 60, 15247.645508
62.151, 60, 15248.090820
62.151, 60, 15248.535156
62.151, 60, 15248.980469
62.151, 60, 15249.425781
62.151, 60, 15249.871094
62.151, 60, 15250.315430
62.151, 60, 15250.760742
62.151, 60, 15251.206055
62.151, 60, 15251.650391
62.151, 60, 15252.095703
62.151, 60, 15252.541016
62.151, 60, 15252.986328
62.151, 60, 15253.430664
62.151, 60, 15253.875977
62.151, 60, 15254.321289
62.151, 60, 15254.765625
62.151, 60, 15255.210938
62.151, 60, 15255.656250
62.151, 60, 15256.101562
62.151, 60, 15256.545898
62.151, 60, 15256.991211
62.151, 60, 15257.436523
62.151, 60, 15257.880859
62.151, 60, 15258.326172
62.151, 60, 15258.771484
62.151, 60, 15259.216797
62.151, 60, 15259.661133
62.151, 60, 15260.106445
62.151, 60, 15260.551758
62.151, 60, 15260.996094
62.151, 60, 15261.441406
62.151, 60, 15261.886719
62.151, 60, 15262.332031
62.151, 60, 15262.776367
62.151, 60, 15263.221680
62.151, 60, 15263.666992
62.151, 60, 15264.111328
62.151, 60, 15264.556641
62.151, 60, 15265.001953
62.151, 60, 15265.447266
62.151, 60, 15265.891602
62.151, 60, 15266.336914
62.151, 60, 15266.782227
62.151, 60, 15267.226562
62.151, 60, 15267.671875
62.151, 60, 15268.117188
62.151, 60, 15268.561523
62.151, 60, 15269.006836
62.151, 60, 15269.452148
62.151, 60, 15269.897461
62.151, 60, 15270.341797
62.151, 60, 15270.787109
62.151, 60, 15271.232422
62.151, 60, 15271.676758
62.151, 60, 15272.122070
62.151, 60, 15272.567383
62.151, 60, 15273.012695
62.151, 60, 15273.457031
62.151, 60, 15273.902344
62.151, 60, 15274.347656
62.151, 60, 15274.791992
62.151, 60, 15275.237305
62.151, 60, 15275.682617
62.151, 60, 15276.127930
62.151, 60, 15276.572266
62.151, 60, 15277.017578
62.151, 60, 15277.462891
62.151, 60, 15277.907227
62.151, 60, 15278.352539
62.151, 60, 15278.797852
62.151, 60, 15279.243164
62.151, 60, 15279.687500
62.151, 60, 15280.132812
62.151, 60, 15280.578125
62.151, 60, 15281.022461
62.151, 60, 15281.467773
62.151, 60, 15281.913086
62.151, 60, 15282.358398
62.151, 60, 15282.802734
62.151, 60, 15283.248047
62.151, 60, 15283.693359
62.151, 60, 15284.137695
62.151, 60, 15284.583008
62.151, 60, 15285.028320
62.151, 60, 15285.473633
62.151, 60, 15285.917969
62.151, 60, 15286.363281
62.151, 60, 15286.808594
62.151, 60, 15287.252930
62.151, 60, 15287.698242
62.151, 60, 15288.143555
62.151, 60, 15288.588867
62.151, 60, 15289.033203
62.151, 60, 15289.478516
62.151, 60, 15289.923828
62.151, 60, 15290.368164
62.151, 60, 15290.813477
62.151, 60, 15291.258789
62.151, 60, 15291.703125
62.151, 60, 15292.148438
62.151, 60, 15292.593750
62.151, 60, 15293.039062
62.151, 60, 15293.483398
62.247, 60, 15293.928711
62.247, 60, 15294.374023
62.247, 60, 15294.818359
62.247, 60, 15295.263672
62.247, 60, 15295.708984
62.247, 60, 15296.154297
62.247, 60, 15296.598633
62.247, 60, 15297.043945
62.247, 60, 15297.489258
62.247, 60, 15297.933594
62.247, 60, 15298.378906
62.247, 60, 15298.824219
62.247, 60, 15299.269531
62.247, 60, 15299.713867
62.247, 60, 15300.159180
62.247, 60, 15300.604492
62.247, 60, 15301.048828
62.247, 60, 15301.494141
62.247, 60, 15301.939453
62.247, 60, 15302.384766
62.247, 60, 15302.829102
62.247, 60, 15303.274414
62.247, 60, 15303.719727
62.247, 60, 15304.164062
62.247, 60, 15304.609375
62.247, 60, 15305.054688
62.247, 60, 15305.500000
62.247, 60, 15305.944336
62.247, 60, 15306.389648
62.247, 60, 15306.834961
62.247, 60, 15307.279297
62.247, 60, 15307.724609
62.247, 60, 15308.169922
62.247, 60, 15308.615234
62.247, 60, 15309.059570
62.247, 60, 15309.504883
62.247, 60, 15309.950195
62.247, 60, 15310.394531
62.247, 60, 15310.839844
62.247, 60, 15311.285156
62.247, 60, 15311.730469
62.247, 60, 15312.174805
62.247, 60, 15312.620117
62.247, 60, 15313.065430
62.247, 60, 15313.509766
62.247, 60, 15313.955078
62.247, 60, 15314.400391
62.247, 60, 15314.844727
62.247, 60, 15315.290039
62.247, 60, 15315.735352
62.247, 60, 15316.180664
62.247, 60, 15316.625000
62.247, 60, 15317.070312
62.247, 60, 15317.515625
62.247, 60, 15317.959961
62.247, 60, 15318.405273
62.247, 60, 15318.850586
62.247, 60, 15319.295898
62.247, 60, 15319.740234
62.247, 60, 15320.185547
62.247, 60, 15320.630859
62.247, 60, 15321.075195
62.247, 60, 15321.520508
62.247, 60, 15321.965820
62.247, 60, 15322.411133
62.247, 60, 15322.855469
62.247, 60, 15323.300781
62.247, 60, 15323.746094
62.247, 60, 15324.190430
62.247, 60, 15324.635742
62.247, 60, 15325.081055
62.247, 60, 15325.526367
62.247, 60, 15325.970703
62.247, 60, 15326.416016
62.247, 60, 15326.861328
62.247, 60, 15327.305664
62.247, 60, 15327.750977
62.247, 60, 15328.196289
62.247, 60, 15328.641602
62.247, 60, 15329.085938
62.247, 60, 15329.531250
62.247, 60, 15329.976562
62.247, 60, 15330.420898
62.247, 60, 15330.866211
62.247, 60, 15331.311523
62.247, 60, 15331.756836
62.247, 60, 15332.201172
62.247, 60, 15332.646484
62.247, 60, 15333.091797
62.247, 60, 15333.536133
62.247, 60, 15333.981445
62.247, 60, 15334.426758
62.247, 60, 15334.872070
62.247, 60, 15335.316406
62.247, 60, 15335.761719
62.247, 60, 15336.207031
62.247, 60, 15336.651367
62.247, 60, 15337.096680
62.247, 60, 15337.541992
62.247, 60, 15337.986328
62.247, 60, 15338.431641
62.247, 60, 15338.876953
62.247, 60, 15339.322266
62.247, 60, 15339.766602
62.342, 60, 15340.211914
62.342, 60, 15340.657227
62.342, 60, 15341.101562
62.342, 60, 15341.546875
62.342, 60, 15341.992188
62.342, 60, 15342.437500
62.342, 60, 15342.881836
62.342, 60, 15343.327148
62.342, 60, 15343.772461
62.342, 60, 15344.216797
62.342, 60, 15344.662109
62.342, 60, 15345.107422
62.342, 60, 15345.552734
62.342, 60, 15345.997070
62.342, 60, 15346.442383
62.342, 60, 15346.887695
62.342, 60, 15347.332031
62.342, 60, 15347.777344
62.342, 60, 15348.222656
62.342, 60, 15348.667969
62.342, 60, 15349.112305
62.342, 60, 15349.557617
62.342, 60, 15350.002930
62.342, 60, 15350.447266
62.342, 60, 15350.892578
62.342, 60, 15351.337891
62.342, 60, 15351.783203
62.342, 60, 15352.227539
62.342, 60, 15352.672852
62.342, 60, 15353.118164
62.342, 60, 15353.562500
62.342, 60, 15354.007812
62.342, 60, 15354.453125
62.342, 60, 15354.898438
62.247, 60, 15355.342773
62.247, 60, 15355.788086
62.247, 60, 15356.233398
62.247, 60, 15356.677734
62.247, 60, 15357.123047
62.247, 60, 15357.568359
62.247, 60, 15358.013672
62.247, 60, 15358.458008
62.247, 60, 15358.903320
62.247, 60, 15359.348633
62.247, 60, 15359.792969
