Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 15360.238281
62.247, 60, 15360.683594
62.247, 60, 15361.127930
62.247, 60, 15361.573242
62.247, 60, 15362.018555
62.247, 60, 15362.463867
62.247, 60, 15362.908203
62.247, 60, 15363.353516
62.247, 60, 15363.798828
62.247, 60, 15364.243164
62.247, 60, 15364.688477
62.247, 60, 15365.133789
62.247, 60, 15365.579102
62.247, 60, 15366.023438
62.247, 60, 15366.468750
62.247, 60, 15366.914062
62.247, 60, 15367.358398
62.247, 60, 15367.803711
62.247, 60, 15368.249023
62.247, 60, 15368.694336
62.247, 60, 15369.138672
62.247, 60, 15369.583984
62.247, 60, 15370.029297
62.247, 60, 15370.473633
62.247, 60, 15370.918945
62.247, 60, 15371.364258
62.247, 60, 15371.809570
62.247, 60, 15372.253906
62.247, 60, 15372.699219
62.247, 60, 15373.144531
62.247, 60, 15373.588867
62.247, 60, 15374.034180
62.247, 60, 15374.479492
62.247, 60, 15374.924805
62.247, 60, 15375.369141
62.247, 60, 15375.814453
62.247, 60, 15376.259766
62.247, 60, 15376.704102
62.247, 60, 15377.149414
62.247, 60, 15377.594727
62.247, 60, 15378.040039
62.247, 60, 15378.484375
62.247, 60, 15378.929688
62.247, 60, 15379.375000
62.247, 60, 15379.819336
62.247, 60, 15380.264648
62.247, 60, 15380.709961
62.247, 60, 15381.155273
62.247, 60, 15381.599609
62.247, 60, 15382.044922
62.247, 60, 15382.490234
62.247, 60, 15382.934570
62.247, 60, 15383.379883
62.247, 60, 15383.825195
62.247, 60, 15384.269531
62.247, 60, 15384.714844
62.342, 60, 15385.160156
62.342, 60, 15385.605469
62.342, 60, 15386.049805
62.342, 60, 15386.495117
62.342, 60, 15386.940430
62.342, 60, 15387.384766
62.342, 60, 15387.830078
62.342, 60, 15388.275391
62.342, 60, 15388.720703
62.342, 60, 15389.165039
62.342, 60, 15389.610352
62.342, 60, 15390.055664
62.342, 60, 15390.500000
62.342, 60, 15390.945312
62.342, 60, 15391.390625
62.342, 60, 15391.835938
62.342, 60, 15392.280273
62.342, 60, 15392.725586
62.342, 60, 15393.170898
62.342, 60, 15393.615234
62.342, 60, 15394.060547
62.342, 60, 15394.505859
62.342, 60, 15394.951172
62.342, 60, 15395.395508
62.342, 60, 15395.840820
62.342, 60, 15396.286133
62.342, 60, 15396.730469
62.342, 60, 15397.175781
62.342, 60, 15397.621094
62.342, 60, 15398.066406
62.342, 60, 15398.510742
62.342, 60, 15398.956055
62.342, 60, 15399.401367
62.342, 60, 15399.845703
62.342, 60, 15400.291016
62.342, 60, 15400.736328
62.342, 60, 15401.181641
62.342, 60, 15401.625977
62.342, 60, 15402.071289
62.342, 60, 15402.516602
62.342, 60, 15402.960938
62.342, 60, 15403.406250
62.342, 60, 15403.851562
62.342, 60, 15404.296875
62.342, 60, 15404.741211
62.342, 60, 15405.186523
62.342, 60, 15405.631836
62.342, 60, 15406.076172
62.342, 60, 15406.521484
62.342, 60, 15406.966797
62.342, 60, 15407.411133
62.342, 60, 15407.856445
62.342, 60, 15408.301758
62.342, 60, 15408.747070
62.342, 60, 15409.191406
62.342, 60, 15409.636719
62.342, 60, 15410.082031
62.342, 60, 15410.526367
62.342, 60, 15410.971680
62.342, 60, 15411.416992
62.342, 60, 15411.862305
62.342, 60, 15412.306641
62.342, 60, 15412.751953
62.342, 60, 15413.197266
62.342, 60, 15413.641602
62.342, 60, 15414.086914
62.342, 60, 15414.532227
62.342, 60, 15414.977539
62.342, 60, 15415.421875
62.342, 60, 15415.867188
62.342, 60, 15416.312500
62.342, 60, 15416.756836
62.342, 60, 15417.202148
62.342, 60, 15417.647461
62.342, 60, 15418.092773
62.342, 60, 15418.537109
62.342, 60, 15418.982422
62.342, 60, 15419.427734
62.342, 60, 15419.872070
62.342, 60, 15420.317383
62.342, 60, 15420.762695
62.342, 60, 15421.208008
62.342, 60, 15421.652344
62.342, 60, 15422.097656
62.342, 60, 15422.542969
62.342, 60, 15422.987305
62.342, 60, 15423.432617
62.342, 60, 15423.877930
62.342, 60, 15424.323242
62.342, 60, 15424.767578
62.342, 60, 15425.212891
62.342, 60, 15425.658203
62.342, 60, 15426.102539
62.342, 60, 15426.547852
62.342, 60, 15426.993164
62.342, 60, 15427.438477
62.342, 60, 15427.882812
62.342, 60, 15428.328125
62.342, 60, 15428.773438
62.342, 60, 15429.217773
62.342, 60, 15429.663086
62.342, 60, 15430.108398
62.342, 60, 15430.552734
62.342, 60, 15430.998047
62.342, 60, 15431.443359
62.342, 60, 15431.888672
62.342, 60, 15432.333008
62.342, 60, 15432.778320
62.342, 60, 15433.223633
62.342, 60, 15433.667969
62.342, 60, 15434.113281
62.342, 60, 15434.558594
62.342, 60, 15435.003906
62.342, 60, 15435.448242
62.342, 60, 15435.893555
62.342, 60, 15436.338867
62.342, 60, 15436.783203
62.342, 60, 15437.228516
62.342, 60, 15437.673828
62.342, 60, 15438.119141
62.342, 60, 15438.563477
62.342, 60, 15439.008789
62.342, 60, 15439.454102
62.342, 60, 15439.898438
62.342, 60, 15440.343750
62.342, 60, 15440.789062
62.342, 60, 15441.234375
62.342, 60, 15441.678711
62.342, 60, 15442.124023
62.342, 60, 15442.569336
62.342, 60, 15443.013672
62.342, 60, 15443.458984
62.342, 60, 15443.904297
62.342, 60, 15444.349609
62.342, 60, 15444.793945
62.342, 60, 15445.239258
62.342, 60, 15445.684570
62.342, 60, 15446.128906
62.342, 60, 15446.574219
62.342, 60, 15447.019531
62.342, 60, 15447.464844
62.342, 60, 15447.909180
62.342, 60, 15448.354492
62.342, 60, 15448.799805
62.342, 60, 15449.244141
62.342, 60, 15449.689453
62.342, 60, 15450.134766
62.342, 60, 15450.580078
62.342, 60, 15451.024414
62.342, 60, 15451.469727
62.342, 60, 15451.915039
62.342, 60, 15452.359375
62.342, 60, 15452.804688
62.342, 60, 15453.250000
62.342, 60, 15453.694336
62.342, 60, 15454.139648
62.342, 60, 15454.584961
62.342, 60, 15455.030273
62.342, 60, 15455.474609
62.342, 60, 15455.919922
62.342, 60, 15456.365234
62.342, 60, 15456.809570
62.342, 60, 15457.254883
62.342, 60, 15457.700195
62.342, 60, 15458.145508
62.342, 60, 15458.589844
62.342, 60, 15459.035156
62.342, 60, 15459.480469
62.342, 60, 15459.924805
62.342, 60, 15460.370117
62.342, 60, 15460.815430
62.342, 60, 15461.260742
62.342, 60, 15461.705078
62.342, 60, 15462.150391
62.437, 60, 15462.595703
62.437, 60, 15463.040039
62.437, 60, 15463.485352
62.437, 60, 15463.930664
62.437, 60, 15464.375977
62.437, 60, 15464.820312
62.437, 60, 15465.265625
62.437, 60, 15465.710938
62.437, 60, 15466.155273
62.437, 60, 15466.600586
62.437, 60, 15467.045898
62.437, 60, 15467.491211
62.437, 60, 15467.935547
62.437, 60, 15468.380859
62.437, 60, 15468.826172
62.437, 60, 15469.270508
62.437, 60, 15469.715820
62.437, 60, 15470.161133
62.437, 60, 15470.606445
62.437, 60, 15471.050781
62.437, 60, 15471.496094
62.437, 60, 15471.941406
62.437, 60, 15472.385742
62.437, 60, 15472.831055
62.437, 60, 15473.276367
62.437, 60, 15473.721680
62.437, 60, 15474.166016
62.437, 60, 15474.611328
62.437, 60, 15475.056641
62.437, 60, 15475.500977
62.437, 60, 15475.946289
62.437, 60, 15476.391602
62.437, 60, 15476.835938
62.437, 60, 15477.281250
62.531, 60, 15477.726562
62.531, 60, 15478.171875
62.531, 60, 15478.616211
62.531, 60, 15479.061523
62.531, 60, 15479.506836
62.531, 60, 15479.951172
62.531, 60, 15480.396484
62.531, 60, 15480.841797
62.531, 60, 15481.287109
62.531, 60, 15481.731445
62.531, 60, 15482.176758
62.531, 60, 15482.622070
62.531, 60, 15483.066406
62.531, 60, 15483.511719
62.531, 60, 15483.957031
62.531, 60, 15484.402344
62.531, 60, 15484.846680
62.531, 60, 15485.291992
62.531, 60, 15485.737305
62.531, 60, 15486.181641
62.531, 60, 15486.626953
62.531, 60, 15487.072266
62.531, 60, 15487.517578
62.531, 60, 15487.961914
62.531, 60, 15488.407227
62.531, 60, 15488.852539
62.531, 60, 15489.296875
62.531, 60, 15489.742188
62.531, 60, 15490.187500
62.531, 60, 15490.632812
62.531, 60, 15491.077148
62.531, 60, 15491.522461
62.531, 60, 15491.967773
62.531, 60, 15492.412109
62.247, 60, 15492.857422
62.247, 60, 15493.302734
62.247, 60, 15493.748047
62.247, 60, 15494.192383
62.247, 60, 15494.637695
62.247, 60, 15495.083008
62.247, 60, 15495.527344
62.247, 60, 15495.972656
62.247, 60, 15496.417969
62.247, 60, 15496.863281
62.247, 60, 15497.307617
62.247, 60, 15497.752930
62.247, 60, 15498.198242
62.247, 60, 15498.642578
62.247, 60, 15499.087891
62.247, 60, 15499.533203
62.247, 60, 15499.978516
62.247, 60, 15500.422852
62.247, 60, 15500.868164
62.247, 60, 15501.313477
62.247, 60, 15501.757812
62.247, 60, 15502.203125
62.247, 60, 15502.648438
62.247, 60, 15503.092773
62.247, 60, 15503.538086
62.247, 60, 15503.983398
62.247, 60, 15504.428711
62.247, 60, 15504.873047
62.247, 60, 15505.318359
62.247, 60, 15505.763672
62.247, 60, 15506.208008
62.247, 60, 15506.653320
62.247, 60, 15507.098633
62.247, 60, 15507.543945
62.151, 60, 15507.988281
62.151, 60, 15508.433594
62.151, 60, 15508.878906
62.151, 60, 15509.323242
62.151, 60, 15509.768555
62.151, 60, 15510.213867
62.151, 60, 15510.659180
62.151, 60, 15511.103516
62.151, 60, 15511.548828
62.151, 60, 15511.994141
62.151, 60, 15512.438477
62.151, 60, 15512.883789
62.151, 60, 15513.329102
62.151, 60, 15513.774414
62.151, 60, 15514.218750
62.151, 60, 15514.664062
62.151, 60, 15515.109375
62.151, 60, 15515.553711
62.151, 60, 15515.999023
62.151, 60, 15516.444336
62.151, 60, 15516.889648
62.151, 60, 15517.333984
62.151, 60, 15517.779297
62.151, 60, 15518.224609
62.151, 60, 15518.668945
62.151, 60, 15519.114258
62.151, 60, 15519.559570
62.151, 60, 15520.004883
62.151, 60, 15520.449219
62.151, 60, 15520.894531
62.151, 60, 15521.339844
62.151, 60, 15521.784180
62.151, 60, 15522.229492
62.151, 60, 15522.674805
62.056, 60, 15523.120117
62.056, 60, 15523.564453
62.056, 60, 15524.009766
62.056, 60, 15524.455078
62.056, 60, 15524.899414
62.056, 60, 15525.344727
62.056, 60, 15525.790039
62.056, 60, 15526.234375
62.056, 60, 15526.679688
62.056, 60, 15527.125000
62.056, 60, 15527.570312
62.056, 60, 15528.014648
62.056, 60, 15528.459961
62.056, 60, 15528.905273
62.056, 60, 15529.349609
62.056, 60, 15529.794922
62.056, 60, 15530.240234
62.056, 60, 15530.685547
62.056, 60, 15531.129883
62.056, 60, 15531.575195
62.056, 60, 15532.020508
62.056, 60, 15532.464844
62.056, 60, 15532.910156
62.056, 60, 15533.355469
62.056, 60, 15533.800781
62.056, 60, 15534.245117
62.056, 60, 15534.690430
62.056, 60, 15535.135742
62.056, 60, 15535.580078
62.056, 60, 15536.025391
62.056, 60, 15536.470703
62.056, 60, 15536.916016
62.056, 60, 15537.360352
62.056, 60, 15537.805664
62.056, 60, 15538.250977
61.961, 60, 15538.695312
61.961, 60, 15539.140625
61.961, 60, 15539.585938
61.961, 60, 15540.031250
61.961, 60, 15540.475586
61.961, 60, 15540.920898
61.961, 60, 15541.366211
61.961, 60, 15541.810547
61.961, 60, 15542.255859
61.961, 60, 15542.701172
61.961, 60, 15543.146484
61.961, 60, 15543.590820
61.961, 60, 15544.036133
61.961, 60, 15544.481445
61.961, 60, 15544.925781
61.961, 60, 15545.371094
61.961, 60, 15545.816406
61.961, 60, 15546.261719
61.961, 60, 15546.706055
61.961, 60, 15547.151367
61.961, 60, 15547.596680
61.961, 60, 15548.041016
61.961, 60, 15548.486328
61.961, 60, 15548.931641
61.961, 60, 15549.375977
61.961, 60, 15549.821289
61.961, 60, 15550.266602
61.961, 60, 15550.711914
61.961, 60, 15551.156250
61.961, 60, 15551.601562
61.961, 60, 15552.046875
61.961, 60, 15552.491211
61.961, 60, 15552.936523
61.961, 60, 15553.381836
61.961, 60, 15553.827148
61.961, 60, 15554.271484
61.961, 60, 15554.716797
61.961, 60, 15555.162109
61.961, 60, 15555.606445
61.961, 60, 15556.051758
61.961, 60, 15556.497070
61.961, 60, 15556.942383
61.961, 60, 15557.386719
61.961, 60, 15557.832031
61.961, 60, 15558.277344
61.961, 60, 15558.721680
61.961, 60, 15559.166992
61.961, 60, 15559.612305
61.961, 60, 15560.057617
61.961, 60, 15560.501953
61.961, 60, 15560.947266
61.961, 60, 15561.392578
61.961, 60, 15561.836914
61.961, 60, 15562.282227
61.961, 60, 15562.727539
61.961, 60, 15563.172852
61.961, 60, 15563.617188
61.961, 60, 15564.062500
61.961, 60, 15564.507812
61.961, 60, 15564.952148
61.961, 60, 15565.397461
61.961, 60, 15565.842773
61.961, 60, 15566.288086
61.961, 60, 15566.732422
61.961, 60, 15567.177734
61.961, 60, 15567.623047
61.961, 60, 15568.067383
61.961, 60, 15568.512695
61.961, 60, 15568.958008
61.961, 60, 15569.403320
61.961, 60, 15569.847656
61.961, 60, 15570.292969
61.961, 60, 15570.738281
61.961, 60, 15571.182617
61.961, 60, 15571.627930
61.961, 60, 15572.073242
61.961, 60, 15572.517578
61.961, 60, 15572.962891
61.961, 60, 15573.408203
61.961, 60, 15573.853516
61.961, 60, 15574.297852
61.961, 60, 15574.743164
61.961, 60, 15575.188477
61.961, 60, 15575.632812
61.961, 60, 15576.078125
61.961, 60, 15576.523438
61.961, 60, 15576.968750
61.961, 60, 15577.413086
61.961, 60, 15577.858398
61.961, 60, 15578.303711
61.961, 60, 15578.748047
61.961, 60, 15579.193359
61.961, 60, 15579.638672
61.961, 60, 15580.083984
61.961, 60, 15580.528320
61.961, 60, 15580.973633
61.961, 60, 15581.418945
61.961, 60, 15581.863281
61.961, 60, 15582.308594
61.961, 60, 15582.753906
61.961, 60, 15583.199219
61.961, 60, 15583.643555
61.961, 60, 15584.088867
61.961, 60, 15584.534180
61.961, 60, 15584.978516
61.961, 60, 15585.423828
61.961, 60, 15585.869141
61.961, 60, 15586.314453
61.961, 60, 15586.758789
61.961, 60, 15587.204102
61.961, 60, 15587.649414
61.961, 60, 15588.093750
61.961, 60, 15588.539062
61.961, 60, 15588.984375
61.961, 60, 15589.429688
61.961, 60, 15589.874023
61.961, 60, 15590.319336
61.961, 60, 15590.764648
61.961, 60, 15591.208984
61.961, 60, 15591.654297
61.961, 60, 15592.099609
61.961, 60, 15592.544922
61.961, 60, 15592.989258
61.961, 60, 15593.434570
61.961, 60, 15593.879883
61.961, 60, 15594.324219
61.961, 60, 15594.769531
61.961, 60, 15595.214844
61.961, 60, 15595.659180
61.961, 60, 15596.104492
61.961, 60, 15596.549805
61.961, 60, 15596.995117
61.961, 60, 15597.439453
61.961, 60, 15597.884766
61.961, 60, 15598.330078
61.961, 60, 15598.774414
61.961, 60, 15599.219727
61.961, 60, 15599.665039
61.961, 60, 15600.110352
61.961, 60, 15600.554688
61.961, 60, 15601.000000
61.961, 60, 15601.445312
61.961, 60, 15601.889648
61.961, 60, 15602.334961
61.961, 60, 15602.780273
61.961, 60, 15603.225586
61.961, 60, 15603.669922
61.961, 60, 15604.115234
61.961, 60, 15604.560547
61.961, 60, 15605.004883
61.961, 60, 15605.450195
61.961, 60, 15605.895508
61.961, 60, 15606.340820
61.961, 60, 15606.785156
61.961, 60, 15607.230469
61.961, 60, 15607.675781
61.961, 60, 15608.120117
61.961, 60, 15608.565430
61.961, 60, 15609.010742
61.961, 60, 15609.456055
61.961, 60, 15609.900391
61.961, 60, 15610.345703
61.961, 60, 15610.791016
61.961, 60, 15611.235352
61.961, 60, 15611.680664
61.961, 60, 15612.125977
61.961, 60, 15612.571289
61.961, 60, 15613.015625
61.961, 60, 15613.460938
61.961, 60, 15613.906250
61.961, 60, 15614.350586
61.961, 60, 15614.795898
61.961, 60, 15615.241211
61.961, 60, 15615.686523
61.961, 60, 15616.130859
61.961, 60, 15616.576172
61.961, 60, 15617.021484
61.961, 60, 15617.465820
61.961, 60, 15617.911133
61.961, 60, 15618.356445
61.961, 60, 15618.800781
61.961, 60, 15619.246094
61.961, 60, 15619.691406
61.961, 60, 15620.136719
61.961, 60, 15620.581055
61.961, 60, 15621.026367
61.961, 60, 15621.471680
61.961, 60, 15621.916016
61.961, 60, 15622.361328
61.961, 60, 15622.806641
61.961, 60, 15623.251953
61.961, 60, 15623.696289
61.961, 60, 15624.141602
61.961, 60, 15624.586914
61.961, 60, 15625.031250
61.961, 60, 15625.476562
61.961, 60, 15625.921875
61.961, 60, 15626.367188
61.961, 60, 15626.811523
61.961, 60, 15627.256836
61.961, 60, 15627.702148
61.961, 60, 15628.146484
61.961, 60, 15628.591797
61.961, 60, 15629.037109
61.961, 60, 15629.482422
61.961, 60, 15629.926758
61.961, 60, 15630.372070
61.961, 60, 15630.817383
61.961, 60, 15631.261719
61.961, 60, 15631.707031
61.961, 60, 15632.152344
61.961, 60, 15632.597656
61.961, 60, 15633.041992
61.961, 60, 15633.487305
61.961, 60, 15633.932617
61.961, 60, 15634.376953
61.961, 60, 15634.822266
61.961, 60, 15635.267578
61.961, 60, 15635.712891
61.961, 60, 15636.157227
61.961, 60, 15636.602539
61.961, 60, 15637.047852
61.961, 60, 15637.492188
61.961, 60, 15637.937500
61.961, 60, 15638.382812
61.961, 60, 15638.828125
61.961, 60, 15639.272461
61.961, 60, 15639.717773
61.961, 60, 15640.163086
61.961, 60, 15640.607422
61.961, 60, 15641.052734
61.961, 60, 15641.498047
61.961, 60, 15641.942383
61.961, 60, 15642.387695
61.961, 60, 15642.833008
61.961, 60, 15643.278320
61.961, 60, 15643.722656
61.961, 60, 15644.167969
61.961, 60, 15644.613281
61.961, 60, 15645.057617
61.961, 60, 15645.502930
62.151, 60, 15645.948242
62.151, 60, 15646.393555
62.151, 60, 15646.837891
62.151, 60, 15647.283203
62.151, 60, 15647.728516
62.151, 60, 15648.172852
62.151, 60, 15648.618164
62.151, 60, 15649.063477
62.151, 60, 15649.508789
62.151, 60, 15649.953125
62.151, 60, 15650.398438
62.151, 60, 15650.843750
62.151, 60, 15651.288086
62.151, 60, 15651.733398
62.151, 60, 15652.178711
62.151, 60, 15652.624023
62.151, 60, 15653.068359
62.151, 60, 15653.513672
62.151, 60, 15653.958984
62.151, 60, 15654.403320
62.151, 60, 15654.848633
62.151, 60, 15655.293945
62.151, 60, 15655.739258
62.151, 60, 15656.183594
62.151, 60, 15656.628906
62.151, 60, 15657.074219
62.151, 60, 15657.518555
62.151, 60, 15657.963867
62.151, 60, 15658.409180
62.151, 60, 15658.854492
62.151, 60, 15659.298828
62.151, 60, 15659.744141
62.151, 60, 15660.189453
62.151, 60, 15660.633789
62.151, 60, 15661.079102
62.056, 60, 15661.524414
62.056, 60, 15661.969727
62.056, 60, 15662.414062
62.056, 60, 15662.859375
62.056, 60, 15663.304688
62.056, 60, 15663.749023
62.056, 60, 15664.194336
62.056, 60, 15664.639648
62.056, 60, 15665.083984
62.056, 60, 15665.529297
62.056, 60, 15665.974609
62.056, 60, 15666.419922
62.056, 60, 15666.864258
62.056, 60, 15667.309570
62.056, 60, 15667.754883
62.056, 60, 15668.199219
62.056, 60, 15668.644531
62.056, 60, 15669.089844
62.056, 60, 15669.535156
62.056, 60, 15669.979492
62.056, 60, 15670.424805
62.056, 60, 15670.870117
62.056, 60, 15671.314453
62.056, 60, 15671.759766
62.056, 60, 15672.205078
62.056, 60, 15672.650391
62.056, 60, 15673.094727
62.056, 60, 15673.540039
62.056, 60, 15673.985352
62.056, 60, 15674.429688
62.056, 60, 15674.875000
62.056, 60, 15675.320312
62.056, 60, 15675.765625
62.056, 60, 15676.209961
62.056, 60, 15676.655273
61.961, 60, 15677.100586
61.961, 60, 15677.544922
61.961, 60, 15677.990234
61.961, 60, 15678.435547
61.961, 60, 15678.880859
61.961, 60, 15679.325195
61.961, 60, 15679.770508
61.961, 60, 15680.215820
61.961, 60, 15680.660156
61.961, 60, 15681.105469
61.961, 60, 15681.550781
61.961, 60, 15681.996094
61.961, 60, 15682.440430
61.961, 60, 15682.885742
61.961, 60, 15683.331055
61.961, 60, 15683.775391
61.961, 60, 15684.220703
61.961, 60, 15684.666016
61.961, 60, 15685.111328
61.961, 60, 15685.555664
61.961, 60, 15686.000977
61.961, 60, 15686.446289
61.961, 60, 15686.890625
61.961, 60, 15687.335938
61.961, 60, 15687.781250
61.961, 60, 15688.225586
61.961, 60, 15688.670898
61.961, 60, 15689.116211
61.961, 60, 15689.561523
61.961, 60, 15690.005859
61.961, 60, 15690.451172
61.961, 60, 15690.896484
61.961, 60, 15691.340820
61.961, 60, 15691.786133
61.961, 60, 15692.231445
61.961, 60, 15692.676758
61.961, 60, 15693.121094
61.961, 60, 15693.566406
61.961, 60, 15694.011719
61.961, 60, 15694.456055
61.961, 60, 15694.901367
61.961, 60, 15695.346680
61.961, 60, 15695.791992
61.961, 60, 15696.236328
61.961, 60, 15696.681641
61.961, 60, 15697.126953
61.961, 60, 15697.571289
61.961, 60, 15698.016602
61.961, 60, 15698.461914
61.961, 60, 15698.907227
61.961, 60, 15699.351562
61.961, 60, 15699.796875
61.961, 60, 15700.242188
61.961, 60, 15700.686523
61.961, 60, 15701.131836
61.961, 60, 15701.577148
61.961, 60, 15702.022461
61.961, 60, 15702.466797
61.961, 60, 15702.912109
61.961, 60, 15703.357422
61.961, 60, 15703.801758
61.961, 60, 15704.247070
61.961, 60, 15704.692383
61.961, 60, 15705.137695
61.961, 60, 15705.582031
61.961, 60, 15706.027344
61.961, 60, 15706.472656
61.961, 60, 15706.916992
61.961, 60, 15707.362305
62.056, 60, 15707.807617
62.056, 60, 15708.252930
62.056, 60, 15708.697266
62.056, 60, 15709.142578
62.056, 60, 15709.587891
62.056, 60, 15710.032227
62.056, 60, 15710.477539
62.056, 60, 15710.922852
62.056, 60, 15711.367188
62.056, 60, 15711.812500
62.056, 60, 15712.257812
62.056, 60, 15712.703125
62.056, 60, 15713.147461
62.056, 60, 15713.592773
62.056, 60, 15714.038086
62.056, 60, 15714.482422
62.056, 60, 15714.927734
62.056, 60, 15715.373047
62.056, 60, 15715.818359
62.056, 60, 15716.262695
62.056, 60, 15716.708008
62.056, 60, 15717.153320
62.056, 60, 15717.597656
62.056, 60, 15718.042969
62.056, 60, 15718.488281
62.056, 60, 15718.933594
62.056, 60, 15719.377930
62.056, 60, 15719.823242
62.056, 60, 15720.268555
62.056, 60, 15720.712891
62.056, 60, 15721.158203
62.056, 60, 15721.603516
62.056, 60, 15722.048828
62.056, 60, 15722.493164
62.151, 60, 15722.938477
62.151, 60, 15723.383789
62.151, 60, 15723.828125
62.151, 60, 15724.273438
62.151, 60, 15724.718750
62.151, 60, 15725.164062
62.151, 60, 15725.608398
62.151, 60, 15726.053711
62.151, 60, 15726.499023
62.151, 60, 15726.943359
62.151, 60, 15727.388672
62.151, 60, 15727.833984
62.151, 60, 15728.279297
62.151, 60, 15728.723633
62.151, 60, 15729.168945
62.151, 60, 15729.614258
62.151, 60, 15730.058594
62.151, 60, 15730.503906
62.151, 60, 15730.949219
62.151, 60, 15731.394531
62.151, 60, 15731.838867
62.151, 60, 15732.284180
62.151, 60, 15732.729492
62.151, 60, 15733.173828
62.151, 60, 15733.619141
62.151, 60, 15734.064453
62.151, 60, 15734.508789
62.151, 60, 15734.954102
62.151, 60, 15735.399414
62.151, 60, 15735.844727
62.151, 60, 15736.289062
62.151, 60, 15736.734375
62.151, 60, 15737.179688
62.151, 60, 15737.624023
62.151, 60, 15738.069336
62.151, 60, 15738.514648
62.151, 60, 15738.959961
62.151, 60, 15739.404297
62.151, 60, 15739.849609
62.151, 60, 15740.294922
62.151, 60, 15740.739258
62.151, 60, 15741.184570
62.151, 60, 15741.629883
62.151, 60, 15742.075195
62.151, 60, 15742.519531
62.151, 60, 15742.964844
62.151, 60, 15743.410156
62.151, 60, 15743.854492
62.151, 60, 15744.299805
62.151, 60, 15744.745117
62.151, 60, 15745.190430
62.151, 60, 15745.634766
62.151, 60, 15746.080078
62.151, 60, 15746.525391
62.151, 60, 15746.969727
62.151, 60, 15747.415039
62.151, 60, 15747.860352
62.151, 60, 15748.305664
62.151, 60, 15748.750000
62.151, 60, 15749.195312
62.151, 60, 15749.640625
62.151, 60, 15750.084961
62.151, 60, 15750.530273
62.151, 60, 15750.975586
62.151, 60, 15751.420898
62.151, 60, 15751.865234
62.151, 60, 15752.310547
62.151, 60, 15752.755859
62.151, 60, 15753.200195
62.151, 60, 15753.645508
62.151, 60, 15754.090820
62.151, 60, 15754.536133
62.151, 60, 15754.980469
62.151, 60, 15755.425781
62.151, 60, 15755.871094
62.151, 60, 15756.315430
62.151, 60, 15756.760742
62.151, 60, 15757.206055
62.151, 60, 15757.650391
62.151, 60, 15758.095703
62.151, 60, 15758.541016
62.151, 60, 15758.986328
62.151, 60, 15759.430664
62.151, 60, 15759.875977
62.151, 60, 15760.321289
62.151, 60, 15760.765625
62.151, 60, 15761.210938
62.151, 60, 15761.656250
62.151, 60, 15762.101562
62.151, 60, 15762.545898
62.151, 60, 15762.991211
62.151, 60, 15763.436523
62.151, 60, 15763.880859
62.151, 60, 15764.326172
62.151, 60, 15764.771484
62.151, 60, 15765.216797
62.151, 60, 15765.661133
62.151, 60, 15766.106445
62.151, 60, 15766.551758
62.151, 60, 15766.996094
62.151, 60, 15767.441406
62.151, 60, 15767.886719
62.151, 60, 15768.332031
62.151, 60, 15768.776367
62.151, 60, 15769.221680
62.151, 60, 15769.666992
62.151, 60, 15770.111328
62.151, 60, 15770.556641
62.151, 60, 15771.001953
62.151, 60, 15771.447266
62.151, 60, 15771.891602
62.151, 60, 15772.336914
62.151, 60, 15772.782227
62.151, 60, 15773.226562
62.151, 60, 15773.671875
62.151, 60, 15774.117188
