Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 15774.562500
62.151, 60, 15775.006836
62.151, 60, 15775.452148
62.151, 60, 15775.897461
62.151, 60, 15776.341797
62.151, 60, 15776.787109
62.151, 60, 15777.232422
62.151, 60, 15777.677734
62.151, 60, 15778.122070
62.151, 60, 15778.567383
62.151, 60, 15779.012695
62.151, 60, 15779.457031
62.151, 60, 15779.902344
62.151, 60, 15780.347656
62.151, 60, 15780.791992
62.151, 60, 15781.237305
62.151, 60, 15781.682617
62.151, 60, 15782.127930
62.151, 60, 15782.572266
62.151, 60, 15783.017578
62.151, 60, 15783.462891
62.151, 60, 15783.907227
62.151, 60, 15784.352539
62.247, 60, 15784.797852
62.247, 60, 15785.243164
62.247, 60, 15785.687500
62.247, 60, 15786.132812
62.247, 60, 15786.578125
62.247, 60, 15787.022461
62.247, 60, 15787.467773
62.247, 60, 15787.913086
62.247, 60, 15788.358398
62.247, 60, 15788.802734
62.247, 60, 15789.248047
62.247, 60, 15789.693359
62.247, 60, 15790.137695
62.247, 60, 15790.583008
62.247, 60, 15791.028320
62.247, 60, 15791.473633
62.247, 60, 15791.917969
62.247, 60, 15792.363281
62.247, 60, 15792.808594
62.247, 60, 15793.252930
62.247, 60, 15793.698242
62.247, 60, 15794.143555
62.247, 60, 15794.588867
62.247, 60, 15795.033203
62.247, 60, 15795.478516
62.247, 60, 15795.923828
62.247, 60, 15796.368164
62.247, 60, 15796.813477
62.247, 60, 15797.258789
62.247, 60, 15797.704102
62.247, 60, 15798.148438
62.247, 60, 15798.593750
62.247, 60, 15799.039062
62.247, 60, 15799.483398
62.247, 60, 15799.928711
62.247, 60, 15800.374023
62.247, 60, 15800.819336
62.247, 60, 15801.263672
62.247, 60, 15801.708984
62.247, 60, 15802.154297
62.247, 60, 15802.598633
62.247, 60, 15803.043945
62.247, 60, 15803.489258
62.247, 60, 15803.933594
62.247, 60, 15804.378906
62.247, 60, 15804.824219
62.247, 60, 15805.269531
62.247, 60, 15805.713867
62.247, 60, 15806.159180
62.247, 60, 15806.604492
62.247, 60, 15807.048828
62.247, 60, 15807.494141
62.247, 60, 15807.939453
62.247, 60, 15808.384766
62.247, 60, 15808.829102
62.247, 60, 15809.274414
62.247, 60, 15809.719727
62.247, 60, 15810.164062
62.247, 60, 15810.609375
62.247, 60, 15811.054688
62.247, 60, 15811.500000
62.247, 60, 15811.944336
62.247, 60, 15812.389648
62.247, 60, 15812.834961
62.247, 60, 15813.279297
62.247, 60, 15813.724609
62.247, 60, 15814.169922
62.342, 60, 15814.615234
62.342, 60, 15815.059570
62.342, 60, 15815.504883
62.342, 60, 15815.950195
62.342, 60, 15816.394531
62.342, 60, 15816.839844
62.342, 60, 15817.285156
62.342, 60, 15817.730469
62.342, 60, 15818.174805
62.342, 60, 15818.620117
62.342, 60, 15819.065430
62.342, 60, 15819.509766
62.342, 60, 15819.955078
62.342, 60, 15820.400391
62.342, 60, 15820.845703
62.342, 60, 15821.290039
62.342, 60, 15821.735352
62.342, 60, 15822.180664
62.342, 60, 15822.625000
62.342, 60, 15823.070312
62.342, 60, 15823.515625
62.342, 60, 15823.960938
62.342, 60, 15824.405273
62.342, 60, 15824.850586
62.342, 60, 15825.295898
62.342, 60, 15825.740234
62.342, 60, 15826.185547
62.342, 60, 15826.630859
62.342, 60, 15827.075195
62.342, 60, 15827.520508
62.342, 60, 15827.965820
62.342, 60, 15828.411133
62.342, 60, 15828.855469
62.247, 60, 15829.300781
62.247, 60, 15829.746094
62.247, 60, 15830.190430
62.247, 60, 15830.635742
62.247, 60, 15831.081055
62.247, 60, 15831.526367
62.247, 60, 15831.970703
62.247, 60, 15832.416016
62.247, 60, 15832.861328
62.247, 60, 15833.305664
62.247, 60, 15833.750977
62.247, 60, 15834.196289
62.247, 60, 15834.641602
62.247, 60, 15835.085938
62.247, 60, 15835.531250
62.247, 60, 15835.976562
62.247, 60, 15836.420898
62.247, 60, 15836.866211
62.247, 60, 15837.311523
62.247, 60, 15837.756836
62.247, 60, 15838.201172
62.247, 60, 15838.646484
62.247, 60, 15839.091797
62.247, 60, 15839.536133
62.247, 60, 15839.981445
62.247, 60, 15840.426758
62.247, 60, 15840.872070
62.247, 60, 15841.316406
62.247, 60, 15841.761719
62.247, 60, 15842.207031
62.247, 60, 15842.651367
62.247, 60, 15843.096680
62.247, 60, 15843.541992
62.247, 60, 15843.987305
62.151, 60, 15844.431641
62.151, 60, 15844.876953
62.151, 60, 15845.322266
62.151, 60, 15845.766602
62.151, 60, 15846.211914
62.151, 60, 15846.657227
62.151, 60, 15847.102539
62.151, 60, 15847.546875
62.151, 60, 15847.992188
62.151, 60, 15848.437500
62.151, 60, 15848.881836
62.151, 60, 15849.327148
62.151, 60, 15849.772461
62.151, 60, 15850.216797
62.151, 60, 15850.662109
62.151, 60, 15851.107422
62.151, 60, 15851.552734
62.151, 60, 15851.997070
62.151, 60, 15852.442383
62.151, 60, 15852.887695
62.151, 60, 15853.332031
62.151, 60, 15853.777344
62.151, 60, 15854.222656
62.151, 60, 15854.667969
62.151, 60, 15855.112305
62.151, 60, 15855.557617
62.151, 60, 15856.002930
62.151, 60, 15856.447266
62.151, 60, 15856.892578
62.151, 60, 15857.337891
62.151, 60, 15857.783203
62.151, 60, 15858.227539
62.151, 60, 15858.672852
62.151, 60, 15859.118164
62.151, 60, 15859.562500
62.151, 60, 15860.007812
62.151, 60, 15860.453125
62.151, 60, 15860.898438
62.151, 60, 15861.342773
62.151, 60, 15861.788086
62.151, 60, 15862.233398
62.151, 60, 15862.677734
62.151, 60, 15863.123047
62.151, 60, 15863.568359
62.151, 60, 15864.013672
62.151, 60, 15864.458008
62.151, 60, 15864.903320
62.151, 60, 15865.348633
62.151, 60, 15865.792969
62.151, 60, 15866.238281
62.151, 60, 15866.683594
62.151, 60, 15867.128906
62.151, 60, 15867.573242
62.151, 60, 15868.018555
62.151, 60, 15868.463867
62.151, 60, 15868.908203
62.151, 60, 15869.353516
62.151, 60, 15869.798828
62.151, 60, 15870.244141
62.151, 60, 15870.688477
62.151, 60, 15871.133789
62.151, 60, 15871.579102
62.151, 60, 15872.023438
62.151, 60, 15872.468750
62.151, 60, 15872.914062
62.151, 60, 15873.358398
62.151, 60, 15873.803711
62.151, 60, 15874.249023
62.151, 60, 15874.694336
62.151, 60, 15875.138672
62.151, 60, 15875.583984
62.151, 60, 15876.029297
62.151, 60, 15876.473633
62.151, 60, 15876.918945
62.151, 60, 15877.364258
62.151, 60, 15877.809570
62.151, 60, 15878.253906
62.151, 60, 15878.699219
62.151, 60, 15879.144531
62.151, 60, 15879.588867
62.151, 60, 15880.034180
62.151, 60, 15880.479492
62.151, 60, 15880.924805
62.151, 60, 15881.369141
62.151, 60, 15881.814453
62.151, 60, 15882.259766
62.151, 60, 15882.704102
62.151, 60, 15883.149414
62.151, 60, 15883.594727
62.151, 60, 15884.040039
62.151, 60, 15884.484375
62.151, 60, 15884.929688
62.151, 60, 15885.375000
62.151, 60, 15885.819336
62.151, 60, 15886.264648
62.151, 60, 15886.709961
62.151, 60, 15887.155273
62.151, 60, 15887.599609
62.151, 60, 15888.044922
62.151, 60, 15888.490234
62.151, 60, 15888.934570
62.151, 60, 15889.379883
62.151, 60, 15889.825195
62.151, 60, 15890.270508
62.151, 60, 15890.714844
62.151, 60, 15891.160156
62.151, 60, 15891.605469
62.151, 60, 15892.049805
62.151, 60, 15892.495117
62.151, 60, 15892.940430
62.151, 60, 15893.385742
62.151, 60, 15893.830078
62.151, 60, 15894.275391
62.151, 60, 15894.720703
62.151, 60, 15895.165039
62.151, 60, 15895.610352
62.151, 60, 15896.055664
62.151, 60, 15896.500000
62.151, 60, 15896.945312
62.151, 60, 15897.390625
62.151, 60, 15897.835938
62.151, 60, 15898.280273
62.151, 60, 15898.725586
62.151, 60, 15899.170898
62.151, 60, 15899.615234
62.151, 60, 15900.060547
62.151, 60, 15900.505859
62.151, 60, 15900.951172
62.151, 60, 15901.395508
62.151, 60, 15901.840820
62.151, 60, 15902.286133
62.151, 60, 15902.730469
62.151, 60, 15903.175781
62.151, 60, 15903.621094
62.151, 60, 15904.066406
62.151, 60, 15904.510742
62.151, 60, 15904.956055
62.151, 60, 15905.401367
62.151, 60, 15905.845703
62.151, 60, 15906.291016
62.151, 60, 15906.736328
62.151, 60, 15907.181641
62.151, 60, 15907.625977
62.151, 60, 15908.071289
62.151, 60, 15908.516602
62.151, 60, 15908.960938
62.151, 60, 15909.406250
62.151, 60, 15909.851562
62.151, 60, 15910.296875
62.151, 60, 15910.741211
62.151, 60, 15911.186523
62.151, 60, 15911.631836
62.151, 60, 15912.076172
62.151, 60, 15912.521484
62.151, 60, 15912.966797
62.151, 60, 15913.412109
62.151, 60, 15913.856445
62.151, 60, 15914.301758
62.151, 60, 15914.747070
62.151, 60, 15915.191406
62.151, 60, 15915.636719
62.151, 60, 15916.082031
62.151, 60, 15916.527344
62.151, 60, 15916.971680
62.151, 60, 15917.416992
62.151, 60, 15917.862305
62.151, 60, 15918.306641
62.151, 60, 15918.751953
62.151, 60, 15919.197266
62.151, 60, 15919.641602
62.151, 60, 15920.086914
62.151, 60, 15920.532227
62.151, 60, 15920.977539
62.247, 60, 15921.421875
62.247, 60, 15921.867188
62.247, 60, 15922.312500
62.247, 60, 15922.756836
62.247, 60, 15923.202148
62.247, 60, 15923.647461
62.247, 60, 15924.092773
62.247, 60, 15924.537109
62.247, 60, 15924.982422
62.247, 60, 15925.427734
62.247, 60, 15925.872070
62.247, 60, 15926.317383
62.247, 60, 15926.762695
62.247, 60, 15927.208008
62.247, 60, 15927.652344
62.247, 60, 15928.097656
62.247, 60, 15928.542969
62.247, 60, 15928.987305
62.247, 60, 15929.432617
62.247, 60, 15929.877930
62.247, 60, 15930.323242
62.247, 60, 15930.767578
62.247, 60, 15931.212891
62.247, 60, 15931.658203
62.247, 60, 15932.102539
62.247, 60, 15932.547852
62.247, 60, 15932.993164
62.247, 60, 15933.438477
62.247, 60, 15933.882812
62.247, 60, 15934.328125
62.247, 60, 15934.773438
62.247, 60, 15935.217773
62.247, 60, 15935.663086
62.247, 60, 15936.108398
62.247, 60, 15936.553711
62.247, 60, 15936.998047
62.247, 60, 15937.443359
62.247, 60, 15937.888672
62.247, 60, 15938.333008
62.247, 60, 15938.778320
62.247, 60, 15939.223633
62.247, 60, 15939.668945
62.247, 60, 15940.113281
62.247, 60, 15940.558594
62.247, 60, 15941.003906
62.247, 60, 15941.448242
62.247, 60, 15941.893555
62.247, 60, 15942.338867
62.247, 60, 15942.783203
62.247, 60, 15943.228516
62.247, 60, 15943.673828
62.247, 60, 15944.119141
62.247, 60, 15944.563477
62.247, 60, 15945.008789
62.247, 60, 15945.454102
62.247, 60, 15945.898438
62.247, 60, 15946.343750
62.247, 60, 15946.789062
62.247, 60, 15947.234375
62.247, 60, 15947.678711
62.247, 60, 15948.124023
62.247, 60, 15948.569336
62.247, 60, 15949.013672
62.247, 60, 15949.458984
62.247, 60, 15949.904297
62.247, 60, 15950.349609
62.247, 60, 15950.793945
62.247, 60, 15951.239258
62.247, 60, 15951.684570
62.247, 60, 15952.128906
62.247, 60, 15952.574219
62.247, 60, 15953.019531
62.247, 60, 15953.464844
62.247, 60, 15953.909180
62.247, 60, 15954.354492
62.247, 60, 15954.799805
62.247, 60, 15955.244141
62.247, 60, 15955.689453
62.247, 60, 15956.134766
62.247, 60, 15956.580078
62.247, 60, 15957.024414
62.247, 60, 15957.469727
62.247, 60, 15957.915039
62.247, 60, 15958.359375
62.247, 60, 15958.804688
62.247, 60, 15959.250000
62.247, 60, 15959.695312
62.247, 60, 15960.139648
62.247, 60, 15960.584961
62.247, 60, 15961.030273
62.247, 60, 15961.474609
62.247, 60, 15961.919922
62.247, 60, 15962.365234
62.247, 60, 15962.810547
62.247, 60, 15963.254883
62.247, 60, 15963.700195
62.247, 60, 15964.145508
62.247, 60, 15964.589844
62.247, 60, 15965.035156
62.247, 60, 15965.480469
62.247, 60, 15965.924805
62.247, 60, 15966.370117
62.247, 60, 15966.815430
62.247, 60, 15967.260742
62.247, 60, 15967.705078
62.247, 60, 15968.150391
62.247, 60, 15968.595703
62.247, 60, 15969.040039
62.247, 60, 15969.485352
62.247, 60, 15969.930664
62.247, 60, 15970.375977
62.247, 60, 15970.820312
62.247, 60, 15971.265625
62.247, 60, 15971.710938
62.247, 60, 15972.155273
62.247, 60, 15972.600586
62.247, 60, 15973.045898
62.247, 60, 15973.491211
62.247, 60, 15973.935547
62.247, 60, 15974.380859
62.247, 60, 15974.826172
62.247, 60, 15975.270508
62.247, 60, 15975.715820
62.247, 60, 15976.161133
62.247, 60, 15976.606445
62.247, 60, 15977.050781
62.247, 60, 15977.496094
62.247, 60, 15977.941406
62.247, 60, 15978.385742
62.247, 60, 15978.831055
62.247, 60, 15979.276367
62.247, 60, 15979.721680
62.247, 60, 15980.166016
62.247, 60, 15980.611328
62.247, 60, 15981.056641
62.247, 60, 15981.500977
62.247, 60, 15981.946289
62.247, 60, 15982.391602
62.342, 60, 15982.836914
62.342, 60, 15983.281250
62.342, 60, 15983.726562
62.342, 60, 15984.171875
62.342, 60, 15984.616211
62.342, 60, 15985.061523
62.342, 60, 15985.506836
62.342, 60, 15985.952148
62.342, 60, 15986.396484
62.342, 60, 15986.841797
62.342, 60, 15987.287109
62.342, 60, 15987.731445
62.342, 60, 15988.176758
62.342, 60, 15988.622070
62.342, 60, 15989.066406
62.342, 60, 15989.511719
62.342, 60, 15989.957031
62.342, 60, 15990.402344
62.342, 60, 15990.846680
62.342, 60, 15991.291992
62.342, 60, 15991.737305
62.342, 60, 15992.181641
62.342, 60, 15992.626953
62.342, 60, 15993.072266
62.342, 60, 15993.517578
62.342, 60, 15993.961914
62.342, 60, 15994.407227
62.342, 60, 15994.852539
62.342, 60, 15995.296875
62.342, 60, 15995.742188
62.342, 60, 15996.187500
62.342, 60, 15996.632812
62.342, 60, 15997.077148
62.342, 60, 15997.522461
62.247, 60, 15997.967773
62.247, 60, 15998.412109
62.247, 60, 15998.857422
62.247, 60, 15999.302734
62.247, 60, 15999.748047
62.247, 60, 16000.192383
62.247, 60, 16000.637695
62.247, 60, 16001.083008
62.247, 60, 16001.527344
62.247, 60, 16001.972656
62.247, 60, 16002.417969
62.247, 60, 16002.863281
62.247, 60, 16003.307617
62.247, 60, 16003.752930
62.247, 60, 16004.198242
62.247, 60, 16004.642578
62.247, 60, 16005.087891
62.247, 60, 16005.533203
62.247, 60, 16005.978516
62.247, 60, 16006.422852
62.247, 60, 16006.868164
62.247, 60, 16007.313477
62.247, 60, 16007.757812
62.247, 60, 16008.203125
62.247, 60, 16008.648438
62.247, 60, 16009.093750
62.247, 60, 16009.538086
62.247, 60, 16009.983398
62.247, 60, 16010.428711
62.247, 60, 16010.873047
62.247, 60, 16011.318359
62.247, 60, 16011.763672
62.247, 60, 16012.208008
62.247, 60, 16012.653320
62.247, 60, 16013.098633
62.247, 60, 16013.543945
62.247, 60, 16013.988281
62.247, 60, 16014.433594
62.247, 60, 16014.878906
62.247, 60, 16015.323242
62.247, 60, 16015.768555
62.247, 60, 16016.213867
62.247, 60, 16016.659180
62.247, 60, 16017.103516
62.247, 60, 16017.548828
62.247, 60, 16017.994141
62.247, 60, 16018.438477
62.247, 60, 16018.883789
62.247, 60, 16019.329102
62.247, 60, 16019.774414
62.247, 60, 16020.218750
62.247, 60, 16020.664062
62.247, 60, 16021.109375
62.247, 60, 16021.553711
62.247, 60, 16021.999023
62.247, 60, 16022.444336
62.247, 60, 16022.889648
62.247, 60, 16023.333984
62.247, 60, 16023.779297
62.247, 60, 16024.224609
62.247, 60, 16024.668945
62.247, 60, 16025.114258
62.247, 60, 16025.559570
62.247, 60, 16026.004883
62.247, 60, 16026.449219
62.247, 60, 16026.894531
62.247, 60, 16027.339844
62.247, 60, 16027.784180
62.247, 60, 16028.229492
62.342, 60, 16028.674805
62.342, 60, 16029.120117
62.342, 60, 16029.564453
62.342, 60, 16030.009766
62.342, 60, 16030.455078
62.342, 60, 16030.899414
62.342, 60, 16031.344727
62.342, 60, 16031.790039
62.342, 60, 16032.235352
62.342, 60, 16032.679688
62.342, 60, 16033.125000
62.342, 60, 16033.570312
62.342, 60, 16034.014648
62.342, 60, 16034.459961
62.342, 60, 16034.905273
62.342, 60, 16035.349609
62.342, 60, 16035.794922
62.342, 60, 16036.240234
62.342, 60, 16036.685547
62.342, 60, 16037.129883
62.342, 60, 16037.575195
62.342, 60, 16038.020508
62.342, 60, 16038.464844
62.342, 60, 16038.910156
62.342, 60, 16039.355469
62.342, 60, 16039.800781
62.342, 60, 16040.245117
62.342, 60, 16040.690430
62.342, 60, 16041.135742
62.342, 60, 16041.580078
62.342, 60, 16042.025391
62.342, 60, 16042.470703
62.342, 60, 16042.916016
62.342, 60, 16043.360352
62.342, 60, 16043.805664
62.247, 60, 16044.250977
62.247, 60, 16044.695312
62.247, 60, 16045.140625
62.247, 60, 16045.585938
62.247, 60, 16046.031250
62.247, 60, 16046.475586
62.247, 60, 16046.920898
62.247, 60, 16047.366211
62.247, 60, 16047.810547
62.247, 60, 16048.255859
62.247, 60, 16048.701172
62.247, 60, 16049.146484
62.247, 60, 16049.590820
62.247, 60, 16050.036133
62.247, 60, 16050.481445
62.247, 60, 16050.925781
62.247, 60, 16051.371094
62.247, 60, 16051.816406
62.247, 60, 16052.261719
62.247, 60, 16052.706055
62.247, 60, 16053.151367
62.247, 60, 16053.596680
62.247, 60, 16054.041016
62.247, 60, 16054.486328
62.247, 60, 16054.931641
62.247, 60, 16055.376953
62.247, 60, 16055.821289
62.247, 60, 16056.266602
62.247, 60, 16056.711914
62.247, 60, 16057.156250
62.247, 60, 16057.601562
62.247, 60, 16058.046875
62.247, 60, 16058.491211
62.247, 60, 16058.936523
62.247, 60, 16059.381836
62.342, 60, 16059.827148
62.342, 60, 16060.271484
62.342, 60, 16060.716797
62.342, 60, 16061.162109
62.342, 60, 16061.606445
62.342, 60, 16062.051758
62.342, 60, 16062.497070
62.342, 60, 16062.942383
62.342, 60, 16063.386719
62.342, 60, 16063.832031
62.342, 60, 16064.277344
62.342, 60, 16064.721680
62.342, 60, 16065.166992
62.342, 60, 16065.612305
62.342, 60, 16066.057617
62.342, 60, 16066.501953
62.342, 60, 16066.947266
62.342, 60, 16067.392578
62.342, 60, 16067.836914
62.342, 60, 16068.282227
62.342, 60, 16068.727539
62.342, 60, 16069.172852
62.342, 60, 16069.617188
62.342, 60, 16070.062500
62.342, 60, 16070.507812
62.342, 60, 16070.952148
62.342, 60, 16071.397461
62.342, 60, 16071.842773
62.342, 60, 16072.288086
62.342, 60, 16072.732422
62.342, 60, 16073.177734
62.342, 60, 16073.623047
62.342, 60, 16074.067383
62.342, 60, 16074.512695
62.342, 60, 16074.958008
62.342, 60, 16075.403320
62.342, 60, 16075.847656
62.342, 60, 16076.292969
62.342, 60, 16076.738281
62.342, 60, 16077.182617
62.342, 60, 16077.627930
62.342, 60, 16078.073242
62.342, 60, 16078.518555
62.342, 60, 16078.962891
62.342, 60, 16079.408203
62.342, 60, 16079.853516
62.342, 60, 16080.297852
62.342, 60, 16080.743164
62.342, 60, 16081.188477
62.342, 60, 16081.632812
62.342, 60, 16082.078125
62.342, 60, 16082.523438
62.342, 60, 16082.968750
62.342, 60, 16083.413086
62.342, 60, 16083.858398
62.342, 60, 16084.303711
62.342, 60, 16084.748047
62.342, 60, 16085.193359
62.342, 60, 16085.638672
62.342, 60, 16086.083984
62.342, 60, 16086.528320
62.342, 60, 16086.973633
62.342, 60, 16087.418945
62.342, 60, 16087.863281
62.342, 60, 16088.308594
62.342, 60, 16088.753906
62.342, 60, 16089.199219
62.342, 60, 16089.643555
62.342, 60, 16090.088867
62.342, 60, 16090.534180
62.342, 60, 16090.978516
62.342, 60, 16091.423828
62.342, 60, 16091.869141
62.342, 60, 16092.314453
62.342, 60, 16092.758789
62.342, 60, 16093.204102
62.342, 60, 16093.649414
62.342, 60, 16094.093750
62.342, 60, 16094.539062
62.342, 60, 16094.984375
62.342, 60, 16095.429688
62.342, 60, 16095.874023
62.342, 60, 16096.319336
62.342, 60, 16096.764648
62.342, 60, 16097.208984
62.342, 60, 16097.654297
62.342, 60, 16098.099609
62.342, 60, 16098.544922
62.342, 60, 16098.989258
62.342, 60, 16099.434570
62.342, 60, 16099.879883
62.342, 60, 16100.324219
62.342, 60, 16100.769531
62.342, 60, 16101.214844
62.342, 60, 16101.660156
62.342, 60, 16102.104492
62.342, 60, 16102.549805
62.342, 60, 16102.995117
62.342, 60, 16103.439453
62.342, 60, 16103.884766
62.342, 60, 16104.330078
62.342, 60, 16104.774414
62.342, 60, 16105.219727
62.342, 60, 16105.665039
62.342, 60, 16106.110352
62.342, 60, 16106.554688
62.342, 60, 16107.000000
62.342, 60, 16107.445312
62.342, 60, 16107.889648
62.342, 60, 16108.334961
62.342, 60, 16108.780273
62.342, 60, 16109.225586
62.342, 60, 16109.669922
62.342, 60, 16110.115234
62.342, 60, 16110.560547
62.342, 60, 16111.004883
62.342, 60, 16111.450195
62.342, 60, 16111.895508
62.342, 60, 16112.340820
62.342, 60, 16112.785156
62.342, 60, 16113.230469
62.342, 60, 16113.675781
62.342, 60, 16114.120117
62.342, 60, 16114.565430
62.342, 60, 16115.010742
62.342, 60, 16115.456055
62.342, 60, 16115.900391
62.342, 60, 16116.345703
62.342, 60, 16116.791016
62.342, 60, 16117.235352
62.342, 60, 16117.680664
62.342, 60, 16118.125977
62.342, 60, 16118.571289
62.342, 60, 16119.015625
62.342, 60, 16119.460938
62.342, 60, 16119.906250
62.342, 60, 16120.350586
62.342, 60, 16120.795898
62.342, 60, 16121.241211
62.531, 60, 16121.686523
62.531, 60, 16122.130859
62.531, 60, 16122.576172
62.531, 60, 16123.021484
62.531, 60, 16123.465820
62.531, 60, 16123.911133
62.531, 60, 16124.356445
62.531, 60, 16124.801758
62.531, 60, 16125.246094
62.531, 60, 16125.691406
62.531, 60, 16126.136719
62.531, 60, 16126.581055
62.531, 60, 16127.026367
62.531, 60, 16127.471680
62.531, 60, 16127.916016
62.531, 60, 16128.361328
62.531, 60, 16128.806641
62.531, 60, 16129.251953
62.531, 60, 16129.696289
62.531, 60, 16130.141602
62.531, 60, 16130.586914
62.531, 60, 16131.031250
62.531, 60, 16131.476562
62.531, 60, 16131.921875
62.531, 60, 16132.367188
62.531, 60, 16132.811523
62.531, 60, 16133.256836
62.531, 60, 16133.702148
62.531, 60, 16134.146484
62.531, 60, 16134.591797
62.531, 60, 16135.037109
62.531, 60, 16135.482422
62.531, 60, 16135.926758
62.531, 60, 16136.372070
62.531, 60, 16136.817383
62.247, 60, 16137.261719
62.247, 60, 16137.707031
62.247, 60, 16138.152344
62.247, 60, 16138.597656
62.247, 60, 16139.041992
62.247, 60, 16139.487305
62.247, 60, 16139.932617
62.247, 60, 16140.376953
62.247, 60, 16140.822266
62.247, 60, 16141.267578
62.247, 60, 16141.712891
62.247, 60, 16142.157227
62.247, 60, 16142.602539
62.247, 60, 16143.047852
62.247, 60, 16143.492188
62.247, 60, 16143.937500
62.247, 60, 16144.382812
62.247, 60, 16144.828125
62.247, 60, 16145.272461
62.247, 60, 16145.717773
62.247, 60, 16146.163086
62.247, 60, 16146.607422
62.247, 60, 16147.052734
62.247, 60, 16147.498047
62.247, 60, 16147.943359
62.247, 60, 16148.387695
62.247, 60, 16148.833008
62.247, 60, 16149.278320
62.247, 60, 16149.722656
62.247, 60, 16150.167969
62.247, 60, 16150.613281
62.247, 60, 16151.057617
62.247, 60, 16151.502930
62.247, 60, 16151.948242
62.247, 60, 16152.393555
62.151, 60, 16152.837891
62.151, 60, 16153.283203
62.151, 60, 16153.728516
62.151, 60, 16154.172852
62.151, 60, 16154.618164
62.151, 60, 16155.063477
62.151, 60, 16155.508789
62.151, 60, 16155.953125
62.151, 60, 16156.398438
62.151, 60, 16156.843750
62.151, 60, 16157.288086
62.151, 60, 16157.733398
62.151, 60, 16158.178711
62.151, 60, 16158.624023
62.151, 60, 16159.068359
62.151, 60, 16159.513672
62.151, 60, 16159.958984
62.151, 60, 16160.403320
62.151, 60, 16160.848633
62.151, 60, 16161.293945
62.151, 60, 16161.739258
62.151, 60, 16162.183594
62.151, 60, 16162.628906
62.151, 60, 16163.074219
62.151, 60, 16163.518555
62.151, 60, 16163.963867
62.151, 60, 16164.409180
62.151, 60, 16164.854492
62.151, 60, 16165.298828
62.151, 60, 16165.744141
62.151, 60, 16166.189453
62.151, 60, 16166.633789
62.151, 60, 16167.079102
62.151, 60, 16167.524414
62.151, 60, 16167.969727
61.979, 60, 16168.414062
61.979, 60, 16168.859375
61.979, 60, 16169.304688
61.979, 60, 16169.749023
61.979, 60, 16170.194336
61.979, 60, 16170.639648
61.979, 60, 16171.084961
61.979, 60, 16171.529297
61.979, 60, 16171.974609
61.979, 60, 16172.419922
61.979, 60, 16172.864258
61.979, 60, 16173.309570
61.979, 60, 16173.754883
61.979, 60, 16174.199219
61.979, 60, 16174.644531
61.979, 60, 16175.089844
61.979, 60, 16175.535156
61.979, 60, 16175.979492
61.979, 60, 16176.424805
61.979, 60, 16176.870117
61.979, 60, 16177.314453
61.979, 60, 16177.759766
61.979, 60, 16178.205078
61.979, 60, 16178.650391
61.979, 60, 16179.094727
61.979, 60, 16179.540039
61.979, 60, 16179.985352
61.979, 60, 16180.429688
61.979, 60, 16180.875000
61.979, 60, 16181.320312
61.979, 60, 16181.765625
61.979, 60, 16182.209961
61.979, 60, 16182.655273
61.979, 60, 16183.100586
61.979, 60, 16183.544922
61.961, 60, 16183.990234
61.961, 60, 16184.435547
61.961, 60, 16184.880859
61.961, 60, 16185.325195
61.961, 60, 16185.770508
61.961, 60, 16186.215820
61.961, 60, 16186.660156
61.961, 60, 16187.105469
61.961, 60, 16187.550781
61.961, 60, 16187.996094
61.961, 60, 16188.440430
