Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 16188.885742
61.961, 60, 16189.331055
61.961, 60, 16189.775391
61.961, 60, 16190.220703
61.961, 60, 16190.666016
61.961, 60, 16191.111328
61.961, 60, 16191.555664
61.961, 60, 16192.000977
61.961, 60, 16192.446289
61.961, 60, 16192.890625
61.961, 60, 16193.335938
61.961, 60, 16193.781250
61.961, 60, 16194.226562
61.961, 60, 16194.670898
61.961, 60, 16195.116211
61.961, 60, 16195.561523
61.961, 60, 16196.005859
61.961, 60, 16196.451172
61.961, 60, 16196.896484
61.961, 60, 16197.340820
61.961, 60, 16197.786133
61.961, 60, 16198.231445
61.961, 60, 16198.676758
61.961, 60, 16199.121094
61.961, 60, 16199.566406
61.961, 60, 16200.011719
61.961, 60, 16200.456055
61.961, 60, 16200.901367
61.961, 60, 16201.346680
61.961, 60, 16201.791992
61.961, 60, 16202.236328
61.961, 60, 16202.681641
61.961, 60, 16203.126953
61.961, 60, 16203.571289
61.961, 60, 16204.016602
61.961, 60, 16204.461914
61.961, 60, 16204.907227
61.961, 60, 16205.351562
61.961, 60, 16205.796875
61.961, 60, 16206.242188
61.961, 60, 16206.686523
61.961, 60, 16207.131836
61.961, 60, 16207.577148
61.961, 60, 16208.022461
61.961, 60, 16208.466797
61.961, 60, 16208.912109
61.961, 60, 16209.357422
61.961, 60, 16209.801758
61.961, 60, 16210.247070
61.961, 60, 16210.692383
61.961, 60, 16211.137695
61.961, 60, 16211.582031
61.961, 60, 16212.027344
61.961, 60, 16212.472656
61.961, 60, 16212.916992
61.961, 60, 16213.362305
61.961, 60, 16213.807617
61.961, 60, 16214.252930
61.961, 60, 16214.697266
61.961, 60, 16215.142578
61.961, 60, 16215.587891
61.961, 60, 16216.032227
61.961, 60, 16216.477539
61.961, 60, 16216.922852
61.961, 60, 16217.368164
61.961, 60, 16217.812500
61.961, 60, 16218.257812
61.961, 60, 16218.703125
61.961, 60, 16219.147461
61.961, 60, 16219.592773
61.961, 60, 16220.038086
61.961, 60, 16220.482422
61.961, 60, 16220.927734
61.961, 60, 16221.373047
61.961, 60, 16221.818359
61.961, 60, 16222.262695
61.961, 60, 16222.708008
61.961, 60, 16223.153320
61.961, 60, 16223.597656
61.961, 60, 16224.042969
61.961, 60, 16224.488281
61.961, 60, 16224.933594
61.961, 60, 16225.377930
61.961, 60, 16225.823242
61.961, 60, 16226.268555
61.961, 60, 16226.712891
61.961, 60, 16227.158203
61.961, 60, 16227.603516
61.961, 60, 16228.048828
61.961, 60, 16228.493164
61.961, 60, 16228.938477
61.961, 60, 16229.383789
61.961, 60, 16229.828125
61.961, 60, 16230.273438
61.961, 60, 16230.718750
61.961, 60, 16231.164062
61.961, 60, 16231.608398
61.961, 60, 16232.053711
61.961, 60, 16232.499023
61.961, 60, 16232.943359
61.961, 60, 16233.388672
61.961, 60, 16233.833984
61.961, 60, 16234.279297
61.961, 60, 16234.723633
61.961, 60, 16235.168945
61.961, 60, 16235.614258
61.961, 60, 16236.058594
61.961, 60, 16236.503906
61.961, 60, 16236.949219
61.961, 60, 16237.394531
61.961, 60, 16237.838867
61.961, 60, 16238.284180
61.961, 60, 16238.729492
61.961, 60, 16239.173828
61.961, 60, 16239.619141
61.961, 60, 16240.064453
61.961, 60, 16240.509766
61.961, 60, 16240.954102
61.961, 60, 16241.399414
61.961, 60, 16241.844727
61.961, 60, 16242.289062
61.961, 60, 16242.734375
61.961, 60, 16243.179688
61.961, 60, 16243.624023
61.961, 60, 16244.069336
61.961, 60, 16244.514648
61.961, 60, 16244.959961
61.961, 60, 16245.404297
61.961, 60, 16245.849609
61.961, 60, 16246.294922
61.961, 60, 16246.739258
61.961, 60, 16247.184570
61.961, 60, 16247.629883
61.961, 60, 16248.075195
61.961, 60, 16248.519531
61.961, 60, 16248.964844
61.961, 60, 16249.410156
61.961, 60, 16249.854492
61.961, 60, 16250.299805
61.961, 60, 16250.745117
61.961, 60, 16251.190430
61.961, 60, 16251.634766
61.961, 60, 16252.080078
61.961, 60, 16252.525391
61.961, 60, 16252.969727
61.961, 60, 16253.415039
61.961, 60, 16253.860352
61.961, 60, 16254.305664
61.961, 60, 16254.750000
61.961, 60, 16255.195312
61.961, 60, 16255.640625
61.961, 60, 16256.084961
61.961, 60, 16256.530273
61.961, 60, 16256.975586
61.961, 60, 16257.420898
61.961, 60, 16257.865234
61.961, 60, 16258.310547
61.961, 60, 16258.755859
61.961, 60, 16259.200195
61.961, 60, 16259.645508
61.961, 60, 16260.090820
61.961, 60, 16260.536133
61.961, 60, 16260.980469
61.961, 60, 16261.425781
61.961, 60, 16261.871094
61.961, 60, 16262.315430
61.961, 60, 16262.760742
61.961, 60, 16263.206055
61.961, 60, 16263.651367
61.961, 60, 16264.095703
61.961, 60, 16264.541016
61.961, 60, 16264.986328
61.961, 60, 16265.430664
61.961, 60, 16265.875977
61.961, 60, 16266.321289
61.961, 60, 16266.765625
61.961, 60, 16267.210938
61.961, 60, 16267.656250
61.961, 60, 16268.101562
61.961, 60, 16268.545898
61.961, 60, 16268.991211
61.961, 60, 16269.436523
61.961, 60, 16269.880859
61.961, 60, 16270.326172
61.961, 60, 16270.771484
61.961, 60, 16271.216797
61.961, 60, 16271.661133
61.961, 60, 16272.106445
61.961, 60, 16272.551758
61.961, 60, 16272.996094
61.961, 60, 16273.441406
61.961, 60, 16273.886719
61.961, 60, 16274.332031
61.961, 60, 16274.776367
61.961, 60, 16275.221680
62.056, 60, 16275.666992
62.056, 60, 16276.111328
62.056, 60, 16276.556641
62.056, 60, 16277.001953
62.056, 60, 16277.447266
62.056, 60, 16277.891602
62.056, 60, 16278.336914
62.056, 60, 16278.782227
62.056, 60, 16279.226562
62.056, 60, 16279.671875
62.056, 60, 16280.117188
62.056, 60, 16280.562500
62.056, 60, 16281.006836
62.056, 60, 16281.452148
62.056, 60, 16281.897461
62.056, 60, 16282.341797
62.056, 60, 16282.787109
62.056, 60, 16283.232422
62.056, 60, 16283.677734
62.056, 60, 16284.122070
62.056, 60, 16284.567383
62.056, 60, 16285.012695
62.056, 60, 16285.457031
62.056, 60, 16285.902344
62.056, 60, 16286.347656
62.056, 60, 16286.792969
62.056, 60, 16287.237305
62.056, 60, 16287.682617
62.056, 60, 16288.127930
62.056, 60, 16288.572266
62.056, 60, 16289.017578
62.056, 60, 16289.462891
62.056, 60, 16289.907227
62.056, 60, 16290.352539
62.151, 60, 16290.797852
62.151, 60, 16291.243164
62.151, 60, 16291.687500
62.151, 60, 16292.132812
62.151, 60, 16292.578125
62.151, 60, 16293.022461
62.151, 60, 16293.467773
62.151, 60, 16293.913086
62.151, 60, 16294.358398
62.151, 60, 16294.802734
62.151, 60, 16295.248047
62.151, 60, 16295.693359
62.151, 60, 16296.137695
62.151, 60, 16296.583008
62.151, 60, 16297.028320
62.151, 60, 16297.473633
62.151, 60, 16297.917969
62.151, 60, 16298.363281
62.151, 60, 16298.808594
62.151, 60, 16299.252930
62.151, 60, 16299.698242
62.151, 60, 16300.143555
62.151, 60, 16300.588867
62.151, 60, 16301.033203
62.151, 60, 16301.478516
62.151, 60, 16301.923828
62.151, 60, 16302.368164
62.151, 60, 16302.813477
62.151, 60, 16303.258789
62.151, 60, 16303.704102
62.151, 60, 16304.148438
62.151, 60, 16304.593750
62.151, 60, 16305.039062
62.151, 60, 16305.483398
62.056, 60, 16305.928711
62.056, 60, 16306.374023
62.056, 60, 16306.819336
62.056, 60, 16307.263672
62.056, 60, 16307.708984
62.056, 60, 16308.154297
62.056, 60, 16308.598633
62.056, 60, 16309.043945
62.056, 60, 16309.489258
62.056, 60, 16309.934570
62.056, 60, 16310.378906
62.056, 60, 16310.824219
62.056, 60, 16311.269531
62.056, 60, 16311.713867
62.056, 60, 16312.159180
62.056, 60, 16312.604492
62.056, 60, 16313.048828
62.056, 60, 16313.494141
62.056, 60, 16313.939453
62.056, 60, 16314.384766
62.056, 60, 16314.829102
62.056, 60, 16315.274414
62.056, 60, 16315.719727
62.056, 60, 16316.164062
62.056, 60, 16316.609375
62.056, 60, 16317.054688
62.056, 60, 16317.500000
62.056, 60, 16317.944336
62.056, 60, 16318.389648
62.056, 60, 16318.834961
62.056, 60, 16319.279297
62.056, 60, 16319.724609
62.056, 60, 16320.169922
62.056, 60, 16320.615234
61.979, 60, 16321.059570
61.979, 60, 16321.504883
61.979, 60, 16321.950195
61.979, 60, 16322.394531
61.979, 60, 16322.839844
61.979, 60, 16323.285156
61.979, 60, 16323.730469
61.979, 60, 16324.174805
61.979, 60, 16324.620117
61.979, 60, 16325.065430
61.979, 60, 16325.509766
61.979, 60, 16325.955078
61.979, 60, 16326.400391
61.979, 60, 16326.845703
61.979, 60, 16327.290039
61.979, 60, 16327.735352
61.979, 60, 16328.180664
61.979, 60, 16328.625000
61.979, 60, 16329.070312
61.979, 60, 16329.515625
61.979, 60, 16329.960938
61.979, 60, 16330.405273
61.979, 60, 16330.850586
61.979, 60, 16331.295898
61.979, 60, 16331.740234
61.979, 60, 16332.185547
61.979, 60, 16332.630859
61.979, 60, 16333.076172
61.979, 60, 16333.520508
61.979, 60, 16333.965820
61.979, 60, 16334.411133
61.979, 60, 16334.855469
61.979, 60, 16335.300781
61.979, 60, 16335.746094
61.979, 60, 16336.190430
62.056, 60, 16336.635742
62.056, 60, 16337.081055
62.056, 60, 16337.526367
62.056, 60, 16337.970703
62.056, 60, 16338.416016
62.056, 60, 16338.861328
62.056, 60, 16339.305664
62.056, 60, 16339.750977
62.056, 60, 16340.196289
62.056, 60, 16340.641602
62.056, 60, 16341.085938
62.056, 60, 16341.531250
62.056, 60, 16341.976562
62.056, 60, 16342.420898
62.056, 60, 16342.866211
62.056, 60, 16343.311523
62.056, 60, 16343.756836
62.056, 60, 16344.201172
62.056, 60, 16344.646484
62.056, 60, 16345.091797
62.056, 60, 16345.536133
62.056, 60, 16345.981445
62.056, 60, 16346.426758
62.056, 60, 16346.872070
62.056, 60, 16347.316406
62.056, 60, 16347.761719
62.056, 60, 16348.207031
62.056, 60, 16348.651367
62.056, 60, 16349.096680
62.056, 60, 16349.541992
62.056, 60, 16349.987305
62.056, 60, 16350.431641
62.056, 60, 16350.876953
62.056, 60, 16351.322266
62.056, 60, 16351.766602
62.056, 60, 16352.211914
62.056, 60, 16352.657227
62.056, 60, 16353.102539
62.056, 60, 16353.546875
62.056, 60, 16353.992188
62.056, 60, 16354.437500
62.056, 60, 16354.881836
62.056, 60, 16355.327148
62.056, 60, 16355.772461
62.056, 60, 16356.217773
62.056, 60, 16356.662109
62.056, 60, 16357.107422
62.056, 60, 16357.552734
62.056, 60, 16357.997070
62.056, 60, 16358.442383
62.056, 60, 16358.887695
62.056, 60, 16359.332031
62.056, 60, 16359.777344
62.056, 60, 16360.222656
62.056, 60, 16360.667969
62.056, 60, 16361.112305
62.056, 60, 16361.557617
62.056, 60, 16362.002930
62.056, 60, 16362.447266
62.056, 60, 16362.892578
62.056, 60, 16363.337891
62.056, 60, 16363.783203
62.056, 60, 16364.227539
62.056, 60, 16364.672852
62.056, 60, 16365.118164
62.056, 60, 16365.562500
62.056, 60, 16366.007812
62.056, 60, 16366.453125
62.056, 60, 16366.898438
62.151, 60, 16367.342773
62.151, 60, 16367.788086
62.151, 60, 16368.233398
62.151, 60, 16368.677734
62.151, 60, 16369.123047
62.151, 60, 16369.568359
62.151, 60, 16370.013672
62.151, 60, 16370.458008
62.151, 60, 16370.903320
62.151, 60, 16371.348633
62.151, 60, 16371.792969
62.151, 60, 16372.238281
62.151, 60, 16372.683594
62.151, 60, 16373.128906
62.151, 60, 16373.573242
62.151, 60, 16374.018555
62.151, 60, 16374.463867
62.151, 60, 16374.908203
62.151, 60, 16375.353516
62.151, 60, 16375.798828
62.151, 60, 16376.244141
62.151, 60, 16376.688477
62.151, 60, 16377.133789
62.151, 60, 16377.579102
62.151, 60, 16378.023438
62.151, 60, 16378.468750
62.151, 60, 16378.914062
62.151, 60, 16379.359375
62.151, 60, 16379.803711
62.151, 60, 16380.249023
62.151, 60, 16380.694336
62.151, 60, 16381.138672
62.151, 60, 16381.583984
62.151, 60, 16382.029297
62.151, 60, 16382.473633
62.151, 60, 16382.918945
62.151, 60, 16383.364258
62.151, 60, 16383.809570
62.151, 60, 16384.253906
62.151, 60, 16384.699219
62.151, 60, 16385.144531
62.151, 60, 16385.589844
62.151, 60, 16386.035156
62.151, 60, 16386.478516
62.151, 60, 16386.923828
62.151, 60, 16387.369141
62.151, 60, 16387.814453
62.151, 60, 16388.259766
62.151, 60, 16388.705078
62.151, 60, 16389.150391
62.151, 60, 16389.593750
62.151, 60, 16390.039062
62.151, 60, 16390.484375
62.151, 60, 16390.929688
62.151, 60, 16391.375000
62.151, 60, 16391.820312
62.151, 60, 16392.265625
62.151, 60, 16392.708984
62.151, 60, 16393.154297
62.151, 60, 16393.599609
62.151, 60, 16394.044922
62.151, 60, 16394.490234
62.151, 60, 16394.935547
62.151, 60, 16395.380859
62.151, 60, 16395.824219
62.151, 60, 16396.269531
62.151, 60, 16396.714844
62.151, 60, 16397.160156
62.151, 60, 16397.605469
62.151, 60, 16398.050781
62.151, 60, 16398.496094
62.151, 60, 16398.939453
62.151, 60, 16399.384766
62.151, 60, 16399.830078
62.151, 60, 16400.275391
62.151, 60, 16400.720703
62.151, 60, 16401.166016
62.151, 60, 16401.611328
62.151, 60, 16402.054688
62.151, 60, 16402.500000
62.151, 60, 16402.945312
62.151, 60, 16403.390625
62.151, 60, 16403.835938
62.151, 60, 16404.281250
62.151, 60, 16404.726562
62.151, 60, 16405.169922
62.151, 60, 16405.615234
62.151, 60, 16406.060547
62.151, 60, 16406.505859
62.151, 60, 16406.951172
62.151, 60, 16407.396484
62.151, 60, 16407.841797
62.151, 60, 16408.285156
62.151, 60, 16408.730469
62.151, 60, 16409.175781
62.151, 60, 16409.621094
62.151, 60, 16410.066406
62.151, 60, 16410.511719
62.151, 60, 16410.957031
62.151, 60, 16411.400391
62.151, 60, 16411.845703
62.151, 60, 16412.291016
62.151, 60, 16412.736328
62.151, 60, 16413.181641
62.151, 60, 16413.626953
62.151, 60, 16414.072266
62.151, 60, 16414.515625
62.151, 60, 16414.960938
62.151, 60, 16415.406250
62.151, 60, 16415.851562
62.151, 60, 16416.296875
62.151, 60, 16416.742188
62.151, 60, 16417.187500
62.151, 60, 16417.630859
62.151, 60, 16418.076172
62.151, 60, 16418.521484
62.151, 60, 16418.966797
62.151, 60, 16419.412109
62.151, 60, 16419.857422
62.151, 60, 16420.300781
62.151, 60, 16420.746094
62.151, 60, 16421.191406
62.151, 60, 16421.636719
62.151, 60, 16422.082031
62.151, 60, 16422.527344
62.151, 60, 16422.972656
62.151, 60, 16423.416016
62.151, 60, 16423.861328
62.151, 60, 16424.306641
62.151, 60, 16424.751953
62.151, 60, 16425.197266
62.151, 60, 16425.642578
62.151, 60, 16426.087891
62.151, 60, 16426.531250
62.151, 60, 16426.976562
62.151, 60, 16427.421875
62.151, 60, 16427.867188
62.151, 60, 16428.312500
62.151, 60, 16428.757812
62.247, 60, 16429.203125
62.247, 60, 16429.646484
62.247, 60, 16430.091797
62.247, 60, 16430.537109
62.247, 60, 16430.982422
62.247, 60, 16431.427734
62.247, 60, 16431.873047
62.247, 60, 16432.318359
62.247, 60, 16432.761719
62.247, 60, 16433.207031
62.247, 60, 16433.652344
62.247, 60, 16434.097656
62.247, 60, 16434.542969
62.247, 60, 16434.988281
62.247, 60, 16435.433594
62.247, 60, 16435.876953
62.247, 60, 16436.322266
62.247, 60, 16436.767578
62.247, 60, 16437.212891
62.247, 60, 16437.658203
62.247, 60, 16438.103516
62.247, 60, 16438.548828
62.247, 60, 16438.992188
62.247, 60, 16439.437500
62.247, 60, 16439.882812
62.247, 60, 16440.328125
62.247, 60, 16440.773438
62.247, 60, 16441.218750
62.247, 60, 16441.664062
62.247, 60, 16442.107422
62.247, 60, 16442.552734
62.247, 60, 16442.998047
62.247, 60, 16443.443359
62.247, 60, 16443.888672
62.247, 60, 16444.333984
62.247, 60, 16444.779297
62.247, 60, 16445.222656
62.247, 60, 16445.667969
62.247, 60, 16446.113281
62.247, 60, 16446.558594
62.247, 60, 16447.003906
62.247, 60, 16447.449219
62.247, 60, 16447.894531
62.247, 60, 16448.337891
62.247, 60, 16448.783203
62.247, 60, 16449.228516
62.247, 60, 16449.673828
62.247, 60, 16450.119141
62.247, 60, 16450.564453
62.247, 60, 16451.009766
62.247, 60, 16451.453125
62.247, 60, 16451.898438
62.247, 60, 16452.343750
62.247, 60, 16452.789062
62.247, 60, 16453.234375
62.247, 60, 16453.679688
62.247, 60, 16454.125000
62.247, 60, 16454.568359
62.247, 60, 16455.013672
62.247, 60, 16455.458984
62.247, 60, 16455.904297
62.247, 60, 16456.349609
62.247, 60, 16456.794922
62.247, 60, 16457.240234
62.247, 60, 16457.683594
62.247, 60, 16458.128906
62.247, 60, 16458.574219
62.247, 60, 16459.019531
62.247, 60, 16459.464844
62.342, 60, 16459.910156
62.342, 60, 16460.355469
62.342, 60, 16460.798828
62.342, 60, 16461.244141
62.342, 60, 16461.689453
62.342, 60, 16462.134766
62.342, 60, 16462.580078
62.342, 60, 16463.025391
62.342, 60, 16463.470703
62.342, 60, 16463.914062
62.342, 60, 16464.359375
62.342, 60, 16464.804688
62.342, 60, 16465.250000
62.342, 60, 16465.695312
62.342, 60, 16466.140625
62.342, 60, 16466.583984
62.342, 60, 16467.029297
62.342, 60, 16467.474609
62.342, 60, 16467.919922
62.342, 60, 16468.365234
62.342, 60, 16468.810547
62.342, 60, 16469.255859
62.342, 60, 16469.699219
62.342, 60, 16470.144531
62.342, 60, 16470.589844
62.342, 60, 16471.035156
62.342, 60, 16471.480469
62.342, 60, 16471.925781
62.342, 60, 16472.371094
62.342, 60, 16472.814453
62.342, 60, 16473.259766
62.342, 60, 16473.705078
62.342, 60, 16474.150391
62.342, 60, 16474.595703
62.342, 60, 16475.041016
62.247, 60, 16475.486328
62.247, 60, 16475.929688
62.247, 60, 16476.375000
62.247, 60, 16476.820312
62.247, 60, 16477.265625
62.247, 60, 16477.710938
62.247, 60, 16478.156250
62.247, 60, 16478.601562
62.247, 60, 16479.044922
62.247, 60, 16479.490234
62.247, 60, 16479.935547
62.247, 60, 16480.380859
62.247, 60, 16480.826172
62.247, 60, 16481.271484
62.247, 60, 16481.716797
62.247, 60, 16482.160156
62.247, 60, 16482.605469
62.247, 60, 16483.050781
62.247, 60, 16483.496094
62.247, 60, 16483.941406
62.247, 60, 16484.386719
62.247, 60, 16484.832031
62.247, 60, 16485.275391
62.247, 60, 16485.720703
62.247, 60, 16486.166016
62.247, 60, 16486.611328
62.247, 60, 16487.056641
62.247, 60, 16487.501953
62.247, 60, 16487.947266
62.247, 60, 16488.390625
62.247, 60, 16488.835938
62.247, 60, 16489.281250
62.247, 60, 16489.726562
62.247, 60, 16490.171875
62.151, 60, 16490.617188
62.151, 60, 16491.062500
62.151, 60, 16491.505859
62.151, 60, 16491.951172
62.151, 60, 16492.396484
62.151, 60, 16492.841797
62.151, 60, 16493.287109
62.151, 60, 16493.732422
62.151, 60, 16494.177734
62.151, 60, 16494.621094
62.151, 60, 16495.066406
62.151, 60, 16495.511719
62.151, 60, 16495.957031
62.151, 60, 16496.402344
62.151, 60, 16496.847656
62.151, 60, 16497.292969
62.151, 60, 16497.736328
62.151, 60, 16498.181641
62.151, 60, 16498.626953
62.151, 60, 16499.072266
62.151, 60, 16499.517578
62.151, 60, 16499.962891
62.151, 60, 16500.408203
62.151, 60, 16500.851562
62.151, 60, 16501.296875
62.151, 60, 16501.742188
62.151, 60, 16502.187500
62.151, 60, 16502.632812
62.151, 60, 16503.078125
62.151, 60, 16503.523438
62.151, 60, 16503.966797
62.151, 60, 16504.412109
62.151, 60, 16504.857422
62.151, 60, 16505.302734
62.151, 60, 16505.748047
62.151, 60, 16506.193359
62.151, 60, 16506.638672
62.151, 60, 16507.082031
62.151, 60, 16507.527344
62.151, 60, 16507.972656
62.151, 60, 16508.417969
62.151, 60, 16508.863281
62.151, 60, 16509.308594
62.151, 60, 16509.753906
62.151, 60, 16510.197266
62.151, 60, 16510.642578
62.151, 60, 16511.087891
62.151, 60, 16511.533203
62.151, 60, 16511.978516
62.151, 60, 16512.423828
62.151, 60, 16512.867188
62.151, 60, 16513.312500
62.151, 60, 16513.757812
62.151, 60, 16514.203125
62.151, 60, 16514.648438
62.151, 60, 16515.093750
62.151, 60, 16515.539062
62.151, 60, 16515.982422
62.151, 60, 16516.427734
62.151, 60, 16516.873047
62.151, 60, 16517.318359
62.151, 60, 16517.763672
62.151, 60, 16518.208984
62.151, 60, 16518.654297
62.151, 60, 16519.097656
62.151, 60, 16519.542969
62.151, 60, 16519.988281
62.151, 60, 16520.433594
62.151, 60, 16520.878906
62.151, 60, 16521.324219
62.151, 60, 16521.769531
62.151, 60, 16522.212891
62.151, 60, 16522.658203
62.151, 60, 16523.103516
62.151, 60, 16523.548828
62.151, 60, 16523.994141
62.151, 60, 16524.439453
62.151, 60, 16524.884766
62.151, 60, 16525.328125
62.151, 60, 16525.773438
62.151, 60, 16526.218750
62.151, 60, 16526.664062
62.151, 60, 16527.109375
62.151, 60, 16527.554688
62.151, 60, 16528.000000
62.151, 60, 16528.443359
62.151, 60, 16528.888672
62.151, 60, 16529.333984
62.151, 60, 16529.779297
62.151, 60, 16530.224609
62.151, 60, 16530.669922
62.151, 60, 16531.115234
62.151, 60, 16531.558594
62.151, 60, 16532.003906
62.151, 60, 16532.449219
62.151, 60, 16532.894531
62.151, 60, 16533.339844
62.151, 60, 16533.785156
62.151, 60, 16534.230469
62.151, 60, 16534.673828
62.151, 60, 16535.119141
62.151, 60, 16535.564453
62.151, 60, 16536.009766
62.151, 60, 16536.455078
62.151, 60, 16536.900391
62.151, 60, 16537.345703
62.151, 60, 16537.789062
62.151, 60, 16538.234375
62.151, 60, 16538.679688
62.151, 60, 16539.125000
62.151, 60, 16539.570312
62.151, 60, 16540.015625
62.151, 60, 16540.460938
62.151, 60, 16540.904297
62.151, 60, 16541.349609
62.151, 60, 16541.794922
62.151, 60, 16542.240234
62.151, 60, 16542.685547
62.151, 60, 16543.130859
62.151, 60, 16543.576172
62.151, 60, 16544.019531
62.151, 60, 16544.464844
62.151, 60, 16544.910156
62.151, 60, 16545.355469
62.151, 60, 16545.800781
62.151, 60, 16546.246094
62.151, 60, 16546.691406
62.151, 60, 16547.134766
62.151, 60, 16547.580078
62.151, 60, 16548.025391
62.151, 60, 16548.470703
62.151, 60, 16548.916016
62.151, 60, 16549.361328
62.151, 60, 16549.806641
62.151, 60, 16550.250000
62.151, 60, 16550.695312
62.151, 60, 16551.140625
62.151, 60, 16551.585938
62.151, 60, 16552.031250
62.151, 60, 16552.476562
62.151, 60, 16552.921875
62.151, 60, 16553.365234
62.151, 60, 16553.810547
62.151, 60, 16554.255859
62.151, 60, 16554.701172
62.151, 60, 16555.146484
62.151, 60, 16555.591797
62.151, 60, 16556.037109
62.151, 60, 16556.480469
62.151, 60, 16556.925781
62.151, 60, 16557.371094
62.151, 60, 16557.816406
62.151, 60, 16558.261719
62.151, 60, 16558.707031
62.151, 60, 16559.150391
62.151, 60, 16559.595703
62.151, 60, 16560.041016
62.151, 60, 16560.486328
62.151, 60, 16560.931641
62.151, 60, 16561.376953
62.151, 60, 16561.822266
62.151, 60, 16562.265625
62.151, 60, 16562.710938
62.151, 60, 16563.156250
62.151, 60, 16563.601562
62.151, 60, 16564.046875
62.151, 60, 16564.492188
62.151, 60, 16564.937500
62.151, 60, 16565.380859
62.151, 60, 16565.826172
62.151, 60, 16566.271484
62.151, 60, 16566.716797
62.151, 60, 16567.162109
62.151, 60, 16567.607422
62.151, 60, 16568.052734
62.151, 60, 16568.496094
62.151, 60, 16568.941406
62.151, 60, 16569.386719
62.151, 60, 16569.832031
62.151, 60, 16570.277344
62.151, 60, 16570.722656
62.151, 60, 16571.167969
62.151, 60, 16571.611328
62.151, 60, 16572.056641
62.151, 60, 16572.501953
62.151, 60, 16572.947266
62.151, 60, 16573.392578
62.151, 60, 16573.837891
62.151, 60, 16574.283203
62.151, 60, 16574.726562
62.151, 60, 16575.171875
62.151, 60, 16575.617188
62.151, 60, 16576.062500
62.151, 60, 16576.507812
62.151, 60, 16576.953125
62.151, 60, 16577.398438
62.151, 60, 16577.841797
62.151, 60, 16578.287109
62.151, 60, 16578.732422
62.151, 60, 16579.177734
62.151, 60, 16579.623047
62.151, 60, 16580.068359
62.151, 60, 16580.513672
62.151, 60, 16580.957031
62.151, 60, 16581.402344
62.151, 60, 16581.847656
62.151, 60, 16582.292969
62.151, 60, 16582.738281
62.151, 60, 16583.183594
62.151, 60, 16583.628906
62.151, 60, 16584.072266
62.151, 60, 16584.517578
62.151, 60, 16584.962891
62.151, 60, 16585.408203
62.151, 60, 16585.853516
62.151, 60, 16586.298828
62.151, 60, 16586.744141
62.151, 60, 16587.187500
62.151, 60, 16587.632812
62.151, 60, 16588.078125
62.151, 60, 16588.523438
62.151, 60, 16588.968750
62.151, 60, 16589.414062
62.151, 60, 16589.859375
62.151, 60, 16590.302734
62.151, 60, 16590.748047
62.151, 60, 16591.193359
62.151, 60, 16591.638672
62.151, 60, 16592.083984
62.151, 60, 16592.529297
62.151, 60, 16592.974609
62.151, 60, 16593.417969
62.151, 60, 16593.863281
62.151, 60, 16594.308594
62.151, 60, 16594.753906
62.151, 60, 16595.199219
62.151, 60, 16595.644531
62.151, 60, 16596.089844
62.151, 60, 16596.533203
62.151, 60, 16596.978516
62.151, 60, 16597.423828
62.247, 60, 16597.869141
62.247, 60, 16598.314453
62.247, 60, 16598.759766
62.247, 60, 16599.205078
62.247, 60, 16599.648438
62.247, 60, 16600.093750
62.247, 60, 16600.539062
62.247, 60, 16600.984375
62.247, 60, 16601.429688
62.247, 60, 16601.875000
62.247, 60, 16602.320312
62.247, 60, 16602.763672
