Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 16603.208984
62.247, 60, 16603.654297
62.247, 60, 16604.099609
62.247, 60, 16604.544922
62.247, 60, 16604.990234
62.247, 60, 16605.433594
62.247, 60, 16605.878906
62.247, 60, 16606.324219
62.247, 60, 16606.769531
62.247, 60, 16607.214844
62.247, 60, 16607.660156
62.247, 60, 16608.105469
62.247, 60, 16608.548828
62.247, 60, 16608.994141
62.247, 60, 16609.439453
62.247, 60, 16609.884766
62.247, 60, 16610.330078
62.247, 60, 16610.775391
62.247, 60, 16611.220703
62.247, 60, 16611.664062
62.247, 60, 16612.109375
62.247, 60, 16612.554688
62.247, 60, 16613.000000
62.247, 60, 16613.445312
62.247, 60, 16613.890625
62.247, 60, 16614.335938
62.247, 60, 16614.779297
62.247, 60, 16615.224609
62.247, 60, 16615.669922
62.247, 60, 16616.115234
62.247, 60, 16616.560547
62.247, 60, 16617.005859
62.247, 60, 16617.451172
62.247, 60, 16617.894531
62.247, 60, 16618.339844
62.247, 60, 16618.785156
62.247, 60, 16619.230469
62.247, 60, 16619.675781
62.247, 60, 16620.121094
62.247, 60, 16620.566406
62.247, 60, 16621.009766
62.247, 60, 16621.455078
62.247, 60, 16621.900391
62.247, 60, 16622.345703
62.247, 60, 16622.791016
62.247, 60, 16623.236328
62.247, 60, 16623.681641
62.247, 60, 16624.125000
62.247, 60, 16624.570312
62.247, 60, 16625.015625
62.247, 60, 16625.460938
62.247, 60, 16625.906250
62.247, 60, 16626.351562
62.247, 60, 16626.796875
62.247, 60, 16627.240234
62.247, 60, 16627.685547
62.247, 60, 16628.130859
62.247, 60, 16628.576172
62.247, 60, 16629.021484
62.247, 60, 16629.466797
62.247, 60, 16629.912109
62.247, 60, 16630.355469
62.247, 60, 16630.800781
62.247, 60, 16631.246094
62.247, 60, 16631.691406
62.247, 60, 16632.136719
62.247, 60, 16632.582031
62.247, 60, 16633.027344
62.247, 60, 16633.470703
62.247, 60, 16633.916016
62.247, 60, 16634.361328
62.247, 60, 16634.806641
62.247, 60, 16635.251953
62.247, 60, 16635.697266
62.247, 60, 16636.142578
62.247, 60, 16636.585938
62.247, 60, 16637.031250
62.247, 60, 16637.476562
62.247, 60, 16637.921875
62.247, 60, 16638.367188
62.247, 60, 16638.812500
62.247, 60, 16639.257812
62.247, 60, 16639.701172
62.247, 60, 16640.146484
62.247, 60, 16640.591797
62.247, 60, 16641.037109
62.247, 60, 16641.482422
62.247, 60, 16641.927734
62.247, 60, 16642.373047
62.247, 60, 16642.816406
62.247, 60, 16643.261719
62.247, 60, 16643.707031
62.247, 60, 16644.152344
62.247, 60, 16644.597656
62.247, 60, 16645.042969
62.247, 60, 16645.488281
62.247, 60, 16645.931641
62.247, 60, 16646.376953
62.247, 60, 16646.822266
62.247, 60, 16647.267578
62.247, 60, 16647.712891
62.247, 60, 16648.158203
62.247, 60, 16648.603516
62.247, 60, 16649.046875
62.247, 60, 16649.492188
62.247, 60, 16649.937500
62.247, 60, 16650.382812
62.247, 60, 16650.828125
62.247, 60, 16651.273438
62.247, 60, 16651.716797
62.247, 60, 16652.162109
62.247, 60, 16652.607422
62.247, 60, 16653.052734
62.247, 60, 16653.498047
62.247, 60, 16653.943359
62.247, 60, 16654.388672
62.247, 60, 16654.832031
62.247, 60, 16655.277344
62.247, 60, 16655.722656
62.247, 60, 16656.167969
62.247, 60, 16656.613281
62.247, 60, 16657.058594
62.247, 60, 16657.503906
62.247, 60, 16657.947266
62.247, 60, 16658.392578
62.247, 60, 16658.837891
62.247, 60, 16659.283203
62.247, 60, 16659.728516
62.247, 60, 16660.173828
62.247, 60, 16660.619141
62.247, 60, 16661.062500
62.247, 60, 16661.507812
62.247, 60, 16661.953125
62.247, 60, 16662.398438
62.247, 60, 16662.843750
62.247, 60, 16663.289062
62.247, 60, 16663.734375
62.247, 60, 16664.177734
62.247, 60, 16664.623047
62.247, 60, 16665.068359
62.247, 60, 16665.513672
62.247, 60, 16665.958984
62.247, 60, 16666.404297
62.247, 60, 16666.849609
62.247, 60, 16667.292969
62.247, 60, 16667.738281
62.247, 60, 16668.183594
62.247, 60, 16668.628906
62.247, 60, 16669.074219
62.247, 60, 16669.519531
62.247, 60, 16669.964844
62.247, 60, 16670.408203
62.247, 60, 16670.853516
62.247, 60, 16671.298828
62.247, 60, 16671.744141
62.247, 60, 16672.189453
62.247, 60, 16672.634766
62.247, 60, 16673.080078
62.247, 60, 16673.523438
62.247, 60, 16673.968750
62.247, 60, 16674.414062
62.247, 60, 16674.859375
62.247, 60, 16675.304688
62.247, 60, 16675.750000
62.247, 60, 16676.195312
62.247, 60, 16676.638672
62.247, 60, 16677.083984
62.247, 60, 16677.529297
62.247, 60, 16677.974609
62.247, 60, 16678.419922
62.247, 60, 16678.865234
62.247, 60, 16679.310547
62.247, 60, 16679.753906
62.247, 60, 16680.199219
62.247, 60, 16680.644531
62.247, 60, 16681.089844
62.247, 60, 16681.535156
62.247, 60, 16681.980469
62.247, 60, 16682.425781
62.247, 60, 16682.869141
62.247, 60, 16683.314453
62.247, 60, 16683.759766
62.247, 60, 16684.205078
62.247, 60, 16684.650391
62.247, 60, 16685.095703
62.247, 60, 16685.541016
62.247, 60, 16685.984375
62.247, 60, 16686.429688
62.247, 60, 16686.875000
62.247, 60, 16687.320312
62.247, 60, 16687.765625
62.247, 60, 16688.210938
62.247, 60, 16688.656250
62.247, 60, 16689.099609
62.247, 60, 16689.544922
62.247, 60, 16689.990234
62.247, 60, 16690.435547
62.247, 60, 16690.880859
62.247, 60, 16691.326172
62.247, 60, 16691.771484
62.247, 60, 16692.214844
62.247, 60, 16692.660156
62.247, 60, 16693.105469
62.247, 60, 16693.550781
62.247, 60, 16693.996094
62.247, 60, 16694.441406
62.247, 60, 16694.886719
62.247, 60, 16695.330078
62.247, 60, 16695.775391
62.247, 60, 16696.220703
62.247, 60, 16696.666016
62.247, 60, 16697.111328
62.247, 60, 16697.556641
62.247, 60, 16698.000000
62.247, 60, 16698.445312
62.247, 60, 16698.890625
62.247, 60, 16699.335938
62.247, 60, 16699.781250
62.247, 60, 16700.226562
62.247, 60, 16700.671875
62.247, 60, 16701.115234
62.247, 60, 16701.560547
62.247, 60, 16702.005859
62.247, 60, 16702.451172
62.247, 60, 16702.896484
62.247, 60, 16703.341797
62.247, 60, 16703.787109
62.247, 60, 16704.230469
62.247, 60, 16704.675781
62.247, 60, 16705.121094
62.247, 60, 16705.566406
62.247, 60, 16706.011719
62.342, 60, 16706.457031
62.342, 60, 16706.902344
62.342, 60, 16707.345703
62.342, 60, 16707.791016
62.342, 60, 16708.236328
62.342, 60, 16708.681641
62.342, 60, 16709.126953
62.342, 60, 16709.572266
62.342, 60, 16710.017578
62.342, 60, 16710.460938
62.342, 60, 16710.906250
62.342, 60, 16711.351562
62.342, 60, 16711.796875
62.342, 60, 16712.242188
62.342, 60, 16712.687500
62.342, 60, 16713.132812
62.342, 60, 16713.576172
62.342, 60, 16714.021484
62.342, 60, 16714.466797
62.342, 60, 16714.912109
62.342, 60, 16715.357422
62.342, 60, 16715.802734
62.342, 60, 16716.248047
62.342, 60, 16716.691406
62.342, 60, 16717.136719
62.342, 60, 16717.582031
62.342, 60, 16718.027344
62.342, 60, 16718.472656
62.342, 60, 16718.917969
62.342, 60, 16719.363281
62.342, 60, 16719.806641
62.342, 60, 16720.251953
62.342, 60, 16720.697266
62.342, 60, 16721.142578
62.342, 60, 16721.587891
62.342, 60, 16722.033203
62.342, 60, 16722.478516
62.342, 60, 16722.921875
62.342, 60, 16723.367188
62.342, 60, 16723.812500
62.342, 60, 16724.257812
62.342, 60, 16724.703125
62.342, 60, 16725.148438
62.342, 60, 16725.593750
62.342, 60, 16726.037109
62.342, 60, 16726.482422
62.342, 60, 16726.927734
62.342, 60, 16727.373047
62.342, 60, 16727.818359
62.342, 60, 16728.263672
62.342, 60, 16728.708984
62.342, 60, 16729.152344
62.342, 60, 16729.597656
62.342, 60, 16730.042969
62.342, 60, 16730.488281
62.342, 60, 16730.933594
62.342, 60, 16731.378906
62.342, 60, 16731.824219
62.342, 60, 16732.267578
62.342, 60, 16732.712891
62.342, 60, 16733.158203
62.342, 60, 16733.603516
62.342, 60, 16734.048828
62.342, 60, 16734.494141
62.342, 60, 16734.939453
62.342, 60, 16735.382812
62.342, 60, 16735.828125
62.342, 60, 16736.273438
62.342, 60, 16736.718750
62.342, 60, 16737.164062
62.342, 60, 16737.609375
62.342, 60, 16738.054688
62.342, 60, 16738.498047
62.342, 60, 16738.943359
62.342, 60, 16739.388672
62.342, 60, 16739.833984
62.342, 60, 16740.279297
62.342, 60, 16740.724609
62.342, 60, 16741.169922
62.342, 60, 16741.613281
62.342, 60, 16742.058594
62.342, 60, 16742.503906
62.342, 60, 16742.949219
62.342, 60, 16743.394531
62.342, 60, 16743.839844
62.342, 60, 16744.283203
62.342, 60, 16744.728516
62.342, 60, 16745.173828
62.342, 60, 16745.619141
62.342, 60, 16746.064453
62.342, 60, 16746.509766
62.342, 60, 16746.955078
62.342, 60, 16747.398438
62.342, 60, 16747.843750
62.342, 60, 16748.289062
62.342, 60, 16748.734375
62.342, 60, 16749.179688
62.342, 60, 16749.625000
62.342, 60, 16750.070312
62.342, 60, 16750.513672
62.342, 60, 16750.958984
62.342, 60, 16751.404297
62.342, 60, 16751.849609
62.342, 60, 16752.294922
62.342, 60, 16752.740234
62.342, 60, 16753.185547
62.436, 60, 16753.628906
62.436, 60, 16754.074219
62.436, 60, 16754.519531
62.436, 60, 16754.964844
62.436, 60, 16755.410156
62.436, 60, 16755.855469
62.436, 60, 16756.300781
62.436, 60, 16756.744141
62.436, 60, 16757.189453
62.436, 60, 16757.634766
62.436, 60, 16758.080078
62.436, 60, 16758.525391
62.436, 60, 16758.970703
62.436, 60, 16759.416016
62.436, 60, 16759.859375
62.436, 60, 16760.304688
62.436, 60, 16760.750000
62.436, 60, 16761.195312
62.436, 60, 16761.640625
62.436, 60, 16762.085938
62.436, 60, 16762.531250
62.436, 60, 16762.974609
62.436, 60, 16763.419922
62.436, 60, 16763.865234
62.436, 60, 16764.310547
62.436, 60, 16764.755859
62.436, 60, 16765.201172
62.436, 60, 16765.646484
62.436, 60, 16766.089844
62.436, 60, 16766.535156
62.436, 60, 16766.980469
62.436, 60, 16767.425781
62.436, 60, 16767.871094
62.436, 60, 16768.316406
62.436, 60, 16768.761719
62.531, 60, 16769.205078
62.531, 60, 16769.650391
62.531, 60, 16770.095703
62.531, 60, 16770.541016
62.531, 60, 16770.986328
62.531, 60, 16771.431641
62.531, 60, 16771.876953
62.531, 60, 16772.320312
62.531, 60, 16772.765625
62.531, 60, 16773.210938
62.531, 60, 16773.656250
62.531, 60, 16774.101562
62.531, 60, 16774.546875
62.531, 60, 16774.992188
62.531, 60, 16775.435547
62.531, 60, 16775.880859
62.531, 60, 16776.326172
62.531, 60, 16776.771484
62.531, 60, 16777.216797
62.531, 60, 16777.662109
62.531, 60, 16778.107422
62.531, 60, 16778.550781
62.531, 60, 16778.996094
62.531, 60, 16779.441406
62.531, 60, 16779.886719
62.531, 60, 16780.332031
62.531, 60, 16780.777344
62.531, 60, 16781.222656
62.531, 60, 16781.666016
62.531, 60, 16782.111328
62.531, 60, 16782.556641
62.531, 60, 16783.001953
62.531, 60, 16783.447266
62.531, 60, 16783.892578
62.531, 60, 16784.337891
62.247, 60, 16784.781250
62.247, 60, 16785.226562
62.247, 60, 16785.671875
62.247, 60, 16786.117188
62.247, 60, 16786.562500
62.247, 60, 16787.007812
62.247, 60, 16787.453125
62.247, 60, 16787.896484
62.247, 60, 16788.341797
62.247, 60, 16788.787109
62.247, 60, 16789.232422
62.247, 60, 16789.677734
62.247, 60, 16790.123047
62.247, 60, 16790.566406
62.247, 60, 16791.011719
62.247, 60, 16791.457031
62.247, 60, 16791.902344
62.247, 60, 16792.347656
62.247, 60, 16792.792969
62.247, 60, 16793.238281
62.247, 60, 16793.681641
62.247, 60, 16794.126953
62.247, 60, 16794.572266
62.247, 60, 16795.017578
62.247, 60, 16795.462891
62.247, 60, 16795.908203
62.247, 60, 16796.353516
62.247, 60, 16796.796875
62.247, 60, 16797.242188
62.247, 60, 16797.687500
62.247, 60, 16798.132812
62.247, 60, 16798.578125
62.247, 60, 16799.023438
62.247, 60, 16799.468750
62.151, 60, 16799.912109
62.151, 60, 16800.357422
62.151, 60, 16800.802734
62.151, 60, 16801.248047
62.151, 60, 16801.693359
62.151, 60, 16802.138672
62.151, 60, 16802.583984
62.151, 60, 16803.027344
62.151, 60, 16803.472656
62.151, 60, 16803.917969
62.151, 60, 16804.363281
62.151, 60, 16804.808594
62.151, 60, 16805.253906
62.151, 60, 16805.699219
62.151, 60, 16806.142578
62.151, 60, 16806.587891
62.151, 60, 16807.033203
62.151, 60, 16807.478516
62.151, 60, 16807.923828
62.151, 60, 16808.369141
62.151, 60, 16808.814453
62.151, 60, 16809.257812
62.151, 60, 16809.703125
62.151, 60, 16810.148438
62.151, 60, 16810.593750
62.151, 60, 16811.039062
62.151, 60, 16811.484375
62.151, 60, 16811.929688
62.151, 60, 16812.373047
62.151, 60, 16812.818359
62.151, 60, 16813.263672
62.151, 60, 16813.708984
62.151, 60, 16814.154297
62.151, 60, 16814.599609
62.056, 60, 16815.044922
62.056, 60, 16815.488281
62.056, 60, 16815.933594
62.056, 60, 16816.378906
62.056, 60, 16816.824219
62.056, 60, 16817.269531
62.056, 60, 16817.714844
62.056, 60, 16818.160156
62.056, 60, 16818.603516
62.056, 60, 16819.048828
62.056, 60, 16819.494141
62.056, 60, 16819.939453
62.056, 60, 16820.384766
62.056, 60, 16820.830078
62.056, 60, 16821.275391
62.056, 60, 16821.718750
62.056, 60, 16822.164062
62.056, 60, 16822.609375
62.056, 60, 16823.054688
62.056, 60, 16823.500000
62.056, 60, 16823.945312
62.056, 60, 16824.390625
62.056, 60, 16824.833984
62.056, 60, 16825.279297
62.056, 60, 16825.724609
62.056, 60, 16826.169922
62.056, 60, 16826.615234
62.056, 60, 16827.060547
62.056, 60, 16827.505859
62.056, 60, 16827.949219
62.056, 60, 16828.394531
62.056, 60, 16828.839844
62.056, 60, 16829.285156
61.961, 60, 16829.730469
61.961, 60, 16830.175781
61.961, 60, 16830.621094
61.961, 60, 16831.064453
61.961, 60, 16831.509766
61.961, 60, 16831.955078
61.961, 60, 16832.400391
61.961, 60, 16832.845703
61.961, 60, 16833.291016
61.961, 60, 16833.736328
61.961, 60, 16834.179688
61.961, 60, 16834.625000
61.961, 60, 16835.070312
61.961, 60, 16835.515625
61.961, 60, 16835.960938
61.961, 60, 16836.406250
61.961, 60, 16836.849609
61.961, 60, 16837.294922
61.961, 60, 16837.740234
61.961, 60, 16838.185547
61.961, 60, 16838.630859
61.961, 60, 16839.076172
61.961, 60, 16839.521484
61.961, 60, 16839.964844
61.961, 60, 16840.410156
61.961, 60, 16840.855469
61.961, 60, 16841.300781
61.961, 60, 16841.746094
61.961, 60, 16842.191406
61.961, 60, 16842.636719
61.961, 60, 16843.080078
61.961, 60, 16843.525391
61.961, 60, 16843.970703
61.961, 60, 16844.416016
61.961, 60, 16844.861328
61.961, 60, 16845.306641
61.961, 60, 16845.751953
61.961, 60, 16846.195312
61.961, 60, 16846.640625
61.961, 60, 16847.085938
61.961, 60, 16847.531250
61.961, 60, 16847.976562
61.961, 60, 16848.421875
61.961, 60, 16848.867188
61.961, 60, 16849.310547
61.961, 60, 16849.755859
61.961, 60, 16850.201172
61.961, 60, 16850.646484
61.961, 60, 16851.091797
61.961, 60, 16851.537109
61.961, 60, 16851.982422
61.961, 60, 16852.425781
61.961, 60, 16852.871094
61.961, 60, 16853.316406
61.961, 60, 16853.761719
61.961, 60, 16854.207031
61.961, 60, 16854.652344
61.961, 60, 16855.097656
61.961, 60, 16855.541016
61.961, 60, 16855.986328
61.961, 60, 16856.431641
61.961, 60, 16856.876953
61.961, 60, 16857.322266
61.961, 60, 16857.767578
61.961, 60, 16858.212891
61.961, 60, 16858.656250
61.961, 60, 16859.101562
61.961, 60, 16859.546875
61.961, 60, 16859.992188
61.961, 60, 16860.437500
61.961, 60, 16860.882812
61.961, 60, 16861.328125
61.961, 60, 16861.771484
61.961, 60, 16862.216797
61.961, 60, 16862.662109
61.961, 60, 16863.107422
61.961, 60, 16863.552734
61.961, 60, 16863.998047
61.961, 60, 16864.443359
61.961, 60, 16864.886719
61.961, 60, 16865.332031
61.961, 60, 16865.777344
61.961, 60, 16866.222656
61.961, 60, 16866.667969
61.961, 60, 16867.113281
61.961, 60, 16867.558594
61.961, 60, 16868.001953
61.961, 60, 16868.447266
61.961, 60, 16868.892578
61.961, 60, 16869.337891
61.961, 60, 16869.783203
61.961, 60, 16870.228516
61.961, 60, 16870.673828
61.961, 60, 16871.117188
61.961, 60, 16871.562500
61.961, 60, 16872.007812
61.961, 60, 16872.453125
61.961, 60, 16872.898438
61.961, 60, 16873.343750
61.961, 60, 16873.789062
61.961, 60, 16874.232422
61.961, 60, 16874.677734
61.961, 60, 16875.123047
61.961, 60, 16875.568359
61.961, 60, 16876.013672
61.961, 60, 16876.458984
61.961, 60, 16876.904297
61.961, 60, 16877.347656
61.961, 60, 16877.792969
61.961, 60, 16878.238281
61.961, 60, 16878.683594
61.961, 60, 16879.128906
61.961, 60, 16879.574219
61.961, 60, 16880.019531
61.961, 60, 16880.462891
61.961, 60, 16880.908203
61.961, 60, 16881.353516
61.961, 60, 16881.798828
61.961, 60, 16882.244141
61.961, 60, 16882.689453
61.961, 60, 16883.132812
61.961, 60, 16883.578125
61.961, 60, 16884.023438
61.961, 60, 16884.468750
61.961, 60, 16884.914062
61.961, 60, 16885.359375
61.961, 60, 16885.804688
61.961, 60, 16886.248047
61.961, 60, 16886.693359
61.961, 60, 16887.138672
61.961, 60, 16887.583984
61.961, 60, 16888.029297
61.961, 60, 16888.474609
61.961, 60, 16888.919922
61.961, 60, 16889.363281
61.961, 60, 16889.808594
61.961, 60, 16890.253906
61.961, 60, 16890.699219
61.961, 60, 16891.144531
61.961, 60, 16891.589844
61.961, 60, 16892.035156
61.961, 60, 16892.478516
61.961, 60, 16892.923828
61.961, 60, 16893.369141
61.961, 60, 16893.814453
61.961, 60, 16894.259766
61.961, 60, 16894.705078
61.961, 60, 16895.150391
61.961, 60, 16895.593750
61.961, 60, 16896.039062
61.961, 60, 16896.484375
61.961, 60, 16896.929688
61.961, 60, 16897.375000
61.961, 60, 16897.820312
61.961, 60, 16898.265625
61.961, 60, 16898.708984
61.961, 60, 16899.154297
61.961, 60, 16899.599609
61.961, 60, 16900.044922
61.961, 60, 16900.490234
61.961, 60, 16900.935547
61.961, 60, 16901.380859
61.961, 60, 16901.824219
61.961, 60, 16902.269531
61.961, 60, 16902.714844
61.961, 60, 16903.160156
61.961, 60, 16903.605469
61.961, 60, 16904.050781
61.961, 60, 16904.496094
61.961, 60, 16904.939453
61.961, 60, 16905.384766
61.961, 60, 16905.830078
61.961, 60, 16906.275391
61.961, 60, 16906.720703
61.961, 60, 16907.166016
61.961, 60, 16907.611328
61.961, 60, 16908.054688
61.961, 60, 16908.500000
61.961, 60, 16908.945312
61.961, 60, 16909.390625
61.961, 60, 16909.835938
61.961, 60, 16910.281250
61.961, 60, 16910.726562
61.961, 60, 16911.169922
61.961, 60, 16911.615234
61.961, 60, 16912.060547
61.961, 60, 16912.505859
61.961, 60, 16912.951172
61.961, 60, 16913.396484
61.961, 60, 16913.841797
61.961, 60, 16914.285156
61.961, 60, 16914.730469
61.961, 60, 16915.175781
61.961, 60, 16915.621094
61.961, 60, 16916.066406
61.961, 60, 16916.511719
61.961, 60, 16916.957031
61.961, 60, 16917.400391
61.961, 60, 16917.845703
61.961, 60, 16918.291016
61.961, 60, 16918.736328
61.961, 60, 16919.181641
61.961, 60, 16919.626953
61.961, 60, 16920.072266
61.961, 60, 16920.515625
61.961, 60, 16920.960938
61.961, 60, 16921.406250
62.151, 60, 16921.851562
62.151, 60, 16922.296875
62.151, 60, 16922.742188
62.151, 60, 16923.187500
62.151, 60, 16923.630859
62.151, 60, 16924.076172
62.151, 60, 16924.521484
62.151, 60, 16924.966797
62.151, 60, 16925.412109
62.151, 60, 16925.857422
62.151, 60, 16926.302734
62.151, 60, 16926.746094
62.151, 60, 16927.191406
62.151, 60, 16927.636719
62.151, 60, 16928.082031
62.151, 60, 16928.527344
62.151, 60, 16928.972656
62.151, 60, 16929.416016
62.151, 60, 16929.861328
62.151, 60, 16930.306641
62.151, 60, 16930.751953
62.151, 60, 16931.197266
62.151, 60, 16931.642578
62.151, 60, 16932.087891
62.151, 60, 16932.531250
62.151, 60, 16932.976562
62.151, 60, 16933.421875
62.151, 60, 16933.867188
62.151, 60, 16934.312500
62.151, 60, 16934.757812
62.151, 60, 16935.203125
62.151, 60, 16935.646484
62.151, 60, 16936.091797
62.151, 60, 16936.537109
62.151, 60, 16936.982422
62.151, 60, 16937.427734
62.151, 60, 16937.873047
62.151, 60, 16938.318359
62.151, 60, 16938.761719
62.151, 60, 16939.207031
62.151, 60, 16939.652344
62.151, 60, 16940.097656
62.151, 60, 16940.542969
62.151, 60, 16940.988281
62.151, 60, 16941.433594
62.151, 60, 16941.876953
62.151, 60, 16942.322266
62.151, 60, 16942.767578
62.151, 60, 16943.212891
62.151, 60, 16943.658203
62.151, 60, 16944.103516
62.151, 60, 16944.548828
62.151, 60, 16944.992188
62.151, 60, 16945.437500
62.151, 60, 16945.882812
62.151, 60, 16946.328125
62.151, 60, 16946.773438
62.151, 60, 16947.218750
62.151, 60, 16947.664062
62.151, 60, 16948.107422
62.151, 60, 16948.552734
62.151, 60, 16948.998047
62.151, 60, 16949.443359
62.151, 60, 16949.888672
62.151, 60, 16950.333984
62.151, 60, 16950.779297
62.151, 60, 16951.222656
62.151, 60, 16951.667969
62.151, 60, 16952.113281
62.151, 60, 16952.558594
62.151, 60, 16953.003906
62.151, 60, 16953.449219
62.151, 60, 16953.894531
62.151, 60, 16954.337891
62.151, 60, 16954.783203
62.151, 60, 16955.228516
62.151, 60, 16955.673828
62.151, 60, 16956.119141
62.151, 60, 16956.564453
62.151, 60, 16957.009766
62.151, 60, 16957.453125
62.151, 60, 16957.898438
62.151, 60, 16958.343750
62.151, 60, 16958.789062
62.151, 60, 16959.234375
62.151, 60, 16959.679688
62.151, 60, 16960.125000
62.151, 60, 16960.568359
62.151, 60, 16961.013672
62.151, 60, 16961.458984
62.151, 60, 16961.904297
62.151, 60, 16962.349609
62.151, 60, 16962.794922
62.151, 60, 16963.240234
62.151, 60, 16963.683594
62.151, 60, 16964.128906
62.151, 60, 16964.574219
62.151, 60, 16965.019531
62.151, 60, 16965.464844
62.151, 60, 16965.910156
62.151, 60, 16966.355469
62.151, 60, 16966.798828
62.151, 60, 16967.244141
62.151, 60, 16967.689453
62.151, 60, 16968.134766
61.961, 60, 16968.580078
61.961, 60, 16969.025391
61.961, 60, 16969.470703
61.961, 60, 16969.914062
61.961, 60, 16970.359375
61.961, 60, 16970.804688
61.961, 60, 16971.250000
61.961, 60, 16971.695312
61.961, 60, 16972.140625
61.961, 60, 16972.585938
61.961, 60, 16973.029297
61.961, 60, 16973.474609
61.961, 60, 16973.919922
61.961, 60, 16974.365234
61.961, 60, 16974.810547
61.961, 60, 16975.255859
61.961, 60, 16975.699219
61.961, 60, 16976.144531
61.961, 60, 16976.589844
61.961, 60, 16977.035156
61.961, 60, 16977.480469
61.961, 60, 16977.925781
61.961, 60, 16978.371094
61.961, 60, 16978.814453
61.961, 60, 16979.259766
61.961, 60, 16979.705078
61.961, 60, 16980.150391
61.961, 60, 16980.595703
61.961, 60, 16981.041016
61.961, 60, 16981.486328
61.961, 60, 16981.929688
61.961, 60, 16982.375000
61.961, 60, 16982.820312
61.961, 60, 16983.265625
61.961, 60, 16983.710938
61.961, 60, 16984.156250
61.961, 60, 16984.601562
61.961, 60, 16985.044922
61.961, 60, 16985.490234
61.961, 60, 16985.935547
61.961, 60, 16986.380859
61.961, 60, 16986.826172
61.961, 60, 16987.271484
61.961, 60, 16987.716797
61.961, 60, 16988.160156
61.961, 60, 16988.605469
61.961, 60, 16989.050781
61.961, 60, 16989.496094
61.961, 60, 16989.941406
61.961, 60, 16990.386719
61.961, 60, 16990.832031
61.961, 60, 16991.275391
61.961, 60, 16991.720703
61.961, 60, 16992.166016
61.961, 60, 16992.611328
61.961, 60, 16993.056641
61.961, 60, 16993.501953
61.961, 60, 16993.947266
61.961, 60, 16994.390625
61.961, 60, 16994.835938
61.961, 60, 16995.281250
61.961, 60, 16995.726562
61.961, 60, 16996.171875
61.961, 60, 16996.617188
61.961, 60, 16997.062500
61.961, 60, 16997.505859
61.961, 60, 16997.951172
62.151, 60, 16998.396484
62.151, 60, 16998.841797
62.151, 60, 16999.287109
62.151, 60, 16999.732422
62.151, 60, 17000.177734
62.151, 60, 17000.621094
62.151, 60, 17001.066406
62.151, 60, 17001.511719
62.151, 60, 17001.957031
62.151, 60, 17002.402344
62.151, 60, 17002.847656
62.151, 60, 17003.292969
62.151, 60, 17003.736328
62.151, 60, 17004.181641
62.151, 60, 17004.626953
62.151, 60, 17005.072266
62.151, 60, 17005.517578
62.151, 60, 17005.962891
62.151, 60, 17006.408203
62.151, 60, 17006.851562
62.151, 60, 17007.296875
62.151, 60, 17007.742188
62.151, 60, 17008.187500
62.151, 60, 17008.632812
62.151, 60, 17009.078125
62.151, 60, 17009.523438
62.151, 60, 17009.966797
62.151, 60, 17010.412109
62.151, 60, 17010.857422
62.151, 60, 17011.302734
62.151, 60, 17011.748047
62.151, 60, 17012.193359
62.151, 60, 17012.638672
62.151, 60, 17013.082031
62.151, 60, 17013.527344
62.151, 60, 17013.972656
62.151, 60, 17014.417969
62.151, 60, 17014.863281
62.151, 60, 17015.308594
62.151, 60, 17015.753906
62.151, 60, 17016.197266
62.151, 60, 17016.642578
62.151, 60, 17017.087891
