Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 17017.533203
62.151, 60, 17017.978516
62.151, 60, 17018.423828
62.151, 60, 17018.869141
62.151, 60, 17019.312500
62.151, 60, 17019.757812
62.151, 60, 17020.203125
62.151, 60, 17020.648438
62.151, 60, 17021.093750
62.151, 60, 17021.539062
62.151, 60, 17021.982422
62.151, 60, 17022.427734
62.151, 60, 17022.873047
62.151, 60, 17023.318359
62.151, 60, 17023.763672
62.151, 60, 17024.208984
62.151, 60, 17024.654297
62.151, 60, 17025.097656
62.151, 60, 17025.542969
62.151, 60, 17025.988281
62.151, 60, 17026.433594
62.151, 60, 17026.878906
62.151, 60, 17027.324219
62.151, 60, 17027.769531
62.151, 60, 17028.212891
62.151, 60, 17028.658203
62.151, 60, 17029.103516
62.151, 60, 17029.548828
62.151, 60, 17029.994141
62.151, 60, 17030.439453
62.151, 60, 17030.884766
62.151, 60, 17031.328125
62.151, 60, 17031.773438
62.151, 60, 17032.218750
62.151, 60, 17032.664062
62.151, 60, 17033.109375
62.151, 60, 17033.554688
62.151, 60, 17034.000000
62.151, 60, 17034.443359
62.151, 60, 17034.888672
62.151, 60, 17035.333984
62.151, 60, 17035.779297
62.151, 60, 17036.224609
62.151, 60, 17036.669922
62.151, 60, 17037.115234
62.151, 60, 17037.558594
62.151, 60, 17038.003906
62.151, 60, 17038.449219
62.151, 60, 17038.894531
62.151, 60, 17039.339844
62.151, 60, 17039.785156
62.151, 60, 17040.230469
62.151, 60, 17040.673828
62.151, 60, 17041.119141
62.151, 60, 17041.564453
62.151, 60, 17042.009766
62.151, 60, 17042.455078
62.151, 60, 17042.900391
62.151, 60, 17043.345703
62.151, 60, 17043.789062
62.151, 60, 17044.234375
62.151, 60, 17044.679688
62.151, 60, 17045.125000
62.151, 60, 17045.570312
62.151, 60, 17046.015625
62.151, 60, 17046.460938
62.151, 60, 17046.904297
62.151, 60, 17047.349609
62.151, 60, 17047.794922
62.151, 60, 17048.240234
62.151, 60, 17048.685547
62.151, 60, 17049.130859
62.151, 60, 17049.576172
62.151, 60, 17050.019531
62.151, 60, 17050.464844
62.151, 60, 17050.910156
62.151, 60, 17051.355469
62.151, 60, 17051.800781
62.151, 60, 17052.246094
62.151, 60, 17052.691406
62.151, 60, 17053.134766
62.151, 60, 17053.580078
62.151, 60, 17054.025391
62.151, 60, 17054.470703
62.151, 60, 17054.916016
62.151, 60, 17055.361328
62.151, 60, 17055.806641
62.151, 60, 17056.250000
62.151, 60, 17056.695312
62.151, 60, 17057.140625
62.151, 60, 17057.585938
62.151, 60, 17058.031250
62.151, 60, 17058.476562
62.151, 60, 17058.921875
62.151, 60, 17059.365234
62.151, 60, 17059.810547
62.151, 60, 17060.255859
62.151, 60, 17060.701172
62.151, 60, 17061.146484
62.151, 60, 17061.591797
62.151, 60, 17062.037109
62.151, 60, 17062.480469
62.151, 60, 17062.925781
62.151, 60, 17063.371094
62.151, 60, 17063.816406
62.151, 60, 17064.261719
62.151, 60, 17064.707031
62.151, 60, 17065.152344
62.151, 60, 17065.595703
62.151, 60, 17066.041016
62.151, 60, 17066.486328
62.151, 60, 17066.931641
62.151, 60, 17067.376953
62.151, 60, 17067.822266
62.151, 60, 17068.265625
62.151, 60, 17068.710938
62.151, 60, 17069.156250
62.151, 60, 17069.601562
62.151, 60, 17070.046875
62.151, 60, 17070.492188
62.151, 60, 17070.937500
62.151, 60, 17071.380859
62.151, 60, 17071.826172
62.151, 60, 17072.271484
62.151, 60, 17072.716797
62.151, 60, 17073.162109
62.151, 60, 17073.607422
62.151, 60, 17074.052734
62.151, 60, 17074.496094
62.151, 60, 17074.941406
62.151, 60, 17075.386719
62.151, 60, 17075.832031
62.247, 60, 17076.277344
62.247, 60, 17076.722656
62.247, 60, 17077.167969
62.247, 60, 17077.611328
62.247, 60, 17078.056641
62.247, 60, 17078.501953
62.247, 60, 17078.947266
62.247, 60, 17079.392578
62.247, 60, 17079.837891
62.247, 60, 17080.283203
62.247, 60, 17080.726562
62.247, 60, 17081.171875
62.247, 60, 17081.617188
62.247, 60, 17082.062500
62.247, 60, 17082.507812
62.247, 60, 17082.953125
62.247, 60, 17083.398438
62.247, 60, 17083.841797
62.247, 60, 17084.287109
62.247, 60, 17084.732422
62.247, 60, 17085.177734
62.247, 60, 17085.623047
62.247, 60, 17086.068359
62.247, 60, 17086.513672
62.247, 60, 17086.957031
62.247, 60, 17087.402344
62.247, 60, 17087.847656
62.247, 60, 17088.292969
62.247, 60, 17088.738281
62.247, 60, 17089.183594
62.247, 60, 17089.628906
62.247, 60, 17090.072266
62.247, 60, 17090.517578
62.247, 60, 17090.962891
62.247, 60, 17091.408203
62.247, 60, 17091.853516
62.247, 60, 17092.298828
62.247, 60, 17092.744141
62.247, 60, 17093.187500
62.247, 60, 17093.632812
62.247, 60, 17094.078125
62.247, 60, 17094.523438
62.247, 60, 17094.968750
62.247, 60, 17095.414062
62.247, 60, 17095.859375
62.247, 60, 17096.302734
62.247, 60, 17096.748047
62.247, 60, 17097.193359
62.247, 60, 17097.638672
62.247, 60, 17098.083984
62.247, 60, 17098.529297
62.247, 60, 17098.974609
62.247, 60, 17099.417969
62.247, 60, 17099.863281
62.247, 60, 17100.308594
62.247, 60, 17100.753906
62.247, 60, 17101.199219
62.247, 60, 17101.644531
62.247, 60, 17102.089844
62.247, 60, 17102.533203
62.247, 60, 17102.978516
62.247, 60, 17103.423828
62.247, 60, 17103.869141
62.247, 60, 17104.314453
62.247, 60, 17104.759766
62.247, 60, 17105.205078
62.247, 60, 17105.648438
62.247, 60, 17106.093750
62.342, 60, 17106.539062
62.342, 60, 17106.984375
62.342, 60, 17107.429688
62.342, 60, 17107.875000
62.342, 60, 17108.320312
62.342, 60, 17108.763672
62.342, 60, 17109.208984
62.342, 60, 17109.654297
62.342, 60, 17110.099609
62.342, 60, 17110.544922
62.342, 60, 17110.990234
62.342, 60, 17111.435547
62.342, 60, 17111.878906
62.342, 60, 17112.324219
62.342, 60, 17112.769531
62.342, 60, 17113.214844
62.342, 60, 17113.660156
62.342, 60, 17114.105469
62.342, 60, 17114.548828
62.342, 60, 17114.994141
62.342, 60, 17115.439453
62.342, 60, 17115.884766
62.342, 60, 17116.330078
62.342, 60, 17116.775391
62.342, 60, 17117.220703
62.342, 60, 17117.664062
62.342, 60, 17118.109375
62.342, 60, 17118.554688
62.342, 60, 17119.000000
62.342, 60, 17119.445312
62.342, 60, 17119.890625
62.342, 60, 17120.335938
62.342, 60, 17120.779297
62.342, 60, 17121.224609
62.342, 60, 17121.669922
62.247, 60, 17122.115234
62.247, 60, 17122.560547
62.247, 60, 17123.005859
62.247, 60, 17123.451172
62.247, 60, 17123.894531
62.247, 60, 17124.339844
62.247, 60, 17124.785156
62.247, 60, 17125.230469
62.247, 60, 17125.675781
62.247, 60, 17126.121094
62.247, 60, 17126.566406
62.247, 60, 17127.009766
62.247, 60, 17127.455078
62.247, 60, 17127.900391
62.247, 60, 17128.345703
62.247, 60, 17128.791016
62.247, 60, 17129.236328
62.247, 60, 17129.681641
62.247, 60, 17130.125000
62.247, 60, 17130.570312
62.247, 60, 17131.015625
62.247, 60, 17131.460938
62.247, 60, 17131.906250
62.247, 60, 17132.351562
62.247, 60, 17132.796875
62.247, 60, 17133.240234
62.247, 60, 17133.685547
62.247, 60, 17134.130859
62.247, 60, 17134.576172
62.247, 60, 17135.021484
62.247, 60, 17135.466797
62.247, 60, 17135.912109
62.247, 60, 17136.355469
62.247, 60, 17136.800781
62.151, 60, 17137.246094
62.151, 60, 17137.691406
62.151, 60, 17138.136719
62.151, 60, 17138.582031
62.151, 60, 17139.027344
62.151, 60, 17139.470703
62.151, 60, 17139.916016
62.151, 60, 17140.361328
62.151, 60, 17140.806641
62.151, 60, 17141.251953
62.151, 60, 17141.697266
62.151, 60, 17142.142578
62.151, 60, 17142.585938
62.151, 60, 17143.031250
62.151, 60, 17143.476562
62.151, 60, 17143.921875
62.151, 60, 17144.367188
62.151, 60, 17144.812500
62.151, 60, 17145.257812
62.151, 60, 17145.701172
62.151, 60, 17146.146484
62.151, 60, 17146.591797
62.151, 60, 17147.037109
62.151, 60, 17147.482422
62.151, 60, 17147.927734
62.151, 60, 17148.373047
62.151, 60, 17148.816406
62.151, 60, 17149.261719
62.151, 60, 17149.707031
62.151, 60, 17150.152344
62.151, 60, 17150.597656
62.151, 60, 17151.042969
62.151, 60, 17151.488281
62.151, 60, 17151.931641
62.151, 60, 17152.376953
62.151, 60, 17152.822266
62.151, 60, 17153.267578
62.151, 60, 17153.712891
62.151, 60, 17154.158203
62.151, 60, 17154.603516
62.151, 60, 17155.046875
62.151, 60, 17155.492188
62.151, 60, 17155.937500
62.151, 60, 17156.382812
62.151, 60, 17156.828125
62.151, 60, 17157.273438
62.151, 60, 17157.718750
62.151, 60, 17158.162109
62.151, 60, 17158.607422
62.151, 60, 17159.052734
62.151, 60, 17159.498047
62.151, 60, 17159.943359
62.151, 60, 17160.388672
62.151, 60, 17160.832031
62.151, 60, 17161.277344
62.151, 60, 17161.722656
62.151, 60, 17162.167969
62.151, 60, 17162.613281
62.151, 60, 17163.058594
62.151, 60, 17163.503906
62.151, 60, 17163.947266
62.151, 60, 17164.392578
62.151, 60, 17164.837891
62.151, 60, 17165.283203
62.151, 60, 17165.728516
62.151, 60, 17166.173828
62.151, 60, 17166.619141
62.151, 60, 17167.062500
62.151, 60, 17167.507812
62.151, 60, 17167.953125
62.151, 60, 17168.398438
62.151, 60, 17168.843750
62.151, 60, 17169.289062
62.151, 60, 17169.734375
62.151, 60, 17170.177734
62.151, 60, 17170.623047
62.151, 60, 17171.068359
62.151, 60, 17171.513672
62.151, 60, 17171.958984
62.151, 60, 17172.404297
62.151, 60, 17172.849609
62.151, 60, 17173.292969
62.151, 60, 17173.738281
62.151, 60, 17174.183594
62.151, 60, 17174.628906
62.151, 60, 17175.074219
62.151, 60, 17175.519531
62.151, 60, 17175.964844
62.151, 60, 17176.408203
62.151, 60, 17176.853516
62.151, 60, 17177.298828
62.151, 60, 17177.744141
62.151, 60, 17178.189453
62.151, 60, 17178.634766
62.151, 60, 17179.080078
62.151, 60, 17179.523438
62.151, 60, 17179.968750
62.151, 60, 17180.414062
62.151, 60, 17180.859375
62.151, 60, 17181.304688
62.151, 60, 17181.750000
62.151, 60, 17182.195312
62.151, 60, 17182.638672
62.151, 60, 17183.083984
62.151, 60, 17183.529297
62.151, 60, 17183.974609
62.151, 60, 17184.419922
62.151, 60, 17184.865234
62.151, 60, 17185.310547
62.151, 60, 17185.753906
62.151, 60, 17186.199219
62.151, 60, 17186.644531
62.151, 60, 17187.089844
62.151, 60, 17187.535156
62.151, 60, 17187.980469
62.151, 60, 17188.425781
62.151, 60, 17188.869141
62.151, 60, 17189.314453
62.151, 60, 17189.759766
62.151, 60, 17190.205078
62.151, 60, 17190.650391
62.151, 60, 17191.095703
62.151, 60, 17191.541016
62.151, 60, 17191.984375
62.151, 60, 17192.429688
62.151, 60, 17192.875000
62.151, 60, 17193.320312
62.151, 60, 17193.765625
62.151, 60, 17194.210938
62.151, 60, 17194.656250
62.151, 60, 17195.099609
62.151, 60, 17195.544922
62.151, 60, 17195.990234
62.151, 60, 17196.435547
62.151, 60, 17196.880859
62.151, 60, 17197.326172
62.151, 60, 17197.771484
62.151, 60, 17198.214844
62.151, 60, 17198.660156
62.151, 60, 17199.105469
62.151, 60, 17199.550781
62.151, 60, 17199.996094
62.151, 60, 17200.441406
62.151, 60, 17200.886719
62.151, 60, 17201.330078
62.151, 60, 17201.775391
62.151, 60, 17202.220703
62.151, 60, 17202.666016
62.151, 60, 17203.111328
62.151, 60, 17203.556641
62.151, 60, 17204.001953
62.151, 60, 17204.445312
62.151, 60, 17204.890625
62.151, 60, 17205.335938
62.151, 60, 17205.781250
62.151, 60, 17206.226562
62.151, 60, 17206.671875
62.151, 60, 17207.115234
62.151, 60, 17207.560547
62.151, 60, 17208.005859
62.151, 60, 17208.451172
62.151, 60, 17208.896484
62.151, 60, 17209.341797
62.151, 60, 17209.787109
62.151, 60, 17210.230469
62.151, 60, 17210.675781
62.151, 60, 17211.121094
62.151, 60, 17211.566406
62.151, 60, 17212.011719
62.151, 60, 17212.457031
62.151, 60, 17212.902344
62.247, 60, 17213.345703
62.247, 60, 17213.791016
62.247, 60, 17214.236328
62.247, 60, 17214.681641
62.247, 60, 17215.126953
62.247, 60, 17215.572266
62.247, 60, 17216.017578
62.247, 60, 17216.460938
62.247, 60, 17216.906250
62.247, 60, 17217.351562
62.247, 60, 17217.796875
62.247, 60, 17218.242188
62.247, 60, 17218.687500
62.247, 60, 17219.132812
62.247, 60, 17219.576172
62.247, 60, 17220.021484
62.247, 60, 17220.466797
62.247, 60, 17220.912109
62.247, 60, 17221.357422
62.247, 60, 17221.802734
62.247, 60, 17222.248047
62.247, 60, 17222.691406
62.247, 60, 17223.136719
62.247, 60, 17223.582031
62.247, 60, 17224.027344
62.247, 60, 17224.472656
62.247, 60, 17224.917969
62.247, 60, 17225.363281
62.247, 60, 17225.806641
62.247, 60, 17226.251953
62.247, 60, 17226.697266
62.247, 60, 17227.142578
62.247, 60, 17227.587891
62.247, 60, 17228.033203
62.247, 60, 17228.478516
62.247, 60, 17228.921875
62.247, 60, 17229.367188
62.247, 60, 17229.812500
62.247, 60, 17230.257812
62.247, 60, 17230.703125
62.247, 60, 17231.148438
62.247, 60, 17231.593750
62.247, 60, 17232.037109
62.247, 60, 17232.482422
62.247, 60, 17232.927734
62.247, 60, 17233.373047
62.247, 60, 17233.818359
62.247, 60, 17234.263672
62.247, 60, 17234.708984
62.247, 60, 17235.152344
62.247, 60, 17235.597656
62.247, 60, 17236.042969
62.247, 60, 17236.488281
62.247, 60, 17236.933594
62.247, 60, 17237.378906
62.247, 60, 17237.824219
62.247, 60, 17238.267578
62.247, 60, 17238.712891
62.247, 60, 17239.158203
62.247, 60, 17239.603516
62.247, 60, 17240.048828
62.247, 60, 17240.494141
62.247, 60, 17240.939453
62.247, 60, 17241.382812
62.247, 60, 17241.828125
62.247, 60, 17242.273438
62.247, 60, 17242.718750
62.247, 60, 17243.164062
62.247, 60, 17243.609375
62.247, 60, 17244.054688
62.247, 60, 17244.498047
62.247, 60, 17244.943359
62.247, 60, 17245.388672
62.247, 60, 17245.833984
62.247, 60, 17246.279297
62.247, 60, 17246.724609
62.247, 60, 17247.169922
62.247, 60, 17247.613281
62.247, 60, 17248.058594
62.247, 60, 17248.503906
62.247, 60, 17248.949219
62.247, 60, 17249.394531
62.247, 60, 17249.839844
62.247, 60, 17250.285156
62.247, 60, 17250.728516
62.247, 60, 17251.173828
62.247, 60, 17251.619141
62.247, 60, 17252.064453
62.247, 60, 17252.509766
62.247, 60, 17252.955078
62.247, 60, 17253.398438
62.247, 60, 17253.843750
62.247, 60, 17254.289062
62.247, 60, 17254.734375
62.247, 60, 17255.179688
62.247, 60, 17255.625000
62.247, 60, 17256.070312
62.247, 60, 17256.513672
62.247, 60, 17256.958984
62.247, 60, 17257.404297
62.247, 60, 17257.849609
62.247, 60, 17258.294922
62.247, 60, 17258.740234
62.247, 60, 17259.185547
62.247, 60, 17259.628906
62.247, 60, 17260.074219
62.247, 60, 17260.519531
62.247, 60, 17260.964844
62.247, 60, 17261.410156
62.247, 60, 17261.855469
62.247, 60, 17262.300781
62.247, 60, 17262.744141
62.247, 60, 17263.189453
62.247, 60, 17263.634766
62.247, 60, 17264.080078
62.247, 60, 17264.525391
62.247, 60, 17264.970703
62.247, 60, 17265.416016
62.247, 60, 17265.859375
62.247, 60, 17266.304688
62.247, 60, 17266.750000
62.247, 60, 17267.195312
62.247, 60, 17267.640625
62.247, 60, 17268.085938
62.247, 60, 17268.531250
62.247, 60, 17268.974609
62.247, 60, 17269.419922
62.247, 60, 17269.865234
62.247, 60, 17270.310547
62.247, 60, 17270.755859
62.247, 60, 17271.201172
62.247, 60, 17271.646484
62.247, 60, 17272.089844
62.247, 60, 17272.535156
62.247, 60, 17272.980469
62.247, 60, 17273.425781
62.247, 60, 17273.871094
62.247, 60, 17274.316406
62.247, 60, 17274.761719
62.247, 60, 17275.205078
62.247, 60, 17275.650391
62.342, 60, 17276.095703
62.342, 60, 17276.541016
62.342, 60, 17276.986328
62.342, 60, 17277.431641
62.342, 60, 17277.876953
62.342, 60, 17278.320312
62.342, 60, 17278.765625
62.342, 60, 17279.210938
62.342, 60, 17279.656250
62.342, 60, 17280.101562
62.342, 60, 17280.546875
62.342, 60, 17280.992188
62.342, 60, 17281.435547
62.342, 60, 17281.880859
62.342, 60, 17282.326172
62.342, 60, 17282.771484
62.342, 60, 17283.216797
62.342, 60, 17283.662109
62.342, 60, 17284.107422
62.342, 60, 17284.550781
62.342, 60, 17284.996094
62.342, 60, 17285.441406
62.342, 60, 17285.886719
62.342, 60, 17286.332031
62.342, 60, 17286.777344
62.342, 60, 17287.222656
62.342, 60, 17287.666016
62.342, 60, 17288.111328
62.342, 60, 17288.556641
62.342, 60, 17289.001953
62.342, 60, 17289.447266
62.342, 60, 17289.892578
62.342, 60, 17290.337891
62.342, 60, 17290.781250
62.342, 60, 17291.226562
62.247, 60, 17291.671875
62.247, 60, 17292.117188
62.247, 60, 17292.562500
62.247, 60, 17293.007812
62.247, 60, 17293.453125
62.247, 60, 17293.896484
62.247, 60, 17294.341797
62.247, 60, 17294.787109
62.247, 60, 17295.232422
62.247, 60, 17295.677734
62.247, 60, 17296.123047
62.247, 60, 17296.568359
62.247, 60, 17297.011719
62.247, 60, 17297.457031
62.247, 60, 17297.902344
62.247, 60, 17298.347656
62.247, 60, 17298.792969
62.247, 60, 17299.238281
62.247, 60, 17299.681641
62.247, 60, 17300.126953
62.247, 60, 17300.572266
62.247, 60, 17301.017578
62.247, 60, 17301.462891
62.247, 60, 17301.908203
62.247, 60, 17302.353516
62.247, 60, 17302.796875
62.247, 60, 17303.242188
62.247, 60, 17303.687500
62.247, 60, 17304.132812
62.247, 60, 17304.578125
62.247, 60, 17305.023438
62.247, 60, 17305.468750
62.247, 60, 17305.912109
62.247, 60, 17306.357422
62.247, 60, 17306.802734
62.247, 60, 17307.248047
62.247, 60, 17307.693359
62.247, 60, 17308.138672
62.247, 60, 17308.583984
62.247, 60, 17309.027344
62.247, 60, 17309.472656
62.247, 60, 17309.917969
62.247, 60, 17310.363281
62.247, 60, 17310.808594
62.247, 60, 17311.253906
62.247, 60, 17311.699219
62.247, 60, 17312.142578
62.247, 60, 17312.587891
62.247, 60, 17313.033203
62.247, 60, 17313.478516
62.247, 60, 17313.923828
62.247, 60, 17314.369141
62.247, 60, 17314.814453
62.247, 60, 17315.257812
62.247, 60, 17315.703125
62.247, 60, 17316.148438
62.247, 60, 17316.593750
62.247, 60, 17317.039062
62.247, 60, 17317.484375
62.247, 60, 17317.929688
62.247, 60, 17318.373047
62.247, 60, 17318.818359
62.247, 60, 17319.263672
62.247, 60, 17319.708984
62.247, 60, 17320.154297
62.247, 60, 17320.599609
62.247, 60, 17321.044922
62.247, 60, 17321.488281
62.342, 60, 17321.933594
62.342, 60, 17322.378906
62.342, 60, 17322.824219
62.342, 60, 17323.269531
62.342, 60, 17323.714844
62.342, 60, 17324.160156
62.342, 60, 17324.603516
62.342, 60, 17325.048828
62.342, 60, 17325.494141
62.342, 60, 17325.939453
62.342, 60, 17326.384766
62.342, 60, 17326.830078
62.342, 60, 17327.275391
62.342, 60, 17327.718750
62.342, 60, 17328.164062
62.342, 60, 17328.609375
62.342, 60, 17329.054688
62.342, 60, 17329.500000
62.342, 60, 17329.945312
62.342, 60, 17330.390625
62.342, 60, 17330.833984
62.342, 60, 17331.279297
62.342, 60, 17331.724609
62.342, 60, 17332.169922
62.342, 60, 17332.615234
62.342, 60, 17333.060547
62.342, 60, 17333.505859
62.342, 60, 17333.949219
62.342, 60, 17334.394531
62.342, 60, 17334.839844
62.342, 60, 17335.285156
62.342, 60, 17335.730469
62.342, 60, 17336.175781
62.342, 60, 17336.621094
62.342, 60, 17337.064453
62.342, 60, 17337.509766
62.342, 60, 17337.955078
62.342, 60, 17338.400391
62.342, 60, 17338.845703
62.342, 60, 17339.291016
62.342, 60, 17339.736328
62.342, 60, 17340.179688
62.342, 60, 17340.625000
62.342, 60, 17341.070312
62.342, 60, 17341.515625
62.342, 60, 17341.960938
62.342, 60, 17342.406250
62.342, 60, 17342.851562
62.342, 60, 17343.294922
62.342, 60, 17343.740234
62.342, 60, 17344.185547
62.342, 60, 17344.630859
62.342, 60, 17345.076172
62.342, 60, 17345.521484
62.342, 60, 17345.966797
62.342, 60, 17346.410156
62.342, 60, 17346.855469
62.342, 60, 17347.300781
62.342, 60, 17347.746094
62.342, 60, 17348.191406
62.342, 60, 17348.636719
62.342, 60, 17349.080078
62.342, 60, 17349.525391
62.342, 60, 17349.970703
62.342, 60, 17350.416016
62.342, 60, 17350.861328
62.342, 60, 17351.306641
62.342, 60, 17351.751953
62.342, 60, 17352.195312
62.342, 60, 17352.640625
62.342, 60, 17353.085938
62.342, 60, 17353.531250
62.342, 60, 17353.976562
62.342, 60, 17354.421875
62.342, 60, 17354.867188
62.342, 60, 17355.310547
62.342, 60, 17355.755859
62.342, 60, 17356.201172
62.342, 60, 17356.646484
62.342, 60, 17357.091797
62.342, 60, 17357.537109
62.342, 60, 17357.982422
62.342, 60, 17358.425781
62.342, 60, 17358.871094
62.342, 60, 17359.316406
62.342, 60, 17359.761719
62.342, 60, 17360.207031
62.342, 60, 17360.652344
62.342, 60, 17361.097656
62.342, 60, 17361.541016
62.342, 60, 17361.986328
62.342, 60, 17362.431641
62.342, 60, 17362.876953
62.342, 60, 17363.322266
62.342, 60, 17363.767578
62.342, 60, 17364.212891
62.342, 60, 17364.656250
62.342, 60, 17365.101562
62.342, 60, 17365.546875
62.342, 60, 17365.992188
62.342, 60, 17366.437500
62.342, 60, 17366.882812
62.342, 60, 17367.328125
62.342, 60, 17367.771484
62.342, 60, 17368.216797
62.342, 60, 17368.662109
62.342, 60, 17369.107422
62.342, 60, 17369.552734
62.342, 60, 17369.998047
62.342, 60, 17370.443359
62.342, 60, 17370.886719
62.342, 60, 17371.332031
62.342, 60, 17371.777344
62.342, 60, 17372.222656
62.342, 60, 17372.667969
62.342, 60, 17373.113281
62.342, 60, 17373.558594
62.342, 60, 17374.001953
62.342, 60, 17374.447266
62.342, 60, 17374.892578
62.342, 60, 17375.337891
62.342, 60, 17375.783203
62.342, 60, 17376.228516
62.342, 60, 17376.673828
62.342, 60, 17377.117188
62.342, 60, 17377.562500
62.342, 60, 17378.007812
62.342, 60, 17378.453125
62.342, 60, 17378.898438
62.342, 60, 17379.343750
62.342, 60, 17379.789062
62.342, 60, 17380.232422
62.342, 60, 17380.677734
62.342, 60, 17381.123047
62.342, 60, 17381.568359
62.342, 60, 17382.013672
62.342, 60, 17382.458984
62.342, 60, 17382.904297
62.342, 60, 17383.347656
62.342, 60, 17383.792969
62.342, 60, 17384.238281
62.342, 60, 17384.683594
62.342, 60, 17385.128906
62.342, 60, 17385.574219
62.342, 60, 17386.019531
62.342, 60, 17386.462891
62.342, 60, 17386.908203
62.342, 60, 17387.353516
62.342, 60, 17387.798828
62.342, 60, 17388.244141
62.342, 60, 17388.689453
62.342, 60, 17389.134766
62.342, 60, 17389.578125
62.342, 60, 17390.023438
62.342, 60, 17390.468750
62.342, 60, 17390.914062
62.342, 60, 17391.359375
62.342, 60, 17391.804688
62.342, 60, 17392.250000
62.342, 60, 17392.693359
62.342, 60, 17393.138672
62.342, 60, 17393.583984
62.342, 60, 17394.029297
62.342, 60, 17394.474609
62.342, 60, 17394.919922
62.342, 60, 17395.363281
62.342, 60, 17395.808594
62.342, 60, 17396.253906
62.342, 60, 17396.699219
62.342, 60, 17397.144531
62.342, 60, 17397.589844
62.342, 60, 17398.035156
62.342, 60, 17398.478516
62.437, 60, 17398.923828
62.437, 60, 17399.369141
62.437, 60, 17399.814453
62.437, 60, 17400.259766
62.437, 60, 17400.705078
62.437, 60, 17401.150391
62.437, 60, 17401.593750
62.437, 60, 17402.039062
62.437, 60, 17402.484375
62.437, 60, 17402.929688
62.437, 60, 17403.375000
62.437, 60, 17403.820312
62.437, 60, 17404.265625
62.437, 60, 17404.708984
62.437, 60, 17405.154297
62.437, 60, 17405.599609
62.437, 60, 17406.044922
62.437, 60, 17406.490234
62.437, 60, 17406.935547
62.437, 60, 17407.380859
62.437, 60, 17407.824219
62.437, 60, 17408.269531
62.437, 60, 17408.714844
62.437, 60, 17409.160156
62.437, 60, 17409.605469
62.437, 60, 17410.050781
62.437, 60, 17410.496094
62.437, 60, 17410.939453
62.437, 60, 17411.384766
62.437, 60, 17411.830078
62.437, 60, 17412.275391
62.437, 60, 17412.720703
62.437, 60, 17413.166016
62.437, 60, 17413.611328
62.437, 60, 17414.054688
62.531, 60, 17414.500000
62.531, 60, 17414.945312
62.531, 60, 17415.390625
62.531, 60, 17415.835938
62.531, 60, 17416.281250
62.531, 60, 17416.726562
62.531, 60, 17417.169922
62.531, 60, 17417.615234
62.531, 60, 17418.060547
62.531, 60, 17418.505859
62.531, 60, 17418.951172
62.531, 60, 17419.396484
62.531, 60, 17419.841797
62.531, 60, 17420.285156
62.531, 60, 17420.730469
62.531, 60, 17421.175781
62.531, 60, 17421.621094
62.531, 60, 17422.066406
62.531, 60, 17422.511719
62.531, 60, 17422.957031
62.531, 60, 17423.400391
62.531, 60, 17423.845703
62.531, 60, 17424.291016
62.531, 60, 17424.736328
62.531, 60, 17425.181641
62.531, 60, 17425.626953
62.531, 60, 17426.072266
62.531, 60, 17426.515625
62.531, 60, 17426.960938
62.531, 60, 17427.406250
62.531, 60, 17427.851562
62.531, 60, 17428.296875
62.531, 60, 17428.742188
62.531, 60, 17429.187500
62.531, 60, 17429.630859
62.247, 60, 17430.076172
62.247, 60, 17430.521484
62.247, 60, 17430.966797
62.247, 60, 17431.412109
