Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 17431.857422
62.247, 60, 17432.302734
62.247, 60, 17432.746094
62.247, 60, 17433.191406
62.247, 60, 17433.636719
62.247, 60, 17434.082031
62.247, 60, 17434.527344
62.247, 60, 17434.972656
62.247, 60, 17435.417969
62.247, 60, 17435.861328
62.247, 60, 17436.306641
62.247, 60, 17436.751953
62.247, 60, 17437.197266
62.247, 60, 17437.642578
62.247, 60, 17438.087891
62.247, 60, 17438.533203
62.247, 60, 17438.976562
62.247, 60, 17439.421875
62.247, 60, 17439.867188
62.247, 60, 17440.312500
62.247, 60, 17440.757812
62.247, 60, 17441.203125
62.247, 60, 17441.646484
62.247, 60, 17442.091797
62.247, 60, 17442.537109
62.247, 60, 17442.982422
62.247, 60, 17443.427734
62.247, 60, 17443.873047
62.247, 60, 17444.318359
62.247, 60, 17444.761719
62.151, 60, 17445.207031
62.151, 60, 17445.652344
62.151, 60, 17446.097656
62.151, 60, 17446.542969
62.151, 60, 17446.988281
62.151, 60, 17447.433594
62.151, 60, 17447.876953
62.151, 60, 17448.322266
62.151, 60, 17448.767578
62.151, 60, 17449.212891
62.151, 60, 17449.658203
62.151, 60, 17450.103516
62.151, 60, 17450.548828
62.151, 60, 17450.992188
62.151, 60, 17451.437500
62.151, 60, 17451.882812
62.151, 60, 17452.328125
62.151, 60, 17452.773438
62.151, 60, 17453.218750
62.151, 60, 17453.664062
62.151, 60, 17454.107422
62.151, 60, 17454.552734
62.151, 60, 17454.998047
62.151, 60, 17455.443359
62.151, 60, 17455.888672
62.151, 60, 17456.333984
62.151, 60, 17456.779297
62.151, 60, 17457.222656
62.151, 60, 17457.667969
62.151, 60, 17458.113281
62.151, 60, 17458.558594
62.151, 60, 17459.003906
62.151, 60, 17459.449219
62.151, 60, 17459.894531
62.056, 60, 17460.337891
62.056, 60, 17460.783203
62.056, 60, 17461.228516
62.056, 60, 17461.673828
62.056, 60, 17462.119141
62.056, 60, 17462.564453
62.056, 60, 17463.009766
62.056, 60, 17463.453125
62.056, 60, 17463.898438
62.056, 60, 17464.343750
62.056, 60, 17464.789062
62.056, 60, 17465.234375
62.056, 60, 17465.679688
62.056, 60, 17466.125000
62.056, 60, 17466.568359
62.056, 60, 17467.013672
62.056, 60, 17467.458984
62.056, 60, 17467.904297
62.056, 60, 17468.349609
62.056, 60, 17468.794922
62.056, 60, 17469.240234
62.056, 60, 17469.683594
62.056, 60, 17470.128906
62.056, 60, 17470.574219
62.056, 60, 17471.019531
62.056, 60, 17471.464844
62.056, 60, 17471.910156
62.056, 60, 17472.355469
62.056, 60, 17472.798828
62.056, 60, 17473.244141
62.056, 60, 17473.689453
62.056, 60, 17474.134766
62.056, 60, 17474.580078
62.056, 60, 17475.025391
62.056, 60, 17475.470703
61.961, 60, 17475.914062
61.961, 60, 17476.359375
61.961, 60, 17476.804688
61.961, 60, 17477.250000
61.961, 60, 17477.695312
61.961, 60, 17478.140625
61.961, 60, 17478.585938
61.961, 60, 17479.029297
61.961, 60, 17479.474609
61.961, 60, 17479.919922
61.961, 60, 17480.365234
61.961, 60, 17480.810547
61.961, 60, 17481.255859
61.961, 60, 17481.701172
61.961, 60, 17482.144531
61.961, 60, 17482.589844
61.961, 60, 17483.035156
61.961, 60, 17483.480469
61.961, 60, 17483.925781
61.961, 60, 17484.371094
61.961, 60, 17484.816406
61.961, 60, 17485.259766
61.961, 60, 17485.705078
61.961, 60, 17486.150391
61.961, 60, 17486.595703
61.961, 60, 17487.041016
61.961, 60, 17487.486328
61.961, 60, 17487.929688
61.961, 60, 17488.375000
61.961, 60, 17488.820312
61.961, 60, 17489.265625
61.961, 60, 17489.710938
61.961, 60, 17490.156250
61.961, 60, 17490.601562
61.961, 60, 17491.044922
61.961, 60, 17491.490234
61.961, 60, 17491.935547
61.961, 60, 17492.380859
61.961, 60, 17492.826172
61.961, 60, 17493.271484
61.961, 60, 17493.716797
61.961, 60, 17494.160156
61.961, 60, 17494.605469
61.961, 60, 17495.050781
61.961, 60, 17495.496094
61.961, 60, 17495.941406
61.961, 60, 17496.386719
61.961, 60, 17496.832031
61.961, 60, 17497.275391
61.961, 60, 17497.720703
61.961, 60, 17498.166016
61.961, 60, 17498.611328
61.961, 60, 17499.056641
61.961, 60, 17499.501953
61.961, 60, 17499.947266
61.961, 60, 17500.390625
61.961, 60, 17500.835938
61.961, 60, 17501.281250
61.961, 60, 17501.726562
61.961, 60, 17502.171875
61.961, 60, 17502.617188
61.961, 60, 17503.062500
61.961, 60, 17503.505859
61.961, 60, 17503.951172
61.961, 60, 17504.396484
61.961, 60, 17504.841797
61.961, 60, 17505.287109
61.961, 60, 17505.732422
61.961, 60, 17506.177734
61.961, 60, 17506.621094
61.961, 60, 17507.066406
61.961, 60, 17507.511719
61.961, 60, 17507.957031
61.961, 60, 17508.402344
61.961, 60, 17508.847656
61.961, 60, 17509.292969
61.961, 60, 17509.736328
61.961, 60, 17510.181641
61.961, 60, 17510.626953
61.961, 60, 17511.072266
61.961, 60, 17511.517578
61.961, 60, 17511.962891
61.961, 60, 17512.408203
61.961, 60, 17512.851562
61.961, 60, 17513.296875
61.961, 60, 17513.742188
61.961, 60, 17514.187500
61.961, 60, 17514.632812
61.961, 60, 17515.078125
61.961, 60, 17515.523438
61.961, 60, 17515.966797
61.961, 60, 17516.412109
61.961, 60, 17516.857422
61.961, 60, 17517.302734
61.961, 60, 17517.748047
61.961, 60, 17518.193359
61.961, 60, 17518.638672
61.961, 60, 17519.082031
61.961, 60, 17519.527344
61.961, 60, 17519.972656
61.961, 60, 17520.417969
61.961, 60, 17520.863281
61.961, 60, 17521.308594
61.961, 60, 17521.753906
61.979, 60, 17522.197266
61.979, 60, 17522.642578
61.979, 60, 17523.087891
61.979, 60, 17523.533203
61.979, 60, 17523.978516
61.979, 60, 17524.423828
61.979, 60, 17524.869141
61.979, 60, 17525.312500
61.979, 60, 17525.757812
61.979, 60, 17526.203125
61.979, 60, 17526.648438
61.979, 60, 17527.093750
61.979, 60, 17527.539062
61.979, 60, 17527.984375
61.979, 60, 17528.427734
61.979, 60, 17528.873047
61.979, 60, 17529.318359
61.979, 60, 17529.763672
61.979, 60, 17530.208984
61.979, 60, 17530.654297
61.979, 60, 17531.099609
61.979, 60, 17531.542969
61.979, 60, 17531.988281
61.979, 60, 17532.433594
61.979, 60, 17532.878906
61.979, 60, 17533.324219
61.979, 60, 17533.769531
61.979, 60, 17534.212891
61.979, 60, 17534.658203
61.979, 60, 17535.103516
61.979, 60, 17535.548828
61.979, 60, 17535.994141
61.979, 60, 17536.439453
61.979, 60, 17536.884766
61.961, 60, 17537.328125
61.961, 60, 17537.773438
61.961, 60, 17538.218750
61.961, 60, 17538.664062
61.961, 60, 17539.109375
61.961, 60, 17539.554688
61.961, 60, 17540.000000
61.961, 60, 17540.443359
61.961, 60, 17540.888672
61.961, 60, 17541.333984
61.961, 60, 17541.779297
61.961, 60, 17542.224609
61.961, 60, 17542.669922
61.961, 60, 17543.115234
61.961, 60, 17543.558594
61.961, 60, 17544.003906
61.961, 60, 17544.449219
61.961, 60, 17544.894531
61.961, 60, 17545.339844
61.961, 60, 17545.785156
61.961, 60, 17546.230469
61.961, 60, 17546.673828
61.961, 60, 17547.119141
61.961, 60, 17547.564453
61.961, 60, 17548.009766
61.961, 60, 17548.455078
61.961, 60, 17548.900391
61.961, 60, 17549.345703
61.961, 60, 17549.789062
61.961, 60, 17550.234375
61.961, 60, 17550.679688
61.961, 60, 17551.125000
61.961, 60, 17551.570312
61.961, 60, 17552.015625
61.961, 60, 17552.460938
61.979, 60, 17552.904297
61.979, 60, 17553.349609
61.979, 60, 17553.794922
61.979, 60, 17554.240234
61.979, 60, 17554.685547
61.979, 60, 17555.130859
61.979, 60, 17555.576172
61.979, 60, 17556.019531
61.979, 60, 17556.464844
61.979, 60, 17556.910156
61.979, 60, 17557.355469
61.979, 60, 17557.800781
61.979, 60, 17558.246094
61.979, 60, 17558.691406
61.979, 60, 17559.134766
61.979, 60, 17559.580078
61.979, 60, 17560.025391
61.979, 60, 17560.470703
61.979, 60, 17560.916016
61.979, 60, 17561.361328
61.979, 60, 17561.806641
61.979, 60, 17562.250000
61.979, 60, 17562.695312
61.979, 60, 17563.140625
61.979, 60, 17563.585938
61.979, 60, 17564.031250
61.979, 60, 17564.476562
61.979, 60, 17564.921875
61.979, 60, 17565.365234
61.979, 60, 17565.810547
61.979, 60, 17566.255859
61.979, 60, 17566.701172
61.979, 60, 17567.146484
61.979, 60, 17567.591797
61.979, 60, 17568.037109
62.074, 60, 17568.480469
62.074, 60, 17568.925781
62.074, 60, 17569.371094
62.074, 60, 17569.816406
62.074, 60, 17570.261719
62.074, 60, 17570.707031
62.074, 60, 17571.152344
62.074, 60, 17571.595703
62.074, 60, 17572.041016
62.074, 60, 17572.486328
62.074, 60, 17572.931641
62.074, 60, 17573.376953
62.074, 60, 17573.822266
62.074, 60, 17574.267578
62.074, 60, 17574.710938
62.074, 60, 17575.156250
62.074, 60, 17575.601562
62.074, 60, 17576.046875
62.074, 60, 17576.492188
62.074, 60, 17576.937500
62.074, 60, 17577.382812
62.074, 60, 17577.826172
62.074, 60, 17578.271484
62.074, 60, 17578.716797
62.074, 60, 17579.162109
62.074, 60, 17579.607422
62.074, 60, 17580.052734
62.074, 60, 17580.496094
62.074, 60, 17580.941406
62.074, 60, 17581.386719
62.074, 60, 17581.832031
62.074, 60, 17582.277344
62.074, 60, 17582.722656
62.074, 60, 17583.167969
62.151, 60, 17583.611328
62.151, 60, 17584.056641
62.151, 60, 17584.501953
62.151, 60, 17584.947266
62.151, 60, 17585.392578
62.151, 60, 17585.837891
62.151, 60, 17586.283203
62.151, 60, 17586.726562
62.151, 60, 17587.171875
62.151, 60, 17587.617188
62.151, 60, 17588.062500
62.151, 60, 17588.507812
62.151, 60, 17588.953125
62.151, 60, 17589.398438
62.151, 60, 17589.841797
62.151, 60, 17590.287109
62.151, 60, 17590.732422
62.151, 60, 17591.177734
62.151, 60, 17591.623047
62.151, 60, 17592.068359
62.151, 60, 17592.513672
62.151, 60, 17592.957031
62.151, 60, 17593.402344
62.151, 60, 17593.847656
62.151, 60, 17594.292969
62.151, 60, 17594.738281
62.151, 60, 17595.183594
62.151, 60, 17595.628906
62.151, 60, 17596.072266
62.151, 60, 17596.517578
62.151, 60, 17596.962891
62.151, 60, 17597.408203
62.151, 60, 17597.853516
62.056, 60, 17598.298828
62.056, 60, 17598.744141
62.056, 60, 17599.187500
62.056, 60, 17599.632812
62.056, 60, 17600.078125
62.056, 60, 17600.523438
62.056, 60, 17600.968750
62.056, 60, 17601.414062
62.056, 60, 17601.859375
62.056, 60, 17602.302734
62.056, 60, 17602.748047
62.056, 60, 17603.193359
62.056, 60, 17603.638672
62.056, 60, 17604.083984
62.056, 60, 17604.529297
62.056, 60, 17604.974609
62.056, 60, 17605.417969
62.056, 60, 17605.863281
62.056, 60, 17606.308594
62.056, 60, 17606.753906
62.056, 60, 17607.199219
62.056, 60, 17607.644531
62.056, 60, 17608.089844
62.056, 60, 17608.533203
62.056, 60, 17608.978516
62.056, 60, 17609.423828
62.056, 60, 17609.869141
62.056, 60, 17610.314453
62.056, 60, 17610.759766
62.056, 60, 17611.205078
62.056, 60, 17611.648438
62.056, 60, 17612.093750
62.056, 60, 17612.539062
62.056, 60, 17612.984375
61.961, 60, 17613.429688
61.961, 60, 17613.875000
61.961, 60, 17614.320312
61.961, 60, 17614.763672
61.961, 60, 17615.208984
61.961, 60, 17615.654297
61.961, 60, 17616.099609
61.961, 60, 17616.544922
61.961, 60, 17616.990234
61.961, 60, 17617.435547
61.961, 60, 17617.878906
61.961, 60, 17618.324219
61.961, 60, 17618.769531
61.961, 60, 17619.214844
61.961, 60, 17619.660156
61.961, 60, 17620.105469
61.961, 60, 17620.550781
61.961, 60, 17620.994141
61.961, 60, 17621.439453
61.961, 60, 17621.884766
61.961, 60, 17622.330078
61.961, 60, 17622.775391
61.961, 60, 17623.220703
61.961, 60, 17623.666016
61.961, 60, 17624.109375
61.961, 60, 17624.554688
61.961, 60, 17625.000000
61.961, 60, 17625.445312
61.961, 60, 17625.890625
61.961, 60, 17626.335938
61.961, 60, 17626.779297
61.961, 60, 17627.224609
61.961, 60, 17627.669922
61.961, 60, 17628.115234
61.961, 60, 17628.560547
61.961, 60, 17629.005859
61.961, 60, 17629.451172
61.961, 60, 17629.894531
61.961, 60, 17630.339844
61.961, 60, 17630.785156
61.961, 60, 17631.230469
61.961, 60, 17631.675781
61.961, 60, 17632.121094
61.961, 60, 17632.566406
61.961, 60, 17633.009766
61.961, 60, 17633.455078
61.961, 60, 17633.900391
61.961, 60, 17634.345703
61.961, 60, 17634.791016
61.961, 60, 17635.236328
61.961, 60, 17635.681641
61.961, 60, 17636.125000
61.961, 60, 17636.570312
61.961, 60, 17637.015625
61.961, 60, 17637.460938
61.961, 60, 17637.906250
61.961, 60, 17638.351562
61.961, 60, 17638.796875
61.961, 60, 17639.240234
61.961, 60, 17639.685547
61.961, 60, 17640.130859
61.961, 60, 17640.576172
61.961, 60, 17641.021484
61.961, 60, 17641.466797
61.961, 60, 17641.912109
61.961, 60, 17642.355469
61.961, 60, 17642.800781
61.961, 60, 17643.246094
61.961, 60, 17643.691406
61.961, 60, 17644.136719
62.151, 60, 17644.582031
62.151, 60, 17645.027344
62.151, 60, 17645.470703
62.151, 60, 17645.916016
62.151, 60, 17646.361328
62.151, 60, 17646.806641
62.151, 60, 17647.251953
62.151, 60, 17647.697266
62.151, 60, 17648.142578
62.151, 60, 17648.585938
62.151, 60, 17649.031250
62.151, 60, 17649.476562
62.151, 60, 17649.921875
62.151, 60, 17650.367188
62.151, 60, 17650.812500
62.151, 60, 17651.257812
62.151, 60, 17651.701172
62.151, 60, 17652.146484
62.151, 60, 17652.591797
62.151, 60, 17653.037109
62.151, 60, 17653.482422
62.151, 60, 17653.927734
62.151, 60, 17654.373047
62.151, 60, 17654.816406
62.151, 60, 17655.261719
62.151, 60, 17655.707031
62.151, 60, 17656.152344
62.151, 60, 17656.597656
62.151, 60, 17657.042969
62.151, 60, 17657.488281
62.151, 60, 17657.931641
62.151, 60, 17658.376953
62.151, 60, 17658.822266
62.151, 60, 17659.267578
62.151, 60, 17659.712891
62.151, 60, 17660.158203
62.151, 60, 17660.603516
62.151, 60, 17661.046875
62.151, 60, 17661.492188
62.151, 60, 17661.937500
62.151, 60, 17662.382812
62.151, 60, 17662.828125
62.151, 60, 17663.273438
62.151, 60, 17663.718750
62.151, 60, 17664.162109
62.151, 60, 17664.607422
62.151, 60, 17665.052734
62.151, 60, 17665.498047
62.151, 60, 17665.943359
62.151, 60, 17666.388672
62.151, 60, 17666.833984
62.151, 60, 17667.277344
62.151, 60, 17667.722656
62.151, 60, 17668.167969
62.151, 60, 17668.613281
62.151, 60, 17669.058594
62.151, 60, 17669.503906
62.151, 60, 17669.949219
62.151, 60, 17670.392578
62.151, 60, 17670.837891
62.151, 60, 17671.283203
62.151, 60, 17671.728516
62.151, 60, 17672.173828
62.151, 60, 17672.619141
62.151, 60, 17673.062500
62.151, 60, 17673.507812
62.151, 60, 17673.953125
62.151, 60, 17674.398438
62.151, 60, 17674.843750
62.151, 60, 17675.289062
62.151, 60, 17675.734375
62.151, 60, 17676.177734
62.151, 60, 17676.623047
62.151, 60, 17677.068359
62.151, 60, 17677.513672
62.151, 60, 17677.958984
62.151, 60, 17678.404297
62.151, 60, 17678.849609
62.151, 60, 17679.292969
62.151, 60, 17679.738281
62.151, 60, 17680.183594
62.151, 60, 17680.628906
62.151, 60, 17681.074219
62.151, 60, 17681.519531
62.151, 60, 17681.964844
62.151, 60, 17682.408203
62.151, 60, 17682.853516
62.151, 60, 17683.298828
62.151, 60, 17683.744141
62.151, 60, 17684.189453
62.151, 60, 17684.634766
62.151, 60, 17685.080078
62.151, 60, 17685.523438
62.151, 60, 17685.968750
62.151, 60, 17686.414062
62.151, 60, 17686.859375
62.151, 60, 17687.304688
62.151, 60, 17687.750000
62.151, 60, 17688.195312
62.151, 60, 17688.638672
62.151, 60, 17689.083984
62.151, 60, 17689.529297
62.151, 60, 17689.974609
62.151, 60, 17690.419922
62.151, 60, 17690.865234
62.151, 60, 17691.310547
62.151, 60, 17691.753906
62.151, 60, 17692.199219
62.151, 60, 17692.644531
62.151, 60, 17693.089844
62.151, 60, 17693.535156
62.151, 60, 17693.980469
62.151, 60, 17694.425781
62.151, 60, 17694.869141
62.151, 60, 17695.314453
62.151, 60, 17695.759766
62.151, 60, 17696.205078
62.151, 60, 17696.650391
62.151, 60, 17697.095703
62.151, 60, 17697.541016
62.151, 60, 17697.984375
62.151, 60, 17698.429688
62.151, 60, 17698.875000
62.151, 60, 17699.320312
62.151, 60, 17699.765625
62.151, 60, 17700.210938
62.151, 60, 17700.656250
62.151, 60, 17701.099609
62.151, 60, 17701.544922
62.151, 60, 17701.990234
62.151, 60, 17702.435547
62.151, 60, 17702.880859
62.151, 60, 17703.326172
62.151, 60, 17703.771484
62.151, 60, 17704.214844
62.151, 60, 17704.660156
62.151, 60, 17705.105469
62.151, 60, 17705.550781
62.151, 60, 17705.996094
62.151, 60, 17706.441406
62.151, 60, 17706.886719
62.151, 60, 17707.330078
62.151, 60, 17707.775391
62.151, 60, 17708.220703
62.151, 60, 17708.666016
62.151, 60, 17709.111328
62.151, 60, 17709.556641
62.151, 60, 17710.001953
62.151, 60, 17710.445312
62.151, 60, 17710.890625
62.151, 60, 17711.335938
62.151, 60, 17711.781250
62.151, 60, 17712.226562
62.151, 60, 17712.671875
62.151, 60, 17713.117188
62.151, 60, 17713.560547
62.151, 60, 17714.005859
62.151, 60, 17714.451172
62.151, 60, 17714.896484
62.151, 60, 17715.341797
62.151, 60, 17715.787109
62.151, 60, 17716.232422
62.151, 60, 17716.675781
62.151, 60, 17717.121094
62.151, 60, 17717.566406
62.151, 60, 17718.011719
62.151, 60, 17718.457031
62.151, 60, 17718.902344
62.151, 60, 17719.345703
62.151, 60, 17719.791016
62.151, 60, 17720.236328
62.151, 60, 17720.681641
62.151, 60, 17721.126953
62.247, 60, 17721.572266
62.247, 60, 17722.017578
62.247, 60, 17722.460938
62.247, 60, 17722.906250
62.247, 60, 17723.351562
62.247, 60, 17723.796875
62.247, 60, 17724.242188
62.247, 60, 17724.687500
62.247, 60, 17725.132812
62.247, 60, 17725.576172
62.247, 60, 17726.021484
62.247, 60, 17726.466797
62.247, 60, 17726.912109
62.247, 60, 17727.357422
62.247, 60, 17727.802734
62.247, 60, 17728.248047
62.247, 60, 17728.691406
62.247, 60, 17729.136719
62.247, 60, 17729.582031
62.247, 60, 17730.027344
62.247, 60, 17730.472656
62.247, 60, 17730.917969
62.247, 60, 17731.363281
62.247, 60, 17731.806641
62.247, 60, 17732.251953
62.247, 60, 17732.697266
62.247, 60, 17733.142578
62.247, 60, 17733.587891
62.247, 60, 17734.033203
62.247, 60, 17734.478516
62.247, 60, 17734.921875
62.247, 60, 17735.367188
62.247, 60, 17735.812500
62.247, 60, 17736.257812
62.247, 60, 17736.703125
62.247, 60, 17737.148438
62.247, 60, 17737.593750
62.247, 60, 17738.037109
62.247, 60, 17738.482422
62.247, 60, 17738.927734
62.247, 60, 17739.373047
62.247, 60, 17739.818359
62.247, 60, 17740.263672
62.247, 60, 17740.708984
62.247, 60, 17741.152344
62.247, 60, 17741.597656
62.247, 60, 17742.042969
62.247, 60, 17742.488281
62.247, 60, 17742.933594
62.247, 60, 17743.378906
62.247, 60, 17743.824219
62.247, 60, 17744.267578
62.247, 60, 17744.712891
62.247, 60, 17745.158203
62.247, 60, 17745.603516
62.247, 60, 17746.048828
62.247, 60, 17746.494141
62.247, 60, 17746.939453
62.247, 60, 17747.382812
62.247, 60, 17747.828125
62.247, 60, 17748.273438
62.247, 60, 17748.718750
62.247, 60, 17749.164062
62.247, 60, 17749.609375
62.247, 60, 17750.054688
62.247, 60, 17750.498047
62.247, 60, 17750.943359
62.247, 60, 17751.388672
62.247, 60, 17751.833984
62.247, 60, 17752.279297
62.342, 60, 17752.724609
62.342, 60, 17753.169922
62.342, 60, 17753.613281
62.342, 60, 17754.058594
62.342, 60, 17754.503906
62.342, 60, 17754.949219
62.342, 60, 17755.394531
62.342, 60, 17755.839844
62.342, 60, 17756.285156
62.342, 60, 17756.728516
62.342, 60, 17757.173828
62.342, 60, 17757.619141
62.342, 60, 17758.064453
62.342, 60, 17758.509766
62.342, 60, 17758.955078
62.342, 60, 17759.400391
62.342, 60, 17759.843750
62.342, 60, 17760.289062
62.342, 60, 17760.734375
62.342, 60, 17761.179688
62.342, 60, 17761.625000
62.342, 60, 17762.070312
62.342, 60, 17762.515625
62.342, 60, 17762.958984
62.342, 60, 17763.404297
62.342, 60, 17763.849609
62.342, 60, 17764.294922
62.342, 60, 17764.740234
62.342, 60, 17765.185547
62.342, 60, 17765.628906
62.342, 60, 17766.074219
62.342, 60, 17766.519531
62.342, 60, 17766.964844
62.342, 60, 17767.410156
62.342, 60, 17767.855469
62.247, 60, 17768.300781
62.247, 60, 17768.744141
62.247, 60, 17769.189453
62.247, 60, 17769.634766
62.247, 60, 17770.080078
62.247, 60, 17770.525391
62.247, 60, 17770.970703
62.247, 60, 17771.416016
62.247, 60, 17771.859375
62.247, 60, 17772.304688
62.247, 60, 17772.750000
62.247, 60, 17773.195312
62.247, 60, 17773.640625
62.247, 60, 17774.085938
62.247, 60, 17774.531250
62.247, 60, 17774.974609
62.247, 60, 17775.419922
62.247, 60, 17775.865234
62.247, 60, 17776.310547
62.247, 60, 17776.755859
62.247, 60, 17777.201172
62.247, 60, 17777.646484
62.247, 60, 17778.089844
62.247, 60, 17778.535156
62.247, 60, 17778.980469
62.247, 60, 17779.425781
62.247, 60, 17779.871094
62.247, 60, 17780.316406
62.247, 60, 17780.761719
62.247, 60, 17781.205078
62.247, 60, 17781.650391
62.247, 60, 17782.095703
62.247, 60, 17782.541016
62.247, 60, 17782.986328
62.247, 60, 17783.431641
62.151, 60, 17783.876953
62.151, 60, 17784.320312
62.151, 60, 17784.765625
62.151, 60, 17785.210938
62.151, 60, 17785.656250
62.151, 60, 17786.101562
62.151, 60, 17786.546875
62.151, 60, 17786.992188
62.151, 60, 17787.435547
62.151, 60, 17787.880859
62.151, 60, 17788.326172
62.151, 60, 17788.771484
62.151, 60, 17789.216797
62.151, 60, 17789.662109
62.151, 60, 17790.107422
62.151, 60, 17790.550781
62.151, 60, 17790.996094
62.151, 60, 17791.441406
62.151, 60, 17791.886719
62.151, 60, 17792.332031
62.151, 60, 17792.777344
62.151, 60, 17793.222656
62.151, 60, 17793.666016
62.151, 60, 17794.111328
62.151, 60, 17794.556641
62.151, 60, 17795.001953
62.151, 60, 17795.447266
62.151, 60, 17795.892578
62.151, 60, 17796.337891
62.151, 60, 17796.781250
62.151, 60, 17797.226562
62.151, 60, 17797.671875
62.151, 60, 17798.117188
62.151, 60, 17798.562500
62.151, 60, 17799.007812
62.151, 60, 17799.453125
62.151, 60, 17799.896484
62.151, 60, 17800.341797
62.151, 60, 17800.787109
62.151, 60, 17801.232422
62.151, 60, 17801.677734
62.151, 60, 17802.123047
62.151, 60, 17802.568359
62.151, 60, 17803.011719
62.151, 60, 17803.457031
62.151, 60, 17803.902344
62.151, 60, 17804.347656
62.151, 60, 17804.792969
62.151, 60, 17805.238281
62.151, 60, 17805.683594
62.151, 60, 17806.126953
62.151, 60, 17806.572266
62.151, 60, 17807.017578
62.151, 60, 17807.462891
62.151, 60, 17807.908203
62.151, 60, 17808.353516
62.151, 60, 17808.798828
62.151, 60, 17809.242188
62.151, 60, 17809.687500
62.151, 60, 17810.132812
62.151, 60, 17810.578125
62.151, 60, 17811.023438
62.151, 60, 17811.468750
62.151, 60, 17811.912109
62.151, 60, 17812.357422
62.151, 60, 17812.802734
62.151, 60, 17813.248047
62.151, 60, 17813.693359
62.151, 60, 17814.138672
62.151, 60, 17814.583984
62.151, 60, 17815.027344
62.151, 60, 17815.472656
62.151, 60, 17815.917969
62.151, 60, 17816.363281
62.151, 60, 17816.808594
62.151, 60, 17817.253906
62.151, 60, 17817.699219
62.151, 60, 17818.142578
62.151, 60, 17818.587891
62.151, 60, 17819.033203
62.151, 60, 17819.478516
62.151, 60, 17819.923828
62.151, 60, 17820.369141
62.151, 60, 17820.814453
62.151, 60, 17821.257812
62.151, 60, 17821.703125
62.151, 60, 17822.148438
62.151, 60, 17822.593750
62.151, 60, 17823.039062
62.151, 60, 17823.484375
62.151, 60, 17823.929688
62.151, 60, 17824.373047
62.151, 60, 17824.818359
62.151, 60, 17825.263672
62.151, 60, 17825.708984
62.151, 60, 17826.154297
62.151, 60, 17826.599609
62.151, 60, 17827.044922
62.151, 60, 17827.488281
62.151, 60, 17827.933594
62.151, 60, 17828.378906
62.151, 60, 17828.824219
62.151, 60, 17829.269531
62.151, 60, 17829.714844
62.151, 60, 17830.160156
62.151, 60, 17830.603516
62.151, 60, 17831.048828
62.151, 60, 17831.494141
62.151, 60, 17831.939453
62.151, 60, 17832.384766
62.151, 60, 17832.830078
62.151, 60, 17833.275391
62.151, 60, 17833.718750
62.151, 60, 17834.164062
62.151, 60, 17834.609375
62.151, 60, 17835.054688
62.151, 60, 17835.500000
62.151, 60, 17835.945312
62.151, 60, 17836.390625
62.151, 60, 17836.833984
62.151, 60, 17837.279297
62.151, 60, 17837.724609
62.151, 60, 17838.169922
62.151, 60, 17838.615234
62.151, 60, 17839.060547
62.151, 60, 17839.505859
62.151, 60, 17839.949219
62.151, 60, 17840.394531
62.151, 60, 17840.839844
62.151, 60, 17841.285156
62.151, 60, 17841.730469
62.151, 60, 17842.175781
62.151, 60, 17842.621094
62.151, 60, 17843.064453
62.151, 60, 17843.509766
62.151, 60, 17843.955078
62.151, 60, 17844.400391
62.151, 60, 17844.845703
62.151, 60, 17845.291016
62.151, 60, 17845.736328
