Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 17846.179688
62.151, 60, 17846.625000
62.151, 60, 17847.070312
62.151, 60, 17847.515625
62.151, 60, 17847.960938
62.151, 60, 17848.406250
62.151, 60, 17848.851562
62.151, 60, 17849.294922
62.151, 60, 17849.740234
62.151, 60, 17850.185547
62.151, 60, 17850.630859
62.151, 60, 17851.076172
62.151, 60, 17851.521484
62.151, 60, 17851.966797
62.151, 60, 17852.410156
62.151, 60, 17852.855469
62.151, 60, 17853.300781
62.151, 60, 17853.746094
62.151, 60, 17854.191406
62.151, 60, 17854.636719
62.151, 60, 17855.082031
62.151, 60, 17855.525391
62.151, 60, 17855.970703
62.151, 60, 17856.416016
62.151, 60, 17856.861328
62.151, 60, 17857.306641
62.151, 60, 17857.751953
62.151, 60, 17858.195312
62.151, 60, 17858.640625
62.151, 60, 17859.085938
62.151, 60, 17859.531250
62.151, 60, 17859.976562
62.151, 60, 17860.421875
62.151, 60, 17860.867188
62.151, 60, 17861.310547
62.151, 60, 17861.755859
62.151, 60, 17862.201172
62.151, 60, 17862.646484
62.151, 60, 17863.091797
62.151, 60, 17863.537109
62.151, 60, 17863.982422
62.151, 60, 17864.425781
62.151, 60, 17864.871094
62.151, 60, 17865.316406
62.151, 60, 17865.761719
62.151, 60, 17866.207031
62.151, 60, 17866.652344
62.151, 60, 17867.097656
62.151, 60, 17867.541016
62.151, 60, 17867.986328
62.151, 60, 17868.431641
62.151, 60, 17868.876953
62.151, 60, 17869.322266
62.151, 60, 17869.767578
62.151, 60, 17870.212891
62.151, 60, 17870.656250
62.151, 60, 17871.101562
62.151, 60, 17871.546875
62.151, 60, 17871.992188
62.151, 60, 17872.437500
62.151, 60, 17872.882812
62.151, 60, 17873.328125
62.151, 60, 17873.771484
62.151, 60, 17874.216797
62.151, 60, 17874.662109
62.247, 60, 17875.107422
62.247, 60, 17875.552734
62.247, 60, 17875.998047
62.247, 60, 17876.443359
62.247, 60, 17876.886719
62.247, 60, 17877.332031
62.247, 60, 17877.777344
62.247, 60, 17878.222656
62.247, 60, 17878.667969
62.247, 60, 17879.113281
62.247, 60, 17879.558594
62.247, 60, 17880.001953
62.247, 60, 17880.447266
62.247, 60, 17880.892578
62.247, 60, 17881.337891
62.247, 60, 17881.783203
62.247, 60, 17882.228516
62.247, 60, 17882.673828
62.247, 60, 17883.117188
62.247, 60, 17883.562500
62.247, 60, 17884.007812
62.247, 60, 17884.453125
62.247, 60, 17884.898438
62.247, 60, 17885.343750
62.247, 60, 17885.789062
62.247, 60, 17886.232422
62.247, 60, 17886.677734
62.247, 60, 17887.123047
62.247, 60, 17887.568359
62.247, 60, 17888.013672
62.247, 60, 17888.458984
62.247, 60, 17888.904297
62.247, 60, 17889.347656
62.247, 60, 17889.792969
62.247, 60, 17890.238281
62.247, 60, 17890.683594
62.247, 60, 17891.128906
62.247, 60, 17891.574219
62.247, 60, 17892.019531
62.247, 60, 17892.462891
62.247, 60, 17892.908203
62.247, 60, 17893.353516
62.247, 60, 17893.798828
62.247, 60, 17894.244141
62.247, 60, 17894.689453
62.247, 60, 17895.134766
62.247, 60, 17895.578125
62.247, 60, 17896.023438
62.247, 60, 17896.468750
62.247, 60, 17896.914062
62.247, 60, 17897.359375
62.247, 60, 17897.804688
62.247, 60, 17898.250000
62.247, 60, 17898.693359
62.247, 60, 17899.138672
62.247, 60, 17899.583984
62.247, 60, 17900.029297
62.247, 60, 17900.474609
62.247, 60, 17900.919922
62.247, 60, 17901.365234
62.247, 60, 17901.808594
62.247, 60, 17902.253906
62.247, 60, 17902.699219
62.247, 60, 17903.144531
62.247, 60, 17903.589844
62.247, 60, 17904.035156
62.247, 60, 17904.478516
62.247, 60, 17904.923828
62.247, 60, 17905.369141
62.247, 60, 17905.814453
62.247, 60, 17906.259766
62.247, 60, 17906.705078
62.247, 60, 17907.150391
62.247, 60, 17907.593750
62.247, 60, 17908.039062
62.247, 60, 17908.484375
62.247, 60, 17908.929688
62.247, 60, 17909.375000
62.247, 60, 17909.820312
62.247, 60, 17910.265625
62.247, 60, 17910.708984
62.247, 60, 17911.154297
62.247, 60, 17911.599609
62.247, 60, 17912.044922
62.247, 60, 17912.490234
62.247, 60, 17912.935547
62.247, 60, 17913.380859
62.247, 60, 17913.824219
62.247, 60, 17914.269531
62.247, 60, 17914.714844
62.247, 60, 17915.160156
62.247, 60, 17915.605469
62.247, 60, 17916.050781
62.247, 60, 17916.496094
62.247, 60, 17916.939453
62.247, 60, 17917.384766
62.247, 60, 17917.830078
62.247, 60, 17918.275391
62.247, 60, 17918.720703
62.247, 60, 17919.166016
62.247, 60, 17919.611328
62.247, 60, 17920.054688
62.247, 60, 17920.500000
62.247, 60, 17920.945312
62.247, 60, 17921.390625
62.342, 60, 17921.835938
62.342, 60, 17922.281250
62.342, 60, 17922.726562
62.342, 60, 17923.169922
62.342, 60, 17923.615234
62.342, 60, 17924.060547
62.342, 60, 17924.505859
62.342, 60, 17924.951172
62.342, 60, 17925.396484
62.342, 60, 17925.841797
62.342, 60, 17926.285156
62.342, 60, 17926.730469
62.342, 60, 17927.175781
62.342, 60, 17927.621094
62.342, 60, 17928.066406
62.342, 60, 17928.511719
62.342, 60, 17928.957031
62.342, 60, 17929.400391
62.342, 60, 17929.845703
62.342, 60, 17930.291016
62.342, 60, 17930.736328
62.342, 60, 17931.181641
62.342, 60, 17931.626953
62.342, 60, 17932.072266
62.342, 60, 17932.515625
62.342, 60, 17932.960938
62.342, 60, 17933.406250
62.342, 60, 17933.851562
62.342, 60, 17934.296875
62.342, 60, 17934.742188
62.342, 60, 17935.187500
62.342, 60, 17935.630859
62.342, 60, 17936.076172
62.342, 60, 17936.521484
62.247, 60, 17936.966797
62.247, 60, 17937.412109
62.247, 60, 17937.857422
62.247, 60, 17938.302734
62.247, 60, 17938.746094
62.247, 60, 17939.191406
62.247, 60, 17939.636719
62.247, 60, 17940.082031
62.247, 60, 17940.527344
62.247, 60, 17940.972656
62.247, 60, 17941.417969
62.247, 60, 17941.861328
62.247, 60, 17942.306641
62.247, 60, 17942.751953
62.247, 60, 17943.197266
62.247, 60, 17943.642578
62.247, 60, 17944.087891
62.247, 60, 17944.533203
62.247, 60, 17944.976562
62.247, 60, 17945.421875
62.247, 60, 17945.867188
62.247, 60, 17946.312500
62.247, 60, 17946.757812
62.247, 60, 17947.203125
62.247, 60, 17947.648438
62.247, 60, 17948.091797
62.247, 60, 17948.537109
62.247, 60, 17948.982422
62.247, 60, 17949.427734
62.247, 60, 17949.873047
62.247, 60, 17950.318359
62.247, 60, 17950.761719
62.247, 60, 17951.207031
62.247, 60, 17951.652344
62.247, 60, 17952.097656
62.247, 60, 17952.542969
62.247, 60, 17952.988281
62.247, 60, 17953.433594
62.247, 60, 17953.876953
62.247, 60, 17954.322266
62.247, 60, 17954.767578
62.247, 60, 17955.212891
62.247, 60, 17955.658203
62.247, 60, 17956.103516
62.247, 60, 17956.548828
62.247, 60, 17956.992188
62.247, 60, 17957.437500
62.247, 60, 17957.882812
62.247, 60, 17958.328125
62.247, 60, 17958.773438
62.247, 60, 17959.218750
62.247, 60, 17959.664062
62.247, 60, 17960.107422
62.247, 60, 17960.552734
62.247, 60, 17960.998047
62.247, 60, 17961.443359
62.247, 60, 17961.888672
62.247, 60, 17962.333984
62.247, 60, 17962.779297
62.247, 60, 17963.222656
62.247, 60, 17963.667969
62.247, 60, 17964.113281
62.247, 60, 17964.558594
62.247, 60, 17965.003906
62.247, 60, 17965.449219
62.247, 60, 17965.894531
62.247, 60, 17966.337891
62.247, 60, 17966.783203
62.342, 60, 17967.228516
62.342, 60, 17967.673828
62.342, 60, 17968.119141
62.342, 60, 17968.564453
62.342, 60, 17969.009766
62.342, 60, 17969.453125
62.342, 60, 17969.898438
62.342, 60, 17970.343750
62.342, 60, 17970.789062
62.342, 60, 17971.234375
62.342, 60, 17971.679688
62.342, 60, 17972.125000
62.342, 60, 17972.568359
62.342, 60, 17973.013672
62.342, 60, 17973.458984
62.342, 60, 17973.904297
62.342, 60, 17974.349609
62.342, 60, 17974.794922
62.342, 60, 17975.240234
62.342, 60, 17975.683594
62.342, 60, 17976.128906
62.342, 60, 17976.574219
62.342, 60, 17977.019531
62.342, 60, 17977.464844
62.342, 60, 17977.910156
62.342, 60, 17978.355469
62.342, 60, 17978.798828
62.342, 60, 17979.244141
62.342, 60, 17979.689453
62.342, 60, 17980.134766
62.342, 60, 17980.580078
62.342, 60, 17981.025391
62.342, 60, 17981.470703
62.342, 60, 17981.914062
62.342, 60, 17982.359375
62.342, 60, 17982.804688
62.342, 60, 17983.250000
62.342, 60, 17983.695312
62.342, 60, 17984.140625
62.342, 60, 17984.585938
62.342, 60, 17985.029297
62.342, 60, 17985.474609
62.342, 60, 17985.919922
62.342, 60, 17986.365234
62.342, 60, 17986.810547
62.342, 60, 17987.255859
62.342, 60, 17987.701172
62.342, 60, 17988.144531
62.342, 60, 17988.589844
62.342, 60, 17989.035156
62.342, 60, 17989.480469
62.342, 60, 17989.925781
62.342, 60, 17990.371094
62.342, 60, 17990.816406
62.342, 60, 17991.259766
62.342, 60, 17991.705078
62.342, 60, 17992.150391
62.342, 60, 17992.595703
62.342, 60, 17993.041016
62.342, 60, 17993.486328
62.342, 60, 17993.931641
62.342, 60, 17994.375000
62.342, 60, 17994.820312
62.342, 60, 17995.265625
62.342, 60, 17995.710938
62.342, 60, 17996.156250
62.342, 60, 17996.601562
62.342, 60, 17997.044922
62.342, 60, 17997.490234
62.342, 60, 17997.935547
62.342, 60, 17998.380859
62.342, 60, 17998.826172
62.342, 60, 17999.271484
62.342, 60, 17999.716797
62.342, 60, 18000.160156
62.342, 60, 18000.605469
62.342, 60, 18001.050781
62.342, 60, 18001.496094
62.342, 60, 18001.941406
62.342, 60, 18002.386719
62.342, 60, 18002.832031
62.342, 60, 18003.275391
62.342, 60, 18003.720703
62.342, 60, 18004.166016
62.342, 60, 18004.611328
62.342, 60, 18005.056641
62.342, 60, 18005.501953
62.342, 60, 18005.947266
62.342, 60, 18006.390625
62.342, 60, 18006.835938
62.342, 60, 18007.281250
62.342, 60, 18007.726562
62.342, 60, 18008.171875
62.342, 60, 18008.617188
62.342, 60, 18009.062500
62.342, 60, 18009.505859
62.342, 60, 18009.951172
62.342, 60, 18010.396484
62.342, 60, 18010.841797
62.342, 60, 18011.287109
62.342, 60, 18011.732422
62.342, 60, 18012.177734
62.342, 60, 18012.621094
62.342, 60, 18013.066406
62.342, 60, 18013.511719
62.342, 60, 18013.957031
62.342, 60, 18014.402344
62.342, 60, 18014.847656
62.342, 60, 18015.292969
62.342, 60, 18015.736328
62.342, 60, 18016.181641
62.342, 60, 18016.626953
62.342, 60, 18017.072266
62.342, 60, 18017.517578
62.342, 60, 18017.962891
62.342, 60, 18018.408203
62.342, 60, 18018.851562
62.342, 60, 18019.296875
62.342, 60, 18019.742188
62.342, 60, 18020.187500
62.342, 60, 18020.632812
62.342, 60, 18021.078125
62.342, 60, 18021.523438
62.342, 60, 18021.966797
62.342, 60, 18022.412109
62.342, 60, 18022.857422
62.342, 60, 18023.302734
62.342, 60, 18023.748047
62.342, 60, 18024.193359
62.342, 60, 18024.638672
62.342, 60, 18025.082031
62.342, 60, 18025.527344
62.342, 60, 18025.972656
62.342, 60, 18026.417969
62.342, 60, 18026.863281
62.342, 60, 18027.308594
62.342, 60, 18027.753906
62.342, 60, 18028.197266
62.342, 60, 18028.642578
62.342, 60, 18029.087891
62.342, 60, 18029.533203
62.342, 60, 18029.978516
62.342, 60, 18030.423828
62.342, 60, 18030.869141
62.342, 60, 18031.312500
62.342, 60, 18031.757812
62.342, 60, 18032.203125
62.342, 60, 18032.648438
62.342, 60, 18033.093750
62.342, 60, 18033.539062
62.342, 60, 18033.984375
62.342, 60, 18034.427734
62.342, 60, 18034.873047
62.342, 60, 18035.318359
62.342, 60, 18035.763672
62.342, 60, 18036.208984
62.342, 60, 18036.654297
62.342, 60, 18037.099609
62.342, 60, 18037.542969
62.342, 60, 18037.988281
62.342, 60, 18038.433594
62.342, 60, 18038.878906
62.342, 60, 18039.324219
62.342, 60, 18039.769531
62.342, 60, 18040.214844
62.342, 60, 18040.658203
62.342, 60, 18041.103516
62.342, 60, 18041.548828
62.342, 60, 18041.994141
62.342, 60, 18042.439453
62.342, 60, 18042.884766
62.437, 60, 18043.328125
62.437, 60, 18043.773438
62.437, 60, 18044.218750
62.437, 60, 18044.664062
62.437, 60, 18045.109375
62.437, 60, 18045.554688
62.437, 60, 18046.000000
62.437, 60, 18046.443359
62.437, 60, 18046.888672
62.437, 60, 18047.333984
62.437, 60, 18047.779297
62.437, 60, 18048.224609
62.437, 60, 18048.669922
62.437, 60, 18049.115234
62.437, 60, 18049.558594
62.437, 60, 18050.003906
62.437, 60, 18050.449219
62.437, 60, 18050.894531
62.437, 60, 18051.339844
62.437, 60, 18051.785156
62.437, 60, 18052.230469
62.437, 60, 18052.673828
62.437, 60, 18053.119141
62.437, 60, 18053.564453
62.437, 60, 18054.009766
62.437, 60, 18054.455078
62.437, 60, 18054.900391
62.437, 60, 18055.345703
62.437, 60, 18055.789062
62.437, 60, 18056.234375
62.437, 60, 18056.679688
62.437, 60, 18057.125000
62.437, 60, 18057.570312
62.437, 60, 18058.015625
62.437, 60, 18058.460938
62.437, 60, 18058.904297
62.437, 60, 18059.349609
62.437, 60, 18059.794922
62.437, 60, 18060.240234
62.437, 60, 18060.685547
62.437, 60, 18061.130859
62.437, 60, 18061.576172
62.437, 60, 18062.019531
62.437, 60, 18062.464844
62.437, 60, 18062.910156
62.437, 60, 18063.355469
62.437, 60, 18063.800781
62.437, 60, 18064.246094
62.437, 60, 18064.691406
62.437, 60, 18065.134766
62.437, 60, 18065.580078
62.437, 60, 18066.025391
62.437, 60, 18066.470703
62.437, 60, 18066.916016
62.437, 60, 18067.361328
62.437, 60, 18067.806641
62.437, 60, 18068.250000
62.437, 60, 18068.695312
62.437, 60, 18069.140625
62.437, 60, 18069.585938
62.437, 60, 18070.031250
62.437, 60, 18070.476562
62.437, 60, 18070.921875
62.437, 60, 18071.365234
62.437, 60, 18071.810547
62.437, 60, 18072.255859
62.437, 60, 18072.701172
62.437, 60, 18073.146484
62.437, 60, 18073.591797
62.437, 60, 18074.037109
62.247, 60, 18074.480469
62.247, 60, 18074.925781
62.247, 60, 18075.371094
62.247, 60, 18075.816406
62.247, 60, 18076.261719
62.247, 60, 18076.707031
62.247, 60, 18077.152344
62.247, 60, 18077.595703
62.247, 60, 18078.041016
62.247, 60, 18078.486328
62.247, 60, 18078.931641
62.247, 60, 18079.376953
62.247, 60, 18079.822266
62.247, 60, 18080.267578
62.247, 60, 18080.710938
62.247, 60, 18081.156250
62.247, 60, 18081.601562
62.247, 60, 18082.046875
62.247, 60, 18082.492188
62.247, 60, 18082.937500
62.247, 60, 18083.382812
62.247, 60, 18083.826172
62.247, 60, 18084.271484
62.247, 60, 18084.716797
62.247, 60, 18085.162109
62.247, 60, 18085.607422
62.247, 60, 18086.052734
62.247, 60, 18086.498047
62.247, 60, 18086.941406
62.247, 60, 18087.386719
62.247, 60, 18087.832031
62.247, 60, 18088.277344
62.247, 60, 18088.722656
62.247, 60, 18089.167969
62.151, 60, 18089.611328
62.151, 60, 18090.056641
62.151, 60, 18090.501953
62.151, 60, 18090.947266
62.151, 60, 18091.392578
62.151, 60, 18091.837891
62.151, 60, 18092.283203
62.151, 60, 18092.726562
62.151, 60, 18093.171875
62.151, 60, 18093.617188
62.151, 60, 18094.062500
62.151, 60, 18094.507812
62.151, 60, 18094.953125
62.151, 60, 18095.398438
62.151, 60, 18095.841797
62.151, 60, 18096.287109
62.151, 60, 18096.732422
62.151, 60, 18097.177734
62.151, 60, 18097.623047
62.151, 60, 18098.068359
62.151, 60, 18098.513672
62.151, 60, 18098.957031
62.151, 60, 18099.402344
62.151, 60, 18099.847656
62.151, 60, 18100.292969
62.151, 60, 18100.738281
62.151, 60, 18101.183594
62.151, 60, 18101.628906
62.151, 60, 18102.072266
62.151, 60, 18102.517578
62.151, 60, 18102.962891
62.151, 60, 18103.408203
62.151, 60, 18103.853516
62.151, 60, 18104.298828
62.151, 60, 18104.744141
61.961, 60, 18105.187500
61.961, 60, 18105.632812
61.961, 60, 18106.078125
61.961, 60, 18106.523438
61.961, 60, 18106.968750
61.961, 60, 18107.414062
61.961, 60, 18107.859375
61.961, 60, 18108.302734
61.961, 60, 18108.748047
61.961, 60, 18109.193359
61.961, 60, 18109.638672
61.961, 60, 18110.083984
61.961, 60, 18110.529297
61.961, 60, 18110.974609
61.961, 60, 18111.417969
61.961, 60, 18111.863281
61.961, 60, 18112.308594
61.961, 60, 18112.753906
61.961, 60, 18113.199219
61.961, 60, 18113.644531
61.961, 60, 18114.089844
61.961, 60, 18114.533203
61.961, 60, 18114.978516
61.961, 60, 18115.423828
61.961, 60, 18115.869141
61.961, 60, 18116.314453
61.961, 60, 18116.759766
61.961, 60, 18117.205078
61.961, 60, 18117.648438
61.961, 60, 18118.093750
61.961, 60, 18118.539062
61.961, 60, 18118.984375
61.961, 60, 18119.429688
61.961, 60, 18119.875000
61.961, 60, 18120.320312
61.961, 60, 18120.763672
61.961, 60, 18121.208984
61.961, 60, 18121.654297
61.961, 60, 18122.099609
61.961, 60, 18122.544922
61.961, 60, 18122.990234
61.961, 60, 18123.435547
61.961, 60, 18123.878906
61.961, 60, 18124.324219
61.961, 60, 18124.769531
61.961, 60, 18125.214844
61.961, 60, 18125.660156
61.961, 60, 18126.105469
61.961, 60, 18126.550781
61.961, 60, 18126.994141
61.961, 60, 18127.439453
61.961, 60, 18127.884766
61.961, 60, 18128.330078
61.961, 60, 18128.775391
61.961, 60, 18129.220703
61.961, 60, 18129.666016
61.961, 60, 18130.109375
61.961, 60, 18130.554688
61.961, 60, 18131.000000
61.961, 60, 18131.445312
61.961, 60, 18131.890625
61.961, 60, 18132.335938
61.961, 60, 18132.781250
61.961, 60, 18133.224609
61.961, 60, 18133.669922
61.961, 60, 18134.115234
61.961, 60, 18134.560547
61.961, 60, 18135.005859
61.961, 60, 18135.451172
61.961, 60, 18135.894531
61.961, 60, 18136.339844
61.961, 60, 18136.785156
61.961, 60, 18137.230469
61.961, 60, 18137.675781
61.961, 60, 18138.121094
61.961, 60, 18138.566406
61.961, 60, 18139.009766
61.961, 60, 18139.455078
61.961, 60, 18139.900391
61.961, 60, 18140.345703
61.961, 60, 18140.791016
61.961, 60, 18141.236328
61.961, 60, 18141.681641
61.961, 60, 18142.125000
61.961, 60, 18142.570312
61.961, 60, 18143.015625
61.961, 60, 18143.460938
61.961, 60, 18143.906250
61.961, 60, 18144.351562
61.961, 60, 18144.796875
61.961, 60, 18145.240234
61.961, 60, 18145.685547
61.961, 60, 18146.130859
61.961, 60, 18146.576172
61.961, 60, 18147.021484
61.961, 60, 18147.466797
61.961, 60, 18147.912109
61.961, 60, 18148.355469
61.961, 60, 18148.800781
61.961, 60, 18149.246094
61.961, 60, 18149.691406
61.961, 60, 18150.136719
61.961, 60, 18150.582031
61.961, 60, 18151.027344
61.961, 60, 18151.470703
61.961, 60, 18151.916016
61.961, 60, 18152.361328
61.961, 60, 18152.806641
61.961, 60, 18153.251953
61.961, 60, 18153.697266
61.961, 60, 18154.142578
61.961, 60, 18154.585938
61.961, 60, 18155.031250
61.961, 60, 18155.476562
61.961, 60, 18155.921875
61.961, 60, 18156.367188
61.961, 60, 18156.812500
61.961, 60, 18157.257812
61.961, 60, 18157.701172
61.961, 60, 18158.146484
61.961, 60, 18158.591797
61.961, 60, 18159.037109
61.961, 60, 18159.482422
61.961, 60, 18159.927734
61.961, 60, 18160.373047
61.961, 60, 18160.816406
61.961, 60, 18161.261719
61.961, 60, 18161.707031
61.961, 60, 18162.152344
61.961, 60, 18162.597656
61.961, 60, 18163.042969
61.961, 60, 18163.488281
61.961, 60, 18163.931641
61.961, 60, 18164.376953
61.961, 60, 18164.822266
61.961, 60, 18165.267578
61.961, 60, 18165.712891
61.961, 60, 18166.158203
61.961, 60, 18166.603516
61.961, 60, 18167.046875
61.961, 60, 18167.492188
61.961, 60, 18167.937500
61.961, 60, 18168.382812
61.961, 60, 18168.828125
61.961, 60, 18169.273438
61.961, 60, 18169.718750
61.961, 60, 18170.162109
61.961, 60, 18170.607422
61.961, 60, 18171.052734
61.961, 60, 18171.498047
61.961, 60, 18171.943359
61.961, 60, 18172.388672
61.961, 60, 18172.833984
61.961, 60, 18173.277344
61.961, 60, 18173.722656
61.961, 60, 18174.167969
61.961, 60, 18174.613281
61.961, 60, 18175.058594
61.961, 60, 18175.503906
61.961, 60, 18175.949219
61.961, 60, 18176.392578
61.961, 60, 18176.837891
61.961, 60, 18177.283203
61.961, 60, 18177.728516
61.961, 60, 18178.173828
61.961, 60, 18178.619141
61.961, 60, 18179.064453
61.961, 60, 18179.507812
61.961, 60, 18179.953125
61.961, 60, 18180.398438
61.961, 60, 18180.843750
61.961, 60, 18181.289062
61.961, 60, 18181.734375
61.961, 60, 18182.177734
61.961, 60, 18182.623047
61.961, 60, 18183.068359
61.961, 60, 18183.513672
61.961, 60, 18183.958984
61.961, 60, 18184.404297
61.961, 60, 18184.849609
61.961, 60, 18185.292969
61.961, 60, 18185.738281
61.961, 60, 18186.183594
61.961, 60, 18186.628906
61.961, 60, 18187.074219
61.961, 60, 18187.519531
61.961, 60, 18187.964844
61.961, 60, 18188.408203
61.961, 60, 18188.853516
61.961, 60, 18189.298828
61.961, 60, 18189.744141
61.961, 60, 18190.189453
61.961, 60, 18190.634766
61.961, 60, 18191.080078
61.961, 60, 18191.523438
61.961, 60, 18191.968750
61.961, 60, 18192.414062
61.961, 60, 18192.859375
61.961, 60, 18193.304688
61.961, 60, 18193.750000
61.961, 60, 18194.195312
61.961, 60, 18194.638672
61.961, 60, 18195.083984
61.961, 60, 18195.529297
61.961, 60, 18195.974609
61.961, 60, 18196.419922
61.961, 60, 18196.865234
61.961, 60, 18197.310547
61.961, 60, 18197.753906
61.961, 60, 18198.199219
61.961, 60, 18198.644531
61.961, 60, 18199.089844
61.961, 60, 18199.535156
61.961, 60, 18199.980469
61.961, 60, 18200.425781
61.961, 60, 18200.869141
61.961, 60, 18201.314453
61.961, 60, 18201.759766
61.961, 60, 18202.205078
61.961, 60, 18202.650391
61.961, 60, 18203.095703
61.961, 60, 18203.541016
61.961, 60, 18203.984375
61.961, 60, 18204.429688
61.961, 60, 18204.875000
61.961, 60, 18205.320312
61.961, 60, 18205.765625
61.961, 60, 18206.210938
61.961, 60, 18206.656250
61.961, 60, 18207.099609
61.961, 60, 18207.544922
61.961, 60, 18207.990234
61.961, 60, 18208.435547
61.961, 60, 18208.880859
61.961, 60, 18209.326172
61.961, 60, 18209.771484
61.961, 60, 18210.214844
61.961, 60, 18210.660156
61.961, 60, 18211.105469
62.056, 60, 18211.550781
62.056, 60, 18211.996094
62.056, 60, 18212.441406
62.056, 60, 18212.886719
62.056, 60, 18213.330078
62.056, 60, 18213.775391
62.056, 60, 18214.220703
62.056, 60, 18214.666016
62.056, 60, 18215.111328
62.056, 60, 18215.556641
62.056, 60, 18216.001953
62.056, 60, 18216.445312
62.056, 60, 18216.890625
62.056, 60, 18217.335938
62.056, 60, 18217.781250
62.056, 60, 18218.226562
62.056, 60, 18218.671875
62.056, 60, 18219.117188
62.056, 60, 18219.560547
62.056, 60, 18220.005859
62.056, 60, 18220.451172
62.056, 60, 18220.896484
62.056, 60, 18221.341797
62.056, 60, 18221.787109
62.056, 60, 18222.232422
62.056, 60, 18222.675781
62.056, 60, 18223.121094
62.056, 60, 18223.566406
62.056, 60, 18224.011719
62.056, 60, 18224.457031
62.056, 60, 18224.902344
62.056, 60, 18225.347656
62.056, 60, 18225.791016
62.056, 60, 18226.236328
62.056, 60, 18226.681641
62.151, 60, 18227.126953
62.151, 60, 18227.572266
62.151, 60, 18228.017578
62.151, 60, 18228.460938
62.151, 60, 18228.906250
62.151, 60, 18229.351562
62.151, 60, 18229.796875
62.151, 60, 18230.242188
62.151, 60, 18230.687500
62.151, 60, 18231.132812
62.151, 60, 18231.576172
62.151, 60, 18232.021484
62.151, 60, 18232.466797
62.151, 60, 18232.912109
62.151, 60, 18233.357422
62.151, 60, 18233.802734
62.151, 60, 18234.248047
62.151, 60, 18234.691406
62.151, 60, 18235.136719
62.151, 60, 18235.582031
62.151, 60, 18236.027344
62.151, 60, 18236.472656
62.151, 60, 18236.917969
62.151, 60, 18237.363281
62.151, 60, 18237.806641
62.151, 60, 18238.251953
62.151, 60, 18238.697266
62.151, 60, 18239.142578
62.151, 60, 18239.587891
62.151, 60, 18240.033203
62.151, 60, 18240.478516
62.151, 60, 18240.921875
62.151, 60, 18241.367188
62.151, 60, 18241.812500
62.151, 60, 18242.257812
62.056, 60, 18242.703125
62.056, 60, 18243.148438
62.056, 60, 18243.593750
62.056, 60, 18244.037109
62.056, 60, 18244.482422
62.056, 60, 18244.927734
62.056, 60, 18245.373047
62.056, 60, 18245.818359
62.056, 60, 18246.263672
62.056, 60, 18246.708984
62.056, 60, 18247.152344
62.056, 60, 18247.597656
62.056, 60, 18248.042969
62.056, 60, 18248.488281
62.056, 60, 18248.933594
62.056, 60, 18249.378906
62.056, 60, 18249.824219
62.056, 60, 18250.267578
62.056, 60, 18250.712891
62.056, 60, 18251.158203
62.056, 60, 18251.603516
62.056, 60, 18252.048828
62.056, 60, 18252.494141
62.056, 60, 18252.939453
62.056, 60, 18253.382812
62.056, 60, 18253.828125
62.056, 60, 18254.273438
62.056, 60, 18254.718750
62.056, 60, 18255.164062
62.056, 60, 18255.609375
62.056, 60, 18256.054688
62.056, 60, 18256.498047
62.056, 60, 18256.943359
62.056, 60, 18257.388672
62.056, 60, 18257.833984
61.961, 60, 18258.279297
61.961, 60, 18258.724609
61.961, 60, 18259.169922
61.961, 60, 18259.613281
61.961, 60, 18260.058594
