Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 18260.503906
61.961, 60, 18260.949219
61.961, 60, 18261.394531
61.961, 60, 18261.839844
61.961, 60, 18262.285156
61.961, 60, 18262.728516
61.961, 60, 18263.173828
61.961, 60, 18263.619141
61.961, 60, 18264.064453
61.961, 60, 18264.509766
61.961, 60, 18264.955078
61.961, 60, 18265.400391
61.961, 60, 18265.843750
61.961, 60, 18266.289062
61.961, 60, 18266.734375
61.961, 60, 18267.179688
61.961, 60, 18267.625000
61.961, 60, 18268.070312
61.961, 60, 18268.515625
61.961, 60, 18268.958984
61.961, 60, 18269.404297
61.961, 60, 18269.849609
61.961, 60, 18270.294922
61.961, 60, 18270.740234
61.961, 60, 18271.185547
61.961, 60, 18271.630859
61.961, 60, 18272.074219
61.961, 60, 18272.519531
61.961, 60, 18272.964844
61.961, 60, 18273.410156
61.961, 60, 18273.855469
61.961, 60, 18274.300781
61.961, 60, 18274.746094
61.961, 60, 18275.189453
61.961, 60, 18275.634766
61.961, 60, 18276.080078
61.961, 60, 18276.525391
61.961, 60, 18276.970703
61.961, 60, 18277.416016
61.961, 60, 18277.859375
61.961, 60, 18278.304688
61.961, 60, 18278.750000
61.961, 60, 18279.195312
61.961, 60, 18279.640625
61.961, 60, 18280.085938
61.961, 60, 18280.531250
61.961, 60, 18280.974609
61.961, 60, 18281.419922
61.961, 60, 18281.865234
61.961, 60, 18282.310547
61.961, 60, 18282.755859
61.961, 60, 18283.201172
61.961, 60, 18283.646484
61.961, 60, 18284.089844
61.961, 60, 18284.535156
61.961, 60, 18284.980469
61.961, 60, 18285.425781
61.961, 60, 18285.871094
61.961, 60, 18286.316406
61.961, 60, 18286.761719
61.961, 60, 18287.205078
61.961, 60, 18287.650391
61.961, 60, 18288.095703
61.961, 60, 18288.541016
61.961, 60, 18288.986328
61.961, 60, 18289.431641
62.056, 60, 18289.876953
62.056, 60, 18290.320312
62.056, 60, 18290.765625
62.056, 60, 18291.210938
62.056, 60, 18291.656250
62.056, 60, 18292.101562
62.056, 60, 18292.546875
62.056, 60, 18292.992188
62.056, 60, 18293.435547
62.056, 60, 18293.880859
62.056, 60, 18294.326172
62.056, 60, 18294.771484
62.056, 60, 18295.216797
62.056, 60, 18295.662109
62.056, 60, 18296.107422
62.056, 60, 18296.550781
62.056, 60, 18296.996094
62.056, 60, 18297.441406
62.056, 60, 18297.886719
62.056, 60, 18298.332031
62.056, 60, 18298.777344
62.056, 60, 18299.222656
62.056, 60, 18299.666016
62.056, 60, 18300.111328
62.056, 60, 18300.556641
62.056, 60, 18301.001953
62.056, 60, 18301.447266
62.056, 60, 18301.892578
62.056, 60, 18302.337891
62.056, 60, 18302.781250
62.056, 60, 18303.226562
62.056, 60, 18303.671875
62.056, 60, 18304.117188
62.056, 60, 18304.562500
62.151, 60, 18305.007812
62.151, 60, 18305.453125
62.151, 60, 18305.896484
62.151, 60, 18306.341797
62.151, 60, 18306.787109
62.151, 60, 18307.232422
62.151, 60, 18307.677734
62.151, 60, 18308.123047
62.151, 60, 18308.568359
62.151, 60, 18309.011719
62.151, 60, 18309.457031
62.151, 60, 18309.902344
62.151, 60, 18310.347656
62.151, 60, 18310.792969
62.151, 60, 18311.238281
62.151, 60, 18311.683594
62.151, 60, 18312.126953
62.151, 60, 18312.572266
62.151, 60, 18313.017578
62.151, 60, 18313.462891
62.151, 60, 18313.908203
62.151, 60, 18314.353516
62.151, 60, 18314.798828
62.151, 60, 18315.242188
62.151, 60, 18315.687500
62.151, 60, 18316.132812
62.151, 60, 18316.578125
62.151, 60, 18317.023438
62.151, 60, 18317.468750
62.151, 60, 18317.914062
62.151, 60, 18318.357422
62.151, 60, 18318.802734
62.151, 60, 18319.248047
62.151, 60, 18319.693359
62.151, 60, 18320.138672
62.151, 60, 18320.583984
62.151, 60, 18321.029297
62.151, 60, 18321.472656
62.151, 60, 18321.917969
62.151, 60, 18322.363281
62.151, 60, 18322.808594
62.151, 60, 18323.253906
62.151, 60, 18323.699219
62.151, 60, 18324.142578
62.151, 60, 18324.587891
62.151, 60, 18325.033203
62.151, 60, 18325.478516
62.151, 60, 18325.923828
62.151, 60, 18326.369141
62.151, 60, 18326.814453
62.151, 60, 18327.257812
62.151, 60, 18327.703125
62.151, 60, 18328.148438
62.151, 60, 18328.593750
62.151, 60, 18329.039062
62.151, 60, 18329.484375
62.151, 60, 18329.929688
62.151, 60, 18330.373047
62.151, 60, 18330.818359
62.151, 60, 18331.263672
62.151, 60, 18331.708984
62.151, 60, 18332.154297
62.151, 60, 18332.599609
62.151, 60, 18333.044922
62.151, 60, 18333.488281
62.151, 60, 18333.933594
62.151, 60, 18334.378906
62.151, 60, 18334.824219
62.151, 60, 18335.269531
62.151, 60, 18335.714844
62.151, 60, 18336.160156
62.151, 60, 18336.603516
62.151, 60, 18337.048828
62.151, 60, 18337.494141
62.151, 60, 18337.939453
62.151, 60, 18338.384766
62.151, 60, 18338.830078
62.151, 60, 18339.275391
62.151, 60, 18339.718750
62.151, 60, 18340.164062
62.151, 60, 18340.609375
62.151, 60, 18341.054688
62.151, 60, 18341.500000
62.151, 60, 18341.945312
62.151, 60, 18342.390625
62.151, 60, 18342.833984
62.151, 60, 18343.279297
62.151, 60, 18343.724609
62.151, 60, 18344.169922
62.151, 60, 18344.615234
62.151, 60, 18345.060547
62.151, 60, 18345.505859
62.151, 60, 18345.949219
62.151, 60, 18346.394531
62.151, 60, 18346.839844
62.151, 60, 18347.285156
62.151, 60, 18347.730469
62.151, 60, 18348.175781
62.151, 60, 18348.621094
62.151, 60, 18349.064453
62.151, 60, 18349.509766
62.151, 60, 18349.955078
62.151, 60, 18350.400391
62.151, 60, 18350.845703
62.247, 60, 18351.291016
62.247, 60, 18351.736328
62.247, 60, 18352.179688
62.247, 60, 18352.625000
62.247, 60, 18353.070312
62.247, 60, 18353.515625
62.247, 60, 18353.960938
62.247, 60, 18354.406250
62.247, 60, 18354.851562
62.247, 60, 18355.294922
62.247, 60, 18355.740234
62.247, 60, 18356.185547
62.247, 60, 18356.630859
62.247, 60, 18357.076172
62.247, 60, 18357.521484
62.247, 60, 18357.966797
62.247, 60, 18358.410156
62.247, 60, 18358.855469
62.247, 60, 18359.300781
62.247, 60, 18359.746094
62.247, 60, 18360.191406
62.247, 60, 18360.636719
62.247, 60, 18361.082031
62.247, 60, 18361.525391
62.247, 60, 18361.970703
62.247, 60, 18362.416016
62.247, 60, 18362.861328
62.247, 60, 18363.306641
62.247, 60, 18363.751953
62.247, 60, 18364.197266
62.247, 60, 18364.640625
62.247, 60, 18365.085938
62.247, 60, 18365.531250
62.247, 60, 18365.976562
62.247, 60, 18366.421875
62.247, 60, 18366.867188
62.247, 60, 18367.312500
62.247, 60, 18367.755859
62.247, 60, 18368.201172
62.247, 60, 18368.646484
62.247, 60, 18369.091797
62.247, 60, 18369.537109
62.247, 60, 18369.982422
62.247, 60, 18370.425781
62.247, 60, 18370.871094
62.247, 60, 18371.316406
62.247, 60, 18371.761719
62.247, 60, 18372.207031
62.247, 60, 18372.652344
62.247, 60, 18373.097656
62.247, 60, 18373.541016
62.247, 60, 18373.986328
62.247, 60, 18374.431641
62.247, 60, 18374.876953
62.247, 60, 18375.322266
62.247, 60, 18375.767578
62.247, 60, 18376.212891
62.247, 60, 18376.656250
62.247, 60, 18377.101562
62.247, 60, 18377.546875
62.247, 60, 18377.992188
62.247, 60, 18378.437500
62.247, 60, 18378.882812
62.247, 60, 18379.328125
62.247, 60, 18379.771484
62.247, 60, 18380.216797
62.247, 60, 18380.662109
62.247, 60, 18381.107422
62.247, 60, 18381.552734
62.247, 60, 18381.998047
62.247, 60, 18382.443359
62.247, 60, 18382.886719
62.247, 60, 18383.332031
62.247, 60, 18383.777344
62.247, 60, 18384.222656
62.247, 60, 18384.667969
62.247, 60, 18385.113281
62.247, 60, 18385.558594
62.247, 60, 18386.001953
62.247, 60, 18386.447266
62.247, 60, 18386.892578
62.247, 60, 18387.337891
62.247, 60, 18387.783203
62.247, 60, 18388.228516
62.247, 60, 18388.673828
62.247, 60, 18389.117188
62.247, 60, 18389.562500
62.247, 60, 18390.007812
62.247, 60, 18390.453125
62.247, 60, 18390.898438
62.247, 60, 18391.343750
62.247, 60, 18391.789062
62.247, 60, 18392.232422
62.247, 60, 18392.677734
62.247, 60, 18393.123047
62.247, 60, 18393.568359
62.247, 60, 18394.013672
62.247, 60, 18394.458984
62.247, 60, 18394.904297
62.247, 60, 18395.347656
62.247, 60, 18395.792969
62.247, 60, 18396.238281
62.342, 60, 18396.683594
62.342, 60, 18397.128906
62.342, 60, 18397.574219
62.342, 60, 18398.019531
62.342, 60, 18398.462891
62.342, 60, 18398.908203
62.342, 60, 18399.353516
62.342, 60, 18399.798828
62.342, 60, 18400.244141
62.342, 60, 18400.689453
62.342, 60, 18401.134766
62.342, 60, 18401.578125
62.342, 60, 18402.023438
62.342, 60, 18402.468750
62.342, 60, 18402.914062
62.342, 60, 18403.359375
62.342, 60, 18403.804688
62.342, 60, 18404.250000
62.342, 60, 18404.693359
62.342, 60, 18405.138672
62.342, 60, 18405.583984
62.342, 60, 18406.029297
62.342, 60, 18406.474609
62.342, 60, 18406.919922
62.342, 60, 18407.365234
62.342, 60, 18407.808594
62.342, 60, 18408.253906
62.342, 60, 18408.699219
62.342, 60, 18409.144531
62.342, 60, 18409.589844
62.342, 60, 18410.035156
62.342, 60, 18410.480469
62.342, 60, 18410.923828
62.342, 60, 18411.369141
62.342, 60, 18411.814453
62.247, 60, 18412.259766
62.247, 60, 18412.705078
62.247, 60, 18413.150391
62.247, 60, 18413.595703
62.247, 60, 18414.039062
62.247, 60, 18414.484375
62.247, 60, 18414.929688
62.247, 60, 18415.375000
62.247, 60, 18415.820312
62.247, 60, 18416.265625
62.247, 60, 18416.708984
62.247, 60, 18417.154297
62.247, 60, 18417.599609
62.247, 60, 18418.044922
62.247, 60, 18418.490234
62.247, 60, 18418.935547
62.247, 60, 18419.380859
62.247, 60, 18419.824219
62.247, 60, 18420.269531
62.247, 60, 18420.714844
62.247, 60, 18421.160156
62.247, 60, 18421.605469
62.247, 60, 18422.050781
62.247, 60, 18422.496094
62.247, 60, 18422.939453
62.247, 60, 18423.384766
62.247, 60, 18423.830078
62.247, 60, 18424.275391
62.247, 60, 18424.720703
62.247, 60, 18425.166016
62.247, 60, 18425.611328
62.247, 60, 18426.054688
62.247, 60, 18426.500000
62.247, 60, 18426.945312
62.247, 60, 18427.390625
62.151, 60, 18427.835938
62.151, 60, 18428.281250
62.151, 60, 18428.726562
62.151, 60, 18429.169922
62.151, 60, 18429.615234
62.151, 60, 18430.060547
62.151, 60, 18430.505859
62.151, 60, 18430.951172
62.151, 60, 18431.396484
62.151, 60, 18431.841797
62.151, 60, 18432.285156
62.151, 60, 18432.730469
62.151, 60, 18433.175781
62.151, 60, 18433.621094
62.151, 60, 18434.066406
62.151, 60, 18434.511719
62.151, 60, 18434.957031
62.151, 60, 18435.400391
62.151, 60, 18435.845703
62.151, 60, 18436.291016
62.151, 60, 18436.736328
62.151, 60, 18437.181641
62.151, 60, 18437.626953
62.151, 60, 18438.072266
62.151, 60, 18438.515625
62.151, 60, 18438.960938
62.151, 60, 18439.406250
62.151, 60, 18439.851562
62.151, 60, 18440.296875
62.151, 60, 18440.742188
62.151, 60, 18441.187500
62.151, 60, 18441.630859
62.151, 60, 18442.076172
62.151, 60, 18442.521484
62.151, 60, 18442.966797
62.151, 60, 18443.412109
62.151, 60, 18443.857422
62.151, 60, 18444.302734
62.151, 60, 18444.746094
62.151, 60, 18445.191406
62.151, 60, 18445.636719
62.151, 60, 18446.082031
62.151, 60, 18446.527344
62.151, 60, 18446.972656
62.151, 60, 18447.417969
62.151, 60, 18447.861328
62.151, 60, 18448.306641
62.151, 60, 18448.751953
62.151, 60, 18449.197266
62.151, 60, 18449.642578
62.151, 60, 18450.087891
62.151, 60, 18450.533203
62.151, 60, 18450.976562
62.151, 60, 18451.421875
62.151, 60, 18451.867188
62.151, 60, 18452.312500
62.151, 60, 18452.757812
62.151, 60, 18453.203125
62.151, 60, 18453.648438
62.151, 60, 18454.091797
62.151, 60, 18454.537109
62.151, 60, 18454.982422
62.151, 60, 18455.427734
62.151, 60, 18455.873047
62.151, 60, 18456.318359
62.151, 60, 18456.763672
62.151, 60, 18457.207031
62.151, 60, 18457.652344
62.151, 60, 18458.097656
62.151, 60, 18458.542969
62.151, 60, 18458.988281
62.151, 60, 18459.433594
62.151, 60, 18459.878906
62.151, 60, 18460.322266
62.151, 60, 18460.767578
62.151, 60, 18461.212891
62.151, 60, 18461.658203
62.151, 60, 18462.103516
62.151, 60, 18462.548828
62.151, 60, 18462.992188
62.151, 60, 18463.437500
62.151, 60, 18463.882812
62.151, 60, 18464.328125
62.151, 60, 18464.773438
62.151, 60, 18465.218750
62.151, 60, 18465.664062
62.151, 60, 18466.107422
62.151, 60, 18466.552734
62.151, 60, 18466.998047
62.151, 60, 18467.443359
62.151, 60, 18467.888672
62.151, 60, 18468.333984
62.151, 60, 18468.779297
62.151, 60, 18469.222656
62.151, 60, 18469.667969
62.151, 60, 18470.113281
62.151, 60, 18470.558594
62.151, 60, 18471.003906
62.151, 60, 18471.449219
62.151, 60, 18471.894531
62.151, 60, 18472.337891
62.151, 60, 18472.783203
62.151, 60, 18473.228516
62.247, 60, 18473.673828
62.247, 60, 18474.119141
62.247, 60, 18474.564453
62.247, 60, 18475.009766
62.247, 60, 18475.453125
62.247, 60, 18475.898438
62.247, 60, 18476.343750
62.247, 60, 18476.789062
62.247, 60, 18477.234375
62.247, 60, 18477.679688
62.247, 60, 18478.125000
62.247, 60, 18478.568359
62.247, 60, 18479.013672
62.247, 60, 18479.458984
62.247, 60, 18479.904297
62.247, 60, 18480.349609
62.247, 60, 18480.794922
62.247, 60, 18481.240234
62.247, 60, 18481.683594
62.247, 60, 18482.128906
62.247, 60, 18482.574219
62.247, 60, 18483.019531
62.247, 60, 18483.464844
62.247, 60, 18483.910156
62.247, 60, 18484.355469
62.247, 60, 18484.798828
62.247, 60, 18485.244141
62.247, 60, 18485.689453
62.247, 60, 18486.134766
62.247, 60, 18486.580078
62.247, 60, 18487.025391
62.247, 60, 18487.470703
62.247, 60, 18487.914062
62.247, 60, 18488.359375
62.247, 60, 18488.804688
62.151, 60, 18489.250000
62.151, 60, 18489.695312
62.151, 60, 18490.140625
62.151, 60, 18490.585938
62.151, 60, 18491.029297
62.151, 60, 18491.474609
62.151, 60, 18491.919922
62.151, 60, 18492.365234
62.151, 60, 18492.810547
62.151, 60, 18493.255859
62.151, 60, 18493.701172
62.151, 60, 18494.144531
62.151, 60, 18494.589844
62.151, 60, 18495.035156
62.151, 60, 18495.480469
62.151, 60, 18495.925781
62.151, 60, 18496.371094
62.151, 60, 18496.816406
62.151, 60, 18497.259766
62.151, 60, 18497.705078
62.151, 60, 18498.150391
62.151, 60, 18498.595703
62.151, 60, 18499.041016
62.151, 60, 18499.486328
62.151, 60, 18499.931641
62.151, 60, 18500.375000
62.151, 60, 18500.820312
62.151, 60, 18501.265625
62.151, 60, 18501.710938
62.151, 60, 18502.156250
62.151, 60, 18502.601562
62.151, 60, 18503.046875
62.151, 60, 18503.490234
62.151, 60, 18503.935547
62.151, 60, 18504.380859
62.151, 60, 18504.826172
62.151, 60, 18505.271484
62.151, 60, 18505.716797
62.151, 60, 18506.162109
62.151, 60, 18506.605469
62.151, 60, 18507.050781
62.151, 60, 18507.496094
62.151, 60, 18507.941406
62.151, 60, 18508.386719
62.151, 60, 18508.832031
62.151, 60, 18509.275391
62.151, 60, 18509.720703
62.151, 60, 18510.166016
62.151, 60, 18510.611328
62.151, 60, 18511.056641
62.151, 60, 18511.501953
62.151, 60, 18511.947266
62.151, 60, 18512.390625
62.151, 60, 18512.835938
62.151, 60, 18513.281250
62.151, 60, 18513.726562
62.151, 60, 18514.171875
62.151, 60, 18514.617188
62.151, 60, 18515.062500
62.151, 60, 18515.505859
62.151, 60, 18515.951172
62.151, 60, 18516.396484
62.151, 60, 18516.841797
62.151, 60, 18517.287109
62.151, 60, 18517.732422
62.151, 60, 18518.177734
62.151, 60, 18518.621094
62.151, 60, 18519.066406
62.151, 60, 18519.511719
62.151, 60, 18519.957031
62.247, 60, 18520.402344
62.247, 60, 18520.847656
62.247, 60, 18521.292969
62.247, 60, 18521.736328
62.247, 60, 18522.181641
62.247, 60, 18522.626953
62.247, 60, 18523.072266
62.247, 60, 18523.517578
62.247, 60, 18523.962891
62.247, 60, 18524.408203
62.247, 60, 18524.851562
62.247, 60, 18525.296875
62.247, 60, 18525.742188
62.247, 60, 18526.187500
62.247, 60, 18526.632812
62.247, 60, 18527.078125
62.247, 60, 18527.523438
62.247, 60, 18527.966797
62.247, 60, 18528.412109
62.247, 60, 18528.857422
62.247, 60, 18529.302734
62.247, 60, 18529.748047
62.247, 60, 18530.193359
62.247, 60, 18530.638672
62.247, 60, 18531.082031
62.247, 60, 18531.527344
62.247, 60, 18531.972656
62.247, 60, 18532.417969
62.247, 60, 18532.863281
62.247, 60, 18533.308594
62.247, 60, 18533.753906
62.247, 60, 18534.197266
62.247, 60, 18534.642578
62.247, 60, 18535.087891
62.247, 60, 18535.533203
62.247, 60, 18535.978516
62.247, 60, 18536.423828
62.247, 60, 18536.869141
62.247, 60, 18537.312500
62.247, 60, 18537.757812
62.247, 60, 18538.203125
62.247, 60, 18538.648438
62.247, 60, 18539.093750
62.247, 60, 18539.539062
62.247, 60, 18539.984375
62.247, 60, 18540.427734
62.247, 60, 18540.873047
62.247, 60, 18541.318359
62.247, 60, 18541.763672
62.247, 60, 18542.208984
62.247, 60, 18542.654297
62.247, 60, 18543.099609
62.247, 60, 18543.542969
62.247, 60, 18543.988281
62.247, 60, 18544.433594
62.247, 60, 18544.878906
62.247, 60, 18545.324219
62.247, 60, 18545.769531
62.247, 60, 18546.214844
62.247, 60, 18546.658203
62.247, 60, 18547.103516
62.247, 60, 18547.548828
62.247, 60, 18547.994141
62.247, 60, 18548.439453
62.247, 60, 18548.884766
62.247, 60, 18549.330078
62.247, 60, 18549.773438
62.247, 60, 18550.218750
62.247, 60, 18550.664062
62.247, 60, 18551.109375
62.247, 60, 18551.554688
62.247, 60, 18552.000000
62.247, 60, 18552.445312
62.247, 60, 18552.888672
62.247, 60, 18553.333984
62.247, 60, 18553.779297
62.247, 60, 18554.224609
62.247, 60, 18554.669922
62.247, 60, 18555.115234
62.247, 60, 18555.558594
62.247, 60, 18556.003906
62.247, 60, 18556.449219
62.247, 60, 18556.894531
62.247, 60, 18557.339844
62.247, 60, 18557.785156
62.247, 60, 18558.230469
62.247, 60, 18558.673828
62.247, 60, 18559.119141
62.247, 60, 18559.564453
62.247, 60, 18560.009766
62.247, 60, 18560.455078
62.247, 60, 18560.900391
62.247, 60, 18561.345703
62.247, 60, 18561.789062
62.247, 60, 18562.234375
62.247, 60, 18562.679688
62.247, 60, 18563.125000
62.247, 60, 18563.570312
62.247, 60, 18564.015625
62.247, 60, 18564.460938
62.247, 60, 18564.904297
62.247, 60, 18565.349609
62.247, 60, 18565.794922
62.247, 60, 18566.240234
62.342, 60, 18566.685547
62.342, 60, 18567.130859
62.342, 60, 18567.576172
62.342, 60, 18568.019531
62.342, 60, 18568.464844
62.342, 60, 18568.910156
62.342, 60, 18569.355469
62.342, 60, 18569.800781
62.342, 60, 18570.246094
62.342, 60, 18570.691406
62.342, 60, 18571.134766
62.342, 60, 18571.580078
62.342, 60, 18572.025391
62.342, 60, 18572.470703
62.342, 60, 18572.916016
62.342, 60, 18573.361328
62.342, 60, 18573.806641
62.342, 60, 18574.250000
62.342, 60, 18574.695312
62.342, 60, 18575.140625
62.342, 60, 18575.585938
62.342, 60, 18576.031250
62.342, 60, 18576.476562
62.342, 60, 18576.921875
62.342, 60, 18577.365234
62.342, 60, 18577.810547
62.342, 60, 18578.255859
62.342, 60, 18578.701172
62.342, 60, 18579.146484
62.342, 60, 18579.591797
62.342, 60, 18580.037109
62.342, 60, 18580.480469
62.342, 60, 18580.925781
62.342, 60, 18581.371094
62.247, 60, 18581.816406
62.247, 60, 18582.261719
62.247, 60, 18582.707031
62.247, 60, 18583.152344
62.247, 60, 18583.595703
62.247, 60, 18584.041016
62.247, 60, 18584.486328
62.247, 60, 18584.931641
62.247, 60, 18585.376953
62.247, 60, 18585.822266
62.247, 60, 18586.267578
62.247, 60, 18586.710938
62.247, 60, 18587.156250
62.247, 60, 18587.601562
62.247, 60, 18588.046875
62.247, 60, 18588.492188
62.247, 60, 18588.937500
62.247, 60, 18589.382812
62.247, 60, 18589.826172
62.247, 60, 18590.271484
62.247, 60, 18590.716797
62.247, 60, 18591.162109
62.247, 60, 18591.607422
62.247, 60, 18592.052734
62.247, 60, 18592.498047
62.247, 60, 18592.941406
62.247, 60, 18593.386719
62.247, 60, 18593.832031
62.247, 60, 18594.277344
62.247, 60, 18594.722656
62.247, 60, 18595.167969
62.247, 60, 18595.613281
62.247, 60, 18596.056641
62.247, 60, 18596.501953
62.247, 60, 18596.947266
62.247, 60, 18597.392578
62.247, 60, 18597.837891
62.247, 60, 18598.283203
62.247, 60, 18598.728516
62.247, 60, 18599.171875
62.247, 60, 18599.617188
62.247, 60, 18600.062500
62.247, 60, 18600.507812
62.247, 60, 18600.953125
62.247, 60, 18601.398438
62.247, 60, 18601.841797
62.247, 60, 18602.287109
62.247, 60, 18602.732422
62.247, 60, 18603.177734
62.247, 60, 18603.623047
62.247, 60, 18604.068359
62.247, 60, 18604.513672
62.247, 60, 18604.957031
62.247, 60, 18605.402344
62.247, 60, 18605.847656
62.247, 60, 18606.292969
62.247, 60, 18606.738281
62.247, 60, 18607.183594
62.247, 60, 18607.628906
62.247, 60, 18608.072266
62.247, 60, 18608.517578
62.247, 60, 18608.962891
62.247, 60, 18609.408203
62.247, 60, 18609.853516
62.247, 60, 18610.298828
62.247, 60, 18610.744141
62.247, 60, 18611.187500
62.247, 60, 18611.632812
62.247, 60, 18612.078125
62.342, 60, 18612.523438
62.342, 60, 18612.968750
62.342, 60, 18613.414062
62.342, 60, 18613.859375
62.342, 60, 18614.302734
62.342, 60, 18614.748047
62.342, 60, 18615.193359
62.342, 60, 18615.638672
62.342, 60, 18616.083984
62.342, 60, 18616.529297
62.342, 60, 18616.974609
62.342, 60, 18617.417969
62.342, 60, 18617.863281
62.342, 60, 18618.308594
62.342, 60, 18618.753906
62.342, 60, 18619.199219
62.342, 60, 18619.644531
62.342, 60, 18620.089844
62.342, 60, 18620.533203
62.342, 60, 18620.978516
62.342, 60, 18621.423828
62.342, 60, 18621.869141
62.342, 60, 18622.314453
62.342, 60, 18622.759766
62.342, 60, 18623.205078
62.342, 60, 18623.648438
62.342, 60, 18624.093750
62.342, 60, 18624.539062
62.342, 60, 18624.984375
62.342, 60, 18625.429688
62.342, 60, 18625.875000
62.342, 60, 18626.320312
62.342, 60, 18626.763672
62.342, 60, 18627.208984
62.342, 60, 18627.654297
62.342, 60, 18628.099609
62.342, 60, 18628.544922
62.342, 60, 18628.990234
62.342, 60, 18629.435547
62.342, 60, 18629.878906
62.342, 60, 18630.324219
62.342, 60, 18630.769531
62.342, 60, 18631.214844
62.342, 60, 18631.660156
62.342, 60, 18632.105469
62.342, 60, 18632.550781
62.342, 60, 18632.994141
62.342, 60, 18633.439453
62.342, 60, 18633.884766
62.342, 60, 18634.330078
62.342, 60, 18634.775391
62.342, 60, 18635.220703
62.342, 60, 18635.666016
62.342, 60, 18636.109375
62.342, 60, 18636.554688
62.342, 60, 18637.000000
62.342, 60, 18637.445312
62.342, 60, 18637.890625
62.342, 60, 18638.335938
62.342, 60, 18638.781250
62.342, 60, 18639.224609
62.342, 60, 18639.669922
62.342, 60, 18640.115234
62.342, 60, 18640.560547
62.342, 60, 18641.005859
62.342, 60, 18641.451172
62.342, 60, 18641.896484
62.342, 60, 18642.339844
62.342, 60, 18642.785156
62.342, 60, 18643.230469
62.342, 60, 18643.675781
62.342, 60, 18644.121094
62.342, 60, 18644.566406
62.342, 60, 18645.011719
62.342, 60, 18645.455078
62.342, 60, 18645.900391
62.342, 60, 18646.345703
62.342, 60, 18646.791016
62.342, 60, 18647.236328
62.342, 60, 18647.681641
62.342, 60, 18648.125000
62.342, 60, 18648.570312
62.342, 60, 18649.015625
62.342, 60, 18649.460938
62.342, 60, 18649.906250
62.342, 60, 18650.351562
62.342, 60, 18650.796875
62.342, 60, 18651.240234
62.342, 60, 18651.685547
62.342, 60, 18652.130859
62.342, 60, 18652.576172
62.342, 60, 18653.021484
62.342, 60, 18653.466797
62.342, 60, 18653.912109
62.342, 60, 18654.355469
62.342, 60, 18654.800781
62.342, 60, 18655.246094
62.342, 60, 18655.691406
62.342, 60, 18656.136719
62.342, 60, 18656.582031
62.342, 60, 18657.027344
62.342, 60, 18657.470703
62.342, 60, 18657.916016
62.342, 60, 18658.361328
62.342, 60, 18658.806641
62.342, 60, 18659.251953
62.342, 60, 18659.697266
62.342, 60, 18660.142578
62.342, 60, 18660.585938
62.342, 60, 18661.031250
62.342, 60, 18661.476562
62.342, 60, 18661.921875
62.342, 60, 18662.367188
62.342, 60, 18662.812500
62.342, 60, 18663.257812
62.342, 60, 18663.701172
62.342, 60, 18664.146484
62.342, 60, 18664.591797
62.342, 60, 18665.037109
62.342, 60, 18665.482422
62.342, 60, 18665.927734
62.342, 60, 18666.373047
62.342, 60, 18666.816406
62.342, 60, 18667.261719
62.342, 60, 18667.707031
62.342, 60, 18668.152344
62.342, 60, 18668.597656
62.342, 60, 18669.042969
62.342, 60, 18669.488281
62.342, 60, 18669.931641
62.342, 60, 18670.376953
62.342, 60, 18670.822266
62.342, 60, 18671.267578
62.342, 60, 18671.712891
62.342, 60, 18672.158203
62.342, 60, 18672.603516
62.342, 60, 18673.046875
62.342, 60, 18673.492188
62.342, 60, 18673.937500
62.342, 60, 18674.382812
