Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 19089.152344
62.151, 60, 19089.595703
62.151, 60, 19090.041016
62.151, 60, 19090.486328
62.151, 60, 19090.931641
62.151, 60, 19091.376953
62.151, 60, 19091.822266
62.151, 60, 19092.267578
62.151, 60, 19092.710938
62.151, 60, 19093.156250
62.151, 60, 19093.601562
62.151, 60, 19094.046875
62.151, 60, 19094.492188
62.151, 60, 19094.937500
62.151, 60, 19095.382812
62.151, 60, 19095.826172
62.151, 60, 19096.271484
62.151, 60, 19096.716797
62.151, 60, 19097.162109
62.151, 60, 19097.607422
62.151, 60, 19098.052734
62.151, 60, 19098.498047
62.151, 60, 19098.941406
62.151, 60, 19099.386719
62.151, 60, 19099.832031
62.151, 60, 19100.277344
62.151, 60, 19100.722656
62.151, 60, 19101.167969
62.151, 60, 19101.613281
62.151, 60, 19102.056641
62.151, 60, 19102.501953
62.151, 60, 19102.947266
62.151, 60, 19103.392578
62.151, 60, 19103.837891
62.151, 60, 19104.283203
62.151, 60, 19104.728516
62.151, 60, 19105.171875
62.151, 60, 19105.617188
62.151, 60, 19106.062500
62.151, 60, 19106.507812
62.151, 60, 19106.953125
62.151, 60, 19107.398438
62.151, 60, 19107.843750
62.151, 60, 19108.287109
62.151, 60, 19108.732422
62.151, 60, 19109.177734
62.151, 60, 19109.623047
62.151, 60, 19110.068359
62.151, 60, 19110.513672
62.151, 60, 19110.957031
62.151, 60, 19111.402344
62.151, 60, 19111.847656
62.151, 60, 19112.292969
62.151, 60, 19112.738281
62.151, 60, 19113.183594
62.151, 60, 19113.628906
62.151, 60, 19114.072266
62.151, 60, 19114.517578
62.151, 60, 19114.962891
62.151, 60, 19115.408203
62.151, 60, 19115.853516
62.151, 60, 19116.298828
62.151, 60, 19116.744141
62.151, 60, 19117.187500
62.151, 60, 19117.632812
62.151, 60, 19118.078125
62.151, 60, 19118.523438
62.151, 60, 19118.968750
62.151, 60, 19119.414062
62.151, 60, 19119.859375
62.247, 60, 19120.302734
62.247, 60, 19120.748047
62.247, 60, 19121.193359
62.247, 60, 19121.638672
62.247, 60, 19122.083984
62.247, 60, 19122.529297
62.247, 60, 19122.974609
62.247, 60, 19123.417969
62.247, 60, 19123.863281
62.247, 60, 19124.308594
62.247, 60, 19124.753906
62.247, 60, 19125.199219
62.247, 60, 19125.644531
62.247, 60, 19126.089844
62.247, 60, 19126.533203
62.247, 60, 19126.978516
62.247, 60, 19127.423828
62.247, 60, 19127.869141
62.247, 60, 19128.314453
62.247, 60, 19128.759766
62.247, 60, 19129.205078
62.247, 60, 19129.648438
62.247, 60, 19130.093750
62.247, 60, 19130.539062
62.247, 60, 19130.984375
62.247, 60, 19131.429688
62.247, 60, 19131.875000
62.247, 60, 19132.320312
62.247, 60, 19132.763672
62.247, 60, 19133.208984
62.247, 60, 19133.654297
62.247, 60, 19134.099609
62.247, 60, 19134.544922
62.247, 60, 19134.990234
62.247, 60, 19135.435547
62.247, 60, 19135.878906
62.247, 60, 19136.324219
62.247, 60, 19136.769531
62.247, 60, 19137.214844
62.247, 60, 19137.660156
62.247, 60, 19138.105469
62.247, 60, 19138.550781
62.247, 60, 19138.994141
62.247, 60, 19139.439453
62.247, 60, 19139.884766
62.247, 60, 19140.330078
62.247, 60, 19140.775391
62.247, 60, 19141.220703
62.247, 60, 19141.666016
62.247, 60, 19142.109375
62.247, 60, 19142.554688
62.247, 60, 19143.000000
62.247, 60, 19143.445312
62.247, 60, 19143.890625
62.247, 60, 19144.335938
62.247, 60, 19144.781250
62.247, 60, 19145.224609
62.247, 60, 19145.669922
62.247, 60, 19146.115234
62.247, 60, 19146.560547
62.247, 60, 19147.005859
62.247, 60, 19147.451172
62.247, 60, 19147.896484
62.247, 60, 19148.339844
62.247, 60, 19148.785156
62.247, 60, 19149.230469
62.247, 60, 19149.675781
62.247, 60, 19150.121094
62.247, 60, 19150.566406
62.247, 60, 19151.011719
62.247, 60, 19151.455078
62.247, 60, 19151.900391
62.247, 60, 19152.345703
62.247, 60, 19152.791016
62.247, 60, 19153.236328
62.247, 60, 19153.681641
62.247, 60, 19154.126953
62.247, 60, 19154.570312
62.247, 60, 19155.015625
62.247, 60, 19155.460938
62.247, 60, 19155.906250
62.247, 60, 19156.351562
62.247, 60, 19156.796875
62.247, 60, 19157.242188
62.247, 60, 19157.685547
62.247, 60, 19158.130859
62.247, 60, 19158.576172
62.247, 60, 19159.021484
62.247, 60, 19159.466797
62.247, 60, 19159.912109
62.247, 60, 19160.355469
62.247, 60, 19160.800781
62.247, 60, 19161.246094
62.247, 60, 19161.691406
62.247, 60, 19162.136719
62.247, 60, 19162.582031
62.247, 60, 19163.027344
62.247, 60, 19163.470703
62.247, 60, 19163.916016
62.247, 60, 19164.361328
62.247, 60, 19164.806641
62.247, 60, 19165.251953
62.247, 60, 19165.697266
62.247, 60, 19166.142578
62.247, 60, 19166.585938
62.247, 60, 19167.031250
62.247, 60, 19167.476562
62.247, 60, 19167.921875
62.247, 60, 19168.367188
62.247, 60, 19168.812500
62.247, 60, 19169.257812
62.247, 60, 19169.701172
62.247, 60, 19170.146484
62.247, 60, 19170.591797
62.247, 60, 19171.037109
62.247, 60, 19171.482422
62.247, 60, 19171.927734
62.247, 60, 19172.373047
62.247, 60, 19172.816406
62.247, 60, 19173.261719
62.247, 60, 19173.707031
62.247, 60, 19174.152344
62.247, 60, 19174.597656
62.247, 60, 19175.042969
62.247, 60, 19175.488281
62.247, 60, 19175.931641
62.247, 60, 19176.376953
62.247, 60, 19176.822266
62.247, 60, 19177.267578
62.247, 60, 19177.712891
62.247, 60, 19178.158203
62.247, 60, 19178.603516
62.247, 60, 19179.046875
62.247, 60, 19179.492188
62.247, 60, 19179.937500
62.247, 60, 19180.382812
62.247, 60, 19180.828125
62.247, 60, 19181.273438
62.247, 60, 19181.718750
62.247, 60, 19182.162109
62.247, 60, 19182.607422
62.247, 60, 19183.052734
62.247, 60, 19183.498047
62.247, 60, 19183.943359
62.247, 60, 19184.388672
62.247, 60, 19184.833984
62.247, 60, 19185.277344
62.247, 60, 19185.722656
62.247, 60, 19186.167969
62.247, 60, 19186.613281
62.247, 60, 19187.058594
62.247, 60, 19187.503906
62.247, 60, 19187.949219
62.247, 60, 19188.392578
62.247, 60, 19188.837891
62.247, 60, 19189.283203
62.247, 60, 19189.728516
62.247, 60, 19190.173828
62.247, 60, 19190.619141
62.247, 60, 19191.064453
62.247, 60, 19191.507812
62.247, 60, 19191.953125
62.247, 60, 19192.398438
62.247, 60, 19192.843750
62.247, 60, 19193.289062
62.247, 60, 19193.734375
62.247, 60, 19194.179688
62.247, 60, 19194.623047
62.247, 60, 19195.068359
62.247, 60, 19195.513672
62.247, 60, 19195.958984
62.247, 60, 19196.404297
62.247, 60, 19196.849609
62.247, 60, 19197.294922
62.247, 60, 19197.738281
62.247, 60, 19198.183594
62.247, 60, 19198.628906
62.247, 60, 19199.074219
62.247, 60, 19199.519531
62.247, 60, 19199.964844
62.247, 60, 19200.410156
62.247, 60, 19200.853516
62.247, 60, 19201.298828
62.247, 60, 19201.744141
62.247, 60, 19202.189453
62.247, 60, 19202.634766
62.247, 60, 19203.080078
62.247, 60, 19203.525391
62.247, 60, 19203.968750
62.247, 60, 19204.414062
62.247, 60, 19204.859375
62.247, 60, 19205.304688
62.247, 60, 19205.750000
62.247, 60, 19206.195312
62.247, 60, 19206.638672
62.247, 60, 19207.083984
62.247, 60, 19207.529297
62.247, 60, 19207.974609
62.247, 60, 19208.419922
62.247, 60, 19208.865234
62.247, 60, 19209.310547
62.247, 60, 19209.753906
62.247, 60, 19210.199219
62.247, 60, 19210.644531
62.247, 60, 19211.089844
62.247, 60, 19211.535156
62.247, 60, 19211.980469
62.342, 60, 19212.425781
62.342, 60, 19212.869141
62.342, 60, 19213.314453
62.342, 60, 19213.759766
62.342, 60, 19214.205078
62.342, 60, 19214.650391
62.342, 60, 19215.095703
62.342, 60, 19215.541016
62.342, 60, 19215.984375
62.342, 60, 19216.429688
62.342, 60, 19216.875000
62.342, 60, 19217.320312
62.342, 60, 19217.765625
62.342, 60, 19218.210938
62.342, 60, 19218.656250
62.342, 60, 19219.099609
62.342, 60, 19219.544922
62.342, 60, 19219.990234
62.342, 60, 19220.435547
62.342, 60, 19220.880859
62.342, 60, 19221.326172
62.342, 60, 19221.771484
62.342, 60, 19222.214844
62.342, 60, 19222.660156
62.342, 60, 19223.105469
62.342, 60, 19223.550781
62.342, 60, 19223.996094
62.342, 60, 19224.441406
62.342, 60, 19224.886719
62.342, 60, 19225.330078
62.342, 60, 19225.775391
62.342, 60, 19226.220703
62.342, 60, 19226.666016
62.342, 60, 19227.111328
62.247, 60, 19227.556641
62.247, 60, 19228.001953
62.247, 60, 19228.445312
62.247, 60, 19228.890625
62.247, 60, 19229.335938
62.247, 60, 19229.781250
62.247, 60, 19230.226562
62.247, 60, 19230.671875
62.247, 60, 19231.117188
62.247, 60, 19231.560547
62.247, 60, 19232.005859
62.247, 60, 19232.451172
62.247, 60, 19232.896484
62.247, 60, 19233.341797
62.247, 60, 19233.787109
62.247, 60, 19234.232422
62.247, 60, 19234.675781
62.247, 60, 19235.121094
62.247, 60, 19235.566406
62.247, 60, 19236.011719
62.247, 60, 19236.457031
62.247, 60, 19236.902344
62.247, 60, 19237.347656
62.247, 60, 19237.791016
62.247, 60, 19238.236328
62.247, 60, 19238.681641
62.247, 60, 19239.126953
62.247, 60, 19239.572266
62.247, 60, 19240.017578
62.247, 60, 19240.462891
62.247, 60, 19240.906250
62.247, 60, 19241.351562
62.247, 60, 19241.796875
62.247, 60, 19242.242188
62.247, 60, 19242.687500
62.342, 60, 19243.132812
62.342, 60, 19243.578125
62.342, 60, 19244.021484
62.342, 60, 19244.466797
62.342, 60, 19244.912109
62.342, 60, 19245.357422
62.342, 60, 19245.802734
62.342, 60, 19246.248047
62.342, 60, 19246.693359
62.342, 60, 19247.136719
62.342, 60, 19247.582031
62.342, 60, 19248.027344
62.342, 60, 19248.472656
62.342, 60, 19248.917969
62.342, 60, 19249.363281
62.342, 60, 19249.808594
62.342, 60, 19250.251953
62.342, 60, 19250.697266
62.342, 60, 19251.142578
62.342, 60, 19251.587891
62.342, 60, 19252.033203
62.342, 60, 19252.478516
62.342, 60, 19252.921875
62.342, 60, 19253.367188
62.342, 60, 19253.812500
62.342, 60, 19254.257812
62.342, 60, 19254.703125
62.342, 60, 19255.148438
62.342, 60, 19255.593750
62.342, 60, 19256.037109
62.342, 60, 19256.482422
62.342, 60, 19256.927734
62.342, 60, 19257.373047
62.342, 60, 19257.818359
62.342, 60, 19258.263672
62.342, 60, 19258.708984
62.342, 60, 19259.152344
62.342, 60, 19259.597656
62.342, 60, 19260.042969
62.342, 60, 19260.488281
62.342, 60, 19260.933594
62.342, 60, 19261.378906
62.342, 60, 19261.824219
62.342, 60, 19262.267578
62.342, 60, 19262.712891
62.342, 60, 19263.158203
62.342, 60, 19263.603516
62.342, 60, 19264.048828
62.342, 60, 19264.494141
62.342, 60, 19264.939453
62.342, 60, 19265.382812
62.342, 60, 19265.828125
62.342, 60, 19266.273438
62.342, 60, 19266.718750
62.342, 60, 19267.164062
62.342, 60, 19267.609375
62.342, 60, 19268.054688
62.342, 60, 19268.498047
62.342, 60, 19268.943359
62.342, 60, 19269.388672
62.342, 60, 19269.833984
62.342, 60, 19270.279297
62.342, 60, 19270.724609
62.342, 60, 19271.169922
62.342, 60, 19271.613281
62.342, 60, 19272.058594
62.342, 60, 19272.503906
62.342, 60, 19272.949219
62.342, 60, 19273.394531
62.342, 60, 19273.839844
62.342, 60, 19274.285156
62.342, 60, 19274.728516
62.342, 60, 19275.173828
62.342, 60, 19275.619141
62.342, 60, 19276.064453
62.342, 60, 19276.509766
62.342, 60, 19276.955078
62.342, 60, 19277.400391
62.342, 60, 19277.843750
62.342, 60, 19278.289062
62.342, 60, 19278.734375
62.342, 60, 19279.179688
62.342, 60, 19279.625000
62.342, 60, 19280.070312
62.342, 60, 19280.515625
62.342, 60, 19280.958984
62.342, 60, 19281.404297
62.342, 60, 19281.849609
62.342, 60, 19282.294922
62.342, 60, 19282.740234
62.342, 60, 19283.185547
62.342, 60, 19283.630859
62.342, 60, 19284.074219
62.342, 60, 19284.519531
62.342, 60, 19284.964844
62.342, 60, 19285.410156
62.342, 60, 19285.855469
62.342, 60, 19286.300781
62.342, 60, 19286.746094
62.342, 60, 19287.189453
62.342, 60, 19287.634766
62.342, 60, 19288.080078
62.342, 60, 19288.525391
62.342, 60, 19288.970703
62.342, 60, 19289.416016
62.342, 60, 19289.861328
62.342, 60, 19290.304688
62.342, 60, 19290.750000
62.342, 60, 19291.195312
62.342, 60, 19291.640625
62.342, 60, 19292.085938
62.342, 60, 19292.531250
62.342, 60, 19292.976562
62.342, 60, 19293.419922
62.342, 60, 19293.865234
62.342, 60, 19294.310547
62.342, 60, 19294.755859
62.342, 60, 19295.201172
62.342, 60, 19295.646484
62.342, 60, 19296.091797
62.342, 60, 19296.535156
62.342, 60, 19296.980469
62.342, 60, 19297.425781
62.342, 60, 19297.871094
62.342, 60, 19298.316406
62.342, 60, 19298.761719
62.342, 60, 19299.205078
62.342, 60, 19299.650391
62.342, 60, 19300.095703
62.342, 60, 19300.541016
62.342, 60, 19300.986328
62.342, 60, 19301.431641
62.342, 60, 19301.876953
62.342, 60, 19302.320312
62.342, 60, 19302.765625
62.342, 60, 19303.210938
62.342, 60, 19303.656250
62.342, 60, 19304.101562
62.342, 60, 19304.546875
62.342, 60, 19304.992188
62.342, 60, 19305.435547
62.342, 60, 19305.880859
62.342, 60, 19306.326172
62.342, 60, 19306.771484
62.342, 60, 19307.216797
62.342, 60, 19307.662109
62.342, 60, 19308.107422
62.342, 60, 19308.550781
62.342, 60, 19308.996094
62.342, 60, 19309.441406
62.342, 60, 19309.886719
62.342, 60, 19310.332031
62.342, 60, 19310.777344
62.342, 60, 19311.222656
62.342, 60, 19311.666016
62.342, 60, 19312.111328
62.342, 60, 19312.556641
62.342, 60, 19313.001953
62.342, 60, 19313.447266
62.342, 60, 19313.892578
62.342, 60, 19314.337891
62.342, 60, 19314.781250
62.342, 60, 19315.226562
62.342, 60, 19315.671875
62.342, 60, 19316.117188
62.342, 60, 19316.562500
62.342, 60, 19317.007812
62.342, 60, 19317.453125
62.342, 60, 19317.896484
62.342, 60, 19318.341797
62.342, 60, 19318.787109
62.342, 60, 19319.232422
62.342, 60, 19319.677734
62.342, 60, 19320.123047
62.342, 60, 19320.568359
62.342, 60, 19321.011719
62.342, 60, 19321.457031
62.342, 60, 19321.902344
62.342, 60, 19322.347656
62.342, 60, 19322.792969
62.342, 60, 19323.238281
62.342, 60, 19323.683594
62.342, 60, 19324.126953
62.342, 60, 19324.572266
62.342, 60, 19325.017578
62.342, 60, 19325.462891
62.342, 60, 19325.908203
62.342, 60, 19326.353516
62.342, 60, 19326.798828
62.342, 60, 19327.242188
62.342, 60, 19327.687500
62.342, 60, 19328.132812
62.342, 60, 19328.578125
62.342, 60, 19329.023438
62.342, 60, 19329.468750
62.342, 60, 19329.914062
62.342, 60, 19330.357422
62.342, 60, 19330.802734
62.342, 60, 19331.248047
62.342, 60, 19331.693359
62.342, 60, 19332.138672
62.342, 60, 19332.583984
62.342, 60, 19333.029297
62.342, 60, 19333.472656
62.342, 60, 19333.917969
62.342, 60, 19334.363281
62.437, 60, 19334.808594
62.437, 60, 19335.253906
62.437, 60, 19335.699219
62.437, 60, 19336.144531
62.437, 60, 19336.587891
62.437, 60, 19337.033203
62.437, 60, 19337.478516
62.437, 60, 19337.923828
62.437, 60, 19338.369141
62.437, 60, 19338.814453
62.437, 60, 19339.259766
62.437, 60, 19339.703125
62.437, 60, 19340.148438
62.437, 60, 19340.593750
62.437, 60, 19341.039062
62.437, 60, 19341.484375
62.437, 60, 19341.929688
62.437, 60, 19342.375000
62.437, 60, 19342.818359
62.437, 60, 19343.263672
62.437, 60, 19343.708984
62.437, 60, 19344.154297
62.437, 60, 19344.599609
62.437, 60, 19345.044922
62.437, 60, 19345.488281
62.437, 60, 19345.933594
62.437, 60, 19346.378906
62.437, 60, 19346.824219
62.437, 60, 19347.269531
62.437, 60, 19347.714844
62.437, 60, 19348.160156
62.437, 60, 19348.603516
62.437, 60, 19349.048828
62.437, 60, 19349.494141
62.437, 60, 19349.939453
62.437, 60, 19350.384766
62.437, 60, 19350.830078
62.437, 60, 19351.275391
62.437, 60, 19351.718750
62.437, 60, 19352.164062
62.437, 60, 19352.609375
62.437, 60, 19353.054688
62.437, 60, 19353.500000
62.437, 60, 19353.945312
62.437, 60, 19354.390625
62.437, 60, 19354.833984
62.437, 60, 19355.279297
62.437, 60, 19355.724609
62.437, 60, 19356.169922
62.437, 60, 19356.615234
62.437, 60, 19357.060547
62.437, 60, 19357.505859
62.437, 60, 19357.949219
62.437, 60, 19358.394531
62.437, 60, 19358.839844
62.437, 60, 19359.285156
62.437, 60, 19359.730469
62.437, 60, 19360.175781
62.437, 60, 19360.621094
62.437, 60, 19361.064453
62.437, 60, 19361.509766
62.437, 60, 19361.955078
62.437, 60, 19362.400391
62.437, 60, 19362.845703
62.437, 60, 19363.291016
62.437, 60, 19363.736328
62.437, 60, 19364.179688
62.437, 60, 19364.625000
62.437, 60, 19365.070312
62.437, 60, 19365.515625
62.247, 60, 19365.960938
62.247, 60, 19366.406250
62.247, 60, 19366.851562
62.247, 60, 19367.294922
62.247, 60, 19367.740234
62.247, 60, 19368.185547
62.247, 60, 19368.630859
62.247, 60, 19369.076172
62.247, 60, 19369.521484
62.247, 60, 19369.966797
62.247, 60, 19370.410156
62.247, 60, 19370.855469
62.247, 60, 19371.300781
62.247, 60, 19371.746094
62.247, 60, 19372.191406
62.247, 60, 19372.636719
62.247, 60, 19373.082031
62.247, 60, 19373.525391
62.247, 60, 19373.970703
62.247, 60, 19374.416016
62.247, 60, 19374.861328
62.247, 60, 19375.306641
62.247, 60, 19375.751953
62.247, 60, 19376.197266
62.247, 60, 19376.640625
62.247, 60, 19377.085938
62.247, 60, 19377.531250
62.247, 60, 19377.976562
62.247, 60, 19378.421875
62.247, 60, 19378.867188
62.247, 60, 19379.312500
62.247, 60, 19379.755859
62.247, 60, 19380.201172
62.247, 60, 19380.646484
62.247, 60, 19381.091797
62.151, 60, 19381.537109
62.151, 60, 19381.982422
62.151, 60, 19382.427734
62.151, 60, 19382.871094
62.151, 60, 19383.316406
62.151, 60, 19383.761719
62.151, 60, 19384.207031
62.151, 60, 19384.652344
62.151, 60, 19385.097656
62.151, 60, 19385.542969
62.151, 60, 19385.986328
62.151, 60, 19386.431641
62.151, 60, 19386.876953
62.151, 60, 19387.322266
62.151, 60, 19387.767578
62.151, 60, 19388.212891
62.151, 60, 19388.658203
62.151, 60, 19389.101562
62.151, 60, 19389.546875
62.151, 60, 19389.992188
62.151, 60, 19390.437500
62.151, 60, 19390.882812
62.151, 60, 19391.328125
62.151, 60, 19391.771484
62.151, 60, 19392.216797
62.151, 60, 19392.662109
62.151, 60, 19393.107422
62.151, 60, 19393.552734
62.151, 60, 19393.998047
62.151, 60, 19394.443359
62.151, 60, 19394.886719
62.151, 60, 19395.332031
62.151, 60, 19395.777344
62.151, 60, 19396.222656
61.961, 60, 19396.667969
61.961, 60, 19397.113281
61.961, 60, 19397.558594
61.961, 60, 19398.001953
61.961, 60, 19398.447266
61.961, 60, 19398.892578
61.961, 60, 19399.337891
61.961, 60, 19399.783203
61.961, 60, 19400.228516
61.961, 60, 19400.673828
61.961, 60, 19401.117188
61.961, 60, 19401.562500
61.961, 60, 19402.007812
61.961, 60, 19402.453125
61.961, 60, 19402.898438
61.961, 60, 19403.343750
61.961, 60, 19403.789062
61.961, 60, 19404.232422
61.961, 60, 19404.677734
61.961, 60, 19405.123047
61.961, 60, 19405.568359
61.961, 60, 19406.013672
61.961, 60, 19406.458984
61.961, 60, 19406.904297
61.961, 60, 19407.347656
61.961, 60, 19407.792969
61.961, 60, 19408.238281
61.961, 60, 19408.683594
61.961, 60, 19409.128906
61.961, 60, 19409.574219
61.961, 60, 19410.019531
61.961, 60, 19410.462891
61.961, 60, 19410.908203
61.961, 60, 19411.353516
61.961, 60, 19411.798828
61.961, 60, 19412.244141
61.961, 60, 19412.689453
61.961, 60, 19413.134766
61.961, 60, 19413.578125
61.961, 60, 19414.023438
61.961, 60, 19414.468750
61.961, 60, 19414.914062
61.961, 60, 19415.359375
61.961, 60, 19415.804688
61.961, 60, 19416.250000
61.961, 60, 19416.693359
61.961, 60, 19417.138672
61.961, 60, 19417.583984
61.961, 60, 19418.029297
61.961, 60, 19418.474609
61.961, 60, 19418.919922
61.961, 60, 19419.365234
61.961, 60, 19419.808594
61.961, 60, 19420.253906
61.961, 60, 19420.699219
61.961, 60, 19421.144531
61.961, 60, 19421.589844
61.961, 60, 19422.035156
61.961, 60, 19422.480469
61.961, 60, 19422.923828
61.961, 60, 19423.369141
61.961, 60, 19423.814453
61.961, 60, 19424.259766
61.961, 60, 19424.705078
61.961, 60, 19425.150391
61.961, 60, 19425.595703
61.961, 60, 19426.039062
61.961, 60, 19426.484375
61.961, 60, 19426.929688
61.961, 60, 19427.375000
61.961, 60, 19427.820312
61.961, 60, 19428.265625
61.961, 60, 19428.710938
61.961, 60, 19429.154297
61.961, 60, 19429.599609
61.961, 60, 19430.044922
61.961, 60, 19430.490234
61.961, 60, 19430.935547
61.961, 60, 19431.380859
61.961, 60, 19431.826172
61.961, 60, 19432.269531
61.961, 60, 19432.714844
61.961, 60, 19433.160156
61.961, 60, 19433.605469
61.961, 60, 19434.050781
61.961, 60, 19434.496094
61.961, 60, 19434.941406
61.961, 60, 19435.384766
61.961, 60, 19435.830078
61.961, 60, 19436.275391
61.961, 60, 19436.720703
61.961, 60, 19437.166016
61.961, 60, 19437.611328
61.961, 60, 19438.054688
61.961, 60, 19438.500000
61.961, 60, 19438.945312
61.961, 60, 19439.390625
61.961, 60, 19439.835938
61.961, 60, 19440.281250
61.961, 60, 19440.726562
61.961, 60, 19441.169922
61.961, 60, 19441.615234
61.961, 60, 19442.060547
61.961, 60, 19442.505859
61.961, 60, 19442.951172
61.961, 60, 19443.396484
61.961, 60, 19443.841797
61.961, 60, 19444.285156
61.961, 60, 19444.730469
61.961, 60, 19445.175781
61.961, 60, 19445.621094
61.961, 60, 19446.066406
61.961, 60, 19446.511719
61.961, 60, 19446.957031
61.961, 60, 19447.400391
61.961, 60, 19447.845703
61.961, 60, 19448.291016
61.961, 60, 19448.736328
61.961, 60, 19449.181641
61.961, 60, 19449.626953
61.961, 60, 19450.072266
61.961, 60, 19450.515625
61.961, 60, 19450.960938
61.961, 60, 19451.406250
61.961, 60, 19451.851562
61.961, 60, 19452.296875
61.961, 60, 19452.742188
61.961, 60, 19453.187500
61.961, 60, 19453.630859
61.961, 60, 19454.076172
61.961, 60, 19454.521484
61.961, 60, 19454.966797
61.961, 60, 19455.412109
61.961, 60, 19455.857422
61.961, 60, 19456.302734
61.961, 60, 19456.746094
61.961, 60, 19457.191406
61.961, 60, 19457.636719
61.961, 60, 19458.082031
61.961, 60, 19458.527344
61.961, 60, 19458.972656
61.961, 60, 19459.417969
61.961, 60, 19459.861328
61.961, 60, 19460.306641
61.961, 60, 19460.751953
61.961, 60, 19461.197266
61.961, 60, 19461.642578
61.961, 60, 19462.087891
61.961, 60, 19462.533203
61.961, 60, 19462.976562
61.961, 60, 19463.421875
61.961, 60, 19463.867188
61.961, 60, 19464.312500
61.961, 60, 19464.757812
61.961, 60, 19465.203125
61.961, 60, 19465.648438
61.961, 60, 19466.091797
61.961, 60, 19466.537109
61.961, 60, 19466.982422
61.961, 60, 19467.427734
61.961, 60, 19467.873047
61.961, 60, 19468.318359
61.961, 60, 19468.763672
61.961, 60, 19469.207031
61.961, 60, 19469.652344
61.961, 60, 19470.097656
61.961, 60, 19470.542969
61.961, 60, 19470.988281
61.961, 60, 19471.433594
61.961, 60, 19471.878906
61.961, 60, 19472.322266
61.961, 60, 19472.767578
61.961, 60, 19473.212891
61.961, 60, 19473.658203
61.961, 60, 19474.103516
61.961, 60, 19474.548828
61.961, 60, 19474.994141
61.961, 60, 19475.437500
61.961, 60, 19475.882812
61.961, 60, 19476.328125
61.961, 60, 19476.773438
61.961, 60, 19477.218750
61.961, 60, 19477.664062
61.961, 60, 19478.109375
61.961, 60, 19478.552734
61.961, 60, 19478.998047
61.961, 60, 19479.443359
61.961, 60, 19479.888672
61.961, 60, 19480.333984
61.961, 60, 19480.779297
61.961, 60, 19481.224609
61.961, 60, 19481.667969
61.961, 60, 19482.113281
61.961, 60, 19482.558594
61.961, 60, 19483.003906
61.961, 60, 19483.449219
61.961, 60, 19483.894531
61.961, 60, 19484.337891
61.961, 60, 19484.783203
61.961, 60, 19485.228516
61.961, 60, 19485.673828
61.961, 60, 19486.119141
61.961, 60, 19486.564453
61.961, 60, 19487.009766
61.961, 60, 19487.453125
61.961, 60, 19487.898438
61.961, 60, 19488.343750
61.961, 60, 19488.789062
61.961, 60, 19489.234375
61.961, 60, 19489.679688
61.961, 60, 19490.125000
61.961, 60, 19490.568359
61.961, 60, 19491.013672
61.961, 60, 19491.458984
61.961, 60, 19491.904297
61.961, 60, 19492.349609
61.961, 60, 19492.794922
61.961, 60, 19493.240234
61.961, 60, 19493.683594
61.961, 60, 19494.128906
61.961, 60, 19494.574219
61.961, 60, 19495.019531
61.961, 60, 19495.464844
61.961, 60, 19495.910156
61.961, 60, 19496.355469
61.961, 60, 19496.798828
61.961, 60, 19497.244141
61.961, 60, 19497.689453
61.961, 60, 19498.134766
61.961, 60, 19498.580078
61.961, 60, 19499.025391
61.961, 60, 19499.470703
61.961, 60, 19499.914062
61.961, 60, 19500.359375
61.961, 60, 19500.804688
61.961, 60, 19501.250000
61.961, 60, 19501.695312
61.961, 60, 19502.140625
61.961, 60, 19502.585938
61.961, 60, 19503.029297
