Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 19503.474609
61.961, 60, 19503.919922
62.056, 60, 19504.365234
62.056, 60, 19504.810547
62.056, 60, 19505.255859
62.056, 60, 19505.701172
62.056, 60, 19506.144531
62.056, 60, 19506.589844
62.056, 60, 19507.035156
62.056, 60, 19507.480469
62.056, 60, 19507.925781
62.056, 60, 19508.371094
62.056, 60, 19508.816406
62.056, 60, 19509.259766
62.056, 60, 19509.705078
62.056, 60, 19510.150391
62.056, 60, 19510.595703
62.056, 60, 19511.041016
62.056, 60, 19511.486328
62.056, 60, 19511.931641
62.056, 60, 19512.375000
62.056, 60, 19512.820312
62.056, 60, 19513.265625
62.056, 60, 19513.710938
62.056, 60, 19514.156250
62.056, 60, 19514.601562
62.056, 60, 19515.046875
62.056, 60, 19515.490234
62.056, 60, 19515.935547
62.056, 60, 19516.380859
62.056, 60, 19516.826172
62.056, 60, 19517.271484
62.056, 60, 19517.716797
62.056, 60, 19518.162109
62.056, 60, 19518.605469
62.056, 60, 19519.050781
62.151, 60, 19519.496094
62.151, 60, 19519.941406
62.151, 60, 19520.386719
62.151, 60, 19520.832031
62.151, 60, 19521.277344
62.151, 60, 19521.720703
62.151, 60, 19522.166016
62.151, 60, 19522.611328
62.151, 60, 19523.056641
62.151, 60, 19523.501953
62.151, 60, 19523.947266
62.151, 60, 19524.392578
62.151, 60, 19524.835938
62.151, 60, 19525.281250
62.151, 60, 19525.726562
62.151, 60, 19526.171875
62.151, 60, 19526.617188
62.151, 60, 19527.062500
62.151, 60, 19527.507812
62.151, 60, 19527.951172
62.151, 60, 19528.396484
62.151, 60, 19528.841797
62.151, 60, 19529.287109
62.151, 60, 19529.732422
62.151, 60, 19530.177734
62.151, 60, 19530.621094
62.151, 60, 19531.066406
62.151, 60, 19531.511719
62.151, 60, 19531.957031
62.151, 60, 19532.402344
62.151, 60, 19532.847656
62.151, 60, 19533.292969
62.151, 60, 19533.736328
62.151, 60, 19534.181641
62.151, 60, 19534.626953
62.056, 60, 19535.072266
62.056, 60, 19535.517578
62.056, 60, 19535.962891
62.056, 60, 19536.408203
62.056, 60, 19536.851562
62.056, 60, 19537.296875
62.056, 60, 19537.742188
62.056, 60, 19538.187500
62.056, 60, 19538.632812
62.056, 60, 19539.078125
62.056, 60, 19539.523438
62.056, 60, 19539.966797
62.056, 60, 19540.412109
62.056, 60, 19540.857422
62.056, 60, 19541.302734
62.056, 60, 19541.748047
62.056, 60, 19542.193359
62.056, 60, 19542.638672
62.056, 60, 19543.082031
62.056, 60, 19543.527344
62.056, 60, 19543.972656
62.056, 60, 19544.417969
62.056, 60, 19544.863281
62.056, 60, 19545.308594
62.056, 60, 19545.753906
62.056, 60, 19546.197266
62.056, 60, 19546.642578
62.056, 60, 19547.087891
62.056, 60, 19547.533203
62.056, 60, 19547.978516
62.056, 60, 19548.423828
62.056, 60, 19548.869141
62.056, 60, 19549.312500
62.056, 60, 19549.757812
62.056, 60, 19550.203125
61.961, 60, 19550.648438
61.961, 60, 19551.093750
61.961, 60, 19551.539062
61.961, 60, 19551.984375
61.961, 60, 19552.427734
61.961, 60, 19552.873047
61.961, 60, 19553.318359
61.961, 60, 19553.763672
61.961, 60, 19554.208984
61.961, 60, 19554.654297
61.961, 60, 19555.099609
61.961, 60, 19555.542969
61.961, 60, 19555.988281
61.961, 60, 19556.433594
61.961, 60, 19556.878906
61.961, 60, 19557.324219
61.961, 60, 19557.769531
61.961, 60, 19558.214844
61.961, 60, 19558.658203
61.961, 60, 19559.103516
61.961, 60, 19559.548828
61.961, 60, 19559.994141
61.961, 60, 19560.439453
61.961, 60, 19560.884766
61.961, 60, 19561.330078
61.961, 60, 19561.773438
61.961, 60, 19562.218750
61.961, 60, 19562.664062
61.961, 60, 19563.109375
61.961, 60, 19563.554688
61.961, 60, 19564.000000
61.961, 60, 19564.445312
61.961, 60, 19564.888672
61.961, 60, 19565.333984
61.961, 60, 19565.779297
61.961, 60, 19566.224609
61.961, 60, 19566.669922
61.961, 60, 19567.115234
61.961, 60, 19567.560547
61.961, 60, 19568.003906
61.961, 60, 19568.449219
61.961, 60, 19568.894531
61.961, 60, 19569.339844
61.961, 60, 19569.785156
61.961, 60, 19570.230469
61.961, 60, 19570.675781
61.961, 60, 19571.119141
61.961, 60, 19571.564453
61.961, 60, 19572.009766
61.961, 60, 19572.455078
61.961, 60, 19572.900391
61.961, 60, 19573.345703
61.961, 60, 19573.791016
61.961, 60, 19574.234375
61.961, 60, 19574.679688
61.961, 60, 19575.125000
61.961, 60, 19575.570312
61.961, 60, 19576.015625
61.961, 60, 19576.460938
61.961, 60, 19576.904297
61.961, 60, 19577.349609
61.961, 60, 19577.794922
61.961, 60, 19578.240234
61.961, 60, 19578.685547
61.961, 60, 19579.130859
61.961, 60, 19579.576172
61.961, 60, 19580.019531
61.961, 60, 19580.464844
61.961, 60, 19580.910156
61.961, 60, 19581.355469
62.056, 60, 19581.800781
62.056, 60, 19582.246094
62.056, 60, 19582.691406
62.056, 60, 19583.134766
62.056, 60, 19583.580078
62.056, 60, 19584.025391
62.056, 60, 19584.470703
62.056, 60, 19584.916016
62.056, 60, 19585.361328
62.056, 60, 19585.806641
62.056, 60, 19586.250000
62.056, 60, 19586.695312
62.056, 60, 19587.140625
62.056, 60, 19587.585938
62.056, 60, 19588.031250
62.056, 60, 19588.476562
62.056, 60, 19588.921875
62.056, 60, 19589.365234
62.056, 60, 19589.810547
62.056, 60, 19590.255859
62.056, 60, 19590.701172
62.056, 60, 19591.146484
62.056, 60, 19591.591797
62.056, 60, 19592.037109
62.056, 60, 19592.480469
62.056, 60, 19592.925781
62.056, 60, 19593.371094
62.056, 60, 19593.816406
62.056, 60, 19594.261719
62.056, 60, 19594.707031
62.056, 60, 19595.152344
62.056, 60, 19595.595703
62.056, 60, 19596.041016
62.056, 60, 19596.486328
62.056, 60, 19596.931641
62.151, 60, 19597.376953
62.151, 60, 19597.822266
62.151, 60, 19598.267578
62.151, 60, 19598.710938
62.151, 60, 19599.156250
62.151, 60, 19599.601562
62.151, 60, 19600.046875
62.151, 60, 19600.492188
62.151, 60, 19600.937500
62.151, 60, 19601.382812
62.151, 60, 19601.826172
62.151, 60, 19602.271484
62.151, 60, 19602.716797
62.151, 60, 19603.162109
62.151, 60, 19603.607422
62.151, 60, 19604.052734
62.151, 60, 19604.498047
62.151, 60, 19604.941406
62.151, 60, 19605.386719
62.151, 60, 19605.832031
62.151, 60, 19606.277344
62.151, 60, 19606.722656
62.151, 60, 19607.167969
62.151, 60, 19607.613281
62.151, 60, 19608.056641
62.151, 60, 19608.501953
62.151, 60, 19608.947266
62.151, 60, 19609.392578
62.151, 60, 19609.837891
62.151, 60, 19610.283203
62.151, 60, 19610.728516
62.151, 60, 19611.171875
62.151, 60, 19611.617188
62.151, 60, 19612.062500
62.151, 60, 19612.507812
62.151, 60, 19612.953125
62.151, 60, 19613.398438
62.151, 60, 19613.843750
62.151, 60, 19614.287109
62.151, 60, 19614.732422
62.151, 60, 19615.177734
62.151, 60, 19615.623047
62.151, 60, 19616.068359
62.151, 60, 19616.513672
62.151, 60, 19616.958984
62.151, 60, 19617.402344
62.151, 60, 19617.847656
62.151, 60, 19618.292969
62.151, 60, 19618.738281
62.151, 60, 19619.183594
62.151, 60, 19619.628906
62.151, 60, 19620.074219
62.151, 60, 19620.517578
62.151, 60, 19620.962891
62.151, 60, 19621.408203
62.151, 60, 19621.853516
62.151, 60, 19622.298828
62.151, 60, 19622.744141
62.151, 60, 19623.187500
62.151, 60, 19623.632812
62.151, 60, 19624.078125
62.151, 60, 19624.523438
62.151, 60, 19624.968750
62.151, 60, 19625.414062
62.151, 60, 19625.859375
62.151, 60, 19626.302734
62.151, 60, 19626.748047
62.151, 60, 19627.193359
62.151, 60, 19627.638672
62.151, 60, 19628.083984
62.151, 60, 19628.529297
62.151, 60, 19628.974609
62.151, 60, 19629.417969
62.151, 60, 19629.863281
62.151, 60, 19630.308594
62.151, 60, 19630.753906
62.151, 60, 19631.199219
62.151, 60, 19631.644531
62.151, 60, 19632.089844
62.151, 60, 19632.533203
62.151, 60, 19632.978516
62.151, 60, 19633.423828
62.151, 60, 19633.869141
62.151, 60, 19634.314453
62.151, 60, 19634.759766
62.151, 60, 19635.205078
62.151, 60, 19635.648438
62.151, 60, 19636.093750
62.151, 60, 19636.539062
62.151, 60, 19636.984375
62.151, 60, 19637.429688
62.151, 60, 19637.875000
62.151, 60, 19638.320312
62.151, 60, 19638.763672
62.151, 60, 19639.208984
62.151, 60, 19639.654297
62.151, 60, 19640.099609
62.151, 60, 19640.544922
62.151, 60, 19640.990234
62.151, 60, 19641.435547
62.151, 60, 19641.878906
62.151, 60, 19642.324219
62.151, 60, 19642.769531
62.247, 60, 19643.214844
62.247, 60, 19643.660156
62.247, 60, 19644.105469
62.247, 60, 19644.550781
62.247, 60, 19644.994141
62.247, 60, 19645.439453
62.247, 60, 19645.884766
62.247, 60, 19646.330078
62.247, 60, 19646.775391
62.247, 60, 19647.220703
62.247, 60, 19647.666016
62.247, 60, 19648.109375
62.247, 60, 19648.554688
62.247, 60, 19649.000000
62.247, 60, 19649.445312
62.247, 60, 19649.890625
62.247, 60, 19650.335938
62.247, 60, 19650.781250
62.247, 60, 19651.224609
62.247, 60, 19651.669922
62.247, 60, 19652.115234
62.247, 60, 19652.560547
62.247, 60, 19653.005859
62.247, 60, 19653.451172
62.247, 60, 19653.896484
62.247, 60, 19654.339844
62.247, 60, 19654.785156
62.247, 60, 19655.230469
62.247, 60, 19655.675781
62.247, 60, 19656.121094
62.247, 60, 19656.566406
62.247, 60, 19657.011719
62.247, 60, 19657.455078
62.247, 60, 19657.900391
62.247, 60, 19658.345703
62.247, 60, 19658.791016
62.247, 60, 19659.236328
62.247, 60, 19659.681641
62.247, 60, 19660.126953
62.247, 60, 19660.570312
62.247, 60, 19661.015625
62.247, 60, 19661.460938
62.247, 60, 19661.906250
62.247, 60, 19662.351562
62.247, 60, 19662.796875
62.247, 60, 19663.242188
62.247, 60, 19663.685547
62.247, 60, 19664.130859
62.247, 60, 19664.576172
62.247, 60, 19665.021484
62.247, 60, 19665.466797
62.247, 60, 19665.912109
62.247, 60, 19666.357422
62.247, 60, 19666.800781
62.247, 60, 19667.246094
62.247, 60, 19667.691406
62.247, 60, 19668.136719
62.247, 60, 19668.582031
62.247, 60, 19669.027344
62.247, 60, 19669.470703
62.247, 60, 19669.916016
62.247, 60, 19670.361328
62.247, 60, 19670.806641
62.247, 60, 19671.251953
62.247, 60, 19671.697266
62.247, 60, 19672.142578
62.247, 60, 19672.585938
62.247, 60, 19673.031250
62.247, 60, 19673.476562
62.247, 60, 19673.921875
62.247, 60, 19674.367188
62.247, 60, 19674.812500
62.247, 60, 19675.257812
62.247, 60, 19675.701172
62.247, 60, 19676.146484
62.247, 60, 19676.591797
62.247, 60, 19677.037109
62.247, 60, 19677.482422
62.247, 60, 19677.927734
62.247, 60, 19678.373047
62.247, 60, 19678.816406
62.247, 60, 19679.261719
62.247, 60, 19679.707031
62.247, 60, 19680.152344
62.247, 60, 19680.597656
62.247, 60, 19681.042969
62.247, 60, 19681.488281
62.247, 60, 19681.931641
62.247, 60, 19682.376953
62.247, 60, 19682.822266
62.247, 60, 19683.267578
62.247, 60, 19683.712891
62.247, 60, 19684.158203
62.247, 60, 19684.603516
62.247, 60, 19685.046875
62.247, 60, 19685.492188
62.247, 60, 19685.937500
62.247, 60, 19686.382812
62.247, 60, 19686.828125
62.247, 60, 19687.273438
62.247, 60, 19687.718750
62.247, 60, 19688.162109
62.247, 60, 19688.607422
62.247, 60, 19689.052734
62.342, 60, 19689.498047
62.342, 60, 19689.943359
62.342, 60, 19690.388672
62.342, 60, 19690.833984
62.342, 60, 19691.277344
62.342, 60, 19691.722656
62.342, 60, 19692.167969
62.342, 60, 19692.613281
62.342, 60, 19693.058594
62.342, 60, 19693.503906
62.342, 60, 19693.949219
62.342, 60, 19694.392578
62.342, 60, 19694.837891
62.342, 60, 19695.283203
62.342, 60, 19695.728516
62.342, 60, 19696.173828
62.342, 60, 19696.619141
62.342, 60, 19697.064453
62.342, 60, 19697.507812
62.342, 60, 19697.953125
62.342, 60, 19698.398438
62.342, 60, 19698.843750
62.342, 60, 19699.289062
62.342, 60, 19699.734375
62.342, 60, 19700.179688
62.342, 60, 19700.623047
62.342, 60, 19701.068359
62.342, 60, 19701.513672
62.342, 60, 19701.958984
62.342, 60, 19702.404297
62.342, 60, 19702.849609
62.342, 60, 19703.294922
62.342, 60, 19703.738281
62.342, 60, 19704.183594
62.247, 60, 19704.628906
62.247, 60, 19705.074219
62.247, 60, 19705.519531
62.247, 60, 19705.964844
62.247, 60, 19706.410156
62.247, 60, 19706.853516
62.247, 60, 19707.298828
62.247, 60, 19707.744141
62.247, 60, 19708.189453
62.247, 60, 19708.634766
62.247, 60, 19709.080078
62.247, 60, 19709.525391
62.247, 60, 19709.968750
62.247, 60, 19710.414062
62.247, 60, 19710.859375
62.247, 60, 19711.304688
62.247, 60, 19711.750000
62.247, 60, 19712.195312
62.247, 60, 19712.640625
62.247, 60, 19713.083984
62.247, 60, 19713.529297
62.247, 60, 19713.974609
62.247, 60, 19714.419922
62.247, 60, 19714.865234
62.247, 60, 19715.310547
62.247, 60, 19715.753906
62.247, 60, 19716.199219
62.247, 60, 19716.644531
62.247, 60, 19717.089844
62.247, 60, 19717.535156
62.247, 60, 19717.980469
62.247, 60, 19718.425781
62.247, 60, 19718.869141
62.247, 60, 19719.314453
62.247, 60, 19719.759766
62.151, 60, 19720.205078
62.151, 60, 19720.650391
62.151, 60, 19721.095703
62.151, 60, 19721.541016
62.151, 60, 19721.984375
62.151, 60, 19722.429688
62.151, 60, 19722.875000
62.151, 60, 19723.320312
62.151, 60, 19723.765625
62.151, 60, 19724.210938
62.151, 60, 19724.656250
62.151, 60, 19725.099609
62.151, 60, 19725.544922
62.151, 60, 19725.990234
62.151, 60, 19726.435547
62.151, 60, 19726.880859
62.151, 60, 19727.326172
62.151, 60, 19727.771484
62.151, 60, 19728.214844
62.151, 60, 19728.660156
62.151, 60, 19729.105469
62.151, 60, 19729.550781
62.151, 60, 19729.996094
62.151, 60, 19730.441406
62.151, 60, 19730.886719
62.151, 60, 19731.330078
62.151, 60, 19731.775391
62.151, 60, 19732.220703
62.151, 60, 19732.666016
62.151, 60, 19733.111328
62.151, 60, 19733.556641
62.151, 60, 19734.001953
62.151, 60, 19734.445312
62.151, 60, 19734.890625
62.151, 60, 19735.335938
62.151, 60, 19735.781250
62.151, 60, 19736.226562
62.151, 60, 19736.671875
62.151, 60, 19737.117188
62.151, 60, 19737.560547
62.151, 60, 19738.005859
62.151, 60, 19738.451172
62.151, 60, 19738.896484
62.151, 60, 19739.341797
62.151, 60, 19739.787109
62.151, 60, 19740.232422
62.151, 60, 19740.675781
62.151, 60, 19741.121094
62.151, 60, 19741.566406
62.151, 60, 19742.011719
62.151, 60, 19742.457031
62.151, 60, 19742.902344
62.151, 60, 19743.347656
62.151, 60, 19743.791016
62.151, 60, 19744.236328
62.151, 60, 19744.681641
62.151, 60, 19745.126953
62.151, 60, 19745.572266
62.151, 60, 19746.017578
62.151, 60, 19746.462891
62.151, 60, 19746.906250
62.151, 60, 19747.351562
62.151, 60, 19747.796875
62.151, 60, 19748.242188
62.151, 60, 19748.687500
62.151, 60, 19749.132812
62.151, 60, 19749.578125
62.151, 60, 19750.021484
62.151, 60, 19750.466797
62.151, 60, 19750.912109
62.151, 60, 19751.357422
62.151, 60, 19751.802734
62.151, 60, 19752.248047
62.151, 60, 19752.693359
62.151, 60, 19753.136719
62.151, 60, 19753.582031
62.151, 60, 19754.027344
62.151, 60, 19754.472656
62.151, 60, 19754.917969
62.151, 60, 19755.363281
62.151, 60, 19755.808594
62.151, 60, 19756.251953
62.151, 60, 19756.697266
62.151, 60, 19757.142578
62.151, 60, 19757.587891
62.151, 60, 19758.033203
62.151, 60, 19758.478516
62.151, 60, 19758.923828
62.151, 60, 19759.367188
62.151, 60, 19759.812500
62.151, 60, 19760.257812
62.151, 60, 19760.703125
62.151, 60, 19761.148438
62.151, 60, 19761.593750
62.151, 60, 19762.037109
62.151, 60, 19762.482422
62.151, 60, 19762.927734
62.151, 60, 19763.373047
62.151, 60, 19763.818359
62.151, 60, 19764.263672
62.151, 60, 19764.708984
62.151, 60, 19765.152344
62.151, 60, 19765.597656
62.151, 60, 19766.042969
62.247, 60, 19766.488281
62.247, 60, 19766.933594
62.247, 60, 19767.378906
62.247, 60, 19767.824219
62.247, 60, 19768.267578
62.247, 60, 19768.712891
62.247, 60, 19769.158203
62.247, 60, 19769.603516
62.247, 60, 19770.048828
62.247, 60, 19770.494141
62.247, 60, 19770.939453
62.247, 60, 19771.382812
62.247, 60, 19771.828125
62.247, 60, 19772.273438
62.247, 60, 19772.718750
62.247, 60, 19773.164062
62.247, 60, 19773.609375
62.247, 60, 19774.054688
62.247, 60, 19774.498047
62.247, 60, 19774.943359
62.247, 60, 19775.388672
62.247, 60, 19775.833984
62.247, 60, 19776.279297
62.247, 60, 19776.724609
62.247, 60, 19777.169922
62.247, 60, 19777.613281
62.247, 60, 19778.058594
62.247, 60, 19778.503906
62.247, 60, 19778.949219
62.247, 60, 19779.394531
62.247, 60, 19779.839844
62.247, 60, 19780.285156
62.247, 60, 19780.728516
62.247, 60, 19781.173828
62.151, 60, 19781.619141
62.151, 60, 19782.064453
62.151, 60, 19782.509766
62.151, 60, 19782.955078
62.151, 60, 19783.400391
62.151, 60, 19783.843750
62.151, 60, 19784.289062
62.151, 60, 19784.734375
62.151, 60, 19785.179688
62.151, 60, 19785.625000
62.151, 60, 19786.070312
62.151, 60, 19786.515625
62.151, 60, 19786.958984
62.151, 60, 19787.404297
62.151, 60, 19787.849609
62.151, 60, 19788.294922
62.151, 60, 19788.740234
62.151, 60, 19789.185547
62.151, 60, 19789.630859
62.151, 60, 19790.074219
62.151, 60, 19790.519531
62.151, 60, 19790.964844
62.151, 60, 19791.410156
62.151, 60, 19791.855469
62.151, 60, 19792.300781
62.151, 60, 19792.746094
62.151, 60, 19793.189453
62.151, 60, 19793.634766
62.151, 60, 19794.080078
62.151, 60, 19794.525391
62.151, 60, 19794.970703
62.151, 60, 19795.416016
62.151, 60, 19795.861328
62.151, 60, 19796.304688
62.151, 60, 19796.750000
62.151, 60, 19797.195312
62.151, 60, 19797.640625
62.151, 60, 19798.085938
62.151, 60, 19798.531250
62.151, 60, 19798.976562
62.151, 60, 19799.419922
62.151, 60, 19799.865234
62.151, 60, 19800.310547
62.151, 60, 19800.755859
62.151, 60, 19801.201172
62.151, 60, 19801.646484
62.151, 60, 19802.091797
62.151, 60, 19802.535156
62.151, 60, 19802.980469
62.151, 60, 19803.425781
62.151, 60, 19803.871094
62.151, 60, 19804.316406
62.151, 60, 19804.761719
62.151, 60, 19805.207031
62.151, 60, 19805.650391
62.151, 60, 19806.095703
62.151, 60, 19806.541016
62.151, 60, 19806.986328
62.151, 60, 19807.431641
62.151, 60, 19807.876953
62.151, 60, 19808.320312
62.151, 60, 19808.765625
62.151, 60, 19809.210938
62.151, 60, 19809.656250
62.151, 60, 19810.101562
62.151, 60, 19810.546875
62.151, 60, 19810.992188
62.151, 60, 19811.435547
62.247, 60, 19811.880859
62.247, 60, 19812.326172
62.247, 60, 19812.771484
62.247, 60, 19813.216797
62.247, 60, 19813.662109
62.247, 60, 19814.107422
62.247, 60, 19814.550781
62.247, 60, 19814.996094
62.247, 60, 19815.441406
62.247, 60, 19815.886719
62.247, 60, 19816.332031
62.247, 60, 19816.777344
62.247, 60, 19817.222656
62.247, 60, 19817.666016
62.247, 60, 19818.111328
62.247, 60, 19818.556641
62.247, 60, 19819.001953
62.247, 60, 19819.447266
62.247, 60, 19819.892578
62.247, 60, 19820.337891
62.247, 60, 19820.781250
62.247, 60, 19821.226562
62.247, 60, 19821.671875
62.247, 60, 19822.117188
62.247, 60, 19822.562500
62.247, 60, 19823.007812
62.247, 60, 19823.453125
62.247, 60, 19823.896484
62.247, 60, 19824.341797
62.247, 60, 19824.787109
62.247, 60, 19825.232422
62.247, 60, 19825.677734
62.247, 60, 19826.123047
62.247, 60, 19826.568359
62.247, 60, 19827.011719
62.247, 60, 19827.457031
62.247, 60, 19827.902344
62.247, 60, 19828.347656
62.247, 60, 19828.792969
62.247, 60, 19829.238281
62.247, 60, 19829.683594
62.247, 60, 19830.126953
62.247, 60, 19830.572266
62.247, 60, 19831.017578
62.247, 60, 19831.462891
62.247, 60, 19831.908203
62.247, 60, 19832.353516
62.247, 60, 19832.798828
62.247, 60, 19833.242188
62.247, 60, 19833.687500
62.247, 60, 19834.132812
62.247, 60, 19834.578125
62.247, 60, 19835.023438
62.247, 60, 19835.468750
62.247, 60, 19835.914062
62.247, 60, 19836.357422
62.247, 60, 19836.802734
62.247, 60, 19837.248047
62.247, 60, 19837.693359
62.247, 60, 19838.138672
62.247, 60, 19838.583984
62.247, 60, 19839.029297
62.247, 60, 19839.472656
62.247, 60, 19839.917969
62.247, 60, 19840.363281
62.247, 60, 19840.808594
62.247, 60, 19841.253906
62.247, 60, 19841.699219
62.247, 60, 19842.144531
62.247, 60, 19842.587891
62.247, 60, 19843.033203
62.247, 60, 19843.478516
62.247, 60, 19843.923828
62.247, 60, 19844.369141
62.247, 60, 19844.814453
62.247, 60, 19845.259766
62.247, 60, 19845.703125
62.247, 60, 19846.148438
62.247, 60, 19846.593750
62.247, 60, 19847.039062
62.247, 60, 19847.484375
62.247, 60, 19847.929688
62.247, 60, 19848.375000
62.247, 60, 19848.818359
62.247, 60, 19849.263672
62.247, 60, 19849.708984
62.247, 60, 19850.154297
62.247, 60, 19850.599609
62.247, 60, 19851.044922
62.247, 60, 19851.490234
62.247, 60, 19851.933594
62.247, 60, 19852.378906
62.247, 60, 19852.824219
62.247, 60, 19853.269531
62.247, 60, 19853.714844
62.247, 60, 19854.160156
62.247, 60, 19854.603516
62.247, 60, 19855.048828
62.247, 60, 19855.494141
62.247, 60, 19855.939453
62.247, 60, 19856.384766
62.247, 60, 19856.830078
62.342, 60, 19857.275391
62.342, 60, 19857.718750
62.342, 60, 19858.164062
62.342, 60, 19858.609375
62.342, 60, 19859.054688
62.342, 60, 19859.500000
62.342, 60, 19859.945312
62.342, 60, 19860.390625
62.342, 60, 19860.833984
62.342, 60, 19861.279297
62.342, 60, 19861.724609
62.342, 60, 19862.169922
62.342, 60, 19862.615234
62.342, 60, 19863.060547
62.342, 60, 19863.505859
62.342, 60, 19863.949219
62.342, 60, 19864.394531
62.342, 60, 19864.839844
62.342, 60, 19865.285156
62.342, 60, 19865.730469
62.342, 60, 19866.175781
62.342, 60, 19866.621094
62.342, 60, 19867.064453
62.342, 60, 19867.509766
62.342, 60, 19867.955078
62.342, 60, 19868.400391
62.342, 60, 19868.845703
62.342, 60, 19869.291016
62.342, 60, 19869.736328
62.342, 60, 19870.179688
62.342, 60, 19870.625000
62.342, 60, 19871.070312
62.342, 60, 19871.515625
62.342, 60, 19871.960938
62.247, 60, 19872.406250
62.247, 60, 19872.851562
62.247, 60, 19873.294922
62.247, 60, 19873.740234
62.247, 60, 19874.185547
62.247, 60, 19874.630859
62.247, 60, 19875.076172
62.247, 60, 19875.521484
62.247, 60, 19875.966797
62.247, 60, 19876.410156
62.247, 60, 19876.855469
62.247, 60, 19877.300781
62.247, 60, 19877.746094
62.247, 60, 19878.191406
62.247, 60, 19878.636719
62.247, 60, 19879.082031
62.247, 60, 19879.525391
62.247, 60, 19879.970703
62.247, 60, 19880.416016
62.247, 60, 19880.861328
62.247, 60, 19881.306641
62.247, 60, 19881.751953
62.247, 60, 19882.197266
62.247, 60, 19882.640625
62.247, 60, 19883.085938
62.247, 60, 19883.531250
62.247, 60, 19883.976562
62.247, 60, 19884.421875
62.247, 60, 19884.867188
62.247, 60, 19885.312500
62.247, 60, 19885.755859
62.247, 60, 19886.201172
62.247, 60, 19886.646484
62.247, 60, 19887.091797
62.247, 60, 19887.537109
62.247, 60, 19887.982422
62.247, 60, 19888.427734
62.247, 60, 19888.871094
62.247, 60, 19889.316406
62.247, 60, 19889.761719
62.247, 60, 19890.207031
62.247, 60, 19890.652344
62.247, 60, 19891.097656
62.247, 60, 19891.542969
62.247, 60, 19891.986328
62.247, 60, 19892.431641
62.247, 60, 19892.876953
62.247, 60, 19893.322266
62.247, 60, 19893.767578
62.247, 60, 19894.212891
62.247, 60, 19894.658203
62.247, 60, 19895.101562
62.247, 60, 19895.546875
62.247, 60, 19895.992188
62.247, 60, 19896.437500
62.247, 60, 19896.882812
62.247, 60, 19897.328125
62.247, 60, 19897.773438
62.247, 60, 19898.216797
62.247, 60, 19898.662109
62.247, 60, 19899.107422
62.247, 60, 19899.552734
62.247, 60, 19899.998047
62.247, 60, 19900.443359
62.247, 60, 19900.886719
62.247, 60, 19901.332031
62.247, 60, 19901.777344
62.247, 60, 19902.222656
62.247, 60, 19902.667969
62.342, 60, 19903.113281
62.342, 60, 19903.558594
62.342, 60, 19904.001953
62.342, 60, 19904.447266
62.342, 60, 19904.892578
62.342, 60, 19905.337891
62.342, 60, 19905.783203
62.342, 60, 19906.228516
62.342, 60, 19906.673828
62.342, 60, 19907.117188
62.342, 60, 19907.562500
62.342, 60, 19908.007812
62.342, 60, 19908.453125
62.342, 60, 19908.898438
62.342, 60, 19909.343750
62.342, 60, 19909.789062
62.342, 60, 19910.232422
62.342, 60, 19910.677734
62.342, 60, 19911.123047
62.342, 60, 19911.568359
62.342, 60, 19912.013672
62.342, 60, 19912.458984
62.342, 60, 19912.904297
62.342, 60, 19913.347656
62.342, 60, 19913.792969
62.342, 60, 19914.238281
62.342, 60, 19914.683594
62.342, 60, 19915.128906
62.342, 60, 19915.574219
62.342, 60, 19916.019531
62.342, 60, 19916.462891
62.342, 60, 19916.908203
62.342, 60, 19917.353516
