Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 20332.123047
62.247, 60, 20332.568359
62.247, 60, 20333.011719
62.247, 60, 20333.457031
62.247, 60, 20333.902344
62.247, 60, 20334.347656
62.247, 60, 20334.792969
62.247, 60, 20335.238281
62.247, 60, 20335.683594
62.247, 60, 20336.126953
62.342, 60, 20336.572266
62.342, 60, 20337.017578
62.342, 60, 20337.462891
62.342, 60, 20337.908203
62.342, 60, 20338.353516
62.342, 60, 20338.798828
62.342, 60, 20339.242188
62.342, 60, 20339.687500
62.342, 60, 20340.132812
62.342, 60, 20340.578125
62.342, 60, 20341.023438
62.342, 60, 20341.468750
62.342, 60, 20341.914062
62.342, 60, 20342.357422
62.342, 60, 20342.802734
62.342, 60, 20343.248047
62.342, 60, 20343.693359
62.342, 60, 20344.138672
62.342, 60, 20344.583984
62.342, 60, 20345.029297
62.342, 60, 20345.472656
62.342, 60, 20345.917969
62.342, 60, 20346.363281
62.342, 60, 20346.808594
62.342, 60, 20347.253906
62.342, 60, 20347.699219
62.342, 60, 20348.144531
62.342, 60, 20348.587891
62.342, 60, 20349.033203
62.342, 60, 20349.478516
62.342, 60, 20349.923828
62.342, 60, 20350.369141
62.342, 60, 20350.814453
62.342, 60, 20351.259766
62.342, 60, 20351.703125
62.247, 60, 20352.148438
62.247, 60, 20352.593750
62.247, 60, 20353.039062
62.247, 60, 20353.484375
62.247, 60, 20353.929688
62.247, 60, 20354.375000
62.247, 60, 20354.818359
62.247, 60, 20355.263672
62.247, 60, 20355.708984
62.247, 60, 20356.154297
62.247, 60, 20356.599609
62.247, 60, 20357.044922
62.247, 60, 20357.490234
62.247, 60, 20357.933594
62.247, 60, 20358.378906
62.247, 60, 20358.824219
62.247, 60, 20359.269531
62.247, 60, 20359.714844
62.247, 60, 20360.160156
62.247, 60, 20360.605469
62.247, 60, 20361.048828
62.247, 60, 20361.494141
62.247, 60, 20361.939453
62.247, 60, 20362.384766
62.247, 60, 20362.830078
62.247, 60, 20363.275391
62.247, 60, 20363.720703
62.247, 60, 20364.164062
62.247, 60, 20364.609375
62.247, 60, 20365.054688
62.247, 60, 20365.500000
62.247, 60, 20365.945312
62.247, 60, 20366.390625
62.247, 60, 20366.833984
62.247, 60, 20367.279297
62.151, 60, 20367.724609
62.151, 60, 20368.169922
62.151, 60, 20368.615234
62.151, 60, 20369.060547
62.151, 60, 20369.505859
62.151, 60, 20369.949219
62.151, 60, 20370.394531
62.151, 60, 20370.839844
62.151, 60, 20371.285156
62.151, 60, 20371.730469
62.151, 60, 20372.175781
62.151, 60, 20372.621094
62.151, 60, 20373.064453
62.151, 60, 20373.509766
62.151, 60, 20373.955078
62.151, 60, 20374.400391
62.151, 60, 20374.845703
62.151, 60, 20375.291016
62.151, 60, 20375.736328
62.151, 60, 20376.179688
62.151, 60, 20376.625000
62.151, 60, 20377.070312
62.151, 60, 20377.515625
62.151, 60, 20377.960938
62.151, 60, 20378.406250
62.151, 60, 20378.851562
62.151, 60, 20379.294922
62.151, 60, 20379.740234
62.151, 60, 20380.185547
62.151, 60, 20380.630859
62.151, 60, 20381.076172
62.151, 60, 20381.521484
62.151, 60, 20381.966797
62.151, 60, 20382.410156
62.151, 60, 20382.855469
62.151, 60, 20383.300781
62.151, 60, 20383.746094
62.151, 60, 20384.191406
62.151, 60, 20384.636719
62.151, 60, 20385.082031
62.151, 60, 20385.525391
62.151, 60, 20385.970703
62.151, 60, 20386.416016
62.151, 60, 20386.861328
62.151, 60, 20387.306641
62.151, 60, 20387.751953
62.151, 60, 20388.197266
62.151, 60, 20388.640625
62.151, 60, 20389.085938
62.151, 60, 20389.531250
62.151, 60, 20389.976562
62.151, 60, 20390.421875
62.151, 60, 20390.867188
62.151, 60, 20391.312500
62.151, 60, 20391.755859
62.151, 60, 20392.201172
62.151, 60, 20392.646484
62.151, 60, 20393.091797
62.151, 60, 20393.537109
62.151, 60, 20393.982422
62.151, 60, 20394.427734
62.151, 60, 20394.871094
62.151, 60, 20395.316406
62.151, 60, 20395.761719
62.151, 60, 20396.207031
62.151, 60, 20396.652344
62.151, 60, 20397.097656
62.151, 60, 20397.542969
62.151, 60, 20397.986328
62.151, 60, 20398.431641
62.151, 60, 20398.876953
62.151, 60, 20399.322266
62.151, 60, 20399.767578
62.151, 60, 20400.212891
62.151, 60, 20400.658203
62.151, 60, 20401.101562
62.151, 60, 20401.546875
62.151, 60, 20401.992188
62.151, 60, 20402.437500
62.151, 60, 20402.882812
62.151, 60, 20403.328125
62.151, 60, 20403.773438
62.151, 60, 20404.216797
62.151, 60, 20404.662109
62.151, 60, 20405.107422
62.151, 60, 20405.552734
62.151, 60, 20405.998047
62.151, 60, 20406.443359
62.151, 60, 20406.888672
62.151, 60, 20407.332031
62.151, 60, 20407.777344
62.151, 60, 20408.222656
62.151, 60, 20408.667969
62.151, 60, 20409.113281
62.151, 60, 20409.558594
62.151, 60, 20410.003906
62.151, 60, 20410.447266
62.151, 60, 20410.892578
62.151, 60, 20411.337891
62.151, 60, 20411.783203
62.151, 60, 20412.228516
62.151, 60, 20412.673828
62.247, 60, 20413.117188
62.247, 60, 20413.562500
62.247, 60, 20414.007812
62.247, 60, 20414.453125
62.247, 60, 20414.898438
62.247, 60, 20415.343750
62.247, 60, 20415.789062
62.247, 60, 20416.232422
62.247, 60, 20416.677734
62.247, 60, 20417.123047
62.247, 60, 20417.568359
62.247, 60, 20418.013672
62.247, 60, 20418.458984
62.247, 60, 20418.904297
62.247, 60, 20419.347656
62.247, 60, 20419.792969
62.247, 60, 20420.238281
62.247, 60, 20420.683594
62.247, 60, 20421.128906
62.247, 60, 20421.574219
62.247, 60, 20422.019531
62.247, 60, 20422.462891
62.247, 60, 20422.908203
62.247, 60, 20423.353516
62.247, 60, 20423.798828
62.247, 60, 20424.244141
62.247, 60, 20424.689453
62.247, 60, 20425.134766
62.247, 60, 20425.578125
62.247, 60, 20426.023438
62.247, 60, 20426.468750
62.247, 60, 20426.914062
62.247, 60, 20427.359375
62.247, 60, 20427.804688
62.247, 60, 20428.250000
62.247, 60, 20428.693359
62.247, 60, 20429.138672
62.247, 60, 20429.583984
62.247, 60, 20430.029297
62.247, 60, 20430.474609
62.247, 60, 20430.919922
62.247, 60, 20431.365234
62.247, 60, 20431.808594
62.247, 60, 20432.253906
62.247, 60, 20432.699219
62.247, 60, 20433.144531
62.247, 60, 20433.589844
62.247, 60, 20434.035156
62.247, 60, 20434.480469
62.247, 60, 20434.923828
62.247, 60, 20435.369141
62.247, 60, 20435.814453
62.247, 60, 20436.259766
62.247, 60, 20436.705078
62.247, 60, 20437.150391
62.247, 60, 20437.595703
62.247, 60, 20438.039062
62.247, 60, 20438.484375
62.247, 60, 20438.929688
62.247, 60, 20439.375000
62.247, 60, 20439.820312
62.247, 60, 20440.265625
62.247, 60, 20440.710938
62.247, 60, 20441.154297
62.247, 60, 20441.599609
62.247, 60, 20442.044922
62.247, 60, 20442.490234
62.247, 60, 20442.935547
62.247, 60, 20443.380859
62.247, 60, 20443.826172
62.247, 60, 20444.269531
62.247, 60, 20444.714844
62.247, 60, 20445.160156
62.247, 60, 20445.605469
62.247, 60, 20446.050781
62.247, 60, 20446.496094
62.247, 60, 20446.941406
62.247, 60, 20447.384766
62.247, 60, 20447.830078
62.247, 60, 20448.275391
62.247, 60, 20448.720703
62.247, 60, 20449.166016
62.247, 60, 20449.611328
62.247, 60, 20450.056641
62.247, 60, 20450.500000
62.247, 60, 20450.945312
62.247, 60, 20451.390625
62.247, 60, 20451.835938
62.247, 60, 20452.281250
62.247, 60, 20452.726562
62.247, 60, 20453.171875
62.247, 60, 20453.615234
62.247, 60, 20454.060547
62.247, 60, 20454.505859
62.247, 60, 20454.951172
62.247, 60, 20455.396484
62.247, 60, 20455.841797
62.247, 60, 20456.287109
62.247, 60, 20456.730469
62.247, 60, 20457.175781
62.247, 60, 20457.621094
62.247, 60, 20458.066406
62.247, 60, 20458.511719
62.247, 60, 20458.957031
62.247, 60, 20459.400391
62.247, 60, 20459.845703
62.247, 60, 20460.291016
62.247, 60, 20460.736328
62.247, 60, 20461.181641
62.247, 60, 20461.626953
62.247, 60, 20462.072266
62.247, 60, 20462.515625
62.247, 60, 20462.960938
62.247, 60, 20463.406250
62.247, 60, 20463.851562
62.247, 60, 20464.296875
62.247, 60, 20464.742188
62.247, 60, 20465.187500
62.247, 60, 20465.630859
62.247, 60, 20466.076172
62.247, 60, 20466.521484
62.247, 60, 20466.966797
62.247, 60, 20467.412109
62.247, 60, 20467.857422
62.247, 60, 20468.302734
62.247, 60, 20468.746094
62.247, 60, 20469.191406
62.247, 60, 20469.636719
62.247, 60, 20470.082031
62.247, 60, 20470.527344
62.247, 60, 20470.972656
62.247, 60, 20471.417969
62.247, 60, 20471.861328
62.247, 60, 20472.306641
62.247, 60, 20472.751953
62.247, 60, 20473.197266
62.247, 60, 20473.642578
62.247, 60, 20474.087891
62.247, 60, 20474.533203
62.247, 60, 20474.976562
62.247, 60, 20475.421875
62.247, 60, 20475.867188
62.247, 60, 20476.312500
62.247, 60, 20476.757812
62.247, 60, 20477.203125
62.247, 60, 20477.648438
62.247, 60, 20478.091797
62.247, 60, 20478.537109
62.247, 60, 20478.982422
62.247, 60, 20479.427734
62.247, 60, 20479.873047
62.247, 60, 20480.318359
62.247, 60, 20480.763672
62.247, 60, 20481.207031
62.247, 60, 20481.652344
62.247, 60, 20482.097656
62.247, 60, 20482.542969
62.247, 60, 20482.988281
62.247, 60, 20483.433594
62.247, 60, 20483.878906
62.247, 60, 20484.322266
62.247, 60, 20484.767578
62.247, 60, 20485.212891
62.247, 60, 20485.658203
62.247, 60, 20486.103516
62.247, 60, 20486.548828
62.247, 60, 20486.994141
62.247, 60, 20487.437500
62.247, 60, 20487.882812
62.247, 60, 20488.328125
62.247, 60, 20488.773438
62.247, 60, 20489.218750
62.247, 60, 20489.664062
62.247, 60, 20490.109375
62.247, 60, 20490.552734
62.247, 60, 20490.998047
62.247, 60, 20491.443359
62.247, 60, 20491.888672
62.247, 60, 20492.333984
62.247, 60, 20492.779297
62.247, 60, 20493.224609
62.247, 60, 20493.667969
62.247, 60, 20494.113281
62.247, 60, 20494.558594
62.247, 60, 20495.003906
62.247, 60, 20495.449219
62.247, 60, 20495.894531
62.247, 60, 20496.339844
62.247, 60, 20496.783203
62.247, 60, 20497.228516
62.247, 60, 20497.673828
62.247, 60, 20498.119141
62.247, 60, 20498.564453
62.247, 60, 20499.009766
62.247, 60, 20499.455078
62.247, 60, 20499.898438
62.247, 60, 20500.343750
62.247, 60, 20500.789062
62.247, 60, 20501.234375
62.247, 60, 20501.679688
62.247, 60, 20502.125000
62.247, 60, 20502.570312
62.247, 60, 20503.013672
62.247, 60, 20503.458984
62.247, 60, 20503.904297
62.247, 60, 20504.349609
62.247, 60, 20504.794922
62.247, 60, 20505.240234
62.247, 60, 20505.683594
62.342, 60, 20506.128906
62.342, 60, 20506.574219
62.342, 60, 20507.019531
62.342, 60, 20507.464844
62.342, 60, 20507.910156
62.342, 60, 20508.355469
62.342, 60, 20508.798828
62.342, 60, 20509.244141
62.342, 60, 20509.689453
62.342, 60, 20510.134766
62.342, 60, 20510.580078
62.342, 60, 20511.025391
62.342, 60, 20511.470703
62.342, 60, 20511.914062
62.342, 60, 20512.359375
62.342, 60, 20512.804688
62.342, 60, 20513.250000
62.342, 60, 20513.695312
62.342, 60, 20514.140625
62.342, 60, 20514.585938
62.342, 60, 20515.029297
62.342, 60, 20515.474609
62.342, 60, 20515.919922
62.342, 60, 20516.365234
62.342, 60, 20516.810547
62.342, 60, 20517.255859
62.342, 60, 20517.701172
62.342, 60, 20518.144531
62.342, 60, 20518.589844
62.342, 60, 20519.035156
62.342, 60, 20519.480469
62.342, 60, 20519.925781
62.342, 60, 20520.371094
62.342, 60, 20520.816406
62.247, 60, 20521.259766
62.247, 60, 20521.705078
62.247, 60, 20522.150391
62.247, 60, 20522.595703
62.247, 60, 20523.041016
62.247, 60, 20523.486328
62.247, 60, 20523.931641
62.247, 60, 20524.375000
62.247, 60, 20524.820312
62.247, 60, 20525.265625
62.247, 60, 20525.710938
62.247, 60, 20526.156250
62.247, 60, 20526.601562
62.247, 60, 20527.046875
62.247, 60, 20527.490234
62.247, 60, 20527.935547
62.247, 60, 20528.380859
62.247, 60, 20528.826172
62.247, 60, 20529.271484
62.247, 60, 20529.716797
62.247, 60, 20530.162109
62.247, 60, 20530.605469
62.247, 60, 20531.050781
62.247, 60, 20531.496094
62.247, 60, 20531.941406
62.247, 60, 20532.386719
62.247, 60, 20532.832031
62.247, 60, 20533.277344
62.247, 60, 20533.720703
62.247, 60, 20534.166016
62.247, 60, 20534.611328
62.247, 60, 20535.056641
62.247, 60, 20535.501953
62.247, 60, 20535.947266
62.247, 60, 20536.392578
62.247, 60, 20536.835938
62.247, 60, 20537.281250
62.247, 60, 20537.726562
62.247, 60, 20538.171875
62.247, 60, 20538.617188
62.247, 60, 20539.062500
62.247, 60, 20539.507812
62.247, 60, 20539.951172
62.247, 60, 20540.396484
62.247, 60, 20540.841797
62.247, 60, 20541.287109
62.247, 60, 20541.732422
62.247, 60, 20542.177734
62.247, 60, 20542.623047
62.247, 60, 20543.066406
62.247, 60, 20543.511719
62.247, 60, 20543.957031
62.247, 60, 20544.402344
62.247, 60, 20544.847656
62.247, 60, 20545.292969
62.247, 60, 20545.738281
62.247, 60, 20546.181641
62.247, 60, 20546.626953
62.247, 60, 20547.072266
62.247, 60, 20547.517578
62.247, 60, 20547.962891
62.247, 60, 20548.408203
62.247, 60, 20548.853516
62.247, 60, 20549.296875
62.247, 60, 20549.742188
62.247, 60, 20550.187500
62.247, 60, 20550.632812
62.247, 60, 20551.078125
62.247, 60, 20551.523438
62.247, 60, 20551.966797
62.342, 60, 20552.412109
62.342, 60, 20552.857422
62.342, 60, 20553.302734
62.342, 60, 20553.748047
62.342, 60, 20554.193359
62.342, 60, 20554.638672
62.342, 60, 20555.082031
62.342, 60, 20555.527344
62.342, 60, 20555.972656
62.342, 60, 20556.417969
62.342, 60, 20556.863281
62.342, 60, 20557.308594
62.342, 60, 20557.753906
62.342, 60, 20558.197266
62.342, 60, 20558.642578
62.342, 60, 20559.087891
62.342, 60, 20559.533203
62.342, 60, 20559.978516
62.342, 60, 20560.423828
62.342, 60, 20560.869141
62.342, 60, 20561.312500
62.342, 60, 20561.757812
62.342, 60, 20562.203125
62.342, 60, 20562.648438
62.342, 60, 20563.093750
62.342, 60, 20563.539062
62.342, 60, 20563.984375
62.342, 60, 20564.427734
62.342, 60, 20564.873047
62.342, 60, 20565.318359
62.342, 60, 20565.763672
62.342, 60, 20566.208984
62.342, 60, 20566.654297
62.342, 60, 20567.099609
62.342, 60, 20567.542969
62.342, 60, 20567.988281
62.342, 60, 20568.433594
62.342, 60, 20568.878906
62.342, 60, 20569.324219
62.342, 60, 20569.769531
62.342, 60, 20570.214844
62.342, 60, 20570.658203
62.342, 60, 20571.103516
62.342, 60, 20571.548828
62.342, 60, 20571.994141
62.342, 60, 20572.439453
62.342, 60, 20572.884766
62.342, 60, 20573.330078
62.342, 60, 20573.773438
62.342, 60, 20574.218750
62.342, 60, 20574.664062
62.342, 60, 20575.109375
62.342, 60, 20575.554688
62.342, 60, 20576.000000
62.342, 60, 20576.445312
62.342, 60, 20576.888672
62.342, 60, 20577.333984
62.342, 60, 20577.779297
62.342, 60, 20578.224609
62.342, 60, 20578.669922
62.342, 60, 20579.115234
62.342, 60, 20579.560547
62.342, 60, 20580.003906
62.342, 60, 20580.449219
62.342, 60, 20580.894531
62.342, 60, 20581.339844
62.342, 60, 20581.785156
62.342, 60, 20582.230469
62.342, 60, 20582.675781
62.342, 60, 20583.119141
62.342, 60, 20583.564453
62.342, 60, 20584.009766
62.342, 60, 20584.455078
62.342, 60, 20584.900391
62.342, 60, 20585.345703
62.342, 60, 20585.791016
62.342, 60, 20586.234375
62.342, 60, 20586.679688
62.342, 60, 20587.125000
62.342, 60, 20587.570312
62.342, 60, 20588.015625
62.342, 60, 20588.460938
62.342, 60, 20588.906250
62.342, 60, 20589.349609
62.342, 60, 20589.794922
62.342, 60, 20590.240234
62.342, 60, 20590.685547
62.342, 60, 20591.130859
62.342, 60, 20591.576172
62.342, 60, 20592.021484
62.342, 60, 20592.464844
62.342, 60, 20592.910156
62.342, 60, 20593.355469
62.342, 60, 20593.800781
62.342, 60, 20594.246094
62.342, 60, 20594.691406
62.342, 60, 20595.136719
62.342, 60, 20595.580078
62.342, 60, 20596.025391
62.342, 60, 20596.470703
62.342, 60, 20596.916016
62.342, 60, 20597.361328
62.342, 60, 20597.806641
62.342, 60, 20598.250000
62.342, 60, 20598.695312
62.342, 60, 20599.140625
62.342, 60, 20599.585938
62.342, 60, 20600.031250
62.342, 60, 20600.476562
62.342, 60, 20600.921875
62.342, 60, 20601.365234
62.342, 60, 20601.810547
62.342, 60, 20602.255859
62.342, 60, 20602.701172
62.342, 60, 20603.146484
62.342, 60, 20603.591797
62.342, 60, 20604.037109
62.342, 60, 20604.480469
62.342, 60, 20604.925781
62.342, 60, 20605.371094
62.342, 60, 20605.816406
62.342, 60, 20606.261719
62.342, 60, 20606.707031
62.342, 60, 20607.152344
62.342, 60, 20607.595703
62.342, 60, 20608.041016
62.342, 60, 20608.486328
62.342, 60, 20608.931641
62.342, 60, 20609.376953
62.342, 60, 20609.822266
62.342, 60, 20610.267578
62.342, 60, 20610.710938
62.342, 60, 20611.156250
62.342, 60, 20611.601562
62.342, 60, 20612.046875
62.342, 60, 20612.492188
62.342, 60, 20612.937500
62.342, 60, 20613.382812
62.342, 60, 20613.826172
62.342, 60, 20614.271484
62.342, 60, 20614.716797
62.342, 60, 20615.162109
62.342, 60, 20615.607422
62.342, 60, 20616.052734
62.342, 60, 20616.498047
62.342, 60, 20616.941406
62.342, 60, 20617.386719
62.342, 60, 20617.832031
62.342, 60, 20618.277344
62.342, 60, 20618.722656
62.342, 60, 20619.167969
62.342, 60, 20619.613281
62.342, 60, 20620.056641
62.342, 60, 20620.501953
62.342, 60, 20620.947266
62.342, 60, 20621.392578
62.342, 60, 20621.837891
62.342, 60, 20622.283203
62.342, 60, 20622.728516
62.342, 60, 20623.171875
62.342, 60, 20623.617188
62.342, 60, 20624.062500
62.342, 60, 20624.507812
62.342, 60, 20624.953125
62.342, 60, 20625.398438
62.342, 60, 20625.843750
62.342, 60, 20626.287109
62.342, 60, 20626.732422
62.342, 60, 20627.177734
62.342, 60, 20627.623047
62.531, 60, 20628.068359
62.531, 60, 20628.513672
62.531, 60, 20628.958984
62.531, 60, 20629.402344
62.531, 60, 20629.847656
62.531, 60, 20630.292969
62.531, 60, 20630.738281
62.531, 60, 20631.183594
62.531, 60, 20631.628906
62.531, 60, 20632.074219
62.531, 60, 20632.517578
62.531, 60, 20632.962891
62.531, 60, 20633.408203
62.531, 60, 20633.853516
62.531, 60, 20634.298828
62.531, 60, 20634.744141
62.531, 60, 20635.189453
62.531, 60, 20635.632812
62.531, 60, 20636.078125
62.531, 60, 20636.523438
62.531, 60, 20636.968750
62.531, 60, 20637.414062
62.531, 60, 20637.859375
62.531, 60, 20638.304688
62.531, 60, 20638.748047
62.531, 60, 20639.193359
62.531, 60, 20639.638672
62.531, 60, 20640.083984
62.531, 60, 20640.529297
62.531, 60, 20640.974609
62.531, 60, 20641.419922
62.531, 60, 20641.863281
62.531, 60, 20642.308594
62.531, 60, 20642.753906
62.531, 60, 20643.199219
62.531, 60, 20643.644531
62.531, 60, 20644.089844
62.531, 60, 20644.533203
62.531, 60, 20644.978516
62.531, 60, 20645.423828
62.531, 60, 20645.869141
62.531, 60, 20646.314453
62.531, 60, 20646.759766
62.531, 60, 20647.205078
62.531, 60, 20647.648438
62.531, 60, 20648.093750
62.531, 60, 20648.539062
62.531, 60, 20648.984375
62.531, 60, 20649.429688
62.531, 60, 20649.875000
62.531, 60, 20650.320312
62.531, 60, 20650.763672
62.531, 60, 20651.208984
62.531, 60, 20651.654297
62.531, 60, 20652.099609
62.531, 60, 20652.544922
62.531, 60, 20652.990234
62.531, 60, 20653.435547
62.531, 60, 20653.878906
62.531, 60, 20654.324219
62.531, 60, 20654.769531
62.531, 60, 20655.214844
62.531, 60, 20655.660156
62.531, 60, 20656.105469
62.531, 60, 20656.550781
62.531, 60, 20656.994141
62.531, 60, 20657.439453
62.531, 60, 20657.884766
62.531, 60, 20658.330078
62.531, 60, 20658.775391
62.247, 60, 20659.220703
62.247, 60, 20659.666016
62.247, 60, 20660.109375
62.247, 60, 20660.554688
62.247, 60, 20661.000000
62.247, 60, 20661.445312
62.247, 60, 20661.890625
62.247, 60, 20662.335938
62.247, 60, 20662.781250
62.247, 60, 20663.224609
62.247, 60, 20663.669922
62.247, 60, 20664.115234
62.247, 60, 20664.560547
62.247, 60, 20665.005859
62.247, 60, 20665.451172
62.247, 60, 20665.896484
62.247, 60, 20666.339844
62.247, 60, 20666.785156
62.247, 60, 20667.230469
62.247, 60, 20667.675781
62.247, 60, 20668.121094
62.247, 60, 20668.566406
62.247, 60, 20669.011719
62.247, 60, 20669.455078
62.247, 60, 20669.900391
62.247, 60, 20670.345703
62.247, 60, 20670.791016
62.247, 60, 20671.236328
62.247, 60, 20671.681641
62.247, 60, 20672.126953
62.247, 60, 20672.570312
62.247, 60, 20673.015625
62.247, 60, 20673.460938
62.247, 60, 20673.906250
62.151, 60, 20674.351562
62.151, 60, 20674.796875
62.151, 60, 20675.242188
62.151, 60, 20675.685547
62.151, 60, 20676.130859
62.151, 60, 20676.576172
62.151, 60, 20677.021484
62.151, 60, 20677.466797
62.151, 60, 20677.912109
62.151, 60, 20678.357422
62.151, 60, 20678.800781
62.151, 60, 20679.246094
62.151, 60, 20679.691406
62.151, 60, 20680.136719
62.151, 60, 20680.582031
62.151, 60, 20681.027344
62.151, 60, 20681.472656
62.151, 60, 20681.916016
62.151, 60, 20682.361328
62.151, 60, 20682.806641
62.151, 60, 20683.251953
62.151, 60, 20683.697266
62.151, 60, 20684.142578
62.151, 60, 20684.587891
62.151, 60, 20685.031250
62.151, 60, 20685.476562
62.151, 60, 20685.921875
62.151, 60, 20686.367188
62.151, 60, 20686.812500
62.151, 60, 20687.257812
62.151, 60, 20687.703125
62.151, 60, 20688.146484
62.151, 60, 20688.591797
62.151, 60, 20689.037109
62.056, 60, 20689.482422
62.056, 60, 20689.927734
62.056, 60, 20690.373047
62.056, 60, 20690.816406
62.056, 60, 20691.261719
62.056, 60, 20691.707031
62.056, 60, 20692.152344
62.056, 60, 20692.597656
62.056, 60, 20693.042969
62.056, 60, 20693.488281
62.056, 60, 20693.931641
62.056, 60, 20694.376953
62.056, 60, 20694.822266
62.056, 60, 20695.267578
62.056, 60, 20695.712891
62.056, 60, 20696.158203
62.056, 60, 20696.603516
62.056, 60, 20697.046875
62.056, 60, 20697.492188
62.056, 60, 20697.937500
62.056, 60, 20698.382812
62.056, 60, 20698.828125
62.056, 60, 20699.273438
62.056, 60, 20699.718750
62.056, 60, 20700.162109
62.056, 60, 20700.607422
62.056, 60, 20701.052734
62.056, 60, 20701.498047
62.056, 60, 20701.943359
62.056, 60, 20702.388672
62.056, 60, 20702.833984
62.056, 60, 20703.277344
62.056, 60, 20703.722656
62.056, 60, 20704.167969
61.961, 60, 20704.613281
61.961, 60, 20705.058594
61.961, 60, 20705.503906
61.961, 60, 20705.949219
61.961, 60, 20706.392578
61.961, 60, 20706.837891
61.961, 60, 20707.283203
61.961, 60, 20707.728516
61.961, 60, 20708.173828
61.961, 60, 20708.619141
61.961, 60, 20709.064453
61.961, 60, 20709.507812
61.961, 60, 20709.953125
61.961, 60, 20710.398438
61.961, 60, 20710.843750
61.961, 60, 20711.289062
61.961, 60, 20711.734375
61.961, 60, 20712.179688
61.961, 60, 20712.623047
61.961, 60, 20713.068359
61.961, 60, 20713.513672
61.961, 60, 20713.958984
61.961, 60, 20714.404297
61.961, 60, 20714.849609
61.961, 60, 20715.294922
61.961, 60, 20715.738281
61.961, 60, 20716.183594
61.961, 60, 20716.628906
61.961, 60, 20717.074219
61.961, 60, 20717.519531
61.961, 60, 20717.964844
61.961, 60, 20718.410156
61.961, 60, 20718.853516
61.961, 60, 20719.298828
61.961, 60, 20719.744141
61.961, 60, 20720.189453
61.961, 60, 20720.634766
61.961, 60, 20721.080078
61.961, 60, 20721.525391
61.961, 60, 20721.968750
61.961, 60, 20722.414062
61.961, 60, 20722.859375
61.961, 60, 20723.304688
61.961, 60, 20723.750000
61.961, 60, 20724.195312
61.961, 60, 20724.640625
61.961, 60, 20725.083984
61.961, 60, 20725.529297
61.961, 60, 20725.974609
61.961, 60, 20726.419922
61.961, 60, 20726.865234
61.961, 60, 20727.310547
61.961, 60, 20727.755859
61.961, 60, 20728.199219
61.961, 60, 20728.644531
61.961, 60, 20729.089844
61.961, 60, 20729.535156
61.961, 60, 20729.980469
61.961, 60, 20730.425781
61.961, 60, 20730.871094
61.961, 60, 20731.314453
61.961, 60, 20731.759766
61.961, 60, 20732.205078
61.961, 60, 20732.650391
61.961, 60, 20733.095703
61.961, 60, 20733.541016
61.961, 60, 20733.986328
61.961, 60, 20734.429688
61.961, 60, 20734.875000
61.961, 60, 20735.320312
61.961, 60, 20735.765625
61.961, 60, 20736.210938
61.961, 60, 20736.656250
61.961, 60, 20737.099609
61.961, 60, 20737.544922
61.961, 60, 20737.990234
61.961, 60, 20738.435547
61.961, 60, 20738.880859
61.961, 60, 20739.326172
61.961, 60, 20739.771484
61.961, 60, 20740.214844
61.961, 60, 20740.660156
61.961, 60, 20741.105469
61.961, 60, 20741.550781
61.961, 60, 20741.996094
61.961, 60, 20742.441406
61.961, 60, 20742.886719
61.961, 60, 20743.330078
61.961, 60, 20743.775391
61.961, 60, 20744.220703
61.961, 60, 20744.666016
61.961, 60, 20745.111328
61.961, 60, 20745.556641
61.961, 60, 20746.001953
