Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 20746.445312
61.961, 60, 20746.890625
61.961, 60, 20747.335938
61.961, 60, 20747.781250
61.961, 60, 20748.226562
61.961, 60, 20748.671875
61.961, 60, 20749.117188
61.961, 60, 20749.560547
61.961, 60, 20750.005859
61.961, 60, 20750.451172
61.961, 60, 20750.896484
61.961, 60, 20751.341797
61.961, 60, 20751.787109
61.961, 60, 20752.232422
61.961, 60, 20752.675781
61.961, 60, 20753.121094
61.961, 60, 20753.566406
61.961, 60, 20754.011719
61.961, 60, 20754.457031
61.961, 60, 20754.902344
61.961, 60, 20755.347656
61.961, 60, 20755.791016
61.961, 60, 20756.236328
61.961, 60, 20756.681641
61.961, 60, 20757.126953
61.961, 60, 20757.572266
61.961, 60, 20758.017578
61.961, 60, 20758.462891
61.961, 60, 20758.906250
61.961, 60, 20759.351562
61.961, 60, 20759.796875
61.961, 60, 20760.242188
61.961, 60, 20760.687500
61.961, 60, 20761.132812
61.961, 60, 20761.578125
61.961, 60, 20762.021484
61.961, 60, 20762.466797
61.961, 60, 20762.912109
61.961, 60, 20763.357422
61.961, 60, 20763.802734
61.961, 60, 20764.248047
61.961, 60, 20764.693359
61.961, 60, 20765.136719
61.961, 60, 20765.582031
61.961, 60, 20766.027344
61.961, 60, 20766.472656
61.961, 60, 20766.917969
61.961, 60, 20767.363281
61.961, 60, 20767.808594
61.961, 60, 20768.251953
61.961, 60, 20768.697266
61.961, 60, 20769.142578
61.961, 60, 20769.587891
61.961, 60, 20770.033203
61.961, 60, 20770.478516
61.961, 60, 20770.923828
61.961, 60, 20771.367188
61.961, 60, 20771.812500
61.961, 60, 20772.257812
61.961, 60, 20772.703125
61.961, 60, 20773.148438
61.961, 60, 20773.593750
61.961, 60, 20774.039062
61.961, 60, 20774.482422
61.961, 60, 20774.927734
61.961, 60, 20775.373047
61.961, 60, 20775.818359
61.961, 60, 20776.263672
61.961, 60, 20776.708984
61.961, 60, 20777.154297
61.961, 60, 20777.597656
61.961, 60, 20778.042969
61.961, 60, 20778.488281
61.961, 60, 20778.933594
61.961, 60, 20779.378906
61.961, 60, 20779.824219
61.961, 60, 20780.269531
61.961, 60, 20780.712891
61.961, 60, 20781.158203
61.961, 60, 20781.603516
61.961, 60, 20782.048828
61.961, 60, 20782.494141
61.961, 60, 20782.939453
61.961, 60, 20783.382812
61.961, 60, 20783.828125
61.961, 60, 20784.273438
61.961, 60, 20784.718750
61.961, 60, 20785.164062
61.961, 60, 20785.609375
61.961, 60, 20786.054688
61.961, 60, 20786.498047
61.961, 60, 20786.943359
61.961, 60, 20787.388672
61.961, 60, 20787.833984
61.961, 60, 20788.279297
61.961, 60, 20788.724609
61.961, 60, 20789.169922
61.961, 60, 20789.613281
61.961, 60, 20790.058594
61.961, 60, 20790.503906
61.961, 60, 20790.949219
61.961, 60, 20791.394531
61.961, 60, 20791.839844
61.961, 60, 20792.285156
61.961, 60, 20792.728516
61.961, 60, 20793.173828
61.961, 60, 20793.619141
61.961, 60, 20794.064453
61.961, 60, 20794.509766
61.961, 60, 20794.955078
61.961, 60, 20795.400391
61.961, 60, 20795.843750
61.961, 60, 20796.289062
61.961, 60, 20796.734375
61.961, 60, 20797.179688
61.961, 60, 20797.625000
62.151, 60, 20798.070312
62.151, 60, 20798.515625
62.151, 60, 20798.958984
62.151, 60, 20799.404297
62.151, 60, 20799.849609
62.151, 60, 20800.294922
62.151, 60, 20800.740234
62.151, 60, 20801.185547
62.151, 60, 20801.630859
62.151, 60, 20802.074219
62.151, 60, 20802.519531
62.151, 60, 20802.964844
62.151, 60, 20803.410156
62.151, 60, 20803.855469
62.151, 60, 20804.300781
62.151, 60, 20804.746094
62.151, 60, 20805.189453
62.151, 60, 20805.634766
62.151, 60, 20806.080078
62.151, 60, 20806.525391
62.151, 60, 20806.970703
62.151, 60, 20807.416016
62.151, 60, 20807.861328
62.151, 60, 20808.304688
62.151, 60, 20808.750000
62.151, 60, 20809.195312
62.151, 60, 20809.640625
62.151, 60, 20810.085938
62.151, 60, 20810.531250
62.151, 60, 20810.976562
62.151, 60, 20811.419922
62.151, 60, 20811.865234
62.151, 60, 20812.310547
62.151, 60, 20812.755859
62.151, 60, 20813.201172
62.151, 60, 20813.646484
62.151, 60, 20814.091797
62.151, 60, 20814.535156
62.151, 60, 20814.980469
62.151, 60, 20815.425781
62.151, 60, 20815.871094
62.151, 60, 20816.316406
62.151, 60, 20816.761719
62.151, 60, 20817.207031
62.151, 60, 20817.650391
62.151, 60, 20818.095703
62.151, 60, 20818.541016
62.151, 60, 20818.986328
62.151, 60, 20819.431641
62.151, 60, 20819.876953
62.151, 60, 20820.322266
62.151, 60, 20820.765625
62.151, 60, 20821.210938
62.151, 60, 20821.656250
62.151, 60, 20822.101562
62.151, 60, 20822.546875
62.151, 60, 20822.992188
62.151, 60, 20823.437500
62.151, 60, 20823.880859
62.151, 60, 20824.326172
62.151, 60, 20824.771484
62.151, 60, 20825.216797
62.151, 60, 20825.662109
62.151, 60, 20826.107422
62.151, 60, 20826.552734
62.151, 60, 20826.996094
62.151, 60, 20827.441406
62.151, 60, 20827.886719
62.151, 60, 20828.332031
62.151, 60, 20828.777344
62.151, 60, 20829.222656
62.151, 60, 20829.666016
62.151, 60, 20830.111328
62.151, 60, 20830.556641
62.151, 60, 20831.001953
62.151, 60, 20831.447266
62.151, 60, 20831.892578
62.151, 60, 20832.337891
62.151, 60, 20832.781250
62.151, 60, 20833.226562
62.151, 60, 20833.671875
62.151, 60, 20834.117188
62.151, 60, 20834.562500
62.151, 60, 20835.007812
62.151, 60, 20835.453125
62.151, 60, 20835.896484
62.151, 60, 20836.341797
62.151, 60, 20836.787109
62.151, 60, 20837.232422
62.151, 60, 20837.677734
62.151, 60, 20838.123047
62.151, 60, 20838.568359
62.151, 60, 20839.011719
62.151, 60, 20839.457031
62.151, 60, 20839.902344
62.151, 60, 20840.347656
62.151, 60, 20840.792969
62.151, 60, 20841.238281
62.151, 60, 20841.683594
62.151, 60, 20842.126953
62.151, 60, 20842.572266
62.151, 60, 20843.017578
61.961, 60, 20843.462891
61.961, 60, 20843.908203
61.961, 60, 20844.353516
61.961, 60, 20844.798828
61.961, 60, 20845.242188
61.961, 60, 20845.687500
61.961, 60, 20846.132812
61.961, 60, 20846.578125
61.961, 60, 20847.023438
61.961, 60, 20847.468750
61.961, 60, 20847.914062
61.961, 60, 20848.357422
61.961, 60, 20848.802734
61.961, 60, 20849.248047
61.961, 60, 20849.693359
61.961, 60, 20850.138672
61.961, 60, 20850.583984
61.961, 60, 20851.029297
61.961, 60, 20851.472656
61.961, 60, 20851.917969
61.961, 60, 20852.363281
61.961, 60, 20852.808594
61.961, 60, 20853.253906
61.961, 60, 20853.699219
61.961, 60, 20854.144531
61.961, 60, 20854.587891
61.961, 60, 20855.033203
61.961, 60, 20855.478516
61.961, 60, 20855.923828
61.961, 60, 20856.369141
61.961, 60, 20856.814453
61.961, 60, 20857.259766
61.961, 60, 20857.703125
61.961, 60, 20858.148438
61.961, 60, 20858.593750
61.961, 60, 20859.039062
61.961, 60, 20859.484375
61.961, 60, 20859.929688
61.961, 60, 20860.375000
61.961, 60, 20860.818359
61.961, 60, 20861.263672
61.961, 60, 20861.708984
61.961, 60, 20862.154297
61.961, 60, 20862.599609
61.961, 60, 20863.044922
61.961, 60, 20863.490234
61.961, 60, 20863.933594
61.961, 60, 20864.378906
61.961, 60, 20864.824219
61.961, 60, 20865.269531
61.961, 60, 20865.714844
61.961, 60, 20866.160156
61.961, 60, 20866.605469
61.961, 60, 20867.048828
61.961, 60, 20867.494141
61.961, 60, 20867.939453
61.961, 60, 20868.384766
61.961, 60, 20868.830078
61.961, 60, 20869.275391
61.961, 60, 20869.720703
61.961, 60, 20870.164062
61.961, 60, 20870.609375
61.961, 60, 20871.054688
61.961, 60, 20871.500000
61.961, 60, 20871.945312
61.961, 60, 20872.390625
61.961, 60, 20872.835938
61.961, 60, 20873.279297
61.961, 60, 20873.724609
62.151, 60, 20874.169922
62.151, 60, 20874.615234
62.151, 60, 20875.060547
62.151, 60, 20875.505859
62.151, 60, 20875.949219
62.151, 60, 20876.394531
62.151, 60, 20876.839844
62.151, 60, 20877.285156
62.151, 60, 20877.730469
62.151, 60, 20878.175781
62.151, 60, 20878.621094
62.151, 60, 20879.064453
62.151, 60, 20879.509766
62.151, 60, 20879.955078
62.151, 60, 20880.400391
62.151, 60, 20880.845703
62.151, 60, 20881.291016
62.151, 60, 20881.736328
62.151, 60, 20882.179688
62.151, 60, 20882.625000
62.151, 60, 20883.070312
62.151, 60, 20883.515625
62.151, 60, 20883.960938
62.151, 60, 20884.406250
62.151, 60, 20884.851562
62.151, 60, 20885.294922
62.151, 60, 20885.740234
62.151, 60, 20886.185547
62.151, 60, 20886.630859
62.151, 60, 20887.076172
62.151, 60, 20887.521484
62.151, 60, 20887.966797
62.151, 60, 20888.410156
62.151, 60, 20888.855469
62.151, 60, 20889.300781
62.151, 60, 20889.746094
62.151, 60, 20890.191406
62.151, 60, 20890.636719
62.151, 60, 20891.082031
62.151, 60, 20891.525391
62.151, 60, 20891.970703
62.151, 60, 20892.416016
62.151, 60, 20892.861328
62.151, 60, 20893.306641
62.151, 60, 20893.751953
62.151, 60, 20894.197266
62.151, 60, 20894.640625
62.151, 60, 20895.085938
62.151, 60, 20895.531250
62.151, 60, 20895.976562
62.151, 60, 20896.421875
62.151, 60, 20896.867188
62.151, 60, 20897.312500
62.151, 60, 20897.755859
62.151, 60, 20898.201172
62.151, 60, 20898.646484
62.151, 60, 20899.091797
62.151, 60, 20899.537109
62.151, 60, 20899.982422
62.151, 60, 20900.427734
62.151, 60, 20900.871094
62.151, 60, 20901.316406
62.151, 60, 20901.761719
62.151, 60, 20902.207031
62.151, 60, 20902.652344
62.151, 60, 20903.097656
62.151, 60, 20903.542969
62.151, 60, 20903.986328
62.151, 60, 20904.431641
62.151, 60, 20904.876953
62.151, 60, 20905.322266
62.151, 60, 20905.767578
62.151, 60, 20906.212891
62.151, 60, 20906.658203
62.151, 60, 20907.101562
62.151, 60, 20907.546875
62.151, 60, 20907.992188
62.151, 60, 20908.437500
62.151, 60, 20908.882812
62.151, 60, 20909.328125
62.151, 60, 20909.773438
62.151, 60, 20910.216797
62.151, 60, 20910.662109
62.151, 60, 20911.107422
62.151, 60, 20911.552734
62.151, 60, 20911.998047
62.151, 60, 20912.443359
62.151, 60, 20912.888672
62.151, 60, 20913.332031
62.151, 60, 20913.777344
62.151, 60, 20914.222656
62.151, 60, 20914.667969
62.151, 60, 20915.113281
62.151, 60, 20915.558594
62.151, 60, 20916.003906
62.151, 60, 20916.447266
62.151, 60, 20916.892578
62.151, 60, 20917.337891
62.151, 60, 20917.783203
62.151, 60, 20918.228516
62.151, 60, 20918.673828
62.151, 60, 20919.119141
62.151, 60, 20919.562500
62.151, 60, 20920.007812
62.151, 60, 20920.453125
62.151, 60, 20920.898438
62.151, 60, 20921.343750
62.151, 60, 20921.789062
62.151, 60, 20922.232422
62.151, 60, 20922.677734
62.151, 60, 20923.123047
62.151, 60, 20923.568359
62.151, 60, 20924.013672
62.151, 60, 20924.458984
62.151, 60, 20924.904297
62.151, 60, 20925.347656
62.151, 60, 20925.792969
62.151, 60, 20926.238281
62.151, 60, 20926.683594
62.151, 60, 20927.128906
62.151, 60, 20927.574219
62.151, 60, 20928.019531
62.151, 60, 20928.462891
62.151, 60, 20928.908203
62.151, 60, 20929.353516
62.151, 60, 20929.798828
62.151, 60, 20930.244141
62.151, 60, 20930.689453
62.151, 60, 20931.134766
62.151, 60, 20931.578125
62.151, 60, 20932.023438
62.151, 60, 20932.468750
62.151, 60, 20932.914062
62.151, 60, 20933.359375
62.151, 60, 20933.804688
62.151, 60, 20934.250000
62.151, 60, 20934.693359
62.151, 60, 20935.138672
62.151, 60, 20935.583984
62.151, 60, 20936.029297
62.247, 60, 20936.474609
62.247, 60, 20936.919922
62.247, 60, 20937.365234
62.247, 60, 20937.808594
62.247, 60, 20938.253906
62.247, 60, 20938.699219
62.247, 60, 20939.144531
62.247, 60, 20939.589844
62.247, 60, 20940.035156
62.247, 60, 20940.480469
62.247, 60, 20940.923828
62.247, 60, 20941.369141
62.247, 60, 20941.814453
62.247, 60, 20942.259766
62.247, 60, 20942.705078
62.247, 60, 20943.150391
62.247, 60, 20943.595703
62.247, 60, 20944.039062
62.247, 60, 20944.484375
62.247, 60, 20944.929688
62.247, 60, 20945.375000
62.247, 60, 20945.820312
62.247, 60, 20946.265625
62.247, 60, 20946.710938
62.247, 60, 20947.154297
62.247, 60, 20947.599609
62.247, 60, 20948.044922
62.247, 60, 20948.490234
62.247, 60, 20948.935547
62.247, 60, 20949.380859
62.247, 60, 20949.826172
62.247, 60, 20950.269531
62.247, 60, 20950.714844
62.247, 60, 20951.160156
62.247, 60, 20951.605469
62.247, 60, 20952.050781
62.247, 60, 20952.496094
62.247, 60, 20952.941406
62.247, 60, 20953.384766
62.247, 60, 20953.830078
62.247, 60, 20954.275391
62.247, 60, 20954.720703
62.247, 60, 20955.166016
62.247, 60, 20955.611328
62.247, 60, 20956.056641
62.247, 60, 20956.500000
62.247, 60, 20956.945312
62.247, 60, 20957.390625
62.247, 60, 20957.835938
62.247, 60, 20958.281250
62.247, 60, 20958.726562
62.247, 60, 20959.171875
62.247, 60, 20959.615234
62.247, 60, 20960.060547
62.247, 60, 20960.505859
62.247, 60, 20960.951172
62.247, 60, 20961.396484
62.247, 60, 20961.841797
62.247, 60, 20962.287109
62.247, 60, 20962.730469
62.247, 60, 20963.175781
62.247, 60, 20963.621094
62.247, 60, 20964.066406
62.247, 60, 20964.511719
62.247, 60, 20964.957031
62.247, 60, 20965.402344
62.247, 60, 20965.845703
62.247, 60, 20966.291016
62.247, 60, 20966.736328
62.247, 60, 20967.181641
62.247, 60, 20967.626953
62.247, 60, 20968.072266
62.247, 60, 20968.517578
62.247, 60, 20968.960938
62.247, 60, 20969.406250
62.247, 60, 20969.851562
62.247, 60, 20970.296875
62.247, 60, 20970.742188
62.247, 60, 20971.187500
62.247, 60, 20971.630859
62.247, 60, 20972.076172
62.247, 60, 20972.521484
62.247, 60, 20972.966797
62.247, 60, 20973.412109
62.247, 60, 20973.857422
62.247, 60, 20974.302734
62.247, 60, 20974.746094
62.247, 60, 20975.191406
62.247, 60, 20975.636719
62.247, 60, 20976.082031
62.247, 60, 20976.527344
62.247, 60, 20976.972656
62.247, 60, 20977.417969
62.247, 60, 20977.861328
62.247, 60, 20978.306641
62.247, 60, 20978.751953
62.247, 60, 20979.197266
62.247, 60, 20979.642578
62.247, 60, 20980.087891
62.247, 60, 20980.533203
62.247, 60, 20980.976562
62.247, 60, 20981.421875
62.247, 60, 20981.867188
62.247, 60, 20982.312500
62.342, 60, 20982.757812
62.342, 60, 20983.203125
62.342, 60, 20983.648438
62.342, 60, 20984.091797
62.342, 60, 20984.537109
62.342, 60, 20984.982422
62.342, 60, 20985.427734
62.342, 60, 20985.873047
62.342, 60, 20986.318359
62.342, 60, 20986.763672
62.342, 60, 20987.207031
62.342, 60, 20987.652344
62.342, 60, 20988.097656
62.342, 60, 20988.542969
62.342, 60, 20988.988281
62.342, 60, 20989.433594
62.342, 60, 20989.878906
62.342, 60, 20990.322266
62.342, 60, 20990.767578
62.342, 60, 20991.212891
62.342, 60, 20991.658203
62.342, 60, 20992.103516
62.342, 60, 20992.548828
62.342, 60, 20992.994141
62.342, 60, 20993.437500
62.342, 60, 20993.882812
62.342, 60, 20994.328125
62.342, 60, 20994.773438
62.342, 60, 20995.218750
62.342, 60, 20995.664062
62.342, 60, 20996.109375
62.342, 60, 20996.552734
62.342, 60, 20996.998047
62.342, 60, 20997.443359
62.342, 60, 20997.888672
62.247, 60, 20998.333984
62.247, 60, 20998.779297
62.247, 60, 20999.224609
62.247, 60, 20999.667969
62.247, 60, 21000.113281
62.247, 60, 21000.558594
62.247, 60, 21001.003906
62.247, 60, 21001.449219
62.247, 60, 21001.894531
62.247, 60, 21002.339844
62.247, 60, 21002.783203
62.247, 60, 21003.228516
62.247, 60, 21003.673828
62.247, 60, 21004.119141
62.247, 60, 21004.564453
62.247, 60, 21005.009766
62.247, 60, 21005.455078
62.247, 60, 21005.898438
62.247, 60, 21006.343750
62.247, 60, 21006.789062
62.247, 60, 21007.234375
62.247, 60, 21007.679688
62.247, 60, 21008.125000
62.247, 60, 21008.570312
62.247, 60, 21009.013672
62.247, 60, 21009.458984
62.247, 60, 21009.904297
62.247, 60, 21010.349609
62.247, 60, 21010.794922
62.247, 60, 21011.240234
62.247, 60, 21011.685547
62.247, 60, 21012.128906
62.247, 60, 21012.574219
62.151, 60, 21013.019531
62.151, 60, 21013.464844
62.151, 60, 21013.910156
62.151, 60, 21014.355469
62.151, 60, 21014.800781
62.151, 60, 21015.244141
62.151, 60, 21015.689453
62.151, 60, 21016.134766
62.151, 60, 21016.580078
62.151, 60, 21017.025391
62.151, 60, 21017.470703
62.151, 60, 21017.914062
62.151, 60, 21018.359375
62.151, 60, 21018.804688
62.151, 60, 21019.250000
62.151, 60, 21019.695312
62.151, 60, 21020.140625
62.151, 60, 21020.585938
62.151, 60, 21021.029297
62.151, 60, 21021.474609
62.151, 60, 21021.919922
62.151, 60, 21022.365234
62.151, 60, 21022.810547
62.151, 60, 21023.255859
62.151, 60, 21023.701172
62.151, 60, 21024.144531
62.151, 60, 21024.589844
62.151, 60, 21025.035156
62.151, 60, 21025.480469
62.151, 60, 21025.925781
62.151, 60, 21026.371094
62.151, 60, 21026.816406
62.151, 60, 21027.259766
62.151, 60, 21027.705078
62.151, 60, 21028.150391
62.151, 60, 21028.595703
62.151, 60, 21029.041016
62.151, 60, 21029.486328
62.151, 60, 21029.931641
62.151, 60, 21030.375000
62.151, 60, 21030.820312
62.151, 60, 21031.265625
62.151, 60, 21031.710938
62.151, 60, 21032.156250
62.151, 60, 21032.601562
62.151, 60, 21033.046875
62.151, 60, 21033.490234
62.151, 60, 21033.935547
62.151, 60, 21034.380859
62.151, 60, 21034.826172
62.151, 60, 21035.271484
62.151, 60, 21035.716797
62.151, 60, 21036.162109
62.151, 60, 21036.605469
62.151, 60, 21037.050781
62.151, 60, 21037.496094
62.151, 60, 21037.941406
62.151, 60, 21038.386719
62.151, 60, 21038.832031
62.151, 60, 21039.277344
62.151, 60, 21039.720703
62.151, 60, 21040.166016
62.151, 60, 21040.611328
62.151, 60, 21041.056641
62.151, 60, 21041.501953
62.151, 60, 21041.947266
62.151, 60, 21042.392578
62.151, 60, 21042.835938
62.151, 60, 21043.281250
62.151, 60, 21043.726562
62.151, 60, 21044.171875
62.151, 60, 21044.617188
62.151, 60, 21045.062500
62.151, 60, 21045.507812
62.151, 60, 21045.951172
62.151, 60, 21046.396484
62.151, 60, 21046.841797
62.151, 60, 21047.287109
62.151, 60, 21047.732422
62.151, 60, 21048.177734
62.151, 60, 21048.623047
62.151, 60, 21049.066406
62.151, 60, 21049.511719
62.151, 60, 21049.957031
62.151, 60, 21050.402344
62.151, 60, 21050.847656
62.151, 60, 21051.292969
62.151, 60, 21051.738281
62.151, 60, 21052.181641
62.151, 60, 21052.626953
62.151, 60, 21053.072266
62.151, 60, 21053.517578
62.151, 60, 21053.962891
62.151, 60, 21054.408203
62.151, 60, 21054.853516
62.151, 60, 21055.296875
62.151, 60, 21055.742188
62.151, 60, 21056.187500
62.151, 60, 21056.632812
62.151, 60, 21057.078125
62.151, 60, 21057.523438
62.151, 60, 21057.968750
62.151, 60, 21058.412109
62.151, 60, 21058.857422
62.247, 60, 21059.302734
62.247, 60, 21059.748047
62.247, 60, 21060.193359
62.247, 60, 21060.638672
62.247, 60, 21061.083984
62.247, 60, 21061.527344
62.247, 60, 21061.972656
62.247, 60, 21062.417969
62.247, 60, 21062.863281
62.247, 60, 21063.308594
62.247, 60, 21063.753906
62.247, 60, 21064.197266
62.247, 60, 21064.642578
62.247, 60, 21065.087891
62.247, 60, 21065.533203
62.247, 60, 21065.978516
62.247, 60, 21066.423828
62.247, 60, 21066.869141
62.247, 60, 21067.312500
62.247, 60, 21067.757812
62.247, 60, 21068.203125
62.247, 60, 21068.648438
62.247, 60, 21069.093750
62.247, 60, 21069.539062
62.247, 60, 21069.984375
62.247, 60, 21070.427734
62.247, 60, 21070.873047
62.247, 60, 21071.318359
62.247, 60, 21071.763672
62.247, 60, 21072.208984
62.247, 60, 21072.654297
62.247, 60, 21073.099609
62.247, 60, 21073.542969
62.247, 60, 21073.988281
62.247, 60, 21074.433594
62.151, 60, 21074.878906
62.151, 60, 21075.324219
62.151, 60, 21075.769531
62.151, 60, 21076.214844
62.151, 60, 21076.658203
62.151, 60, 21077.103516
62.151, 60, 21077.548828
62.151, 60, 21077.994141
62.151, 60, 21078.439453
62.151, 60, 21078.884766
62.151, 60, 21079.330078
62.151, 60, 21079.773438
62.151, 60, 21080.218750
62.151, 60, 21080.664062
62.151, 60, 21081.109375
62.151, 60, 21081.554688
62.151, 60, 21082.000000
62.151, 60, 21082.445312
62.151, 60, 21082.888672
62.151, 60, 21083.333984
62.151, 60, 21083.779297
62.151, 60, 21084.224609
62.151, 60, 21084.669922
62.151, 60, 21085.115234
62.151, 60, 21085.560547
62.151, 60, 21086.003906
62.151, 60, 21086.449219
62.151, 60, 21086.894531
62.151, 60, 21087.339844
62.151, 60, 21087.785156
62.151, 60, 21088.230469
62.151, 60, 21088.675781
62.151, 60, 21089.119141
62.151, 60, 21089.564453
62.151, 60, 21090.009766
62.151, 60, 21090.455078
62.151, 60, 21090.900391
62.151, 60, 21091.345703
62.151, 60, 21091.791016
62.151, 60, 21092.234375
62.151, 60, 21092.679688
62.151, 60, 21093.125000
62.151, 60, 21093.570312
62.151, 60, 21094.015625
62.151, 60, 21094.460938
62.151, 60, 21094.906250
62.151, 60, 21095.349609
62.151, 60, 21095.794922
62.151, 60, 21096.240234
62.151, 60, 21096.685547
62.151, 60, 21097.130859
62.151, 60, 21097.576172
62.151, 60, 21098.021484
62.151, 60, 21098.464844
62.151, 60, 21098.910156
62.151, 60, 21099.355469
62.151, 60, 21099.800781
62.151, 60, 21100.246094
62.151, 60, 21100.691406
62.151, 60, 21101.136719
62.151, 60, 21101.580078
62.151, 60, 21102.025391
62.151, 60, 21102.470703
62.151, 60, 21102.916016
62.151, 60, 21103.361328
62.151, 60, 21103.806641
62.151, 60, 21104.251953
62.151, 60, 21104.695312
62.151, 60, 21105.140625
62.247, 60, 21105.585938
62.247, 60, 21106.031250
62.247, 60, 21106.476562
62.247, 60, 21106.921875
62.247, 60, 21107.367188
62.247, 60, 21107.810547
62.247, 60, 21108.255859
62.247, 60, 21108.701172
62.247, 60, 21109.146484
62.247, 60, 21109.591797
62.247, 60, 21110.037109
62.247, 60, 21110.480469
62.247, 60, 21110.925781
62.247, 60, 21111.371094
62.247, 60, 21111.816406
62.247, 60, 21112.261719
62.247, 60, 21112.707031
62.247, 60, 21113.152344
62.247, 60, 21113.595703
62.247, 60, 21114.041016
62.247, 60, 21114.486328
62.247, 60, 21114.931641
62.247, 60, 21115.376953
62.247, 60, 21115.822266
62.247, 60, 21116.267578
62.247, 60, 21116.710938
62.247, 60, 21117.156250
62.247, 60, 21117.601562
62.247, 60, 21118.046875
62.247, 60, 21118.492188
62.247, 60, 21118.937500
62.247, 60, 21119.382812
62.247, 60, 21119.826172
62.247, 60, 21120.271484
62.247, 60, 21120.716797
62.247, 60, 21121.162109
62.247, 60, 21121.607422
62.247, 60, 21122.052734
62.247, 60, 21122.498047
62.247, 60, 21122.941406
62.247, 60, 21123.386719
62.247, 60, 21123.832031
62.247, 60, 21124.277344
62.247, 60, 21124.722656
62.247, 60, 21125.167969
62.247, 60, 21125.613281
62.247, 60, 21126.056641
62.247, 60, 21126.501953
62.247, 60, 21126.947266
62.247, 60, 21127.392578
62.247, 60, 21127.837891
62.247, 60, 21128.283203
62.247, 60, 21128.728516
62.247, 60, 21129.171875
62.247, 60, 21129.617188
62.247, 60, 21130.062500
62.247, 60, 21130.507812
62.247, 60, 21130.953125
62.247, 60, 21131.398438
62.247, 60, 21131.843750
62.247, 60, 21132.287109
62.247, 60, 21132.732422
62.247, 60, 21133.177734
62.247, 60, 21133.623047
62.247, 60, 21134.068359
62.247, 60, 21134.513672
62.247, 60, 21134.958984
62.247, 60, 21135.402344
62.247, 60, 21135.847656
62.247, 60, 21136.292969
62.247, 60, 21136.738281
62.247, 60, 21137.183594
62.247, 60, 21137.628906
62.247, 60, 21138.074219
62.247, 60, 21138.517578
62.247, 60, 21138.962891
62.247, 60, 21139.408203
62.247, 60, 21139.853516
62.247, 60, 21140.298828
62.247, 60, 21140.744141
62.247, 60, 21141.189453
62.247, 60, 21141.632812
62.247, 60, 21142.078125
62.247, 60, 21142.523438
62.247, 60, 21142.968750
62.247, 60, 21143.414062
62.247, 60, 21143.859375
62.247, 60, 21144.304688
62.247, 60, 21144.748047
62.247, 60, 21145.193359
62.247, 60, 21145.638672
62.247, 60, 21146.083984
62.247, 60, 21146.529297
62.247, 60, 21146.974609
62.247, 60, 21147.419922
62.247, 60, 21147.863281
62.247, 60, 21148.308594
62.247, 60, 21148.753906
62.247, 60, 21149.199219
62.247, 60, 21149.644531
62.247, 60, 21150.089844
62.247, 60, 21150.535156
62.247, 60, 21150.978516
62.247, 60, 21151.423828
62.342, 60, 21151.869141
62.342, 60, 21152.314453
62.342, 60, 21152.759766
62.342, 60, 21153.205078
62.342, 60, 21153.650391
62.342, 60, 21154.093750
62.342, 60, 21154.539062
62.342, 60, 21154.984375
62.342, 60, 21155.429688
62.342, 60, 21155.875000
62.342, 60, 21156.320312
62.342, 60, 21156.763672
62.342, 60, 21157.208984
62.342, 60, 21157.654297
62.342, 60, 21158.099609
62.342, 60, 21158.544922
62.342, 60, 21158.990234
62.342, 60, 21159.435547
62.342, 60, 21159.878906
62.342, 60, 21160.324219
