Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.342, 60, 21160.769531
62.342, 60, 21161.214844
62.342, 60, 21161.660156
62.342, 60, 21162.105469
62.342, 60, 21162.550781
62.342, 60, 21162.994141
62.342, 60, 21163.439453
62.342, 60, 21163.884766
62.342, 60, 21164.330078
62.342, 60, 21164.775391
62.342, 60, 21165.220703
62.342, 60, 21165.666016
62.342, 60, 21166.109375
62.342, 60, 21166.554688
62.342, 60, 21167.000000
62.247, 60, 21167.445312
62.247, 60, 21167.890625
62.247, 60, 21168.335938
62.247, 60, 21168.781250
62.247, 60, 21169.224609
62.247, 60, 21169.669922
62.247, 60, 21170.115234
62.247, 60, 21170.560547
62.247, 60, 21171.005859
62.247, 60, 21171.451172
62.247, 60, 21171.896484
62.247, 60, 21172.339844
62.247, 60, 21172.785156
62.247, 60, 21173.230469
62.247, 60, 21173.675781
62.247, 60, 21174.121094
62.247, 60, 21174.566406
62.247, 60, 21175.011719
62.247, 60, 21175.455078
62.247, 60, 21175.900391
62.247, 60, 21176.345703
62.247, 60, 21176.791016
62.247, 60, 21177.236328
62.247, 60, 21177.681641
62.247, 60, 21178.126953
62.247, 60, 21178.570312
62.247, 60, 21179.015625
62.247, 60, 21179.460938
62.247, 60, 21179.906250
62.247, 60, 21180.351562
62.247, 60, 21180.796875
62.247, 60, 21181.242188
62.247, 60, 21181.685547
62.247, 60, 21182.130859
62.247, 60, 21182.576172
62.247, 60, 21183.021484
62.247, 60, 21183.466797
62.247, 60, 21183.912109
62.247, 60, 21184.357422
62.247, 60, 21184.800781
62.247, 60, 21185.246094
62.247, 60, 21185.691406
62.247, 60, 21186.136719
62.247, 60, 21186.582031
62.247, 60, 21187.027344
62.247, 60, 21187.472656
62.247, 60, 21187.916016
62.247, 60, 21188.361328
62.247, 60, 21188.806641
62.247, 60, 21189.251953
62.247, 60, 21189.697266
62.247, 60, 21190.142578
62.247, 60, 21190.587891
62.247, 60, 21191.031250
62.247, 60, 21191.476562
62.247, 60, 21191.921875
62.247, 60, 21192.367188
62.247, 60, 21192.812500
62.247, 60, 21193.257812
62.247, 60, 21193.703125
62.247, 60, 21194.146484
62.247, 60, 21194.591797
62.247, 60, 21195.037109
62.247, 60, 21195.482422
62.247, 60, 21195.927734
62.247, 60, 21196.373047
62.247, 60, 21196.818359
62.247, 60, 21197.261719
62.247, 60, 21197.707031
62.247, 60, 21198.152344
62.342, 60, 21198.597656
62.342, 60, 21199.042969
62.342, 60, 21199.488281
62.342, 60, 21199.933594
62.342, 60, 21200.376953
62.342, 60, 21200.822266
62.342, 60, 21201.267578
62.342, 60, 21201.712891
62.342, 60, 21202.158203
62.342, 60, 21202.603516
62.342, 60, 21203.046875
62.342, 60, 21203.492188
62.342, 60, 21203.937500
62.342, 60, 21204.382812
62.342, 60, 21204.828125
62.342, 60, 21205.273438
62.342, 60, 21205.718750
62.342, 60, 21206.162109
62.342, 60, 21206.607422
62.342, 60, 21207.052734
62.342, 60, 21207.498047
62.342, 60, 21207.943359
62.342, 60, 21208.388672
62.342, 60, 21208.833984
62.342, 60, 21209.277344
62.342, 60, 21209.722656
62.342, 60, 21210.167969
62.342, 60, 21210.613281
62.342, 60, 21211.058594
62.342, 60, 21211.503906
62.342, 60, 21211.949219
62.342, 60, 21212.392578
62.342, 60, 21212.837891
62.342, 60, 21213.283203
62.342, 60, 21213.728516
62.342, 60, 21214.173828
62.342, 60, 21214.619141
62.342, 60, 21215.064453
62.342, 60, 21215.507812
62.342, 60, 21215.953125
62.342, 60, 21216.398438
62.342, 60, 21216.843750
62.342, 60, 21217.289062
62.342, 60, 21217.734375
62.342, 60, 21218.179688
62.342, 60, 21218.623047
62.342, 60, 21219.068359
62.342, 60, 21219.513672
62.342, 60, 21219.958984
62.342, 60, 21220.404297
62.342, 60, 21220.849609
62.342, 60, 21221.294922
62.342, 60, 21221.738281
62.342, 60, 21222.183594
62.342, 60, 21222.628906
62.342, 60, 21223.074219
62.342, 60, 21223.519531
62.342, 60, 21223.964844
62.342, 60, 21224.410156
62.342, 60, 21224.853516
62.342, 60, 21225.298828
62.342, 60, 21225.744141
62.342, 60, 21226.189453
62.342, 60, 21226.634766
62.342, 60, 21227.080078
62.342, 60, 21227.525391
62.342, 60, 21227.968750
62.342, 60, 21228.414062
62.342, 60, 21228.859375
62.342, 60, 21229.304688
62.342, 60, 21229.750000
62.342, 60, 21230.195312
62.342, 60, 21230.640625
62.342, 60, 21231.083984
62.342, 60, 21231.529297
62.342, 60, 21231.974609
62.342, 60, 21232.419922
62.342, 60, 21232.865234
62.342, 60, 21233.310547
62.342, 60, 21233.755859
62.342, 60, 21234.199219
62.342, 60, 21234.644531
62.342, 60, 21235.089844
62.342, 60, 21235.535156
62.342, 60, 21235.980469
62.342, 60, 21236.425781
62.342, 60, 21236.871094
62.342, 60, 21237.314453
62.342, 60, 21237.759766
62.342, 60, 21238.205078
62.342, 60, 21238.650391
62.342, 60, 21239.095703
62.342, 60, 21239.541016
62.342, 60, 21239.986328
62.342, 60, 21240.429688
62.342, 60, 21240.875000
62.342, 60, 21241.320312
62.342, 60, 21241.765625
62.342, 60, 21242.210938
62.342, 60, 21242.656250
62.342, 60, 21243.101562
62.342, 60, 21243.544922
62.342, 60, 21243.990234
62.342, 60, 21244.435547
62.342, 60, 21244.880859
62.342, 60, 21245.326172
62.342, 60, 21245.771484
62.342, 60, 21246.216797
62.342, 60, 21246.660156
62.342, 60, 21247.105469
62.342, 60, 21247.550781
62.342, 60, 21247.996094
62.342, 60, 21248.441406
62.342, 60, 21248.886719
62.342, 60, 21249.330078
62.342, 60, 21249.775391
62.342, 60, 21250.220703
62.342, 60, 21250.666016
62.342, 60, 21251.111328
62.342, 60, 21251.556641
62.342, 60, 21252.001953
62.342, 60, 21252.445312
62.342, 60, 21252.890625
62.342, 60, 21253.335938
62.342, 60, 21253.781250
62.342, 60, 21254.226562
62.342, 60, 21254.671875
62.342, 60, 21255.117188
62.342, 60, 21255.560547
62.342, 60, 21256.005859
62.342, 60, 21256.451172
62.342, 60, 21256.896484
62.342, 60, 21257.341797
62.342, 60, 21257.787109
62.342, 60, 21258.232422
62.342, 60, 21258.675781
62.342, 60, 21259.121094
62.342, 60, 21259.566406
62.342, 60, 21260.011719
62.342, 60, 21260.457031
62.342, 60, 21260.902344
62.342, 60, 21261.347656
62.342, 60, 21261.791016
62.342, 60, 21262.236328
62.342, 60, 21262.681641
62.342, 60, 21263.126953
62.342, 60, 21263.572266
62.342, 60, 21264.017578
62.342, 60, 21264.462891
62.342, 60, 21264.906250
62.342, 60, 21265.351562
62.342, 60, 21265.796875
62.342, 60, 21266.242188
62.342, 60, 21266.687500
62.342, 60, 21267.132812
62.342, 60, 21267.578125
62.342, 60, 21268.021484
62.342, 60, 21268.466797
62.342, 60, 21268.912109
62.342, 60, 21269.357422
62.342, 60, 21269.802734
62.342, 60, 21270.248047
62.342, 60, 21270.693359
62.342, 60, 21271.136719
62.342, 60, 21271.582031
62.342, 60, 21272.027344
62.342, 60, 21272.472656
62.342, 60, 21272.917969
62.342, 60, 21273.363281
62.342, 60, 21273.808594
62.342, 60, 21274.251953
62.342, 60, 21274.697266
62.531, 60, 21275.142578
62.531, 60, 21275.587891
62.531, 60, 21276.033203
62.531, 60, 21276.478516
62.531, 60, 21276.923828
62.531, 60, 21277.367188
62.531, 60, 21277.812500
62.531, 60, 21278.257812
62.531, 60, 21278.703125
62.531, 60, 21279.148438
62.531, 60, 21279.593750
62.531, 60, 21280.039062
62.531, 60, 21280.482422
62.531, 60, 21280.927734
62.531, 60, 21281.373047
62.531, 60, 21281.818359
62.531, 60, 21282.263672
62.531, 60, 21282.708984
62.531, 60, 21283.154297
62.531, 60, 21283.597656
62.531, 60, 21284.042969
62.531, 60, 21284.488281
62.531, 60, 21284.933594
62.531, 60, 21285.378906
62.531, 60, 21285.824219
62.531, 60, 21286.269531
62.531, 60, 21286.712891
62.531, 60, 21287.158203
62.531, 60, 21287.603516
62.531, 60, 21288.048828
62.531, 60, 21288.494141
62.531, 60, 21288.939453
62.531, 60, 21289.384766
62.531, 60, 21289.828125
62.531, 60, 21290.273438
62.531, 60, 21290.718750
62.531, 60, 21291.164062
62.531, 60, 21291.609375
62.531, 60, 21292.054688
62.531, 60, 21292.500000
62.531, 60, 21292.943359
62.531, 60, 21293.388672
62.531, 60, 21293.833984
62.531, 60, 21294.279297
62.531, 60, 21294.724609
62.531, 60, 21295.169922
62.531, 60, 21295.613281
62.531, 60, 21296.058594
62.531, 60, 21296.503906
62.531, 60, 21296.949219
62.531, 60, 21297.394531
62.531, 60, 21297.839844
62.531, 60, 21298.285156
62.531, 60, 21298.728516
62.531, 60, 21299.173828
62.531, 60, 21299.619141
62.531, 60, 21300.064453
62.531, 60, 21300.509766
62.531, 60, 21300.955078
62.531, 60, 21301.400391
62.531, 60, 21301.843750
62.531, 60, 21302.289062
62.531, 60, 21302.734375
62.531, 60, 21303.179688
62.531, 60, 21303.625000
62.531, 60, 21304.070312
62.531, 60, 21304.515625
62.531, 60, 21304.958984
62.247, 60, 21305.404297
62.247, 60, 21305.849609
62.247, 60, 21306.294922
62.247, 60, 21306.740234
62.247, 60, 21307.185547
62.247, 60, 21307.630859
62.247, 60, 21308.074219
62.247, 60, 21308.519531
62.247, 60, 21308.964844
62.247, 60, 21309.410156
62.247, 60, 21309.855469
62.247, 60, 21310.300781
62.247, 60, 21310.746094
62.247, 60, 21311.189453
62.247, 60, 21311.634766
62.247, 60, 21312.080078
62.247, 60, 21312.525391
62.247, 60, 21312.970703
62.247, 60, 21313.416016
62.247, 60, 21313.861328
62.247, 60, 21314.304688
62.247, 60, 21314.750000
62.247, 60, 21315.195312
62.247, 60, 21315.640625
62.247, 60, 21316.085938
62.247, 60, 21316.531250
62.247, 60, 21316.976562
62.247, 60, 21317.419922
62.247, 60, 21317.865234
62.247, 60, 21318.310547
62.247, 60, 21318.755859
62.247, 60, 21319.201172
62.247, 60, 21319.646484
62.247, 60, 21320.091797
62.247, 60, 21320.535156
62.151, 60, 21320.980469
62.151, 60, 21321.425781
62.151, 60, 21321.871094
62.151, 60, 21322.316406
62.151, 60, 21322.761719
62.151, 60, 21323.207031
62.151, 60, 21323.650391
62.151, 60, 21324.095703
62.151, 60, 21324.541016
62.151, 60, 21324.986328
62.151, 60, 21325.431641
62.151, 60, 21325.876953
62.151, 60, 21326.322266
62.151, 60, 21326.765625
62.151, 60, 21327.210938
62.151, 60, 21327.656250
62.151, 60, 21328.101562
62.151, 60, 21328.546875
62.151, 60, 21328.992188
62.151, 60, 21329.437500
62.151, 60, 21329.880859
62.151, 60, 21330.326172
62.151, 60, 21330.771484
62.151, 60, 21331.216797
62.151, 60, 21331.662109
62.151, 60, 21332.107422
62.151, 60, 21332.552734
62.151, 60, 21332.996094
62.151, 60, 21333.441406
62.151, 60, 21333.886719
62.151, 60, 21334.332031
62.151, 60, 21334.777344
62.151, 60, 21335.222656
62.151, 60, 21335.667969
62.151, 60, 21336.111328
62.056, 60, 21336.556641
62.056, 60, 21337.001953
62.056, 60, 21337.447266
62.056, 60, 21337.892578
62.056, 60, 21338.337891
62.056, 60, 21338.783203
62.056, 60, 21339.226562
62.056, 60, 21339.671875
62.056, 60, 21340.117188
62.056, 60, 21340.562500
62.056, 60, 21341.007812
62.056, 60, 21341.453125
62.056, 60, 21341.896484
62.056, 60, 21342.341797
62.056, 60, 21342.787109
62.056, 60, 21343.232422
62.056, 60, 21343.677734
62.056, 60, 21344.123047
62.056, 60, 21344.568359
62.056, 60, 21345.011719
62.056, 60, 21345.457031
62.056, 60, 21345.902344
62.056, 60, 21346.347656
62.056, 60, 21346.792969
62.056, 60, 21347.238281
62.056, 60, 21347.683594
62.056, 60, 21348.126953
62.056, 60, 21348.572266
62.056, 60, 21349.017578
62.056, 60, 21349.462891
62.056, 60, 21349.908203
62.056, 60, 21350.353516
62.056, 60, 21350.798828
62.056, 60, 21351.242188
61.961, 60, 21351.687500
61.961, 60, 21352.132812
61.961, 60, 21352.578125
61.961, 60, 21353.023438
61.961, 60, 21353.468750
61.961, 60, 21353.914062
61.961, 60, 21354.357422
61.961, 60, 21354.802734
61.961, 60, 21355.248047
61.961, 60, 21355.693359
61.961, 60, 21356.138672
61.961, 60, 21356.583984
61.961, 60, 21357.029297
61.961, 60, 21357.472656
61.961, 60, 21357.917969
61.961, 60, 21358.363281
61.961, 60, 21358.808594
61.961, 60, 21359.253906
61.961, 60, 21359.699219
61.961, 60, 21360.144531
61.961, 60, 21360.587891
61.961, 60, 21361.033203
61.961, 60, 21361.478516
61.961, 60, 21361.923828
61.961, 60, 21362.369141
61.961, 60, 21362.814453
61.961, 60, 21363.259766
61.961, 60, 21363.703125
61.961, 60, 21364.148438
61.961, 60, 21364.593750
61.961, 60, 21365.039062
61.961, 60, 21365.484375
61.961, 60, 21365.929688
61.961, 60, 21366.375000
61.961, 60, 21366.818359
61.961, 60, 21367.263672
61.961, 60, 21367.708984
61.961, 60, 21368.154297
61.961, 60, 21368.599609
61.961, 60, 21369.044922
61.961, 60, 21369.490234
61.961, 60, 21369.933594
61.961, 60, 21370.378906
61.961, 60, 21370.824219
61.961, 60, 21371.269531
61.961, 60, 21371.714844
61.961, 60, 21372.160156
61.961, 60, 21372.605469
61.961, 60, 21373.048828
61.961, 60, 21373.494141
61.961, 60, 21373.939453
61.961, 60, 21374.384766
61.961, 60, 21374.830078
61.961, 60, 21375.275391
61.961, 60, 21375.720703
61.961, 60, 21376.164062
61.961, 60, 21376.609375
61.961, 60, 21377.054688
61.961, 60, 21377.500000
61.961, 60, 21377.945312
61.961, 60, 21378.390625
61.961, 60, 21378.835938
61.961, 60, 21379.279297
61.961, 60, 21379.724609
61.961, 60, 21380.169922
61.961, 60, 21380.615234
61.961, 60, 21381.060547
61.961, 60, 21381.505859
61.961, 60, 21381.951172
61.961, 60, 21382.394531
61.961, 60, 21382.839844
61.961, 60, 21383.285156
61.961, 60, 21383.730469
61.961, 60, 21384.175781
61.961, 60, 21384.621094
61.961, 60, 21385.066406
61.961, 60, 21385.509766
61.961, 60, 21385.955078
61.961, 60, 21386.400391
61.961, 60, 21386.845703
61.961, 60, 21387.291016
61.961, 60, 21387.736328
61.961, 60, 21388.179688
61.961, 60, 21388.625000
61.961, 60, 21389.070312
61.961, 60, 21389.515625
61.961, 60, 21389.960938
61.961, 60, 21390.406250
61.961, 60, 21390.851562
61.961, 60, 21391.294922
61.961, 60, 21391.740234
61.961, 60, 21392.185547
61.961, 60, 21392.630859
61.961, 60, 21393.076172
61.961, 60, 21393.521484
61.961, 60, 21393.966797
61.961, 60, 21394.410156
61.961, 60, 21394.855469
61.961, 60, 21395.300781
61.961, 60, 21395.746094
61.961, 60, 21396.191406
61.961, 60, 21396.636719
61.961, 60, 21397.082031
61.961, 60, 21397.525391
61.961, 60, 21397.970703
61.961, 60, 21398.416016
61.961, 60, 21398.861328
61.961, 60, 21399.306641
61.961, 60, 21399.751953
61.961, 60, 21400.197266
61.961, 60, 21400.640625
61.961, 60, 21401.085938
61.961, 60, 21401.531250
61.961, 60, 21401.976562
61.961, 60, 21402.421875
61.961, 60, 21402.867188
61.961, 60, 21403.312500
61.961, 60, 21403.755859
61.961, 60, 21404.201172
61.961, 60, 21404.646484
61.961, 60, 21405.091797
61.961, 60, 21405.537109
61.961, 60, 21405.982422
61.961, 60, 21406.427734
61.961, 60, 21406.871094
61.961, 60, 21407.316406
61.961, 60, 21407.761719
61.961, 60, 21408.207031
61.961, 60, 21408.652344
61.961, 60, 21409.097656
61.961, 60, 21409.542969
61.961, 60, 21409.986328
61.961, 60, 21410.431641
61.961, 60, 21410.876953
61.961, 60, 21411.322266
61.961, 60, 21411.767578
61.961, 60, 21412.212891
61.961, 60, 21412.658203
61.961, 60, 21413.101562
61.961, 60, 21413.546875
61.961, 60, 21413.992188
61.961, 60, 21414.437500
61.961, 60, 21414.882812
61.961, 60, 21415.328125
61.961, 60, 21415.773438
61.961, 60, 21416.216797
61.961, 60, 21416.662109
61.961, 60, 21417.107422
61.961, 60, 21417.552734
61.961, 60, 21417.998047
61.961, 60, 21418.443359
61.961, 60, 21418.888672
61.961, 60, 21419.332031
61.961, 60, 21419.777344
61.961, 60, 21420.222656
61.961, 60, 21420.667969
61.961, 60, 21421.113281
61.961, 60, 21421.558594
61.961, 60, 21422.003906
61.961, 60, 21422.447266
61.961, 60, 21422.892578
61.961, 60, 21423.337891
61.961, 60, 21423.783203
61.961, 60, 21424.228516
61.961, 60, 21424.673828
61.961, 60, 21425.119141
61.961, 60, 21425.562500
61.961, 60, 21426.007812
61.961, 60, 21426.453125
61.961, 60, 21426.898438
61.961, 60, 21427.343750
61.961, 60, 21427.789062
61.961, 60, 21428.234375
61.961, 60, 21428.677734
61.961, 60, 21429.123047
61.961, 60, 21429.568359
61.961, 60, 21430.013672
61.961, 60, 21430.458984
61.961, 60, 21430.904297
61.961, 60, 21431.349609
61.961, 60, 21431.792969
61.961, 60, 21432.238281
61.961, 60, 21432.683594
61.961, 60, 21433.128906
61.961, 60, 21433.574219
61.961, 60, 21434.019531
61.961, 60, 21434.462891
61.961, 60, 21434.908203
61.961, 60, 21435.353516
61.961, 60, 21435.798828
61.961, 60, 21436.244141
61.961, 60, 21436.689453
61.961, 60, 21437.134766
61.961, 60, 21437.578125
61.961, 60, 21438.023438
61.961, 60, 21438.468750
61.961, 60, 21438.914062
61.961, 60, 21439.359375
61.961, 60, 21439.804688
61.961, 60, 21440.250000
61.961, 60, 21440.693359
61.961, 60, 21441.138672
61.961, 60, 21441.583984
61.961, 60, 21442.029297
61.961, 60, 21442.474609
62.151, 60, 21442.919922
62.151, 60, 21443.365234
62.151, 60, 21443.808594
62.151, 60, 21444.253906
62.151, 60, 21444.699219
62.151, 60, 21445.144531
62.151, 60, 21445.589844
62.151, 60, 21446.035156
62.151, 60, 21446.480469
62.151, 60, 21446.923828
62.151, 60, 21447.369141
62.151, 60, 21447.814453
62.151, 60, 21448.259766
62.151, 60, 21448.705078
62.151, 60, 21449.150391
62.151, 60, 21449.595703
62.151, 60, 21450.039062
62.151, 60, 21450.484375
62.151, 60, 21450.929688
62.151, 60, 21451.375000
62.151, 60, 21451.820312
62.151, 60, 21452.265625
62.151, 60, 21452.710938
62.151, 60, 21453.154297
62.151, 60, 21453.599609
62.151, 60, 21454.044922
62.151, 60, 21454.490234
62.151, 60, 21454.935547
62.151, 60, 21455.380859
62.151, 60, 21455.826172
62.151, 60, 21456.269531
62.151, 60, 21456.714844
62.151, 60, 21457.160156
62.151, 60, 21457.605469
62.151, 60, 21458.050781
62.151, 60, 21458.496094
62.151, 60, 21458.941406
62.151, 60, 21459.384766
62.151, 60, 21459.830078
62.151, 60, 21460.275391
62.151, 60, 21460.720703
62.151, 60, 21461.166016
62.151, 60, 21461.611328
62.151, 60, 21462.056641
62.151, 60, 21462.500000
62.151, 60, 21462.945312
62.151, 60, 21463.390625
62.151, 60, 21463.835938
62.151, 60, 21464.281250
62.151, 60, 21464.726562
62.151, 60, 21465.171875
62.151, 60, 21465.615234
62.151, 60, 21466.060547
62.151, 60, 21466.505859
62.151, 60, 21466.951172
62.151, 60, 21467.396484
62.151, 60, 21467.841797
62.151, 60, 21468.287109
62.151, 60, 21468.730469
62.151, 60, 21469.175781
62.151, 60, 21469.621094
62.151, 60, 21470.066406
62.151, 60, 21470.511719
62.151, 60, 21470.957031
62.151, 60, 21471.402344
62.151, 60, 21471.845703
62.151, 60, 21472.291016
62.151, 60, 21472.736328
62.151, 60, 21473.181641
62.151, 60, 21473.626953
62.151, 60, 21474.072266
62.151, 60, 21474.517578
62.151, 60, 21474.960938
62.151, 60, 21475.406250
62.151, 60, 21475.851562
62.151, 60, 21476.296875
62.151, 60, 21476.742188
62.151, 60, 21477.187500
62.151, 60, 21477.632812
62.151, 60, 21478.076172
62.151, 60, 21478.521484
62.151, 60, 21478.966797
62.151, 60, 21479.412109
62.151, 60, 21479.857422
62.151, 60, 21480.302734
62.151, 60, 21480.746094
62.151, 60, 21481.191406
62.151, 60, 21481.636719
62.151, 60, 21482.082031
62.151, 60, 21482.527344
62.151, 60, 21482.972656
62.151, 60, 21483.417969
62.151, 60, 21483.861328
62.151, 60, 21484.306641
62.151, 60, 21484.751953
62.151, 60, 21485.197266
62.151, 60, 21485.642578
62.151, 60, 21486.087891
62.151, 60, 21486.533203
62.151, 60, 21486.976562
62.151, 60, 21487.421875
62.151, 60, 21487.867188
62.151, 60, 21488.312500
62.151, 60, 21488.757812
62.056, 60, 21489.203125
62.056, 60, 21489.648438
62.056, 60, 21490.091797
62.056, 60, 21490.537109
62.056, 60, 21490.982422
62.056, 60, 21491.427734
62.056, 60, 21491.873047
62.056, 60, 21492.318359
62.056, 60, 21492.763672
62.056, 60, 21493.207031
62.056, 60, 21493.652344
62.056, 60, 21494.097656
62.056, 60, 21494.542969
62.056, 60, 21494.988281
62.056, 60, 21495.433594
62.056, 60, 21495.878906
62.056, 60, 21496.322266
62.056, 60, 21496.767578
62.056, 60, 21497.212891
62.056, 60, 21497.658203
62.056, 60, 21498.103516
62.056, 60, 21498.548828
62.056, 60, 21498.994141
62.056, 60, 21499.437500
62.056, 60, 21499.882812
62.056, 60, 21500.328125
62.056, 60, 21500.773438
62.056, 60, 21501.218750
62.056, 60, 21501.664062
62.056, 60, 21502.109375
62.056, 60, 21502.552734
62.056, 60, 21502.998047
62.056, 60, 21503.443359
62.056, 60, 21503.888672
62.056, 60, 21504.333984
62.151, 60, 21504.779297
62.151, 60, 21505.224609
62.151, 60, 21505.667969
62.151, 60, 21506.113281
62.151, 60, 21506.558594
62.151, 60, 21507.003906
62.151, 60, 21507.449219
62.151, 60, 21507.894531
62.151, 60, 21508.339844
62.151, 60, 21508.783203
62.151, 60, 21509.228516
62.151, 60, 21509.673828
62.151, 60, 21510.119141
62.151, 60, 21510.564453
62.151, 60, 21511.009766
62.151, 60, 21511.455078
62.151, 60, 21511.898438
62.151, 60, 21512.343750
62.151, 60, 21512.789062
62.151, 60, 21513.234375
62.151, 60, 21513.679688
62.151, 60, 21514.125000
62.151, 60, 21514.570312
62.151, 60, 21515.013672
62.151, 60, 21515.458984
62.151, 60, 21515.904297
62.151, 60, 21516.349609
62.151, 60, 21516.794922
62.151, 60, 21517.240234
62.151, 60, 21517.685547
62.151, 60, 21518.128906
62.151, 60, 21518.574219
62.151, 60, 21519.019531
62.151, 60, 21519.464844
62.151, 60, 21519.910156
62.151, 60, 21520.355469
62.151, 60, 21520.800781
62.151, 60, 21521.244141
62.151, 60, 21521.689453
62.151, 60, 21522.134766
62.151, 60, 21522.580078
62.151, 60, 21523.025391
62.151, 60, 21523.470703
62.151, 60, 21523.916016
62.151, 60, 21524.359375
62.151, 60, 21524.804688
62.151, 60, 21525.250000
62.151, 60, 21525.695312
62.151, 60, 21526.140625
62.151, 60, 21526.585938
62.151, 60, 21527.029297
62.151, 60, 21527.474609
62.151, 60, 21527.919922
62.151, 60, 21528.365234
62.151, 60, 21528.810547
62.151, 60, 21529.255859
62.151, 60, 21529.701172
62.151, 60, 21530.144531
62.151, 60, 21530.589844
62.151, 60, 21531.035156
62.151, 60, 21531.480469
62.151, 60, 21531.925781
62.151, 60, 21532.371094
62.151, 60, 21532.816406
62.151, 60, 21533.259766
62.151, 60, 21533.705078
62.151, 60, 21534.150391
62.151, 60, 21534.595703
62.151, 60, 21535.041016
62.151, 60, 21535.486328
62.151, 60, 21535.931641
62.151, 60, 21536.375000
62.151, 60, 21536.820312
62.151, 60, 21537.265625
62.151, 60, 21537.710938
62.151, 60, 21538.156250
62.151, 60, 21538.601562
62.151, 60, 21539.046875
62.151, 60, 21539.490234
62.151, 60, 21539.935547
62.151, 60, 21540.380859
62.151, 60, 21540.826172
62.151, 60, 21541.271484
62.151, 60, 21541.716797
62.151, 60, 21542.162109
62.151, 60, 21542.605469
62.151, 60, 21543.050781
62.151, 60, 21543.496094
62.151, 60, 21543.941406
62.151, 60, 21544.386719
62.151, 60, 21544.832031
62.151, 60, 21545.277344
62.151, 60, 21545.720703
62.151, 60, 21546.166016
62.151, 60, 21546.611328
62.151, 60, 21547.056641
62.151, 60, 21547.501953
62.151, 60, 21547.947266
62.151, 60, 21548.392578
62.151, 60, 21548.835938
62.151, 60, 21549.281250
62.151, 60, 21549.726562
62.151, 60, 21550.171875
62.151, 60, 21550.617188
62.151, 60, 21551.062500
62.151, 60, 21551.507812
62.151, 60, 21551.951172
62.151, 60, 21552.396484
62.151, 60, 21552.841797
62.151, 60, 21553.287109
62.151, 60, 21553.732422
62.151, 60, 21554.177734
62.151, 60, 21554.623047
62.151, 60, 21555.066406
62.151, 60, 21555.511719
62.151, 60, 21555.957031
62.151, 60, 21556.402344
62.151, 60, 21556.847656
62.151, 60, 21557.292969
62.151, 60, 21557.738281
62.151, 60, 21558.181641
62.151, 60, 21558.626953
62.151, 60, 21559.072266
62.151, 60, 21559.517578
62.151, 60, 21559.962891
62.151, 60, 21560.408203
62.151, 60, 21560.853516
62.151, 60, 21561.296875
62.151, 60, 21561.742188
62.151, 60, 21562.187500
62.151, 60, 21562.632812
62.151, 60, 21563.078125
62.151, 60, 21563.523438
62.151, 60, 21563.968750
62.151, 60, 21564.412109
62.151, 60, 21564.857422
62.151, 60, 21565.302734
62.151, 60, 21565.748047
62.151, 60, 21566.193359
62.151, 60, 21566.638672
62.151, 60, 21567.083984
62.151, 60, 21567.527344
62.151, 60, 21567.972656
62.151, 60, 21568.417969
62.151, 60, 21568.863281
62.151, 60, 21569.308594
62.151, 60, 21569.753906
62.151, 60, 21570.199219
62.151, 60, 21570.642578
62.151, 60, 21571.087891
62.151, 60, 21571.533203
62.151, 60, 21571.978516
62.151, 60, 21572.423828
62.151, 60, 21572.869141
62.151, 60, 21573.312500
62.151, 60, 21573.757812
62.151, 60, 21574.203125
62.151, 60, 21574.648438
