Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 21575.093750
62.151, 60, 21575.539062
62.151, 60, 21575.984375
62.151, 60, 21576.427734
62.151, 60, 21576.873047
62.151, 60, 21577.318359
62.151, 60, 21577.763672
62.151, 60, 21578.208984
62.151, 60, 21578.654297
62.151, 60, 21579.099609
62.151, 60, 21579.542969
62.151, 60, 21579.988281
62.151, 60, 21580.433594
62.151, 60, 21580.878906
62.151, 60, 21581.324219
62.151, 60, 21581.769531
62.247, 60, 21582.214844
62.247, 60, 21582.658203
62.247, 60, 21583.103516
62.247, 60, 21583.548828
62.247, 60, 21583.994141
62.247, 60, 21584.439453
62.247, 60, 21584.884766
62.247, 60, 21585.330078
62.247, 60, 21585.773438
62.247, 60, 21586.218750
62.247, 60, 21586.664062
62.247, 60, 21587.109375
62.247, 60, 21587.554688
62.247, 60, 21588.000000
62.247, 60, 21588.445312
62.247, 60, 21588.888672
62.247, 60, 21589.333984
62.247, 60, 21589.779297
62.247, 60, 21590.224609
62.247, 60, 21590.669922
62.247, 60, 21591.115234
62.247, 60, 21591.560547
62.247, 60, 21592.003906
62.247, 60, 21592.449219
62.247, 60, 21592.894531
62.247, 60, 21593.339844
62.247, 60, 21593.785156
62.247, 60, 21594.230469
62.247, 60, 21594.675781
62.247, 60, 21595.119141
62.247, 60, 21595.564453
62.247, 60, 21596.009766
62.247, 60, 21596.455078
62.247, 60, 21596.900391
62.247, 60, 21597.345703
62.247, 60, 21597.791016
62.247, 60, 21598.234375
62.247, 60, 21598.679688
62.247, 60, 21599.125000
62.247, 60, 21599.570312
62.247, 60, 21600.015625
62.247, 60, 21600.460938
62.247, 60, 21600.906250
62.247, 60, 21601.349609
62.247, 60, 21601.794922
62.247, 60, 21602.240234
62.247, 60, 21602.685547
62.247, 60, 21603.130859
62.247, 60, 21603.576172
62.247, 60, 21604.021484
62.247, 60, 21604.464844
62.247, 60, 21604.910156
62.247, 60, 21605.355469
62.247, 60, 21605.800781
62.247, 60, 21606.246094
62.247, 60, 21606.691406
62.247, 60, 21607.136719
62.247, 60, 21607.580078
62.247, 60, 21608.025391
62.247, 60, 21608.470703
62.247, 60, 21608.916016
62.247, 60, 21609.361328
62.247, 60, 21609.806641
62.247, 60, 21610.251953
62.247, 60, 21610.695312
62.247, 60, 21611.140625
62.247, 60, 21611.585938
62.247, 60, 21612.031250
62.247, 60, 21612.476562
62.247, 60, 21612.921875
62.247, 60, 21613.367188
62.247, 60, 21613.810547
62.247, 60, 21614.255859
62.247, 60, 21614.701172
62.247, 60, 21615.146484
62.247, 60, 21615.591797
62.247, 60, 21616.037109
62.247, 60, 21616.482422
62.247, 60, 21616.925781
62.247, 60, 21617.371094
62.247, 60, 21617.816406
62.247, 60, 21618.261719
62.247, 60, 21618.707031
62.247, 60, 21619.152344
62.247, 60, 21619.595703
62.247, 60, 21620.041016
62.247, 60, 21620.486328
62.247, 60, 21620.931641
62.247, 60, 21621.376953
62.247, 60, 21621.822266
62.247, 60, 21622.267578
62.247, 60, 21622.710938
62.247, 60, 21623.156250
62.247, 60, 21623.601562
62.247, 60, 21624.046875
62.247, 60, 21624.492188
62.247, 60, 21624.937500
62.247, 60, 21625.382812
62.247, 60, 21625.826172
62.247, 60, 21626.271484
62.247, 60, 21626.716797
62.247, 60, 21627.162109
62.342, 60, 21627.607422
62.342, 60, 21628.052734
62.342, 60, 21628.498047
62.342, 60, 21628.941406
62.342, 60, 21629.386719
62.342, 60, 21629.832031
62.342, 60, 21630.277344
62.342, 60, 21630.722656
62.342, 60, 21631.167969
62.342, 60, 21631.613281
62.342, 60, 21632.056641
62.342, 60, 21632.501953
62.342, 60, 21632.947266
62.342, 60, 21633.392578
62.342, 60, 21633.837891
62.342, 60, 21634.283203
62.342, 60, 21634.728516
62.342, 60, 21635.171875
62.342, 60, 21635.617188
62.342, 60, 21636.062500
62.342, 60, 21636.507812
62.342, 60, 21636.953125
62.342, 60, 21637.398438
62.342, 60, 21637.843750
62.342, 60, 21638.287109
62.342, 60, 21638.732422
62.342, 60, 21639.177734
62.342, 60, 21639.623047
62.342, 60, 21640.068359
62.342, 60, 21640.513672
62.342, 60, 21640.958984
62.342, 60, 21641.402344
62.342, 60, 21641.847656
62.342, 60, 21642.292969
62.342, 60, 21642.738281
62.247, 60, 21643.183594
62.247, 60, 21643.628906
62.247, 60, 21644.074219
62.247, 60, 21644.517578
62.247, 60, 21644.962891
62.247, 60, 21645.408203
62.247, 60, 21645.853516
62.247, 60, 21646.298828
62.247, 60, 21646.744141
62.247, 60, 21647.189453
62.247, 60, 21647.632812
62.247, 60, 21648.078125
62.247, 60, 21648.523438
62.247, 60, 21648.968750
62.247, 60, 21649.414062
62.247, 60, 21649.859375
62.247, 60, 21650.304688
62.247, 60, 21650.748047
62.247, 60, 21651.193359
62.247, 60, 21651.638672
62.247, 60, 21652.083984
62.247, 60, 21652.529297
62.247, 60, 21652.974609
62.247, 60, 21653.419922
62.247, 60, 21653.863281
62.247, 60, 21654.308594
62.247, 60, 21654.753906
62.247, 60, 21655.199219
62.247, 60, 21655.644531
62.247, 60, 21656.089844
62.247, 60, 21656.535156
62.247, 60, 21656.978516
62.247, 60, 21657.423828
62.247, 60, 21657.869141
62.247, 60, 21658.314453
62.151, 60, 21658.759766
62.151, 60, 21659.205078
62.151, 60, 21659.650391
62.151, 60, 21660.093750
62.151, 60, 21660.539062
62.151, 60, 21660.984375
62.151, 60, 21661.429688
62.151, 60, 21661.875000
62.151, 60, 21662.320312
62.151, 60, 21662.765625
62.151, 60, 21663.208984
62.151, 60, 21663.654297
62.151, 60, 21664.099609
62.151, 60, 21664.544922
62.151, 60, 21664.990234
62.151, 60, 21665.435547
62.151, 60, 21665.878906
62.151, 60, 21666.324219
62.151, 60, 21666.769531
62.151, 60, 21667.214844
62.151, 60, 21667.660156
62.151, 60, 21668.105469
62.151, 60, 21668.550781
62.151, 60, 21668.994141
62.151, 60, 21669.439453
62.151, 60, 21669.884766
62.151, 60, 21670.330078
62.151, 60, 21670.775391
62.151, 60, 21671.220703
62.151, 60, 21671.666016
62.151, 60, 21672.109375
62.151, 60, 21672.554688
62.151, 60, 21673.000000
62.151, 60, 21673.445312
62.151, 60, 21673.890625
62.151, 60, 21674.335938
62.151, 60, 21674.781250
62.151, 60, 21675.224609
62.151, 60, 21675.669922
62.151, 60, 21676.115234
62.151, 60, 21676.560547
62.151, 60, 21677.005859
62.151, 60, 21677.451172
62.151, 60, 21677.896484
62.151, 60, 21678.339844
62.151, 60, 21678.785156
62.151, 60, 21679.230469
62.151, 60, 21679.675781
62.151, 60, 21680.121094
62.151, 60, 21680.566406
62.151, 60, 21681.011719
62.151, 60, 21681.455078
62.151, 60, 21681.900391
62.151, 60, 21682.345703
62.151, 60, 21682.791016
62.151, 60, 21683.236328
62.151, 60, 21683.681641
62.151, 60, 21684.126953
62.151, 60, 21684.570312
62.151, 60, 21685.015625
62.151, 60, 21685.460938
62.151, 60, 21685.906250
62.151, 60, 21686.351562
62.151, 60, 21686.796875
62.151, 60, 21687.242188
62.151, 60, 21687.685547
62.151, 60, 21688.130859
62.151, 60, 21688.576172
62.151, 60, 21689.021484
62.151, 60, 21689.466797
62.151, 60, 21689.912109
62.151, 60, 21690.357422
62.151, 60, 21690.800781
62.151, 60, 21691.246094
62.151, 60, 21691.691406
62.151, 60, 21692.136719
62.151, 60, 21692.582031
62.151, 60, 21693.027344
62.151, 60, 21693.472656
62.151, 60, 21693.916016
62.151, 60, 21694.361328
62.151, 60, 21694.806641
62.151, 60, 21695.251953
62.151, 60, 21695.697266
62.151, 60, 21696.142578
62.151, 60, 21696.587891
62.151, 60, 21697.031250
62.151, 60, 21697.476562
62.151, 60, 21697.921875
62.151, 60, 21698.367188
62.151, 60, 21698.812500
62.151, 60, 21699.257812
62.151, 60, 21699.703125
62.151, 60, 21700.146484
62.151, 60, 21700.591797
62.151, 60, 21701.037109
62.151, 60, 21701.482422
62.151, 60, 21701.927734
62.151, 60, 21702.373047
62.151, 60, 21702.818359
62.151, 60, 21703.261719
62.151, 60, 21703.707031
62.151, 60, 21704.152344
62.151, 60, 21704.597656
62.151, 60, 21705.042969
62.247, 60, 21705.488281
62.247, 60, 21705.933594
62.247, 60, 21706.376953
62.247, 60, 21706.822266
62.247, 60, 21707.267578
62.247, 60, 21707.712891
62.247, 60, 21708.158203
62.247, 60, 21708.603516
62.247, 60, 21709.048828
62.247, 60, 21709.492188
62.247, 60, 21709.937500
62.247, 60, 21710.382812
62.247, 60, 21710.828125
62.247, 60, 21711.273438
62.247, 60, 21711.718750
62.247, 60, 21712.162109
62.247, 60, 21712.607422
62.247, 60, 21713.052734
62.247, 60, 21713.498047
62.247, 60, 21713.943359
62.247, 60, 21714.388672
62.247, 60, 21714.833984
62.247, 60, 21715.277344
62.247, 60, 21715.722656
62.247, 60, 21716.167969
62.247, 60, 21716.613281
62.247, 60, 21717.058594
62.247, 60, 21717.503906
62.247, 60, 21717.949219
62.247, 60, 21718.392578
62.247, 60, 21718.837891
62.247, 60, 21719.283203
62.247, 60, 21719.728516
62.247, 60, 21720.173828
62.247, 60, 21720.619141
62.151, 60, 21721.064453
62.151, 60, 21721.507812
62.151, 60, 21721.953125
62.151, 60, 21722.398438
62.151, 60, 21722.843750
62.151, 60, 21723.289062
62.151, 60, 21723.734375
62.151, 60, 21724.179688
62.151, 60, 21724.623047
62.151, 60, 21725.068359
62.151, 60, 21725.513672
62.151, 60, 21725.958984
62.151, 60, 21726.404297
62.151, 60, 21726.849609
62.151, 60, 21727.294922
62.151, 60, 21727.738281
62.151, 60, 21728.183594
62.151, 60, 21728.628906
62.151, 60, 21729.074219
62.151, 60, 21729.519531
62.151, 60, 21729.964844
62.151, 60, 21730.410156
62.151, 60, 21730.853516
62.151, 60, 21731.298828
62.151, 60, 21731.744141
62.151, 60, 21732.189453
62.151, 60, 21732.634766
62.151, 60, 21733.080078
62.151, 60, 21733.525391
62.151, 60, 21733.968750
62.151, 60, 21734.414062
62.151, 60, 21734.859375
62.151, 60, 21735.304688
62.151, 60, 21735.750000
62.151, 60, 21736.195312
62.247, 60, 21736.640625
62.247, 60, 21737.083984
62.247, 60, 21737.529297
62.247, 60, 21737.974609
62.247, 60, 21738.419922
62.247, 60, 21738.865234
62.247, 60, 21739.310547
62.247, 60, 21739.755859
62.247, 60, 21740.199219
62.247, 60, 21740.644531
62.247, 60, 21741.089844
62.247, 60, 21741.535156
62.247, 60, 21741.980469
62.247, 60, 21742.425781
62.247, 60, 21742.871094
62.247, 60, 21743.314453
62.247, 60, 21743.759766
62.247, 60, 21744.205078
62.247, 60, 21744.650391
62.247, 60, 21745.095703
62.247, 60, 21745.541016
62.247, 60, 21745.986328
62.247, 60, 21746.429688
62.247, 60, 21746.875000
62.247, 60, 21747.320312
62.247, 60, 21747.765625
62.247, 60, 21748.210938
62.247, 60, 21748.656250
62.247, 60, 21749.101562
62.247, 60, 21749.544922
62.247, 60, 21749.990234
62.247, 60, 21750.435547
62.247, 60, 21750.880859
62.247, 60, 21751.326172
62.247, 60, 21751.771484
62.247, 60, 21752.216797
62.247, 60, 21752.660156
62.247, 60, 21753.105469
62.247, 60, 21753.550781
62.247, 60, 21753.996094
62.247, 60, 21754.441406
62.247, 60, 21754.886719
62.247, 60, 21755.332031
62.247, 60, 21755.775391
62.247, 60, 21756.220703
62.247, 60, 21756.666016
62.247, 60, 21757.111328
62.247, 60, 21757.556641
62.247, 60, 21758.001953
62.247, 60, 21758.445312
62.247, 60, 21758.890625
62.247, 60, 21759.335938
62.247, 60, 21759.781250
62.247, 60, 21760.226562
62.247, 60, 21760.671875
62.247, 60, 21761.117188
62.247, 60, 21761.560547
62.247, 60, 21762.005859
62.247, 60, 21762.451172
62.247, 60, 21762.896484
62.247, 60, 21763.341797
62.247, 60, 21763.787109
62.247, 60, 21764.232422
62.247, 60, 21764.675781
62.247, 60, 21765.121094
62.247, 60, 21765.566406
62.247, 60, 21766.011719
62.247, 60, 21766.457031
62.247, 60, 21766.902344
62.247, 60, 21767.347656
62.247, 60, 21767.791016
62.247, 60, 21768.236328
62.247, 60, 21768.681641
62.247, 60, 21769.126953
62.247, 60, 21769.572266
62.247, 60, 21770.017578
62.247, 60, 21770.462891
62.247, 60, 21770.906250
62.247, 60, 21771.351562
62.247, 60, 21771.796875
62.247, 60, 21772.242188
62.247, 60, 21772.687500
62.247, 60, 21773.132812
62.247, 60, 21773.578125
62.247, 60, 21774.021484
62.247, 60, 21774.466797
62.247, 60, 21774.912109
62.247, 60, 21775.357422
62.247, 60, 21775.802734
62.247, 60, 21776.248047
62.247, 60, 21776.693359
62.247, 60, 21777.136719
62.247, 60, 21777.582031
62.247, 60, 21778.027344
62.247, 60, 21778.472656
62.247, 60, 21778.917969
62.247, 60, 21779.363281
62.247, 60, 21779.808594
62.247, 60, 21780.251953
62.247, 60, 21780.697266
62.247, 60, 21781.142578
62.247, 60, 21781.587891
62.247, 60, 21782.033203
62.247, 60, 21782.478516
62.247, 60, 21782.923828
62.247, 60, 21783.367188
62.247, 60, 21783.812500
62.247, 60, 21784.257812
62.247, 60, 21784.703125
62.247, 60, 21785.148438
62.247, 60, 21785.593750
62.247, 60, 21786.039062
62.247, 60, 21786.482422
62.247, 60, 21786.927734
62.247, 60, 21787.373047
62.247, 60, 21787.818359
62.247, 60, 21788.263672
62.247, 60, 21788.708984
62.247, 60, 21789.154297
62.247, 60, 21789.597656
62.247, 60, 21790.042969
62.247, 60, 21790.488281
62.247, 60, 21790.933594
62.247, 60, 21791.378906
62.247, 60, 21791.824219
62.247, 60, 21792.269531
62.247, 60, 21792.712891
62.247, 60, 21793.158203
62.247, 60, 21793.603516
62.247, 60, 21794.048828
62.247, 60, 21794.494141
62.247, 60, 21794.939453
62.247, 60, 21795.384766
62.247, 60, 21795.828125
62.247, 60, 21796.273438
62.247, 60, 21796.718750
62.247, 60, 21797.164062
62.247, 60, 21797.609375
62.247, 60, 21798.054688
62.342, 60, 21798.500000
62.342, 60, 21798.943359
62.342, 60, 21799.388672
62.342, 60, 21799.833984
62.342, 60, 21800.279297
62.342, 60, 21800.724609
62.342, 60, 21801.169922
62.342, 60, 21801.615234
62.342, 60, 21802.058594
62.342, 60, 21802.503906
62.342, 60, 21802.949219
62.342, 60, 21803.394531
62.342, 60, 21803.839844
62.342, 60, 21804.285156
62.342, 60, 21804.728516
62.342, 60, 21805.173828
62.342, 60, 21805.619141
62.342, 60, 21806.064453
62.342, 60, 21806.509766
62.342, 60, 21806.955078
62.342, 60, 21807.400391
62.342, 60, 21807.843750
62.342, 60, 21808.289062
62.342, 60, 21808.734375
62.342, 60, 21809.179688
62.342, 60, 21809.625000
62.342, 60, 21810.070312
62.342, 60, 21810.515625
62.342, 60, 21810.958984
62.342, 60, 21811.404297
62.342, 60, 21811.849609
62.342, 60, 21812.294922
62.342, 60, 21812.740234
62.342, 60, 21813.185547
62.342, 60, 21813.630859
62.247, 60, 21814.074219
62.247, 60, 21814.519531
62.247, 60, 21814.964844
62.247, 60, 21815.410156
62.247, 60, 21815.855469
62.247, 60, 21816.300781
62.247, 60, 21816.746094
62.247, 60, 21817.189453
62.247, 60, 21817.634766
62.247, 60, 21818.080078
62.247, 60, 21818.525391
62.247, 60, 21818.970703
62.247, 60, 21819.416016
62.247, 60, 21819.861328
62.247, 60, 21820.304688
62.247, 60, 21820.750000
62.247, 60, 21821.195312
62.247, 60, 21821.640625
62.247, 60, 21822.085938
62.247, 60, 21822.531250
62.247, 60, 21822.976562
62.247, 60, 21823.419922
62.247, 60, 21823.865234
62.247, 60, 21824.310547
62.247, 60, 21824.755859
62.247, 60, 21825.201172
62.247, 60, 21825.646484
62.247, 60, 21826.091797
62.247, 60, 21826.535156
62.247, 60, 21826.980469
62.247, 60, 21827.425781
62.247, 60, 21827.871094
62.247, 60, 21828.316406
62.247, 60, 21828.761719
62.247, 60, 21829.207031
62.247, 60, 21829.650391
62.247, 60, 21830.095703
62.247, 60, 21830.541016
62.247, 60, 21830.986328
62.247, 60, 21831.431641
62.247, 60, 21831.876953
62.247, 60, 21832.322266
62.247, 60, 21832.765625
62.247, 60, 21833.210938
62.247, 60, 21833.656250
62.247, 60, 21834.101562
62.247, 60, 21834.546875
62.247, 60, 21834.992188
62.247, 60, 21835.437500
62.247, 60, 21835.880859
62.247, 60, 21836.326172
62.247, 60, 21836.771484
62.247, 60, 21837.216797
62.247, 60, 21837.662109
62.247, 60, 21838.107422
62.247, 60, 21838.552734
62.247, 60, 21838.996094
62.247, 60, 21839.441406
62.247, 60, 21839.886719
62.247, 60, 21840.332031
62.247, 60, 21840.777344
62.247, 60, 21841.222656
62.247, 60, 21841.667969
62.247, 60, 21842.111328
62.247, 60, 21842.556641
62.247, 60, 21843.001953
62.247, 60, 21843.447266
62.342, 60, 21843.892578
62.342, 60, 21844.337891
62.342, 60, 21844.783203
62.342, 60, 21845.226562
62.342, 60, 21845.671875
62.342, 60, 21846.117188
62.342, 60, 21846.562500
62.342, 60, 21847.007812
62.342, 60, 21847.453125
62.342, 60, 21847.898438
62.342, 60, 21848.341797
62.342, 60, 21848.787109
62.342, 60, 21849.232422
62.342, 60, 21849.677734
62.342, 60, 21850.123047
62.342, 60, 21850.568359
62.342, 60, 21851.011719
62.342, 60, 21851.457031
62.342, 60, 21851.902344
62.342, 60, 21852.347656
62.342, 60, 21852.792969
62.342, 60, 21853.238281
62.342, 60, 21853.683594
62.342, 60, 21854.126953
62.342, 60, 21854.572266
62.342, 60, 21855.017578
62.342, 60, 21855.462891
62.342, 60, 21855.908203
62.342, 60, 21856.353516
62.342, 60, 21856.798828
62.342, 60, 21857.242188
62.342, 60, 21857.687500
62.342, 60, 21858.132812
62.342, 60, 21858.578125
62.342, 60, 21859.023438
62.342, 60, 21859.468750
62.342, 60, 21859.914062
62.342, 60, 21860.357422
62.342, 60, 21860.802734
62.342, 60, 21861.248047
62.342, 60, 21861.693359
62.342, 60, 21862.138672
62.342, 60, 21862.583984
62.342, 60, 21863.029297
62.342, 60, 21863.472656
62.342, 60, 21863.917969
62.342, 60, 21864.363281
62.342, 60, 21864.808594
62.342, 60, 21865.253906
62.342, 60, 21865.699219
62.342, 60, 21866.144531
62.342, 60, 21866.587891
62.342, 60, 21867.033203
62.342, 60, 21867.478516
62.342, 60, 21867.923828
62.342, 60, 21868.369141
62.342, 60, 21868.814453
62.342, 60, 21869.259766
62.342, 60, 21869.703125
62.342, 60, 21870.148438
62.342, 60, 21870.593750
62.342, 60, 21871.039062
62.342, 60, 21871.484375
62.342, 60, 21871.929688
62.342, 60, 21872.375000
62.342, 60, 21872.818359
62.342, 60, 21873.263672
62.342, 60, 21873.708984
62.342, 60, 21874.154297
62.342, 60, 21874.599609
62.342, 60, 21875.044922
62.342, 60, 21875.490234
62.342, 60, 21875.933594
62.342, 60, 21876.378906
62.342, 60, 21876.824219
62.342, 60, 21877.269531
62.342, 60, 21877.714844
62.342, 60, 21878.160156
62.342, 60, 21878.605469
62.342, 60, 21879.048828
62.342, 60, 21879.494141
62.342, 60, 21879.939453
62.342, 60, 21880.384766
62.342, 60, 21880.830078
62.342, 60, 21881.275391
62.342, 60, 21881.720703
62.342, 60, 21882.164062
62.342, 60, 21882.609375
62.342, 60, 21883.054688
62.342, 60, 21883.500000
62.342, 60, 21883.945312
62.342, 60, 21884.390625
62.342, 60, 21884.835938
62.342, 60, 21885.279297
62.342, 60, 21885.724609
62.342, 60, 21886.169922
62.342, 60, 21886.615234
62.342, 60, 21887.060547
62.342, 60, 21887.505859
62.342, 60, 21887.951172
62.342, 60, 21888.394531
62.342, 60, 21888.839844
62.342, 60, 21889.285156
62.342, 60, 21889.730469
62.342, 60, 21890.175781
62.342, 60, 21890.621094
62.342, 60, 21891.066406
62.342, 60, 21891.509766
62.342, 60, 21891.955078
62.342, 60, 21892.400391
62.342, 60, 21892.845703
62.342, 60, 21893.291016
62.342, 60, 21893.736328
62.342, 60, 21894.181641
62.342, 60, 21894.625000
62.342, 60, 21895.070312
62.342, 60, 21895.515625
62.342, 60, 21895.960938
62.342, 60, 21896.406250
62.342, 60, 21896.851562
62.342, 60, 21897.296875
62.342, 60, 21897.740234
62.342, 60, 21898.185547
62.342, 60, 21898.630859
62.342, 60, 21899.076172
62.342, 60, 21899.521484
62.342, 60, 21899.966797
62.342, 60, 21900.410156
62.342, 60, 21900.855469
62.342, 60, 21901.300781
62.342, 60, 21901.746094
62.342, 60, 21902.191406
62.342, 60, 21902.636719
62.342, 60, 21903.082031
62.342, 60, 21903.525391
62.342, 60, 21903.970703
62.342, 60, 21904.416016
62.342, 60, 21904.861328
62.342, 60, 21905.306641
62.342, 60, 21905.751953
62.342, 60, 21906.197266
62.342, 60, 21906.640625
62.342, 60, 21907.085938
62.342, 60, 21907.531250
62.342, 60, 21907.976562
62.342, 60, 21908.421875
62.342, 60, 21908.867188
62.342, 60, 21909.312500
62.342, 60, 21909.755859
62.342, 60, 21910.201172
62.342, 60, 21910.646484
62.342, 60, 21911.091797
62.342, 60, 21911.537109
62.342, 60, 21911.982422
62.342, 60, 21912.427734
62.342, 60, 21912.871094
62.342, 60, 21913.316406
62.342, 60, 21913.761719
62.342, 60, 21914.207031
62.342, 60, 21914.652344
62.342, 60, 21915.097656
62.342, 60, 21915.542969
62.342, 60, 21915.986328
62.342, 60, 21916.431641
62.342, 60, 21916.876953
62.342, 60, 21917.322266
62.342, 60, 21917.767578
62.342, 60, 21918.212891
62.342, 60, 21918.658203
62.342, 60, 21919.101562
62.342, 60, 21919.546875
62.342, 60, 21919.992188
62.342, 60, 21920.437500
62.342, 60, 21920.882812
62.437, 60, 21921.328125
62.437, 60, 21921.773438
62.437, 60, 21922.216797
62.437, 60, 21922.662109
62.437, 60, 21923.107422
62.437, 60, 21923.552734
62.437, 60, 21923.998047
62.437, 60, 21924.443359
62.437, 60, 21924.888672
62.437, 60, 21925.332031
62.437, 60, 21925.777344
62.437, 60, 21926.222656
62.437, 60, 21926.667969
62.437, 60, 21927.113281
62.437, 60, 21927.558594
62.437, 60, 21928.003906
62.437, 60, 21928.447266
62.437, 60, 21928.892578
62.437, 60, 21929.337891
62.437, 60, 21929.783203
62.437, 60, 21930.228516
62.437, 60, 21930.673828
62.437, 60, 21931.119141
62.437, 60, 21931.562500
62.437, 60, 21932.007812
62.437, 60, 21932.453125
62.437, 60, 21932.898438
62.437, 60, 21933.343750
62.437, 60, 21933.789062
62.437, 60, 21934.234375
62.437, 60, 21934.677734
62.437, 60, 21935.123047
62.437, 60, 21935.568359
62.437, 60, 21936.013672
62.437, 60, 21936.458984
62.531, 60, 21936.904297
62.531, 60, 21937.349609
62.531, 60, 21937.792969
62.531, 60, 21938.238281
62.531, 60, 21938.683594
62.531, 60, 21939.128906
62.531, 60, 21939.574219
62.531, 60, 21940.019531
62.531, 60, 21940.464844
62.531, 60, 21940.908203
62.531, 60, 21941.353516
62.531, 60, 21941.798828
62.531, 60, 21942.244141
62.531, 60, 21942.689453
62.531, 60, 21943.134766
62.531, 60, 21943.580078
62.531, 60, 21944.023438
62.531, 60, 21944.468750
62.531, 60, 21944.914062
62.531, 60, 21945.359375
62.531, 60, 21945.804688
62.531, 60, 21946.250000
62.531, 60, 21946.693359
62.531, 60, 21947.138672
62.531, 60, 21947.583984
62.531, 60, 21948.029297
62.531, 60, 21948.474609
62.531, 60, 21948.919922
62.531, 60, 21949.365234
62.531, 60, 21949.808594
62.531, 60, 21950.253906
62.531, 60, 21950.699219
62.531, 60, 21951.144531
62.531, 60, 21951.589844
62.531, 60, 21952.035156
62.247, 60, 21952.480469
62.247, 60, 21952.923828
62.247, 60, 21953.369141
62.247, 60, 21953.814453
62.247, 60, 21954.259766
62.247, 60, 21954.705078
62.247, 60, 21955.150391
62.247, 60, 21955.595703
62.247, 60, 21956.039062
62.247, 60, 21956.484375
62.247, 60, 21956.929688
62.247, 60, 21957.375000
62.247, 60, 21957.820312
62.247, 60, 21958.265625
62.247, 60, 21958.710938
62.247, 60, 21959.154297
62.247, 60, 21959.599609
62.247, 60, 21960.044922
62.247, 60, 21960.490234
62.247, 60, 21960.935547
62.247, 60, 21961.380859
62.247, 60, 21961.826172
62.247, 60, 21962.269531
62.247, 60, 21962.714844
62.247, 60, 21963.160156
62.247, 60, 21963.605469
62.247, 60, 21964.050781
62.247, 60, 21964.496094
62.247, 60, 21964.941406
62.247, 60, 21965.384766
62.247, 60, 21965.830078
62.247, 60, 21966.275391
62.247, 60, 21966.720703
62.247, 60, 21967.166016
62.247, 60, 21967.611328
62.151, 60, 21968.056641
62.151, 60, 21968.500000
62.151, 60, 21968.945312
62.151, 60, 21969.390625
62.151, 60, 21969.835938
62.151, 60, 21970.281250
62.151, 60, 21970.726562
62.151, 60, 21971.171875
62.151, 60, 21971.615234
62.151, 60, 21972.060547
62.151, 60, 21972.505859
62.151, 60, 21972.951172
62.151, 60, 21973.396484
62.151, 60, 21973.841797
62.151, 60, 21974.287109
62.151, 60, 21974.730469
62.151, 60, 21975.175781
62.151, 60, 21975.621094
62.151, 60, 21976.066406
62.151, 60, 21976.511719
62.151, 60, 21976.957031
62.151, 60, 21977.402344
62.151, 60, 21977.845703
62.151, 60, 21978.291016
62.151, 60, 21978.736328
62.151, 60, 21979.181641
62.151, 60, 21979.626953
62.151, 60, 21980.072266
62.151, 60, 21980.517578
62.151, 60, 21980.960938
62.151, 60, 21981.406250
62.151, 60, 21981.851562
62.151, 60, 21982.296875
62.151, 60, 21982.742188
62.151, 60, 21983.187500
61.961, 60, 21983.632812
61.961, 60, 21984.076172
61.961, 60, 21984.521484
61.961, 60, 21984.966797
61.961, 60, 21985.412109
61.961, 60, 21985.857422
61.961, 60, 21986.302734
61.961, 60, 21986.748047
61.961, 60, 21987.191406
61.961, 60, 21987.636719
61.961, 60, 21988.082031
61.961, 60, 21988.527344
61.961, 60, 21988.972656
