Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 21989.417969
61.961, 60, 21989.863281
61.961, 60, 21990.306641
61.961, 60, 21990.751953
61.961, 60, 21991.197266
61.961, 60, 21991.642578
61.961, 60, 21992.087891
61.961, 60, 21992.533203
61.961, 60, 21992.976562
61.961, 60, 21993.421875
61.961, 60, 21993.867188
61.961, 60, 21994.312500
61.961, 60, 21994.757812
61.961, 60, 21995.203125
61.961, 60, 21995.648438
61.961, 60, 21996.091797
61.961, 60, 21996.537109
61.961, 60, 21996.982422
61.961, 60, 21997.427734
61.961, 60, 21997.873047
61.961, 60, 21998.318359
61.961, 60, 21998.763672
61.961, 60, 21999.207031
61.961, 60, 21999.652344
61.961, 60, 22000.097656
61.961, 60, 22000.542969
61.961, 60, 22000.988281
61.961, 60, 22001.433594
61.961, 60, 22001.878906
61.961, 60, 22002.322266
61.961, 60, 22002.767578
61.961, 60, 22003.212891
61.961, 60, 22003.658203
61.961, 60, 22004.103516
61.961, 60, 22004.548828
61.961, 60, 22004.994141
61.961, 60, 22005.437500
61.961, 60, 22005.882812
61.961, 60, 22006.328125
61.961, 60, 22006.773438
61.961, 60, 22007.218750
61.961, 60, 22007.664062
61.961, 60, 22008.109375
61.961, 60, 22008.552734
61.961, 60, 22008.998047
61.961, 60, 22009.443359
61.961, 60, 22009.888672
61.961, 60, 22010.333984
61.961, 60, 22010.779297
61.961, 60, 22011.224609
61.961, 60, 22011.667969
61.961, 60, 22012.113281
61.961, 60, 22012.558594
61.961, 60, 22013.003906
61.961, 60, 22013.449219
61.961, 60, 22013.894531
61.961, 60, 22014.339844
61.961, 60, 22014.783203
61.961, 60, 22015.228516
61.961, 60, 22015.673828
61.961, 60, 22016.119141
61.961, 60, 22016.564453
61.961, 60, 22017.009766
61.961, 60, 22017.455078
61.961, 60, 22017.898438
61.961, 60, 22018.343750
61.961, 60, 22018.789062
61.961, 60, 22019.234375
61.961, 60, 22019.679688
61.961, 60, 22020.125000
61.961, 60, 22020.570312
61.961, 60, 22021.013672
61.961, 60, 22021.458984
61.961, 60, 22021.904297
61.961, 60, 22022.349609
61.961, 60, 22022.794922
61.961, 60, 22023.240234
61.961, 60, 22023.685547
61.961, 60, 22024.128906
61.961, 60, 22024.574219
61.961, 60, 22025.019531
61.961, 60, 22025.464844
61.961, 60, 22025.910156
61.961, 60, 22026.355469
61.961, 60, 22026.800781
61.961, 60, 22027.244141
61.961, 60, 22027.689453
61.961, 60, 22028.134766
61.961, 60, 22028.580078
61.961, 60, 22029.025391
61.961, 60, 22029.470703
61.961, 60, 22029.916016
61.961, 60, 22030.359375
61.961, 60, 22030.804688
61.961, 60, 22031.250000
61.961, 60, 22031.695312
61.961, 60, 22032.140625
61.961, 60, 22032.585938
61.961, 60, 22033.031250
61.961, 60, 22033.474609
61.961, 60, 22033.919922
61.961, 60, 22034.365234
61.961, 60, 22034.810547
61.961, 60, 22035.255859
61.961, 60, 22035.701172
61.961, 60, 22036.146484
61.961, 60, 22036.589844
61.961, 60, 22037.035156
61.961, 60, 22037.480469
61.961, 60, 22037.925781
61.961, 60, 22038.371094
61.961, 60, 22038.816406
61.961, 60, 22039.259766
61.961, 60, 22039.705078
61.961, 60, 22040.150391
61.961, 60, 22040.595703
61.961, 60, 22041.041016
61.961, 60, 22041.486328
61.961, 60, 22041.931641
61.961, 60, 22042.375000
61.961, 60, 22042.820312
61.961, 60, 22043.265625
61.961, 60, 22043.710938
61.961, 60, 22044.156250
61.961, 60, 22044.601562
61.961, 60, 22045.046875
61.961, 60, 22045.490234
61.961, 60, 22045.935547
61.961, 60, 22046.380859
61.961, 60, 22046.826172
61.961, 60, 22047.271484
61.961, 60, 22047.716797
61.961, 60, 22048.162109
61.961, 60, 22048.605469
61.961, 60, 22049.050781
61.961, 60, 22049.496094
61.961, 60, 22049.941406
61.961, 60, 22050.386719
61.961, 60, 22050.832031
61.961, 60, 22051.277344
61.961, 60, 22051.720703
61.961, 60, 22052.166016
61.961, 60, 22052.611328
61.961, 60, 22053.056641
61.961, 60, 22053.501953
61.961, 60, 22053.947266
61.961, 60, 22054.392578
61.961, 60, 22054.835938
61.961, 60, 22055.281250
61.961, 60, 22055.726562
61.961, 60, 22056.171875
61.961, 60, 22056.617188
61.961, 60, 22057.062500
61.961, 60, 22057.507812
61.961, 60, 22057.951172
61.961, 60, 22058.396484
61.961, 60, 22058.841797
61.961, 60, 22059.287109
61.961, 60, 22059.732422
61.961, 60, 22060.177734
61.961, 60, 22060.623047
61.961, 60, 22061.066406
61.961, 60, 22061.511719
61.961, 60, 22061.957031
61.961, 60, 22062.402344
61.961, 60, 22062.847656
61.961, 60, 22063.292969
61.961, 60, 22063.738281
61.961, 60, 22064.181641
61.961, 60, 22064.626953
61.961, 60, 22065.072266
61.961, 60, 22065.517578
61.961, 60, 22065.962891
61.961, 60, 22066.408203
61.961, 60, 22066.853516
61.961, 60, 22067.296875
61.961, 60, 22067.742188
61.961, 60, 22068.187500
61.961, 60, 22068.632812
61.961, 60, 22069.078125
61.961, 60, 22069.523438
61.961, 60, 22069.968750
61.961, 60, 22070.412109
61.961, 60, 22070.857422
61.961, 60, 22071.302734
61.961, 60, 22071.748047
61.961, 60, 22072.193359
61.961, 60, 22072.638672
61.961, 60, 22073.083984
61.961, 60, 22073.527344
61.961, 60, 22073.972656
61.961, 60, 22074.417969
61.961, 60, 22074.863281
61.961, 60, 22075.308594
61.961, 60, 22075.753906
61.961, 60, 22076.199219
61.961, 60, 22076.642578
61.961, 60, 22077.087891
61.961, 60, 22077.533203
61.961, 60, 22077.978516
61.961, 60, 22078.423828
61.961, 60, 22078.869141
61.961, 60, 22079.314453
61.961, 60, 22079.757812
61.961, 60, 22080.203125
61.961, 60, 22080.648438
61.961, 60, 22081.093750
61.961, 60, 22081.539062
61.961, 60, 22081.984375
61.961, 60, 22082.429688
61.961, 60, 22082.873047
61.961, 60, 22083.318359
61.961, 60, 22083.763672
61.961, 60, 22084.208984
61.961, 60, 22084.654297
61.961, 60, 22085.099609
61.961, 60, 22085.542969
61.961, 60, 22085.988281
61.961, 60, 22086.433594
61.961, 60, 22086.878906
61.961, 60, 22087.324219
61.961, 60, 22087.769531
61.961, 60, 22088.214844
61.961, 60, 22088.658203
61.961, 60, 22089.103516
61.961, 60, 22089.548828
61.961, 60, 22089.994141
62.151, 60, 22090.439453
62.151, 60, 22090.884766
62.151, 60, 22091.330078
62.151, 60, 22091.773438
62.151, 60, 22092.218750
62.151, 60, 22092.664062
62.151, 60, 22093.109375
62.151, 60, 22093.554688
62.151, 60, 22094.000000
62.151, 60, 22094.445312
62.151, 60, 22094.888672
62.151, 60, 22095.333984
62.151, 60, 22095.779297
62.151, 60, 22096.224609
62.151, 60, 22096.669922
62.151, 60, 22097.115234
62.151, 60, 22097.560547
62.151, 60, 22098.003906
62.151, 60, 22098.449219
62.151, 60, 22098.894531
62.151, 60, 22099.339844
62.151, 60, 22099.785156
62.151, 60, 22100.230469
62.151, 60, 22100.675781
62.151, 60, 22101.119141
62.151, 60, 22101.564453
62.151, 60, 22102.009766
62.151, 60, 22102.455078
62.151, 60, 22102.900391
62.151, 60, 22103.345703
62.151, 60, 22103.791016
62.151, 60, 22104.234375
62.151, 60, 22104.679688
62.151, 60, 22105.125000
62.151, 60, 22105.570312
62.151, 60, 22106.015625
62.151, 60, 22106.460938
62.151, 60, 22106.906250
62.151, 60, 22107.349609
62.151, 60, 22107.794922
62.151, 60, 22108.240234
62.151, 60, 22108.685547
62.151, 60, 22109.130859
62.151, 60, 22109.576172
62.151, 60, 22110.021484
62.151, 60, 22110.464844
62.151, 60, 22110.910156
62.151, 60, 22111.355469
62.151, 60, 22111.800781
62.151, 60, 22112.246094
62.151, 60, 22112.691406
62.151, 60, 22113.136719
62.151, 60, 22113.580078
62.151, 60, 22114.025391
62.151, 60, 22114.470703
62.151, 60, 22114.916016
62.151, 60, 22115.361328
62.151, 60, 22115.806641
62.151, 60, 22116.251953
62.151, 60, 22116.695312
62.151, 60, 22117.140625
62.151, 60, 22117.585938
62.151, 60, 22118.031250
62.151, 60, 22118.476562
62.151, 60, 22118.921875
62.151, 60, 22119.367188
62.151, 60, 22119.810547
62.151, 60, 22120.255859
62.151, 60, 22120.701172
62.151, 60, 22121.146484
62.151, 60, 22121.591797
62.151, 60, 22122.037109
62.151, 60, 22122.482422
62.151, 60, 22122.925781
62.151, 60, 22123.371094
62.151, 60, 22123.816406
62.151, 60, 22124.261719
62.151, 60, 22124.707031
62.151, 60, 22125.152344
62.151, 60, 22125.597656
62.151, 60, 22126.041016
62.151, 60, 22126.486328
62.151, 60, 22126.931641
62.151, 60, 22127.376953
62.151, 60, 22127.822266
62.151, 60, 22128.267578
62.151, 60, 22128.712891
62.151, 60, 22129.156250
62.151, 60, 22129.601562
62.151, 60, 22130.046875
62.151, 60, 22130.492188
62.151, 60, 22130.937500
62.151, 60, 22131.382812
62.151, 60, 22131.826172
62.151, 60, 22132.271484
62.151, 60, 22132.716797
62.151, 60, 22133.162109
62.151, 60, 22133.607422
62.151, 60, 22134.052734
62.151, 60, 22134.498047
62.151, 60, 22134.941406
62.151, 60, 22135.386719
62.151, 60, 22135.832031
62.151, 60, 22136.277344
61.961, 60, 22136.722656
61.961, 60, 22137.167969
61.961, 60, 22137.613281
61.961, 60, 22138.056641
61.961, 60, 22138.501953
61.961, 60, 22138.947266
61.961, 60, 22139.392578
61.961, 60, 22139.837891
61.961, 60, 22140.283203
61.961, 60, 22140.728516
61.961, 60, 22141.171875
61.961, 60, 22141.617188
61.961, 60, 22142.062500
61.961, 60, 22142.507812
61.961, 60, 22142.953125
61.961, 60, 22143.398438
61.961, 60, 22143.843750
61.961, 60, 22144.287109
61.961, 60, 22144.732422
61.961, 60, 22145.177734
61.961, 60, 22145.623047
61.961, 60, 22146.068359
61.961, 60, 22146.513672
61.961, 60, 22146.958984
61.961, 60, 22147.402344
61.961, 60, 22147.847656
61.961, 60, 22148.292969
61.961, 60, 22148.738281
61.961, 60, 22149.183594
61.961, 60, 22149.628906
61.961, 60, 22150.074219
61.961, 60, 22150.517578
61.961, 60, 22150.962891
61.961, 60, 22151.408203
61.961, 60, 22151.853516
62.056, 60, 22152.298828
62.056, 60, 22152.744141
62.056, 60, 22153.189453
62.056, 60, 22153.632812
62.056, 60, 22154.078125
62.056, 60, 22154.523438
62.056, 60, 22154.968750
62.056, 60, 22155.414062
62.056, 60, 22155.859375
62.056, 60, 22156.304688
62.056, 60, 22156.748047
62.056, 60, 22157.193359
62.056, 60, 22157.638672
62.056, 60, 22158.083984
62.056, 60, 22158.529297
62.056, 60, 22158.974609
62.056, 60, 22159.419922
62.056, 60, 22159.863281
62.056, 60, 22160.308594
62.056, 60, 22160.753906
62.056, 60, 22161.199219
62.056, 60, 22161.644531
62.056, 60, 22162.089844
62.056, 60, 22162.535156
62.056, 60, 22162.978516
62.056, 60, 22163.423828
62.056, 60, 22163.869141
62.056, 60, 22164.314453
62.056, 60, 22164.759766
62.056, 60, 22165.205078
62.056, 60, 22165.650391
62.056, 60, 22166.093750
62.056, 60, 22166.539062
62.056, 60, 22166.984375
62.056, 60, 22167.429688
62.151, 60, 22167.875000
62.151, 60, 22168.320312
62.151, 60, 22168.765625
62.151, 60, 22169.208984
62.151, 60, 22169.654297
62.151, 60, 22170.099609
62.151, 60, 22170.544922
62.151, 60, 22170.990234
62.151, 60, 22171.435547
62.151, 60, 22171.880859
62.151, 60, 22172.324219
62.151, 60, 22172.769531
62.151, 60, 22173.214844
62.151, 60, 22173.660156
62.151, 60, 22174.105469
62.151, 60, 22174.550781
62.151, 60, 22174.996094
62.151, 60, 22175.439453
62.151, 60, 22175.884766
62.151, 60, 22176.330078
62.151, 60, 22176.775391
62.151, 60, 22177.220703
62.151, 60, 22177.666016
62.151, 60, 22178.109375
62.151, 60, 22178.554688
62.151, 60, 22179.000000
62.151, 60, 22179.445312
62.151, 60, 22179.890625
62.151, 60, 22180.335938
62.151, 60, 22180.781250
62.151, 60, 22181.224609
62.151, 60, 22181.669922
62.151, 60, 22182.115234
62.151, 60, 22182.560547
62.151, 60, 22183.005859
62.151, 60, 22183.451172
62.151, 60, 22183.896484
62.151, 60, 22184.339844
62.151, 60, 22184.785156
62.151, 60, 22185.230469
62.151, 60, 22185.675781
62.151, 60, 22186.121094
62.151, 60, 22186.566406
62.151, 60, 22187.011719
62.151, 60, 22187.455078
62.151, 60, 22187.900391
62.151, 60, 22188.345703
62.151, 60, 22188.791016
62.151, 60, 22189.236328
62.151, 60, 22189.681641
62.151, 60, 22190.126953
62.151, 60, 22190.570312
62.151, 60, 22191.015625
62.151, 60, 22191.460938
62.151, 60, 22191.906250
62.151, 60, 22192.351562
62.151, 60, 22192.796875
62.151, 60, 22193.242188
62.151, 60, 22193.685547
62.151, 60, 22194.130859
62.151, 60, 22194.576172
62.151, 60, 22195.021484
62.151, 60, 22195.466797
62.151, 60, 22195.912109
62.151, 60, 22196.357422
62.151, 60, 22196.800781
62.151, 60, 22197.246094
62.151, 60, 22197.691406
62.151, 60, 22198.136719
62.151, 60, 22198.582031
62.151, 60, 22199.027344
62.151, 60, 22199.472656
62.151, 60, 22199.916016
62.151, 60, 22200.361328
62.151, 60, 22200.806641
62.151, 60, 22201.251953
62.151, 60, 22201.697266
62.151, 60, 22202.142578
62.151, 60, 22202.587891
62.151, 60, 22203.031250
62.151, 60, 22203.476562
62.151, 60, 22203.921875
62.151, 60, 22204.367188
62.151, 60, 22204.812500
62.151, 60, 22205.257812
62.151, 60, 22205.703125
62.151, 60, 22206.146484
62.151, 60, 22206.591797
62.151, 60, 22207.037109
62.151, 60, 22207.482422
62.151, 60, 22207.927734
62.151, 60, 22208.373047
62.151, 60, 22208.818359
62.151, 60, 22209.261719
62.151, 60, 22209.707031
62.151, 60, 22210.152344
62.151, 60, 22210.597656
62.151, 60, 22211.042969
62.151, 60, 22211.488281
62.151, 60, 22211.933594
62.151, 60, 22212.376953
62.151, 60, 22212.822266
62.151, 60, 22213.267578
62.151, 60, 22213.712891
62.151, 60, 22214.158203
62.151, 60, 22214.603516
62.151, 60, 22215.048828
62.151, 60, 22215.492188
62.151, 60, 22215.937500
62.151, 60, 22216.382812
62.151, 60, 22216.828125
62.151, 60, 22217.273438
62.151, 60, 22217.718750
62.151, 60, 22218.164062
62.151, 60, 22218.607422
62.151, 60, 22219.052734
62.151, 60, 22219.498047
62.151, 60, 22219.943359
62.151, 60, 22220.388672
62.151, 60, 22220.833984
62.151, 60, 22221.279297
62.151, 60, 22221.722656
62.151, 60, 22222.167969
62.151, 60, 22222.613281
62.151, 60, 22223.058594
62.151, 60, 22223.503906
62.151, 60, 22223.949219
62.151, 60, 22224.392578
62.151, 60, 22224.837891
62.151, 60, 22225.283203
62.151, 60, 22225.728516
62.151, 60, 22226.173828
62.151, 60, 22226.619141
62.151, 60, 22227.064453
62.151, 60, 22227.507812
62.151, 60, 22227.953125
62.151, 60, 22228.398438
62.151, 60, 22228.843750
62.151, 60, 22229.289062
62.247, 60, 22229.734375
62.247, 60, 22230.179688
62.247, 60, 22230.623047
62.247, 60, 22231.068359
62.247, 60, 22231.513672
62.247, 60, 22231.958984
62.247, 60, 22232.404297
62.247, 60, 22232.849609
62.247, 60, 22233.294922
62.247, 60, 22233.738281
62.247, 60, 22234.183594
62.247, 60, 22234.628906
62.247, 60, 22235.074219
62.247, 60, 22235.519531
62.247, 60, 22235.964844
62.247, 60, 22236.410156
62.247, 60, 22236.853516
62.247, 60, 22237.298828
62.247, 60, 22237.744141
62.247, 60, 22238.189453
62.247, 60, 22238.634766
62.247, 60, 22239.080078
62.247, 60, 22239.525391
62.247, 60, 22239.968750
62.247, 60, 22240.414062
62.247, 60, 22240.859375
62.247, 60, 22241.304688
62.247, 60, 22241.750000
62.247, 60, 22242.195312
62.247, 60, 22242.640625
62.247, 60, 22243.083984
62.247, 60, 22243.529297
62.247, 60, 22243.974609
62.247, 60, 22244.419922
62.247, 60, 22244.865234
62.247, 60, 22245.310547
62.247, 60, 22245.755859
62.247, 60, 22246.199219
62.247, 60, 22246.644531
62.247, 60, 22247.089844
62.247, 60, 22247.535156
62.247, 60, 22247.980469
62.247, 60, 22248.425781
62.247, 60, 22248.871094
62.247, 60, 22249.314453
62.247, 60, 22249.759766
62.247, 60, 22250.205078
62.247, 60, 22250.650391
62.247, 60, 22251.095703
62.247, 60, 22251.541016
62.247, 60, 22251.986328
62.247, 60, 22252.429688
62.247, 60, 22252.875000
62.247, 60, 22253.320312
62.247, 60, 22253.765625
62.247, 60, 22254.210938
62.247, 60, 22254.656250
62.247, 60, 22255.101562
62.247, 60, 22255.544922
62.247, 60, 22255.990234
62.247, 60, 22256.435547
62.247, 60, 22256.880859
62.247, 60, 22257.326172
62.247, 60, 22257.771484
62.247, 60, 22258.216797
62.247, 60, 22258.660156
62.247, 60, 22259.105469
62.247, 60, 22259.550781
62.247, 60, 22259.996094
62.247, 60, 22260.441406
62.247, 60, 22260.886719
62.247, 60, 22261.332031
62.247, 60, 22261.775391
62.247, 60, 22262.220703
62.247, 60, 22262.666016
62.247, 60, 22263.111328
62.247, 60, 22263.556641
62.247, 60, 22264.001953
62.247, 60, 22264.447266
62.247, 60, 22264.890625
62.247, 60, 22265.335938
62.247, 60, 22265.781250
62.247, 60, 22266.226562
62.247, 60, 22266.671875
62.247, 60, 22267.117188
62.247, 60, 22267.562500
62.247, 60, 22268.005859
62.247, 60, 22268.451172
62.247, 60, 22268.896484
62.247, 60, 22269.341797
62.247, 60, 22269.787109
62.247, 60, 22270.232422
62.247, 60, 22270.675781
62.247, 60, 22271.121094
62.247, 60, 22271.566406
62.247, 60, 22272.011719
62.247, 60, 22272.457031
62.247, 60, 22272.902344
62.247, 60, 22273.347656
62.247, 60, 22273.791016
62.247, 60, 22274.236328
62.247, 60, 22274.681641
62.247, 60, 22275.126953
62.342, 60, 22275.572266
62.342, 60, 22276.017578
62.342, 60, 22276.462891
62.342, 60, 22276.906250
62.342, 60, 22277.351562
62.342, 60, 22277.796875
62.342, 60, 22278.242188
62.342, 60, 22278.687500
62.342, 60, 22279.132812
62.342, 60, 22279.578125
62.342, 60, 22280.021484
62.342, 60, 22280.466797
62.342, 60, 22280.912109
62.342, 60, 22281.357422
62.342, 60, 22281.802734
62.342, 60, 22282.248047
62.342, 60, 22282.693359
62.342, 60, 22283.136719
62.342, 60, 22283.582031
62.342, 60, 22284.027344
62.342, 60, 22284.472656
62.342, 60, 22284.917969
62.342, 60, 22285.363281
62.342, 60, 22285.808594
62.342, 60, 22286.251953
62.342, 60, 22286.697266
62.342, 60, 22287.142578
62.342, 60, 22287.587891
62.342, 60, 22288.033203
62.342, 60, 22288.478516
62.342, 60, 22288.923828
62.342, 60, 22289.367188
62.342, 60, 22289.812500
62.342, 60, 22290.257812
62.247, 60, 22290.703125
62.247, 60, 22291.148438
62.247, 60, 22291.593750
62.247, 60, 22292.039062
62.247, 60, 22292.482422
62.247, 60, 22292.927734
62.247, 60, 22293.373047
62.247, 60, 22293.818359
62.247, 60, 22294.263672
62.247, 60, 22294.708984
62.247, 60, 22295.154297
62.247, 60, 22295.597656
62.247, 60, 22296.042969
62.247, 60, 22296.488281
62.247, 60, 22296.933594
62.247, 60, 22297.378906
62.247, 60, 22297.824219
62.247, 60, 22298.269531
62.247, 60, 22298.712891
62.247, 60, 22299.158203
62.247, 60, 22299.603516
62.247, 60, 22300.048828
62.247, 60, 22300.494141
62.247, 60, 22300.939453
62.247, 60, 22301.384766
62.247, 60, 22301.828125
62.247, 60, 22302.273438
62.247, 60, 22302.718750
62.247, 60, 22303.164062
62.247, 60, 22303.609375
62.247, 60, 22304.054688
62.247, 60, 22304.500000
62.247, 60, 22304.943359
62.247, 60, 22305.388672
62.247, 60, 22305.833984
62.151, 60, 22306.279297
62.151, 60, 22306.724609
62.151, 60, 22307.169922
62.151, 60, 22307.615234
62.151, 60, 22308.058594
62.151, 60, 22308.503906
62.151, 60, 22308.949219
62.151, 60, 22309.394531
62.151, 60, 22309.839844
62.151, 60, 22310.285156
62.151, 60, 22310.730469
62.151, 60, 22311.173828
62.151, 60, 22311.619141
62.151, 60, 22312.064453
62.151, 60, 22312.509766
62.151, 60, 22312.955078
62.151, 60, 22313.400391
62.151, 60, 22313.845703
62.151, 60, 22314.289062
62.151, 60, 22314.734375
62.151, 60, 22315.179688
62.151, 60, 22315.625000
62.151, 60, 22316.070312
62.151, 60, 22316.515625
62.151, 60, 22316.958984
62.151, 60, 22317.404297
62.151, 60, 22317.849609
62.151, 60, 22318.294922
62.151, 60, 22318.740234
62.151, 60, 22319.185547
62.151, 60, 22319.630859
62.151, 60, 22320.074219
62.151, 60, 22320.519531
62.151, 60, 22320.964844
62.151, 60, 22321.410156
62.151, 60, 22321.855469
62.151, 60, 22322.300781
62.151, 60, 22322.746094
62.151, 60, 22323.189453
62.151, 60, 22323.634766
62.151, 60, 22324.080078
62.151, 60, 22324.525391
62.151, 60, 22324.970703
62.151, 60, 22325.416016
62.151, 60, 22325.861328
62.151, 60, 22326.304688
62.151, 60, 22326.750000
62.151, 60, 22327.195312
62.151, 60, 22327.640625
62.151, 60, 22328.085938
62.151, 60, 22328.531250
62.151, 60, 22328.976562
62.151, 60, 22329.419922
62.151, 60, 22329.865234
62.151, 60, 22330.310547
62.151, 60, 22330.755859
62.151, 60, 22331.201172
62.151, 60, 22331.646484
62.151, 60, 22332.091797
62.151, 60, 22332.535156
62.151, 60, 22332.980469
62.151, 60, 22333.425781
62.151, 60, 22333.871094
62.151, 60, 22334.316406
62.151, 60, 22334.761719
62.151, 60, 22335.207031
62.151, 60, 22335.650391
62.151, 60, 22336.095703
62.151, 60, 22336.541016
62.151, 60, 22336.986328
62.151, 60, 22337.431641
62.151, 60, 22337.876953
62.151, 60, 22338.322266
62.151, 60, 22338.765625
62.151, 60, 22339.210938
62.151, 60, 22339.656250
62.151, 60, 22340.101562
62.151, 60, 22340.546875
62.151, 60, 22340.992188
62.151, 60, 22341.437500
62.151, 60, 22341.880859
62.151, 60, 22342.326172
62.151, 60, 22342.771484
62.151, 60, 22343.216797
62.151, 60, 22343.662109
62.151, 60, 22344.107422
62.151, 60, 22344.552734
62.151, 60, 22344.996094
62.151, 60, 22345.441406
62.151, 60, 22345.886719
62.151, 60, 22346.332031
62.151, 60, 22346.777344
62.151, 60, 22347.222656
62.151, 60, 22347.667969
62.151, 60, 22348.111328
62.151, 60, 22348.556641
62.151, 60, 22349.001953
62.151, 60, 22349.447266
62.151, 60, 22349.892578
62.151, 60, 22350.337891
62.151, 60, 22350.783203
62.151, 60, 22351.226562
62.151, 60, 22351.671875
62.151, 60, 22352.117188
62.151, 60, 22352.562500
62.247, 60, 22353.007812
62.247, 60, 22353.453125
62.247, 60, 22353.898438
62.247, 60, 22354.341797
62.247, 60, 22354.787109
62.247, 60, 22355.232422
62.247, 60, 22355.677734
62.247, 60, 22356.123047
62.247, 60, 22356.568359
62.247, 60, 22357.013672
62.247, 60, 22357.457031
62.247, 60, 22357.902344
62.247, 60, 22358.347656
62.247, 60, 22358.792969
62.247, 60, 22359.238281
62.247, 60, 22359.683594
62.247, 60, 22360.128906
62.247, 60, 22360.572266
62.247, 60, 22361.017578
62.247, 60, 22361.462891
62.247, 60, 22361.908203
62.247, 60, 22362.353516
62.247, 60, 22362.798828
62.247, 60, 22363.242188
62.247, 60, 22363.687500
62.247, 60, 22364.132812
62.247, 60, 22364.578125
62.247, 60, 22365.023438
62.247, 60, 22365.468750
62.247, 60, 22365.914062
62.247, 60, 22366.357422
62.247, 60, 22366.802734
62.247, 60, 22367.248047
62.247, 60, 22367.693359
62.247, 60, 22368.138672
62.247, 60, 22368.583984
62.247, 60, 22369.029297
62.247, 60, 22369.472656
62.247, 60, 22369.917969
62.247, 60, 22370.363281
62.247, 60, 22370.808594
62.247, 60, 22371.253906
62.247, 60, 22371.699219
62.247, 60, 22372.144531
62.247, 60, 22372.587891
62.247, 60, 22373.033203
62.247, 60, 22373.478516
62.247, 60, 22373.923828
62.247, 60, 22374.369141
62.247, 60, 22374.814453
62.247, 60, 22375.259766
62.247, 60, 22375.703125
62.247, 60, 22376.148438
62.247, 60, 22376.593750
62.247, 60, 22377.039062
62.247, 60, 22377.484375
62.247, 60, 22377.929688
62.247, 60, 22378.375000
62.247, 60, 22378.818359
62.247, 60, 22379.263672
62.247, 60, 22379.708984
62.247, 60, 22380.154297
62.247, 60, 22380.599609
62.247, 60, 22381.044922
62.247, 60, 22381.490234
62.247, 60, 22381.933594
62.247, 60, 22382.378906
62.247, 60, 22382.824219
62.247, 60, 22383.269531
62.247, 60, 22383.714844
62.247, 60, 22384.160156
62.247, 60, 22384.605469
62.247, 60, 22385.048828
62.247, 60, 22385.494141
62.247, 60, 22385.939453
62.247, 60, 22386.384766
62.247, 60, 22386.830078
62.247, 60, 22387.275391
62.247, 60, 22387.720703
62.247, 60, 22388.164062
62.247, 60, 22388.609375
62.247, 60, 22389.054688
62.247, 60, 22389.500000
62.247, 60, 22389.945312
62.247, 60, 22390.390625
62.247, 60, 22390.835938
62.247, 60, 22391.279297
62.247, 60, 22391.724609
62.247, 60, 22392.169922
62.247, 60, 22392.615234
62.247, 60, 22393.060547
62.247, 60, 22393.505859
62.247, 60, 22393.951172
62.247, 60, 22394.394531
62.247, 60, 22394.839844
62.247, 60, 22395.285156
62.247, 60, 22395.730469
62.247, 60, 22396.175781
62.247, 60, 22396.621094
62.247, 60, 22397.066406
62.247, 60, 22397.509766
62.247, 60, 22397.955078
62.247, 60, 22398.400391
62.247, 60, 22398.845703
62.247, 60, 22399.291016
62.247, 60, 22399.736328
62.247, 60, 22400.181641
62.247, 60, 22400.625000
62.247, 60, 22401.070312
62.247, 60, 22401.515625
62.247, 60, 22401.960938
62.247, 60, 22402.406250
62.247, 60, 22402.851562
62.247, 60, 22403.296875
