Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 22403.740234
62.247, 60, 22404.185547
62.247, 60, 22404.630859
62.247, 60, 22405.076172
62.247, 60, 22405.521484
62.247, 60, 22405.966797
62.247, 60, 22406.412109
62.247, 60, 22406.855469
62.247, 60, 22407.300781
62.247, 60, 22407.746094
62.247, 60, 22408.191406
62.247, 60, 22408.636719
62.247, 60, 22409.082031
62.247, 60, 22409.525391
62.247, 60, 22409.970703
62.247, 60, 22410.416016
62.247, 60, 22410.861328
62.247, 60, 22411.306641
62.247, 60, 22411.751953
62.247, 60, 22412.197266
62.247, 60, 22412.640625
62.247, 60, 22413.085938
62.247, 60, 22413.531250
62.247, 60, 22413.976562
62.247, 60, 22414.421875
62.247, 60, 22414.867188
62.247, 60, 22415.312500
62.247, 60, 22415.755859
62.247, 60, 22416.201172
62.247, 60, 22416.646484
62.247, 60, 22417.091797
62.247, 60, 22417.537109
62.247, 60, 22417.982422
62.247, 60, 22418.427734
62.247, 60, 22418.871094
62.247, 60, 22419.316406
62.247, 60, 22419.761719
62.247, 60, 22420.207031
62.247, 60, 22420.652344
62.247, 60, 22421.097656
62.247, 60, 22421.542969
62.247, 60, 22421.986328
62.247, 60, 22422.431641
62.247, 60, 22422.876953
62.247, 60, 22423.322266
62.247, 60, 22423.767578
62.247, 60, 22424.212891
62.247, 60, 22424.658203
62.247, 60, 22425.101562
62.247, 60, 22425.546875
62.247, 60, 22425.992188
62.247, 60, 22426.437500
62.247, 60, 22426.882812
62.247, 60, 22427.328125
62.247, 60, 22427.773438
62.247, 60, 22428.216797
62.247, 60, 22428.662109
62.247, 60, 22429.107422
62.247, 60, 22429.552734
62.247, 60, 22429.998047
62.247, 60, 22430.443359
62.247, 60, 22430.888672
62.247, 60, 22431.332031
62.247, 60, 22431.777344
62.247, 60, 22432.222656
62.247, 60, 22432.667969
62.247, 60, 22433.113281
62.247, 60, 22433.558594
62.247, 60, 22434.003906
62.247, 60, 22434.447266
62.247, 60, 22434.892578
62.247, 60, 22435.337891
62.247, 60, 22435.783203
62.247, 60, 22436.228516
62.247, 60, 22436.673828
62.247, 60, 22437.119141
62.247, 60, 22437.562500
62.247, 60, 22438.007812
62.247, 60, 22438.453125
62.247, 60, 22438.898438
62.247, 60, 22439.343750
62.247, 60, 22439.789062
62.247, 60, 22440.234375
62.247, 60, 22440.677734
62.247, 60, 22441.123047
62.247, 60, 22441.568359
62.247, 60, 22442.013672
62.247, 60, 22442.458984
62.247, 60, 22442.904297
62.247, 60, 22443.349609
62.247, 60, 22443.792969
62.247, 60, 22444.238281
62.247, 60, 22444.683594
62.342, 60, 22445.128906
62.342, 60, 22445.574219
62.342, 60, 22446.019531
62.342, 60, 22446.464844
62.342, 60, 22446.908203
62.342, 60, 22447.353516
62.342, 60, 22447.798828
62.342, 60, 22448.244141
62.342, 60, 22448.689453
62.342, 60, 22449.134766
62.342, 60, 22449.580078
62.342, 60, 22450.023438
62.342, 60, 22450.468750
62.342, 60, 22450.914062
62.342, 60, 22451.359375
62.342, 60, 22451.804688
62.342, 60, 22452.250000
62.342, 60, 22452.695312
62.342, 60, 22453.138672
62.342, 60, 22453.583984
62.342, 60, 22454.029297
62.342, 60, 22454.474609
62.342, 60, 22454.919922
62.342, 60, 22455.365234
62.342, 60, 22455.808594
62.342, 60, 22456.253906
62.342, 60, 22456.699219
62.342, 60, 22457.144531
62.342, 60, 22457.589844
62.342, 60, 22458.035156
62.342, 60, 22458.480469
62.342, 60, 22458.923828
62.342, 60, 22459.369141
62.342, 60, 22459.814453
62.342, 60, 22460.259766
62.247, 60, 22460.705078
62.247, 60, 22461.150391
62.247, 60, 22461.595703
62.247, 60, 22462.039062
62.247, 60, 22462.484375
62.247, 60, 22462.929688
62.247, 60, 22463.375000
62.247, 60, 22463.820312
62.247, 60, 22464.265625
62.247, 60, 22464.710938
62.247, 60, 22465.154297
62.247, 60, 22465.599609
62.247, 60, 22466.044922
62.247, 60, 22466.490234
62.247, 60, 22466.935547
62.247, 60, 22467.380859
62.247, 60, 22467.826172
62.247, 60, 22468.269531
62.247, 60, 22468.714844
62.247, 60, 22469.160156
62.247, 60, 22469.605469
62.247, 60, 22470.050781
62.247, 60, 22470.496094
62.247, 60, 22470.941406
62.247, 60, 22471.384766
62.247, 60, 22471.830078
62.247, 60, 22472.275391
62.247, 60, 22472.720703
62.247, 60, 22473.166016
62.247, 60, 22473.611328
62.247, 60, 22474.056641
62.247, 60, 22474.500000
62.247, 60, 22474.945312
62.247, 60, 22475.390625
62.247, 60, 22475.835938
62.247, 60, 22476.281250
62.247, 60, 22476.726562
62.247, 60, 22477.171875
62.247, 60, 22477.615234
62.247, 60, 22478.060547
62.247, 60, 22478.505859
62.247, 60, 22478.951172
62.247, 60, 22479.396484
62.247, 60, 22479.841797
62.247, 60, 22480.287109
62.247, 60, 22480.730469
62.247, 60, 22481.175781
62.247, 60, 22481.621094
62.247, 60, 22482.066406
62.247, 60, 22482.511719
62.247, 60, 22482.957031
62.247, 60, 22483.402344
62.247, 60, 22483.845703
62.247, 60, 22484.291016
62.247, 60, 22484.736328
62.247, 60, 22485.181641
62.247, 60, 22485.626953
62.247, 60, 22486.072266
62.247, 60, 22486.517578
62.247, 60, 22486.960938
62.247, 60, 22487.406250
62.247, 60, 22487.851562
62.247, 60, 22488.296875
62.247, 60, 22488.742188
62.247, 60, 22489.187500
62.247, 60, 22489.632812
62.247, 60, 22490.076172
62.247, 60, 22490.521484
62.247, 60, 22490.966797
62.247, 60, 22491.412109
62.342, 60, 22491.857422
62.342, 60, 22492.302734
62.342, 60, 22492.748047
62.342, 60, 22493.191406
62.342, 60, 22493.636719
62.342, 60, 22494.082031
62.342, 60, 22494.527344
62.342, 60, 22494.972656
62.342, 60, 22495.417969
62.342, 60, 22495.863281
62.342, 60, 22496.306641
62.342, 60, 22496.751953
62.342, 60, 22497.197266
62.342, 60, 22497.642578
62.342, 60, 22498.087891
62.342, 60, 22498.533203
62.342, 60, 22498.978516
62.342, 60, 22499.421875
62.342, 60, 22499.867188
62.342, 60, 22500.312500
62.342, 60, 22500.757812
62.342, 60, 22501.203125
62.342, 60, 22501.648438
62.342, 60, 22502.091797
62.342, 60, 22502.537109
62.342, 60, 22502.982422
62.342, 60, 22503.427734
62.342, 60, 22503.873047
62.342, 60, 22504.318359
62.342, 60, 22504.763672
62.342, 60, 22505.207031
62.342, 60, 22505.652344
62.342, 60, 22506.097656
62.342, 60, 22506.542969
62.342, 60, 22506.988281
62.342, 60, 22507.433594
62.342, 60, 22507.878906
62.342, 60, 22508.322266
62.342, 60, 22508.767578
62.342, 60, 22509.212891
62.342, 60, 22509.658203
62.342, 60, 22510.103516
62.342, 60, 22510.548828
62.342, 60, 22510.994141
62.342, 60, 22511.437500
62.342, 60, 22511.882812
62.342, 60, 22512.328125
62.342, 60, 22512.773438
62.342, 60, 22513.218750
62.342, 60, 22513.664062
62.342, 60, 22514.109375
62.342, 60, 22514.552734
62.342, 60, 22514.998047
62.342, 60, 22515.443359
62.342, 60, 22515.888672
62.342, 60, 22516.333984
62.342, 60, 22516.779297
62.342, 60, 22517.224609
62.342, 60, 22517.667969
62.342, 60, 22518.113281
62.342, 60, 22518.558594
62.342, 60, 22519.003906
62.342, 60, 22519.449219
62.342, 60, 22519.894531
62.342, 60, 22520.339844
62.342, 60, 22520.783203
62.342, 60, 22521.228516
62.342, 60, 22521.673828
62.342, 60, 22522.119141
62.342, 60, 22522.564453
62.342, 60, 22523.009766
62.342, 60, 22523.455078
62.342, 60, 22523.898438
62.342, 60, 22524.343750
62.342, 60, 22524.789062
62.342, 60, 22525.234375
62.342, 60, 22525.679688
62.342, 60, 22526.125000
62.342, 60, 22526.570312
62.342, 60, 22527.013672
62.342, 60, 22527.458984
62.342, 60, 22527.904297
62.342, 60, 22528.349609
62.342, 60, 22528.794922
62.342, 60, 22529.240234
62.342, 60, 22529.685547
62.342, 60, 22530.128906
62.342, 60, 22530.574219
62.342, 60, 22531.019531
62.342, 60, 22531.464844
62.342, 60, 22531.910156
62.342, 60, 22532.355469
62.342, 60, 22532.800781
62.342, 60, 22533.244141
62.342, 60, 22533.689453
62.342, 60, 22534.134766
62.342, 60, 22534.580078
62.342, 60, 22535.025391
62.342, 60, 22535.470703
62.342, 60, 22535.916016
62.342, 60, 22536.359375
62.342, 60, 22536.804688
62.342, 60, 22537.250000
62.342, 60, 22537.695312
62.342, 60, 22538.140625
62.342, 60, 22538.585938
62.342, 60, 22539.031250
62.342, 60, 22539.474609
62.342, 60, 22539.919922
62.342, 60, 22540.365234
62.342, 60, 22540.810547
62.342, 60, 22541.255859
62.342, 60, 22541.701172
62.342, 60, 22542.146484
62.342, 60, 22542.589844
62.342, 60, 22543.035156
62.342, 60, 22543.480469
62.342, 60, 22543.925781
62.342, 60, 22544.371094
62.342, 60, 22544.816406
62.342, 60, 22545.261719
62.342, 60, 22545.705078
62.342, 60, 22546.150391
62.342, 60, 22546.595703
62.342, 60, 22547.041016
62.342, 60, 22547.486328
62.342, 60, 22547.931641
62.342, 60, 22548.375000
62.342, 60, 22548.820312
62.342, 60, 22549.265625
62.342, 60, 22549.710938
62.342, 60, 22550.156250
62.342, 60, 22550.601562
62.342, 60, 22551.046875
62.342, 60, 22551.490234
62.342, 60, 22551.935547
62.342, 60, 22552.380859
62.342, 60, 22552.826172
62.342, 60, 22553.271484
62.437, 60, 22553.716797
62.437, 60, 22554.162109
62.437, 60, 22554.605469
62.437, 60, 22555.050781
62.437, 60, 22555.496094
62.437, 60, 22555.941406
62.437, 60, 22556.386719
62.437, 60, 22556.832031
62.437, 60, 22557.277344
62.437, 60, 22557.720703
62.437, 60, 22558.166016
62.437, 60, 22558.611328
62.437, 60, 22559.056641
62.437, 60, 22559.501953
62.437, 60, 22559.947266
62.437, 60, 22560.392578
62.437, 60, 22560.835938
62.437, 60, 22561.281250
62.437, 60, 22561.726562
62.437, 60, 22562.171875
62.437, 60, 22562.617188
62.437, 60, 22563.062500
62.437, 60, 22563.507812
62.437, 60, 22563.951172
62.437, 60, 22564.396484
62.437, 60, 22564.841797
62.437, 60, 22565.287109
62.437, 60, 22565.732422
62.437, 60, 22566.177734
62.437, 60, 22566.623047
62.437, 60, 22567.066406
62.437, 60, 22567.511719
62.437, 60, 22567.957031
62.437, 60, 22568.402344
62.437, 60, 22568.847656
62.437, 60, 22569.292969
62.437, 60, 22569.738281
62.437, 60, 22570.181641
62.437, 60, 22570.626953
62.437, 60, 22571.072266
62.437, 60, 22571.517578
62.437, 60, 22571.962891
62.437, 60, 22572.408203
62.437, 60, 22572.853516
62.437, 60, 22573.296875
62.437, 60, 22573.742188
62.437, 60, 22574.187500
62.437, 60, 22574.632812
62.437, 60, 22575.078125
62.437, 60, 22575.523438
62.437, 60, 22575.968750
62.437, 60, 22576.412109
62.437, 60, 22576.857422
62.437, 60, 22577.302734
62.437, 60, 22577.748047
62.437, 60, 22578.193359
62.437, 60, 22578.638672
62.437, 60, 22579.083984
62.437, 60, 22579.527344
62.437, 60, 22579.972656
62.437, 60, 22580.417969
62.437, 60, 22580.863281
62.437, 60, 22581.308594
62.437, 60, 22581.753906
62.437, 60, 22582.199219
62.437, 60, 22582.642578
62.437, 60, 22583.087891
62.437, 60, 22583.533203
62.437, 60, 22583.978516
62.437, 60, 22584.423828
62.531, 60, 22584.869141
62.531, 60, 22585.314453
62.531, 60, 22585.757812
62.531, 60, 22586.203125
62.531, 60, 22586.648438
62.531, 60, 22587.093750
62.531, 60, 22587.539062
62.531, 60, 22587.984375
62.531, 60, 22588.429688
62.531, 60, 22588.873047
62.531, 60, 22589.318359
62.531, 60, 22589.763672
62.531, 60, 22590.208984
62.531, 60, 22590.654297
62.531, 60, 22591.099609
62.531, 60, 22591.544922
62.531, 60, 22591.988281
62.531, 60, 22592.433594
62.531, 60, 22592.878906
62.531, 60, 22593.324219
62.531, 60, 22593.769531
62.531, 60, 22594.214844
62.531, 60, 22594.658203
62.531, 60, 22595.103516
62.531, 60, 22595.548828
62.531, 60, 22595.994141
62.531, 60, 22596.439453
62.531, 60, 22596.884766
62.531, 60, 22597.330078
62.531, 60, 22597.773438
62.531, 60, 22598.218750
62.531, 60, 22598.664062
62.531, 60, 22599.109375
62.531, 60, 22599.554688
62.247, 60, 22600.000000
62.247, 60, 22600.445312
62.247, 60, 22600.888672
62.247, 60, 22601.333984
62.247, 60, 22601.779297
62.247, 60, 22602.224609
62.247, 60, 22602.669922
62.247, 60, 22603.115234
62.247, 60, 22603.560547
62.247, 60, 22604.003906
62.247, 60, 22604.449219
62.247, 60, 22604.894531
62.247, 60, 22605.339844
62.247, 60, 22605.785156
62.247, 60, 22606.230469
62.247, 60, 22606.675781
62.247, 60, 22607.119141
62.247, 60, 22607.564453
62.247, 60, 22608.009766
62.247, 60, 22608.455078
62.247, 60, 22608.900391
62.247, 60, 22609.345703
62.247, 60, 22609.791016
62.247, 60, 22610.234375
62.247, 60, 22610.679688
62.247, 60, 22611.125000
62.247, 60, 22611.570312
62.247, 60, 22612.015625
62.247, 60, 22612.460938
62.247, 60, 22612.906250
62.247, 60, 22613.349609
62.247, 60, 22613.794922
62.247, 60, 22614.240234
62.247, 60, 22614.685547
62.151, 60, 22615.130859
62.151, 60, 22615.576172
62.151, 60, 22616.021484
62.151, 60, 22616.464844
62.151, 60, 22616.910156
62.151, 60, 22617.355469
62.151, 60, 22617.800781
62.151, 60, 22618.246094
62.151, 60, 22618.691406
62.151, 60, 22619.136719
62.151, 60, 22619.580078
62.151, 60, 22620.025391
62.151, 60, 22620.470703
62.151, 60, 22620.916016
62.151, 60, 22621.361328
62.151, 60, 22621.806641
62.151, 60, 22622.251953
62.151, 60, 22622.695312
62.151, 60, 22623.140625
62.151, 60, 22623.585938
62.151, 60, 22624.031250
62.151, 60, 22624.476562
62.151, 60, 22624.921875
62.151, 60, 22625.367188
62.151, 60, 22625.810547
62.151, 60, 22626.255859
62.151, 60, 22626.701172
62.151, 60, 22627.146484
62.151, 60, 22627.591797
62.151, 60, 22628.037109
62.151, 60, 22628.482422
62.151, 60, 22628.925781
62.151, 60, 22629.371094
62.151, 60, 22629.816406
62.056, 60, 22630.261719
62.056, 60, 22630.707031
62.056, 60, 22631.152344
62.056, 60, 22631.597656
62.056, 60, 22632.041016
62.056, 60, 22632.486328
62.056, 60, 22632.931641
62.056, 60, 22633.376953
62.056, 60, 22633.822266
62.056, 60, 22634.267578
62.056, 60, 22634.712891
62.056, 60, 22635.156250
62.056, 60, 22635.601562
62.056, 60, 22636.046875
62.056, 60, 22636.492188
62.056, 60, 22636.937500
62.056, 60, 22637.382812
62.056, 60, 22637.828125
62.056, 60, 22638.271484
62.056, 60, 22638.716797
62.056, 60, 22639.162109
62.056, 60, 22639.607422
62.056, 60, 22640.052734
62.056, 60, 22640.498047
62.056, 60, 22640.941406
62.056, 60, 22641.386719
62.056, 60, 22641.832031
62.056, 60, 22642.277344
62.056, 60, 22642.722656
62.056, 60, 22643.167969
62.056, 60, 22643.613281
62.056, 60, 22644.056641
62.056, 60, 22644.501953
62.056, 60, 22644.947266
62.056, 60, 22645.392578
61.961, 60, 22645.837891
61.961, 60, 22646.283203
61.961, 60, 22646.728516
61.961, 60, 22647.171875
61.961, 60, 22647.617188
61.961, 60, 22648.062500
61.961, 60, 22648.507812
61.961, 60, 22648.953125
61.961, 60, 22649.398438
61.961, 60, 22649.843750
61.961, 60, 22650.287109
61.961, 60, 22650.732422
61.961, 60, 22651.177734
61.961, 60, 22651.623047
61.961, 60, 22652.068359
61.961, 60, 22652.513672
61.961, 60, 22652.958984
61.961, 60, 22653.402344
61.961, 60, 22653.847656
61.961, 60, 22654.292969
61.961, 60, 22654.738281
61.961, 60, 22655.183594
61.961, 60, 22655.628906
61.961, 60, 22656.074219
61.961, 60, 22656.517578
61.961, 60, 22656.962891
61.961, 60, 22657.408203
61.961, 60, 22657.853516
61.961, 60, 22658.298828
61.961, 60, 22658.744141
61.961, 60, 22659.189453
61.961, 60, 22659.632812
61.961, 60, 22660.078125
61.961, 60, 22660.523438
61.961, 60, 22660.968750
62.056, 60, 22661.414062
62.056, 60, 22661.859375
62.056, 60, 22662.304688
62.056, 60, 22662.748047
62.056, 60, 22663.193359
62.056, 60, 22663.638672
62.056, 60, 22664.083984
62.056, 60, 22664.529297
62.056, 60, 22664.974609
62.056, 60, 22665.419922
62.056, 60, 22665.863281
62.056, 60, 22666.308594
62.056, 60, 22666.753906
62.056, 60, 22667.199219
62.056, 60, 22667.644531
62.056, 60, 22668.089844
62.056, 60, 22668.535156
62.056, 60, 22668.978516
62.056, 60, 22669.423828
62.056, 60, 22669.869141
62.056, 60, 22670.314453
62.056, 60, 22670.759766
62.056, 60, 22671.205078
62.056, 60, 22671.650391
62.056, 60, 22672.093750
62.056, 60, 22672.539062
62.056, 60, 22672.984375
62.056, 60, 22673.429688
62.056, 60, 22673.875000
62.056, 60, 22674.320312
62.056, 60, 22674.765625
62.056, 60, 22675.208984
62.056, 60, 22675.654297
62.056, 60, 22676.099609
62.056, 60, 22676.544922
61.961, 60, 22676.990234
61.961, 60, 22677.435547
61.961, 60, 22677.880859
61.961, 60, 22678.324219
61.961, 60, 22678.769531
61.961, 60, 22679.214844
61.961, 60, 22679.660156
61.961, 60, 22680.105469
61.961, 60, 22680.550781
61.961, 60, 22680.996094
61.961, 60, 22681.439453
61.961, 60, 22681.884766
61.961, 60, 22682.330078
61.961, 60, 22682.775391
61.961, 60, 22683.220703
61.961, 60, 22683.666016
61.961, 60, 22684.111328
61.961, 60, 22684.554688
61.961, 60, 22685.000000
61.961, 60, 22685.445312
61.961, 60, 22685.890625
61.961, 60, 22686.335938
61.961, 60, 22686.781250
61.961, 60, 22687.224609
61.961, 60, 22687.669922
61.961, 60, 22688.115234
61.961, 60, 22688.560547
61.961, 60, 22689.005859
61.961, 60, 22689.451172
61.961, 60, 22689.896484
61.961, 60, 22690.339844
61.961, 60, 22690.785156
61.961, 60, 22691.230469
61.961, 60, 22691.675781
61.961, 60, 22692.121094
61.961, 60, 22692.566406
61.961, 60, 22693.011719
61.961, 60, 22693.455078
61.961, 60, 22693.900391
61.961, 60, 22694.345703
61.961, 60, 22694.791016
61.961, 60, 22695.236328
61.961, 60, 22695.681641
61.961, 60, 22696.126953
61.961, 60, 22696.570312
61.961, 60, 22697.015625
61.961, 60, 22697.460938
61.961, 60, 22697.906250
61.961, 60, 22698.351562
61.961, 60, 22698.796875
61.961, 60, 22699.242188
61.961, 60, 22699.685547
61.961, 60, 22700.130859
61.961, 60, 22700.576172
61.961, 60, 22701.021484
61.961, 60, 22701.466797
61.961, 60, 22701.912109
61.961, 60, 22702.357422
61.961, 60, 22702.800781
61.961, 60, 22703.246094
61.961, 60, 22703.691406
61.961, 60, 22704.136719
61.961, 60, 22704.582031
61.961, 60, 22705.027344
61.961, 60, 22705.472656
61.961, 60, 22705.916016
61.961, 60, 22706.361328
61.961, 60, 22706.806641
61.961, 60, 22707.251953
61.961, 60, 22707.697266
61.961, 60, 22708.142578
61.961, 60, 22708.587891
61.961, 60, 22709.031250
61.961, 60, 22709.476562
61.961, 60, 22709.921875
61.961, 60, 22710.367188
61.961, 60, 22710.812500
61.961, 60, 22711.257812
61.961, 60, 22711.703125
61.961, 60, 22712.146484
61.961, 60, 22712.591797
61.961, 60, 22713.037109
61.961, 60, 22713.482422
61.961, 60, 22713.927734
61.961, 60, 22714.373047
61.961, 60, 22714.818359
61.961, 60, 22715.261719
61.961, 60, 22715.707031
61.961, 60, 22716.152344
61.961, 60, 22716.597656
61.961, 60, 22717.042969
61.961, 60, 22717.488281
61.961, 60, 22717.933594
61.961, 60, 22718.376953
61.961, 60, 22718.822266
61.961, 60, 22719.267578
61.961, 60, 22719.712891
61.961, 60, 22720.158203
61.961, 60, 22720.603516
61.961, 60, 22721.048828
61.961, 60, 22721.492188
61.961, 60, 22721.937500
61.961, 60, 22722.382812
61.961, 60, 22722.828125
61.961, 60, 22723.273438
62.056, 60, 22723.718750
62.056, 60, 22724.164062
62.056, 60, 22724.607422
62.056, 60, 22725.052734
62.056, 60, 22725.498047
62.056, 60, 22725.943359
62.056, 60, 22726.388672
62.056, 60, 22726.833984
62.056, 60, 22727.279297
62.056, 60, 22727.722656
62.056, 60, 22728.167969
62.056, 60, 22728.613281
62.056, 60, 22729.058594
62.056, 60, 22729.503906
62.056, 60, 22729.949219
62.056, 60, 22730.394531
62.056, 60, 22730.837891
62.056, 60, 22731.283203
62.056, 60, 22731.728516
62.056, 60, 22732.173828
62.056, 60, 22732.619141
62.056, 60, 22733.064453
62.056, 60, 22733.507812
62.056, 60, 22733.953125
62.056, 60, 22734.398438
62.056, 60, 22734.843750
62.056, 60, 22735.289062
62.056, 60, 22735.734375
62.056, 60, 22736.179688
62.056, 60, 22736.623047
62.056, 60, 22737.068359
62.056, 60, 22737.513672
62.056, 60, 22737.958984
62.056, 60, 22738.404297
62.151, 60, 22738.849609
62.151, 60, 22739.294922
62.151, 60, 22739.738281
62.151, 60, 22740.183594
62.151, 60, 22740.628906
62.151, 60, 22741.074219
62.151, 60, 22741.519531
62.151, 60, 22741.964844
62.151, 60, 22742.410156
62.151, 60, 22742.853516
62.151, 60, 22743.298828
62.151, 60, 22743.744141
62.151, 60, 22744.189453
62.151, 60, 22744.634766
62.151, 60, 22745.080078
62.151, 60, 22745.525391
62.151, 60, 22745.968750
62.151, 60, 22746.414062
62.151, 60, 22746.859375
62.151, 60, 22747.304688
62.151, 60, 22747.750000
62.151, 60, 22748.195312
62.151, 60, 22748.640625
62.151, 60, 22749.083984
62.151, 60, 22749.529297
62.151, 60, 22749.974609
62.151, 60, 22750.419922
62.151, 60, 22750.865234
62.151, 60, 22751.310547
62.151, 60, 22751.755859
62.151, 60, 22752.199219
62.151, 60, 22752.644531
62.151, 60, 22753.089844
62.151, 60, 22753.535156
62.151, 60, 22753.980469
62.151, 60, 22754.425781
62.151, 60, 22754.871094
62.151, 60, 22755.314453
62.151, 60, 22755.759766
62.151, 60, 22756.205078
62.151, 60, 22756.650391
62.151, 60, 22757.095703
62.151, 60, 22757.541016
62.151, 60, 22757.986328
62.151, 60, 22758.429688
62.151, 60, 22758.875000
62.151, 60, 22759.320312
62.151, 60, 22759.765625
62.151, 60, 22760.210938
62.151, 60, 22760.656250
62.151, 60, 22761.101562
62.151, 60, 22761.544922
62.151, 60, 22761.990234
62.151, 60, 22762.435547
62.151, 60, 22762.880859
62.151, 60, 22763.326172
62.151, 60, 22763.771484
62.151, 60, 22764.216797
62.151, 60, 22764.660156
62.151, 60, 22765.105469
62.151, 60, 22765.550781
62.151, 60, 22765.996094
62.151, 60, 22766.441406
62.151, 60, 22766.886719
62.151, 60, 22767.332031
62.151, 60, 22767.775391
62.151, 60, 22768.220703
62.151, 60, 22768.666016
62.151, 60, 22769.111328
62.056, 60, 22769.556641
62.056, 60, 22770.001953
62.056, 60, 22770.447266
62.056, 60, 22770.890625
62.056, 60, 22771.335938
62.056, 60, 22771.781250
62.056, 60, 22772.226562
62.056, 60, 22772.671875
62.056, 60, 22773.117188
62.056, 60, 22773.562500
62.056, 60, 22774.005859
62.056, 60, 22774.451172
62.056, 60, 22774.896484
62.056, 60, 22775.341797
62.056, 60, 22775.787109
62.056, 60, 22776.232422
62.056, 60, 22776.677734
62.056, 60, 22777.121094
62.056, 60, 22777.566406
62.056, 60, 22778.011719
62.056, 60, 22778.457031
62.056, 60, 22778.902344
62.056, 60, 22779.347656
62.056, 60, 22779.791016
62.056, 60, 22780.236328
62.056, 60, 22780.681641
62.056, 60, 22781.126953
62.056, 60, 22781.572266
62.056, 60, 22782.017578
62.056, 60, 22782.462891
62.056, 60, 22782.906250
62.056, 60, 22783.351562
62.056, 60, 22783.796875
62.056, 60, 22784.242188
62.056, 60, 22784.687500
62.056, 60, 22785.132812
62.056, 60, 22785.578125
62.056, 60, 22786.021484
62.056, 60, 22786.466797
62.056, 60, 22786.912109
62.056, 60, 22787.357422
62.056, 60, 22787.802734
62.056, 60, 22788.248047
62.056, 60, 22788.693359
62.056, 60, 22789.136719
62.056, 60, 22789.582031
62.056, 60, 22790.027344
62.056, 60, 22790.472656
62.056, 60, 22790.917969
62.056, 60, 22791.363281
62.056, 60, 22791.808594
62.056, 60, 22792.251953
62.056, 60, 22792.697266
62.056, 60, 22793.142578
62.056, 60, 22793.587891
62.056, 60, 22794.033203
62.056, 60, 22794.478516
62.056, 60, 22794.923828
62.056, 60, 22795.367188
62.056, 60, 22795.812500
62.056, 60, 22796.257812
62.056, 60, 22796.703125
62.056, 60, 22797.148438
62.056, 60, 22797.593750
62.056, 60, 22798.039062
62.056, 60, 22798.482422
62.056, 60, 22798.927734
62.056, 60, 22799.373047
62.056, 60, 22799.818359
62.056, 60, 22800.263672
62.056, 60, 22800.708984
62.056, 60, 22801.154297
62.056, 60, 22801.597656
62.056, 60, 22802.042969
62.056, 60, 22802.488281
62.056, 60, 22802.933594
62.056, 60, 22803.378906
62.056, 60, 22803.824219
62.056, 60, 22804.269531
62.056, 60, 22804.712891
62.056, 60, 22805.158203
62.056, 60, 22805.603516
62.056, 60, 22806.048828
62.056, 60, 22806.494141
62.056, 60, 22806.939453
62.056, 60, 22807.384766
62.056, 60, 22807.828125
62.056, 60, 22808.273438
62.056, 60, 22808.718750
62.056, 60, 22809.164062
62.056, 60, 22809.609375
62.056, 60, 22810.054688
62.056, 60, 22810.500000
62.056, 60, 22810.943359
62.056, 60, 22811.388672
62.056, 60, 22811.833984
62.056, 60, 22812.279297
62.056, 60, 22812.724609
62.056, 60, 22813.169922
62.056, 60, 22813.615234
62.056, 60, 22814.058594
62.056, 60, 22814.503906
62.056, 60, 22814.949219
62.056, 60, 22815.394531
62.151, 60, 22815.839844
62.151, 60, 22816.285156
62.151, 60, 22816.730469
62.151, 60, 22817.173828
62.151, 60, 22817.619141
