Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 22818.064453
62.151, 60, 22818.509766
62.151, 60, 22818.955078
62.151, 60, 22819.400391
62.151, 60, 22819.845703
62.151, 60, 22820.289062
62.151, 60, 22820.734375
62.151, 60, 22821.179688
62.151, 60, 22821.625000
62.151, 60, 22822.070312
62.151, 60, 22822.515625
62.151, 60, 22822.960938
62.151, 60, 22823.404297
62.151, 60, 22823.849609
62.151, 60, 22824.294922
62.151, 60, 22824.740234
62.151, 60, 22825.185547
62.151, 60, 22825.630859
62.151, 60, 22826.076172
62.151, 60, 22826.519531
62.151, 60, 22826.964844
62.151, 60, 22827.410156
62.151, 60, 22827.855469
62.151, 60, 22828.300781
62.151, 60, 22828.746094
62.151, 60, 22829.189453
62.151, 60, 22829.634766
62.151, 60, 22830.080078
62.151, 60, 22830.525391
62.151, 60, 22830.970703
62.151, 60, 22831.416016
62.151, 60, 22831.861328
62.151, 60, 22832.304688
62.151, 60, 22832.750000
62.151, 60, 22833.195312
62.151, 60, 22833.640625
62.151, 60, 22834.085938
62.151, 60, 22834.531250
62.151, 60, 22834.976562
62.151, 60, 22835.419922
62.151, 60, 22835.865234
62.151, 60, 22836.310547
62.151, 60, 22836.755859
62.151, 60, 22837.201172
62.151, 60, 22837.646484
62.151, 60, 22838.091797
62.151, 60, 22838.535156
62.151, 60, 22838.980469
62.151, 60, 22839.425781
62.151, 60, 22839.871094
62.151, 60, 22840.316406
62.151, 60, 22840.761719
62.151, 60, 22841.207031
62.151, 60, 22841.650391
62.151, 60, 22842.095703
62.151, 60, 22842.541016
62.151, 60, 22842.986328
62.151, 60, 22843.431641
62.151, 60, 22843.876953
62.151, 60, 22844.322266
62.151, 60, 22844.765625
62.151, 60, 22845.210938
62.151, 60, 22845.656250
62.151, 60, 22846.101562
62.151, 60, 22846.546875
62.151, 60, 22846.992188
62.151, 60, 22847.437500
62.151, 60, 22847.880859
62.151, 60, 22848.326172
62.151, 60, 22848.771484
62.151, 60, 22849.216797
62.151, 60, 22849.662109
62.151, 60, 22850.107422
62.151, 60, 22850.552734
62.151, 60, 22850.996094
62.151, 60, 22851.441406
62.151, 60, 22851.886719
62.151, 60, 22852.332031
62.151, 60, 22852.777344
62.151, 60, 22853.222656
62.151, 60, 22853.667969
62.151, 60, 22854.111328
62.151, 60, 22854.556641
62.151, 60, 22855.001953
62.151, 60, 22855.447266
62.151, 60, 22855.892578
62.151, 60, 22856.337891
62.151, 60, 22856.783203
62.151, 60, 22857.226562
62.151, 60, 22857.671875
62.151, 60, 22858.117188
62.151, 60, 22858.562500
62.151, 60, 22859.007812
62.151, 60, 22859.453125
62.151, 60, 22859.898438
62.151, 60, 22860.341797
62.151, 60, 22860.787109
62.151, 60, 22861.232422
62.151, 60, 22861.677734
62.151, 60, 22862.123047
62.151, 60, 22862.568359
62.151, 60, 22863.013672
62.151, 60, 22863.457031
62.151, 60, 22863.902344
62.151, 60, 22864.347656
62.151, 60, 22864.792969
62.151, 60, 22865.238281
62.151, 60, 22865.683594
62.151, 60, 22866.128906
62.151, 60, 22866.572266
62.151, 60, 22867.017578
62.151, 60, 22867.462891
62.151, 60, 22867.908203
62.151, 60, 22868.353516
62.151, 60, 22868.798828
62.151, 60, 22869.244141
62.151, 60, 22869.687500
62.151, 60, 22870.132812
62.151, 60, 22870.578125
62.151, 60, 22871.023438
62.151, 60, 22871.468750
62.151, 60, 22871.914062
62.151, 60, 22872.359375
62.151, 60, 22872.802734
62.151, 60, 22873.248047
62.151, 60, 22873.693359
62.151, 60, 22874.138672
62.151, 60, 22874.583984
62.151, 60, 22875.029297
62.151, 60, 22875.472656
62.151, 60, 22875.917969
62.151, 60, 22876.363281
62.151, 60, 22876.808594
62.151, 60, 22877.253906
62.151, 60, 22877.699219
62.151, 60, 22878.144531
62.151, 60, 22878.587891
62.151, 60, 22879.033203
62.151, 60, 22879.478516
62.151, 60, 22879.923828
62.151, 60, 22880.369141
62.151, 60, 22880.814453
62.151, 60, 22881.259766
62.151, 60, 22881.703125
62.151, 60, 22882.148438
62.151, 60, 22882.593750
62.151, 60, 22883.039062
62.151, 60, 22883.484375
62.151, 60, 22883.929688
62.151, 60, 22884.375000
62.151, 60, 22884.818359
62.151, 60, 22885.263672
62.151, 60, 22885.708984
62.151, 60, 22886.154297
62.151, 60, 22886.599609
62.151, 60, 22887.044922
62.151, 60, 22887.490234
62.151, 60, 22887.933594
62.151, 60, 22888.378906
62.151, 60, 22888.824219
62.151, 60, 22889.269531
62.151, 60, 22889.714844
62.151, 60, 22890.160156
62.151, 60, 22890.605469
62.151, 60, 22891.048828
62.151, 60, 22891.494141
62.151, 60, 22891.939453
62.247, 60, 22892.384766
62.247, 60, 22892.830078
62.247, 60, 22893.275391
62.247, 60, 22893.720703
62.247, 60, 22894.164062
62.247, 60, 22894.609375
62.247, 60, 22895.054688
62.247, 60, 22895.500000
62.247, 60, 22895.945312
62.247, 60, 22896.390625
62.247, 60, 22896.835938
62.247, 60, 22897.279297
62.247, 60, 22897.724609
62.247, 60, 22898.169922
62.247, 60, 22898.615234
62.247, 60, 22899.060547
62.247, 60, 22899.505859
62.247, 60, 22899.951172
62.247, 60, 22900.394531
62.247, 60, 22900.839844
62.247, 60, 22901.285156
62.247, 60, 22901.730469
62.247, 60, 22902.175781
62.247, 60, 22902.621094
62.247, 60, 22903.066406
62.247, 60, 22903.509766
62.247, 60, 22903.955078
62.247, 60, 22904.400391
62.247, 60, 22904.845703
62.247, 60, 22905.291016
62.247, 60, 22905.736328
62.247, 60, 22906.181641
62.247, 60, 22906.625000
62.247, 60, 22907.070312
62.247, 60, 22907.515625
62.247, 60, 22907.960938
62.247, 60, 22908.406250
62.247, 60, 22908.851562
62.247, 60, 22909.296875
62.247, 60, 22909.740234
62.247, 60, 22910.185547
62.247, 60, 22910.630859
62.247, 60, 22911.076172
62.247, 60, 22911.521484
62.247, 60, 22911.966797
62.247, 60, 22912.412109
62.247, 60, 22912.855469
62.247, 60, 22913.300781
62.247, 60, 22913.746094
62.247, 60, 22914.191406
62.247, 60, 22914.636719
62.247, 60, 22915.082031
62.247, 60, 22915.527344
62.247, 60, 22915.970703
62.247, 60, 22916.416016
62.247, 60, 22916.861328
62.247, 60, 22917.306641
62.247, 60, 22917.751953
62.247, 60, 22918.197266
62.247, 60, 22918.642578
62.247, 60, 22919.085938
62.247, 60, 22919.531250
62.247, 60, 22919.976562
62.247, 60, 22920.421875
62.247, 60, 22920.867188
62.247, 60, 22921.312500
62.247, 60, 22921.755859
62.247, 60, 22922.201172
62.247, 60, 22922.646484
62.247, 60, 22923.091797
62.342, 60, 22923.537109
62.342, 60, 22923.982422
62.342, 60, 22924.427734
62.342, 60, 22924.871094
62.342, 60, 22925.316406
62.342, 60, 22925.761719
62.342, 60, 22926.207031
62.342, 60, 22926.652344
62.342, 60, 22927.097656
62.342, 60, 22927.542969
62.342, 60, 22927.986328
62.342, 60, 22928.431641
62.342, 60, 22928.876953
62.342, 60, 22929.322266
62.342, 60, 22929.767578
62.342, 60, 22930.212891
62.342, 60, 22930.658203
62.342, 60, 22931.101562
62.342, 60, 22931.546875
62.342, 60, 22931.992188
62.342, 60, 22932.437500
62.342, 60, 22932.882812
62.342, 60, 22933.328125
62.342, 60, 22933.773438
62.342, 60, 22934.216797
62.342, 60, 22934.662109
62.342, 60, 22935.107422
62.342, 60, 22935.552734
62.342, 60, 22935.998047
62.342, 60, 22936.443359
62.342, 60, 22936.888672
62.342, 60, 22937.332031
62.342, 60, 22937.777344
62.342, 60, 22938.222656
62.342, 60, 22938.667969
62.247, 60, 22939.113281
62.247, 60, 22939.558594
62.247, 60, 22940.003906
62.247, 60, 22940.447266
62.247, 60, 22940.892578
62.247, 60, 22941.337891
62.247, 60, 22941.783203
62.247, 60, 22942.228516
62.247, 60, 22942.673828
62.247, 60, 22943.119141
62.247, 60, 22943.562500
62.247, 60, 22944.007812
62.247, 60, 22944.453125
62.247, 60, 22944.898438
62.247, 60, 22945.343750
62.247, 60, 22945.789062
62.247, 60, 22946.234375
62.247, 60, 22946.677734
62.247, 60, 22947.123047
62.247, 60, 22947.568359
62.247, 60, 22948.013672
62.247, 60, 22948.458984
62.247, 60, 22948.904297
62.247, 60, 22949.349609
62.247, 60, 22949.792969
62.247, 60, 22950.238281
62.247, 60, 22950.683594
62.247, 60, 22951.128906
62.247, 60, 22951.574219
62.247, 60, 22952.019531
62.247, 60, 22952.464844
62.247, 60, 22952.908203
62.247, 60, 22953.353516
62.247, 60, 22953.798828
62.247, 60, 22954.244141
62.151, 60, 22954.689453
62.151, 60, 22955.134766
62.151, 60, 22955.580078
62.151, 60, 22956.023438
62.151, 60, 22956.468750
62.151, 60, 22956.914062
62.151, 60, 22957.359375
62.151, 60, 22957.804688
62.151, 60, 22958.250000
62.151, 60, 22958.695312
62.151, 60, 22959.138672
62.151, 60, 22959.583984
62.151, 60, 22960.029297
62.151, 60, 22960.474609
62.151, 60, 22960.919922
62.151, 60, 22961.365234
62.151, 60, 22961.810547
62.151, 60, 22962.253906
62.151, 60, 22962.699219
62.151, 60, 22963.144531
62.151, 60, 22963.589844
62.151, 60, 22964.035156
62.151, 60, 22964.480469
62.151, 60, 22964.925781
62.151, 60, 22965.369141
62.151, 60, 22965.814453
62.151, 60, 22966.259766
62.151, 60, 22966.705078
62.151, 60, 22967.150391
62.151, 60, 22967.595703
62.151, 60, 22968.039062
62.151, 60, 22968.484375
62.151, 60, 22968.929688
62.151, 60, 22969.375000
62.151, 60, 22969.820312
62.151, 60, 22970.265625
62.151, 60, 22970.710938
62.151, 60, 22971.154297
62.151, 60, 22971.599609
62.151, 60, 22972.044922
62.151, 60, 22972.490234
62.151, 60, 22972.935547
62.151, 60, 22973.380859
62.151, 60, 22973.826172
62.151, 60, 22974.269531
62.151, 60, 22974.714844
62.151, 60, 22975.160156
62.151, 60, 22975.605469
62.151, 60, 22976.050781
62.151, 60, 22976.496094
62.151, 60, 22976.941406
62.151, 60, 22977.384766
62.151, 60, 22977.830078
62.151, 60, 22978.275391
62.151, 60, 22978.720703
62.151, 60, 22979.166016
62.151, 60, 22979.611328
62.151, 60, 22980.056641
62.151, 60, 22980.500000
62.151, 60, 22980.945312
62.151, 60, 22981.390625
62.151, 60, 22981.835938
62.151, 60, 22982.281250
62.151, 60, 22982.726562
62.151, 60, 22983.171875
62.151, 60, 22983.615234
62.151, 60, 22984.060547
62.151, 60, 22984.505859
62.151, 60, 22984.951172
62.151, 60, 22985.396484
62.151, 60, 22985.841797
62.151, 60, 22986.287109
62.151, 60, 22986.730469
62.151, 60, 22987.175781
62.151, 60, 22987.621094
62.151, 60, 22988.066406
62.151, 60, 22988.511719
62.151, 60, 22988.957031
62.151, 60, 22989.402344
62.151, 60, 22989.845703
62.151, 60, 22990.291016
62.151, 60, 22990.736328
62.151, 60, 22991.181641
62.151, 60, 22991.626953
62.151, 60, 22992.072266
62.151, 60, 22992.517578
62.151, 60, 22992.960938
62.151, 60, 22993.406250
62.151, 60, 22993.851562
62.151, 60, 22994.296875
62.151, 60, 22994.742188
62.151, 60, 22995.187500
62.151, 60, 22995.632812
62.151, 60, 22996.076172
62.151, 60, 22996.521484
62.151, 60, 22996.966797
62.151, 60, 22997.412109
62.151, 60, 22997.857422
62.151, 60, 22998.302734
62.151, 60, 22998.748047
62.151, 60, 22999.191406
62.151, 60, 22999.636719
62.151, 60, 23000.082031
62.151, 60, 23000.527344
62.151, 60, 23000.972656
62.247, 60, 23001.417969
62.247, 60, 23001.863281
62.247, 60, 23002.306641
62.247, 60, 23002.751953
62.247, 60, 23003.197266
62.247, 60, 23003.642578
62.247, 60, 23004.087891
62.247, 60, 23004.533203
62.247, 60, 23004.978516
62.247, 60, 23005.421875
62.247, 60, 23005.867188
62.247, 60, 23006.312500
62.247, 60, 23006.757812
62.247, 60, 23007.203125
62.247, 60, 23007.648438
62.247, 60, 23008.093750
62.247, 60, 23008.537109
62.247, 60, 23008.982422
62.247, 60, 23009.427734
62.247, 60, 23009.873047
62.247, 60, 23010.318359
62.247, 60, 23010.763672
62.247, 60, 23011.208984
62.247, 60, 23011.652344
62.247, 60, 23012.097656
62.247, 60, 23012.542969
62.247, 60, 23012.988281
62.247, 60, 23013.433594
62.247, 60, 23013.878906
62.247, 60, 23014.322266
62.247, 60, 23014.767578
62.247, 60, 23015.212891
62.247, 60, 23015.658203
62.247, 60, 23016.103516
62.247, 60, 23016.548828
62.247, 60, 23016.994141
62.247, 60, 23017.437500
62.247, 60, 23017.882812
62.247, 60, 23018.328125
62.247, 60, 23018.773438
62.247, 60, 23019.218750
62.247, 60, 23019.664062
62.247, 60, 23020.109375
62.247, 60, 23020.552734
62.247, 60, 23020.998047
62.247, 60, 23021.443359
62.247, 60, 23021.888672
62.247, 60, 23022.333984
62.247, 60, 23022.779297
62.247, 60, 23023.224609
62.247, 60, 23023.667969
62.247, 60, 23024.113281
62.247, 60, 23024.558594
62.247, 60, 23025.003906
62.247, 60, 23025.449219
62.247, 60, 23025.894531
62.247, 60, 23026.339844
62.247, 60, 23026.783203
62.247, 60, 23027.228516
62.247, 60, 23027.673828
62.247, 60, 23028.119141
62.247, 60, 23028.564453
62.247, 60, 23029.009766
62.247, 60, 23029.455078
62.247, 60, 23029.898438
62.247, 60, 23030.343750
62.247, 60, 23030.789062
62.247, 60, 23031.234375
62.247, 60, 23031.679688
62.247, 60, 23032.125000
62.247, 60, 23032.570312
62.247, 60, 23033.013672
62.247, 60, 23033.458984
62.247, 60, 23033.904297
62.247, 60, 23034.349609
62.247, 60, 23034.794922
62.247, 60, 23035.240234
62.247, 60, 23035.685547
62.247, 60, 23036.128906
62.247, 60, 23036.574219
62.247, 60, 23037.019531
62.247, 60, 23037.464844
62.247, 60, 23037.910156
62.247, 60, 23038.355469
62.247, 60, 23038.800781
62.247, 60, 23039.244141
62.247, 60, 23039.689453
62.247, 60, 23040.134766
62.247, 60, 23040.580078
62.247, 60, 23041.025391
62.247, 60, 23041.470703
62.247, 60, 23041.916016
62.247, 60, 23042.359375
62.247, 60, 23042.804688
62.247, 60, 23043.250000
62.247, 60, 23043.695312
62.247, 60, 23044.140625
62.247, 60, 23044.585938
62.247, 60, 23045.031250
62.247, 60, 23045.474609
62.247, 60, 23045.919922
62.247, 60, 23046.365234
62.247, 60, 23046.810547
62.247, 60, 23047.255859
62.247, 60, 23047.701172
62.247, 60, 23048.146484
62.247, 60, 23048.589844
62.247, 60, 23049.035156
62.247, 60, 23049.480469
62.247, 60, 23049.925781
62.247, 60, 23050.371094
62.247, 60, 23050.816406
62.247, 60, 23051.261719
62.247, 60, 23051.705078
62.247, 60, 23052.150391
62.247, 60, 23052.595703
62.247, 60, 23053.041016
62.247, 60, 23053.486328
62.247, 60, 23053.931641
62.247, 60, 23054.376953
62.247, 60, 23054.820312
62.247, 60, 23055.265625
62.247, 60, 23055.710938
62.247, 60, 23056.156250
62.247, 60, 23056.601562
62.247, 60, 23057.046875
62.247, 60, 23057.492188
62.247, 60, 23057.935547
62.247, 60, 23058.380859
62.247, 60, 23058.826172
62.247, 60, 23059.271484
62.247, 60, 23059.716797
62.247, 60, 23060.162109
62.247, 60, 23060.605469
62.247, 60, 23061.050781
62.247, 60, 23061.496094
62.247, 60, 23061.941406
62.247, 60, 23062.386719
62.247, 60, 23062.832031
62.247, 60, 23063.277344
62.247, 60, 23063.720703
62.247, 60, 23064.166016
62.247, 60, 23064.611328
62.247, 60, 23065.056641
62.247, 60, 23065.501953
62.247, 60, 23065.947266
62.247, 60, 23066.392578
62.247, 60, 23066.835938
62.247, 60, 23067.281250
62.247, 60, 23067.726562
62.247, 60, 23068.171875
62.247, 60, 23068.617188
62.247, 60, 23069.062500
62.247, 60, 23069.507812
62.247, 60, 23069.951172
62.247, 60, 23070.396484
62.247, 60, 23070.841797
62.247, 60, 23071.287109
62.247, 60, 23071.732422
62.247, 60, 23072.177734
62.247, 60, 23072.623047
62.247, 60, 23073.066406
62.247, 60, 23073.511719
62.247, 60, 23073.957031
62.247, 60, 23074.402344
62.247, 60, 23074.847656
62.247, 60, 23075.292969
62.247, 60, 23075.738281
62.247, 60, 23076.181641
62.247, 60, 23076.626953
62.247, 60, 23077.072266
62.247, 60, 23077.517578
62.247, 60, 23077.962891
62.247, 60, 23078.408203
62.247, 60, 23078.853516
62.247, 60, 23079.296875
62.247, 60, 23079.742188
62.247, 60, 23080.187500
62.247, 60, 23080.632812
62.247, 60, 23081.078125
62.247, 60, 23081.523438
62.247, 60, 23081.968750
62.247, 60, 23082.412109
62.247, 60, 23082.857422
62.247, 60, 23083.302734
62.247, 60, 23083.748047
62.247, 60, 23084.193359
62.247, 60, 23084.638672
62.247, 60, 23085.083984
62.247, 60, 23085.527344
62.247, 60, 23085.972656
62.247, 60, 23086.417969
62.247, 60, 23086.863281
62.247, 60, 23087.308594
62.247, 60, 23087.753906
62.247, 60, 23088.199219
62.247, 60, 23088.642578
62.247, 60, 23089.087891
62.247, 60, 23089.533203
62.247, 60, 23089.978516
62.247, 60, 23090.423828
62.247, 60, 23090.869141
62.247, 60, 23091.314453
62.247, 60, 23091.757812
62.247, 60, 23092.203125
62.247, 60, 23092.648438
62.247, 60, 23093.093750
62.247, 60, 23093.539062
62.342, 60, 23093.984375
62.342, 60, 23094.429688
62.342, 60, 23094.873047
62.342, 60, 23095.318359
62.342, 60, 23095.763672
62.342, 60, 23096.208984
62.342, 60, 23096.654297
62.342, 60, 23097.099609
62.342, 60, 23097.544922
62.342, 60, 23097.988281
62.342, 60, 23098.433594
62.342, 60, 23098.878906
62.342, 60, 23099.324219
62.342, 60, 23099.769531
62.342, 60, 23100.214844
62.342, 60, 23100.660156
62.342, 60, 23101.103516
62.342, 60, 23101.548828
62.342, 60, 23101.994141
62.342, 60, 23102.439453
62.342, 60, 23102.884766
62.342, 60, 23103.330078
62.342, 60, 23103.775391
62.342, 60, 23104.218750
62.342, 60, 23104.664062
62.342, 60, 23105.109375
62.342, 60, 23105.554688
62.342, 60, 23106.000000
62.342, 60, 23106.445312
62.342, 60, 23106.888672
62.342, 60, 23107.333984
62.342, 60, 23107.779297
62.342, 60, 23108.224609
62.342, 60, 23108.669922
62.247, 60, 23109.115234
62.247, 60, 23109.560547
62.247, 60, 23110.003906
62.247, 60, 23110.449219
62.247, 60, 23110.894531
62.247, 60, 23111.339844
62.247, 60, 23111.785156
62.247, 60, 23112.230469
62.247, 60, 23112.675781
62.247, 60, 23113.119141
62.247, 60, 23113.564453
62.247, 60, 23114.009766
62.247, 60, 23114.455078
62.247, 60, 23114.900391
62.247, 60, 23115.345703
62.247, 60, 23115.791016
62.247, 60, 23116.234375
62.247, 60, 23116.679688
62.247, 60, 23117.125000
62.247, 60, 23117.570312
62.247, 60, 23118.015625
62.247, 60, 23118.460938
62.247, 60, 23118.906250
62.247, 60, 23119.349609
62.247, 60, 23119.794922
62.247, 60, 23120.240234
62.247, 60, 23120.685547
62.247, 60, 23121.130859
62.247, 60, 23121.576172
62.247, 60, 23122.021484
62.247, 60, 23122.464844
62.247, 60, 23122.910156
62.247, 60, 23123.355469
62.247, 60, 23123.800781
62.247, 60, 23124.246094
62.247, 60, 23124.691406
62.247, 60, 23125.136719
62.247, 60, 23125.580078
62.247, 60, 23126.025391
62.247, 60, 23126.470703
62.247, 60, 23126.916016
62.247, 60, 23127.361328
62.247, 60, 23127.806641
62.247, 60, 23128.251953
62.247, 60, 23128.695312
62.247, 60, 23129.140625
62.247, 60, 23129.585938
62.247, 60, 23130.031250
62.247, 60, 23130.476562
62.247, 60, 23130.921875
62.247, 60, 23131.367188
62.247, 60, 23131.810547
62.247, 60, 23132.255859
62.247, 60, 23132.701172
62.247, 60, 23133.146484
62.247, 60, 23133.591797
62.247, 60, 23134.037109
62.247, 60, 23134.482422
62.247, 60, 23134.925781
62.247, 60, 23135.371094
62.247, 60, 23135.816406
62.247, 60, 23136.261719
62.247, 60, 23136.707031
62.247, 60, 23137.152344
62.247, 60, 23137.597656
62.247, 60, 23138.041016
62.247, 60, 23138.486328
62.247, 60, 23138.931641
62.247, 60, 23139.376953
62.342, 60, 23139.822266
62.342, 60, 23140.267578
62.342, 60, 23140.712891
62.342, 60, 23141.156250
62.342, 60, 23141.601562
62.342, 60, 23142.046875
62.342, 60, 23142.492188
62.342, 60, 23142.937500
62.342, 60, 23143.382812
62.342, 60, 23143.828125
62.342, 60, 23144.271484
62.342, 60, 23144.716797
62.342, 60, 23145.162109
62.342, 60, 23145.607422
62.342, 60, 23146.052734
62.342, 60, 23146.498047
62.342, 60, 23146.943359
62.342, 60, 23147.386719
62.342, 60, 23147.832031
62.342, 60, 23148.277344
62.342, 60, 23148.722656
62.342, 60, 23149.167969
62.342, 60, 23149.613281
62.342, 60, 23150.058594
62.342, 60, 23150.501953
62.342, 60, 23150.947266
62.342, 60, 23151.392578
62.342, 60, 23151.837891
62.342, 60, 23152.283203
62.342, 60, 23152.728516
62.342, 60, 23153.171875
62.342, 60, 23153.617188
62.342, 60, 23154.062500
62.342, 60, 23154.507812
62.342, 60, 23154.953125
62.342, 60, 23155.398438
62.342, 60, 23155.843750
62.342, 60, 23156.287109
62.342, 60, 23156.732422
62.342, 60, 23157.177734
62.342, 60, 23157.623047
62.342, 60, 23158.068359
62.342, 60, 23158.513672
62.342, 60, 23158.958984
62.342, 60, 23159.402344
62.342, 60, 23159.847656
62.342, 60, 23160.292969
62.342, 60, 23160.738281
62.342, 60, 23161.183594
62.342, 60, 23161.628906
62.342, 60, 23162.074219
62.342, 60, 23162.517578
62.342, 60, 23162.962891
62.342, 60, 23163.408203
62.342, 60, 23163.853516
62.342, 60, 23164.298828
62.342, 60, 23164.744141
62.342, 60, 23165.189453
62.342, 60, 23165.632812
62.342, 60, 23166.078125
62.342, 60, 23166.523438
62.342, 60, 23166.968750
62.342, 60, 23167.414062
62.342, 60, 23167.859375
62.342, 60, 23168.304688
62.342, 60, 23168.748047
62.342, 60, 23169.193359
62.342, 60, 23169.638672
62.342, 60, 23170.083984
62.342, 60, 23170.529297
62.342, 60, 23170.974609
62.342, 60, 23171.419922
62.342, 60, 23171.863281
62.342, 60, 23172.308594
62.342, 60, 23172.753906
62.342, 60, 23173.199219
62.342, 60, 23173.644531
62.342, 60, 23174.089844
62.342, 60, 23174.535156
62.342, 60, 23174.978516
62.342, 60, 23175.423828
62.342, 60, 23175.869141
62.342, 60, 23176.314453
62.342, 60, 23176.759766
62.342, 60, 23177.205078
62.342, 60, 23177.650391
62.342, 60, 23178.093750
62.342, 60, 23178.539062
62.342, 60, 23178.984375
62.342, 60, 23179.429688
62.342, 60, 23179.875000
62.342, 60, 23180.320312
62.342, 60, 23180.765625
62.342, 60, 23181.208984
62.342, 60, 23181.654297
62.342, 60, 23182.099609
62.342, 60, 23182.544922
62.342, 60, 23182.990234
62.342, 60, 23183.435547
62.342, 60, 23183.880859
62.342, 60, 23184.324219
62.342, 60, 23184.769531
62.342, 60, 23185.214844
62.342, 60, 23185.660156
62.342, 60, 23186.105469
62.342, 60, 23186.550781
62.342, 60, 23186.996094
62.342, 60, 23187.439453
62.342, 60, 23187.884766
62.342, 60, 23188.330078
62.342, 60, 23188.775391
62.342, 60, 23189.220703
62.342, 60, 23189.666016
62.342, 60, 23190.111328
62.342, 60, 23190.554688
62.342, 60, 23191.000000
62.342, 60, 23191.445312
62.342, 60, 23191.890625
62.342, 60, 23192.335938
62.342, 60, 23192.781250
62.342, 60, 23193.226562
62.342, 60, 23193.669922
62.342, 60, 23194.115234
62.342, 60, 23194.560547
62.342, 60, 23195.005859
62.342, 60, 23195.451172
62.342, 60, 23195.896484
62.342, 60, 23196.341797
62.342, 60, 23196.785156
62.342, 60, 23197.230469
62.342, 60, 23197.675781
62.342, 60, 23198.121094
62.342, 60, 23198.566406
62.342, 60, 23199.011719
62.342, 60, 23199.455078
62.342, 60, 23199.900391
62.342, 60, 23200.345703
62.436, 60, 23200.791016
62.436, 60, 23201.236328
62.436, 60, 23201.681641
62.436, 60, 23202.126953
62.436, 60, 23202.570312
62.436, 60, 23203.015625
62.436, 60, 23203.460938
62.436, 60, 23203.906250
62.436, 60, 23204.351562
62.436, 60, 23204.796875
62.436, 60, 23205.242188
62.436, 60, 23205.685547
62.436, 60, 23206.130859
62.436, 60, 23206.576172
62.436, 60, 23207.021484
62.436, 60, 23207.466797
62.436, 60, 23207.912109
62.436, 60, 23208.357422
62.436, 60, 23208.800781
62.436, 60, 23209.246094
62.436, 60, 23209.691406
62.436, 60, 23210.136719
62.436, 60, 23210.582031
62.436, 60, 23211.027344
62.436, 60, 23211.472656
62.436, 60, 23211.916016
62.436, 60, 23212.361328
62.436, 60, 23212.806641
62.436, 60, 23213.251953
62.436, 60, 23213.697266
62.436, 60, 23214.142578
62.436, 60, 23214.587891
62.436, 60, 23215.031250
62.436, 60, 23215.476562
62.531, 60, 23215.921875
62.531, 60, 23216.367188
62.531, 60, 23216.812500
62.531, 60, 23217.257812
62.531, 60, 23217.703125
62.531, 60, 23218.146484
62.531, 60, 23218.591797
62.531, 60, 23219.037109
62.531, 60, 23219.482422
62.531, 60, 23219.927734
62.531, 60, 23220.373047
62.531, 60, 23220.818359
62.531, 60, 23221.261719
62.531, 60, 23221.707031
62.531, 60, 23222.152344
62.531, 60, 23222.597656
62.531, 60, 23223.042969
62.531, 60, 23223.488281
62.531, 60, 23223.933594
62.531, 60, 23224.376953
62.531, 60, 23224.822266
62.531, 60, 23225.267578
62.531, 60, 23225.712891
62.531, 60, 23226.158203
62.531, 60, 23226.603516
62.531, 60, 23227.048828
62.531, 60, 23227.492188
62.531, 60, 23227.937500
62.531, 60, 23228.382812
62.531, 60, 23228.828125
62.531, 60, 23229.273438
62.531, 60, 23229.718750
62.531, 60, 23230.164062
62.531, 60, 23230.607422
62.531, 60, 23231.052734
62.531, 60, 23231.498047
62.531, 60, 23231.943359
