Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.531, 60, 23232.388672
62.531, 60, 23232.833984
62.531, 60, 23233.279297
62.531, 60, 23233.722656
62.531, 60, 23234.167969
62.531, 60, 23234.613281
62.531, 60, 23235.058594
62.531, 60, 23235.503906
62.531, 60, 23235.949219
62.531, 60, 23236.394531
62.531, 60, 23236.837891
62.531, 60, 23237.283203
62.531, 60, 23237.728516
62.531, 60, 23238.173828
62.531, 60, 23238.619141
62.531, 60, 23239.064453
62.531, 60, 23239.509766
62.531, 60, 23239.953125
62.531, 60, 23240.398438
62.531, 60, 23240.843750
62.531, 60, 23241.289062
62.531, 60, 23241.734375
62.531, 60, 23242.179688
62.531, 60, 23242.625000
62.531, 60, 23243.068359
62.531, 60, 23243.513672
62.531, 60, 23243.958984
62.531, 60, 23244.404297
62.531, 60, 23244.849609
62.531, 60, 23245.294922
62.531, 60, 23245.738281
62.531, 60, 23246.183594
62.247, 60, 23246.628906
62.247, 60, 23247.074219
62.247, 60, 23247.519531
62.247, 60, 23247.964844
62.247, 60, 23248.410156
62.247, 60, 23248.853516
62.247, 60, 23249.298828
62.247, 60, 23249.744141
62.247, 60, 23250.189453
62.247, 60, 23250.634766
62.247, 60, 23251.080078
62.247, 60, 23251.525391
62.247, 60, 23251.968750
62.247, 60, 23252.414062
62.247, 60, 23252.859375
62.247, 60, 23253.304688
62.247, 60, 23253.750000
62.247, 60, 23254.195312
62.247, 60, 23254.640625
62.247, 60, 23255.083984
62.247, 60, 23255.529297
62.247, 60, 23255.974609
62.247, 60, 23256.419922
62.247, 60, 23256.865234
62.247, 60, 23257.310547
62.247, 60, 23257.755859
62.247, 60, 23258.199219
62.247, 60, 23258.644531
62.247, 60, 23259.089844
62.247, 60, 23259.535156
62.247, 60, 23259.980469
62.247, 60, 23260.425781
62.247, 60, 23260.871094
62.247, 60, 23261.314453
62.247, 60, 23261.759766
62.151, 60, 23262.205078
62.151, 60, 23262.650391
62.151, 60, 23263.095703
62.151, 60, 23263.541016
62.151, 60, 23263.986328
62.151, 60, 23264.429688
62.151, 60, 23264.875000
62.151, 60, 23265.320312
62.151, 60, 23265.765625
62.151, 60, 23266.210938
62.151, 60, 23266.656250
62.151, 60, 23267.101562
62.151, 60, 23267.544922
62.151, 60, 23267.990234
62.151, 60, 23268.435547
62.151, 60, 23268.880859
62.151, 60, 23269.326172
62.151, 60, 23269.771484
62.151, 60, 23270.216797
62.151, 60, 23270.660156
62.151, 60, 23271.105469
62.151, 60, 23271.550781
62.151, 60, 23271.996094
62.151, 60, 23272.441406
62.151, 60, 23272.886719
62.151, 60, 23273.332031
62.151, 60, 23273.775391
62.151, 60, 23274.220703
62.151, 60, 23274.666016
62.151, 60, 23275.111328
62.151, 60, 23275.556641
62.151, 60, 23276.001953
62.151, 60, 23276.447266
62.151, 60, 23276.890625
62.151, 60, 23277.335938
62.056, 60, 23277.781250
62.056, 60, 23278.226562
62.056, 60, 23278.671875
62.056, 60, 23279.117188
62.056, 60, 23279.562500
62.056, 60, 23280.005859
62.056, 60, 23280.451172
62.056, 60, 23280.896484
62.056, 60, 23281.341797
62.056, 60, 23281.787109
62.056, 60, 23282.232422
62.056, 60, 23282.677734
62.056, 60, 23283.121094
62.056, 60, 23283.566406
62.056, 60, 23284.011719
62.056, 60, 23284.457031
62.056, 60, 23284.902344
62.056, 60, 23285.347656
62.056, 60, 23285.792969
62.056, 60, 23286.236328
62.056, 60, 23286.681641
62.056, 60, 23287.126953
62.056, 60, 23287.572266
62.056, 60, 23288.017578
62.056, 60, 23288.462891
62.056, 60, 23288.908203
62.056, 60, 23289.351562
62.056, 60, 23289.796875
62.056, 60, 23290.242188
62.056, 60, 23290.687500
62.056, 60, 23291.132812
62.056, 60, 23291.578125
62.056, 60, 23292.021484
62.056, 60, 23292.466797
62.056, 60, 23292.912109
61.961, 60, 23293.357422
61.961, 60, 23293.802734
61.961, 60, 23294.248047
61.961, 60, 23294.693359
61.961, 60, 23295.136719
61.961, 60, 23295.582031
61.961, 60, 23296.027344
61.961, 60, 23296.472656
61.961, 60, 23296.917969
61.961, 60, 23297.363281
61.961, 60, 23297.808594
61.961, 60, 23298.251953
61.961, 60, 23298.697266
61.961, 60, 23299.142578
61.961, 60, 23299.587891
61.961, 60, 23300.033203
61.961, 60, 23300.478516
61.961, 60, 23300.923828
61.961, 60, 23301.367188
61.961, 60, 23301.812500
61.961, 60, 23302.257812
61.961, 60, 23302.703125
61.961, 60, 23303.148438
61.961, 60, 23303.593750
61.961, 60, 23304.039062
61.961, 60, 23304.482422
61.961, 60, 23304.927734
61.961, 60, 23305.373047
61.961, 60, 23305.818359
61.961, 60, 23306.263672
61.961, 60, 23306.708984
61.961, 60, 23307.154297
61.961, 60, 23307.597656
61.961, 60, 23308.042969
61.979, 60, 23308.488281
61.979, 60, 23308.933594
61.979, 60, 23309.378906
61.979, 60, 23309.824219
61.979, 60, 23310.269531
61.979, 60, 23310.712891
61.979, 60, 23311.158203
61.979, 60, 23311.603516
61.979, 60, 23312.048828
61.979, 60, 23312.494141
61.979, 60, 23312.939453
61.979, 60, 23313.384766
61.979, 60, 23313.828125
61.979, 60, 23314.273438
61.979, 60, 23314.718750
61.979, 60, 23315.164062
61.979, 60, 23315.609375
61.979, 60, 23316.054688
61.979, 60, 23316.500000
61.979, 60, 23316.943359
61.979, 60, 23317.388672
61.979, 60, 23317.833984
61.979, 60, 23318.279297
61.979, 60, 23318.724609
61.979, 60, 23319.169922
61.979, 60, 23319.615234
61.979, 60, 23320.058594
61.979, 60, 23320.503906
61.979, 60, 23320.949219
61.979, 60, 23321.394531
61.979, 60, 23321.839844
61.979, 60, 23322.285156
61.979, 60, 23322.730469
61.979, 60, 23323.173828
61.979, 60, 23323.619141
61.979, 60, 23324.064453
61.979, 60, 23324.509766
61.979, 60, 23324.955078
61.979, 60, 23325.400391
61.979, 60, 23325.845703
61.979, 60, 23326.289062
61.979, 60, 23326.734375
61.979, 60, 23327.179688
61.979, 60, 23327.625000
61.979, 60, 23328.070312
61.979, 60, 23328.515625
61.979, 60, 23328.960938
61.979, 60, 23329.404297
61.979, 60, 23329.849609
61.979, 60, 23330.294922
61.979, 60, 23330.740234
61.979, 60, 23331.185547
61.979, 60, 23331.630859
61.979, 60, 23332.076172
61.979, 60, 23332.519531
61.979, 60, 23332.964844
61.979, 60, 23333.410156
61.979, 60, 23333.855469
61.979, 60, 23334.300781
61.979, 60, 23334.746094
61.979, 60, 23335.191406
61.979, 60, 23335.634766
61.979, 60, 23336.080078
61.979, 60, 23336.525391
61.979, 60, 23336.970703
61.979, 60, 23337.416016
61.979, 60, 23337.861328
61.979, 60, 23338.304688
61.979, 60, 23338.750000
61.979, 60, 23339.195312
61.979, 60, 23339.640625
61.979, 60, 23340.085938
61.979, 60, 23340.531250
61.979, 60, 23340.976562
61.979, 60, 23341.419922
61.979, 60, 23341.865234
61.979, 60, 23342.310547
61.979, 60, 23342.755859
61.979, 60, 23343.201172
61.979, 60, 23343.646484
61.979, 60, 23344.091797
61.979, 60, 23344.535156
61.979, 60, 23344.980469
61.979, 60, 23345.425781
61.979, 60, 23345.871094
61.979, 60, 23346.316406
61.979, 60, 23346.761719
61.979, 60, 23347.207031
61.979, 60, 23347.650391
61.979, 60, 23348.095703
61.979, 60, 23348.541016
61.979, 60, 23348.986328
61.979, 60, 23349.431641
61.979, 60, 23349.876953
61.979, 60, 23350.322266
61.979, 60, 23350.765625
61.979, 60, 23351.210938
61.979, 60, 23351.656250
61.979, 60, 23352.101562
61.979, 60, 23352.546875
61.979, 60, 23352.992188
61.979, 60, 23353.437500
61.979, 60, 23353.880859
61.979, 60, 23354.326172
61.979, 60, 23354.771484
62.056, 60, 23355.216797
62.056, 60, 23355.662109
62.056, 60, 23356.107422
62.056, 60, 23356.552734
62.056, 60, 23356.996094
62.056, 60, 23357.441406
62.056, 60, 23357.886719
62.056, 60, 23358.332031
62.056, 60, 23358.777344
62.056, 60, 23359.222656
62.056, 60, 23359.667969
62.056, 60, 23360.111328
62.056, 60, 23360.556641
62.056, 60, 23361.001953
62.056, 60, 23361.447266
62.056, 60, 23361.892578
62.056, 60, 23362.337891
62.056, 60, 23362.783203
62.056, 60, 23363.226562
62.056, 60, 23363.671875
62.056, 60, 23364.117188
62.056, 60, 23364.562500
62.056, 60, 23365.007812
62.056, 60, 23365.453125
62.056, 60, 23365.898438
62.056, 60, 23366.341797
62.056, 60, 23366.787109
62.056, 60, 23367.232422
62.056, 60, 23367.677734
62.056, 60, 23368.123047
62.056, 60, 23368.568359
62.056, 60, 23369.013672
62.056, 60, 23369.457031
62.056, 60, 23369.902344
62.056, 60, 23370.347656
62.056, 60, 23370.792969
62.056, 60, 23371.238281
62.056, 60, 23371.683594
62.056, 60, 23372.128906
62.056, 60, 23372.572266
62.056, 60, 23373.017578
62.056, 60, 23373.462891
62.056, 60, 23373.908203
62.056, 60, 23374.353516
62.056, 60, 23374.798828
62.056, 60, 23375.244141
62.056, 60, 23375.687500
62.056, 60, 23376.132812
62.056, 60, 23376.578125
62.056, 60, 23377.023438
62.056, 60, 23377.468750
62.056, 60, 23377.914062
62.056, 60, 23378.359375
62.056, 60, 23378.802734
62.056, 60, 23379.248047
62.056, 60, 23379.693359
62.056, 60, 23380.138672
62.056, 60, 23380.583984
62.056, 60, 23381.029297
62.056, 60, 23381.474609
62.056, 60, 23381.917969
62.056, 60, 23382.363281
62.056, 60, 23382.808594
62.056, 60, 23383.253906
62.056, 60, 23383.699219
62.056, 60, 23384.144531
62.056, 60, 23384.587891
62.056, 60, 23385.033203
62.151, 60, 23385.478516
62.151, 60, 23385.923828
62.151, 60, 23386.369141
62.151, 60, 23386.814453
62.151, 60, 23387.259766
62.151, 60, 23387.703125
62.151, 60, 23388.148438
62.151, 60, 23388.593750
62.151, 60, 23389.039062
62.151, 60, 23389.484375
62.151, 60, 23389.929688
62.151, 60, 23390.375000
62.151, 60, 23390.818359
62.151, 60, 23391.263672
62.151, 60, 23391.708984
62.151, 60, 23392.154297
62.151, 60, 23392.599609
62.151, 60, 23393.044922
62.151, 60, 23393.490234
62.151, 60, 23393.933594
62.151, 60, 23394.378906
62.151, 60, 23394.824219
62.151, 60, 23395.269531
62.151, 60, 23395.714844
62.151, 60, 23396.160156
62.151, 60, 23396.605469
62.151, 60, 23397.048828
62.151, 60, 23397.494141
62.151, 60, 23397.939453
62.151, 60, 23398.384766
62.151, 60, 23398.830078
62.151, 60, 23399.275391
62.151, 60, 23399.720703
62.151, 60, 23400.164062
62.151, 60, 23400.609375
62.151, 60, 23401.054688
62.151, 60, 23401.500000
62.151, 60, 23401.945312
62.151, 60, 23402.390625
62.151, 60, 23402.835938
62.151, 60, 23403.279297
62.151, 60, 23403.724609
62.151, 60, 23404.169922
62.151, 60, 23404.615234
62.151, 60, 23405.060547
62.151, 60, 23405.505859
62.151, 60, 23405.951172
62.151, 60, 23406.394531
62.151, 60, 23406.839844
62.151, 60, 23407.285156
62.151, 60, 23407.730469
62.151, 60, 23408.175781
62.151, 60, 23408.621094
62.151, 60, 23409.066406
62.151, 60, 23409.509766
62.151, 60, 23409.955078
62.151, 60, 23410.400391
62.151, 60, 23410.845703
62.151, 60, 23411.291016
62.151, 60, 23411.736328
62.151, 60, 23412.181641
62.151, 60, 23412.625000
62.151, 60, 23413.070312
62.151, 60, 23413.515625
62.151, 60, 23413.960938
62.151, 60, 23414.406250
62.151, 60, 23414.851562
62.151, 60, 23415.296875
62.151, 60, 23415.740234
62.151, 60, 23416.185547
62.151, 60, 23416.630859
62.151, 60, 23417.076172
62.151, 60, 23417.521484
62.151, 60, 23417.966797
62.151, 60, 23418.412109
62.151, 60, 23418.855469
62.151, 60, 23419.300781
62.151, 60, 23419.746094
62.151, 60, 23420.191406
62.151, 60, 23420.636719
62.151, 60, 23421.082031
62.151, 60, 23421.527344
62.151, 60, 23421.970703
62.151, 60, 23422.416016
62.151, 60, 23422.861328
62.151, 60, 23423.306641
62.151, 60, 23423.751953
62.151, 60, 23424.197266
62.151, 60, 23424.642578
62.151, 60, 23425.085938
62.151, 60, 23425.531250
62.151, 60, 23425.976562
62.151, 60, 23426.421875
62.151, 60, 23426.867188
62.151, 60, 23427.312500
62.151, 60, 23427.757812
62.151, 60, 23428.201172
62.151, 60, 23428.646484
62.151, 60, 23429.091797
62.151, 60, 23429.537109
62.151, 60, 23429.982422
61.961, 60, 23430.427734
61.961, 60, 23430.871094
61.961, 60, 23431.316406
61.961, 60, 23431.761719
61.961, 60, 23432.207031
61.961, 60, 23432.652344
61.961, 60, 23433.097656
61.961, 60, 23433.542969
61.961, 60, 23433.986328
61.961, 60, 23434.431641
61.961, 60, 23434.876953
61.961, 60, 23435.322266
61.961, 60, 23435.767578
61.961, 60, 23436.212891
61.961, 60, 23436.658203
61.961, 60, 23437.101562
61.961, 60, 23437.546875
61.961, 60, 23437.992188
61.961, 60, 23438.437500
61.961, 60, 23438.882812
61.961, 60, 23439.328125
61.961, 60, 23439.773438
61.961, 60, 23440.216797
61.961, 60, 23440.662109
61.961, 60, 23441.107422
61.961, 60, 23441.552734
61.961, 60, 23441.998047
61.961, 60, 23442.443359
61.961, 60, 23442.888672
61.961, 60, 23443.332031
61.961, 60, 23443.777344
61.961, 60, 23444.222656
61.961, 60, 23444.667969
61.961, 60, 23445.113281
61.961, 60, 23445.558594
61.961, 60, 23446.003906
61.961, 60, 23446.447266
61.961, 60, 23446.892578
61.961, 60, 23447.337891
61.961, 60, 23447.783203
61.961, 60, 23448.228516
61.961, 60, 23448.673828
61.961, 60, 23449.119141
61.961, 60, 23449.562500
61.961, 60, 23450.007812
61.961, 60, 23450.453125
61.961, 60, 23450.898438
61.961, 60, 23451.343750
61.961, 60, 23451.789062
61.961, 60, 23452.234375
61.961, 60, 23452.677734
61.961, 60, 23453.123047
61.961, 60, 23453.568359
61.961, 60, 23454.013672
61.961, 60, 23454.458984
61.961, 60, 23454.904297
61.961, 60, 23455.349609
61.961, 60, 23455.792969
61.961, 60, 23456.238281
61.961, 60, 23456.683594
61.961, 60, 23457.128906
61.961, 60, 23457.574219
61.961, 60, 23458.019531
61.961, 60, 23458.464844
61.961, 60, 23458.908203
61.961, 60, 23459.353516
61.961, 60, 23459.798828
61.961, 60, 23460.244141
61.961, 60, 23460.689453
62.151, 60, 23461.134766
62.151, 60, 23461.580078
62.151, 60, 23462.023438
62.151, 60, 23462.468750
62.151, 60, 23462.914062
62.151, 60, 23463.359375
62.151, 60, 23463.804688
62.151, 60, 23464.250000
62.151, 60, 23464.695312
62.151, 60, 23465.138672
62.151, 60, 23465.583984
62.151, 60, 23466.029297
62.151, 60, 23466.474609
62.151, 60, 23466.919922
62.151, 60, 23467.365234
62.151, 60, 23467.810547
62.151, 60, 23468.253906
62.151, 60, 23468.699219
62.151, 60, 23469.144531
62.151, 60, 23469.589844
62.151, 60, 23470.035156
62.151, 60, 23470.480469
62.151, 60, 23470.925781
62.151, 60, 23471.369141
62.151, 60, 23471.814453
62.151, 60, 23472.259766
62.151, 60, 23472.705078
62.151, 60, 23473.150391
62.151, 60, 23473.595703
62.151, 60, 23474.041016
62.151, 60, 23474.484375
62.151, 60, 23474.929688
62.151, 60, 23475.375000
62.151, 60, 23475.820312
62.151, 60, 23476.265625
62.151, 60, 23476.710938
62.151, 60, 23477.154297
62.151, 60, 23477.599609
62.151, 60, 23478.044922
62.151, 60, 23478.490234
62.151, 60, 23478.935547
62.151, 60, 23479.380859
62.151, 60, 23479.826172
62.151, 60, 23480.269531
62.151, 60, 23480.714844
62.151, 60, 23481.160156
62.151, 60, 23481.605469
62.151, 60, 23482.050781
62.151, 60, 23482.496094
62.151, 60, 23482.941406
62.151, 60, 23483.384766
62.151, 60, 23483.830078
62.151, 60, 23484.275391
62.151, 60, 23484.720703
62.151, 60, 23485.166016
62.151, 60, 23485.611328
62.151, 60, 23486.056641
62.151, 60, 23486.500000
62.151, 60, 23486.945312
62.151, 60, 23487.390625
62.151, 60, 23487.835938
62.151, 60, 23488.281250
62.151, 60, 23488.726562
62.151, 60, 23489.171875
62.151, 60, 23489.615234
62.151, 60, 23490.060547
62.151, 60, 23490.505859
62.151, 60, 23490.951172
62.151, 60, 23491.396484
62.151, 60, 23491.841797
62.151, 60, 23492.287109
62.151, 60, 23492.730469
62.151, 60, 23493.175781
62.151, 60, 23493.621094
62.151, 60, 23494.066406
62.151, 60, 23494.511719
62.151, 60, 23494.957031
62.151, 60, 23495.402344
62.151, 60, 23495.845703
62.151, 60, 23496.291016
62.151, 60, 23496.736328
62.151, 60, 23497.181641
62.151, 60, 23497.626953
62.151, 60, 23498.072266
62.151, 60, 23498.517578
62.151, 60, 23498.960938
62.151, 60, 23499.406250
62.151, 60, 23499.851562
62.151, 60, 23500.296875
62.151, 60, 23500.742188
62.151, 60, 23501.187500
62.151, 60, 23501.632812
62.151, 60, 23502.076172
62.151, 60, 23502.521484
62.151, 60, 23502.966797
62.151, 60, 23503.412109
62.151, 60, 23503.857422
62.151, 60, 23504.302734
62.151, 60, 23504.748047
62.151, 60, 23505.191406
62.151, 60, 23505.636719
62.151, 60, 23506.082031
62.151, 60, 23506.527344
62.151, 60, 23506.972656
62.151, 60, 23507.417969
62.151, 60, 23507.863281
62.151, 60, 23508.306641
62.151, 60, 23508.751953
62.151, 60, 23509.197266
62.151, 60, 23509.642578
62.151, 60, 23510.087891
62.151, 60, 23510.533203
62.151, 60, 23510.978516
62.151, 60, 23511.421875
62.151, 60, 23511.867188
62.151, 60, 23512.312500
62.151, 60, 23512.757812
62.151, 60, 23513.203125
62.151, 60, 23513.648438
62.151, 60, 23514.093750
62.151, 60, 23514.537109
62.151, 60, 23514.982422
62.151, 60, 23515.427734
62.151, 60, 23515.873047
62.151, 60, 23516.318359
62.151, 60, 23516.763672
62.151, 60, 23517.208984
62.151, 60, 23517.652344
62.151, 60, 23518.097656
62.151, 60, 23518.542969
62.151, 60, 23518.988281
62.151, 60, 23519.433594
62.151, 60, 23519.878906
62.151, 60, 23520.324219
62.151, 60, 23520.767578
62.151, 60, 23521.212891
62.151, 60, 23521.658203
62.151, 60, 23522.103516
62.247, 60, 23522.548828
62.247, 60, 23522.994141
62.247, 60, 23523.437500
62.247, 60, 23523.882812
62.247, 60, 23524.328125
62.247, 60, 23524.773438
62.247, 60, 23525.218750
62.247, 60, 23525.664062
62.247, 60, 23526.109375
62.247, 60, 23526.552734
62.247, 60, 23526.998047
62.247, 60, 23527.443359
62.247, 60, 23527.888672
62.247, 60, 23528.333984
62.247, 60, 23528.779297
62.247, 60, 23529.224609
62.247, 60, 23529.667969
62.247, 60, 23530.113281
62.247, 60, 23530.558594
62.247, 60, 23531.003906
62.247, 60, 23531.449219
62.247, 60, 23531.894531
62.247, 60, 23532.339844
62.247, 60, 23532.783203
62.247, 60, 23533.228516
62.247, 60, 23533.673828
62.247, 60, 23534.119141
62.247, 60, 23534.564453
62.247, 60, 23535.009766
62.247, 60, 23535.455078
62.247, 60, 23535.898438
62.247, 60, 23536.343750
62.247, 60, 23536.789062
62.247, 60, 23537.234375
62.247, 60, 23537.679688
62.247, 60, 23538.125000
62.247, 60, 23538.570312
62.247, 60, 23539.013672
62.247, 60, 23539.458984
62.247, 60, 23539.904297
62.247, 60, 23540.349609
62.247, 60, 23540.794922
62.247, 60, 23541.240234
62.247, 60, 23541.685547
62.247, 60, 23542.128906
62.247, 60, 23542.574219
62.247, 60, 23543.019531
62.247, 60, 23543.464844
62.247, 60, 23543.910156
62.247, 60, 23544.355469
62.247, 60, 23544.800781
62.247, 60, 23545.244141
62.247, 60, 23545.689453
62.247, 60, 23546.134766
62.247, 60, 23546.580078
62.247, 60, 23547.025391
62.247, 60, 23547.470703
62.247, 60, 23547.916016
62.247, 60, 23548.359375
62.247, 60, 23548.804688
62.247, 60, 23549.250000
62.247, 60, 23549.695312
62.247, 60, 23550.140625
62.247, 60, 23550.585938
62.247, 60, 23551.031250
62.247, 60, 23551.474609
62.247, 60, 23551.919922
62.247, 60, 23552.365234
62.247, 60, 23552.810547
62.247, 60, 23553.255859
62.247, 60, 23553.701172
62.247, 60, 23554.146484
62.247, 60, 23554.589844
62.247, 60, 23555.035156
62.247, 60, 23555.480469
62.247, 60, 23555.925781
62.247, 60, 23556.371094
62.247, 60, 23556.816406
62.247, 60, 23557.261719
62.247, 60, 23557.705078
62.247, 60, 23558.150391
62.247, 60, 23558.595703
62.247, 60, 23559.041016
62.247, 60, 23559.486328
62.247, 60, 23559.931641
62.247, 60, 23560.376953
62.247, 60, 23560.820312
62.247, 60, 23561.265625
62.247, 60, 23561.710938
62.247, 60, 23562.156250
62.247, 60, 23562.601562
62.247, 60, 23563.046875
62.247, 60, 23563.492188
62.247, 60, 23563.935547
62.247, 60, 23564.380859
62.247, 60, 23564.826172
62.247, 60, 23565.271484
62.247, 60, 23565.716797
62.247, 60, 23566.162109
62.247, 60, 23566.607422
62.247, 60, 23567.050781
62.247, 60, 23567.496094
62.247, 60, 23567.941406
62.342, 60, 23568.386719
62.342, 60, 23568.832031
62.342, 60, 23569.277344
62.342, 60, 23569.720703
62.342, 60, 23570.166016
62.342, 60, 23570.611328
62.342, 60, 23571.056641
62.342, 60, 23571.501953
62.342, 60, 23571.947266
62.342, 60, 23572.392578
62.342, 60, 23572.835938
62.342, 60, 23573.281250
62.342, 60, 23573.726562
62.342, 60, 23574.171875
62.342, 60, 23574.617188
62.342, 60, 23575.062500
62.342, 60, 23575.507812
62.342, 60, 23575.951172
62.342, 60, 23576.396484
62.342, 60, 23576.841797
62.342, 60, 23577.287109
62.342, 60, 23577.732422
62.342, 60, 23578.177734
62.342, 60, 23578.623047
62.342, 60, 23579.066406
62.342, 60, 23579.511719
62.342, 60, 23579.957031
62.342, 60, 23580.402344
62.342, 60, 23580.847656
62.342, 60, 23581.292969
62.342, 60, 23581.738281
62.342, 60, 23582.181641
62.342, 60, 23582.626953
62.342, 60, 23583.072266
62.247, 60, 23583.517578
62.247, 60, 23583.962891
62.247, 60, 23584.408203
62.247, 60, 23584.853516
62.247, 60, 23585.296875
62.247, 60, 23585.742188
62.247, 60, 23586.187500
62.247, 60, 23586.632812
62.247, 60, 23587.078125
62.247, 60, 23587.523438
62.247, 60, 23587.968750
62.247, 60, 23588.412109
62.247, 60, 23588.857422
62.247, 60, 23589.302734
62.247, 60, 23589.748047
62.247, 60, 23590.193359
62.247, 60, 23590.638672
62.247, 60, 23591.083984
62.247, 60, 23591.527344
62.247, 60, 23591.972656
62.247, 60, 23592.417969
62.247, 60, 23592.863281
62.247, 60, 23593.308594
62.247, 60, 23593.753906
62.247, 60, 23594.199219
62.247, 60, 23594.642578
62.247, 60, 23595.087891
62.247, 60, 23595.533203
62.247, 60, 23595.978516
62.247, 60, 23596.423828
62.247, 60, 23596.869141
62.247, 60, 23597.314453
62.247, 60, 23597.757812
62.247, 60, 23598.203125
62.151, 60, 23598.648438
62.151, 60, 23599.093750
62.151, 60, 23599.539062
62.151, 60, 23599.984375
62.151, 60, 23600.429688
62.151, 60, 23600.873047
62.151, 60, 23601.318359
62.151, 60, 23601.763672
62.151, 60, 23602.208984
62.151, 60, 23602.654297
62.151, 60, 23603.099609
62.151, 60, 23603.544922
62.151, 60, 23603.988281
62.151, 60, 23604.433594
62.151, 60, 23604.878906
62.151, 60, 23605.324219
62.151, 60, 23605.769531
62.151, 60, 23606.214844
62.151, 60, 23606.660156
62.151, 60, 23607.103516
62.151, 60, 23607.548828
62.151, 60, 23607.994141
62.151, 60, 23608.439453
62.151, 60, 23608.884766
62.151, 60, 23609.330078
62.151, 60, 23609.775391
62.151, 60, 23610.218750
62.151, 60, 23610.664062
62.151, 60, 23611.109375
62.151, 60, 23611.554688
62.151, 60, 23612.000000
62.151, 60, 23612.445312
62.151, 60, 23612.890625
62.151, 60, 23613.333984
62.151, 60, 23613.779297
62.151, 60, 23614.224609
62.151, 60, 23614.669922
62.151, 60, 23615.115234
62.151, 60, 23615.560547
62.151, 60, 23616.003906
62.151, 60, 23616.449219
62.151, 60, 23616.894531
62.151, 60, 23617.339844
62.151, 60, 23617.785156
62.151, 60, 23618.230469
62.151, 60, 23618.675781
62.151, 60, 23619.119141
62.151, 60, 23619.564453
62.151, 60, 23620.009766
62.151, 60, 23620.455078
62.151, 60, 23620.900391
62.151, 60, 23621.345703
62.151, 60, 23621.791016
62.151, 60, 23622.234375
62.151, 60, 23622.679688
62.151, 60, 23623.125000
62.151, 60, 23623.570312
62.151, 60, 23624.015625
62.151, 60, 23624.460938
62.151, 60, 23624.906250
62.151, 60, 23625.349609
62.151, 60, 23625.794922
62.151, 60, 23626.240234
62.151, 60, 23626.685547
62.151, 60, 23627.130859
62.151, 60, 23627.576172
62.151, 60, 23628.021484
62.151, 60, 23628.464844
62.151, 60, 23628.910156
62.151, 60, 23629.355469
62.151, 60, 23629.800781
62.151, 60, 23630.246094
62.151, 60, 23630.691406
62.151, 60, 23631.136719
62.151, 60, 23631.580078
62.151, 60, 23632.025391
62.151, 60, 23632.470703
62.151, 60, 23632.916016
62.151, 60, 23633.361328
62.151, 60, 23633.806641
62.151, 60, 23634.251953
62.151, 60, 23634.695312
62.151, 60, 23635.140625
62.151, 60, 23635.585938
62.151, 60, 23636.031250
62.151, 60, 23636.476562
62.151, 60, 23636.921875
62.151, 60, 23637.367188
62.151, 60, 23637.810547
62.151, 60, 23638.255859
62.151, 60, 23638.701172
62.151, 60, 23639.146484
62.151, 60, 23639.591797
62.151, 60, 23640.037109
62.151, 60, 23640.482422
62.151, 60, 23640.925781
62.151, 60, 23641.371094
62.151, 60, 23641.816406
62.151, 60, 23642.261719
62.151, 60, 23642.707031
62.151, 60, 23643.152344
62.151, 60, 23643.597656
62.247, 60, 23644.041016
62.247, 60, 23644.486328
62.247, 60, 23644.931641
62.247, 60, 23645.376953
62.247, 60, 23645.822266
62.247, 60, 23646.267578
