Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 23646.712891
62.247, 60, 23647.156250
62.247, 60, 23647.601562
62.247, 60, 23648.046875
62.247, 60, 23648.492188
62.247, 60, 23648.937500
62.247, 60, 23649.382812
62.247, 60, 23649.828125
62.247, 60, 23650.271484
62.247, 60, 23650.716797
62.247, 60, 23651.162109
62.247, 60, 23651.607422
62.247, 60, 23652.052734
62.247, 60, 23652.498047
62.247, 60, 23652.943359
62.247, 60, 23653.386719
62.247, 60, 23653.832031
62.247, 60, 23654.277344
62.247, 60, 23654.722656
62.247, 60, 23655.167969
62.247, 60, 23655.613281
62.247, 60, 23656.058594
62.247, 60, 23656.501953
62.247, 60, 23656.947266
62.247, 60, 23657.392578
62.247, 60, 23657.837891
62.247, 60, 23658.283203
62.247, 60, 23658.728516
62.247, 60, 23659.173828
62.151, 60, 23659.617188
62.151, 60, 23660.062500
62.151, 60, 23660.507812
62.151, 60, 23660.953125
62.151, 60, 23661.398438
62.151, 60, 23661.843750
62.151, 60, 23662.287109
62.151, 60, 23662.732422
62.151, 60, 23663.177734
62.151, 60, 23663.623047
62.151, 60, 23664.068359
62.151, 60, 23664.513672
62.151, 60, 23664.958984
62.151, 60, 23665.402344
62.151, 60, 23665.847656
62.151, 60, 23666.292969
62.151, 60, 23666.738281
62.151, 60, 23667.183594
62.151, 60, 23667.628906
62.151, 60, 23668.074219
62.151, 60, 23668.517578
62.151, 60, 23668.962891
62.151, 60, 23669.408203
62.151, 60, 23669.853516
62.151, 60, 23670.298828
62.151, 60, 23670.744141
62.151, 60, 23671.189453
62.151, 60, 23671.632812
62.151, 60, 23672.078125
62.151, 60, 23672.523438
62.151, 60, 23672.968750
62.151, 60, 23673.414062
62.151, 60, 23673.859375
62.151, 60, 23674.304688
62.151, 60, 23674.748047
62.151, 60, 23675.193359
62.151, 60, 23675.638672
62.151, 60, 23676.083984
62.151, 60, 23676.529297
62.151, 60, 23676.974609
62.151, 60, 23677.419922
62.151, 60, 23677.863281
62.151, 60, 23678.308594
62.151, 60, 23678.753906
62.151, 60, 23679.199219
62.151, 60, 23679.644531
62.151, 60, 23680.089844
62.151, 60, 23680.535156
62.151, 60, 23680.978516
62.151, 60, 23681.423828
62.151, 60, 23681.869141
62.151, 60, 23682.314453
62.151, 60, 23682.759766
62.151, 60, 23683.205078
62.151, 60, 23683.650391
62.151, 60, 23684.093750
62.151, 60, 23684.539062
62.151, 60, 23684.984375
62.151, 60, 23685.429688
62.151, 60, 23685.875000
62.151, 60, 23686.320312
62.151, 60, 23686.765625
62.151, 60, 23687.208984
62.151, 60, 23687.654297
62.151, 60, 23688.099609
62.151, 60, 23688.544922
62.151, 60, 23688.990234
62.151, 60, 23689.435547
62.151, 60, 23689.880859
62.151, 60, 23690.324219
62.247, 60, 23690.769531
62.247, 60, 23691.214844
62.247, 60, 23691.660156
62.247, 60, 23692.105469
62.247, 60, 23692.550781
62.247, 60, 23692.996094
62.247, 60, 23693.439453
62.247, 60, 23693.884766
62.247, 60, 23694.330078
62.247, 60, 23694.775391
62.247, 60, 23695.220703
62.247, 60, 23695.666016
62.247, 60, 23696.111328
62.247, 60, 23696.554688
62.247, 60, 23697.000000
62.247, 60, 23697.445312
62.247, 60, 23697.890625
62.247, 60, 23698.335938
62.247, 60, 23698.781250
62.247, 60, 23699.226562
62.247, 60, 23699.669922
62.247, 60, 23700.115234
62.247, 60, 23700.560547
62.247, 60, 23701.005859
62.247, 60, 23701.451172
62.247, 60, 23701.896484
62.247, 60, 23702.341797
62.247, 60, 23702.785156
62.247, 60, 23703.230469
62.247, 60, 23703.675781
62.247, 60, 23704.121094
62.247, 60, 23704.566406
62.247, 60, 23705.011719
62.247, 60, 23705.457031
62.247, 60, 23705.900391
62.247, 60, 23706.345703
62.247, 60, 23706.791016
62.247, 60, 23707.236328
62.247, 60, 23707.681641
62.247, 60, 23708.126953
62.247, 60, 23708.572266
62.247, 60, 23709.015625
62.247, 60, 23709.460938
62.247, 60, 23709.906250
62.247, 60, 23710.351562
62.247, 60, 23710.796875
62.247, 60, 23711.242188
62.247, 60, 23711.685547
62.247, 60, 23712.130859
62.247, 60, 23712.576172
62.247, 60, 23713.021484
62.247, 60, 23713.466797
62.247, 60, 23713.912109
62.247, 60, 23714.357422
62.247, 60, 23714.800781
62.247, 60, 23715.246094
62.247, 60, 23715.691406
62.247, 60, 23716.136719
62.247, 60, 23716.582031
62.247, 60, 23717.027344
62.247, 60, 23717.472656
62.247, 60, 23717.916016
62.247, 60, 23718.361328
62.247, 60, 23718.806641
62.247, 60, 23719.251953
62.247, 60, 23719.697266
62.247, 60, 23720.142578
62.247, 60, 23720.587891
62.247, 60, 23721.031250
62.247, 60, 23721.476562
62.247, 60, 23721.921875
62.247, 60, 23722.367188
62.247, 60, 23722.812500
62.247, 60, 23723.257812
62.247, 60, 23723.703125
62.247, 60, 23724.146484
62.247, 60, 23724.591797
62.247, 60, 23725.037109
62.247, 60, 23725.482422
62.247, 60, 23725.927734
62.247, 60, 23726.373047
62.247, 60, 23726.818359
62.247, 60, 23727.261719
62.247, 60, 23727.707031
62.247, 60, 23728.152344
62.247, 60, 23728.597656
62.247, 60, 23729.042969
62.247, 60, 23729.488281
62.247, 60, 23729.933594
62.247, 60, 23730.376953
62.247, 60, 23730.822266
62.247, 60, 23731.267578
62.247, 60, 23731.712891
62.247, 60, 23732.158203
62.247, 60, 23732.603516
62.247, 60, 23733.048828
62.247, 60, 23733.492188
62.247, 60, 23733.937500
62.247, 60, 23734.382812
62.247, 60, 23734.828125
62.247, 60, 23735.273438
62.247, 60, 23735.718750
62.247, 60, 23736.164062
62.342, 60, 23736.607422
62.342, 60, 23737.052734
62.342, 60, 23737.498047
62.342, 60, 23737.943359
62.342, 60, 23738.388672
62.342, 60, 23738.833984
62.342, 60, 23739.279297
62.342, 60, 23739.722656
62.342, 60, 23740.167969
62.342, 60, 23740.613281
62.342, 60, 23741.058594
62.342, 60, 23741.503906
62.342, 60, 23741.949219
62.342, 60, 23742.394531
62.342, 60, 23742.837891
62.342, 60, 23743.283203
62.342, 60, 23743.728516
62.342, 60, 23744.173828
62.342, 60, 23744.619141
62.342, 60, 23745.064453
62.342, 60, 23745.509766
62.342, 60, 23745.953125
62.342, 60, 23746.398438
62.342, 60, 23746.843750
62.342, 60, 23747.289062
62.342, 60, 23747.734375
62.342, 60, 23748.179688
62.342, 60, 23748.625000
62.342, 60, 23749.068359
62.342, 60, 23749.513672
62.342, 60, 23749.958984
62.342, 60, 23750.404297
62.342, 60, 23750.849609
62.342, 60, 23751.294922
62.342, 60, 23751.740234
62.247, 60, 23752.183594
62.247, 60, 23752.628906
62.247, 60, 23753.074219
62.247, 60, 23753.519531
62.247, 60, 23753.964844
62.247, 60, 23754.410156
62.247, 60, 23754.855469
62.247, 60, 23755.298828
62.247, 60, 23755.744141
62.247, 60, 23756.189453
62.247, 60, 23756.634766
62.247, 60, 23757.080078
62.247, 60, 23757.525391
62.247, 60, 23757.968750
62.247, 60, 23758.414062
62.247, 60, 23758.859375
62.247, 60, 23759.304688
62.247, 60, 23759.750000
62.247, 60, 23760.195312
62.247, 60, 23760.640625
62.247, 60, 23761.083984
62.247, 60, 23761.529297
62.247, 60, 23761.974609
62.247, 60, 23762.419922
62.247, 60, 23762.865234
62.247, 60, 23763.310547
62.247, 60, 23763.755859
62.247, 60, 23764.199219
62.247, 60, 23764.644531
62.247, 60, 23765.089844
62.247, 60, 23765.535156
62.247, 60, 23765.980469
62.247, 60, 23766.425781
62.247, 60, 23766.871094
62.247, 60, 23767.314453
62.247, 60, 23767.759766
62.247, 60, 23768.205078
62.247, 60, 23768.650391
62.247, 60, 23769.095703
62.247, 60, 23769.541016
62.247, 60, 23769.986328
62.247, 60, 23770.429688
62.247, 60, 23770.875000
62.247, 60, 23771.320312
62.247, 60, 23771.765625
62.247, 60, 23772.210938
62.247, 60, 23772.656250
62.247, 60, 23773.101562
62.247, 60, 23773.544922
62.247, 60, 23773.990234
62.247, 60, 23774.435547
62.247, 60, 23774.880859
62.247, 60, 23775.326172
62.247, 60, 23775.771484
62.247, 60, 23776.216797
62.247, 60, 23776.660156
62.247, 60, 23777.105469
62.247, 60, 23777.550781
62.247, 60, 23777.996094
62.247, 60, 23778.441406
62.247, 60, 23778.886719
62.247, 60, 23779.332031
62.247, 60, 23779.775391
62.247, 60, 23780.220703
62.247, 60, 23780.666016
62.247, 60, 23781.111328
62.247, 60, 23781.556641
62.247, 60, 23782.001953
62.342, 60, 23782.447266
62.342, 60, 23782.890625
62.342, 60, 23783.335938
62.342, 60, 23783.781250
62.342, 60, 23784.226562
62.342, 60, 23784.671875
62.342, 60, 23785.117188
62.342, 60, 23785.562500
62.342, 60, 23786.005859
62.342, 60, 23786.451172
62.342, 60, 23786.896484
62.342, 60, 23787.341797
62.342, 60, 23787.787109
62.342, 60, 23788.232422
62.342, 60, 23788.677734
62.342, 60, 23789.121094
62.342, 60, 23789.566406
62.342, 60, 23790.011719
62.342, 60, 23790.457031
62.342, 60, 23790.902344
62.342, 60, 23791.347656
62.342, 60, 23791.792969
62.342, 60, 23792.236328
62.342, 60, 23792.681641
62.342, 60, 23793.126953
62.342, 60, 23793.572266
62.342, 60, 23794.017578
62.342, 60, 23794.462891
62.342, 60, 23794.908203
62.342, 60, 23795.351562
62.342, 60, 23795.796875
62.342, 60, 23796.242188
62.342, 60, 23796.687500
62.342, 60, 23797.132812
62.342, 60, 23797.578125
62.342, 60, 23798.023438
62.342, 60, 23798.466797
62.342, 60, 23798.912109
62.342, 60, 23799.357422
62.342, 60, 23799.802734
62.342, 60, 23800.248047
62.342, 60, 23800.693359
62.342, 60, 23801.138672
62.342, 60, 23801.582031
62.342, 60, 23802.027344
62.342, 60, 23802.472656
62.342, 60, 23802.917969
62.342, 60, 23803.363281
62.342, 60, 23803.808594
62.342, 60, 23804.251953
62.342, 60, 23804.697266
62.342, 60, 23805.142578
62.342, 60, 23805.587891
62.342, 60, 23806.033203
62.342, 60, 23806.478516
62.342, 60, 23806.923828
62.342, 60, 23807.367188
62.342, 60, 23807.812500
62.342, 60, 23808.257812
62.342, 60, 23808.703125
62.342, 60, 23809.148438
62.342, 60, 23809.593750
62.342, 60, 23810.039062
62.342, 60, 23810.482422
62.342, 60, 23810.927734
62.342, 60, 23811.373047
62.342, 60, 23811.818359
62.342, 60, 23812.263672
62.342, 60, 23812.708984
62.342, 60, 23813.154297
62.342, 60, 23813.597656
62.342, 60, 23814.042969
62.342, 60, 23814.488281
62.342, 60, 23814.933594
62.342, 60, 23815.378906
62.342, 60, 23815.824219
62.342, 60, 23816.269531
62.342, 60, 23816.712891
62.342, 60, 23817.158203
62.342, 60, 23817.603516
62.342, 60, 23818.048828
62.342, 60, 23818.494141
62.342, 60, 23818.939453
62.342, 60, 23819.384766
62.342, 60, 23819.828125
62.342, 60, 23820.273438
62.342, 60, 23820.718750
62.342, 60, 23821.164062
62.342, 60, 23821.609375
62.342, 60, 23822.054688
62.342, 60, 23822.500000
62.342, 60, 23822.943359
62.342, 60, 23823.388672
62.342, 60, 23823.833984
62.342, 60, 23824.279297
62.342, 60, 23824.724609
62.342, 60, 23825.169922
62.342, 60, 23825.615234
62.342, 60, 23826.058594
62.342, 60, 23826.503906
62.342, 60, 23826.949219
62.342, 60, 23827.394531
62.342, 60, 23827.839844
62.342, 60, 23828.285156
62.342, 60, 23828.730469
62.342, 60, 23829.173828
62.342, 60, 23829.619141
62.342, 60, 23830.064453
62.342, 60, 23830.509766
62.342, 60, 23830.955078
62.342, 60, 23831.400391
62.342, 60, 23831.845703
62.342, 60, 23832.289062
62.342, 60, 23832.734375
62.342, 60, 23833.179688
62.342, 60, 23833.625000
62.342, 60, 23834.070312
62.342, 60, 23834.515625
62.342, 60, 23834.960938
62.342, 60, 23835.404297
62.342, 60, 23835.849609
62.342, 60, 23836.294922
62.342, 60, 23836.740234
62.342, 60, 23837.185547
62.342, 60, 23837.630859
62.342, 60, 23838.076172
62.342, 60, 23838.519531
62.342, 60, 23838.964844
62.342, 60, 23839.410156
62.342, 60, 23839.855469
62.342, 60, 23840.300781
62.342, 60, 23840.746094
62.342, 60, 23841.191406
62.342, 60, 23841.634766
62.342, 60, 23842.080078
62.342, 60, 23842.525391
62.342, 60, 23842.970703
62.342, 60, 23843.416016
62.342, 60, 23843.861328
62.342, 60, 23844.306641
62.342, 60, 23844.750000
62.342, 60, 23845.195312
62.342, 60, 23845.640625
62.342, 60, 23846.085938
62.342, 60, 23846.531250
62.342, 60, 23846.976562
62.342, 60, 23847.421875
62.342, 60, 23847.865234
62.342, 60, 23848.310547
62.342, 60, 23848.755859
62.342, 60, 23849.201172
62.342, 60, 23849.646484
62.342, 60, 23850.091797
62.342, 60, 23850.535156
62.342, 60, 23850.980469
62.342, 60, 23851.425781
62.342, 60, 23851.871094
62.342, 60, 23852.316406
62.342, 60, 23852.761719
62.342, 60, 23853.207031
62.342, 60, 23853.650391
62.342, 60, 23854.095703
62.342, 60, 23854.541016
62.342, 60, 23854.986328
62.342, 60, 23855.431641
62.342, 60, 23855.876953
62.342, 60, 23856.322266
62.342, 60, 23856.765625
62.342, 60, 23857.210938
62.342, 60, 23857.656250
62.342, 60, 23858.101562
62.531, 60, 23858.546875
62.531, 60, 23858.992188
62.531, 60, 23859.437500
62.531, 60, 23859.880859
62.531, 60, 23860.326172
62.531, 60, 23860.771484
62.531, 60, 23861.216797
62.531, 60, 23861.662109
62.531, 60, 23862.107422
62.531, 60, 23862.552734
62.531, 60, 23862.996094
62.531, 60, 23863.441406
62.531, 60, 23863.886719
62.531, 60, 23864.332031
62.531, 60, 23864.777344
62.531, 60, 23865.222656
62.531, 60, 23865.667969
62.531, 60, 23866.111328
62.531, 60, 23866.556641
62.531, 60, 23867.001953
62.531, 60, 23867.447266
62.531, 60, 23867.892578
62.531, 60, 23868.337891
62.531, 60, 23868.783203
62.531, 60, 23869.226562
62.531, 60, 23869.671875
62.531, 60, 23870.117188
62.531, 60, 23870.562500
62.531, 60, 23871.007812
62.531, 60, 23871.453125
62.531, 60, 23871.898438
62.531, 60, 23872.341797
62.531, 60, 23872.787109
62.531, 60, 23873.232422
62.531, 60, 23873.677734
62.531, 60, 23874.123047
62.531, 60, 23874.568359
62.531, 60, 23875.013672
62.531, 60, 23875.457031
62.531, 60, 23875.902344
62.531, 60, 23876.347656
62.531, 60, 23876.792969
62.531, 60, 23877.238281
62.531, 60, 23877.683594
62.531, 60, 23878.128906
62.531, 60, 23878.572266
62.531, 60, 23879.017578
62.531, 60, 23879.462891
62.531, 60, 23879.908203
62.531, 60, 23880.353516
62.531, 60, 23880.798828
62.531, 60, 23881.244141
62.531, 60, 23881.687500
62.531, 60, 23882.132812
62.531, 60, 23882.578125
62.531, 60, 23883.023438
62.531, 60, 23883.468750
62.531, 60, 23883.914062
62.531, 60, 23884.359375
62.531, 60, 23884.802734
62.531, 60, 23885.248047
62.531, 60, 23885.693359
62.531, 60, 23886.138672
62.531, 60, 23886.583984
62.531, 60, 23887.029297
62.531, 60, 23887.474609
62.531, 60, 23887.917969
62.531, 60, 23888.363281
62.531, 60, 23888.808594
62.247, 60, 23889.253906
62.247, 60, 23889.699219
62.247, 60, 23890.144531
62.247, 60, 23890.589844
62.247, 60, 23891.033203
62.247, 60, 23891.478516
62.247, 60, 23891.923828
62.247, 60, 23892.369141
62.247, 60, 23892.814453
62.247, 60, 23893.259766
62.247, 60, 23893.705078
62.247, 60, 23894.148438
62.247, 60, 23894.593750
62.247, 60, 23895.039062
62.247, 60, 23895.484375
62.247, 60, 23895.929688
62.247, 60, 23896.375000
62.247, 60, 23896.818359
62.247, 60, 23897.263672
62.247, 60, 23897.708984
62.247, 60, 23898.154297
62.247, 60, 23898.599609
62.247, 60, 23899.044922
62.247, 60, 23899.490234
62.247, 60, 23899.933594
62.247, 60, 23900.378906
62.247, 60, 23900.824219
62.247, 60, 23901.269531
62.247, 60, 23901.714844
62.247, 60, 23902.160156
62.247, 60, 23902.605469
62.247, 60, 23903.048828
62.247, 60, 23903.494141
62.247, 60, 23903.939453
62.151, 60, 23904.384766
62.151, 60, 23904.830078
62.151, 60, 23905.275391
62.151, 60, 23905.720703
62.151, 60, 23906.164062
62.151, 60, 23906.609375
62.151, 60, 23907.054688
62.151, 60, 23907.500000
62.151, 60, 23907.945312
62.151, 60, 23908.390625
62.151, 60, 23908.835938
62.151, 60, 23909.279297
62.151, 60, 23909.724609
62.151, 60, 23910.169922
62.151, 60, 23910.615234
62.151, 60, 23911.060547
62.151, 60, 23911.505859
62.151, 60, 23911.951172
62.151, 60, 23912.394531
62.151, 60, 23912.839844
62.151, 60, 23913.285156
62.151, 60, 23913.730469
62.151, 60, 23914.175781
62.151, 60, 23914.621094
62.151, 60, 23915.066406
62.151, 60, 23915.509766
62.151, 60, 23915.955078
62.151, 60, 23916.400391
62.151, 60, 23916.845703
62.151, 60, 23917.291016
62.151, 60, 23917.736328
62.151, 60, 23918.181641
62.151, 60, 23918.625000
62.151, 60, 23919.070312
61.961, 60, 23919.515625
61.961, 60, 23919.960938
61.961, 60, 23920.406250
61.961, 60, 23920.851562
61.961, 60, 23921.296875
61.961, 60, 23921.740234
61.961, 60, 23922.185547
61.961, 60, 23922.630859
61.961, 60, 23923.076172
61.961, 60, 23923.521484
61.961, 60, 23923.966797
61.961, 60, 23924.412109
61.961, 60, 23924.855469
61.961, 60, 23925.300781
61.961, 60, 23925.746094
61.961, 60, 23926.191406
61.961, 60, 23926.636719
61.961, 60, 23927.082031
61.961, 60, 23927.527344
61.961, 60, 23927.970703
61.961, 60, 23928.416016
61.961, 60, 23928.861328
61.961, 60, 23929.306641
61.961, 60, 23929.751953
61.961, 60, 23930.197266
61.961, 60, 23930.642578
61.961, 60, 23931.085938
61.961, 60, 23931.531250
61.961, 60, 23931.976562
61.961, 60, 23932.421875
61.961, 60, 23932.867188
61.961, 60, 23933.312500
61.961, 60, 23933.757812
61.961, 60, 23934.201172
61.961, 60, 23934.646484
61.961, 60, 23935.091797
61.961, 60, 23935.537109
61.961, 60, 23935.982422
61.961, 60, 23936.427734
61.961, 60, 23936.873047
61.961, 60, 23937.316406
61.961, 60, 23937.761719
61.961, 60, 23938.207031
61.961, 60, 23938.652344
61.961, 60, 23939.097656
61.961, 60, 23939.542969
61.961, 60, 23939.988281
61.961, 60, 23940.431641
61.961, 60, 23940.876953
61.961, 60, 23941.322266
61.961, 60, 23941.767578
61.961, 60, 23942.212891
61.961, 60, 23942.658203
61.961, 60, 23943.101562
61.961, 60, 23943.546875
61.961, 60, 23943.992188
61.961, 60, 23944.437500
61.961, 60, 23944.882812
61.961, 60, 23945.328125
61.961, 60, 23945.773438
61.961, 60, 23946.216797
61.961, 60, 23946.662109
61.961, 60, 23947.107422
61.961, 60, 23947.552734
61.961, 60, 23947.998047
61.961, 60, 23948.443359
61.961, 60, 23948.888672
61.961, 60, 23949.332031
61.961, 60, 23949.777344
61.961, 60, 23950.222656
61.961, 60, 23950.667969
61.961, 60, 23951.113281
61.961, 60, 23951.558594
61.961, 60, 23952.003906
61.961, 60, 23952.447266
61.961, 60, 23952.892578
61.961, 60, 23953.337891
61.961, 60, 23953.783203
61.961, 60, 23954.228516
61.961, 60, 23954.673828
61.961, 60, 23955.119141
61.961, 60, 23955.562500
61.961, 60, 23956.007812
61.961, 60, 23956.453125
61.961, 60, 23956.898438
61.961, 60, 23957.343750
61.961, 60, 23957.789062
61.961, 60, 23958.234375
61.961, 60, 23958.677734
61.961, 60, 23959.123047
61.961, 60, 23959.568359
61.961, 60, 23960.013672
61.961, 60, 23960.458984
61.961, 60, 23960.904297
61.961, 60, 23961.349609
61.961, 60, 23961.792969
61.961, 60, 23962.238281
61.961, 60, 23962.683594
61.961, 60, 23963.128906
61.961, 60, 23963.574219
61.961, 60, 23964.019531
61.961, 60, 23964.464844
61.961, 60, 23964.908203
61.979, 60, 23965.353516
61.979, 60, 23965.798828
61.979, 60, 23966.244141
61.979, 60, 23966.689453
61.979, 60, 23967.134766
61.979, 60, 23967.580078
61.979, 60, 23968.023438
61.979, 60, 23968.468750
61.979, 60, 23968.914062
61.979, 60, 23969.359375
61.979, 60, 23969.804688
61.979, 60, 23970.250000
61.979, 60, 23970.695312
61.979, 60, 23971.138672
61.979, 60, 23971.583984
61.979, 60, 23972.029297
61.979, 60, 23972.474609
61.979, 60, 23972.919922
61.979, 60, 23973.365234
61.979, 60, 23973.810547
61.979, 60, 23974.253906
61.979, 60, 23974.699219
61.979, 60, 23975.144531
61.979, 60, 23975.589844
61.979, 60, 23976.035156
61.979, 60, 23976.480469
61.979, 60, 23976.925781
61.979, 60, 23977.369141
61.979, 60, 23977.814453
61.979, 60, 23978.259766
61.979, 60, 23978.705078
61.979, 60, 23979.150391
61.979, 60, 23979.595703
61.979, 60, 23980.041016
61.979, 60, 23980.484375
61.979, 60, 23980.929688
61.979, 60, 23981.375000
61.979, 60, 23981.820312
61.979, 60, 23982.265625
61.979, 60, 23982.710938
61.979, 60, 23983.156250
61.979, 60, 23983.599609
61.979, 60, 23984.044922
61.979, 60, 23984.490234
61.979, 60, 23984.935547
61.979, 60, 23985.380859
61.979, 60, 23985.826172
61.979, 60, 23986.271484
61.979, 60, 23986.714844
61.979, 60, 23987.160156
61.979, 60, 23987.605469
61.979, 60, 23988.050781
61.979, 60, 23988.496094
61.979, 60, 23988.941406
61.979, 60, 23989.384766
61.979, 60, 23989.830078
61.979, 60, 23990.275391
61.979, 60, 23990.720703
61.979, 60, 23991.166016
61.979, 60, 23991.611328
61.979, 60, 23992.056641
61.979, 60, 23992.500000
61.979, 60, 23992.945312
61.979, 60, 23993.390625
61.979, 60, 23993.835938
61.979, 60, 23994.281250
61.979, 60, 23994.726562
61.979, 60, 23995.171875
61.961, 60, 23995.615234
61.961, 60, 23996.060547
61.961, 60, 23996.505859
61.961, 60, 23996.951172
61.961, 60, 23997.396484
61.961, 60, 23997.841797
61.961, 60, 23998.287109
61.961, 60, 23998.730469
61.961, 60, 23999.175781
61.961, 60, 23999.621094
61.961, 60, 24000.066406
61.961, 60, 24000.511719
61.961, 60, 24000.957031
61.961, 60, 24001.402344
61.961, 60, 24001.845703
61.961, 60, 24002.291016
61.961, 60, 24002.736328
61.961, 60, 24003.181641
61.961, 60, 24003.626953
61.961, 60, 24004.072266
61.961, 60, 24004.517578
61.961, 60, 24004.960938
61.961, 60, 24005.406250
61.961, 60, 24005.851562
61.961, 60, 24006.296875
61.961, 60, 24006.742188
61.961, 60, 24007.187500
61.961, 60, 24007.632812
61.961, 60, 24008.076172
61.961, 60, 24008.521484
61.961, 60, 24008.966797
61.961, 60, 24009.412109
61.961, 60, 24009.857422
61.961, 60, 24010.302734
61.961, 60, 24010.748047
61.961, 60, 24011.191406
61.961, 60, 24011.636719
61.961, 60, 24012.082031
61.961, 60, 24012.527344
61.961, 60, 24012.972656
61.961, 60, 24013.417969
61.961, 60, 24013.863281
61.961, 60, 24014.306641
61.961, 60, 24014.751953
61.961, 60, 24015.197266
61.961, 60, 24015.642578
61.961, 60, 24016.087891
61.961, 60, 24016.533203
61.961, 60, 24016.978516
61.961, 60, 24017.421875
61.961, 60, 24017.867188
61.961, 60, 24018.312500
61.961, 60, 24018.757812
61.961, 60, 24019.203125
61.961, 60, 24019.648438
61.961, 60, 24020.093750
61.961, 60, 24020.537109
61.961, 60, 24020.982422
61.961, 60, 24021.427734
61.961, 60, 24021.873047
61.961, 60, 24022.318359
61.961, 60, 24022.763672
61.961, 60, 24023.208984
61.961, 60, 24023.652344
61.961, 60, 24024.097656
61.961, 60, 24024.542969
61.961, 60, 24024.988281
61.961, 60, 24025.433594
62.151, 60, 24025.878906
62.151, 60, 24026.324219
62.151, 60, 24026.767578
62.151, 60, 24027.212891
62.151, 60, 24027.658203
62.151, 60, 24028.103516
62.151, 60, 24028.548828
62.151, 60, 24028.994141
62.151, 60, 24029.439453
62.151, 60, 24029.882812
62.151, 60, 24030.328125
62.151, 60, 24030.773438
62.151, 60, 24031.218750
62.151, 60, 24031.664062
62.151, 60, 24032.109375
62.151, 60, 24032.554688
62.151, 60, 24032.998047
62.151, 60, 24033.443359
62.151, 60, 24033.888672
62.151, 60, 24034.333984
62.151, 60, 24034.779297
62.151, 60, 24035.224609
62.151, 60, 24035.667969
62.151, 60, 24036.113281
62.151, 60, 24036.558594
62.151, 60, 24037.003906
62.151, 60, 24037.449219
62.151, 60, 24037.894531
62.151, 60, 24038.339844
62.151, 60, 24038.783203
62.151, 60, 24039.228516
62.151, 60, 24039.673828
62.151, 60, 24040.119141
62.151, 60, 24040.564453
62.151, 60, 24041.009766
62.151, 60, 24041.455078
62.151, 60, 24041.898438
62.151, 60, 24042.343750
62.151, 60, 24042.789062
62.151, 60, 24043.234375
62.151, 60, 24043.679688
62.151, 60, 24044.125000
62.151, 60, 24044.570312
62.151, 60, 24045.013672
62.151, 60, 24045.458984
62.151, 60, 24045.904297
62.151, 60, 24046.349609
62.151, 60, 24046.794922
62.151, 60, 24047.240234
62.151, 60, 24047.685547
62.151, 60, 24048.128906
62.151, 60, 24048.574219
62.151, 60, 24049.019531
62.151, 60, 24049.464844
62.151, 60, 24049.910156
62.151, 60, 24050.355469
62.151, 60, 24050.800781
62.151, 60, 24051.244141
62.151, 60, 24051.689453
62.151, 60, 24052.134766
62.151, 60, 24052.580078
62.151, 60, 24053.025391
62.151, 60, 24053.470703
62.151, 60, 24053.916016
62.151, 60, 24054.359375
62.151, 60, 24054.804688
62.151, 60, 24055.250000
62.151, 60, 24055.695312
62.151, 60, 24056.140625
62.151, 60, 24056.585938
62.151, 60, 24057.031250
62.151, 60, 24057.474609
62.151, 60, 24057.919922
62.151, 60, 24058.365234
62.151, 60, 24058.810547
62.151, 60, 24059.255859
62.151, 60, 24059.701172
62.151, 60, 24060.146484
62.151, 60, 24060.589844
