Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 24061.035156
62.151, 60, 24061.480469
62.151, 60, 24061.925781
62.151, 60, 24062.371094
62.151, 60, 24062.816406
62.151, 60, 24063.261719
62.151, 60, 24063.705078
62.151, 60, 24064.150391
62.151, 60, 24064.595703
62.151, 60, 24065.041016
62.151, 60, 24065.486328
62.151, 60, 24065.931641
62.151, 60, 24066.376953
62.151, 60, 24066.820312
62.151, 60, 24067.265625
62.151, 60, 24067.710938
62.151, 60, 24068.156250
62.151, 60, 24068.601562
62.151, 60, 24069.046875
62.151, 60, 24069.492188
62.151, 60, 24069.935547
62.151, 60, 24070.380859
62.151, 60, 24070.826172
62.151, 60, 24071.271484
62.151, 60, 24071.716797
61.961, 60, 24072.162109
61.961, 60, 24072.607422
61.961, 60, 24073.050781
61.961, 60, 24073.496094
61.961, 60, 24073.941406
61.961, 60, 24074.386719
61.961, 60, 24074.832031
61.961, 60, 24075.277344
61.961, 60, 24075.722656
61.961, 60, 24076.166016
61.961, 60, 24076.611328
61.961, 60, 24077.056641
61.961, 60, 24077.501953
61.961, 60, 24077.947266
61.961, 60, 24078.392578
61.961, 60, 24078.837891
61.961, 60, 24079.281250
61.961, 60, 24079.726562
61.961, 60, 24080.171875
61.961, 60, 24080.617188
61.961, 60, 24081.062500
61.961, 60, 24081.507812
61.961, 60, 24081.951172
61.961, 60, 24082.396484
61.961, 60, 24082.841797
61.961, 60, 24083.287109
61.961, 60, 24083.732422
61.961, 60, 24084.177734
61.961, 60, 24084.623047
61.961, 60, 24085.066406
61.961, 60, 24085.511719
61.961, 60, 24085.957031
61.961, 60, 24086.402344
61.961, 60, 24086.847656
61.961, 60, 24087.292969
61.961, 60, 24087.738281
61.961, 60, 24088.181641
61.961, 60, 24088.626953
61.961, 60, 24089.072266
61.961, 60, 24089.517578
61.961, 60, 24089.962891
61.961, 60, 24090.408203
61.961, 60, 24090.853516
61.961, 60, 24091.296875
61.961, 60, 24091.742188
61.961, 60, 24092.187500
61.961, 60, 24092.632812
61.961, 60, 24093.078125
61.961, 60, 24093.523438
61.961, 60, 24093.968750
61.961, 60, 24094.412109
61.961, 60, 24094.857422
61.961, 60, 24095.302734
61.961, 60, 24095.748047
61.961, 60, 24096.193359
61.961, 60, 24096.638672
61.961, 60, 24097.083984
61.961, 60, 24097.527344
61.961, 60, 24097.972656
61.961, 60, 24098.417969
61.961, 60, 24098.863281
61.961, 60, 24099.308594
61.961, 60, 24099.753906
61.961, 60, 24100.199219
61.961, 60, 24100.642578
61.961, 60, 24101.087891
61.961, 60, 24101.533203
61.961, 60, 24101.978516
61.961, 60, 24102.423828
62.151, 60, 24102.869141
62.151, 60, 24103.314453
62.151, 60, 24103.757812
62.151, 60, 24104.203125
62.151, 60, 24104.648438
62.151, 60, 24105.093750
62.151, 60, 24105.539062
62.151, 60, 24105.984375
62.151, 60, 24106.429688
62.151, 60, 24106.873047
62.151, 60, 24107.318359
62.151, 60, 24107.763672
62.151, 60, 24108.208984
62.151, 60, 24108.654297
62.151, 60, 24109.099609
62.151, 60, 24109.544922
62.151, 60, 24109.988281
62.151, 60, 24110.433594
62.151, 60, 24110.878906
62.151, 60, 24111.324219
62.151, 60, 24111.769531
62.151, 60, 24112.214844
62.151, 60, 24112.660156
62.151, 60, 24113.103516
62.151, 60, 24113.548828
62.151, 60, 24113.994141
62.151, 60, 24114.439453
62.151, 60, 24114.884766
62.151, 60, 24115.330078
62.151, 60, 24115.775391
62.151, 60, 24116.218750
62.151, 60, 24116.664062
62.151, 60, 24117.109375
62.151, 60, 24117.554688
62.151, 60, 24118.000000
62.151, 60, 24118.445312
62.151, 60, 24118.890625
62.151, 60, 24119.333984
62.151, 60, 24119.779297
62.151, 60, 24120.224609
62.151, 60, 24120.669922
62.151, 60, 24121.115234
62.151, 60, 24121.560547
62.151, 60, 24122.005859
62.151, 60, 24122.449219
62.151, 60, 24122.894531
62.151, 60, 24123.339844
62.151, 60, 24123.785156
62.151, 60, 24124.230469
62.151, 60, 24124.675781
62.151, 60, 24125.121094
62.151, 60, 24125.564453
62.151, 60, 24126.009766
62.151, 60, 24126.455078
62.151, 60, 24126.900391
62.151, 60, 24127.345703
62.151, 60, 24127.791016
62.151, 60, 24128.234375
62.151, 60, 24128.679688
62.151, 60, 24129.125000
62.151, 60, 24129.570312
62.151, 60, 24130.015625
62.151, 60, 24130.460938
62.151, 60, 24130.906250
62.151, 60, 24131.349609
62.151, 60, 24131.794922
62.151, 60, 24132.240234
62.151, 60, 24132.685547
62.151, 60, 24133.130859
62.151, 60, 24133.576172
62.151, 60, 24134.021484
62.151, 60, 24134.464844
62.151, 60, 24134.910156
62.151, 60, 24135.355469
62.151, 60, 24135.800781
62.151, 60, 24136.246094
62.151, 60, 24136.691406
62.151, 60, 24137.136719
62.151, 60, 24137.580078
62.151, 60, 24138.025391
62.151, 60, 24138.470703
62.151, 60, 24138.916016
62.151, 60, 24139.361328
62.151, 60, 24139.806641
62.151, 60, 24140.251953
62.151, 60, 24140.695312
62.151, 60, 24141.140625
62.151, 60, 24141.585938
62.151, 60, 24142.031250
62.151, 60, 24142.476562
62.151, 60, 24142.921875
62.151, 60, 24143.367188
62.151, 60, 24143.810547
62.151, 60, 24144.255859
62.151, 60, 24144.701172
62.151, 60, 24145.146484
62.151, 60, 24145.591797
62.151, 60, 24146.037109
62.151, 60, 24146.482422
62.151, 60, 24146.925781
62.151, 60, 24147.371094
62.151, 60, 24147.816406
62.151, 60, 24148.261719
62.151, 60, 24148.707031
62.151, 60, 24149.152344
62.151, 60, 24149.597656
62.151, 60, 24150.041016
62.151, 60, 24150.486328
62.151, 60, 24150.931641
62.151, 60, 24151.376953
62.151, 60, 24151.822266
62.151, 60, 24152.267578
62.151, 60, 24152.712891
62.151, 60, 24153.156250
62.151, 60, 24153.601562
62.151, 60, 24154.046875
62.151, 60, 24154.492188
62.151, 60, 24154.937500
62.151, 60, 24155.382812
62.151, 60, 24155.828125
62.151, 60, 24156.271484
62.151, 60, 24156.716797
62.151, 60, 24157.162109
62.151, 60, 24157.607422
62.151, 60, 24158.052734
62.151, 60, 24158.498047
62.151, 60, 24158.943359
62.151, 60, 24159.386719
62.151, 60, 24159.832031
62.151, 60, 24160.277344
62.151, 60, 24160.722656
62.151, 60, 24161.167969
62.151, 60, 24161.613281
62.151, 60, 24162.058594
62.151, 60, 24162.501953
62.151, 60, 24162.947266
62.151, 60, 24163.392578
62.151, 60, 24163.837891
62.151, 60, 24164.283203
62.151, 60, 24164.728516
62.151, 60, 24165.173828
62.151, 60, 24165.617188
62.151, 60, 24166.062500
62.151, 60, 24166.507812
62.151, 60, 24166.953125
62.151, 60, 24167.398438
62.151, 60, 24167.843750
62.151, 60, 24168.289062
62.151, 60, 24168.732422
62.151, 60, 24169.177734
62.151, 60, 24169.623047
62.151, 60, 24170.068359
62.151, 60, 24170.513672
62.151, 60, 24170.958984
62.151, 60, 24171.404297
62.151, 60, 24171.847656
62.151, 60, 24172.292969
62.151, 60, 24172.738281
62.151, 60, 24173.183594
62.151, 60, 24173.628906
62.151, 60, 24174.074219
62.151, 60, 24174.517578
62.151, 60, 24174.962891
62.151, 60, 24175.408203
62.151, 60, 24175.853516
62.151, 60, 24176.298828
62.151, 60, 24176.744141
62.151, 60, 24177.189453
62.151, 60, 24177.632812
62.151, 60, 24178.078125
62.151, 60, 24178.523438
62.151, 60, 24178.968750
62.151, 60, 24179.414062
62.151, 60, 24179.859375
62.151, 60, 24180.304688
62.247, 60, 24180.748047
62.247, 60, 24181.193359
62.247, 60, 24181.638672
62.247, 60, 24182.083984
62.247, 60, 24182.529297
62.247, 60, 24182.974609
62.247, 60, 24183.419922
62.247, 60, 24183.863281
62.247, 60, 24184.308594
62.247, 60, 24184.753906
62.247, 60, 24185.199219
62.247, 60, 24185.644531
62.247, 60, 24186.089844
62.247, 60, 24186.535156
62.247, 60, 24186.978516
62.247, 60, 24187.423828
62.247, 60, 24187.869141
62.247, 60, 24188.314453
62.247, 60, 24188.759766
62.247, 60, 24189.205078
62.247, 60, 24189.650391
62.247, 60, 24190.093750
62.247, 60, 24190.539062
62.247, 60, 24190.984375
62.247, 60, 24191.429688
62.247, 60, 24191.875000
62.247, 60, 24192.320312
62.247, 60, 24192.765625
62.247, 60, 24193.208984
62.247, 60, 24193.654297
62.247, 60, 24194.099609
62.247, 60, 24194.544922
62.247, 60, 24194.990234
62.247, 60, 24195.435547
62.247, 60, 24195.880859
62.247, 60, 24196.324219
62.247, 60, 24196.769531
62.247, 60, 24197.214844
62.247, 60, 24197.660156
62.247, 60, 24198.105469
62.247, 60, 24198.550781
62.247, 60, 24198.996094
62.247, 60, 24199.439453
62.247, 60, 24199.884766
62.247, 60, 24200.330078
62.247, 60, 24200.775391
62.247, 60, 24201.220703
62.247, 60, 24201.666016
62.247, 60, 24202.111328
62.247, 60, 24202.554688
62.247, 60, 24203.000000
62.247, 60, 24203.445312
62.247, 60, 24203.890625
62.247, 60, 24204.335938
62.247, 60, 24204.781250
62.247, 60, 24205.226562
62.247, 60, 24205.669922
62.247, 60, 24206.115234
62.247, 60, 24206.560547
62.247, 60, 24207.005859
62.247, 60, 24207.451172
62.247, 60, 24207.896484
62.247, 60, 24208.341797
62.247, 60, 24208.785156
62.247, 60, 24209.230469
62.247, 60, 24209.675781
62.247, 60, 24210.121094
62.247, 60, 24210.566406
62.247, 60, 24211.011719
62.342, 60, 24211.457031
62.342, 60, 24211.900391
62.342, 60, 24212.345703
62.342, 60, 24212.791016
62.342, 60, 24213.236328
62.342, 60, 24213.681641
62.342, 60, 24214.126953
62.342, 60, 24214.572266
62.342, 60, 24215.015625
62.342, 60, 24215.460938
62.342, 60, 24215.906250
62.342, 60, 24216.351562
62.342, 60, 24216.796875
62.342, 60, 24217.242188
62.342, 60, 24217.687500
62.342, 60, 24218.130859
62.342, 60, 24218.576172
62.342, 60, 24219.021484
62.342, 60, 24219.466797
62.342, 60, 24219.912109
62.342, 60, 24220.357422
62.342, 60, 24220.800781
62.342, 60, 24221.246094
62.342, 60, 24221.691406
62.342, 60, 24222.136719
62.342, 60, 24222.582031
62.342, 60, 24223.027344
62.342, 60, 24223.472656
62.342, 60, 24223.916016
62.342, 60, 24224.361328
62.342, 60, 24224.806641
62.342, 60, 24225.251953
62.342, 60, 24225.697266
62.342, 60, 24226.142578
62.342, 60, 24226.587891
62.247, 60, 24227.031250
62.247, 60, 24227.476562
62.247, 60, 24227.921875
62.247, 60, 24228.367188
62.247, 60, 24228.812500
62.247, 60, 24229.257812
62.247, 60, 24229.703125
62.247, 60, 24230.146484
62.247, 60, 24230.591797
62.247, 60, 24231.037109
62.247, 60, 24231.482422
62.247, 60, 24231.927734
62.247, 60, 24232.373047
62.247, 60, 24232.818359
62.247, 60, 24233.261719
62.247, 60, 24233.707031
62.247, 60, 24234.152344
62.247, 60, 24234.597656
62.247, 60, 24235.042969
62.247, 60, 24235.488281
62.247, 60, 24235.933594
62.247, 60, 24236.376953
62.247, 60, 24236.822266
62.247, 60, 24237.267578
62.247, 60, 24237.712891
62.247, 60, 24238.158203
62.247, 60, 24238.603516
62.247, 60, 24239.048828
62.247, 60, 24239.492188
62.247, 60, 24239.937500
62.247, 60, 24240.382812
62.247, 60, 24240.828125
62.247, 60, 24241.273438
62.247, 60, 24241.718750
62.247, 60, 24242.164062
62.151, 60, 24242.607422
62.151, 60, 24243.052734
62.151, 60, 24243.498047
62.151, 60, 24243.943359
62.151, 60, 24244.388672
62.151, 60, 24244.833984
62.151, 60, 24245.279297
62.151, 60, 24245.722656
62.151, 60, 24246.167969
62.151, 60, 24246.613281
62.151, 60, 24247.058594
62.151, 60, 24247.503906
62.151, 60, 24247.949219
62.151, 60, 24248.394531
62.151, 60, 24248.837891
62.151, 60, 24249.283203
62.151, 60, 24249.728516
62.151, 60, 24250.173828
62.151, 60, 24250.619141
62.151, 60, 24251.064453
62.151, 60, 24251.509766
62.151, 60, 24251.953125
62.151, 60, 24252.398438
62.151, 60, 24252.843750
62.151, 60, 24253.289062
62.151, 60, 24253.734375
62.151, 60, 24254.179688
62.151, 60, 24254.625000
62.151, 60, 24255.068359
62.151, 60, 24255.513672
62.151, 60, 24255.958984
62.151, 60, 24256.404297
62.151, 60, 24256.849609
62.151, 60, 24257.294922
62.151, 60, 24257.740234
62.151, 60, 24258.183594
62.151, 60, 24258.628906
62.151, 60, 24259.074219
62.151, 60, 24259.519531
62.151, 60, 24259.964844
62.151, 60, 24260.410156
62.151, 60, 24260.855469
62.151, 60, 24261.298828
62.151, 60, 24261.744141
62.151, 60, 24262.189453
62.151, 60, 24262.634766
62.151, 60, 24263.080078
62.151, 60, 24263.525391
62.151, 60, 24263.970703
62.151, 60, 24264.414062
62.151, 60, 24264.859375
62.151, 60, 24265.304688
62.151, 60, 24265.750000
62.151, 60, 24266.195312
62.151, 60, 24266.640625
62.151, 60, 24267.083984
62.151, 60, 24267.529297
62.151, 60, 24267.974609
62.151, 60, 24268.419922
62.151, 60, 24268.865234
62.151, 60, 24269.310547
62.151, 60, 24269.755859
62.151, 60, 24270.199219
62.151, 60, 24270.644531
62.151, 60, 24271.089844
62.151, 60, 24271.535156
62.151, 60, 24271.980469
62.151, 60, 24272.425781
62.151, 60, 24272.871094
62.151, 60, 24273.314453
62.151, 60, 24273.759766
62.151, 60, 24274.205078
62.151, 60, 24274.650391
62.151, 60, 24275.095703
62.151, 60, 24275.541016
62.151, 60, 24275.986328
62.151, 60, 24276.429688
62.151, 60, 24276.875000
62.151, 60, 24277.320312
62.151, 60, 24277.765625
62.151, 60, 24278.210938
62.151, 60, 24278.656250
62.151, 60, 24279.101562
62.151, 60, 24279.544922
62.151, 60, 24279.990234
62.151, 60, 24280.435547
62.151, 60, 24280.880859
62.151, 60, 24281.326172
62.151, 60, 24281.771484
62.151, 60, 24282.216797
62.151, 60, 24282.660156
62.151, 60, 24283.105469
62.151, 60, 24283.550781
62.151, 60, 24283.996094
62.151, 60, 24284.441406
62.151, 60, 24284.886719
62.151, 60, 24285.332031
62.151, 60, 24285.775391
62.151, 60, 24286.220703
62.151, 60, 24286.666016
62.151, 60, 24287.111328
62.151, 60, 24287.556641
62.151, 60, 24288.001953
62.151, 60, 24288.447266
62.151, 60, 24288.890625
62.247, 60, 24289.335938
62.247, 60, 24289.781250
62.247, 60, 24290.226562
62.247, 60, 24290.671875
62.247, 60, 24291.117188
62.247, 60, 24291.562500
62.247, 60, 24292.005859
62.247, 60, 24292.451172
62.247, 60, 24292.896484
62.247, 60, 24293.341797
62.247, 60, 24293.787109
62.247, 60, 24294.232422
62.247, 60, 24294.677734
62.247, 60, 24295.121094
62.247, 60, 24295.566406
62.247, 60, 24296.011719
62.247, 60, 24296.457031
62.247, 60, 24296.902344
62.247, 60, 24297.347656
62.247, 60, 24297.792969
62.247, 60, 24298.236328
62.247, 60, 24298.681641
62.247, 60, 24299.126953
62.247, 60, 24299.572266
62.247, 60, 24300.017578
62.247, 60, 24300.462891
62.247, 60, 24300.908203
62.247, 60, 24301.351562
62.247, 60, 24301.796875
62.247, 60, 24302.242188
62.247, 60, 24302.687500
62.247, 60, 24303.132812
62.247, 60, 24303.578125
62.247, 60, 24304.023438
62.247, 60, 24304.466797
62.247, 60, 24304.912109
62.247, 60, 24305.357422
62.247, 60, 24305.802734
62.247, 60, 24306.248047
62.247, 60, 24306.693359
62.247, 60, 24307.138672
62.247, 60, 24307.582031
62.247, 60, 24308.027344
62.247, 60, 24308.472656
62.247, 60, 24308.917969
62.247, 60, 24309.363281
62.247, 60, 24309.808594
62.247, 60, 24310.253906
62.247, 60, 24310.697266
62.247, 60, 24311.142578
62.247, 60, 24311.587891
62.247, 60, 24312.033203
62.247, 60, 24312.478516
62.247, 60, 24312.923828
62.247, 60, 24313.367188
62.247, 60, 24313.812500
62.247, 60, 24314.257812
62.247, 60, 24314.703125
62.247, 60, 24315.148438
62.247, 60, 24315.593750
62.247, 60, 24316.039062
62.247, 60, 24316.482422
62.247, 60, 24316.927734
62.247, 60, 24317.373047
62.247, 60, 24317.818359
62.247, 60, 24318.263672
62.247, 60, 24318.708984
62.247, 60, 24319.154297
62.247, 60, 24319.597656
62.151, 60, 24320.042969
62.151, 60, 24320.488281
62.151, 60, 24320.933594
62.151, 60, 24321.378906
62.151, 60, 24321.824219
62.151, 60, 24322.269531
62.151, 60, 24322.712891
62.151, 60, 24323.158203
62.151, 60, 24323.603516
62.151, 60, 24324.048828
62.151, 60, 24324.494141
62.151, 60, 24324.939453
62.151, 60, 24325.384766
62.151, 60, 24325.828125
62.151, 60, 24326.273438
62.151, 60, 24326.718750
62.151, 60, 24327.164062
62.151, 60, 24327.609375
62.151, 60, 24328.054688
62.151, 60, 24328.500000
62.151, 60, 24328.943359
62.151, 60, 24329.388672
62.151, 60, 24329.833984
62.151, 60, 24330.279297
62.151, 60, 24330.724609
62.151, 60, 24331.169922
62.151, 60, 24331.615234
62.151, 60, 24332.058594
62.151, 60, 24332.503906
62.151, 60, 24332.949219
62.151, 60, 24333.394531
62.151, 60, 24333.839844
62.151, 60, 24334.285156
62.151, 60, 24334.730469
62.247, 60, 24335.173828
62.247, 60, 24335.619141
62.247, 60, 24336.064453
62.247, 60, 24336.509766
62.247, 60, 24336.955078
62.247, 60, 24337.400391
62.247, 60, 24337.845703
62.247, 60, 24338.289062
62.247, 60, 24338.734375
62.247, 60, 24339.179688
62.247, 60, 24339.625000
62.247, 60, 24340.070312
62.247, 60, 24340.515625
62.247, 60, 24340.960938
62.247, 60, 24341.404297
62.247, 60, 24341.849609
62.247, 60, 24342.294922
62.247, 60, 24342.740234
62.247, 60, 24343.185547
62.247, 60, 24343.630859
62.247, 60, 24344.076172
62.247, 60, 24344.519531
62.247, 60, 24344.964844
62.247, 60, 24345.410156
62.247, 60, 24345.855469
62.247, 60, 24346.300781
62.247, 60, 24346.746094
62.247, 60, 24347.191406
62.247, 60, 24347.634766
62.247, 60, 24348.080078
62.247, 60, 24348.525391
62.247, 60, 24348.970703
62.247, 60, 24349.416016
62.247, 60, 24349.861328
62.247, 60, 24350.306641
62.247, 60, 24350.750000
62.247, 60, 24351.195312
62.247, 60, 24351.640625
62.247, 60, 24352.085938
62.247, 60, 24352.531250
62.247, 60, 24352.976562
62.247, 60, 24353.421875
62.247, 60, 24353.865234
62.247, 60, 24354.310547
62.247, 60, 24354.755859
62.247, 60, 24355.201172
62.247, 60, 24355.646484
62.247, 60, 24356.091797
62.247, 60, 24356.537109
62.247, 60, 24356.980469
62.247, 60, 24357.425781
62.247, 60, 24357.871094
62.247, 60, 24358.316406
62.247, 60, 24358.761719
62.247, 60, 24359.207031
62.247, 60, 24359.650391
62.247, 60, 24360.095703
62.247, 60, 24360.541016
62.247, 60, 24360.986328
62.247, 60, 24361.431641
62.247, 60, 24361.876953
62.247, 60, 24362.322266
62.247, 60, 24362.765625
62.247, 60, 24363.210938
62.247, 60, 24363.656250
62.247, 60, 24364.101562
62.247, 60, 24364.546875
62.247, 60, 24364.992188
62.247, 60, 24365.437500
62.247, 60, 24365.880859
62.247, 60, 24366.326172
62.247, 60, 24366.771484
62.247, 60, 24367.216797
62.247, 60, 24367.662109
62.247, 60, 24368.107422
62.247, 60, 24368.552734
62.247, 60, 24368.996094
62.247, 60, 24369.441406
62.247, 60, 24369.886719
62.247, 60, 24370.332031
62.247, 60, 24370.777344
62.247, 60, 24371.222656
62.247, 60, 24371.667969
62.247, 60, 24372.111328
62.247, 60, 24372.556641
62.247, 60, 24373.001953
62.247, 60, 24373.447266
62.247, 60, 24373.892578
62.247, 60, 24374.337891
62.247, 60, 24374.783203
62.247, 60, 24375.226562
62.247, 60, 24375.671875
62.247, 60, 24376.117188
62.247, 60, 24376.562500
62.247, 60, 24377.007812
62.247, 60, 24377.453125
62.247, 60, 24377.898438
62.247, 60, 24378.341797
62.247, 60, 24378.787109
62.247, 60, 24379.232422
62.247, 60, 24379.677734
62.247, 60, 24380.123047
62.247, 60, 24380.568359
62.247, 60, 24381.013672
62.342, 60, 24381.457031
62.342, 60, 24381.902344
62.342, 60, 24382.347656
62.342, 60, 24382.792969
62.342, 60, 24383.238281
62.342, 60, 24383.683594
62.342, 60, 24384.128906
62.342, 60, 24384.572266
62.342, 60, 24385.017578
62.342, 60, 24385.462891
62.342, 60, 24385.908203
62.342, 60, 24386.353516
62.342, 60, 24386.798828
62.342, 60, 24387.244141
62.342, 60, 24387.687500
62.342, 60, 24388.132812
62.342, 60, 24388.578125
62.342, 60, 24389.023438
62.342, 60, 24389.468750
62.342, 60, 24389.914062
62.342, 60, 24390.359375
62.342, 60, 24390.802734
62.342, 60, 24391.248047
62.342, 60, 24391.693359
62.342, 60, 24392.138672
62.342, 60, 24392.583984
62.342, 60, 24393.029297
62.342, 60, 24393.474609
62.342, 60, 24393.917969
62.342, 60, 24394.363281
62.342, 60, 24394.808594
62.342, 60, 24395.253906
62.342, 60, 24395.699219
62.342, 60, 24396.144531
62.342, 60, 24396.589844
62.247, 60, 24397.033203
62.247, 60, 24397.478516
62.247, 60, 24397.923828
62.247, 60, 24398.369141
62.247, 60, 24398.814453
62.247, 60, 24399.259766
62.247, 60, 24399.705078
62.247, 60, 24400.148438
62.247, 60, 24400.593750
62.247, 60, 24401.039062
62.247, 60, 24401.484375
62.247, 60, 24401.929688
62.247, 60, 24402.375000
62.247, 60, 24402.820312
62.247, 60, 24403.263672
62.247, 60, 24403.708984
62.247, 60, 24404.154297
62.247, 60, 24404.599609
62.247, 60, 24405.044922
62.247, 60, 24405.490234
62.247, 60, 24405.933594
62.247, 60, 24406.378906
62.247, 60, 24406.824219
62.247, 60, 24407.269531
62.247, 60, 24407.714844
62.247, 60, 24408.160156
62.247, 60, 24408.605469
62.247, 60, 24409.048828
62.247, 60, 24409.494141
62.247, 60, 24409.939453
62.247, 60, 24410.384766
62.247, 60, 24410.830078
62.247, 60, 24411.275391
62.247, 60, 24411.720703
62.247, 60, 24412.164062
62.247, 60, 24412.609375
62.247, 60, 24413.054688
62.247, 60, 24413.500000
62.247, 60, 24413.945312
62.247, 60, 24414.390625
62.247, 60, 24414.835938
62.247, 60, 24415.279297
62.247, 60, 24415.724609
62.247, 60, 24416.169922
62.247, 60, 24416.615234
62.247, 60, 24417.060547
62.247, 60, 24417.505859
62.247, 60, 24417.951172
62.247, 60, 24418.394531
62.247, 60, 24418.839844
62.247, 60, 24419.285156
62.247, 60, 24419.730469
62.247, 60, 24420.175781
62.247, 60, 24420.621094
62.247, 60, 24421.066406
62.247, 60, 24421.509766
62.247, 60, 24421.955078
62.247, 60, 24422.400391
62.247, 60, 24422.845703
62.247, 60, 24423.291016
62.247, 60, 24423.736328
62.247, 60, 24424.181641
62.247, 60, 24424.625000
62.247, 60, 24425.070312
62.247, 60, 24425.515625
62.247, 60, 24425.960938
62.247, 60, 24426.406250
62.247, 60, 24426.851562
62.247, 60, 24427.296875
62.342, 60, 24427.740234
62.342, 60, 24428.185547
62.342, 60, 24428.630859
62.342, 60, 24429.076172
62.342, 60, 24429.521484
62.342, 60, 24429.966797
62.342, 60, 24430.412109
62.342, 60, 24430.855469
62.342, 60, 24431.300781
62.342, 60, 24431.746094
62.342, 60, 24432.191406
62.342, 60, 24432.636719
62.342, 60, 24433.082031
62.342, 60, 24433.527344
62.342, 60, 24433.970703
62.342, 60, 24434.416016
62.342, 60, 24434.861328
62.342, 60, 24435.306641
62.342, 60, 24435.751953
62.342, 60, 24436.197266
62.342, 60, 24436.642578
62.342, 60, 24437.085938
62.342, 60, 24437.531250
62.342, 60, 24437.976562
62.342, 60, 24438.421875
62.342, 60, 24438.867188
62.342, 60, 24439.312500
62.342, 60, 24439.757812
62.342, 60, 24440.201172
62.342, 60, 24440.646484
62.342, 60, 24441.091797
62.342, 60, 24441.537109
62.342, 60, 24441.982422
62.342, 60, 24442.427734
62.342, 60, 24442.873047
62.342, 60, 24443.316406
62.342, 60, 24443.761719
62.342, 60, 24444.207031
62.342, 60, 24444.652344
62.342, 60, 24445.097656
62.342, 60, 24445.542969
62.342, 60, 24445.988281
62.342, 60, 24446.431641
62.342, 60, 24446.876953
62.342, 60, 24447.322266
62.342, 60, 24447.767578
62.342, 60, 24448.212891
62.342, 60, 24448.658203
62.342, 60, 24449.103516
62.342, 60, 24449.546875
62.342, 60, 24449.992188
62.342, 60, 24450.437500
62.342, 60, 24450.882812
62.342, 60, 24451.328125
62.342, 60, 24451.773438
62.342, 60, 24452.216797
62.342, 60, 24452.662109
62.342, 60, 24453.107422
62.342, 60, 24453.552734
62.342, 60, 24453.998047
62.342, 60, 24454.443359
62.342, 60, 24454.888672
62.342, 60, 24455.332031
62.342, 60, 24455.777344
62.342, 60, 24456.222656
62.342, 60, 24456.667969
62.342, 60, 24457.113281
62.342, 60, 24457.558594
62.342, 60, 24458.003906
62.342, 60, 24458.447266
62.342, 60, 24458.892578
62.342, 60, 24459.337891
62.342, 60, 24459.783203
62.342, 60, 24460.228516
62.342, 60, 24460.673828
62.342, 60, 24461.119141
62.342, 60, 24461.562500
62.342, 60, 24462.007812
62.342, 60, 24462.453125
62.342, 60, 24462.898438
62.342, 60, 24463.343750
62.342, 60, 24463.789062
62.342, 60, 24464.234375
62.342, 60, 24464.677734
62.342, 60, 24465.123047
62.342, 60, 24465.568359
62.342, 60, 24466.013672
62.342, 60, 24466.458984
62.342, 60, 24466.904297
62.342, 60, 24467.349609
62.342, 60, 24467.792969
62.342, 60, 24468.238281
62.342, 60, 24468.683594
62.342, 60, 24469.128906
62.342, 60, 24469.574219
62.342, 60, 24470.019531
62.342, 60, 24470.464844
62.342, 60, 24470.908203
62.342, 60, 24471.353516
62.342, 60, 24471.798828
62.342, 60, 24472.244141
62.342, 60, 24472.689453
62.342, 60, 24473.134766
62.342, 60, 24473.580078
62.342, 60, 24474.023438
62.342, 60, 24474.468750
62.342, 60, 24474.914062
