Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 25304.005859
61.961, 60, 25304.451172
61.961, 60, 25304.896484
61.961, 60, 25305.341797
61.961, 60, 25305.787109
61.961, 60, 25306.232422
61.961, 60, 25306.677734
61.961, 60, 25307.121094
61.961, 60, 25307.566406
61.961, 60, 25308.011719
61.961, 60, 25308.457031
61.961, 60, 25308.902344
61.961, 60, 25309.347656
61.961, 60, 25309.792969
61.961, 60, 25310.236328
61.961, 60, 25310.681641
61.961, 60, 25311.126953
61.961, 60, 25311.572266
61.961, 60, 25312.017578
61.961, 60, 25312.462891
61.961, 60, 25312.908203
61.961, 60, 25313.351562
61.961, 60, 25313.796875
61.961, 60, 25314.242188
61.961, 60, 25314.687500
61.961, 60, 25315.132812
61.961, 60, 25315.578125
61.961, 60, 25316.023438
61.961, 60, 25316.466797
62.151, 60, 25316.912109
62.151, 60, 25317.357422
62.151, 60, 25317.802734
62.151, 60, 25318.248047
62.151, 60, 25318.693359
62.151, 60, 25319.138672
62.151, 60, 25319.582031
62.151, 60, 25320.027344
62.151, 60, 25320.472656
62.151, 60, 25320.917969
62.151, 60, 25321.363281
62.151, 60, 25321.808594
62.151, 60, 25322.253906
62.151, 60, 25322.697266
62.151, 60, 25323.142578
62.151, 60, 25323.587891
62.151, 60, 25324.033203
62.151, 60, 25324.478516
62.151, 60, 25324.923828
62.151, 60, 25325.369141
62.151, 60, 25325.812500
62.151, 60, 25326.257812
62.151, 60, 25326.703125
62.151, 60, 25327.148438
62.151, 60, 25327.593750
62.151, 60, 25328.039062
62.151, 60, 25328.484375
62.151, 60, 25328.927734
62.151, 60, 25329.373047
62.151, 60, 25329.818359
62.151, 60, 25330.263672
62.151, 60, 25330.708984
62.151, 60, 25331.154297
62.151, 60, 25331.599609
62.151, 60, 25332.042969
62.151, 60, 25332.488281
62.151, 60, 25332.933594
62.151, 60, 25333.378906
62.151, 60, 25333.824219
62.151, 60, 25334.269531
62.151, 60, 25334.712891
62.151, 60, 25335.158203
62.151, 60, 25335.603516
62.151, 60, 25336.048828
62.151, 60, 25336.494141
62.151, 60, 25336.939453
62.151, 60, 25337.384766
62.151, 60, 25337.828125
62.151, 60, 25338.273438
62.151, 60, 25338.718750
62.151, 60, 25339.164062
62.151, 60, 25339.609375
62.151, 60, 25340.054688
62.151, 60, 25340.500000
62.151, 60, 25340.943359
62.151, 60, 25341.388672
62.151, 60, 25341.833984
62.151, 60, 25342.279297
62.151, 60, 25342.724609
62.151, 60, 25343.169922
62.151, 60, 25343.615234
62.151, 60, 25344.058594
62.151, 60, 25344.503906
62.151, 60, 25344.949219
62.151, 60, 25345.394531
62.151, 60, 25345.839844
62.151, 60, 25346.285156
62.151, 60, 25346.730469
62.151, 60, 25347.173828
62.056, 60, 25347.619141
62.056, 60, 25348.064453
62.056, 60, 25348.509766
62.056, 60, 25348.955078
62.056, 60, 25349.400391
62.056, 60, 25349.845703
62.056, 60, 25350.289062
62.056, 60, 25350.734375
62.056, 60, 25351.179688
62.056, 60, 25351.625000
62.056, 60, 25352.070312
62.056, 60, 25352.515625
62.056, 60, 25352.960938
62.056, 60, 25353.404297
62.056, 60, 25353.849609
62.056, 60, 25354.294922
62.056, 60, 25354.740234
62.056, 60, 25355.185547
62.056, 60, 25355.630859
62.056, 60, 25356.076172
62.056, 60, 25356.519531
62.056, 60, 25356.964844
62.056, 60, 25357.410156
62.056, 60, 25357.855469
62.056, 60, 25358.300781
62.056, 60, 25358.746094
62.056, 60, 25359.191406
62.056, 60, 25359.634766
62.056, 60, 25360.080078
62.056, 60, 25360.525391
62.056, 60, 25360.970703
62.056, 60, 25361.416016
62.056, 60, 25361.861328
62.056, 60, 25362.306641
62.056, 60, 25362.750000
61.961, 60, 25363.195312
61.961, 60, 25363.640625
61.961, 60, 25364.085938
61.961, 60, 25364.531250
61.961, 60, 25364.976562
61.961, 60, 25365.421875
61.961, 60, 25365.865234
61.961, 60, 25366.310547
61.961, 60, 25366.755859
61.961, 60, 25367.201172
61.961, 60, 25367.646484
61.961, 60, 25368.091797
61.961, 60, 25368.537109
61.961, 60, 25368.980469
61.961, 60, 25369.425781
61.961, 60, 25369.871094
61.961, 60, 25370.316406
61.961, 60, 25370.761719
61.961, 60, 25371.207031
61.961, 60, 25371.652344
61.961, 60, 25372.095703
61.961, 60, 25372.541016
61.961, 60, 25372.986328
61.961, 60, 25373.431641
61.961, 60, 25373.876953
61.961, 60, 25374.322266
61.961, 60, 25374.767578
61.961, 60, 25375.210938
61.961, 60, 25375.656250
61.961, 60, 25376.101562
61.961, 60, 25376.546875
61.961, 60, 25376.992188
61.961, 60, 25377.437500
61.961, 60, 25377.882812
61.961, 60, 25378.326172
62.056, 60, 25378.771484
62.056, 60, 25379.216797
62.056, 60, 25379.662109
62.056, 60, 25380.107422
62.056, 60, 25380.552734
62.056, 60, 25380.996094
62.056, 60, 25381.441406
62.056, 60, 25381.886719
62.056, 60, 25382.332031
62.056, 60, 25382.777344
62.056, 60, 25383.222656
62.056, 60, 25383.667969
62.056, 60, 25384.111328
62.056, 60, 25384.556641
62.056, 60, 25385.001953
62.056, 60, 25385.447266
62.056, 60, 25385.892578
62.056, 60, 25386.337891
62.056, 60, 25386.783203
62.056, 60, 25387.226562
62.056, 60, 25387.671875
62.056, 60, 25388.117188
62.056, 60, 25388.562500
62.056, 60, 25389.007812
62.056, 60, 25389.453125
62.056, 60, 25389.898438
62.056, 60, 25390.341797
62.056, 60, 25390.787109
62.056, 60, 25391.232422
62.056, 60, 25391.677734
62.056, 60, 25392.123047
62.056, 60, 25392.568359
62.056, 60, 25393.013672
62.056, 60, 25393.457031
62.151, 60, 25393.902344
62.151, 60, 25394.347656
62.151, 60, 25394.792969
62.151, 60, 25395.238281
62.151, 60, 25395.683594
62.151, 60, 25396.128906
62.151, 60, 25396.572266
62.151, 60, 25397.017578
62.151, 60, 25397.462891
62.151, 60, 25397.908203
62.151, 60, 25398.353516
62.151, 60, 25398.798828
62.151, 60, 25399.244141
62.151, 60, 25399.687500
62.151, 60, 25400.132812
62.151, 60, 25400.578125
62.151, 60, 25401.023438
62.151, 60, 25401.468750
62.151, 60, 25401.914062
62.151, 60, 25402.359375
62.151, 60, 25402.802734
62.151, 60, 25403.248047
62.151, 60, 25403.693359
62.151, 60, 25404.138672
62.151, 60, 25404.583984
62.151, 60, 25405.029297
62.151, 60, 25405.474609
62.151, 60, 25405.917969
62.151, 60, 25406.363281
62.151, 60, 25406.808594
62.151, 60, 25407.253906
62.151, 60, 25407.699219
62.151, 60, 25408.144531
62.151, 60, 25408.589844
62.151, 60, 25409.033203
62.151, 60, 25409.478516
62.151, 60, 25409.923828
62.151, 60, 25410.369141
62.151, 60, 25410.814453
62.151, 60, 25411.259766
62.151, 60, 25411.705078
62.151, 60, 25412.148438
62.151, 60, 25412.593750
62.151, 60, 25413.039062
62.151, 60, 25413.484375
62.151, 60, 25413.929688
62.151, 60, 25414.375000
62.151, 60, 25414.820312
62.151, 60, 25415.263672
62.151, 60, 25415.708984
62.151, 60, 25416.154297
62.151, 60, 25416.599609
62.151, 60, 25417.044922
62.151, 60, 25417.490234
62.151, 60, 25417.935547
62.151, 60, 25418.378906
62.151, 60, 25418.824219
62.151, 60, 25419.269531
62.151, 60, 25419.714844
62.151, 60, 25420.160156
62.151, 60, 25420.605469
62.151, 60, 25421.050781
62.151, 60, 25421.494141
62.151, 60, 25421.939453
62.151, 60, 25422.384766
62.151, 60, 25422.830078
62.151, 60, 25423.275391
62.151, 60, 25423.720703
62.151, 60, 25424.166016
62.151, 60, 25424.609375
62.151, 60, 25425.054688
62.151, 60, 25425.500000
62.151, 60, 25425.945312
62.151, 60, 25426.390625
62.151, 60, 25426.835938
62.151, 60, 25427.279297
62.151, 60, 25427.724609
62.151, 60, 25428.169922
62.151, 60, 25428.615234
62.151, 60, 25429.060547
62.151, 60, 25429.505859
62.151, 60, 25429.951172
62.151, 60, 25430.394531
62.151, 60, 25430.839844
62.151, 60, 25431.285156
62.151, 60, 25431.730469
62.151, 60, 25432.175781
62.151, 60, 25432.621094
62.151, 60, 25433.066406
62.151, 60, 25433.509766
62.151, 60, 25433.955078
62.151, 60, 25434.400391
62.151, 60, 25434.845703
62.151, 60, 25435.291016
62.151, 60, 25435.736328
62.151, 60, 25436.181641
62.151, 60, 25436.625000
62.151, 60, 25437.070312
62.151, 60, 25437.515625
62.151, 60, 25437.960938
62.151, 60, 25438.406250
62.151, 60, 25438.851562
62.151, 60, 25439.296875
62.151, 60, 25439.740234
62.151, 60, 25440.185547
62.151, 60, 25440.630859
62.151, 60, 25441.076172
62.151, 60, 25441.521484
62.151, 60, 25441.966797
62.151, 60, 25442.412109
62.151, 60, 25442.855469
62.151, 60, 25443.300781
62.151, 60, 25443.746094
62.151, 60, 25444.191406
62.151, 60, 25444.636719
62.151, 60, 25445.082031
62.151, 60, 25445.527344
62.151, 60, 25445.970703
62.151, 60, 25446.416016
62.151, 60, 25446.861328
62.151, 60, 25447.306641
62.151, 60, 25447.751953
62.151, 60, 25448.197266
62.151, 60, 25448.642578
62.151, 60, 25449.085938
62.151, 60, 25449.531250
62.151, 60, 25449.976562
62.151, 60, 25450.421875
62.151, 60, 25450.867188
62.151, 60, 25451.312500
62.151, 60, 25451.757812
62.151, 60, 25452.201172
62.151, 60, 25452.646484
62.151, 60, 25453.091797
62.151, 60, 25453.537109
62.151, 60, 25453.982422
62.151, 60, 25454.427734
62.151, 60, 25454.873047
62.247, 60, 25455.316406
62.247, 60, 25455.761719
62.247, 60, 25456.207031
62.247, 60, 25456.652344
62.247, 60, 25457.097656
62.247, 60, 25457.542969
62.247, 60, 25457.988281
62.247, 60, 25458.431641
62.247, 60, 25458.876953
62.247, 60, 25459.322266
62.247, 60, 25459.767578
62.247, 60, 25460.212891
62.247, 60, 25460.658203
62.247, 60, 25461.103516
62.247, 60, 25461.546875
62.247, 60, 25461.992188
62.247, 60, 25462.437500
62.247, 60, 25462.882812
62.247, 60, 25463.328125
62.247, 60, 25463.773438
62.247, 60, 25464.218750
62.247, 60, 25464.662109
62.247, 60, 25465.107422
62.247, 60, 25465.552734
62.247, 60, 25465.998047
62.247, 60, 25466.443359
62.247, 60, 25466.888672
62.247, 60, 25467.333984
62.247, 60, 25467.777344
62.247, 60, 25468.222656
62.247, 60, 25468.667969
62.247, 60, 25469.113281
62.247, 60, 25469.558594
62.247, 60, 25470.003906
62.247, 60, 25470.449219
62.247, 60, 25470.892578
62.247, 60, 25471.337891
62.247, 60, 25471.783203
62.247, 60, 25472.228516
62.247, 60, 25472.673828
62.247, 60, 25473.119141
62.247, 60, 25473.562500
62.247, 60, 25474.007812
62.247, 60, 25474.453125
62.247, 60, 25474.898438
62.247, 60, 25475.343750
62.247, 60, 25475.789062
62.247, 60, 25476.234375
62.247, 60, 25476.677734
62.247, 60, 25477.123047
62.247, 60, 25477.568359
62.247, 60, 25478.013672
62.247, 60, 25478.458984
62.247, 60, 25478.904297
62.247, 60, 25479.349609
62.247, 60, 25479.792969
62.247, 60, 25480.238281
62.247, 60, 25480.683594
62.247, 60, 25481.128906
62.247, 60, 25481.574219
62.247, 60, 25482.019531
62.247, 60, 25482.464844
62.247, 60, 25482.908203
62.247, 60, 25483.353516
62.247, 60, 25483.798828
62.247, 60, 25484.244141
62.247, 60, 25484.689453
62.247, 60, 25485.134766
62.247, 60, 25485.580078
62.247, 60, 25486.023438
62.247, 60, 25486.468750
62.247, 60, 25486.914062
62.247, 60, 25487.359375
62.247, 60, 25487.804688
62.247, 60, 25488.250000
62.247, 60, 25488.695312
62.247, 60, 25489.138672
62.247, 60, 25489.583984
62.247, 60, 25490.029297
62.247, 60, 25490.474609
62.247, 60, 25490.919922
62.247, 60, 25491.365234
62.247, 60, 25491.810547
62.247, 60, 25492.253906
62.247, 60, 25492.699219
62.247, 60, 25493.144531
62.247, 60, 25493.589844
62.247, 60, 25494.035156
62.247, 60, 25494.480469
62.247, 60, 25494.925781
62.247, 60, 25495.369141
62.247, 60, 25495.814453
62.247, 60, 25496.259766
62.247, 60, 25496.705078
62.247, 60, 25497.150391
62.247, 60, 25497.595703
62.247, 60, 25498.041016
62.247, 60, 25498.484375
62.247, 60, 25498.929688
62.247, 60, 25499.375000
62.247, 60, 25499.820312
62.247, 60, 25500.265625
62.247, 60, 25500.710938
62.247, 60, 25501.156250
62.342, 60, 25501.599609
62.342, 60, 25502.044922
62.342, 60, 25502.490234
62.342, 60, 25502.935547
62.342, 60, 25503.380859
62.342, 60, 25503.826172
62.342, 60, 25504.271484
62.342, 60, 25504.714844
62.342, 60, 25505.160156
62.342, 60, 25505.605469
62.342, 60, 25506.050781
62.342, 60, 25506.496094
62.342, 60, 25506.941406
62.342, 60, 25507.386719
62.342, 60, 25507.830078
62.342, 60, 25508.275391
62.342, 60, 25508.720703
62.342, 60, 25509.166016
62.342, 60, 25509.611328
62.342, 60, 25510.056641
62.342, 60, 25510.501953
62.342, 60, 25510.945312
62.342, 60, 25511.390625
62.342, 60, 25511.835938
62.342, 60, 25512.281250
62.342, 60, 25512.726562
62.342, 60, 25513.171875
62.342, 60, 25513.617188
62.342, 60, 25514.060547
62.342, 60, 25514.505859
62.342, 60, 25514.951172
62.342, 60, 25515.396484
62.342, 60, 25515.841797
62.342, 60, 25516.287109
62.247, 60, 25516.732422
62.247, 60, 25517.175781
62.247, 60, 25517.621094
62.247, 60, 25518.066406
62.247, 60, 25518.511719
62.247, 60, 25518.957031
62.247, 60, 25519.402344
62.247, 60, 25519.847656
62.247, 60, 25520.291016
62.247, 60, 25520.736328
62.247, 60, 25521.181641
62.247, 60, 25521.626953
62.247, 60, 25522.072266
62.247, 60, 25522.517578
62.247, 60, 25522.960938
62.247, 60, 25523.406250
62.247, 60, 25523.851562
62.247, 60, 25524.296875
62.247, 60, 25524.742188
62.247, 60, 25525.187500
62.247, 60, 25525.632812
62.247, 60, 25526.076172
62.247, 60, 25526.521484
62.247, 60, 25526.966797
62.247, 60, 25527.412109
62.247, 60, 25527.857422
62.247, 60, 25528.302734
62.247, 60, 25528.748047
62.247, 60, 25529.191406
62.247, 60, 25529.636719
62.247, 60, 25530.082031
62.247, 60, 25530.527344
62.247, 60, 25530.972656
62.247, 60, 25531.417969
62.247, 60, 25531.863281
62.151, 60, 25532.306641
62.151, 60, 25532.751953
62.151, 60, 25533.197266
62.151, 60, 25533.642578
62.151, 60, 25534.087891
62.151, 60, 25534.533203
62.151, 60, 25534.978516
62.151, 60, 25535.421875
62.151, 60, 25535.867188
62.151, 60, 25536.312500
62.151, 60, 25536.757812
62.151, 60, 25537.203125
62.151, 60, 25537.648438
62.151, 60, 25538.093750
62.151, 60, 25538.537109
62.151, 60, 25538.982422
62.151, 60, 25539.427734
62.151, 60, 25539.873047
62.151, 60, 25540.318359
62.151, 60, 25540.763672
62.151, 60, 25541.208984
62.151, 60, 25541.652344
62.151, 60, 25542.097656
62.151, 60, 25542.542969
62.151, 60, 25542.988281
62.151, 60, 25543.433594
62.151, 60, 25543.878906
62.151, 60, 25544.324219
62.151, 60, 25544.767578
62.151, 60, 25545.212891
62.151, 60, 25545.658203
62.151, 60, 25546.103516
62.151, 60, 25546.548828
62.151, 60, 25546.994141
62.151, 60, 25547.439453
62.151, 60, 25547.882812
62.151, 60, 25548.328125
62.151, 60, 25548.773438
62.151, 60, 25549.218750
62.151, 60, 25549.664062
62.151, 60, 25550.109375
62.151, 60, 25550.554688
62.151, 60, 25550.998047
62.151, 60, 25551.443359
62.151, 60, 25551.888672
62.151, 60, 25552.333984
62.151, 60, 25552.779297
62.151, 60, 25553.224609
62.151, 60, 25553.669922
62.151, 60, 25554.113281
62.151, 60, 25554.558594
62.151, 60, 25555.003906
62.151, 60, 25555.449219
62.151, 60, 25555.894531
62.151, 60, 25556.339844
62.151, 60, 25556.785156
62.151, 60, 25557.228516
62.151, 60, 25557.673828
62.151, 60, 25558.119141
62.151, 60, 25558.564453
62.151, 60, 25559.009766
62.151, 60, 25559.455078
62.151, 60, 25559.900391
62.151, 60, 25560.343750
62.151, 60, 25560.789062
62.151, 60, 25561.234375
62.151, 60, 25561.679688
62.151, 60, 25562.125000
62.151, 60, 25562.570312
62.151, 60, 25563.015625
62.151, 60, 25563.458984
62.151, 60, 25563.904297
62.151, 60, 25564.349609
62.151, 60, 25564.794922
62.151, 60, 25565.240234
62.151, 60, 25565.685547
62.151, 60, 25566.130859
62.151, 60, 25566.574219
62.151, 60, 25567.019531
62.151, 60, 25567.464844
62.151, 60, 25567.910156
62.151, 60, 25568.355469
62.151, 60, 25568.800781
62.151, 60, 25569.244141
62.151, 60, 25569.689453
62.151, 60, 25570.134766
62.151, 60, 25570.580078
62.151, 60, 25571.025391
62.151, 60, 25571.470703
62.151, 60, 25571.916016
62.151, 60, 25572.359375
62.151, 60, 25572.804688
62.151, 60, 25573.250000
62.151, 60, 25573.695312
62.151, 60, 25574.140625
62.151, 60, 25574.585938
62.151, 60, 25575.031250
62.151, 60, 25575.474609
62.151, 60, 25575.919922
62.151, 60, 25576.365234
62.151, 60, 25576.810547
62.151, 60, 25577.255859
62.151, 60, 25577.701172
62.151, 60, 25578.146484
62.151, 60, 25578.589844
62.247, 60, 25579.035156
62.247, 60, 25579.480469
62.247, 60, 25579.925781
62.247, 60, 25580.371094
62.247, 60, 25580.816406
62.247, 60, 25581.261719
62.247, 60, 25581.705078
62.247, 60, 25582.150391
62.247, 60, 25582.595703
62.247, 60, 25583.041016
62.247, 60, 25583.486328
62.247, 60, 25583.931641
62.247, 60, 25584.376953
62.247, 60, 25584.820312
62.247, 60, 25585.265625
62.247, 60, 25585.710938
62.247, 60, 25586.156250
62.247, 60, 25586.601562
62.247, 60, 25587.046875
62.247, 60, 25587.492188
62.247, 60, 25587.935547
62.247, 60, 25588.380859
62.247, 60, 25588.826172
62.247, 60, 25589.271484
62.247, 60, 25589.716797
62.247, 60, 25590.162109
62.247, 60, 25590.607422
62.247, 60, 25591.050781
62.247, 60, 25591.496094
62.247, 60, 25591.941406
62.247, 60, 25592.386719
62.247, 60, 25592.832031
62.247, 60, 25593.277344
62.247, 60, 25593.722656
62.247, 60, 25594.166016
62.247, 60, 25594.611328
62.247, 60, 25595.056641
62.247, 60, 25595.501953
62.247, 60, 25595.947266
62.247, 60, 25596.392578
62.247, 60, 25596.837891
62.247, 60, 25597.281250
62.247, 60, 25597.726562
62.247, 60, 25598.171875
62.247, 60, 25598.617188
62.247, 60, 25599.062500
62.247, 60, 25599.507812
62.247, 60, 25599.953125
62.247, 60, 25600.396484
62.247, 60, 25600.841797
62.247, 60, 25601.287109
62.247, 60, 25601.732422
62.247, 60, 25602.177734
62.247, 60, 25602.623047
62.247, 60, 25603.068359
62.247, 60, 25603.511719
62.247, 60, 25603.957031
62.247, 60, 25604.402344
62.247, 60, 25604.847656
62.247, 60, 25605.292969
62.247, 60, 25605.738281
62.247, 60, 25606.183594
62.247, 60, 25606.626953
62.247, 60, 25607.072266
62.247, 60, 25607.517578
62.247, 60, 25607.962891
62.247, 60, 25608.408203
62.247, 60, 25608.853516
62.247, 60, 25609.298828
62.247, 60, 25609.742188
62.247, 60, 25610.187500
62.247, 60, 25610.632812
62.247, 60, 25611.078125
62.247, 60, 25611.523438
62.247, 60, 25611.968750
62.247, 60, 25612.414062
62.247, 60, 25612.857422
62.247, 60, 25613.302734
62.247, 60, 25613.748047
62.247, 60, 25614.193359
62.247, 60, 25614.638672
62.247, 60, 25615.083984
62.247, 60, 25615.527344
62.247, 60, 25615.972656
62.247, 60, 25616.417969
62.247, 60, 25616.863281
62.247, 60, 25617.308594
62.247, 60, 25617.753906
62.247, 60, 25618.199219
62.247, 60, 25618.642578
62.247, 60, 25619.087891
62.247, 60, 25619.533203
62.247, 60, 25619.978516
62.247, 60, 25620.423828
62.247, 60, 25620.869141
62.247, 60, 25621.314453
62.247, 60, 25621.757812
62.247, 60, 25622.203125
62.247, 60, 25622.648438
62.247, 60, 25623.093750
62.247, 60, 25623.539062
62.247, 60, 25623.984375
62.247, 60, 25624.429688
62.247, 60, 25624.873047
62.247, 60, 25625.318359
62.247, 60, 25625.763672
62.247, 60, 25626.208984
62.247, 60, 25626.654297
62.247, 60, 25627.099609
62.247, 60, 25627.544922
62.247, 60, 25627.988281
62.247, 60, 25628.433594
62.247, 60, 25628.878906
62.247, 60, 25629.324219
62.247, 60, 25629.769531
62.247, 60, 25630.214844
62.247, 60, 25630.660156
62.247, 60, 25631.103516
62.247, 60, 25631.548828
62.247, 60, 25631.994141
62.247, 60, 25632.439453
62.247, 60, 25632.884766
62.247, 60, 25633.330078
62.247, 60, 25633.775391
62.247, 60, 25634.218750
62.247, 60, 25634.664062
62.247, 60, 25635.109375
62.247, 60, 25635.554688
62.247, 60, 25636.000000
62.247, 60, 25636.445312
62.247, 60, 25636.890625
62.247, 60, 25637.333984
62.247, 60, 25637.779297
62.247, 60, 25638.224609
62.247, 60, 25638.669922
62.247, 60, 25639.115234
62.247, 60, 25639.560547
62.247, 60, 25640.005859
62.247, 60, 25640.449219
62.247, 60, 25640.894531
62.247, 60, 25641.339844
62.247, 60, 25641.785156
62.247, 60, 25642.230469
62.247, 60, 25642.675781
62.247, 60, 25643.121094
62.247, 60, 25643.564453
62.247, 60, 25644.009766
62.247, 60, 25644.455078
62.247, 60, 25644.900391
62.247, 60, 25645.345703
62.247, 60, 25645.791016
62.247, 60, 25646.236328
62.247, 60, 25646.679688
62.247, 60, 25647.125000
62.247, 60, 25647.570312
62.247, 60, 25648.015625
62.247, 60, 25648.460938
62.247, 60, 25648.906250
62.247, 60, 25649.351562
62.247, 60, 25649.794922
62.247, 60, 25650.240234
62.247, 60, 25650.685547
62.247, 60, 25651.130859
62.247, 60, 25651.576172
62.247, 60, 25652.021484
62.247, 60, 25652.466797
62.247, 60, 25652.910156
62.247, 60, 25653.355469
62.247, 60, 25653.800781
62.247, 60, 25654.246094
62.342, 60, 25654.691406
62.342, 60, 25655.136719
62.342, 60, 25655.582031
62.342, 60, 25656.025391
62.342, 60, 25656.470703
62.342, 60, 25656.916016
62.342, 60, 25657.361328
62.342, 60, 25657.806641
62.342, 60, 25658.251953
62.342, 60, 25658.697266
62.342, 60, 25659.140625
62.342, 60, 25659.585938
62.342, 60, 25660.031250
62.342, 60, 25660.476562
62.342, 60, 25660.921875
62.342, 60, 25661.367188
62.342, 60, 25661.810547
62.342, 60, 25662.255859
62.342, 60, 25662.701172
62.342, 60, 25663.146484
62.342, 60, 25663.591797
62.342, 60, 25664.037109
62.342, 60, 25664.482422
62.342, 60, 25664.925781
62.342, 60, 25665.371094
62.342, 60, 25665.816406
62.342, 60, 25666.261719
62.342, 60, 25666.707031
62.342, 60, 25667.152344
62.342, 60, 25667.597656
62.342, 60, 25668.041016
62.342, 60, 25668.486328
62.342, 60, 25668.931641
62.342, 60, 25669.376953
62.342, 60, 25669.822266
62.342, 60, 25670.267578
62.342, 60, 25670.712891
62.342, 60, 25671.156250
62.342, 60, 25671.601562
62.342, 60, 25672.046875
62.342, 60, 25672.492188
62.342, 60, 25672.937500
62.342, 60, 25673.382812
62.342, 60, 25673.828125
62.342, 60, 25674.271484
62.342, 60, 25674.716797
62.342, 60, 25675.162109
62.342, 60, 25675.607422
62.342, 60, 25676.052734
62.342, 60, 25676.498047
62.342, 60, 25676.943359
62.342, 60, 25677.386719
62.342, 60, 25677.832031
62.342, 60, 25678.277344
62.342, 60, 25678.722656
62.342, 60, 25679.167969
62.342, 60, 25679.613281
62.342, 60, 25680.058594
62.342, 60, 25680.501953
62.342, 60, 25680.947266
62.342, 60, 25681.392578
62.342, 60, 25681.837891
62.342, 60, 25682.283203
62.342, 60, 25682.728516
62.342, 60, 25683.173828
62.342, 60, 25683.617188
62.342, 60, 25684.062500
62.342, 60, 25684.507812
62.342, 60, 25684.953125
62.247, 60, 25685.398438
62.247, 60, 25685.843750
62.247, 60, 25686.289062
62.247, 60, 25686.732422
62.247, 60, 25687.177734
62.247, 60, 25687.623047
62.247, 60, 25688.068359
62.247, 60, 25688.513672
62.247, 60, 25688.958984
62.247, 60, 25689.404297
62.247, 60, 25689.847656
62.247, 60, 25690.292969
62.247, 60, 25690.738281
62.247, 60, 25691.183594
62.247, 60, 25691.628906
62.247, 60, 25692.074219
62.247, 60, 25692.519531
62.247, 60, 25692.962891
62.247, 60, 25693.408203
62.247, 60, 25693.853516
62.247, 60, 25694.298828
62.247, 60, 25694.744141
62.247, 60, 25695.189453
62.247, 60, 25695.634766
62.247, 60, 25696.078125
62.247, 60, 25696.523438
62.247, 60, 25696.968750
62.247, 60, 25697.414062
62.247, 60, 25697.859375
62.247, 60, 25698.304688
62.247, 60, 25698.750000
62.247, 60, 25699.193359
62.247, 60, 25699.638672
62.247, 60, 25700.083984
62.247, 60, 25700.529297
62.342, 60, 25700.974609
62.342, 60, 25701.419922
62.342, 60, 25701.865234
62.342, 60, 25702.308594
62.342, 60, 25702.753906
62.342, 60, 25703.199219
62.342, 60, 25703.644531
62.342, 60, 25704.089844
62.342, 60, 25704.535156
62.342, 60, 25704.980469
62.342, 60, 25705.423828
62.342, 60, 25705.869141
62.342, 60, 25706.314453
62.342, 60, 25706.759766
62.342, 60, 25707.205078
62.342, 60, 25707.650391
62.342, 60, 25708.093750
62.342, 60, 25708.539062
62.342, 60, 25708.984375
62.342, 60, 25709.429688
62.342, 60, 25709.875000
62.342, 60, 25710.320312
62.342, 60, 25710.765625
62.342, 60, 25711.208984
62.342, 60, 25711.654297
62.342, 60, 25712.099609
62.342, 60, 25712.544922
62.342, 60, 25712.990234
62.342, 60, 25713.435547
62.342, 60, 25713.880859
62.342, 60, 25714.324219
62.342, 60, 25714.769531
62.342, 60, 25715.214844
62.342, 60, 25715.660156
62.342, 60, 25716.105469
62.342, 60, 25716.550781
62.342, 60, 25716.996094
62.342, 60, 25717.439453
62.342, 60, 25717.884766
