Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 26133.099609
62.247, 60, 26133.544922
62.247, 60, 26133.988281
62.247, 60, 26134.433594
62.247, 60, 26134.878906
62.247, 60, 26135.324219
62.247, 60, 26135.769531
62.247, 60, 26136.214844
62.247, 60, 26136.660156
62.247, 60, 26137.103516
62.247, 60, 26137.548828
62.247, 60, 26137.994141
62.247, 60, 26138.439453
62.247, 60, 26138.884766
62.247, 60, 26139.330078
62.247, 60, 26139.775391
62.247, 60, 26140.218750
62.247, 60, 26140.664062
62.247, 60, 26141.109375
62.247, 60, 26141.554688
62.247, 60, 26142.000000
62.247, 60, 26142.445312
62.247, 60, 26142.890625
62.247, 60, 26143.333984
62.247, 60, 26143.779297
62.247, 60, 26144.224609
62.247, 60, 26144.669922
62.247, 60, 26145.115234
62.342, 60, 26145.560547
62.342, 60, 26146.005859
62.342, 60, 26146.449219
62.342, 60, 26146.894531
62.342, 60, 26147.339844
62.342, 60, 26147.785156
62.342, 60, 26148.230469
62.342, 60, 26148.675781
62.342, 60, 26149.121094
62.342, 60, 26149.564453
62.342, 60, 26150.009766
62.342, 60, 26150.455078
62.342, 60, 26150.900391
62.342, 60, 26151.345703
62.342, 60, 26151.791016
62.342, 60, 26152.236328
62.342, 60, 26152.679688
62.342, 60, 26153.125000
62.342, 60, 26153.570312
62.342, 60, 26154.015625
62.342, 60, 26154.460938
62.342, 60, 26154.906250
62.342, 60, 26155.351562
62.342, 60, 26155.794922
62.342, 60, 26156.240234
62.342, 60, 26156.685547
62.342, 60, 26157.130859
62.342, 60, 26157.576172
62.342, 60, 26158.021484
62.342, 60, 26158.466797
62.342, 60, 26158.910156
62.342, 60, 26159.355469
62.342, 60, 26159.800781
62.342, 60, 26160.246094
62.342, 60, 26160.691406
62.247, 60, 26161.136719
62.247, 60, 26161.582031
62.247, 60, 26162.025391
62.247, 60, 26162.470703
62.247, 60, 26162.916016
62.247, 60, 26163.361328
62.247, 60, 26163.806641
62.247, 60, 26164.251953
62.247, 60, 26164.697266
62.247, 60, 26165.140625
62.247, 60, 26165.585938
62.247, 60, 26166.031250
62.247, 60, 26166.476562
62.247, 60, 26166.921875
62.247, 60, 26167.367188
62.247, 60, 26167.812500
62.247, 60, 26168.255859
62.247, 60, 26168.701172
62.247, 60, 26169.146484
62.247, 60, 26169.591797
62.247, 60, 26170.037109
62.247, 60, 26170.482422
62.247, 60, 26170.925781
62.247, 60, 26171.371094
62.247, 60, 26171.816406
62.247, 60, 26172.261719
62.247, 60, 26172.707031
62.247, 60, 26173.152344
62.247, 60, 26173.597656
62.247, 60, 26174.041016
62.247, 60, 26174.486328
62.247, 60, 26174.931641
62.247, 60, 26175.376953
62.247, 60, 26175.822266
62.247, 60, 26176.267578
62.151, 60, 26176.712891
62.151, 60, 26177.156250
62.151, 60, 26177.601562
62.151, 60, 26178.046875
62.151, 60, 26178.492188
62.151, 60, 26178.937500
62.151, 60, 26179.382812
62.151, 60, 26179.828125
62.151, 60, 26180.271484
62.151, 60, 26180.716797
62.151, 60, 26181.162109
62.151, 60, 26181.607422
62.151, 60, 26182.052734
62.151, 60, 26182.498047
62.151, 60, 26182.943359
62.151, 60, 26183.386719
62.151, 60, 26183.832031
62.151, 60, 26184.277344
62.151, 60, 26184.722656
62.151, 60, 26185.167969
62.151, 60, 26185.613281
62.151, 60, 26186.058594
62.151, 60, 26186.501953
62.151, 60, 26186.947266
62.151, 60, 26187.392578
62.151, 60, 26187.837891
62.151, 60, 26188.283203
62.151, 60, 26188.728516
62.151, 60, 26189.173828
62.151, 60, 26189.617188
62.151, 60, 26190.062500
62.151, 60, 26190.507812
62.151, 60, 26190.953125
62.151, 60, 26191.398438
62.151, 60, 26191.843750
62.151, 60, 26192.289062
62.151, 60, 26192.732422
62.151, 60, 26193.177734
62.151, 60, 26193.623047
62.151, 60, 26194.068359
62.151, 60, 26194.513672
62.151, 60, 26194.958984
62.151, 60, 26195.404297
62.151, 60, 26195.847656
62.151, 60, 26196.292969
62.151, 60, 26196.738281
62.151, 60, 26197.183594
62.151, 60, 26197.628906
62.151, 60, 26198.074219
62.151, 60, 26198.519531
62.151, 60, 26198.962891
62.151, 60, 26199.408203
62.151, 60, 26199.853516
62.151, 60, 26200.298828
62.151, 60, 26200.744141
62.151, 60, 26201.189453
62.151, 60, 26201.634766
62.151, 60, 26202.078125
62.151, 60, 26202.523438
62.151, 60, 26202.968750
62.151, 60, 26203.414062
62.151, 60, 26203.859375
62.151, 60, 26204.304688
62.151, 60, 26204.750000
62.151, 60, 26205.193359
62.151, 60, 26205.638672
62.151, 60, 26206.083984
62.151, 60, 26206.529297
62.151, 60, 26206.974609
62.151, 60, 26207.419922
62.151, 60, 26207.865234
62.151, 60, 26208.308594
62.151, 60, 26208.753906
62.151, 60, 26209.199219
62.151, 60, 26209.644531
62.151, 60, 26210.089844
62.151, 60, 26210.535156
62.151, 60, 26210.980469
62.151, 60, 26211.423828
62.151, 60, 26211.869141
62.151, 60, 26212.314453
62.151, 60, 26212.759766
62.151, 60, 26213.205078
62.151, 60, 26213.650391
62.151, 60, 26214.095703
62.151, 60, 26214.539062
62.151, 60, 26214.984375
62.151, 60, 26215.429688
62.151, 60, 26215.875000
62.151, 60, 26216.320312
62.151, 60, 26216.765625
62.151, 60, 26217.208984
62.151, 60, 26217.654297
62.151, 60, 26218.099609
62.151, 60, 26218.544922
62.151, 60, 26218.990234
62.151, 60, 26219.435547
62.151, 60, 26219.880859
62.151, 60, 26220.324219
62.151, 60, 26220.769531
62.151, 60, 26221.214844
62.151, 60, 26221.660156
62.151, 60, 26222.105469
62.151, 60, 26222.550781
62.247, 60, 26222.996094
62.247, 60, 26223.439453
62.247, 60, 26223.884766
62.247, 60, 26224.330078
62.247, 60, 26224.775391
62.247, 60, 26225.220703
62.247, 60, 26225.666016
62.247, 60, 26226.111328
62.247, 60, 26226.554688
62.247, 60, 26227.000000
62.247, 60, 26227.445312
62.247, 60, 26227.890625
62.247, 60, 26228.335938
62.247, 60, 26228.781250
62.247, 60, 26229.226562
62.247, 60, 26229.669922
62.247, 60, 26230.115234
62.247, 60, 26230.560547
62.247, 60, 26231.005859
62.247, 60, 26231.451172
62.247, 60, 26231.896484
62.247, 60, 26232.341797
62.247, 60, 26232.785156
62.247, 60, 26233.230469
62.247, 60, 26233.675781
62.247, 60, 26234.121094
62.247, 60, 26234.566406
62.247, 60, 26235.011719
62.247, 60, 26235.457031
62.247, 60, 26235.900391
62.247, 60, 26236.345703
62.247, 60, 26236.791016
62.247, 60, 26237.236328
62.247, 60, 26237.681641
62.247, 60, 26238.126953
62.247, 60, 26238.572266
62.247, 60, 26239.015625
62.247, 60, 26239.460938
62.247, 60, 26239.906250
62.247, 60, 26240.351562
62.247, 60, 26240.796875
62.247, 60, 26241.242188
62.247, 60, 26241.687500
62.247, 60, 26242.130859
62.247, 60, 26242.576172
62.247, 60, 26243.021484
62.247, 60, 26243.466797
62.247, 60, 26243.912109
62.247, 60, 26244.357422
62.247, 60, 26244.802734
62.247, 60, 26245.246094
62.247, 60, 26245.691406
62.247, 60, 26246.136719
62.247, 60, 26246.582031
62.247, 60, 26247.027344
62.247, 60, 26247.472656
62.247, 60, 26247.917969
62.247, 60, 26248.361328
62.247, 60, 26248.806641
62.247, 60, 26249.251953
62.247, 60, 26249.697266
62.247, 60, 26250.142578
62.247, 60, 26250.587891
62.247, 60, 26251.033203
62.247, 60, 26251.476562
62.247, 60, 26251.921875
62.247, 60, 26252.367188
62.247, 60, 26252.812500
62.247, 60, 26253.257812
62.151, 60, 26253.703125
62.151, 60, 26254.148438
62.151, 60, 26254.591797
62.151, 60, 26255.037109
62.151, 60, 26255.482422
62.151, 60, 26255.927734
62.151, 60, 26256.373047
62.151, 60, 26256.818359
62.151, 60, 26257.263672
62.151, 60, 26257.707031
62.151, 60, 26258.152344
62.151, 60, 26258.597656
62.151, 60, 26259.042969
62.151, 60, 26259.488281
62.151, 60, 26259.933594
62.151, 60, 26260.378906
62.151, 60, 26260.822266
62.151, 60, 26261.267578
62.151, 60, 26261.712891
62.151, 60, 26262.158203
62.151, 60, 26262.603516
62.151, 60, 26263.048828
62.151, 60, 26263.492188
62.151, 60, 26263.937500
62.151, 60, 26264.382812
62.151, 60, 26264.828125
62.151, 60, 26265.273438
62.151, 60, 26265.718750
62.151, 60, 26266.164062
62.151, 60, 26266.607422
62.151, 60, 26267.052734
62.151, 60, 26267.498047
62.151, 60, 26267.943359
62.151, 60, 26268.388672
62.151, 60, 26268.833984
62.247, 60, 26269.279297
62.247, 60, 26269.722656
62.247, 60, 26270.167969
62.247, 60, 26270.613281
62.247, 60, 26271.058594
62.247, 60, 26271.503906
62.247, 60, 26271.949219
62.247, 60, 26272.394531
62.247, 60, 26272.837891
62.247, 60, 26273.283203
62.247, 60, 26273.728516
62.247, 60, 26274.173828
62.247, 60, 26274.619141
62.247, 60, 26275.064453
62.247, 60, 26275.509766
62.247, 60, 26275.953125
62.247, 60, 26276.398438
62.247, 60, 26276.843750
62.247, 60, 26277.289062
62.247, 60, 26277.734375
62.247, 60, 26278.179688
62.247, 60, 26278.625000
62.247, 60, 26279.068359
62.247, 60, 26279.513672
62.247, 60, 26279.958984
62.247, 60, 26280.404297
62.247, 60, 26280.849609
62.247, 60, 26281.294922
62.247, 60, 26281.740234
62.247, 60, 26282.183594
62.247, 60, 26282.628906
62.247, 60, 26283.074219
62.247, 60, 26283.519531
62.247, 60, 26283.964844
62.247, 60, 26284.410156
62.247, 60, 26284.855469
62.247, 60, 26285.298828
62.247, 60, 26285.744141
62.247, 60, 26286.189453
62.247, 60, 26286.634766
62.247, 60, 26287.080078
62.247, 60, 26287.525391
62.247, 60, 26287.970703
62.247, 60, 26288.414062
62.247, 60, 26288.859375
62.247, 60, 26289.304688
62.247, 60, 26289.750000
62.247, 60, 26290.195312
62.247, 60, 26290.640625
62.247, 60, 26291.085938
62.247, 60, 26291.529297
62.247, 60, 26291.974609
62.247, 60, 26292.419922
62.247, 60, 26292.865234
62.247, 60, 26293.310547
62.247, 60, 26293.755859
62.247, 60, 26294.201172
62.247, 60, 26294.644531
62.247, 60, 26295.089844
62.247, 60, 26295.535156
62.247, 60, 26295.980469
62.247, 60, 26296.425781
62.247, 60, 26296.871094
62.247, 60, 26297.316406
62.247, 60, 26297.759766
62.247, 60, 26298.205078
62.247, 60, 26298.650391
62.247, 60, 26299.095703
62.247, 60, 26299.541016
62.247, 60, 26299.986328
62.247, 60, 26300.431641
62.247, 60, 26300.875000
62.247, 60, 26301.320312
62.247, 60, 26301.765625
62.247, 60, 26302.210938
62.247, 60, 26302.656250
62.247, 60, 26303.101562
62.247, 60, 26303.546875
62.247, 60, 26303.990234
62.247, 60, 26304.435547
62.247, 60, 26304.880859
62.247, 60, 26305.326172
62.247, 60, 26305.771484
62.247, 60, 26306.216797
62.247, 60, 26306.662109
62.247, 60, 26307.105469
62.247, 60, 26307.550781
62.247, 60, 26307.996094
62.247, 60, 26308.441406
62.247, 60, 26308.886719
62.247, 60, 26309.332031
62.247, 60, 26309.775391
62.247, 60, 26310.220703
62.247, 60, 26310.666016
62.247, 60, 26311.111328
62.247, 60, 26311.556641
62.247, 60, 26312.001953
62.247, 60, 26312.447266
62.247, 60, 26312.890625
62.247, 60, 26313.335938
62.247, 60, 26313.781250
62.247, 60, 26314.226562
62.247, 60, 26314.671875
62.247, 60, 26315.117188
62.247, 60, 26315.562500
62.342, 60, 26316.005859
62.342, 60, 26316.451172
62.342, 60, 26316.896484
62.342, 60, 26317.341797
62.342, 60, 26317.787109
62.342, 60, 26318.232422
62.342, 60, 26318.677734
62.342, 60, 26319.121094
62.342, 60, 26319.566406
62.342, 60, 26320.011719
62.342, 60, 26320.457031
62.342, 60, 26320.902344
62.342, 60, 26321.347656
62.342, 60, 26321.792969
62.342, 60, 26322.236328
62.342, 60, 26322.681641
62.342, 60, 26323.126953
62.342, 60, 26323.572266
62.342, 60, 26324.017578
62.342, 60, 26324.462891
62.342, 60, 26324.908203
62.342, 60, 26325.351562
62.342, 60, 26325.796875
62.342, 60, 26326.242188
62.342, 60, 26326.687500
62.342, 60, 26327.132812
62.342, 60, 26327.578125
62.342, 60, 26328.023438
62.342, 60, 26328.466797
62.342, 60, 26328.912109
62.342, 60, 26329.357422
62.342, 60, 26329.802734
62.342, 60, 26330.248047
62.342, 60, 26330.693359
62.247, 60, 26331.138672
62.247, 60, 26331.582031
62.247, 60, 26332.027344
62.247, 60, 26332.472656
62.247, 60, 26332.917969
62.247, 60, 26333.363281
62.247, 60, 26333.808594
62.247, 60, 26334.253906
62.247, 60, 26334.697266
62.247, 60, 26335.142578
62.247, 60, 26335.587891
62.247, 60, 26336.033203
62.247, 60, 26336.478516
62.247, 60, 26336.923828
62.247, 60, 26337.369141
62.247, 60, 26337.812500
62.247, 60, 26338.257812
62.247, 60, 26338.703125
62.247, 60, 26339.148438
62.247, 60, 26339.593750
62.247, 60, 26340.039062
62.247, 60, 26340.484375
62.247, 60, 26340.927734
62.247, 60, 26341.373047
62.247, 60, 26341.818359
62.247, 60, 26342.263672
62.247, 60, 26342.708984
62.247, 60, 26343.154297
62.247, 60, 26343.599609
62.247, 60, 26344.042969
62.247, 60, 26344.488281
62.247, 60, 26344.933594
62.247, 60, 26345.378906
62.247, 60, 26345.824219
62.247, 60, 26346.269531
62.247, 60, 26346.714844
62.247, 60, 26347.158203
62.247, 60, 26347.603516
62.247, 60, 26348.048828
62.247, 60, 26348.494141
62.247, 60, 26348.939453
62.247, 60, 26349.384766
62.247, 60, 26349.830078
62.247, 60, 26350.273438
62.247, 60, 26350.718750
62.247, 60, 26351.164062
62.247, 60, 26351.609375
62.247, 60, 26352.054688
62.247, 60, 26352.500000
62.247, 60, 26352.945312
62.247, 60, 26353.388672
62.247, 60, 26353.833984
62.247, 60, 26354.279297
62.247, 60, 26354.724609
62.247, 60, 26355.169922
62.247, 60, 26355.615234
62.247, 60, 26356.058594
62.247, 60, 26356.503906
62.247, 60, 26356.949219
62.247, 60, 26357.394531
62.247, 60, 26357.839844
62.247, 60, 26358.285156
62.247, 60, 26358.730469
62.247, 60, 26359.173828
62.247, 60, 26359.619141
62.247, 60, 26360.064453
62.247, 60, 26360.509766
62.247, 60, 26360.955078
62.247, 60, 26361.400391
62.342, 60, 26361.845703
62.342, 60, 26362.289062
62.342, 60, 26362.734375
62.342, 60, 26363.179688
62.342, 60, 26363.625000
62.342, 60, 26364.070312
62.342, 60, 26364.515625
62.342, 60, 26364.960938
62.342, 60, 26365.404297
62.342, 60, 26365.849609
62.342, 60, 26366.294922
62.342, 60, 26366.740234
62.342, 60, 26367.185547
62.342, 60, 26367.630859
62.342, 60, 26368.076172
62.342, 60, 26368.519531
62.342, 60, 26368.964844
62.342, 60, 26369.410156
62.342, 60, 26369.855469
62.342, 60, 26370.300781
62.342, 60, 26370.746094
62.342, 60, 26371.191406
62.342, 60, 26371.634766
62.342, 60, 26372.080078
62.342, 60, 26372.525391
62.342, 60, 26372.970703
62.342, 60, 26373.416016
62.342, 60, 26373.861328
62.342, 60, 26374.306641
62.342, 60, 26374.750000
62.342, 60, 26375.195312
62.342, 60, 26375.640625
62.342, 60, 26376.085938
62.342, 60, 26376.531250
62.342, 60, 26376.976562
62.342, 60, 26377.421875
62.342, 60, 26377.865234
62.342, 60, 26378.310547
62.342, 60, 26378.755859
62.342, 60, 26379.201172
62.342, 60, 26379.646484
62.342, 60, 26380.091797
62.342, 60, 26380.537109
62.342, 60, 26380.980469
62.342, 60, 26381.425781
62.342, 60, 26381.871094
62.342, 60, 26382.316406
62.342, 60, 26382.761719
62.342, 60, 26383.207031
62.342, 60, 26383.652344
62.342, 60, 26384.095703
62.342, 60, 26384.541016
62.342, 60, 26384.986328
62.342, 60, 26385.431641
62.342, 60, 26385.876953
62.342, 60, 26386.322266
62.342, 60, 26386.767578
62.342, 60, 26387.210938
62.342, 60, 26387.656250
62.342, 60, 26388.101562
62.342, 60, 26388.546875
62.342, 60, 26388.992188
62.342, 60, 26389.437500
62.342, 60, 26389.882812
62.342, 60, 26390.326172
62.342, 60, 26390.771484
62.342, 60, 26391.216797
62.342, 60, 26391.662109
62.342, 60, 26392.107422
62.342, 60, 26392.552734
62.342, 60, 26392.998047
62.342, 60, 26393.441406
62.342, 60, 26393.886719
62.342, 60, 26394.332031
62.342, 60, 26394.777344
62.342, 60, 26395.222656
62.342, 60, 26395.667969
62.342, 60, 26396.113281
62.342, 60, 26396.556641
62.342, 60, 26397.001953
62.342, 60, 26397.447266
62.342, 60, 26397.892578
62.342, 60, 26398.337891
62.342, 60, 26398.783203
62.342, 60, 26399.228516
62.342, 60, 26399.671875
62.342, 60, 26400.117188
62.342, 60, 26400.562500
62.342, 60, 26401.007812
62.342, 60, 26401.453125
62.342, 60, 26401.898438
62.342, 60, 26402.341797
62.342, 60, 26402.787109
62.342, 60, 26403.232422
62.342, 60, 26403.677734
62.342, 60, 26404.123047
62.342, 60, 26404.568359
62.342, 60, 26405.013672
62.342, 60, 26405.457031
62.342, 60, 26405.902344
62.342, 60, 26406.347656
62.342, 60, 26406.792969
62.342, 60, 26407.238281
62.342, 60, 26407.683594
62.342, 60, 26408.128906
62.342, 60, 26408.572266
62.342, 60, 26409.017578
62.342, 60, 26409.462891
62.342, 60, 26409.908203
62.342, 60, 26410.353516
62.342, 60, 26410.798828
62.342, 60, 26411.244141
62.342, 60, 26411.687500
62.342, 60, 26412.132812
62.342, 60, 26412.578125
62.342, 60, 26413.023438
62.342, 60, 26413.468750
62.342, 60, 26413.914062
62.342, 60, 26414.359375
62.342, 60, 26414.802734
62.342, 60, 26415.248047
62.342, 60, 26415.693359
62.342, 60, 26416.138672
62.342, 60, 26416.583984
62.342, 60, 26417.029297
62.342, 60, 26417.474609
62.342, 60, 26417.917969
62.342, 60, 26418.363281
62.342, 60, 26418.808594
62.342, 60, 26419.253906
62.342, 60, 26419.699219
62.342, 60, 26420.144531
62.342, 60, 26420.589844
62.342, 60, 26421.033203
62.342, 60, 26421.478516
62.342, 60, 26421.923828
62.342, 60, 26422.369141
62.342, 60, 26422.814453
62.342, 60, 26423.259766
62.342, 60, 26423.705078
62.342, 60, 26424.148438
62.342, 60, 26424.593750
62.342, 60, 26425.039062
62.342, 60, 26425.484375
62.342, 60, 26425.929688
62.342, 60, 26426.375000
62.342, 60, 26426.820312
62.342, 60, 26427.263672
62.342, 60, 26427.708984
62.342, 60, 26428.154297
62.342, 60, 26428.599609
62.342, 60, 26429.044922
62.342, 60, 26429.490234
62.342, 60, 26429.935547
62.342, 60, 26430.378906
62.342, 60, 26430.824219
62.342, 60, 26431.269531
62.342, 60, 26431.714844
62.342, 60, 26432.160156
62.342, 60, 26432.605469
62.342, 60, 26433.050781
62.342, 60, 26433.494141
62.342, 60, 26433.939453
62.342, 60, 26434.384766
62.342, 60, 26434.830078
62.342, 60, 26435.275391
62.342, 60, 26435.720703
62.342, 60, 26436.166016
62.342, 60, 26436.609375
62.342, 60, 26437.054688
62.342, 60, 26437.500000
62.531, 60, 26437.945312
62.531, 60, 26438.390625
62.531, 60, 26438.835938
62.531, 60, 26439.281250
62.531, 60, 26439.724609
62.531, 60, 26440.169922
62.531, 60, 26440.615234
62.531, 60, 26441.060547
62.531, 60, 26441.505859
62.531, 60, 26441.951172
62.531, 60, 26442.396484
62.531, 60, 26442.839844
62.531, 60, 26443.285156
62.531, 60, 26443.730469
62.531, 60, 26444.175781
62.531, 60, 26444.621094
62.531, 60, 26445.066406
62.531, 60, 26445.511719
62.531, 60, 26445.955078
62.531, 60, 26446.400391
62.531, 60, 26446.845703
62.531, 60, 26447.291016
62.531, 60, 26447.736328
62.531, 60, 26448.181641
62.531, 60, 26448.626953
62.531, 60, 26449.070312
62.531, 60, 26449.515625
62.531, 60, 26449.960938
62.531, 60, 26450.406250
62.531, 60, 26450.851562
62.531, 60, 26451.296875
62.531, 60, 26451.740234
62.531, 60, 26452.185547
62.531, 60, 26452.630859
62.531, 60, 26453.076172
62.531, 60, 26453.521484
62.531, 60, 26453.966797
62.531, 60, 26454.412109
62.531, 60, 26454.855469
62.531, 60, 26455.300781
62.531, 60, 26455.746094
62.531, 60, 26456.191406
62.531, 60, 26456.636719
62.531, 60, 26457.082031
62.531, 60, 26457.527344
62.531, 60, 26457.970703
62.531, 60, 26458.416016
62.531, 60, 26458.861328
62.531, 60, 26459.306641
62.531, 60, 26459.751953
62.531, 60, 26460.197266
62.531, 60, 26460.642578
62.531, 60, 26461.085938
62.531, 60, 26461.531250
62.531, 60, 26461.976562
62.531, 60, 26462.421875
62.531, 60, 26462.867188
62.531, 60, 26463.312500
62.531, 60, 26463.757812
62.531, 60, 26464.201172
62.531, 60, 26464.646484
62.531, 60, 26465.091797
62.531, 60, 26465.537109
62.531, 60, 26465.982422
62.531, 60, 26466.427734
62.531, 60, 26466.873047
62.531, 60, 26467.316406
62.531, 60, 26467.761719
62.531, 60, 26468.207031
62.247, 60, 26468.652344
62.247, 60, 26469.097656
62.247, 60, 26469.542969
62.247, 60, 26469.988281
62.247, 60, 26470.431641
62.247, 60, 26470.876953
62.247, 60, 26471.322266
62.247, 60, 26471.767578
62.247, 60, 26472.212891
62.247, 60, 26472.658203
62.247, 60, 26473.103516
62.247, 60, 26473.546875
62.247, 60, 26473.992188
62.247, 60, 26474.437500
62.247, 60, 26474.882812
62.247, 60, 26475.328125
62.247, 60, 26475.773438
62.247, 60, 26476.218750
62.247, 60, 26476.662109
62.247, 60, 26477.107422
62.247, 60, 26477.552734
62.247, 60, 26477.998047
62.247, 60, 26478.443359
62.247, 60, 26478.888672
62.247, 60, 26479.333984
62.247, 60, 26479.777344
62.247, 60, 26480.222656
62.247, 60, 26480.667969
62.247, 60, 26481.113281
62.247, 60, 26481.558594
62.247, 60, 26482.003906
62.247, 60, 26482.449219
62.247, 60, 26482.892578
62.247, 60, 26483.337891
62.247, 60, 26483.783203
62.151, 60, 26484.228516
62.151, 60, 26484.673828
62.151, 60, 26485.119141
62.151, 60, 26485.564453
62.151, 60, 26486.007812
62.151, 60, 26486.453125
62.151, 60, 26486.898438
62.151, 60, 26487.343750
62.151, 60, 26487.789062
62.151, 60, 26488.234375
62.151, 60, 26488.679688
62.151, 60, 26489.123047
62.151, 60, 26489.568359
62.151, 60, 26490.013672
62.151, 60, 26490.458984
62.151, 60, 26490.904297
62.151, 60, 26491.349609
62.151, 60, 26491.794922
62.151, 60, 26492.238281
62.151, 60, 26492.683594
62.151, 60, 26493.128906
62.151, 60, 26493.574219
62.151, 60, 26494.019531
62.151, 60, 26494.464844
62.151, 60, 26494.910156
62.151, 60, 26495.353516
62.151, 60, 26495.798828
62.151, 60, 26496.244141
62.151, 60, 26496.689453
62.151, 60, 26497.134766
62.151, 60, 26497.580078
62.151, 60, 26498.023438
62.151, 60, 26498.468750
62.151, 60, 26498.914062
62.056, 60, 26499.359375
62.056, 60, 26499.804688
62.056, 60, 26500.250000
62.056, 60, 26500.695312
62.056, 60, 26501.138672
62.056, 60, 26501.583984
62.056, 60, 26502.029297
62.056, 60, 26502.474609
62.056, 60, 26502.919922
62.056, 60, 26503.365234
62.056, 60, 26503.810547
62.056, 60, 26504.253906
62.056, 60, 26504.699219
62.056, 60, 26505.144531
62.056, 60, 26505.589844
62.056, 60, 26506.035156
62.056, 60, 26506.480469
62.056, 60, 26506.925781
62.056, 60, 26507.369141
62.056, 60, 26507.814453
62.056, 60, 26508.259766
62.056, 60, 26508.705078
62.056, 60, 26509.150391
62.056, 60, 26509.595703
62.056, 60, 26510.041016
62.056, 60, 26510.484375
62.056, 60, 26510.929688
62.056, 60, 26511.375000
62.056, 60, 26511.820312
62.056, 60, 26512.265625
62.056, 60, 26512.710938
62.056, 60, 26513.156250
62.056, 60, 26513.599609
62.056, 60, 26514.044922
61.961, 60, 26514.490234
61.961, 60, 26514.935547
61.961, 60, 26515.380859
61.961, 60, 26515.826172
61.961, 60, 26516.271484
61.961, 60, 26516.714844
61.961, 60, 26517.160156
61.961, 60, 26517.605469
61.961, 60, 26518.050781
61.961, 60, 26518.496094
61.961, 60, 26518.941406
61.961, 60, 26519.386719
61.961, 60, 26519.830078
61.961, 60, 26520.275391
61.961, 60, 26520.720703
61.961, 60, 26521.166016
61.961, 60, 26521.611328
61.961, 60, 26522.056641
61.961, 60, 26522.501953
61.961, 60, 26522.945312
61.961, 60, 26523.390625
61.961, 60, 26523.835938
61.961, 60, 26524.281250
61.961, 60, 26524.726562
61.961, 60, 26525.171875
61.961, 60, 26525.617188
61.961, 60, 26526.060547
61.961, 60, 26526.505859
61.961, 60, 26526.951172
61.961, 60, 26527.396484
61.961, 60, 26527.841797
61.961, 60, 26528.287109
61.961, 60, 26528.732422
61.961, 60, 26529.175781
61.961, 60, 26529.621094
61.961, 60, 26530.066406
61.961, 60, 26530.511719
61.961, 60, 26530.957031
61.961, 60, 26531.402344
61.961, 60, 26531.847656
61.961, 60, 26532.291016
61.961, 60, 26532.736328
61.961, 60, 26533.181641
61.961, 60, 26533.626953
61.961, 60, 26534.072266
61.961, 60, 26534.517578
61.961, 60, 26534.962891
61.961, 60, 26535.406250
61.961, 60, 26535.851562
61.961, 60, 26536.296875
61.961, 60, 26536.742188
61.961, 60, 26537.187500
61.961, 60, 26537.632812
61.961, 60, 26538.078125
61.961, 60, 26538.521484
61.961, 60, 26538.966797
61.961, 60, 26539.412109
61.961, 60, 26539.857422
61.961, 60, 26540.302734
61.961, 60, 26540.748047
61.961, 60, 26541.193359
61.961, 60, 26541.636719
61.961, 60, 26542.082031
61.961, 60, 26542.527344
61.961, 60, 26542.972656
61.961, 60, 26543.417969
61.961, 60, 26543.863281
61.961, 60, 26544.306641
61.961, 60, 26544.751953
61.961, 60, 26545.197266
61.961, 60, 26545.642578
61.961, 60, 26546.087891
61.961, 60, 26546.533203
61.961, 60, 26546.978516
61.961, 60, 26547.421875
