Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
61.961, 60, 26547.867188
61.961, 60, 26548.312500
61.961, 60, 26548.757812
61.961, 60, 26549.203125
61.961, 60, 26549.648438
61.961, 60, 26550.093750
61.961, 60, 26550.537109
61.961, 60, 26550.982422
61.961, 60, 26551.427734
61.961, 60, 26551.873047
61.961, 60, 26552.318359
61.961, 60, 26552.763672
61.961, 60, 26553.208984
61.961, 60, 26553.652344
61.961, 60, 26554.097656
61.961, 60, 26554.542969
61.961, 60, 26554.988281
61.961, 60, 26555.433594
61.961, 60, 26555.878906
61.961, 60, 26556.324219
61.961, 60, 26556.767578
61.961, 60, 26557.212891
61.961, 60, 26557.658203
61.961, 60, 26558.103516
61.961, 60, 26558.548828
61.961, 60, 26558.994141
61.961, 60, 26559.439453
61.961, 60, 26559.882812
61.961, 60, 26560.328125
61.961, 60, 26560.773438
61.961, 60, 26561.218750
61.961, 60, 26561.664062
61.961, 60, 26562.109375
61.961, 60, 26562.554688
61.961, 60, 26562.998047
61.961, 60, 26563.443359
61.961, 60, 26563.888672
61.961, 60, 26564.333984
61.961, 60, 26564.779297
61.961, 60, 26565.224609
61.961, 60, 26565.669922
61.961, 60, 26566.113281
61.961, 60, 26566.558594
61.961, 60, 26567.003906
61.961, 60, 26567.449219
61.961, 60, 26567.894531
61.961, 60, 26568.339844
61.961, 60, 26568.785156
61.961, 60, 26569.228516
61.961, 60, 26569.673828
61.961, 60, 26570.119141
61.961, 60, 26570.564453
61.961, 60, 26571.009766
61.961, 60, 26571.455078
61.961, 60, 26571.900391
61.961, 60, 26572.343750
61.961, 60, 26572.789062
61.961, 60, 26573.234375
61.961, 60, 26573.679688
61.961, 60, 26574.125000
61.961, 60, 26574.570312
61.961, 60, 26575.015625
61.961, 60, 26575.458984
61.961, 60, 26575.904297
61.961, 60, 26576.349609
61.961, 60, 26576.794922
61.961, 60, 26577.240234
61.961, 60, 26577.685547
61.961, 60, 26578.130859
61.961, 60, 26578.574219
61.961, 60, 26579.019531
61.961, 60, 26579.464844
61.961, 60, 26579.910156
61.961, 60, 26580.355469
61.961, 60, 26580.800781
61.961, 60, 26581.246094
61.961, 60, 26581.689453
61.961, 60, 26582.134766
61.961, 60, 26582.580078
61.961, 60, 26583.025391
61.961, 60, 26583.470703
61.961, 60, 26583.916016
61.961, 60, 26584.361328
61.961, 60, 26584.804688
61.961, 60, 26585.250000
61.961, 60, 26585.695312
61.961, 60, 26586.140625
61.961, 60, 26586.585938
61.961, 60, 26587.031250
61.961, 60, 26587.476562
61.961, 60, 26587.919922
61.961, 60, 26588.365234
61.961, 60, 26588.810547
61.961, 60, 26589.255859
61.961, 60, 26589.701172
61.961, 60, 26590.146484
61.961, 60, 26590.589844
61.961, 60, 26591.035156
61.961, 60, 26591.480469
61.961, 60, 26591.925781
61.961, 60, 26592.371094
61.961, 60, 26592.816406
61.961, 60, 26593.261719
61.961, 60, 26593.705078
61.961, 60, 26594.150391
61.961, 60, 26594.595703
61.961, 60, 26595.041016
61.961, 60, 26595.486328
61.961, 60, 26595.931641
61.961, 60, 26596.376953
61.961, 60, 26596.820312
61.961, 60, 26597.265625
61.961, 60, 26597.710938
61.961, 60, 26598.156250
61.961, 60, 26598.601562
61.961, 60, 26599.046875
61.961, 60, 26599.492188
61.961, 60, 26599.935547
61.961, 60, 26600.380859
61.961, 60, 26600.826172
61.961, 60, 26601.271484
61.961, 60, 26601.716797
61.961, 60, 26602.162109
61.961, 60, 26602.607422
61.961, 60, 26603.050781
61.961, 60, 26603.496094
61.961, 60, 26603.941406
61.961, 60, 26604.386719
61.961, 60, 26604.832031
61.961, 60, 26605.277344
61.961, 60, 26605.722656
61.961, 60, 26606.166016
62.151, 60, 26606.611328
62.151, 60, 26607.056641
62.151, 60, 26607.501953
62.151, 60, 26607.947266
62.151, 60, 26608.392578
62.151, 60, 26608.837891
62.151, 60, 26609.281250
62.151, 60, 26609.726562
62.151, 60, 26610.171875
62.151, 60, 26610.617188
62.151, 60, 26611.062500
62.151, 60, 26611.507812
62.151, 60, 26611.953125
62.151, 60, 26612.396484
62.151, 60, 26612.841797
62.151, 60, 26613.287109
62.151, 60, 26613.732422
62.151, 60, 26614.177734
62.151, 60, 26614.623047
62.151, 60, 26615.068359
62.151, 60, 26615.511719
62.151, 60, 26615.957031
62.151, 60, 26616.402344
62.151, 60, 26616.847656
62.151, 60, 26617.292969
62.151, 60, 26617.738281
62.151, 60, 26618.183594
62.151, 60, 26618.626953
62.151, 60, 26619.072266
62.151, 60, 26619.517578
62.151, 60, 26619.962891
62.151, 60, 26620.408203
62.151, 60, 26620.853516
62.151, 60, 26621.298828
62.151, 60, 26621.742188
62.151, 60, 26622.187500
62.151, 60, 26622.632812
62.151, 60, 26623.078125
62.151, 60, 26623.523438
62.151, 60, 26623.968750
62.151, 60, 26624.414062
62.151, 60, 26624.857422
62.151, 60, 26625.302734
62.151, 60, 26625.748047
62.151, 60, 26626.193359
62.151, 60, 26626.638672
62.151, 60, 26627.083984
62.151, 60, 26627.529297
62.151, 60, 26627.972656
62.151, 60, 26628.417969
62.151, 60, 26628.863281
62.151, 60, 26629.308594
62.151, 60, 26629.753906
62.151, 60, 26630.199219
62.151, 60, 26630.644531
62.151, 60, 26631.087891
62.151, 60, 26631.533203
62.151, 60, 26631.978516
62.151, 60, 26632.423828
62.151, 60, 26632.869141
62.151, 60, 26633.314453
62.151, 60, 26633.759766
62.151, 60, 26634.203125
62.151, 60, 26634.648438
62.151, 60, 26635.093750
62.151, 60, 26635.539062
62.151, 60, 26635.984375
62.151, 60, 26636.429688
62.151, 60, 26636.873047
62.151, 60, 26637.318359
62.151, 60, 26637.763672
62.151, 60, 26638.208984
62.151, 60, 26638.654297
62.151, 60, 26639.099609
62.151, 60, 26639.544922
62.151, 60, 26639.988281
62.151, 60, 26640.433594
62.151, 60, 26640.878906
62.151, 60, 26641.324219
62.151, 60, 26641.769531
62.151, 60, 26642.214844
62.151, 60, 26642.660156
62.151, 60, 26643.103516
62.151, 60, 26643.548828
62.151, 60, 26643.994141
62.151, 60, 26644.439453
62.151, 60, 26644.884766
62.151, 60, 26645.330078
62.151, 60, 26645.775391
62.151, 60, 26646.218750
62.151, 60, 26646.664062
62.151, 60, 26647.109375
62.151, 60, 26647.554688
62.151, 60, 26648.000000
62.151, 60, 26648.445312
62.151, 60, 26648.890625
62.151, 60, 26649.333984
62.151, 60, 26649.779297
62.151, 60, 26650.224609
62.151, 60, 26650.669922
62.151, 60, 26651.115234
62.151, 60, 26651.560547
62.151, 60, 26652.005859
62.056, 60, 26652.449219
62.056, 60, 26652.894531
62.056, 60, 26653.339844
62.056, 60, 26653.785156
62.056, 60, 26654.230469
62.056, 60, 26654.675781
62.056, 60, 26655.121094
62.056, 60, 26655.564453
62.056, 60, 26656.009766
62.056, 60, 26656.455078
62.056, 60, 26656.900391
62.056, 60, 26657.345703
62.056, 60, 26657.791016
62.056, 60, 26658.236328
62.056, 60, 26658.679688
62.056, 60, 26659.125000
62.056, 60, 26659.570312
62.056, 60, 26660.015625
62.056, 60, 26660.460938
62.056, 60, 26660.906250
62.056, 60, 26661.351562
62.056, 60, 26661.794922
62.056, 60, 26662.240234
62.056, 60, 26662.685547
62.056, 60, 26663.130859
62.056, 60, 26663.576172
62.056, 60, 26664.021484
62.056, 60, 26664.466797
62.056, 60, 26664.910156
62.056, 60, 26665.355469
62.056, 60, 26665.800781
62.056, 60, 26666.246094
62.056, 60, 26666.691406
62.056, 60, 26667.136719
62.056, 60, 26667.582031
62.056, 60, 26668.025391
62.056, 60, 26668.470703
62.056, 60, 26668.916016
62.056, 60, 26669.361328
62.056, 60, 26669.806641
62.056, 60, 26670.251953
62.056, 60, 26670.697266
62.056, 60, 26671.140625
62.056, 60, 26671.585938
62.056, 60, 26672.031250
62.056, 60, 26672.476562
62.056, 60, 26672.921875
62.056, 60, 26673.367188
62.056, 60, 26673.812500
62.056, 60, 26674.255859
62.056, 60, 26674.701172
62.056, 60, 26675.146484
62.056, 60, 26675.591797
62.056, 60, 26676.037109
62.056, 60, 26676.482422
62.056, 60, 26676.927734
62.056, 60, 26677.371094
62.056, 60, 26677.816406
62.056, 60, 26678.261719
62.056, 60, 26678.707031
62.056, 60, 26679.152344
62.056, 60, 26679.597656
62.056, 60, 26680.042969
62.056, 60, 26680.486328
62.056, 60, 26680.931641
62.056, 60, 26681.376953
62.056, 60, 26681.822266
62.056, 60, 26682.267578
62.056, 60, 26682.712891
62.056, 60, 26683.156250
62.151, 60, 26683.601562
62.151, 60, 26684.046875
62.151, 60, 26684.492188
62.151, 60, 26684.937500
62.151, 60, 26685.382812
62.151, 60, 26685.828125
62.151, 60, 26686.271484
62.151, 60, 26686.716797
62.151, 60, 26687.162109
62.151, 60, 26687.607422
62.151, 60, 26688.052734
62.151, 60, 26688.498047
62.151, 60, 26688.943359
62.151, 60, 26689.386719
62.151, 60, 26689.832031
62.151, 60, 26690.277344
62.151, 60, 26690.722656
62.151, 60, 26691.167969
62.151, 60, 26691.613281
62.151, 60, 26692.058594
62.151, 60, 26692.501953
62.151, 60, 26692.947266
62.151, 60, 26693.392578
62.151, 60, 26693.837891
62.151, 60, 26694.283203
62.151, 60, 26694.728516
62.151, 60, 26695.173828
62.151, 60, 26695.617188
62.151, 60, 26696.062500
62.151, 60, 26696.507812
62.151, 60, 26696.953125
62.151, 60, 26697.398438
62.151, 60, 26697.843750
62.151, 60, 26698.289062
62.151, 60, 26698.732422
62.151, 60, 26699.177734
62.151, 60, 26699.623047
62.151, 60, 26700.068359
62.151, 60, 26700.513672
62.151, 60, 26700.958984
62.151, 60, 26701.404297
62.151, 60, 26701.847656
62.151, 60, 26702.292969
62.151, 60, 26702.738281
62.151, 60, 26703.183594
62.151, 60, 26703.628906
62.151, 60, 26704.074219
62.151, 60, 26704.519531
62.151, 60, 26704.962891
62.151, 60, 26705.408203
62.151, 60, 26705.853516
62.151, 60, 26706.298828
62.151, 60, 26706.744141
62.151, 60, 26707.189453
62.151, 60, 26707.634766
62.151, 60, 26708.078125
62.151, 60, 26708.523438
62.151, 60, 26708.968750
62.151, 60, 26709.414062
62.151, 60, 26709.859375
62.151, 60, 26710.304688
62.151, 60, 26710.750000
62.151, 60, 26711.193359
62.151, 60, 26711.638672
62.151, 60, 26712.083984
62.151, 60, 26712.529297
62.151, 60, 26712.974609
62.151, 60, 26713.419922
62.151, 60, 26713.865234
62.151, 60, 26714.308594
62.151, 60, 26714.753906
62.151, 60, 26715.199219
62.151, 60, 26715.644531
62.151, 60, 26716.089844
62.151, 60, 26716.535156
62.151, 60, 26716.980469
62.151, 60, 26717.423828
62.151, 60, 26717.869141
62.151, 60, 26718.314453
62.151, 60, 26718.759766
62.151, 60, 26719.205078
62.151, 60, 26719.650391
62.151, 60, 26720.095703
62.151, 60, 26720.539062
62.151, 60, 26720.984375
62.151, 60, 26721.429688
62.151, 60, 26721.875000
62.151, 60, 26722.320312
62.151, 60, 26722.765625
62.151, 60, 26723.210938
62.151, 60, 26723.654297
62.151, 60, 26724.099609
62.151, 60, 26724.544922
62.151, 60, 26724.990234
62.151, 60, 26725.435547
62.151, 60, 26725.880859
62.151, 60, 26726.326172
62.151, 60, 26726.769531
62.151, 60, 26727.214844
62.151, 60, 26727.660156
62.151, 60, 26728.105469
62.151, 60, 26728.550781
62.151, 60, 26728.996094
62.151, 60, 26729.439453
62.151, 60, 26729.884766
62.151, 60, 26730.330078
62.151, 60, 26730.775391
62.151, 60, 26731.220703
62.151, 60, 26731.666016
62.151, 60, 26732.111328
62.151, 60, 26732.554688
62.151, 60, 26733.000000
62.151, 60, 26733.445312
62.151, 60, 26733.890625
62.151, 60, 26734.335938
62.151, 60, 26734.781250
62.151, 60, 26735.226562
62.151, 60, 26735.669922
62.151, 60, 26736.115234
62.151, 60, 26736.560547
62.151, 60, 26737.005859
62.151, 60, 26737.451172
62.151, 60, 26737.896484
62.151, 60, 26738.341797
62.151, 60, 26738.785156
62.151, 60, 26739.230469
62.151, 60, 26739.675781
62.151, 60, 26740.121094
62.151, 60, 26740.566406
62.151, 60, 26741.011719
62.151, 60, 26741.457031
62.151, 60, 26741.900391
62.151, 60, 26742.345703
62.151, 60, 26742.791016
62.151, 60, 26743.236328
62.151, 60, 26743.681641
62.151, 60, 26744.126953
62.151, 60, 26744.572266
62.151, 60, 26745.015625
62.247, 60, 26745.460938
62.247, 60, 26745.906250
62.247, 60, 26746.351562
62.247, 60, 26746.796875
62.247, 60, 26747.242188
62.247, 60, 26747.687500
62.247, 60, 26748.130859
62.247, 60, 26748.576172
62.247, 60, 26749.021484
62.247, 60, 26749.466797
62.247, 60, 26749.912109
62.247, 60, 26750.357422
62.247, 60, 26750.802734
62.247, 60, 26751.246094
62.247, 60, 26751.691406
62.247, 60, 26752.136719
62.247, 60, 26752.582031
62.247, 60, 26753.027344
62.247, 60, 26753.472656
62.247, 60, 26753.917969
62.247, 60, 26754.361328
62.247, 60, 26754.806641
62.247, 60, 26755.251953
62.247, 60, 26755.697266
62.247, 60, 26756.142578
62.247, 60, 26756.587891
62.247, 60, 26757.033203
62.247, 60, 26757.476562
62.247, 60, 26757.921875
62.247, 60, 26758.367188
62.247, 60, 26758.812500
62.247, 60, 26759.257812
62.247, 60, 26759.703125
62.247, 60, 26760.148438
62.247, 60, 26760.591797
62.247, 60, 26761.037109
62.247, 60, 26761.482422
62.247, 60, 26761.927734
62.247, 60, 26762.373047
62.247, 60, 26762.818359
62.247, 60, 26763.263672
62.247, 60, 26763.707031
62.247, 60, 26764.152344
62.247, 60, 26764.597656
62.247, 60, 26765.042969
62.247, 60, 26765.488281
62.247, 60, 26765.933594
62.247, 60, 26766.378906
62.247, 60, 26766.822266
62.247, 60, 26767.267578
62.247, 60, 26767.712891
62.247, 60, 26768.158203
62.247, 60, 26768.603516
62.247, 60, 26769.048828
62.247, 60, 26769.494141
62.247, 60, 26769.937500
62.247, 60, 26770.382812
62.247, 60, 26770.828125
62.247, 60, 26771.273438
62.247, 60, 26771.718750
62.247, 60, 26772.164062
62.247, 60, 26772.609375
62.247, 60, 26773.052734
62.247, 60, 26773.498047
62.247, 60, 26773.943359
62.247, 60, 26774.388672
62.247, 60, 26774.833984
62.247, 60, 26775.279297
62.247, 60, 26775.722656
62.247, 60, 26776.167969
62.247, 60, 26776.613281
62.247, 60, 26777.058594
62.247, 60, 26777.503906
62.247, 60, 26777.949219
62.247, 60, 26778.394531
62.247, 60, 26778.837891
62.247, 60, 26779.283203
62.247, 60, 26779.728516
62.247, 60, 26780.173828
62.247, 60, 26780.619141
62.247, 60, 26781.064453
62.247, 60, 26781.509766
62.247, 60, 26781.953125
62.247, 60, 26782.398438
62.247, 60, 26782.843750
62.247, 60, 26783.289062
62.247, 60, 26783.734375
62.247, 60, 26784.179688
62.247, 60, 26784.625000
62.247, 60, 26785.068359
62.247, 60, 26785.513672
62.247, 60, 26785.958984
62.247, 60, 26786.404297
62.247, 60, 26786.849609
62.247, 60, 26787.294922
62.247, 60, 26787.740234
62.247, 60, 26788.183594
62.247, 60, 26788.628906
62.247, 60, 26789.074219
62.247, 60, 26789.519531
62.247, 60, 26789.964844
62.247, 60, 26790.410156
62.247, 60, 26790.855469
62.342, 60, 26791.298828
62.342, 60, 26791.744141
62.342, 60, 26792.189453
62.342, 60, 26792.634766
62.342, 60, 26793.080078
62.342, 60, 26793.525391
62.342, 60, 26793.970703
62.342, 60, 26794.414062
62.342, 60, 26794.859375
62.342, 60, 26795.304688
62.342, 60, 26795.750000
62.342, 60, 26796.195312
62.342, 60, 26796.640625
62.342, 60, 26797.085938
62.342, 60, 26797.529297
62.342, 60, 26797.974609
62.342, 60, 26798.419922
62.342, 60, 26798.865234
62.342, 60, 26799.310547
62.342, 60, 26799.755859
62.342, 60, 26800.201172
62.342, 60, 26800.644531
62.342, 60, 26801.089844
62.342, 60, 26801.535156
62.342, 60, 26801.980469
62.342, 60, 26802.425781
62.342, 60, 26802.871094
62.342, 60, 26803.316406
62.342, 60, 26803.759766
62.342, 60, 26804.205078
62.342, 60, 26804.650391
62.342, 60, 26805.095703
62.342, 60, 26805.541016
62.342, 60, 26805.986328
62.342, 60, 26806.431641
62.247, 60, 26806.875000
62.247, 60, 26807.320312
62.247, 60, 26807.765625
62.247, 60, 26808.210938
62.247, 60, 26808.656250
62.247, 60, 26809.101562
62.247, 60, 26809.546875
62.247, 60, 26809.990234
62.247, 60, 26810.435547
62.247, 60, 26810.880859
62.247, 60, 26811.326172
62.247, 60, 26811.771484
62.247, 60, 26812.216797
62.247, 60, 26812.662109
62.247, 60, 26813.105469
62.247, 60, 26813.550781
62.247, 60, 26813.996094
62.247, 60, 26814.441406
62.247, 60, 26814.886719
62.247, 60, 26815.332031
62.247, 60, 26815.777344
62.247, 60, 26816.220703
62.247, 60, 26816.666016
62.247, 60, 26817.111328
62.247, 60, 26817.556641
62.247, 60, 26818.001953
62.247, 60, 26818.447266
62.247, 60, 26818.892578
62.247, 60, 26819.335938
62.247, 60, 26819.781250
62.247, 60, 26820.226562
62.247, 60, 26820.671875
62.247, 60, 26821.117188
62.247, 60, 26821.562500
62.247, 60, 26822.005859
62.151, 60, 26822.451172
62.151, 60, 26822.896484
62.151, 60, 26823.341797
62.151, 60, 26823.787109
62.151, 60, 26824.232422
62.151, 60, 26824.677734
62.151, 60, 26825.121094
62.151, 60, 26825.566406
62.151, 60, 26826.011719
62.151, 60, 26826.457031
62.151, 60, 26826.902344
62.151, 60, 26827.347656
62.151, 60, 26827.792969
62.151, 60, 26828.236328
62.151, 60, 26828.681641
62.151, 60, 26829.126953
62.151, 60, 26829.572266
62.151, 60, 26830.017578
62.151, 60, 26830.462891
62.151, 60, 26830.908203
62.151, 60, 26831.351562
62.151, 60, 26831.796875
62.151, 60, 26832.242188
62.151, 60, 26832.687500
62.151, 60, 26833.132812
62.151, 60, 26833.578125
62.151, 60, 26834.023438
62.151, 60, 26834.466797
62.151, 60, 26834.912109
62.151, 60, 26835.357422
62.151, 60, 26835.802734
62.151, 60, 26836.248047
62.151, 60, 26836.693359
62.151, 60, 26837.138672
62.151, 60, 26837.582031
62.151, 60, 26838.027344
62.151, 60, 26838.472656
62.151, 60, 26838.917969
62.151, 60, 26839.363281
62.151, 60, 26839.808594
62.151, 60, 26840.253906
62.151, 60, 26840.697266
62.151, 60, 26841.142578
62.151, 60, 26841.587891
62.151, 60, 26842.033203
62.151, 60, 26842.478516
62.151, 60, 26842.923828
62.151, 60, 26843.369141
62.151, 60, 26843.812500
62.151, 60, 26844.257812
62.151, 60, 26844.703125
62.151, 60, 26845.148438
62.151, 60, 26845.593750
62.151, 60, 26846.039062
62.151, 60, 26846.484375
62.151, 60, 26846.927734
62.151, 60, 26847.373047
62.151, 60, 26847.818359
62.151, 60, 26848.263672
62.151, 60, 26848.708984
62.151, 60, 26849.154297
62.151, 60, 26849.599609
62.151, 60, 26850.042969
62.151, 60, 26850.488281
62.151, 60, 26850.933594
62.151, 60, 26851.378906
62.151, 60, 26851.824219
62.151, 60, 26852.269531
62.151, 60, 26852.714844
62.151, 60, 26853.158203
62.151, 60, 26853.603516
62.151, 60, 26854.048828
62.151, 60, 26854.494141
62.151, 60, 26854.939453
62.151, 60, 26855.384766
62.151, 60, 26855.830078
62.151, 60, 26856.273438
62.151, 60, 26856.718750
62.151, 60, 26857.164062
62.151, 60, 26857.609375
62.151, 60, 26858.054688
62.151, 60, 26858.500000
62.151, 60, 26858.945312
62.151, 60, 26859.388672
62.151, 60, 26859.833984
62.151, 60, 26860.279297
62.151, 60, 26860.724609
62.151, 60, 26861.169922
62.151, 60, 26861.615234
62.151, 60, 26862.060547
62.151, 60, 26862.503906
62.151, 60, 26862.949219
62.151, 60, 26863.394531
62.151, 60, 26863.839844
62.151, 60, 26864.285156
62.151, 60, 26864.730469
62.151, 60, 26865.175781
62.151, 60, 26865.619141
62.151, 60, 26866.064453
62.151, 60, 26866.509766
62.151, 60, 26866.955078
62.151, 60, 26867.400391
62.247, 60, 26867.845703
62.247, 60, 26868.289062
62.247, 60, 26868.734375
62.247, 60, 26869.179688
62.247, 60, 26869.625000
62.247, 60, 26870.070312
62.247, 60, 26870.515625
62.247, 60, 26870.960938
62.247, 60, 26871.404297
62.247, 60, 26871.849609
62.247, 60, 26872.294922
62.247, 60, 26872.740234
62.247, 60, 26873.185547
62.247, 60, 26873.630859
62.247, 60, 26874.076172
62.247, 60, 26874.519531
62.247, 60, 26874.964844
62.247, 60, 26875.410156
62.247, 60, 26875.855469
62.247, 60, 26876.300781
62.247, 60, 26876.746094
62.247, 60, 26877.191406
62.247, 60, 26877.634766
62.247, 60, 26878.080078
62.247, 60, 26878.525391
62.247, 60, 26878.970703
62.247, 60, 26879.416016
62.247, 60, 26879.861328
62.247, 60, 26880.306641
62.247, 60, 26880.750000
62.247, 60, 26881.195312
62.247, 60, 26881.640625
62.247, 60, 26882.085938
62.247, 60, 26882.531250
62.247, 60, 26882.976562
62.247, 60, 26883.421875
62.247, 60, 26883.865234
62.247, 60, 26884.310547
62.247, 60, 26884.755859
62.247, 60, 26885.201172
62.247, 60, 26885.646484
62.247, 60, 26886.091797
62.247, 60, 26886.537109
62.247, 60, 26886.980469
62.247, 60, 26887.425781
62.247, 60, 26887.871094
62.247, 60, 26888.316406
62.247, 60, 26888.761719
62.247, 60, 26889.207031
62.247, 60, 26889.652344
62.247, 60, 26890.095703
62.247, 60, 26890.541016
62.247, 60, 26890.986328
62.247, 60, 26891.431641
62.247, 60, 26891.876953
62.247, 60, 26892.322266
62.247, 60, 26892.767578
62.247, 60, 26893.210938
62.247, 60, 26893.656250
62.247, 60, 26894.101562
62.247, 60, 26894.546875
62.247, 60, 26894.992188
62.247, 60, 26895.437500
62.247, 60, 26895.882812
62.247, 60, 26896.326172
62.247, 60, 26896.771484
62.247, 60, 26897.216797
62.247, 60, 26897.662109
62.247, 60, 26898.107422
62.247, 60, 26898.552734
62.247, 60, 26898.998047
62.247, 60, 26899.441406
62.247, 60, 26899.886719
62.247, 60, 26900.332031
62.247, 60, 26900.777344
62.247, 60, 26901.222656
62.247, 60, 26901.667969
62.247, 60, 26902.113281
62.247, 60, 26902.556641
62.247, 60, 26903.001953
62.247, 60, 26903.447266
62.247, 60, 26903.892578
62.247, 60, 26904.337891
62.247, 60, 26904.783203
62.247, 60, 26905.228516
62.247, 60, 26905.671875
62.247, 60, 26906.117188
62.247, 60, 26906.562500
62.247, 60, 26907.007812
62.247, 60, 26907.453125
62.247, 60, 26907.898438
62.247, 60, 26908.343750
62.247, 60, 26908.787109
62.247, 60, 26909.232422
62.247, 60, 26909.677734
62.247, 60, 26910.123047
62.247, 60, 26910.568359
62.247, 60, 26911.013672
62.247, 60, 26911.458984
62.247, 60, 26911.902344
62.247, 60, 26912.347656
62.247, 60, 26912.792969
62.247, 60, 26913.238281
62.247, 60, 26913.683594
62.247, 60, 26914.128906
62.247, 60, 26914.572266
62.247, 60, 26915.017578
62.247, 60, 26915.462891
62.247, 60, 26915.908203
62.247, 60, 26916.353516
62.247, 60, 26916.798828
62.247, 60, 26917.244141
62.247, 60, 26917.687500
62.247, 60, 26918.132812
62.247, 60, 26918.578125
62.247, 60, 26919.023438
62.247, 60, 26919.468750
62.247, 60, 26919.914062
62.247, 60, 26920.359375
62.247, 60, 26920.802734
62.247, 60, 26921.248047
62.247, 60, 26921.693359
62.247, 60, 26922.138672
62.247, 60, 26922.583984
62.247, 60, 26923.029297
62.247, 60, 26923.474609
62.247, 60, 26923.917969
62.247, 60, 26924.363281
62.247, 60, 26924.808594
62.247, 60, 26925.253906
62.247, 60, 26925.699219
62.247, 60, 26926.144531
62.247, 60, 26926.589844
62.247, 60, 26927.033203
62.247, 60, 26927.478516
62.247, 60, 26927.923828
62.247, 60, 26928.369141
62.247, 60, 26928.814453
62.247, 60, 26929.259766
62.247, 60, 26929.705078
62.247, 60, 26930.148438
62.247, 60, 26930.593750
62.247, 60, 26931.039062
62.247, 60, 26931.484375
62.247, 60, 26931.929688
62.247, 60, 26932.375000
62.247, 60, 26932.820312
62.247, 60, 26933.263672
62.247, 60, 26933.708984
62.247, 60, 26934.154297
62.247, 60, 26934.599609
62.247, 60, 26935.044922
62.247, 60, 26935.490234
62.247, 60, 26935.935547
62.247, 60, 26936.378906
62.247, 60, 26936.824219
62.247, 60, 26937.269531
62.247, 60, 26937.714844
62.247, 60, 26938.160156
62.247, 60, 26938.605469
62.247, 60, 26939.050781
62.247, 60, 26939.494141
62.247, 60, 26939.939453
62.247, 60, 26940.384766
62.247, 60, 26940.830078
62.247, 60, 26941.275391
62.247, 60, 26941.720703
62.247, 60, 26942.166016
62.247, 60, 26942.609375
62.247, 60, 26943.054688
62.247, 60, 26943.500000
62.247, 60, 26943.945312
62.247, 60, 26944.390625
62.247, 60, 26944.835938
62.247, 60, 26945.281250
62.247, 60, 26945.724609
62.247, 60, 26946.169922
62.247, 60, 26946.615234
62.247, 60, 26947.060547
62.247, 60, 26947.505859
62.247, 60, 26947.951172
62.247, 60, 26948.396484
62.247, 60, 26948.839844
62.247, 60, 26949.285156
62.247, 60, 26949.730469
62.247, 60, 26950.175781
62.247, 60, 26950.621094
62.247, 60, 26951.066406
62.247, 60, 26951.511719
62.247, 60, 26951.955078
62.247, 60, 26952.400391
62.247, 60, 26952.845703
62.247, 60, 26953.291016
62.247, 60, 26953.736328
62.247, 60, 26954.181641
62.247, 60, 26954.626953
62.247, 60, 26955.070312
62.247, 60, 26955.515625
62.247, 60, 26955.960938
62.247, 60, 26956.406250
62.247, 60, 26956.851562
62.247, 60, 26957.296875
62.247, 60, 26957.742188
62.247, 60, 26958.185547
62.247, 60, 26958.630859
62.342, 60, 26959.076172
62.342, 60, 26959.521484
62.342, 60, 26959.966797
62.342, 60, 26960.412109
62.342, 60, 26960.855469
62.342, 60, 26961.300781
62.342, 60, 26961.746094
62.342, 60, 26962.191406
