Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.151, 60, 27377.406250
62.151, 60, 27377.849609
62.151, 60, 27378.294922
62.151, 60, 27378.740234
62.151, 60, 27379.185547
62.151, 60, 27379.630859
62.151, 60, 27380.076172
62.151, 60, 27380.519531
62.151, 60, 27380.964844
62.151, 60, 27381.410156
62.151, 60, 27381.855469
62.151, 60, 27382.300781
62.151, 60, 27382.746094
62.151, 60, 27383.191406
62.151, 60, 27383.634766
62.151, 60, 27384.080078
62.151, 60, 27384.525391
62.151, 60, 27384.970703
62.151, 60, 27385.416016
62.151, 60, 27385.861328
62.151, 60, 27386.306641
62.151, 60, 27386.750000
62.151, 60, 27387.195312
62.151, 60, 27387.640625
62.151, 60, 27388.085938
62.151, 60, 27388.531250
62.151, 60, 27388.976562
62.151, 60, 27389.421875
62.151, 60, 27389.865234
62.151, 60, 27390.310547
62.151, 60, 27390.755859
62.151, 60, 27391.201172
62.151, 60, 27391.646484
62.151, 60, 27392.091797
62.151, 60, 27392.537109
62.151, 60, 27392.980469
62.151, 60, 27393.425781
62.151, 60, 27393.871094
62.151, 60, 27394.316406
62.151, 60, 27394.761719
62.151, 60, 27395.207031
62.151, 60, 27395.652344
62.151, 60, 27396.095703
62.151, 60, 27396.541016
62.151, 60, 27396.986328
62.151, 60, 27397.431641
62.151, 60, 27397.876953
62.151, 60, 27398.322266
62.151, 60, 27398.767578
62.151, 60, 27399.210938
62.151, 60, 27399.656250
62.151, 60, 27400.101562
62.151, 60, 27400.546875
62.151, 60, 27400.992188
62.151, 60, 27401.437500
62.151, 60, 27401.882812
62.151, 60, 27402.326172
62.151, 60, 27402.771484
62.151, 60, 27403.216797
62.151, 60, 27403.662109
62.151, 60, 27404.107422
62.151, 60, 27404.552734
62.247, 60, 27404.998047
62.247, 60, 27405.441406
62.247, 60, 27405.886719
62.247, 60, 27406.332031
62.247, 60, 27406.777344
62.247, 60, 27407.222656
62.247, 60, 27407.667969
62.247, 60, 27408.113281
62.247, 60, 27408.556641
62.247, 60, 27409.001953
62.247, 60, 27409.447266
62.247, 60, 27409.892578
62.247, 60, 27410.337891
62.247, 60, 27410.783203
62.247, 60, 27411.228516
62.247, 60, 27411.671875
62.247, 60, 27412.117188
62.247, 60, 27412.562500
62.247, 60, 27413.007812
62.247, 60, 27413.453125
62.247, 60, 27413.898438
62.247, 60, 27414.343750
62.247, 60, 27414.787109
62.247, 60, 27415.232422
62.247, 60, 27415.677734
62.247, 60, 27416.123047
62.247, 60, 27416.568359
62.247, 60, 27417.013672
62.247, 60, 27417.458984
62.247, 60, 27417.902344
62.247, 60, 27418.347656
62.247, 60, 27418.792969
62.247, 60, 27419.238281
62.247, 60, 27419.683594
62.247, 60, 27420.128906
62.247, 60, 27420.574219
62.247, 60, 27421.017578
62.247, 60, 27421.462891
62.247, 60, 27421.908203
62.247, 60, 27422.353516
62.247, 60, 27422.798828
62.247, 60, 27423.244141
62.247, 60, 27423.689453
62.247, 60, 27424.132812
62.247, 60, 27424.578125
62.247, 60, 27425.023438
62.247, 60, 27425.468750
62.247, 60, 27425.914062
62.247, 60, 27426.359375
62.247, 60, 27426.802734
62.247, 60, 27427.248047
62.247, 60, 27427.693359
62.247, 60, 27428.138672
62.247, 60, 27428.583984
62.247, 60, 27429.029297
62.247, 60, 27429.474609
62.247, 60, 27429.917969
62.247, 60, 27430.363281
62.247, 60, 27430.808594
62.247, 60, 27431.253906
62.247, 60, 27431.699219
62.247, 60, 27432.144531
62.247, 60, 27432.589844
62.247, 60, 27433.033203
62.247, 60, 27433.478516
62.247, 60, 27433.923828
62.247, 60, 27434.369141
62.247, 60, 27434.814453
62.247, 60, 27435.259766
62.342, 60, 27435.705078
62.342, 60, 27436.148438
62.342, 60, 27436.593750
62.342, 60, 27437.039062
62.342, 60, 27437.484375
62.342, 60, 27437.929688
62.342, 60, 27438.375000
62.342, 60, 27438.820312
62.342, 60, 27439.263672
62.342, 60, 27439.708984
62.342, 60, 27440.154297
62.342, 60, 27440.599609
62.342, 60, 27441.044922
62.342, 60, 27441.490234
62.342, 60, 27441.935547
62.342, 60, 27442.378906
62.342, 60, 27442.824219
62.342, 60, 27443.269531
62.342, 60, 27443.714844
62.342, 60, 27444.160156
62.342, 60, 27444.605469
62.342, 60, 27445.050781
62.342, 60, 27445.494141
62.342, 60, 27445.939453
62.342, 60, 27446.384766
62.342, 60, 27446.830078
62.342, 60, 27447.275391
62.342, 60, 27447.720703
62.342, 60, 27448.166016
62.342, 60, 27448.609375
62.342, 60, 27449.054688
62.342, 60, 27449.500000
62.342, 60, 27449.945312
62.247, 60, 27450.390625
62.247, 60, 27450.835938
62.247, 60, 27451.281250
62.247, 60, 27451.724609
62.247, 60, 27452.169922
62.247, 60, 27452.615234
62.247, 60, 27453.060547
62.247, 60, 27453.505859
62.247, 60, 27453.951172
62.247, 60, 27454.396484
62.247, 60, 27454.839844
62.247, 60, 27455.285156
62.247, 60, 27455.730469
62.247, 60, 27456.175781
62.247, 60, 27456.621094
62.247, 60, 27457.066406
62.247, 60, 27457.511719
62.247, 60, 27457.955078
62.247, 60, 27458.400391
62.247, 60, 27458.845703
62.247, 60, 27459.291016
62.247, 60, 27459.736328
62.247, 60, 27460.181641
62.247, 60, 27460.626953
62.247, 60, 27461.070312
62.247, 60, 27461.515625
62.247, 60, 27461.960938
62.247, 60, 27462.406250
62.247, 60, 27462.851562
62.247, 60, 27463.296875
62.247, 60, 27463.742188
62.247, 60, 27464.185547
62.247, 60, 27464.630859
62.247, 60, 27465.076172
62.247, 60, 27465.521484
62.151, 60, 27465.966797
62.151, 60, 27466.412109
62.151, 60, 27466.857422
62.151, 60, 27467.300781
62.151, 60, 27467.746094
62.151, 60, 27468.191406
62.151, 60, 27468.636719
62.151, 60, 27469.082031
62.151, 60, 27469.527344
62.151, 60, 27469.972656
62.151, 60, 27470.416016
62.151, 60, 27470.861328
62.151, 60, 27471.306641
62.151, 60, 27471.751953
62.151, 60, 27472.197266
62.151, 60, 27472.642578
62.151, 60, 27473.085938
62.151, 60, 27473.531250
62.151, 60, 27473.976562
62.151, 60, 27474.421875
62.151, 60, 27474.867188
62.151, 60, 27475.312500
62.151, 60, 27475.757812
62.151, 60, 27476.201172
62.151, 60, 27476.646484
62.151, 60, 27477.091797
62.151, 60, 27477.537109
62.151, 60, 27477.982422
62.151, 60, 27478.427734
62.151, 60, 27478.873047
62.151, 60, 27479.316406
62.151, 60, 27479.761719
62.151, 60, 27480.207031
62.151, 60, 27480.652344
62.151, 60, 27481.097656
62.151, 60, 27481.542969
62.151, 60, 27481.988281
62.151, 60, 27482.431641
62.151, 60, 27482.876953
62.151, 60, 27483.322266
62.151, 60, 27483.767578
62.151, 60, 27484.212891
62.151, 60, 27484.658203
62.151, 60, 27485.103516
62.151, 60, 27485.546875
62.151, 60, 27485.992188
62.151, 60, 27486.437500
62.151, 60, 27486.882812
62.151, 60, 27487.328125
62.151, 60, 27487.773438
62.151, 60, 27488.218750
62.151, 60, 27488.662109
62.151, 60, 27489.107422
62.151, 60, 27489.552734
62.151, 60, 27489.998047
62.151, 60, 27490.443359
62.151, 60, 27490.888672
62.151, 60, 27491.333984
62.151, 60, 27491.777344
62.151, 60, 27492.222656
62.151, 60, 27492.667969
62.151, 60, 27493.113281
62.151, 60, 27493.558594
62.151, 60, 27494.003906
62.151, 60, 27494.449219
62.151, 60, 27494.892578
62.151, 60, 27495.337891
62.151, 60, 27495.783203
62.151, 60, 27496.228516
62.151, 60, 27496.673828
62.151, 60, 27497.119141
62.151, 60, 27497.564453
62.151, 60, 27498.007812
62.151, 60, 27498.453125
62.151, 60, 27498.898438
62.151, 60, 27499.343750
62.151, 60, 27499.789062
62.151, 60, 27500.234375
62.151, 60, 27500.679688
62.151, 60, 27501.123047
62.151, 60, 27501.568359
62.151, 60, 27502.013672
62.151, 60, 27502.458984
62.151, 60, 27502.904297
62.151, 60, 27503.349609
62.151, 60, 27503.794922
62.151, 60, 27504.238281
62.151, 60, 27504.683594
62.151, 60, 27505.128906
62.151, 60, 27505.574219
62.151, 60, 27506.019531
62.151, 60, 27506.464844
62.151, 60, 27506.910156
62.151, 60, 27507.353516
62.151, 60, 27507.798828
62.151, 60, 27508.244141
62.151, 60, 27508.689453
62.151, 60, 27509.134766
62.151, 60, 27509.580078
62.151, 60, 27510.025391
62.151, 60, 27510.468750
62.151, 60, 27510.914062
62.151, 60, 27511.359375
62.151, 60, 27511.804688
62.151, 60, 27512.250000
62.151, 60, 27512.695312
62.151, 60, 27513.140625
62.151, 60, 27513.583984
62.151, 60, 27514.029297
62.151, 60, 27514.474609
62.151, 60, 27514.919922
62.151, 60, 27515.365234
62.151, 60, 27515.810547
62.151, 60, 27516.255859
62.151, 60, 27516.699219
62.151, 60, 27517.144531
62.151, 60, 27517.589844
62.151, 60, 27518.035156
62.151, 60, 27518.480469
62.151, 60, 27518.925781
62.151, 60, 27519.369141
62.151, 60, 27519.814453
62.151, 60, 27520.259766
62.151, 60, 27520.705078
62.151, 60, 27521.150391
62.151, 60, 27521.595703
62.151, 60, 27522.041016
62.151, 60, 27522.484375
62.151, 60, 27522.929688
62.151, 60, 27523.375000
62.151, 60, 27523.820312
62.151, 60, 27524.265625
62.151, 60, 27524.710938
62.151, 60, 27525.156250
62.151, 60, 27525.599609
62.151, 60, 27526.044922
62.151, 60, 27526.490234
62.151, 60, 27526.935547
62.151, 60, 27527.380859
62.151, 60, 27527.826172
62.151, 60, 27528.271484
62.151, 60, 27528.714844
62.151, 60, 27529.160156
62.151, 60, 27529.605469
62.151, 60, 27530.050781
62.151, 60, 27530.496094
62.151, 60, 27530.941406
62.151, 60, 27531.386719
62.151, 60, 27531.830078
62.151, 60, 27532.275391
62.151, 60, 27532.720703
62.151, 60, 27533.166016
62.151, 60, 27533.611328
62.151, 60, 27534.056641
62.151, 60, 27534.501953
62.151, 60, 27534.945312
62.151, 60, 27535.390625
62.151, 60, 27535.835938
62.151, 60, 27536.281250
62.151, 60, 27536.726562
62.151, 60, 27537.171875
62.151, 60, 27537.617188
62.151, 60, 27538.060547
62.151, 60, 27538.505859
62.151, 60, 27538.951172
62.151, 60, 27539.396484
62.151, 60, 27539.841797
62.151, 60, 27540.287109
62.151, 60, 27540.732422
62.151, 60, 27541.175781
62.151, 60, 27541.621094
62.151, 60, 27542.066406
62.151, 60, 27542.511719
62.151, 60, 27542.957031
62.151, 60, 27543.402344
62.151, 60, 27543.847656
62.151, 60, 27544.291016
62.151, 60, 27544.736328
62.151, 60, 27545.181641
62.151, 60, 27545.626953
62.151, 60, 27546.072266
62.151, 60, 27546.517578
62.151, 60, 27546.962891
62.151, 60, 27547.406250
62.151, 60, 27547.851562
62.151, 60, 27548.296875
62.151, 60, 27548.742188
62.151, 60, 27549.187500
62.151, 60, 27549.632812
62.151, 60, 27550.078125
62.151, 60, 27550.521484
62.151, 60, 27550.966797
62.151, 60, 27551.412109
62.151, 60, 27551.857422
62.151, 60, 27552.302734
62.151, 60, 27552.748047
62.151, 60, 27553.193359
62.151, 60, 27553.636719
62.151, 60, 27554.082031
62.151, 60, 27554.527344
62.151, 60, 27554.972656
62.151, 60, 27555.417969
62.151, 60, 27555.863281
62.151, 60, 27556.308594
62.151, 60, 27556.751953
62.151, 60, 27557.197266
62.151, 60, 27557.642578
62.151, 60, 27558.087891
62.151, 60, 27558.533203
62.151, 60, 27558.978516
62.247, 60, 27559.423828
62.247, 60, 27559.867188
62.247, 60, 27560.312500
62.247, 60, 27560.757812
62.247, 60, 27561.203125
62.247, 60, 27561.648438
62.247, 60, 27562.093750
62.247, 60, 27562.539062
62.247, 60, 27562.982422
62.247, 60, 27563.427734
62.247, 60, 27563.873047
62.247, 60, 27564.318359
62.247, 60, 27564.763672
62.247, 60, 27565.208984
62.247, 60, 27565.652344
62.247, 60, 27566.097656
62.247, 60, 27566.542969
62.247, 60, 27566.988281
62.247, 60, 27567.433594
62.247, 60, 27567.878906
62.247, 60, 27568.324219
62.247, 60, 27568.767578
62.247, 60, 27569.212891
62.247, 60, 27569.658203
62.247, 60, 27570.103516
62.247, 60, 27570.548828
62.247, 60, 27570.994141
62.247, 60, 27571.439453
62.247, 60, 27571.882812
62.247, 60, 27572.328125
62.247, 60, 27572.773438
62.247, 60, 27573.218750
62.247, 60, 27573.664062
62.247, 60, 27574.109375
62.247, 60, 27574.554688
62.247, 60, 27574.998047
62.247, 60, 27575.443359
62.247, 60, 27575.888672
62.247, 60, 27576.333984
62.247, 60, 27576.779297
62.247, 60, 27577.224609
62.247, 60, 27577.669922
62.247, 60, 27578.113281
62.247, 60, 27578.558594
62.247, 60, 27579.003906
62.247, 60, 27579.449219
62.247, 60, 27579.894531
62.247, 60, 27580.339844
62.247, 60, 27580.785156
62.247, 60, 27581.228516
62.247, 60, 27581.673828
62.247, 60, 27582.119141
62.247, 60, 27582.564453
62.247, 60, 27583.009766
62.247, 60, 27583.455078
62.247, 60, 27583.900391
62.247, 60, 27584.343750
62.247, 60, 27584.789062
62.247, 60, 27585.234375
62.247, 60, 27585.679688
62.247, 60, 27586.125000
62.247, 60, 27586.570312
62.247, 60, 27587.015625
62.247, 60, 27587.458984
62.247, 60, 27587.904297
62.247, 60, 27588.349609
62.247, 60, 27588.794922
62.247, 60, 27589.240234
62.247, 60, 27589.685547
62.247, 60, 27590.130859
62.247, 60, 27590.574219
62.247, 60, 27591.019531
62.247, 60, 27591.464844
62.247, 60, 27591.910156
62.247, 60, 27592.355469
62.247, 60, 27592.800781
62.247, 60, 27593.246094
62.247, 60, 27593.689453
62.247, 60, 27594.134766
62.247, 60, 27594.580078
62.247, 60, 27595.025391
62.247, 60, 27595.470703
62.247, 60, 27595.916016
62.247, 60, 27596.361328
62.247, 60, 27596.804688
62.247, 60, 27597.250000
62.247, 60, 27597.695312
62.247, 60, 27598.140625
62.247, 60, 27598.585938
62.247, 60, 27599.031250
62.247, 60, 27599.476562
62.247, 60, 27599.919922
62.247, 60, 27600.365234
62.247, 60, 27600.810547
62.247, 60, 27601.255859
62.247, 60, 27601.701172
62.247, 60, 27602.146484
62.247, 60, 27602.591797
62.247, 60, 27603.035156
62.247, 60, 27603.480469
62.247, 60, 27603.925781
62.247, 60, 27604.371094
62.247, 60, 27604.816406
62.247, 60, 27605.261719
62.247, 60, 27605.707031
62.247, 60, 27606.150391
62.342, 60, 27606.595703
62.342, 60, 27607.041016
62.342, 60, 27607.486328
62.342, 60, 27607.931641
62.342, 60, 27608.376953
62.342, 60, 27608.822266
62.342, 60, 27609.265625
62.342, 60, 27609.710938
62.342, 60, 27610.156250
62.342, 60, 27610.601562
62.342, 60, 27611.046875
62.342, 60, 27611.492188
62.342, 60, 27611.935547
62.342, 60, 27612.380859
62.342, 60, 27612.826172
62.342, 60, 27613.271484
62.342, 60, 27613.716797
62.342, 60, 27614.162109
62.342, 60, 27614.607422
62.342, 60, 27615.050781
62.342, 60, 27615.496094
62.342, 60, 27615.941406
62.342, 60, 27616.386719
62.342, 60, 27616.832031
62.342, 60, 27617.277344
62.342, 60, 27617.722656
62.342, 60, 27618.166016
62.342, 60, 27618.611328
62.342, 60, 27619.056641
62.342, 60, 27619.501953
62.342, 60, 27619.947266
62.342, 60, 27620.392578
62.342, 60, 27620.837891
62.342, 60, 27621.281250
62.342, 60, 27621.726562
62.247, 60, 27622.171875
62.247, 60, 27622.617188
62.247, 60, 27623.062500
62.247, 60, 27623.507812
62.247, 60, 27623.953125
62.247, 60, 27624.396484
62.247, 60, 27624.841797
62.247, 60, 27625.287109
62.247, 60, 27625.732422
62.247, 60, 27626.177734
62.247, 60, 27626.623047
62.247, 60, 27627.068359
62.247, 60, 27627.511719
62.247, 60, 27627.957031
62.247, 60, 27628.402344
62.247, 60, 27628.847656
62.247, 60, 27629.292969
62.247, 60, 27629.738281
62.247, 60, 27630.183594
62.247, 60, 27630.626953
62.247, 60, 27631.072266
62.247, 60, 27631.517578
62.247, 60, 27631.962891
62.247, 60, 27632.408203
62.247, 60, 27632.853516
62.247, 60, 27633.298828
62.247, 60, 27633.742188
62.247, 60, 27634.187500
62.247, 60, 27634.632812
62.247, 60, 27635.078125
62.247, 60, 27635.523438
62.247, 60, 27635.968750
62.247, 60, 27636.414062
62.247, 60, 27636.857422
62.247, 60, 27637.302734
62.247, 60, 27637.748047
62.247, 60, 27638.193359
62.247, 60, 27638.638672
62.247, 60, 27639.083984
62.247, 60, 27639.529297
62.247, 60, 27639.972656
62.247, 60, 27640.417969
62.247, 60, 27640.863281
62.247, 60, 27641.308594
62.247, 60, 27641.753906
62.247, 60, 27642.199219
62.247, 60, 27642.644531
62.247, 60, 27643.087891
62.247, 60, 27643.533203
62.247, 60, 27643.978516
62.247, 60, 27644.423828
62.247, 60, 27644.869141
62.247, 60, 27645.314453
62.247, 60, 27645.759766
62.247, 60, 27646.203125
62.247, 60, 27646.648438
62.247, 60, 27647.093750
62.247, 60, 27647.539062
62.247, 60, 27647.984375
62.247, 60, 27648.429688
62.247, 60, 27648.875000
62.247, 60, 27649.318359
62.247, 60, 27649.763672
62.247, 60, 27650.208984
62.247, 60, 27650.654297
62.247, 60, 27651.099609
62.247, 60, 27651.544922
62.247, 60, 27651.990234
62.247, 60, 27652.433594
62.342, 60, 27652.878906
62.342, 60, 27653.324219
62.342, 60, 27653.769531
62.342, 60, 27654.214844
62.342, 60, 27654.660156
62.342, 60, 27655.105469
62.342, 60, 27655.548828
62.342, 60, 27655.994141
62.342, 60, 27656.439453
62.342, 60, 27656.884766
62.342, 60, 27657.330078
62.342, 60, 27657.775391
62.342, 60, 27658.218750
62.342, 60, 27658.664062
62.342, 60, 27659.109375
62.342, 60, 27659.554688
62.342, 60, 27660.000000
62.342, 60, 27660.445312
62.342, 60, 27660.890625
62.342, 60, 27661.333984
62.342, 60, 27661.779297
62.342, 60, 27662.224609
62.342, 60, 27662.669922
62.342, 60, 27663.115234
62.342, 60, 27663.560547
62.342, 60, 27664.005859
62.342, 60, 27664.449219
62.342, 60, 27664.894531
62.342, 60, 27665.339844
62.342, 60, 27665.785156
62.342, 60, 27666.230469
62.342, 60, 27666.675781
62.342, 60, 27667.121094
62.342, 60, 27667.564453
62.342, 60, 27668.009766
62.342, 60, 27668.455078
62.342, 60, 27668.900391
62.342, 60, 27669.345703
62.342, 60, 27669.791016
62.342, 60, 27670.236328
62.342, 60, 27670.679688
62.342, 60, 27671.125000
62.342, 60, 27671.570312
62.342, 60, 27672.015625
62.342, 60, 27672.460938
62.342, 60, 27672.906250
62.342, 60, 27673.351562
62.342, 60, 27673.794922
62.342, 60, 27674.240234
62.342, 60, 27674.685547
62.342, 60, 27675.130859
62.342, 60, 27675.576172
62.342, 60, 27676.021484
62.342, 60, 27676.466797
62.342, 60, 27676.910156
62.342, 60, 27677.355469
62.342, 60, 27677.800781
62.342, 60, 27678.246094
62.342, 60, 27678.691406
62.342, 60, 27679.136719
62.342, 60, 27679.582031
62.342, 60, 27680.025391
62.342, 60, 27680.470703
62.342, 60, 27680.916016
62.342, 60, 27681.361328
62.342, 60, 27681.806641
62.342, 60, 27682.251953
62.342, 60, 27682.697266
62.342, 60, 27683.140625
62.342, 60, 27683.585938
62.342, 60, 27684.031250
62.342, 60, 27684.476562
62.342, 60, 27684.921875
62.342, 60, 27685.367188
62.342, 60, 27685.812500
62.342, 60, 27686.255859
62.342, 60, 27686.701172
62.342, 60, 27687.146484
62.342, 60, 27687.591797
62.342, 60, 27688.037109
62.342, 60, 27688.482422
62.342, 60, 27688.927734
62.342, 60, 27689.371094
62.342, 60, 27689.816406
62.342, 60, 27690.261719
62.342, 60, 27690.707031
62.342, 60, 27691.152344
62.342, 60, 27691.597656
62.342, 60, 27692.042969
62.342, 60, 27692.486328
62.342, 60, 27692.931641
62.342, 60, 27693.376953
62.342, 60, 27693.822266
62.342, 60, 27694.267578
62.342, 60, 27694.712891
62.342, 60, 27695.158203
62.342, 60, 27695.601562
62.342, 60, 27696.046875
62.342, 60, 27696.492188
62.342, 60, 27696.937500
62.342, 60, 27697.382812
62.342, 60, 27697.828125
62.342, 60, 27698.273438
62.342, 60, 27698.716797
62.342, 60, 27699.162109
62.342, 60, 27699.607422
62.342, 60, 27700.052734
62.342, 60, 27700.498047
62.342, 60, 27700.943359
62.342, 60, 27701.388672
62.342, 60, 27701.832031
62.342, 60, 27702.277344
62.342, 60, 27702.722656
62.342, 60, 27703.167969
62.342, 60, 27703.613281
62.342, 60, 27704.058594
62.342, 60, 27704.501953
62.342, 60, 27704.947266
62.342, 60, 27705.392578
62.342, 60, 27705.837891
62.342, 60, 27706.283203
62.342, 60, 27706.728516
62.342, 60, 27707.173828
62.342, 60, 27707.617188
62.342, 60, 27708.062500
62.342, 60, 27708.507812
62.342, 60, 27708.953125
62.342, 60, 27709.398438
62.342, 60, 27709.843750
62.342, 60, 27710.289062
62.342, 60, 27710.732422
62.342, 60, 27711.177734
62.342, 60, 27711.623047
62.342, 60, 27712.068359
62.342, 60, 27712.513672
62.342, 60, 27712.958984
62.342, 60, 27713.404297
62.342, 60, 27713.847656
62.342, 60, 27714.292969
62.342, 60, 27714.738281
62.436, 60, 27715.183594
62.436, 60, 27715.628906
62.436, 60, 27716.074219
62.436, 60, 27716.519531
62.436, 60, 27716.962891
62.436, 60, 27717.408203
62.436, 60, 27717.853516
62.436, 60, 27718.298828
62.436, 60, 27718.744141
62.436, 60, 27719.189453
62.436, 60, 27719.634766
62.436, 60, 27720.078125
62.436, 60, 27720.523438
62.436, 60, 27720.968750
62.436, 60, 27721.414062
62.436, 60, 27721.859375
62.436, 60, 27722.304688
62.436, 60, 27722.750000
62.436, 60, 27723.193359
62.436, 60, 27723.638672
62.436, 60, 27724.083984
62.436, 60, 27724.529297
62.436, 60, 27724.974609
62.436, 60, 27725.419922
62.436, 60, 27725.865234
62.436, 60, 27726.308594
62.436, 60, 27726.753906
62.436, 60, 27727.199219
62.436, 60, 27727.644531
62.436, 60, 27728.089844
62.436, 60, 27728.535156
62.436, 60, 27728.980469
62.436, 60, 27729.423828
62.436, 60, 27729.869141
62.531, 60, 27730.314453
62.531, 60, 27730.759766
62.531, 60, 27731.205078
62.531, 60, 27731.650391
62.531, 60, 27732.095703
62.531, 60, 27732.539062
62.531, 60, 27732.984375
62.531, 60, 27733.429688
62.531, 60, 27733.875000
62.531, 60, 27734.320312
62.531, 60, 27734.765625
62.531, 60, 27735.210938
62.531, 60, 27735.654297
62.531, 60, 27736.099609
62.531, 60, 27736.544922
62.531, 60, 27736.990234
62.531, 60, 27737.435547
62.531, 60, 27737.880859
62.531, 60, 27738.326172
62.531, 60, 27738.769531
62.531, 60, 27739.214844
62.531, 60, 27739.660156
62.531, 60, 27740.105469
62.531, 60, 27740.550781
62.531, 60, 27740.996094
62.531, 60, 27741.441406
62.531, 60, 27741.884766
62.531, 60, 27742.330078
62.531, 60, 27742.775391
62.531, 60, 27743.220703
62.531, 60, 27743.666016
62.531, 60, 27744.111328
62.531, 60, 27744.556641
62.531, 60, 27745.000000
62.531, 60, 27745.445312
62.531, 60, 27745.890625
62.531, 60, 27746.335938
62.531, 60, 27746.781250
62.531, 60, 27747.226562
62.531, 60, 27747.671875
62.531, 60, 27748.115234
62.531, 60, 27748.560547
62.531, 60, 27749.005859
62.531, 60, 27749.451172
62.531, 60, 27749.896484
62.531, 60, 27750.341797
62.531, 60, 27750.785156
62.531, 60, 27751.230469
62.531, 60, 27751.675781
62.531, 60, 27752.121094
62.531, 60, 27752.566406
62.531, 60, 27753.011719
62.531, 60, 27753.457031
62.531, 60, 27753.900391
62.531, 60, 27754.345703
62.531, 60, 27754.791016
62.531, 60, 27755.236328
62.531, 60, 27755.681641
62.531, 60, 27756.126953
62.531, 60, 27756.572266
62.531, 60, 27757.015625
62.531, 60, 27757.460938
62.531, 60, 27757.906250
62.531, 60, 27758.351562
62.531, 60, 27758.796875
62.531, 60, 27759.242188
62.531, 60, 27759.687500
62.531, 60, 27760.130859
62.531, 60, 27760.576172
62.247, 60, 27761.021484
62.247, 60, 27761.466797
62.247, 60, 27761.912109
62.247, 60, 27762.357422
62.247, 60, 27762.802734
62.247, 60, 27763.246094
62.247, 60, 27763.691406
62.247, 60, 27764.136719
62.247, 60, 27764.582031
62.247, 60, 27765.027344
62.247, 60, 27765.472656
62.247, 60, 27765.917969
62.247, 60, 27766.361328
62.247, 60, 27766.806641
62.247, 60, 27767.251953
62.247, 60, 27767.697266
62.247, 60, 27768.142578
62.247, 60, 27768.587891
62.247, 60, 27769.033203
62.247, 60, 27769.476562
62.247, 60, 27769.921875
62.247, 60, 27770.367188
62.247, 60, 27770.812500
62.247, 60, 27771.257812
62.247, 60, 27771.703125
62.247, 60, 27772.148438
62.247, 60, 27772.591797
62.247, 60, 27773.037109
62.247, 60, 27773.482422
62.247, 60, 27773.927734
62.247, 60, 27774.373047
62.247, 60, 27774.818359
62.247, 60, 27775.263672
62.247, 60, 27775.707031
62.151, 60, 27776.152344
62.151, 60, 27776.597656
62.151, 60, 27777.042969
62.151, 60, 27777.488281
62.151, 60, 27777.933594
62.151, 60, 27778.378906
62.151, 60, 27778.822266
62.151, 60, 27779.267578
62.151, 60, 27779.712891
62.151, 60, 27780.158203
62.151, 60, 27780.603516
62.151, 60, 27781.048828
62.151, 60, 27781.494141
62.151, 60, 27781.937500
62.151, 60, 27782.382812
62.151, 60, 27782.828125
62.151, 60, 27783.273438
62.151, 60, 27783.718750
62.151, 60, 27784.164062
62.151, 60, 27784.609375
62.151, 60, 27785.052734
62.151, 60, 27785.498047
62.151, 60, 27785.943359
62.151, 60, 27786.388672
62.151, 60, 27786.833984
62.151, 60, 27787.279297
62.151, 60, 27787.724609
62.151, 60, 27788.167969
62.151, 60, 27788.613281
62.151, 60, 27789.058594
62.151, 60, 27789.503906
62.151, 60, 27789.949219
62.151, 60, 27790.394531
62.151, 60, 27790.839844
62.151, 60, 27791.283203
62.056, 60, 27791.728516
