Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.056, 60, 27792.173828
62.056, 60, 27792.619141
62.056, 60, 27793.064453
62.056, 60, 27793.509766
62.056, 60, 27793.955078
62.056, 60, 27794.398438
62.056, 60, 27794.843750
62.056, 60, 27795.289062
62.056, 60, 27795.734375
62.056, 60, 27796.179688
62.056, 60, 27796.625000
62.056, 60, 27797.068359
62.056, 60, 27797.513672
62.056, 60, 27797.958984
62.056, 60, 27798.404297
62.056, 60, 27798.849609
62.056, 60, 27799.294922
62.056, 60, 27799.740234
62.056, 60, 27800.183594
62.056, 60, 27800.628906
62.056, 60, 27801.074219
62.056, 60, 27801.519531
62.056, 60, 27801.964844
62.056, 60, 27802.410156
62.056, 60, 27802.855469
62.056, 60, 27803.298828
62.056, 60, 27803.744141
62.056, 60, 27804.189453
62.056, 60, 27804.634766
62.056, 60, 27805.080078
62.056, 60, 27805.525391
62.056, 60, 27805.970703
62.056, 60, 27806.414062
61.961, 60, 27806.859375
61.961, 60, 27807.304688
61.961, 60, 27807.750000
61.961, 60, 27808.195312
61.961, 60, 27808.640625
61.961, 60, 27809.085938
61.961, 60, 27809.529297
61.961, 60, 27809.974609
61.961, 60, 27810.419922
61.961, 60, 27810.865234
61.961, 60, 27811.310547
61.961, 60, 27811.755859
61.961, 60, 27812.201172
61.961, 60, 27812.644531
61.961, 60, 27813.089844
61.961, 60, 27813.535156
61.961, 60, 27813.980469
61.961, 60, 27814.425781
61.961, 60, 27814.871094
61.961, 60, 27815.316406
61.961, 60, 27815.759766
61.961, 60, 27816.205078
61.961, 60, 27816.650391
61.961, 60, 27817.095703
61.961, 60, 27817.541016
61.961, 60, 27817.986328
61.961, 60, 27818.431641
61.961, 60, 27818.875000
61.961, 60, 27819.320312
61.961, 60, 27819.765625
61.961, 60, 27820.210938
61.961, 60, 27820.656250
61.961, 60, 27821.101562
61.961, 60, 27821.546875
61.961, 60, 27821.990234
61.961, 60, 27822.435547
61.961, 60, 27822.880859
61.961, 60, 27823.326172
61.961, 60, 27823.771484
61.961, 60, 27824.216797
61.961, 60, 27824.662109
61.961, 60, 27825.105469
61.961, 60, 27825.550781
61.961, 60, 27825.996094
61.961, 60, 27826.441406
61.961, 60, 27826.886719
61.961, 60, 27827.332031
61.961, 60, 27827.777344
61.961, 60, 27828.220703
61.961, 60, 27828.666016
61.961, 60, 27829.111328
61.961, 60, 27829.556641
61.961, 60, 27830.001953
61.961, 60, 27830.447266
61.961, 60, 27830.892578
61.961, 60, 27831.335938
61.961, 60, 27831.781250
61.961, 60, 27832.226562
61.961, 60, 27832.671875
61.961, 60, 27833.117188
61.961, 60, 27833.562500
61.961, 60, 27834.007812
61.961, 60, 27834.451172
61.961, 60, 27834.896484
61.961, 60, 27835.341797
61.961, 60, 27835.787109
61.961, 60, 27836.232422
61.961, 60, 27836.677734
61.961, 60, 27837.123047
61.961, 60, 27837.566406
61.961, 60, 27838.011719
61.961, 60, 27838.457031
61.961, 60, 27838.902344
61.961, 60, 27839.347656
61.961, 60, 27839.792969
61.961, 60, 27840.238281
61.961, 60, 27840.681641
61.961, 60, 27841.126953
61.961, 60, 27841.572266
61.961, 60, 27842.017578
61.961, 60, 27842.462891
61.961, 60, 27842.908203
61.961, 60, 27843.351562
61.961, 60, 27843.796875
61.961, 60, 27844.242188
61.961, 60, 27844.687500
61.961, 60, 27845.132812
61.961, 60, 27845.578125
61.961, 60, 27846.023438
61.961, 60, 27846.466797
61.961, 60, 27846.912109
61.961, 60, 27847.357422
61.961, 60, 27847.802734
61.961, 60, 27848.248047
61.961, 60, 27848.693359
61.961, 60, 27849.138672
61.961, 60, 27849.582031
61.961, 60, 27850.027344
61.961, 60, 27850.472656
61.961, 60, 27850.917969
61.961, 60, 27851.363281
61.961, 60, 27851.808594
61.961, 60, 27852.253906
61.961, 60, 27852.697266
61.961, 60, 27853.142578
61.961, 60, 27853.587891
61.961, 60, 27854.033203
61.961, 60, 27854.478516
61.961, 60, 27854.923828
61.961, 60, 27855.369141
61.961, 60, 27855.812500
61.961, 60, 27856.257812
61.961, 60, 27856.703125
61.961, 60, 27857.148438
61.961, 60, 27857.593750
61.961, 60, 27858.039062
61.961, 60, 27858.484375
61.961, 60, 27858.927734
61.961, 60, 27859.373047
61.961, 60, 27859.818359
61.961, 60, 27860.263672
61.961, 60, 27860.708984
61.961, 60, 27861.154297
61.961, 60, 27861.599609
61.961, 60, 27862.042969
61.961, 60, 27862.488281
61.961, 60, 27862.933594
61.961, 60, 27863.378906
61.961, 60, 27863.824219
61.961, 60, 27864.269531
61.961, 60, 27864.714844
61.961, 60, 27865.158203
61.961, 60, 27865.603516
61.961, 60, 27866.048828
61.961, 60, 27866.494141
61.961, 60, 27866.939453
61.961, 60, 27867.384766
61.961, 60, 27867.830078
61.961, 60, 27868.273438
61.961, 60, 27868.718750
61.961, 60, 27869.164062
61.961, 60, 27869.609375
61.961, 60, 27870.054688
61.961, 60, 27870.500000
61.961, 60, 27870.945312
61.961, 60, 27871.388672
61.961, 60, 27871.833984
61.961, 60, 27872.279297
61.961, 60, 27872.724609
61.961, 60, 27873.169922
61.961, 60, 27873.615234
61.961, 60, 27874.060547
61.961, 60, 27874.503906
61.961, 60, 27874.949219
61.961, 60, 27875.394531
61.961, 60, 27875.839844
61.961, 60, 27876.285156
61.961, 60, 27876.730469
61.961, 60, 27877.175781
61.961, 60, 27877.619141
61.961, 60, 27878.064453
61.961, 60, 27878.509766
61.961, 60, 27878.955078
61.961, 60, 27879.400391
61.961, 60, 27879.845703
61.961, 60, 27880.291016
61.961, 60, 27880.734375
61.961, 60, 27881.179688
61.961, 60, 27881.625000
61.961, 60, 27882.070312
61.961, 60, 27882.515625
62.056, 60, 27882.960938
62.056, 60, 27883.406250
62.056, 60, 27883.849609
62.056, 60, 27884.294922
62.056, 60, 27884.740234
62.056, 60, 27885.185547
62.056, 60, 27885.630859
62.056, 60, 27886.076172
62.056, 60, 27886.521484
62.056, 60, 27886.964844
62.056, 60, 27887.410156
62.056, 60, 27887.855469
62.056, 60, 27888.300781
62.056, 60, 27888.746094
62.056, 60, 27889.191406
62.056, 60, 27889.634766
62.056, 60, 27890.080078
62.056, 60, 27890.525391
62.056, 60, 27890.970703
62.056, 60, 27891.416016
62.056, 60, 27891.861328
62.056, 60, 27892.306641
62.056, 60, 27892.750000
62.056, 60, 27893.195312
62.056, 60, 27893.640625
62.056, 60, 27894.085938
62.056, 60, 27894.531250
62.056, 60, 27894.976562
62.056, 60, 27895.421875
62.056, 60, 27895.865234
62.056, 60, 27896.310547
62.056, 60, 27896.755859
62.056, 60, 27897.201172
62.056, 60, 27897.646484
62.056, 60, 27898.091797
62.151, 60, 27898.537109
62.151, 60, 27898.980469
62.151, 60, 27899.425781
62.151, 60, 27899.871094
62.151, 60, 27900.316406
62.151, 60, 27900.761719
62.151, 60, 27901.207031
62.151, 60, 27901.652344
62.151, 60, 27902.095703
62.151, 60, 27902.541016
62.151, 60, 27902.986328
62.151, 60, 27903.431641
62.151, 60, 27903.876953
62.151, 60, 27904.322266
62.151, 60, 27904.767578
62.151, 60, 27905.210938
62.151, 60, 27905.656250
62.151, 60, 27906.101562
62.151, 60, 27906.546875
62.151, 60, 27906.992188
62.151, 60, 27907.437500
62.151, 60, 27907.882812
62.151, 60, 27908.326172
62.151, 60, 27908.771484
62.151, 60, 27909.216797
62.151, 60, 27909.662109
62.151, 60, 27910.107422
62.151, 60, 27910.552734
62.151, 60, 27910.998047
62.151, 60, 27911.441406
62.151, 60, 27911.886719
62.151, 60, 27912.332031
62.151, 60, 27912.777344
62.151, 60, 27913.222656
62.151, 60, 27913.667969
62.151, 60, 27914.113281
62.151, 60, 27914.556641
62.151, 60, 27915.001953
62.151, 60, 27915.447266
62.151, 60, 27915.892578
62.151, 60, 27916.337891
62.151, 60, 27916.783203
62.151, 60, 27917.228516
62.151, 60, 27917.671875
62.151, 60, 27918.117188
62.151, 60, 27918.562500
62.151, 60, 27919.007812
62.151, 60, 27919.453125
62.151, 60, 27919.898438
62.151, 60, 27920.343750
62.151, 60, 27920.787109
62.151, 60, 27921.232422
62.151, 60, 27921.677734
62.151, 60, 27922.123047
62.151, 60, 27922.568359
62.151, 60, 27923.013672
62.151, 60, 27923.458984
62.151, 60, 27923.902344
62.151, 60, 27924.347656
62.151, 60, 27924.792969
62.151, 60, 27925.238281
62.151, 60, 27925.683594
62.151, 60, 27926.128906
62.151, 60, 27926.574219
62.151, 60, 27927.017578
62.151, 60, 27927.462891
62.151, 60, 27927.908203
62.151, 60, 27928.353516
62.151, 60, 27928.798828
62.151, 60, 27929.244141
62.151, 60, 27929.689453
62.151, 60, 27930.132812
62.151, 60, 27930.578125
62.151, 60, 27931.023438
62.151, 60, 27931.468750
62.151, 60, 27931.914062
62.151, 60, 27932.359375
62.151, 60, 27932.804688
62.151, 60, 27933.248047
62.151, 60, 27933.693359
62.151, 60, 27934.138672
62.151, 60, 27934.583984
62.151, 60, 27935.029297
62.151, 60, 27935.474609
62.151, 60, 27935.917969
62.151, 60, 27936.363281
62.151, 60, 27936.808594
62.151, 60, 27937.253906
62.151, 60, 27937.699219
62.151, 60, 27938.144531
62.151, 60, 27938.589844
62.151, 60, 27939.033203
62.151, 60, 27939.478516
62.151, 60, 27939.923828
62.151, 60, 27940.369141
62.151, 60, 27940.814453
62.151, 60, 27941.259766
62.151, 60, 27941.705078
62.151, 60, 27942.148438
62.151, 60, 27942.593750
62.151, 60, 27943.039062
62.151, 60, 27943.484375
62.151, 60, 27943.929688
62.056, 60, 27944.375000
62.056, 60, 27944.820312
62.056, 60, 27945.263672
62.056, 60, 27945.708984
62.056, 60, 27946.154297
62.056, 60, 27946.599609
62.056, 60, 27947.044922
62.056, 60, 27947.490234
62.056, 60, 27947.935547
62.056, 60, 27948.378906
62.056, 60, 27948.824219
62.056, 60, 27949.269531
62.056, 60, 27949.714844
62.056, 60, 27950.160156
62.056, 60, 27950.605469
62.056, 60, 27951.050781
62.056, 60, 27951.494141
62.056, 60, 27951.939453
62.056, 60, 27952.384766
62.056, 60, 27952.830078
62.056, 60, 27953.275391
62.056, 60, 27953.720703
62.056, 60, 27954.166016
62.056, 60, 27954.609375
62.056, 60, 27955.054688
62.056, 60, 27955.500000
62.056, 60, 27955.945312
62.056, 60, 27956.390625
62.056, 60, 27956.835938
62.056, 60, 27957.281250
62.056, 60, 27957.724609
62.056, 60, 27958.169922
62.056, 60, 27958.615234
62.056, 60, 27959.060547
62.056, 60, 27959.505859
62.056, 60, 27959.951172
62.056, 60, 27960.396484
62.056, 60, 27960.839844
62.056, 60, 27961.285156
62.056, 60, 27961.730469
62.056, 60, 27962.175781
62.056, 60, 27962.621094
62.056, 60, 27963.066406
62.056, 60, 27963.511719
62.056, 60, 27963.955078
62.056, 60, 27964.400391
62.056, 60, 27964.845703
62.056, 60, 27965.291016
62.056, 60, 27965.736328
62.056, 60, 27966.181641
62.056, 60, 27966.626953
62.056, 60, 27967.070312
62.056, 60, 27967.515625
62.056, 60, 27967.960938
62.056, 60, 27968.406250
62.056, 60, 27968.851562
62.056, 60, 27969.296875
62.056, 60, 27969.742188
62.056, 60, 27970.185547
62.056, 60, 27970.630859
62.056, 60, 27971.076172
62.056, 60, 27971.521484
62.056, 60, 27971.966797
62.056, 60, 27972.412109
62.056, 60, 27972.857422
62.056, 60, 27973.300781
62.056, 60, 27973.746094
62.056, 60, 27974.191406
62.151, 60, 27974.636719
62.151, 60, 27975.082031
62.151, 60, 27975.527344
62.151, 60, 27975.972656
62.151, 60, 27976.416016
62.151, 60, 27976.861328
62.151, 60, 27977.306641
62.151, 60, 27977.751953
62.151, 60, 27978.197266
62.151, 60, 27978.642578
62.151, 60, 27979.087891
62.151, 60, 27979.531250
62.151, 60, 27979.976562
62.151, 60, 27980.421875
62.151, 60, 27980.867188
62.151, 60, 27981.312500
62.151, 60, 27981.757812
62.151, 60, 27982.201172
62.151, 60, 27982.646484
62.151, 60, 27983.091797
62.151, 60, 27983.537109
62.151, 60, 27983.982422
62.151, 60, 27984.427734
62.151, 60, 27984.873047
62.151, 60, 27985.316406
62.151, 60, 27985.761719
62.151, 60, 27986.207031
62.151, 60, 27986.652344
62.151, 60, 27987.097656
62.151, 60, 27987.542969
62.151, 60, 27987.988281
62.151, 60, 27988.431641
62.151, 60, 27988.876953
62.151, 60, 27989.322266
62.151, 60, 27989.767578
62.151, 60, 27990.212891
62.151, 60, 27990.658203
62.151, 60, 27991.103516
62.151, 60, 27991.546875
62.151, 60, 27991.992188
62.151, 60, 27992.437500
62.151, 60, 27992.882812
62.151, 60, 27993.328125
62.151, 60, 27993.773438
62.151, 60, 27994.218750
62.151, 60, 27994.662109
62.151, 60, 27995.107422
62.151, 60, 27995.552734
62.151, 60, 27995.998047
62.151, 60, 27996.443359
62.151, 60, 27996.888672
62.151, 60, 27997.333984
62.151, 60, 27997.777344
62.151, 60, 27998.222656
62.151, 60, 27998.667969
62.151, 60, 27999.113281
62.151, 60, 27999.558594
62.151, 60, 28000.003906
62.151, 60, 28000.449219
62.151, 60, 28000.892578
62.151, 60, 28001.337891
62.151, 60, 28001.783203
62.151, 60, 28002.228516
62.151, 60, 28002.673828
62.151, 60, 28003.119141
62.151, 60, 28003.564453
62.151, 60, 28004.007812
62.151, 60, 28004.453125
62.151, 60, 28004.898438
62.151, 60, 28005.343750
62.151, 60, 28005.789062
62.151, 60, 28006.234375
62.151, 60, 28006.679688
62.151, 60, 28007.123047
62.151, 60, 28007.568359
62.151, 60, 28008.013672
62.151, 60, 28008.458984
62.151, 60, 28008.904297
62.151, 60, 28009.349609
62.151, 60, 28009.794922
62.151, 60, 28010.238281
62.151, 60, 28010.683594
62.151, 60, 28011.128906
62.151, 60, 28011.574219
62.151, 60, 28012.019531
62.151, 60, 28012.464844
62.151, 60, 28012.910156
62.151, 60, 28013.353516
62.151, 60, 28013.798828
62.151, 60, 28014.244141
62.151, 60, 28014.689453
62.151, 60, 28015.134766
62.151, 60, 28015.580078
62.151, 60, 28016.025391
62.151, 60, 28016.468750
62.151, 60, 28016.914062
62.151, 60, 28017.359375
62.151, 60, 28017.804688
62.151, 60, 28018.250000
62.151, 60, 28018.695312
62.151, 60, 28019.140625
62.151, 60, 28019.583984
62.151, 60, 28020.029297
62.151, 60, 28020.474609
62.151, 60, 28020.919922
62.151, 60, 28021.365234
62.151, 60, 28021.810547
62.151, 60, 28022.255859
62.151, 60, 28022.699219
62.151, 60, 28023.144531
62.151, 60, 28023.589844
62.151, 60, 28024.035156
62.151, 60, 28024.480469
62.151, 60, 28024.925781
62.151, 60, 28025.371094
62.151, 60, 28025.814453
62.151, 60, 28026.259766
62.151, 60, 28026.705078
62.151, 60, 28027.150391
62.151, 60, 28027.595703
62.151, 60, 28028.041016
62.151, 60, 28028.484375
62.151, 60, 28028.929688
62.151, 60, 28029.375000
62.151, 60, 28029.820312
62.151, 60, 28030.265625
62.151, 60, 28030.710938
62.151, 60, 28031.156250
62.151, 60, 28031.599609
62.151, 60, 28032.044922
62.151, 60, 28032.490234
62.151, 60, 28032.935547
62.151, 60, 28033.380859
62.151, 60, 28033.826172
62.151, 60, 28034.271484
62.151, 60, 28034.714844
62.151, 60, 28035.160156
62.151, 60, 28035.605469
62.247, 60, 28036.050781
62.247, 60, 28036.496094
62.247, 60, 28036.941406
62.247, 60, 28037.386719
62.247, 60, 28037.830078
62.247, 60, 28038.275391
62.247, 60, 28038.720703
62.247, 60, 28039.166016
62.247, 60, 28039.611328
62.247, 60, 28040.056641
62.247, 60, 28040.501953
62.247, 60, 28040.945312
62.247, 60, 28041.390625
62.247, 60, 28041.835938
62.247, 60, 28042.281250
62.247, 60, 28042.726562
62.247, 60, 28043.171875
62.247, 60, 28043.617188
62.247, 60, 28044.060547
62.247, 60, 28044.505859
62.247, 60, 28044.951172
62.247, 60, 28045.396484
62.247, 60, 28045.841797
62.247, 60, 28046.287109
62.247, 60, 28046.732422
62.247, 60, 28047.175781
62.247, 60, 28047.621094
62.247, 60, 28048.066406
62.247, 60, 28048.511719
62.247, 60, 28048.957031
62.247, 60, 28049.402344
62.247, 60, 28049.847656
62.247, 60, 28050.291016
62.247, 60, 28050.736328
62.247, 60, 28051.181641
62.247, 60, 28051.626953
62.247, 60, 28052.072266
62.247, 60, 28052.517578
62.247, 60, 28052.962891
62.247, 60, 28053.406250
62.247, 60, 28053.851562
62.247, 60, 28054.296875
62.247, 60, 28054.742188
62.247, 60, 28055.187500
62.247, 60, 28055.632812
62.247, 60, 28056.078125
62.247, 60, 28056.521484
62.247, 60, 28056.966797
62.247, 60, 28057.412109
62.247, 60, 28057.857422
62.247, 60, 28058.302734
62.247, 60, 28058.748047
62.247, 60, 28059.193359
62.247, 60, 28059.636719
62.247, 60, 28060.082031
62.247, 60, 28060.527344
62.247, 60, 28060.972656
62.247, 60, 28061.417969
62.247, 60, 28061.863281
62.247, 60, 28062.308594
62.247, 60, 28062.751953
62.247, 60, 28063.197266
62.247, 60, 28063.642578
62.247, 60, 28064.087891
62.247, 60, 28064.533203
62.247, 60, 28064.978516
62.247, 60, 28065.423828
62.247, 60, 28065.867188
62.247, 60, 28066.312500
62.247, 60, 28066.757812
62.247, 60, 28067.203125
62.247, 60, 28067.648438
62.247, 60, 28068.093750
62.247, 60, 28068.539062
62.247, 60, 28068.982422
62.247, 60, 28069.427734
62.247, 60, 28069.873047
62.247, 60, 28070.318359
62.247, 60, 28070.763672
62.247, 60, 28071.208984
62.247, 60, 28071.654297
62.247, 60, 28072.097656
62.247, 60, 28072.542969
62.247, 60, 28072.988281
62.247, 60, 28073.433594
62.247, 60, 28073.878906
62.247, 60, 28074.324219
62.247, 60, 28074.767578
62.247, 60, 28075.212891
62.247, 60, 28075.658203
62.247, 60, 28076.103516
62.247, 60, 28076.548828
62.247, 60, 28076.994141
62.247, 60, 28077.439453
62.247, 60, 28077.882812
62.247, 60, 28078.328125
62.247, 60, 28078.773438
62.247, 60, 28079.218750
62.247, 60, 28079.664062
62.247, 60, 28080.109375
62.247, 60, 28080.554688
62.247, 60, 28080.998047
62.247, 60, 28081.443359
62.342, 60, 28081.888672
62.342, 60, 28082.333984
62.342, 60, 28082.779297
62.342, 60, 28083.224609
62.342, 60, 28083.669922
62.342, 60, 28084.113281
62.342, 60, 28084.558594
62.342, 60, 28085.003906
62.342, 60, 28085.449219
62.342, 60, 28085.894531
62.342, 60, 28086.339844
62.342, 60, 28086.785156
62.342, 60, 28087.228516
62.342, 60, 28087.673828
62.342, 60, 28088.119141
62.342, 60, 28088.564453
62.342, 60, 28089.009766
62.342, 60, 28089.455078
62.342, 60, 28089.900391
62.342, 60, 28090.343750
62.342, 60, 28090.789062
62.342, 60, 28091.234375
62.342, 60, 28091.679688
62.342, 60, 28092.125000
62.342, 60, 28092.570312
62.342, 60, 28093.015625
62.342, 60, 28093.458984
62.342, 60, 28093.904297
62.342, 60, 28094.349609
62.342, 60, 28094.794922
62.342, 60, 28095.240234
62.342, 60, 28095.685547
62.342, 60, 28096.130859
62.342, 60, 28096.574219
62.247, 60, 28097.019531
62.247, 60, 28097.464844
62.247, 60, 28097.910156
62.247, 60, 28098.355469
62.247, 60, 28098.800781
62.247, 60, 28099.246094
62.247, 60, 28099.689453
62.247, 60, 28100.134766
62.247, 60, 28100.580078
62.247, 60, 28101.025391
62.247, 60, 28101.470703
62.247, 60, 28101.916016
62.247, 60, 28102.361328
62.247, 60, 28102.804688
62.247, 60, 28103.250000
62.247, 60, 28103.695312
62.247, 60, 28104.140625
62.247, 60, 28104.585938
62.247, 60, 28105.031250
62.247, 60, 28105.476562
62.247, 60, 28105.919922
62.247, 60, 28106.365234
62.247, 60, 28106.810547
62.247, 60, 28107.255859
62.247, 60, 28107.701172
62.247, 60, 28108.146484
62.247, 60, 28108.591797
62.247, 60, 28109.035156
62.247, 60, 28109.480469
62.247, 60, 28109.925781
62.247, 60, 28110.371094
62.247, 60, 28110.816406
62.247, 60, 28111.261719
62.247, 60, 28111.707031
62.151, 60, 28112.150391
62.151, 60, 28112.595703
62.151, 60, 28113.041016
62.151, 60, 28113.486328
62.151, 60, 28113.931641
62.151, 60, 28114.376953
62.151, 60, 28114.822266
62.151, 60, 28115.265625
62.151, 60, 28115.710938
62.151, 60, 28116.156250
62.151, 60, 28116.601562
62.151, 60, 28117.046875
62.151, 60, 28117.492188
62.151, 60, 28117.937500
62.151, 60, 28118.380859
62.151, 60, 28118.826172
62.151, 60, 28119.271484
62.151, 60, 28119.716797
62.151, 60, 28120.162109
62.151, 60, 28120.607422
62.151, 60, 28121.050781
62.151, 60, 28121.496094
62.151, 60, 28121.941406
62.151, 60, 28122.386719
62.151, 60, 28122.832031
62.151, 60, 28123.277344
62.151, 60, 28123.722656
62.151, 60, 28124.166016
62.151, 60, 28124.611328
62.151, 60, 28125.056641
62.151, 60, 28125.501953
62.151, 60, 28125.947266
62.151, 60, 28126.392578
62.151, 60, 28126.837891
62.151, 60, 28127.281250
62.151, 60, 28127.726562
62.151, 60, 28128.171875
62.151, 60, 28128.617188
62.151, 60, 28129.062500
62.151, 60, 28129.507812
62.151, 60, 28129.953125
62.151, 60, 28130.396484
62.151, 60, 28130.841797
62.151, 60, 28131.287109
62.151, 60, 28131.732422
62.151, 60, 28132.177734
62.151, 60, 28132.623047
62.151, 60, 28133.068359
62.151, 60, 28133.511719
62.151, 60, 28133.957031
62.151, 60, 28134.402344
62.151, 60, 28134.847656
62.151, 60, 28135.292969
62.151, 60, 28135.738281
62.151, 60, 28136.183594
62.151, 60, 28136.626953
62.151, 60, 28137.072266
62.151, 60, 28137.517578
62.151, 60, 28137.962891
62.151, 60, 28138.408203
62.151, 60, 28138.853516
62.151, 60, 28139.298828
62.151, 60, 28139.742188
62.151, 60, 28140.187500
62.151, 60, 28140.632812
62.151, 60, 28141.078125
62.151, 60, 28141.523438
62.151, 60, 28141.968750
62.151, 60, 28142.414062
62.151, 60, 28142.857422
62.151, 60, 28143.302734
62.151, 60, 28143.748047
62.151, 60, 28144.193359
62.151, 60, 28144.638672
62.151, 60, 28145.083984
62.151, 60, 28145.529297
62.151, 60, 28145.972656
62.151, 60, 28146.417969
62.151, 60, 28146.863281
62.151, 60, 28147.308594
62.151, 60, 28147.753906
62.151, 60, 28148.199219
62.151, 60, 28148.644531
62.151, 60, 28149.087891
62.151, 60, 28149.533203
62.151, 60, 28149.978516
62.151, 60, 28150.423828
62.151, 60, 28150.869141
62.151, 60, 28151.314453
62.151, 60, 28151.759766
62.151, 60, 28152.203125
62.151, 60, 28152.648438
62.151, 60, 28153.093750
62.151, 60, 28153.539062
62.151, 60, 28153.984375
62.151, 60, 28154.429688
62.151, 60, 28154.875000
62.151, 60, 28155.318359
62.151, 60, 28155.763672
62.151, 60, 28156.208984
62.151, 60, 28156.654297
62.151, 60, 28157.099609
62.151, 60, 28157.544922
62.151, 60, 28157.990234
62.151, 60, 28158.433594
62.247, 60, 28158.878906
62.247, 60, 28159.324219
62.247, 60, 28159.769531
62.247, 60, 28160.214844
62.247, 60, 28160.660156
62.247, 60, 28161.105469
62.247, 60, 28161.548828
62.247, 60, 28161.994141
62.247, 60, 28162.439453
62.247, 60, 28162.884766
62.247, 60, 28163.330078
62.247, 60, 28163.775391
62.247, 60, 28164.220703
62.247, 60, 28164.664062
62.247, 60, 28165.109375
62.247, 60, 28165.554688
62.247, 60, 28166.000000
62.247, 60, 28166.445312
62.247, 60, 28166.890625
62.247, 60, 28167.333984
62.247, 60, 28167.779297
62.247, 60, 28168.224609
62.247, 60, 28168.669922
62.247, 60, 28169.115234
62.247, 60, 28169.560547
62.247, 60, 28170.005859
62.247, 60, 28170.449219
62.247, 60, 28170.894531
62.247, 60, 28171.339844
62.247, 60, 28171.785156
62.247, 60, 28172.230469
62.247, 60, 28172.675781
62.247, 60, 28173.121094
62.247, 60, 28173.564453
62.247, 60, 28174.009766
62.151, 60, 28174.455078
62.151, 60, 28174.900391
62.151, 60, 28175.345703
62.151, 60, 28175.791016
62.151, 60, 28176.236328
62.151, 60, 28176.679688
62.151, 60, 28177.125000
62.151, 60, 28177.570312
62.151, 60, 28178.015625
62.151, 60, 28178.460938
62.151, 60, 28178.906250
62.151, 60, 28179.351562
62.151, 60, 28179.794922
62.151, 60, 28180.240234
62.151, 60, 28180.685547
62.151, 60, 28181.130859
62.151, 60, 28181.576172
62.151, 60, 28182.021484
62.151, 60, 28182.466797
62.151, 60, 28182.910156
62.151, 60, 28183.355469
62.151, 60, 28183.800781
62.151, 60, 28184.246094
62.151, 60, 28184.691406
62.151, 60, 28185.136719
62.151, 60, 28185.582031
62.151, 60, 28186.025391
62.151, 60, 28186.470703
62.151, 60, 28186.916016
62.151, 60, 28187.361328
62.151, 60, 28187.806641
62.151, 60, 28188.251953
62.151, 60, 28188.697266
62.151, 60, 28189.140625
62.151, 60, 28189.585938
62.151, 60, 28190.031250
62.151, 60, 28190.476562
62.151, 60, 28190.921875
62.151, 60, 28191.367188
62.151, 60, 28191.812500
62.151, 60, 28192.255859
62.151, 60, 28192.701172
62.151, 60, 28193.146484
62.151, 60, 28193.591797
62.151, 60, 28194.037109
62.151, 60, 28194.482422
62.151, 60, 28194.927734
62.151, 60, 28195.371094
62.151, 60, 28195.816406
62.151, 60, 28196.261719
62.151, 60, 28196.707031
62.151, 60, 28197.152344
62.151, 60, 28197.597656
62.151, 60, 28198.042969
62.151, 60, 28198.486328
62.151, 60, 28198.931641
62.151, 60, 28199.376953
62.151, 60, 28199.822266
62.151, 60, 28200.267578
62.151, 60, 28200.712891
62.151, 60, 28201.158203
62.151, 60, 28201.601562
62.151, 60, 28202.046875
62.151, 60, 28202.492188
62.151, 60, 28202.937500
62.151, 60, 28203.382812
62.151, 60, 28203.828125
62.151, 60, 28204.273438
62.151, 60, 28204.716797
62.151, 60, 28205.162109
62.247, 60, 28205.607422
62.247, 60, 28206.052734
62.247, 60, 28206.498047
