Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
62.247, 60, 28206.943359
62.247, 60, 28207.388672
62.247, 60, 28207.832031
62.247, 60, 28208.277344
62.247, 60, 28208.722656
62.247, 60, 28209.167969
62.247, 60, 28209.613281
62.247, 60, 28210.058594
62.247, 60, 28210.503906
62.247, 60, 28210.947266
62.247, 60, 28211.392578
62.247, 60, 28211.837891
62.247, 60, 28212.283203
62.247, 60, 28212.728516
62.247, 60, 28213.173828
62.247, 60, 28213.617188
62.247, 60, 28214.062500
62.247, 60, 28214.507812
62.247, 60, 28214.953125
62.247, 60, 28215.398438
62.247, 60, 28215.843750
62.247, 60, 28216.289062
62.247, 60, 28216.732422
62.247, 60, 28217.177734
62.247, 60, 28217.623047
62.247, 60, 28218.068359
62.247, 60, 28218.513672
62.247, 60, 28218.958984
62.247, 60, 28219.404297
62.247, 60, 28219.847656
62.247, 60, 28220.292969
62.247, 60, 28220.738281
62.247, 60, 28221.183594
62.247, 60, 28221.628906
62.247, 60, 28222.074219
62.247, 60, 28222.519531
62.247, 60, 28222.962891
62.247, 60, 28223.408203
62.247, 60, 28223.853516
62.247, 60, 28224.298828
62.247, 60, 28224.744141
62.247, 60, 28225.189453
62.247, 60, 28225.634766
62.247, 60, 28226.078125
62.247, 60, 28226.523438
62.247, 60, 28226.968750
62.247, 60, 28227.414062
62.247, 60, 28227.859375
62.247, 60, 28228.304688
62.247, 60, 28228.750000
62.247, 60, 28229.193359
62.247, 60, 28229.638672
62.247, 60, 28230.083984
62.247, 60, 28230.529297
62.247, 60, 28230.974609
62.247, 60, 28231.419922
62.247, 60, 28231.865234
62.247, 60, 28232.308594
62.247, 60, 28232.753906
62.247, 60, 28233.199219
62.247, 60, 28233.644531
62.247, 60, 28234.089844
62.247, 60, 28234.535156
62.247, 60, 28234.980469
62.247, 60, 28235.423828
62.247, 60, 28235.869141
62.247, 60, 28236.314453
62.247, 60, 28236.759766
62.247, 60, 28237.205078
62.247, 60, 28237.650391
62.247, 60, 28238.095703
62.247, 60, 28238.539062
62.247, 60, 28238.984375
62.247, 60, 28239.429688
62.247, 60, 28239.875000
62.247, 60, 28240.320312
62.247, 60, 28240.765625
62.247, 60, 28241.210938
62.247, 60, 28241.654297
62.247, 60, 28242.099609
62.247, 60, 28242.544922
62.247, 60, 28242.990234
62.247, 60, 28243.435547
62.247, 60, 28243.880859
62.247, 60, 28244.326172
62.247, 60, 28244.769531
62.247, 60, 28245.214844
62.247, 60, 28245.660156
62.247, 60, 28246.105469
62.247, 60, 28246.550781
62.247, 60, 28246.996094
62.247, 60, 28247.441406
62.247, 60, 28247.884766
62.247, 60, 28248.330078
62.247, 60, 28248.775391
62.247, 60, 28249.220703
62.247, 60, 28249.666016
62.247, 60, 28250.111328
62.247, 60, 28250.556641
62.247, 60, 28251.000000
62.247, 60, 28251.445312
62.342, 60, 28251.890625
62.342, 60, 28252.335938
62.342, 60, 28252.781250
62.342, 60, 28253.226562
62.342, 60, 28253.671875
62.342, 60, 28254.115234
62.342, 60, 28254.560547
62.342, 60, 28255.005859
62.342, 60, 28255.451172
62.342, 60, 28255.896484
62.342, 60, 28256.341797
62.342, 60, 28256.787109
62.342, 60, 28257.230469
62.342, 60, 28257.675781
62.342, 60, 28258.121094
62.342, 60, 28258.566406
62.342, 60, 28259.011719
62.342, 60, 28259.457031
62.342, 60, 28259.902344
62.342, 60, 28260.345703
62.342, 60, 28260.791016
62.342, 60, 28261.236328
62.342, 60, 28261.681641
62.342, 60, 28262.126953
62.342, 60, 28262.572266
62.342, 60, 28263.015625
62.342, 60, 28263.460938
62.342, 60, 28263.906250
62.342, 60, 28264.351562
62.342, 60, 28264.796875
62.342, 60, 28265.242188
62.342, 60, 28265.687500
62.342, 60, 28266.130859
62.342, 60, 28266.576172
62.342, 60, 28267.021484
62.247, 60, 28267.466797
62.247, 60, 28267.912109
62.247, 60, 28268.357422
62.247, 60, 28268.802734
62.247, 60, 28269.246094
62.247, 60, 28269.691406
62.247, 60, 28270.136719
62.247, 60, 28270.582031
62.247, 60, 28271.027344
62.247, 60, 28271.472656
62.247, 60, 28271.917969
62.247, 60, 28272.361328
62.247, 60, 28272.806641
62.247, 60, 28273.251953
62.247, 60, 28273.697266
62.247, 60, 28274.142578
62.247, 60, 28274.587891
62.247, 60, 28275.033203
62.247, 60, 28275.476562
62.247, 60, 28275.921875
62.247, 60, 28276.367188
62.247, 60, 28276.812500
62.247, 60, 28277.257812
62.247, 60, 28277.703125
62.247, 60, 28278.148438
62.247, 60, 28278.591797
62.247, 60, 28279.037109
62.247, 60, 28279.482422
62.247, 60, 28279.927734
62.247, 60, 28280.373047
62.247, 60, 28280.818359
62.247, 60, 28281.263672
62.247, 60, 28281.707031
62.247, 60, 28282.152344
62.247, 60, 28282.597656
62.247, 60, 28283.042969
62.247, 60, 28283.488281
62.247, 60, 28283.933594
62.247, 60, 28284.378906
62.247, 60, 28284.822266
62.247, 60, 28285.267578
62.247, 60, 28285.712891
62.247, 60, 28286.158203
62.247, 60, 28286.603516
62.247, 60, 28287.048828
62.247, 60, 28287.494141
62.247, 60, 28287.937500
62.247, 60, 28288.382812
62.247, 60, 28288.828125
62.247, 60, 28289.273438
62.247, 60, 28289.718750
62.247, 60, 28290.164062
62.247, 60, 28290.609375
62.247, 60, 28291.052734
62.247, 60, 28291.498047
62.247, 60, 28291.943359
62.247, 60, 28292.388672
62.247, 60, 28292.833984
62.247, 60, 28293.279297
62.247, 60, 28293.724609
62.247, 60, 28294.167969
62.247, 60, 28294.613281
62.247, 60, 28295.058594
62.247, 60, 28295.503906
62.247, 60, 28295.949219
62.247, 60, 28296.394531
62.247, 60, 28296.839844
62.247, 60, 28297.283203
62.342, 60, 28297.728516
62.342, 60, 28298.173828
62.342, 60, 28298.619141
62.342, 60, 28299.064453
62.342, 60, 28299.509766
62.342, 60, 28299.955078
62.342, 60, 28300.398438
62.342, 60, 28300.843750
62.342, 60, 28301.289062
62.342, 60, 28301.734375
62.342, 60, 28302.179688
62.342, 60, 28302.625000
62.342, 60, 28303.070312
62.342, 60, 28303.513672
62.342, 60, 28303.958984
62.342, 60, 28304.404297
62.342, 60, 28304.849609
62.342, 60, 28305.294922
62.342, 60, 28305.740234
62.342, 60, 28306.185547
62.342, 60, 28306.628906
62.342, 60, 28307.074219
62.342, 60, 28307.519531
62.342, 60, 28307.964844
62.342, 60, 28308.410156
62.342, 60, 28308.855469
62.342, 60, 28309.298828
62.342, 60, 28309.744141
62.342, 60, 28310.189453
62.342, 60, 28310.634766
62.342, 60, 28311.080078
62.342, 60, 28311.525391
62.342, 60, 28311.970703
62.342, 60, 28312.414062
62.342, 60, 28312.859375
62.342, 60, 28313.304688
62.342, 60, 28313.750000
62.342, 60, 28314.195312
62.342, 60, 28314.640625
62.342, 60, 28315.085938
62.342, 60, 28315.529297
62.342, 60, 28315.974609
62.342, 60, 28316.419922
62.342, 60, 28316.865234
62.342, 60, 28317.310547
62.342, 60, 28317.755859
62.342, 60, 28318.201172
62.342, 60, 28318.644531
62.342, 60, 28319.089844
62.342, 60, 28319.535156
62.342, 60, 28319.980469
62.342, 60, 28320.425781
62.342, 60, 28320.871094
62.342, 60, 28321.316406
62.342, 60, 28321.759766
62.342, 60, 28322.205078
62.342, 60, 28322.650391
62.342, 60, 28323.095703
62.342, 60, 28323.541016
62.342, 60, 28323.986328
62.342, 60, 28324.431641
62.342, 60, 28324.875000
62.342, 60, 28325.320312
62.342, 60, 28325.765625
62.342, 60, 28326.210938
62.342, 60, 28326.656250
62.342, 60, 28327.101562
62.342, 60, 28327.546875
62.342, 60, 28327.990234
62.342, 60, 28328.435547
62.342, 60, 28328.880859
62.342, 60, 28329.326172
62.342, 60, 28329.771484
62.342, 60, 28330.216797
62.342, 60, 28330.662109
62.342, 60, 28331.105469
62.342, 60, 28331.550781
62.342, 60, 28331.996094
62.342, 60, 28332.441406
62.342, 60, 28332.886719
62.342, 60, 28333.332031
62.342, 60, 28333.777344
62.342, 60, 28334.220703
62.342, 60, 28334.666016
62.342, 60, 28335.111328
62.342, 60, 28335.556641
62.342, 60, 28336.001953
62.342, 60, 28336.447266
62.342, 60, 28336.892578
62.342, 60, 28337.335938
62.342, 60, 28337.781250
62.342, 60, 28338.226562
62.342, 60, 28338.671875
62.342, 60, 28339.117188
62.342, 60, 28339.562500
62.342, 60, 28340.007812
62.342, 60, 28340.451172
62.342, 60, 28340.896484
62.342, 60, 28341.341797
62.342, 60, 28341.787109
62.342, 60, 28342.232422
62.342, 60, 28342.677734
62.342, 60, 28343.123047
62.342, 60, 28343.566406
62.342, 60, 28344.011719
62.342, 60, 28344.457031
62.342, 60, 28344.902344
62.342, 60, 28345.347656
62.342, 60, 28345.792969
62.342, 60, 28346.238281
62.342, 60, 28346.681641
62.342, 60, 28347.126953
62.342, 60, 28347.572266
62.342, 60, 28348.017578
62.342, 60, 28348.462891
62.342, 60, 28348.908203
62.342, 60, 28349.353516
62.342, 60, 28349.796875
62.342, 60, 28350.242188
62.342, 60, 28350.687500
62.342, 60, 28351.132812
62.342, 60, 28351.578125
62.342, 60, 28352.023438
62.342, 60, 28352.468750
62.342, 60, 28352.912109
62.342, 60, 28353.357422
62.342, 60, 28353.802734
62.342, 60, 28354.248047
62.342, 60, 28354.693359
62.342, 60, 28355.138672
62.342, 60, 28355.582031
62.342, 60, 28356.027344
62.342, 60, 28356.472656
62.342, 60, 28356.917969
62.342, 60, 28357.363281
62.342, 60, 28357.808594
62.342, 60, 28358.253906
62.342, 60, 28358.697266
62.436, 60, 28359.142578
62.436, 60, 28359.587891
62.436, 60, 28360.033203
62.436, 60, 28360.478516
62.436, 60, 28360.923828
62.436, 60, 28361.369141
62.436, 60, 28361.812500
62.436, 60, 28362.257812
62.436, 60, 28362.703125
62.436, 60, 28363.148438
62.436, 60, 28363.593750
62.436, 60, 28364.039062
62.436, 60, 28364.484375
62.436, 60, 28364.927734
62.436, 60, 28365.373047
62.436, 60, 28365.818359
62.436, 60, 28366.263672
62.436, 60, 28366.708984
62.436, 60, 28367.154297
62.436, 60, 28367.599609
62.436, 60, 28368.042969
62.436, 60, 28368.488281
62.436, 60, 28368.933594
62.436, 60, 28369.378906
62.436, 60, 28369.824219
62.436, 60, 28370.269531
62.436, 60, 28370.714844
62.436, 60, 28371.158203
62.436, 60, 28371.603516
62.436, 60, 28372.048828
62.436, 60, 28372.494141
62.436, 60, 28372.939453
62.436, 60, 28373.384766
62.436, 60, 28373.830078
62.531, 60, 28374.273438
62.531, 60, 28374.718750
62.531, 60, 28375.164062
62.531, 60, 28375.609375
62.531, 60, 28376.054688
62.531, 60, 28376.500000
62.531, 60, 28376.945312
62.531, 60, 28377.388672
62.531, 60, 28377.833984
62.531, 60, 28378.279297
62.531, 60, 28378.724609
62.531, 60, 28379.169922
62.531, 60, 28379.615234
62.531, 60, 28380.060547
62.531, 60, 28380.503906
62.531, 60, 28380.949219
62.531, 60, 28381.394531
62.531, 60, 28381.839844
62.531, 60, 28382.285156
62.531, 60, 28382.730469
62.531, 60, 28383.175781
62.531, 60, 28383.619141
62.531, 60, 28384.064453
62.531, 60, 28384.509766
62.531, 60, 28384.955078
62.531, 60, 28385.400391
62.531, 60, 28385.845703
62.531, 60, 28386.291016
62.531, 60, 28386.734375
62.531, 60, 28387.179688
62.531, 60, 28387.625000
62.531, 60, 28388.070312
62.531, 60, 28388.515625
62.531, 60, 28388.960938
62.531, 60, 28389.406250
62.531, 60, 28389.849609
62.531, 60, 28390.294922
62.531, 60, 28390.740234
62.531, 60, 28391.185547
62.531, 60, 28391.630859
62.531, 60, 28392.076172
62.531, 60, 28392.521484
62.531, 60, 28392.964844
62.531, 60, 28393.410156
62.531, 60, 28393.855469
62.531, 60, 28394.300781
62.531, 60, 28394.746094
62.531, 60, 28395.191406
62.531, 60, 28395.636719
62.531, 60, 28396.080078
62.531, 60, 28396.525391
62.531, 60, 28396.970703
62.531, 60, 28397.416016
62.531, 60, 28397.861328
62.531, 60, 28398.306641
62.531, 60, 28398.751953
62.531, 60, 28399.195312
62.531, 60, 28399.640625
62.531, 60, 28400.085938
62.531, 60, 28400.531250
62.531, 60, 28400.976562
62.531, 60, 28401.421875
62.531, 60, 28401.865234
62.531, 60, 28402.310547
62.531, 60, 28402.755859
62.531, 60, 28403.201172
62.531, 60, 28403.646484
62.531, 60, 28404.091797
62.531, 60, 28404.537109
62.247, 60, 28404.980469
62.247, 60, 28405.425781
62.247, 60, 28405.871094
62.247, 60, 28406.316406
62.247, 60, 28406.761719
62.247, 60, 28407.207031
62.247, 60, 28407.652344
62.247, 60, 28408.095703
62.247, 60, 28408.541016
62.247, 60, 28408.986328
62.247, 60, 28409.431641
62.247, 60, 28409.876953
62.247, 60, 28410.322266
62.247, 60, 28410.767578
62.247, 60, 28411.210938
62.247, 60, 28411.656250
62.247, 60, 28412.101562
62.247, 60, 28412.546875
62.247, 60, 28412.992188
62.247, 60, 28413.437500
62.247, 60, 28413.882812
62.247, 60, 28414.326172
62.247, 60, 28414.771484
62.247, 60, 28415.216797
62.247, 60, 28415.662109
62.247, 60, 28416.107422
62.247, 60, 28416.552734
62.247, 60, 28416.998047
62.247, 60, 28417.441406
62.247, 60, 28417.886719
62.247, 60, 28418.332031
62.247, 60, 28418.777344
62.247, 60, 28419.222656
62.247, 60, 28419.667969
62.247, 60, 28420.113281
62.151, 60, 28420.556641
62.151, 60, 28421.001953
62.151, 60, 28421.447266
62.151, 60, 28421.892578
62.151, 60, 28422.337891
62.151, 60, 28422.783203
62.151, 60, 28423.228516
62.151, 60, 28423.671875
62.151, 60, 28424.117188
62.151, 60, 28424.562500
62.151, 60, 28425.007812
62.151, 60, 28425.453125
62.151, 60, 28425.898438
62.151, 60, 28426.343750
62.151, 60, 28426.787109
62.151, 60, 28427.232422
62.151, 60, 28427.677734
62.151, 60, 28428.123047
62.151, 60, 28428.568359
62.151, 60, 28429.013672
62.151, 60, 28429.458984
62.151, 60, 28429.902344
62.151, 60, 28430.347656
62.151, 60, 28430.792969
62.151, 60, 28431.238281
62.151, 60, 28431.683594
62.151, 60, 28432.128906
62.151, 60, 28432.574219
62.151, 60, 28433.017578
62.151, 60, 28433.462891
62.151, 60, 28433.908203
62.151, 60, 28434.353516
62.151, 60, 28434.798828
62.151, 60, 28435.244141
62.056, 60, 28435.689453
62.056, 60, 28436.132812
62.056, 60, 28436.578125
62.056, 60, 28437.023438
62.056, 60, 28437.468750
62.056, 60, 28437.914062
62.056, 60, 28438.359375
62.056, 60, 28438.804688
62.056, 60, 28439.248047
62.056, 60, 28439.693359
62.056, 60, 28440.138672
62.056, 60, 28440.583984
62.056, 60, 28441.029297
62.056, 60, 28441.474609
62.056, 60, 28441.919922
62.056, 60, 28442.363281
62.056, 60, 28442.808594
62.056, 60, 28443.253906
62.056, 60, 28443.699219
62.056, 60, 28444.144531
62.056, 60, 28444.589844
62.056, 60, 28445.035156
62.056, 60, 28445.478516
62.056, 60, 28445.923828
62.056, 60, 28446.369141
62.056, 60, 28446.814453
62.056, 60, 28447.259766
62.056, 60, 28447.705078
62.056, 60, 28448.148438
62.056, 60, 28448.593750
62.056, 60, 28449.039062
62.056, 60, 28449.484375
62.056, 60, 28449.929688
62.056, 60, 28450.375000
62.056, 60, 28450.820312
62.056, 60, 28451.263672
62.056, 60, 28451.708984
62.056, 60, 28452.154297
62.056, 60, 28452.599609
62.056, 60, 28453.044922
62.056, 60, 28453.490234
62.056, 60, 28453.935547
62.056, 60, 28454.378906
62.056, 60, 28454.824219
62.056, 60, 28455.269531
62.056, 60, 28455.714844
62.056, 60, 28456.160156
62.056, 60, 28456.605469
62.056, 60, 28457.050781
62.056, 60, 28457.494141
62.056, 60, 28457.939453
62.056, 60, 28458.384766
62.056, 60, 28458.830078
62.056, 60, 28459.275391
62.056, 60, 28459.720703
62.056, 60, 28460.166016
62.056, 60, 28460.609375
62.056, 60, 28461.054688
62.056, 60, 28461.500000
62.056, 60, 28461.945312
62.056, 60, 28462.390625
62.056, 60, 28462.835938
62.056, 60, 28463.281250
62.056, 60, 28463.724609
62.056, 60, 28464.169922
62.056, 60, 28464.615234
62.056, 60, 28465.060547
62.056, 60, 28465.505859
62.056, 60, 28465.951172
62.056, 60, 28466.396484
62.056, 60, 28466.839844
62.056, 60, 28467.285156
62.056, 60, 28467.730469
62.056, 60, 28468.175781
62.056, 60, 28468.621094
62.056, 60, 28469.066406
62.056, 60, 28469.511719
62.056, 60, 28469.955078
62.056, 60, 28470.400391
62.056, 60, 28470.845703
62.056, 60, 28471.291016
62.056, 60, 28471.736328
62.056, 60, 28472.181641
62.056, 60, 28472.626953
62.056, 60, 28473.070312
62.056, 60, 28473.515625
62.056, 60, 28473.960938
62.056, 60, 28474.406250
62.056, 60, 28474.851562
62.056, 60, 28475.296875
62.056, 60, 28475.742188
62.056, 60, 28476.185547
62.056, 60, 28476.630859
62.056, 60, 28477.076172
62.056, 60, 28477.521484
62.056, 60, 28477.966797
62.056, 60, 28478.412109
62.056, 60, 28478.857422
62.056, 60, 28479.300781
62.056, 60, 28479.746094
62.056, 60, 28480.191406
62.056, 60, 28480.636719
62.056, 60, 28481.082031
62.056, 60, 28481.527344
62.056, 60, 28481.972656
62.056, 60, 28482.416016
62.056, 60, 28482.861328
62.056, 60, 28483.306641
62.056, 60, 28483.751953
62.056, 60, 28484.197266
62.056, 60, 28484.642578
62.056, 60, 28485.087891
62.056, 60, 28485.531250
62.056, 60, 28485.976562
62.056, 60, 28486.421875
62.056, 60, 28486.867188
62.056, 60, 28487.312500
62.056, 60, 28487.757812
62.056, 60, 28488.203125
62.056, 60, 28488.646484
62.056, 60, 28489.091797
62.056, 60, 28489.537109
62.056, 60, 28489.982422
62.056, 60, 28490.427734
62.056, 60, 28490.873047
62.056, 60, 28491.318359
62.056, 60, 28491.761719
62.056, 60, 28492.207031
62.056, 60, 28492.652344
62.056, 60, 28493.097656
62.056, 60, 28493.542969
62.056, 60, 28493.988281
62.056, 60, 28494.431641
62.056, 60, 28494.876953
62.056, 60, 28495.322266
62.056, 60, 28495.767578
62.056, 60, 28496.212891
62.056, 60, 28496.658203
61.961, 60, 28497.103516
61.961, 60, 28497.546875
61.961, 60, 28497.992188
61.961, 60, 28498.437500
61.961, 60, 28498.882812
61.961, 60, 28499.328125
61.961, 60, 28499.773438
61.961, 60, 28500.218750
61.961, 60, 28500.662109
61.961, 60, 28501.107422
61.961, 60, 28501.552734
61.961, 60, 28501.998047
61.961, 60, 28502.443359
61.961, 60, 28502.888672
61.961, 60, 28503.333984
61.961, 60, 28503.777344
61.961, 60, 28504.222656
61.961, 60, 28504.667969
61.961, 60, 28505.113281
61.961, 60, 28505.558594
61.961, 60, 28506.003906
61.961, 60, 28506.449219
61.961, 60, 28506.892578
61.961, 60, 28507.337891
61.961, 60, 28507.783203
61.961, 60, 28508.228516
61.961, 60, 28508.673828
61.961, 60, 28509.119141
61.961, 60, 28509.564453
61.961, 60, 28510.007812
61.961, 60, 28510.453125
61.961, 60, 28510.898438
61.961, 60, 28511.343750
61.961, 60, 28511.789062
61.961, 60, 28512.234375
62.056, 60, 28512.679688
62.056, 60, 28513.123047
62.056, 60, 28513.568359
62.056, 60, 28514.013672
62.056, 60, 28514.458984
62.056, 60, 28514.904297
62.056, 60, 28515.349609
62.056, 60, 28515.794922
62.056, 60, 28516.238281
62.056, 60, 28516.683594
62.056, 60, 28517.128906
62.056, 60, 28517.574219
62.056, 60, 28518.019531
62.056, 60, 28518.464844
62.056, 60, 28518.910156
62.056, 60, 28519.353516
62.056, 60, 28519.798828
62.056, 60, 28520.244141
62.056, 60, 28520.689453
62.056, 60, 28521.134766
62.056, 60, 28521.580078
62.056, 60, 28522.025391
62.056, 60, 28522.468750
62.056, 60, 28522.914062
62.056, 60, 28523.359375
62.056, 60, 28523.804688
62.056, 60, 28524.250000
62.056, 60, 28524.695312
62.056, 60, 28525.140625
62.056, 60, 28525.583984
62.056, 60, 28526.029297
62.056, 60, 28526.474609
62.056, 60, 28526.919922
62.056, 60, 28527.365234
62.056, 60, 28527.810547
62.056, 60, 28528.255859
62.056, 60, 28528.699219
62.056, 60, 28529.144531
62.056, 60, 28529.589844
62.056, 60, 28530.035156
62.056, 60, 28530.480469
62.056, 60, 28530.925781
62.056, 60, 28531.371094
62.056, 60, 28531.814453
62.056, 60, 28532.259766
62.056, 60, 28532.705078
62.056, 60, 28533.150391
62.056, 60, 28533.595703
62.056, 60, 28534.041016
62.056, 60, 28534.486328
62.056, 60, 28534.929688
62.056, 60, 28535.375000
62.056, 60, 28535.820312
62.056, 60, 28536.265625
62.056, 60, 28536.710938
62.056, 60, 28537.156250
62.056, 60, 28537.601562
62.056, 60, 28538.044922
62.056, 60, 28538.490234
62.056, 60, 28538.935547
62.056, 60, 28539.380859
62.056, 60, 28539.826172
62.056, 60, 28540.271484
62.056, 60, 28540.714844
62.056, 60, 28541.160156
62.056, 60, 28541.605469
62.056, 60, 28542.050781
62.056, 60, 28542.496094
62.151, 60, 28542.941406
62.151, 60, 28543.386719
62.151, 60, 28543.830078
62.151, 60, 28544.275391
62.151, 60, 28544.720703
62.151, 60, 28545.166016
62.151, 60, 28545.611328
62.151, 60, 28546.056641
62.151, 60, 28546.501953
62.151, 60, 28546.945312
62.151, 60, 28547.390625
62.151, 60, 28547.835938
62.151, 60, 28548.281250
62.151, 60, 28548.726562
62.151, 60, 28549.171875
62.151, 60, 28549.617188
62.151, 60, 28550.060547
62.151, 60, 28550.505859
62.151, 60, 28550.951172
62.151, 60, 28551.396484
62.151, 60, 28551.841797
62.151, 60, 28552.287109
62.151, 60, 28552.732422
62.151, 60, 28553.175781
62.151, 60, 28553.621094
62.151, 60, 28554.066406
62.151, 60, 28554.511719
62.151, 60, 28554.957031
62.151, 60, 28555.402344
62.151, 60, 28555.847656
62.151, 60, 28556.291016
62.151, 60, 28556.736328
62.151, 60, 28557.181641
62.151, 60, 28557.626953
62.151, 60, 28558.072266
62.151, 60, 28558.517578
62.151, 60, 28558.962891
62.151, 60, 28559.406250
62.151, 60, 28559.851562
62.151, 60, 28560.296875
62.151, 60, 28560.742188
62.151, 60, 28561.187500
62.151, 60, 28561.632812
62.151, 60, 28562.078125
62.151, 60, 28562.521484
62.151, 60, 28562.966797
62.151, 60, 28563.412109
62.151, 60, 28563.857422
62.151, 60, 28564.302734
62.151, 60, 28564.748047
62.151, 60, 28565.193359
62.151, 60, 28565.636719
62.151, 60, 28566.082031
62.151, 60, 28566.527344
62.151, 60, 28566.972656
62.151, 60, 28567.417969
62.151, 60, 28567.863281
62.151, 60, 28568.308594
62.151, 60, 28568.751953
62.151, 60, 28569.197266
62.151, 60, 28569.642578
62.151, 60, 28570.087891
62.151, 60, 28570.533203
62.151, 60, 28570.978516
62.151, 60, 28571.423828
62.151, 60, 28571.867188
62.151, 60, 28572.312500
62.151, 60, 28572.757812
62.151, 60, 28573.203125
62.151, 60, 28573.648438
62.151, 60, 28574.093750
62.151, 60, 28574.539062
62.151, 60, 28574.982422
62.151, 60, 28575.427734
62.151, 60, 28575.873047
62.151, 60, 28576.318359
62.151, 60, 28576.763672
62.151, 60, 28577.208984
62.151, 60, 28577.654297
62.151, 60, 28578.097656
62.151, 60, 28578.542969
62.151, 60, 28578.988281
62.151, 60, 28579.433594
62.151, 60, 28579.878906
62.151, 60, 28580.324219
62.151, 60, 28580.769531
62.151, 60, 28581.212891
62.151, 60, 28581.658203
62.151, 60, 28582.103516
62.151, 60, 28582.548828
62.151, 60, 28582.994141
62.151, 60, 28583.439453
62.151, 60, 28583.884766
62.151, 60, 28584.328125
62.151, 60, 28584.773438
62.151, 60, 28585.218750
62.151, 60, 28585.664062
62.151, 60, 28586.109375
62.151, 60, 28586.554688
62.151, 60, 28586.998047
62.151, 60, 28587.443359
62.151, 60, 28587.888672
62.151, 60, 28588.333984
62.151, 60, 28588.779297
62.151, 60, 28589.224609
62.056, 60, 28589.669922
62.056, 60, 28590.113281
62.056, 60, 28590.558594
62.056, 60, 28591.003906
62.056, 60, 28591.449219
62.056, 60, 28591.894531
62.056, 60, 28592.339844
62.056, 60, 28592.785156
62.056, 60, 28593.228516
62.056, 60, 28593.673828
62.056, 60, 28594.119141
62.056, 60, 28594.564453
62.056, 60, 28595.009766
62.056, 60, 28595.455078
62.056, 60, 28595.900391
62.056, 60, 28596.343750
62.056, 60, 28596.789062
62.056, 60, 28597.234375
62.056, 60, 28597.679688
62.056, 60, 28598.125000
62.056, 60, 28598.570312
62.056, 60, 28599.015625
62.056, 60, 28599.458984
62.056, 60, 28599.904297
62.056, 60, 28600.349609
62.056, 60, 28600.794922
62.056, 60, 28601.240234
62.056, 60, 28601.685547
62.056, 60, 28602.130859
62.056, 60, 28602.574219
62.056, 60, 28603.019531
62.056, 60, 28603.464844
62.056, 60, 28603.910156
62.056, 60, 28604.355469
62.056, 60, 28604.800781
62.056, 60, 28605.246094
62.056, 60, 28605.689453
62.056, 60, 28606.134766
62.056, 60, 28606.580078
62.056, 60, 28607.025391
62.056, 60, 28607.470703
62.056, 60, 28607.916016
62.056, 60, 28608.361328
62.056, 60, 28608.804688
62.056, 60, 28609.250000
62.056, 60, 28609.695312
62.056, 60, 28610.140625
62.056, 60, 28610.585938
62.056, 60, 28611.031250
62.056, 60, 28611.476562
62.056, 60, 28611.919922
62.056, 60, 28612.365234
62.056, 60, 28612.810547
62.056, 60, 28613.255859
62.056, 60, 28613.701172
62.056, 60, 28614.146484
62.056, 60, 28614.591797
62.056, 60, 28615.035156
62.056, 60, 28615.480469
62.056, 60, 28615.925781
62.056, 60, 28616.371094
62.056, 60, 28616.816406
62.056, 60, 28617.261719
62.056, 60, 28617.707031
62.056, 60, 28618.150391
62.056, 60, 28618.595703
62.056, 60, 28619.041016
62.056, 60, 28619.486328
62.056, 60, 28619.931641
62.056, 60, 28620.376953
62.151, 60, 28620.822266
62.151, 60, 28621.265625
